"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3778089","2013-09-17",22.688326838803,0,0.0963270963270974,0.203819203819207,29.7370340828837,28.0189659171166,28.8780000000002,0.268344465062321,41.0091264418669,28.6896000000001,28.8297608317266,0.216948754867152,0.450620217284827
"3778088","2013-09-18",21.9377447587159,0,0.0450450450450458,0.0963270963270994,29.7340372678852,28.0286293987818,28.8813333333335,0.28030670934819,40.2936967411673,28.6880000000001,28.7617927208298,0.0589176712508577,0.372279708078033
"3778087","2013-09-19",20.9560073629129,0.275000000000001,0.0916666666666678,0.0776796026796057,29.7239140177289,28.0854193156048,28.9046666666668,0.452395329750504,50.5195090292931,28.7008000000001,28.7615536913858,0.0563755704838576,0.309098880559198
"3778086","2013-09-20",19.6698418159249,0.224999999999999,0.166666666666668,0.101126126126129,29.7188769296775,28.1291230703228,28.9240000000002,0.45554867424853,48.8803030942247,28.7168000000001,28.7506798658677,0.0315424345857185,0.253587591364502
"3778085","2013-09-23",19.0620676903931,0.2,0.233333333333334,0.163888888888892,29.714274409978,28.1737255900224,28.9440000000002,0.46711128786669,48.0409576445871,28.7296000000001,28.7359225504187,0.000615399233971914,0.202993152938396
"3778084","2013-09-24",18.4977060023992,0.424999999999999,0.283333333333334,0.227777777777781,29.713536557385,28.237130109282,28.9753333333335,0.570892853929883,55.4546771964018,28.7584000000001,28.7711328770295,0.0762867286840274,0.177651868087522
"3778083","2013-09-25",17.3957208809482,0.324999999999999,0.316666666666667,0.277777777777781,29.7034528200871,28.2898805132465,28.9966666666668,0.455196254887697,51.9096063708193,28.7776000000001,28.7803151600922,0.0902835273641767,0.160178199942853
"3778082","2013-09-26",16.3724489824579,0.324999999999999,0.358333333333334,0.319444444444447,29.7024754779878,28.3148578553458,29.0086666666668,0.445710308009742,51.9096063708193,28.8016000000001,28.7882731387466,0.10021291294271,0.148185142542825
"3778081","2013-09-27",15.5653629587376,0.324999999999999,0.325,0.333333333333336,29.7023579790577,28.3363086876093,29.0193333333335,0.446805238199143,51.9096063708193,28.8192000000001,28.7951700535804,0.106844078108992,0.139916929656058
"3778080","2013-09-30",14.8427755593404,0.2,0.283333333333334,0.322222222222225,29.7037401897781,28.3269264768888,29.0153333333335,0.304863458177636,47.1989331331252,28.8272000000001,28.774480713103,0.0553938137244581,0.123012306469738
"3778079","2013-10-01",13.8511178987083,0.25,0.258333333333334,0.288888888888891,29.7028393899154,28.3131606100849,29.0080000000002,0.340730579939851,47.1989331331252,28.8384000000001,28.7565499513559,0.0144296180494718,0.101295768785685
"3778078","2013-10-02",12.9302929281213,0.407407407407409,0.285802469135804,0.275823045267493,29.6916009683991,28.2963990316012,28.9940000000002,0.380065151201308,50.3351425506907,28.8512000000001,28.7570099578418,0.0154553164632532,0.0841276783211985
"3778077","2013-10-03",12.5576660806888,0.259259259259261,0.305555555555558,0.283230452674901,29.643587192383,28.2777461409507,28.9606666666668,0.323795992649039,46.3795436463136,28.8496000000001,28.7360752967962,-0.028323928962104,0.061637356864538
"3778076","2013-10-04",12.0377301446304,0.259259259259261,0.308641975308645,0.300000000000004,29.5721755592089,28.2758244407914,28.9240000000002,0.352920505904617,46.3795436463135,28.8496000000001,28.7179319238901,-0.062327972774201,0.0368442909367902
"3778075","2013-10-07",11.554932489719,0.296296296296297,0.271604938271607,0.295267489711938,29.4765011054653,28.295498894535,28.8860000000002,0.393310953329286,47.5740719581256,28.8448000000001,28.7075410007047,-0.0771613433089069,0.0140431640876508
"3778074","2013-10-08",11.1066203815869,0.25,0.26851851851852,0.282921810699593,29.3309833215433,28.365016678457,28.8480000000002,0.519324338785512,52.1645747465123,28.8432000000001,28.7198688672774,-0.0434445816638318,0.00254561493735427
"3778073","2013-10-09",11.3768999602983,0.0499999999999991,0.198765432098766,0.2462962962963,29.0804440922697,28.5195559077306,28.8000000000002,0.404912717358592,47.669476441872,28.8304000000001,28.7092196849738,-0.060989319372351,-0.0101613719245868
"3778072","2013-10-10",11.627873854816,0.0499999999999991,0.116666666666667,0.19465020576132,29.0649306306176,28.5124027027161,28.7886666666668,0.351591212209667,47.669476441872,28.8048000000001,28.6999903936439,-0.0740479262953952,-0.0229386827987485
"3778071","2013-10-11",11.6263705759384,0.062499999999999,0.0541666666666667,0.123199588477369,29.0646634304018,28.5153365695985,28.7900000000002,0.372571314102861,47.669476441872,28.7744000000001,28.6919916744914,-0.0834413171916792,-0.0350392096773346
"3778070","2013-10-14",11.1626860860827,0,0.0375000000000003,0.0694444444444467,29.0646077418789,28.5140589247881,28.7893333333335,0.37406505802724,46.4204631766638,28.7392000000001,28.6797261178926,-0.100981668464672,-0.0482277014348022
"3778069","2013-10-15",10.5047326177246,0.21428571428571,0.092261904761904,0.0613095238095256,29.0418869785867,28.5701130214137,28.8060000000002,0.515544167331982,50.6020536795776,28.7056000000001,28.6850959688402,-0.0801981236164817,-0.0546217858711381
"3778068","2013-10-16",9.89377582567769,0.357142857142857,0.19047619047619,0.106746031746033,29.0167762087674,28.6312237912329,28.8240000000002,0.610663724894655,53.2230583431952,28.6736000000001,28.7004165063282,-0.0407602205132696,-0.0518494727995644
"3778067","2013-10-17",10.1353767184172,0.333333333333333,0.301587301587301,0.194775132275134,29.0279239227939,28.6307427438731,28.8293333333335,0.761845237184786,53.2230583431952,28.6816000000001,28.7136943054844,-0.00941068466532302,-0.0433617151727161
"3778066","2013-10-18",11.4982806317801,0.499999999999998,0.396825396825397,0.296296296296298,29.098486303259,28.5935136967413,28.8460000000002,1.17462405340305,60.512711061957,28.6992000000001,28.7572017314198,0.0818525902728684,-0.0183188540835992
"3778065","2013-10-21",10.7292666876199,0.0333333333333326,0.288888888888889,0.329100529100531,29.116582478159,28.5887508551747,28.8526666666668,0.829650578750992,47.2862579836096,28.6992000000001,28.7415748338972,0.0414026265537881,-0.00637455795612176
"3778064","2013-10-22",12.9062717595814,0.508474576271186,0.347269303201507,0.344327862971933,29.5428067072391,28.2731932927612,28.9080000000002,1.50713071560632,68.671643350412,28.7568000000001,28.8826981893776,0.330367663660458,0.0609738863671942
"3778063","2013-10-23",14.9277764692599,0.745762711864406,0.429190207156309,0.355116133082237,29.9197669704754,28.0508996961916,28.9853333333335,1.2997714376155,74.1283653096549,28.8384000000001,29.0796717641272,0.705329553718892,0.189845019837534
"3778062","2013-10-24",16.5326716746901,0,0.418079096045198,0.398179535467674,29.9764703186636,27.8941963480034,28.9353333333335,0.0187953102624229,36.4863868238102,28.7792000000001,28.8397155289103,0.143313295261249,0.180538674922277
"3778061","2013-10-25",18.0229315083038,0.304347826086956,0.350036845983788,0.399102049728434,29.9694541544478,27.8652125122192,28.9173333333335,0.342857084456982,47.0215093258007,28.7680000000001,28.7810867917222,0.00919765452398469,0.146270470842618
"3778060","2013-10-28",20.0212040160097,0.0978260869565216,0.134057971014493,0.300724637681162,30.0028066856583,27.7585266476753,28.8806666666668,0.113536047795089,41.938030129293,28.7280000000001,28.6289418861593,-0.3076939014791,0.0554775963782747
"3778059","2013-10-29",21.7961484666777,0.228260869565217,0.210144927536233,0.231413248178173,30.0043220346646,27.713011298669,28.8586666666668,0.276547112551419,45.9150114903265,28.6928000000001,28.5610829680047,-0.419643546472348,-0.0395466321918498
"3778058","2013-10-30",23.4443111708695,0.33695652173913,0.221014492753624,0.188405797101452,29.9985020148625,27.6961646518044,28.8473333333335,0.39257294030751,49.0471007310292,28.6800000000001,28.5556052389374,-0.390964329105681,-0.109830171574616
"3778057","2013-10-31",24.4466597210579,0.413043478260869,0.32608695652174,0.252415458937201,30.0043649845843,27.7049683487494,28.8546666666668,0.505218760353402,51.1784361201963,28.6784000000001,28.5881912070791,-0.285818625466316,-0.145027862352956
"3778056","2013-11-01",24.6295351235362,0.434782608695652,0.394927536231885,0.314009661835751,30.0209957042107,27.7190042957896,28.8700000000002,0.573849102728165,51.7988153459988,28.6800000000001,28.6270990461352,-0.177930195906539,-0.151608329063673
"3778055","2013-11-04",24.717420612567,0.5,0.449275362318841,0.390096618357491,30.0519300343083,27.7334032990253,28.8926666666668,0.638306219111751,53.6996139731618,28.6992000000001,28.6928191733172,-0.0246949820768227,-0.126225659666303
"3778054","2013-11-05",24.1500596227732,0.532608695652173,0.489130434782609,0.444444444444447,30.0993288135508,27.7393378531162,28.9193333333335,0.703673096518123,54.6623171508145,28.7232000000001,28.7657766168749,0.128653633691256,-0.0752498009947911
"3778053","2013-11-06",23.7365579944784,0.510869565217391,0.514492753623189,0.484299516908215,30.1406978171643,27.7579688495027,28.9493333333335,0.666755572591679,53.8583208931465,28.7392000000001,28.8183397346249,0.224858604145672,-0.0152281199666984
"3778052","2013-11-07",23.5825969913011,0.467391304347826,0.503623188405798,0.502415458937201,30.1695902462253,27.7837430871083,28.9766666666668,0.615961605339759,52.2044995014439,28.7552000000001,28.8425611033416,0.253269919424715,0.0384714879115842
"3778051","2013-11-08",23.4396332026365,0.641304347826087,0.539855072463769,0.519323671497587,30.2492525830756,27.8000807502581,29.0246666666668,0.767573440357302,57.7881117352405,28.7968000000001,28.9488862895627,0.449101689278741,0.120597528185016
"3778050","2013-11-11",24.1732705399351,0.5,0.536231884057972,0.526570048309182,30.271439703924,27.831226962743,29.0513333333335,0.582779667768673,51.330282269819,28.8112000000001,28.9557014509543,0.420735875508305,0.180625197649673
"3778049","2013-11-12",24.7560984749687,0.761904761904761,0.63440303657695,0.570163331032899,30.3046775598645,27.8566557734691,29.0806666666668,0.630445462171877,53.0943213310596,28.8272000000001,28.9882745908271,0.448738973252372,0.234247952770213
"3778048","2013-11-13",25.6456593672899,0.592592592592593,0.618165784832452,0.59626690182246,30.3096094405231,27.8690572261439,29.0893333333335,0.479785995545262,50.3432410700196,28.8384000000001,28.9791713120502,0.388497980305869,0.265097958277344
"3778047","2013-11-14",26.1561531816245,0.703703703703703,0.686067019400353,0.646211946936587,30.3244232908432,27.8849100424904,29.1046666666668,0.555475547601373,52.6098727554191,28.8592000000001,29.0032818037768,0.402892335234051,0.292656833668686
"3778046","2013-11-15",26.6301831520782,0.642857142857142,0.646384479717814,0.650205761316875,30.3299963609845,27.8873369723491,29.1086666666668,0.564683598841062,52.9949787437958,28.8816000000001,29.0295108966066,0.420513952584667,0.318228257451882
"3778045","2013-11-18",27.1293664030919,0.5,0.615520282186949,0.649323927101708,30.3413382433073,27.8973284233597,29.1193333333335,0.549372414824873,52.5352224784996,28.9040000000001,29.0469094437257,0.418488499442193,0.338280305849944
"3778044","2013-11-19",27.9418038648502,0.120000000000001,0.420952380952382,0.560952380952384,30.1822570679595,27.9430762653742,29.0626666666668,0.495831808971074,49.7465845102407,28.9120000000001,29.0299881845623,0.34621511030859,0.339867266741673
"3778043","2013-11-20",29.4625326095795,0,0.206666666666668,0.414379776602002,29.9028145672996,28.0185187660341,28.9606666666668,0.223681034412355,43.1663640383814,28.8912000000001,28.929989759954,0.109434255119356,0.29378066441721
"3778042","2013-11-21",30.9578457606918,0,0.0400000000000011,0.222539682539686,29.8515198577268,28.1071468089401,28.9793333333335,0.114379121980416,42.4111809792974,28.8672000000001,28.8326577919601,-0.100051596663997,0.215014212200969
"3778041","2013-11-22",33.0483938205675,0,8.14163551391781e-16,0.0822222222222254,29.9581060353548,27.9125606313122,28.9353333333335,-0.100654800542964,35.6874937498469,28.8016000000001,28.6416367530321,-0.486236006583041,0.0747641684441667
"3778040","2013-11-25",35.7620782439897,0,8.14163551391781e-16,0.0133333333333364,30.2453957412091,27.4892709254578,28.8673333333335,-0.303301790741523,27.4777291121914,28.6960000000001,28.2894185192945,-1.17990818319311,-0.176170301883289
"3778039","2013-11-26",38.364982133775,0,8.14163551391781e-16,2.95365583842984e-15,30.5965679164331,26.9060987502339,28.7513333333335,-0.238298179435265,26.5384872017053,28.5360000000001,27.9574960500552,-1.77574981840177,-0.496086205186986
"3778038","2013-11-27",38.9682657143485,0,8.14163551391781e-16,2.95365583842984e-15,30.7748955225501,26.4944378107835,28.6346666666668,-0.0532118664531396,26.3445318399689,28.3520000000001,27.6644965767145,-2.24207348150378,-0.845283660450345
"3778037","2013-11-29",37.9091744464923,0.138613861386138,0.0462046204620469,0.0154015401540183,30.7976087986294,26.2797245347043,28.5386666666668,0.14762266870975,33.6550205392111,28.3136000000001,27.4852303664859,-2.42535097973793,-1.16129712430786
"3778036","2013-12-02",36.9257325549116,0.217821782178218,0.118811881188119,0.0550055005500579,30.781521204601,26.0878121287326,28.4346666666668,0.185820607363911,37.4740113879925,28.2432000000001,27.3725329842878,-2.45055703139304,-1.4191491057249
"3778035","2013-12-03",36.4039621732088,0.131868131868131,0.162767925144163,0.109261475598112,30.7517269273985,25.8562730726018,28.3040000000002,0.151921956463647,34.7790475936672,28.1872000000001,27.2215285863828,-2.56115200287991,-1.6475496851559
"3778034","2013-12-04",36.9953168150525,0,0.116563304682117,0.132714370338135,30.7879338965058,25.4293994368279,28.1086666666668,0.011931228022617,27.3621041159528,28.0560000000001,26.9039914415317,-3.03588366572602,-1.92521648126992
"3778033","2013-12-05",37.7654990628425,0,0.0439560439560445,0.10776242459411,30.8612212262764,24.8987787737239,27.8800000000001,-0.0210392706326033,25.8363067355866,27.8944000000001,26.5807925826608,-3.4904775937574,-2.23826870376742
"3778032","2013-12-06",38.2053724053223,0.0406504065040649,0.0135501355013558,0.0580231613798413,30.8325756669733,24.4980909996937,27.6653333333335,0.0729197439994235,28.2307148338982,27.7296000000001,26.3273535716394,-3.75565002672659,-2.54174496835925
"3778031","2013-12-09",38.6138262233393,0.0661157024793389,0.0355887029944688,0.0310316274839585,30.6663798418346,24.1896201581657,27.4280000000002,0.114827971314566,29.6973247237473,27.5664000000001,26.1237064287541,-3.89034959540674,-2.81146589376875
"3778030","2013-12-10",38.9159504247458,0.121495327102804,0.07608714536207,0.0417419946193003,30.497928967646,23.9407376990209,27.2193333333335,0.173742423288796,32.1846767723939,27.4016000000001,25.9738789049203,-3.89450917203097,-3.02807454942119
"3778029","2013-12-11",39.5017915095075,0.02970297029703,0.072437999959725,0.0613712827720901,30.2759924365123,23.6946742301547,26.9853333333335,0.15579337416854,29.9057284830522,27.2160000000001,25.7906950509309,-3.98021616242216,-3.21850287202139
"3778028","2013-12-12",40.0457868025004,0.0312500000000003,0.0608160991332788,0.0697804148183601,30.0633451297398,23.4699882035939,26.7666666666668,0.181497600763484,29.9057284830522,27.0336000000001,25.6319357108068,-4.00606761156178,-3.37601581992947
"3778027","2013-12-13",39.7900843836895,0.0322580645161293,0.0310703449377207,0.0547748146769103,29.7424952017404,23.3455047982599,26.5440000000002,0.225287483255042,29.9057284830522,26.8576000000001,25.4943442826992,-3.98394633879461,-3.49760192370249
"3778026","2013-12-16",39.552646423365,0.118279569892473,0.0605958781362019,0.0508274407357359,29.3393354000585,23.3179979332752,26.3286666666668,0.272697233095295,34.537249158823,26.6688000000001,25.417765045006,-3.82309248295796,-3.56270003555359
"3778025","2013-12-17",39.534437938924,0.0645161290322577,0.071684587813621,0.05445027029585,28.8705737241169,23.3427596092168,26.1066666666668,0.263619644310266,33.0666445967103,26.4976000000001,25.3247297056718,-3.71766861773264,-3.5936937519894
"3778024","2013-12-18",39.0618166860725,0.0645161290322577,0.0824372759856638,0.0715725806451643,28.3539268193534,23.4407398473136,25.8973333333335,0.290224415937725,33.0666445967103,26.3184000000001,25.2440990782489,-3.59415250126092,-3.5937855018437
"3778023","2013-12-19",38.5302108858245,0.166666666666666,0.0985663082437281,0.0842293906810064,27.9117902189296,23.545543114404,25.7286666666668,0.348382378699089,37.3949223848546,26.1616000000001,25.2115525344824,-3.36878658263069,-3.5487857180011
"3778022","2013-12-20",37.8428496122642,0.225352112676057,0.152178302791661,0.11106062900702,27.4159937334192,23.7280062665811,25.5720000000002,0.391901295692687,39.2092589963122,26.0000000000001,25.1993455298848,-3.11609058952107,-3.46224669230509
"3778021","2013-12-23",36.4538991938641,0.344827586206897,0.245615455183207,0.165453355406201,27.0186894196297,23.8933105803706,25.4560000000002,0.477816022664976,41.6378963129982,25.8432000000001,25.2100994592335,-2.83197678763445,-3.33619271137096
"3778020","2013-12-24",34.8085118125219,0.812499999999999,0.460893232960985,0.28622899697862,26.8690512082633,23.9376154584036,25.4033333333335,0.567088854557336,45.1760101913634,25.6976000000001,25.2514195313357,-2.50110772917762,-3.1691757149323
"3778019","2013-12-26",32.8466011249566,0.852941176470589,0.670089587559162,0.45886609190112,26.8445611659712,23.9421055006958,25.3933333333335,0.649298863895675,48.5359355886635,25.5712000000001,25.3192302604909,-2.13754984843852,-2.96285054163354
"3778018","2013-12-27",30.6865265372483,0.868421052631579,0.844620743034056,0.658534521184737,26.8017063114545,23.9569603552125,25.3793333333335,0.71349299469098,50.7049179230859,25.4768000000001,25.3993328924255,-1.77804673520041,-2.72588978034692
"3778017","2013-12-30",28.5947029372516,0.897435897435897,0.872932708846023,0.795881013146416,26.6053802020039,24.0639531313297,25.3346666666668,0.782780755332028,51.7987851354546,25.3888000000001,25.4794218401021,-1.45117467990957,-2.47094676025945
"3778016","2013-12-31",27.1174311675197,0.851063829787233,0.872306926618238,0.863286792832775,26.4263822705407,24.1762843961263,25.3013333333335,0.940869711171115,54.516120277563,25.3408000000001,25.5754989280885,-1.11633855913771,-2.2000251200351
"3778015","2014-01-02",25.9044147775278,0.836734693877551,0.861744807033561,0.868994814165943,26.3593349937722,24.2179983395614,25.2886666666668,0.994083916192887,55.0617723884818,25.3504000000001,25.66409907101,-0.829229050922087,-1.9258659062125
"3778014","2014-01-03",24.7780424153924,0.836734693877551,0.841511072514113,0.858520935388639,26.4863133101121,24.1723533565549,25.3293333333335,0.922363979044117,55.0617723884818,25.3680000000001,25.740885861542,-0.595179369864385,-1.65972859894287
"3778013","2014-01-06",23.9068873835205,0.847826086956523,0.840431824903876,0.847895901483852,26.618648117397,24.1986852159366,25.4086666666668,0.893118974162405,55.6784282404024,25.3888000000001,25.8127677466697,-0.392950612668819,-1.40637300168806
"3778012","2014-01-07",23.1881757451188,0.891304347826087,0.858621709553388,0.846854868990461,26.7506798037507,24.2133201962496,25.4820000000002,0.872303028657765,56.9507791146094,25.3904000000001,25.8857320471138,-0.20567219425468,-1.16623284020139
"3778011","2014-01-08",22.7952517426988,0.877551020408164,0.872227151730259,0.85709356206251,26.8802931928861,24.2423734737809,25.5613333333335,0.863417680880626,58.2417565302532,25.3824000000001,25.9596344408319,-0.0323538097981246,-0.939457034120734
"3778010","2014-01-09",22.169586724747,0.809523809523809,0.859459725919354,0.863436195734336,26.9864011539467,24.274932179387,25.6306666666668,0.808319957869181,56.4196717221651,25.3872000000001,26.0130165153877,0.0789828758769318,-0.735769052121201
"3778009","2014-01-10",21.6895062423987,0.825000000000001,0.837358276643992,0.856348384764538,27.0638060104815,24.3788606561855,25.7213333333335,0.802427011671069,57.8400970525403,25.4512000000001,26.0699476466693,0.189579732879985,-0.550699295120964
"3778008","2014-01-13",20.276624825888,0.527777777777777,0.720767195767197,0.80586173277685,27.0637336914921,24.5322663085082,25.7980000000002,0.658801177017737,49.2045836905464,25.5136000000001,26.0659546271134,0.151747593427531,-0.410209917411265
"3778007","2014-01-14",18.9646635105566,0.433333333333333,0.595370370370371,0.717831947593856,27.0480861940441,24.6812471392896,25.8646666666668,0.607879465999289,49.2045836905464,25.5680000000001,26.062494010165,0.120374723297356,-0.304092989269541
"3778006","2014-01-15",17.8355301168435,0.333333333333331,0.431481481481481,0.582539682539685,27.0406690590087,24.8113309409916,25.9260000000002,0.616925586370162,50.0691483674261,25.6192000000001,26.064828142143,0.106651765658672,-0.221944038283898
"3778005","2014-01-16",16.7870491083956,0.25,0.338888888888889,0.455246913580249,26.9881326076243,25.003867392376,25.9960000000002,0.602808837463954,50.9678968478359,25.6640000000001,26.0721843898572,0.106914193070562,-0.156172392013006
"3778004","2014-01-17",16.1905245790943,0.388888888888891,0.324074074074075,0.364814814814817,26.9255336216526,25.2144663783477,26.0700000000002,0.661692457002525,54.4961671534281,25.7312000000001,26.0998931378763,0.154781388655922,-0.0939816358792205
"3778003","2014-01-21",15.6366089447431,0.411764705882355,0.350217864923749,0.337726942628907,26.863154903436,25.4061784298976,26.1346666666668,0.654658182493455,55.3609771458552,25.8000000000001,26.1292407194928,0.202667755481234,-0.0346517576071296
"3778002","2014-01-22",15.5111426696674,0.58823529411765,0.462962962962966,0.379084967320266,26.7938349939168,25.6061650060835,26.2000000000002,0.735755725806164,57.9433185507856,25.8736000000001,26.1706752902271,0.274367318799529,0.0271520576742021
"3778001","2014-01-23",14.7547795430434,0.352941176470591,0.450980392156866,0.421387073347863,26.7109404466909,25.7837262199761,26.2473333333335,0.592750949588589,53.499350680136,25.9280000000001,26.1852519181968,0.278596036428547,0.077440853425071
"3778000","2014-01-24",15.4177236602676,0,0.313725490196081,0.40922294843864,26.6619065673624,25.8580934326379,26.2600000000002,-0.00592189788766368,39.0029009715885,25.9616000000001,26.1018849957706,0.0591899853681799,0.0737906798136928
"3777999","2014-01-27",17.0521463659021,0,0.117647058823531,0.294117647058828,26.7768882961746,25.6937783704924,26.2353333333335,-0.332787124014308,31.7881870379528,25.9728000000001,25.9549669963345,-0.285816808536721,0.00186918214361007
"3777998","2014-01-28",18.5698245925628,0.232558139534883,0.0775193798449618,0.16963064295486,26.8340395709366,25.587293762397,26.2106666666668,-0.0753645437747618,40.2851067302494,25.9888000000001,25.8809713968232,-0.431106729026143,-0.0847260000903405
"3777997","2014-01-29",20.0465997983045,0.209302325581395,0.147286821705427,0.114151086791309,26.8883094338553,25.4703572328117,26.1793333333335,-0.0308124393141489,39.7518407868176,25.9984000000001,25.8115085439135,-0.552880223643082,-0.178356844800889
"3777996","2014-01-30",20.5221923889422,0.232558139534883,0.224806201550388,0.149870801033594,26.9014222170248,25.3812444496422,26.1413333333335,0.10004677541957,40.5986399154201,26.0032000000001,25.7566407380583,-0.630033128459551,-0.268692101532621
"3777995","2014-01-31",20.9638140802487,0.282051282051283,0.241303915722521,0.204465646326114,26.9010858581883,25.2975808084787,26.0993333333335,0.130393015117645,41.4843535109773,26.0000000000001,25.7144219729839,-0.671179233883212,-0.349189528002739
"3777994","2014-02-03",22.1501055843331,0.0256410256410251,0.180083482409065,0.21539786656066,26.9274209422787,25.1619123910549,26.0446666666668,0.0291252864466546,35.7446136128155,25.9712000000001,25.6244990432527,-0.820474805490357,-0.443446583500263
"3777993","2014-02-04",23.2516619809828,0.0512820512820502,0.11965811965812,0.180348505929904,26.9308988188045,25.0411011811958,25.9860000000002,0.0770270226684248,36.6879764501739,25.9376000000001,25.551899170819,-0.916369975032383,-0.538031261806687
"3777992","2014-02-05",24.2745357778719,0.128205128205128,0.0683760683760686,0.122705890147753,26.8996112619998,24.9563887380006,25.9280000000002,0.159671846550822,39.55502700055,25.9056000000001,25.5049792813765,-0.944015790949893,-0.619228167635328
"3777991","2014-02-06",25.2243471606975,0.153846153846153,0.111111111111111,0.0997150997151021,26.8368452216727,24.8951547783276,25.8660000000002,0.198201120570686,40.5219005230289,25.8672000000001,25.4696487105263,-0.942633491756184,-0.683909232459499
"3777990","2014-02-07",26.582848117209,0,0.0940170940170944,0.0911680911680935,26.7747770099624,24.8292229900379,25.8020000000002,0.183723336884082,36.7259665666626,25.8176000000001,25.4070288824561,-1.00635596567693,-0.748398579102986
"3777989","2014-02-10",27.110141520803,0.307692307692308,0.153846153846155,0.119658119658122,26.6707015497245,24.8359651169425,25.7533333333335,0.39462610003316,47.3490324957708,25.7872000000001,25.4167583647953,-0.894264783688825,-0.777571820020153
"3777988","2014-02-11",26.9177977565135,0.416666666666667,0.241452991452993,0.163105413105416,26.6223238289967,24.8336761710036,25.7280000000002,0.48061850442601,49.6259932503508,25.7600000000001,25.4411905828226,-0.758571403060371,-0.773771736628197
"3777987","2014-02-12",27.4576388062817,0.194444444444445,0.306267806267808,0.23385565052232,26.5790394316966,24.8009605683037,25.6900000000002,0.314406432248756,44.1435981078456,25.7168000000001,25.4196985051129,-0.743996193744889,-0.767816628051535
"3777986","2014-02-13",27.9589197810664,0.440000000000001,0.350370370370372,0.29936372269706,26.5176244039578,24.7903755960426,25.6540000000002,0.391542357722276,47.2797239776824,25.6768000000001,25.4224053710979,-0.673920328660016,-0.749037368173232
"3777985","2014-02-14",28.0675472303678,0.500000000000002,0.37814814814815,0.344928774928779,26.447154982148,24.7901783511856,25.6186666666668,0.424360228749459,47.2797239776824,25.6400000000001,25.4247513216181,-0.611330674802746,-0.721496029499134
"3777984","2014-02-18",27.6448077823995,0.590909090909091,0.510303030303032,0.412940516273854,26.3388387374324,24.8224945959013,25.5806666666668,0.503956885403192,48.942076208478,25.6032000000001,25.4374511454024,-0.530222933069036,-0.683241410213115
"3777983","2014-02-19",27.252264009286,0.590909090909091,0.560606060606062,0.48301907968575,26.2100448638989,24.8726218027681,25.5413333333335,0.523926610008343,48.942076208478,25.5824000000001,25.4484576593487,-0.460628280736142,-0.63871878431772
"3777982","2014-02-20",27.0068593815307,0.545454545454547,0.575757575757577,0.548888888888893,26.0067708227393,24.9825625105944,25.4946666666668,0.550770921679932,48.0632601739406,25.5600000000001,25.4526633047689,-0.413383691946234,-0.593651765843423
"3777981","2014-02-21",27.0189435951523,0.454545454545453,0.530303030303031,0.555555555555559,25.7885660599779,25.1127672733557,25.4506666666668,0.503945947698183,46.2736278635016,25.5328000000001,25.4456415307997,-0.39672895703935,-0.554267204082608
"3777980","2014-02-24",26.2422246794523,0.636363636363636,0.545454545454546,0.550505050505053,25.7327142818587,25.144619051475,25.4386666666668,0.797004052477285,50.2624923640769,25.5104000000001,25.4608893266931,-0.329020986933337,-0.509217960652754
"3777979","2014-02-25",24.501422127218,0.708333333333332,0.599747474747475,0.558501683501686,25.7842548823567,25.137078450977,25.4606666666668,0.983124309703234,53.0763339878061,25.4864000000001,25.490104083134,-0.234667413443346,-0.454307851210872
"3777978","2014-02-26",22.8849626144291,0.708333333333332,0.684343434343434,0.609848484848487,25.8257563987867,25.123576934547,25.4746666666668,0.925342354592895,53.0763339878061,25.4608000000001,25.5154235387161,-0.158114515996077,-0.395069184167913
"3777977","2014-02-27",21.6007489023509,0.851851851851855,0.756172839506174,0.68008791619903,25.9137626069042,25.0902373930961,25.5020000000002,1.07233625082786,58.5195819415142,25.4400000000001,25.5693670668873,-0.0214790973411594,-0.320351166802563
"3777976","2014-02-28",20.7178929949368,0.818181818181818,0.792789001122336,0.744435091657317,26.0049085633305,25.0510914366699,25.5280000000002,1.05076944903726,60.1778484609025,25.4288000000001,25.6267847913024,0.110496605913801,-0.23418161225929
