"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3777975","2014-03-03",19.532971450865,0.727272727272729,0.799102132435468,0.782687991021328,26.0717753044083,25.0335580289254,25.5526666666668,0.930866778945772,57.6939920762598,25.4432000000001,25.665880152462,0.187541212337483,-0.149837047339935
"3777974","2014-03-04",18.7612201850953,0.791666666666667,0.779040404040405,0.790310512532738,26.1449163052301,25.0497503614369,25.5973333333335,0.965074116137185,60.3384430872419,25.4848000000001,25.7157627988004,0.282850281471969,-0.0632995815775544
"3777973","2014-03-05",18.6551642677847,0.880000000000003,0.799646464646467,0.792596333707449,26.2520992113913,25.0559007886091,25.6540000000002,1.0567638172025,65.0445620991376,25.5200000000001,25.790994425627,0.428298197792021,0.0350199742963606
"3777972","2014-03-06",18.9722180686411,0.857142857142857,0.84293650793651,0.807207792207796,26.3669904252819,25.0556762413851,25.7113333333335,1.03534081200413,66.4726527264112,25.5600000000001,25.8668618355434,0.561535726518447,0.140323124740778
"3777971","2014-03-07",19.5306471813214,0.933333333333332,0.890158730158731,0.844247234247238,26.4931292227158,25.0562041106178,25.7746666666668,1.03725833970059,69.1842686759188,25.6048000000001,25.9539469241377,0.708148120295493,0.253888123851721
"3777970","2014-03-10",19.6034980196796,0.866666666666667,0.885714285714286,0.872936507936511,26.5702480552678,25.1097519447325,25.8400000000002,0.947336578728502,66.297061464184,25.6448000000001,26.0187540009193,0.789775817154226,0.361065662512222
"3777969","2014-03-11",19.6711452267265,0.866666666666667,0.888888888888889,0.888253968253971,26.6547901028385,25.1172098971618,25.8860000000002,0.886321310463537,66.297061464184,25.7008000000001,26.0749201341301,0.844324958719422,0.457717521753662
"3777968","2014-03-12",19.4973731177774,0.333333333333334,0.68888888888889,0.821164021164024,26.6610947853298,25.1335718813372,25.8973333333335,0.514838839147522,47.7921650563212,25.7296000000001,26.0382641162461,0.681603142507781,0.502494645904486
"3777967","2014-03-13",19.6879200857521,0.115384615384616,0.43846153846154,0.672079772079775,26.645170024553,25.197496642114,25.9213333333335,0.443817898208175,45.242267695198,25.7488000000001,25.9904955674132,0.5095026452695,0.503896245777488
"3777966","2014-03-14",19.8648565560143,0.0434782608695642,0.164065403195839,0.430471943515425,26.6338291696427,25.239504163691,25.9366666666668,0.382858492362752,46.2713156855895,25.7680000000001,25.9544294917581,0.38103046642004,0.479323089905999
"3777965","2014-03-17",19.8328583404818,0,0.0529542920847273,0.218493744580704,26.6225011358935,25.2774988641069,25.9500000000002,0.358736298082394,45.3534374609504,25.7952000000001,25.9178388928571,0.263657371221693,0.436189946169138
"3777964","2014-03-18",19.408963181418,0.130434782608696,0.0579710144927542,0.0916635699244421,26.6170393896578,25.3109606103425,25.9640000000002,0.425476675009971,48.6447135349777,25.8080000000001,25.9021270404761,0.205585584296286,0.390069073794567
"3777963","2014-03-19",19.3069109001386,0.0434782608695642,0.0579710144927542,0.0562987736900806,26.6083768215587,25.3436231784416,25.9760000000002,0.371384702031035,46.6284563557092,25.8128000000001,25.8778434350793,0.133076660001308,0.338670591035915
"3777962","2014-03-20",19.8752759021087,0,0.0579710144927542,0.0579710144927562,26.6032692274765,25.3553974391905,25.9793333333335,0.206700637488654,41.9474373667705,25.8224000000001,25.8301309770687,0.0129655362610448,0.273529580080941
"3777961","2014-03-21",20.4030434039381,0.185185185185184,0.0762211486849167,0.0640543925568104,26.5804529913909,25.4075470086095,25.9940000000002,0.289127741724898,47.6112877361252,25.8336000000001,25.8154468467929,-0.0195949735866452,0.214904669347424
"3777960","2014-03-24",21.4959918276828,0,0.0617283950617286,0.0653068527464686,26.5804529913909,25.4075470086095,25.9940000000002,0.175449974460767,43.0844435406463,25.8368000000001,25.7760539338872,-0.106785348703053,0.150566665737329
"3777959","2014-03-25",22.5108725068743,0.111111111111112,0.0987654320987659,0.0789049919484725,26.5841614130712,25.3945052535958,25.9893333333335,0.23998089206725,46.3787106175241,25.8416000000001,25.7579134093689,-0.13680834646892,0.0930916632960789
"3777958","2014-03-26",23.9980112951412,0,0.0370370370370379,0.0658436213991795,26.597004218259,25.3589957817413,25.9780000000002,0.151590958017398,42.014001559757,25.8384000000001,25.7155249547864,-0.220840048063553,0.0303053210241526
"3777957","2014-03-27",25.3789258842462,0,0.0370370370370379,0.0576131687242826,26.6106082378653,25.2947250954684,25.9526666666668,0.13066629220974,42.014001559757,25.8368000000001,25.6787882941482,-0.284312271202702,-0.0326181974212184
"3777956","2014-03-28",26.1272290504859,0.0714285714285701,0.0238095238095239,0.032627865961202,26.6064949079565,25.2481717587105,25.9273333333335,0.219752500074732,44.4396666079618,25.8416000000001,25.6576165215951,-0.306028070626696,-0.087300172062314
"3777955","2014-03-31",25.2278021981447,0.222222222222223,0.0978835978835982,0.0529100529100554,26.5977223279953,25.226277672005,25.9120000000002,0.340557425549972,46.8347478648817,25.8432000000001,25.6499343187158,-0.294699503172735,-0.128780038284398
"3777954","2014-04-01",23.5269231879235,0.555555555555554,0.283068783068783,0.134920634920637,26.5833529408939,25.223313725773,25.9033333333335,0.522058187489227,53.3339808000016,25.8496000000001,25.6752764095537,-0.207829325730657,-0.14458989577365
"3777953","2014-04-02",22.2653818316306,0.842105263157893,0.539961013645224,0.306971131532537,26.5541610970763,25.2325055695907,25.8933333333335,0.671502075959022,58.7628298120958,25.8656000000001,25.7292395549465,-0.0629750268039686,-0.128266921979714
"3777952","2014-04-03",21.2534956969278,0.900000000000002,0.76588693957115,0.529638912095055,26.5139085728526,25.2500914271477,25.8820000000002,0.74106862903539,60.4158996996461,25.8752000000001,25.7866742809536,0.075761279315123,-0.0874612817207464
"3777951","2014-04-04",20.031654994377,0.619047619047619,0.787050960735172,0.697632971317184,26.4196657764584,25.2963342235419,25.8580000000002,0.685756970971521,54.530615356455,25.8736000000001,25.8097843768265,0.12156950365434,-0.0456551246457292
"3777950","2014-04-07",19.3640981005471,0.476190476190475,0.665079365079366,0.739339088461898,26.3124290391114,25.3475709608889,25.8300000000002,0.607096925097568,51.3015095103783,25.8704000000001,25.813813126583,0.118966906529483,-0.0127307184106868
"3777949","2014-04-08",18.7442238419908,0.476190476190475,0.523809523809523,0.658646616541356,26.1822400177046,25.419093315629,25.8006666666668,0.621427068235339,51.3015095103783,25.8624000000001,25.8173047097052,0.115570326221515,0.0129294905157535
"3777948","2014-04-09",17.4142750177346,0.666666666666665,0.539682539682539,0.576190476190478,26.201465854758,25.413200811909,25.8073333333335,0.812077774133843,55.3867174264407,25.8512000000001,25.8416640817445,0.16099045725948,0.0425416838644988
"3777947","2014-04-10",16.9913193648038,0.428571428571428,0.523809523809523,0.529100529100531,26.2083242372315,25.4143424294355,25.8113333333335,0.636862917512118,49.7667634478874,25.8288000000001,25.8361088708453,0.132984879301379,0.0606303229518748
"3777946","2014-04-11",18.2139453045957,0,0.365079365079365,0.476190476190478,26.2357303619406,25.3442696380597,25.7900000000002,0.00268887741516495,38.1073110846644,25.7776000000001,25.7566276880659,-0.0636637477342661,0.0357715088146466
"3777945","2014-04-14",19.1645895717342,0.153846153846154,0.194139194139195,0.361009361009363,26.2428202315456,25.3078464351214,25.7753333333335,0.169865970739182,42.2689540606642,25.7360000000001,25.7090773296571,-0.167822179968025,-0.00494722894188761
"3777944","2014-04-15",20.2423106465725,0.0769230769230785,0.076923076923078,0.212047212047215,26.2436140501341,25.2617192831996,25.7526666666668,0.154409673255618,40.7920388311042,25.6912000000001,25.6572003523695,-0.272585130411773,-0.0584748092358647
"3777943","2014-04-16",20.6629002568446,0.26923076923077,0.166666666666668,0.145909645909649,26.236601610802,25.2460650558649,25.7413333333335,0.343855670044762,45.8829216596518,25.6800000000001,25.6389069720536,-0.289499206774058,-0.104679688743503
"3777942","2014-04-17",20.8619466423124,0.26923076923077,0.205128205128207,0.149572649572653,26.2366577060124,25.2446756273212,25.7406666666668,0.358196362929844,45.8829216596518,25.6736000000001,25.6230527091131,-0.299486596296983,-0.143641070254199
"3777941","2014-04-21",20.6607516767344,0.423076923076923,0.320512820512821,0.230769230769234,26.2359928314896,25.2440071685107,25.7400000000002,0.493279472762938,49.8811999031227,25.6720000000001,25.6306456812313,-0.254087503736655,-0.16573035695069
"3777940","2014-04-22",20.4739277801264,0.461538461538461,0.384615384615385,0.303418803418807,26.2399436142746,25.2547230523924,25.7473333333335,0.512856681190564,50.8586849844395,25.6736000000001,25.6425595904005,-0.203174513100335,-0.173219188180619
"3777939","2014-04-23",20.7147185344729,0.346153846153848,0.410256410256411,0.371794871794875,26.2394756551466,25.2525243448537,25.7460000000002,0.406108167950736,47.8439937647744,25.6656000000001,25.6368849783471,-0.198310033866711,-0.178237357317838
"3777938","2014-04-24",20.719152519509,0.384615384615386,0.397435897435899,0.397435897435901,26.2390401493358,25.2676265173312,25.7533333333335,0.438234344234659,48.9306727653052,25.6624000000001,25.6373003145675,-0.179793663759042,-0.178548618606079
"3777937","2014-04-25",21.1426383759488,0.304347826086957,0.345039018952064,0.384243775548127,26.2329565351,25.289710131567,25.7613333333335,0.357230659812287,45.8447004638589,25.6624000000001,25.6216602726252,-0.200593363204327,-0.182957567525728
"3777936","2014-04-28",21.6716492069363,0.260869565217393,0.316610925306579,0.353028613898183,26.2320000000002,25.2933333333335,25.7626666666668,0.298295454545281,44.8297597447367,25.6528000000001,25.6027722362751,-0.227094096849589,-0.1917848733905
"3777935","2014-04-29",22.4326729112348,0.173913043478261,0.246376811594204,0.302675585284285,26.2358027183587,25.2695306149749,25.7526666666668,0.231614591350272,42.7894194330362,25.6480000000001,25.5757359381051,-0.27026043458096,-0.207479985628592
"3777934","2014-04-30",23.139337779512,0.173913043478261,0.202898550724639,0.255295429208476,26.2203259786733,25.2383406879937,25.7293333333335,0.232514662734867,42.7894194330362,25.6384000000001,25.5523044796911,-0.301073334281743,-0.226198655359222
"3777933","2014-05-01",23.7955265857694,0.266666666666666,0.204830917874396,0.218035426731082,26.1664683245922,25.2255316754081,25.6960000000002,0.242100951347513,42.7894194330361,25.6368000000001,25.5319972157323,-0.321841320638938,-0.245327188415166
"3777932","2014-05-02",23.3023048893635,0.461538461538459,0.300706057227796,0.236145175275613,26.081180325993,25.253486340674,25.6673333333335,0.434758496548274,48.6296835230971,25.6416000000001,25.5357309203013,-0.284470461764252,-0.253155843084983
"3777931","2014-05-05",23.3554573171493,0.230769230769233,0.31965811965812,0.275065031586773,26.0153687926544,25.2632978740126,25.6393333333335,0.323598196156256,44.9254802903083,25.6384000000001,25.5229667975945,-0.289450799494029,-0.260414834366792
"3777930","2014-05-06",23.1391571397118,0.363636363636363,0.351981351981352,0.324115176289091,25.9738272820237,25.27150605131,25.6226666666668,0.467726069388783,49.1007934908326,25.6368000000001,25.5279045579152,-0.252555481083705,-0.258842963710175
"3777929","2014-05-07",23.1163105410965,0.272727272727274,0.289044289044291,0.320227920227923,25.9354894828528,25.2778438504809,25.6066666666668,0.449314141700779,47.7999378612124,25.6240000000001,25.5268506168599,-0.233269876055919,-0.253728346179324
"3777928","2014-05-08",22.5413817798352,0.363636363636363,0.333333333333334,0.324786324786328,25.8431739387039,25.3274927279631,25.5853333333335,0.580152878313687,49.2479715901532,25.6032000000001,25.5312705346119,-0.203001296463334,-0.243582936236126
"3777927","2014-05-09",22.3936360042134,0.181818181818185,0.272727272727275,0.298368298368302,25.7744897423045,25.3601769243625,25.5673333333335,0.482300008554099,46.471404719952,25.5760000000001,25.5244344633303,-0.201971741480889,-0.235260697285078
"3777926","2014-05-12",22.2564434982788,0.181818181818185,0.242424242424245,0.282828282828287,25.7584846464647,25.394848686869,25.5766666666668,0.380833200925246,46.471404719952,25.5568000000001,25.5185098682196,-0.198870463655099,-0.227982650559082
"3777925","2014-05-13",23.8726512247174,0,0.121212121212124,0.212121212121217,25.8413731431962,25.2719601901375,25.5566666666668,-0.36053539415988,33.376957864977,25.5232000000001,25.4493752191236,-0.344485130948569,-0.25128314663698
"3777924","2014-05-14",25.4789555100501,0,0.0606060606060624,0.141414141414146,25.9032605988467,25.170072734487,25.5366666666668,-0.213777953472383,32.5537568270073,25.4880000000001,25.3841251899072,-0.467654985197896,-0.294557514349163
"3777923","2014-05-15",27.3671655257072,0,5.36607795235492e-16,0.0606060606060644,25.9594457282613,25.0458876050724,25.5026666666668,-0.152394177088316,29.4272881927051,25.4400000000001,25.3062418312529,-0.609683579175291,-0.357582727314389
"3777922","2014-05-16",29.1205033973889,0,5.36607795235492e-16,0.0202020202020232,25.9996590766774,24.9310075899896,25.4653333333335,-0.0726843668154438,29.4272881927051,25.4000000000001,25.2387429204192,-0.714596104302723,-0.428985402712055
"3777921","2014-05-19",32.0370557745582,0,5.36607795235492e-16,2.55813888590713e-15,26.1213781626956,24.6639551706381,25.3926666666668,-0.263447998783151,18.9009710735566,25.3504000000001,25.0735771976966,-1.04340431267769,-0.551869184705182
"3777920","2014-05-20",35.538099436317,0,5.36607795235492e-16,2.55813888590713e-15,26.4399536239186,24.0920463760818,25.2660000000002,-0.368574912919763,12.1271107584209,25.2480000000001,24.7757669046704,-1.66480177055732,-0.77445570187561
"3777919","2014-05-21",37.6560728383554,0.178082191780822,0.0593607305936078,0.0197869101978716,26.5158392526123,23.8174940807214,25.1666666666668,-0.0558962639865137,25.0879681915163,25.1696000000001,24.5869979840477,-1.97164553637681,-1.01389366877585
"3777918","2014-05-22",37.9800288552898,0.534246575342465,0.237442922374429,0.0989345509893479,26.4624960522482,23.7535039477521,25.1080000000002,0.282945103817663,43.148654639767,25.1248000000001,24.562064919508,-1.85374648312062,-1.1818642316448
"3777917","2014-05-23",38.2808451567288,0.547945205479452,0.420091324200913,0.238964992389652,26.4079370064095,23.6987296602575,25.0533333333335,0.308061940796546,43.7107621402667,25.0816000000001,24.5457895969069,-1.72733725181393,-1.29095883567863
"3777916","2014-05-27",38.7203880838481,0.506849315068493,0.529680365296804,0.395738203957384,26.3557224659965,23.6336108673372,24.9946666666668,0.281542142886528,42.3577024160819,25.0272000000001,24.5156843173193,-1.64776537433423,-1.36232014340975
"3777915","2014-05-28",39.1830567290054,0.493150684931507,0.515981735159818,0.488584474885847,26.3061180335532,23.5685486331138,24.9373333333335,0.284236824618207,41.8921965596125,24.9696000000001,24.4842597416767,-1.57986061300258,-1.40582823732832
"3777914","2014-05-29",39.7251674162994,0.472222222222222,0.490740740740741,0.512134280399123,26.2527248613613,23.503275138639,24.8780000000002,0.282501933002043,40.9235164598588,24.9136000000001,24.4463584427865,-1.53496815066847,-1.43165621999635
"3777913","2014-05-30",39.6174833883609,0.514285714285715,0.493219540479815,0.499980672126793,26.1886940368712,23.4606392964625,24.8246666666668,0.339446036946258,42.3588878327816,24.8592000000001,24.4241773170816,-1.45638437824824,-1.43660185164673
"3777912","2014-06-02",38.6679048860495,0.694915254237289,0.560474396915076,0.514811559378546,26.0915728527192,23.4564271472811,24.7740000000002,0.433969495636963,45.8979489736722,24.8176000000001,24.4316203414708,-1.31292850616254,-1.41186718254989
"3777911","2014-06-03",37.7861534196175,0.807017543859649,0.672072837460884,0.575255591618594,26.0092989704071,23.4613676962599,24.7353333333335,0.49921504947152,49.2533742196377,24.7856000000001,24.4647376292747,-1.12025326050225,-1.35354439814036
"3777910","2014-06-04",36.9673842007877,0.842105263157895,0.781346020418278,0.671297751598081,25.9060174278697,23.483315905464,24.6946666666668,0.537974137197255,50.5738643797886,24.7600000000001,24.5041059453714,-0.930462593174408,-1.26892803714717
"3777909","2014-06-05",35.7469282458917,0.905660377358491,0.851594394792012,0.768337750890393,25.8022653546052,23.5124013120618,24.6573333333335,0.573949077406831,50.5738643797886,24.7344000000001,24.5382251526552,-0.771188912221421,-1.16938021216202
"3777908","2014-06-06",34.3111924287592,0.945454545454547,0.897740061990311,0.843560159066869,25.6902199064402,23.5577800935602,24.6240000000002,0.65756599458066,53.387267248979,24.7152000000001,24.5891284656345,-0.585715439182699,-1.05264725756616
"3777907","2014-06-09",32.5321260716224,0.896551724137932,0.91588888231699,0.888407779699773,25.5893503354251,23.6026496645752,24.5960000000002,0.703352224080639,53.387267248979,24.6896000000001,24.6332446702166,-0.433851546304065,-0.928888115313738
"3777906","2014-06-10",30.8801358828525,0.866666666666668,0.902890978753049,0.905506641020119,25.4806997560918,23.6539669105752,24.5673333333335,0.71495571595499,53.387267248979,24.6688000000001,24.6714787141877,-0.310023770257795,-0.805115246302549
"3777905","2014-06-11",30.8887963924889,0.125000000000001,0.6294061302682,0.816061997112748,25.4212610412254,23.650738958775,24.5360000000002,0.445778705077033,42.1500519538416,24.6192000000001,24.6246148856293,-0.403517113113483,-0.724795619664736
"3777904","2014-06-12",30.8968382942941,0.125000000000001,0.372222222222224,0.63483977708116,25.3644346725893,23.6462319940777,24.5053333333335,0.438695629653686,42.1500519538416,24.5712000000001,24.5839995675454,-0.472422818271068,-0.674321059386002
"3777903","2014-06-13",30.9043057745417,0.208333333333332,0.152777777777778,0.384802043422736,25.3219086526942,23.6434246806395,24.4826666666668,0.48252391216009,43.9736187918667,24.5248000000001,24.5594662918727,-0.495235730113108,-0.638503993531424
"3777902","2014-06-16",31.0994250932706,0.125000000000001,0.152777777777778,0.225925925925929,25.2814273312049,23.6359060021288,24.4586666666668,0.448142067911441,42.5298512958106,24.4784000000001,24.5275374529563,-0.533568958911346,-0.617516986607408
"3777901","2014-06-17",31.4678313370826,0.0416666666666657,0.125,0.143518518518521,25.2815352550048,23.6371314116622,24.4593333333335,0.399051561651218,41.0774287319099,24.4288000000001,24.4891991258955,-0.583716773161624,-0.610756943918251
"3777900","2014-06-18",31.9047375904883,0,0.0555555555555559,0.111111111111113,25.1185653043847,23.9041013622824,24.5113333333335,0.298539373475917,40.3357028399256,24.3968000000001,24.4506392424428,-0.629594275598899,-0.614524410254381
"3777899","2014-06-19",32.0948771406891,0,0.0138888888888889,0.064814814814817,25.0246795578391,24.0593204421613,24.5420000000002,0.228598408876875,40.3357028399256,24.3664000000001,24.4172206767837,-0.658554510444953,-0.623330430292495
"3777898","2014-06-20",32.6749227032945,0,3.51570624464633e-16,0.0231481481481504,25.0359215371255,24.0107451295415,24.5233333333335,0.132583559394869,37.2180804149615,24.3360000000001,24.3669245865459,-0.726273527590948,-0.643919049752186
"3777897","2014-06-23",33.2135364399995,0,3.51570624464633e-16,0.00462962962963189,25.0432839483592,23.9633827183078,24.5033333333335,0.157376073196493,36.4593842143925,24.3040000000001,24.3180013083398,-0.784490636515456,-0.67203336710484
"3777896","2014-06-24",33.7136777669399,0.172413793103448,0.0574712643678162,0.0191570881226077,25.0452686046009,23.9467313953995,24.4960000000002,0.279100184650779,42.7441421233861,24.3120000000001,24.3022678005611,-0.755737244701238,-0.68877414262412
"3777895","2014-06-25",34.2901834254053,0.137931034482759,0.103448275862069,0.0536398467432972,25.0482114294783,23.9317885705221,24.4900000000002,0.26412760521609,41.8525348963719,24.3648000000001,24.2832987604863,-0.737790395017179,-0.698577393102731
"3777894","2014-06-26",34.939821289022,0.10344827586207,0.137931034482759,0.0996168582375502,25.0535752803627,23.9144247196377,24.4840000000002,0.215577544206293,40.9330268819419,24.3952000000001,24.2615255924215,-0.728542255381048,-0.704570365558395
"3777893","2014-06-27",34.9705390527039,0.192307692307692,0.144562334217507,0.128647214854114,25.0547785358871,23.8985547974466,24.4766666666668,0.295310666267712,43.6018118500103,24.3872000000001,24.2533221800986,-0.686742995491518,-0.70100489154502
"3777892","2014-06-30",34.4500233434297,0.294117647058823,0.196624538409528,0.1597059690366,25.0421340051914,23.8778659948089,24.4600000000002,0.333944305254947,43.6018118500103,24.3776000000001,24.2462125560855,-0.646186018345041,-0.690041116905024
"3777891","2014-07-01",32.3588536484205,0.529411764705882,0.338612368024132,0.226599746883725,25.0152047529509,23.8781285803828,24.4466666666668,0.517588971154548,48.9517536398769,24.3792000000001,24.2613842152741,-0.554416829571169,-0.662916259438253
"3777890","2014-07-02",30.7293708709493,0.652173913043479,0.491901108269395,0.342379338234354,25.0026412692655,23.8826920640682,24.4426666666668,0.735724976431676,55.7347660407822,24.3920000000001,24.3065329865709,-0.397376433921215,-0.609808294334845
"3777889","2014-07-03",29.2162797204404,0.782608695652171,0.654731457800511,0.495081644698015,24.9931003525584,23.886899647442,24.4400000000002,0.801331694864618,58.6903797598035,24.4128000000001,24.3616619216948,-0.230637167441772,-0.533974068956231
"3777888","2014-07-07",27.9814501954277,0.869565217391304,0.768115942028985,0.638249502699632,24.9666312044935,23.9013687955069,24.4340000000002,0.881126750155434,60.5800847931943,24.4336000000001,24.4201069988021,-0.071463300923158,-0.441471915349616
"3777887","2014-07-08",26.6142922279078,0.826086956521739,0.826086956521738,0.749644785450413,24.9227179803998,23.9266153529339,24.4246666666668,0.890187372214116,59.1237557218538,24.4448000000001,24.4654260656285,0.0407636100242081,-0.345024810274851
"3777886","2014-07-09",25.1205074101752,0.782608695652171,0.826086956521738,0.806763285024156,24.8814536616155,23.9505463383849,24.4160000000002,0.898177839422423,57.631731099151,24.4464000000001,24.499369256878,0.11504878804578,-0.253010090610725
"3777885","2014-07-10",23.9340858653165,0.565217391304346,0.724637681159419,0.792270531400967,24.8997377552728,23.9509289113942,24.4253333333335,0.712195886065037,50.7373338120788,24.4368000000001,24.5021200226276,0.106808650269641,-0.181046342434652
"3777884","2014-07-11",24.6197446069852,0,0.44927536231884,0.666666666666668,24.9023813228131,23.9229520105206,24.4126666666668,0.228413274279528,38.0066383168423,24.4064000000001,24.4351706862773,-0.0703214195839075,-0.158901357864503
"3777883","2014-07-14",25.2564277242489,0.0869565217391284,0.217391304347825,0.46376811594203,24.9000265244993,23.8946401421677,24.3973333333335,0.250676286180118,40.480935779515,24.3728000000001,24.3878145947736,-0.182536021373669,-0.163628290566336
"3777882","2014-07-15",25.8476334759939,0.130434782608696,0.0724637681159421,0.246376811594204,24.8994079806697,23.8752586859974,24.3873333333335,0.291046089556068,41.7331621907187,24.3408000000001,24.3521059821372,-0.255487431705714,-0.182000118794212
"3777881","2014-07-16",26.3966102454713,0.173913043478261,0.130434782608696,0.14009661835749,24.8997593942205,23.8655739391132,24.3826666666668,0.323371460346166,43.0240922152249,24.3104000000001,24.3264918511855,-0.296744677414562,-0.204949030518282
"3777880","2014-07-17",27.160679878642,0.0869565217391284,0.130434782608696,0.111111111111113,24.9022597584212,23.8497402415792,24.3760000000002,0.269442121705314,41.0645139303598,24.3008000000001,24.2936262710275,-0.352034564379078,-0.234366137290441
"3777879","2014-07-18",27.595652751554,0.0869565217391284,0.115942028985506,0.125603864734301,24.9036058397486,23.8350608269184,24.3693333333335,0.29161695202988,41.0645139303598,24.2912000000001,24.2651427682238,-0.391462605902415,-0.265785431012836
"3777878","2014-07-21",26.974005958049,0.217391304347825,0.130434782608694,0.125603864734301,24.9022597584212,23.8497402415792,24.3760000000002,0.408790289905299,45.3913733290336,24.2832000000001,24.256457065794,-0.3784960128281,-0.288327547375889
"3777877","2014-07-22",25.7168571652136,0.130434782608696,0.144927536231884,0.130434782608697,24.8997593942205,23.8655739391132,24.3826666666668,0.387834431022685,43.1186106145475,24.2752000000001,24.2382627903548,-0.390369402504886,-0.308735918401688
"3777876","2014-07-23",24.5495047147236,0.347826086956521,0.231884057971015,0.169082125603866,24.9036968409915,23.8763031590089,24.3900000000002,0.509733367233217,49.8756194107809,24.2784000000001,24.2491610849741,-0.329418702604445,-0.31287247524224
"3777875","2014-07-24",23.4655345821257,0.391304347826086,0.289855072463768,0.222222222222224,24.9083480872178,23.8916519127826,24.4000000000002,0.526228746932496,51.1260972165469,24.2848000000001,24.2639396069776,-0.264757723865094,-0.303249524966811
"3777874","2014-07-25",22.4589908875706,0.478260869565218,0.405797101449275,0.309178743961355,24.9131456303519,23.9188543696485,24.4160000000002,0.564367457031207,53.618326869947,24.2944000000001,24.2874143260472,-0.184806331920762,-0.279560886357601
"3777873","2014-07-28",20.9447141359783,0.652173913043479,0.507246376811594,0.400966183574881,24.9336701226192,23.9369965440478,24.4353333333335,0.691971912817657,58.2083534433153,24.3168000000001,24.3290924159076,-0.0676187984840038,-0.237172468782881
"3777872","2014-07-29",20.2447042764424,0.523809523809525,0.551414768806074,0.488152749022317,24.9424880468799,23.9548452864538,24.4486666666668,0.585726003428571,52.6022886561958,24.3344000000001,24.3438800937866,-0.0275642070464932,-0.195250816435604
"3777871","2014-07-30",19.5946951211591,0.666666666666668,0.614216701173224,0.5576259489303,24.9482991469943,23.9570341863394,24.4526666666668,0.5948283291863,53.8002347045936,24.3456000000001,24.3620294146151,0.0172115569684994,-0.152758341754783
"3777870","2014-07-31",20.5284460056223,0.0625000000000042,0.417658730158733,0.527763400046013,24.9180474862679,23.9446191803991,24.4313333333335,0.344535717298224,43.2141952131343,24.3440000000001,24.3297588259997,-0.0658248033094555,-0.135371634065718
"3777869","2014-08-01",20.6374459205157,0.125000000000003,0.284722222222225,0.438865884518063,24.8716395900605,23.9483604099398,24.4100000000002,0.431403919099287,44.5204398569487,24.3456000000001,24.3071243158664,-0.117102660810264,-0.131717839414627
"3777868","2014-08-04",20.7386601272025,0.437500000000001,0.208333333333337,0.303571428571434,24.8113031255682,23.9726968744322,24.3920000000002,0.604936017207856,50.634916635711,24.3520000000001,24.3141744070842,-0.0903403266198755,-0.123442336855677
"3777867","2014-08-05",20.8326447476973,0.625000000000003,0.395833333333336,0.296296296296301,24.7586456134521,23.9986877198816,24.3786666666668,0.72106487927973,53.9166709822988,24.3632000000001,24.3362844861397,-0.0290013897668029,-0.104554147437902
"3777866","2014-08-06",21.2676012653258,0.5,0.520833333333335,0.375000000000005,24.6953093324694,24.0286906675309,24.3620000000002,0.637009865065182,51.4605268595604,24.3648000000001,24.3447798879877,-0.00685610514270518,-0.0850145389788626
"3777865","2014-08-07",21.1002090902205,0.533333333333336,0.55277777777778,0.489814814814819,24.6740048916467,24.0379951083537,24.3560000000002,0.736893630608005,52.6226606602399,24.3584000000001,24.3574759029227,0.0236663399939108,-0.0632783631843079
"3777864","2014-08-08",21.1348231941451,0.466666666666664,0.5,0.524537037037041,24.6782489909282,24.0657510090721,24.3720000000002,0.654558332387671,51.2999563947211,24.3456000000001,24.363145782533,0.0342036199217244,-0.0437819665631015
"3777863","2014-08-11",20.3344429957655,0.733333333333332,0.577777777777778,0.543518518518522,24.7004628140462,24.0902038526208,24.3953333333335,0.857225397379891,56.0578618827192,24.3360000000001,24.3893930115286,0.0944101976606104,-0.0161435337183591
"3777862","2014-08-12",19.5912328115558,0.733333333333332,0.644444444444443,0.574074074074076,24.7186902645629,24.1159764021041,24.4173333333335,0.825195772335869,56.0578618827192,24.3280000000001,24.4121406099915,0.140441914084288,0.0151735558421704
