"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3777861","2014-08-13",20.3723173001922,0.199999999999996,0.555555555555554,0.592592592592594,24.7124433392823,24.1315566607181,24.4220000000002,0.278499539729721,45.7013238604605,24.3088000000001,24.3891885286593,0.070310828607667,0.0262010103952697
"3777860","2014-08-14",21.2458067723658,0.133333333333331,0.355555555555554,0.518518518518519,24.6976268041511,24.1597065291826,24.4286666666668,0.198840130148178,44.5923205453595,24.2960000000001,24.3639633915047,0.00142520758783515,0.0212458498337828
"3777859","2014-08-15",22.0569041393841,0.333333333333333,0.222222222222221,0.377777777777778,24.67820696715,24.1991263661837,24.4386666666668,0.307965507652327,48.6204231539081,24.3088000000001,24.3581016059707,-0.0133031201155376,0.0143360558439187
"3777858","2014-08-18",23.1219428651448,0.199999999999996,0.222222222222221,0.266666666666667,24.6762672686224,24.2037327313779,24.4400000000002,0.21783367600807,46.208592937804,24.3152000000001,24.3423547251746,-0.0509063131895915,0.00128758203721669
"3777857","2014-08-19",24.1109073962083,0.199999999999996,0.244444444444442,0.22962962962963,24.6750414851853,24.2062918481484,24.4406666666668,0.15724417904093,46.208592937804,24.3200000000001,24.3287074284847,-0.079810743438069,-0.0149320830578405
"3777856","2014-08-20",25.0292316036243,0.0714285714285701,0.157142857142855,0.207936507936508,24.6799232039119,24.1880767960884,24.4340000000002,0.159785390984175,44.9165592159112,24.3216000000001,24.3115464380201,-0.114691312903914,-0.0348839290270552
"3777855","2014-08-21",25.5015542032181,0.230769230769233,0.167399267399267,0.18966218966219,24.6786953388445,24.1826379944892,24.4306666666668,0.357543351648832,49.4802695114286,24.3312000000001,24.3126735796174,-0.101349037277665,-0.0481769506771771
"3777854","2014-08-22",25.5622243158586,0.307692307692308,0.203296703296704,0.175946275946277,24.6739631598801,24.1793701734536,24.4266666666668,0.446083613397913,50.9393972550926,24.3424000000001,24.3189837690017,-0.0766167664323358,-0.0538649138282088
"3777853","2014-08-25",25.6185608490248,0.307692307692308,0.282051282051283,0.21758241758242,24.6450810210259,24.1855856456411,24.4153333333335,0.466630059506746,50.9393972550926,24.3488000000001,24.3244525998015,-0.0563688132527274,-0.0543656937131126
"3777852","2014-08-26",24.563670111155,0.538461538461541,0.384615384615386,0.289987789987793,24.6431145697967,24.1862187635369,24.4146666666668,0.730541256649804,55.41931133348,24.3632000000001,24.3451922531613,-0.000531973706230371,-0.0435989497117361
"3777851","2014-08-27",23.5841287117044,0.538461538461541,0.461538461538464,0.37606837606838,24.6389780885474,24.1876885781196,24.4133333333335,0.736359729623138,55.41931133348,24.3696000000001,24.3631666194065,0.043184062933399,-0.0262423471827091
"3777850","2014-08-28",22.6745545550718,0.615384615384616,0.564102564102567,0.470085470085474,24.6507301497346,24.2026031835991,24.4266666666668,0.767781251895348,56.9393867237992,24.3760000000001,24.3840777368189,0.089998181791362,-0.00299424138789488
"3777849","2014-08-29",21.4451952590809,0.615384615384616,0.589743589743592,0.538461538461543,24.6654229843238,24.2092436823432,24.4373333333335,0.768900114787961,56.9393867237992,24.3792000000001,24.4022007052431,0.125609337790622,0.0227264744478085
"3777848","2014-09-02",20.303647341375,0.727272727272726,0.652680652680653,0.602175602175606,24.6750130761916,24.2076535904754,24.4413333333335,0.75390875823275,56.9393867237992,24.3760000000001,24.4179072778773,0.152046075868717,0.0485903947319902
"3777847","2014-09-03",18.865026716521,0.666666666666667,0.66977466977467,0.63739963739964,24.6790242112659,24.2063091220678,24.4426666666668,0.776417380473626,56.9393867237992,24.3792000000001,24.431519640827,0.171000413636202,0.0730723985128326
"3777846","2014-09-04",17.529164707728,0.749999999999998,0.714646464646464,0.679033929033931,24.6961255325598,24.2038744674405,24.4500000000002,0.804722550399079,58.8276508211736,24.3824000000001,24.4486503553834,0.1969305828319,0.0978440353766461
"3777845","2014-09-05",17.0740099891906,0.642857142857139,0.686507936507935,0.690309690309692,24.7129703830753,24.199029616925,24.4560000000002,0.832074585063353,58.8276508211736,24.4000000000001,24.4634969746656,0.214970412584403,0.121269310818198
"3777844","2014-09-08",17.324148243986,0.687500000000001,0.69345238095238,0.698202260702262,24.7472879835902,24.1887120164102,24.4680000000002,0.927277005617325,62.6288319094431,24.4192000000001,24.4870307113769,0.252687648880556,0.147552978430669
"3777843","2014-09-09",17.5564194805816,0.687500000000001,0.672619047619048,0.684193121693123,24.7589472721087,24.1837193945583,24.4713333333335,0.862754787815746,62.6288319094431,24.4304000000001,24.5074266165266,0.279299176206482,0.173902217985832
"3777842","2014-09-10",17.7720999145633,0.692307692307692,0.689102564102565,0.685057997558,24.7754632234888,24.1765367765115,24.4760000000002,0.885133546582587,64.5278943851724,24.4384000000001,24.5304364009897,0.309922636111115,0.201106301610889
"3777841","2014-09-11",18.2487091363207,0,0.459935897435898,0.607219169719173,24.7716314264427,24.1883685735577,24.4800000000002,0.317120761009828,43.2339968712,24.4352000000001,24.5023782141911,0.213273167026373,0.203539674693985
"3777840","2014-09-12",18.6912748422382,0.0769230769230753,0.256410256410256,0.468482905982909,24.7642434828617,24.209089850472,24.4866666666668,0.343887058265697,45.3903468923843,24.4320000000001,24.483394452299,0.148099720381678,0.192451683831524
"3777839","2014-09-15",19.7829654865172,0,0.0256410256410257,0.247329059829062,24.7678591199875,24.2001408800128,24.4840000000002,0.164152649604256,40.4286918396656,24.4256000000001,24.4509418586591,0.0561872130249608,0.165198789670211
"3777838","2014-09-16",22.7042256776444,0,0.0256410256410257,0.102564102564105,24.854438174016,24.0668951593177,24.4606666666668,-0.288105100398436,25.4493127359866,24.3888000000001,24.3428162775046,-0.212922305238705,0.0895745706884281
"3777837","2014-09-17",25.0929389699717,0.233333333333334,0.0777777777777787,0.0430199430199454,24.8768535417576,24.0204797915761,24.4486666666668,0.0227940293823642,37.1520329379731,24.3632000000001,24.2864407738373,-0.330275185836237,0.00560461938349498
"3777836","2014-09-18",26.6719602003894,0.466666666666666,0.233333333333334,0.112250712250715,24.8773581773352,24.0186418226652,24.4480000000002,0.273305043501057,46.2402214117341,24.3616000000001,24.2749153373257,-0.326610501029778,-0.0608384046991597
"3777835","2014-09-19",28.642246794665,0.3,0.333333333333334,0.214814814814818,24.8886098003551,23.982056866312,24.4353333333335,0.137454522152356,41.6115473110412,24.3536000000001,24.2382599590156,-0.385862691220829,-0.125843262003493
"3777834","2014-09-22",32.3837325582989,0,0.255555555555556,0.274074074074077,25.230549487148,23.4707838461857,24.3506666666669,-0.434215307841379,20.2346862958828,24.2624000000001,23.9451586311468,-1.07829452383121,-0.316333514369037
"3777833","2014-09-23",36.0391895735608,0,0.1,0.229629629629632,25.5579460946202,22.9113872387135,24.2346666666669,-0.314138957030197,17.8202599923431,24.1552000000001,23.6271374803272,-1.77910922607565,-0.60888865671036
"3777832","2014-09-24",39.4335425163039,0.0731707317073177,0.0243902439024398,0.126648599819334,25.7209288859327,22.5070711140676,24.1140000000002,-0.124586859725467,22.7815353100771,24.0576000000001,23.383519149617,-2.23608507228794,-0.934327939825876
"3777831","2014-09-25",40.5769789407002,0.304878048780488,0.126016260162602,0.0834688346883496,25.7206276744887,22.3353723255117,24.0280000000002,0.1372504070125,35.9650869157224,23.9920000000001,23.2737165963347,-2.31332038644427,-1.21012642914956
"3777830","2014-09-26",41.6387413347824,0.3875,0.255182926829269,0.135196476964773,25.6856541018794,22.2103458981209,23.9480000000002,0.211872077345373,39.4790663322401,23.9312000000001,23.2105543834901,-2.26631557065297,-1.42136425745024
"3777829","2014-09-29",43.0753613248628,0.225000000000001,0.30579268292683,0.228997289972903,25.660573458481,22.0367598748527,23.8486666666669,0.148068725418097,34.9978076534094,23.8480000000001,23.0864804656914,-2.38419042549194,-1.61392949105858
"3777828","2014-09-30",43.7692449554814,0.219178082191781,0.277226027397261,0.279400545717789,25.610482613613,21.8895173863874,23.7500000000002,0.187357107015776,34.3517761966589,23.7616000000001,22.9682830702659,-2.4793297413277,-1.7870095411124
"3777827","2014-10-01",44.4135654696272,0.26027397260274,0.234817351598174,0.272612020640757,25.5419989447765,21.7513343885572,23.6466666666669,0.199261176215189,36.2526398757843,23.6752000000001,22.8818453275638,-2.4856467573655,-1.92673698436302
"3777826","2014-10-02",45.2901789043786,0.169014084507042,0.216155379767188,0.242732919587543,25.4531611516866,21.6201721816471,23.5366666666669,0.20345162077126,33.7938198291501,23.5776000000001,22.7695992838886,-2.56171626782916,-2.05373284105625
"3777825","2014-10-03",46.1041770937907,0.342857142857143,0.257381733322309,0.236118154895893,25.3237149201864,21.5496184131473,23.4366666666668,0.285379097092654,41.1612862931911,23.4976000000001,22.7363193793701,-2.4249936484067,-2.12798500252634
"3777824","2014-10-06",45.7564424196713,0.442857142857143,0.318242790073777,0.26392663438776,25.1528355410924,21.5418311255746,23.3473333333335,0.381658041874136,45.0057717741183,23.4288000000001,22.7448101287874,-2.19205375278817,-2.14079875257871
"3777823","2014-10-07",45.4335459365604,0.485714285714287,0.423809523809525,0.333144682401873,24.9664311644114,21.5602355022556,23.2633333333335,0.422689898217165,46.6156639833224,23.3648000000001,22.7681687782824,-1.94238047926187,-2.10111509791534
"3777822","2014-10-08",45.6121782626323,0.36231884057971,0.430296756383714,0.390783023422341,24.7461658148031,21.5831675185306,23.1646666666669,0.363631499946792,42.5878335997478,23.2864000000001,22.7404129411781,-1.85080551800539,-2.05105318193335
"3777821","2014-10-09",46.1439347483845,0.274193548387097,0.374075558227032,0.409393946140092,24.5749000557934,21.5677666108736,23.0713333333335,0.312224273711304,39.3343858688882,23.1936000000001,22.6736912156877,-1.87075555657252,-2.01499365686119
"3777820","2014-10-10",47.3673458769837,0,0.212170796322269,0.338847703644341,24.4271640517381,21.4421692815956,22.9346666666669,0.0752086359803982,32.3484346819299,23.0672000000001,22.5038657202627,-2.16324459480749,-2.04464384445045
"3777819","2014-10-13",49.3672950795459,0,0.0913978494623661,0.225881401337225,24.4965935436171,20.9714064563833,22.7340000000002,-0.196133265915774,23.0936880571395,22.8672000000001,22.122016957561,-3.00434655751073,-2.2365843870625
"3777818","2014-10-14",51.6614222347003,0,5.9211894646675e-16,0.101189548594881,24.9120024610326,20.0359975389678,22.4740000000002,-0.286299452375584,17.942475337698,22.6016000000001,21.5724146965529,-4.25278765132878,-2.63982503991576
"3777817","2014-10-15",54.0544137330218,0,5.9211894646675e-16,0.0304659498207913,25.4415899807173,18.7984100192831,22.1200000000002,-0.276736446996123,14.6752067276861,22.2736000000001,20.8934260703458,-5.80148994745693,-3.27215802142399
"3777816","2014-10-16",55.5715295946032,0.0813953488372091,0.027131782945737,0.00904392764858162,25.5213686804011,18.0399646529326,21.7806666666669,-0.0766297320878571,20.4244570142405,21.9824000000001,20.379635927633,-6.7903883392534,-3.97580408498987
"3777815","2014-10-17",55.4089866805452,0.273255813953488,0.118217054263566,0.0484496124031036,25.322355232038,17.696311434629,21.5093333333335,0.12899067871931,32.0473206808203,21.7424000000001,20.110351137282,-6.99946340996994,-4.58053594998589
"3777814","2014-10-20",54.4367653095345,0.335329341317365,0.229993501369355,0.125114112859555,25.2371160151136,17.4228839848868,21.3300000000002,0.217182700558221,34.8425094061755,21.5216000000001,19.9249709856444,-6.95234167634328,-5.05489709525737
"3777813","2014-10-21",52.4611688877017,0.526946107784431,0.378510421018429,0.242240325550452,25.1567699101441,17.3218967565229,21.2393333333335,0.375854190923652,43.7087161966292,21.3760000000001,19.9349748542251,-6.32751851975858,-5.30942138015761
"3777812","2014-10-22",50.2229490015538,0.592814371257485,0.485029940119761,0.364511287502517,25.0715974291531,17.2644025708473,21.1680000000002,0.437493554489546,46.4083095653784,21.2368000000001,20.0023115403284,-5.58924167683533,-5.36538543949315
"3777811","2014-10-23",48.4299383369353,0.532934131736527,0.550898203592815,0.471479521577004,24.8910746052049,17.2075920614621,21.0493333333335,0.418960359040064,44.3270876247677,21.0704000000001,20.0073366682847,-5.10590556896995,-5.31348946538851
"3777810","2014-10-24",46.7649998626468,0.586826347305389,0.570858283433134,0.535595475715239,24.6791687998037,17.1914978668633,20.9353333333335,0.464118793537665,46.6461662356131,20.9264000000001,20.05969177918,-4.52533074715894,-5.1558577217426
"3777809","2014-10-27",45.5157184776539,0.533333333333333,0.55103127079175,0.557595919272569,24.4958868728069,17.1414464605268,20.8186666666669,0.421317376411041,44.4315175148477,20.8448000000001,20.0517328752894,-4.17741858679682,-4.96016989475344
"3777808","2014-10-28",44.3556714773034,0.536585365853659,0.552248348830794,0.558045967685228,24.2938797753545,17.1074535579793,20.7006666666669,0.434042320109798,44.4315175148477,20.7824000000001,20.0448351585841,-3.85731343578047,-4.73959860295885
"3777807","2014-10-29",43.278484976978,0.671328671328671,0.580415790171888,0.561231803264813,24.0938947753902,17.0994385579435,20.5966666666669,0.475695036938519,46.7760453247047,20.7232000000001,20.0815238041062,-3.43536170084874,-4.47875122253683
"3777806","2014-10-30",42.0292057284938,0.748031496062992,0.651981844415108,0.594881994472599,23.8973350990776,17.1013315675894,20.4993333333335,0.493231316054052,46.511874174188,20.6320000000001,20.1079872968921,-3.08120230925581,-4.19924143988063
"3777805","2014-10-31",40.8691607120442,0.830508474576271,0.749956213989312,0.660784616192105,23.6493051401607,17.1386948598397,20.3940000000002,0.519353024459267,47.4703308562531,20.5360000000001,20.1469223239731,-2.72090082984906,-3.90357331787431
"3777804","2014-11-03",39.3256931708172,0.830508474576271,0.803016148405179,0.734984735603202,23.3245311854311,17.2328021479027,20.2786666666669,0.554937877998963,47.4703308562531,20.4608000000001,20.18066601411,-2.40741521790586,-3.60434169788062
"3777803","2014-11-04",37.8924733111064,0.855769230769231,0.838928726640591,0.797300363011696,22.9475243953642,17.3738089379695,20.1606666666669,0.585998888353228,49.2288622300411,20.3968000000001,20.2365772122287,-2.05540490318875,-3.29455433894225
"3777802","2014-11-05",36.2104977950345,0.788732394366198,0.825003366570567,0.822316080538781,22.6012622596937,17.5174044069733,20.0593333333335,0.627331123742329,49.2288622300411,20.3280000000001,20.2850335839315,-1.75614640692782,-2.98687275253936
"3777801","2014-11-06",34.6486633872535,0.774193548387097,0.806231724507509,0.823387939239558,22.2778126669596,17.6635206663741,19.9706666666669,0.665283572554515,49.620065446514,20.2720000000001,20.3323624394073,-1.48596218700605,-2.6866906394327
"3777800","2014-11-07",32.8257612241048,0.633333333333335,0.73208642536221,0.787773838813431,22.1464695468528,17.7161971198143,19.9313333333335,0.714132806117441,50.8437519941202,20.2016000000001,20.3893807808197,-1.2104449175408,-2.39144149505432
"3777799","2014-11-10",31.1330663583238,0.633333333333335,0.680286738351256,0.739534962740327,22.2036278393081,17.7137054940256,19.9586666666669,0.693321829031592,50.8437519941202,20.1200000000001,20.4387966767104,-0.980899773537203,-2.1093331507509
"3777798","2014-11-11",29.7610046601546,0.533333333333334,0.600000000000002,0.670791054571158,22.2499715271688,17.8793618061649,20.0646666666669,0.659092981922313,49.4507403350469,20.0288000000001,20.4656237864824,-0.836648308356858,-1.85479618227209
"3777797","2014-11-12",29.4318078631588,0,0.38888888888889,0.556391875746718,21.8832957893309,18.5687042106695,20.2260000000002,0.488133279048092,42.7271064974827,19.9264000000001,20.4035406149514,-0.963480842657072,-1.67653311434909
"3777796","2014-11-13",29.1261251230912,0.178571428571428,0.237301587301588,0.408730158730162,21.4373106955032,19.2973559711639,20.3673333333335,0.46541982914006,45.2331230629623,19.8448000000001,20.3764018662912,-0.974330912070009,-1.53609267389327
"3777795","2014-11-14",29.0113611885292,0.0714285714285698,0.0833333333333329,0.236507936507939,21.1905038444298,19.6948294889039,20.4426666666669,0.328839747733602,43.989413654716,19.7920000000001,20.3368816174524,-1.01896580932063,-1.43266730097874
"3777794","2014-11-17",28.9629121604103,0.0357142857142849,0.0952380952380945,0.13862433862434,20.9619147649878,20.023418568346,20.4926666666669,0.102910839702534,43.559473120011,19.8080000000001,20.2972974017921,-1.05839981938138,-1.35781380465927
"3777793","2014-11-18",28.495100063882,0.107142857142858,0.0714285714285712,0.0833333333333349,20.9640732337715,20.0172600995622,20.4906666666669,0.22116990094283,44.7231126807052,19.8928000000001,20.2736577482198,-1.0461136041357,-1.29547376455456
"3777792","2014-11-19",28.0607031171057,0.178571428571428,0.107142857142857,0.091269841269843,20.944627339195,19.9953726608054,20.4700000000002,0.285796859407121,45.9237684735743,20.0416000000001,20.2638367151238,-0.993235190261832,-1.23502604969601
"3777791","2014-11-20",27.8017062818607,0.107142857142858,0.130952380952382,0.103174603174605,20.9467920495342,19.9718746171329,20.4593333333335,0.247670939277124,44.8740923900357,20.1648000000001,20.2446584864406,-0.972048853927965,-1.1824306105424
"3777790","2014-11-21",27.0889900823249,0.285714285714286,0.190476190476191,0.142857142857145,20.9245515181835,19.9674484818169,20.4460000000002,0.451938298958058,48.069768347509,20.2432000000001,20.2547040215819,-0.865678731740871,-1.1190802347821
"3777789","2014-11-24",26.6686987933075,0.178571428571428,0.190476190476191,0.170634920634923,20.9228700126948,19.9784633206389,20.4506666666669,0.375759739611659,46.3341889677166,20.3024000000001,20.2474101520376,-0.819705991952169,-1.05920538621611
"3777788","2014-11-25",26.2784283106486,0.321428571428571,0.261904761904762,0.214285714285716,20.9210191331777,19.9976475334893,20.4593333333335,0.435742735261147,48.9792906100681,20.3168000000001,20.2624221317659,-0.711366634282229,-0.989637635829334
"3777787","2014-11-26",26.0895650691426,0.250000000000001,0.25,0.234126984126986,20.9195400018699,19.9924599981305,20.4560000000002,0.396449066301755,47.7129923496842,20.3104000000001,20.2647658475305,-0.649841133954254,-0.921678335454318
"3777786","2014-11-28",25.4952216013075,0.359999999999999,0.310476190476191,0.274126984126986,20.9195400018699,19.9924599981305,20.4560000000002,0.497123585174859,49.1293581133895,20.3232000000001,20.2774637345264,-0.562757985539508,-0.849894265471356
"3777785","2014-12-01",24.9433312383178,0.399999999999999,0.336666666666667,0.299047619047621,20.9167627181759,19.9912372818245,20.4540000000002,0.528092150662346,49.860690271657,20.3232000000001,20.2938019032562,-0.472391082142076,-0.7743936288055
"3777784","2014-12-02",24.4308616155416,0.687500000000001,0.4825,0.376547619047621,20.9045305920013,19.9901360746657,20.4473333333335,0.535724915282377,50.6251210770646,20.3408000000001,20.3132949828221,-0.380506807522629,-0.695616264548926
"3777783","2014-12-03",23.6353200924402,0.666666666666669,0.584722222222223,0.467962962962965,20.8902570975654,19.9910762357683,20.4406666666668,0.573400138730609,50.6251210770645,20.3584000000001,20.3301889851125,-0.304197160501785,-0.617332443739498
"3777782","2014-12-04",22.2843477105726,0.789473684210527,0.714546783625733,0.593923001949321,20.8880476165173,19.9919523834831,20.4400000000002,0.782708047084848,54.6357538541234,20.3712000000001,20.3714971204308,-0.162634528676697,-0.526392860726938
"3777781","2014-12-05",21.1657327103675,0.736842105263159,0.730994152046785,0.676754385964916,20.8768585440214,19.9964747893123,20.4366666666669,0.761249709310951,53.6963203179381,20.3840000000001,20.40196417104,-0.0656649693527855,-0.434247282452107
"3777780","2014-12-08",20.7743789050314,0.41176470588235,0.646026831785345,0.69718925581929,20.8131951252239,20.0254715414431,20.4193333333335,0.644720816219128,49.1460957587168,20.3840000000001,20.401702281568,-0.0671301608244357,-0.360823858126573
"3777779","2014-12-09",20.8757110102916,0.17647058823529,0.441692466460267,0.606237816764134,20.7427453525716,20.0479213140954,20.3953333333335,0.429958285879712,45.8022245169786,20.3776000000001,20.380141977359,-0.130078339947337,-0.314674754490726
"3777778","2014-12-10",20.9698051080331,0.235294117647059,0.274509803921567,0.454076367389062,20.6804674768256,20.0715325231748,20.3760000000002,0.495620769261369,46.7771762778058,20.3648000000001,20.3667897137111,-0.162326008398317,-0.284205005272244
"3777777","2014-12-11",22.233509290421,0,0.137254901960783,0.284485724114208,20.7155832446181,20.0110834220489,20.3633333333335,-0.110362112558184,37.9539968175272,20.3328000000001,20.291217751883,-0.374177534297582,-0.302199511077312
"3777776","2014-12-12",23.7869737534105,0,0.07843137254902,0.163398692810459,20.7760500730192,19.8972832603145,20.3366666666669,-0.156222627356617,34.9923223652627,20.2912000000001,20.1990553849652,-0.615680396691798,-0.364895688200209
"3777775","2014-12-15",26.2776909158331,0,2.86807614694832e-16,0.0718954248366031,20.9674214577324,19.6005785422679,20.2840000000002,-0.341842653349671,26.5226738610671,20.2144000000001,20.0178480003032,-1.10155689503723,-0.512227929567612
"3777774","2014-12-16",29.26666957382,0,2.86807614694832e-16,0.0261437908496754,21.2704670621856,19.1241996044814,20.1973333333335,-0.343635149089797,20.8122047316155,20.1056000000001,19.7541349335961,-1.79730811015028,-0.769243965684145
"3777773","2014-12-17",30.3832610509674,0.304347826086956,0.101449275362319,0.0338164251207751,21.3130363880865,18.9709636119139,20.1420000000002,0.06363439667732,36.3165964335769,20.0352000000001,19.6375836091166,-1.98908715110073,-1.01321260276746
"3777772","2014-12-18",30.1704312115859,0.623188405797102,0.309178743961353,0.136876006441226,21.2974911975664,18.946508802434,20.1220000000002,0.39139291988652,47.8387256808248,20.0256000000001,19.6539057945677,-1.75998222533656,-1.16256652728128
"3777771","2014-12-19",29.1641864796597,0.536231884057971,0.48792270531401,0.299516908212563,21.2842166844166,18.9211166489171,20.1026666666669,0.38320426733782,45.4248588046359,19.9984000000001,19.6360516886254,-1.65792697327949,-1.26163861648092
"3777770","2014-12-22",27.8915619764912,0.797101449275362,0.652173913043478,0.483091787439616,21.2803306489564,18.9210026843774,20.1006666666669,0.609918306071288,53.0746135056343,20.0048000000001,19.716578130142,-1.26680494529587,-1.26267188224391
"3777769","2014-12-23",26.7098392235489,0.811594202898551,0.714975845410628,0.618357487922707,21.2803306489564,18.9210026843774,20.1006666666669,0.598615652490686,53.4648660897165,20.0144000000001,19.7917010461231,-0.93033012596021,-1.19620353098717
"3777768","2014-12-24",25.6865485897756,0.797101449275362,0.801932367149758,0.72302737520129,21.2716220103041,18.9203779896962,20.0960000000002,0.589597959556748,52.990275860371,20.0192000000001,19.8514742399733,-0.672679435646439,-1.09149871191903
"3777767","2014-12-26",24.4442127202403,0.826086956521739,0.811594202898551,0.776167471819648,21.2755462246178,18.9204537753826,20.0980000000002,0.628232757953041,53.8721930268956,20.0240000000001,19.9139443413102,-0.431423739033954,-0.959483717342012
"3777766","2014-12-29",22.9195774498784,0.718749999999999,0.7806461352657,0.798057568438005,21.2678808516632,18.9207858150038,20.0943333333335,0.621710736976831,51.1590270577707,20.0236000000001,19.9400850958022,-0.321783989931179,-0.831943771859846
"3777765","2014-12-30",22.062357399488,0.545138888888889,0.696658615136876,0.762966317767044,21.2273120880331,18.9000212453006,20.0636666666669,0.415352221397096,45.30812069579,19.9952000000001,19.8960737496952,-0.432324149961649,-0.752019847480206
"3777764","2014-12-31",21.2663673526969,0.673611111111111,0.645833333333333,0.707712694578639,21.1910913157619,18.8952420175718,20.0431666666669,0.511687759015497,49.8764663358603,19.9864000000001,19.9072639164025,-0.365905137202627,-0.674796905424691
"3777763","2015-01-02",21.0435206210946,0.576388888888888,0.59837962962963,0.646957192699948,21.142819639171,18.8851803608294,20.0140000000002,0.459840056143312,46.6976041623292,19.9600000000001,19.8796287275489,-0.421927131362532,-0.624222950612259
"3777762","2015-01-05",20.8365915131782,0.659722222222222,0.636574074074074,0.626929012345681,21.0650396818142,18.8949603181862,19.9800000000002,0.5153604213246,49.6592530523607,19.9464000000001,19.8876782305423,-0.364817995481859,-0.572341959586179
"3777761","2015-01-06",19.9662904022481,0.680555555555555,0.638888888888889,0.624614197530866,20.9954704443098,18.9118628890239,19.9536666666669,0.589428228871813,50.4012165787262,19.9320000000001,19.90265446647,-0.291865581561856,-0.516246683981314
"3777760","2015-01-07",19.1581536563844,0.681372549019607,0.673883442265795,0.649782135076255,20.9646145123429,18.9210521543242,19.9428333333335,0.682932187934594,53.7077178215388,19.9268000000001,19.9516338709407,-0.123384097830137,-0.437674166751079
"3777759","2015-01-08",18.0147828189558,0.642857142857143,0.668261749144102,0.66034469343293,20.9912484463947,18.9127515536057,19.9520000000002,0.778085573283801,55.4832686650959,19.9260000000001,20.0140826881486,0.0695259342501586,-0.336234146550831
"3777758","2015-01-09",17.2492760131836,0.821428571428572,0.715219421101774,0.685788204170559,21.0507857077274,18.8898809589397,19.9703333333335,0.856177969944426,58.350530958942,19.9352000000001,20.1015383297288,0.318581183176025,-0.20527108060546
"3777757","2015-01-12",16.7870958539995,0.8768115942029,0.780365769496205,0.721282313247362,21.1674968598993,18.8675031401011,20.0175000000002,0.873551744629053,60.0146374951639,19.9424000000001,20.1973332190983,0.568262424351618,-0.0505643796140445
"3777756","2015-01-13",16.4191727973194,0.376811594202899,0.69168391994479,0.729089703514258,21.1953555006076,18.8946444993928,20.0450000000002,0.615181785048136,50.0985694728843,19.9236000000001,20.1883554565519,0.484519952322859,0.0564524867733363
"3777755","2015-01-14",16.7218497091023,0.115942028985507,0.456521739130435,0.642857142857145,21.1578392709462,19.0058273957208,20.0818333333335,0.401564979370138,45.8426794461196,19.8984000000001,20.1325747290116,0.271030335248912,0.0993680564684514
"3777754","2015-01-15",17.3899091484663,0,0.164251207729469,0.437485622268233,20.921925318298,19.368741348369,20.1453333333335,0.185377472258365,43.2074574475403,19.8700000000001,20.0522314318101,0.00492396981981447,0.080479239138724
"3777753","2015-01-16",17.2061101981564,0,0.0386473429951694,0.219806763285026,20.8239359554083,19.531064044592,20.1775000000002,0.179653751309862,43.2074574475403,19.8400000000001,19.9826005742354,-0.204458801582408,0.0234916309944977
"3777752","2015-01-20",17.0354397442972,0.123287671232877,0.0410958904109592,0.0813314803785343,20.8244115984272,19.5295884015732,20.1770000000002,0.2526045763531,45.9119107286214,19.8364000000001,19.946253831004,-0.294772782587416,-0.040161251721885
"3777751","2015-01-21",16.8769600371423,0.143835616438355,0.0890410958904107,0.0562614430988483,20.8244115984272,19.5295884015732,20.1770000000002,0.22943538995538,46.3702921798729,19.8420000000001,19.9187533202035,-0.350348265094302,-0.102198654396369
"3777750","2015-01-22",15.7706618665016,0.171232876712329,0.146118721461187,0.0920852359208542,20.8051180555185,19.5108819444819,20.1580000000002,0.362467135260489,47.0150569320356,19.8796000000001,19.9002528775097,-0.373974455792325,-0.15655381467556
"3777749","2015-01-23",14.7433849937638,0.294520547945206,0.203196347031963,0.146118721461189,20.7873731102273,19.5002935564398,20.1438333333335,0.4270959335362,49.9321608599442,19.9564000000001,19.9082191605084,-0.316083127312117,-0.188459677202871
"3777748","2015-01-26",13.7637274967091,0.321917808219178,0.262557077625571,0.203957382039576,20.7721418268585,19.4928581731419,20.1325000000002,0.458961407935089,50.5832578835167,20.0012000000001,19.9204566057739,-0.251100461300213,-0.20098783402234
