"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3777747","2015-01-27",13.2381422883378,0.219178082191781,0.278538812785389,0.248097412480976,20.7420517402243,19.4792815931094,20.1106666666669,0.383325295842524,48.0593102147973,20.0048000000001,19.9110623916707,-0.257413610563662,-0.212272989330604
"3777746","2015-01-28",12.7205666715327,0.342465753424658,0.294520547945206,0.27853881278539,20.7151879987354,19.4768120012649,20.0960000000002,0.492463247549546,51.2056730947017,20.0252000000001,19.926920739448,-0.187330668943053,-0.207284525253094
"3777745","2015-01-29",12.0848052898082,0.356164383561644,0.305936073059361,0.292998477929987,20.7186929567314,19.4983070432689,20.1085000000002,0.506691872281049,51.5568096206545,20.0176000000001,19.9433313075216,-0.122310074211152,-0.190289635044705
"3777744","2015-01-30",11.7287769055772,0.301369863013698,0.333333333333334,0.311263318112636,20.7186929567314,19.4983070432689,20.1085000000002,0.468452602102764,50.0066406769243,20.0052000000001,19.9468871331854,-0.101984806035127,-0.17262866924279
"3777743","2015-02-02",11.294236736358,0.473684210526315,0.377072819033886,0.338780741808862,20.7240429291612,19.5152904041725,20.1196666666669,0.52233707846862,51.9514110574693,19.9984000000001,19.963302182094,-0.0449293753194357,-0.147088810458119
"3777742","2015-02-03",10.7110878725205,0.64705882352941,0.474037632356474,0.3948145949079,20.7302193007991,19.5247806992013,20.1275000000002,0.535256876578763,52.151860912426,19.9888000000001,19.9788618911481,0.00424561693439518,-0.116821924979616
"3777741","2015-02-04",10.0473807176643,0.79120879120879,0.637317275088172,0.496142575492846,20.7443160452464,19.5280172880873,20.1361666666669,0.645660484830464,55.5470161083809,19.9944000000001,20.015013638995,0.110468401343744,-0.0713638597149441
"3777740","2015-02-05",10.0109076089415,0.75,0.729422538246067,0.613592481896906,20.7586548454242,19.5250118212429,20.1418333333335,0.733589994040397,57.2754407217544,20.0236000000001,20.0583451537957,0.228044307558428,-0.0114822262602697
"3777739","2015-02-06",10.4168141136935,0.759615384615384,0.766941391941392,0.711227068425212,20.7684311749795,19.5205688250208,20.1445000000002,0.851668061263065,60.2355431256272,20.0444000000001,20.1172324666229,0.380737317426472,0.0669616824770786
"3777738","2015-02-09",10.6659431350093,0.722772277227722,0.744129220614369,0.746831050267278,20.7267285004779,19.5429381661891,20.1348333333335,0.847893813122382,59.4044794618944,20.0752000000001,20.1642681377399,0.483684212440494,0.150306188469762
"3777737","2015-02-10",11.8493603311372,0.607999999999998,0.696795887281035,0.735955499945601,20.6780856422018,19.5742476911319,20.1261666666669,1.02287264277066,60.7647320327516,20.0992000000001,20.2143657193746,0.586101774873882,0.237465305750586
"3777736","2015-02-11",11.8219238727641,0.347457627118644,0.559409968115455,0.666778358670288,20.694460678333,19.5698726550008,20.1321666666669,0.76483772470798,53.1002519917203,20.1096000000001,20.2204502901246,0.54903145373244,0.299778535346957
"3777735","2015-02-12",11.7964471614177,0.550847457627118,0.502101694915254,0.586102516770583,20.7505467449281,19.5857865884056,20.1681666666669,0.862163258221835,57.9913637610277,20.1188000000001,20.2577235847747,0.608225606490298,0.361467949575625
"3777734","2015-02-13",12.5675192859694,0.733333333333333,0.543879472693032,0.535130378574582,20.8290757591015,19.6252575742322,20.2271666666669,1.00630569272049,62.0734459177122,20.1312000000001,20.3206937734714,0.737708501572532,0.436716059975006
"3777733","2015-02-17",13.283514830196,0.842592592592591,0.708924461184348,0.58496854293088,20.9231536783895,19.6485129882776,20.2858333333335,1.01060140977927,64.4964964783355,20.1396000000001,20.3952679370085,0.888762429202794,0.527125333820564
"3777732","2015-02-18",14.1694109254298,0.905172413793104,0.827032779906343,0.693278904594576,21.034148103059,19.6575185636081,20.3458333333335,1.01635775127756,66.6388056224485,20.1476000000001,20.4785655454074,1.05060675395614,0.631821617847679
"3777731","2015-02-19",15.3140290753034,0.882812500000001,0.876859168795233,0.804272136628643,21.1411742666272,19.6828257333731,20.4120000000002,1.00605186837818,67.8332468646297,20.1864000000001,20.5614234726864,1.19536031846159,0.744529357970462
"3777730","2015-02-20",17.4769804393864,0.670588235294118,0.819524383029075,0.841138777243552,21.3002772491807,19.6653894174863,20.4828333333335,1.05895781693236,69.4527532136874,20.2440000000001,20.6479003429949,1.33650414863828,0.862924316104026
"3777729","2015-02-23",19.7033251891194,0.884615384615386,0.812672039969836,0.836351863931383,21.5315236341337,19.6051430325333,20.5683333333335,1.11860395898738,75.2973244758928,20.3304000000001,20.7868469639289,1.61475070974906,1.01328959483303
"3777728","2015-02-24",22.2192711626033,0.846153846153846,0.800452488687784,0.810882970562233,21.7837579871426,19.5449086795244,20.6643333333335,1.09658622941777,77.3400165934319,20.4252000000001,20.9352673687384,1.89133593791428,1.18889886344928
"3777727","2015-02-25",24.8153853111972,0.906542056074767,0.879103762281333,0.830742763646319,22.0504336463143,19.5085663536861,20.7795000000002,1.08506857182492,79.8974101908157,20.5248000000001,21.1038983862399,2.19634063261114,1.39038721728165
"3777726","2015-02-26",27.5973216034721,0.825910931174089,0.859535611134234,0.846363954034452,22.3176847765412,19.4769818901258,20.8973333333335,1.04423150248939,80.6801287690926,20.6272000000001,21.2633786014079,2.44347353032066,1.60100447988946
"3777725","2015-02-27",30.2920806004407,0.910852713178294,0.881101900142384,0.873247091185985,22.5973943053893,19.4542723612777,21.0258333333335,1.02840244917784,82.9025725231595,20.7404000000001,21.4429281212202,2.72040012446486,1.82488360880454
"3777724","2015-03-02",29.6506751858198,0.577519379844961,0.771427674732448,0.837355062003024,22.6587971459783,19.569202854022,21.1140000000002,0.732824528193208,61.6983794848756,20.8120000000001,21.4838710383909,2.58438427551893,1.97678374214741
"3777723","2015-03-03",29.0550844436719,0.585271317829457,0.691214470284238,0.781248015053025,22.7033100492466,19.6910232840871,21.1971666666669,0.703444552630659,61.9421684308133,20.8828000000001,21.5220215666054,2.45539474589731,2.07250594289739
"3777722","2015-03-04",27.8677461817678,0.448717948717949,0.537169548797456,0.666603897938049,22.7153302526155,19.8300030807182,21.2726666666669,0.641174053778206,57.5991627285365,20.9508000000001,21.5257520243914,2.24476966321865,2.10695868696164
"3777721","2015-03-05",27.2029404606965,0.502369668246445,0.512119644931284,0.580167888004328,22.7499832537261,19.9550167462742,21.3525000000002,0.699465717572436,60.825986912262,21.0212000000001,21.5609850878058,2.14286889267978,2.11414072810527
"3777720","2015-03-06",26.5856208625588,0.489795918367347,0.480294511777247,0.509861235168664,22.7783246473963,20.0760086859374,21.4271666666669,0.683607939908927,61.483629116953,21.0928000000001,21.5981870760984,2.05674835611289,2.1026622537068
"3777719","2015-03-09",24.8676652669423,0.142857142857144,0.378340909823645,0.456918355510728,22.7642706816288,20.1750626517049,21.4696666666669,0.485967395082353,51.1304459184623,21.1452000000001,21.5557621326186,1.75896356288612,2.03392251554266
"3777718","2015-03-10",23.8810868047752,0,0.210884353741497,0.356506591780799,22.7336432102386,20.2740234564284,21.5038333333335,0.388668428154667,46.8798007789955,21.1824000000001,21.4816605149361,1.40184160963737,1.9075063343616
"3777717","2015-03-11",22.9119859056129,0.135869565217391,0.0929089026915119,0.227378055418887,22.7141598127993,20.3635068538678,21.5388333333335,0.442356442074809,50.811711448031,21.2292000000001,21.450772446278,1.19880481071963,1.76576602963321
"3777716","2015-03-12",22.3400673502011,0.0543478260869573,0.0634057971014498,0.122399684511488,22.6506950827371,20.5049715839299,21.5778333333335,0.328573749815389,48.4924280916937,21.2632000000001,21.4040027867742,0.970207388444733,1.60665430139551
"3777715","2015-03-13",22.4126527830881,0,0.0634057971014498,0.0732401656314725,22.6124002683326,20.5792663983345,21.5958333333335,0.182345888353071,44.1517954104168,21.2816000000001,21.323469081871,0.66778409417112,1.41888025995063
"3777714","2015-03-16",22.4800535421974,0.0980392156862742,0.0507956805910774,0.0592024249313276,22.5942527824643,20.6200805508695,21.6071666666669,0.224525892609585,47.5241410920994,21.3016000000001,21.2803398709549,0.497785510110327,1.23466130998257
"3777713","2015-03-17",22.7450567183665,0.0490196078431362,0.0490196078431371,0.05440702851189,22.5909583961085,20.6273749372252,21.6091666666669,0.177884840015966,46.0275758327903,21.3188000000001,21.2296278881609,0.321205047275686,1.0519700574412
"3777712","2015-03-18",23.2123613166409,0,0.0490196078431371,0.0496116320924525,22.6011662077981,20.603500458869,21.6023333333335,0.158434683730595,44.3722988328411,21.3288000000001,21.1710108364061,0.137510119339757,0.869078069820908
"3777711","2015-03-19",23.8263787986004,0,0.0163398692810457,0.0381263616557752,22.6212806777912,20.5533859888758,21.5873333333335,0.143437677321826,43.0094399978429,21.3464000000001,21.108209391552,-0.0423482071223558,0.686792814432255
"3777710","2015-03-20",24.3168811590322,0.151724137931036,0.050574712643679,0.0386447299226225,22.6299474414362,20.5053858918976,21.5676666666669,0.234376566564481,47.272677411855,21.3632000000001,21.0831148060117,-0.0997799080079909,0.529478269944206
"3777709","2015-03-23",24.7723476365761,0.158620689655173,0.10344827586207,0.0567876192622668,22.6159729377416,20.4430270622588,21.5295000000002,0.254787572324998,47.4650516470774,21.3712000000001,21.0626994985435,-0.139906542815582,0.395601307392248
"3777708","2015-03-24",24.9717606580968,0.255172413793104,0.188505747126438,0.114176245210731,22.5636876124443,20.4059790542228,21.4848333333335,0.324736911189447,50.2042063720444,21.3788000000001,21.0636728987377,-0.116692421953846,0.29314256152303
"3777707","2015-03-25",25.3372016967268,0.215827338129497,0.209873480525925,0.167275834504813,22.4554227827021,20.3945772172983,21.4250000000002,0.327740609990523,48.8332041341478,21.3780000000001,21.055183178906,-0.123712810950749,0.209771487028274
"3777706","2015-03-26",26.2457412091187,0.0576923076923099,0.176230686538304,0.191536638063558,22.2886404834209,20.4076928499128,21.3481666666669,0.265277888583879,44.3602922633293,21.3644000000001,21.0158254217185,-0.218917922194861,0.124033605183647
"3777705","2015-03-27",27.089385042054,0.277227722772278,0.183582456198028,0.189895541087421,21.9854775778662,20.5471890888009,21.2663333333335,0.349589748525268,48.9741236123628,21.3552000000001,21.0110486988227,-0.207537166579863,0.0577194508309449
"3777704","2015-03-30",27.3094225556096,0.336633663366336,0.223851231276975,0.194554791337771,21.9031444950474,20.558855504953,21.2310000000002,0.422387720123925,50.1873170765851,21.3292000000001,21.014908872313,-0.173461815290488,0.0114831976066584
"3777703","2015-03-31",26.7064644012242,0.68831168831169,0.434057691483435,0.280497126319481,21.8252561846461,20.5867438153543,21.2060000000002,0.5839717087842,53.9233247337685,21.3024000000001,21.043587689338,-0.0726856496642392,-0.0053505718475211
"3777702","2015-04-01",26.2713272799765,0.636363636363639,0.553769662680555,0.403892861813657,21.7674105453313,20.6045894546691,21.1860000000002,0.580837887061608,53.0217270904017,21.2620000000001,21.0631093307596,-0.00815011626391637,-0.00591048073080016
"3777701","2015-04-02",25.6246408760054,0.777777777777774,0.700817700817701,0.562881684993899,21.6486944057613,20.6713055942391,21.1600000000002,0.735320884880597,55.8068465414392,21.2232000000001,21.098694753325,0.0954165994222933,0.0143549352998185
"3777700","2015-04-06",24.9736654366132,0.841463414634148,0.751868276258521,0.668818546585594,21.5026891731642,20.7683108268362,21.1355000000002,0.905558435678729,56.9838723618377,21.1744000000001,21.1375354528816,0.19795518451422,0.0510749851426989
"3777699","2015-04-07",23.455248923553,0.811881188118811,0.810374126843578,0.754353367973268,21.5391980425104,20.74680195749,21.1430000000002,1.05569852206153,59.5007099598338,21.1652000000001,21.1885307258307,0.324783894740932,0.105816767062346
"3777698","2015-04-08",21.8658651239659,0.825688073394497,0.826344225382485,0.796195542828196,21.6204414648585,20.7088918684752,21.1646666666669,1.04705379569579,61.0124634968846,21.1584000000001,21.24339329572,0.450138126580502,0.174681038965977
"3777697","2015-04-09",20.390008738635,0.834951456310681,0.824173572607997,0.820297308278022,21.6763493973315,20.6803172693356,21.1783333333335,1.0003185332343,61.4003826958418,21.1612000000001,21.2936075229573,0.550302510246503,0.249805333222082
"3777696","2015-04-10",18.9456594372739,0.815533980582526,0.825391170095902,0.82530298936213,21.7399246935395,20.6610753064609,21.2005000000002,0.919737304165636,60.7494404686521,21.1536000000001,21.3344598532297,0.614683714726172,0.3227810095229
"3777695","2015-04-13",18.8153518212251,0.543689320388349,0.731391585760519,0.793652109488141,21.7558718977087,20.6897947689584,21.2228333333335,0.663058871300356,52.3774547823407,21.1328000000001,21.3325318727991,0.553342627971887,0.368893333212697
"3777694","2015-04-14",18.4297997977586,0.718446601941748,0.692556634304208,0.749779796720211,21.7904979326149,20.7021687340521,21.2463333333335,0.763706974304097,56.5252948045283,21.1416000000001,21.3548609564258,0.566219542330959,0.40835857503635
"3777693","2015-04-15",18.0717872045397,0.718446601941748,0.660194174757282,0.694714131607338,21.8172560802178,20.7310772531159,21.2741666666669,0.738604049535725,56.5252948045283,21.1616000000001,21.3742128289024,0.569769698208145,0.440640799670709
"3777692","2015-04-16",17.2837050854957,0.597826086956524,0.67823976361334,0.676996857558278,21.8523451060587,20.7693215606083,21.3108333333335,0.816244278749605,57.2450974397427,21.1728000000001,21.3949844517154,0.577169636111852,0.467946566958937
"3777691","2015-04-17",16.406238469321,0.534883720930234,0.617052136609502,0.651828691660043,21.8630933291811,20.8355733374859,21.3493333333335,0.763417421416716,56.2422743055686,21.1888000000001,21.40898652482,0.56514201963378,0.487385657493906
"3777690","2015-04-20",15.7721555797042,0.71830985915493,0.617006555680563,0.63743281863447,21.9061644173047,20.8688355826957,21.3875000000002,0.865522150755043,61.1308716859588,21.2248000000001,21.4477883215107,0.623625886231127,0.51463370324135
"3777689","2015-04-21",15.1833643250601,0.71830985915493,0.657167813080031,0.630408835123367,21.93124160906,20.917425057607,21.4243333333335,0.80478886891022,61.1308716859588,21.2528000000001,21.4814165453093,0.662108746639478,0.544128711920976
"3777688","2015-04-22",14.9290765524298,0.568965517241378,0.668528411850413,0.647567593537004,21.9554953102235,20.9545046897769,21.4550000000002,0.764737745376231,59.2128441980617,21.2828000000001,21.503894339268,0.665999673175244,0.568502904171829
"3777687","2015-04-23",14.6929521921303,0.586206896551726,0.624494090982678,0.650063438637709,21.9687688799507,21.0068977867163,21.4878333333335,0.748300770251898,59.4866277238845,21.3176000000001,21.5247084273656,0.665069621820491,0.587816247701562
"3777686","2015-04-24",14.4736938575665,0.603448275862073,0.586206896551726,0.626409799794941,21.9397288913899,21.1182711086105,21.5290000000002,0.744686950703325,59.7773905063533,21.3564000000001,21.5440806370502,0.66038052542341,0.602329103245931
"3777685","2015-04-27",14.2700968326144,0.724137931034482,0.63793103448276,0.616210674005723,21.9256073031583,21.2050593635087,21.5653333333335,0.793295312780865,61.8418684427839,21.3892000000001,21.5702032187769,0.674985069653489,0.616860296527443
"3777684","2015-04-28",14.3795130693105,0.741379310344829,0.689655172413795,0.637931034482762,21.9117164139531,21.2862835860473,21.5990000000002,0.821377438202031,62.140817971508,21.4220000000001,21.5941761229399,0.682306739735106,0.629949585168976
"3777683","2015-04-29",14.6011616650407,0.78333333333333,0.749616858237547,0.692401021711369,21.9240495868881,21.3262837464456,21.6251666666669,0.84824115495185,63.3767988422477,21.4508000000001,21.6202859732146,0.694913724725588,0.642942413080298
"3777682","2015-04-30",14.8069782182186,0.816666666666662,0.78045977011494,0.739910600255429,21.9201154556868,21.3858845443136,21.6530000000002,0.843796404806255,64.0094777541095,21.4832000000001,21.645581176786,0.704116724701453,0.655177275404529
"3777681","2015-05-01",15.1958968105608,0.738095238095232,0.779365079365075,0.769813902572523,21.9266973956816,21.4249692709855,21.6758333333335,0.840489848833183,64.0094777541095,21.5252000000001,21.6675036865479,0.703187308417585,0.66477928200714
"3777680","2015-05-04",16.9551139449756,0.594202898550724,0.716321601104206,0.758715483528076,21.9677223569806,21.4409443096864,21.7043333333335,1.0676014813746,67.2865963619359,21.5624000000001,21.6998365283415,0.731102941381656,0.678044013882044
"3777679","2015-05-05",18.5886727126464,0.710144927536228,0.680814354727395,0.72550034506556,22.0263837946153,21.4296162053851,21.7280000000002,1.05074483366376,69.6662044532718,21.6004000000001,21.7385249912293,0.773809367800515,0.697197084665738
"3777678","2015-05-06",20.1055487111978,0.710144927536228,0.67149758454106,0.689544513457556,22.069766385112,21.4225669482217,21.7461666666669,0.933405815906735,69.6662044532718,21.6308000000001,21.7720549923987,0.798209483710566,0.717399564474704
"3777677","2015-05-07",23.090228514901,0.437500000000001,0.619263285024153,0.657191741430871,22.1637204920598,21.3859461746072,21.7748333333335,1.11093128945522,72.0261466477554,21.6660000000001,21.8117809934122,0.837281464331108,0.741375944445984
"3777676","2015-05-08",25.861716904054,0.59375,0.58046497584541,0.62374194847021,22.2571897867446,21.3584768799224,21.8078333333335,1.06247105851324,75.8240515532457,21.7016000000001,21.8662101942906,0.912793701320713,0.77565949582093
"3777675","2015-05-11",29.2248544292905,0.664179104477612,0.565143034825871,0.58829043189848,22.4265993693475,21.3184006306529,21.8725000000002,1.2376835683487,81.5720053917819,21.7476000000001,21.9560488350518,1.07735037791994,0.835997672240732
"3777674","2015-05-12",32.3477678455816,0.751879699248121,0.669936267908578,0.605181426193289,22.5808843429856,21.2847823236814,21.9328333333335,1.12276476283849,83.1863888574451,21.7932000000001,22.0499089903783,1.23625282604625,0.916048703001835
"3777673","2015-05-13",32.3815861791116,0.416666666666666,0.6109084901308,0.615329264288419,22.6274637485649,21.3248695847688,21.9761666666668,0.825376349067926,61.8060081909332,21.8180000000001,22.0725877916612,1.1868737950526,0.970213721411988
"3777672","2015-05-14",32.4129889173895,0.568000000000001,0.578848788638263,0.619897848892549,22.7000879504488,21.3419120495516,22.0210000000002,0.889492995458382,66.6336176201522,21.8512000000001,22.1229094194397,1.21743769920302,1.01965851697019
"3777671","2015-05-15",32.5845157181539,0.596774193548387,0.527146953405018,0.572301410724696,22.7661144791809,21.3732188541528,22.0696666666669,0.875955424984512,67.4052345974625,21.8868000000001,22.1718548301811,1.2414713600023,1.06402108557662
"3777670","2015-05-18",31.1515911103673,0.325000000000001,0.496591397849463,0.534195713297583,22.7873690811998,21.4072975854673,22.0973333333335,0.661344297998342,56.5001584255904,21.9212000000001,22.1729408528236,1.13446862742814,1.07811059394692
"3777669","2015-05-19",29.0678869884689,0.161016949152543,0.36093038090031,0.461556244051599,22.7847850488651,21.4455482844686,22.1151666666669,0.481208202062618,51.3094359038723,21.9412000000001,22.1498820724471,0.972977583736978,1.05708399190493
"3777668","2015-05-20",27.5046960398305,0.161016949152543,0.215677966101696,0.357733248283825,22.7799603572784,21.4907063093887,22.1353333333335,0.490692292167069,51.3094359038723,21.9612000000001,22.1298977961208,0.835379291258231,1.01274305177559
"3777667","2015-05-21",26.0531615875234,0.175925925925927,0.165986608077005,0.247531651693006,22.7754223794145,21.5415776205859,22.1585000000002,0.525529954051695,54.0305355973854,21.9840000000001,22.1259114233047,0.754118658591452,0.961018173138764
"3777666","2015-05-22",25.3334601134961,0.130000000000003,0.155647625026158,0.179104066401622,22.770766354635,21.5992336453653,22.1850000000002,0.564018699099381,54.5772838785439,22.0088000000001,22.1251232335308,0.689078855605096,0.906630309632031
"3777665","2015-05-26",24.840029221578,0.400000000000002,0.235308641975311,0.18564762502616,22.784607244964,21.6533927550364,22.2190000000002,0.710098676053637,61.2737000881589,22.0364000000001,22.1604401357267,0.727518436053409,0.870807934916306
"3777664","2015-05-27",24.1244991693641,0.343434343434344,0.291144781144783,0.227367016048753,22.787620270782,21.7123797292183,22.2500000000002,0.658104157561422,59.5236525908739,22.0620000000001,22.1843814509631,0.731167623105322,0.84287987255411
"3777663","2015-05-28",23.5387800767683,0.414141414141415,0.385858585858587,0.304104002992896,22.7920910594091,21.7719089405913,22.2820000000002,0.687548213014035,61.1946657758198,22.0924000000001,22.214463924168,0.75071561230291,0.82444702050387
"3777662","2015-05-29",22.3800266087164,0.0505050505050513,0.26936026936027,0.315454545454549,22.770265588604,21.8334010780631,22.3018333333335,0.426883771100867,49.806501076124,22.1080000000001,22.1925354009456,0.628100792975017,0.785177774998099
"3777661","2015-06-01",21.3040412455253,0.266666666666665,0.243771043771044,0.299663299663302,22.743480142501,21.904186524166,22.3238333333335,0.455716729098231,54.6077844261269,22.1308000000001,22.1988640141529,0.593177021811409,0.746777624360761
"3777660","2015-06-02",20.8538836820926,0.125000000000002,0.147390572390573,0.220173961840631,22.7312721755302,21.9373944911368,22.3343333333335,0.347583573163863,50.7552217435999,22.1452000000001,22.1856821455992,0.50872859883575,0.699167819255759
"3777659","2015-06-03",19.8518207460174,0.4,0.263888888888889,0.218350168350171,22.7280957160318,21.9749042839686,22.3515000000002,0.564392660265617,56.0075583645272,22.1680000000001,22.2035911928526,0.515860496003206,0.662506354605249
"3777658","2015-06-04",18.6854168086361,0.6,0.375000000000001,0.262093153759823,22.7286961513997,22.0239705152673,22.3763333333335,0.708591815683855,59.3991926784043,22.1956000000001,22.2404457004723,0.572910546792427,0.644587193042684
"3777657","2015-06-05",17.3832604876437,0.746268656716416,0.582089552238806,0.406992813709234,22.7473787849748,22.0359545483589,22.3916666666669,0.731929124012841,59.8162313372215,22.2232000000001,22.2750529404093,0.618033814920382,0.639276517418224
"3777656","2015-06-08",16.3182330341301,0.828571428571427,0.724946695095948,0.560678749111587,22.7741384843173,22.0398615156831,22.4070000000002,0.790081276001343,61.5189137248704,22.2540000000001,22.3157125483547,0.67474866852959,0.646370947640497
"3777655","2015-06-09",15.8886693227418,0.792682926829266,0.78917433737237,0.698736861569043,22.7776036824843,22.0380629841827,22.4078333333335,0.904079632154703,62.9963876918312,22.2836000000001,22.3602842085741,0.736210100439161,0.66433877820023
"3777654","2015-06-10",16.3319240507998,0.744897959183674,0.788717438194789,0.767612823554371,22.8089773551879,22.0190226448124,22.4140000000002,1.06880898035225,65.6352441805098,22.3152000000001,22.4162463140975,0.821927341792272,0.695856490918638
"3777653","2015-06-11",16.3505600984011,0.673469387755102,0.737016757922681,0.771636177829948,22.8573997854864,22.0079335478473,22.4326666666669,0.901036146666938,63.0287905981848,22.3440000000001,22.4554134722179,0.854436324254415,0.727572457585794
"3777652","2015-06-12",16.7177292438637,0.714285714285713,0.710884353741496,0.745539516619657,22.9032140963558,21.9901192369779,22.4466666666669,0.919817644789224,63.9107277722739,22.3712000000001,22.4946916759222,0.884103684977622,0.758878703064159
"3777651","2015-06-15",15.7792048762728,0.336734693877549,0.574829931972788,0.674243681212324,22.8959405160849,21.9900594839154,22.4430000000002,0.58500012392953,51.6396274245622,22.3776000000001,22.4793994524659,0.765970392125248,0.760297040876377
"3777650","2015-06-16",14.9077179635098,0.357142857142855,0.469387755102039,0.585034013605443,22.9031975069629,22.0024691597041,22.4528333333335,0.57086857377967,52.1741735464659,22.3720000000001,22.4688128588038,0.671797831608401,0.742597199022782
"3777649","2015-06-17",13.866711429215,0.581632653061225,0.42517006802721,0.489795918367347,22.9105134615766,22.0541532050905,22.4823333333335,0.730821859339402,57.7114443764509,22.3704000000001,22.4889711442966,0.668432426669274,0.72776424455208
"3777648","2015-06-18",13.1770530467847,0.494623655913976,0.477799722039352,0.457452515056202,22.9079970473701,22.1083362859636,22.5081666666668,0.664861575927851,55.8134902281354,22.3840000000001,22.4984416583904,0.636839147240131,0.709579225089691
"3777647","2015-06-19",12.3343727032101,0.623655913978493,0.566637407651231,0.489869065905933,22.9184863343947,22.1521803322723,22.5353333333335,0.758382420927687,58.7363381384182,22.3932000000001,22.5226494372717,0.647306360330946,0.697124652137942
"3777646","2015-06-22",11.7552190313374,0.647887323943662,0.588722297945377,0.544386475878655,22.9449912586413,22.1823420746924,22.5636666666669,0.844850562401536,61.0486302156583,22.4048000000001,22.5569628456354,0.683386833653898,0.694377088441133
"3777645","2015-06-23",11.5562275665549,0.523076923076921,0.598206720333026,0.584522141976547,22.9737695985056,22.1888970681614,22.5813333333335,0.791342425458825,58.915390694546,22.4264000000001,22.578701132884,0.682500740220027,0.692001818796912
"3777644","2015-06-24",10.9773445383407,0.415384615384613,0.528782954135066,0.571903990804492,22.9878371729051,22.2064961604286,22.5971666666669,0.678539200902388,56.4376049752542,22.4524000000001,22.5882076484995,0.649238049084344,0.683449064854398
"3777643","2015-06-25",10.673306655616,0.200000000000003,0.37948717948718,0.502158951318426,22.9887953808757,22.2152046191246,22.6020000000002,0.458634459481205,51.749910824609,22.4728000000001,22.5777799620329,0.566327181775295,0.660024688238578
"3777642","2015-06-26",11.9087561602985,0,0.205128205128206,0.371132779583486,22.9856234906643,22.2207098426694,22.6031666666668,0.0470076904648419,41.427128319,22.4736000000001,22.5167426337619,0.356918005582574,0.599403351707377
"3777641","2015-06-29",13.0559592717894,0,0.0666666666666682,0.21709401709402,22.9928347133736,22.2078319532935,22.6003333333335,0.0282394506539832,41.427128319,22.4736000000001,22.4638436159269,0.188476522766479,0.517217985919197
"3777640","2015-06-30",16.6795381832295,0,4.44089209850063e-16,0.0905982905982934,23.216642997977,21.8963570020234,22.5565000000002,-0.423915982652302,22.2003953314025,22.4044000000001,22.2233311338033,-0.468220766348559,0.320130235465646
"3777639","2015-07-01",20.0442900295667,0.11587982832618,0.0386266094420605,0.0350977587029116,23.4190361318189,21.5592972015148,22.4891666666669,-0.272061771648066,28.7830299547752,22.3480000000001,22.0508869826296,-0.885600022425348,0.0789841838874472
"3777638","2015-07-02",21.4365229166102,0.218884120171675,0.111587982832619,0.0500715307582284,23.482614842886,21.3793851571144,22.4310000000002,-0.00921685218000724,34.119015006064,22.2984000000001,21.9334353849456,-1.11835001481355,-0.160482655852753
"3777637","2015-07-06",21.4127136328743,0.274678111587983,0.203147353361946,0.11778731521221,23.494213142457,21.2707868575434,22.3825000000002,0.142068937147397,36.8778741179759,22.2684000000001,21.8489773336195,-1.24206810722378,-0.376799746126958
"3777636","2015-07-07",21.663082825276,0.210300429184549,0.234620886981403,0.183118741058658,23.5140166619063,21.1216500047607,22.3178333333335,0.0856961708998972,35.0538213492145,22.2248000000001,21.7557803558036,-1.38090073061886,-0.577619943025339
"3777635","2015-07-08",23.4351532248569,0,0.161659513590844,0.1998092513114,23.6371957433545,20.7721375899792,22.2046666666668,-0.114763554191217,24.8268914436396,22.1404000000001,21.5203429750298,-1.90470704088843,-0.843037362597957
"3777634","2015-07-09",25.0806471673248,0.19,0.13343347639485,0.176571292322368,23.6346845437084,20.5596487896253,22.0971666666668,0.0499781322880331,34.8805109452615,22.0700000000001,21.3922972450258,-2.08687253781658,-1.09180439764168
