"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3777633","2015-07-10",25.4592334937649,0.376666666666668,0.18888888888889,0.161327292958197,23.5689021201413,20.471097879859,22.0200000000002,0.24498065767765,42.9527253909834,22.0156000000001,21.355990945689,-1.99808564187122,-1.27306064648759
"3777632","2015-07-13",24.6845448517881,0.323333333333334,0.296666666666668,0.206329677316804,23.4762128938208,20.4097871061796,21.9430000000002,0.287048490580791,41.374632740124,21.9540000000001,21.3031921529305,-1.9660508935115,-1.41165869589237
"3777631","2015-07-14",24.579491485164,0.184931506849316,0.294977168949773,0.260177574835112,23.4542350990249,20.2474315676421,21.8508333333335,0.133851386536125,37.3979352636132,21.8720000000001,21.2000998658731,-2.08102478366878,-1.54553191344765
"3777630","2015-07-15",25.5241388702377,0,0.169421613394217,0.253688483003554,23.5008013117657,19.9398653549014,21.7203333333335,-0.0093230231143922,30.5572212179507,21.7500000000001,20.98675321709,-2.50247129173458,-1.73691978910504
"3777629","2015-07-16",27.1356569300108,0,0.0616438356164391,0.175347539320145,23.6096168860021,19.4670497806649,21.5383333333335,-0.103088198647328,25.6646855279532,21.5868000000001,20.6818527881447,-3.1580201338034,-2.02113985804471
"3777628","2015-07-17",28.9289493945811,0,4.90348502542778e-16,0.0770218163368875,23.7105507454476,18.9591159212194,21.3348333333335,-0.0818944036094609,23.6694119017941,21.4088000000001,20.3589390830587,-3.82193141360485,-2.38129816915674
"3777627","2015-07-20",30.2236570620681,0.0496613995485325,0.0165537998495113,0.0260658784886522,23.6678425474535,18.6061574525469,21.1370000000002,0.0336862548583626,26.7363821525961,21.2380000000001,20.1084138719842,-4.2266538658155,-2.75036930848849
"3777626","2015-07-21",31.1344483093006,0.207692307692307,0.0857845690802805,0.034112789643266,23.4944882453105,18.4185117546899,20.9565000000002,0.157241648666346,34.3542209118401,21.1056000000001,19.969958689053,-4.26899440875619,-3.05409432854203
"3777625","2015-07-22",32.1865091528196,0.143589743589743,0.133647816943528,0.0786620619577752,23.2908186733574,18.241181326643,20.7660000000002,0.1502719148437,32.7980266485777,20.9624000000001,19.8166308638459,-4.35836867872018,-3.31494919857766
"3777624","2015-07-23",33.0509791128595,0.179487179487179,0.176923076923077,0.132118487648964,23.0372049436362,18.1321283896975,20.5846666666669,0.199359092472738,34.5850628274928,20.8160000000001,19.7024134153331,-4.32660403513144,-3.51728016588842
"3777623","2015-07-24",33.8903605481433,0.178861788617886,0.16731290389827,0.15929459925496,22.7678408201857,18.0521591798146,20.4100000000002,0.217255439400573,34.3043789168534,20.6704000000001,19.5980916266221,-4.27175457687404,-3.66817504808554
"3777622","2015-07-27",34.6697861666211,0.200542005420054,0.18629699117504,0.176844323998798,22.5168904488564,17.984109551144,20.2505000000002,0.238828467546056,35.4330155241033,20.5232000000001,19.5183460764058,-4.14995554055517,-3.76453114657947
"3777621","2015-07-28",35.5839656033151,0.149051490514904,0.176151761517615,0.176587218863644,22.2289426448055,17.9413906885282,20.0851666666669,0.229021748265349,33.9416011227439,20.3644000000001,19.423899932885,-4.08716206537245,-3.82905733033807
"3777620","2015-07-29",36.2347886937502,0.146341463414634,0.165311653116531,0.175920135269731,22.0836737739195,17.8469928927475,19.9653333333335,0.25798664990556,33.8608183509861,20.2076000000001,19.340713275167,-3.99783239197214,-3.86281234266488
"3777619","2015-07-30",36.8391244205828,0.146341463414634,0.147244805781391,0.162902740138515,21.9636966369249,17.7493033630755,19.8565000000002,0.267503109068283,33.8608183509861,20.0536000000001,19.2686181718114,-3.88419907116105,-3.86708968836412
"3777618","2015-07-31",36.8804685017517,0.261992619926199,0.184891848918489,0.165816102605473,21.7572227082091,17.7244439584579,19.7408333333335,0.327868893945722,36.8252943600526,19.9120000000001,19.2288024155699,-3.68176453690495,-3.83002465807228
"3777617","2015-08-03",37.043469120955,0.27433628318584,0.227556788842225,0.186564481180704,21.4643125073639,17.7510208259698,19.6076666666669,0.315707089006112,35.9076912502748,19.7824000000001,19.1822954268272,-3.51931555405763,-3.76788283726935
"3777616","2015-08-04",37.2939761914262,0.376712328767122,0.304347077293054,0.238931905017925,21.1887065588621,17.7829601078049,19.4858333333335,0.32505058967365,35.1735741096196,19.6500000000001,19.1326560365836,-3.38194968910598,-3.69069620763668
"3777615","2015-08-05",36.8680213938186,0.528,0.393016203984321,0.308306690039869,21.0698562649501,17.7604770683836,19.4151666666669,0.383613619416452,37.3414651290232,19.5804000000001,19.1043018983725,-3.19066512758494,-3.59068999162633
"3777614","2015-08-06",36.4724919388972,0.485436893203883,0.463383073990336,0.386915451755905,20.8811781333628,17.7828218666376,19.3320000000002,0.408983998054477,38.5486125466797,19.5024000000001,19.0877283119228,-2.97973231222668,-3.4684984557464
"3777613","2015-08-07",36.4195407885648,0,0.337812297734628,0.39807052523643,20.504956499031,17.9220435009694,19.2135000000002,0.363139021614169,36.2898470267219,19.4076000000001,19.0493645369998,-2.85607934940476,-3.34601463447807
"3777612","2015-08-10",35.679890222247,0.163934426229505,0.216457106477796,0.339217492734255,19.9718432429293,18.2254900904045,19.0986666666669,0.439683830168465,38.4476856553032,19.3116000000001,19.0294492653998,-2.68527471424036,-3.21386665043053
"3777611","2015-08-11",34.9930718392377,0.180327868852458,0.114754098360655,0.223007834191028,19.5022695066368,18.5257304933636,19.0140000000002,0.468596578068022,38.671381635392,19.2220000000001,19.0135226966798,-2.51689064827807,-3.07447145000004
"3777610","2015-08-12",35.9097733929638,0,0.114754098360655,0.148655101066371,19.3665730290627,18.4870936376043,18.9268333333335,-0.368127220962087,27.7155861280386,19.1384000000001,18.8650530037892,-2.78225246770336,-3.0160276535407
"3777609","2015-08-13",36.7279606466236,0.385185185185187,0.188504351345882,0.139337516022399,19.3719152451221,18.4290847548783,18.9005000000002,0.089357078845907,37.5285942968622,19.0528000000001,18.805712603284,-2.74182939311548,-2.96118800145566
"3777608","2015-08-14",37.9342295600361,0.0888888888888895,0.158024691358026,0.153761047021523,19.4257918056303,18.3388748610368,18.8823333333335,-0.121635967704559,33.7347749662013,18.9288000000001,18.7009509228461,-2.85051717353085,-2.9390538358707
"3777607","2015-08-17",39.0543364082049,0.192592592592594,0.222222222222224,0.189583754975379,19.4601676806778,18.2548323193226,18.8575000000002,0.0208802309169147,36.1670462716759,18.8168000000001,18.6288241331333,-2.8457551008543,-2.92039408886742
"3777606","2015-08-18",40.2153536480487,0.111111111111113,0.130864197530866,0.170370370370374,19.4511310067664,18.1612023265673,18.8061666666669,0.0223250121302904,35.0776006656349,18.7176000000001,18.5516475820488,-2.85838217157673,-2.90799170540928
"3777605","2015-08-19",41.9961629497924,0,0.101234567901236,0.15144032921811,19.5652254999231,17.9051078334106,18.7351666666669,-0.195834211013265,28.4495353802429,18.6240000000001,18.3794279044423,-3.17969207469941,-2.96233177926731
"3777604","2015-08-20",44.0024511028848,0,0.0370370370370381,0.0897119341563817,19.7401136873404,17.5165529793267,18.6283333333335,-0.244301693241659,24.9192333932154,18.5444000000001,18.1568375171834,-3.64312401514927,-3.0984902264437
"3777603","2015-08-21",46.2170282225856,0,5.45859653774035e-16,0.0460905349794267,19.9786595365749,16.9983404634255,18.4885000000002,-0.241028039546933,21.2528764854164,18.4540000000001,17.8692591815589,-4.29192571937531,-3.33717732503002
"3777602","2015-08-24",49.0729491472872,0,5.45859653774035e-16,0.0123456790123482,20.7489774654935,15.6950225345069,18.2220000000002,-0.387489776735677,12.3184602174735,18.2248000000001,17.1866912906844,-6.26414381224358,-3.92257062247273
"3777601","2015-08-25",50.3609563569326,0.369565217391304,0.123188405797102,0.0410628019323695,20.8064683826169,15.3031982840502,18.0548333333335,0.0502976795599933,34.1499303794626,18.0672000000001,16.9124657852598,-6.69083807119159,-4.4762241122165
"3777600","2015-08-26",51.5569630516033,0.471228615863141,0.280264611084816,0.134484338960641,20.7655407961932,15.0514592038072,17.9085000000002,0.168333985781342,38.6431625936293,17.9456000000001,16.7614703472252,-6.65642456598934,-4.91226420297107
"3777599","2015-08-27",51.5330232557413,0.581648522550544,0.474147451934997,0.29253348960564,20.6663579901244,14.9343086765426,17.8003333333335,0.310364506560575,43.2021092334161,17.8468000000001,16.7252743009285,-6.22014595519145,-5.17384055341515
"3777598","2015-08-28",51.2878562787788,0.666144200626959,0.573007113013549,0.442473058677789,20.5249897629551,14.8810102370453,17.7030000000002,0.393160491239913,46.2892690748736,17.7700000000001,16.761904394138,-5.5644779514887,-5.25196803302986
"3777597","2015-08-31",50.2248817373704,0.764705882352941,0.670832868510149,0.572662477819567,20.3975818260994,14.8640848405677,17.6308333333335,0.472741770036578,48.0770807606612,17.7020000000001,16.8336504749196,-4.84412825164028,-5.17040007675194
"3777596","2015-09-01",49.5196308657159,0.694117647058823,0.708322576679575,0.650720852734426,20.2550180223865,14.8296486442806,17.5423333333335,0.422155837897811,45.7796325479307,17.6248000000001,16.839830411597,-4.42280543401393,-5.02088114820434
"3777595","2015-09-02",48.817141864285,0.713550600343053,0.724124709918273,0.701093385036001,20.0773005999401,14.8193660667269,17.4483333333335,0.443260356048744,45.9782115148729,17.5492000000001,16.8491863567174,-4.02794149236875,-4.82229321703722
"3777594","2015-09-03",47.9322321474589,0.766031195840555,0.724566481080811,0.719004589226221,19.8884975294366,14.8401691372304,17.3643333333335,0.501122483766156,47.7637911210915,17.4840000000001,16.8919615091551,-3.54957728291173,-4.56775003021212
"3777593","2015-09-04",47.1186585625036,0.770979020979021,0.75018693905421,0.732959376684433,19.7139277919516,14.8557388747155,17.2848333333335,0.496946735998491,47.6984891609721,17.4116000000001,16.9276999746011,-3.13872744102504,-4.28194551237471
"3777592","2015-09-08",46.251679428681,0.819012797074955,0.78534100463151,0.753364808255512,19.5019559416072,14.9020440583932,17.2020000000002,0.529275923123202,48.2320343995215,17.3456000000001,16.9680066446543,-2.74791669993207,-3.97513974988618
"3777591","2015-09-09",44.9940279856661,0.901768172888016,0.830586663647331,0.788704869111019,19.2835930579493,14.9710736087178,17.1273333333335,0.584096239086203,49.1105790760454,17.2868000000001,17.0176057587004,-2.35868024067369,-3.65184784804368
"3777590","2015-09-10",43.6926884202786,0.931506849315069,0.884095939759347,0.833341202679398,19.2175223060812,14.9834776939192,17.1005000000002,0.624270458831517,50.5084739682843,17.2304000000001,17.083258324207,-1.94741786045753,-3.31096185052645
"3777589","2015-09-11",43.2267183154362,0.786692759295499,0.873322593832861,0.862668399079848,19.0385152635935,15.0074847364068,17.0230000000002,0.485198160553625,44.7464733184761,17.1420000000001,17.041490547646,-1.94815103802093,-3.03839968802535
"3777588","2015-09-14",43.1206803008189,0.461538461538462,0.726579356716343,0.827999296769519,18.8915589352287,15.0021077314383,16.9468333333335,0.432252653088076,42.0910407339969,17.0456000000001,16.9546251412932,-2.10565494899261,-2.8518507402188
"3777587","2015-09-15",43.4600018293485,0.0192307692307697,0.422487330021577,0.674129760190262,18.7161905846953,14.9544760819718,16.8353333333335,0.291229947736612,38.409024588072,16.9224000000001,16.8033417891208,-2.47724116959713,-2.77692882609447
"3777586","2015-09-16",43.5894585166729,0.117647058823529,0.19947209653092,0.449512927756282,18.5276542740983,14.9480123925688,16.7378333333335,0.360926497730881,40.7588759082089,16.8084000000001,16.7042295505714,-2.63100524095886,-2.74774410906735
"3777585","2015-09-17",43.7422767108706,0.0980392156862742,0.0783056812468577,0.233421702599787,18.4297202952771,14.90594637139,16.6678333333335,0.361559412189703,40.4816619656502,16.7332000000001,16.6129989438285,-2.74354711111647,-2.74690470947717
"3777584","2015-09-18",43.655541505921,0.161764705882352,0.125816993464052,0.134531590413945,18.3971488308169,14.8711845025168,16.6341666666669,0.40522687255093,41.8655298612486,16.6424000000001,16.551265751318,-2.74021932409712,-2.74556763240116
"3777583","2015-09-21",43.7156686694085,0.088235294117647,0.116013071895425,0.106711915535447,18.3966974723835,14.8619691942835,16.6293333333335,0.37382339888374,40.6899198833608,16.5616000000001,16.4777636511423,-2.78039028591499,-2.75253216310393
"3777582","2015-09-22",43.771501035504,0.122549019607843,0.124183006535948,0.122004357298477,17.9470469954028,15.557286337931,16.7521666666669,0.266155103614129,41.5152745124917,16.4780000000001,16.4233951643233,-2.74793322162208,-2.75161237480756
"3777581","2015-09-23",43.6618442309241,0.196078431372548,0.13562091503268,0.125272331154686,17.8779068947711,15.699759771896,16.7888333333335,0.281695187158639,43.3349959334632,16.4048000000001,16.3962758090802,-2.61922827723209,-2.72513555529246
"3777580","2015-09-24",43.6727333382306,0.147058823529412,0.155228758169935,0.138344226579523,17.8614515425887,15.7382151240783,16.7998333333335,0.233190333840625,42.3881051721963,16.3592000000001,16.3594390345362,-2.53772672295616,-2.6876537888252
"3777579","2015-09-25",43.6828446521581,0.186274509803921,0.176470588235294,0.155773420479305,17.8631125268195,15.6938874731809,16.7785000000002,0.273267724107952,43.4526117284353,16.3388000000001,16.338180496598,-2.4064732882123,-2.63141768870262
"3777578","2015-09-28",44.3599929062761,0,0.111111111111111,0.147603485838782,17.8619860766933,15.5696805899738,16.7158333333335,0.120832968510358,37.5659883990116,16.3216000000001,16.235756430385,-2.58547576688415,-2.62222930433893
"3777577","2015-09-29",45.2273670868296,0,0.0620915032679739,0.116557734204795,17.8223714335656,15.4112952331015,16.6168333333335,0.0367905281805094,35.3553706388854,16.4236000000001,16.1109889063336,-2.83303799386178,-2.6643910422435
"3777576","2015-09-30",45.969547762464,0.0536585365853656,0.0178861788617887,0.0636962644136265,17.8023607367765,15.2773059298906,16.5398333333335,0.119876237649964,36.9823960124822,16.4348000000001,16.0175237188225,-2.94423067781715,-2.72035896935823
"3777575","2015-10-01",46.3942894868648,0.111675126903553,0.0551112211629729,0.0450296344309137,17.7492084030283,15.1834582636387,16.4663333333335,0.193526925610693,38.6454014836528,16.4244000000001,15.9511872229795,-2.94545070809494,-2.76537731710557
"3777574","2015-10-02",46.7996560881701,0.161538461538461,0.108957375009127,0.0606515916779646,17.6404213354623,15.1192453312047,16.3798333333335,0.206552286677275,38.545814857216,16.3852000000001,15.8923622599156,-2.91948180107775,-2.79619821390001
"3777573","2015-10-05",45.6375952629941,0.446153846153846,0.239789144865287,0.134619247012464,17.5177652169676,15.1195681163661,16.3186666666669,0.386581465746925,44.2683862931364,16.3404000000001,15.8907139585935,-2.68095605283167,-2.77314978168634
"3777572","2015-10-06",43.5776297026914,0.69655172413793,0.434748010610079,0.261164843494833,17.3822032725329,15.1671300608008,16.2746666666669,0.582164327136387,50.0856241059798,16.3008000000001,15.9466187641143,-2.24788480364976,-2.66809678607902
"3777571","2015-10-07",40.5570728903107,0.717948717948718,0.620218096080165,0.431585083851845,17.2451554398484,15.2435112268186,16.2443333333335,0.81923755272801,54.7036777818943,16.2936000000001,16.0470695955658,-1.68887353299242,-2.4722521354617
"3777570","2015-10-08",37.7522701359573,0.77948717948718,0.731329207191276,0.595431771293842,17.0505773856486,15.3680892810184,16.2093333333335,0.92635269239588,56.0510366619526,16.2900000000001,16.1501269828237,-1.17361243868314,-2.21252419610599
"3777569","2015-10-09",35.081574890047,0.866666666666666,0.788034188034188,0.713193830435211,17.0711381433548,15.356195189979,16.2136666666669,0.987674141980553,57.958897959747,16.2828000000001,16.2621100517805,-0.674673613422438,-1.90495407956928
"3777568","2015-10-12",33.6742921076332,0.589743589743589,0.745299145299145,0.754887513508205,17.0760176022726,15.3543157310611,16.2151666666669,0.789345487157957,50.4648469485859,16.2544000000001,16.2871620448764,-0.541451824050421,-1.63225362846551
"3777567","2015-10-13",32.8978850920379,0.425641025641025,0.627350427350427,0.720227920227922,17.0904944422725,15.3711722243945,16.2308333333335,0.577065252005723,46.6181132644571,16.2104000000001,16.2662071055596,-0.587457541398106,-1.42329441105203
"3777566","2015-10-14",32.6256562228552,0.271794871794872,0.429059829059829,0.600569800569802,17.0858288166098,15.3638378500572,16.2248333333335,0.439120857559782,43.2868062164562,16.1500000000001,16.2080461581516,-0.764333269241835,-1.29150218268999
"3777565","2015-10-15",32.3728722728998,0.435897435897435,0.377777777777777,0.478062678062679,17.0935331392727,15.3701335273944,16.2318333333335,0.551158574052587,47.5890536066804,16.0956000000001,16.2003066703981,-0.737402153929023,-1.1806821769378
"3777564","2015-10-16",32.2624970370624,0.394871794871795,0.367521367521367,0.391452991452993,17.0877664447714,15.365233555229,16.2265000000002,0.480745408770878,46.6365591273645,16.0676000000001,16.1829324476783,-0.747350389230617,-1.09401581939636
"3777563","2015-10-19",32.1600057466419,0.364130434782608,0.398299888517279,0.38119967793881,17.0884633402947,15.3662033263724,16.2273333333335,0.484129380515966,46.7799512729708,16.0552000000001,16.1692081213212,-0.741825052158163,-1.02357766594872
"3777562","2015-10-20",31.2733477122663,0.373563218390805,0.377521816015069,0.38111435735124,17.0970107588559,15.3723225744778,16.2346666666669,0.56107384180354,47.9841330474706,16.0688000000001,16.1679803718117,-0.689658537277404,-0.956793840214457
"3777561","2015-10-21",30.5097249264342,0.356321839080459,0.364671830751291,0.380164511761215,17.0965606815428,15.3721059851242,16.2343333333335,0.541945626918101,47.5496428405537,16.0716000000001,16.1629163222368,-0.655735642650568,-0.896582200701679
"3777560","2015-10-22",29.7051131018671,0.366197183098593,0.365360746856619,0.369184797874328,17.1138166281036,15.3778500385634,16.2458333333335,0.62529042972965,51.0500660836223,16.0848000000001,16.1878608126053,-0.513231526217151,-0.819912065804774
"3777559","2015-10-23",28.0491239010462,0.408450704225352,0.376989908801468,0.369007495469794,17.1434943142262,15.3798390191075,16.2616666666669,0.69372644281007,51.9911039123465,16.0952000000001,16.2174793709246,-0.366286438329311,-0.729186940309681
"3777558","2015-10-26",26.5114196431411,0.535211267605634,0.436619718309859,0.392990124655984,17.1852255800849,15.4241077532488,16.3046666666669,0.728264113777107,54.798561270193,16.1188000000001,16.2671487881346,-0.158825525554529,-0.615114657358651
"3777557","2015-10-27",24.8112659466308,0.553191489361702,0.498951153730896,0.437520260280743,17.1925951747319,15.5464048252685,16.3695000000002,0.759488015347497,55.1126537605601,16.1404000000001,16.31286228305,0.0148879738780971,-0.489114131111301
"3777556","2015-10-28",23.2325517998712,0.695035460992908,0.594479405986748,0.510016759342503,17.2030147568029,15.6669852431975,16.4350000000002,0.796218266621613,58.2378200996018,16.1640000000001,16.3791473119767,0.247819135899752,-0.341727477709091
"3777555","2015-10-29",21.8859771165349,0.702127659574469,0.650118203309693,0.581182921009114,17.2077226561822,15.7852773438181,16.4965000000002,0.79069658875853,58.3937976058184,16.1920000000001,16.4379276703798,0.431499181165429,-0.187082145934187
"3777554","2015-10-30",20.789952384427,0.895522388059701,0.764228502875693,0.66960870405738,17.2032729012268,15.9323937654402,16.5678333333335,0.892510443587057,61.6343933723142,16.2252000000001,16.5168706476625,0.671137944048694,-0.0154381279376105
"3777553","2015-11-02",19.3522005729698,0.8,0.799216682544723,0.737854462910038,17.2300939038641,16.0009060961363,16.6155000000002,0.8128081791753,58.815335470612,16.2788000000001,16.5692878946408,0.792327300152085,0.146114957680329
"3777552","2015-11-03",19.6842081613629,0.572254335260115,0.755925574439939,0.77312358662012,17.3369678441087,15.9790321558917,16.6580000000002,0.977685852352991,61.2040381164317,16.3492000000001,16.6347161753554,0.949481314062606,0.306788228956784
"3777551","2015-11-04",20.2858856506864,0.81283422459893,0.728362853286348,0.761168370090339,17.5140310043875,15.8843023289462,16.6991666666669,1.11820106327025,68.2181809095761,16.4364000000001,16.7620873519747,1.31301977161886,0.508034537489199
"3777550","2015-11-05",19.5679539504228,0.602150537634408,0.662413032497817,0.715567153408037,17.5963506053103,15.8529827280234,16.7246666666669,0.908404909414694,59.6692453226951,16.5036000000001,16.8204757050447,1.39528659445518,0.685484948882396
"3777549","2015-11-06",18.9013030858923,0.657458563535911,0.690814441923083,0.693863442569085,17.658390425818,15.8289429075157,16.7436666666669,0.875158798744921,61.2772219782136,16.5760000000001,16.8870789443721,1.49958996778918,0.848305952663753
"3777548","2015-11-09",18.2822701402569,0.607734806629834,0.622447969266718,0.658558481229208,17.7361101769168,15.8198898230836,16.7780000000002,0.824597324496414,59.3655053974027,16.6300000000001,16.9328017517891,1.52087998258552,0.982820758648107
"3777547","2015-11-10",17.4391815532279,0.301886792452828,0.522360054206191,0.611874155131999,17.7478480929297,15.8658185737374,16.8068333333335,0.570756948979009,51.6525878452511,16.6508000000001,16.9190948515506,1.3317734556789,1.05261129805427
"3777546","2015-11-11",16.9331188966076,0.320261437908495,0.409961012330386,0.518256345267767,17.7539118889177,15.9617547777494,16.8578333333335,0.657445273580137,52.8081005098454,16.6588000000001,16.9165488713438,1.20145145247721,1.08237932893885
"3777545","2015-11-12",16.236524286368,0.170370370370371,0.264172866910565,0.398831311149049,17.7509990169531,16.0273343163806,16.8891666666669,0.533359156209854,51.2991051761139,16.6588000000001,16.903675688498,1.04798515242304,1.07550049363569
"3777544","2015-11-13",15.1695291244305,0.0451127819548889,0.178581530077918,0.284238469772958,17.7221793432084,16.1181539901253,16.9201666666669,0.433396730214911,48.5006347094397,16.6460000000001,16.8725189300316,0.845010254938616,1.02940244589628
"3777543","2015-11-16",15.2432132201936,0,0.0718277174417531,0.171527371476747,17.7034135435649,16.1535864564355,16.9285000000002,0.13748644090732,40.1635800362604,16.6336000000001,16.7748497393607,0.424797618802319,0.908481480477484
"3777542","2015-11-17",15.3116341662594,0.0333333333333326,0.0261487050960738,0.0921859842052503,17.7040975771078,16.1522357562259,16.9281666666669,0.116696973062036,41.3918208384158,16.6364000000001,16.698203107446,0.117848285599309,0.750354841501849
"3777541","2015-11-18",15.3751679018918,0.105555555555554,0.0462962962962955,0.0480909062780428,17.6941586362551,16.1721746970786,16.9331666666669,0.15406993697642,44.0705879490494,16.6564000000001,16.6491093597865,-0.0626120520099249,0.587761462799495
"3777540","2015-11-19",15.6229569004661,0.0611111111111108,0.0666666666666658,0.0463705560196804,17.7023172550729,16.1543494115941,16.9283333333335,0.137158698720381,42.774909756633,16.6604000000001,16.5958947784816,-0.242191694263172,0.421770831386961
"3777539","2015-11-20",15.9735528596385,0.0333333333333326,0.0666666666666658,0.0598765432098777,17.723423483262,16.1025765167384,16.9130000000002,0.119746128991178,41.944883186879,16.6656000000001,16.5431088080174,-0.40479672982896,0.256457319143777
"3777538","2015-11-23",16.2991062502985,0.0333333333333326,0.0425925925925919,0.0586419753086432,17.746632606044,16.0340340606231,16.8903333333335,0.128050600823302,41.944883186879,16.6704000000001,16.4973609669484,-0.528135113638595,0.0995388325873027
"3777537","2015-11-24",16.5191719365782,0.0621468926553669,0.042937853107344,0.0507323707888692,17.7597291916539,15.9706041416799,16.8651666666669,0.180383809202248,43.2226378396904,16.6740000000001,16.4643795046886,-0.594925313672789,-0.0393539966647157
"3777536","2015-11-25",15.7814650162951,0.0875000000000005,0.0609934086628999,0.0488412847876139,17.7543799407548,15.9359533925789,16.8451666666669,0.304684623075306,44.0187703074152,16.6800000000001,16.4397955707301,-0.626141970614758,-0.156711591454724
"3777535","2015-11-27",15.0964514474609,0.187500000000001,0.112382297551789,0.0721045197740131,17.7453272202902,15.9050061130435,16.8251666666669,0.328743654884026,48.1912714971852,16.6836000000001,16.4398228279661,-0.565835135440274,-0.238536300251834
"3777534","2015-11-30",14.9548860545431,0.310810810810811,0.195270270270271,0.122881992161655,17.7209750436554,15.890024956345,16.8055000000002,0.427815254177137,52.0408255105197,16.6912000000001,16.4611797842373,-0.434482590673824,-0.277725558336232
"3777533","2015-12-01",15.1531160963323,0.425675675675675,0.307995495495496,0.205216021105854,17.7080510168026,15.8856156498645,16.7968333333335,0.516370036421795,55.7988106720292,16.6984000000001,16.5023558130057,-0.244409687227343,-0.271062384114454
"3777532","2015-12-02",14.2849636558452,0.31132075471698,0.349269080401155,0.284178282055643,17.6457907767732,15.8802092232271,16.7630000000002,0.424670712755767,48.566498379777,16.6928000000001,16.4980417046049,-0.237902804150214,-0.264430468121606
"3777531","2015-12-03",13.4788221039644,0.416666666666665,0.38455436568644,0.347272980527699,17.4794375109903,15.9392291556767,16.7093333333335,0.450656026674574,50.1888329200182,16.6820000000001,16.5036361439909,-0.196247084649681,-0.250793791427221
"3777530","2015-12-04",12.7371062457038,0.333333333333333,0.353773584905659,0.36253234366442,17.3607962510069,15.9675370823268,16.6641666666669,0.406095480098315,47.2105665977511,16.6656000000001,16.4911513247921,-0.22423949129341,-0.245482931400459
"3777529","2015-12-07",12.0483700916046,0.413333333333336,0.387777777777778,0.375368576123295,17.2238615875178,16.020471745816,16.6221666666669,0.473269953300115,49.684019824293,16.6448000000001,16.4936644814865,-0.195258396091624,-0.235438024338692
"3777528","2015-12-08",11.408829377084,0.413333333333336,0.386666666666669,0.376072676450038,17.0645387268093,16.0954612731911,16.5800000000002,0.47592211721942,49.684019824293,16.6288000000001,16.4958425506216,-0.170326323556069,-0.222415684182167
"3777527","2015-12-09",11.3587715854972,0.213333333333334,0.346666666666669,0.373703703703707,17.0135605497401,16.0964394502603,16.5550000000002,0.374607617177912,45.9394405487232,16.6008000000001,16.4777302105388,-0.221436255083951,-0.222219798362524
"3777526","2015-12-10",12.0727426602919,0,0.20888888888889,0.314074074074078,16.9021850746179,16.1174815920491,16.5098333333335,0.1518854921191,40.6592420696965,16.5420000000001,16.4300328491336,-0.375490409204848,-0.252873920530989
"3777525","2015-12-11",14.2342418789465,0,0.0711111111111113,0.208888888888892,16.9639535777147,15.9180464222856,16.4410000000002,-0.332769902642895,30.1021480850346,16.4716000000001,16.2980284692491,-0.824631012187071,-0.367225338862206
"3777524","2015-12-14",17.7790099115073,0,1.20274161001059e-16,0.0933333333333359,17.2783918110659,15.3782748556012,16.3283333333335,-0.430644468093309,19.054375722492,16.3400000000001,15.9956246733492,-1.87154603793132,-0.668089478676028
"3777523","2015-12-15",21.0705802274566,0.202054794520548,0.0673515981735161,0.0461542364282112,17.4077174961233,15.0932825038771,16.2505000000002,-0.122398125169292,30.541701821492,16.2356000000001,15.812208050236,-2.39093501721985,-1.01265858638479
"3777522","2015-12-16",23.3549693952381,0.280821917808219,0.160958904109589,0.0761035007610372,17.4563115897394,14.9153550769277,16.1858333333335,0.0490543314865238,34.4472075359716,16.1564000000001,15.6839136435379,-2.6612665645767,-1.34238018202317
"3777521","2015-12-17",24.382255683157,0.431506849315068,0.304794520547945,0.177701674277019,17.4429978179402,14.8333355153935,16.1381666666669,0.237577795922019,41.2525738511666,16.0920000000001,15.6313918243995,-2.62144777320086,-1.59819370025871
"3777520","2015-12-18",25.6687271397174,0.339041095890411,0.350456621004566,0.272070015220702,17.433290254073,14.7380430792607,16.0856666666669,0.214682939959388,38.6041352457998,16.0200000000001,15.5498729144796,-2.70010225580091,-1.81857541136715
