"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3777519","2015-12-21",26.8755439983024,0.335616438356165,0.368721461187215,0.341324200913244,17.4323487104101,14.623317956257,16.0278333333335,0.183936058008305,38.5055338806489,15.9536000000001,15.4778898592156,-2.73821488085352,-2.00250330526442
"3777518","2015-12-22",27.8992572074419,0.422939068100359,0.365865534115645,0.361681205435811,17.4159754058222,14.5426912608449,15.9793333333335,0.257768475068206,41.7121139110969,15.9164000000001,15.4421712113202,-2.63492815948922,-2.12898827610938
"3777517","2015-12-23",27.9981322750055,0.450909090909091,0.403154865788538,0.379247287030468,17.3846602269101,14.4860064397569,15.9353333333335,0.319916403154566,42.6777975094737,15.8792000000001,15.4192150498108,-2.49341655670979,-2.20187393222947
"3777516","2015-12-24",28.0899448377431,0.522058823529412,0.465302327512954,0.411440909139048,17.3236419010731,14.4466914322606,15.8851666666669,0.361485276051801,45.5901250420466,15.8440000000001,15.4233197098361,-2.2610732888911,-2.21371380356179
"3777515","2015-12-28",28.2651755036953,0.522900763358779,0.498622892599094,0.455693361966864,17.252675767322,14.4109908993451,15.8318333333335,0.363285333156319,44.9075987849608,15.8100000000001,15.4202104151913,-2.07909304888649,-2.18678965262673
"3777514","2015-12-29",27.7633855617577,0.603112840466926,0.549357475785039,0.504427565299031,17.1487651535065,14.4105681798272,15.7796666666669,0.445341161316912,47.929810748742,15.7852000000001,15.4415156931658,-1.81966959425519,-2.11336564095243
"3777513","2015-12-30",27.3614633388881,0.622950819672132,0.582988141165946,0.543656169850028,17.0015315946236,14.4351350720435,15.7183333333335,0.453891250906713,47.4624877552737,15.7592000000001,15.4559802674103,-1.61108754479414,-2.01291002172077
"3777512","2015-12-31",26.712141221858,0.835106382978723,0.68705668103926,0.606467432663417,16.8829459048252,14.4567207618419,15.6698333333335,0.495947064780048,48.3660952778312,15.7332000000001,15.4751828984223,-1.40345390424675,-1.89101879822597
"3777511","2016-01-04",26.6507465216806,0.707446808510638,0.721834670387164,0.663959830864126,16.7441521124096,14.4825145542574,15.6133333333335,0.451362675419102,44.4171013372734,15.6964000000001,15.4598251786326,-1.34846920922485,-1.78250888042574
"3777510","2016-01-05",25.5957801833244,0.768707482993197,0.77042022482752,0.72643719208465,16.6369435977389,14.5227230689282,15.5798333333335,0.634091972023034,51.3661050166224,15.6688000000001,15.498515154815,-1.08907354097463,-1.64382181253552
"3777509","2016-01-06",24.4295480808531,0.707692307692308,0.727948866398715,0.740067920537802,16.5088389830345,14.5814943502992,15.5451666666669,0.682375271152707,51.6995945426427,15.6356000000001,15.534713134173,-0.863283042736884,-1.48771405857579
"3777508","2016-01-07",24.5246205803109,0.201754385964913,0.55938472555014,0.68591793892546,16.33590133599,14.6467653306771,15.4913333333335,0.493290455417515,43.2382103775994,15.5744000000001,15.4954180496166,-0.948803928250941,-1.37993203251082
"3777507","2016-01-08",24.7834997288917,0.12280701754386,0.344084570400361,0.543806054116407,16.1618682144321,14.7124651189016,15.4371666666669,0.444459895077889,41.9817012907212,15.5216000000001,15.4493623096677,-1.0519666107096,-1.31433894815058
"3777506","2016-01-11",25.0824808181514,0.096491228070175,0.140350877192983,0.347940057714496,16.0162062509653,14.7614604157018,15.3888333333335,0.405292904751046,41.5482758905382,15.4648000000001,15.4054473350453,-1.13701941820229,-1.27887504216092
"3777505","2016-01-12",26.1352374794224,0,0.0730994152046786,0.18584495426601,16.0085175447456,14.7054824552548,15.3570000000002,0.174861659456614,35.7229786118017,15.3956000000001,15.308721023706,-1.42033263729614,-1.30716656118796
"3777504","2016-01-13",27.383871528789,0,0.0321637426900585,0.0818713450292422,15.9822369576059,14.7464297090612,15.3643333333335,-0.0321757640128348,33.6447789138329,15.3152000000001,15.2008915538785,-1.72322713030942,-1.39037867501226
"3777503","2016-01-14",28.5433174317723,0.0121212121212119,0.00404040404040408,0.0364345206450492,16.0043979161273,14.7092687505397,15.3568333333335,-0.0380415728784794,34.1034952085297,15.2356000000001,15.1101060133614,-1.933613918527,-1.4990257237152
"3777502","2016-01-15",30.3664775697599,0,0.00404040404040408,0.0134148502569577,16.1309117999449,14.4970882000555,15.3140000000002,-0.192037173868343,28.2207466993952,15.1396000000001,14.9567585449132,-2.37744922493994,-1.67471042396015
"3777501","2016-01-19",32.8893935504641,0,0.00404040404040408,0.00404040404040627,16.3784311025775,14.0429022307562,15.2106666666669,-0.280979426975681,21.458381572153,15.0152000000001,14.6971907389248,-3.21973686961894,-1.98371571309191
"3777500","2016-01-20",35.9692781672625,0,1.17961196366423e-16,0.00269360269360495,16.8888857493997,13.192447583934,15.0406666666669,-0.345137903072876,15.2462007681962,14.8580000000001,14.2722319737348,-4.69808711405066,-2.52658999328366
"3777499","2016-01-21",38.8291710257182,0.0495689655172415,0.0165229885057473,0.00685446418205269,17.1521502449487,12.617183088385,14.8846666666669,-0.131684104375641,19.112961664891,14.7664000000001,13.9346010439035,-5.72204739966157,-3.16568147455924
"3777498","2016-01-22",40.0591217765349,0.183189655172414,0.0775862068965519,0.0313697318007686,17.2145321569051,12.2881345097619,14.7513333333335,0.066688111767681,28.5731191240132,14.6760000000001,13.7246542380497,-6.13211727834274,-3.75896863531594
"3777497","2016-01-25",41.2012189022933,0.265086206896552,0.165948275862069,0.0866858237547916,17.1994055056637,12.0469278276701,14.6231666666669,0.15586135884875,33.6918569606081,14.5916000000001,13.5933670063097,-6.17552752053799,-4.24228041236035
"3777496","2016-01-26",42.2617376619262,0.265086206896552,0.237787356321839,0.160440613026822,17.1462324955223,11.8361008378115,14.4911666666669,0.190308996837727,33.6918569606081,14.4896000000001,13.4795847388018,-6.14691819268191,-4.62320796842466
"3777495","2016-01-27",42.6232378130243,0.323595505617977,0.28458930647036,0.229441646218092,17.0590138690379,11.6853194642959,14.3721666666669,0.256436962217548,36.6037142146364,14.4068000000001,13.4089734402949,-5.93522931866276,-4.88561223847228
"3777494","2016-01-28",42.6904333371035,0.363849765258216,0.317510492590915,0.279962385127707,16.9196055610977,11.578727772236,14.2491666666669,0.297942078188447,38.1362049151797,14.3288000000001,13.3624436482555,-5.63885994002006,-5.03626177878184
"3777493","2016-01-29",41.9719223761304,0.477832512315271,0.388425927730488,0.330175242263924,16.7584974856999,11.5328358476338,14.1456666666669,0.38218397797093,43.3636105094547,14.2584000000001,13.3741178284881,-5.11039380326767,-5.051088183679
"3777492","2016-02-01",40.6760726894696,0.541984732824428,0.461222336799305,0.389052919040238,16.5725069370942,11.5271597295728,14.0498333333335,0.439250959865899,45.7678627899534,14.1932000000001,13.4095687846897,-4.52442752948201,-4.94575605283961
"3777491","2016-02-02",39.4727836947132,0.620498614958449,0.546771953366049,0.465473405965283,16.3990067561307,11.5309932438697,13.9650000000002,0.467474754756794,47.1662256523134,14.1252000000001,13.4549596133978,-3.94795351182714,-4.74619554463711
"3777490","2016-02-03",38.0034897007372,0.623906705539359,0.595463351107412,0.534485880424258,16.1342461001912,11.5880872331426,13.8611666666669,0.483612539249302,46.0048863542244,14.0552000000001,13.4809649982781,-3.51009712498734,-4.49897586070716
"3777489","2016-02-04",36.6391452777596,0.733974358974359,0.659459893157389,0.600565065876952,15.83140763242,11.6859257009138,13.7586666666669,0.521227929937649,48.0703581433548,13.9840000000001,13.5235029985077,-3.03820414265743,-4.20682151709721
"3777488","2016-02-05",35.7472781503967,0.790874524714829,0.716251863076182,0.657058369113663,15.5850421807849,11.7522911525488,13.6686666666669,0.50295697091975,45.4491398200881,13.9056000000001,13.5323692653733,-2.75728505978374,-3.91691422563452
"3777487","2016-02-08",35.7939039202006,0.588235294117647,0.704361392602278,0.693357716278619,15.321929896292,11.8034034370417,13.5626666666669,0.407347577522649,39.106523644007,13.8020000000001,13.4627200299902,-2.84827515210866,-3.70318641092935
"3777486","2016-02-09",35.9694349805972,0.504310344827586,0.627806721220021,0.682806658966162,15.0377489278007,11.870584405533,13.4541666666669,0.388175475515468,38.1187928551451,13.7040000000001,13.3890240259915,-2.9490833535861,-3.5523657994607
"3777485","2016-02-10",36.5230790338212,0.141176470588235,0.411240703177823,0.581136272333376,14.8042488393617,11.8784178273053,13.3413333333335,0.272828073826552,35.1545278504362,13.5780000000001,13.283820822526,-3.18310580268077,-3.47851380010471
"3777484","2016-02-11",37.5916506562745,0,0.215162271805274,0.418069898734375,14.6131843131454,11.823815686855,13.2185000000002,0.152788810029671,30.8244163182148,13.4304000000001,13.1233113795225,-3.65068140039534,-3.51294732016284
"3777483","2016-02-12",38.0547528417828,0.065656565656566,0.068944345414934,0.231782440132679,14.3755361167942,11.8351305498729,13.1053333333335,0.221041917127545,33.044794012842,13.3092000000001,13.0015365289195,-3.90583051621761,-3.59152395937379
"3777482","2016-02-16",38.4847762997548,0.0959595959595957,0.0538720538720541,0.112659557030756,14.2187661100015,11.8155672233322,13.0171666666669,0.251511757940898,34.0962157654858,13.1940000000001,12.9039983250636,-4.03073237314151,-3.67936564212734
"3777481","2016-02-17",38.6619995209993,0.217171717171717,0.126262626262626,0.0830263418498735,14.1799362157233,11.7760637842771,12.9780000000002,0.344140370443254,38.2718328333724,13.0896000000001,12.8514652150551,-3.93796928118135,-3.73108636993814
"3777480","2016-02-18",38.1703001071706,0.378787878787879,0.230639730639731,0.136924803591472,14.1272380857106,11.9257619142898,13.0265000000002,0.436482013682988,43.4193919362524,13.0156000000001,12.8486031863811,-3.62294369662223,-3.70945783527496
"3777479","2016-02-19",37.8406282598578,0.338383838383838,0.311447811447812,0.222783389450058,14.0720610061068,12.061272327227,13.0666666666669,0.3789861232613,42.4659730909499,12.9456000000001,12.8354560948636,-3.38459334647793,-3.64448493751555
"3777478","2016-02-22",36.4391676002957,0.464646464646465,0.393939393939394,0.312008978675647,14.0755155260746,12.1074844739258,13.0915000000002,0.511093998394636,46.4250715263648,12.8848000000001,12.8573952822151,-3.00412658260242,-3.51641326653293
"3777477","2016-02-23",35.5037835321079,0.363636363636364,0.388888888888889,0.364758698092034,14.0763731715811,12.1156268284193,13.0960000000002,0.420438459291659,43.8267919466152,12.8384000000001,12.8497425779198,-2.79564057420355,-3.37225872806705
"3777476","2016-02-24",34.6352126116478,0.430107526881721,0.419463451721517,0.400763911516602,14.0775802836803,12.1260863829867,13.1018333333335,0.429028730271222,45.149186483801,12.8332000000001,12.8537769008638,-2.55088642009731,-3.2079842664731
"3777475","2016-02-25",33.4313443958819,0.556179775280899,0.449974555266328,0.41944229862558,14.0810049538653,12.1296617128017,13.1053333333335,0.5143490901091,48.2642767884741,12.8956000000001,12.8826066474153,-2.21225302448701,-3.00883801807588
"3777474","2016-02-26",31.7014319272311,0.701863354037268,0.562716885399963,0.477384964129271,14.0905742210355,12.1327591122982,13.1116666666669,0.594493090371094,50.4952460784211,12.9544000000001,12.9262590944266,-1.83521218816943,-2.77411285209459
"3777473","2016-02-29",29.6816735709396,0.694805194805195,0.650949441374454,0.554546960680251,14.0650546468019,12.1359453531985,13.1005000000002,0.606871428876578,49.5098683607649,12.9860000000001,12.9560912151697,-1.55590365672444,-2.53047101302056
"3777472","2016-03-01",27.5879631293487,0.845679012345679,0.747449187062714,0.653705171279046,14.030609731327,12.1493902686734,13.0900000000002,0.735662740118467,54.3107496210232,13.0144000000001,13.0219457198138,-1.13548576732536,-2.25147396388152
"3777471","2016-03-02",25.8914325701793,0.91907514450867,0.819853117219848,0.739417248552341,14.0131236665087,12.1578763334917,13.0855000000002,0.840206211556748,57.5020559371659,13.0516000000001,13.1083529571719,-0.660160329067327,-1.93321123691868
"3777470","2016-03-03",24.3441493463007,0.937888198757764,0.900880785204038,0.822727696495535,14.0065184848825,12.1611481817846,13.0838333333335,0.862799812523209,58.2163755513443,13.0824000000001,13.1899058962157,-0.251790085651538,-1.59692700666526
"3777469","2016-03-04",23.2232210556457,0.921686746987952,0.926216696751463,0.882316866391785,14.0058016290714,12.1615317042623,13.0836666666669,0.911906444087943,59.392453405479,13.1120000000001,13.2712517767202,0.117363348137101,-1.25406893570478
"3777468","2016-03-07",22.7725238621575,0.817073170731707,0.892216038825808,0.906437840260438,14.0607993191278,12.1335340142059,13.0971666666669,0.942509565836718,60.1474598718495,13.1280000000001,13.3484182064909,0.433304527170808,-0.916594243129666
"3777467","2016-03-08",22.1731531353602,0.75,0.829586639239887,0.882673124939054,14.1539732347689,12.1063600985648,13.1301666666669,0.874338290005682,58.966769720854,13.1344000000001,13.4086291122921,0.644594516229269,-0.604356491257879
"3777466","2016-03-09",21.6449904494979,0.857142857142856,0.808072009291521,0.843291562452407,14.2665968700646,12.0837364632691,13.1751666666669,0.877868108636417,61.4138914281121,13.1424000000001,13.4808118973198,0.890309288115287,-0.305423335383246
"3777465","2016-03-10",21.5528081369403,0.777777777777777,0.794973544973545,0.810877397834986,14.3688570985605,12.1164762347732,13.2426666666669,0.848076123627476,60.6350336454636,13.1532000000001,13.5393703110105,1.05348972013914,-0.0336407242787676
"3777464","2016-03-11",20.5064733173542,0.604166666666666,0.746362433862434,0.783135996042502,14.3724754588655,12.2671912078016,13.3198333333335,0.724910246566717,54.4391107211829,13.1480000000001,13.5567876028758,1.02174615907404,0.177436652391795
"3777463","2016-03-14",19.5667356742742,0.654411764705882,0.678785403050109,0.740040460628698,14.3806763853251,12.4056569480086,13.3931666666669,0.738056728851903,56.3600401107834,13.1552000000001,13.5852159224923,1.04373145268408,0.350695612450252
"3777462","2016-03-15",18.6941221485571,0.649572649572649,0.636050360315066,0.687066065742538,14.3700713004891,12.5642620328446,13.4671666666669,0.73968939637668,57.5173943034438,13.1880000000001,13.6178537994934,1.08385211168966,0.497326912298135
"3777461","2016-03-16",18.0277274840098,0.73394495412844,0.679309789468991,0.664715184278057,14.3745475916463,12.6987857416874,13.5366666666669,0.77251286731326,59.8129245914597,13.2296000000001,13.6621399595609,1.17250166434715,0.632361862707937
"3777460","2016-03-17",17.9633587669199,0.761467889908257,0.714995164536449,0.676785104773504,14.407947679891,12.7833856534427,13.5956666666669,0.789924294875672,60.3891739724805,13.2848000000001,13.7045212982861,1.24533156618862,0.754955803404075
"3777459","2016-03-18",17.9035878153365,0.708860759493671,0.734757867843456,0.709687607282967,14.4129551863082,12.9030448136922,13.6580000000002,0.772863878195636,60.9915496821677,13.3620000000001,13.745251791848,1.30492556487749,0.864949755698758
"3777458","2016-03-21",18.2264563454024,0.698412698412697,0.722913782604875,0.724222271661595,14.4543052311581,12.9676947688423,13.7110000000002,0.81099830456793,63.0108077557554,13.4380000000001,13.7938848862682,1.39386048531089,0.970731901621185
"3777457","2016-03-22",19.2758762437039,0.568181818181818,0.658485092029395,0.705385580825911,14.4743979321388,13.0832687345283,13.7788333333335,0.872239569281281,64.2079763570486,13.5140000000001,13.8440335680991,1.4812968268175,1.07284488666045
"3777456","2016-03-23",20.3594840875567,0.717391304347826,0.661328606980781,0.680909160538352,14.4926291254933,13.2103708745071,13.8515000000002,0.940758845756535,67.2518117607826,13.5868000000001,13.9088290923526,1.62361384435277,1.18299867819891
"3777455","2016-03-24",20.9165650462476,0.630434782608696,0.63866930171278,0.652827666907654,14.4919620243784,13.3297046422886,13.9108333333335,0.852044799174152,64.3070628335469,13.6436000000001,13.9543185467056,1.66952286045168,1.28030351464947
"3777454","2016-03-28",21.4338545078892,0.684782608695653,0.677536231884059,0.659178046859208,14.5024302718057,13.424903061528,13.9636666666669,0.861630465523041,65.3288883668037,13.7056000000001,14.0004094071448,1.71409160480145,1.36706113267986
"3777453","2016-03-29",21.6140448683888,0.630434782608696,0.648550724637682,0.654918752744842,14.4854359748534,13.5448973584803,14.0151666666669,0.841825411953423,63.3750114711393,13.7556000000001,14.0336881528589,1.70029586919984,1.43370807998386
"3777452","2016-03-30",22.2380996172804,0.804123711340205,0.706447034214852,0.677511330245533,14.5275785305154,13.6007548028183,14.0641666666669,0.984630090106312,67.555079230373,13.8216000000001,14.0891963991443,1.78273175433779,1.50351281485464
"3777451","2016-03-31",22.8519938147566,0.846938775510204,0.760499089819702,0.705165616224081,14.5863139954487,13.6253526712183,14.1058333333335,0.962210762771532,68.5223170583353,13.8864000000001,14.1439702125918,1.85398279932327,1.57360681174837
"3777450","2016-04-01",23.4945691501731,0.877777777777778,0.842946754876063,0.769964292970208,14.6450732116881,13.6509267883122,14.1480000000002,0.951308435172861,69.690034912983,13.9460000000001,14.1994408509129,1.92117374775864,1.64312019895042
"3777449","2016-04-04",24.6378215248785,0.81,0.844905517762661,0.816117120819477,14.7227898498887,13.6592101501117,14.1910000000002,0.981706573978943,71.2229056207417,14.0032000000001,14.2581820707911,1.99541499835383,1.7135791588311
"3777448","2016-04-05",26.0030476399586,0.693877551020409,0.793885109599397,0.827245794079376,14.7985107250041,13.6614892749963,14.2300000000002,0.93974544191439,70.741304102742,14.0624000000001,14.3077577946857,2.02397588976071,1.77565850501703
"3777447","2016-04-06",28.1309073428013,0.748091603053436,0.750656384691283,0.796482337351116,14.9431398220454,13.6341935112883,14.2886666666669,1.09691778563573,76.4101217039747,14.1228000000001,14.3947234220609,2.20500011526925,1.86152682706747
"3777446","2016-04-07",30.2968291007469,0.869565217391305,0.770511457155051,0.771684317148579,15.1190717745156,13.5852615588181,14.3521666666669,1.09840084773187,79.6299989939065,14.1844000000001,14.5034269657861,2.45633442674371,1.98048834700272
"3777445","2016-04-08",32.6485990784624,0.824324324324325,0.813993714923022,0.778387185589787,15.301589643094,13.5417436902397,14.4216666666669,1.06539039589573,80.9725192083096,14.2488000000001,14.6136367036813,2.68666183062114,2.1217230437264
"3777444","2016-04-11",35.1213399441196,0.845679012345679,0.84652285135377,0.810342674477283,15.4881617663696,13.5381715669641,14.5131666666669,1.06931910068312,83.0747810643049,14.3184000000001,14.7371518098571,2.9458143560819,2.2865413061975
"3777443","2016-04-12",37.653949820408,0.867052023121387,0.845685119930464,0.835400562069088,15.6942315023432,13.5284351643239,14.6113333333335,1.06114848473916,84.8744824292389,14.3944000000001,14.8721982352095,3.22258961709958,2.47375096837792
"3777442","2016-04-13",38.2687028015289,0.699421965317919,0.804051000261662,0.832086323848634,15.8061962700544,13.5851370632794,14.6956666666669,0.90115994984823,73.2854472774383,14.4608000000001,14.9505718038482,3.24307482328112,2.62761573935856
"3777441","2016-04-14",38.7845291360164,0.693641618497109,0.753371868978806,0.801035996390313,15.8937499225241,13.652916744143,14.7733333333335,0.845109730074532,72.9157229625081,14.5208000000001,15.0171622300018,3.21463111149223,2.74501881378529
"3777440","2016-04-15",39.2635107323262,0.716763005780347,0.703275529865126,0.7535661330352,15.9667808160975,13.7278858505695,14.8473333333335,0.812356472322592,73.4918059965116,14.5836000000001,15.0802072660016,3.17509059792618,2.83103317061347
"3777439","2016-04-18",39.708279357471,0.686274509803922,0.698893044693793,0.718513481179243,16.0187733200582,13.8225600132756,14.9206666666669,0.780482773734868,73.6427419692581,14.6568000000001,15.1361796305347,3.11162874149167,2.88715228478911
"3777438","2016-04-19",40.1212787951055,0.675675675675675,0.692904397086648,0.698357657215191,16.0618856257323,13.9157810409348,14.9888333333335,0.755268702752821,73.6427419692581,14.7260000000001,15.1846890131301,3.02517891748595,2.91475761132848
"3777437","2016-04-20",40.0811274089218,0.619718309859154,0.660556165112918,0.684117868964455,16.0915260829278,14.0041405837393,15.0478333333335,0.705440410264354,70.8360946417187,14.7904000000001,15.2187304780461,2.89062848264174,2.90993178559113
"3777436","2016-04-21",37.8632797515177,0.0592592592592593,0.45155108159803,0.601670547932534,16.0793775379056,14.0716224620947,15.0755000000002,0.447453750075773,47.2442048433446,14.8208000000001,15.1508997476399,2.36945143634726,2.80183571574236
"3777435","2016-04-22",35.6856661455252,0.274074074074074,0.317683881064163,0.476597042591705,16.0606349979945,14.1756983353392,15.1181666666669,0.529267119558679,53.8236270935294,14.8616000000001,15.1307797812879,2.08669656352729,2.65880788529934
"3777434","2016-04-25",33.6635963685322,0.409448818897638,0.247594050743657,0.338943004468619,16.0423713956133,14.2886286043871,15.1655000000002,0.576693116386677,58.2688399787921,14.9104000000001,15.1440091437829,1.96266469660906,2.51957924756129
"3777433","2016-04-26",31.4834191059633,0.496062992125984,0.393195295032565,0.319491075613464,16.0128312351352,14.4241687648652,15.2185000000002,0.612148848481445,60.2402022776588,14.9596000000001,15.1701412579452,1.90080437301803,2.39582427265264
"3777432","2016-04-27",29.9468363683356,0.543307086614173,0.482939632545932,0.374576326107387,16.0029853985538,14.53434793478,15.2686666666669,0.668864002258626,61.3137127616378,15.0088000000001,15.2007890902191,1.86178520188183,2.28901645849847
"3777431","2016-04-28",29.5387931230846,0.693430656934307,0.577600245224822,0.484578390934441,16.0216488653271,14.6406844680066,15.3311666666669,0.839497045863623,65.6427143974265,15.0620000000001,15.2620172115233,1.94544818204956,2.22030280320869
"3777430","2016-04-29",29.1598958239229,0.795620437956206,0.677452727168229,0.579330868312996,16.0377053266347,14.7529613400323,15.3953333333335,0.8772476631303,67.7362706509059,15.1240000000001,15.3337482499868,2.06026109396396,2.18829446135974
"3777429","2016-05-02",28.838027865183,0.795620437956206,0.761557177615573,0.67220338333621,16.0464260437918,14.8622406228753,15.4543333333335,0.862274346924314,67.7362706509059,15.1840000000001,15.3959151499886,2.12500404358469,2.17563637780473
"3777428","2016-05-03",28.5710518371655,0.854014598540147,0.815085158150853,0.75136502097822,16.0422567348284,14.9874099318386,15.5148333333335,0.903060108312798,68.9885997835105,15.2492000000001,15.4604597966568,2.19136829787006,2.1787827618178
"3777427","2016-05-04",28.5519817511284,0.866197183098592,0.838610739864982,0.805084358543804,16.0883922512665,15.0346077487339,15.5615000000002,0.919282436087535,69.9312808682852,15.3088000000001,15.5243984904359,2.24772551678829,2.1925713128119
"3777426","2016-05-05",28.7597839994385,0.899328859060403,0.873180213566381,0.842292037194074,16.1613264676197,15.0446735323807,15.6030000000002,0.945080099926884,71.6337212107779,15.3708000000001,15.5944786917111,2.32102451112519,2.21826195247456
"3777425","2016-05-06",29.733325979573,0.757062146892655,0.840862729683884,0.850884561038417,16.2488349807778,15.0348316858893,15.6418333333335,0.954282127834327,71.6337212107778,15.4304000000001,15.6552148661496,2.35035713373104,2.24468098872585
"3777424","2016-05-09",30.6373292468408,0.915254237288134,0.857215081080398,0.857086008110223,16.365578307808,14.9934216921924,15.6795000000002,1.00808097175822,75.695997740026,15.4980000000001,15.7451862173297,2.48694737855604,2.29313426669189
"3777423","2016-05-10",32.0397644316483,0.815,0.829105461393597,0.842394424052628,16.4763152503311,14.9463514163359,15.7113333333335,0.991514886359177,75.8291308374404,15.5664000000001,15.8244947216857,2.56814232410405,2.34813587817432
"3777422","2016-05-11",33.730463935767,0.848167539267016,0.859473925518384,0.848598155997461,16.6461607210427,14.8895059456244,15.7678333333335,1.04013648362251,79.2556338867527,15.6328000000001,15.9305620921276,2.74043534534527,2.42659577160851
"3777421","2016-05-12",31.5904810112192,0.321428571428571,0.661532036898529,0.783370474603505,16.666625806726,14.9127075266077,15.7896666666669,0.610419435649761,54.1566466353711,15.6552000000001,15.9091538131773,2.41734773853139,2.42474616499309
"3777420","2016-05-13",29.6033540098534,0.299363057324841,0.48965305600681,0.670219672807909,16.6828823450101,14.9377843216569,15.8103333333335,0.585764045723283,54.8807715128127,15.6744000000001,15.8959333047536,2.15686887610427,2.37117070721532
"3777419","2016-05-16",27.7581646514423,0.291390728476821,0.304060785743411,0.485081959549585,16.6980593338671,14.9662739994666,15.8321666666669,0.581515106902868,55.4491518084674,15.6864000000001,15.8884755307865,1.94336978912906,2.28561052359807
"3777418","2016-05-17",25.902250902664,0.112,0.234251261933888,0.342655034561372,16.7050467641154,14.9942865692183,15.8496666666669,0.521627812074521,54.4639840826673,15.6884000000001,15.8766787933483,1.73394900431727,2.17527821974191
"3777417","2016-05-18",24.1789024216556,0.0438596491228076,0.149083459199877,0.229131835625727,16.7070880356835,15.0309119643169,15.8690000000002,0.496619289128593,54.895493119633,15.7028000000001,15.8691216209018,1.56023508242515,2.05226959227856
"3777416","2016-05-19",23.7570221857744,0,0.0519532163742698,0.145095979169347,16.6452637030211,15.1497362969793,15.8975000000002,0.26095389589257,44.830455907013,15.7000000000001,15.8039054047816,1.18475204918018,1.87876608365888
"3777415","2016-05-20",22.6563452828944,0.196078431372548,0.0799793601651191,0.0936720119130903,16.601362666688,15.2566373333124,15.9290000000002,0.406548450045631,51.3764899891466,15.7076000000001,15.7873846841441,1.02838801757905,1.70869047044292
"3777414","2016-05-23",21.6342881587915,0.209150326797385,0.135076252723311,0.0890029430875686,16.5653779275299,15.3419554058038,15.9536666666669,0.368946884264225,51.7871993969934,15.7156000000001,15.7757333929248,0.90430332988618,1.54781304233157
"3777413","2016-05-24",20.6852351149817,0.209150326797385,0.20479302832244,0.139949547070292,16.5353796826528,15.4116203173476,15.9735000000002,0.339675047675413,51.7871993969934,15.7236000000001,15.7656356072015,0.796802236359873,1.39761088113723
"3777412","2016-05-25",19.8039715743011,0.281045751633987,0.233115468409586,0.190994916485114,16.5154302728784,15.466569727122,15.9910000000002,0.381458661176103,54.2520577409049,15.7384000000001,15.7715508595747,0.759201409060029,1.26992898672179
"3777411","2016-05-26",18.9856554293835,0.326797385620915,0.272331154684096,0.236746550472042,16.515134494877,15.4781988384568,15.9966666666669,0.419635000669934,55.8006446341218,15.7852000000001,15.7860107449647,0.756449487887267,1.16723308695489
"3777410","2016-05-27",17.7924213450302,0.352941176470588,0.320261437908497,0.275236020334061,16.5182039417687,15.4867960582317,16.0025000000002,0.494344300226282,56.7025744087109,15.8220000000001,15.8038759789694,0.7657677528633,1.08694002013657
"3777409","2016-05-31",17.4901131372766,0.516339869281047,0.398692810457517,0.330428467683372,16.5420557654336,15.4979442345668,16.0200000000002,0.704320445686528,61.9312331596115,15.8596000000001,15.8526925151068,0.890128018897118,1.04757761988868
"3777408","2016-06-01",17.1144912923213,0.747572815533979,0.538951287095205,0.419301845153741,16.5617103582671,15.5062896417333,16.0340000000002,0.676233038717153,61.2935315123098,15.8920000000001,15.8923335130926,0.966695061653322,1.03140110824161
"3777407","2016-06-02",17.871693370033,0.522727272727273,0.5955466525141,0.511063583355609,16.5860042066525,15.5096624600146,16.0478333333335,0.715699769512486,58.6902654328839,15.9188000000001,15.9160223780136,0.975121694425263,1.02014522547834
"3777406","2016-06-03",18.5748095850511,0.757575757575757,0.675958615279003,0.603485518296105,16.6349804607821,15.4976862058849,16.0663333333335,0.854935993854065,64.9096572204414,15.9476000000001,15.9778860609451,1.12526897282519,1.04116997494771
"3777405","2016-06-06",19.6023155330018,0.878571428571427,0.71962481962482,0.663710029139309,16.7144784490546,15.4655215509458,16.0900000000002,0.96171862899329,68.677577304367,15.9800000000001,16.0621679194858,1.34323326280317,1.1015826325188
