"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3777404","2016-06-07",20.7761160149911,0.81081081081081,0.815652665652665,0.737078700185498,16.7686956851974,15.4409709814697,16.1048333333335,0.928176110908887,67.6570949011657,16.0112000000001,16.1312121968877,1.48203741204318,1.17767358842368
"3777403","2016-06-08",21.8660736054098,0.81081081081081,0.833397683397683,0.789558389558391,16.8068778298942,15.4234555034395,16.1151666666669,0.901058536300334,67.6570949011657,16.0392000000001,16.191050570636,1.57258895142245,1.25665666102343
"3777402","2016-06-09",22.2157602695499,0.669491525423728,0.76370438234845,0.804251577132934,16.7741241865535,15.4402091467802,16.1071666666669,0.836977983302592,63.6360879448695,16.0604000000001,16.2282438278845,1.57063129328181,1.31945158747511
"3777401","2016-06-10",21.6668647449548,0.525862068965517,0.668721468400019,0.755274511382052,16.8050262720682,15.4516403945989,16.1283333333335,0.705657039848522,58.2163483524709,16.0708000000001,16.2391446508332,1.47231072976126,1.35002341593234
"3777400","2016-06-13",20.7005246898735,0.198275862068966,0.464543152152738,0.632323000967071,16.8056613913412,15.4576719419925,16.1316666666669,0.422106215259379,47.803236263869,16.0660000000001,16.1979253640555,1.1917750801768,1.31837374878123
"3777399","2016-06-14",19.8032089244408,0.20952380952381,0.311220580186098,0.481495066912953,16.8080433435351,15.4672899897986,16.1376666666669,0.466934012725023,50.3215217000959,16.0540000000001,16.1755353155147,1.00758214246066,1.25621542751712
"3777398","2016-06-15",19.2724701984924,0.07142857142857,0.159742747673783,0.311835493337541,16.8073419496297,15.4823247170374,16.1448333333335,0.4133344604818,48.3133395373793,16.0384000000001,16.1454639401128,0.812280374046126,1.16742841682292
"3777397","2016-06-16",19.1453635296267,0,0.093650793650794,0.188204707170227,16.8056280301282,15.4907053032055,16.1481666666669,0.334084039921158,45.8502201565899,16.0076000000001,16.1060687480977,0.600420808435365,1.05402689514541
"3777396","2016-06-17",18.5775273875193,0.188118811881188,0.0865157944365865,0.11330311192039,16.7721993473361,15.5788006526643,16.1755000000002,0.425562736300833,50.9653831169883,16.0184000000001,16.0972595816847,0.521663678642437,0.947554251844814
"3777395","2016-06-20",17.9996371195101,0.247524752475249,0.145214521452146,0.108460369846511,16.7642802255816,15.6193864410855,16.1918333333335,0.44599207876673,52.4915974895092,16.0300000000001,16.0976249707934,0.483770397646044,0.85479748100506
"3777394","2016-06-21",17.0522953766609,0.257425742574257,0.231023102310232,0.154251139399657,16.7532223131853,15.6674443534818,16.2103333333335,0.456713064968613,52.7555325855463,16.0408000000001,16.0992749746876,0.453522727830902,0.774542530370228
"3777393","2016-06-22",16.0312176344436,0.366336633663366,0.290429042904291,0.222222222222225,16.7427037144971,15.7259629521699,16.2343333333335,0.538357860179165,55.6727882937182,16.0576000000001,16.1153716447293,0.479135071135706,0.715461038523324
"3777392","2016-06-23",15.4077476404142,0.495049504950497,0.372937293729374,0.298129812981301,16.7430491000235,15.7772842333102,16.2601666666669,0.627532767976573,58.9025726568771,16.0788000000001,16.146655425432,0.557909341170326,0.683950699052724
"3777391","2016-06-24",16.2269959089603,0,0.287128712871288,0.31683168316832,16.7446584248386,15.7740082418284,16.2593333333335,0.126367281421471,42.3048648909581,16.0916000000001,16.0871013687078,0.291521708047981,0.605464900851776
"3777390","2016-06-27",16.9877264440389,0.173913043478261,0.22298751614292,0.294351174247863,16.7454675613981,15.7718657719356,16.2586666666669,0.217201286692837,47.2319100906541,16.1004000000001,16.0621545195467,0.178349937201783,0.520041908121777
"3777389","2016-06-28",17.160872946289,0.33009708737864,0.168003376952301,0.226039868655505,16.743509931988,15.7618234013457,16.2526666666669,0.358067388128094,50.4234920943384,16.1140000000001,16.0592005836072,0.157176994959185,0.447468925489259
"3777388","2016-06-29",16.9012409192543,0.61111111111111,0.371707080656005,0.254232657917077,16.7466099288092,15.7650567378579,16.2558333333335,0.528016820945951,54.8361617794866,16.1360000000001,16.0846405057929,0.243072257703791,0.406589591932165
"3777387","2016-06-30",16.8025139496299,0.680000000000002,0.540402732829918,0.360037730146076,16.7458463539941,15.7644869793396,16.2551666666669,0.511718439031425,53.8529204469641,16.1520000000001,16.1013551050205,0.287618255977251,0.382795324741183
"3777386","2016-07-01",16.4146584863836,0.839999999999999,0.710370370370371,0.5408267279521,16.73364817332,15.7663518266804,16.2500000000002,0.620611089943411,56.3798116983274,16.1700000000001,16.1318410910178,0.378526428714476,0.381941545535841
"3777385","2016-07-05",15.2565344409639,0.793478260869564,0.771159420289856,0.67397750783005,16.7003922741147,15.7822743925524,16.2413333333335,0.774474558289832,58.4229575059302,16.1904000000001,16.1715956122154,0.494534812817782,0.404460198992229
"3777384","2016-07-06",14.5188909365812,0.830000000000002,0.821159420289856,0.767563070316696,16.6810565529551,15.7929434470453,16.2370000000002,0.893718620229393,60.4194966136461,16.2048000000001,16.21938286392,0.628574073464794,0.449282973886742
"3777383","2016-07-07",14.4269008147793,0.8,0.807826086956523,0.800048309178746,16.6877106803371,15.7889559863299,16.2383333333335,1.00996488406598,62.1797524311412,16.2236000000001,16.272798482064,0.769968188793402,0.513420016868074
"3777382","2016-07-08",14.3414814159632,0.869565217391303,0.833188405797102,0.820724637681162,16.7296721991386,15.7656611341951,16.2476666666669,1.01417113837337,63.7240992606092,16.2488000000001,16.3297586844555,0.910324863408674,0.592800986176194
"3777381","2016-07-11",14.6171812651113,0.868852459016394,0.846139225469233,0.829051239407621,16.8061590017005,15.7298409982998,16.2680000000002,1.006665624481,64.8823223237923,16.2640000000001,16.3871241931947,1.03829310339825,0.681899409620605
"3777380","2016-07-12",15.5148735095086,0.835714285714286,0.858043987373995,0.845790539546778,16.9153488541975,15.7126511458029,16.3140000000002,1.02603963760017,66.9647851496053,16.2744000000001,16.4515076341021,1.17917730155375,0.781354988007233
"3777379","2016-07-13",15.2010615919518,0.678571428571427,0.794379391100703,0.832854201314645,16.9625219412791,15.728144725388,16.3453333333335,0.803526881283205,59.380572079961,16.2772000000001,16.4779732828885,1.16884126533603,0.858852243472992
"3777378","2016-07-14",15.136737286129,0.785714285714286,0.766666666666667,0.806363348380457,17.0209811726416,15.7506854940254,16.3858333333335,0.857528309598923,62.4991620607018,16.2860000000001,16.5209101785034,1.21957077055304,0.930995948889001
"3777377","2016-07-15",14.6689081967842,0.424999999999999,0.629761904761905,0.730269320843093,17.0196617592651,15.814004907402,16.4168333333335,0.61045154884717,51.440812216265,16.2836000000001,16.5061221547029,1.05696180532517,0.956189120176236
"3777376","2016-07-18",14.234495470964,0.443396226415096,0.551370170709795,0.649266247379457,17.0300978364392,15.8545688302278,16.4423333333335,0.631288409318409,53.7028033667117,16.2916000000001,16.5066392007425,0.965847961941857,0.95812088852936
"3777375","2016-07-19",13.6506671488708,0.51685393258427,0.461750052999789,0.547627376157165,17.0526715432958,15.8906617900379,16.4716666666669,0.710841603792823,57.1427261624873,16.3212000000001,16.5284206406435,0.960673959130465,0.958631502649581
"3777374","2016-07-20",12.9327607444251,0.662921348314606,0.541057169104659,0.518059130938083,17.0923287826901,15.9203378839769,16.5063333333335,0.798921547699549,59.7589299750317,16.3520000000001,16.5646312218911,1.00809645992208,0.968524494104081
"3777373","2016-07-21",12.2661333688684,0.610389610389611,0.596721630429497,0.533176284177983,17.1236439860128,15.9430226806542,16.5333333333335,0.737163262029023,59.7589299750317,16.3860000000001,16.5960137256389,1.03338962585791,0.981497520454846
"3777372","2016-07-22",11.9095068319041,0.565217391304348,0.612842783336189,0.58354052762345,17.155784720253,15.955881946414,16.5558333333335,0.731268737809449,59.7589299750317,16.4240000000001,16.6232118955537,1.04113558177772,0.993425132719421
"3777371","2016-07-25",11.9219540418756,0.652173913043476,0.609260304912479,0.606274906226057,17.1414109532771,16.0705890467233,16.6060000000002,0.77455545894273,61.1268439369523,16.4568000000001,16.6547836428132,1.0638247690075,1.00750505997704
"3777370","2016-07-26",12.1860565894227,0.73913043478261,0.652173913043479,0.624759000430718,17.1288022727753,16.1808643938917,16.6548333333335,0.821926861943636,62.4996502377116,16.4896000000001,16.6901458237715,1.09783462293185,1.025570972568
"3777369","2016-07-27",12.7211861190363,0.85714285714286,0.749482401656316,0.67030553987076,17.1343917076384,16.2682749590287,16.7013333333335,0.894865935278129,64.5234907479828,16.5256000000001,16.7327930472686,1.15448203458197,1.05135318497079
"3777368","2016-07-28",13.8254434597663,0.779069767441859,0.791781019789111,0.73114577816297,17.1736019619981,16.315064704669,16.7443333333335,0.964743954433718,66.0578279352263,16.5600000000001,16.7790873076328,1.21845477657891,1.08477350329242
"3777367","2016-07-29",15.7293088130053,0.773913043478262,0.803375222687661,0.781546214711031,17.2570749330252,16.3435917336419,16.8003333333335,1.1418654811922,70.3919319086485,16.5980000000001,16.8485423332818,1.35821697456251,1.13946219754644
"3777366","2016-08-01",18.0601339128744,0.741007194244605,0.764663335054909,0.786606525843895,17.3817066012406,16.3382933987598,16.8600000000002,1.17087516080451,72.7744005040374,16.6676000000001,16.9274033555109,1.51694545232568,1.21495884850229
"3777365","2016-08-02",20.5808414031336,0.789808917197451,0.768243051640107,0.778760536460894,17.5488286925844,16.2978379740826,16.9233333333335,1.16880325672476,75.9062281265999,16.7376000000001,17.0237495747761,1.72079039815642,1.31612515843311
"3777364","2016-08-03",22.996802370956,0.875776397515528,0.802197502985862,0.778367963226961,17.7213256782988,16.2553409883682,16.9883333333335,1.1127849352749,78.1022386966992,16.8088000000001,17.1299162981393,1.93772616426626,1.44044535959974
"3777363","2016-08-04",25.4444967628001,0.839506172839507,0.83503049585083,0.801823683492268,17.8831516895735,16.2195149770935,17.0513333333335,1.04418932122722,78.716672260466,16.8736000000001,17.228594125054,2.10606763322509,1.57356981432481
"3777362","2016-08-05",28.2574122217305,0.790055248618785,0.835112606324608,0.824113535053768,18.0884267308,16.1625732692003,17.1255000000002,1.07178112905424,81.3140384332224,16.9492000000001,17.3447815750468,2.31718561500094,1.72229297446004
"3777361","2016-08-08",26.3071858265693,0.0476190476190466,0.559060156359114,0.743067752844852,18.110723303803,16.195943362864,17.1533333333335,0.613154865493441,47.9128313903713,16.9712000000001,17.2828106983739,1.89406495282531,1.75664737013309
"3777360","2016-08-09",26.7878654502613,0,0.279224765412611,0.557799176032113,18.1798227093174,16.0358439573497,17.1078333333335,0.000383730163479242,32.0888797341833,16.9348000000001,17.0477692719241,0.908087417731096,1.58693537965269
"3777359","2016-08-10",27.2342108151181,0.331081081081081,0.126233376233377,0.321506099335036,18.1833166305629,16.0213500361041,17.1023333333335,0.272275235614001,45.943201838112,16.9336000000001,16.9747333690009,0.579049004304055,1.38535810458297
"3777358","2016-08-11",28.0259432987899,0.226351351351352,0.185810810810812,0.197089650818935,18.1967284671865,15.9672715328139,17.0820000000002,0.20904723178724,42.9577747839577,16.9164000000001,16.8701022531341,0.167341337420934,1.14175475115056
"3777357","2016-08-12",27.8965275389137,0.385135135135135,0.31418918918919,0.208744458744461,18.1906424212012,16.0046909121325,17.0976666666669,0.392800305788417,48.4293076825366,16.9148000000001,16.8420886193829,0.0644209667169937,0.926287994263847
"3777356","2016-08-15",27.7763557618858,0.415540540540541,0.342342342342343,0.280780780780784,18.1855158507715,16.0334841492289,17.1095000000002,0.371671654990542,49.4296256267136,16.9144000000001,16.8298101367985,0.0256716234898313,0.746164720109044
"3777355","2016-08-16",28.1503852781957,0.297297297297297,0.365990990990992,0.340840840840843,18.1877820846227,16.023551248711,17.1056666666668,0.28483502825119,45.7158780487434,16.8956000000001,16.7725021185587,-0.171430294764519,0.562645717134331
"3777354","2016-08-17",28.4976984004835,0.310810810810811,0.341216216216217,0.349849849849853,18.195078353931,15.984588312736,17.0898333333335,0.251261791237803,46.2132451251709,16.8872000000001,16.7281685027509,-0.30537032224992,0.389042509257481
"3777353","2016-08-18",29.0825517556739,0.246621621621622,0.284909909909911,0.330705705705708,18.2085626232845,15.9307707100492,17.0696666666669,0.210392041154501,44.1442628139045,16.8652000000001,16.6644127023841,-0.498214583668299,0.211591090672325
"3777352","2016-08-19",29.4469119904404,0.29054054054054,0.282657657657659,0.302927927927931,18.2140369074244,15.8936297592426,17.0538333333335,0.268503270174912,45.9280251030559,16.8640000000001,16.6264910087329,-0.581910530096219,0.0528907665186161
"3777351","2016-08-22",30.2198079842725,0.185810810810811,0.240990990990992,0.269519519519522,18.2338368012588,15.8068298654082,17.0203333333335,0.1743588484816,42.4469106513816,16.8464000000001,16.5522922075685,-0.790621380695311,-0.115811662924169
"3777350","2016-08-23",30.8104355945834,0.266891891891892,0.247747747747749,0.257132132132135,18.2354407333687,15.7495592666317,16.9925000000002,0.262994867393982,45.8677363829966,16.8320000000001,16.5199865798927,-0.830075114152884,-0.258664353169912
"3777349","2016-08-24",31.4180734133428,0.253378378378378,0.235360360360361,0.241366366366369,18.2300296795696,15.6889703204308,16.9595000000002,0.273257297357221,45.3835702576874,16.8108000000001,16.486655035907,-0.871160641934932,-0.381163610922916
"3777348","2016-08-25",32.4331198503483,0.151943462897526,0.224071244389266,0.23572645083246,18.2308096493526,15.5801903506478,16.9055000000002,0.182275509320275,41.6003729860745,16.7768000000001,16.4151010311194,-1.04926406541793,-0.514783701821919
"3777347","2016-08-26",32.8240088524465,0.291428571428572,0.23225013756816,0.230560580772598,18.1876226103473,15.5017107229864,16.8446666666669,0.248812807359159,42.8822781553109,16.7460000000001,16.3637542269701,-1.13893803506037,-0.639614568469609
"3777346","2016-08-29",32.8474815262341,0.265151515151516,0.236174516492539,0.23083196614999,18.1010939750147,15.4705726916524,16.7858333333335,0.346988502793746,47.1025373664218,16.7236000000001,16.3552536633741,-1.06482551565827,-0.724656757907342
"3777345","2016-08-30",31.2326066813022,0.295454545454546,0.284011544011546,0.250812066024083,17.9661067248763,15.4892266084574,16.7276666666669,0.447110883917308,47.7188404926839,16.7004000000001,16.3532198415909,-0.975111746912383,-0.77474775570835
"3777344","2016-08-31",29.7330800395798,0.568181818181818,0.376262626262628,0.298816228922239,17.7921088106519,15.5528911893485,16.6725000000002,0.549496454600348,53.0236082881657,16.6880000000001,16.3994571960455,-0.718179971030997,-0.763434198772879
"3777343","2016-09-01",28.5825268832315,0.547008547008547,0.470214970214971,0.376829713496383,17.5610369050887,15.6559630949117,16.6085000000002,0.535781640743957,51.3104333299786,16.6684000000001,16.4248629032394,-0.562404770842495,-0.723228313186803
"3777342","2016-09-02",27.5141560951939,0.598290598290597,0.571160321160322,0.472545972545975,17.13527014422,15.930396522447,16.5328333333335,0.649808242738518,52.2173060113912,16.6424000000001,16.4548811828075,-0.404917506480762,-0.659566151845595
"3777341","2016-09-06",26.0940104761252,0.612068965517242,0.58578937027213,0.542388220549143,16.9823081994807,16.023025133853,16.5026666666669,0.775205525312881,52.3765140619735,16.6112000000001,16.4822303584331,-0.272196717439799,-0.582092264964435
"3777340","2016-09-07",24.7753038298471,0.698275862068967,0.636211808625603,0.597720500019353,16.9897493720928,16.0939172945743,16.5418333333335,0.810512063194941,54.0261567528626,16.5756000000001,16.5192663106421,-0.116922486786686,-0.489058309328886
"3777339","2016-09-08",23.550790515446,0.732758620689656,0.681034482758623,0.63434522055212,17.0202757107284,16.0870576226053,16.5536666666669,0.813967339176979,54.7020711934587,16.5348000000001,16.5566974692231,0.0250993088885654,-0.386226785685395
"3777338","2016-09-09",23.1329447511716,0.508620689655172,0.646551724137933,0.654599338507388,17.0289192890371,16.0994140442966,16.5641666666669,0.585170758437826,49.5977187272698,16.4816000000001,16.5544711399934,0.0107470140613852,-0.306832025736039
"3777337","2016-09-12",23.4870692195875,0.232758620689655,0.491379310344829,0.606321839080464,16.9897524054761,16.091914261191,16.5408333333335,0.339429113605279,44.1386647322196,16.4064000000001,16.5098749879943,-0.155005276438636,-0.276466675876559
"3777336","2016-09-13",24.4808089594183,0,0.24712643678161,0.461685823754793,16.981391888328,16.0192747783391,16.5003333333335,0.00421835860947886,39.0730128819932,16.3660000000001,16.4245583229284,-0.453320615436892,-0.311837463788625
"3777335","2016-09-14",25.5583131654812,0,0.0775862068965527,0.272030651340999,16.9943869453192,15.9399463880145,16.4671666666669,0.0348244179320938,37.8694620648598,16.3764000000001,16.3386172132046,-0.727370751619072,-0.394944121354715
"3777334","2016-09-15",27.8229585893247,0,1.08246744900953e-15,0.108237547892723,17.1565216972467,15.645811636087,16.4011666666669,-0.281861918467793,27.6706589653798,16.3076000000001,16.1308015847773,-1.42873708497675,-0.601702714079122
"3777333","2016-09-16",29.9258436257509,0.00858369098712504,0.00286123032904276,0.026815812408534,17.3117293165326,15.3452706834677,16.3285000000002,-0.197616166578281,28.0877946633045,16.2520000000001,15.9533613734737,-1.96135667852713,-0.873633506968723
"3777332","2016-09-19",31.2313785188998,0.0600858369098715,0.0228898426323333,0.00858369098712752,17.3723888833523,15.142611116648,16.2575000000002,-0.0206049457786407,30.6713142047469,16.1824000000001,15.8155798570105,-2.30294083202351,-1.15949497197968
"3777331","2016-09-20",32.443660919681,0.1,0.0562231759656667,0.0273247496423494,17.4236428812633,14.979357118737,16.2015000000002,0.0534482846751701,32.414548600688,16.1124000000001,15.7068358760758,-2.50839226784365,-1.42927443115248
"3777330","2016-09-21",34.270564840501,0,0.053361945636625,0.0441583214115435,17.5252868795055,14.6903797871615,16.1078333333335,-0.0565732074940498,26.7172409498282,16.0312000000001,15.528591092599,-2.9678967473037,-1.73699889438272
"3777329","2016-09-22",35.5785659956107,0.145593869731801,0.0818646232439348,0.0638165816154106,17.5466562293644,14.5126771039693,16.0296666666669,0.101293675180011,34.2266752119545,15.9636000000001,15.4247789469191,-3.10494248367654,-2.01058761224148
"3777328","2016-09-23",36.8820272706826,0.114942528735632,0.0868454661558122,0.0740240116787925,17.5769883045049,14.3540116954954,15.9655000000002,0.132172322726063,33.4495574105652,15.9004000000001,15.3241417539966,-3.2220357418175,-2.25287723815669
"3777327","2016-09-26",38.0923841689638,0.155642023346304,0.13872614060458,0.102478743334778,17.5802986073119,14.2167013926885,15.8985000000002,0.182334140557962,35.4233095942309,15.8360000000001,15.250256186797,-3.2278220982945,-2.44786621018425
"3777326","2016-09-27",39.2898949830546,0.132295719844359,0.134293423975433,0.119955010245277,17.5516338074722,14.0856995258615,15.8186666666669,0.202244787076406,34.7572350593604,15.7816000000001,15.1782220285574,-3.22916834296827,-2.60412663674105
"3777325","2016-09-28",40.1001588767576,0.181451612903226,0.156463118697964,0.143160894425994,17.4730381860435,13.9929618139569,15.7330000000002,0.255848270031672,37.0926352227224,15.7220000000001,15.1304590914164,-3.13718823422509,-2.71073895623786
"3777324","2016-09-29",40.0194483003769,0.176470588235294,0.163405973660961,0.151387505444787,17.3437728603559,13.9368938063111,15.6403333333335,0.29150027868169,36.7067236314056,15.6628000000001,15.0850645458943,-3.04628221253878,-2.77784760749804
"3777323","2016-09-30",40.1849179150911,0.14,0.165974067046175,0.161947719801702,17.219219210549,13.8701141227847,15.5446666666669,0.266703846890904,34.8828148197151,15.6108000000001,15.027055939775,-3.01571221171929,-2.82542052834229
"3777322","2016-10-03",40.3385682716115,0.225,0.180490196078433,0.169956745595191,17.0610874246457,13.8445792420214,15.4528333333335,0.320872003441704,38.8558119456914,15.5624000000001,14.9994484811383,-2.86814881313188,-2.83396618530021
"3777321","2016-10-04",40.4812436026662,0.260115606936416,0.208371868978807,0.184945377367807,16.8657185118953,13.8502814881051,15.3580000000002,0.338166078034418,38.8558119456914,15.5032000000001,14.9755220169866,-2.72029888153975,-2.81123272454812
"3777320","2016-10-05",40.6137278386455,0.435185185185186,0.306766930707202,0.231876331921482,16.6225591582418,13.8991075084252,15.2608333333335,0.358941256881605,39.3606217863169,15.4432000000001,14.9574524147217,-2.56314300692675,-2.76161478102384
"3777319","2016-10-06",40.8011966085479,0.407407407407409,0.367569399843005,0.294236066509673,16.3208052996421,14.0021947003583,15.1615000000002,0.36996522827364,38.8425895946167,15.3676000000001,14.9377920927588,-2.4270813375873,-2.69470809233654
"3777318","2016-10-07",40.8616157623316,0.479166666666667,0.440586419753088,0.371640916767767,16.0165076426623,14.1301590240048,15.0733333333335,0.397509224211636,39.4150598230259,15.2972000000001,14.9234198137243,-2.28239072307105,-2.61224461848344
"3777317","2016-10-10",40.991197529468,0.511904761904763,0.466159611992947,0.424771810529682,15.7209476056511,14.2720523943493,14.9965000000002,0.405790288396673,38.8279435069792,15.2232000000001,14.9069638385611,-2.1592547524562,-2.52164664527799
"3777316","2016-10-11",41.7648453888092,0,0.330357142857144,0.412367724867728,15.4935721489804,14.36042785102,14.9270000000002,0.240839125965282,33.4603765893125,15.1368000000001,14.8527019934196,-2.19940301107933,-2.45719791843826
"3777315","2016-10-12",42.4832326867688,0.0140845070422532,0.175329756315673,0.323948837055257,15.1774483212916,14.5405516787088,14.8590000000002,0.119509168158334,33.7889459093921,15.0468000000001,14.807008394297,-2.20159738003397,-2.4060778107574
"3777314","2016-10-13",44.2486475699794,0,0.00469483568075224,0.170127244951192,15.2723607999548,14.3176392000455,14.7950000000002,-0.39554902715245,24.0635922046572,14.9248000000001,14.666073941724,-2.59158571379936,-2.44317939136579
"3777313","2016-10-14",45.8879613901035,0.136986301369862,0.0503569361373731,0.0767938427112678,15.3247502349965,14.1722497650038,14.7485000000002,-0.126319339668564,29.7905919020613,14.8212000000001,14.5705974161608,-2.76403287086598,-2.50735008726583
"3777312","2016-10-17",47.410181365933,0.178082191780822,0.105022831050229,0.0533582009561198,15.3242157624123,14.0681175709214,14.6961666666669,-0.0144236899982349,31.4606179084941,14.7328000000001,14.4958510940061,-2.83781925039079,-2.57344391989082
"3777311","2016-10-18",48.6996881272529,0.178082191780822,0.164383561643836,0.106587776277148,15.2999228819901,13.9870771180102,14.6435000000002,0.0530066444709225,31.4606179084941,14.6584000000001,14.4310709481386,-2.86550107868301,-2.63185535164926
"3777310","2016-10-19",49.2713923401733,0.258064516129032,0.20474296656356,0.15804978641921,15.3159240030503,13.93107599695,14.6235000000002,0.143643202845151,33.3006231729658,14.5900000000001,14.3829281550534,-2.82296948900443,-2.6700781791203
"3777309","2016-10-20",49.8022605378851,0.314516129032258,0.250220945647372,0.206449157951591,15.3039617127901,13.8783716205437,14.5911666666669,0.206904996319727,35.4769554611031,14.5644000000001,14.3505377343797,-2.71961425600956,-2.67998539449815
"3777308","2016-10-21",50.4226494035884,0.260162601626016,0.277581082262437,0.244181664824458,15.2934569057121,13.8232097609549,14.5583333333335,0.2041313757681,34.272652297131,14.5352000000001,14.313132703129,-2.64730650152791,-2.6734496159041
"3777307","2016-10-24",49.1897194387011,0.341463414634146,0.305380715097475,0.27772758100243,15.2642253217375,13.7984413449296,14.5313333333335,0.335355456771268,37.5348759676093,14.5052000000001,14.2940483427118,-2.50534738827803,-2.63982917037889
"3777306","2016-10-25",46.8518975275435,0.609756097560975,0.40379403794038,0.328918611766766,15.2458811836897,13.797452149644,14.5216666666669,0.549478894016851,46.9008659494657,14.4852000000001,14.3215085636836,-2.1816207579813,-2.54818748789937
"3777305","2016-10-26",43.7465540982273,0.666666666666666,0.53929539295393,0.416156715330597,15.2405535749437,13.7991130917233,14.5198333333335,0.726740775729391,51.4175512090657,14.4980000000001,14.3706407551924,-1.79743217727167,-2.39803642577383
"3777304","2016-10-27",40.9290165693382,0.664335664335664,0.64691947618777,0.530002969027362,15.2296943919848,13.8029722746823,14.5163333333335,0.740878488178382,51.6506575269465,14.4960000000001,14.4145553211668,-1.47056523649145,-2.21254218791735
"3777303","2016-10-28",38.2367937370172,0.65034965034965,0.660450660450661,0.615555176530789,15.2329664484212,13.8023668849125,14.5176666666669,0.690363075929665,51.1223339465319,14.4964000000001,14.4499479450112,-1.20888590010019,-2.01181093035392
"3777302","2016-10-31",36.0622094766384,0.72027972027972,0.678321678321679,0.661897271653372,15.2344827824829,13.8018505508508,14.5181666666669,0.757218839464478,53.6738874856226,14.4968000000001,14.4939548856764,-0.935147716322993,-1.79647828754774
"3777301","2016-11-01",33.8127672688714,0.55944055944056,0.643356643356645,0.660709660709664,15.2126525044005,13.8063474955999,14.5095000000002,0.633091090122832,47.5283548796917,14.4904000000001,14.5014275675862,-0.83652726726734,-1.60448808349166
"3777300","2016-11-02",32.0713903752465,0.40650406504065,0.562074781586978,0.627917701088436,15.1765609674351,13.810105699232,14.4933333333335,0.54390923098325,45.109967661148,14.4756000000001,14.4945705585747,-0.804680484431164,-1.44452656367956
"3777299","2016-11-03",30.3695269403647,0.452991452991452,0.472978692490889,0.559470039144839,15.1465731397192,13.8160935269479,14.4813333333335,0.604223067633216,47.6897725303166,14.4656000000001,14.5006278174314,-0.721111016712761,-1.2998434542862
"3777298","2016-11-04",28.2430895724409,0.564102564102564,0.47453269404489,0.503195389374254,15.1267722364014,13.8228944302657,14.4748333333335,0.711037158061597,51.2536365110109,14.4664000000001,14.5232107751072,-0.576010706660424,-1.15507690476104
"3777297","2016-11-07",26.8676275280993,0.639639639639639,0.552244552244553,0.499918646260112,15.1307691705226,13.8212308294777,14.4760000000002,0.811051093783266,54.1030307157263,14.4648000000001,14.5574493384263,-0.395554714197999,-1.00317246664843
"3777296","2016-11-08",25.6997300401407,0.774774774774775,0.659505659505661,0.562094301931703,15.183929464994,13.8040705350064,14.4940000000002,0.861872741105216,57.7313996394028,14.4692000000001,14.6071227599694,-0.167968927014095,-0.836131758721567
"3777295","2016-11-09",25.3037749542232,0.536,0.650138138138139,0.620629449962786,15.2243913941111,13.7952752725559,14.5098333333335,0.796337011116323,52.1117398044376,14.4652000000001,14.6248397253068,-0.0916591558214552,-0.687237238141545
"3777294","2016-11-10",25.1890105823202,0.764227642276422,0.6916674723504,0.667103756664735,15.2989229006126,13.8474104327211,14.5731666666669,0.936441307955179,60.2303628372288,14.4772000000001,14.6895277619326,0.170132191004257,-0.515763352312384
"3777293","2016-11-11",24.5847118386649,0.589473684210526,0.629900442162317,0.657235350883621,15.3392515922621,13.9130817410717,14.6261666666669,0.82289281645902,57.398098512829,14.4844000000001,14.7322573936749,0.318307682779007,-0.348949145294106
"3777292","2016-11-14",23.8858428556624,0,0.451233775495651,0.590933896669458,15.3207984267535,13.9958682399135,14.6583333333335,0.526416486202406,43.8518094390862,14.4684000000001,14.6879564078516,0.100386120212126,-0.25908209219286
"3777291","2016-11-15",23.2368930857315,0.48,0.356491228070177,0.479208481909383,15.3140598517495,14.0906068149175,14.7023333333335,0.691534391822619,53.2096423132769,14.4836000000001,14.713562220138,0.188611059134658,-0.169543461927356
"3777290","2016-11-16",22.8162070807656,0.42,0.300000000000001,0.369241667855278,15.2977766697682,14.1835566635655,14.7406666666669,0.640008256117635,52.0420568779939,14.4960000000001,14.7277539241196,0.222974497525019,-0.0910398700368811
