"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3777289","2016-11-17",22.4255700761544,0.44,0.446666666666668,0.367719298245617,15.2714826935158,14.2811839731513,14.7763333333335,0.611414193580435,52.4168699807078,14.5396000000001,14.7427200675704,0.258121413475076,-0.0212076133344896
"3777288","2016-11-18",21.8274864685853,0.49,0.450000000000001,0.398888888888892,15.2150167500665,14.4189832499339,14.8170000000002,0.650328681703156,53.3974622724626,14.5772000000001,14.7623573918943,0.309660765746567,0.0449660624817216
"3777287","2016-11-21",20.8961733583941,0.549999999999999,0.493333333333334,0.463333333333336,15.1762823509455,14.5290509823882,14.8526666666669,0.732786409908315,54.6063785617088,14.6148000000001,14.7873764063084,0.378757103585525,0.111724270702482
"3777286","2016-11-22",19.4381710314996,0.69,0.576666666666667,0.506666666666669,15.2051437053628,14.5555229613043,14.8803333333335,0.909982802687669,57.3842867799255,14.6580000000001,14.8277262188006,0.503696414689814,0.190118699499949
"3777285","2016-11-23",18.2953611551623,0.66,0.633333333333334,0.56777777777778,15.2390107850952,14.5513225482385,14.8951666666668,0.860870890857175,56.5851820868607,14.6976000000001,14.8586960562939,0.579323881070071,0.267959735813973
"3777284","2016-11-25",17.3212808721703,0.83,0.726666666666668,0.645555555555558,15.2940997521195,14.5365669145475,14.9153333333335,0.959386026241682,59.985650926461,14.7412000000001,14.908203248788,0.722622321169619,0.358892252885102
"3777283","2016-11-28",16.443235199298,0.660194174757282,0.716731391585762,0.692243797195256,15.3287292853706,14.5426040479631,14.9356666666668,0.832008168139439,55.8303882357585,14.7816000000001,14.931109482283,0.746006973317903,0.436315196971662
"3777282","2016-11-29",15.6279070744879,0.844660194174757,0.778284789644014,0.740560949298816,15.3792486124774,14.5334180541896,14.9563333333335,0.906306751747292,59.6437574609489,14.8256000000001,14.9762948846452,0.856816389532389,0.520415435483808
"3777281","2016-11-30",14.6620452290611,0.864077669902912,0.789644012944985,0.761553398058255,15.4223817579462,14.5532849087209,14.9878333333335,0.889868325532635,60.034893049305,14.8572000000001,15.0181222333592,0.943888033904394,0.605109955167925
"3777280","2016-12-01",13.8684057544356,0.844660194174757,0.851132686084143,0.806353829557716,15.4325996329048,14.6184003670955,15.0255000000002,0.845329059449599,59.414744790129,14.8804000000001,15.051705935578,0.990244380164285,0.682136840167197
"3777279","2016-12-02",13.131454813712,0.844660194174757,0.851132686084143,0.830636461704425,15.4368665769425,14.6814667563912,15.0591666666668,0.80999036575836,59.414744790129,14.9032000000001,15.0808118108342,1.01491978072217,0.748693428278191
"3777278","2016-12-05",12.3012124371242,0.819672131147542,0.836330839832353,0.846198737333548,15.4584747021863,14.719525297814,15.0890000000002,0.84869324630602,60.5949381756654,14.9288000000001,15.1127035693897,1.0487646561941,0.808707673861373
"3777277","2016-12-06",11.8257768530035,0.841269841269842,0.835200722197381,0.840888082704627,15.4919923573597,14.7360076426406,15.1140000000002,0.856268226181313,61.3216935939238,14.9516000000001,15.1443430934711,1.07877576462501,0.8627212920141
"3777276","2016-12-07",11.9434500740888,0.816901408450703,0.825947793622697,0.832493118550812,15.5401957770936,14.7348042229067,15.1375000000002,0.904565123186714,63.0348243343114,14.9864000000001,15.1810973476749,1.1264023849191,0.9154575105951
"3777275","2016-12-08",12.0527180650967,0.863636363636364,0.840602537785637,0.833917017868573,15.5843554754162,14.7463111912508,15.1653333333335,0.88740991711415,64.0156313872639,15.0268000000001,15.2182843679849,1.17138113079434,0.966642234634947
"3777274","2016-12-09",12.8878967594926,0.810810810810813,0.830449527632628,0.832333286346989,15.6441007451488,14.7255659215182,15.1848333333335,0.948358976424334,66.1893885786051,15.0672000000001,15.2625131189203,1.23980683880083,1.02127515546812
"3777273","2016-12-12",12.475634578929,0.405063291139241,0.693170155195474,0.788074073537914,15.6887183721076,14.7259482945594,15.2073333333335,0.842068517721099,58.9459881770901,15.0956000000001,15.2781780363976,1.19009958984773,1.05504004234404
"3777272","2016-12-13",13.4238906810734,0,0.405291367316686,0.642970350048264,15.6522462165427,14.7987537834577,15.2255000000002,0.302185319062218,43.3270277004183,15.0988000000001,15.2224209648779,0.865852371823239,1.01720250823988
"3777271","2016-12-14",14.3044142044932,0.111111111111112,0.172058134083452,0.423506552198539,15.6439765523147,14.8230234476857,15.2335000000002,0.333323812819547,46.5532423718469,15.1004000000001,15.1887648362275,0.65923775930159,0.945609558452225
"3777270","2016-12-15",15.1220431905259,0.111111111111112,0.074074074074076,0.21714119182474,15.6312643813692,14.8514022852978,15.2413333333335,0.258931738127492,46.5532423718469,15.1096000000001,15.1595961913972,0.489693146100612,0.854426275981902
"3777269","2016-12-16",15.8812701061276,0.141414141414142,0.121212121212123,0.122448109789885,15.6163128868086,14.8813537798585,15.2488333333335,0.211321807348854,47.4985785303989,15.1052000000001,15.1383166992109,0.366971416636064,0.756935304112734
"3777268","2016-12-19",15.6880125674757,0.0505050505050512,0.101010101010103,0.0987654320987689,15.6076332455647,14.898700087769,15.2531666666669,0.17580394455221,44.9310380671748,15.1012000000001,15.1078744726494,0.219057867083561,0.6493598167069
"3777267","2016-12-20",15.6025280594817,0.0303030303030314,0.074074074074076,0.0987654320987689,15.6120176973196,14.8899823026808,15.2510000000002,0.0969726662142579,44.3572213632986,15.1208000000001,15.0788245429628,0.0899231163943304,0.537472476644386
"3777266","2016-12-21",14.9062593786942,0.141414141414142,0.074074074074076,0.0830527497194198,15.6142716221607,14.8797283778396,15.2470000000002,0.254495960955719,48.270262231407,15.1256000000001,15.0683146039011,0.0458626998329326,0.439150521282095
"3777265","2016-12-22",15.1175940207183,0,0.0572390572390589,0.0684624017957385,15.6233679338562,14.8526320661442,15.2380000000002,0.143630615657961,42.9478173214085,15.1256000000001,15.0352059900476,-0.0846874598105507,0.334382925063566
"3777264","2016-12-23",15.3138333311692,0.194174757281553,0.111862966231899,0.0810586991816796,15.6197951681451,14.8388714985219,15.2293333333335,0.321578806286219,49.5978361179636,15.1328000000001,15.033178524708,-0.0799416799788233,0.251518004055088
"3777263","2016-12-27",15.4960555480165,0.262135922330097,0.152103559870551,0.107068527780505,15.6186588463483,14.8336744869854,15.2261666666669,0.381738620360718,51.719025122032,15.1408000000001,15.0407547214136,-0.0381552353302173,0.193583356178027
"3777262","2016-12-28",15.6652618922318,0.271844660194174,0.242718446601942,0.168894990901466,15.6107781979986,14.8248884686684,15.2178333333335,0.392478554119537,52.0296169428966,15.1468000000001,15.0486540918918,0.000305520785004454,0.154927789099423
"3777261","2016-12-29",15.8223820690032,0.271844660194174,0.268608414239483,0.22114347357066,15.5994351167111,14.8168982166226,15.2081666666669,0.404370856728848,52.0296169428967,15.1472000000001,15.0555002129729,0.0304175453505584,0.13002574034965
"3777260","2016-12-30",15.3293248830573,0.281553398058252,0.275080906148868,0.262135922330099,15.590138388004,14.8121949453297,15.2011666666669,0.455652303101126,52.384862287734,15.1492000000001,15.0627668512431,0.0589462415673925,0.115809840593198
"3777259","2017-01-03",15.0017578543793,0.428571428571429,0.327323162274619,0.290337494220991,15.580944476309,14.8060555236914,15.1935000000002,0.43095784909637,51.5624241980828,15.1436000000001,15.0663979377441,0.0700207222359639,0.106652016921751
"3777258","2017-01-04",14.6132083294915,0.660377358490566,0.45683406170675,0.35307937671008,15.5670488449298,14.8049511550705,15.1860000000002,0.513996455846039,54.6307646358037,15.1472000000001,15.0802115460449,0.120230123202547,0.109367638177911
"3777257","2017-01-05",14.3257787305524,0.73913043478261,0.609359740614869,0.464505654865414,15.5465218738849,14.8061447927821,15.1763333333335,0.518459062301236,54.1688460630453,15.1428000000001,15.0908500065722,0.152860453217274,0.118066201185783
"3777256","2017-01-06",13.6036452676315,0.749999999999998,0.716502597757726,0.594232133359783,15.5110888481428,14.8172444851909,15.1641666666669,0.580469535121129,54.9885663257638,15.1384000000001,15.1027366723626,0.187214045617612,0.131895770072149
"3777255","2017-01-09",12.66584501603,0.843137254901961,0.77742256322819,0.701094967200263,15.4716158070055,14.8353841929948,15.1535000000002,0.693587781484262,57.8313714091172,15.1376000000001,15.1223717827142,0.248883558237911,0.155293327705301
"3777254","2017-01-10",12.1435346902144,0.764705882352943,0.785947712418301,0.759957624468074,15.385858626694,14.8861413733063,15.1360000000002,0.721458566651945,55.6677822734685,15.1352000000001,15.134055545019,0.273184202439203,0.178871502652082
"3777253","2017-01-11",13.125678458201,0.352941176470588,0.653594771241831,0.738988348962776,15.28301392905,14.9419860709504,15.1125000000002,0.365602377503924,45.9486398249403,15.1224000000001,15.1161814723498,0.178370394832905,0.178771281088246
"3777252","2017-01-12",14.2086896569407,0.294117647058824,0.470588235294119,0.636710239651419,15.2846880165386,14.9359786501284,15.1103333333335,0.221831389277715,44.746729760282,15.1072000000001,15.0966906093698,0.0861436360267476,0.160245752075947
"3777251","2017-01-13",15.2143429129133,0.0555555555555545,0.234204793028323,0.452795933188093,15.2857232440296,14.9262767559708,15.1060000000002,0.232922693114516,45.7652516467002,15.0900000000001,15.0824651947872,0.0234084184906225,0.132878285358882
"3777250","2017-01-17",16.6134943584451,0,0.116557734204794,0.27378358750908,15.2922634655267,14.909069867807,15.1006666666668,0.0981143711256802,42.3985253957418,15.0680000000001,15.0594698354822,-0.068425731307864,0.0926174820255326
"3777249","2017-01-18",17.9127064150103,0.0714285714285699,0.0423280423280424,0.131030189853721,15.2963045788246,14.8973620878424,15.0968333333335,0.157009878800792,44.0604334720852,15.0436000000001,15.0435405240846,-0.123800174112532,0.0493339507979198
"3777248","2017-01-19",18.4139888731147,0.119047619047621,0.0634920634920645,0.0741259466749683,15.2974268210509,14.8932398456161,15.0953333333335,0.24764154661229,45.1956580587442,15.0268000000001,15.03240178754,-0.155216368250144,0.00842388698830704
"3777247","2017-01-20",18.8794654413544,0.119047619047621,0.103174603174605,0.0696649029982386,15.2952993953637,14.8983672713033,15.0968333333335,0.23085238795827,45.1956580587442,15.0308000000001,15.022748215868,-0.178093136769686,-0.0288795177632915
"3777246","2017-01-23",19.0660172560395,0.0952380952380932,0.111111111111113,0.0925925925925953,15.2965452447657,14.8894547552346,15.0930000000002,0.246985000512248,44.669982428005,15.0300000000001,15.0130484537523,-0.199327549384087,-0.0629691240874507
"3777245","2017-01-24",19.2392439411043,0.238095238095237,0.150793650793651,0.121693121693124,15.2933544827905,14.8993121838766,15.0963333333335,0.331659358611112,48.5376296152282,15.0316000000001,15.012641993252,-0.181816829860071,-0.0867386652419747
"3777244","2017-01-25",18.8791970654865,0.357142857142858,0.230158730158731,0.164021164021166,15.2928591839916,14.8984741493421,15.0956666666668,0.451823729779547,51.5754038013446,15.0340000000001,15.0189563941517,-0.139455495805063,-0.0972820313545924
"3777243","2017-01-26",18.1676820458797,0.357142857142858,0.317460317460319,0.232804232804235,15.2897908492385,14.8968758174285,15.0933333333335,0.483032803209041,51.5754038013446,15.0400000000001,15.0244288749315,-0.104683253582694,-0.0987622758002127
"3777242","2017-01-27",17.5069895276733,0.404761904761905,0.373015873015875,0.306878306878309,15.2873023825608,14.8960309507729,15.0916666666668,0.521298087864666,52.8661127404947,15.0476000000001,15.0318383582739,-0.0656363351936418,-0.0921370876788985
"3777241","2017-01-30",17.2246275000438,0.341463414634148,0.367789392179638,0.352755194218612,15.2837431356658,14.8942568643345,15.0890000000002,0.476892638681674,50.6838460898898,15.0496000000001,15.0342599105041,-0.0502230096744438,-0.0837542720780075
"3777240","2017-01-31",16.2834718838823,0.482758620689659,0.409661313361905,0.38348885951914,15.2770234247352,14.8939765752652,15.0855000000002,0.529152221671938,50.6838460898898,15.0588000000001,15.0363585891035,-0.0375755209045314,-0.0745185218433123
"3777239","2017-02-01",15.4095416688751,0.678571428571428,0.500931154631746,0.426127286724431,15.2747959280864,14.8938707385806,15.0843333333335,0.584881058601307,54.3280145578359,15.0620000000001,15.0448441105564,-0.000722413975073888,-0.0597593002696646
"3777238","2017-02-02",14.5980350406542,0.678571428571428,0.61330049261084,0.507964320201498,15.2644456179137,14.8962210487533,15.0803333333335,0.598671670431984,54.3280145578359,15.0624000000001,15.0521982291489,0.0281433274387677,-0.0421787747279782
"3777237","2017-02-03",14.4432601126225,0.727272727272728,0.694805194805196,0.603012280682595,15.2628023653216,14.8968643013454,15.0798333333335,0.773725738115595,57.9331272218554,15.0644000000001,15.0652384652624,0.076902882420149,-0.0183624432983528
"3777236","2017-02-06",16.0187506648475,0.560000000000002,0.655281385281387,0.654462357565809,15.2799968193129,14.8870031806875,15.0835000000002,1.03393569948644,62.4070462469698,15.0692000000001,15.0858733365607,0.151203760448526,0.015550797451023
"3777235","2017-02-07",18.0664492420214,0.338983050847459,0.542085259373398,0.630723946486662,15.2808231189241,14.8865102144096,15.0836666666668,0.997912523494212,55.9938715369005,15.0708000000001,15.0944235583526,0.170618192282346,0.0465642764172876
"3777234","2017-02-08",19.6886677129199,0.305084745762714,0.401355932203393,0.532907525619394,15.2808231189241,14.8865102144096,15.0836666666668,0.91337729030327,54.2776355539923,15.0724000000001,15.0991670839056,0.1733017346079,0.0719117680554101
"3777233","2017-02-09",21.3146125022256,0.711864406779661,0.451977401129946,0.465139530902247,15.3446126251063,14.857387374894,15.1010000000002,1.14104504681777,67.2498844473034,15.0804000000001,15.1352781393849,0.300000999119288,0.117529614268186
"3777232","2017-02-10",23.1151795949519,0.777777777777776,0.598242310106718,0.483858547813354,15.4118555161212,14.8358111505458,15.1238333333335,1.10093750994462,69.5739921831077,15.0912000000001,15.1745743874669,0.427047838494254,0.179433259113399
"3777231","2017-02-13",22.1598370592152,0.32,0.603214061519147,0.551144590918605,15.4256633525268,14.8473366474735,15.1365000000002,0.719310870870927,54.3453297040511,15.0924000000001,15.1792978024713,0.405899169840507,0.224726441258821
"3777230","2017-02-14",21.7833805643478,0.479999999999997,0.525925925925926,0.575794099183932,15.4445127164828,14.8678206168509,15.1561666666669,0.818772068232784,57.9497498656877,15.0940000000001,15.1940580954751,0.426687252771329,0.265118603561323
"3777229","2017-02-15",21.7097202044724,0.579999999999998,0.46,0.529713329148359,15.4677632904414,14.8872367095589,15.1775000000002,0.860305063634669,60.0715169656799,15.0992000000001,15.2135170160784,0.464250596554039,0.304945002159866
"3777228","2017-02-16",21.6413212988738,0.699999999999999,0.586666666666666,0.524197530864198,15.4958286516486,14.9025046816851,15.1991666666669,0.883433017233038,62.5157567271017,15.1152000000001,15.2383814139346,0.519672982069186,0.34789059814173
"3777227","2017-02-17",21.5778080293893,0.699999999999999,0.66,0.56888888888889,15.5158999077944,14.9254334255393,15.2206666666669,0.83758619553115,62.5157567271017,15.1324000000001,15.2599305587434,0.5569931845681,0.389711115427004
"3777226","2017-02-21",22.3583823100051,0.666666666666667,0.688888888888889,0.645185185185186,15.5397116509871,14.9499550156799,15.2448333333335,0.887447951104073,63.382319322441,15.1496000000001,15.2812731509109,0.590176893204375,0.429804270982478
"3777225","2017-02-22",23.0832012848626,0.791666666666668,0.719444444444446,0.689444444444446,15.566571393387,14.9704286066134,15.2685000000002,0.893921286214138,65.9271865273562,15.1724000000001,15.3077700641228,0.640558813046566,0.471955179395296
"3777224","2017-02-23",24.1958750285141,0.85714285714286,0.771825396825399,0.726719576719579,15.6057504334488,14.9809162332182,15.2933333333335,0.948118876810024,68.6634443975306,15.1968000000001,15.3400673889064,0.708901653513716,0.51934447421898
"3777223","2017-02-24",24.0105246437099,0.653061224489795,0.767290249433109,0.752853363567652,15.62367079294,15.0043292070603,15.3140000000002,0.800318926163528,61.1130501179858,15.2164000000001,15.3547250703856,0.702178828215172,0.555911345018218
"3777222","2017-02-27",24.1863472411907,0.865384615384615,0.791862899005758,0.776992848421423,15.6568868440417,15.021446489292,15.3391666666669,0.91572220695761,66.3009308793677,15.2412000000001,15.3847617276675,0.756218211386939,0.595972718291962
"3777221","2017-02-28",24.552323156694,0.927272727272729,0.815239522382381,0.791464223607083,15.6902704072978,15.0453962593692,15.3678333333335,0.94272204261383,68.396553753724,15.2688000000001,15.4187934973118,0.820684998837184,0.640915174401007
"3777220","2017-03-01",26.4092811491136,0.628205128205127,0.806954156954158,0.8046855261141,15.750883617057,15.05478304961,15.4028333333335,1.06577074025032,70.3801906087081,15.2964000000001,15.4562876976702,0.892435899532074,0.69121931942722
"3777219","2017-03-02",28.3417724463641,0.785714285714284,0.780397380397381,0.800863686577974,15.8355797821308,15.0514202178696,15.4435000000002,1.12040944493001,75.1411190511654,15.3288000000001,15.5114493379809,1.02544759353909,0.758064974249593
"3777218","2017-03-03",30.667911923189,0.72549019607843,0.713136536665948,0.76682935800583,15.932253319822,15.0474133468451,15.4898333333335,1.12553683931982,77.0135549325248,15.3644000000001,15.5699227595834,1.15806723759022,0.838065426917719
"3777217","2017-03-06",32.0105511511142,0.617021276595744,0.709408586129487,0.73431416773094,15.9969401495734,15.0627265170936,15.5298333333335,0.981866942437503,71.2351938822388,15.3960000000001,15.6099330583056,1.20701318733727,0.911854979001629
"3777216","2017-03-07",33.6011849637835,0.773195876288661,0.705235782987613,0.709260301927684,16.102197945288,15.044468721379,15.5733333333335,1.05779871318993,76.4648373808403,15.4376000000001,15.6739419838649,1.34300174791975,0.998084332785253
"3777215","2017-03-08",35.3311168030965,0.860000000000003,0.750072384294803,0.721572251137302,16.224253190865,15.0250801424687,15.6246666666669,1.0687252568859,79.5576423802522,15.4860000000001,15.7520830526829,1.51907792274808,1.10228305077782
"3777214","2017-03-09",35.5617505114374,0.71,0.781065292096222,0.745457819792881,16.2895039297461,15.0524960702543,15.6710000000002,0.906087422548408,70.7260003953362,15.5264000000001,15.7998053123252,1.5625222950195,1.19433089962615
"3777213","2017-03-10",35.7759103834683,0.724489795918367,0.764829931972791,0.765322536121273,16.3543540747937,15.0646459252067,15.7095000000002,0.867395781351681,71.1853010424637,15.5676000000001,15.8438312706818,1.58809837161331,1.27308439402359
"3777212","2017-03-13",34.5378563724748,0.526315789473685,0.653601861797352,0.73316569528879,16.3819933814344,15.0893399518993,15.7356666666669,0.699331592505149,61.7890670127872,15.5996000000001,15.8579871012576,1.49910423519546,1.31828836225796
"3777211","2017-03-14",32.2443087464496,0.336842105263158,0.529215896885071,0.649215896885073,16.3759507442139,15.1550492557864,15.7655000000002,0.577401822256376,54.0988868946926,15.6216000000001,15.8462554877566,1.32178202429929,1.31898709466623
"3777210","2017-03-15",30.5875690260646,0.473684210526317,0.445614035087721,0.542810597923383,16.3815463842738,15.2131202823933,15.7973333333335,0.653482820218174,58.1500127445729,15.6516000000001,15.8534214227224,1.23322178472058,1.3018340326771
"3777209","2017-03-16",29.0491678571356,0.426829268292683,0.412451861360721,0.462427264444506,16.3854959179462,15.2695040820542,15.8275000000002,0.645610384210303,59.0482429259804,15.6836000000001,15.8636318996927,1.16482589438487,1.27443240501865
"3777208","2017-03-17",27.1113275325255,0.276315789473684,0.392276422764229,0.416780773070892,16.3786890007915,15.3239776658756,15.8513333333335,0.549302589512757,55.6199618908974,15.7028000000001,15.861814313067,1.0577180715778,1.23108953833048
"3777207","2017-03-20",25.5501798092159,0.414285714285716,0.372476924017362,0.392401736047439,16.3732237610769,15.3884429055901,15.8808333333335,0.6311628530823,59.9970400046058,15.7252000000001,15.8789057379914,1.03209409187541,1.19129044903947
"3777206","2017-03-21",23.8026689925874,0.238095238095239,0.309565580618214,0.35810630913327,16.3621318290226,15.4492015043111,15.9056666666669,0.570469050695054,56.9714598552964,15.7536000000001,15.8843849729259,0.96500878819834,1.14603411687124
"3777205","2017-03-22",22.9913797165021,0.0158730158730156,0.222751322751325,0.301597942462301,16.3416837306005,15.5033162693999,15.9225000000002,0.401594463265499,51.3897179578749,15.7732000000001,15.8704669765358,0.831128474750531,1.0830529884471
"3777204","2017-03-23",21.8982839823801,0.142857142857143,0.132275132275133,0.221530678548225,16.3269276229371,15.5517390437299,15.9393333333335,0.462159745228026,54.1538687455741,15.7940000000001,15.8690713796643,0.756998796291586,1.017842150016
"3777203","2017-03-24",20.8832665149812,0.238095238095239,0.132275132275133,0.162433862433865,16.2929289891995,15.6307376774675,15.9618333333335,0.482130038368258,56.1670382939439,15.8148000000001,15.8758618623758,0.720450130272576,0.958363746067313
"3777202","2017-03-27",20.0676543174212,0.206349206349208,0.195767195767198,0.153439153439156,16.26641896875,15.690247697917,15.9783333333335,0.42189822318782,55.2954122704353,15.8348000000001,15.8790802807257,0.673530204894091,0.901397037832669
"3777201","2017-03-28",18.999080975053,0.283018867924528,0.242487770789659,0.190176699610665,16.2406385499069,15.7466947834269,15.9936666666669,0.431841094165885,56.0302431721885,15.8548000000001,15.8845362432956,0.639126806732415,0.848942991612618
"3777200","2017-03-29",17.6982434910479,0.423076923076925,0.304148332450221,0.247467766335694,16.2347751134045,15.7748915532625,16.0048333333335,0.532979362562545,58.5955263489892,15.8752000000001,15.8985980775228,0.639995980861641,0.807153589462422
"3777199","2017-03-30",16.490322970186,0.638888888888891,0.448328226630116,0.331654776623333,16.2371641636006,15.7821691697331,16.0096666666669,0.537363048448766,58.9638541139623,15.8932000000001,15.9121183338531,0.638316658039284,0.773386203177795
"3777198","2017-03-31",16.0905729290745,0.738095238095232,0.60002035002035,0.450832303033564,16.2452049453184,15.7814617213487,16.0133333333335,0.722824459727106,61.8850283463859,15.9184000000001,15.934502556006,0.669705021940437,0.752649966930323
"3777197","2017-04-03",16.4256356950686,0.807692307692305,0.728225478225477,0.592191351625316,16.2761608371519,15.7758391628485,16.0260000000002,0.914400062963109,65.8159172480135,15.9432000000001,15.9699022152052,0.746446531700173,0.751409279884293
"3777196","2017-04-04",16.8570943731428,0.833333333333334,0.793040293040292,0.707095373762041,16.2947767195191,15.7668899471479,16.0308333333335,0.93412087337804,66.7394437621911,15.9668000000001,16.0045819198445,0.812651598922054,0.763657743691845
"3777195","2017-04-05",17.5576377489022,0.88135593220339,0.840793857743011,0.787353209669595,16.299169522311,15.7641638110227,16.0316666666669,1.04516551975518,68.8538629726025,15.9908000000001,16.0439709971986,0.889699284536083,0.788866051860693
"3777194","2017-04-06",18.3852354466959,0.854838709677419,0.856509325071382,0.830114491951563,16.3337345740632,15.7462654259371,16.0400000000002,1.01066511485199,69.1555284176439,16.0084000000001,16.0794415309055,0.944441791221595,0.819981199732874
"3777193","2017-04-07",19.2736532874581,0.890625,0.875606547293604,0.857636576702667,16.3720404367416,15.7269595632588,16.0495000000002,1.00200423953786,70.3908826616911,16.0244000000001,16.1155159934514,0.995982095149039,0.855181378816107
"3777192","2017-04-10",20.3949543297585,0.927536231884062,0.890999980520495,0.874371950961829,16.4341795016887,15.709153831645,16.0716666666669,1.00343045092162,72.4689503020771,16.0464000000001,16.1561138609912,1.05916479822314,0.895978062697514
"3777191","2017-04-11",19.0123193352392,0.491803278688526,0.769988170190864,0.845531566001656,16.4440105047049,15.7353228286288,16.0896666666668,0.683908000284098,56.5839430388197,16.0492000000001,16.156632012859,0.968014091704172,0.910385268498846
"3777190","2017-04-12",18.3951251988569,0.561403508771929,0.66024767311484,0.773745274608734,16.4664695278,15.7445304722004,16.1055000000002,0.760178933216402,58.8268542534938,16.0476000000001,16.1650810778112,0.915169857666354,0.911342186332348
"3777189","2017-04-13",17.1968556237512,0.350877192982459,0.468027993480972,0.632754612262227,16.470718901655,15.7559477650121,16.1133333333335,0.54663497394385,52.9366197028406,16.0472000000001,16.1564036007697,0.80411568984704,0.889896887035286
"3777188","2017-04-17",16.347947128269,0.254545454545453,0.388942052099948,0.505739239565255,16.4680185225042,15.7796481441629,16.1238333333335,0.484746583626271,51.0999099705316,16.0444000000001,16.1435497873337,0.688204951892568,0.849558500006743
"3777187","2017-04-18",15.4912120390835,0.312500000000002,0.305974215842639,0.387648087141188,16.474904864804,15.791761801863,16.1333333333335,0.597588148490413,54.500145553542,16.0520000000001,16.1430764823559,0.629093256516744,0.805465451308743
"3777186","2017-04-19",14.892422222119,0.574468085106383,0.38050451321728,0.358473593719957,16.4896725489689,15.8096607843648,16.1496666666668,0.716172730607682,59.4361603727703,16.0720000000001,16.1599996180418,0.639807746542598,0.772333910355514
"3777185","2017-04-20",14.599884272139,0.634146341463418,0.507038142189935,0.397838957083286,16.4932563573475,15.8564103093195,16.1748333333335,0.764585138781313,61.1804872126755,16.0888000000001,16.1813330023029,0.665456464760283,0.750958421236468
"3777184","2017-04-21",14.3956416272218,0.707317073170738,0.638643833246847,0.508728829551356,16.5020355948518,15.8932977384819,16.1976666666668,0.777623607980674,62.2299623580857,16.1056000000001,16.2038219353292,0.692586508279902,0.739284038645155
"3777183","2017-04-24",14.7922313817761,0.790697674418605,0.710720363017588,0.618800779484792,16.5197680662685,15.9235652670652,16.2216666666668,0.849433671917625,63.9778946368815,16.1276000000001,16.2299790106186,0.730358098201145,0.737498850556353
"3777182","2017-04-25",15.2849741388639,0.866666666666662,0.788227138085336,0.712530444783259,16.5343163746186,15.9626836253818,16.2485000000002,0.88748654673049,65.6879438616649,16.1460000000001,16.2593151425361,0.775943327625273,0.745187745970137
"3777181","2017-04-26",16.2220985618255,0.716981132075475,0.791448491053582,0.763465330718837,16.5468455443815,16.0031544556188,16.2750000000002,0.895445142367685,65.0230966566849,16.1668000000001,16.2834064568646,0.797667981682548,0.755683793112619
"3777180","2017-04-27",17.0922855260042,0.735849056603773,0.773165618448638,0.78428041586252,16.5578371843961,16.0384961489376,16.2981666666669,0.856541567147698,65.4002292641675,16.1936000000001,16.3056189292827,0.810305996133387,0.766608233716773
"3777179","2017-04-28",18.6583075907475,0.777777777777778,0.74353598881901,0.769383366107078,16.5860077119678,16.0673256213659,16.3266666666669,1.02055007275558,68.9998831254541,16.2212000000001,16.338203072045,0.859624189490504,0.785211424871519
"3777178","2017-05-01",20.7120683530098,0.792207792207796,0.76861154219645,0.761771049821368,16.6506430183443,16.0633569816561,16.3570000000002,1.12377327306976,72.6738251048474,16.2512000000001,16.382442662439,0.946572282127711,0.817483596322758
"3777177","2017-05-02",23.0426126081578,0.853932584269664,0.807972718085081,0.773373416366848,16.7497107725724,16.027289227428,16.3885000000002,1.15728013861797,76.4335631162153,16.2880000000001,16.4407836407805,1.07612868309115,0.869212613676436
"3777176","2017-05-03",22.8566583240869,0.544444444444445,0.730194940307303,0.76892640019628,16.7881599118342,16.0315067548329,16.4098333333335,0.865865563067599,60.3403210251744,16.3132000000001,16.4553458220097,1.03390958711587,0.902152008364322
