"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3777175","2017-05-04",22.6839864888782,0.600000000000002,0.666125676238038,0.734764444876809,16.8237318664618,16.0329348002052,16.4283333333335,0.835104935649618,61.9385383161102,16.3376000000001,16.4746330457418,1.01315807035303,0.924353220762063
"3777174","2017-05-05",22.4450870912748,0.548780487804877,0.564408310749776,0.653576309098374,16.8478607894456,16.0394725438881,16.4436666666669,0.751116961578051,61.4055606503646,16.3612000000001,16.4900153063095,0.980388390533138,0.935560254716278
"3777173","2017-05-08",23.0897642531573,0.666666666666667,0.605149051490516,0.611894346159445,16.8962282200621,16.0337717799383,16.4650000000002,0.888425414217677,65.8376500721171,16.3872000000001,16.5220132654683,1.01102431400575,0.950653066574172
"3777172","2017-05-09",23.8991394278715,0.74626865671642,0.653905270395989,0.607820877545429,16.9536423803206,16.0203576196798,16.4870000000002,0.917521728736802,68.3536281978287,16.4120000000001,16.5617448300725,1.06652333054844,0.973827119369026
"3777171","2017-05-10",24.650702090106,0.781250000000004,0.731395107794365,0.663483143226958,17.0029991646498,16.0386675020173,16.5208333333335,0.889734515516346,69.1687338652903,16.4368000000001,16.6001788527295,1.11181139678789,1.0014239748528
"3777170","2017-05-11",23.1923754834333,0.271186440677966,0.599568365798131,0.66162291466283,17.0118402581655,16.0651597418349,16.5385000000002,0.614258891780873,54.5437231556052,16.4472000000001,16.5948216723656,0.995096942375051,1.00015856835725
"3777169","2017-05-12",21.8947886612456,0.25454545454545,0.435660631741141,0.58887470177788,17.0045509562833,16.1241157103837,16.5643333333335,0.612444385275218,55.2465200900568,16.4580000000001,16.5928454493835,0.901946552074673,0.980516165100734
"3777168","2017-05-15",20.6898866120713,0.363636363636364,0.296456086286595,0.443895027941957,16.9823533741117,16.201979959222,16.5921666666669,0.599738576235515,57.3756385299739,16.4696000000001,16.599132722799,0.847525729550203,0.953918077990628
"3777167","2017-05-16",19.5710489949809,0.37037037037037,0.329517396184063,0.353878038070601,16.9633365322951,16.2686634677053,16.6160000000002,0.587331249416294,57.7365258621564,16.4788000000001,16.6059150264258,0.800008324459833,0.923136127284469
"3777166","2017-05-17",19.5888722574508,0,0.244668911335579,0.290214131268747,16.9487040385155,16.2982959614849,16.6235000000002,0.228119407525145,45.3354890944814,16.4864000000001,16.5717930229024,0.60943589453315,0.860396080734205
"3777165","2017-05-18",19.6054224297443,0.0312499999999995,0.133873456790124,0.23601992143659,16.9392995694428,16.3173670972242,16.6283333333335,0.197180414681247,46.1656461745637,16.4924000000001,16.5448872865154,0.462696292727993,0.780856123132963
"3777164","2017-05-19",19.1058329100414,0.265624999999998,0.0989583333333337,0.159166900486347,16.9270686108163,16.3492647225174,16.6381666666669,0.370486622106622,52.0474732535814,16.5092000000001,16.5415689816467,0.41477481855059,0.707639862216488
"3777163","2017-05-22",18.3547324823388,0.437499999999998,0.244791666666666,0.159207818930043,16.9218233494507,16.3765099838831,16.6491666666669,0.50152817331422,55.856432172807,16.5320000000001,16.5533597840938,0.425546380602193,0.651221165893629
"3777162","2017-05-23",17.1682596861313,0.484375,0.395833333333333,0.246527777777779,16.920742413223,16.399924253444,16.6603333333335,0.563361845934522,56.8628073664153,16.5528000000001,16.5675784795479,0.443532390071177,0.609683410729139
"3777161","2017-05-24",16.022869065083,0.515625,0.479166666666667,0.37326388888889,16.9209277970324,16.4224055363013,16.6716666666668,0.590266781535139,57.5574908400556,16.5692000000001,16.5825680156082,0.462124087769267,0.580171546137164
"3777160","2017-05-25",15.6685873086901,0.578124999999999,0.526041666666667,0.467013888888891,16.9242064015407,16.4487935984597,16.6865000000002,0.696671186375028,58.9802860548993,16.5852000000001,16.6008922801938,0.490572943335921,0.562251825576916
"3777159","2017-05-26",15.3396113920395,0.625000000000001,0.572916666666668,0.526041666666669,16.9325492213305,16.4584507786698,16.6955000000002,0.67120213728391,60.0616633942868,16.6012000000001,16.6207733095013,0.521568253938742,0.554115111249281
"3777158","2017-05-30",15.165887309281,0.671875000000003,0.625000000000002,0.57465277777778,16.9409518585559,16.4580481414445,16.6995000000002,0.715018707982331,61.1642211284224,16.6164000000001,16.6420035349011,0.55417108320035,0.554126305639495
"3777157","2017-05-31",15.6295096108156,0.666666666666667,0.654513888888891,0.617476851851855,16.9330788442999,16.4612544890338,16.6971666666668,0.753272215955115,59.3983048836493,16.6284000000001,16.656403063581,0.558910146185032,0.555083073748602
"3777156","2017-06-01",16.0600160336691,0.900000000000002,0.746180555555558,0.675231481481485,16.9610036804832,16.4553296528505,16.7081666666668,0.892545373408075,64.5430668379077,16.6464000000001,16.6875493217702,0.623118766769148,0.568690212352712
"3777155","2017-06-02",15.8045173007856,0.783333333333334,0.783333333333335,0.728009259259263,16.9782175964853,16.4551157368484,16.7166666666668,0.780378790410533,60.4205673892499,16.6612000000001,16.7052094122008,0.632673861072197,0.581486942096609
"3777154","2017-06-05",16.0981529483711,0.808823529411761,0.830718954248367,0.786744281045755,17.0086720284109,16.4543279715894,16.7315000000002,0.882133317253835,63.3052101921717,16.6752000000001,16.731181490574,0.67098794347944,0.599387142373175
"3777153","2017-06-06",16.7380040637496,0.81081081081081,0.800989224518636,0.805013837366781,17.0406020717239,16.4420645949431,16.7413333333335,0.926595398347415,65.0211148136351,16.6864000000001,16.7603572918308,0.716961681656914,0.622902050229923
"3777152","2017-06-07",17.5679842411335,0.894736842105265,0.838123727442613,0.823277302069873,17.0799492861484,16.4227173805186,16.7513333333335,0.995005386297248,68.2217313906343,16.6956000000001,16.7989763195867,0.792051611777822,0.656731962539503
"3777151","2017-06-08",18.5704680677583,0.907692307692304,0.871079986869461,0.836730979610238,17.1261767246582,16.3998232753422,16.7630000000002,1.00526365689513,69.9957045838449,16.7180000000001,16.8404461436418,0.869882702984404,0.699362110628483
"3777150","2017-06-09",19.7285733183954,0.810344827586209,0.870924659127927,0.860042791146669,17.1808382768053,16.3941617231951,16.7875000000002,0.943850353825986,69.3013331538374,16.7380000000001,16.8750533244896,0.915793514162222,0.742648391335231
"3777149","2017-06-12",22.0277725588437,0,0.572679045092839,0.77156123036341,17.250828101997,16.2685052313367,16.7596666666668,-0.164750887415733,27.3012495813823,16.7008000000001,16.7130462145576,0.257837307239694,0.645686174516124
"3777148","2017-06-13",24.4082060954598,0,0.270114942528737,0.571239548916503,17.3814123459342,16.0425876540662,16.7120000000002,-0.24343813598533,25.455263840433,16.6516000000001,16.5513067192833,-0.342417480357138,0.448065443541471
"3777147","2017-06-14",27.206667118037,0,1.22124532708767e-15,0.280931329207194,17.5644924214776,15.7171742451895,16.6408333333335,-0.251088804197301,20.9698399551194,16.5800000000001,16.3484658233789,-1.04320100235155,0.149812154362868
"3777146","2017-06-15",30.1403223262912,0,1.22124532708767e-15,0.0900383141762481,17.7738341572827,15.346499176051,16.5601666666668,-0.211411217110735,18.3734418810835,16.4932000000001,16.126003713595,-1.76220840889765,-0.232591958289235
"3777145","2017-06-16",33.0687339936909,0,1.22124532708767e-15,2.68303897617746e-15,17.955008964563,14.9803243687707,16.4676666666668,-0.131215379715469,16.7756770181348,16.4080000000001,15.8998698851157,-2.44201110626335,-0.674475787884059
"3777144","2017-06-19",35.7879733991334,0.0179856115107916,0.00599520383693176,0.00199840127897953,18.062914564774,14.6764187685596,16.3696666666668,-0.0215814339140795,18.3058066105291,16.3240000000001,15.7105539004336,-2.9331167977752,-1.12620398986229
"3777143","2017-06-20",38.312981418473,0.0431654676258996,0.020383693045565,0.00879296562750078,18.120295646316,14.414371020351,16.2673333333335,0.0509892488525958,20.5092764610729,16.2404000000001,15.5558133803758,-3.25736145202826,-1.55243548229548
"3777142","2017-06-21",38.5973519300602,0.0719424460431658,0.0443645083932869,0.0235811350919293,18.1193526002359,14.2266473997644,16.1730000000002,0.149001590675805,23.0633069023131,16.1596000000001,15.4323715963257,-3.4392386015636,-1.92979610614911
"3777141","2017-06-22",38.7398934275887,0.169064748201439,0.0947242206235027,0.0531574740207863,18.0810766729939,14.0929233270064,16.0870000000002,0.226606968503227,31.108454356905,16.1016000000001,15.3613887168156,-3.4061250850303,-2.22506190192534
"3777140","2017-06-23",38.7445973168118,0.226618705035971,0.155875299760193,0.0983213429256625,18.0141689809046,13.993164352429,16.0036666666668,0.278579381125694,35.4181990778856,16.0492000000001,15.3212035545735,-3.25950919980531,-2.43195136150134
"3777139","2017-06-26",38.4847429857274,0.244604316546762,0.213429256594726,0.154676258992809,17.9323472348477,13.913986098486,15.9231666666668,0.311739170689589,36.749824439824,15.9928000000001,15.2930430806304,-3.08204522841581,-2.56197013488423
"3777138","2017-06-27",37.5573850410242,0.294964028776978,0.255395683453239,0.208233413269387,17.8321096888437,13.86522364449,15.8486666666668,0.365049480285556,40.4521989714344,15.9376000000001,15.287304003213,-2.83501642544334,-2.61657939299605
"3777137","2017-06-28",36.0959363718573,0.334532374100719,0.291366906474821,0.253397282174263,17.7191372702652,13.8401960630685,15.7796666666669,0.411573807985591,43.2624093722641,15.8856000000001,15.2969968027846,-2.55167259382881,-2.60359803316261
"3777136","2017-06-29",34.211383397547,0.404669260700389,0.344721887859364,0.297161492595809,17.5827925571704,13.8415407761633,15.7121666666668,0.458436371272953,46.0065049402519,15.8372000000001,15.3200638957466,-2.24309398505895,-2.53149722354188
"3777135","2017-06-30",31.9298627156988,0.726744186046512,0.488648606949208,0.374912467094466,17.451318817645,13.861347849022,15.6563333333335,0.525162691877645,50.8897833553635,15.7956000000001,15.3680553763138,-1.86644877795041,-2.39848753442358
"3777134","2017-07-03",30.1939352975239,0.89820359281437,0.676539013187092,0.503303169331889,17.3124281088123,13.9045718911881,15.6085000000002,0.61096907924423,55.9925072389386,15.7628000000001,15.4429813261386,-1.42088397908058,-2.20296682335498
"3777133","2017-07-05",28.704701700784,0.87719298245614,0.834046920439009,0.666411513525104,17.1519935843666,13.9653397489671,15.5586666666668,0.638494281503223,55.9925072389386,15.7288000000001,15.5079171493201,-1.05630440216796,-1.97363433911758
"3777132","2017-07-06",27.6305845898085,0.950276243093923,0.908557606121479,0.806381179915861,16.9790967150427,14.0485699516244,15.5138333333335,0.72731976891739,60.2117726764447,15.7048000000001,15.5935281960774,-0.646629895112294,-1.70823345031652
"3777131","2017-07-07",26.4299621799135,0.910112359550562,0.912527195033543,0.885043907198012,16.7676323775769,14.1623676224235,15.4650000000002,0.764208592225255,58.8312290039419,15.6732000000001,15.6610577699338,-0.344928934985644,-1.43557254725035
"3777130","2017-07-10",25.6298653696934,0.518518518518518,0.792969040387669,0.871351280514231,16.471329639129,14.3283370275381,15.3998333333335,0.702287211656782,45.9085664750377,15.6216000000001,15.6435834006093,-0.394964349114169,-1.22745090762311
"3777129","2017-07-11",24.3728572973213,0.744897959183673,0.724509612417585,0.8100019492796,16.5003975278497,14.3142691388173,15.4073333333335,0.888510271214711,56.108976797321,15.5892000000001,15.7031056138614,-0.144933473245212,-1.01094742074753
"3777128","2017-07-12",24.0073521720847,0.520710059171597,0.594708845624597,0.704062499476619,16.534298854771,14.3067011452293,15.4205000000002,0.751167433690223,50.4386163633381,15.5424000000001,15.7133581986799,-0.104973490350047,-0.829752634668034
"3777127","2017-07-13",25.2736181541244,0,0.421869339451758,0.580362599164648,16.5334024248163,14.2899309085174,15.4116666666669,0.350677845666237,38.2261526112602,15.4552000000001,15.6009104388559,-0.535670934248755,-0.770936294584179
"3777126","2017-07-14",26.3831628333183,0.11046511627907,0.210391725150224,0.408989970075528,16.5250831778964,14.335916822104,15.4305000000002,0.399276727226894,41.4156247875084,15.3732000000001,15.5287890470084,-0.77229229743645,-0.771207495154633
"3777125","2017-07-17",27.4134543211412,0.116279069767442,0.0755813953488388,0.235947486650275,16.4923805508807,14.430952782453,15.4616666666669,0.379533332607167,41.5865703985672,15.2920000000001,15.467617174074,-0.945075355648783,-0.805981067253463
"3777124","2017-07-18",28.6960357099235,0,0.0755813953488388,0.120518171949302,16.4631348469459,14.4928651530545,15.4780000000002,0.221865487907968,38.8974824286179,15.2596000000001,15.3852682175308,-1.18477648189569,-0.881740150181908
"3777123","2017-07-19",30.3536408949877,0,0.038759689922482,0.0633074935400546,16.4565619251631,14.5047714081706,15.4806666666668,0.0778235457000589,34.9185002862022,15.2192000000001,15.26589912186,-1.54900211557056,-1.01519254325964
"3777122","2017-07-20",31.8928457096901,0.0380952380952381,0.0126984126984139,0.0423464993232463,16.4669434717784,14.4837231948886,15.4753333333335,0.109053345022544,36.473665255667,15.2008000000001,15.1731125722787,-1.77836743032165,-1.16782752067204
"3777121","2017-07-21",33.3221073233424,0.0619047619047614,0.0333333333333343,0.0282638119847449,16.4862739084917,14.437059424842,15.4616666666668,0.139699338832263,37.4792251997738,15.1984000000001,15.0993642293082,-1.9138316642869,-1.31702834939501
"3777120","2017-07-24",34.6492788217338,0.114285714285714,0.0714285714285725,0.0391534391534417,16.5010635904196,14.3902697429141,15.4456666666668,0.190953555647103,39.7391640225023,15.2104000000001,15.0501156654004,-1.94142824352668,-1.44190832822135
"3777119","2017-07-25",35.7855548524943,0.152380952380953,0.109523809523811,0.071428571428574,16.5105019409723,14.3494980590281,15.4300000000002,0.233148713204511,41.3982351743077,15.2236000000001,15.018100243347,-1.8992228179276,-1.5333712261626
"3777118","2017-07-26",36.840668309629,0.166666666666667,0.144444444444446,0.108465608465611,16.5153437624862,14.2993229041808,15.4073333333335,0.253010748395178,42.0426335746863,15.2352000000001,14.9943535442341,-1.82896512925864,-1.59249000678181
"3777117","2017-07-27",36.5535607958255,0.147619047619048,0.155555555555557,0.136507936507939,16.5094824171208,14.2535175828795,15.3815000000002,0.295431208414473,41.3891218398753,15.2420000000001,14.9684397383362,-1.77469374656212,-1.62893075473787
"3777116","2017-07-28",36.3788227499611,0.128571428571428,0.147619047619049,0.149206349206352,16.4958113271425,14.1921886728579,15.3440000000002,0.266744205117924,40.7076866085889,15.2364000000001,14.9406477732247,-1.73364495471162,-1.64987359473262
"3777115","2017-07-31",35.8372323609655,0.164021164021164,0.146737213403881,0.149970605526164,16.4543227482196,14.1450105851141,15.2996666666669,0.309611418633152,41.7406587862952,15.2260000000001,14.9218947367948,-1.66067150548971,-1.65203317688404
"3777114","2017-08-01",35.3343269997554,0.333333333333333,0.208641975308643,0.167666078777193,16.3679685828453,14.1186980838217,15.2433333333335,0.329574373780332,42.5490716701323,15.2148000000001,14.9096421052221,-1.56869919926829,-1.63536638136089
"3777113","2017-08-02",34.3208925039844,0.362745098039215,0.286699865131239,0.214026351281256,16.2661539770223,14.1121793563114,15.1891666666669,0.373489688606335,43.3949492698712,15.1992000000001,14.9030231578592,-1.4627941011122,-1.60085192531115
"3777112","2017-08-03",34.1195968871882,0.108910891089108,0.268329774153887,0.254557204864591,16.1096859316381,14.1213140683623,15.1155000000002,0.294387890472366,38.1521177685472,15.1688000000001,14.8626200701446,-1.50267587179259,-1.58121671460744
"3777111","2017-08-04",33.9326795287345,0.283582089552238,0.251746026226855,0.268925221837328,15.9289663929075,14.1593669404262,15.0441666666669,0.32058086672948,40.5328215962046,15.1372000000001,14.8382707274587,-1.47436850412712,-1.55984707251137
"3777110","2017-08-07",33.9252554944042,0.194029850746267,0.195507610462539,0.238527803614428,15.8059726624145,14.1670273375858,14.9865000000002,0.312989490645621,39.3106376572855,15.0948000000001,14.8091679637975,-1.46800691123029,-1.54147904025516
"3777109","2017-08-08",33.8032399945304,0.220338983050846,0.232650307783118,0.226634648157506,15.4920619233077,14.329271410026,14.9106666666669,0.353226643391509,41.829230494383,15.0456000000001,14.7946122352912,-1.40348434251328,-1.51388010070678
"3777108","2017-08-09",33.5690238881777,0.196428571428573,0.20359913507523,0.210585684440297,15.1643402115653,14.5343264551017,14.8493333333335,0.347622374884222,42.1523963426074,14.9968000000001,14.783330603919,-1.33166901044032,-1.47743788265349
"3777107","2017-08-10",34.1058529248155,0,0.138922518159807,0.191723987006053,15.1440060700086,14.5033272633251,14.8236666666669,0.0936601451183183,36.4781126907565,14.9288000000001,14.7388865233965,-1.4009579942534,-1.46214190497347
"3777106","2017-08-11",34.6823477667763,0,0.0654761904761922,0.135999281237078,15.0889265049489,14.4854068283848,14.7871666666669,-0.00895882701887148,35.877977197633,14.8616000000001,14.696368320277,-1.45630458865809,-1.4609744417104
"3777105","2017-08-14",34.1855636587816,0.18918918918919,0.0630630630630644,0.0891539238996895,14.9952190736197,14.5207809263807,14.7580000000002,0.230207191927769,40.7748058668781,14.8228000000001,14.6781858775734,-1.40756211895603,-1.45029197715952
"3777104","2017-08-15",33.5513914773173,0.256756756756756,0.14864864864865,0.0923959673959703,14.971288315343,14.5190450179908,14.7451666666669,0.341162193549151,42.4647348932645,14.7636000000001,14.6690944272303,-1.32629937988061,-1.42549345770374
"3777103","2017-08-16",33.9646186057251,0,0.14864864864865,0.120120120120123,15.0131521160289,14.4461812173048,14.7296666666669,-0.175519679867346,35.1251184345058,14.7032000000001,14.6158818369329,-1.43298792831745,-1.42699235182648
"3777102","2017-08-17",34.3483295106752,0.0394736842105278,0.098743480322429,0.132013592539911,15.042211671167,14.3811216621667,14.7116666666669,-0.0622028189911738,36.173389863812,14.6804000000001,14.5737642586752,-1.48480918959087,-1.43855571937936
"3777101","2017-08-18",34.8391335533138,0,0.0131578947368437,0.0868500079026423,15.0691276879413,14.3102056453924,14.6896666666669,-0.0354085275594299,35.1538516238797,14.6480000000001,14.5305956908518,-1.53664550703737,-1.45817367691096
"3777100","2017-08-21",35.6775572290728,0,0.0131578947368437,0.0416864232653736,15.0972182840894,14.2194483825776,14.6583333333335,-0.0601316083179261,32.2199527045559,14.6092000000001,14.4731829320716,-1.64317818994683,-1.49517457951814
"3777099","2017-08-22",36.4560934994204,0.0121951219512192,0.00406504065040751,0.0101269433746998,15.1035994110022,14.1434005889982,14.6235000000002,0.0138159695309362,32.6236659823459,14.5796000000001,14.4247585411287,-1.70357230013142,-1.53685412364079
"3777098","2017-08-23",37.406604183226,0,0.00406504065040751,0.00709599201255439,15.1072892356908,14.0610440976429,14.5841666666669,0.0117460385176627,30.8431065564587,14.5608000000001,14.3707907356449,-1.78238587547603,-1.58596047400784
"3777097","2017-08-24",38.3888109243153,0,0.00406504065040751,0.00406504065040899,15.0933929613151,13.9846070386852,14.5390000000002,0.0289141729950725,30.0578989532868,14.5372000000001,14.3186853042256,-1.84724187781607,-1.63821675476949
"3777096","2017-08-25",39.4976444754592,0,1.09345403102405e-15,0.00271002710027352,15.092042399424,13.9002909339097,14.4961666666669,0.0417109334695526,28.4954133578351,14.5084000000001,14.2628605969955,-1.92285694382954,-1.6951447925815
"3777095","2017-08-28",37.9661166627325,0.0744680851063833,0.0248226950354622,0.00962924522862508,15.0513418778728,13.8679914554609,14.4596666666669,0.221412473918795,31.8344052673115,14.4780000000001,14.2238125173961,-1.92207466902315,-1.74053076786983
"3777094","2017-08-29",36.0934053903468,0.433333333333332,0.169267139479906,0.0646966115051246,14.9984926753003,13.8721739913668,14.4353333333335,0.444953412489206,44.5758131362077,14.4572000000001,14.2326375150766,-1.72040730262185,-1.73650607482023
"3777093","2017-08-30",34.4730953819809,0.399999999999999,0.302600472813239,0.165563435776204,14.9248353632441,13.884831303423,14.4048333333335,0.405609342829163,43.7501783594185,14.4340000000001,14.2362858463997,-1.55955375968991,-1.70111561179417
"3777092","2017-08-31",33.3599365848738,0.288888888888889,0.374074074074074,0.281980562122408,14.8869868245981,13.8750131754023,14.3810000000002,0.350786628564699,41.0226113158406,14.4084000000001,14.2261144002131,-1.47180180105684,-1.6552528496467
"3777091","2017-09-01",32.3655066536497,0.277777777777778,0.322222222222223,0.33296558970318,14.8407162876844,13.8666170456493,14.3536666666669,0.321715633097062,40.7490230348011,14.3840000000001,14.215965813518,-1.39197798426868,-1.6025978765711
"3777090","2017-09-05",30.652064263892,0.390625000000001,0.319097222222223,0.338464506172842,14.7969284637512,13.8650715362492,14.3310000000002,0.388037175821383,40.7490230348011,14.3580000000001,14.2071703717156,-1.31366005531766,-1.54481031232041
"3777089","2017-09-06",28.8715975297736,0.652173913043478,0.440192230273753,0.360503891572735,14.7451886469684,13.885811353032,14.3155000000002,0.633236007988236,48.6868594855224,14.3388000000001,14.2262143221535,-1.12511526054386,-1.4608713019651
"3777088","2017-09-07",28.0459860818779,0.799999999999998,0.614266304347827,0.457851918947936,14.7275387578832,13.8961279087839,14.3118333333335,0.942821581009353,57.0519159553095,14.3292000000001,14.2787190791997,-0.813546634121265,-1.33140636839633
"3777087","2017-09-08",27.662303093959,0.891089108910892,0.78108767398479,0.611848736202125,14.788645165628,13.8623548343723,14.3255000000002,1.05184281797861,61.5518778763514,14.3372000000001,14.3482232019731,-0.460542931040409,-1.15723368092515
"3777086","2017-09-11",27.6045235976522,0.9,0.863696369636965,0.753016782656529,14.8769973490749,13.8186693175921,14.3478333333335,1.04693187378035,63.6052088739616,14.3456000000001,14.4204601083767,-0.129966820267269,-0.951780308793573
"3777085","2017-09-12",27.7771399830808,0.82051282051282,0.870533976474572,0.838439340032111,14.9381372143873,13.7875294522797,14.3628333333335,0.992927898928468,62.4087636018192,14.3552000000001,14.4790654272598,0.112856777811543,-0.73885289147255
"3777084","2017-09-13",27.1971413590768,0.70940170940171,0.809971509971511,0.848067285361017,14.9638686723512,13.7761313276491,14.3700000000002,0.876065187020372,57.3724759389639,14.3564000000001,14.5125233702918,0.229729345450691,-0.545136444087902
"3777083","2017-09-14",25.7061142551833,0.350427350427351,0.626780626780628,0.769095371075572,14.9665712605762,13.7787620727575,14.3726666666669,0.523011552371758,44.7951895612136,14.3404000000001,14.4855202542529,0.0878723278033178,-0.418534689709658
"3777082","2017-09-15",24.3215890872821,0.345454545454545,0.468427868427869,0.635060001726671,14.9694870660021,13.7818462673316,14.3756666666669,0.520488798768438,46.0091346153169,14.3364000000001,14.4674508870192,-0.00242857790141437,-0.335313467348009
"3777081","2017-09-18",22.7722523021478,0.282608695652174,0.326163530511357,0.473790675239953,14.9778193818586,13.7911806181417,14.3845000000002,0.563625091568161,47.8612113917803,14.3360000000001,14.45979076875,-0.0401560808159007,-0.276281990041587
"3777080","2017-09-19",21.3470990056294,0.413043478260869,0.34703557312253,0.380542324020587,14.9944063455836,13.8149269877501,14.4046666666669,0.640174842599047,51.4484208542074,14.3348000000001,14.4691519995833,-0.00311865956071911,-0.221649323945414
"3777079","2017-09-20",20.5908916252177,0.467391304347826,0.38768115942029,0.353626754351394,15.0167820544999,13.8418846121671,14.4293333333335,0.687817811764365,52.9024319603834,14.3336000000001,14.4839317329722,0.0534470562909783,-0.166630047898135
"3777078","2017-09-21",19.8886990576925,0.543478260869565,0.474637681159421,0.403118137900749,15.0329337170989,13.8863996162348,14.4596666666669,0.692173379899538,54.9371119090127,14.3488000000001,14.5060741685759,0.135589326381891,-0.10618617304213
"3777077","2017-09-22",18.5074707592261,0.380434782608695,0.46376811594203,0.442028985507249,15.0244283450984,13.9499049882353,14.4871666666669,0.573986293077797,49.95665823619,14.3568000000001,14.5052642794325,0.115899560385846,-0.0617690263565349
"3777076","2017-09-25",17.4961653307187,0.486842105263157,0.47025171624714,0.469552504449532,15.0096143942469,14.0403856057535,14.5250000000002,0.687434245477649,55.204745178475,14.3740000000001,14.5285623755081,0.19801024443129,-0.00981317219896986
"3777075","2017-09-26",16.9122540494714,0.578947368421052,0.482074752097636,0.472031528095603,15.0183970721444,14.096602927856,14.5575000000002,0.741377102879701,57.0893904540378,14.4000000000001,14.558087392107,0.298286785400936,0.0518068193210114
"3777074","2017-09-27",16.1060729186489,0.513157894736841,0.526315789473684,0.492880752606155,15.0355437350727,14.1164562649276,14.5760000000002,0.68206464430064,55.2997035526069,14.4236000000001,14.5770090731594,0.34588675870959,0.110622807198727
"3777073","2017-09-28",15.4542330065757,0.578947368421052,0.557017543859649,0.521802695143658,15.0503859569711,14.149280709696,14.5998333333335,0.703638809733621,56.7595154176139,14.4528000000001,14.6000745300715,0.40643931612705,0.169786108984392
"3777072","2017-09-29",14.8489530882219,0.605263157894736,0.565789473684211,0.549707602339183,15.0526426835263,14.2036906498074,14.6281666666669,0.698480000409065,57.3593819757172,14.4844000000001,14.6227312593953,0.459997838700565,0.227828454927626
"3777071","2017-10-02",14.4487722650046,0.764705882352941,0.649638802889577,0.590815273477814,15.0424372943443,14.2805627056561,14.6615000000002,0.743040874988745,59.1885437972728,14.5216000000001,14.6503670914759,0.529214326830352,0.288105629308172
"3777070","2017-10-03",14.5984841996002,0.820895522388058,0.730288187545246,0.648572154706346,15.0330126210438,14.3573207122899,14.6951666666669,0.80314605026259,60.1099433110399,14.5572000000001,14.6783181459458,0.593476197257026,0.349179742897942
"3777069","2017-10-04",15.0782290953215,0.857142857142855,0.814248087294619,0.731391692576482,15.0599141017622,14.3857525649049,14.7228333333335,0.886405906830844,62.8217618804799,14.5836000000001,14.714542393153,0.685583225241593,0.416460439366672
"3777068","2017-10-05",15.7604152350723,0.884057971014493,0.85403211684847,0.799522797229447,15.1057015301116,14.3766318032221,14.7411666666669,0.919027136544563,64.8247282265598,14.6140000000001,14.755270074066,0.787353559647475,0.490639063422833
"3777067","2017-10-06",16.3938737934123,0.899999999999999,0.88040027605245,0.849560160065181,15.1407838163784,14.3638828502887,14.7523333333335,0.896017871125875,65.3983144889441,14.6492000000001,14.7932340641905,0.868390292215393,0.566189309181345
"3777066","2017-10-09",17.1845452764431,0.906249999999999,0.896769323671498,0.877067238857474,15.1717180703761,14.3502819296242,14.7610000000002,0.912691849289126,66.5723514932564,14.6864000000001,14.8314695222984,0.943027044389311,0.641556856222938
"3777065","2017-10-10",18.1683946361055,0.782608695652173,0.862952898550725,0.880040832758226,15.1983825023606,14.3396174976397,14.7690000000002,0.873792595454132,64.2255463999206,14.7220000000001,14.859273585992,0.968854790401297,0.70701644305861
"3777064","2017-10-11",19.1326240751616,0.885714285714285,0.858190993788821,0.87263773867035,15.2452307182835,14.3257692817168,14.7855000000002,0.892802408347961,66.7501191866566,14.7528000000001,14.8940371078597,1.02058934741998,0.769731023930883
"3777063","2017-10-12",18.187200532271,0.423076923076925,0.697133301481129,0.806092397940227,15.2397818758824,14.3842181241179,14.8120000000002,0.637920756643153,55.2113248441033,14.7640000000001,14.8948321601451,0.931528324738884,0.802090484092483
"3777062","2017-10-13",17.4356866841771,0.460000000000001,0.589597069597072,0.714973788289009,15.2273064865254,14.4523601801417,14.8398333333335,0.650763133356101,56.3201741846806,14.7692000000001,14.8995212054591,0.867192168817121,0.815110821037411
"3777061","2017-10-16",16.6607744502234,0.440000000000001,0.441025641025644,0.575918670701283,15.212297389241,14.5160359440927,14.8641666666669,0.618489973234469,55.8240514744569,14.7704000000001,14.9022517113979,0.801542423216928,0.812397141473314
