"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3777060","2017-10-17",15.9412130901235,0.422222222222222,0.440740740740743,0.490454483787821,15.2064731102209,14.5608602231128,14.8836666666669,0.618233905886039,56.6466026613504,14.7736000000001,14.9072848165448,0.75166532352624,0.8002507778839
"3777059","2017-10-18",15.6395405972525,0.348837209302327,0.403686477174851,0.428484286313747,15.2052280138292,14.5934386528378,14.8993333333335,0.604611168615462,55.5330437162796,14.7812000000001,14.9089801743388,0.693310995982332,0.778862821503586
"3777058","2017-10-19",14.5915334459256,0,0.257019810508184,0.367149009474594,15.1981087398929,14.6188912601075,14.9085000000002,0.422021229947014,50.7028056994487,14.8020000000001,14.898449484427,0.591537185665914,0.741397694336052
"3777057","2017-10-20",13.854575993448,0.162162162162164,0.170333123821498,0.277013137168179,15.1693617939107,14.6823048727563,14.9258333333335,0.474335648550979,53.6003192212257,14.8236000000001,14.8973228865034,0.537192738827508,0.700556703234343
"3777056","2017-10-23",13.4075918183295,0.216216216216217,0.126126126126128,0.184493020151938,15.1591300370461,14.7155366296209,14.9373333333335,0.498497122239206,54.5590876827461,14.8436000000001,14.8990131683029,0.499204526672625,0.660286267921999
"3777055","2017-10-24",12.8979517749271,0.18918918918919,0.189189189189192,0.161882813045608,15.154265849594,14.7340674837397,14.9441666666669,0.434554719306733,53.9587230530233,14.8584000000001,14.8991447458626,0.458396060112065,0.619908226360013
"3777054","2017-10-25",13.5831499499507,0,0.135135135135137,0.150150150150154,15.1552231785642,14.7324434881028,14.9438333333335,0.00998907624737345,40.5153021744368,14.8600000000001,14.8619254464142,0.271089683032688,0.550144517694548
"3777053","2017-10-26",14.2194053981869,0.0172413793103475,0.0688101894998474,0.131044837941394,15.1647005047502,14.7156328285835,14.9401666666669,-0.0125433846220596,41.0798987871497,14.8592000000001,14.831002053559,0.126362622003451,0.465388138556328
"3777052","2017-10-27",14.713215971967,0.155172413793106,0.0574712643678194,0.0871388630009361,15.167377060931,14.7099562724027,14.9386666666669,0.123978611567684,45.5337447791479,14.8676000000001,14.8148684464178,0.0544537462455974,0.383201260094182
"3777051","2017-10-30",14.5933779722091,0.344827586206898,0.172413793103452,0.0995650823237078,15.1670426997539,14.7116239669132,14.9393333333335,0.325801339267108,51.0166140969493,14.8732000000001,14.8155526535621,0.0567295914320365,0.317906926361753
"3777050","2017-10-31",14.2928964469772,0.604651162790699,0.368217054263569,0.199367370578282,15.1671641636006,14.7121691697331,14.9396666666669,0.427471729480608,53.7513933687824,14.8784000000001,14.8241456330871,0.0901713955978156,0.272359820208966
"3777049","2017-11-01",13.3341776365601,0.860465116279069,0.60331462175889,0.381315156375305,15.1698143352154,14.7121856647849,14.9410000000002,0.650777266500591,58.3432181910776,14.8900000000001,14.8462595486755,0.174462841002798,0.252780424367732
"3777048","2017-11-02",12.4439387411727,0.883720930232557,0.78294573643411,0.584825804152191,15.1659045052557,14.7130954947447,14.9395000000002,0.670417692393951,58.7442356625412,14.9000000000001,14.8667582755188,0.243743725463474,0.250973084586881
"3777047","2017-11-03",12.0538606255229,0.791666666666668,0.8452842377261,0.743848198639701,15.1620165667736,14.7143167665602,14.9381666666669,0.712568034698963,58.7442356625412,14.9092000000001,14.8845238387829,0.295123846012202,0.259803236871945
"3777046","2017-11-06",11.4939349735136,0.750000000000002,0.808462532299744,0.812230835486653,15.1485548362957,14.7194451637047,14.9340000000002,0.692646943070157,57.4611627079687,14.9152000000001,14.8972539936119,0.321213504404105,0.272085290378377
"3777045","2017-11-07",11.0680107710003,0.895833333333336,0.812500000000003,0.822082256675284,15.1442126658668,14.7214540008002,14.9328333333335,0.816571473022474,60.6968474984527,14.9228000000001,14.917620127797,0.375371864524476,0.292742605207597
"3777044","2017-11-08",10.9593190594905,0.843137254901961,0.829656862745101,0.816873131681617,15.1283933466182,14.7302733200489,14.9293333333335,0.870072650207397,60.6968474984527,14.9268000000001,14.935270777424,0.413399464539088,0.316873977073895
"3777043","2017-11-09",10.3458421733416,0.686274509803922,0.808415032679741,0.81685729847495,15.1359019652959,14.7310980347045,14.9335000000002,0.697214817594586,55.1379051738309,14.9248000000001,14.9399013404342,0.395698562181401,0.332638894095396
"3777042","2017-11-10",9.67065010172786,0.803921568627449,0.777777777777779,0.805283224400875,15.1477683020008,14.7292316979996,14.9385000000002,0.782332932261599,58.2279035549544,14.9244000000001,14.9519144950429,0.409318880924459,0.347974891461209
"3777041","2017-11-13",9.33791792765126,0.849056603773585,0.77975089406832,0.788647901508615,15.1663593025545,14.7256406974459,14.9460000000002,0.84186590926731,60.1962265790875,14.9240000000001,14.9676592290372,0.436587511439956,0.365697415456958
"3777040","2017-11-14",10.8274251191284,0.230769230769229,0.627915801056756,0.72848149096762,15.1665202232748,14.7104797767255,14.9385000000002,0.218226747270988,42.8149915097294,14.9124000000001,14.9386379984989,0.282305092623236,0.349018950890214
"3777039","2017-11-15",12.9322353841823,0,0.359941944847606,0.589202879990896,15.177230409996,14.6721029233377,14.9246666666669,0.0288318171424947,37.3682136180939,14.8916000000001,14.8934862653657,0.0777491277715203,0.294764986266475
"3777038","2017-11-16",14.7836424187403,0.254545454545455,0.161771561771563,0.38320976922531,15.179446710548,14.6618866227857,14.9206666666669,0.234652388039982,44.4689175213223,14.8852000000001,14.8730214299836,-0.00867918923048716,0.234076151167083
"3777037","2017-11-17",16.5028060936869,0.309090909090909,0.187878787878789,0.236530764832654,15.1793459274923,14.6499874058414,14.9146666666669,0.270791763292824,45.8847255540754,14.8788000000001,14.8592852393192,-0.0602711087922869,0.175206699175209
"3777036","2017-11-20",17.235243090807,0.363636363636365,0.309090909090911,0.219580419580423,15.1762538447227,14.6434128219443,14.9098333333335,0.368941522239809,47.3308615307123,14.8740000000001,14.8513805407433,-0.0839242482538416,0.123380509689399
"3777035","2017-11-21",17.8104258937217,0.381818181818183,0.351515151515154,0.282828282828286,15.1741604399444,14.638839560056,14.9065000000002,0.394455826172943,47.8313137209026,14.8688000000001,14.8458631353108,-0.096138071674845,0.07947679341655
"3777034","2017-11-22",18.3445242107139,0.418181818181818,0.38787878787879,0.349494949494953,15.1698263753107,14.6548402913563,14.9123333333335,0.38543379745885,48.8775569457156,14.8652000000001,14.8437480506027,-0.0938659514344575,0.0448082444463485
"3777033","2017-11-24",18.6061873479316,0.454545454545454,0.41818181818182,0.385858585858589,15.161647949055,14.6793520509454,14.9205000000002,0.402203881783498,49.9583415169961,14.8660000000001,14.8445816438557,-0.0802653962350464,0.0197935163100695
"3777032","2017-11-27",18.2753497644403,0.545454545454546,0.472727272727274,0.42626262626263,15.1589315890849,14.6977350775822,14.9283333333335,0.489158634387971,52.6532404907847,14.8664000000001,14.8519707580083,-0.0418276145151886,0.00746929014501791
"3777031","2017-11-28",17.6359204443752,0.545454545454546,0.515151515151517,0.468686868686872,15.1604576304022,14.7035423695982,14.9320000000002,0.502918119501623,52.6532404907847,14.8660000000001,14.8583746569405,-0.0112485787860273,0.00372571635880888
"3777030","2017-11-29",17.042164647172,0.618181818181817,0.569696969696971,0.519191919191922,15.1631242970688,14.7062090362649,14.9346666666669,0.555444270538408,54.9063659956625,14.8676000000001,14.8692580360151,0.0342915637807195,0.00983888584319101
"3777029","2017-11-30",15.9354994996417,0.690909090909091,0.61818181818182,0.567676767676771,15.1631242970688,14.7062090362649,14.9346666666669,0.664873751865039,57.1046799614995,14.8820000000001,14.8840236312131,0.0909909660011143,0.0260693018747757
"3777028","2017-12-01",15.4776240471159,0.545454545454546,0.61818181818182,0.602020202020205,15.1580602010783,14.7062731322554,14.9321666666669,0.576363407411596,51.6784449495894,14.8928000000001,14.886153813718,0.0914713448670668,0.0391497104732339
"3777027","2017-12-04",14.7224507643972,0.83018867924528,0.688850771869641,0.641738136077761,15.1637109294553,14.7042890705451,14.9340000000002,0.796024225583081,59.0176136780961,14.9060000000001,14.9066666385556,0.165758370764135,0.0644714425314142
"3777026","2017-12-05",14.0212184304442,0.83018867924528,0.735277301315037,0.680769963788834,15.1702649472723,14.7024017193947,14.9363333333335,0.771446851200388,59.0176136780961,14.9148000000001,14.9244444200815,0.221961568269124,0.0959694676789562
"3777025","2017-12-06",13.370074120345,0.794871794871795,0.81841638445412,0.747514819212934,15.1708072531719,14.7021927468284,14.9365000000002,0.784882346134534,59.5268441351316,14.9216000000001,14.9411851640707,0.268716577929395,0.130518889729044
"3777024","2017-12-07",12.5565217679541,0.789473684210527,0.804844719442535,0.786179468403899,15.1743485216807,14.7006514783197,14.9375000000002,0.836009415505684,60.5817865264236,14.9248000000001,14.9583604755279,0.312868134915734,0.166988738766382
"3777023","2017-12-08",12.4722560770692,0.780487804878045,0.788277761320124,0.803846288405594,15.1969032356488,14.6917634310182,14.9443333333335,0.907148010869752,63.1665942562966,14.9296000000001,14.9799124121242,0.370427420027775,0.207676475018661
"3777022","2017-12-11",12.6046005695834,0.809523809523809,0.793161766204128,0.795428082322264,15.2185115493682,14.6821551172988,14.9503333333335,0.921983069094351,64.6638185216941,14.9356000000001,15.0025907571743,0.427113308444937,0.251563841703916
"3777021","2017-12-12",12.3110284804784,0.690476190476189,0.760162601626016,0.780534043050091,15.2305533261906,14.6767800071431,14.9536666666669,0.878614605389628,61.9518541947574,14.9412000000001,15.0182453228844,0.450584990870206,0.291368071537174
"3777020","2017-12-13",12.0384258263096,0.824999999999999,0.775,0.77610812261005,15.2622239316191,14.684442735048,14.9733333333335,0.89807456761275,65.104044300557,14.9464000000001,15.0398126131665,0.495573576280828,0.332209172485905
"3777019","2017-12-14",12.5171645769542,0.314285714285713,0.609920634920635,0.715027745515552,15.2491911436645,14.7328088563359,14.9910000000002,0.594890938752578,51.9672115014706,14.9448000000001,15.0358375980776,0.434960295473141,0.352759397083352
"3777018","2017-12-15",11.6435970614409,0.514285714285714,0.551190476190477,0.645370370370372,15.2542152165282,14.7621181168055,15.0081666666669,0.740806133721518,55.9121098953757,14.9492000000001,15.0417259183339,0.41963909585252,0.366135336837186
"3777017","2017-12-18",11.0315560418459,0.628571428571426,0.485714285714286,0.548941798941801,15.2601138789638,14.7928861210365,15.0265000000002,0.785727886956112,58.0331599905387,14.9528000000001,15.0521624625561,0.424031215808718,0.377714512631492
"3777016","2017-12-19",10.5659118747551,0.742857142857143,0.628571428571429,0.555158730158732,15.271465259863,14.8165347401374,15.0440000000002,0.820928127855393,60.1003725475442,14.9564000000001,15.0665408008819,0.443772838424605,0.390926177790115
"3777015","2017-12-20",10.1335280053137,0.742857142857143,0.704761904761905,0.606349206349208,15.2779751200894,14.8436915465776,15.0608333333335,0.789749235310903,60.1003725475442,14.9728000000001,15.079002027431,0.454112807540463,0.403563503740184
"3777014","2017-12-21",10.2721646957881,0.678571428571428,0.721428571428573,0.684920634920637,15.2866545890198,14.8726787443139,15.0796666666669,0.863145181670991,62.2565750168419,14.9968000000001,15.0951350904402,0.478115716844885,0.418473946361125
"3777013","2017-12-22",11.316043227441,0.684210526315787,0.701879699248121,0.709356725146201,15.3089445039578,14.8940554960426,15.1015000000002,1.00254404436381,65.7452771335302,15.0180000000001,15.1184504117148,0.52831275959202,0.440441709007304
"3777012","2017-12-26",12.8163811453208,0.822222222222223,0.728334725703148,0.717214332126615,15.3558269972579,14.8955063360758,15.1256666666669,1.11044403107655,70.3787377065755,15.0424000000001,15.1533236901529,0.619349321284801,0.476223231462803
"3777011","2017-12-27",15.0590080508139,0.762711864406782,0.756381537648266,0.728865320866513,15.4213922115691,14.8872744550979,15.1543333333335,1.15965478410784,73.2162537199362,15.0688000000001,15.1942138647992,0.725244505701239,0.52602748631049
"3777010","2017-12-28",16.7400214946616,0.711864406779661,0.76559949780289,0.750105253718103,15.4671697172026,14.8934969494644,15.1803333333335,1.0223651592317,70.4893233296039,15.0936000000001,15.2256520161593,0.783766874960112,0.577575364040415
"3777009","2017-12-29",18.3009625496629,0.779661016949154,0.751412429378534,0.757797821609898,15.5138806659175,14.8964526674162,15.2051666666669,0.988316047752356,71.9874306076145,15.1192000000001,15.258231747338,0.841276748336606,0.630315640899653
"3777008","2018-01-02",20.5588953003174,0.680555555555555,0.724026993094792,0.747012973425407,15.564009982928,14.9073233504058,15.2356666666669,1.0192735516636,73.090774489277,15.1452000000001,15.2904675143596,0.892055179268758,0.682663548573474
"3777007","2018-01-03",22.9187265538487,0.807692307692309,0.755969626732341,0.743803016401891,15.6405115542874,14.8928217790463,15.2666666666669,1.06618847462059,77.5372194794929,15.1748000000001,15.3370718457783,0.994122914929396,0.744955421844658
"3777006","2018-01-04",25.353299384418,0.845238095238096,0.777828652828655,0.752608424218598,15.7211027960914,14.8822305372423,15.3016666666669,1.0503420357467,79.610529764723,15.2076000000001,15.3881289330079,1.10355458087863,0.816675253651453
"3777005","2018-01-05",28.0630827752356,0.822222222222222,0.825050875050878,0.786283051537293,15.815225231119,14.8684414355481,15.3418333333335,1.06137420442367,81.8639315361081,15.2428000000001,15.4457117419402,1.22754406914132,0.898849016749426
"3777004","2018-01-08",30.959522790875,0.84,0.835820105820108,0.812899877899882,15.9297535805674,14.8455797527663,15.3876666666669,1.07709073086134,84.4542700745954,15.2820000000001,15.5142835096815,1.38164272404884,0.995407758209308
"3777003","2018-01-09",33.9137260262092,0.916666666666667,0.859629629629632,0.840166870166874,16.0696510483573,14.8086822849764,15.4391666666669,1.08751124916596,87.1389885621535,15.3320000000001,15.5990457083906,1.58234387185983,1.11279498093941
"3777002","2018-01-10",34.33043606284,0.712962962962964,0.823209876543212,0.839553203997652,16.1498635222721,14.8138031443949,15.4818333333335,0.910285849160079,71.6987799476872,15.3676000000001,15.6431729472719,1.60774356593394,1.21178469793832
"3777001","2018-01-11",34.7173810968544,0.913461538461539,0.847697056030391,0.84351218740108,16.2459386839531,14.8180613160473,15.5320000000002,0.944482615196347,76.233851459674,15.4120000000001,15.7107498876356,1.72026335679936,1.31348042971053
"3777000","2018-01-12",33.8546823082708,0.762886597938147,0.796437033120885,0.822447988564831,16.3043016119691,14.8436983880312,15.5740000000002,0.821328424887207,68.6904788003783,15.4504000000001,15.7506499026175,1.7167703052938,1.39413840482718
"3776999","2018-01-16",31.9693677947856,0.558139534883721,0.744829223761137,0.796321104304139,16.3259285874935,14.9144047458402,15.6201666666669,0.743117867753861,61.651505835294,15.4820000000001,15.7652299156019,1.61822040324322,1.43895480451039
"3776998","2018-01-17",30.2187186036922,0.654320987654323,0.658449040158732,0.73323843234692,16.3469427300433,14.9787239366237,15.6628333333335,0.731809903643973,64.2794961145986,15.5156000000001,15.7911992601883,1.57292266857305,1.46574837732292
"3776997","2018-01-18",28.4489653400332,0.62962962962963,0.61403005072256,0.672436104880811,16.3580145036564,15.047985496344,15.7030000000002,0.698723335040671,63.3445228605347,15.5472000000001,15.8110393588299,1.50916740375553,1.47443218260944
"3776996","2018-01-19",27.3111277763199,0.623376623376623,0.635775746886861,0.636084945922719,16.3655480158275,15.1211186508395,15.7433333333335,0.703573895361741,63.6293832587791,15.5804000000001,15.8295674443192,1.44687901331011,1.46892154874958
"3776995","2018-01-22",26.3168920570834,0.594594594594595,0.615866949200285,0.621890915603237,16.3591390330273,15.2081943003065,15.7836666666669,0.682169187369084,63.1012833705398,15.6108000000001,15.8442917850766,1.37640596005204,1.45041843101007
"3776994","2018-01-23",25.5237832239083,0.683333333333336,0.633768183768187,0.628470293285112,16.3545377245895,15.2971289420776,15.8258333333335,0.734062742898606,66.4043600000649,15.6524000000001,15.8717195470664,1.36065106711734,1.43246495823152
"3776993","2018-01-24",25.1726565905087,0.653846153846153,0.643924693924697,0.631186608964391,16.3502085750195,15.3804580916476,15.8653333333335,0.741986645730278,66.6962322163266,15.6916000000001,15.8968236074576,1.33752836238907,1.41347763906303
"3776992","2018-01-25",24.125438966482,0.380952380952383,0.572710622710626,0.616801166801171,16.3391082163466,15.4552251169871,15.8971666666669,0.665368776450643,62.0517376909985,15.7260000000001,15.9079137931299,1.26385904714983,1.38355392068039
"3776991","2018-01-26",23.1530226013143,0.447368421052637,0.494055651950393,0.570230322861907,16.3347415783789,15.5159250882882,15.9253333333335,0.676677764086622,63.7507662767655,15.7608000000001,15.9241919540459,1.21670086078418,1.35018330870115
"3776990","2018-01-29",22.5459898197788,0.447368421052637,0.425229741019221,0.497332005226748,16.3150878813928,15.5959121186075,15.9555000000002,0.677749779606128,63.7507662767655,15.7956000000001,15.9382996935065,1.1657647997489,1.3132996069107
"3776989","2018-01-30",21.6512357365308,0,0.298245614035093,0.405843669001571,16.27219385351,15.675472813157,15.9738333333335,0.331579593806967,51.8944061606576,15.8200000000001,15.9211930677056,1.00241050931753,1.25112178739207
"3776988","2018-01-31",20.5225516028045,0.538461538461538,0.328609986504727,0.350695113853015,16.2366468523234,15.7600198143437,15.9983333333335,0.643368562603561,59.6152485063861,15.8500000000001,15.9343673253448,0.968208659591152,1.19453916183188
"3776987","2018-02-01",19.5391491843524,0.605263157894732,0.381241565452092,0.336032388663972,16.2121064999772,15.8238935000232,16.0180000000002,0.66829249237114,60.2692685366646,15.8764000000001,15.9484516819655,0.940293550400972,1.1436900395457
"3776986","2018-02-02",18.8589638265568,0.131578947368418,0.425101214574898,0.378317588843907,16.1860487644206,15.8692845689131,16.0276666666669,0.27585850608393,52.092592372832,15.8924000000001,15.9366581243701,0.817611008718888,1.07847423338034
"3776985","2018-02-05",21.1004481835705,0,0.245614035087718,0.350652271704904,16.3566109002497,15.6393890997507,15.9980000000002,-0.501085019307257,30.677746263055,15.8752000000001,15.8117703744541,0.279727858716194,0.91872495844751
"3776984","2018-02-06",25.0136998978667,0,0.0438596491228078,0.238191632928476,16.8885292615516,14.8921374051155,15.8903333333335,-0.51700141021312,15.5087716955558,15.7804000000001,15.4502009911936,-1.12318345722301,0.510343275313406
"3776983","2018-02-07",27.6351272855892,0.72168284789644,0.240560949298815,0.176678211169782,16.8604456890943,14.8468876442394,15.8536666666669,0.297870242161554,48.0048776496645,15.7736000000001,15.4341741923678,-1.07034765492425,0.194205089265874
"3776982","2018-02-08",30.3780638854943,0.579288025889968,0.433656957928804,0.239359185450144,16.8580954097428,14.7609045902575,15.8095000000002,0.183942287380316,44.3781002402767,15.7436000000001,15.3616176333854,-1.24546824774352,-0.0937295781360044
"3776981","2018-02-09",33.0759595998418,0.501618122977346,0.600862998921253,0.425026968716292,16.8554129623318,14.6339203710019,15.7446666666669,0.106270725331001,42.4923277082982,15.7008000000001,15.2667352822673,-1.49545132338138,-0.37407392718508
"3776980","2018-02-12",35.2234206830759,0.669902912621359,0.583603020496226,0.539374325782096,16.826753786184,14.5835795471497,15.7051666666668,0.298574125241357,47.6799194257271,15.6748000000001,15.2538372446317,-1.40329893843042,-0.579918929434148
"3776979","2018-02-13",37.2174916889362,0.711974110032362,0.627831715210358,0.604099244875947,16.7998257844627,14.5478408822043,15.6738333333335,0.350280227754319,48.9204619388561,15.6484000000001,15.2599922786808,-1.247027775523,-0.713340698651918
"3776978","2018-02-14",39.2888811494476,0.618122977346278,0.666666666666668,0.626033800791086,16.7720908047623,14.4902425285714,15.6311666666668,0.278907298410595,46.2840462019474,15.6028000000001,15.2266599748567,-1.26234721541919,-0.823142002005373
"3776977","2018-02-15",40.85538028846,0.695792880258899,0.675296655879182,0.656598345918738,16.7369222781506,14.4610777218497,15.5990000000002,0.37740814756977,48.7458330783168,15.5756000000001,15.2297719782091,-1.13427907319511,-0.88536941624332
"3776976","2018-02-16",42.3099866318286,0.716612377850163,0.676842745151782,0.672935355899212,16.6941486897703,14.4381846435634,15.5661666666668,0.399747220241773,49.2674804671322,15.5416000000001,15.2391357144479,-0.994777493070031,-0.907251031608663
"3776975","2018-02-20",43.7081555269994,0.700325732899022,0.704243663669364,0.685461021566777,16.6473902275764,14.415609772424,15.5315000000002,0.396271158990691,48.7333360611717,15.5112000000001,15.2405842858549,-0.900308538748729,-0.905862533036676
"3776974","2018-02-21",45.0064552153722,0.716612377850163,0.711183496199785,0.697423301673645,16.5845971330017,14.4030695336653,15.4938333333335,0.420315776254038,49.3250022511853,15.4888000000001,15.2485063810742,-0.789839671300696,-0.88265796068948
"3776973","2018-02-22",46.0310685315905,0.721311475409837,0.712749862053009,0.709392340640721,16.5116971091296,14.3993028908708,15.4555000000002,0.442166729291873,49.3250022511853,15.4624000000001,15.255372196931,-0.69427280154436,-0.844980928860456
"3776972","2018-02-23",46.7938538225567,0.824817518248175,0.75424712383606,0.726060160696286,16.4439786768881,14.4013546564456,15.4226666666668,0.482375611155116,50.1260639222898,15.4392000000001,15.2693225706735,-0.580109430103237,-0.792006629109012
"3776971","2018-02-26",46.799958054918,0.903100775193798,0.816409922950605,0.761135636279893,16.3713744594854,14.4152922071816,15.3933333333335,0.54601033514507,51.09732569715,15.4184000000001,15.2907462279171,-0.447526535137754,-0.723110610314761
"3776970","2018-02-27",46.6657615021821,0.737864077669903,0.821927457037294,0.797528167941321,16.2901006209244,14.4362327124093,15.3631666666668,0.563021390465048,50.7929689801836,15.3972000000001,15.3066467308614,-0.349028956450836,-0.648294279541976
"3776969","2018-02-28",46.3946383024864,0.801980198019803,0.81431501696117,0.817550798983025,16.2462543760113,14.4450789573224,15.3456666666668,0.598639291222295,51.5696224144791,15.3736000000001,15.3270938334133,-0.241885386087204,-0.567012500851022
"3776968","2018-03-01",46.519297537557,0.609999999999999,0.716614758563237,0.784285744187235,16.1480647644223,14.4722685689114,15.3101666666668,0.527748004276642,48.2866172821659,15.3416000000001,15.3181479889582,-0.259287473647318,-0.505467495410281
"3776967","2018-03-02",46.8434205509793,0.203125000000001,0.538368399339936,0.689766058288116,16.0265268505644,14.5078064827693,15.2671666666668,0.471137982828825,46.3788157261661,15.3080000000001,15.2943949237637,-0.332552593207947,-0.470884514969814
"3776966","2018-03-05",46.5767634170338,0.484375,0.432500000000002,0.562494385967726,15.9317067296119,14.5449599370551,15.2383333333335,0.602157558558533,49.5958010262716,15.2796000000001,15.2978089339286,-0.292382827259619,-0.435184177427775
"3776965","2018-03-06",46.1228102727598,0.718750000000001,0.468750000000002,0.479872799779982,15.9511177489094,14.546882251091,15.2490000000002,0.673997405501242,52.1709809954523,15.2572000000001,15.3207677427381,-0.179432779690769,-0.384033897880374
"3776964","2018-03-07",45.7012823530767,0.647058823529412,0.616727941176473,0.505992647058827,15.634586246673,15.0267470866607,15.3306666666669,0.767614654283205,52.1709809954523,15.2436000000001,15.3406653770397,-0.0889866968099784,-0.325024457666295
"3776963","2018-03-08",44.551341107198,0.796296296296297,0.720701706608572,0.602059882595017,15.6621710887558,15.0151622445779,15.3386666666669,0.914213812394376,53.9885257945559,15.2256000000001,15.3712433267677,0.0347135785022878,-0.253076850432578
"3776962","2018-03-09",42.6942432564101,0.814285714285716,0.75254694470381,0.696658864162953,15.7267590747356,15.0112409252648,15.3690000000002,1.03713988054302,56.4818393651165,15.2124000000001,15.4164108831987,0.20347692973044,-0.161766094399975
"3776961","2018-03-12",40.5102094593883,0.9,0.836860670194006,0.770036440502131,15.7683315399286,15.0713351267384,15.4198333333335,1.16977867389076,59.0427223884577,15.2124000000001,15.4755560987722,0.410220334802469,-0.0473688085594859
"3776960","2018-03-13",38.3441748979143,0.855421686746987,0.856569133677569,0.815325582858463,15.8467165931881,15.0566167401456,15.4516666666669,1.05478219828193,58.7943244203775,15.2464000000001,15.5254819522692,0.561583616680439,0.074421676488499
"3776959","2018-03-14",37.1920953204442,0.554216867469878,0.76987951807229,0.821103107314623,15.8677142630603,15.0669524036067,15.4673333333335,0.728116092830806,52.8123834292821,15.3464000000001,15.5354176919667,0.545093885499437,0.168556118290687
"3776958","2018-03-15",36.185687654313,0.53012048192771,0.646586345381527,0.75767833237713,15.8648658013872,15.1188008652798,15.4918333333335,0.667322343259383,52.35347408954,15.3564000000001,15.5413619997045,0.515677066424947,0.237980307917539
"3776957","2018-03-16",35.5084334496673,0.433734939759035,0.506024096385543,0.640829986613121,15.8685668963525,15.1380997703145,15.5033333333335,0.563886060033388,50.4645177038447,15.3808000000001,15.5358470664105,0.445709704855601,0.279526187305151
"3776956","2018-03-19",35.5924348748084,0.132530120481927,0.365461847389559,0.506024096385544,15.8678782258694,15.1407884407977,15.5043333333335,0.301491732799824,45.0003163289014,15.4048000000001,15.4977341242225,0.257329801798156,0.275086910203752
"3776955","2018-03-20",35.6704361981538,0.144578313253011,0.236947791164659,0.369477911646589,15.8662274077699,15.1454392588971,15.5058333333335,0.256054072741783,45.2556596314417,15.4084000000001,15.4660362409928,0.111684376477128,0.242406403458427
"3776954","2018-03-21",35.742865998403,0.19277108433735,0.156626506024097,0.253012048192773,15.8646173324146,15.1507160009191,15.5076666666669,0.288486176816816,46.3290270839993,15.4084000000001,15.4438980755271,0.0167672958860443,0.197278581943951
"3776953","2018-03-22",36.0435418436485,0,0.112449799196788,0.168674698795183,15.8683722863344,15.1409610469993,15.5046666666669,0.181977235401316,44.4518148712855,15.4168000000001,15.4140449987901,-0.0992909764879646,0.137964670257568
"3776952","2018-03-23",36.8688615796863,0,0.0642570281124513,0.111111111111114,15.8888494124265,15.0941505875739,15.4915000000002,0.0367217678532363,39.8833922645118,15.4072000000001,15.3601723322848,-0.298310763674292,0.0507095834711958
"3776951","2018-03-26",37.4326788006702,0.218750000000001,0.0729166666666683,0.0832078313253042,15.8895970576934,15.072402942307,15.4810000000002,0.245878411558737,45.8739566395266,15.4040000000001,15.3414826879802,-0.342135228208817,-0.0278593788648069
"3776950","2018-03-27",38.1379317260613,0.145833333333334,0.12152777777778,0.0862338241856346,15.8905094643444,15.0481572023226,15.4693333333335,0.235660866948469,44.289651028596,15.4000000000001,15.3159516629161,-0.409137898080503,-0.104115082707946
"3776949","2018-03-28",38.8453995897979,0.125000000000001,0.163194444444447,0.119212962962966,15.8915277558505,15.0118055774833,15.4516666666669,0.179823160546384,43.8239566613618,15.3932000000001,15.2911581078606,-0.467583231157109,-0.176808712397779
"3776948","2018-03-29",38.9020003194295,0.239583333333334,0.170138888888891,0.151620370370374,15.892527922499,15.002138744168,15.4473333333335,0.300836153842375,47.1174621276909,15.3908000000001,15.2843370268126,-0.450732242313923,-0.231593418381008
"3776947","2018-04-02",39.2889093620693,0.125000000000001,0.163194444444447,0.165509259259263,15.893620961401,14.999045705266,15.4463333333335,0.228362708074355,44.3192276208565,15.3816000000001,15.2637587565709,-0.489909572909653,-0.283256649286737
