"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3776946","2018-04-03",38.2892735278058,0.391891891891893,0.252158408408411,0.195163913913918,15.8936911100291,14.9993088899713,15.4465000000002,0.429373968701249,49.3277889095632,15.3764000000001,15.2685909223614,-0.426205919522038,-0.311846503333797
"3776945","2018-04-04",37.3610402531326,0.558823529411766,0.358571807101221,0.257974886651361,15.8906746267949,14.9973253732054,15.4440000000002,0.499253744642231,51.7997157456792,15.3756000000001,15.2847787993799,-0.324426975353287,-0.314362597737695
"3776944","2018-04-05",35.5784805082475,0.82608695652174,0.592267459275135,0.400999224928257,15.903175714546,14.997490952121,15.4503333333335,0.687335233743127,56.6117994284814,15.3804000000001,15.3241416261293,-0.142029286811551,-0.279895935552466
"3776943","2018-04-06",34.4326112147346,0.65217391304348,0.67902813299233,0.543289133122897,15.8946915328176,14.9976418005161,15.4461666666668,0.586022729719233,53.0120637560709,15.3884000000001,15.3422560759787,-0.0601692930019881,-0.235950607042371
"3776942","2018-04-09",33.3685897279013,0.855072463768116,0.77777777777778,0.68302445668175,15.872844066252,15.005822600415,15.4393333333335,0.704531652698988,56.4882399151731,15.4068000000001,15.3766219325149,0.0772390346828189,-0.173312678697333
"3776941","2018-04-10",32.0573850520638,0.913043478260871,0.806763285024157,0.754523065264758,15.8244027132996,15.0315972867008,15.4280000000002,0.792631700309021,57.4566596499466,15.4196000000001,15.4117390081796,0.204452757604989,-0.0977595914368683
"3776940","2018-04-11",30.6437119254119,0.847222222222221,0.871779388083738,0.81877348362856,15.7689798355926,15.0636868310744,15.4163333333335,0.840756723508617,56.7762377575941,15.4256000000001,15.4395071404223,0.291183640638448,-0.019970945021805
"3776939","2018-04-12",30.0866950618587,0.625000000000001,0.795088566827699,0.8245437466452,15.7473810486641,15.0702856180029,15.4088333333335,0.634643748189912,51.5198525291464,15.4252000000001,15.4422395216993,0.273089551154015,0.0386411542133591
"3776938","2018-04-13",29.6138346656753,0.533333333333331,0.668518518518519,0.778462157809987,15.7301594994977,15.075173833836,15.4026666666669,0.638425421226422,51.2008001232971,15.4204000000001,15.4432742521394,0.250636275222549,0.0810401784151971
"3776937","2018-04-16",29.3579866782687,0.466666666666666,0.541666666666667,0.668424584004297,15.7182085469393,15.0761247863944,15.3971666666669,0.566709884231916,49.8704218933338,15.4084000000001,15.4388376851875,0.209532372114385,0.106738617155035
"3776936","2018-04-17",28.7317532013887,0.483333333333332,0.494444444444444,0.568209876543212,15.72414141969,15.080525246977,15.4023333333335,0.594776984460604,50.2186706412099,15.3908000000001,15.4363259938292,0.180106382210221,0.121412170166072
"3776935","2018-04-18",27.8413510528492,0.633333333333332,0.527777777777778,0.521296296296298,15.7377758790863,15.0875574542474,15.4126666666669,0.690705146552154,53.3591040662511,15.3772000000001,15.4461491946519,0.201486402394879,0.137427016611833
"3776934","2018-04-19",27.0145490577768,0.666666666666665,0.594444444444444,0.538888888888891,15.7516767879688,15.0929898786982,15.4223333333335,0.693819954320719,54.0527766694368,15.3744000000001,15.4573293020317,0.226233278126209,0.155188268914708
"3776933","2018-04-20",26.0776211239806,0.58139534883721,0.627131782945737,0.583118001722655,15.765050623104,15.1092827102297,15.4371666666669,0.702561501905332,54.777097170086,15.3732000000001,15.4696853950941,0.25331947945606,0.174814511022979
"3776932","2018-04-23",25.0329627378646,0.441176470588231,0.563079495364037,0.594885240918074,15.7584037377561,15.1605962622443,15.4595000000002,0.684842118117066,54.3160405128034,15.3748000000001,15.4790606757482,0.266459860845214,0.193143580987426
"3776931","2018-04-24",24.5983158561726,0.156250000000002,0.392940606475149,0.527717294928309,15.7591231598928,15.1845435067743,15.4718333333335,0.583829398422067,50.6436019386891,15.3832000000001,15.4765192523151,0.2324838938081,0.201011643551561
"3776930","2018-04-25",24.2599431760165,0.124999999999997,0.240808823529412,0.398942975122867,15.7514212127893,15.2152454538777,15.4833333333335,0.487566266180356,50.1868180320909,15.3908000000001,15.4729833520065,0.198062198266524,0.200421754494553
"3776929","2018-04-26",23.188228021676,0.343749999999998,0.208333333333334,0.280694254445966,15.7296666666669,15.2750000000002,15.5023333333335,0.604838709677008,53.3581704700095,15.3996000000001,15.4792522384056,0.204915979460529,0.201320599487749
"3776928","2018-04-27",22.2693564825087,0.312499999999999,0.260416666666666,0.236519607843139,15.7164563247189,15.3145436752815,15.5155000000002,0.544371167113325,52.8406175631444,15.4112000000001,15.4833519399515,0.202786678048494,0.201613815199898
"3776927","2018-04-30",20.6905794639353,0.468750000000001,0.375,0.281250000000002,15.6784728003647,15.3915271996356,15.5350000000002,0.703290565127782,55.1814294319377,15.4332000000001,15.4935716812913,0.224544934427628,0.206200039045444
"3776926","2018-05-01",19.2245722324029,0.759999999999998,0.51375,0.383055555555557,15.6761785708816,15.4171547624521,15.5466666666669,0.77024542811036,57.0194283820869,15.4484000000001,15.5077621237858,0.2595764384411,0.216875318924575
"3776925","2018-05-02",18.6820183274761,0.705882352941177,0.644877450980393,0.5112091503268,15.6920733131779,15.4252600201558,15.5586666666669,0.967243086933155,59.268053800845,15.4684000000001,15.5267271739477,0.309693610223527,0.235438977184366
"3776924","2018-05-03",18.8886151940055,0.454545454545453,0.640142602495544,0.599590017825314,15.7051550111802,15.4191783221535,15.5621666666669,0.947006131052927,56.7118616168055,15.4876000000001,15.5378302174213,0.324807894375012,0.253312760622495
"3776923","2018-05-04",19.080455141497,0.651162790697673,0.603863532728103,0.629627862068015,15.7368602018719,15.4101397981285,15.5735000000002,1.04021725603171,60.807682725039,15.5060000000001,15.5594528550985,0.379050428784855,0.278460294254967
"3776922","2018-05-07",19.4696774738751,0.883720930232557,0.663143058491896,0.635716397905183,15.786764439109,15.3832355608914,15.5850000000002,1.14844594969824,65.8360367089065,15.5340000000001,15.595525807752,0.483595088516475,0.319487253107269
"3776921","2018-05-08",19.9030439289525,0.909090909090907,0.814658210007047,0.693888267075684,15.8289707156766,15.3613626176571,15.5951666666669,1.07348593363185,66.5471348570712,15.5560000000001,15.6294557000518,0.569857707404187,0.369561343966652
"3776920","2018-05-09",20.6620584816628,0.897959183673472,0.896923674332313,0.791574980943754,15.8772762609571,15.3380570723766,15.6076666666669,1.05450548929271,67.9825031724866,15.5760000000001,15.6641949400449,0.650997623064198,0.425848599786161
"3776919","2018-05-10",21.7010164132731,0.851851851851852,0.886300648205412,0.865960844181592,15.9296871638386,15.3293128361618,15.6295000000002,1.01162525195755,68.7055266025995,15.5892000000001,15.6969689480389,0.716977691853682,0.484074418199665
"3776918","2018-05-11",22.7962303056577,0.874999999999997,0.874937011841775,0.886053778126502,15.9793188624645,15.3266811375359,15.6530000000002,0.975506274736241,69.806934405569,15.6084000000001,15.7293730883004,0.775401407592646,0.542339816078262
"3776917","2018-05-14",25.1166598292968,0,0.575617283950618,0.77895164799927,16.121270843271,15.1167291567294,15.6190000000002,-0.355116329674139,25.6809680858584,15.5676000000001,15.5761233431937,0.119800850853591,0.457832023033327
"3776916","2018-05-15",27.3543267079767,0,0.291666666666667,0.580740320819688,16.2215477783088,14.9401188883582,15.5808333333335,-0.187383701305102,25.0539393223649,15.5232000000001,15.4366402307678,-0.425976484214508,0.28107032158376
"3776915","2018-05-16",28.3074553903588,0.331081081081081,0.110360360360362,0.32588143699255,16.2337153068897,14.883618026444,15.5586666666669,0.155333478503171,40.4094489024445,15.4992000000001,15.3810881999988,-0.597961013311532,0.105264054604702
"3776914","2018-05-17",29.7156525338486,0.155405405405405,0.162162162162164,0.188063063063066,16.2562790464684,14.7990542868654,15.5276666666669,0.0898596542995307,36.1742229504524,15.4712000000001,15.2982764399989,-0.862282276152815,-0.0882452115468014
"3776913","2018-05-18",31.2547729796445,0.0675675675675684,0.184684684684686,0.152402402402405,16.2891839771019,14.6844826895651,15.4868333333335,0.0429055826794355,34.2417884392628,15.4384000000001,15.2091729146658,-1.12952068269727,-0.296500305776895
"3776912","2018-05-21",32.6839562507406,0.148648648648649,0.123873873873876,0.15690690690691,16.3002410133448,14.5994256533222,15.4498333333335,0.135566947534343,37.557729752669,15.4120000000001,15.147949859377,-1.26470289275239,-0.490140823171994
"3776911","2018-05-22",33.8337003134731,0.283783783783783,0.166666666666668,0.158408408408412,16.2969315613905,14.5480684386098,15.4225000000002,0.243166482947687,42.7402359450055,15.3932000000001,15.1215565447934,-1.25144786679509,-0.642402231896612
"3776910","2018-05-23",34.9855661814708,0.256756756756757,0.229729729729731,0.173423423423427,16.2935729562802,14.4994270437202,15.3965000000002,0.254850856747792,41.989620029181,15.3692000000001,15.0933490054876,-1.2482174117495,-0.763565267867189
"3776909","2018-05-24",35.4890775204108,0.344594594594594,0.295045045045046,0.230480480480483,16.2774554081235,14.4678779252102,15.3726666666669,0.334583853877524,45.3489116959001,15.3496000000001,15.0862358047559,-1.16285480030448,-0.843423174354648
"3776908","2018-05-25",35.410310827194,0.418918918918919,0.340090090090091,0.288288288288291,16.2603116599654,14.4493550067017,15.3548333333335,0.401617376459143,48.0882261428548,15.3336000000001,15.0947376974551,-1.02451777657606,-0.879642094798931
"3776907","2018-05-29",34.9798795030329,0.385135135135135,0.382882882882884,0.339339339339342,16.2355528188247,14.4311138478423,15.3333333333335,0.405787891564084,46.9365865736116,15.3160000000001,15.0954393377945,-0.930871398299127,-0.88988795549897
"3776906","2018-05-30",34.8662723815762,0.324324324324324,0.376126126126127,0.366366366366369,16.2053389610215,14.4086610389788,15.3070000000002,0.379221535847965,44.8543064414393,15.2980000000001,15.0840474260885,-0.894496624643759,-0.890809689327928
"3776905","2018-05-31",34.5089684710106,0.418918918918919,0.376126126126127,0.378378378378381,16.1651369368617,14.400196396472,15.2826666666669,0.451273146017036,48.6691466097856,15.2860000000001,15.0928411026101,-0.781776956358704,-0.869003142734083
"3776904","2018-06-01",34.212581172016,0.80263157894737,0.515291607396873,0.422514619883044,16.1202391196986,14.3937608803017,15.2570000000002,0.453469825740996,48.4115321600813,15.2708000000001,15.0991289555954,-0.689824439746234,-0.833167402136513
"3776903","2018-06-04",33.8670514233092,0.828947368421054,0.683499288762449,0.524972340761818,16.0624036610981,14.3959296722356,15.2291666666669,0.478497514168838,48.9930466633793,15.2568000000001,15.1072450948493,-0.599343629493587,-0.786402647607928
"3776902","2018-06-05",33.3983080372734,0.863636363636364,0.831738437001597,0.676843111053641,15.9818629655537,14.41447036778,15.1981666666669,0.518183064051916,50.2020678441424,15.2424000000001,15.1196124155361,-0.500505179142574,-0.729223153914857
"3776901","2018-06-06",32.376589449377,0.904109589041095,0.865564440366172,0.793600722043408,15.8954550649061,14.4458782684276,15.1706666666669,0.598419529764181,52.9068333630157,15.2300000000001,15.1423307601313,-0.369939635641425,-0.657366450260171
"3776900","2018-06-07",31.1423473634434,0.883116883116883,0.883620945264782,0.860307940877519,15.7900235885224,14.4946430781446,15.1423333333335,0.652593516023205,53.5111152949707,15.2164000000001,15.1646866587804,-0.252983254963057,-0.576489811200748
"3776899","2018-06-08",32.2402078257741,0,0.595742157385994,0.781642514338984,15.6349609440326,14.5397057226344,15.0873333333335,0.271134013543573,36.9269610739385,15.1784000000001,15.0973951042764,-0.500990642995358,-0.56138997755967
"3776898","2018-06-11",33.5214481795446,0,0.294372294372296,0.591245132341025,15.4229419276451,14.6270580723552,15.0250000000002,0.112590039006124,34.7836879221674,15.1320000000001,15.0230757570395,-0.754489347543752,-0.600009851556487
"3776897","2018-06-12",34.7111713651886,0.30232558139535,0.100775193798452,0.330296548518915,15.4174032010406,14.6412634656264,15.0293333333335,0.264647191308461,42.5623894069397,15.0908000000001,14.9933323227676,-0.807364132275223,-0.641480707700234
"3776896","2018-06-13",35.2125129942438,0.418604651162791,0.240310077519382,0.211819188563378,15.4017682642453,14.681231735755,15.0415000000002,0.363758931316736,45.2664464558128,15.0528000000001,14.9808880130652,-0.78656816593955,-0.670498199348097
"3776895","2018-06-14",36.3181225164357,0.104651162790699,0.275193798449615,0.205426356589151,15.4068447824379,14.6401552175625,15.0235000000002,0.121533042889411,39.8160719444694,15.0024000000001,14.9341029446565,-0.905538001545492,-0.717506159787576
"3776894","2018-06-15",38.3597275397795,0,0.174418604651165,0.229974160206722,15.542254003897,14.4200793294367,14.9811666666668,-0.300083403918688,30.2331458899607,14.9248000000001,14.805555885369,-1.34409850317894,-0.842824628465848
"3776893","2018-06-18",40.2672371875035,0,0.0348837209302347,0.16149870801034,15.6429701821216,14.2446964845454,14.9438333333335,-0.170231206015943,30.1148794289977,14.8456000000001,14.6928151006531,-1.68231530683529,-1.01072276413974
"3776892","2018-06-19",41.9793691617439,0.0277777777777772,0.0092592592592606,0.0728538616135547,15.7069725100824,14.1013608232513,14.9041666666668,-0.0402925297039096,31.2729909450365,14.8224000000001,14.6004397538994,-1.90990420905385,-1.19055905312256
"3776891","2018-06-20",43.0254333679596,0.0972222222222214,0.0416666666666677,0.0286032156187223,15.7312588494773,13.9930744838564,14.8621666666668,0.0806927344711375,34.2083493511001,14.8052000000001,14.5337144533795,-2.01407561010469,-1.35526236451899
"3776890","2018-06-21",43.8740386613318,0.0972222222222214,0.0740740740740749,0.041666666666669,15.7439224437541,13.8987442229129,14.8213333333335,0.130749308853805,34.2083493511001,14.7684000000001,14.4758858595955,-2.07428375920209,-1.49906664345561
"3776889","2018-06-22",44.4066023393816,0.11111111111111,0.101851851851852,0.0725308641975329,15.7330617070552,13.8189382929451,14.7760000000002,0.181664552639721,34.8537398144035,14.7428000000001,14.4284344116495,-2.08797199339982,-1.61684771344445
"3776888","2018-06-25",44.5753432938104,0.0972222222222214,0.101851851851852,0.0925925925925945,15.6988951998376,13.7524381334961,14.7256666666669,0.214524056926034,34.4893871731366,14.7216000000001,14.3846431567629,-2.08691622982706,-1.71086141672097
"3776887","2018-06-26",44.8046631965757,0.0763888888888885,0.0949074074074082,0.099537037037039,15.6599149465303,13.6857517201368,14.6728333333335,0.213211826105611,33.9166421436143,14.6944000000001,14.3426907358612,-2.07982248219311,-1.7846536298154
"3776886","2018-06-27",45.6183538993934,0,0.0578703703703715,0.0848765432098786,15.63460923648,13.5930574301871,14.6138333333335,0.155245910897769,29.065202197344,14.6480000000001,14.2689986377463,-2.2079336020877,-1.86930962426986
"3776885","2018-06-28",46.3739238377242,0.0546875000000002,0.0436921296296311,0.0654899691358048,15.5750075288672,13.5273258044665,14.5511666666669,0.203160248933985,31.6956568660233,14.6060000000001,14.2144654860468,-2.24576337379769,-1.94460037417543
"3776884","2018-06-29",46.1850771705177,0.17741935483871,0.077368951612905,0.0596438172043038,15.4973020203852,13.4960313129485,14.4966666666669,0.295130164811479,37.080061377556,14.5648000000001,14.1872034212406,-2.16648390133352,-1.98897707960704
"3776883","2018-07-02",46.4371781754584,0.0322580645161298,0.0881216397849482,0.0697275736758294,15.4099837937928,13.4560162062076,14.4330000000002,0.237457262208639,33.6518740549769,14.5120000000001,14.1395762984085,-2.18170616193555,-2.02752289607274
"3776882","2018-07-03",47.0031566186667,0,0.0698924731182815,0.0784610215053795,15.3055842997616,13.4157490335721,14.3606666666668,0.192742178614503,30.9157484743347,14.4548000000001,14.0769661252874,-2.26050668053539,-2.07411965296527
"3776881","2018-07-05",47.5287080302173,0,0.0107526881720448,0.0562556003584261,15.1571303264915,13.4052030068422,14.2811666666669,0.181588769649868,30.9157484743347,14.4012000000001,14.0227039752491,-2.29806774913526,-2.11890927219927
"3776880","2018-07-06",48.0167200552285,0.046874999999999,0.0156250000000012,0.0320900537634438,14.9601521737749,13.4421811595588,14.2011666666669,0.196195340788486,32.1159798186367,14.3432000000001,13.9796767785492,-2.28542778916834,-2.15221297559308
"3776879","2018-07-09",46.9010151856645,0.296874999999999,0.114583333333334,0.0469870071684613,14.8642901272201,13.4467098727803,14.1555000000002,0.336223264298647,38.2752423052418,14.2920000000001,13.9637198747426,-2.15875843482398,-2.15352206743926
"3776878","2018-07-10",44.9028750324406,0.531249999999999,0.291666666666667,0.140625000000002,14.7843393877962,13.4629939455375,14.1236666666669,0.466952876007797,43.455020569861,14.2460000000001,13.9698905581103,-1.94930247897787,-2.11267814974698
"3776877","2018-07-11",42.6309467654989,0.687499999999999,0.505208333333334,0.303819444444446,14.6626274724657,13.5173725275347,14.0900000000002,0.572764002200547,46.6681753196015,14.2024000000001,13.9885718170289,-1.70582772723512,-2.03130806524461
"3776876","2018-07-12",40.0211149145298,0.712328767123287,0.64369292237443,0.480189307458145,14.4840590007359,13.6276076659311,14.0558333333335,0.738386769182883,49.1572684017362,14.1584000000001,14.0154289080917,-1.44999424433715,-1.91504530106312
"3776875","2018-07-13",38.6845919705999,0.315068493150685,0.571632420091325,0.573511225266364,14.3127617086296,13.7202382913708,14.0165000000002,0.382142492094919,41.5811923157182,14.1020000000001,14.0000383870128,-1.39804939807822,-1.81164612046614
"3776874","2018-07-16",37.6393947047308,0.232876712328767,0.420091324200915,0.545138888888891,14.3059032356495,13.7097634310175,14.0078333333335,0.335888607716915,40.200717997895,14.0692000000001,13.9786999354111,-1.37582530168332,-1.72448195670958
"3776873","2018-07-17",37.105620975151,0.041095890410958,0.196347031963472,0.396023592085238,14.3132195972722,13.6771137360615,13.9951666666669,0.119822189858108,37.1052374647752,14.0356000000001,13.941539944023,-1.42307841374317,-1.66420124811629
"3776872","2018-07-18",36.2768591268288,0.10958904109589,0.12785388127854,0.248097412480977,14.3113718186963,13.6559615146374,13.9836666666669,0.229940162820109,38.9143278939441,13.9936000000001,13.9160012848199,-1.41581723056319,-1.61452444460567
"3776871","2018-07-19",35.0686778308642,0.246575342465753,0.132420091324202,0.152207001522072,14.2941276489567,13.6498723510437,13.9720000000002,0.388243061045162,42.4779746045061,13.9516000000001,13.9072011135106,-1.33692344674314,-1.55900424503317
"3776870","2018-07-20",33.4199402927374,0.383561643835615,0.246575342465755,0.1689497716895,14.2781808139435,13.6518191860568,13.9650000000002,0.555878263357062,45.8782331121461,13.9244000000001,13.9129076317092,-1.20257034273604,-1.48771746457374
"3776869","2018-07-23",32.4595637197389,0.178082191780823,0.269406392694065,0.216133942161342,14.2516313460338,13.6500353206332,13.9508333333335,0.38779846084382,41.8792244962052,13.9176000000001,13.8978532808146,-1.16962435752657,-1.42409884316431
"3776868","2018-07-24",31.5677854733833,0.191780821917809,0.251141552511417,0.25570776255708,14.2209235603683,13.6497431062987,13.9353333333335,0.368109399058069,42.2406852190771,13.9116000000001,13.8861395100393,-1.12488309328013,-1.36425569318747
"3776867","2018-07-25",30.9334708278022,0.0857142857142863,0.151859099804308,0.224135681669931,14.1994408973794,13.642559102621,13.9210000000002,0.318632964929291,40.8719795306206,13.9020000000001,13.8693209087008,-1.1058688987867,-1.31257833430732
"3776866","2018-07-26",30.7550053506978,0,0.0924983692107,0.165166340508809,14.2024023946153,13.6219309387184,13.9121666666669,0.191917093395769,37.9579793958093,13.8840000000001,13.840078120874,-1.14192406757688,-1.27844748096123
"3776865","2018-07-27",30.5892874076722,0.013333333333333,0.0330158730158747,0.092457780676962,14.2046176645519,13.5947156687818,13.8996666666669,0.161694280778729,38.3880314029596,13.8664000000001,13.8160677047575,-1.15177225995893,-1.25311243676077
"3776864","2018-07-30",28.4786277113454,0.266666666666666,0.0933333333333345,0.0729491918533043,14.1863452513664,13.5989880819673,13.8926666666669,0.591937245024295,46.0411125193328,13.8556000000001,13.8205920107898,-1.03684000068706,-1.20985794954603
"3776863","2018-07-31",26.9096068010956,0.626666666666665,0.302222222222223,0.142857142857145,14.2198993940671,13.5891006059333,13.9045000000002,0.899757690423748,54.6599396747929,13.8564000000001,13.8605130760178,-0.779358034409139,-1.12375796651865
"3776862","2018-08-01",25.5398751684052,0.866666666666666,0.586666666666667,0.327407407407409,14.2595681144214,13.5910985522456,13.9253333333335,0.905902300846682,56.0596545404705,13.8604000000001,13.9017779992154,-0.540317302827997,-1.00706983378052
"3776861","2018-08-02",24.4483059118517,0.796875000000001,0.763402777777779,0.550763888888891,14.2909543058877,13.6077123607793,13.9493333333335,0.871757035437137,55.6893624746243,13.8752000000001,13.9362075993201,-0.352915035235968,-0.876238874071609
"3776860","2018-08-03",23.7490406066955,0.859154929577465,0.840898865414712,0.730322769953054,14.335533432503,13.6184665674974,13.9770000000002,0.941149004048179,58.6320406662665,13.8912000000001,13.9793799194107,-0.145254459875721,-0.730041991232431
"3776859","2018-08-06",23.4466848983614,0.886075949367089,0.847368626314853,0.817223423169116,14.3977862897939,13.6018803768731,13.9998333333335,0.977652773392994,61.1337378549883,13.9048000000001,14.028795930156,0.0698209850821696,-0.570069395969511
"3776858","2018-08-07",23.5750580562429,0.853932584269664,0.866387821071407,0.851551770933659,14.4621438761992,13.5748561238012,14.0185000000002,0.990070253035662,62.7509938036572,13.9280000000001,14.0796231394685,0.27089359588599,-0.401876797598411
"3776857","2018-08-08",23.6942617028472,0.853932584269664,0.86464703930214,0.859467828896135,14.511099229233,13.5539007707674,14.0325000000002,0.939651077173439,62.7509938036572,13.9576000000001,14.1236733875394,0.424675837344601,-0.236566270609808
"3776856","2018-08-09",23.8049508032654,0.865168539325843,0.857677902621725,0.862904254331759,14.5466176446765,13.5380490219905,14.0423333333335,0.910813229772825,63.048201247151,13.9876000000001,14.1631836025341,0.545421436299498,-0.0801687292279471
"3776855","2018-08-10",23.1774655519574,0.752808988764046,0.823970037453186,0.848764993125685,14.5829797870687,13.5426868795983,14.0628333333335,0.782452500851539,58.0593363561095,14.0124000000001,14.1840924555296,0.577240935728773,0.051313203763397
"3776854","2018-08-13",22.6996792640417,0.797752808988764,0.805243445692886,0.828963795255934,14.6206725725557,13.5529940941113,14.0868333333335,0.783949403108881,59.441795905507,14.0324000000001,14.2075467947923,0.617889968378704,0.164628556686458
"3776853","2018-08-14",22.2560205681199,0.842696629213484,0.797752808988766,0.808988764044947,14.6481693734822,13.5911639598515,14.1196666666669,0.774675351317177,60.8321689541051,14.0480000000001,14.2332072221533,0.664915473549277,0.264685940059022
"3776852","2018-08-15",20.9913701245641,0.590909090909091,0.743786176370448,0.782260810350701,14.654128663084,13.6308713369164,14.1425000000002,0.618086946697673,50.5650137538681,14.0508000000001,14.2261129258662,0.570885441053037,0.325925840257825
"3776851","2018-08-16",21.0512053263516,0.115942028985507,0.516515916369363,0.686018300576194,14.6513575209561,13.645309145711,14.1483333333335,0.369124914957721,41.908864588884,14.0404000000001,14.1866312024174,0.350405071507587,0.330821686507777
"3776850","2018-08-17",21.1067665851543,0.131147540983607,0.279332886959403,0.513211659899739,14.6513444295266,13.6499889038071,14.1506666666669,0.396140783838525,45.144991537885,14.0448000000001,14.1630803754284,0.218380671403406,0.308333483486903
"3776849","2018-08-20",20.6105495467974,0.229508196721313,0.158865922230144,0.318238241852971,14.6481034481061,13.6762298852276,14.1621666666669,0.449753409086587,47.5069041148874,14.0540000000001,14.1506696587046,0.146159901377163,0.275898767064955
"3776848","2018-08-21",20.1497765826088,0.327868852459018,0.229508196721314,0.222569001970288,14.6425660358682,13.7107672974655,14.1766666666669,0.47138151666468,49.8331163690895,14.0712000000001,14.1479137042107,0.121716958403661,0.245062405332697
"3776847","2018-08-22",19.7773662577092,0.311475409836065,0.2896174863388,0.225997201763421,14.6295475301627,13.755785803171,14.1926666666668,0.439724223389623,49.4398761230124,14.0860000000001,14.1441918769826,0.0955396514581208,0.215157854557781
"3776846","2018-08-23",19.3523714113351,0.311475409836065,0.316939890710384,0.278688524590168,14.5971890907806,13.8291442425531,14.2131666666668,0.409076490136388,49.4398761230124,14.0968000000001,14.1409662933849,0.0739397313720858,0.186914229920642
"3776845","2018-08-24",18.7922630736713,0.39344262295082,0.338797814207652,0.315118397085613,14.5396681383336,13.9356651950001,14.2376666666668,0.410044588468978,51.6522355280601,14.1056000000001,14.1448374542669,0.0843774525009167,0.166406874436697
"3776844","2018-08-27",17.704691044643,0.491803278688526,0.398907103825139,0.35154826958106,14.5235631208498,13.9817702124839,14.2526666666668,0.488925657926605,54.2398576075137,14.1228000000001,14.1561924603647,0.12540580722622,0.158206660994602
"3776843","2018-08-28",16.4960487059941,0.533333333333334,0.472859744990895,0.40352155434123,14.5258780095672,13.9911219904332,14.2585000000002,0.527738506538322,55.102459545502,14.1404000000001,14.168700132316,0.167341439386703,0.160033616673022
"3776842","2018-08-29",15.373737962963,0.615384615384616,0.546840409135494,0.472869085983844,14.5278771646207,13.9961228353796,14.2620000000002,0.508775982460072,55.102459545502,14.1600000000001,14.1795401146739,0.198241418720113,0.16767517708244
"3776841","2018-08-30",14.3315922730056,0.576923076923079,0.575213675213678,0.531637943113357,14.529353653914,14.000313012753,14.2648333333335,0.490863965908353,53.9235754467144,14.1832000000001,14.186268099384,0.208910887168923,0.175922319099737
"3776840","2018-08-31",13.3638855609022,0.66,0.6174358974359,0.579829993928359,14.5284634274827,13.9998699058509,14.2641666666668,0.529953702959274,55.4627897066952,14.2072000000001,14.1960990194662,0.231728575630785,0.187083570405946
"3776839","2018-09-04",12.4653007568063,0.66,0.632307692307695,0.608319088319092,14.5182408731106,14.0000924602231,14.2591666666668,0.5402072703785,55.4627897066952,14.2236000000001,14.204619150204,0.246931693461905,0.199053195017138
"3776838","2018-09-05",11.9401635449562,0.857142857142856,0.725714285714287,0.658485958485962,14.4967256967847,14.0072743032157,14.2520000000002,0.618500020148869,57.1239238587273,14.2304000000001,14.2160032635101,0.272834127422161,0.213809381498143
"3776837","2018-09-06",11.2674169799138,0.676470588235296,0.731204481792719,0.696408819938235,14.4703080812575,14.0160252520762,14.2431666666668,0.573742606693287,53.5397314296957,14.2332000000001,14.2192028283755,0.26193880916161,0.223435267030836
"3776836","2018-09-07",10.6427237409459,0.642857142857143,0.725490196078433,0.727469654528481,14.4391568664872,14.0281764668465,14.2336666666668,0.58029580006411,54.1592293822885,14.2368000000001,14.2233091179254,0.256019653943684,0.229952144413406
"3776835","2018-09-10",10.2713743920924,0.782608695652179,0.700645475581541,0.719113384484232,14.4330673176644,14.0302660156693,14.2316666666668,0.711022158018925,57.2300311443614,14.2384000000001,14.2335345688687,0.276478273780079,0.23925737028674
"3776834","2018-09-11",9.56650633844467,0.652173913043479,0.692546583850935,0.706227418503637,14.4163593046327,14.0366406953676,14.2265000000002,0.65845066635774,54.8556147015194,14.2352000000001,14.2383966263529,0.272518300121605,0.245909556253713
"3776833","2018-09-12",8.97537463055118,0.608695652173914,0.681159420289859,0.691450493240779,14.3919892703983,14.0476773962687,14.2198333333335,0.665063529908236,54.050612702447,14.2292000000001,14.2412770761725,0.260699555665012,0.248867556135973
