"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3776832","2018-09-13",10.3056395303495,0,0.420289855072466,0.597998619737754,14.3912603056079,14.0307396943925,14.2110000000002,0.155128363079281,41.0695443570958,14.2152000000001,14.2171067993495,0.136361407807817,0.226366326470342
"3776831","2018-09-14",11.8216394166204,0,0.202898550724639,0.434782608695656,14.3840347797699,14.0429652202304,14.2135000000002,0.0694915326604509,39.0495925813112,14.1992000000001,14.1908258927696,0.0147728025311711,0.184047621682508
"3776830","2018-09-17",14.3779637216826,0,1.36927506370436e-15,0.207729468599037,14.4118016750488,14.0011983249515,14.2065000000002,-0.230226222612328,30.5533953881507,14.1788000000001,14.1400491070669,-0.199238762285692,0.107390344888868
"3776829","2018-09-18",16.7516934335262,0.0740740740740726,0.0246913580246922,0.0758633029164455,14.4421969882584,13.9474696784087,14.1948333333335,-0.13637750951966,33.5204237584938,14.1584000000001,14.1013758927914,-0.34267840731248,0.0173765944485982
"3776828","2018-09-19",17.8537485163016,0.203703703703703,0.0925925925925932,0.0390946502057634,14.4530428818608,13.9172904514728,14.1851666666668,0.073497035123699,38.4743509340936,14.1392000000001,14.0771924404192,-0.411862634438342,-0.0684712513287899
"3776827","2018-09-20",18.1169870953598,0.407407407407406,0.228395061728395,0.115226337448561,14.4542388116172,13.9074278550498,14.1808333333335,0.266829836767465,45.3643169671479,14.1332000000001,14.0709001150299,-0.399108268509318,-0.134598654764896
"3776826","2018-09-21",18.5622023878028,0.351851851851851,0.320987654320988,0.213991769547327,14.4557005234353,13.895299476565,14.1755000000002,0.252260753064512,43.9197618844467,14.1360000000001,14.0614467663593,-0.401611152859116,-0.18800115438374
"3776825","2018-09-24",18.9756165879285,0.351851851851851,0.370370370370371,0.306584362139919,14.4559129049848,13.8780870950155,14.1670000000002,0.234060569784848,43.9197618844467,14.1356000000001,14.0532538641781,-0.399028924286715,-0.230206708364335
"3776824","2018-09-25",19.6431404303841,0.277777777777779,0.327160493827162,0.339506172839508,14.4500993910686,13.8589006089318,14.1545000000002,0.233028317881424,41.8585980555888,14.1312000000001,14.040820015621,-0.415219896296426,-0.267209345950753
"3776823","2018-09-26",21.5189355049693,0,0.209876543209878,0.302469135802471,14.4538227868257,13.8111772131746,14.1325000000002,0.0344764222568699,32.4332813328545,14.1152000000001,13.9993773468715,-0.554237476241592,-0.324614972008921
"3776822","2018-09-27",23.2607452170841,0.177419354838709,0.151732377538831,0.229589804858625,14.4453150748745,13.7820182584592,14.1136666666668,0.162795507031651,39.4549371990765,14.1040000000001,13.9781270339553,-0.594506192465483,-0.378593216100233
"3776821","2018-09-28",24.5052443139838,0.40677966101695,0.194733005285221,0.185447308677978,14.4289174161804,13.77108258382,14.1000000000002,0.327717646195702,46.5274387252304,14.0980000000001,13.9770434294279,-0.545145486564502,-0.411903670193087
"3776820","2018-10-01",24.6195860703376,0.46551724137931,0.349905419078324,0.232123600634126,14.4070774057574,13.7685892609096,14.0878333333335,0.419862777281407,48.0359882552403,14.0912000000001,13.9801043055042,-0.483129030984075,-0.426148742351285
"3776819","2018-10-02",24.4027213781183,0.767441860465117,0.54657958762046,0.363739337328003,14.3850178792547,13.7713154540789,14.0781666666668,0.513850360779309,51.0126353114235,14.0844000000001,13.9907570647703,-0.394795753723143,-0.419878144625656
"3776818","2018-10-03",24.0909640802143,0.813953488372093,0.682304196738841,0.526263067812543,14.356117722243,13.7795489444241,14.0678333333335,0.561571145309175,51.9996697921099,14.0776000000001,14.0026561228009,-0.309703118607241,-0.397843139421973
"3776817","2018-10-04",25.213820190139,0.261904761904761,0.614433370247324,0.614439051535543,14.3278396972613,13.7734936360724,14.0506666666668,0.288339195408211,41.2570079400608,14.0612000000001,13.9809686397608,-0.376331735396396,-0.393540858616858
"3776816","2018-10-05",26.5663288525124,0.0952380952380932,0.390365448504983,0.562367671830384,14.3004734554855,13.7605265445149,14.0305000000002,0.190401661218208,38.7429488846809,14.0428000000001,13.9528394877927,-0.464428292834873,-0.407718345460461
"3776815","2018-10-08",28.2559133175648,0,0.119047619047619,0.374615479266643,14.2668507113239,13.7361492886765,14.0015000000002,0.000974894673571723,35.1211388704729,14.0188000000001,13.9137942227537,-0.591491305412506,-0.44447293745087
"3776814","2018-10-09",29.8248131779706,0.102040816326532,0.0657596371882095,0.191724234913605,14.2270631667967,13.7226034998703,13.9748333333335,0.06091633380777,37.9601414875906,13.9968000000001,13.8866216597199,-0.656046237996788,-0.486787597560054
"3776813","2018-10-10",32.4370931232195,0,0.0340136054421784,0.0729402872260034,14.2386468117401,13.6286865215936,13.9336666666668,-0.287482957649883,27.1950734202642,13.9568000000001,13.8070721050905,-0.941819905177355,-0.577794059083514
"3776812","2018-10-11",35.7705682258669,0,0.0340136054421784,0.0445956160241898,14.4459921791752,13.2916744874918,13.8688333333335,-0.434606946689159,17.7650376084323,13.8896000000001,13.6407958244118,-1.58314741324814,-0.77886472991644
"3776811","2018-10-12",38.8659379640396,0.10062893081761,0.0335429769392044,0.0338567292745215,14.5321387606676,13.0818612393328,13.8070000000002,-0.173664168152454,23.9865418697133,13.8284000000001,13.5180230478236,-1.98140326481695,-1.01937243689654
"3776810","2018-10-15",41.8004492786999,0.0566037735849056,0.0524109014675063,0.0399891612829641,14.6070777300204,12.8905889366466,13.7488333333335,-0.0857888521508255,23.1609635700874,13.7624000000001,13.4022866414471,-2.31772309740015,-1.27904256899726
"3776809","2018-10-16",44.5253526423132,0.088050314465408,0.081761006289309,0.055904961565341,14.65194042473,12.7323929086037,13.6921666666669,0.00743600142380063,25.1428580051683,13.6996000000001,13.3086484225875,-2.52953234996617,-1.52914052519104
"3776808","2018-10-17",47.145393156477,0.025157232704402,0.0566037735849063,0.0635918937805749,14.6746877354367,12.5823122645637,13.6285000000002,0.0482805644474083,23.8195907014888,13.6332000000001,13.2141619662425,-2.73057833313196,-1.76942808677923
"3776807","2018-10-18",49.7654510099657,0,0.0377358490566044,0.0587002096436076,14.6884394777259,12.4115605222744,13.5500000000002,0.0315224535265871,20.9674295706521,13.5652000000001,13.1002737040768,-3.00698531416214,-2.01693953225581
"3776806","2018-10-19",52.253425551016,0,0.00838574423480173,0.0342417889587719,14.6915886135752,12.2414113864252,13.4665000000002,0.0511209062159041,20.1033158765429,13.4956000000001,12.9909038768666,-3.24372510197142,-2.26229664619893
"3776805","2018-10-22",54.8015928407547,0,1.07321559047098e-15,0.0153738644304701,14.717829469785,12.0145038635487,13.3661666666669,-0.00289909467949782,16.2312638480241,13.4172000000001,12.838783359951,-3.66475339478846,-2.54278799591684
"3776804","2018-10-23",57.3738602209836,0,1.07321559047098e-15,0.00279524807826902,14.7983286616768,11.6766713383236,13.2375000000002,-0.0811549695397517,12.6828480871326,13.3140000000001,12.6296122452909,-4.32892144238998,-2.90001468521146
"3776803","2018-10-24",59.7623942169104,0.0287769784172662,0.00959232613908981,0.00319744204636505,14.8313181109354,11.4080152223983,13.1196666666669,0.0200541542783893,15.4291576869274,13.2112000000001,12.4589972792521,-4.76609736954692,-3.27323122207856
"3776802","2018-10-25",60.630428468066,0.053435114503817,0.0274040309736955,0.0123321190375965,14.8004557571434,11.2092109095236,13.0048333333335,0.10696080053252,17.5243393439407,13.1064000000001,12.3191309753518,-5.02814931456258,-3.62421484057536
"3776801","2018-10-26",61.4364602727105,0.0972762645914397,0.0598294525041754,0.0322752698723213,14.7175125986211,11.0574874013793,12.8875000000002,0.159155352006777,21.3703753673467,13.0072000000001,12.2125801786382,-5.11348674902422,-3.92206922226513
"3776800","2018-10-29",60.9693063666224,0.147410358565737,0.0993739125536658,0.0622024653438466,14.584737655203,10.965929011464,12.7753333333335,0.228639976115018,25.454350525744,12.9128000000001,12.1362361548198,-5.0490683629658,-4.14746905040527
"3776799","2018-10-30",60.5355205966834,0.217171717171717,0.153952780109632,0.104385381722492,14.4138931818771,10.9054401514566,12.6596666666669,0.247372039571727,27.4824747477966,12.8224000000001,12.0780713341772,-4.90498332386731,-4.29897190509767
"3776798","2018-10-31",58.423962275303,0.421348314606741,0.2619767967814,0.1717678298149,14.1974631538207,10.9218701795131,12.5596666666669,0.360686801775186,37.2828357577356,12.7540000000001,12.0703284896202,-4.52623665101528,-4.3444248542812
"3776797","2018-11-01",55.2620186948567,0.680722891566265,0.439747641114909,0.285225739335315,13.9977092607011,10.9742907392993,12.4860000000002,0.49140046281514,46.5249004177702,12.6964000000001,12.1142846910042,-3.92681456424449,-4.26090279627385
"3776796","2018-11-02",51.7511961684242,0.670886075949367,0.590985760707459,0.43090339953459,13.7898299255713,11.0428367410957,12.4163333333335,0.519536512492921,45.2034428295025,12.6308000000001,12.1430467322036,-3.45810641827211,-4.1003435206735
"3776795","2018-11-05",48.4911466795939,0.746835443037974,0.699481470184537,0.576738290668969,13.5887366529805,11.1199300136865,12.3543333333335,0.557652685742066,47.9336332559542,12.5688000000001,12.1839738345765,-2.97251727388014,-3.87477827131483
"3776794","2018-11-06",45.1324964973768,0.878378378378379,0.765366632455241,0.68527795444908,13.363479296837,11.2328540364967,12.2981666666669,0.655744578603256,50.5850773232359,12.5092000000001,12.2354439899663,-2.4797750952485,-3.59577763610157
"3776793","2018-11-07",42.7689934686822,0.901734104046243,0.8423159751542,0.769054692597994,13.2363033708067,11.3033632958604,12.2698333333335,0.819116635496466,55.8331345316176,12.4592000000001,12.3147181246374,-1.89706469034059,-3.25603504694937
"3776792","2018-11-08",40.8252530151294,0.923076923076923,0.901063135167183,0.836248580925542,13.2727289513064,11.2876043820273,12.2801666666669,0.860934528285047,58.0477013264239,12.4236000000001,12.3994223746858,-1.34291561653652,-2.8734111608668
"3776791","2018-11-09",38.6438516221354,0.868131868131868,0.897647631751679,0.880342247357688,13.2838432188784,11.283156781122,12.2835000000002,0.806478144248383,55.5481324678667,12.3868000000001,12.4594993913943,-0.958898343503256,-2.49050859739409
"3776790","2018-11-12",36.2762802131327,0.666666666666667,0.81929181929182,0.872667528736895,13.2693389374423,11.2866610625581,12.2780000000002,0.679218892707867,47.9827812189383,12.3408000000001,12.4662328058751,-0.864612968447509,-2.16532947160478
"3776789","2018-11-13",33.75104386082,0.827380952380953,0.787393162393164,0.834777537812222,13.286881277583,11.2804520557508,12.2836666666669,0.787243291246951,53.7666539017227,12.3044000000001,12.5107350984251,-0.595985424958678,-1.85146066227556
"3776788","2018-11-14",32.326268605175,0.611464968152867,0.70183752906683,0.769507503583939,13.2730089738893,11.2826576927778,12.2778333333335,0.64511676208827,47.4915029919301,12.2720000000001,12.5066370853017,-0.582546804183737,-1.59767789065719
"3776787","2018-11-15",31.5662023000055,0.420689655172414,0.619845191902079,0.703025294454025,13.2618760290117,11.279457304322,12.2706666666669,0.534974111407265,43.5566527861904,12.2596000000001,12.4724188072615,-0.712168657323353,-1.42057604399042
"3776786","2018-11-16",30.7866363990521,0.460431654676259,0.497528759333848,0.606403826767587,13.2648037539688,11.2805295793649,12.2726666666669,0.567530990280897,45.4608842595645,12.2444000000001,12.4547629662933,-0.748567600762506,-1.28617435534484
"3776785","2018-11-19",30.403660568225,0.16822429906542,0.349781869638032,0.489051940291321,13.2726700519014,11.303329948099,12.2880000000002,0.512863869112414,43.0290236409559,12.2264000000001,12.4207945707875,-0.858561788864942,-1.20065184204886
"3776784","2018-11-20",31.0160720012052,0,0.209551984580561,0.352287537850815,13.2367933396466,11.3782066603538,12.3075000000002,0.23411696523355,35.9319478019854,12.1872000000001,12.3273552946825,-1.24537119290373,-1.20959571221984
"3776783","2018-11-21",31.5044450697695,0.0875912408759119,0.0852718466471119,0.214868566955236,13.1986945078561,11.4586388254776,12.3286666666669,0.25364773035257,38.6559958703225,12.1568000000001,12.2623745887249,-1.45965149964894,-1.25960686970566
"3776782","2018-11-23",32.015187425973,0.0656934306569342,0.0510948905109499,0.115306240579542,13.17547464019,11.506192026477,12.3408333333335,0.19797405033445,38.218502372314,12.1348000000001,12.2020579768949,-1.63246220650074,-1.33417793706467
"3776781","2018-11-26",31.4990032243473,0.167883211678831,0.10705596107056,0.0811408994095418,13.1460440665626,11.5726226001045,12.3593333333335,0.277978538630272,41.5434106844214,12.1216000000001,12.1684502466422,-1.65904081781933,-1.39915051321561
"3776780","2018-11-27",30.6368824787132,0.21897810218978,0.150851581508516,0.10300081103001,13.1281365304914,11.6201968028423,12.3741666666669,0.311553033946596,43.1896884056046,12.1284000000001,12.1486568804233,-1.61559055116534,-1.44243852080555
"3776779","2018-11-28",28.8582682533571,0.394160583941605,0.260340632603407,0.172749391727496,13.1049568884097,11.7003764449241,12.4026666666669,0.457757255122902,48.5406497293119,12.1680000000001,12.1635026297002,-1.40569821021083,-1.43509045868661
"3776778","2018-11-29",27.1406699560168,0.511811023622046,0.374983236584479,0.262058483565468,13.1073994805279,11.7299338528059,12.4186666666669,0.503387864330375,50.8267721595,12.2088000000001,12.1910356124068,-1.15314359165875,-1.37870108528103
"3776777","2018-11-30",25.4729809464966,0.666666666666667,0.524212758076774,0.386512209088221,13.1201309343031,11.732535732364,12.4263333333335,0.634765527971333,54.5801834911359,12.2548000000001,12.2402308640859,-0.818273229185618,-1.26661551406195
"3776776","2018-12-03",24.8631316273091,0.813432835820896,0.663970175369871,0.521055390010376,13.1705487151256,11.7244512848748,12.4475000000002,0.808301034222739,59.0133215751378,12.3064000000001,12.3162000822078,-0.385141607156037,-1.09032073268077
"3776775","2018-12-04",23.4522359965716,0.619402985074627,0.699834162520731,0.629339031989126,13.1865920814259,11.7267412519078,12.4566666666669,0.652983667109934,53.197933899184,12.3428000000001,12.3473734045801,-0.210644507565583,-0.914385487657731
"3776774","2018-12-06",22.4893848743244,0.32089552238806,0.584577114427862,0.649460484106156,13.1683378953631,11.7069954379706,12.4376666666669,0.371579268967715,45.7314680659779,12.3608000000001,12.3210569506361,-0.329959555576398,-0.797500301241464
"3776773","2018-12-07",21.0318976382371,0.395522388059701,0.445273631840797,0.576561636263131,13.1136542071631,11.7113457928373,12.4125000000002,0.479200961522521,47.7074581518288,12.3700000000001,12.3115826905513,-0.355195796519259,-0.709039400297023
"3776772","2018-12-10",20.1800092695412,0.246268656716418,0.320895522388061,0.450248756218908,13.0256486759241,11.7163513240763,12.3710000000002,0.343936648122634,44.2381096488401,12.3560000000001,12.2767049984778,-0.500758850559413,-0.667383290349501
"3776771","2018-12-11",19.1838865106211,0.380597014925373,0.340796019900499,0.368988391376453,12.9504377420492,11.7328955912845,12.3416666666669,0.473991317962204,47.9096327245804,12.3520000000001,12.2704776653474,-0.492494311882019,-0.632405494656005
"3776770","2018-12-12",18.2589153773382,0.383999999999999,0.336955223880598,0.33288225538972,12.9207299760435,11.7329366906235,12.3268333333335,0.508278657114708,49.1124069480236,12.3456000000001,12.2730806433011,-0.441433322682949,-0.594211060261394
"3776769","2018-12-13",18.6183614003494,0,0.254865671641792,0.310872305140964,12.8456306075896,11.7140360590775,12.2798333333335,0.182012136054677,40.5430746706856,12.3140000000001,12.2073365575276,-0.728783244719933,-0.621125497153102
"3776768","2018-12-14",19.1742623371229,0,0.128000000000001,0.239940298507465,12.8289005962842,11.6530994037162,12.2410000000002,0.116431754916689,38.9639167491318,12.2676000000001,12.1356916831906,-1.01968194818397,-0.700836787359275
"3776767","2018-12-17",20.3155263510129,0,1.25825276124184e-15,0.127621890547266,12.8660953265182,11.5325713401489,12.1993333333335,-0.0194257274312296,34.4919593035275,12.2028000000001,12.0282661254318,-1.46350504537694,-0.853370438962809
"3776766","2018-12-18",21.7445121877798,0,1.25825276124184e-15,0.0426666666666689,12.9240143640202,11.3556523026468,12.1398333333335,-0.0886183359079879,31.8305436097599,12.1328000000001,11.9044973087076,-1.95361180334435,-1.07341871183912
"3776765","2018-12-19",23.613095241211,0,1.25825276124184e-15,2.39623136148263e-15,13.0205740566138,11.1154259433866,12.0680000000002,-0.125323209813568,27.8994614322736,12.0608000000001,11.7452310008799,-2.586990523611,-1.37613307419349
"3776764","2018-12-20",26.3147372177205,0,1.25825276124184e-15,2.39623136148263e-15,13.2718322577867,10.6891677422137,11.9805000000002,-0.242321217140932,20.8045561958715,11.9372000000001,11.4738668674293,-3.75893810135212,-1.85269407962522
"3776763","2018-12-21",28.8234047673365,0.00298507462686561,0.000995024875623128,0.000331674958543019,13.4465257276331,10.3208076057006,11.8836666666669,-0.11436548608107,21.0208519068193,11.8268000000001,11.240017951772,-4.65994250563642,-2.41414376482746
"3776762","2018-12-24",31.4556945118499,0,0.000995024875623128,0.000663349917083643,13.6314177094992,9.90891562383452,11.7701666666669,-0.0919405682768739,18.7587129047775,11.7092000000001,10.9826822248691,-5.63815973986225,-3.05894695983442
"3776761","2018-12-26",33.0735706101117,0.164670658682634,0.0558852444365013,0.0192917647292503,13.6770981035994,9.66423522973433,11.6706666666669,0.088656099510075,29.6895270558255,11.6100000000001,10.8329912615532,-5.96579043539852,-3.64031565494724
"3776760","2018-12-27",33.3582519635527,0.254491017964072,0.139720558882237,0.0655336093981215,13.6586065393827,9.51006012728439,11.5843333333335,0.205680043390757,34.8394826847214,11.5284000000001,10.7432590933461,-5.94394548295389,-4.10104162054857
"3776759","2018-12-28",32.602206477014,0.468354430379746,0.295838702342152,0.163814835220298,13.5760047403524,9.45066192631462,11.5133333333335,0.356981582720222,44.0993415895499,11.4912000000001,10.7494912142333,-5.39381321312536,-4.35959593906393
"3776758","2018-12-31",31.5838817843855,0.569620253164557,0.430821900502793,0.288793720575728,13.475042139791,9.4276245268761,11.4513333333335,0.433784940020759,48.1313282335107,11.4620000000001,10.7975590523355,-4.66338077704154,-4.42035290665945
"3776757","2019-01-02",31.0726020508443,0.483974358974359,0.507316347506222,0.411325650117057,13.3306326296114,9.41336737038897,11.3720000000002,0.411843260417327,44.9659974855538,11.4224000000001,10.8005511786908,-4.25175622243698,-4.38663356981496
"3776756","2019-01-03",30.5978422982703,0.615916955017301,0.55650385571874,0.498214034575919,13.1170076474715,9.45565901919558,11.2863333333335,0.470957878058283,48.3703967440049,11.3880000000001,10.8391443548654,-3.68131717315212,-4.24557029048239
"3776755","2019-01-04",29.850351098396,0.698529411764706,0.599473575252123,0.554431259492363,12.9331131689897,9.50155349767732,11.2173333333335,0.524090114870379,49.8550955566625,11.3556000000001,10.8885917742166,-3.10412485017568,-4.01728120242105
"3776754","2019-01-07",28.5397327285737,0.850980392156863,0.721808919646291,0.625928783539053,12.841266698829,9.52473330117143,11.1830000000002,0.614677974779863,53.1215739983519,11.3244000000001,10.9674462043211,-2.41990325248864,-3.69780561243457
"3776753","2019-01-08",27.1538413765082,0.919678714859437,0.82306283959367,0.714781778164029,12.7293610289372,9.56497230439653,11.1471666666669,0.664170727815755,54.5389801955887,11.2936000000001,11.0517867104116,-1.77099755802179,-3.31244400155201
"3776752","2019-01-09",25.8164082234096,0.924302788844622,0.898320631953642,0.814397463731202,12.6574107246224,9.58958927537796,11.1235000000002,0.685745273237293,54.9060630929158,11.2564000000001,11.1288818156901,-1.22281597302517,-2.89451839584664
"3776751","2019-01-10",24.6198509296009,0.916334661354581,0.920105388352881,0.880496286633399,12.551210440996,9.63278955900441,11.0920000000002,0.701478821518899,54.58959619996,11.2084000000001,11.1930309069314,-0.795293827507215,-2.47467348217876
"3776750","2019-01-11",23.4510305601293,0.940711462450593,0.9271163042166,0.915180774841042,12.4405268437533,9.68380648958041,11.0621666666669,0.745883965817242,55.6897585284937,11.1740000000001,11.2592934526739,-0.395891398287707,-2.05891706540055
"3776749","2019-01-14",23.1282133318981,0.810276679841897,0.889107601215692,0.912109764595059,12.3719390527125,9.70439428062126,11.0381666666669,0.65063789651715,50.2785666892231,11.1424000000001,11.2727209923174,-0.312372552451534,-1.70960816281075
"3776748","2019-01-15",22.7327697130916,0.838383838383838,0.863123993558777,0.893115966330357,12.3376529701418,9.71534702985861,11.0265000000002,0.702175748650145,52.6793818845791,11.1132000000001,11.305691526675,-0.130631699380135,-1.39381287012462
"3776747","2019-01-16",22.0391551768543,0.857142857142857,0.835267791789532,0.862499795521335,12.3558007242359,9.7108659424312,11.0333333333335,0.73062950519468,53.8785302448772,11.0952000000001,11.3449326564517,0.0690829471869492,-1.10123370666231
"3776746","2019-01-17",21.5719104614243,0.704761904761904,0.800096200096201,0.832829328481505,12.3951108203829,9.70922251295085,11.0521666666669,0.701485171654023,52.6219727332764,11.0672000000001,11.3696083022581,0.175265419877735,-0.8459338813543
"3776745","2019-01-18",20.8588281453774,0.735294117647059,0.765732959850608,0.800365650578782,12.4552530508874,9.72608028244635,11.0906666666669,0.703724735359063,53.2923226150537,11.0384000000001,11.3963271952904,0.284208651968476,-0.619905374689745
"3776744","2019-01-22",20.2253213358495,0.725490196078432,0.7218487394958,0.762559299814204,12.4653375738817,9.87132909278533,11.1683333333335,0.672834181769384,53.0900846561536,11.0296000000001,11.4181502359183,0.359097238527406,-0.424104852046315
"3776743","2019-01-23",19.7869268528157,0.56,0.673594771241831,0.720392156862748,12.434352228327,10.0659811050067,11.2501666666669,0.64771052133193,52.0269672623275,11.0232000000001,11.4303968711292,0.378680517404995,-0.263547778156053
"3776742","2019-01-24",19.3798462614271,0.714285714285714,0.666591970121383,0.687345160286339,12.2668640698945,10.4458025967726,11.3563333333335,0.683226470710216,54.9420139838787,11.0364000000001,11.4610106216453,0.493970067645866,-0.112044208995669
"3776741","2019-01-25",18.6155234419082,0.770833333333335,0.681706349206351,0.67396436352319,12.1329235934446,10.7544097398891,11.4436666666669,0.734310303931089,56.2772179027511,11.0616000000001,11.4968758720926,0.626782689957683,0.0357211707950013
"3776740","2019-01-28",18.0505170994637,0.6875,0.724206349206351,0.690834889511363,12.0003360618389,11.0229972714948,11.5116666666669,0.716574506975177,55.2693427076419,11.1008000000001,11.5226257558136,0.695510468072591,0.167679030250519
"3776739","2019-01-29",17.2522674168798,0.734693877551023,0.731009070294787,0.71230725623583,11.9722138895435,11.1351194437902,11.5536666666669,0.75046954705067,55.907148225822,11.1812000000001,11.5489423217051,0.761819321843782,0.286507088569172
"3776738","2019-01-30",16.4830078258633,0.666666666666667,0.696286848072564,0.717167422524568,12.0017975403122,11.1792024596882,11.5905000000002,0.900561597997755,58.4587186275009,11.2660000000001,11.5877500121444,0.887284776517228,0.406662626158783
"3776737","2019-01-31",16.3405995578725,0.852272727272727,0.751211090496806,0.72616900295472,12.0421136839147,11.2515529827524,11.6468333333335,1.1406845157559,63.5672753536737,11.3780000000001,11.6573833438585,1.15944521725411,0.557219144377848
"3776736","2019-02-01",16.603418708712,0.83,0.782979797979799,0.743492578849724,12.1163902977969,11.2839430355368,11.7001666666669,1.15649804471218,64.9429160840823,11.4712000000001,11.7283988980107,1.41161684438849,0.728098684379975
"3776735","2019-02-04",16.9770975030357,0.831460674157303,0.837911133810011,0.79070067409554,12.2009165357123,11.2994167976215,11.7501666666669,1.10990958743658,65.9804165791525,11.5548000000001,11.7979457116093,1.63129112641904,0.908737172787789
"3776734","2019-02-05",17.4572667662412,0.903225806451613,0.854895493536306,0.825262141775373,12.3095196878296,11.2724803121708,11.7910000000002,1.06796300490101,67.6963391971538,11.6172000000001,11.8715529500614,1.84960530169964,1.09691079857016
"3776733","2019-02-06",18.039637003463,0.907216494845361,0.880634325151427,0.857813650832583,12.4110960615294,11.2462372718043,11.8286666666669,1.00764379214811,68.3832968467356,11.6684000000001,11.9406792233865,2.02369189075782,1.28226701700769
"3776732","2019-02-07",17.6576905358208,0.731958762886598,0.847467021394525,0.860998946694087,12.4711566665852,11.2461766667485,11.8586666666669,0.854835725256256,62.3178309564303,11.7244000000001,11.9779219936017,2.02199421321343,1.43021245624884
"3776731","2019-02-08",16.8571946134944,0.639175257731959,0.759450171821307,0.829183839455754,12.5086517092226,11.2606816241111,11.8846666666669,0.752676996904905,59.3181175658105,11.7660000000001,11.9981990611214,1.93721098947721,1.53161216289451
"3776730","2019-02-11",16.3282008250329,0.783505154639174,0.718213058419245,0.775043417211694,12.5597765438984,11.2665567894354,11.9131666666669,0.806856844680606,62.3538158481929,11.8084000000001,12.0344391863052,1.94107744787702,1.61350521989101
"3776729","2019-02-12",16.2549339457306,0.831325301204819,0.751335237858652,0.742999489366402,12.6020377003996,11.3199622996008,11.9610000000002,0.839813607214554,64.0066397781194,11.8432000000001,12.0765139614645,1.97397830912336,1.68559983773748
"3776728","2019-02-13",16.5434737510109,0.876404494382023,0.83041165007534,0.76665331545108,12.6632958969533,11.3537041030471,12.0085000000002,0.880398433301522,66.390309527592,11.8780000000001,12.1289787666026,2.05506880245092,1.75949363068017
"3776727","2019-02-14",15.6121543627239,0.617977528089888,0.775235774558911,0.785660887497635,12.6862354286224,11.3970979047113,12.0416666666669,0.705563793687299,58.4064032838137,11.9024000000001,12.1437815977223,1.94323127664957,1.79624115987405
"3776726","2019-02-15",14.879887907073,0.732558139534883,0.742313387335599,0.782653603989951,12.7085476678675,11.4544523321329,12.0815000000002,0.745994057396858,60.8323843225854,11.9320000000001,12.1712773846926,1.90528693246603,1.81805031439245
"3776725","2019-02-19",14.1402337241222,0.486486486486486,0.612340718037087,0.709963293310534,12.711837228702,11.513829437965,12.1128333333335,0.633972417575904,56.0329742530822,11.9524000000001,12.1751070667336,1.75535043136081,1.80551033778612
"3776724","2019-02-20",13.4534119828106,0.297872340425533,0.505638988815635,0.620097698062775,12.7037857122526,11.5885476210811,12.1461666666669,0.622993168680586,57.2438919167806,11.9880000000001,12.1850927911691,1.65056238330041,1.77452074688898
"3776723","2019-02-21",13.0079512699644,0.177777777777778,0.320712201563267,0.479563969471997,12.6771098832089,11.6792234501248,12.1781666666669,0.561964299025531,55.917088004308,12.0156000000001,12.1884137523466,1.52341968902627,1.72430053531644
"3776722","2019-02-22",12.3685997194444,0.244444444444444,0.240031520882586,0.35546090375383,12.654201944399,11.7604647222681,12.2073333333335,0.573847209633332,56.7271880462316,12.0412000000001,12.1952919187004,1.42604192198721,1.66464881265059
"3776721","2019-02-25",11.7749161368187,0.311111111111109,0.244444444444445,0.2683960556301,12.6331157316996,11.8342176016341,12.2336666666669,0.574686201432943,57.5669521186952,12.0708000000001,12.205252996207,1.35303836661,1.60232672344247
"3776720","2019-02-26",11.2236385243805,0.333333333333331,0.296296296296295,0.26025742054111,12.5863367626707,11.9383299039964,12.2623333333335,0.552982978302708,57.8605107599525,12.0992000000001,12.2152192633794,1.28685460716289,1.53923230018656
"3776719","2019-02-27",11.0703324016365,0.2,0.281481481481481,0.274074074074075,12.5167583331823,12.0575750001514,12.2871666666669,0.4408369931732,55.3847058016048,12.1256000000001,12.2158566949288,1.18110032728724,1.4676059056067
"3776718","2019-02-28",10.9279767162313,0.288888888888887,0.274074074074074,0.283950617283951,12.4616435661684,12.1490231004987,12.3053333333335,0.429627128047866,56.7144572055854,12.1556000000001,12.2217424689383,1.11088902116523,1.3962625287184
