"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3776717","2019-03-01",10.280640396802,0.263157894736845,0.250682261208579,0.268745938921379,12.4544935591071,12.17417310756,12.3143333333335,0.567779571183438,58.060607393685,12.1812000000001,12.2321768064132,1.06925782737923,1.33086158845057
"3776716","2019-03-04",9.69755445374106,0.263157894736845,0.271734892787527,0.265497076023394,12.4565857366721,12.1820809299949,12.3193333333335,0.599573241226639,58.060607393685,12.2040000000001,12.2412198988914,1.02436090985778,1.26956145273201
"3776715","2019-03-05",9.15611750661308,0.36842105263158,0.298245614035091,0.2735542560104,12.4614979967806,12.1841686698865,12.3228333333335,0.670074572331395,59.5206111140797,12.2300000000001,12.2543905790392,1.00346948800036,1.21634305978568
"3776714","2019-03-06",8.6533546271371,0.59259259259259,0.408057179987006,0.326012562269876,12.4614979967806,12.1841686698865,12.3228333333335,0.706132785546678,60.2654373247369,12.2556000000001,12.2684718351673,0.98853699072301,1.17078184597315
"3776713","2019-03-07",8.53300295698072,0.296296296296295,0.419103313840156,0.375135369287419,12.4497444777958,12.1869221888712,12.3183333333335,0.54438994392071,55.839481683608,12.2732000000001,12.2700089238117,0.913464895006855,1.11931845577989
"3776712","2019-03-08",9.1320247331024,0,0.296296296296296,0.374485596707821,12.4513148249151,12.1796851750853,12.3155000000002,0.209776405547339,50.8156937346742,12.2760000000001,12.2580077339701,0.779204140178136,1.05129559265954
"3776711","2019-03-11",8.67405423217741,0.758620689655172,0.351638995317157,0.355679535151204,12.459348407854,12.1939849254797,12.3266666666669,0.864280215957338,59.457553882345,12.2844000000001,12.2769400361075,0.808243325863955,1.00268513930042
"3776710","2019-03-12",8.23932508232164,0.82352941176471,0.527383367139962,0.391772886251139,12.483362857951,12.1869704753828,12.3351666666669,0.988654033812165,61.4470868347608,12.2928000000001,12.3013480312931,0.860481847821659,0.974244481004669
"3776709","2019-03-13",7.83564801459842,0.675675675675674,0.752608592365186,0.543876984940769,12.4962750333018,12.1813916333653,12.3388333333335,0.916556308439678,59.8652180897973,12.2960000000001,12.3185016271207,0.871871949465319,0.953769974696799
"3776708","2019-03-14",8.50810204333076,0.135135135135137,0.544780074191841,0.608257344565664,12.4673282110971,12.18533845557,12.3263333333335,0.252946107788053,50.526599428865,12.2896000000001,12.3067014101713,0.741231259680242,0.911262231693488
"3776707","2019-03-15",9.48008057727219,0,0.270270270270271,0.522552978942434,12.4726354706337,12.1690311960334,12.3208333333335,0.0910246427513524,48.1023340432954,12.2876000000001,12.2884745554818,0.591497913762806,0.847309368107351
"3776706","2019-03-18",9.94541243223177,0.0526315789473672,0.0625889046941691,0.292546416385428,12.4662693286808,12.1590640046529,12.3126666666669,0.220056934975599,48.9810629738639,12.2900000000001,12.2753446147509,0.480396178981524,0.773926730282186
"3776705","2019-03-19",10.3775062975514,0.0526315789473672,0.0350877192982459,0.12264896475423,12.4687241606459,12.1502758393545,12.3095000000002,0.187547418693607,48.9810629738639,12.2868000000001,12.2639653327841,0.387856500596828,0.696712684345114
"3776704","2019-03-20",10.8476988860902,0.0263157894736836,0.0438596491228071,0.0471787577050752,12.4715594416168,12.1387738917169,12.3051666666669,0.173964208984407,48.5048169751051,12.2800000000001,12.2527699550795,0.304406075679542,0.618251362612
"3776703","2019-03-21",10.5316177922615,0.0789473684210508,0.0526315789473683,0.0438596491228083,12.4716599998669,12.1383400001335,12.3050000000002,0.294991799507381,49.5611074311435,12.2692000000001,12.2457339610689,0.248571792852315,0.544315448660063
"3776702","2019-03-22",11.2669460907099,0,0.0350877192982459,0.0438596491228083,12.4799782296777,12.116355103656,12.2981666666669,0.0558588317329263,42.5170092008238,12.2616000000001,12.2196360995931,0.104099366460386,0.456272232220128
"3776701","2019-03-25",11.9497509392692,0,0.0263157894736847,0.0380116959064341,12.4922160358774,12.0831172974563,12.2876666666669,0.000528077592907913,42.5170092008238,12.2496000000001,12.1970179529807,-0.0104796715827526,0.362921851459552
"3776700","2019-03-26",12.5837840129314,0.0399999999999991,0.0133333333333342,0.0249122807017561,12.499570453605,12.0547628797287,12.2771666666669,0.071724918395509,43.753213418191,12.2444000000001,12.1800822259166,-0.0871796163749106,0.272901557892659
"3776699","2019-03-27",13.5131038918803,0,0.0133333333333342,0.0176608187134522,12.5093120119004,12.0246879881,12.2670000000002,0.0659865730878886,41.3585688608349,12.2352000000001,12.1587379291277,-0.179193072986994,0.182482631716729
"3776698","2019-03-28",14.4440980353145,0,0.0133333333333342,0.0133333333333353,12.5174944584599,11.9911722082072,12.2543333333335,0.0737718988209196,40.8767079519167,12.2272000000001,12.138906205244,-0.25597738883737,0.094790627605909
"3776697","2019-03-29",14.1180555400141,0.185185185185184,0.0617283950617292,0.0294650205761337,12.509915293899,11.9787513727681,12.2443333333335,0.291024963134031,47.4679225589742,12.2220000000001,12.1350520445448,-0.247536030274542,0.0263252960298187
"3776696","2019-04-01",13.6041404439954,0.370370370370372,0.185185185185186,0.0867489711934177,12.5007533869722,11.9779132796949,12.2393333333335,0.514025957900073,53.0987931404754,12.2196000000001,12.1450451052722,-0.172347907537984,-0.0134093446837418
"3776695","2019-04-02",13.4962369281258,0.75,0.435185185185186,0.227366255144035,12.4930207783799,11.9796458882871,12.2363333333335,0.643494876917646,56.6052678088263,12.2196000000001,12.1630390912359,-0.0655636430450079,-0.0238402043559951
"3776694","2019-04-03",13.7504583038483,0.780487804878049,0.633619391749475,0.417996587373284,12.4899214538559,11.9807452128112,12.2353333333335,0.744839913210958,58.9651801248057,12.2240000000001,12.1853005457378,0.051477446072612,-0.00877667427027366
"3776693","2019-04-04",13.9865210098762,0.829268292682926,0.78658536585366,0.618463314262775,12.4954685261643,11.9791981405028,12.2373333333335,0.756971289368996,59.9044696756891,12.2276000000001,12.2072604729727,0.155476928385689,0.0240740462609189
"3776692","2019-04-05",14.4296311742787,0.813953488372093,0.807903195311024,0.742702650971387,12.511045237233,11.9786214294341,12.2448333333335,0.766391794009902,60.3926468486449,12.2300000000001,12.227625743243,0.241524160798146,0.0675640691683643
"3776691","2019-04-08",15.1345264039955,0.829787234042553,0.824336338365859,0.806274966510182,12.5116624999676,11.9783375000327,12.2450000000002,0.840630322390009,62.3664393346904,12.2340000000001,12.2506089774773,0.332063372957547,0.120463929926201
"3776690","2019-04-09",15.7890719744468,0.851063829787234,0.831601517400628,0.821280350359171,12.5011191966753,11.9838808033251,12.2425000000002,0.862502092672067,62.8646781462986,12.2368000000001,12.2718611138137,0.405497392956544,0.17747062253227
"3776689","2019-04-10",16.3968642898659,0.851063829787234,0.843971631205675,0.833303162324055,12.4919229462617,11.9887437204054,12.2403333333335,0.870312055343794,62.8646781462986,12.2388000000001,12.2902796319718,0.45821986092407,0.23362047021063
"3776688","2019-04-11",16.8208030440135,0.829787234042553,0.843971631205675,0.839848259937327,12.5120018448177,11.9849981551827,12.2485000000002,0.825424666606399,61.9140281056618,12.2436000000001,12.3049090143756,0.487676524909109,0.284431681150325
"3776687","2019-04-12",16.3264405290052,0.382978723404254,0.687943262411348,0.7919621749409,12.5130031216748,11.9879968783256,12.2505000000002,0.473651106993927,46.1358601495966,12.2440000000001,12.2895878124588,0.369011099201622,0.301347564760585
"3776686","2019-04-15",15.8673896222117,0.446808510638299,0.553191489361703,0.69503546099291,12.5139430264267,11.989390306907,12.2516666666669,0.496822689874935,48.1679933927435,12.2368000000001,12.2803094374643,0.29126816687608,0.299331685183684
"3776685","2019-04-16",15.4411280659034,0.468085106382979,0.432624113475179,0.557919621749411,12.5154120871429,11.9922545795242,12.2538333333335,0.49904426488598,48.8605762063955,12.2276000000001,12.2736015124691,0.233522867097813,0.286169921566509
"3776684","2019-04-17",15.2408846713818,0.270270270270273,0.395054629097185,0.460290077311357,12.5162421998834,11.9954244667837,12.2558333333335,0.463198897716504,47.4937147210371,12.2188000000001,12.2651213108065,0.172606558295207,0.263457248912249
"3776683","2019-04-18",15.3469329196318,0,0.246118458884419,0.357932400485595,12.5155600186421,11.9934399813582,12.2545000000002,0.414770556916978,45.4402711232543,12.2168000000001,12.253771802699,0.103368491330103,0.23143949739582
"3776682","2019-04-22",15.4454062930069,0.0333333333333325,0.101201201201203,0.24745809639427,12.5145212388256,12.0018120945082,12.2581666666669,0.406054598009975,46.2741318310626,12.2176000000001,12.2452688956725,0.0544241288926273,0.196036423695181
"3776681","2019-04-23",15.536845853998,0.0666666666666651,0.0333333333333337,0.126884331139653,12.5093144164463,12.0203522502207,12.2648333333335,0.401492037638273,47.1440923129673,12.2180000000001,12.2392330429161,0.0219561746203745,0.16122037388022
"3776680","2019-04-24",15.4624371925128,0.133333333333336,0.0777777777777791,0.0707707707707731,12.5032633275399,12.0410700057938,12.2721666666669,0.415980323586639,48.9253872939258,12.2192000000001,12.236668637194,0.00930016327240768,0.130836331758657
"3776679","2019-04-25",15.3933434354193,0.133333333333336,0.111111111111114,0.0740740740740766,12.491006542325,12.070660124342,12.2808333333335,0.379067999252984,48.9253872939258,12.2208000000001,12.2344461522348,-0.000723039879846343,0.104524457430957
"3776678","2019-04-26",15.3291849466897,0.133333333333336,0.133333333333337,0.107407407407411,12.4688954323639,12.1127712343031,12.2908333333335,0.329179444517453,48.9253872939258,12.2216000000001,12.2325199986035,-0.00856895154661697,0.081905775635442
"3776677","2019-04-29",15.5478497923468,0.0689655172413776,0.111877394636018,0.118773946360157,12.4616599998669,12.1283400001335,12.2950000000002,0.264990599435393,46.9492154888582,12.2276000000001,12.2281839987897,-0.0276675120728376,0.0599911180937861
"3776676","2019-04-30",14.8269953845531,0.107142857142861,0.103147235905859,0.116119321291739,12.4617381749766,12.1275951583571,12.2946666666669,0.336397398874528,48.0784719382394,12.2340000000001,12.2257594656177,-0.0357951140539048,0.0408338716642479
"3776675","2019-05-01",14.9270825080644,0.392857142857139,0.189655172413794,0.134893267651891,12.463331676599,12.1280016567347,12.2956666666669,0.602386697579398,56.1247501041656,12.2428000000001,12.234324870202,0.0104351786683665,0.0347541330650716
"3776674","2019-05-02",14.2608048078752,0.260869565217393,0.253623188405799,0.182141865575152,12.4566864266688,12.1263135733315,12.2915000000002,0.455101234306391,50.8235159889147,12.2516000000001,12.2350815541751,0.013917893034443,0.0305868850589459
"3776673","2019-05-03",13.6421183719853,0.478260869565214,0.377329192546583,0.27353585112206,12.4500133293435,12.1269866706569,12.2885000000002,0.566557974153679,55.3639085729802,12.2628000000001,12.2424040136184,0.0490771677266411,0.0342849415924849
"3776672","2019-05-06",13.7981533678938,0,0.246376811594203,0.292443064182196,12.4378043796042,12.1221956203961,12.2800000000002,0.299329608302299,44.6975619832147,12.2652000000001,12.232750145136,-0.00215978127016125,0.0269959970199557
"3776671","2019-05-07",13.9430430069518,0.0416666666666657,0.173309178743961,0.26567172762825,12.4142799095948,12.1247200904056,12.2695000000002,0.317539141026355,45.6374842378752,12.2640000000001,12.2257167924512,-0.0357833973763322,0.0144401181406981
"3776670","2019-05-08",14.077583386077,0.0416666666666657,0.0277777777777783,0.149154589371982,12.3850417697001,12.1322915636336,12.2586666666668,0.320639776959919,45.6374842378752,12.2600000000001,12.2196212201243,-0.0617363883727129,-0.000795183161984075
"3776669","2019-05-09",14.9768302620161,0,0.0277777777777783,0.076288244766507,12.352859040854,12.137807625813,12.2453333333335,0.103195666872171,40.1039543623592,12.2512000000001,12.2050050574411,-0.127125156370755,-0.0260611778037383
"3776668","2019-05-10",15.8118452182453,0.0333333333333325,0.0250000000000006,0.0268518518518535,12.3113298170809,12.1533368495862,12.2323333333335,0.0421737151943222,41.2007829209853,12.2420000000001,12.1936710497823,-0.170442629188117,-0.054937468080614
"3776667","2019-05-13",17.655013155836,0,0.011111111111112,0.021296296296298,12.33497023414,12.1110297658603,12.2230000000002,-0.272526740383986,33.3164456945015,12.2276000000001,12.1678482431446,-0.281143302268283,-0.100178634918148
"3776666","2019-05-14",20.2645022148713,0,0.011111111111112,0.0157407407407426,12.3759299657651,12.0380700342353,12.2070000000002,-0.319866382929573,26.4919777184046,12.2056000000001,12.125468477392,-0.463601086509224,-0.172863125236363
"3776665","2019-05-15",22.6875991982613,0,1.13103970633688e-15,0.00740740740740945,12.4031307452293,11.9755359214377,12.1893333333335,-0.176653030473912,26.4919777184046,12.1832000000001,12.0887393470731,-0.601974134291305,-0.258685327047352
"3776664","2019-05-16",24.5827183655234,0.0178571428571425,0.00595238095238195,0.00568783068783277,12.4169924241249,11.9293409092088,12.1731666666668,-0.0328258508090593,27.6380149232617,12.1612000000001,12.0582407674633,-0.697463091379547,-0.346440879913791
"3776663","2019-05-17",26.3424718779811,0.0535714285714306,0.0238095238095255,0.00992063492063727,12.4254199859214,11.8919133474123,12.1586666666668,0.0526453666372627,29.9889741586992,12.1404000000001,12.0344753318016,-0.751465984764588,-0.42744590088395
"3776662","2019-05-20",29.6131610592924,0,0.0238095238095255,0.0178571428571454,12.4894241087812,11.7662425578858,12.1278333333335,-0.239095182030508,16.9454474510509,12.1104000000001,11.955211954228,-1.07874111683838,-0.557704944074836
"3776661","2019-05-21",32.6502295847957,0.0769230769230772,0.0434981684981704,0.0303724053724082,12.5183490344814,11.6779842988523,12.0981666666668,-0.0650324355627312,22.7053224503154,12.0820000000001,11.895850360331,-1.2784254488163,-0.701849045023129
"3776660","2019-05-22",35.4703646441916,0.120879120879122,0.0659340659340676,0.0444139194139222,12.5354753572993,11.5965246427011,12.0660000000002,-0.00694886600505075,25.8690272215392,12.0548000000001,11.8497369789535,-1.39490730258419,-0.840460696535341
"3776659","2019-05-23",38.9933811690292,0,0.0659340659340676,0.0584554334554363,12.630702111412,11.3892978885883,12.0100000000002,-0.22498545071247,15.0727083331254,12.0024000000001,11.7231053817597,-1.91295258613762,-1.0549590744558
"3776658","2019-05-24",42.2647536563784,0.165467625899281,0.0954489155928022,0.0757723491536469,12.6569917064899,11.2636749601771,11.9603333333335,-0.0193841734709277,26.7259086098399,11.9604000000001,11.6440246641917,-2.14580537447806,-1.27312833446025
"3776657","2019-05-28",45.3024566803456,0.253623188405797,0.139696938101694,0.100359973209522,12.6571780157687,11.1714886508983,11.9143333333335,0.0842558469678823,31.9707427467087,11.9228000000001,11.5914880422995,-2.22399722935521,-1.46330211343924
"3776656","2019-05-29",47.7863301844878,0.294117647058824,0.237736153787968,0.157627335827489,12.6364566755818,11.1022099910852,11.8693333333335,0.154988119783887,34.0877431494778,11.8868000000001,11.5526229699929,-2.2268326819094,-1.61600822713327
"3776655","2019-05-30",48.723949914816,0.298507462686567,0.282082766050397,0.219838619313354,12.586403616481,11.0575963835194,11.8220000000002,0.213066070588193,34.0877431494778,11.8500000000001,11.5189399073272,-2.20461814196494,-1.73373021009961
"3776654","2019-05-31",49.9397255156027,0.192,0.261541703248465,0.260453541028945,12.5441673847478,10.9968326152526,11.7705000000002,0.161460891553289,30.5585363626588,11.8068000000001,11.4684145863502,-2.27426733895365,-1.84183763587042
"3776653","2019-06-03",51.0686600020475,0.226890756302521,0.239132739663031,0.260919069653965,12.4817268888425,10.9526064444912,11.7171666666669,0.190126873207487,31.9805312919538,11.7648000000001,11.4286259748369,-2.28344765846488,-1.93015964038931
"3776652","2019-06-04",51.4182152795154,0.285714285714286,0.234868347338937,0.245180930083479,12.4203694546996,10.9222972119675,11.6713333333335,0.2521258836915,34.391934568758,11.7256000000001,11.400809178192,-2.23059135874127,-1.9902459840597
"3776651","2019-06-05",49.9587549903806,0.482142857142857,0.331582633053222,0.268527906685064,12.3444729931308,10.9281936735363,11.6363333333335,0.415506309376096,43.8280542202243,11.6948000000001,11.4060346210997,-2.0100431539697,-1.9942054180417
"3776650","2019-06-06",47.1717907922455,0.636363636363636,0.468073593073594,0.344841524488585,12.2684776254219,10.9525223745785,11.6105000000002,0.565478416998802,49.5150172452721,11.6672000000001,11.4318966716197,-1.70240301194219,-1.9358449368218
"3776649","2019-06-07",44.0316567913911,0.889908256880733,0.66947158346241,0.489709269863076,12.2223873441669,10.9736126558335,11.5980000000002,0.749844910306601,57.3602228169927,11.6524000000001,11.4903104487371,-1.25416330827856,-1.79950861111315
"3776648","2019-06-10",41.1236995108511,0.90677966101695,0.811017184753774,0.649520787096594,12.1902144326635,10.9904522340035,11.5903333333335,0.847013211283177,59.8488563846735,11.6396000000001,11.5542690555722,-0.820503997948352,-1.60370768848019
"3776647","2019-06-11",38.4753426772528,0.92436974789916,0.907019221932282,0.795835996716156,12.1862051788749,10.9924614877921,11.5893333333335,0.869146802582695,60.5919388858941,11.6328000000001,11.6136998481625,-0.452008086169109,-1.37336776801797
"3776646","2019-06-12",36.071169808649,0.916666666666667,0.915938691860927,0.877991699515662,12.2047177207087,10.9842822792917,11.5945000000002,0.859571115718866,60.591938885894,11.6256000000001,11.6652065350742,-0.159256653275797,-1.13054554506954
"3776645","2019-06-13",34.6096168554648,0.608247422680413,0.816427945748748,0.879795286513987,12.1888646114378,10.9881353885625,11.5885000000002,0.659486415714319,50.4794147908111,11.6072000000001,11.6725123303976,-0.119733098779662,-0.928383055811563
"3776644","2019-06-14",33.593458380187,0.520833333333334,0.681915807560139,0.804760815056606,12.160043807879,10.9932895254547,11.5766666666668,0.585707849121439,48.0137880598088,11.5884000000001,11.6681773530113,-0.142020628286443,-0.77111057030654
"3776643","2019-06-17",33.678597846897,0.218749999999999,0.44927691867125,0.649206890660047,12.1171976506179,10.9911356827158,11.5541666666669,0.425255741632359,40.3246699195898,11.5576000000001,11.6257537059431,-0.356414433354024,-0.688171342916037
"3776642","2019-06-18",33.7576559231277,0.322916666666666,0.354166666666667,0.495119797632687,12.1127022529944,10.986297747006,11.5495000000002,0.45605486329554,43.6743509439196,11.5356000000001,11.602319878484,-0.452353260265559,-0.641007726385941
"3776641","2019-06-19",33.8310669939133,0.322916666666666,0.288194444444445,0.363879343260788,12.1054360095893,10.9798973237444,11.5426666666669,0.450246046000498,43.6743509439196,11.5196000000001,11.5820105613528,-0.522649759607985,-0.61733613303035
"3776640","2019-06-20",33.6793582493213,0.301075268817204,0.315636200716846,0.319332437275987,12.1006698262156,10.9753301737847,11.5380000000002,0.463270348428377,43.6743509439196,11.5036000000001,11.5644091531725,-0.571996039285794,-0.608268114281439
"3776639","2019-06-21",32.6958565369997,0.318181818181818,0.314057917888564,0.305962854349953,12.0883038339833,11.033696166017,11.5610000000002,0.508533979292198,45.5819014280406,11.4892000000001,11.5558212660828,-0.569786871009126,-0.600571865626976
"3776638","2019-06-24",31.4516688098729,0.373333333333335,0.33086347344412,0.320185864016511,12.0904039086124,11.0752627580547,11.5828333333335,0.589150163945281,50.2952123500522,11.4792000000001,11.5657117639384,-0.471879444157908,-0.574833381333162
"3776637","2019-06-25",30.8871412521494,0.2,0.297171717171719,0.314031036168135,12.0866914423465,11.1056418909872,11.5961666666668,0.466532441416414,46.0041536514705,11.4816000000001,11.5569501954133,-0.47946623158146,-0.555759951382822
"3776636","2019-06-26",30.362937091406,0.280000000000001,0.284444444444447,0.30415987835343,12.0847062031646,11.1319604635024,11.6083333333335,0.473760050599601,48.2007674922116,11.4836000000001,11.5573568360249,-0.438571068652038,-0.532322174836665
"3776635","2019-06-27",29.8761760850015,0.266666666666668,0.248888888888891,0.27683501683502,12.0835481111711,11.1527852221626,11.6181666666669,0.458994210966549,47.8513688909059,11.4836000000001,11.5563759245549,-0.408434049839945,-0.507544549837321
"3776634","2019-06-28",29.0288659645881,0.266666666666668,0.271111111111114,0.268148148148151,12.06907742898,11.2022559043537,11.6356666666669,0.455008039265068,47.8513688909059,11.5096000000001,11.5555258012809,-0.380170808560576,-0.482069801581972
"3776633","2019-07-01",27.4332744131464,0.413333333333334,0.315555555555558,0.278518518518522,12.0537019472068,11.2639647194602,11.6588333333335,0.56056866974555,52.2656526732455,11.5308000000001,11.5694556944434,-0.277810014860425,-0.441217844237663
"3776632","2019-07-02",25.9516536868077,0.563636363636364,0.414545454545456,0.333737373737377,12.0380796878443,11.3199203121561,11.6790000000002,0.533882915348464,52.2656526732455,11.5472000000001,11.5815282685177,-0.194494720131677,-0.391873219416466
"3776631","2019-07-03",24.1397762602044,0.859999999999999,0.612323232323234,0.44747474747475,12.04821046387,11.3384562027971,11.6933333333335,0.654983218886965,56.8833001701599,11.5664000000001,11.6079911660486,-0.0445509322652415,-0.322408761986221
"3776630","2019-07-05",22.5884559652583,0.867924528301886,0.763853630646084,0.596907439171593,12.060262178688,11.3400711546457,11.7001666666669,0.684904646435385,57.9777449008429,11.5868000000001,11.6349256772421,0.0937480587684725,-0.239177397835282
"3776629","2019-07-08",21.6348943218384,0.84,0.855974842767296,0.744050568578873,12.0580853377434,11.3409146622569,11.6995000000002,0.774922934533996,60.1560817667521,11.6160000000001,11.6662689202765,0.241771356183218,-0.142987647031582
"3776628","2019-07-09",21.0800823466957,0.854545454545455,0.854156660949115,0.824661711454166,12.0456352810081,11.3473647189923,11.6965000000002,0.858266093796521,61.9272638605607,11.6460000000001,11.7000997309063,0.388669301562339,-0.036656257312798
"3776627","2019-07-10",20.8238510375044,0.898305084745765,0.864283513097074,0.85813833893783,12.0386050704582,11.3513949295422,11.6950000000002,0.943823485481855,63.9956070251681,11.6764000000001,11.7374197667855,0.53960756809448,0.0785965077686576
"3776626","2019-07-11",20.7165283690412,0.821428571428572,0.858093036906598,0.85884440365093,12.0290879514521,11.3569120485483,11.6930000000002,0.94680764668257,62.7714583865641,11.6972000000001,11.7670971312141,0.637590097633467,0.190395225741619
"3776625","2019-07-12",20.1035035572538,0.285714285714286,0.668482647296209,0.796953065766628,12.0233414460657,11.3556585539347,11.6895000000002,0.530703197942341,47.9537118227945,11.6996000000001,11.7528175137189,0.503654161762568,0.253047012945809
"3776624","2019-07-15",19.3854880629811,0.392857142857144,0.500000000000001,0.675525228067604,12.0285454363882,11.3584545636122,11.6935000000002,0.594265821596396,50.4718895712626,11.6936000000001,11.748441845223,0.433659009764953,0.289169412309638
"3776623","2019-07-16",18.8447618473142,0.294117647058821,0.324229691876751,0.497570779724321,12.0252297046738,11.3871036286599,11.7061666666669,0.526901684967511,49.6102386341102,11.6828000000001,11.7419829325266,0.36030249816319,0.303396029480348
"3776622","2019-07-17",18.4084807324065,0.274509803921566,0.320494864612511,0.381574852163089,12.0213997010137,11.41193363232,11.7166666666669,0.489061463780676,49.1583475590514,11.6704000000001,11.7350518748564,0.291924753086681,0.301101774201615
"3776621","2019-07-18",18.0033625542779,0.274509803921566,0.281045751633986,0.30859010270775,12.0138269230053,11.4418397436618,11.7278333333335,0.468822145010333,49.1583475590514,11.6580000000001,11.7290449582089,0.235017870182874,0.287884993397867
"3776620","2019-07-19",17.3446781696694,0.150000000000001,0.233006535947712,0.278182384064737,12.0055978580906,11.4744021419098,11.7400000000002,0.499999999999649,50.720137275037,11.6580000000001,11.727838963781,0.208154215990852,0.271938837916464
"3776619","2019-07-22",16.3603995613689,0.224999999999999,0.216503267973857,0.243518518518519,12.0042749113186,11.4960584220151,11.7501666666669,0.545584248354925,52.2981932832107,11.6624000000001,11.7307937686102,0.205137165774927,0.258578503488156
"3776618","2019-07-23",15.5503591209521,0.324999999999997,0.233333333333334,0.227614379084969,12.0111148862305,11.5042184471032,11.7576666666669,0.629546514036527,54.3951403475839,11.6800000000001,11.7386879327955,0.227613217845701,0.252385446359665
"3776617","2019-07-24",15.4966625443282,0.550000000000001,0.366666666666667,0.272167755991287,12.0207360730133,11.5295972603204,11.7751666666669,0.781318973568663,58.7852238942225,11.6972000000001,11.7575295417561,0.303672713171954,0.262642899722123
"3776616","2019-07-25",15.5208633103917,0.624999999999999,0.5,0.366666666666668,12.0313963927818,11.5542702738852,11.7928333333335,0.801457680970759,60.1618752831314,11.7156000000001,11.7778589361886,0.37995623204421,0.28610556618654
"3776615","2019-07-26",15.5433354503077,0.624999999999999,0.600000000000001,0.488888888888891,12.034811988592,11.585854678075,11.8103333333335,0.766543530672605,60.1618752831314,11.7340000000001,11.7954777446968,0.435203575498688,0.31592516804897
"3776614","2019-07-29",15.8084091833023,0.750000000000001,0.666666666666668,0.588888888888891,12.04166372547,11.6166696078637,11.8291666666669,0.839220381398353,62.5779832506617,11.7524000000001,11.8174140454039,0.507119995932559,0.354164133625688
"3776613","2019-07-30",16.0545490782259,0.750000000000001,0.708333333333335,0.658333333333336,12.0554697007397,11.6291969659273,11.8423333333335,0.799495267326135,62.5779832506617,11.7656000000001,11.8364255060167,0.557458933842003,0.394823093668951
"3776612","2019-07-31",15.779661182174,0.742857142857143,0.747619047619049,0.707539682539685,12.0626880330908,11.6466453002429,11.8546666666668,0.729143128352635,59.2443069490505,11.7824000000001,11.8475687718812,0.563459567229097,0.42855038838098
"3776611","2019-08-01",14.8259031337706,0.485714285714286,0.659523809523811,0.705158730158733,12.0689788824906,11.6520211175098,11.8605000000002,0.642700304436248,54.5499892632931,11.7944000000001,11.8492262689637,0.521313566405035,0.447103023985791
"3776610","2019-08-02",14.5832013842475,0.200000000000001,0.476190476190478,0.62777777777778,12.0687402769977,11.6509263896693,11.8598333333335,0.404662495571362,47.7578846169513,11.8028000000001,11.8373294331019,0.415025883750797,0.440687595938792
"3776609","2019-08-05",15.7852023414229,0,0.22857142857143,0.454761904761907,12.077203995053,11.6157960049474,11.8465000000002,0.0307840248917073,37.6586378276658,11.8032000000001,11.8003521753549,0.191953045514537,0.390940685853941
"3776608","2019-08-06",16.9013460873714,0.1875,0.129166666666668,0.277976190476193,12.0694046417519,11.5975953582485,11.8335000000002,0.188786680407797,43.4535450007699,11.8028000000001,11.7803052186409,0.0755267750997435,0.327857903703102
"3776607","2019-08-07",18.348795859025,0.0416666666666659,0.0763888888888896,0.144708994708997,12.0541422921666,11.5755243745004,11.8148333333335,0.106854111136545,40.3146733660043,11.7996000000001,11.7535978561555,-0.064196492307822,0.249447024500917
"3776606","2019-08-08",18.2850927215463,0.249999999999999,0.159722222222223,0.121759259259261,12.0288469870984,11.5751530129019,11.8020000000002,0.355996911906931,46.2841646221616,11.7956000000001,11.7437848086681,-0.105191885015321,0.178519242597669
"3776605","2019-08-09",17.9366800261563,0.500000000000002,0.26388888888889,0.166666666666669,12.0308856440889,11.5847810225781,11.8078333333335,0.542217301558922,52.4323552343745,11.7952000000001,11.7512801675123,-0.0545969104350674,0.131896011991122
"3776604","2019-08-12",18.106291281231,0.354166666666668,0.368055555555557,0.263888888888891,12.0312965085762,11.5870368247575,11.8091666666668,0.441850826724894,48.9152093438228,11.7896000000001,11.748442811844,-0.0618813855919553,0.0931405324745066
"3776603","2019-08-13",18.3327599148599,0.333333333333335,0.395833333333336,0.342592592592595,12.0308595511282,11.5911404488721,11.8110000000002,0.384016864997417,48.415563076661,11.7816000000001,11.7446504369315,-0.0736800570087071,0.0597764145778638
