"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3776602","2019-08-14",20.5338303652962,0,0.229166666666668,0.331018518518522,12.0830870709307,11.505246262403,11.7941666666668,-0.228285934677644,33.1157216913767,11.7544000000001,11.6853637120073,-0.368283041010453,-0.0258354765397996
"3776601","2019-08-15",22.8520292254651,0,0.111111111111112,0.245370370370373,12.1389460566382,11.4057206100288,11.7723333333335,-0.180554667473242,30.864882483882,11.7244000000001,11.6219818837397,-0.658121525032929,-0.152292686238425
"3776600","2019-08-16",24.5321795874477,0.0481927710843364,0.016064257028113,0.118780678268632,12.1682159576519,11.3341173756818,11.7511666666668,-0.0209216385117685,33.0431315979936,11.7080000000001,11.572384299241,-0.851768302398548,-0.29218780947045
"3776599","2019-08-19",24.9632963539135,0.277108433734939,0.108433734939759,0.0785363676929961,12.1692707404933,11.3043959261737,11.7368333333335,0.210748119236608,42.3367760536995,11.6968000000001,11.5547330593422,-0.863370548616793,-0.406424357299718
"3776598","2019-08-20",25.4507895036021,0.253012048192771,0.192771084337349,0.105756358768408,12.1662479472595,11.2697520527408,11.7180000000002,0.197340127275002,41.6809485998923,11.6856000000001,11.5367686514299,-0.876640048817967,-0.500467495603368
"3776597","2019-08-21",25.5600920685436,0.342465753424658,0.29086207845079,0.197355632575967,12.146308499438,11.2470248338957,11.6966666666668,0.266480802391139,43.563918343561,11.6764000000001,11.5265328312393,-0.849507347084477,-0.57027546589959
"3776596","2019-08-22",25.6615873074177,0.36764705882353,0.321041620146987,0.268224927645043,12.1185232552056,11.2298100781281,11.6741666666668,0.289020794519129,43.563918343561,11.6672000000001,11.517661787074,-0.818639251127584,-0.619948222945189
"3776595","2019-08-23",26.2993686093673,0.205882352941175,0.305331721729788,0.30574514010919,12.0904510146201,11.2058823187136,11.6481666666668,0.230753905525936,39.4967146495374,11.6524000000001,11.4953068821308,-0.861541558652912,-0.668266890086733
"3776594","2019-08-26",27.5117088789081,0,0.191176470588236,0.272516604155005,12.05675632401,11.1705770093237,11.6136666666668,0.127238722616233,34.7344582423393,11.6304000000001,11.4559326311801,-0.990088388577715,-0.73263118978493
"3776593","2019-08-27",29.2023460829648,0,0.0686274509803925,0.18837854776614,12.0320897742576,11.1102435590761,11.5711666666668,0.010583588415531,30.2786127630614,11.6000000000001,11.3991416136894,-1.19931303669234,-0.825967559166412
"3776592","2019-08-28",30.7722234867318,0,8.78926561161582e-16,0.0866013071895442,11.9969542624346,11.0617124042325,11.5293333333335,0.0551952723759668,30.2786127630614,11.5660000000001,11.3499227318641,-1.35115164911322,-0.931004377155774
"3776591","2019-08-29",31.2921261601935,0.290697674418604,0.0968992248062023,0.0551755585955331,11.9392226709293,11.058777329071,11.4990000000002,0.289121870671752,42.7946463804085,11.5408000000001,11.3405997009489,-1.27959495080124,-1.00072249188487
"3776590","2019-08-30",30.7798506553328,0.481481481481482,0.257393051966696,0.118097425590968,11.8954740056095,11.0651926610575,11.4803333333335,0.459451495703526,48.3827943991585,11.5212000000001,11.3511864074891,-1.11044888615861,-1.02266777073962
"3776589","2019-09-03",30.7126231247358,0.545454545454546,0.439211233784878,0.264501170185927,11.8792117229284,11.0561216104053,11.4676666666669,0.389441023995259,45.3180014971156,11.4960000000001,11.3483615531572,-1.02852551367144,-1.02383931932598
"3776588","2019-09-04",30.4059135011808,0.672727272727274,0.566554433221101,0.421052906324226,11.8542131149039,11.0557868850965,11.4550000000002,0.472863282970954,48.0731341258616,11.4736000000001,11.3552466794029,-0.9034015567427,-0.999751766809326
"3776587","2019-09-05",29.1326497413267,0.849999999999998,0.68939393939394,0.565053202133308,11.847249077198,11.0570842561357,11.4521666666669,0.649125005558626,53.1566138078642,11.4584000000001,11.3798804554825,-0.696802120007445,-0.939161837448949
"3776586","2019-09-06",27.4064240264148,0.808823529411764,0.777183600713013,0.677710657776019,11.8281192110237,11.0648807889767,11.4465000000002,0.731688196276688,54.5263760366527,11.4472000000001,11.4065630614182,-0.499153551728659,-0.851160180304891
"3776585","2019-09-09",25.5400310854915,0.916666666666666,0.858496732026143,0.7750247573777,11.8018843603395,11.0794489729942,11.4406666666669,0.872813040516772,58.1505116059482,11.4444000000001,11.4443546532291,-0.262111465587223,-0.733350437361358
"3776584","2019-09-10",24.0640829166534,0.861111111111112,0.862200435729848,0.832626922823002,11.7801540475033,11.0911792858304,11.4356666666669,0.859471319479286,56.3905500184159,11.4480000000001,11.4717740327985,-0.101675634188991,-0.607015476726884
"3776583","2019-09-11",22.693559617018,0.861111111111112,0.879629629629631,0.866775599128542,11.7625879396139,11.1007453937198,11.4316666666669,0.875215124614987,56.3905500184159,11.4480000000001,11.4955374950921,0.0249263942155853,-0.480627102538391
"3776582","2019-09-12",21.6298086756871,0.819444444444444,0.847222222222223,0.863017429193902,11.7889909383919,11.1023423949418,11.4456666666669,0.802435166647308,54.9441067763943,11.4496000000001,11.5121324957465,0.102865238574434,-0.363928634315826
"3776581","2019-09-13",21.9285767055798,0.51388888888889,0.731481481481482,0.819444444444446,11.7878914745765,11.1194418587572,11.4536666666669,0.46958135235279,45.6887980723598,11.4384000000001,11.4971814963136,0.0103130770787274,-0.289080292036915
"3776580","2019-09-16",22.6685186744569,0.375000000000002,0.569444444444446,0.716049382716051,11.7873620562084,11.1219712771253,11.4546666666669,0.322660602296326,42.2083869393077,11.4184000000001,11.4708906301385,-0.131898133333008,-0.257643860296134
"3776579","2019-09-17",23.355607645557,0.38888888888889,0.425925925925928,0.57561728395062,11.7835675752768,11.1097657580569,11.4466666666669,0.321906090287351,42.6786296407143,11.4016000000001,11.44943854612,-0.235149546731506,-0.253144997583208
"3776578","2019-09-18",24.1361666180518,0,0.254629629629631,0.416666666666669,11.7820498178619,11.0972835154718,11.4396666666669,0.305773152773462,41.5854179781597,11.3840000000001,11.4268467399707,-0.33452267755143,-0.269420533576852
"3776577","2019-09-19",24.8609713782256,0,0.129629629629631,0.270061728395064,11.777149198278,11.0838508017223,11.4305000000002,0.316577295867667,41.5854179781597,11.3832000000001,11.4072671746412,-0.408810998405451,-0.297298626542572
"3776576","2019-09-20",25.5340043698156,0,5.73615229389664e-16,0.128086419753089,11.7713655234182,11.0706344765821,11.4210000000002,0.322566255776872,40.7778187618147,11.3852000000001,11.3876315513557,-0.476563712102007,-0.333151643654459
"3776575","2019-09-23",26.1589635762919,0.0204081632653057,0.0068027210884358,0.0454774502393569,11.7701406850955,11.0591926482383,11.4146666666669,0.315270137162081,41.3906995995741,11.3860000000001,11.3719473445083,-0.517396412645299,-0.370000597452627
"3776574","2019-09-24",26.9749377274079,0,0.0068027210884358,0.00453514739229192,11.7708387748344,11.056161225166,11.4135000000002,0.285217822958883,39.6242650960011,11.3776000000001,11.3530210319072,-0.571744010929465,-0.410349280147995
"3776573","2019-09-25",28.7183179643832,0,0.0068027210884358,0.006802721088437,11.7732145685998,11.0517854314006,11.4125000000002,0.066832022874213,31.9218515483072,11.3616000000001,11.3086182276529,-0.756067776829106,-0.479492979484217
"3776572","2019-09-26",30.3371710415745,0.0410958904109604,0.0136986301369874,0.00910135743795419,11.7756213167798,11.0473786832206,11.4115000000002,0.0631034877595388,33.8986508499876,11.3452000000001,11.2741357972992,-0.871565098595517,-0.557907403306477
"3776571","2019-09-27",31.2182432706082,0.10958904109589,0.0502283105022842,0.023576553909237,11.7834611237259,11.0225388762744,11.4030000000002,0.158747437682983,37.1730688788071,11.3308000000001,11.2509176909926,-0.917242223183945,-0.629774367281971
"3776570","2019-09-30",30.3500840814358,0.180555555555556,0.11041349568747,0.0581134787755816,11.7793173694515,11.0050159638822,11.3921666666669,0.290563899922655,40.3549426249479,11.3228000000001,11.2374619988603,-0.907351829406844,-0.685289859706945
"3776569","2019-10-01",28.6157360432601,0.371428571428571,0.220524389360006,0.127055398516588,11.7784710024994,11.0035289975009,11.3910000000002,0.451394212181177,47.7625371709323,11.3260000000001,11.2431337323456,-0.797006910974052,-0.707633269960367
"3776568","2019-10-02",28.2822701709099,0.0833333333333352,0.211772486772488,0.180903457273323,11.7777817789892,10.9755515543446,11.3766666666669,0.213299258823017,38.9471326796407,11.3272000000001,11.2187159013662,-0.857788598382425,-0.737664335644778
"3776567","2019-10-03",27.9726232894418,0.145833333333334,0.200198412698414,0.210831762943637,11.7582476463827,10.9527523536177,11.3555000000002,0.240739225655003,40.5582591501136,11.3296000000001,11.201553781184,-0.874595677376089,-0.765050603991041
"3776566","2019-10-04",27.1040819271971,0.479166666666667,0.236111111111113,0.216027336860673,11.7227442126688,10.9535891206649,11.3381666666669,0.420042133713298,48.3819013798318,11.3284000000001,11.2080132770261,-0.763926392996905,-0.764825761792214
"3776565","2019-10-07",25.8250798897896,0.604166666666668,0.409722222222224,0.282010582010585,11.664252890569,10.9747471094314,11.3195000000002,0.524897059801526,50.9871169369975,11.3240000000001,11.221611506756,-0.625816154128556,-0.737023840259482
"3776564","2019-10-08",25.1853157250477,0.416666666666669,0.500000000000002,0.381944444444447,11.6003346196226,10.9956653803778,11.2980000000002,0.426130413508984,47.1435055163372,11.3196000000001,11.2213966391885,-0.574460255051823,-0.70451112321795
"3776563","2019-10-09",24.7089112402986,0.374999999999999,0.465277777777779,0.458333333333336,11.5227752797637,11.02855805357,11.2756666666669,0.414342659280516,46.3080795684855,11.3116000000001,11.2185437539634,-0.541899367581822,-0.671988772090724
"3776562","2019-10-10",24.0039693612101,0.395833333333336,0.395833333333335,0.453703703703707,11.4316851929712,11.0793148070292,11.2555000000002,0.484391423855096,46.8155670203615,11.2984000000001,11.2174045867683,-0.503111716645865,-0.638213361001753
"3776561","2019-10-11",24.4572287407781,0,0.256944444444446,0.372685185185188,11.4138317669106,11.0591682330898,11.2365000000002,-0.0164519303510483,38.8969915231643,11.2756000000001,11.1897506418658,-0.609437648983779,-0.632458218598158
"3776560","2019-10-14",24.8781124503769,0.102040816326532,0.165958049886623,0.272911942554802,11.4071865717332,11.0401467616005,11.2236666666669,0.108580152068725,41.558353272239,11.2504000000001,11.1724505562837,-0.650478194146054,-0.636062213707737
"3776559","2019-10-15",24.6279962533875,0.061224489795917,0.0544217687074837,0.159108087679519,11.3977661168871,11.0259005497799,11.2118333333335,0.172372641862861,40.7929832314962,11.2260000000001,11.1547904821126,-0.689712003246279,-0.646792171615446
"3776558","2019-10-16",24.6781721169706,0,0.0544217687074837,0.0916005291005314,11.3962034752185,10.9984631914486,11.1973333333335,0.0457672404855377,38.8658743107968,11.1996000000001,11.1328184178309,-0.748621534719862,-0.667158044236329
"3776557","2019-10-17",24.9462523957219,0,0.0204081632653063,0.0430839002267591,11.3944936798648,10.9681729868022,11.1813333333335,0.0355608976476907,37.3458927786267,11.1728000000001,11.1084426287868,-0.815268255139578,-0.696780086416979
"3776556","2019-10-18",25.3610849758318,0,6.47630097698008e-16,0.0249433106575981,11.3917448545896,10.9369218120775,11.1643333333335,0.0434121685659528,36.2023495833178,11.1536000000001,11.0833169449485,-0.880148638580602,-0.733453796849703
"3776555","2019-10-21",25.7462866573625,0.0425531914893607,0.0141843971631209,0.0115308534761438,11.3844988229728,10.9125011770276,11.1485000000002,0.114757965647472,37.5746962027202,11.1392000000001,11.0642080189554,-0.906893617424165,-0.768141760964596
"3776554","2019-10-22",25.4501513615521,0.127659574468086,0.0567375886524829,0.023640661938536,11.3733470949394,10.8989862383943,11.1361666666669,0.241055081508744,40.3388696368946,11.1260000000001,11.0529802830947,-0.888854062708722,-0.792284221313421
"3776553","2019-10-23",25.175168586871,0.212765957446807,0.127659574468085,0.0661938534278976,11.3737969082664,10.8918697584006,11.1328333333335,0.29353725967111,43.05436907115,11.1156000000001,11.0485829120154,-0.835785701123559,-0.800984517275449
"3776552","2019-10-24",24.0714106485543,0.255319148936168,0.198581560283688,0.127659574468087,11.3736089409627,10.8900577257044,11.1318333333335,0.379020053813869,44.4166223474786,11.1060000000001,11.0474385237467,-0.770255667337683,-0.794838747287895
"3776551","2019-10-25",22.5630094249041,0.390243902439025,0.286109669607334,0.20411693478637,11.3723013417849,10.8886986582155,11.1305000000002,0.471395251094522,47.1401873838426,11.0988000000001,11.0517800539138,-0.681248365508558,-0.772120670932028
"3776550","2019-10-28",21.0222762853551,0.560975609756098,0.402179553710431,0.295623594533819,11.3660417212902,10.8892916120435,11.1276666666669,0.595787427796597,51.6088869686719,11.0940000000001,11.0648760467253,-0.553240899427299,-0.728344716631082
"3776549","2019-10-29",19.9141530654164,0.439024390243902,0.463414634146342,0.38390128582137,11.3313019759894,10.9016980240109,11.1165000000002,0.531424291926643,48.4576944609346,11.0888000000001,11.0695592404952,-0.482692826250486,-0.679214338554963
"3776548","2019-10-30",18.5842232260321,0.733333333333334,0.577777777777779,0.481123988544852,11.3330393751088,10.9019606248915,11.1175000000002,0.614054953165054,51.0335625606282,11.0936000000001,11.0789513417625,-0.393106930924247,-0.62199285702882
"3776547","2019-10-31",17.3492883751753,0.766666666666666,0.646341463414634,0.562511291779586,11.3350757443158,10.9022575890179,11.1186666666669,0.618602541748293,51.6836600664094,11.0976000000001,11.0884244961942,-0.31125716416015,-0.559845718455086
"3776546","2019-11-01",16.8129158056215,0.702702702702704,0.734234234234235,0.652784491808884,11.3247716376477,10.906561695686,11.1156666666669,0.741505497277443,53.67085387697,11.1008000000001,11.1006345633683,-0.222042239793974,-0.492285022722864
"3776545","2019-11-04",16.3148555624644,0.702702702702704,0.724024024024025,0.701533240557633,11.2990152576014,10.9203180757323,11.1096666666669,0.782547653171652,53.67085387697,11.1020000000001,11.1112166215859,-0.149654421181045,-0.4237589024145
"3776544","2019-11-05",15.9533912287768,0.842105263157894,0.749170222854434,0.735809493704233,11.3003797374841,10.9196202625163,11.1100000000002,0.893949487435574,57.7057036038018,11.1004000000001,11.1283877387078,-0.0482602742980842,-0.348659176791217
"3776543","2019-11-06",15.6177457760669,0.842105263157894,0.795637743006164,0.756277329961542,11.3054856217854,10.9171810448816,11.1113333333335,0.882860969221363,57.7057036038018,11.1076000000001,11.1432693735467,0.0316230498096814,-0.272602731471037
"3776542","2019-11-07",15.3060749985506,0.86111111111111,0.848440545808966,0.797749503889856,11.3088194910385,10.9155138422952,11.1121666666669,0.892824258928153,58.4059048287389,11.1140000000001,11.1575001237405,0.100911170728302,-0.197899951031169
"3776541","2019-11-08",15.5822272836035,0.783783783783783,0.829000052684263,0.824359447166466,11.3345617805047,10.9141048861624,11.1243333333335,0.909871584107823,59.837997427881,11.1148000000001,11.1725001072418,0.168237976961749,-0.124672365432586
"3776540","2019-11-11",16.1533474508029,0.805555555555555,0.816816816816817,0.831419138436683,11.3648098622391,10.9091901377612,11.1370000000002,0.930914911680179,62.6106889883905,11.1148000000001,11.1908334262762,0.247473980270185,-0.0502430962920315
"3776539","2019-11-12",16.7884327481543,0.914285714285711,0.834541684541684,0.826786184680922,11.3990510700106,10.9029489299897,11.1510000000002,0.941441353166873,65.7900064116225,11.1204000000001,11.2133889694394,0.342136077931432,0.0282327385526612
"3776538","2019-11-13",16.6961497551414,0.774193548387096,0.831344939409455,0.82756781358932,11.4195681426205,10.9144318573799,11.1670000000002,0.835882952034757,61.2992812116106,11.1252000000001,11.2276037735141,0.383782438712577,0.0993426785846443
"3776537","2019-11-14",17.0451281482003,0,0.562826420890937,0.742904348280693,11.4132054286162,10.9344612380509,11.1738333333335,0.387553030627992,43.087265617305,11.1204000000001,11.2092566037122,0.24858965939043,0.129192074745801
"3776536","2019-11-15",17.3691795131836,0,0.258064516129033,0.550745292143143,11.4016057826492,10.9613942173511,11.1815000000002,0.337578097359242,43.087265617305,11.1236000000001,11.1933557232173,0.139714954207393,0.13129665063812
"3776535","2019-11-18",17.845744612282,0,7.40148683083438e-16,0.273630312339991,11.3896646743515,10.9853353256489,11.1875000000002,0.250615844095696,41.833830690098,11.1240000000001,11.176908293455,0.0384544360564343,0.112728207721783
"3776534","2019-11-19",19.2024597245262,0,7.40148683083438e-16,0.086021505376346,11.3913650477991,10.982301618868,11.1868333333335,0.043265615746405,35.2145482384632,11.1204000000001,11.1466538543276,-0.127261033229875,0.0647303595314511
"3776533","2019-11-20",20.4622666144672,0.22727272727273,0.0757575757575774,0.0252525252525275,11.3884941665818,10.9885058334186,11.1885000000002,0.195407782596966,43.2701559000021,11.1228000000001,11.1337666737506,-0.184320936882187,0.0149201002487234
"3776532","2019-11-21",21.1768217587183,0.22727272727273,0.151515151515154,0.0757575757575786,11.3882818520166,10.9890514813171,11.1886666666669,0.219460220914712,43.2701559000021,11.1268000000001,11.1225977839172,-0.227004012040499,-0.0334647222091211
"3776531","2019-11-22",21.8403372498086,0.295454545454546,0.250000000000003,0.159090909090913,11.388908367669,10.9864249656647,11.1876666666669,0.27390371988748,45.6226548410843,11.1332000000001,11.1169180793949,-0.236380874615039,-0.0740479526903046
"3776530","2019-11-25",21.5478135626771,0.386363636363635,0.303030303030304,0.234848484848488,11.3882587798782,10.9840745534555,11.1861666666669,0.394025222823196,48.6785615167334,11.1404000000001,11.1173290021423,-0.212334065757158,-0.101705175303675
"3776529","2019-11-26",20.3583121076537,0.5,0.393939393939395,0.315656565656569,11.3901649348777,10.989168398456,11.1896666666669,0.525769133632315,52.2880367825435,11.1480000000001,11.1243518018566,-0.155200309761694,-0.112404202195279
"3776528","2019-11-27",19.2537750422748,0.568181818181817,0.484848484848485,0.393939393939396,11.3927023381958,10.9916309951379,11.1921666666669,0.561086388803101,54.3620307763683,11.1552000000001,11.1344382282757,-0.0871851061503781,-0.107360382986299
"3776527","2019-11-29",18.0342338320736,0.659090909090909,0.575757575757576,0.484848484848486,11.3986712695273,10.994328730473,11.1965000000002,0.648801228797738,57.0432658012331,11.1632000000001,11.1485131311723,-0.00431446161250904,-0.0867511987115409
"3776526","2019-12-02",17.0264204064069,0.704545454545454,0.643939393939394,0.568181818181819,11.4041269964299,10.9945396702371,11.1993333333335,0.680669652764055,58.3605169607221,11.1704000000001,11.163378047016,0.0748718707270113,-0.0544265848238305
"3776525","2019-12-03",17.1030039630399,0.404761904761905,0.58946608946609,0.603054353054355,11.401823322267,10.9911766777334,11.1965000000002,0.411115796303057,47.4027185691754,11.1692000000001,11.1575943074139,0.0359781769894818,-0.036345632461168
"3776524","2019-12-04",16.4225567704882,0.771428571428572,0.626911976911978,0.620105820105822,11.4004128478939,10.9912538187731,11.1958333333335,0.624238571594942,54.0406758987605,11.1740000000001,11.1659150664254,0.0765575818211905,-0.0137649896046963
"3776523","2019-12-05",15.7907129488331,0.8,0.65873015873016,0.625036075036077,11.3989909373839,10.9913423959498,11.1951666666669,0.626334316856964,54.6569397167192,11.1776000000001,11.1744597242353,0.114585013340274,0.0119050109842977
"3776522","2019-12-06",14.7087961920018,0.837837837837837,0.803088803088804,0.696243646243648,11.4006733793315,10.9909932873356,11.1958333333335,0.705444853950381,56.5396861495865,11.1820000000001,11.1858650943373,0.164431057562897,0.0424102203000176
"3776521","2019-12-09",13.9678588969959,0.8,0.812612612612613,0.75814385814386,11.4006733793315,10.9909932873356,11.1958333333335,0.746127003247583,57.1779668563933,11.1856000000001,11.197083081759,0.208671753571132,0.0756625269542406
"3776520","2019-12-10",13.2798456944904,0.866666666666669,0.834834834834836,0.816845416845419,11.3988731192341,10.991793547433,11.1953333333335,0.814434839934322,59.7259074469691,11.1908000000001,11.2121386708578,0.269347795570307,0.114399580677454
"3776519","2019-12-11",12.5512556269063,0.709677419354838,0.792114695340503,0.813187380929319,11.3854018684258,10.9982647982412,11.1918333333335,0.779401470427271,56.1292744374243,11.1920000000001,11.2198535147434,0.285287928779976,0.148577250297958
"3776518","2019-12-12",11.8747077070068,0.678571428571428,0.751638504864312,0.792862678346552,11.3770606568555,11.0019393431449,11.1895000000002,0.767913329172594,56.1292744374243,11.1932000000001,11.2265397127776,0.29449257553773,0.177760315345913
"3776517","2019-12-13",13.3374338160955,0,0.462749615975423,0.668834272060081,11.3775981651289,10.9997351682048,11.1886666666669,0.274168590128809,41.0704390821715,11.1856000000001,11.2043344177406,0.149035640487893,0.172015380374309
"3776516","2019-12-16",14.6956794888208,0.0999999999999982,0.25952380952381,0.491303976787849,11.3777144579866,10.9992855420137,11.1885000000002,0.283755072935886,43.4063501453272,11.1784000000001,11.1890898287085,0.0545823250407418,0.148528769307595
"3776515","2019-12-17",14.9684711171574,0.166666666666664,0.0888888888888881,0.270387438129374,11.3760060167493,11.0066606499177,11.1913333333335,0.370040335385973,44.9723702356264,11.1704000000001,11.1785445182141,-0.00585531885131108,0.117651951675814
"3776514","2019-12-18",15.2217776291842,0.300000000000001,0.188888888888888,0.17910052910053,11.3628166658164,11.0361833341839,11.1995000000002,0.389274415179577,48.0675314299087,11.1620000000001,11.1747385824522,-0.0246179285273596,0.0891979756351794
"3776513","2019-12-19",15.7445216286231,0.199999999999996,0.222222222222221,0.166666666666667,11.3572454606378,11.0497545393626,11.2035000000002,0.315170694803524,45.9786921499982,11.1540000000001,11.1674401047919,-0.0604731983600004,0.0592637408361434
"3776512","2019-12-20",16.2299267709592,0.266666666666668,0.255555555555556,0.222222222222223,11.3516435166579,11.0636898166758,11.2076666666668,0.334464128539323,47.6131324490597,11.1560000000001,11.163781424153,-0.0736025126079398,0.0326904901473268
"3776511","2019-12-23",15.780811074948,0.433333333333332,0.299999999999999,0.25925925925926,11.3481679042849,11.0788320957154,11.2135000000002,0.499381193805098,51.5589937513738,11.1600000000001,11.1672772342659,-0.0473226423823081,0.0166878636413998
"3776510","2019-12-24",15.363775071509,0.566666666666668,0.422222222222223,0.325925925925927,11.3494736314031,11.0871930352639,11.2183333333335,0.58260872891637,54.5108925915292,11.1664000000001,11.1756402696971,0.00236231800965214,0.0138227545150503
"3776509","2019-12-26",14.9765273540299,0.500000000000003,0.500000000000002,0.407407407407409,11.3510131460751,11.0889868539253,11.2200000000002,0.550885478795874,52.7790648463563,11.1768000000001,11.1802215670708,0.0269646541352309,0.0164511344390864
"3776508","2019-12-27",14.2946200940976,0.533333333333336,0.533333333333337,0.485185185185188,11.3530121456159,11.0899878543845,11.2215000000002,0.595681910399461,53.5732906450052,11.1836000000001,11.1855253581281,0.0530549987782347,0.0237719073069161
"3776507","2019-12-30",13.661420495589,0.533333333333336,0.522222222222226,0.518518518518522,11.3507631614301,11.0895701719036,11.2201666666669,0.537647768996316,53.5732906450052,11.1904000000001,11.1901219770443,0.0728785182056768,0.0335932294866682
"3776506","2019-12-31",13.073449439831,0.500000000000003,0.522222222222226,0.52592592592593,11.3461952349156,11.0894714317514,11.2178333333335,0.534407924875978,52.548259389299,11.1956000000001,11.1927723801051,0.080443095763516,0.0429632027420378
"3776505","2020-01-02",12.7555584126903,0.592592592592594,0.541975308641978,0.528806584362144,11.3488834553168,11.0961165446835,11.2225000000002,0.621983266147839,53.5062646802098,11.1996000000001,11.1964027294244,0.0925735771778236,0.0528852776291949
"3776504","2020-01-03",12.4603738874882,0.653846153846154,0.582146248812918,0.548781259892375,11.3495048244697,11.0961618421973,11.2228333333335,0.620390151431257,54.4956230130988,11.2020000000001,11.2008823655011,0.108136986016194,0.0639356193065947
"3776503","2020-01-06",12.350211708445,0.652173913043479,0.632870886494076,0.585664147982992,11.3511709149621,11.0961624183716,11.2236666666668,0.655550372622242,55.5150519295794,11.2036000000001,11.206098050101,0.126205651597733,0.0763896257648224
"3776502","2020-01-07",12.2479182564764,0.76190476190476,0.689308276264798,0.634775137190599,11.3511709149621,11.0961624183716,11.2236666666668,0.720907672043646,58.5174943971944,11.2048000000001,11.2146183100875,0.160248752441983,0.0931614511002544
"3776501","2020-01-08",12.5032300963686,0.799999999999996,0.738026224982746,0.686735129247208,11.3506302918708,11.0963697081296,11.2235000000002,0.774652611527931,59.4987749557396,11.2056000000001,11.2233358687425,0.192164744404266,0.112962109761057
"3776500","2020-01-09",13.3776815568282,0.750000000000006,0.770634920634921,0.732656473960823,11.3499473574821,11.0967193091849,11.2233333333335,0.881737597065105,61.4622666155621,11.2128000000001,11.2335577529102,0.229141364636587,0.136197960736163
"3776499","2020-01-10",14.8609366706965,0.777777777777776,0.775925925925926,0.761529023847865,11.365067836182,11.088598830485,11.2268333333335,1.01783984358583,65.9115751919174,11.2180000000001,11.2490833858555,0.290901167375468,0.167138602064024
"3776498","2020-01-13",17.0712107961415,0.700000000000001,0.742592592592595,0.763051146384482,11.3962220986811,11.0714445679859,11.2338333333335,1.10400319642374,69.681238010408,11.2248000000001,11.2692056010748,0.371240968184772,0.207959075288173
"3776497","2020-01-14",17.4556592719593,0.392857142857142,0.623544973544974,0.714021164021166,11.4056850774694,11.0873149225309,11.2465000000002,0.84603327277261,58.5287991221446,11.2272000000001,11.2759781875981,0.373219340866493,0.241011128403837
"3776496","2020-01-15",17.9295444199066,0.607142857142858,0.566666666666668,0.644268077601413,11.4201673654773,11.1021659678564,11.2611666666668,0.936580890435675,63.2761191593956,11.2316000000001,11.289847762585,0.412875479608976,0.275383998644865
"3776495","2020-01-16",18.172608952961,0.571428571428567,0.523809523809523,0.571340388007056,11.4336286885713,11.1140379780958,11.2738333333335,0.884345756328155,62.0021983837475,11.2340000000001,11.3005347275737,0.43208201016689,0.30672360094927
"3776494","2020-01-17",18.3983117336544,0.642857142857143,0.607142857142857,0.565873015873017,11.4480071230841,11.1243262102496,11.2861666666668,0.882578423450303,63.5814102149467,11.2388000000001,11.3124634305639,0.45623676666855,0.336626234093126
"3776493","2020-01-21",18.7490752916609,0.607142857142858,0.607142857142857,0.57936507936508,11.4557819064532,11.1425514268805,11.2991666666668,0.843197763341787,62.1896804017619,11.2432000000001,11.3214683064887,0.462838929720411,0.361868773218583
"3776492","2020-01-22",19.0747843098098,0.666666666666667,0.63888888888889,0.617724867724869,11.463490822042,11.1608425112917,11.3121666666668,0.856299141620278,63.8920066937763,11.2568000000001,11.3319391989569,0.476759427353746,0.384846904045615
"3776491","2020-01-23",20.1924436470275,0.655172413793104,0.642993979200877,0.629675241744209,11.4802275522212,11.1681057811125,11.3241666666668,0.913834210307368,65.5617811879743,11.2700000000001,11.343680639096,0.496224575899684,0.407122438416429
"3776490","2020-01-24",21.8743235596035,0.588235294117645,0.636691458192473,0.639524775427414,11.5026655800702,11.1703344199302,11.3365000000002,0.951858521491706,67.195483035972,11.2832000000001,11.3565232205498,0.519780360083644,0.429654022749872
"3776489","2020-01-27",21.2360628678944,0.193548387096775,0.478985365002509,0.586223600798621,11.502811759155,11.1835215741787,11.3431666666668,0.573600759138772,52.4562010611291,11.2904000000001,11.3529867911432,0.455013077630162,0.43472583372593
