"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3776488","2020-01-28",21.1248218472734,0.433333333333335,0.405039004849253,0.506905276014746,11.5103026193278,11.1946973806725,11.3525000000002,0.75612164638825,59.4266273935899,11.3020000000001,11.3605885523241,0.45526962277147,0.438834591535038
"3776487","2020-01-29",22.1693998749297,0.433333333333332,0.353405017921148,0.412476462590971,11.522946079575,11.207720587092,11.3653333333335,0.884909647939457,60.9673286201774,11.3136000000001,11.3698434120142,0.464270812074941,0.443921835643019
"3776486","2020-01-30",22.6437566783157,0.285714285714287,0.384126984126985,0.38085700229913,11.5214444021971,11.22922226447,11.3753333333335,0.675665450032036,57.4436576642524,11.3220000000001,11.3738642904123,0.444948425373615,0.444127153589138
"3776485","2020-01-31",21.6577859135301,0,0.23968253968254,0.325738180576893,11.5161229892441,11.2458770107562,11.3810000000002,0.446961899623017,47.5734506301125,11.3248000000001,11.3640157183573,0.35458791309777,0.426219305490864
"3776484","2020-02-03",20.7422416319434,0.166666666666664,0.150793650793651,0.25820105820106,11.5091455750099,11.2655210916571,11.3873333333335,0.469899029717378,52.0132205898266,11.3304000000001,11.3621469559097,0.31484448130108,0.403944340652908
"3776483","2020-02-04",20.526159230669,0.533333333333336,0.233333333333334,0.20793650793651,11.5109758197046,11.2846908469625,11.3978333333335,0.833650083277363,60.0323184724727,11.3400000000001,11.3751940284551,0.357299642375097,0.394615400997345
"3776482","2020-02-05",21.1999256847017,0.799999999999998,0.5,0.294708994708996,11.5322488177568,11.2914178489103,11.4118333333335,1.11523095379359,64.6580121486285,11.3528000000001,11.3971681579944,0.442397661990146,0.404171853195906
"3776481","2020-02-06",21.980903717816,0.749999999999999,0.694444444444445,0.475925925925928,11.5509551712766,11.3000448287238,11.4255000000002,1.06261796636276,64.6580121486285,11.3660000000001,11.4162124035951,0.503785039774818,0.424094490511688
"3776480","2020-02-07",22.7858112204123,0.727272727272722,0.759090909090907,0.651178451178452,11.5686292463426,11.3073707536577,11.4380000000002,1.00524673339138,64.6580121486285,11.3788000000001,11.4327174164491,0.545947756858856,0.448465143781122
"3776479","2020-02-10",24.4804569914614,0.638297872340425,0.705190199871049,0.719575184468802,11.6100686953943,11.2945979712727,11.4523333333335,1.14770933626924,68.1147974523841,11.3936000000001,11.4550217609226,0.614379719598235,0.481648058944544
"3776478","2020-02-11",26.374960734053,0.773584905660379,0.713051835091176,0.725777648017712,11.6719942716054,11.2646723950617,11.4683333333335,1.19150881130304,73.2755827897149,11.4124000000001,11.4890188594662,0.737093980609194,0.532737243277474
"3776477","2020-02-12",28.1861195947159,0.833333333333333,0.748405370444713,0.722215801802314,11.7274474731954,11.2515525268049,11.4895000000002,1.11042883981678,74.8685131434141,11.4316000000001,11.5238163448707,0.851933065233812,0.596576407668742
"3776476","2020-02-13",27.659561066655,0.537037037037036,0.714651758676917,0.725369654737603,11.7432619188118,11.2590714145219,11.5011666666669,0.772964185574708,59.572477655522,11.4440000000001,11.5326408322213,0.821138399811505,0.641488806097295
"3776475","2020-02-14",27.170613862027,0.555555555555554,0.641975308641976,0.701677479254537,11.7542619188118,11.2700714145219,11.5121666666669,0.715824141683831,60.1208683392592,11.4560000000001,11.5416220545918,0.794502022475774,0.67209144937299
"3776474","2020-02-18",25.704077077364,0.388888888888888,0.493827160493827,0.616818075937575,11.7566126427782,11.2810540238888,11.5188333333335,0.551518359728252,53.1349939753728,11.4624000000001,11.5374057806462,0.702367787935398,0.678146717085472
"3776473","2020-02-19",24.3422929201769,0.481481481481482,0.475308641975309,0.537037037037039,11.7605771256768,11.2940895409903,11.5273333333335,0.60575486883815,56.1812584467003,11.4688000000001,11.5404183432267,0.656745823798577,0.673866538428093
"3776472","2020-02-20",22.6646969298139,0.388888888888888,0.419753086419753,0.462962962962965,11.7609853796484,11.305014620352,11.5330000000002,0.500731041029173,52.5058049488531,11.4764000000001,11.5363625641298,0.578958043258226,0.65488483939412
"3776471","2020-02-21",21.1069292244769,0.346938775510204,0.405769715293525,0.433610481229531,11.7622027131621,11.3121306201716,11.5371666666669,0.498889066867348,53.1657349282174,11.4820000000001,11.5341808889125,0.518338925012296,0.627575656517755
"3776470","2020-02-24",22.0882787729838,0,0.245275888133031,0.356932896615438,11.780222999222,11.2717770007784,11.5260000000002,-0.0166068126622806,35.9509296829277,11.4752000000001,11.4896234370575,0.243176739800366,0.550695873174277
"3776469","2020-02-25",25.14293483068,0,0.115646258503402,0.255563953976655,11.9098469926597,11.0821530073407,11.4960000000002,-0.381163021925766,19.9022584857341,11.4380000000001,11.3523403121165,-0.494176066274266,0.341721485284569
"3776468","2020-02-26",27.9794011699693,0.130434782608696,0.043478260869566,0.134800135835335,11.9720310501783,10.9593022831554,11.4656666666669,-0.130968548349518,28.2880827370958,11.4084000000001,11.2573616038343,-0.945978208396114,0.0841815465484321
"3776467","2020-02-27",31.5608674672905,0,0.043478260869566,0.0675342600808463,12.1840265331127,10.606306800221,11.3951666666668,-0.335699758653377,18.5354762755252,11.3444000000001,11.0630467233231,-1.89762687088555,-0.312180136938364
"3776466","2020-02-28",35.2472062570743,0,0.043478260869566,0.0434782608695676,12.4737445171445,10.1115888161892,11.2926666666669,-0.31112350012547,14.5485804139185,11.2548000000001,10.81197382688,-3.09665681611722,-0.869075472774135
"3776465","2020-03-02",35.2583647703727,0.203007518796993,0.0676691729323317,0.0515418982238229,12.5276967414272,9.92396992523982,11.2258333333335,0.0407224268310297,28.8942992993978,11.1860000000001,10.6663773166293,-3.62393964237288,-1.42004830669388
"3776464","2020-03-03",34.423671657306,0.421052631578948,0.208020050125314,0.106389161309072,12.5180411043767,9.84729222895701,11.1826666666669,0.250631739985091,40.4568524001698,11.1448000000001,10.6175270077454,-3.5678926206798,-1.84961716949107
"3776463","2020-03-04",33.6485994808868,0.515748031496063,0.379936060624002,0.218541761227218,12.4906177918261,9.78704887484088,11.1388333333335,0.299462605424752,43.6873229366043,11.1080000000001,10.6005234067127,-3.34134262326389,-2.14796226024563
"3776462","2020-03-05",33.175387656554,0.473684210526316,0.470161624533776,0.352705911761032,12.452148225833,9.71518510750072,11.0836666666669,0.270913975493306,41.8841283477586,11.0648000000001,10.5671202858177,-3.23201067404294,-2.36477194300509
"3776461","2020-03-06",33.3718417380565,0.316872427983539,0.435434890001973,0.428510858386585,12.4296872338525,9.58397943281449,11.0068333333335,0.156734492214138,37.1642657247963,11.0068000000001,10.484837581042,-3.41502710062679,-2.57482297452943
"3776460","2020-03-09",35.0306811117707,0,0.263518879503286,0.389705131346347,12.5449393958607,9.19906060413965,10.8720000000002,-0.0973517844137932,25.8099723761933,10.8948000000001,10.2201925702364,-4.64974094596022,-2.98980656881559
"3776459","2020-03-10",35.7514578504321,0.272727272727273,0.196533233570271,0.298495667691845,12.4937577487888,9.03890891787821,10.7663333333335,0.146004771885249,37.6870324998249,10.8144000000001,10.1028335608715,-4.93382711847745,-3.37861067874796
"3776458","2020-03-11",36.4301012337963,0.270358306188925,0.1810285263054,0.213693546459654,12.4098497410608,8.89015025893957,10.6500000000002,0.151485397290915,37.6098408514392,10.7292000000001,9.99978908608866,-5.11793297649135,-3.72647513829664
"3776457","2020-03-12",38.1532365977711,0,0.1810285263054,0.186196762060359,12.4652116929853,8.4681216403484,10.4666666666669,-0.0887616496858786,28.2128798744702,10.5804000000001,9.70915054127684,-6.44570670359251,-4.27032145135581
"3776456","2020-03-13",39.7532908643191,0.0224719101123596,0.0976100721004289,0.153222374903744,12.4624492425289,8.11721742413813,10.2898333333335,-0.0047294962226153,29.2218604225461,10.4348000000001,9.4679304691066,-7.39955327253681,-4.89616781559201
"3776455","2020-03-16",41.6910122248885,0,0.00749063670412059,0.0953764117033181,12.5061859246299,7.64814740870376,10.0771666666669,-0.0586273810791577,25.0103263033768,10.2536000000001,9.14020640655905,-8.88082259718542,-5.6930987719107
"3776454","2020-03-17",43.4903249168458,0.035532994923858,0.0193349683454066,0.0414785590499869,12.4646055148671,7.27539448513328,9.87000000000019,0.0240124200293151,26.7975575375964,10.0756000000001,8.87484555235118,-9.8935079303976,-6.53318060360808
"3776453","2020-03-18",45.7456236828834,0,0.0118443316412867,0.0128899788969395,12.5283496280454,6.67265037195498,9.60050000000019,-0.0829932829598193,20.8083086263873,9.8304000000001,8.43553281203769,-12.1076030327591,-7.64806508943828
"3776452","2020-03-19",47.857759618684,0,0.0118443316412867,0.0143412105426616,12.5016029955678,6.14739700443261,9.32450000000019,-0.0210984143866779,20.6186495423477,9.5812000000001,8.046795103766,-13.9278204798373,-8.90401616751809
"3776451","2020-03-20",48.8967883462375,0.232044198895028,0.0773480662983433,0.0336789098603071,12.2583776274758,5.93695570585791,9.09766666666685,0.168165375974464,34.1850699265726,9.3888000000001,7.87788908993053,-14.0502892747223,-9.93327078895893
"3776450","2020-03-23",50.1354569213695,0.119092627599244,0.117045608831425,0.0687460022570198,12.0596893371358,5.64897732953127,8.85433333333352,0.116631247238758,31.3043188453433,9.1708000000001,7.64750387793979,-14.6796068324351,-10.8825379976542
"3776449","2020-03-24",49.9778569353739,0.264077669902913,0.205071498799062,0.133155057976278,11.8360960794516,5.50790392054874,8.67200000000019,0.254748281811143,37.8407681047786,8.9856000000001,7.54517002754782,-14.2977492595203,-11.5655802500274
"3776448","2020-03-25",48.5858503302014,0.423982869379015,0.269051055627058,0.197056054419183,11.5444814758111,5.49685185752262,8.52066666666686,0.38083485395873,42.8173404644798,8.8232000000001,7.53914735720811,-13.1974847141549,-11.8919611428529
"3776447","2020-03-26",46.6207735418624,0.611738148984199,0.433266229422043,0.302462927949389,11.3776605974604,5.50100606920668,8.43933333333352,0.50181509166741,48.0873757326751,8.6920000000001,7.6312610429137,-11.4190258876453,-11.7973740918114
"3776446","2020-03-27",44.9184961271288,0.580135440180587,0.538618819514601,0.413645368187902,11.2896507069402,5.47468262639347,8.38216666666685,0.4744051332231,47.1891587431955,8.5548000000001,7.69242623719187,-10.0377163683594,-11.445442547121
"3776445","2020-03-30",43.4901166323567,0.58679706601467,0.592890218393153,0.5215917557766,11.0918994841653,5.47210051583512,8.28200000000019,0.454565397308262,46.0639908812486,8.4236000000001,7.72276940556629,-9.01357724495214,-10.9590694866872
"3776444","2020-03-31",41.9653431398757,0.744807121661721,0.637246542618993,0.589585193508917,10.7794959174759,5.54717074919112,8.16333333333352,0.496177607591857,46.9454978991768,8.3264000000001,7.76373348482412,-7.99404134510788,-10.3660638583714
"3776443","2020-04-01",40.9311380714181,0.626112759643917,0.652572315773437,0.627569692261862,10.3906862906387,5.65298037602838,8.02183333333352,0.446141303139994,44.1215925574223,8.2060000000001,7.74590235351423,-7.511991140897,-9.79524931487648
"3776442","2020-04-02",39.9898746695184,0.620178041543027,0.663699307616222,0.651172722002885,9.97479325083174,5.7938734158353,7.88433333333352,0.457505363968069,43.9791441341317,8.1184000000001,7.72778203971234,-7.0710292167671,-9.25040529525461
"3776441","2020-04-03",39.1158443677545,0.632047477744807,0.626112759643918,0.647461461011194,9.61301645309204,5.92448354690834,7.76875000000019,0.486331512297929,44.3660108327754,8.0572000000001,7.71741110108402,-6.60539426118458,-8.7214030884406
"3776440","2020-04-06",37.4002959839144,0.747774480712166,0.666666666666667,0.652159577975604,9.51615729684985,5.9490093698172,7.73258333333352,0.617016920858033,48.1273245290825,7.9900000000001,7.76042295427282,-5.76506276676596,-8.13013502410567
"3776439","2020-04-07",34.9939823403399,0.855029585798816,0.744950514751931,0.679243313687507,9.31421709573872,6.05394957092832,7.68408333333352,0.772753690681112,51.4789201322419,7.9144000000001,7.84703322703645,-4.66407847704871,-7.43692371469428
"3776438","2020-04-08",32.759548242735,0.865818181818182,0.822874082776389,0.74483042139833,9.13923323990112,6.15133342676592,7.64528333333352,0.83536934390995,52.5584633680657,7.8360400000001,7.93822879676492,-3.62907043902471,-6.67535305956036
"3776437","2020-04-09",30.8120251857663,0.88559748427673,0.868815083964577,0.8122132271643,9.304754215741,6.08322578425938,7.69399000000019,0.932551410395469,56.3225136728307,7.7806880000001,8.07529162386293,-2.35040097510665,-5.81036264266962
"3776436","2020-04-13",29.1714140302793,0.90272373540856,0.884713133834491,0.858800766858487,9.50067914357939,6.00596752308765,7.75332333333352,0.937807225931999,58.2394309976989,7.7506880000001,8.22525274068121,-1.10640586745299,-4.86957128762629
"3776435","2020-04-14",27.5129232504965,0.830769230769231,0.873030150151508,0.875519455983527,9.68983570391535,5.99981096275169,7.84482333333352,0.86544741420204,57.3125465075389,7.7754880000001,8.34455237525705,-0.208906854415802,-3.9374384009842
"3776434","2020-04-15",25.5512003472195,0.684782608695652,0.806091858291149,0.854611714092384,9.82644711710817,6.02486621622554,7.92565666666686,0.786988499901845,54.39892257993,7.7566880000001,8.41461205855611,0.252853795951902,-3.09937996159698
"3776433","2020-04-16",23.7296005084622,0.703804347826087,0.739785395763657,0.806302468068773,9.84164516202455,6.28952150464249,8.06558333333352,0.758892075661645,54.7457836483101,7.7396880000001,8.47999711741529,0.641580047648915,-2.3511879597478
"3776432","2020-04-17",22.3797075875845,0.760869565217391,0.716485507246378,0.754120920433729,9.78229257606358,6.65954075727013,8.22091666666686,0.787913797030635,55.8312137384232,7.7872880000001,8.55066416842659,1.03359725208236,-1.67423091738177
"3776431","2020-04-20",20.8215997843777,0.673913043478261,0.712862318840581,0.72304440728354,9.80125249228621,6.83324750771417,8.31725000000019,0.705328720751576,53.7169014762019,7.8252880000001,8.59057561263637,1.17812969792372,-1.10375879432067
"3776430","2020-04-21",19.8392075053898,0.510869565217392,0.648550724637682,0.692632850241548,9.62879080605469,7.23170919394569,8.43025000000019,0.594455134744983,49.901080719694,7.8868880000001,8.58516553095152,1.00019218331591,-0.682968598793354
"3776429","2020-04-22",18.6848164753716,0.622282608695653,0.60235507246377,0.654589371980679,9.56295495387936,7.46887837945435,8.51591666666686,0.651578347488862,52.3899001819141,7.9510880000001,8.60781012682465,1.03887786288954,-0.338599306456774
"3776428","2020-04-23",17.448264578756,0.694444444444445,0.609198872785831,0.620034889962429,9.58333168311894,7.56416831688144,8.57375000000019,0.689641250960294,54.125829683601,8.0838880000001,8.64676877658137,1.19037526788823,-0.0328043915877729
"3776427","2020-04-24",16.256960747155,0.652482269503547,0.656403107547883,0.622652350932496,9.62613075004166,7.57670258329205,8.60141666666686,0.696111614540712,54.859277848012,8.2214880000001,8.68853293970385,1.3492751910325,0.243611524936281
"3776426","2020-04-27",15.3916795925182,0.615384615384616,0.654103776444204,0.639901918925974,9.67913817916094,7.61202848750611,8.64558333333352,0.727894695300866,55.9957830884062,8.3122880000001,8.73672854774334,1.53896305270722,0.502681830490469
"3776425","2020-04-28",14.8476139864083,0.760609357997825,0.676158747628664,0.662221877206918,9.73553274133374,7.6806339253333,8.70808333333352,0.77669651123738,58.2592683766284,8.4354880000001,8.8024980747109,1.83089565654968,0.768324595702311
"3776424","2020-04-29",14.600653574275,0.840425531914893,0.738806501765779,0.689689675279551,9.80449793222473,7.73633540110898,8.77041666666686,0.799581548360652,59.6260206327689,8.5338880000001,8.87416499808278,2.1339003155493,1.04143973967171
"3776423","2020-04-30",14.2882350612077,0.808510638297873,0.803181842736865,0.739382364043771,9.80557080557053,7.89492919442985,8.85025000000019,0.76853980900522,59.0580548993674,8.6062880000001,8.93227633167174,2.31626898499759,1.29640558873689
"3776422","2020-05-01",13.824917342146,0.744680851063829,0.797872340425533,0.779953561642727,9.7456285703497,8.11387142965068,8.92975000000019,0.724859850473396,57.8707557904651,8.6470880000001,8.97463948744884,2.37689640799517,1.51250375258854
"3776421","2020-05-04",13.0463306367234,0.617021276595745,0.72340425531915,0.774819479493851,9.60558709031523,8.40007957635182,9.00283333333352,0.646964381900862,55.4689089757496,8.6886880000001,8.99535422245566,2.28982394843069,1.66796779175697
"3776420","2020-05-05",12.6709922747437,0.77659574468085,0.71276595744681,0.744680851063832,9.53544524109409,8.58755475890629,9.06150000000019,0.776227410500853,57.8252254377843,8.7430880000001,9.03330699279491,2.32719239609203,1.79981271262398
"3776419","2020-05-06",12.5342615802803,0.914893617021276,0.769503546099292,0.735224586288418,9.54925559340455,8.66007773992916,9.10466666666686,0.873378620151382,59.8100604463213,8.7982880000001,9.08353272708892,2.44247155126318,1.92834448035182
"3776418","2020-05-07",12.6463341257408,0.893203883495146,0.861564415065759,0.781277972870622,9.57279779615285,8.7224688705142,9.14763333333352,0.922228766431164,60.7286883432182,8.8718880000001,9.1350616968104,2.5549636313617,2.0536683105538
"3776417","2020-05-08",13.0389889151166,0.929824561403509,0.912640687306645,0.8479028828239,9.64928246090934,8.70090420575771,9.17509333333352,0.98669750790453,62.8617582303446,8.9518880000001,9.19838680390234,2.73271156102586,2.18947696064821
"3776416","2020-05-11",13.9191533775758,0.82532751091703,0.882785318605229,0.885663473659212,9.73793229353516,8.66058770646522,9.19926000000019,1.0266714786303,64.2076766155596,9.0338880000001,9.26526856338203,2.91466169549677,2.33451390761792
"3776415","2020-05-12",14.9000239635243,0.747663551401868,0.834271874574137,0.876565960162005,9.82608198745984,8.6321046792072,9.22909333333352,0.969780005691524,64.2076766155596,9.1002880000001,9.3232327549311,3.02025267284594,2.47166166066352
"3776414","2020-05-13",15.0243000242754,0.534653465346534,0.702548175888479,0.806535123022616,9.86884062732361,8.64834603934344,9.25859333333352,0.785190394747412,58.7228677745138,9.1438880000001,9.34680172094028,2.89587842008801,2.55650501254842
"3776413","2020-05-14",14.1763597211889,0.0108695652173911,0.431062193988599,0.655960748150406,9.86699245794951,8.67000754205087,9.26850000000019,0.428849005918411,48.838588476889,9.1650480000001,9.30856149148158,2.39004206677225,2.52321242339319
"3776412","2020-05-15",13.3889865826087,0.164835164835165,0.236786065133031,0.456798811670038,9.87044945599867,8.68121721066838,9.27583333333352,0.492291945746636,51.8161614452021,9.1748000000001,9.29541995928404,2.09488200903938,2.43754634052242
"3776411","2020-05-18",12.9749996579067,0.406593406593406,0.194099378881989,0.287315879334541,9.88411011800098,8.7248898819994,9.30450000000019,0.668647849587354,55.8725951911855,9.1840000000001,9.31336396471283,2.02832170865219,2.35570141414838
"3776410","2020-05-19",12.5905832278264,0.43956043956044,0.336996336996338,0.255960593670454,9.85033120790119,8.84400212543252,9.34716666666685,0.661809229376232,56.4114829803043,9.1976000000001,9.33291543608445,1.978262594696,2.2802136502579
"3776409","2020-05-20",12.412667884302,0.604395604395603,0.483516483516484,0.338204066464938,9.84528133038337,8.92871866961701,9.38700000000019,0.765120989978614,59.1009014303001,9.2272000000001,9.36986004460653,2.04367147111513,2.23290521442935
"3776408","2020-05-21",12.4297215702273,0.637362637362637,0.560439560439561,0.460317460317463,9.8515183633847,8.99381496994901,9.42266666666685,0.788366975374093,59.6372921554357,9.2566000000001,9.40587870532566,2.09574854541832,2.20547388062714
"3776407","2020-05-22",12.4771809948369,0.637362637362637,0.626373626373627,0.556776556776559,9.85217606610637,9.06015726722734,9.45616666666685,0.774193828446803,59.6372921554357,9.2818000000001,9.4370948779489,2.11144258062224,2.18666762062616
"3776406","2020-05-26",13.0198467414298,0.824175824175824,0.699633699633701,0.628815628815631,9.88983162124039,9.09483504542666,9.49233333333352,0.937318445441881,62.8401557433174,9.3202000000001,9.48681556088905,2.24153790539836,2.1976416775806
"3776405","2020-05-27",13.8441966211127,0.863157894736843,0.774898785425103,0.700302037144145,9.95089769426678,9.09843563906693,9.52466666666685,0.967664999555922,64.1032818036982,9.3734000000001,9.53924015277051,2.37423868354909,2.2329610787743
"3776404","2020-05-28",14.9946086325777,0.862385321100917,0.849906346671196,0.774812943910001,10.0360858227308,9.07924751060296,9.55766666666686,1.01454182707035,66.2229248919278,9.4232000000001,9.60067479906778,2.54835992374056,2.29604084776755
"3776403","2020-05-29",16.2481891432483,0.862068965517241,0.862537393785002,0.829114175293768,10.1219112811518,9.06842205218192,9.59516666666686,0.991857583748768,67.2637821697738,9.4696000000001,9.66191815919207,2.70210225370218,2.37725312895448
"3776402","2020-06-01",17.8148422229617,0.810606060606061,0.845020115741408,0.85248795206587,10.2134182619963,9.06858173800406,9.64100000000019,0.999925815903666,68.483984694798,9.5164000000001,9.7243290712998,2.84599383202326,2.47100126956823
"3776401","2020-06-02",19.5725999301267,0.923501033769815,0.865392019964374,0.857649843163596,10.3331998046928,9.07450019530755,9.70385000000019,1.08246621714442,72.709379004437,9.5704000000001,9.81441852845983,3.14220459463317,2.60524193458122
"3776400","2020-06-03",21.7553882012533,0.889855072463768,0.874654055613216,0.861688730439667,10.4996459702014,9.04155402979895,9.77060000000019,1.10883220648494,75.2864511951209,9.6250000000001,9.91849605799852,3.48883365550494,2.78196027876597
"3776399","2020-06-04",23.6430278137793,0.863492063492064,0.892282723241884,0.877442932939826,10.6278067937029,9.03105987296412,9.82943333333352,0.990935657879395,74.3175166583846,9.6742000000001,10.0053632502654,3.69310873908868,2.96418997083051
"3776398","2020-06-05",25.7513793224208,0.917808219178082,0.890385118377973,0.885773965744359,10.7844763609503,9.0047236390501,9.89460000000019,1.01434111533341,76.8809512536466,9.7326000000001,10.1073148168967,3.96269018477327,3.16389001361906
"3776397","2020-06-08",27.8319677363523,0.96,0.913766760890049,0.89881153416997,10.9448668666691,8.97266646666462,9.95876666666686,0.987391308373614,78.3907626712661,9.7986000000001,10.2130061746438,4.22237981961469,3.37558797481819
"3776396","2020-06-09",29.6403673956003,0.940740740740741,0.939516319972942,0.914556066413656,11.0781434140025,8.9527232526645,10.0154333333335,0.916184377450153,77.5516598737577,9.8686000000001,10.3019386846913,4.35448829532121,3.57136803891879
"3776395","2020-06-10",31.1895653286422,0.924242424242423,0.941661054994389,0.931648045285795,11.1929581877973,8.94790847886976,10.0704333333335,0.865055020121576,76.6678713294573,9.9318000000001,10.3763468600658,4.38731923514706,3.73455827816444
"3776394","2020-06-11",29.3167893140271,0.401515151515151,0.755499438832773,0.878892271266703,11.2120745000503,8.99949216661675,10.1057833333335,0.593955072402003,53.862116040731,9.9622000000001,10.3488339453903,3.83203274301813,3.75405317113518
"3776393","2020-06-12",28.2194505616705,0,0.441919191919193,0.713026561915453,11.1698686984727,9.11586463486101,10.1428666666669,0.393930751877984,44.3834803144052,9.9718000000001,10.263656086005,2.99825129413052,3.60289279573425
"3776392","2020-06-15",27.6789313078609,0,0.133838383838385,0.443752338196785,11.1337824853196,9.19428418134741,10.1640333333335,0.25558971494707,41.0047506512997,9.9678000000001,10.163168607871,2.15215602449568,3.31274544148653
"3776391","2020-06-16",26.3301161423213,0.344827586206896,0.114942528735634,0.230233368164405,11.1159931992227,9.27307346744438,10.1945333333335,0.454130756822515,51.039425171467,9.9802000000001,10.1427461268215,1.85575545009509,3.02134744320825
"3776390","2020-06-17",25.0461415191132,0.406896551724138,0.250574712643679,0.166451875072567,11.0943376892593,9.36106231074104,10.2277000000002,0.468633566633056,52.6022181652066,9.9962000000001,10.1370466432453,1.67332739549608,2.75174343366581
"3776389","2020-06-18",23.8538793689915,0.424137931034483,0.391954022988507,0.252490421455941,11.0779210913068,9.43214557536029,10.2550333333335,0.452383137367437,53.0505173417881,10.0212000000001,10.1354404241459,1.53106657704389,2.50760806234143
"3776388","2020-06-19",22.5001761672747,0.475862068965517,0.435632183908047,0.359386973180079,11.0620645209404,9.5060021457267,10.2840333333335,0.478128554564624,54.4426303849152,10.0668000000001,10.1440483675931,1.46119344827271,2.29832513952769
"3776387","2020-06-22",21.5605795089672,0.406896551724138,0.435632183908047,0.421072796934868,11.0373577320672,9.57920893459984,10.3082833333335,0.397164130121263,52.2193287058909,10.1024000000001,10.1381752519141,1.31101584666065,2.10086328095428
"3776386","2020-06-23",20.4822133615213,0.482758620689656,0.455172413793105,0.442145593869734,11.0264041061927,9.63112256047434,10.3287633333335,0.443263541629681,54.4241405427832,10.1336000000001,10.1477518849922,1.26500865524892,1.93369235581321
"3776385","2020-06-24",20.1473480424369,0.337931034482759,0.409195402298852,0.433333333333336,11.01929410488,9.65356589512036,10.3364300000002,0.3097986616391,49.7082962650539,10.1552000000001,10.1280516336599,1.0491844716136,1.75679077897329
"3776384","2020-06-25",20.6134233965444,0.137931034482759,0.319540229885059,0.394636015325673,11.0324404332251,9.61908623344199,10.3257633333335,0.153946146873923,44.0339144250871,10.1592000000001,10.0723114158386,0.63866009082949,1.53316464134453
"3776383","2020-06-26",21.0462076539299,0.256944444444445,0.244268837803323,0.324334823329079,11.0377301466675,9.59712985333292,10.3174300000002,0.242632751743149,47.7960032047567,10.1688000000001,10.0466698937268,0.443819313801908,1.315295575836
"3776382","2020-06-29",21.4749997682217,0.25,0.214958492975736,0.259589186888041,11.0424477581522,9.56341224184815,10.3029300000002,0.243348511592595,47.5933348199673,10.1780000000001,10.0231139078965,0.277926923665639,1.10782184540193
"3776381","2020-06-30",20.9281402923962,0.531622364802933,0.346188936415794,0.268472089064952,11.0281602041823,9.54799979581809,10.2880800000002,0.399956789032184,52.3775782164089,10.1892000000001,10.0320320535103,0.32000633661815,0.950258743645174
"3776380","2020-07-01",19.7073860349789,0.791208791208792,0.52427705200391,0.361808160465148,10.990228828397,9.54943117160334,10.2698300000002,0.516312723179636,55.1815498374663,10.2032000000001,10.0584277797089,0.460462189711985,0.852299432858536
"3776379","2020-07-02",18.4649206637522,0.835048543689322,0.719293233233684,0.52991974055113,10.9675722025054,9.55342779749499,10.2605000000002,0.617550465669679,57.8557577489552,10.2180040000001,10.0999840757478,0.675555639411196,0.816950674169068
"3776378","2020-07-06",17.5268686823385,0.876404494382023,0.834220609760047,0.692596964999215,10.9193320039612,9.57333466270581,10.2463333333335,0.708271832893574,60.0525698496762,10.2352040000001,10.1519861989814,0.929528149207659,0.839466169176787
"3776377","2020-07-07",16.7300227800401,0.923076923076925,0.878176653716091,0.810563498903275,10.8473412304978,9.61065876950255,10.2290000000002,0.778433101619333,61.1440820307383,10.2520040000001,10.2050547057839,1.16310643640711,0.904194222622852
"3776376","2020-07-08",16.2290125344126,0.914773311401254,0.904751576286735,0.872382946587626,10.7839704493579,9.64677288397578,10.2153716666669,0.862348354595715,62.0704430797965,10.2599960000001,10.2576874116794,1.36976572682184,0.997308523462649
"3776375","2020-07-09",15.6230634202957,0.859999999999999,0.899283411492727,0.894070547165186,10.7152615425001,9.6881484575003,10.2017050000002,0.904007769666923,61.1312433776744,10.2589960000001,10.2993290901221,1.49125638399137,1.09609809556839
"3776374","2020-07-10",15.1028826444301,0.89108910891089,0.888620806770716,0.897551931516727,10.765824201275,9.67088579872541,10.2183550000002,0.891174211872699,61.9632090006361,10.2605960000001,10.3407518781058,1.59907552962979,1.19669358238067
"3776373","2020-07-13",15.0844284678575,0.892857142857143,0.881315417256012,0.889739878506486,10.8360025419315,9.68320745806889,10.2596050000002,0.925396505297953,64.0357378294854,10.2581960000001,10.3899849610251,1.74082104211428,1.30551907432739
