"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3776372","2020-07-14",14.4765028741447,0.598214285714286,0.794053512494108,0.854663245506947,10.812980677842,9.77922932215836,10.2961050000002,0.619849903285375,53.6474411266975,10.2373960000001,10.3886536328884,1.57804331571785,1.36002392260549
"3776371","2020-07-15",13.5585703253098,0.616071428571429,0.702380952380954,0.792583294043693,10.8277847023849,9.79942529761546,10.3136050000002,0.642357817044161,54.1330897389493,10.2181960000001,10.3901664818366,1.44790162804094,1.37759946369258
"3776370","2020-07-16",12.7929538967826,0.531250000000001,0.58184523809524,0.692759900990102,10.836772584131,9.81377074920271,10.3252716666669,0.579564862173995,53.5291089357931,10.1989960000001,10.3888109509251,1.31410502564817,1.36490057608369
"3776369","2020-07-17",11.9126221896646,0.552083333333334,0.566468253968256,0.616898148148151,10.8472139704368,9.8293293628969,10.3382716666669,0.596666163601414,54.0808544374982,10.2081960000001,10.390302824135,1.20967146633306,1.33385475413357
"3776368","2020-07-20",11.0951713187692,0.432432432432433,0.505255255255257,0.551189582439586,10.8568616605776,9.83868167275615,10.3477716666669,0.590581561645584,54.3725559159903,10.2361960000001,10.3929291142504,1.12173405627742,1.29143061456234
"3776367","2020-07-21",10.8297558569363,0.45,0.478171921921923,0.516631810381813,10.8739422238972,9.85910110943646,10.3665216666669,0.664372200031639,57.0189185937843,10.2757960000001,10.4072052323503,1.10902330009941,1.25494915166975
"3776366","2020-07-22",10.5832986423773,0.369428136551421,0.417286856327953,0.466904677835046,10.8931823304441,9.87090100288959,10.3820416666669,0.674079608554379,58.1798614773289,10.2969960000001,10.4249112013703,1.11683099240465,1.22732551981673
"3776365","2020-07-23",10.2328729635506,0.311111111111109,0.376846415887511,0.42410173137913,10.900995038549,9.90975496145139,10.4053750000002,0.639177517657574,57.3458156054628,10.3137960000001,10.4375897078542,1.09468267587702,1.20079695102879
"3776364","2020-07-24",10.2356844588319,0.317777777777776,0.332772341813437,0.375635204676302,10.8669685049159,10.0166481617511,10.4418083333335,0.64526878133958,57.4443641649608,10.3297160000001,10.448977746807,1.06698843780881,1.1740352483848
"3776363","2020-07-27",10.6709746540444,0.555555555555556,0.394814814814815,0.368144524171922,10.8471151351495,10.1082615315175,10.4776883333335,0.752524089232259,60.9130695224699,10.3469160000001,10.4731140472327,1.1144985092052,1.16212790054888
"3776362","2020-07-28",11.1127184129299,0.6,0.491111111111112,0.406232755913123,10.7938646679161,10.2371786654176,10.5155216666669,0.795459797075795,61.5440340629886,10.3689160000001,10.496698840935,1.15377605787261,1.16045753201362
"3776361","2020-07-29",11.5229090461807,0.688888888888887,0.614814814814816,0.500246913580249,10.7732546614405,10.3135953385599,10.5434250000002,0.83642669466018,62.8361709352827,10.3881160000001,10.5224723288104,1.20128679852651,1.1686233853162
"3776360","2020-07-30",10.9999781241414,0.422222222222222,0.570370370370371,0.558765432098768,10.7613621842472,10.3586544824198,10.5600083333335,0.661386699016583,56.6829414516091,10.4109160000001,10.5288093516357,1.13357286695335,1.16161328164363
"3776359","2020-07-31",10.9209431235711,0.711666666666666,0.607592592592593,0.597592592592595,10.7776320787695,10.3716379212308,10.5746350000002,0.856240758594403,60.466416701004,10.4496720000001,10.5488214380842,1.14989207692895,1.15926904070069
"3776358","2020-08-03",11.3173910363698,0.840199999999999,0.65802962962963,0.611997530864199,10.8188935092353,10.3603831574317,10.5896383333335,1.01709846695314,64.2128536806508,10.4864760000001,10.5823252463397,1.2406011011058,1.17553545278172
"3776357","2020-08-04",12.2675413290865,0.836065573770492,0.795977413479054,0.687199878567094,10.8783398002871,10.3359368663799,10.6071383333335,1.08295223022139,66.7312845769272,10.5272760000001,10.6233485468277,1.36423920166675,1.21327620255872
"3776356","2020-08-05",13.2007597437133,0.933333333333335,0.869866302367943,0.774624448492211,10.9392207946114,10.3096458720556,10.6244333333335,1.05418344584541,68.585080620228,10.5620760000001,10.6682354072507,1.49676722797356,1.26997440764169
"3776355","2020-08-06",14.3258277667163,0.875,0.881466302367944,0.849103339404982,10.9974765686092,10.2893900980579,10.6434333333335,0.99885621039777,68.8520991166896,10.5916760000001,10.7084706862839,1.58970611679983,1.33392074947332
"3776354","2020-08-07",15.8502521642865,0.830769230769229,0.879700854700856,0.877011153145582,11.0662234351025,10.2636432315645,10.6649333333335,1.01301207221173,70.7277184216336,10.6184720000001,10.7526745947794,1.69520321261842,1.40617724210234
"3776353","2020-08-10",17.8389948646977,0.857142857142858,0.85430402930403,0.871823728790944,11.1554824997319,10.2210508336018,10.6882666666669,1.06547741172788,74.0883825637316,10.6460720000001,10.8096513154755,1.86047150989392,1.49703609566066
"3776352","2020-08-11",20.0693569242347,0.829639731787703,0.839183939899931,0.857729607968274,11.2528312286717,10.2116987713286,10.7322650000002,1.04527323844576,75.5969585273122,10.6740720000001,10.8683644734121,2.01805362322729,1.60123960117398
"3776351","2020-08-12",22.3031747434319,0.892125134843582,0.859635907924715,0.851041292376227,11.3549870437797,10.201876289554,10.7784316666669,1.02458245181542,77.603039200605,10.7040800000001,10.9325825436238,2.18923475208463,1.71883863135611
"3776350","2020-08-13",23.0146631830879,0.715909090909091,0.812557985846793,0.837125944557148,11.4013269976898,10.2377030023106,10.8195150000002,0.851331989505706,68.5058350124674,10.7292800000001,10.968238204474,2.18723246086003,1.8125173972569
"3776349","2020-08-14",23.5073596893793,0.693181818181818,0.767072014644831,0.813088636138781,11.433590782621,10.2814392173793,10.8575150000002,0.79436375985423,67.371788906213,10.7520800000001,10.9964731105441,2.14536670089998,1.87908725798551
"3776348","2020-08-17",22.2903139643401,0.431818181818181,0.613636363636365,0.731088788042664,11.4360041309252,10.3396925357419,10.8878483333335,0.644866052708852,55.9095015557513,10.7616800000001,10.9902766958049,1.92114409888868,1.88749862616615
"3776347","2020-08-18",21.1602000768037,0.511363636363636,0.545454545454547,0.642054307911915,11.4415527609911,10.3864739056759,10.9140133333335,0.635174730572341,58.2382713888367,10.7872800000001,10.9942398030309,1.77439791021201,1.86487848297532
"3776346","2020-08-19",19.974880815361,0.416418104007262,0.453199974063028,0.537430294384647,11.440644154037,10.4337158459634,10.9371800000002,0.585560543528635,57.3069375185286,10.8112800000001,10.9950078292935,1.62469656746067,1.81684209987239
"3776345","2020-08-20",19.2721767109443,0.0460070780120013,0.324596272794301,0.441083597437293,11.4252868503656,10.4834064829681,10.9543466666669,0.428143740603499,49.9892016224761,10.8292800000001,10.9730067853877,1.36555290369238,1.72658426063639
"3776344","2020-08-21",18.6196657568431,0.0322580645161284,0.164894415511799,0.31423022078971,11.4078717580661,10.5326215752676,10.9702466666669,0.400698868687326,50.7854143609912,10.8472800000001,10.9566058806693,1.16149824767602,1.61356705804431
"3776343","2020-08-24",17.9390165558615,0.0806451612903238,0.0529701012728191,0.180820263192974,11.3983136274951,10.5664197058386,10.9823666666669,0.409002821117559,52.0193912612079,10.8660800000001,10.9463917632467,1.01026287030415,1.49290622049628
"3776342","2020-08-25",17.0006008334085,0.0483870967741926,0.0537634408602162,0.090542652548279,11.3878561546169,10.5995438453835,10.9937000000002,0.389595364281251,51.0995275086593,10.8804800000001,10.9348728614805,0.865695656419008,1.36746410768083
"3776341","2020-08-26",16.2870823763226,0.212903225806451,0.113978494623657,0.0735706789188986,11.379617591374,10.6394424086263,11.0095300000002,0.506939798558785,55.4283684757916,10.8973600000001,10.9384898132831,0.817018919300327,1.25737507000473
"3776340","2020-08-27",16.0637363447231,0.435483870967742,0.23225806451613,0.133333333333335,11.36302459674,10.7065354032604,11.0347800000002,0.645044276349943,60.5204398150033,10.9205600000001,10.9600245048454,0.870067543928488,1.17991356478948
"3776339","2020-08-28",16.3231685496507,0.580483870967742,0.40962365591398,0.251953405017923,11.3629173059022,10.7563760274315,11.0596466666669,0.758767768829975,63.4499137781835,10.9472360000001,10.990674570866,0.966653941196149,1.13726164007081
"3776338","2020-08-31",16.7874662571396,0.580645161290322,0.53220430107527,0.391362007168461,11.3718736369775,10.7877463630228,11.0798100000002,0.757118622424497,63.4531623474569,10.9696360000001,11.0172512947505,1.03079586880059,1.11596848581677
"3776337","2020-09-01",17.5448884671377,0.833333333333333,0.664820788530467,0.535549581839907,11.3983197941574,10.7999668725096,11.0991433333335,0.852395148478272,66.3517927899683,10.9948360000001,11.0522844554504,1.13378495958396,1.11953178057021
"3776336","2020-09-02",18.9610817816833,0.742028985507248,0.718669160043636,0.638564749883125,11.4411253707453,10.7999612959217,11.1205433333335,0.937937824381463,68.2216492237327,11.0209160000001,11.0909131947237,1.2453735924258,1.14470014294133
"3776335","2020-09-03",19.3787677753436,0.594202898550725,0.723188405797103,0.702226118123736,11.461670550023,10.8107727833107,11.1362216666669,0.76734101047144,62.1068910186335,11.0477160000001,11.1107914354272,1.24461430560261,1.16468297547358
"3776334","2020-09-04",18.0114581940056,0.217391304347827,0.517874396135268,0.653243987325337,11.4624403632489,10.8133363034181,11.1378883333335,0.45703565104679,49.8432079131323,11.0597600000001,11.0933525773703,1.04302682426347,1.14035174523156
"3776333","2020-09-08",16.7418135827632,0.260869565217391,0.357487922705315,0.532850241545897,11.4541663109837,10.8056103556833,11.1298883333335,0.387100463624697,51.0444098142096,11.0681560000001,11.0822389003876,0.894776617241955,1.09123671963364
"3776332","2020-09-09",16.7951853320221,0.44913043478261,0.30913043478261,0.394830917874399,11.443946322596,10.8081603440711,11.1260533333335,0.652902606563758,55.9623472647357,11.0781520000001,11.0899270470026,0.861929669243544,1.04537530955562
"3776331","2020-09-10",17.02561415239,0.537313432835823,0.415771144278609,0.360796500588846,11.4254569706614,10.8166463626723,11.1210516666669,0.766500503118807,58.3915079153733,11.0881520000001,11.1059367740689,0.876663342265993,1.0116329160977
"3776330","2020-09-11",16.7068038920068,0.409090909090911,0.465178258903116,0.396693279321446,11.4212885999934,10.8169814000069,11.1191350000002,0.617266516105379,54.684264498383,11.0945520000001,11.109145204193,0.820631720373255,0.973432676952807
"3776329","2020-09-14",16.2784532485832,0.378787878787879,0.441730740238205,0.440893381139978,11.417484045975,10.816452620692,11.1169683333335,0.560504323850766,53.7652387427839,11.0973520000001,11.1092591769673,0.753007180484078,0.929347577659061
"3776328","2020-09-15",15.4188380621268,0.139784946236558,0.309221244705117,0.405376747948814,11.4185503209525,10.8207196790479,11.1196350000002,0.467156250242324,50.5623261927416,11.0917520000001,11.1000246200383,0.641166322499487,0.871711326627146
"3776327","2020-09-16",14.3622869908956,0.0370370370370363,0.185203287353825,0.312051757432384,11.4185637543017,10.8180429123653,11.1183033333335,0.352955422748056,48.7742709842098,11.0817520000001,11.0866880040332,0.517461623101334,0.800861385921984
"3776326","2020-09-17",14.1749368630543,0,0.0589406610911991,0.184455064383382,11.4253408277421,10.798265838925,11.1118033333335,0.151604666273978,42.6791099648206,11.0617520000001,11.0551296034955,0.306440441034184,0.701977196944424
"3776325","2020-09-18",13.8300638572193,0.0746268656716429,0.037221300902894,0.0937884164493073,11.4214653596394,10.8069679736943,11.1142166666669,0.208243944670674,45.1401161690034,11.0497520000001,11.0344456563627,0.173458316258479,0.596273420807235
"3776324","2020-09-21",14.5676633955318,0,0.0248756218905486,0.0403458612948817,11.4388038042404,10.7766295290933,11.1077166666669,-0.0351813663476447,37.7996798028112,11.0301520000001,10.9885195688477,-0.085236387064247,0.459971459232939
"3776323","2020-09-22",15.0351512329287,0.132530120481929,0.0690523287178583,0.0437164171704348,11.4450672096717,10.7633661236621,11.1042166666669,0.107525929632424,43.0259777002694,11.0241520000001,10.9633836263347,-0.207628141960348,0.326451538994281
"3776322","2020-09-23",15.7962472936492,0.0525831471013552,0.0617044225277624,0.0518774577120576,11.453725494766,10.7450845052343,11.0994050000002,0.0922171156683685,40.6833244402541,11.0125520000001,10.93226580949,-0.352537515618723,0.190653728071681
"3776321","2020-09-24",17.0927041290771,0,0.0617044225277624,0.0641537245911289,11.4865561020609,10.6749138979395,11.0807350000002,-0.0414557438018145,36.4131097166033,10.9961520000001,10.8866303682247,-0.56512896246711,0.0394971899639226
"3776320","2020-09-25",18.2965569048317,0,0.0175277157004527,0.0469788535853271,11.5060209109214,10.6051157557456,11.0555683333335,0.0239213981596256,36.4131097166033,10.9865520000001,10.8470796524614,-0.726228016308261,-0.113647851290514
"3776319","2020-09-28",17.7434900702939,0.250029765448269,0.0833432551494238,0.0541917977925475,11.4900471573992,10.5837595092678,11.0369033333335,0.286377610096872,46.2311470107719,10.9845520000001,10.8408023654666,-0.689980288214831,-0.228914338675378
"3776318","2020-09-29",16.9791028847569,0.370044052863437,0.206691272770569,0.102520747873483,11.4682512783947,10.574942054939,11.0215966666669,0.390597793648521,50.2054826316611,10.9853840000001,10.848802050071,-0.579492962238348,-0.299030063387972
"3776317","2020-09-30",16.1815295577372,0.472222222222222,0.364098680177977,0.218044402699324,11.4325534508845,10.5793065491159,11.0059300000002,0.48914343162065,51.3278153149107,10.9881840000001,10.8596284433949,-0.464857772533334,-0.332195605217044
"3776316","2020-10-01",15.8624790402608,0.723076923076924,0.521781066054195,0.364190339667581,11.3814070956535,10.6014095710135,10.9914083333335,0.653194930614221,56.0746143966764,10.9921040000001,10.8863446509422,-0.274391756029124,-0.32063483537946
"3776315","2020-10-02",15.1535802763236,0.380952380952381,0.525417175417176,0.47043230721645,11.3343573550687,10.6101026449317,10.9722300000002,0.437089351721434,47.2876834133811,10.9813040000001,10.8788320308166,-0.290771232122178,-0.314662114728004
"3776314","2020-10-05",14.0724566456823,0.790107595953109,0.631378966660805,0.55952573604406,11.3358189567079,10.6097743766258,10.9727966666669,0.704583397137509,55.513140739338,10.9769880000001,10.9059210933744,-0.115674377388852,-0.274864567260173
"3776313","2020-10-06",13.3745356155519,0.686567164179106,0.619209047028199,0.592001729702062,11.3429401729903,10.6089864936768,10.9759633333335,0.696247625328634,54.3532748208001,10.9713880000001,10.9251316142578,-0.000828862086832416,-0.220057426225505
"3776312","2020-10-07",12.7264660875738,0.761194029850746,0.745956263327654,0.665514759005554,11.328747222419,10.614519444248,10.9716333333335,0.731065408511222,55.9035897671309,10.9641880000001,10.9484473990234,0.125432785922852,-0.150959383795834
"3776311","2020-10-08",12.1812762005668,0.850746268656717,0.766169154228857,0.710444821528238,11.3080524843287,10.6248841823383,10.9664683333335,0.812560852200489,57.7576519202882,10.9569080000001,10.976654412487,0.266279921779411,-0.0675115226807848
"3776310","2020-10-09",11.7937858068878,0.87313432835821,0.828358208955225,0.780161208837247,11.3092695645785,10.6243337687552,10.9668016666669,0.835600798500448,58.2304821199285,10.9543080000001,11.003100490822,0.384095212696867,0.0228098243947454
"3776309","2020-10-12",11.8465150670972,0.875,0.86629353233831,0.820273631840799,11.3269830875457,10.6162869124547,10.9716350000002,0.891679327617313,59.6882706339166,10.9639080000001,11.0320204253791,0.504205028685778,0.119088865252952
"3776308","2020-10-13",11.8954779515772,0.930555555555555,0.892896627971256,0.862516123088265,11.3563320068908,10.6046046597762,10.9804683333335,0.894023623684906,60.9915163066708,10.9739080000001,11.0624177019952,0.620970012687816,0.219465094739925
"3776307","2020-10-14",11.6311607938112,0.624999999999998,0.810185185185185,0.856458448498252,11.3601151922665,10.6051581410672,10.9826366666669,0.620179021913475,51.1893541094873,10.9699120000001,11.0594286750625,0.546593849110288,0.284890845613997
"3776306","2020-10-15",11.6139858086848,0.392156862745097,0.649237472766884,0.78410642864111,11.3647125763783,10.6135607569554,10.9891366666669,0.545525639134786,49.6276520724149,10.9615120000001,11.0515048517209,0.45325382258341,0.31856344100788
"3776305","2020-10-16",11.987687911517,0.208333333333332,0.408496732026144,0.622639796659406,11.3658295864345,10.6161170802326,10.9909733333335,0.474247906354583,46.9293780181703,10.9535120000001,11.0353042048247,0.324391283259695,0.319729009458243
"3776304","2020-10-19",12.8485822790725,0,0.200163398692811,0.419299201161947,11.3601880206218,10.6332053127119,10.9966966666669,0.322696378793611,43.3068976122139,10.9423120000001,11.0079303108481,0.147230565292666,0.285229320625128
"3776303","2020-10-20",13.5130346058729,0,0.0694444444444451,0.226034858387801,11.359132692971,10.6379273070294,10.9985300000002,0.326406362033193,43.3068976122139,10.9339120000001,10.9842062694017,0.00645758882813485,0.229474974265729
"3776302","2020-10-21",14.1300260521875,0.0416666666666657,0.0138888888888896,0.094498910675383,11.3566437196955,10.6470396136382,11.0018416666669,0.323598822312785,44.304101185603,10.9279120000001,10.9663121001481,-0.0895844187914774,0.165663095654288
"3776301","2020-10-22",14.7614966645548,0.0208333333333329,0.0208333333333338,0.034722222222224,11.3343790169114,10.6911776497556,11.0127783333335,0.262472001561359,43.8884220207618,10.9275120000001,10.9494704867951,-0.171237221013654,0.0982830323206995
"3776300","2020-10-23",14.1444967746484,0.0416666666666657,0.0347222222222224,0.0231481481481498,11.3005465577795,10.7536767755542,11.0271116666669,0.291946205419244,44.4497094871036,10.9255120000001,10.9362077552224,-0.226089156864884,0.0334085944835829
"3776299","2020-10-26",13.8427983219558,0,0.0208333333333338,0.0254629629629646,11.2987469175911,10.7578130824093,11.0282800000002,0.201232714941533,42.6134898021775,10.9303120000001,10.9193800545261,-0.295805304560404,-0.0324341853252144
"3776298","2020-10-27",13.0961909354323,0.18,0.0738888888888895,0.0431481481481498,11.2983123543784,10.7604609789553,11.0293866666669,0.344963366317941,47.8350655162194,10.9343120000001,10.9167960472559,-0.281353473558033,-0.082218042971778
"3776297","2020-10-28",13.8474176888096,0,0.0600000000000009,0.0515740740740759,11.3168525279366,10.7139208053971,11.0153866666669,0.00455418278208664,37.9251041321104,10.9315120000001,10.8825565742885,-0.44260828254179,-0.15429609088578
"3776296","2020-10-29",13.6606400045349,0.0461538461538451,0.0753846153846159,0.0697578347578366,11.3138989235158,10.6834010764845,10.9986500000002,0.14713070095151,39.6092915171931,10.9355120000001,10.8568823643833,-0.542409078658246,-0.231918688440273
"3776295","2020-10-30",13.4872035834226,0.076923076923078,0.041025641025642,0.0588034188034208,11.3205785030294,10.660721496971,10.9906500000002,0.160557770430535,40.7631688780742,10.9403120000001,10.8372980491322,-0.600027374522738,-0.305540425656766
"3776294","2020-11-02",14.7670209924795,0,0.041025641025642,0.0524786324786345,11.3364714924166,10.5883618409171,10.9624166666669,-0.0423670169030964,31.1490366639537,10.9247120000001,10.7803249759146,-0.860380903275448,-0.416508521180503
"3776293","2020-11-03",15.955422872318,0.363636363636364,0.146853146853148,0.0763014763014786,11.3252854089251,10.5568812577419,10.9410833333335,0.177578524766295,42.7766393203333,10.9146800000001,10.7629483124593,-0.877816045584856,-0.508770026061373
"3776292","2020-11-04",15.5970392913312,0.651162790697675,0.338266384778014,0.175381724218936,11.3025635650311,10.5542697683026,10.9284166666669,0.439751828051193,49.6452173146948,10.9106800000001,10.7718885374647,-0.748080256483219,-0.556632072145743
"3776291","2020-11-05",14.679303036602,0.568632636868553,0.527810597067532,0.337643376232899,11.2730481922396,10.5606584744275,10.9168533333335,0.544750786265871,50.004253901216,10.9018800000001,10.7809700658028,-0.630500753367635,-0.571405808390121
"3776290","2020-11-06",13.8271193714963,0.714096799788415,0.644630742451549,0.503569241432366,11.2423547700286,10.5720185633051,10.9071866666669,0.643430513975115,53.8982272467715,10.9066800000001,10.8035073903624,-0.449887708822416,-0.54710218847658
"3776289","2020-11-09",14.2076687360252,0.726497526055374,0.669742320904115,0.614061220141066,11.2271608518659,10.5808824814678,10.9040216666669,0.937394080137656,58.6328776962957,10.9074040000001,10.8430530716474,-0.192895046127073,-0.476260760006679
"3776288","2020-11-10",14.5610360030877,0.800084219391515,0.746892848411769,0.687088637255812,11.2077794472858,10.5929305527145,10.9003550000002,0.992768769706248,60.6591384341267,10.9122040000001,10.8866459954278,0.0612360183224858,-0.368761404340846
"3776287","2020-11-11",15.0216815695422,0.831666491209601,0.786082745552164,0.734239304956018,11.240681791606,10.576024875061,10.9083533333335,0.988943982843229,61.5300820525589,10.9162040000001,10.9284265293707,0.280713230892604,-0.238866477294156
"3776286","2020-11-12",15.3788010179264,0.821139067270239,0.817629925957119,0.783535173307019,11.2750613430246,10.5616453236424,10.9183533333335,0.927492503271697,61.0449506912147,10.9174040000001,10.9633029921213,0.441420310918628,-0.102809119651599
"3776285","2020-11-13",14.5948975556757,0.642172860301084,0.764992806260309,0.789568492589866,11.2845883695217,10.561284963812,10.9229366666669,0.694104805200998,53.3448259071767,10.9112040000001,10.9708625931718,0.438386827146875,0.00543006970809568
"3776284","2020-11-16",13.8669871978715,0.673755132119171,0.712355686563499,0.764992806260311,11.3000873404109,10.5666726595895,10.9333800000002,0.695369237095166,54.4370625637922,10.9044040000001,10.9814142474156,0.45275859549192,0.0948957748648605
"3776283","2020-11-17",12.9390172722022,0.610590588482999,0.642172860301086,0.706507117708299,11.3085027325823,10.5732572674181,10.9408800000002,0.612143953604312,51.8239270522409,10.8936040000001,10.9825590144268,0.415268295073212,0.158970278906531
"3776282","2020-11-18",12.2948645245108,0.694809979997895,0.65971856686669,0.671415704577093,11.3240811056528,10.5795122276809,10.9517966666669,0.692330538610747,54.9304454837209,10.8948040000001,10.9942178125032,0.439196293230792,0.215015481771383
"3776281","2020-11-19",11.628253980447,0.684282556058533,0.66322770817981,0.65503971178253,11.3373419499846,10.5889180500158,10.9631300000002,0.665062428754131,54.4577332999892,10.8972040000001,11.0029887708361,0.445617111955254,0.261135807808157
"3776280","2020-11-20",11.0092584752449,0.577546133258206,0.652212889771546,0.658386388272683,11.3490107425795,10.5945825907542,10.9717966666669,0.652261020114215,54.4577332999892,10.9024040000001,11.010590268058,0.445522239200291,0.298013094086584
"3776279","2020-11-23",10.5078400664552,0.490658614832987,0.584162434716577,0.633201010889312,11.3625236546093,10.6054030120577,10.9839633333335,0.666468406199724,55.7816978574665,10.9128040000001,11.0211782323169,0.462037507515367,0.330817976772341
"3776278","2020-11-24",10.2689938064128,0.48086170417388,0.516355484088359,0.584243602858828,11.3753095261075,10.6100171405595,10.9926633333335,0.666389564395435,55.7816978574665,10.9232040000001,11.030354468008,0.469643431976352,0.358583067813143
"3776277","2020-11-25",10.0472079935163,0.414735301292998,0.462085206766623,0.520867708523854,11.3795249335172,10.6481350664832,11.0138300000002,0.672507175292802,57.2239197044044,10.9340040000001,11.0423072056069,0.491859725174315,0.385238399285377
"3776276","2020-11-27",10.3858731524853,0.48661800486618,0.460738336777687,0.479726342544224,11.3917214445328,10.6779885554676,11.0348550000002,0.726711798132792,59.5896027627949,10.9472040000001,11.059332911526,0.539626251866898,0.416115969801682
"3776275","2020-11-30",10.7762931165476,0.741935483870968,0.54776293001005,0.490195491184788,11.4026728972677,10.7137037693994,11.0581883333335,0.754213132222237,61.8610812759189,10.9620040000001,11.0807551899892,0.606715304018812,0.454235836645108
"3776274","2020-12-01",11.7873010911724,0.833333333333332,0.687295607356828,0.565265624714856,11.3703937592755,10.8213162407248,11.0958550000002,0.890008683227565,64.8407490660904,10.9812040000001,11.1086544979906,0.70235454135037,0.50385957758616
"3776273","2020-12-02",12.8610568431308,0.815789473684214,0.797019430296173,0.677359322554351,11.349497004908,10.9052129950924,11.1273550000002,0.941110481141362,65.2583263354643,10.9972040000001,11.1341672315919,0.77602214800081,0.55829209166909
"3776272","2020-12-03",13.9960626976924,0.849999999999999,0.833040935672516,0.772451991108507,11.3632304162515,10.9381462504155,11.1506883333335,0.968875772576766,66.5421381208979,11.0240040000001,11.1602782673796,0.845957724646063,0.615825218264485
"3776271","2020-12-04",15.6832048696917,0.77,0.811929824561405,0.813996730176699,11.3944969365821,10.9533397300849,11.1739183333335,1.04269769704264,68.4268479895976,11.0514040000001,11.188907831729,0.922780682182744,0.677216311048137
"3776270","2020-12-07",17.8670756777424,0.806451612903227,0.808817204301076,0.817929321511667,11.4560252475065,10.9444780858272,11.2002516666669,1.14460983861314,72.6646525924484,11.0826040000001,11.2290534541652,1.05363937663969,0.752500924166448
"3776269","2020-12-08",20.2421857429271,0.80952380952381,0.795325140809013,0.8053573898905,11.5331381859041,10.9096951474296,11.2214166666669,1.12328602510988,75.1621958350146,11.1290040000001,11.2745129936098,1.19984167682781,0.84196907469872
"3776268","2020-12-09",22.6098048333075,0.850746268656717,0.822240563694586,0.808794302934893,11.610540924566,10.8782924087677,11.2444166666669,1.0720963001335,76.8691650000292,11.1682040000001,11.3219112611285,1.34183773208354,0.941942806175684
"3776267","2020-12-10",24.5409948844394,0.820895522388058,0.82705520018953,0.814873634897711,11.6708849748066,10.8592816918605,11.2650833333335,0.970159918461648,75.0184315018952,11.1994040000001,11.360323092978,1.42258678272706,1.03807160148596
"3776266","2020-12-11",26.4706210028844,0.833333333333334,0.834991708126038,0.828095824003386,11.7306398471029,10.8448601528975,11.2877500000002,0.939067038012592,75.9536577530727,11.2314040000001,11.3976133472476,1.48976818856832,1.12841091890243
"3776265","2020-12-14",26.6348591084116,0.636363636363636,0.763530830695011,0.808525913003527,11.7554158840466,10.8680841159538,11.3117500000002,0.760988439342035,64.6576787562977,11.2538040000001,11.4125982342813,1.43399528484902,1.18952779209175
"3776264","2020-12-15",26.4560747771182,0.571428571428573,0.680375180375182,0.759632573065411,11.7717693351892,10.8953973314779,11.3335833333335,0.705106962840673,62.3530781767228,11.2690000000001,11.4215851363771,1.3528684921678,1.22219593210696
"3776263","2020-12-16",26.4266637560707,0.568965517241379,0.592252575011197,0.678719528693798,11.7811437226408,10.9370229440262,11.3590833333335,0.706427805610711,63.2924222704457,11.2822000000001,11.4320404515268,1.28775633828271,1.23530801334211
"3776262","2020-12-17",26.9880422473462,0.660377358490566,0.600257149053507,0.62429496814663,11.8022445475888,10.9675021190783,11.3848733333335,0.770654346718215,66.4479169528324,11.2970000000001,11.4504350579899,1.27069979952206,1.2423863705781
"3776261","2020-12-18",27.555203253093,0.673913043478261,0.634418639736737,0.608976121267148,11.8193569057133,11.0050564276204,11.4122066666669,0.771554140781517,67.7283044010347,11.3134000000001,11.4703770502579,1.26345767423013,1.24660063130851
"3776260","2020-12-21",25.6029653684977,0.111111111111109,0.48180050435998,0.572158764383409,11.8080520778274,11.050527922173,11.4292900000002,0.498737113978855,50.4504324646429,11.3266000000001,11.4543267768902,1.0694225981164,1.21116502467008
"3776259","2020-12-22",23.7901730470877,0.404761904761905,0.396595353117093,0.504271499071271,11.8008581856782,11.0990551476555,11.4499566666669,0.604554501321656,57.4622484718962,11.3446000000001,11.4604165399715,1.00965529116948,1.17086307796996
"3776258","2020-12-23",22.3531616083681,0.375000000000001,0.296957671957673,0.391784509811583,11.788490420232,11.152756246435,11.4706233333335,0.598641857846448,57.4622484718962,11.3650000000001,11.465694334642,0.951280877119132,1.1269466377998
