"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"3776257","2020-12-24",21.1031062617488,0.375000000000001,0.384920634920636,0.359491219998468,11.7705923965471,11.2103209367866,11.4904566666669,0.582477876027383,57.4622484718962,11.3822000000001,11.4702684233564,0.894671225902877,1.08049155542041
"3776256","2020-12-28",20.6638211895497,0.575000000000001,0.441666666666668,0.37451499118166,11.762178114303,11.261068552364,11.5116233333335,0.716273395876001,61.12659089148,11.4030000000001,11.4848993002422,0.895662357235039,1.04352571578334
"3776255","2020-12-29",20.2559136225076,0.624999999999999,0.525000000000001,0.450529100529103,11.7521937263301,11.3110529403369,11.5316233333335,0.730561315637197,62.0077240069587,11.4246000000001,11.5002460602099,0.899944183357171,1.0148094092981
"3776254","2020-12-30",19.8771423102542,0.649999999999999,0.616666666666668,0.52777777777778,11.7469710486452,11.3482756180218,11.5476233333335,0.706615527390588,62.465834612057,11.4454000000001,11.5148799188486,0.899801209834106,0.991807769405305
"3776253","2020-12-31",20.236585116473,0.756097560975611,0.677032520325204,0.606233062330625,11.7465550145871,11.3856916520799,11.5661233333335,0.852515697675668,64.7542580102013,11.4682000000001,11.5342292630021,0.923851473048587,0.978216510133961
"3776252","2021-01-04",21.0493250095976,0.645833333333334,0.683976964769649,0.659225383920508,11.7469434266061,11.4219699067276,11.5844566666669,0.906833147664586,64.7542580102013,11.4898000000001,11.5509986946018,0.931926087869428,0.968958425681055
"3776251","2021-01-05",21.9346380410052,0.68,0.693976964769649,0.684995483288169,11.7574963330634,11.4444170002703,11.6009566666669,0.954762265513481,66.1887288744833,11.5106000000001,11.5695322019883,0.948116780728037,0.964790096690451
"3776250","2021-01-06",23.5063211080016,0.714285714285715,0.680039682539684,0.685997870692995,11.8067431879925,11.4281701453412,11.6174566666669,1.14067777154588,70.8701660239072,11.5338000000001,11.6002612417232,1.02540568777534,0.976913214907428
"3776249","2021-01-07",25.5660214073218,0.758169934640522,0.717485216308747,0.697167287872695,11.8862762551887,11.3868037448117,11.6365400000002,1.21100342719259,75.2343476933521,11.5594000000001,11.6442264094934,1.16278148412061,1.01408686875007
"3776248","2021-01-08",27.95176374164,0.833333333333333,0.768596327419858,0.722040408756098,11.9964093380914,11.3253373285756,11.6608733333335,1.22887359289416,79.5491953284131,11.5914000000001,11.7049962215609,1.37197192821841,1.08566388064373
"3776247","2021-01-11",30.4059028358336,0.785918367346939,0.792473878440266,0.759518474056291,12.0950033154091,11.2810900179246,11.6880466666669,1.11687979323865,79.9951976199809,11.6230080000001,11.7603567253528,1.53211113444167,1.17495333140332
"3776246","2021-01-12",32.6847462804419,0.879518072289157,0.832923257656477,0.797997821172202,12.1942994454768,11.2401272211902,11.7172133333335,1.06885607529847,82.2599336215557,11.6572080000001,11.8229758286391,1.71255253473768,1.28247317207019
"3776245","2021-01-13",35.1591773204562,0.8,0.821812146545366,0.815736427547371,12.2937601670141,11.218666499653,11.7562133333335,1.02750752535994,82.8318218122366,11.6880080000001,11.8812457181539,1.85256513166896,1.39649156398995
"3776244","2021-01-14",36.715165146912,0.736842105263158,0.805453392517439,0.820062932239762,12.3584678147361,11.2272921852642,11.7928800000002,0.901163758167542,77.4539072518546,11.7132080000001,11.9237462890667,1.89939406078621,1.4970720633492
"3776243","2021-01-15",37.3534825357024,0.63264367816092,0.723161927808027,0.783475822290279,12.399917052771,11.2495362805627,11.8247266666669,0.800370110790786,71.6431339458649,11.7332240000001,11.9513001171912,1.8671023694665,1.57107812457266
"3776242","2021-01-19",37.9462058252934,0.694117647058824,0.687867810160968,0.738827710162146,12.4444219957764,11.2649513375573,11.8546866666669,0.801248132674712,73.4780561514417,11.7564240000001,11.9831267682323,1.85964939765422,1.62879237918897
"3776241","2021-01-20",38.7161309907941,0.714285714285716,0.680349013168488,0.697126250379162,12.488345059391,11.2816949406094,11.8850200000002,0.794186354830228,74.0840864897359,11.7792240000001,12.013376532468,1.84525747096562,1.6720853975443
"3776240","2021-01-21",39.9968549691983,0.810126582278483,0.739509981207675,0.702575601512378,12.5286275342009,11.3335791324661,11.9311033333335,0.850526946070456,76.6677868562633,11.8108240000001,12.0515929948056,1.87187312853361,1.71204294374216
"3776239","2021-01-22",41.6023119850677,0.720430107526882,0.748280801363695,0.72271326524662,12.5782264728954,11.373313527105,11.9757700000002,0.865915785208243,77.4739520756272,11.8448240000001,12.0887139288315,1.89031700774214,1.74769775654216
"3776238","2021-01-25",43.3668097888732,0.782178217821783,0.770911635875717,0.75290080614903,12.6433051909936,11.4102348090067,12.0267700000002,0.927034288573753,81.00745855956,11.8840240000001,12.1408854049873,1.98086381965357,1.79433096916444
"3776237","2021-01-26",45.3371604835243,0.820754716981132,0.774454347443267,0.764548928227561,12.7328243666925,11.4403822999745,12.0866033333335,1.00039380228633,84.3551112406129,11.9280240000001,12.2114340176557,2.15176221814968,1.86581721896149
"3776236","2021-01-27",47.2933549045982,0.720000000000001,0.77431097826764,0.773225653862209,12.8118723618419,11.4736676381584,12.1427700000002,0.948782852656538,82.7026256291088,11.9700240000001,12.2699094819683,2.24574793724481,1.94180336261815
"3776235","2021-01-28",49.1098211527382,0.674698795180723,0.738484504053953,0.762416609921621,12.8725530724707,11.5236535941963,12.1981033333335,0.901732431062777,82.8831783746499,12.0224240000001,12.3219215510392,2.29849613325457,2.01314191674544
"3776234","2021-01-29",50.958996967474,0.804552770751897,0.733083855310875,0.74862644587749,12.9437243314497,11.577149001884,12.2604366666669,0.950930136574044,85.4924671215527,12.0752240000001,12.3883320109006,2.41502963435425,2.0935194602672
"3776233","2021-02-01",52.7769603556265,0.826011309264898,0.768420958399174,0.746663105921335,13.0159051841175,11.6299681492162,12.3229366666669,0.947636978479791,86.4646150787784,12.1308240000001,12.4552210761139,2.52133756571344,2.17908308135645
"3776232","2021-02-02",54.8271765873902,0.688971082716879,0.773178387577892,0.758227733762648,13.0985173352988,11.6830226647016,12.3907700000002,0.982208338548671,87.2530792853493,12.1888240000001,12.5211915992987,2.61179398970777,2.26562526302671
"3776231","2021-02-03",56.9286596491207,0.802810841818442,0.772597744600074,0.771399030192381,13.2272351732707,11.7141381600631,12.4706866666669,1.07562733413466,90.2966732576646,12.2556240000001,12.6183660527255,2.84005412215396,2.38051103485216
"3776230","2021-02-04",55.2616464823412,0,0.497260641511775,0.681012257896582,13.2302835174284,11.7084231492386,12.4693533333335,0.0820772961209791,30.7434206611708,12.2312240000001,12.4012505790288,1.54897863136185,2.2142045541541
"3776229","2021-02-05",53.7137056846173,0.552268244575937,0.451693028798128,0.57385047163666,13.2243483470843,11.7668583195827,12.4956033333335,0.514451785559901,51.9046571550134,12.2624240000001,12.399750501825,1.41353807979525,2.05407125928233
"3776228","2021-02-08",51.6065781884839,0.635108481262327,0.395792241946089,0.448248637418665,13.2424616434423,11.8070783565581,12.5247700000002,0.645301492109378,54.1668799206173,12.3000240000001,12.426450434915,1.42624036123467,1.9285050796728
"3776227","2021-02-09",49.1285068133937,0.770138067061144,0.652504930966471,0.499996733903564,13.2984468917915,11.8345664415422,12.5665066666669,0.813113000396815,57.6625417534658,12.3513160000001,12.4952303769263,1.63823715080524,1.87045149389929
"3776226","2021-02-10",46.5322488030809,0.832347140039447,0.745864562787641,0.598053911900068,13.373919514545,11.8497604854554,12.6118400000002,0.864021506993176,59.2062084680165,12.4077160000001,12.5758663266695,1.88346139182238,1.87305347348391
"3776225","2021-02-11",43.6490535607822,0.927021696252465,0.843168967784353,0.747179487179489,13.4853007980883,11.8447125352454,12.6650066666669,0.939878802222621,61.5064875568904,12.4693160000001,12.6777508164469,2.2021202543,1.93886682964712
"3776224","2021-02-12",41.9890079035698,0.725838264299803,0.828402366863907,0.805811965811968,13.5093534514221,11.893993215245,12.7016733333335,0.672300060650967,54.4767190958062,12.5053160000001,12.6980507075873,2.10352659564814,1.97179878284733
"3776223","2021-02-16",40.4475369361583,0.796844181459566,0.816568047337279,0.829379793995181,13.5330597836242,11.9619268830429,12.7474933333335,0.715878194141096,56.3719950829124,12.5417160000001,12.7396439465756,2.11461338129104,2.00036170253607
"3776222","2021-02-17",39.1689220084857,0.765285996055227,0.762656147271533,0.802542187157574,13.5388664639589,12.0347868693748,12.7868266666669,0.639513893250994,55.2706196013888,12.5741080000001,12.7650247536989,2.04839520538405,2.00996840310567
"3776221","2021-02-18",37.950090597131,0.792899408284023,0.78500986193294,0.788078018847252,13.5432299896272,12.1110900103732,12.8271600000002,0.653271795946102,56.0792215143251,12.6049080000001,12.796354786539,2.01633119266746,2.01124096101803
"3776220","2021-02-19",36.7511394080445,0.816607495069034,0.791597633136096,0.779754547446857,13.5541634645729,12.1744965354274,12.8643300000002,0.666032826590757,56.8012824528157,12.6369120000001,12.8315208150005,2.00496085641741,2.0099849400979
"3776219","2021-02-22",37.0927499683606,0.485246548323471,0.698251150558844,0.758286215209295,13.5504862218669,12.1831804448002,12.8668333333335,0.207380743421917,45.5337932430809,12.6377160000001,12.7499980396671,1.44986242325649,1.89796043672962
"3776218","2021-02-23",37.4099597743685,0.556213017751479,0.619355687047996,0.703068156914313,13.5521933617583,12.177806638242,12.8650000000002,0.246553624701549,47.9166843374552,12.6485000000001,12.7033316343782,1.1100165222655,1.7403716538368
"3776217","2021-02-24",37.7045117370901,0.660079051383399,0.567179539152785,0.628262125586543,13.5519441491276,12.1737225175394,12.8628333333335,0.374596850483082,51.2371071859952,12.6673000000001,12.6975540831277,0.994316899984504,1.59116070306634
"3776216","2021-02-25",38.0873880048679,0.293594729740455,0.503295599625113,0.563276941941966,13.5516143517212,12.1657189816125,12.8586666666668,0.356651035170674,50.3072111688592,12.6825000000001,12.6832135387107,0.848338704705354,1.44259630339414
"3776215","2021-02-26",38.2411279471314,0.388840384157473,0.447504721760444,0.505993286846115,13.5519147318545,12.1670852681459,12.8595000000002,0.425742962560807,51.9182210447238,12.6989000000001,12.6867850668826,0.799833955831075,1.31404383388153
"3776214","2021-03-01",37.6715512311351,0.499960314310659,0.394131809402864,0.448310710262808,13.5538990543094,12.1684342790243,12.8611666666668,0.53524689635152,53.8000402740993,12.7197000000001,12.7085470579649,0.840647644637849,1.21936459603279
"3776213","2021-03-02",36.5844661845337,0.642828795936185,0.51054316480144,0.450726565321584,13.5665117869046,12.1694882130957,12.8680000000002,0.651751197312881,56.174959552518,12.7417000000001,12.7514074502363,0.975470924974853,1.1705858618212
"3776212","2021-03-03",35.3190489031196,0.690451623144694,0.611080244463847,0.505251739556052,13.574777363334,12.1682226366664,12.8715000000002,0.693261824925341,56.9690170510554,12.7585000000001,12.7965531235381,1.10655937089827,1.15778056363662
"3776211","2021-03-04",34.7303345683095,0.584866496839325,0.639382305306736,0.587001904857342,13.5250144426767,12.1814855573237,12.8532500000002,0.591860076855781,52.6855577086232,12.7661000000001,12.8023460403997,1.04028675072856,1.13428180105501
"3776210","2021-03-05",34.1836712574143,0.689290222351684,0.654869447445236,0.635110665738607,13.398668857457,12.4281644758767,12.9134166666669,0.626995820254945,54.0257219479277,12.7769000000001,12.8193665683464,1.03247502181596,1.1139204452072
"3776209","2021-03-08",32.897116474207,0.75607772989674,0.676744816362585,0.65699885637152,13.4204740926437,12.4796925740233,12.9500833333335,0.818795236439466,57.2158769794127,12.7901000000001,12.8634510259002,1.15090290734678,1.12131693763511
"3776208","2021-03-09",31.6264736341483,0.90399231938555,0.78312009054466,0.704911451450828,13.4791671856142,12.4866661477195,12.9829166666668,0.910159100887819,59.937493815951,12.8085000000001,12.9283242224469,1.35310927354109,1.16767540481631
"3776207","2021-03-10",30.1722771693943,0.91666035305705,0.858910134113115,0.772925013673454,13.5442316263595,12.4657817069742,13.0050066666668,0.928077365208525,61.0060233980005,12.8277000000001,12.9952143261206,1.54345018010518,1.24283035987408
"3776206","2021-03-11",28.5462972318643,0.928052377868912,0.916235016770505,0.852755080476094,13.6087135831501,12.4389664168502,13.0238400000002,0.944107366360534,62.0947832645798,12.8381000000001,13.0638524159712,1.7219353099345,1.33865134988617
"3776205","2021-03-12",27.5864969266318,0.776859504132232,0.873857411686066,0.883000854189897,13.6075597592306,12.4394535741031,13.0235066666669,0.80518914964414,58.3654270930953,12.9321000000001,13.1006720938417,1.73700373449492,1.41832182680792
"3776204","2021-03-15",26.9697536279301,0.647058823529412,0.783990235176853,0.858027554544476,13.6371894446367,12.4431572220303,13.0401733333335,0.728771045561536,56.4330557616141,12.9665000000001,13.1205824813295,1.67375744887799,1.46940895122193
"3776203","2021-03-16",27.5718511425288,0.186274509803921,0.536730945821857,0.731526197561593,13.6316116624986,12.4367350041684,13.0341733333335,0.443503234249139,47.5747362817752,12.9737000000001,13.0751714838189,1.31919099514426,1.4393653600064
"3776202","2021-03-17",28.130941691799,0.253777777777777,0.362370370370372,0.561030517123028,13.6345596756744,12.4400136576593,13.0372866666668,0.518121249696562,50.4005075628098,12.9735440000001,13.0569352859764,1.12283964727122,1.37606021745936
"3776201","2021-03-18",28.5069606432913,0.457831325301206,0.299294537627636,0.399465284606623,13.6481685117526,12.4434048215811,13.0457866666668,0.641836943953299,54.1258299752413,12.9759440000001,13.0706772478462,1.0915566269371,1.31915949935491
"3776200","2021-03-19",28.9061410555341,0.433734939759038,0.381781347612675,0.347815418536896,13.6559898267003,12.4452435066334,13.0506166666668,0.615121831074777,53.7335670813992,12.9679440000001,13.0799202814667,1.04228964347104,1.26378552817814
"3776199","2021-03-22",28.8622939819535,0.46987951807229,0.453815261044179,0.378297048761498,13.6361817658823,12.5420415674514,13.0891116666668,0.634828851803504,54.2689442286505,12.9815440000001,13.0919309106045,1.01001594952463,1.21303161244743
"3776198","2021-03-23",28.8215788422002,0.530120481927712,0.477911646586348,0.437836085081069,13.6097292567683,12.6424940765654,13.1261116666668,0.634977513920064,55.1994321999284,12.9899440000001,13.1090067891905,1.00353815546219,1.17113292105039
"3776197","2021-03-24",28.5047180152834,0.578313253012049,0.526104417670685,0.485943775100405,13.6017787440534,12.7114445892803,13.1566116666669,0.66105001988797,55.9712426142724,13.0031440000001,13.1291392172985,1.01115136066443,1.1391366089732
"3776196","2021-03-25",28.2104901045751,0.578313253012049,0.562248995983938,0.522088353413659,13.5744421218181,12.8027812115156,13.1886116666668,0.644348808972953,55.9712426142724,13.0135440000001,13.1465873216587,1.00537369520994,1.11238402622054
"3776195","2021-03-26",27.6931510775807,0.626506024096387,0.594377510040163,0.560910307898264,13.5535323373801,12.8820243292869,13.2177783333335,0.682010735826571,56.8337071296848,13.0231400000001,13.1670423454375,1.01344014330447,1.09259524963733
"3776194","2021-03-29",27.0867875064632,0.686746987951808,0.630522088353416,0.595716198125841,13.5524686682841,12.9300879983829,13.2412783333335,0.722888777520204,57.9427301986949,13.0683360000001,13.1914366993792,1.0382122546913,1.08171865064812
"3776193","2021-03-30",26.392112386365,0.722891566265062,0.678714859437754,0.634538152610446,13.5675162220634,12.9477071112703,13.2576116666669,0.740485332345425,58.6295176407511,13.1075360000001,13.2165784727953,1.06359093112831,1.07809310674416
"3776192","2021-03-31",25.412105175597,0.904109589041096,0.77124938108599,0.693495442959055,13.5912107957414,12.9560125375923,13.2736116666668,0.79868102475491,60.0351574685965,13.1387360000001,13.2463680097559,1.10715828949672,1.08390614329467
"3776191","2021-04-01",25.7133185520274,0.52054794520548,0.715849700170548,0.721937980231432,13.5744699122278,12.9990867544393,13.2867783333335,0.418700551623185,51.2789841912513,13.1615360000001,13.2348522751218,0.959862289037461,1.05909737244323
"3776190","2021-04-05",25.1165433430113,0.750000000000001,0.724885844748861,0.737328308668467,13.5740138485383,13.0372094847954,13.3056116666668,0.700672114353549,55.9716668892155,13.1871360000001,13.2502053051056,0.947985152331543,1.03687492842089
"3776189","2021-04-06",23.9934339830232,0.800456100342075,0.690334681849187,0.7103567422562,13.6070851772841,13.0338048227163,13.3204450000002,0.894609138206125,59.3042164118563,13.2131360000001,13.2835112644248,1.01782899368679,1.03306574147407
"3776188","2021-04-07",22.8379646039614,0.673076923076923,0.741177674473001,0.718799400357018,13.6302465695402,13.0263100971268,13.3282783333335,0.861608121563603,58.9836856623822,13.2315360000001,13.3110430958348,1.05448052837473,1.0373486988542
"3776187","2021-04-08",21.4511259704353,0.761343283582089,0.744958769000364,0.725490375107519,13.679139152188,13.0010908478124,13.3401150000002,1.03578041218515,62.4800920619444,13.2539400000001,13.3562506830569,1.16643400955272,1.06316576099391
"3776186","2021-04-09",20.3755221705983,0.538461538461538,0.657627248373518,0.714587897282296,13.6832429578323,12.9993203755014,13.3412816666669,0.829547533335807,57.8340774365937,13.2807400000001,13.3767505919826,1.15663050310215,1.08185870941556
"3776185","2021-04-12",19.8734208898722,0.369230769230769,0.556345197091467,0.652977071488451,13.6945461434643,12.9990171898694,13.3467816666669,0.705912827342272,54.4128672502881,13.2995400000001,13.3798505130516,1.07006245308445,1.07949945814934
"3776184","2021-04-13",19.06868091837,0.492307692307693,0.466666666666668,0.56021303737722,13.7191014798913,12.9994618534424,13.3592816666669,0.783547013209068,56.4314698937529,13.3127400000001,13.3932037779781,1.03766834151067,1.0711332348216
"3776183","2021-04-14",18.6026940552954,0.399999999999999,0.420512820512822,0.481174894756987,13.7022021015508,13.0700278984496,13.3861150000002,0.685420937390544,54.4829054817041,13.3155400000001,13.396776607581,0.964661685783974,1.04983892501408
"3776182","2021-04-15",21.3136925447705,0,0.297435897435899,0.394871794871798,13.8341715274631,12.8841651392039,13.3591683333335,-0.383329147787309,30.069624883502,13.2627400000001,13.2252063932369,0.111264009138856,0.862123941839033
"3776181","2021-04-16",24.1324158326419,0,0.133333333333335,0.283760683760687,14.0056467096916,12.6093566236421,13.3075016666669,-0.30511087528677,27.4414201010222,13.1963400000001,13.0418455408053,-0.726248953600606,0.544449362751105
"3776180","2021-04-19",27.4123885678789,0,1.90588285893985e-15,0.143589743589747,14.309180001459,12.125156665208,13.2171683333335,-0.339659068454862,21.459368132996,13.1059400000001,12.7802661353646,-1.86504406687376,0.0625506768261328
"3776179","2021-04-20",29.6691815559384,0.102564102564102,0.034188034188036,0.0558404558404591,14.4274581014163,11.8472152319174,13.1373366666669,-0.0803084214927545,27.6368706147004,13.0303400000001,12.590897317316,-2.58039696883652,-0.466038852306397
"3776178","2021-04-21",31.1223726062069,0.26007326007326,0.120879120879123,0.0516890516890549,14.4559526807554,11.6917206525783,13.0738366666669,0.106700888739381,35.9664186581701,12.9907400000001,12.4841110083405,-2.8478335520512,-0.942397792255359
"3776177","2021-04-22",31.4544143864526,0.432234432234432,0.264957264957267,0.140008140008143,14.4367993194843,11.6212073471827,13.0290033333335,0.277783852861058,43.6072630669472,12.9636040000001,12.4542295405618,-2.7265396537542,-1.29922616455513
"3776176","2021-04-23",32.125094194051,0.336996336996337,0.343101343101345,0.242979242979246,14.4253001953054,11.515039804695,12.9701700000002,0.209016873748109,40.7130694370723,12.9172040000001,12.3936656018202,-2.76867526996138,-1.59311598563638
"3776175","2021-04-26",32.9329199585821,0.285714285714285,0.351648351648353,0.319902319902323,14.4095138754535,11.3928227912135,12.9011683333335,0.188001972895425,39.2042366034723,12.8660040000001,12.3225101882442,-2.86282489180842,-1.84705776687079
"3776174","2021-04-27",33.9852796544109,0.197802197802197,0.273504273504275,0.322751322751326,14.3899937122907,11.250009621043,12.8200016666669,0.161356564523979,36.6936993624708,12.8040040000001,12.2288421631449,-3.06332813664759,-2.09031184082615
"3776173","2021-04-28",34.9873982252624,0.196226415094339,0.226580966203609,0.283911197118747,14.3526280035458,11.1167086631213,12.7346683333335,0.180255215138401,36.4840276318931,12.7392040000001,12.1449965413923,-3.20282377021881,-2.31281422670468
"3776172","2021-04-29",35.9179368981959,0.196226415094339,0.196751675996961,0.232278971901617,14.2880305959107,11.004972737423,12.6465016666669,0.21170119216149,36.484027631893,12.6728040000001,12.0723303358733,-3.27913918914641,-2.50607921919303
"3776171","2021-04-30",36.7820085230627,0.196226415094339,0.196226415094341,0.206519685764972,14.2385925284518,10.8970774715486,12.5678350000002,0.230311455137157,36.484027631893,12.6064040000001,12.0093529577569,-3.30439779033147,-2.66574293342072
"3776170","2021-05-03",37.0019334721596,0.204633204633204,0.199028678273963,0.197335589788423,14.1455606733697,10.8207759932973,12.4831683333335,0.270460824754254,36.7098715568669,12.5388040000001,11.9561058967226,-3.28212191337306,-2.78901872941118
"3776169","2021-05-04",37.206149496321,0.247787610619469,0.216215743449006,0.203823612272438,14.0109543877268,10.7717156122736,12.3913350000002,0.289662001713706,37.4286694410367,12.4704040000001,11.9139584438263,-3.20888824993607,-2.87299263351616
"3776168","2021-05-05",36.7557350870168,0.412429378531074,0.288283397927918,0.234509273216964,13.8510002516158,10.7643364150512,12.3076683333335,0.3592865880453,41.4842753809216,12.4076040000001,11.9000973179828,-3.00185260900963,-2.89876462861485
"3776167","2021-05-06",35.8483961879368,0.472049689440994,0.377422226197181,0.29397378919137,13.6294678083794,10.808862191621,12.2191650000002,0.398663015854252,42.1962967693623,12.3436040000001,11.8920843422517,-2.78549161901968,-2.87611002669582
"3776166","2021-05-07",34.0751641650082,0.571428571428571,0.485302546466882,0.383669390197328,13.4187779725234,10.8832186941436,12.1509983333335,0.520640416671014,48.4955189653691,12.3020040000001,11.9224730966182,-2.39645818797941,-2.78017965895254
"3776165","2021-05-10",31.8467478798937,0.690825688073395,0.578101316314322,0.480275362992796,13.2159716873768,10.9787249792902,12.0973483333335,0.642877254221042,53.077900769132,12.2621240000001,11.9798766837358,-1.90882577948908,-2.60590888305985
"3776164","2021-05-11",30.3335764958439,0.513761467889909,0.59200524246396,0.551803035081723,12.9341248868472,11.1322384464865,12.0331816666669,0.636977740552699,49.1750900305329,12.2085240000001,12.0038931259043,-1.63365919230452,-2.41145894490878
"3776163","2021-05-12",29.5932554086922,0.315789473684211,0.506792209882507,0.558966256220265,12.5651760359956,11.3625206306714,11.9638483333335,0.627067431499175,44.4349697278503,12.1449240000001,11.9900407091171,-1.57213808840245,-2.24359477360751
"3776162","2021-05-13",29.3178085148082,0.126315789473685,0.318622243682604,0.472473232009692,12.475482790406,11.3795472095944,11.9275150000002,0.377564275659815,41.4556841925156,12.0677200000001,11.9540352812348,-1.6262360985247,-2.12012303859095
"3776161","2021-05-14",29.5024809520632,0,0.147368421052634,0.324260958205916,12.4480619840531,11.3543013492806,11.9011816666669,0.276445602239964,38.2347834105795,11.9877200000001,11.8948305770702,-1.79163086323297,-2.05442460351936
"3776160","2021-05-17",30.2890965835431,0,0.0421052631578971,0.169365309297713,12.4569269072847,11.3394330927157,11.8981800000002,-0.0144368519139417,33.6731414029152,11.8985200000001,11.7981865001275,-2.13232752599587,-2.07000518801466
"3776159","2021-05-18",31.3636371955127,0,2.03540887847945e-15,0.0631578947368459,12.5269083209362,11.2127850123975,11.8698466666669,-0.106117651333112,31.0885522893834,11.7973200000001,11.6850949667771,-2.52971487142679,-2.16194712469709
"3776158","2021-05-19",32.6482882105319,0,2.03540887847945e-15,0.0140350877193019,12.608899769525,11.014126897142,11.8115133333335,-0.121726987274313,28.915684265573,11.6905200000001,11.5604156378735,-2.95660339857968,-2.3208783794736
"3776157","2021-05-20",32.9162140628798,0.0888888888888889,0.0296296296296317,0.00987654320988013,12.5637650319363,10.9195949680641,11.7416800000002,0.0529578420844707,32.9529487631369,11.6425200000001,11.4736935528237,-3.15347860981326,-2.48739842554154
"3776156","2021-05-21",32.8353894153208,0.0499999999999999,0.0462962962962983,0.0253086419753122,12.5492193657124,10.8208073009547,11.6850133333335,0.0978890986097436,32.0941295386905,11.6021200000001,11.3892010791139,-3.32516016688049,-2.65495077380933
"3776155","2021-05-24",32.7603379568731,0.222222222222222,0.120370370370372,0.0654320987654357,12.5263950482763,10.7673016183907,11.6468483333335,0.244083140202436,39.601409552844,11.6049200000001,11.3573076018987,-3.20729791407524,-2.76542020186251
"3776154","2021-05-25",32.9039281387897,0.163888888888889,0.145370370370372,0.104012345679016,12.523029111016,10.7053342223177,11.6141816666668,0.218958150507129,38.0663378004921,11.5923200000001,11.3156665883122,-3.15340419832091,-2.84301700115419
"3776153","2021-05-26",33.0889750752315,0.15,0.178703703703706,0.148148148148152,12.5200683889729,10.6462949443608,11.5831816666668,0.231460776053944,37.6917106258094,11.5615200000001,11.2762443765373,-3.09429647999615,-2.89327289692258
"3776152","2021-05-27",32.8191916991392,0.222222222222222,0.178703703703706,0.167592592592596,12.5078621728197,10.608501160514,11.5581816666669,0.31141991209346,40.9462795310327,11.5171200000001,11.259411792999,-2.92163619607136,-2.89894555675234
"3776151","2021-05-28",32.1360553542996,0.294444444444444,0.222222222222224,0.193209876543213,12.4946216754914,10.5870749911756,11.5408483333335,0.384223890744397,44.0912193996673,11.4883200000001,11.2621568872658,-2.66114567607827,-2.85138558061752
"3776150","2021-06-01",30.9795383540642,0.361111111111111,0.292592592592595,0.231172839506176,12.4779612300524,10.5759021032813,11.5269316666669,0.455172266308604,46.9022389618938,11.4699200000001,11.2805359689637,-2.34167416556551,-2.74944329760712
"3776149","2021-06-02",29.6393976608001,0.591666666666668,0.415740740740743,0.310185185185189,12.4639307420769,10.5692659245901,11.5165983333335,0.492998761639657,48.3018693879661,11.4635200000001,11.3044645064352,-2.02218004391644,-2.60399064686899
"3776148","2021-06-03",28.6817925494009,0.516666666666666,0.489814814814817,0.399382716049386,12.4277478353714,10.5604488312957,11.4940983333335,0.462103016257318,46.329140728317,11.4543200000001,11.3132025722438,-1.81216757124308,-2.44562603174381
"3776147","2021-06-04",27.4443003174995,0.863734515285828,0.657355949539723,0.520970501698429,12.3867823787189,10.5624142879482,11.4745983333335,0.537676059095498,49.7660713744874,11.4507200000001,11.339442229278,-1.52835251714364,-2.26217132882377
"3776146","2021-06-07",25.9513888068976,0.872340425531916,0.750913869161472,0.632694877838672,12.2969968463528,10.5928664869809,11.4449316666669,0.596863677373825,51.2081450451208,11.4495200000001,11.3701832653742,-1.24649583966603,-2.05903623099222
"3776145","2021-06-08",24.4345476365285,0.876288659793814,0.870787866870521,0.759685895190574,12.1399786229443,10.6721847103894,11.4060816666668,0.659367286737127,51.9508742164162,11.4491200000001,11.4008254966577,-0.990596676957689,-1.84534832018532
"3776144","2021-06-09",23.1896885269638,0.818181818181818,0.855603634502518,0.825768456844839,11.9964111397585,10.7484188602418,11.3724150000002,0.687702817165823,50.8396314029234,11.4459200000001,11.42204876377,-0.806870371903834,-1.63765273052902
"3776143","2021-06-10",22.282083098722,0.749999999999999,0.814823492658546,0.847071664677196,11.8761152238703,10.8130481094634,11.3445816666668,0.7026385074035,49.1416165437271,11.4335200000001,11.432442261934,-0.695590250346745,-1.44924023449257
"3776142","2021-06-11",21.4393066296404,0.771428571428572,0.779870129870132,0.816765752343733,11.8387917311241,10.8303716022096,11.3345816666668,0.756591136221178,50.9074092876927,11.4223200000001,11.4494499603428,-0.558690282870666,-1.27113024416819
"3776141","2021-06-14",21.4705113206358,0.483142857142857,0.668190476190478,0.754294699573053,11.8053266258596,10.8383833741408,11.3218550000002,0.58302279703639,45.2206066626389,11.3918480000001,11.4372832989638,-0.585562749207302,-1.13401674517601
