"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"4109563","2018-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109562","2018-01-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109561","2018-01-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109560","2018-01-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109559","2018-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109558","2018-01-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109557","2018-01-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109556","2018-01-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109555","2018-01-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109554","2018-02-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109553","2018-02-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109552","2018-02-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109551","2018-02-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109550","2018-02-07",NA,0.441176470588234,NA,NA,NA,NA,NA,NA,NA,NA,17.585,NA,NA
"4109549","2018-02-08",NA,0.353448275862069,NA,NA,NA,NA,NA,NA,59.3846153846154,NA,17.595,NA,NA
"4109548","2018-02-09",NA,0,0.264874915483434,NA,NA,NA,NA,NA,39.4063138055599,NA,17.3996666666667,NA,NA
"4109547","2018-02-12",NA,0.535087719298246,0.296178665053438,NA,NA,NA,NA,NA,52.9878237394899,NA,17.3930444444444,NA,NA
"4109546","2018-02-13",NA,0.649122807017544,0.394736842105263,0.318596807547379,NA,NA,NA,NA,55.2879086394879,NA,17.4219718518519,NA,NA
"4109545","2018-02-14",NA,0.68859649122807,0.624269005847953,0.438394837668885,NA,NA,NA,NA,56.0887801737824,NA,17.4590422716049,NA,NA
"4109544","2018-02-15",NA,0.771929824561404,0.703216374269006,0.574074074074074,18.2966674871068,17.1116658462265,17.7041666666667,0.710266938096032,57.8069822398949,NA,17.5165033020576,NA,NA
"4109543","2018-02-16",NA,0.745614035087719,0.735380116959064,0.687621832358675,18.3090852985687,17.153581368098,17.7313333333333,0.654622292451984,57.0478449741482,NA,17.5583028617833,NA,NA
"4109542","2018-02-20",NA,0.776315789473684,0.764619883040936,0.734405458089669,18.3280635236708,17.1582698096625,17.7431666666667,0.671112790460114,57.7450319475859,NA,17.6038624802122,NA,NA
"4109541","2018-02-21",NA,0.723684210526316,0.748538011695906,0.749512670565302,18.33925857644,17.1740747568933,17.7566666666667,0.588684147170472,56.0649756579223,NA,17.6273474828505,NA,NA
"4109540","2018-02-22",NA,0.708333333333334,0.736111111111111,0.749756335282651,18.3426574711915,17.1826758621419,17.7626666666667,0.494827504200761,54.3616924705384,NA,17.6317011518038,NA,NA
"4109539","2018-02-23",NA,0.773148148148149,0.735055230669266,0.739901451158762,18.3597186273769,17.2049480392898,17.7823333333333,0.645194784484769,56.0396755747407,17.58,17.65414099823,NA,NA
"4109538","2018-02-26",NA,0.870535714285713,0.784005731922399,0.751724024567592,18.4062734042176,17.2030599291157,17.8046666666667,0.809172069377388,59.2654614297775,17.6212,17.710922198466,0.742028100979319,NA
"4109537","2018-02-27",NA,0.799107142857143,0.814263668430335,0.777774877007333,18.4282437799545,17.2124228867122,17.8203333333333,0.672448645875409,56.704862380918,17.6356,17.7387992386705,0.772222509560216,NA
"4109536","2018-02-28",48.4436527389985,0.790178571428571,0.819940476190476,0.806069958847737,18.44075802747,17.2235753058633,17.8321666666667,0.599546817840729,56.3769662380289,17.6552,17.7602926735144,0.777903750058972,NA
"4109535","2018-03-01",46.6343246755339,0.772321428571428,0.787202380952381,0.807135508524397,18.4397108902046,17.2236224431288,17.8316666666667,0.63293989187662,55.6834497045541,17.668,17.7735869837125,0.755421578111282,NA
"4109534","2018-03-02",46.3331554709874,0,0.520833333333333,0.709325396825397,18.3939560935755,17.1963772397579,17.7951666666667,0.242396921074066,45.4480659843483,17.6628,17.6944420525508,0.423432680697911,NA
"4109533","2018-03-05",46.0534983524799,0.436974789915966,0.403098739495798,0.570378151260504,18.3761090112754,17.1928909887246,17.7845,0.499013988424414,52.6202277881735,17.6648,17.6951831122107,0.392552660702172,NA
"4109532","2018-03-06",44.991300278567,0.478991596638655,0.30532212885154,0.409751400560224,18.3682878491051,17.1927121508949,17.7805,0.587474871664914,53.2566005234418,17.6716,17.7024920305826,0.386420287565259,NA
"4109531","2018-03-07",44.066826826891,0.453781512605041,0.45658263305322,0.388334500466853,18.3683506588445,17.2219826744889,17.7951666666667,0.495493012071876,52.798379382759,17.6768,17.704826426505,0.363675359516225,NA
"4109530","2018-03-08",42.9192915248011,0.50420168067227,0.478991596638655,0.413632119514472,18.3715784374035,17.2240882292632,17.7978333333333,0.548366425792809,53.6571925606992,17.6748,17.7148495696376,0.368731001136213,0.553598658703063
"4109529","2018-03-09",41.6431231681526,0.529411764705881,0.49579831932773,0.477124183006536,18.3783966148753,17.2282700517914,17.8033333333333,0.575354025764153,54.1068116157021,17.6624,17.7275362936859,0.381958223775003,0.519270571717451
"4109528","2018-03-12",39.3346132119321,0.630252100840335,0.554621848739495,0.509803921568627,18.1849874402574,17.5546792264093,17.8698333333333,0.812281085679693,55.9478960198898,17.6656,17.7545314545278,0.441854411301823,0.503787339634326
"4109527","2018-03-13",37.6933050188589,0.478991596638655,0.546218487394957,0.532212885154061,18.1651961122189,17.6104705544478,17.8878333333333,0.52794174485537,52.5429085328428,17.6636,17.7539272605908,0.40277864683389,0.483585601074239
"4109526","2018-03-14",36.1692331252908,0.49579831932773,0.53501400560224,0.545284780578898,18.1649704186301,17.6203629147033,17.8926666666667,0.452259196187088,52.8860109767662,17.6844,17.756070292512,0.376560119169667,0.462180504693324
"4109525","2018-03-15",33.6845530661685,0.64516129032258,0.539983735429655,0.540405409475618,18.1959900849517,17.621676581715,17.9088333333333,0.879293420937647,56.4465764404215,17.6976,17.7859275868437,0.44596722866006,0.458937849486671
"4109524","2018-03-16",32.0983136482755,0.624161073825502,0.588373561158604,0.554457100730167,18.259117263304,17.5928827366961,17.926,1.05636063857857,58.5356452776258,17.7156,17.8291372419312,0.553237734469292,0.477797826483195
"4109523","2018-03-19",30.9431049774412,0.807453416149069,0.692258593432384,0.606871963340215,18.3987561285711,17.5205772047622,17.9596666666667,1.21018177475909,63.8503336029314,17.8096,17.9159189430071,0.795432824104836,0.541324826007524
"4109522","2018-03-20",29.7963973793114,0.795031055900622,0.742215181958398,0.674282445516462,18.5032302064264,17.4784364602403,17.9908333333333,1.06190168555999,63.3774539441602,17.854,17.9884630839395,0.96583292016752,0.626226444839523
"4109521","2018-03-21",29.6080523568222,0.702564102564103,0.768349524871265,0.734274433420682,18.6388009237783,17.4311990762217,18.035,1.08656198213551,64.6463298901111,17.8916,18.0633346727475,1.12698199109034,0.726377554089686
"4109520","2018-03-22",29.4331605502252,0.720279720279721,0.739291626248149,0.749952111025937,18.7627545188004,17.4119121478662,18.0873333333333,1.03003963704872,67.1013938338544,17.9328,18.1522233830479,1.31827996366225,0.844758036004199
"4109519","2018-03-23",28.6258091773417,0.602836879432625,0.675226900758816,0.72762268395941,18.8465420021644,17.4027913311689,18.1246666666667,0.896190292057547,62.9188433272124,17.96,18.2079269319748,1.38163654195262,0.952133737193884
"4109518","2018-03-26",27.6791930638702,0.567375886524823,0.630164162079056,0.681560896362007,18.9050358759756,17.3912974573577,18.1481666666667,0.829317135555775,61.6261095126254,17.9876,18.2495366743782,1.39302513840456,1.04031201743602
"4109517","2018-03-27",26.5200653661393,0.507246376811594,0.559153047589681,0.621514703475852,18.9510197591986,17.3989802408014,18.175,0.752356117240581,59.7744683780056,18.0096,18.2762651177944,1.3551562666646,1.10328086728174
"4109516","2018-03-28",24.864682264532,0.398550724637682,0.491057662658033,0.560124957442257,18.975802849291,17.422197150709,18.199,0.650831921862284,55.8985842938551,18.0304,18.2794297687552,1.24450934260134,1.13152656234566
"4109515","2018-03-29",24.9325264140893,0.522875816993464,0.47622430614758,0.508811672131765,19.0509170729412,17.4270829270589,18.239,0.841373122827227,60.4961497128334,18.066,18.3155057995878,1.25249489423542,1.15572022872361
"4109514","2018-04-02",24.9955245529639,0.5359477124183,0.485791418016482,0.484357795607365,19.0715258953286,17.5364741046714,18.304,0.814430216364231,60.8477961889397,18.0968,18.3494383596428,1.25283139687342,1.17514246235357
"4109513","2018-04-03",24.8899727673204,0.503311258278146,0.520711595896637,0.494242440020233,19.085588884801,17.6057444485323,18.3456666666667,0.683127356739797,59.7031306019916,18.1148,18.3735132450237,1.22117472135868,1.18434891415459
"4109512","2018-04-04",25.235966393887,0.35076923076923,0.463342733821892,0.489948582578337,19.0989958457221,17.6654041542779,18.3822,0.661691785313349,56.9899148677389,18.13544,18.3818448123539,1.14154769618766,1.17578867056121
"4109511","2018-04-05",25.5572461899846,0.46153846153846,0.438539650195279,0.474197993304603,19.1060144241462,17.7518855758538,18.42895,0.718627644166442,61.3016339144579,18.16544,18.4175988373734,1.1587977362266,1.17239048369429
"4109510","2018-04-06",26.0207918855584,0.39795918367347,0.40342229199372,0.435101558670297,19.113233088536,17.836666911464,18.47495,0.73373902480927,62.0671019796432,18.19864,18.4539189923903,1.1760601543094,1.17312441781731
"4109509","2018-04-09",27.1724532515561,0.418367346938775,0.425954997383569,0.422638979857523,19.1283696364526,17.9218636968807,18.5251166666667,0.805192585125045,62.466866237875,18.25984,18.4880631267382,1.18447223275375,1.1753939808046
"4109508","2018-04-10",28.2418530914111,0.724489795918368,0.513605442176871,0.447660910518053,19.1859602957442,17.9652730375891,18.5756166666667,0.910465495279489,67.9270019721872,18.31224,18.5576547098398,1.30621316288548,1.20155781722077
"4109507","2018-04-11",29.8902630838369,0.555555555555556,0.566137566137567,0.501899335232669,19.2231642942462,18.0564023724205,18.6397833333333,0.968718873236471,67.5741176010189,18.36224,18.6166340818612,1.38141832372003,1.23752991852063
"4109506","2018-04-12",31.5357812129243,0.744360902255639,0.674802084576521,0.584848364296986,19.2767771307799,18.1564562025534,18.7166166666667,1.11296424030369,72.1006599601081,18.42504,18.7064162042797,1.54743082577524,1.29951009997155
"4109505","2018-04-13",31.7458651376634,0.541353383458646,0.613756613756614,0.618232088156901,19.2879590016304,18.2472743317029,18.7676166666667,0.864231367054134,63.2480313039868,18.47464,18.7482273770424,1.54368563974465,1.34834520792617
"4109504","2018-04-16",31.4580443190738,0.458646616541354,0.581453634085213,0.623337444139449,19.2938119237722,18.3180880762278,18.80595,0.763787068422187,60.0150246367248,18.51864,18.7697970601034,1.47606379303651,1.37388892494824
"4109503","2018-04-17",31.8356832603796,0.779411764705882,0.593137254901961,0.596115834247929,19.4029274887455,18.2966391779211,18.8497833333333,1.05158918402739,67.3644728266169,18.57584,18.8484907854229,1.59658457105154,1.4184280541689
"4109502","2018-04-18",32.5165818293065,0.576757532281205,0.604938637842813,0.593176508943329,19.485950910198,18.3006157564686,18.8932833333333,0.958421680672928,63.9869172578308,18.63544,18.9006920140332,1.621000813593,1.45894260605372
"4109501","2018-04-19",33.1488447861671,0.766857962697274,0.70767575322812,0.635250548657632,19.5972565804618,18.2743100862049,18.9357833333333,0.997034462734893,67.8236194354941,18.70484,18.9812664121621,1.73229812639402,1.51361371012178
"4109500","2018-04-20",34.2808989507254,0.78580171358629,0.709805736188256,0.67414004241973,19.7527464356669,18.2221535643331,18.98745,1.05482857824017,70.563670835737,18.77444,19.0797642238738,1.88818590387425,1.58852814887227
"4109499","2018-04-23",35.3989111919633,0.845280764635603,0.799313480306389,0.738931656574256,19.9061225670056,18.192844099661,19.0494833333333,1.01821698394194,72.1214613125641,18.84408,19.1825956606907,2.04125586349493,1.6790736917968
"4109498","2018-04-24",36.4370654159699,0.883561643835618,0.838214707352504,0.782444641282383,20.0457377554852,18.1882289111815,19.1169833333333,0.973582312154783,73.1606646780626,18.90248,19.2835829059319,2.17256977390199,1.77777290821784
"4109497","2018-04-25",37.6652642791192,0.81528662420382,0.84804301089168,0.828523732850191,20.1717255324177,18.212241134249,19.1919833333333,0.946384433655497,73.5189928622495,18.96288,19.375105185141,2.26098238147459,1.87441480286919
"4109496","2018-04-26",39.1797299833116,0.849162011173185,0.849336759737541,0.845198159327242,20.3176623997315,18.2549709336018,19.2863166666667,1.00113327674393,76.4531225921344,19.03008,19.4890911604555,2.40897954520787,1.98132775133693
"4109495","2018-04-27",41.2263464444333,0.66822429906542,0.777557644814142,0.824979138481121,20.5227694155484,18.2281972511182,19.3754833333333,1.0234890198503,77.5847226250447,19.09448,19.6025456723948,2.53959454177242,2.09298110942402
"4109494","2018-04-30",43.2026288111286,0.729729729729731,0.749038679989445,0.791977694847043,20.7280790010457,18.2172209989543,19.47265,1.00076507669995,79.424073672934,19.17288,19.7262062494088,2.6871033198034,2.2118055514999
"4109493","2018-05-01",43.919019690027,0.626126126126127,0.674693384973759,0.733763236592449,20.8171774788879,18.3077891877788,19.5624833333333,0.839066697256299,71.7487968513298,19.24408,19.802712082821,2.6768543955044,2.3048153203008
"4109492","2018-05-02",44.9463520358296,0.716216216216217,0.690690690690691,0.704807585217965,20.922947717183,18.4046189494836,19.6637833333333,0.887644647191356,74.0932505376035,19.32608,19.8956838051115,2.71702191966505,2.38725664017365
"4109491","2018-05-03",45.1109831257503,0.635135135135136,0.65915915915916,0.674847744941204,20.98047391088,18.5222594224533,19.7513666666667,0.795051552016599,68.577394963143,19.40688,19.9522592977633,2.64403886302484,2.43861308474389
"4109490","2018-05-04",45.4578872799427,0.740740740740742,0.697364030697365,0.682404626849072,21.0633808694026,18.6353524639308,19.8493666666667,0.864067679222602,72.497269824563,19.49048,20.0439580580615,2.6830708362056,2.48750463503623
"4109489","2018-05-07",45.9540539958707,0.742328042328043,0.70606797273464,0.687530387530389,21.138077126654,18.7488562066794,19.9434666666667,0.8481748630744,72.5318649691146,19.5734,20.1238303169867,2.68252259241397,2.52650822651178
"4109488","2018-05-08",46.584196403415,0.716012084592146,0.733026955886977,0.712152986439661,21.2188326031191,18.8451007302142,20.0319666666667,0.843214837909642,73.1026983243311,19.6598,20.1993196080551,2.66865884893341,2.55493835099611
"4109487","2018-05-09",47.6279549354492,0.7292817679558,0.729207298291997,0.722767408971205,21.3573386323927,18.9082613676073,20.1328,0.937117010853929,76.9450660105608,19.76396,20.3114103269811,2.76335670847647,2.59662202249218
"4109486","2018-05-10",49.0951336253891,0.678587596197376,0.707960482915107,0.723398245698027,21.5716834602401,18.9122498730933,20.2419666666667,1.00563398405548,79.7098084953415,19.87196,20.4498889500503,2.92429565653041,2.66215674929983
"4109485","2018-05-11",51.2550702074843,0.494444444444444,0.634104602865873,0.690424128024326,21.9163151913009,18.8856181420325,20.4009666666667,1.13539838152574,82.4196453694357,19.99316,20.6192370900436,3.15637413776513,2.76100022699289
"4109484","2018-05-14",51.8367364242131,0.352941176470589,0.50865773903747,0.616907608272817,22.0013243230223,19.0559423436444,20.5286333333333,0.869403133770483,69.2326208455982,20.09396,20.7006721447044,3.1094926337049,2.83069870833529
"4109483","2018-05-15",51.1817733440057,0.157099697885196,0.334828439600077,0.49253026050114,22.0149732748105,19.2042933918562,20.6096333333333,0.667349782349544,59.2344555193504,20.16356,20.7072491920772,2.85187275229584,2.8349335171274
"4109482","2018-05-16",50.573593340956,0.185185185185185,0.23174201984699,0.358409399494846,22.0040045563074,19.3812621103593,20.6926333333333,0.654049946443472,61.1238701355114,20.23956,20.7329492998002,2.67515926465396,2.80297866663271
"4109481","2018-05-17",50.53399240585,0.25,0.197428294356794,0.254666251267954,22.0306652311909,19.5382681021425,20.7844666666667,0.759000993786164,63.6630595535703,20.31236,20.7832227264935,2.58648538830457,2.75968001096708
"4109480","2018-05-18",50.4972201089659,0.432098765432099,0.289094650205761,0.239421654803182,22.1260127214211,19.6402539452456,20.8831333333333,0.872870720823811,69.659023694866,20.41956,20.9054596962944,2.71192420311666,2.750128849397
"4109479","2018-05-21",50.5260231690401,0.450310559006211,0.37746977481277,0.287997573125108,22.2159246848002,19.7446086485331,20.9802666666667,0.864070527657949,70.2855072880777,20.53396,21.0207317367885,2.80309198385633,2.76072147628886
"4109478","2018-05-22",49.2203027873689,0.288819875776398,0.390409733404903,0.352324719474478,22.2240931531202,19.8871068468798,21.0556,0.691585775294336,60.321337876934,20.60956,21.05130083855,2.64394307702429,2.73736579643595
"4109477","2018-05-23",48.0078481472457,0.220689655172414,0.319940029985008,0.362606512734227,22.2195531210985,20.0366468789016,21.1281,0.678004285825671,60.6677765854493,20.69116,21.0817940600767,2.50017211872904,2.68992706089457
"4109476","2018-05-24",46.8819974099884,0.27856403175699,0.262691187568601,0.324346983652837,22.2313901816224,20.1494764850442,21.1904333333333,0.680715143933053,62.6574670279703,20.76896,21.1308881853998,2.42284620248279,2.63651088921221
"4109475","2018-05-25",45.8792934569954,0.257894736842105,0.252382807923837,0.278338008492482,22.2524651023486,20.2267348976515,21.2396,0.658165188659908,62.1594775772626,20.83716,21.1701030940131,2.32466104712017,2.5741409207938
"4109474","2018-05-29",44.7278929048294,0.215053763440861,0.250504177346652,0.255192724279697,22.2650674456125,20.2869658877209,21.2760166666667,0.592167495616852,60.6033336541704,20.89712,21.1940893481447,2.19265539336349,2.49784381530774
"4109473","2018-05-30",43.890092399728,0.25089605734767,0.241281519210212,0.248056168160234,22.2470338497835,20.4209994835498,21.3340166666667,0.631058139480837,61.9703938947784,20.95752,21.2282107683921,2.1015908433232,2.41859322091083
"4109472","2018-05-31",40.8215822177822,0,0.155316606929511,0.215700767828792,22.2272894497226,20.4660772169441,21.3466833333333,0.242592067234977,45.1123180063182,20.97672,21.1244493326065,1.62985744032236,2.26084606479314
"4109471","2018-06-01",37.9722513345469,0.164948453608247,0.138614836985306,0.178404321041677,22.1742448633783,20.576788469955,21.3755166666667,0.298314786769915,49.8168490273625,20.99832,21.0771894215923,1.36224108145122,2.08112506812475
"4109470","2018-06-04",36.1547327547273,0.479289940828403,0.214746131478884,0.1695591917979,22.1615580070558,20.6714753262775,21.4165166666667,0.591818171187118,56.0314641233144,21.03512,21.10156416538,1.32255387279432,1.92941082905867
"4109469","2018-06-05",34.4670369306091,0.526627218934911,0.390288537790521,0.24788316875157,22.1427336932594,20.7697663067406,21.45625,0.582849746554,56.9684264441857,21.06752,21.133355609996,1.30640571629772,1.80480980650648
"4109468","2018-06-06",32.6677657796891,0.467455621301774,0.49112426035503,0.365386309874812,22.1127470340789,20.8577529659211,21.48525,0.453319832483884,55.3797843033674,21.10512,21.1475748619965,1.24090535992696,1.69202891719057
"4109467","2018-06-07",31.1157241516872,0.714792899408285,0.569625246548324,0.483679348231292,22.1331701410197,20.8895298589803,21.51135,0.672062079705577,60.3563165211448,21.15144,21.2156315470637,1.33268961478974,1.62016105671041
"4109466","2018-06-08",29.55142208857,0.686390532544378,0.622879684418146,0.5612097304405,22.1429885691191,20.8905447642143,21.5167666666667,0.64230844740126,59.535174225413,21.20304,21.2682140074552,1.37059309069967,1.57024746350826
"4109465","2018-06-11",27.5432008913153,0.55621301775148,0.652465483234714,0.614990138067062,21.9802209320528,20.9716457346139,21.4759333333333,0.533777022033827,55.7888187131732,21.23304,21.2844521397945,1.30178642190213,1.51655525518703
"4109464","2018-06-12",26.115841140034,0.65680473372781,0.633136094674556,0.636160420775806,21.9885281334988,20.9703385331678,21.4794333333333,0.703531182469316,57.9887633340039,21.26972,21.3211918544885,1.29655465257994,1.47255513466561
"4109463","2018-06-13",24.7904356567014,0.665680473372781,0.626232741617357,0.637278106508876,21.9916139499883,21.027919383345,21.5097666666667,0.683564384529189,58.1864709837907,21.30512,21.3550329405567,1.28298199176695,1.43464050608588
"4109462","2018-06-14",23.6339802628617,0.721893491124261,0.681459566074951,0.646942800788955,21.9969924875804,21.0888741790863,21.5429333333333,0.739029061121578,59.4868531809805,21.33032,21.3970285484825,1.29287154368241,1.40628671360519
"4109461","2018-06-15",22.4792471929524,0.467455621301774,0.618343195266272,0.642011834319527,21.9972125016564,21.085320831677,21.5412666666667,0.34142853283957,51.6560717487686,21.32592,21.3760914086848,1.12536935879106,1.35010324264236
"4109460","2018-06-18",21.0801972725746,0.55621301775148,0.581854043392505,0.627218934911243,21.966576314218,21.088623685782,21.5276,0.510327056805802,53.9341602208081,21.31272,21.3779458875269,1.03732518960968,1.28754763203583
"4109459","2018-06-19",19.9377081660653,0.591715976331361,0.538461538461538,0.579552925706772,21.9288110423098,21.1033889576902,21.5161,0.662220035658126,54.8506442101147,21.32152,21.3875531025233,0.978897674209422,1.22581764047055
"4109458","2018-06-20",19.1485324350079,0.755395683453238,0.634441559178693,0.584919047010913,21.98844979514,21.08675020486,21.5376,0.938874917543708,60.1197714403898,21.36432,21.4452126888535,1.05966723810687,1.19258755999781
"4109457","2018-06-21",18.8001469895946,0.61111111111111,0.652740923631903,0.608548007090712,22.064686092434,21.0628472408993,21.5637666666667,0.975359218305195,61.1748226077075,21.40432,21.5058509970064,1.13996833531582,1.18206371506141
"4109456","2018-06-22",18.7775904548596,0.677685950413223,0.681397581659191,0.656193354823262,22.1654302940809,21.0244363725858,21.5949333333333,1.02153359930865,63.2678591177349,21.44232,21.5797375307389,1.24839511688601,1.19532999542633
"4109455","2018-06-25",19.0062237973366,0.651515151515154,0.646770737679829,0.660303080990308,22.2676546336761,20.9915453663239,21.6296,0.988777371413896,63.7933633655315,21.45832,21.6491058599737,1.33297149498095,1.22285829533726
"4109454","2018-06-26",19.6895520282187,0.740259740259739,0.689820280729372,0.672662866689464,22.4214805244828,20.9432194755172,21.68235,1.06213571609345,67.3180511903658,21.48272,21.7465584119772,1.48591897430008,1.27547043112982
"4109453","2018-06-27",19.1048479841603,0.500000000000001,0.630591630591632,0.655727549666945,22.4877090329205,20.9416576337462,21.7146833333333,0.826843381103971,59.1268831268552,21.51312,21.7816839570469,1.4522375678113,1.31082385846612
"4109452","2018-06-28",18.125565708469,0.402597402597403,0.547619047619048,0.622676986313351,22.4548657636582,21.0866009030085,21.7707333333333,0.678035705663238,56.1442893380228,21.53632,21.7921260961073,1.35422436918775,1.31950396061044
"4109451","2018-06-29",17.5135304876408,0.40909090909091,0.437229437229438,0.53848003848004,22.4307435428342,21.2113897904992,21.8210666666667,0.695950791864783,56.3025447946992,21.55312,21.802509283293,1.26561994446099,1.30872715738055
"4109450","2018-07-02",16.5825594201288,0.331168831168832,0.380952380952382,0.455266955266956,22.4327499104593,21.2383834228741,21.8355666666667,0.506502749991223,53.7939423388728,21.56612,21.7955080455206,1.13786925476662,1.27455557685777
"4109449","2018-07-03",15.8021647274937,0.38961038961039,0.376623376623377,0.398268398268399,22.4380139915554,21.2674526751112,21.8527333333333,0.551770034724945,55.3990132790643,21.58572,21.8014403061179,1.05776165928151,1.23119679334252
"4109448","2018-07-05",15.8437118507618,0.441558441558443,0.387445887445888,0.381673881673883,22.4422977089761,21.3268356243573,21.8845666666667,0.660262432163031,56.8343882763714,21.60452,21.8172482653021,1.01217216848744,1.1873918683715
"4109447","2018-07-06",16.0774427951874,0.571942446043164,0.467703759070666,0.410591007713311,22.48805551272,21.3352111539467,21.9116333333333,0.807962935873742,61.2796813898335,21.67392,21.8662818299285,1.06154846017115,1.16222318673143
"4109446","2018-07-09",15.7679882059689,0,0.337833629200536,0.397661091905697,22.4872860473387,21.3401472859947,21.9137166666667,0.345659473843792,45.9811889116042,21.69872,21.8027775859381,0.797685691698491,1.08931568772484
"4109445","2018-07-10",15.4806375159803,0.0287769784172656,0.200239808153477,0.335259065474893,22.4808816558112,21.3547183441888,21.9178,0.210403162696283,46.7021623652317,21.70552,21.753073907813,0.596262372102196,0.990705024600313
