"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"4109444","2018-07-11",15.2138118752765,0.0359712230215832,0.0215827338129498,0.186552057055654,22.4909089904547,21.3276910095453,21.9093,0.162459367223368,46.8929941716588,21.70952,21.7113307201046,0.43516710370719,0.879597440421688
"4109443","2018-07-12",15.116328487511,0,0.0215827338129498,0.0811350919264592,22.5020706973351,21.2968626359983,21.8994666666667,0.160252300160924,45.8326375419633,21.71512,21.6671532907573,0.281774464152518,0.760032845167854
"4109442","2018-07-13",14.7991696251321,0.0857142857142863,0.04056183624529,0.0279091012903969,22.5057592506535,21.2764074160132,21.8910833333333,0.256985761454178,48.3482498608056,21.7088,21.644866185323,0.202500072498313,0.648526290633946
"4109441","2018-07-16",14.0918267557509,0.0857142857142863,0.0571428571428577,0.0397624757336996,22.4874368259997,21.3183965073337,21.9029166666667,0.269397745288229,48.3482498608056,21.7044,21.6255506939466,0.138051741868828,0.546431380880922
"4109440","2018-07-17",14.1318558961752,0,0.0571428571428577,0.0516158501770022,22.4998619941643,21.2928046725024,21.8963333333333,0.0929494610439619,43.4704064563365,21.6988,21.5754772680871,-0.00647093251975317,0.435850918200787
"4109439","2018-07-18",14.5241959391837,0,0.028571428571429,0.0476190476190485,22.5337761348347,21.219890531832,21.8768333333333,0.0305273671287241,40.9771792034645,21.6808,21.5134136323421,-0.17181897894526,0.314316938771578
"4109438","2018-07-19",14.8885116934058,0.0300751879699241,0.0100250626566416,0.0319131161236431,22.5528064627153,21.1328602039514,21.8428333333333,0.0848434429390639,42.0007252067166,21.6638,21.4649584813632,-0.284943898272183,0.194464771362826
"4109437","2018-07-20",15.1857641544571,0.0454545454545472,0.0251765778081573,0.021257689678743,22.5499776930056,21.058688973661,21.8043333333333,0.141696925349121,42.5372973738719,21.6438,21.4256306838481,-0.363141790435495,0.0829434590031616
"4109436","2018-07-23",15.7730672602943,0,0.0251765778081573,0.0201260727576525,22.5245441596345,20.9831225070322,21.7538333333333,0.127724618786443,40.3274913280712,21.6366,21.3768799260017,-0.461539491986063,-0.0259531311946832
"4109435","2018-07-24",15.4025141157803,0.072992700729928,0.0394824153948253,0.029945190337047,22.4641516657842,20.9501816675492,21.7071666666667,0.244270581901856,43.2155479378354,21.6274,21.3479626025348,-0.496248341202998,-0.120012173196346
"4109434","2018-07-25",14.978886133716,0.175182481751826,0.0827250608272516,0.0491280180100785,22.3215175716012,20.9834824283988,21.6525,0.32623774780417,47.0773143389166,21.6214,21.3415675888635,-0.465495202016586,-0.189108778960394
"4109433","2018-07-26",13.9255605640635,0.364963503649635,0.204379562043797,0.108862346088625,22.2403809788687,21.0076190211313,21.624,0.521090851998481,53.4137407447575,21.611,21.3706919103483,-0.338898565412005,-0.219066736250716
"4109432","2018-07-27",14.1770357902881,0.128654970760237,0.2229336520539,0.170012758308316,22.1920070851232,20.9862262482102,21.5891166666667,0.274046832011765,44.7572502023703,21.5818,21.3439329889686,-0.381589106194746,-0.251571210239522
"4109431","2018-07-30",14.5477515094901,0.0714285714285741,0.188349015279482,0.205220743125727,22.1272200186391,20.9713466480276,21.5492833333333,0.252611309101523,43.7776885555465,21.5442,21.3140752571061,-0.429511918519709,-0.28715935189556
"4109430","2018-07-31",14.2226169688368,0.255952380952381,0.152011974380398,0.18776488057126,22.0923102938789,20.9642563727878,21.5282833333333,0.406963667216813,47.6059100285133,21.5112,21.3088652228253,-0.404198428799463,-0.31056716727634
"4109429","2018-08-01",13.9207063239445,0.261904761904765,0.196428571428573,0.178929853696152,22.040125405453,20.9619412612137,21.5010333333333,0.376922693856129,47.7295524683329,21.4672,21.3050165264486,-0.377892232466259,-0.324032180314324
"4109428","2018-08-02",13.4434377671915,0.226190476190478,0.248015873015875,0.198818806274949,21.9417253964672,20.9904412701995,21.4660833333333,0.393039316866126,47.0126892571559,21.4368,21.2976809895888,-0.364219584109959,-0.332069661073451
"4109427","2018-08-03",12.6040528114696,0.577922077922079,0.355339105339107,0.266594516594519,21.7395829911758,21.1225836754909,21.4310833333333,0.719746326919081,53.4170985049131,21.4226,21.3253235243103,-0.25387322171545,-0.316430373201851
"4109426","2018-08-06",12.1589727143376,0.62820512820513,0.477439227439229,0.360264735264737,21.7193461022929,21.1338205643737,21.4265833333333,0.875873158522609,54.4630891013396,21.4098,21.3552803877356,-0.147780485741189,-0.282700395709719
"4109425","2018-08-07",11.8800495338788,0.26923076923077,0.491785991785993,0.441521441521444,21.6997790682171,21.1338875984496,21.4168333333333,0.46436301350335,47.3401237157537,21.3906,21.3439096693708,-0.167618060292918,-0.259683928626358
"4109424","2018-08-08",11.6210494377384,0.30769230769231,0.401709401709403,0.456978206978209,21.6892320451719,21.1294346214948,21.4093333333333,0.423781952431283,48.1229790209318,21.369,21.338055046788,-0.170053101920165,-0.24175776328512
"4109423","2018-08-09",11.3805493484652,0.243589743589745,0.273504273504275,0.388999888999891,21.6808112598474,21.1238554068193,21.4023333333333,0.406036837482162,46.8722845805581,21.3422,21.326314373883,-0.188731625052818,-0.231152535638659
"4109422","2018-08-10",14.0030786522527,0.149999999999999,0.233760683760685,0.302991452991455,21.823956654314,21.0288100123527,21.4263833333333,1.31362350773977,52.2213428543561,21.3128,21.3428057906986,-0.126431241148461,-0.21020827674062
"4109421","2018-08-13",16.6382378021636,0.689075630252101,0.360888457947282,0.289384471737414,22.2888368248676,20.7012631751324,21.49505,1.45215530121633,72.0625725366443,21.3676,21.5317650186054,0.410856058095743,-0.0859954097733472
"4109420","2018-08-14",18.9140379860036,0.665271966527196,0.501449198926433,0.3653661135448,22.5948149778565,20.5524516888101,21.5736333333333,1.18696560541314,70.8531523464423,21.4188,21.6888630161247,0.804632669517846,0.0921302060848915
"4109419","2018-08-15",21.0272810138551,0.740585774058577,0.698311123612625,0.520216260162114,22.8520957491731,20.4721709174936,21.6621333333333,1.07475204613979,72.6337658992163,21.4768,21.8490146139747,1.16662004341608,0.307028173551129
"4109418","2018-08-16",23.3445530812392,0.725806451612903,0.710554730732892,0.636771684423984,23.0937771110814,20.4198228889186,21.7568,1.01977952918823,72.9305840142334,21.5384,21.9918126654448,1.44462333459157,0.534547205759216
"4109417","2018-08-17",26.0517971492069,0.738831615120274,0.735074613597252,0.71464682264759,23.4260240548516,20.3259092784817,21.8759666666667,1.07332285895166,77.1929368374041,21.6144,22.1795709767188,1.81572738587628,0.790783241782628
"4109416","2018-08-20",28.5656666408911,0.872852233676976,0.779163433470051,0.741597592600066,23.7587242838916,20.2652090494417,22.0119666666667,1.04043941606874,79.9547262188287,21.706,22.3942948464896,2.21992258663246,1.07661111075259
"4109415","2018-08-21",31.1365639970733,0.805732484076433,0.805805444291228,0.773347830452844,24.0586961000651,20.2315705666015,22.1451333333333,0.980308258489867,79.6882640046089,21.8072,22.5790555336244,2.50200551767537,1.36168999213715
"4109414","2018-08-22",33.0989862845524,0.770700636942676,0.816428451565362,0.800465776442214,24.2917868705825,20.2441464627509,22.2679666666667,0.897441432022321,76.6617171395324,21.9096,22.7245147958078,2.65163495145562,1.61967898400084
"4109413","2018-08-23",34.5340428929985,0.738853503184713,0.771762208067941,0.797998701308177,24.4598533568321,20.2780799765012,22.3689666666667,0.811119999819399,73.9133916446559,22.0064,22.8372461563667,2.70097450881481,1.83593808896364
"4109412","2018-08-24",36.0851294436539,0.815286624203821,0.774946921443737,0.78771252702568,24.6305650430577,20.3650349569423,22.4978,0.827165277271373,76.1255626430198,22.112,22.9669466688512,2.79006863097762,2.02676419736643
"4109411","2018-08-27",37.799980354759,0.856687898089172,0.803609341825902,0.78343949044586,24.7961109816847,20.4798223516487,22.6379666666667,0.831001960818382,77.2508984050566,22.2272,23.0966871130044,2.8704137399262,2.19549410587839
"4109410","2018-08-28",39.5020536185854,0.874213836477988,0.848729452923661,0.8090952387311,24.9550567453357,20.5948765879976,22.7749666666667,0.818419564459988,78.0232177630248,22.342,23.2211288312704,2.92904366104998,2.34220401691271
"4109409","2018-08-29",41.3271082053025,0.891975308641975,0.874292347736379,0.842210380828647,25.1264983131294,20.7322683535372,22.9293833333333,0.847565636613853,80.4812548519903,22.4636,23.3703116537677,3.04482973079392,2.48272915968895
"4109408","2018-08-30",43.201588861189,0.75799086757991,0.841393337566624,0.854805046075555,25.2700789134376,20.9069210865624,23.0885,0.834199844361572,80.7061537791428,22.576,23.5036034332654,3.10789969596439,2.60776326694404
"4109407","2018-08-31",44.3656899739566,0.679910714285715,0.7766256301692,0.830770438490735,25.3772442263553,21.090289106978,23.2337666666667,0.78883748461383,76.3781406684189,22.69852,23.60085630883,3.07325065524946,2.70086074460512
"4109406","2018-09-04",45.6502770356963,0.820796460176992,0.752899347347539,0.790306105027788,25.5233880227006,21.2674786439661,23.3954333333333,0.84882478327302,80.5714458949152,22.84352,23.753408800986,3.18112222230424,2.79691304014495
"4109405","2018-09-05",46.5225670186501,0.784753363228701,0.761820179230469,0.763781718915736,25.5647005889084,21.5648327444249,23.5647666666667,0.804651732018412,78.3765962188655,22.97932,23.8756209608545,3.2012313214471,2.87777669640538
"4109404","2018-09-06",47.2437472017089,0.714285714285714,0.773278512563803,0.762666013047271,25.5216693697704,21.9455306302296,23.7336,0.782352952968202,77.768210313704,23.11412,23.9788714994072,3.17169113148745,2.93655958342179
"4109403","2018-09-07",47.4148255631543,0.613924050632911,0.704321042715776,0.746473244836683,25.3582098716706,22.4413234616627,23.8997666666667,0.765202876605867,74.3498321134803,23.24572,24.0536886328196,3.07442125868602,2.96413191847464
"4109402","2018-09-10",47.5736840416394,0.658227848101266,0.662145871006631,0.713248475428736,25.2651559726975,22.7980440273025,24.0316,0.774977388547871,75.0999143570311,23.36992,24.127863481777,2.98529071321418,2.96836367742255
"4109401","2018-09-11",47.7546872410292,0.715189873417722,0.662447257383966,0.676304723702124,25.2996162304003,22.9405837695997,24.1201,0.778320318849631,76.0688852998593,23.49592,24.2041483508734,2.91007555077982,2.956706052094
"4109400","2018-09-12",44.774920681886,0.190506329113923,0.521308016877637,0.615300381756078,25.2351437718367,23.1221228948299,24.1786333333333,0.485187084358417,54.8830759048537,23.59996,24.1597285707569,2.54457616973716,2.87428007562263
"4109399","2018-09-13",43.3901495807928,0.585987261146498,0.497227821226048,0.560327698495884,25.2406868946111,23.3082464387223,24.2744666666667,0.847850303977846,65.5802494884025,23.73716,24.2357647613227,2.51228372274042,2.80188080504619
"4109398","2018-09-14",42.1042907012063,0.662027833001989,0.47950714108747,0.499347659730385,25.2293478528282,23.5029188138385,24.3661333333333,0.855570169872674,66.9553981135559,23.88196,24.320329459813,2.50323690099397,2.74215202423574
"4109397","2018-09-17",42.0097012807461,0.43934267762204,0.562452590590176,0.513062517634565,25.3071273857012,23.5764726142988,24.4418,0.918839550581942,65.1533037813401,24.01516,24.3816188651713,2.43711546827785,2.68114471304417
"4109396","2018-09-18",41.9218682474616,0.676172063798936,0.592514191474322,0.544824641050656,25.4618028891207,23.5807971108793,24.5213,1.01499044351986,69.9028824228515,24.11556,24.5000696831484,2.51629772354127,2.64817531514359
"4109395","2018-09-19",42.0359620061052,0.633318243549118,0.582944328323365,0.579303703462621,25.6041118825793,23.5941547840874,24.5991333333333,0.968102860191709,69.9028824228515,24.21796,24.6027270587286,2.54772649776556,2.62808555166798
"4109394","2018-09-20",41.6247059195263,0.560887279311906,0.62345919555332,0.599639238450336,25.6495498529038,23.6837168137629,24.6666333333333,0.784883467813768,66.4718523530327,24.30676,24.6703634508982,2.49020471212777,2.60050938375994
"4109393","2018-09-21",41.242825267703,0.560887279311906,0.585030934057644,0.597144819311443,25.641176931927,23.8470897347397,24.7441333333333,0.7652416601672,66.4718523530328,24.39436,24.7289816574451,2.41599583144652,2.56360667329726
"4109392","2018-09-24",40.9538420971776,0.592575826165686,0.571450128263166,0.593313419291377,25.649000784595,23.9779325487384,24.8134666666667,0.779182694831235,67.2865623548933,24.46556,24.7891174364524,2.35220637691056,2.52132661401992
"4109391","2018-09-25",40.1804120150876,0.529198732458126,0.560887279311907,0.572456113877573,25.6457208971215,24.0935457695452,24.8696333333333,0.706398531309347,63.94013270132,24.51556,24.8225684449254,2.22990529260616,2.46304234973717
"4109390","2018-09-26",38.9734503173757,0.465821638750566,0.529198732458126,0.553845380011067,25.6234213971116,24.2061786028884,24.9148,0.607156421811191,60.6896157853324,24.56036,24.8328926522687,2.06353390398881,2.38314066058749
"4109389","2018-09-27",36.9567854007948,0.339067451335447,0.444695940848047,0.511593984206027,25.6112110652964,24.2503889347036,24.9308,0.386735136159052,54.7002245166116,24.59836,24.8045069652995,1.81974500261639,2.27046152899327
"4109388","2018-09-28",35.0841679782553,0.397917609778181,0.400935566621398,0.458276746642524,25.6044325366309,24.2865007967024,24.9454666666667,0.419975622810033,56.8304044126238,24.64556,24.7972393699263,1.6499033405535,2.14634989130532
"4109387","2018-10-01",33.7948305650017,0.456767768220915,0.397917609778181,0.414516372415876,25.5933676230013,24.3490323769987,24.9712,0.512429662115855,58.9111952350033,24.68836,24.8082741206028,1.53987102849096,2.02505411874245
"4109386","2018-10-02",32.7438757185534,0.143835616438355,0.33284033147915,0.37723116929291,25.596626573734,24.3551067595994,24.9758666666667,0.497959490211515,57.7580752707573,24.72396,24.8111709045224,1.41999751924193,1.90404279884234
"4109385","2018-10-03",30.7408050268279,0,0.200201128219757,0.310319689825696,25.5968136134645,24.3535863865355,24.9752,0.334945699743986,51.0820041035895,24.74356,24.7723481172527,1.21016223519943,1.76526668611376
"4109384","2018-10-04",28.8808108130828,0.0576923076923076,0.0671759747102209,0.200072478136376,25.5958752257007,24.3605247742993,24.9782,0.358447725122623,52.7881825957764,24.75436,24.750701701619,1.06100189834912,1.62441372856083
"4109383","2018-10-05",26.927009923172,0,0.0192307692307694,0.0955359573869159,25.5982582265816,24.3538084400851,24.9760333333333,0.221938693639432,49.8741048752824,24.75836,24.7132748080698,0.886889437685068,1.47690887038568
"4109382","2018-10-08",25.571504525066,0.232919254658385,0.0968705207835644,0.0610924215748518,25.5986089031001,24.3779577635666,24.9882833333333,0.472733132133021,56.7596938678693,24.78284,24.7308381669939,0.861483538743046,1.35382380405715
"4109381","2018-10-09",23.9934269624977,0.107843137254901,0.113587463971096,0.0765629179951434,25.5980403537448,24.3865263129219,24.9922833333333,0.388060177515935,51.3876785436547,24.77624,24.7107264113947,0.746172198368744,1.23229348291947
"4109380","2018-10-10",22.9197421468904,0,0.113587463971096,0.108015149575252,25.5013770547052,24.5491229452948,25.02525,0.270456928278648,48.7619770611152,24.76704,24.6746295565421,0.602071471461785,1.10624908062793
"4109379","2018-10-11",22.6541527378301,0,0.0359477124183006,0.0877075467868309,25.5440243119104,24.4531423547563,24.9985833333333,-0.0364925106349562,43.7726307966662,24.74704,24.6046789490031,0.388257264119241,0.962650717326196
"4109378","2018-10-12",23.4856806597288,0,1.61907524424502e-16,0.0498450587964657,25.6651274121496,24.2263725878504,24.94575,-0.210626056225122,36.2061481751119,24.70944,24.4707217558027,0.0367728704582015,0.777475147952597
"4109377","2018-10-15",24.7495908896872,0,1.61907524424502e-16,0.0119825708061006,25.7764817838136,23.9630182161864,24.86975,-0.174446046321,32.6679272853097,24.65624,24.311958855029,-0.34554843117528,0.552870432127022
"4109376","2018-10-16",25.1363381416107,0.423008849557522,0.141002949852508,0.0470009832841695,25.6987173990257,23.9281826009743,24.81345,0.246150145992819,48.7738872778086,24.63768,24.3018310076918,-0.328099120756564,0.376676521550305
"4109375","2018-10-17",25.3670442601659,0.491150442477876,0.3047197640118,0.148574237954769,25.5905856321576,23.9303143678423,24.76045,0.3310818201653,50.814899959546,24.65844,24.3135868733329,-0.260078082676674,0.249325600704909
"4109374","2018-10-18",25.9354699977915,0.402654867256638,0.438938053097346,0.294886922320551,25.5384159455157,23.8898173878176,24.7141166666667,0.248806848863881,48.132715601804,24.63684,24.2971086235552,-0.269533286221557,0.145553823319616
"4109373","2018-10-19",26.007039332499,0.402654867256638,0.432153392330384,0.391937069813177,25.4752759065468,23.8654574267865,24.6703666666667,0.297886115262447,48.132715601804,24.60964,24.2828274737478,-0.273892451218982,0.0616645684118962
"4109372","2018-10-22",25.5356453429886,0.517699115044247,0.441002949852508,0.437364798426746,25.3903065554192,23.8797601112474,24.6350333333333,0.459153854396163,51.9561045688709,24.59644,24.3051171439148,-0.188735666651474,0.0115845213992222
"4109371","2018-10-23",25.8362357259417,0.349557522123894,0.42330383480826,0.432153392330384,25.3175463201521,23.8548536798479,24.5862,0.245082010811837,46.554625007839,24.54844,24.2737681913928,-0.24474382276467,-0.0396811474335563
"4109370","2018-10-24",25.069443678892,0.486725663716814,0.451327433628318,0.438544739429696,25.2571091386458,23.8622908613542,24.5597,0.483486498773117,51.0275419928495,24.51284,24.2879324325404,-0.183953079423282,-0.0685355338315015
"4109369","2018-10-25",23.8737568580913,0.550884955752212,0.462389380530973,0.445673549655851,25.2486904070828,23.8623762595839,24.5555333333333,0.599400269591569,53.0085688923251,24.48944,24.319541441535,-0.0866427127667491,-0.0721569696185511
"4109368","2018-10-26",23.2636953986888,0.446902654867256,0.494837758112094,0.469518190757129,25.2188023909669,23.8562642756998,24.5375333333333,0.457774881532721,49.5128166384382,24.45664,24.3156025826637,-0.0865673525955124,-0.0750390462139433
"4109367","2018-10-29",21.9857655049344,0.623893805309735,0.540560471976401,0.499262536873156,25.1944537792024,23.8656128874642,24.5300333333333,0.73075248153467,54.9577375518528,24.43704,24.3655222383086,0.0456003793565474,-0.0509111610998452
"4109366","2018-10-30",20.7365267246412,0.623255813953489,0.564684091376827,0.533360773821774,25.1800816975752,23.8716516357581,24.5258666666667,0.778297896050817,53.8629661813244,24.42024,24.3994526065341,0.12552626373441,-0.0156236761329941
"4109365","2018-10-31",19.2870583130247,0.567441860465116,0.604863826576114,0.570036129976447,25.1680968882867,23.8726364450466,24.5203666666667,0.607786643785191,51.9523745227845,24.40424,24.4128589256629,0.147414030745363,0.0169838652426773
"4109364","2018-11-01",17.9411233593808,0.646511627906977,0.612403100775194,0.593983672909379,25.1636749314681,23.8737250685319,24.5187,0.694813773171003,54.4190571468369,24.40624,24.4471444022412,0.218347125302532,0.0572565172546481
"4109363","2018-11-02",17.3530806397049,0.220588235294118,0.478180574555404,0.565149167302238,25.1591325622956,23.8722674377044,24.5157,0.542195564214435,49.5815820553959,24.39104,24.4368584819423,0.173489631177093,0.0805031400391371
"4109362","2018-11-05",16.8070409714345,0.294117647058823,0.387072503419973,0.492552059583524,25.113891388919,23.885508611081,24.4997,0.61014482003577,51.1406980100053,24.37464,24.4412773510167,0.169005794795418,0.0982036709903933
"4109361","2018-11-06",16.2695030262694,0.466911764705881,0.327205882352941,0.39748632010944,25.1041925156125,23.8890408177209,24.4966166666667,0.745552332150011,54.6869155447922,24.36964,24.4764403708811,0.2401852898688,0.126599994766075
"4109360","2018-11-07",15.1443898166767,0.463235294117647,0.408088235294117,0.374122207022344,25.1144093361459,23.8851573305208,24.4997833333333,0.801172310455906,54.5961195448141,24.37684,24.5062483214303,0.291463028561112,0.159572601525082
"4109359","2018-11-08",14.2541758871882,0.404411764705883,0.444852941176471,0.393382352941176,25.1417974907162,23.8934358426172,24.5176166666667,0.702171649311451,53.077671912294,24.37724,24.5214152119063,0.302212196440155,0.188100520508097
"4109358","2018-11-09",15.7821197631391,0.158995815899581,0.342214291574371,0.398385156014986,25.1916325380129,23.9632674619871,24.57745,0.941684651077288,49.9015600935796,24.37644,24.5118931836521,0.25187854969384,0.200856126345245
"4109357","2018-11-12",17.6013861516396,0.728,0.430469193535155,0.405845475428666,25.5782965376703,23.8456034623297,24.71195,1.43768289940633,69.2507365623744,24.42704,24.7249740924985,0.747193043612326,0.310123509798662
"4109356","2018-11-13",18.2374192924926,0.564,0.483665271966527,0.418782919025351,25.7932442217991,23.7885891115342,24.7909166666667,1.07487029103694,62.7993389673958,24.47184,24.854977546832,0.991344164564745,0.446367640751878
"4109355","2018-11-14",19.5050859844611,0.630597014925374,0.640865671641792,0.518333379047825,26.0712650707022,23.6935682626312,24.8824166666667,1.10040595945095,65.1847220544047,24.53344,25.0049805405878,1.25888373596792,0.608870859795086
"4109354","2018-11-15",20.012297139273,0.508461538461539,0.567686184462304,0.564072376023541,26.208673907123,23.7212927595436,24.9649833333333,0.896541559768546,60.8618557067382,24.59512,25.0965831351761,1.36064472378048,0.759225632592165
"4109353","2018-11-16",20.7526127454852,0.661538461538462,0.600199004975125,0.602916953693074,26.3968172234708,23.7273161098625,25.0620666666667,0.958737399942409,64.3776527085444,24.69472,25.2290387171526,1.54963999794586,0.917308505662905
"4109352","2018-11-19",21.7241857225674,0.730769230769231,0.633589743589744,0.600491644342391,26.607154808941,23.7079785243924,25.1575666666667,0.957290808334928,65.8708696212379,24.81432,25.3678335548656,1.73471432344592,1.08078966921951
"4109351","2018-11-20",21.7196946569586,0.58076923076923,0.657692307692308,0.630493685419059,26.6790612045889,23.8187387954111,25.2489,0.776577212925942,60.0021425781,24.88008,25.4361224142168,1.73606373607891,1.21184448259139
"4109350","2018-11-21",22.3150790330587,0.715384615384616,0.675641025641026,0.655641025641026,26.8217814362711,23.8650185637289,25.3434,0.866369138603007,63.1731899922186,24.95368,25.5419727589879,1.82590134256355,1.33465585458582
"4109349","2018-11-23",23.3131460975839,0.739130434782608,0.678428093645485,0.670587142326273,27.0086098515713,23.8818568150954,25.4452333333333,0.910894832971751,65.3696004223526,25.04568,25.6683763911229,1.95486535934821,1.4586977555383
"4109348","2018-11-26",23.7184812396969,0.655797101449276,0.703437383872167,0.685835501052893,27.1110119427766,23.9831213905567,25.5470666666667,0.809985270843911,61.8550963164242,25.12848,25.7472595389732,1.96085766674843,1.55912973778032
"4109347","2018-11-27",24.0718141545524,0.652173913043478,0.682367149758454,0.688077542425369,27.1980933924785,24.0540399408548,25.6260666666667,0.751458829235782,61.6997758598805,25.20048,25.8142916004434,1.93935160796379,1.63517411181702
"4109346","2018-11-28",24.6850228836477,0.742753623188406,0.683574879227053,0.689793137619225,27.3094314605048,24.1193685394952,25.7144,0.795375574086944,64.1250935799753,25.29768,25.905719387051,1.97666666436658,1.70347262232693
"4109345","2018-11-29",25.2936358432563,0.789855072463768,0.728260869565217,0.698067632850242,27.3982530197542,24.2398803135792,25.8190666666667,0.795806338764285,65.3536984496467,25.38768,26.0022901354442,2.02217672798723,1.76721344345899
"4109344","2018-11-30",26.0593562605645,0.617918313570486,0.716842336407553,0.709559361733275,27.4783382554279,24.3631284112387,25.9207333333333,0.783319597762031,65.3536984496467,25.47188,26.0859847840516,2.03368538199755,1.8205078311667
"4109343","2018-12-03",26.5975679874659,0.578392621870883,0.662055335968379,0.70238618064705,27.4896648278156,24.5651351721844,26.0274,0.731125484411421,64.1772315861848,25.56308,26.1505201461781,2.00039997219432,1.85648625937223
"4109342","2018-12-04",27.5245152694253,0.76007556675063,0.652128834064,0.677008835479978,27.5227168613056,24.7711831386944,26.14695,0.819476367952993,67.6193400857093,25.65144,26.250317460021,2.05081031408056,1.89535107031389
"4109341","2018-12-06",28.9179156258052,0.519136408243376,0.619201532288296,0.644461900773559,27.5447760195615,24.9772906471051,26.2610333333333,0.81767788906738,64.5922797523813,25.73664,26.3169417986849,2.02071827550354,1.92042451135182
"4109340","2018-12-07",30.5007693333138,0.765258215962442,0.681490063652149,0.650940143334815,27.6595519895292,25.1431813438041,26.4013666666667,1.00680133396348,71.5806550479308,25.85704,26.4760162255269,2.20243101679238,1.97682581243994
