"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"4109339","2018-12-10",31.7836451912317,0.737089201877933,0.673827942027917,0.658173179322788,27.6660720793869,25.4203279206131,26.5432,0.973547559953282,70.399330777479,25.96824,26.60588072879,2.29914719302806,2.04129008855756
"4109338","2018-12-11",32.59349864409,0.671296296296296,0.724547904712224,0.69328863679743,27.6682182711101,25.6628483955565,26.6655333333333,0.949360162590742,67.9828276484657,26.08664,26.7024299649513,2.31113519669286,2.09525911018462
"4109337","2018-12-12",32.933828846264,0.535911602209944,0.648099033461392,0.682158293400511,27.7580882367367,25.6793117632633,26.7187,0.827740865212706,65.36517481459,26.19584,26.7687726362911,2.25444366178391,2.12709602050448
"4109336","2018-12-13",33.2498497482827,0.53072625698324,0.57931138516316,0.650652774445592,27.7995267326299,25.7788732673701,26.7892,0.779183612149345,65.36517481459,26.29564,26.826269618119,2.1837384149066,2.1384244993849
"4109335","2018-12-14",32.8855993374887,0.418994413407821,0.495210757533669,0.574207058719407,27.8404235342127,25.8319764657873,26.8362,0.706029825981131,61.1631494134894,26.38764,26.8494336690364,2.04370732934194,2.11948106537631
"4109334","2018-12-17",30.7862465844168,0.0502793296089385,0.333333333333334,0.469285158676721,27.795706249602,25.9525604170646,26.8741333333333,0.410949350596217,49.7884596601809,26.45644,26.7815091798316,1.71460054745225,2.0385049617915
"4109333","2018-12-18",28.8368475994215,0.0235294117647054,0.164267718260489,0.330937269709164,27.7834666982007,25.9864666351326,26.8849666666667,0.287627534813906,50.3906228911474,26.53364,26.7279746225207,1.44910827158633,1.92062562375046
"4109332","2018-12-19",27.145811123998,0,0.0246029137912149,0.174067988461679,27.7918506704874,25.9627493295126,26.8773,0.200782024626177,46.3499951765022,26.53364,26.6455780061846,1.14381936034178,1.76526437106873
"4109331","2018-12-20",26.3906926805239,0,0.00784313725490208,0.0655712564355354,27.8152672980018,25.9233327019982,26.8693,-0.0229039112079787,40.97669815261,26.53364,26.5195009386933,0.768101294667489,1.56583175578848
"4109330","2018-12-21",24.8653818050811,0,2.84494650060196e-16,0.0108153503487059,27.8578933811376,25.8320399521957,26.8449666666667,0.0532911444934351,37.8637004429246,26.51164,26.3742341468676,0.382411522465165,1.32914770912382
"4109329","2018-12-24",24.5554165681169,0,2.84494650060196e-16,0.00261437908496774,28.1342962639022,25.3479704027645,26.7411333333333,-0.24930216494763,28.0161334092382,26.45476,26.0936695939519,-0.279707804869667,1.00737660632512
"4109328","2018-12-26",24.2675917052215,0.0053050397877983,0.00176834659593305,0.000589448865311392,28.3186755952143,24.9735910714524,26.6461333333333,-0.106701161734577,28.3620772195595,26.38276,25.8531803147583,-0.79493679731184,0.646913925597728
"4109327","2018-12-27",24.0003257611043,0.0265251989389924,0.0106100795755972,0.00412614205717703,28.442624971538,24.672975028462,26.5578,-0.00609473792232999,29.8150551943562,26.30676,25.6554229394572,-1.16917186745972,0.283696766986239
"4109326","2018-12-28",23.5109604740547,0.151193633952255,0.0610079575596821,0.0244621279104043,28.4770937788485,24.4728395544849,26.4749666666667,0.131650094119308,37.7971826220777,26.26516,25.5466998808629,-1.30494052326923,-0.034030691064854
"4109325","2018-12-31",22.4995350529538,0.156498673740053,0.111405835543767,0.0610079575596823,28.4764753594381,24.3081246405619,26.3923,0.189973304274063,38.1196932072237,26.21036,25.4551398967479,-1.39125210521406,-0.305474973894695
"4109324","2019-01-02",22.1153182135553,0.0708215297450425,0.126171279145784,0.0995283574164111,28.4800918631882,24.1015081368118,26.2908,0.153434361086783,34.8149807222179,26.13156,25.3304545771815,-1.55113454403203,-0.554606887922162
"4109323","2019-01-03",21.6686764620418,0.0862068965517243,0.104509033345607,0.114028716011719,28.46734758122,23.9259190854467,26.1966333333333,0.196872176978112,35.6978282319917,26.06396,25.2290606335573,-1.6444014631204,-0.77256580296181
"4109322","2019-01-04",20.2266762824577,0.272988505747126,0.143338977347965,0.124673096613119,28.3776580870449,23.8546752462884,26.1161666666667,0.345345422561228,45.9469397892233,26.02276,25.227852549083,-1.49342408230985,-0.916737458831417
"4109321","2019-01-07",19.1215809692171,0.367924528301887,0.242373310200246,0.163407106964606,28.2702585723124,23.8187414276876,26.0445,0.40988091169073,48.9148403223293,25.98036,25.2561388758719,-1.28843225147733,-0.991076417360601
"4109320","2019-01-08",18.9197253171541,0.509293680297398,0.383402238115471,0.256371508554561,28.0538319285407,23.861834738126,25.9578333333333,0.496541028216057,51.520850147537,25.94076,25.307320359089,-1.04995273981289,-1.00285168185106
"4109319","2019-01-09",18.7322879259528,0.654275092936803,0.510497767178696,0.378757771831471,27.846103093579,23.9272302397543,25.8866666666667,0.57570203926803,56.2117696690027,25.91676,25.4036776445438,-0.728544311378865,-0.947990207756619
"4109318","2019-01-10",19.4817480339531,0.696864111498258,0.62014429491082,0.504681433401662,27.6681228651543,24.0045438015124,25.8363333333333,0.697529971128088,58.8505220304,25.90476,25.5191872919379,-0.393921654109652,-0.837176497027226
"4109317","2019-01-11",20.6149528678373,0.845679012345679,0.732272738926913,0.62097160033881,27.6210625743159,24.0292707590175,25.8251666666667,0.876274592041668,65.7116166907701,25.9092,25.7179623196796,0.101633959795255,-0.64941440566273
"4109316","2019-01-14",21.7806245321737,0.874251497005989,0.805598206949975,0.719338413595903,27.6159494040476,24.0320505959524,25.824,0.920212757290541,67.1465620781874,25.9268,25.914234010389,0.541028676175981,-0.411325789294988
"4109315","2019-01-15",23.1107189075314,0.878531073446328,0.866153860932665,0.801341602269852,27.681150979882,23.9961823534514,25.8386666666667,0.962600048868765,68.787701897567,25.9224,26.1123361423371,0.940075956010533,-0.141045440233883
"4109314","2019-01-16",24.5425167134203,0.876373626373626,0.876385398941981,0.849379155608207,27.8719169730521,23.9054163602813,25.8886666666667,0.959178886162086,70.0166411454562,25.9268,26.3053579900255,1.2871658981761,0.144596827448113
"4109313","2019-01-17",25.9491275815281,0.887640449438203,0.880848383086052,0.874462547653566,28.094593285617,23.8137400477164,25.9541666666667,0.934298155845774,70.9407745094056,25.9408,26.4886435913554,1.57729690887138,0.431136843732768
"4109312","2019-01-18",27.5060039646756,0.918205804749341,0.89407329352039,0.883769025182808,28.3763954887801,23.7092711778866,26.0428333333333,0.941492418616445,73.3037441341901,25.9728,26.6901577791747,1.87908286968124,0.720726048922461
"4109311","2019-01-22",29.0688878035653,0.879487179487179,0.895111144558241,0.890010940388228,28.6526683287745,23.6556650045589,26.1541666666667,0.890734180731501,72.3142736545762,26.0028,26.8581367419514,2.07573374792673,0.991727588723316
"4109310","2019-01-23",30.9422753251125,0.839485981308411,0.879059655181644,0.889414697753425,28.9553471953962,23.5981861379372,26.2767666666667,0.894842214121635,73.9287539712289,26.04932,27.0321185096912,2.26620217443769,1.24662250586619
"4109309","2019-01-24",31.4351172831351,0.691460055096419,0.80347773863067,0.859216179456851,29.1043562283374,23.7778437716626,26.4411,0.781403641161431,65.559180516217,26.10492,27.1251693750657,2.26006250826021,1.44931050634499
"4109308","2019-01-25",31.8927562441561,0.674486803519061,0.73514427997463,0.805893891262314,29.2004093030456,24.0087906969545,26.6046,0.74694931657007,65.6558833223643,26.15932,27.2071467917236,2.23148645722404,1.6057456965208
"4109307","2019-01-28",32.6052102646783,0.657320872274143,0.674422576963207,0.737681531856169,29.2679532264735,24.2732467735265,26.7706,0.740134232371613,65.7594193276641,26.22492,27.2795272194938,2.18582744517795,1.72176204625223
"4109306","2019-01-29",33.3409649732956,0.726950354609928,0.686252676801044,0.698606511246294,29.3644314073052,24.4977685926948,26.9311,0.76278787923432,69.0728478609503,26.32012,27.3862569235613,2.22045472929426,1.82150058286064
"4109305","2019-01-30",34.6261461071955,0.722627737226277,0.702299654703449,0.687658302822567,29.4738334305089,24.7286999028244,27.1012666666667,0.795474649656661,70.6485899013066,26.43292,27.5014226670865,2.27026280081928,1.91125302645237
"4109304","2019-01-31",36.2577440145261,0.610441767068273,0.686673286301493,0.691741872601995,29.5397021320335,25.0708312012999,27.3052666666667,0.846411138442196,73.0813139170543,26.60332,27.6385663114749,2.36266437566901,2.0015352962957
"4109303","2019-02-01",37.8305971810049,0.605042016806722,0.646037173700424,0.678336704901789,29.542203007893,25.4806636587737,27.5114333333334,0.852551059319534,73.9129169134566,26.77692,27.770757469945,2.43490187345783,2.08820861172812
"4109302","2019-02-04",39.2911036927352,0.649769585253456,0.621751123042817,0.651487194348245,29.5671574556666,25.8083758776668,27.6877666666667,0.834035548651051,75.3868781998354,26.95452,27.909323140619,2.51329487284748,2.17322586395199
"4109301","2019-02-05",40.9047556189257,0.606965174129354,0.620592258729844,0.629460185157695,29.5710221526171,26.1425111807163,27.8567666666667,0.840254610887209,74.6300320315948,27.11212,28.0254133885364,2.53563898485112,2.24570848813182
"4109300","2019-02-06",42.4690627265737,0.638743455497382,0.63182607162673,0.624723151133131,29.5746578676028,26.4575421323972,28.0161,0.857349580389094,75.6817257588366,27.27372,28.1420249367316,2.55675028796374,2.3079168480982
"4109299","2019-02-07",42.9492021897381,0.478494623655914,0.574734417760883,0.609050916039153,29.4976604688201,26.7993728645133,28.1485166666667,0.753179089919695,68.5419095428453,27.43772,28.2057549451674,2.46380818790488,2.33909511605954
"4109298","2019-02-08",43.3950459769621,0.596774193548387,0.571337424233894,0.592632637873836,29.4478936995436,27.0894729671231,28.2686833333334,0.794540321177987,70.8674497038612,27.60852,28.2903209524784,2.42429776152306,2.35613564515224
"4109297","2019-02-11",43.4419654836631,0.541397849462365,0.538888888888889,0.561653576961222,29.4514299867459,27.2584033465875,28.3549166666667,0.749160979926432,68.320944455173,27.7492,28.3498781588146,2.33597494543885,2.35210350520956
"4109296","2019-02-12",42.5064089727008,0.384408602150538,0.50752688172043,0.539251064947738,29.4130474711379,27.4244525288622,28.41875,0.594497206380095,61.5667394857859,27.8694,28.3625610709726,2.15778116867633,2.31323903790292
"4109295","2019-02-13",41.2764953835489,0.318918918918919,0.41490845684394,0.487108075817753,29.3739782918467,27.5548550414867,28.4644166666667,0.495739705927842,59.0891585397233,27.977,28.358219594843,1.9612629075674,2.24284381183581
"4109294","2019-02-14",40.3573604630162,0.271739130434783,0.32502221716808,0.41581918524415,29.3426203629537,27.659546303713,28.5010833333334,0.46568778439489,57.3598730031266,28.0658,28.3437903155306,1.76250780616443,2.14677661070154
"4109293","2019-02-15",39.6346407304086,0.390728476821194,0.327128842058299,0.355686505356773,29.3332025341059,27.7622974658942,28.54775,0.626625517156855,63.4135968529964,28.1618,28.3872849401265,1.70480045061236,2.0583813786837
"4109292","2019-02-19",39.5361079696018,0.335820895522388,0.332762834259455,0.328304631161944,29.3565408377514,27.816292495582,28.5864166666667,0.688443637336535,63.808839026847,28.2294,28.428980281443,1.64829415638017,1.976363934223
"4109291","2019-02-20",38.918728076912,0.223880597014926,0.316809989786169,0.325567222034641,29.3573785865397,27.877788080127,28.6175833333334,0.575978229232621,60.3011289191969,28.2838,28.4451162439172,1.54296852374318,1.88968485212703
"4109290","2019-02-21",37.5897565445127,0.0522388059701495,0.203980099502488,0.284517641182704,29.357264263684,27.8853690696494,28.6213166666667,0.39493137784076,55.2828527567575,28.3206,28.4284340780616,1.37833761883084,1.78741540546779
"4109289","2019-02-22",37.8256949693896,0.272727272727273,0.182948891904116,0.234579660397591,29.3552080671439,27.9920919328562,28.67365,0.729633160956017,60.2405125131473,28.3638,28.4566428676534,1.32342569208201,1.69461746279064
"4109288","2019-02-25",36.9833952584916,0,0.108322026232474,0.16508367254636,29.2934499247951,28.137350075205,28.7154,0.505420523728,52.5882377112794,28.3866,28.4290904852996,1.15589219167118,1.58687240856675
"4109287","2019-02-26",35.7292466741193,0,0.0909090909090913,0.127393336348561,29.241198245611,28.2202684210557,28.7307333333334,0.0552420394178985,49.3024175338066,28.389,28.379878420593,0.95811221076163,1.46112036900572
"4109286","2019-02-27",34.342464411569,0,1.85037170770859e-16,0.0664103723805221,29.24275295247,28.2177137141967,28.7302333333334,-0.0172810108484495,47.7795204562494,28.3898,28.3252279645139,0.766856530014115,1.3222676012074
"4109285","2019-02-28",33.5969001108011,0,1.85037170770859e-16,0.0303030303030307,29.2576411617627,28.1824921715706,28.7200666666667,0.109294460117912,47.6035725679475,28.38168,28.2765309025787,0.605373739638848,1.17888882889369
"4109284","2019-03-01",32.9045904029452,0.220930232558139,0.0736434108527132,0.0245478036175713,29.2437860954827,28.1650139045174,28.7044,0.34760452542541,54.4655687025957,28.40608,28.2849934489016,0.579216871662402,1.05895443744743
"4109283","2019-03-04",33.1194496001192,0.494186046511627,0.238372093023256,0.104005167958656,29.2593042583335,28.1594957416665,28.7094,0.803628611956289,61.2288363350899,28.44888,28.3549943223814,0.68450578578696,0.984064707115339
"4109282","2019-03-05",33.7737662405524,0.567708333333334,0.427608204134367,0.246541236003445,29.3336979875843,28.123435345749,28.7285666666667,0.994190252037346,64.1565246265167,28.50088,28.4476617460639,0.826071048492638,0.952465975390799
"4109281","2019-03-06",34.6799365729376,0.675799086757992,0.579231155534318,0.415070484230647,29.4853305060633,28.0371361606034,28.7612333333333,1.13212049971274,68.3402360515592,28.55528,28.5799735132553,1.03571664747562,0.969116109807762
"4109280","2019-03-07",34.8696305606407,0.570776255707763,0.604761225266363,0.537200194978349,29.5559261847199,28.0028738152802,28.7794,0.95969688297819,63.6237476757871,28.59368,28.6639770448213,1.1228323541989,0.99985935868599
"4109279","2019-03-08",35.0457749777937,0.625570776255707,0.624048706240488,0.602680362347056,29.6347410991326,27.9832255675341,28.8089833333333,0.871991657508273,64.9816726793316,28.62568,28.7527801055118,1.21091277252734,1.04207004145426
"4109278","2019-03-11",36.0811647937218,0.690082644628099,0.62880989219719,0.619206607901347,29.8025105336699,27.9071227996634,28.8548166666667,1.04088317389619,68.179730938221,28.66568,28.8697427581102,1.3482550448481,1.10330704213303
"4109277","2019-03-12",37.0621285748678,0.766393442622951,0.694015621168919,0.648958073202199,29.9862532284677,27.8352467715323,28.91075,1.01568882855906,70.137707727805,28.70648,28.9977770570289,1.49428735359329,1.18150310442508
"4109276","2019-03-13",37.9730235145034,0.835245901639345,0.763907329630131,0.69557761433208,30.1733935857746,27.7996397475588,28.9865166666667,0.978349235313625,71.7122903250006,28.7552,29.1311401160917,1.63622855756687,1.27244819505344
"4109275","2019-03-14",39.0308127910694,0.835249042145594,0.81229612880263,0.75673969320056,30.3645155349736,27.7911844650264,29.07785,0.96845248456821,73.0078104576095,28.8048,29.2656547672795,1.7659312934633,1.37114481473541
"4109274","2019-03-15",39.7751285729962,0.808429118773946,0.826308020852962,0.800837159761908,30.5106239141024,27.8230760858976,29.16685,0.893103081644129,71.2748951173679,28.8628,29.3729007983089,1.8269262829941,1.46230110838715
"4109273","2019-03-18",40.4783486368064,0.842911877394636,0.828863346104725,0.822489165253439,30.6571791898524,27.8305208101476,29.24385,0.868922072137901,72.1889139088587,28.9156,29.4778473585344,1.87716240907005,1.54527336852373
"4109272","2019-03-19",41.4533541438986,0.718541885734316,0.789960960634299,0.815044109197329,30.7851790520118,27.8426209479881,29.3139,0.827526809189868,68.2888074400662,28.96652,29.5488010440631,1.85372654573186,1.60696400396536
"4109271","2019-03-20",41.1481148127775,0.533764658309746,0.698406140479566,0.772410149072864,30.8294727478944,27.9069939187723,29.3682333333333,0.653442799607226,60.1261624314048,29.01512,29.5636275715214,1.71952338311003,1.62947587979429
"4109270","2019-03-21",41.2529905861727,0.484273589615578,0.578860044553213,0.68907571522236,30.8680465322856,28.0207534677144,29.4444,0.69162059810031,61.8115927850959,29.07312,29.5924772286518,1.62705795335816,1.62899229450706
"4109269","2019-03-22",41.4824068914474,0.561542824730573,0.526527024218632,0.601264403083804,30.9483006774127,28.0614993225873,29.5049,0.739630851464834,65.2399060751578,29.14472,29.6521469314983,1.60584240669686,1.62436231694502
"4109268","2019-03-25",41.8155337676287,0.642545227698065,0.562787214014739,0.556058094262195,31.0290761667413,28.144557166592,29.5868166666667,0.768045845180192,67.6460293574568,29.20752,29.7305273406318,1.62414532580488,1.62431891871699
"4109267","2019-03-26",42.3356187328014,0.786026200873362,0.663371417767333,0.584228552000235,31.0711320066142,28.3315013267191,29.7013166666667,0.815863742638898,70.2006490891082,29.27832,29.8291236952143,1.68082166918111,1.63561946880982
"4109266","2019-03-27",41.6631612228414,0.546190155091033,0.65825386122082,0.628137497667631,31.0137948529437,28.6003384803896,29.8070666666667,0.710458883412834,62.5672725473297,29.34192,29.8705738691857,1.61725751606523,1.6319470782609
"4109265","2019-03-28",41.1787144162168,0.439560439560439,0.590592265174945,0.637405848054366,30.9189591814442,28.9001741518891,29.9095666666667,0.71816752496446,62.6996333531385,29.41512,29.9078306866276,1.55147507314137,1.61585267723699
"4109264","2019-03-29",40.8948923496483,0.663865546218486,0.549872046956653,0.599572724450806,30.8440619169535,29.1794047497132,30.0117333333333,0.843374005920753,66.5239044183125,29.48752,29.9801199284106,1.56185444703663,1.60505303119692
"4109263","2019-04-01",39.3822795957447,0.34453781512605,0.482654600301659,0.541039637477752,30.7874655083375,29.3630011583292,30.0752333333333,0.667150550309388,58.3616495679549,29.56032,29.9921039379558,1.45080382374423,1.57420318970638
"4109262","2019-04-02",37.9777106099772,0.588235294117646,0.532212885154061,0.521579844137458,30.7811546611967,29.48731200547,30.1342333333333,0.787850560255457,62.1758274267059,29.65232,30.0411567462284,1.4242184833118,1.54420624842747
"4109261","2019-04-03",37.0681101284859,0.69172932330827,0.541500810850655,0.518789432102125,30.8447646318387,29.527702034828,30.1862333333333,0.90273965302579,64.8093896869991,29.75672,30.1130025133979,1.44513380090292,1.52439175892256
"4109260","2019-04-04",35.203249674846,0.443609022556391,0.574524546660769,0.549412747555162,30.8192195089984,29.648913824335,30.2340666666667,0.684510197774023,58.2570204182924,29.84832,30.1312688449449,1.35733908138413,1.49098122341487
"4109259","2019-04-05",33.4715935393233,0.609022556390977,0.581453634085213,0.565826330532213,30.7613980359425,29.8217352973909,30.2915666666667,0.79985935922177,61.0819336420385,29.93352,30.1764329989522,1.33116297714204,1.45901757416031
"4109258","2019-04-08",31.7079161926879,0.571428571428573,0.541353383458647,0.56577718806821,30.7654972480329,29.8833027519671,30.3244,0.740612095873702,60.0866842698449,29.99792,30.2089085990919,1.28206112000175,1.4236262833286
"4109257","2019-04-09",29.4776462035526,0.347107438016528,0.509186188612026,0.543997735385296,30.7568780211685,29.9189219788316,30.3379,0.442837096959839,55.7800739109745,30.04392,30.2077207858797,1.17081373380696,1.37306377342427
"4109256","2019-04-10",28.9045900411088,0.350000000000001,0.422845336481701,0.491128302850792,30.7944675087303,29.9354658246031,30.3649666666667,0.847341189406183,59.0154310922307,30.08332,30.2366913477624,1.12968035423164,1.32438708958574
"4109255","2019-04-11",28.4309176399344,0.78181818181818,0.49297520661157,0.475002243901766,30.9122513958185,29.8903486041815,30.4013,1.09565352495503,65.1742597386219,30.15212,30.3291325013941,1.21734820875952,1.3029793134205
"4109254","2019-04-12",27.3832640805501,0.599999999999999,0.577272727272727,0.497697756788666,30.9770080591777,29.8905919408224,30.4338,0.90457180808281,61.2487311308489,30.20812,30.3825815012082,1.21900408205915,1.28618426714823
"4109253","2019-04-15",25.896963643832,0.436363636363636,0.606060606060605,0.558769513314968,31.0099331928895,29.9023334737772,30.4561333333334,0.750270919373409,57.870374264744,30.24492,30.4049039677138,1.15895135270883,1.26073768426035
"4109252","2019-04-16",25.4453170174896,0,0.345454545454545,0.509595959595959,31.0099003860741,29.9025996139259,30.45625,0.340829154613439,45.0772533940551,30.23932,30.3095834386853,0.872798759420435,1.18314989929237
"4109251","2019-04-17",25.0259308644574,0.00564971751412317,0.14733778462592,0.366284312047024,30.9766039208318,29.9578960791683,30.46725,0.0773240219391682,45.2288739601816,30.2274,30.2283056468606,0.640977932279774,1.07471550588985
"4109250","2019-04-18",23.8769576700009,0.378531073446327,0.128060263653483,0.206950864577983,30.9577891356478,30.0352108643522,30.4965,0.585087631523931,54.2130144975892,30.2362,30.2458648939458,0.626183815593784,0.985009167830635
"4109249","2019-04-22",22.3369932528242,0.548022598870056,0.310734463276835,0.19537750385208,31.0019176037415,30.0607490629252,30.5313333333334,0.884628240640112,57.6162082613804,30.2598,30.3010829080864,0.686442207509486,0.925295775766405
"4109248","2019-04-23",21.6146013186897,0.788177339901478,0.57157700407262,0.33679057700098,31.1906227281806,29.9793772718194,30.585,1.20038102424086,63.7153838488048,30.305,30.4329385203415,0.890870590556081,0.91841073872434
"4109247","2019-04-24",21.3693144533845,0.823788546255506,0.71999616167568,0.534102543008379,31.4157353248368,29.8669313418299,30.6413333333333,1.17923379042302,65.9752082960077,30.367,30.583213384296,1.11005485772284,0.95673956252404
"4109246","2019-04-25",21.2118809987748,0.850649350649351,0.820871745602111,0.704148303783471,31.6151977513982,29.8129689152684,30.7140833333333,1.08589489053687,66.7596528367379,30.4468,30.7261182663899,1.29218191301745,1.02382803262272
"4109245","2019-04-26",21.6537788751342,0.875939849624061,0.850125915509639,0.796997940929144,31.8776883124355,29.7284783542312,30.8030833333333,1.1173974122916,69.6544353180876,30.5364,30.8986358308712,1.51282982582843,1.12162839126387
"4109244","2019-04-29",21.0056622030991,0.70479704797048,0.810462082747964,0.827153247953239,32.0312475539302,29.7032524460698,30.86725,0.929303594020511,62.8697003921178,30.5988,30.9921510534217,1.55857392559386,1.20901749812987
"4109243","2019-04-30",20.2624712828515,0.682656826568266,0.754464574720935,0.80501752432618,32.1337622052662,29.7440711280672,30.9389166666667,0.838014401822505,61.9414774202203,30.6508,31.0651975796322,1.56055673389377,1.27932534528265
"4109242","2019-05-01",20.0044383395063,0.837638376383764,0.74169741697417,0.768874691481023,32.2977995060352,29.7397004939648,31.01875,0.923980201006965,65.7531396425905,30.7104,31.1845045690145,1.65119734434263,1.35369974509464
"4109241","2019-05-02",20.0691021250065,0.763066202090591,0.76112046834754,0.752427486680882,32.4429116941346,29.7335883058654,31.08825,0.875893358126318,64.4294914644301,30.78,31.2772372931459,1.68193436292079,1.41934666865987
"4109240","2019-05-03",20.1291470686852,0.797909407665505,0.799537995379953,0.767451960233888,32.5684818150325,29.7773515183008,31.1729166666667,0.84767874068903,65.3679791999734,30.8532,31.3709389873931,1.71151852447937,1.47778103982377
"4109239","2019-05-06",20.2433812031383,0.832752613240417,0.797909407665504,0.786189290464333,32.6932568285265,29.8172431714735,31.25525,0.835446946725751,66.3248059699472,30.9184,31.4654804557407,1.73977086696302,1.53017900525162
"4109238","2019-05-07",18.9642067274843,0.653846153846154,0.761502724917358,0.786316709320939,32.7370339181956,29.9011327484711,31.3190833333333,0.674283224421402,57.586433970473,30.9784,31.4794163949753,1.61245602241982,1.54663440868526
"4109237","2019-05-08",19.1416584773758,0.140909090909092,0.542502619331887,0.70063825063825,32.701808545053,30.0020247882804,31.3519166666667,0.349895385516192,46.0548932359821,30.9908,31.3714942089786,1.26613148178834,1.49053382330588
"4109236","2019-05-09",19.8932398575722,0,0.264918414918415,0.522974586389221,32.7158824256162,29.9666175743838,31.34125,0.175822429548584,41.8438451357116,30.9776,31.2219616477814,0.872840972999489,1.3669952532446
"4109235","2019-05-10",20.1873225226852,0.108225108225108,0.0830447330447331,0.296821922431679,32.7229008758494,29.925932457484,31.3244166666667,0.267218203445483,45.0637905826405,30.9876,31.1257000947439,0.618002558148678,1.21719671422541
