"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"4109234","2019-05-13",20.8044180859824,0.00216450216450173,0.0367965367965365,0.128253228253229,32.7411361967339,29.8646971365995,31.3029166666667,0.201164072882118,42.5759208399244,30.979,31.0096067487781,0.347920112123989,1.04334139380513
"4109233","2019-05-14",20.8007287704751,0.0432900432900439,0.0512265512265511,0.0570226070226074,32.7467821768187,29.844384489848,31.2955833333333,0.255747921847825,43.8699310361036,30.9762,30.9216591822743,0.156299156806239,0.865932946405351
"4109232","2019-05-15",20.5157326949198,0.188311688311688,0.0779220779220776,0.0553150553150555,32.7155415911813,29.9326250754854,31.3240833333333,0.329645147218946,48.2946437532937,30.9956,30.8901046246378,0.0907084347945064,0.710888044083182
"4109231","2019-05-16",19.8998650919248,0.341991341991341,0.191197691197691,0.106782106782107,32.6438334074587,30.114333259208,31.3790833333333,0.40416420143943,52.5622272088261,31.0202,30.910090674686,0.130018392192999,0.594714113705146
"4109230","2019-05-17",19.7035684428376,0.25108225108225,0.26046176046176,0.176527176527176,32.6253066935148,30.1686933064852,31.397,0.311257779056841,49.9365539442174,31.0162,30.8994119180612,0.105071684355895,0.496785627835296
"4109229","2019-05-20",19.8139547074308,0.177489177489177,0.256854256854256,0.236171236171236,32.6286378997012,30.1566954336321,31.3926666666667,0.262939466414087,47.8526061817183,31.0134,30.8674903289864,0.0403807341332385,0.405504649094884
"4109228","2019-05-21",19.0606455530712,0.268398268398269,0.232323232323232,0.24987974987975,32.618199311826,30.1301340215073,31.3741666666667,0.375070266627319,50.5953852910738,31.0262,30.8678249517882,0.0435262598508901,0.333108971246085
"4109227","2019-05-22",17.9348883253534,0.431111111111111,0.292332852332852,0.260503447170114,32.5928836561076,30.1221163438924,31.3575,0.501011831420804,54.8570707596357,31.0874,30.9147816248831,0.135915023185551,0.293670181633979
"4109226","2019-05-23",16.7869881372325,0.479999999999999,0.393169793169793,0.305941959275293,32.5661482641291,30.120851735871,31.3435,0.559910934443747,56.137674753922,31.1526,30.9701440748987,0.234949746559576,0.281926094619098
"4109225","2019-05-24",16.3661037832838,0.673170731707318,0.528093947606142,0.40453219770293,32.5147362006681,30.1389304659985,31.3268333333333,0.697757470855954,59.5111233466646,31.2034,31.0581248649122,0.38675510879147,0.302891897453572
"4109224","2019-05-28",16.1291506858059,0.836734693877551,0.663301808528289,0.528188516434742,32.5343310667015,30.1323355999651,31.3333333333333,0.77615927778357,62.2228645815456,31.2526,31.1690415495906,0.56733999419547,0.355781516801952
"4109223","2019-05-29",15.595109597566,0.464285714285714,0.658063713290194,0.616486489808209,32.5027701762219,30.1295631571114,31.3161666666667,0.536729482916891,51.7441508241284,31.2474,31.1678360096452,0.515155320743599,0.387656277590281
"4109222","2019-05-30",15.3050071490011,0.404092071611254,0.568370826591506,0.629912116136664,32.4029686835311,30.1420313164689,31.2725,0.481202486800763,50.3068593645367,31.2268,31.1514578750258,0.438970735742705,0.397919169220766
"4109221","2019-05-31",15.0634984378467,0.396419437340154,0.421599074412374,0.549344538098025,32.2900824423641,30.1622508909693,31.2261666666667,0.478303420382876,50.1113364473268,31.2018,31.135263491689,0.370438717253085,0.39242307882723
"4109220","2019-06-03",14.9373001880725,0.338709677419354,0.379740395456921,0.456570098820268,32.1537261764812,30.1992738235188,31.1765,0.486441214614502,49.4218074792848,31.1602,31.1145616927972,0.299706636479846,0.373879790357753
"4109219","2019-06-04",15.6485792420995,0,0.24504303825317,0.348794169374155,31.9683758131011,30.2452908535655,31.1068333333333,0.337404032159751,43.4925067121953,31.117,31.0352868004242,0.122728058524402,0.323649443991083
"4109218","2019-06-05",15.9859285571342,0.307692307692307,0.215467328370554,0.280083587360215,31.8775176933932,30.2761489732735,31.0768333333333,0.585239581793377,50.693888049986,31.097,31.0359152270343,0.116217895120507,0.282163134216968
"4109217","2019-06-06",15.9428770367177,0.396449704142013,0.234714003944773,0.231741456856166,31.9047190964731,30.2900475701936,31.0973833333333,0.661198936809815,52.5715661853965,31.0662,31.0564598634298,0.148340065832064,0.255398520539987
"4109216","2019-06-07",14.9556599861035,0.692307692307693,0.465483234714004,0.305221522343111,31.9743608950367,30.35740577163,31.1658833333333,0.904536067326683,58.2755055910617,31.0586,31.1409318816391,0.299995177165591,0.264317851865108
"4109215","2019-06-10",14.5180057087666,0.55621301775148,0.548323471400395,0.416173570019724,32.0162463784609,30.4131869548725,31.2147166666667,0.77153287453248,54.9988396873728,31.0378,31.1834742974206,0.356172542016764,0.282688789895439
"4109214","2019-06-11",13.6100079717163,0.730434782608697,0.65965183088929,0.557819512334563,32.0670881145345,30.5115118854655,31.2893,0.915087340584052,58.4954604923047,31.0258,31.2630110577645,0.477672997877132,0.321685631491778
"4109213","2019-06-12",13.7146608235505,0.724358974358976,0.670335591573051,0.626103631287579,32.2373148723148,30.5256184610185,31.3814666666667,1.11256968608078,62.7343972533899,31.0516,31.3899429167292,0.67758064449579,0.39286463409258
"4109212","2019-06-13",14.3127674176898,0.811320754716981,0.755371503894885,0.695119642119076,32.5103813474957,30.4512186525043,31.4808,1.15845533719341,66.5792868494636,31.1316,31.5606171944987,0.940458913661102,0.502383490006285
"4109211","2019-06-14",15.1914578621588,0.858638743455497,0.798106157510485,0.741271084326141,32.8171883233567,30.3422450099767,31.5797166666667,1.12033070617549,68.931269995167,31.2408,31.7498682352322,1.21172331060551,0.644251454126129
"4109210","2019-06-17",16.2475352900583,0.834983498349835,0.834980998840771,0.796152886748714,33.0836886318474,30.3040780348193,31.6938833333333,1.04784052664119,69.4540194550256,31.3428,31.9232191372012,1.42569413217046,0.800539989734996
"4109209","2019-06-18",17.5500326141582,0.865030674846627,0.852884305550653,0.828657153967303,33.3592613079402,30.2965053587264,31.8278833333333,1.041598273202,71.5869311555,31.4662,32.1121232522411,1.64708697392959,0.969849386573915
"4109208","2019-06-19",18.4513387330042,0.831288343558281,0.843767505584914,0.843877603325446,33.5705414886277,30.3155585113723,31.94305,0.937365318532966,69.6016691491177,31.5814,32.2611734852756,1.77237792004838,1.13035509326881
"4109207","2019-06-20",20.0000630799668,0.830136986301369,0.842152001568759,0.846267937568109,33.8464584107177,30.279308255949,32.0628833333333,0.974828156888493,72.0315988152802,31.696,32.4330170205722,1.92738597120572,1.28976126885619
"4109206","2019-06-21",21.4381642592893,0.863013698630137,0.841479676163262,0.842466394438979,34.095906086582,30.2621939134179,32.17905,0.926292653051338,72.9062385814948,31.8012,32.5979480844959,2.05419600795518,1.44264821667599
"4109205","2019-06-24",22.9526566595589,0.828124999999999,0.840425228310501,0.841352302014174,34.3264311336605,30.2393355330061,32.2828833333333,0.889139417180586,73.0574670084406,31.9156,32.7435550065631,2.1331589602392,1.58075036538863
"4109204","2019-06-25",23.0189789136735,0.665573770491802,0.785570823040646,0.82249190917147,34.4625542721734,30.2528790611599,32.3577166666667,0.769763487619095,64.0147902815664,32.018,32.807081005688,2.0553692437024,1.67567414105138
"4109203","2019-06-26",21.5568424730435,0.309352517985611,0.601017096159137,0.742337715836762,34.4812934038649,30.3584732628018,32.4198833333333,0.555006846181473,50.9977381490786,32.076,32.7421368715963,1.7522281665947,1.69098494616005
"4109202","2019-06-27",20.4144043984605,0.264388489208633,0.413104925895349,0.599897615031711,34.4645209940336,30.487245672633,32.4758833333333,0.468349353977085,49.4924371686787,32.115,32.6691852887168,1.46430758984879,1.6456494748978
"4109201","2019-06-28",19.0824335828033,0.199186991869919,0.257642666354721,0.423921562803069,34.4373587322432,30.6410746010901,32.5392166666667,0.475620897487488,50.4377154513418,32.1526,32.6159605835545,1.24033240861958,1.56458606164215
"4109200","2019-07-01",18.82828365376,0.110024449877751,0.191199976985435,0.287315856411835,34.4110392565022,30.8317274101645,32.6213833333333,0.548039960579557,52.3581799825119,32.1842,32.5898325057473,1.08743164555984,1.46915517842569
"4109199","2019-07-02",19.371842245373,0.555012224938874,0.288074555562182,0.245639066300779,34.3950702074864,31.1250297925136,32.76005,0.756862268782383,61.9825581784261,32.2418,32.688521504981,1.17765180082239,1.41085450290503
"4109198","2019-07-03",20.239540205381,0.834437086092715,0.49982458696978,0.326366373172466,34.4990640904811,31.3207025761855,32.9098833333333,0.909052482173287,67.7954451633213,32.3588,32.8747186376502,1.41750527812172,1.41218465794837
"4109197","2019-07-05",20.3665065065429,0.67608695652174,0.688512089184443,0.492137077238802,34.5288038980628,31.5550294352705,33.0419166666667,0.821617082476598,63.1794299522902,32.467,32.9914228192968,1.50628846461842,1.43100541928238
"4109196","2019-07-08",20.725759564518,0.80561122244489,0.772045088353115,0.653460588169113,34.6519350549669,31.6865649450331,33.16925,0.903800072933693,66.5142892067212,32.594,33.1532331100573,1.66712782107048,1.47822989964
"4109195","2019-07-09",20.9849576946475,0.791583166332667,0.757760448433099,0.739439208656886,34.6894893361554,31.9146773305113,33.3020833333333,0.862036538435744,66.0189565192773,32.7216,33.2888020287163,1.76407173621793,1.53539826695559
"4109194","2019-07-10",21.6222879710908,0.810760667903526,0.802651685560361,0.777485740782192,34.7723067373246,32.093359929342,33.4328333333333,0.917017114090433,67.5790262903007,32.876,33.4342950915541,1.86868889169842,1.60205639190415
"4109193","2019-07-11",21.5546429748626,0.694290976058932,0.765544936765042,0.775319023586167,34.843178547215,32.2151547861183,33.5291666666667,0.814875387448805,63.1207583858315,32.9976,33.5203890793469,1.85672816685969,1.65299074689526
"4109192","2019-07-12",21.1639464549128,0.63720073664825,0.714084126870236,0.76076024973188,34.8888815024907,32.2961184975093,33.5925,0.697022763882348,60.885820179111,33.107,33.5743372021007,1.78886195376573,1.68016498826935
"4109191","2019-07-15",20.801156829245,0.650092081031309,0.660527931246164,0.713385664960481,34.9374763989487,32.3466902677179,33.6420833333333,0.679321375752707,61.2197269333782,33.1978,33.6257589084872,1.72332126521362,1.68879624365821
"4109190","2019-07-16",20.1247733927369,0.594843462246779,0.627378759975446,0.667330272697282,34.9615297113758,32.3916369552909,33.6765833333333,0.589530324869996,58.8990886675467,33.2918,33.6503243873556,1.6165817688137,1.67435334868931
"4109189","2019-07-17",18.7702771637932,0.436464088397791,0.56046654389196,0.616124411704523,34.9658375441321,32.4013291225346,33.6835833333333,0.477806012962433,52.728541204247,33.3558,33.6142811357082,1.41260395744065,1.62200347043957
"4109188","2019-07-18",17.6103650181788,0.401515151515151,0.477607567386574,0.55515095708466,34.9670249964932,32.4124750035068,33.68975,0.421806188742277,52.0457520055042,33.4004,33.5763769842804,1.22487463737702,1.54257770382706
"4109187","2019-07-19",16.9531324059257,0.279116465863455,0.372365235258799,0.470146448845778,34.9547524442979,32.3864142223688,33.6705833333333,0.384263685576145,49.1014117037412,33.4182,33.514860053043,1.01273025325463,1.43660821371258
"4109186","2019-07-22",16.9602562342153,0,0.226877205792869,0.358950002812747,34.947574867464,32.3062584658693,33.6269166666667,0.239933971465162,44.7286682179568,33.4098,33.415545379304,0.752622384328161,1.29981104783569
"4109185","2019-07-23",16.1651988828106,0.0420560747663535,0.10705751354327,0.235433318198313,34.9225585310193,32.2559414689807,33.58925,0.324027976614959,46.0777434800174,33.4022,33.3414726620634,0.56151874333854,1.15215258693626
"4109184","2019-07-24",15.4269313422205,0.0934579439252319,0.045171339563862,0.1263686863,34.9184384186382,32.2277282480285,33.5730833333333,0.350194443929275,47.75618416616,33.3874,33.2919429737883,0.431623980745521,1.00804686569811
"4109183","2019-07-25",14.7413971973868,0.102803738317757,0.0794392523364476,0.0772227018145265,34.8912178863564,32.3049487803102,33.5980833333333,0.325456420752448,48.0726711961627,33.3778,33.2516839106165,0.329680924763109,0.872373677511114
"4109182","2019-07-26",13.830940136773,0.126168224299064,0.107476635514018,0.0773624091381093,34.8162868930145,32.4708797736522,33.6435833333333,0.336453411364411,48.9059985449347,33.3574,33.223459389201,0.258032547525033,0.749505451513898
"4109181","2019-07-29",13.3799947090418,0.36448598130841,0.197819314641744,0.128245067497403,34.7406108739774,32.6678891260226,33.70425,0.47865125888525,56.5630839491956,33.3526,33.2669981373075,0.32143324585383,0.663891010381884
"4109180","2019-07-30",12.6151082548197,0.299065420560746,0.263239875389407,0.189511941848389,34.6954502069377,32.794716459729,33.7450833333333,0.428930954410783,54.1634635455236,33.3414,33.2860650523332,0.333757922772615,0.59786439286003
"4109179","2019-07-31",11.7211267976256,0.33136094674556,0.331637449538238,0.264232213189796,34.694639470495,32.7895271961716,33.7420833333333,0.393925761721789,52.7853979182951,33.3458,33.2919230453554,0.320403276613157,0.542372169610656
"4109178","2019-08-01",11.1652142312568,0.2760736196319,0.302166662312735,0.29901466241346,34.6400147196905,32.7623186136428,33.7011666666667,0.335170345721465,50.8689219077583,33.3818,33.2823333059747,0.279914640969237,0.489880663882372
"4109177","2019-08-02",10.4851226601632,0.377777777777778,0.328404114718413,0.320736075523129,34.6083041283112,32.7393625383554,33.6738333333333,0.381127014423223,51.8948673181713,33.4252,33.2820221985114,0.259391737476866,0.443782878601271
"4109176","2019-08-05",11.1293510149697,0,0.217950465803226,0.282840414278125,34.5311111693176,32.6752221640158,33.6031666666667,0.149853341726292,42.8922592868641,33.4432,33.2070859053766,0.105930482219763,0.376212399324969
"4109175","2019-08-06",11.1964391786898,0.217054263565892,0.198277347114557,0.248210642545399,34.4322502159708,32.6637497840292,33.548,0.305107954489863,47.7710266768601,33.4664,33.1794744513264,0.0516566356566717,0.31130124659131
"4109174","2019-08-07",10.7141459698896,0.231884057971014,0.149646107178969,0.188624640032251,34.2468060934891,32.7335272398442,33.4901666666667,0.436010912265045,48.4485783516025,33.4548,33.1608778578162,0.0181474130383608,0.25267047988072
"4109173","2019-08-08",11.4682279086202,0.3921568627451,0.280365061427336,0.209429505240288,34.1471047116781,32.7908952883219,33.469,0.842375834688032,55.8501813586975,33.4322,33.2087608101073,0.107133585763264,0.223563101057229
"4109172","2019-08-09",13.1654594006988,0.584229390681005,0.402756770465707,0.277589313024004,34.3353731353662,32.6659601979671,33.5006666666667,1.2403800295963,65.1641215698199,33.4562,33.3609260354264,0.374284955677728,0.253707471981329
"4109171","2019-08-12",15.1593122753855,0.748427672955976,0.574937975460694,0.419353269117912,34.7055085510311,32.4218247823022,33.5636666666667,1.28951386557501,71.0975650366572,33.492,33.5928025640362,0.756351687301793,0.354236315045422
"4109170","2019-08-13",17.0107470875947,0.748427672955976,0.693694912197652,0.557129886041351,34.9897733172796,32.2738933493871,33.6318333333333,1.10318080549703,71.0975650366572,33.5292,33.7937622221647,1.04431380705672,0.492251813447681
"4109169","2019-08-14",18.0958772213722,0.669811320754718,0.722222222222224,0.66361836996019,35.1911424891702,32.2131908441632,33.7021666666667,0.947007482105549,66.7053003989048,33.548,33.9345939258761,1.19723671932017,0.633248794622179
"4109168","2019-08-15",19.3525142645411,0.751572327044025,0.723270440251573,0.713062524890483,35.4253334013328,32.1573332653339,33.7913333333333,0.953488353220957,68.8599242312531,33.5892,34.0913147357593,1.36301881480836,0.779202798659415
"4109167","2019-08-16",20.9877093157981,0.808510638297874,0.743298095365539,0.729596919279779,35.7001977194204,32.1041356139129,33.9021666666667,0.969356002152571,70.9615026374975,33.6474,34.263139437658,1.53872413350904,0.93110706562934
"4109166","2019-08-19",22.9672702550591,0.811170212765959,0.790417726035953,0.752328753884355,36.0149648078833,32.0960351921166,34.0555,0.997882549055412,73.720369330641,33.7198,34.4640541793036,1.74727940541373,1.09434153358622
"4109165","2019-08-20",24.8054339843729,0.86436170212766,0.828014184397165,0.787243335266219,36.3126202687614,32.099713064572,34.2061666666667,0.957443416923651,75.0305053923959,33.8062,34.6648469553965,1.9344077752619,1.26235478192135
"4109164","2019-08-21",26.1995001817539,0.819843342036554,0.831791752310058,0.816741220914392,36.5537388574229,32.1505944759105,34.3521666666667,0.894680070140333,72.8784971776627,33.9054,34.8242006946769,2.03155619134188,1.41619506380546
"4109163","2019-08-22",27.6902012443083,0.838653366583542,0.840952803582586,0.83358624676327,36.7933374387495,32.2261958945838,34.5097666666667,0.891689196119884,74.4767271727094,34.01552,34.9920406020534,2.13369226353406,1.55969450375118
"4109162","2019-08-23",29.1828234527562,0.864229765013056,0.840908824544384,0.837884460145676,37.0325866581604,32.3092800085063,34.6709333333333,0.883714235477961,76.0254766930963,34.14332,35.1677685217796,2.23905886903495,1.69556737680793
"4109161","2019-08-26",30.0990278072997,0.823218997361477,0.842034042986025,0.841298557037665,37.2253345177103,32.3845321489564,34.8049333333333,0.817109964367707,72.8784944003989,34.27892,35.300066052209,2.26045492751006,1.80854488694836
"4109160","2019-08-27",30.4882458113174,0.75226586102719,0.813238207800575,0.832060358443662,37.371240012636,32.5032933206974,34.9372666666667,0.771038300847656,69.768365565404,34.40492,35.3947239119144,2.21661573553673,1.89015905666603
"4109159","2019-08-28",30.5344917615416,0.62782258064516,0.734435813011276,0.796569354599292,37.4578240124221,32.6705093209113,35.0641666666667,0.711774950815561,67.633971870255,34.5224,35.4630273903258,2.13325284499237,1.9387778143313
"4109158","2019-08-29",30.6271512765447,0.64141414141414,0.673834194362164,0.740502738391338,37.5215565786981,32.8906100879686,35.2060833333333,0.721103108990007,69.6984393200375,34.6476,35.5506237382824,2.09095817993481,1.969213887452
"4109157","2019-08-30",30.4799547830418,0.606060606060605,0.625099109373302,0.677789705582247,37.5493980649312,33.1372686017355,35.3433333333333,0.693406231719059,68.1597541509366,34.768,35.6172072398447,2.01777891132218,1.97892689222604
"4109156","2019-09-03",31.477387509104,0.564853556485356,0.604109434653368,0.634347579462945,37.4939853824364,33.5520146175636,35.523,0.759683982384816,69.7032337476018,34.874,35.6949129411988,1.97055335803291,1.97725218538741
"4109155","2019-09-04",32.5263089715897,0.834080717488788,0.66833162667825,0.632513390234973,37.4924594486761,33.9425405513239,35.7175,0.887567539742827,76.106346987902,35.0164,35.8649245490389,2.08180212150568,1.99816217261107
"4109154","2019-09-05",32.8789267903189,0.696517412935323,0.698483895636489,0.656974985656036,37.4009004990727,34.3930995009273,35.897,0.861171943889625,72.0593506656551,35.1544,35.9869346091671,2.10150628375532,2.01883099483992
"4109153","2019-09-06",32.9483314376907,0.574074074074075,0.701557401499396,0.689457641271379,37.3104799001872,34.7795200998128,36.045,0.835182460506821,70.3627645946929,35.2936,36.0820099946115,2.07436588830781,2.02993797353349
"4109152","2019-09-09",31.6998191726328,0.254901960784314,0.508497815931238,0.636179704355708,37.2575755010217,35.0067578323116,36.1321666666667,0.654536432767856,61.5799786724645,35.4124,36.1044086619966,1.92965218224148,2.00988081527509
"4109151","2019-09-10",30.3553496939555,0,0.276325344952797,0.495460187461144,37.2408115062709,35.0488551603958,36.1448333333333,0.26056396637598,47.5252822035409,35.514,35.9918208403971,1.57546496719672,1.92299764565942
"4109150","2019-09-11",29.5684832744334,0,0.0849673202614383,0.289930160381824,37.2521018338663,35.0278981661337,36.14,0.0653875224241188,44.2308684189016,35.5924,35.8542447283441,1.21314989272359,1.78102809507225
"4109149","2019-09-12",28.1878859806175,0.1440329218107,0.0480109739369004,0.136434546383712,37.1977270201095,35.1299396465572,36.1638333333333,0.183800500140346,48.6988560723783,35.6832,35.7816787645649,0.993116294535845,1.62344573496497
"4109148","2019-09-13",27.0713421228426,0.102880658436214,0.0823045267489718,0.0717609403157703,37.1805248991916,35.1628084341417,36.1716666666667,0.132422751405592,47.5272610745214,35.7508,35.7054549292896,0.786999245253406,1.45615643702266
"4109147","2019-09-16",25.2043290900581,0.102880658436214,0.116598079561043,0.0823045267489719,37.1803081663802,35.1633585002865,36.1718333333333,0.21318074529822,47.5272610745214,35.7852,35.639394272051,0.616439409915759,1.28821303160128
"4109146","2019-09-17",24.0048526339491,0.477366255144032,0.227709190672154,0.14220393232739,37.1937137471064,35.1796195862269,36.1866666666667,0.557925130280762,58.1525062713156,35.826,35.7034750357775,0.679476326837092,1.16646569064844
"4109145","2019-09-18",22.9193007879046,0.181069958847736,0.253772290809327,0.199359853680841,37.1921068102698,35.1435598563968,36.1678333333333,0.29928862948964,49.595475845109,35.838,35.6630116976738,0.559968456612969,1.04516624384135
"4109144","2019-09-19",21.3734631164142,0.386831275720164,0.348422496570644,0.276634659350708,37.199000564236,35.150999435764,36.175,0.528483057222171,54.5924271685252,35.88,35.694610137984,0.571833452938808,0.950499685660839
"4109143","2019-09-20",20.1905603758027,0.674897119341564,0.414266117969821,0.338820301783264,37.2514624910289,35.1440041756378,36.1977333333333,0.763635107723065,60.4968807015474,35.9396,35.8153287862528,0.730649848271447,0.90652971818296
"4109142","2019-09-23",18.9854244635312,0.650205761316872,0.570644718792867,0.444444444444444,37.2753499384759,35.1397833948575,36.2075666666667,0.721221546453368,59.7793499757111,35.986,35.9119516147524,0.83265903698273,0.891755581942914
"4109141","2019-09-24",17.9507980554185,0.518518518518518,0.614540466392318,0.533150434385002,37.2831023283297,35.141364338337,36.2122333333333,0.603233916115371,55.9667518149221,36.004,35.9530247327854,0.831639778031446,0.879732421160621
"4109140","2019-09-25",16.8228046519713,0.543103448275861,0.57060924270375,0.585264809296312,37.2989256546958,35.1462076786375,36.2225666666667,0.611843106874374,55.9667518149221,36.014,35.9886214350807,0.821235510792451,0.868033039086987
"4109139","2019-09-26",15.9934589373507,0.859649122807017,0.640423696533799,0.608524468543289,37.3990192400683,35.1409807599317,36.27,0.83509910186335,62.0992214367696,36.0564,36.1128052437366,0.95836275205925,0.886098981681439
"4109138","2019-09-27",15.6941020813686,0.543859649122808,0.648870740068562,0.619967893102037,37.4097877961799,35.1486455371534,36.2792166666667,0.559755933589445,53.7996896494588,36.06108,36.1244312112384,0.895396298864526,0.887958445118057
"4109137","2019-09-30",14.6177187662156,0.766666666666666,0.723391812865497,0.670895416489286,37.4894789307019,35.1479544026314,36.3187166666667,0.785262866987959,58.7475824281022,36.08068,36.21450704974,0.96806953410824,0.903980662916093
"4109136","2019-10-01",13.6596829702671,0.702325581395348,0.670950632394941,0.681071061776334,37.5303156068257,35.1421177265076,36.3362166666667,0.73467485865341,57.8578466133458,36.10308,36.2819061097746,0.995936941138309,0.922371918560537
"4109135","2019-10-02",12.9222078376746,0.660465116279071,0.709819121447029,0.701387188902489,37.4793183942551,35.1594482724116,36.3193833333333,0.688494747708483,56.8153516198,36.12788,36.3283186284713,0.98639096862787,0.935175728574003
"4109134","2019-10-03",12.7071416770632,0.645569620253166,0.669453439309195,0.683407731050388,37.4854514897729,35.1569818435604,36.3212166666667,0.800104119660724,57.8158038327865,36.1612,36.3832094780085,0.991619555189605,0.946464493897124
"4109133","2019-10-04",12.9433103590908,0.846774193548386,0.717602976693541,0.698958512483255,37.6328113273785,35.0829553392882,36.3578833333333,0.997590193038149,64.0181504761554,36.2164,36.5321148809407,1.15023733765065,0.987219062647829
"4109132","2019-10-07",12.6520930243209,0.73790322580645,0.743415679869334,0.71015736529069,37.761735983073,35.048364016927,36.40505,0.875283354452765,60.6087617286664,36.2636,36.6251662301486,1.20156242407561,1.03008773493339
"4109131","2019-10-08",12.3626157422473,0.666666666666666,0.750448028673834,0.73715556174557,37.8665066501958,35.1215933498042,36.49405,0.830046854256114,60.4802898179358,36.3044,36.7044773994621,1.22540704060761,1.06915159606823
"4109130","2019-10-09",12.0938154088932,0.732142857142855,0.712237583205324,0.735367097249497,37.91305589592,35.3105441040799,36.6118,0.852172595800352,62.2881092777586,36.3228,36.8012137462005,1.2752187944773,1.11036503575004
