"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"4109129","2019-10-10",11.4268970425364,0.613095238095235,0.670634920634919,0.711106844171359,37.9410289515696,35.4679043817637,36.7044666666667,0.766410626747514,59.4966628518267,36.3408,36.8583852467071,1.25595509167424,1.13948304693488
"4109128","2019-10-11",10.9456644716364,0.595238095238095,0.646825396825395,0.676565966888546,37.9213125971514,35.6812874028486,36.8013,0.752392994554088,59.0690408812741,36.3608,36.9039338804795,1.21984612952668,1.15555566345324
"4109127","2019-10-14",10.2129288133931,0.517857142857141,0.575396825396824,0.630952380952379,37.8642804043245,35.8976529290088,36.8809666666667,0.655443775619443,57.1521100025371,36.3936,36.9260760297489,1.14944817668947,1.15433416610049
"4109126","2019-10-15",9.85423537927081,0.511904761904762,0.541666666666666,0.587962962962962,37.8843536011925,35.9702463988075,36.9273,0.658141612770088,56.998876347997,36.4656,36.9439325591157,1.0789866583137,1.13926466454313
"4109125","2019-10-16",9.90589967459964,0.511904761904762,0.513888888888889,0.543650793650793,37.8070851666577,36.2010148333423,37.00405,0.67908099085111,56.998876347997,36.5496,36.9594082179003,1.0114497735848,1.11370168635147
"4109124","2019-10-17",10.3371045371072,0.735963581183612,0.586591034997712,0.547382196851089,37.8562939931298,36.3000726735369,37.0781833333333,0.909849587996593,63.1812354677844,36.6412,37.0448204555136,1.06329594415973,1.10362053791312
"4109123","2019-10-18",11.0823353892225,0.786666666666667,0.678178336585014,0.592886086823872,37.979811978989,36.292888021011,37.13635,0.962567777863569,65.2722692465913,36.7452,37.1468443947784,1.13644771654786,1.11018597364007
"4109122","2019-10-21",12.2499607854769,0.762711864406778,0.761780704085686,0.675516691889471,38.1262576805431,36.2904423194569,37.20835,0.996591334468739,66.9105764774649,36.856,37.257931808808,1.21660323324932,1.13146942556192
"4109121","2019-10-22",13.5823523457024,0.756906077348067,0.768761536140504,0.736240192270401,38.2529171415751,36.3461161917583,37.2995166666667,1.0019663956492,68.148044971281,36.9356,37.3715409009669,1.29258927336287,1.16369339512211
"4109120","2019-10-23",15.0306747144379,0.666666666666667,0.728761536140504,0.753101258788898,38.3633994775127,36.4213005224873,37.39235,0.977653312978497,68.441354311408,37.0452,37.4740021141713,1.34306820907011,1.19956835791171
"4109119","2019-10-24",17.1751660778171,0.665148063781322,0.696240269265352,0.731254447182121,38.6030138822114,36.355519451122,37.4792666666667,1.07207409083996,71.9631635794229,37.15,37.6134684989485,1.44724971387133,1.24910462910363
"4109118","2019-10-25",19.1664794866692,0.715261958997722,0.682358896481904,0.70245356729592,38.7491940923551,36.4472392409782,37.5982166666667,1.01917467710186,72.9057441300082,37.2312,37.749006032422,1.53457956518239,1.30619961631939
"4109117","2019-10-28",21.2188279205927,0.756756756756757,0.712388926511934,0.696996030753063,38.9446812418858,36.4450854247808,37.6948833333333,0.990125906869849,73.8524291356504,37.3192,37.8811385614324,1.60767016983743,1.36649372702299
"4109116","2019-10-29",23.7414708029353,0.727598566308244,0.733205760687575,0.709317861227138,39.2022006180378,36.4322327152955,37.8172166666667,1.05095102912775,76.6482408250236,37.434,38.0423200865748,1.71897902554203,1.4369907867268
"4109115","2019-10-30",26.4141086728455,0.779179810725553,0.754511711263519,0.733368799487676,39.5038770669576,36.4312229330424,37.96755,1.08444043978523,79.601158781018,37.5664,38.2406774083648,1.87693080313813,1.52497879000907
"4109114","2019-10-31",28.9288943215218,0.900311526479751,0.802363301171183,0.763360257707426,39.840254886097,36.3985117805697,38.1193833333333,1.06287853972081,81.9477833422985,37.6876,38.4685870872495,2.06431134077969,1.63284530016319
"4109113","2019-11-01",29.3492216033737,0.675595238095237,0.785028858433514,0.780634623622739,40.0572731710507,36.3881601622826,38.2227166666667,0.900809858718535,69.2782133311906,37.8128,38.5834421422829,2.05739678437211,1.71775559700498
"4109112","2019-11-04",27.6702676072276,0.392857142857143,0.656254635810711,0.74788226513847,40.0963123192227,36.4791210141107,38.2877166666667,0.620429534940835,55.1965696087251,37.876,38.5563165233118,1.83195077676181,1.74059463295634
"4109111","2019-11-05",26.5984582628375,0,0.356150793650794,0.599144762631673,40.0849720419148,36.5347946247519,38.3098833333333,0.368584032520594,45.9793518320276,37.9076,38.4168076535369,1.45436787889164,1.6833492821434
"4109110","2019-11-06",25.6032067287611,0.0618556701030926,0.151570937653412,0.387992122371639,40.0780713063525,36.5751953603142,38.3266333333333,0.367737251579235,47.9172011797805,37.95,38.3198999663987,1.17909131054363,1.58249768782345
"4109109","2019-11-07",25.2232525474107,0,0.0206185567010314,0.176113429335079,40.0672383340007,36.6083616659993,38.3378,0.282838937195366,44.0417618733774,37.9716,38.1812466375455,0.864257070219465,1.43884956430265
"4109108","2019-11-08",26.9069758809323,0,0.0206185567010314,0.0642693503518253,40.3504237243093,36.1321762756907,38.2413,-0.164881178142305,29.0470385234148,37.8656,37.7370804192061,0.0953061018984735,1.17014087182182
"4109107","2019-11-11",28.4704332620594,0.0107719928186706,0.00359066427289077,0.0149425925583181,40.6039443923215,35.6773222743452,38.1406333333333,-0.102299086258897,29.6836286293497,37.7728,37.360136363312,-0.502253231569671,0.835662051143519
"4109106","2019-11-12",29.9408497691143,0.00538599640933593,0.00538599640933608,0.00986507246108627,40.8111377132307,35.2564622867693,38.0338,-0.0293678641705847,29.5409141702232,37.6792,37.0294515148704,-0.976453643818498,0.473238912151116
"4109105","2019-11-13",31.0589707332329,0.0592459605026927,0.0251346499102336,0.0113704368641537,40.9394044229744,34.9326955770256,37.93605,0.0672533162504671,33.0094729937646,37.5892,36.7828579795543,-1.27587130945302,0.123416867830288
"4109104","2019-11-14",31.1680007023943,0.0718132854578094,0.0454817474566133,0.0253341312587278,41.0058326286001,34.6500007047333,37.8279166666667,0.14212657594169,33.828027510355,37.51,36.5784769156137,-1.48318039806831,-0.197902585349431
"4109103","2019-11-15",30.6201382479005,0.206463195691203,0.112507480550569,0.0610412926391387,40.9983132435097,34.4841867564903,37.74125,0.260840280002072,42.0046722473482,37.462,36.5013466601986,-1.46596825409359,-0.451515719098262
"4109102","2019-11-18",28.4456456640721,0.292639138240574,0.190305206463196,0.116098144823459,40.9523535706382,34.4094797626952,37.6809166666667,0.38268406882592,46.556256406384,37.4384,36.4985004388388,-1.33084194114358,-0.627380963507326
"4109101","2019-11-19",26.8136476323663,0.470377019748653,0.323159784560144,0.208657490524636,40.9137318127102,34.3921015206232,37.6529166666667,0.506708445287535,54.4896404342792,37.4548,36.6280337136603,-0.993400519512144,-0.700584874708289
"4109100","2019-11-20",25.2982208886395,0.511669658886894,0.424895272292041,0.31278675443846,40.8773274388584,34.3813725611416,37.62935,0.5337620366513,56.1193563969447,37.4804,36.7709625518389,-0.668198664821118,-0.694107632730855
"4109099","2019-11-21",24.0750646957949,0.44298245614035,0.475009711591966,0.407688256148051,40.7623263946521,34.3442069386813,37.5532666666667,0.451709634658638,49.2634980074806,37.4512,36.7841675449271,-0.586257240775101,-0.672537554339704
"4109098","2019-11-22",23.738485893805,0.327868852459016,0.427506989162087,0.442470657682032,40.6269412766599,34.2422587233401,37.4346,0.341088418801269,43.5968676103186,37.3808,36.6862785389368,-0.693528008831135,-0.67673564523799
"4109097","2019-11-25",23.3448641792588,0.43452380952381,0.401791706041059,0.434769468931704,40.4547807985294,34.1837525348039,37.3192666666667,0.387429412905572,45.728515747021,37.314,36.6361080670785,-0.71344287284878,-0.684077090760148
"4109096","2019-11-26",22.1535109402683,0.692537313432836,0.484976658471888,0.438091784558345,40.2179305096275,34.2261028237058,37.2220166666667,0.529426191123776,52.1678632680593,37.2764,36.7072936581347,-0.533757012670011,-0.654013075142121
"4109095","2019-11-27",20.7614429208229,0.803030303030303,0.643363808662317,0.510044057725088,39.8910810479078,34.3462856187589,37.1186833333333,0.604238892258292,54.4035029816202,37.2508,36.8129878370501,-0.31546368362434,-0.586303196838565
"4109094","2019-11-29",19.468808331338,0.807339449541286,0.767635688668142,0.631992051934116,39.4435260702004,34.5571739297996,37.00035,0.64113800646865,54.5421758240534,37.2108,36.9072561254434,-0.136881139773737,-0.496418785425599
"4109093","2019-12-02",18.7822685818357,0.675535168195718,0.761968306922436,0.724322601417632,38.9976713697084,34.7642952969583,36.8809833333333,0.600396624198464,50.9463010889493,37.14916,36.931488642051,-0.0886972164950817,-0.414874471639496
"4109092","2019-12-03",18.1790606984462,0.632996632996634,0.705290416911213,0.744964804167264,38.7577217981729,34.8561115351604,36.8069166666667,0.611513786360969,50.7040753032613,37.08196,36.9486234897775,-0.056209658721551,-0.343141509055907
"4109091","2019-12-04",17.3859809144724,0.703448275862069,0.670660025684808,0.712639583172819,38.7030925524598,34.8710741142068,36.7870833333333,0.672124258784629,52.6278122188479,37.00996,36.9941403578072,0.0194758110579896,-0.270618045033127
"4109090","2019-12-05",16.5558561948199,0.613953488372094,0.650132799076933,0.675361080557651,38.6486470606113,34.8878529393887,36.76825,0.691027916846753,52.8860751338077,36.92156,37.0375883100996,0.0849377799726714,-0.199506880031968
"4109089","2019-12-06",16.2787511355261,0.433333333333335,0.583578365855833,0.634790396872525,38.6050185791112,34.8948147542221,36.7499166666667,0.626700137113728,49.4052842107125,36.80196,37.0272432020863,0.0577128823165518,-0.148062927562264
"4109088","2019-12-09",17.05006573413,0.00476190476190719,0.350682908822446,0.528131357918404,38.5621253198334,35.0240413468333,36.7930833333333,0.360635491668326,41.9685064074205,36.67116,36.8982774418081,-0.158519156612091,-0.150154173372229
"4109087","2019-12-10",18.4063824734385,0,0.146031746031748,0.360097673570009,38.5009254996128,35.1429078337205,36.8219166666667,0.180788854223657,37.2099908872197,36.54996,36.691840449567,-0.481039548517948,-0.216331248401373
"4109086","2019-12-11",20.0836205494036,0,0.00158730158730314,0.166100652147166,38.4872540040092,35.1655793293241,36.8264166666667,0.00534489549639891,34.0480062405002,36.44196,36.4409283896248,-0.848250782089943,-0.342715155139087
"4109085","2019-12-12",22.4949047013032,0,7.37835718448802e-16,0.0492063492063508,38.7376037405607,34.779562926106,36.7585833333333,-0.202009772912402,27.4437622531783,36.26996,36.0341379376748,-1.44314993699561,-0.562802111510392
"4109084","2019-12-13",25.2055837939666,0,7.37835718448802e-16,0.000529100529101684,39.1867931046186,34.0630402287147,36.6249166666667,-0.230893303671679,23.7115117594768,36.07156,35.5389195459848,-2.14051622707007,-0.878344934622327
"4109083","2019-12-16",27.7548147570994,0,7.37835718448802e-16,8.8434757202401e-16,39.5611822449436,33.3246510883898,36.4429166666667,-0.125280822855403,23.4546806940199,35.96716,35.0990636065202,-2.69209337225067,-1.241094622148
"4109082","2019-12-17",29.6167147491251,0.0290598290598281,0.00968660968661011,0.00322886989553734,39.7314000929152,32.7387665737514,36.2350833333333,0.00255985000017295,25.3061510643374,35.86716,34.7405217923175,-3.06398269877385,-1.60567223747317
"4109081","2019-12-18",29.900033298368,0.227979274611399,0.0856797012237431,0.0317887703034515,39.619090757215,32.4657425761183,36.0424166666667,0.192579855242531,36.4961881187264,35.81436,34.5831188866752,-3.0605222562484,-1.89664224122821
"4109080","2019-12-19",30.3706785759265,0.18100358422939,0.146014229300207,0.0804601800701868,39.4608553110809,32.1934446889191,35.82715,0.185745475877997,34.9751006265197,35.73716,34.4053697017851,-3.09669914985918,-2.13665362295441
"4109079","2019-12-20",30.1965777627603,0.31899641577061,0.2426597582038,0.158117896242584,39.3135066832355,32.0367933167645,35.67515,0.297736066745685,41.4973303063798,35.68796,34.3539870748805,-2.91229888574251,-2.29178267551203
"4109078","2019-12-23",29.8159662629378,0.356630824372759,0.285543608124254,0.224739198542754,39.2363110356135,31.9116556310532,35.5739833333333,0.339266613698486,43.171486405316,35.61716,34.3374554648964,-2.68599806603362,-2.37062575361635
"4109077","2019-12-24",29.6383332335405,0.31899641577061,0.331541218637993,0.286581528322016,39.1306889620052,31.7709443713281,35.4508166666667,0.323252471517221,41.8808023614983,35.51876,34.2951280695769,-2.52703217196287,-2.40190703728565
"4109076","2019-12-26",29.0509069184478,0.349090909090908,0.341572716411426,0.319552514391225,38.8945852214535,31.7012147785465,35.2979,0.366835719416545,43.1020754538637,35.38636,34.2771109936333,-2.34126254542711,-2.38977813891395
"4109075","2019-12-27",28.0652155320442,0.49339207048458,0.3871597984487,0.353424577832707,38.5773935983556,31.7144064016444,35.1459,0.428714229050613,45.9003741258438,35.25756,34.3041628611489,-2.09453943227447,-2.33073039758605
"4109074","2019-12-30",27.316040886276,0.482598607888631,0.441693862488041,0.390142125782723,38.2201739322662,31.7484594010671,34.9843166666667,0.418725813569549,44.7161956131966,35.15556,34.3062744796623,-1.91449270262777,-2.24748285859439
"4109073","2019-12-31",26.0224859517053,0.680216802168022,0.552069160180412,0.460307607039051,37.918682626775,31.8076840398917,34.8631833333333,0.503297333441256,48.5573144202578,35.10356,34.365437882374,-1.65163508195779,-2.12831330326707
"4109072","2020-01-02",25.63356537441,0.540498442367601,0.567771284141419,0.52051143560329,37.58076792794,31.8680654053933,34.7244166666667,0.454881249464203,42.7871158137539,35.01016,34.3133794980575,-1.60677616891821,-2.0240058763973
"4109071","2020-01-03",25.27242483835,0.580996884735201,0.600570709756942,0.573470384692924,37.1397953721309,31.9977046278691,34.56875,0.454217714471612,43.9894691817213,34.88756,34.2855955649832,-1.52332973434751,-1.92387064798734
"4109070","2020-01-06",24.3224796945529,0.704049844236759,0.608515057113188,0.592285683670516,36.6304095622296,32.2317571044371,34.4310833333333,0.568714226209107,47.5932932280368,34.76756,34.3141828229854,-1.34878424853268,-1.80885336809641
"4109069","2020-01-07",23.9692924667804,0.526315789473684,0.603787506148549,0.604291091006226,36.0745234702242,32.4969765297758,34.28575,0.507710124784521,43.8261600142585,34.62716,34.273625113254,-1.31056382984016,-1.70919546044516
"4109068","2020-01-08",23.8466698349904,0.254545454545455,0.494970362751967,0.569090975337901,35.7050589709596,32.6391076957071,34.1720833333333,0.45257045738449,42.3526128911952,34.496,34.2118084314868,-1.31248990848812,-1.62985435005375
"4109067","2020-01-09",23.7328059626138,0.274999999999998,0.35195374800638,0.483570538968965,35.4377051314129,32.7347948685871,34.08625,0.48042233684394,42.8184709094992,34.3678,34.1642339739552,-1.28886026370999,-1.561655532785
"4109066","2020-01-10",23.1491876237722,0.0609756097560941,0.196840354767183,0.34792148850851,35.2908363061623,32.7796636938377,34.03525,0.551005387962866,43.4202948863181,34.2326,34.1303361107612,-1.24301946938428,-1.49792832010486
"4109065","2020-01-13",21.8070606558567,0.469512195121949,0.268495934959348,0.272430012577637,35.3715589802289,32.778941019771,34.07525,0.771829483074141,50.2846677288196,34.123,34.190291295993,-1.03652410055295,-1.40564747619447
"4109064","2020-01-14",20.5607998999352,0.603658536585363,0.378048780487802,0.281128356738111,35.4008501207894,32.9539832125439,34.1774166666667,0.80484562284654,52.3297924077925,34.0366,34.2715857898606,-0.811735219805187,-1.28686502491662
"4109063","2020-01-15",19.6387310792929,0.599999999999999,0.557723577235771,0.40142276422764,35.3685834253708,33.2559165746292,34.31225,0.939136913458155,53.9972238693454,33.9934,34.3660410178792,-0.584733421665129,-1.14643870426632
"4109062","2020-01-16",18.8101236404253,0.761421319796955,0.655026618794106,0.530266325505893,35.356026924854,33.539473075146,34.44775,1.06090639252476,56.9689514525802,33.9918,34.4919022154953,-0.32416355636572,-0.9819836746862
"4109061","2020-01-17",18.0407024471912,0.786802030456852,0.716074450084602,0.642941548704826,35.4900825538423,33.565750779491,34.5279166666667,0.977438460584454,57.4177938367584,34.0138,34.6076485867626,-0.105357923288507,-0.806658524406661
"4109060","2020-01-21",18.0495449171544,0.689655172413791,0.745959507555866,0.705686858811525,35.6024332042155,33.6640667957845,34.63325,1.02453963067955,57.8908073306842,34.0946,34.7146287751943,0.0782531412959031,-0.629676191266148
"4109059","2020-01-22",17.2663213813608,0.440839694656489,0.639098965842378,0.700377641160949,35.7063106117398,33.6851893882602,34.69575,0.874833198787075,52.3203517309721,34.2004,34.7480116051684,0.118833404339003,-0.479974272145118
"4109058","2020-01-23",16.5390423838383,0.469465648854961,0.533320171975081,0.639459548457775,35.7820262431502,33.7044737568498,34.74325,0.790445931280017,53.1387800292133,34.3124,34.7869433911459,0.166416566913941,-0.350696104333307
"4109057","2020-01-24",15.8637118861387,0.534351145038168,0.481552162849874,0.551323766889111,35.8513582039412,33.7641417960588,34.80775,0.802915403315299,55.0233282332037,34.4244,34.8433509389931,0.240632161000764,-0.232430451266492
"4109056","2020-01-27",14.9032859700083,0.393129770992367,0.465648854961833,0.493507063262263,35.8646621462964,33.8168378537036,34.84075,0.577765460921634,50.2835594266374,34.4756,34.8429041471274,0.211341824204281,-0.143675996172338
"4109055","2020-01-28",13.854311923433,0.374045801526717,0.433842239185751,0.460347752332486,35.8800328763326,33.8353004570008,34.8576666666667,0.567164452441264,49.6610029549667,34.5372,34.8358502608437,0.174546970265532,-0.0800314028847637
"4109054","2020-01-29",13.0203237613438,0.444660194174758,0.403945255564615,0.4344787832374,35.9065266263016,33.8794733736984,34.893,0.634184930588626,52.3304875759428,34.5764,34.8577368927312,0.19177292267758,-0.025670537772295
"4109053","2020-01-30",12.2459061822609,0.432539682539683,0.417081892747053,0.418289795832473,35.9269852283416,33.8866814383251,34.9068333333333,0.624082829187227,52.3304875759427,34.6072,34.8767053070337,0.203062579773028,0.0200760857367696
"4109052","2020-01-31",12.3058597516945,0,0.292399958904815,0.371142369072161,35.9234344032534,33.9128989300799,34.9181666666667,0.388172411612093,44.8443836510717,34.6236,34.8171445994292,0.0791882208410977,0.0318985127576352
"4109051","2020-02-03",12.6616738254406,0,0.144179894179895,0.284553915277255,35.9157555777434,33.9349110889233,34.9253333333333,0.273497278964124,42.7639164390776,34.6272,34.7415253195053,-0.0602306589117529,0.0134726784237576
"4109050","2020-02-04",12.9920726082049,0.0733944954128425,0.0244648318042816,0.153681561629664,35.9165068784155,33.9174931215844,34.917,0.324746912253025,45.1977097106219,34.6244,34.6973219435713,-0.132233511533719,-0.0156685595677378
"4109049","2020-02-05",13.2988714779146,0.0825688073394494,0.0519877675840981,0.0735441645227585,35.9057683101676,33.9487316898324,34.92725,0.291053134919566,45.5096190062398,34.6288,34.6616790177618,-0.182630388922844,-0.0490609254387591
"4109048","2020-02-06",12.5853530265207,0.114678899082569,0.0902140672782877,0.0555555555555559,35.8559279190113,34.0735720809887,34.96475,0.394474868979028,46.6540349841545,34.6188,34.6401218153936,-0.203973831193927,-0.0800435065897926
"4109047","2020-02-07",11.9636949150304,0.311926605504587,0.169724770642203,0.103975535168196,35.7989895044917,34.234177162175,35.0165833333333,0.534136148611652,53.1616355549179,34.657,34.6787722400077,-0.119390581771484,-0.0879129216261308
"4109046","2020-02-10",11.6998021801669,0.357798165137615,0.261467889908258,0.173802242609583,35.7473571373309,34.3881428626691,35.06775,0.587489271473594,54.550204580189,34.694,34.7256026080067,-0.028842072201829,-0.0760987517412704
"4109045","2020-02-11",11.9691739346898,0.649122807017543,0.439615859219916,0.290269506590126,35.7936641866831,34.4131691466502,35.1034166666667,0.7824469884784,58.8822564548481,34.7284,34.8101889269392,0.117988643100841,-0.037281272772848
"4109044","2020-02-12",13.4781089288199,0.590517241379309,0.53247940451149,0.411187717879888,35.9277423703487,34.380424296318,35.1540833333333,1.00576759004353,61.9587800040053,34.7928,34.9181637366806,0.290760781108212,0.0283271380033641
"4109043","2020-02-13",15.9156431456112,0.656824344682133,0.632154797692996,0.534750020474801,36.2911622793116,34.1739710540217,35.2325666666667,1.24490201034348,69.5921039914893,34.8976,35.1197419051232,0.606359496834918,0.143933609769675
"4109042","2020-02-14",18.6061452954724,0.777777777777778,0.675039787946407,0.613224663383631,36.7985556786333,33.8745776547,35.3365666666667,1.25585383402679,75.1046814405695,35.0338,35.4051096511068,1.0318259023733,0.321512068290399
"4109041","2020-02-18",21.4430807309996,0.851598173515981,0.762066765325298,0.6897537836549,37.3964081740766,33.5517251592567,35.4740666666667,1.20814680677324,78.710279988301,35.1966,35.7484283642925,1.51012422545054,0.559234499722427
"4109040","2020-02-19",21.6011284105107,0.554794520547945,0.728056823947235,0.721721125739647,37.6292147046645,33.4802519620022,35.5547333333333,0.911813772736757,61.4149353479754,35.2806,35.8726379157202,1.5746629790768,0.762320195593302
"4109039","2020-02-20",21.7000823686923,0.547945205479451,0.65144596651446,0.713856518595665,37.7879186978759,33.4698813021241,35.6289,0.802861357327125,61.0813790212794,35.3546,35.9762861936242,1.59979925312639,0.929816007099919
"4109038","2020-02-21",21.5234981662708,0,0.3675799086758,0.582360899712499,37.8027313762722,33.3624019570611,35.5825666666667,0.238180086000644,40.0675980729075,35.3138,35.7074480344743,1.00375255318579,0.944603316317093
"4109037","2020-02-24",21.652995263958,0,0.182648401826485,0.400558092338915,37.8435566286232,33.1679100380434,35.5057333333333,0.157288041566611,38.0250951479272,35.2442,35.422454963211,0.435038685254563,0.842690390104587
"4109036","2020-02-25",22.2761666720714,0,7.7715611723761e-16,0.183409436834095,37.9483135876599,32.8881530790067,35.4182333333333,0.0715089808662192,34.525908807213,35.1438,35.0794609681162,-0.182272039036058,0.637697904276458
"4109035","2020-02-26",23.4342391783177,0,7.7715611723761e-16,0.0608828006088291,38.1380599761582,32.4389066905084,35.2884833333333,-0.00682674926578354,30.4962635693028,35.003,34.6541995057007,-0.889798563340094,0.332198610753148
"4109034","2020-02-27",24.9207937908316,0,7.7715611723761e-16,1.12872674170224e-15,38.3873912119246,31.8304087880754,35.1089,-0.0392063663015237,27.6376028883204,34.8484,34.180306238274,-1.62678714658361,-0.0595985407142035
"4109033","2020-02-28",27.1107584396241,0,7.7715611723761e-16,1.12872674170224e-15,38.8571096567974,30.8226903432025,34.8399,-0.12977793447228,22.012061944964,34.6108,33.5029320731708,-2.6727649554551,-0.582231823662382
"4109032","2020-03-02",27.6584185773377,0.136411332633788,0.0454704442112633,0.0151568147370887,38.9944539001776,30.3276794331557,34.6610666666667,0.0910358561323055,31.7381855690238,34.4184,33.089207796748,-3.16917409098131,-1.09962027712617
"4109031","2020-03-03",26.81850369734,0.323189926547744,0.153200419727178,0.0662236213128144,38.9848200805737,30.173146586093,34.5789833333333,0.302082619785483,42.3414047329687,34.312,32.9679800905149,-3.09743050069807,-1.49918232184055
"4109030","2020-03-04",26.0385827373421,0.351521511017839,0.270374256733124,0.156348373557189,38.965490430326,30.0111429030073,34.4883166666666,0.306241233318222,43.7682278149455,34.2184,32.8989160784463,-2.9413074925802,-1.78760735598848
"4109029","2020-03-05",25.854478197267,0.249737670514166,0.30814970269325,0.243908126384518,38.9736004703922,29.7425328629411,34.3580666666667,0.235162449535091,39.9439476077062,34.0776,32.7097272679868,-3.02279913369133,-2.03464571152905
"4109028","2020-03-06",26.3242764713815,0.110178384050367,0.237145855194124,0.271889938206833,39.0360865489149,29.2663801177517,34.1512333333333,0.140599913817956,35.3793250053046,33.8836,32.3684302989219,-3.38276643075812,-2.30426985537486
"4109027","2020-03-09",27.6830022025806,0,0.119972018188178,0.221755858691851,39.2607861928583,28.3895138071417,33.82515,0.0146091019115963,28.7542806562789,33.6128,31.740639592399,-4.25883460881772,-2.69518280606344
"4109026","2020-03-10",28.1850340554857,0.168527918781726,0.0929021009440318,0.150006658108778,39.2099155733542,27.9190510933125,33.5644833333333,0.181941980054062,37.1975262490985,33.4156,31.4178876467458,-4.49579832049214,-3.05530590894918
"4109025","2020-03-11",28.6512064903261,0.220052083333333,0.129526667371687,0.114133595501299,39.0838071799283,27.469826153405,33.2768166666666,0.195469050742423,37.3420451704964,33.2132,31.1421692938463,-4.63017882628139,-3.37028049241562
