"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"4109024","2020-03-12",30.0835915282548,0,0.129526667371687,0.117318478562469,39.0701547233208,26.6168119433458,32.8434833333333,0.0524508212931004,29.7878399790552,32.8872,30.4938800546668,-5.48999929186378,-3.79422425230525
"4109023","2020-03-13",30.8826029562075,0.14240305149396,0.120818378275765,0.126623904339714,38.6695109885132,26.1614890114867,32.4155,0.166973722331895,34.9573924916875,32.6032,30.0813627140446,-5.83075617458787,-4.20153063676178
"4109022","2020-03-16",32.5431496700494,0,0.0474676838313209,0.0992709098262581,38.3979304170667,25.1584029162666,31.7781666666666,-0.027070672744544,27.7869535009756,32.1562,29.2378476855053,-7.03606042513244,-4.76843659443591
"4109021","2020-03-17",32.7188031376389,0,0.0474676838313209,0.0719179153128027,37.6476468071021,24.6116865262312,31.1296666666666,0.0471756684728409,27.0413070732277,31.687,28.4461346607713,-8.08052523032907,-5.43085432161454
"4109020","2020-03-18",32.3168312790799,0.232365145228216,0.077455048409406,0.0574634720240162,36.7092850800742,24.5483815865924,30.6288333333333,0.221881958155537,37.1074888798147,31.3054,28.0959833726684,-8.13368175335538,-5.97141980796271
"4109019","2020-03-19",31.0980655618676,0.492392807745505,0.241585984324574,0.122169572188434,35.6202138545261,24.9117861454738,30.266,0.445276746883709,46.073923736182,31.0262,28.1685189229793,-7.28875788238691,-6.23488742284755
"4109018","2020-03-20",29.966354538742,0.509912402028584,0.411556785000769,0.243532605911583,35.0323899934661,25.0179433398672,30.0251666666666,0.45787751955504,46.6260512286358,30.7222,28.2567163999154,-6.48880294724059,-6.28567052772616
"4109017","2020-03-23",29.3674424278379,0.426441351888668,0.476248853887586,0.37646387440431,34.4706026645118,25.0417306688215,29.7561666666666,0.36924911761483,43.4960592107984,30.3354,28.1678208799267,-6.13789891382092,-6.25611620494511
"4109016","2020-03-24",28.4393857971433,0.496835443037975,0.47772973231841,0.455178457068922,33.985066133101,25.1056005335656,29.5453333333333,0.442338872282273,44.8465740990769,29.9366,28.1467780959365,-5.67530906155855,-6.1399547762678
"4109015","2020-03-25",26.4832017645583,0.639462313970235,0.52091303629896,0.491630540834986,33.8013094613288,25.1705238720045,29.4859166666666,0.699952829570306,50.7341512559308,29.6678,28.3885410164783,-4.69757790346108,-5.85147940170646
"4109014","2020-03-26",24.6667451628723,0.71147383581373,0.615923864273981,0.538188877630451,33.792099818837,25.1734001811629,29.48275,0.735215297576736,52.8202326419032,29.4302,28.6980688809478,-3.67008802728714,-5.41520112682259
"4109013","2020-03-27",23.4780094411243,0.812043795620438,0.720993315134802,0.619276738569248,34.1958942448955,25.0802724217711,29.6380833333333,0.856375395597521,56.7393478405835,29.3598,29.1649930301548,-2.41795214821653,-4.81575133110138
"4109012","2020-03-30",22.734706863217,0.842060810810811,0.788526147414994,0.708481108941259,34.6637080787852,24.8901252545481,29.7769166666666,0.921177856748558,59.3507116088229,29.3478,29.7123272928008,-1.13207255945975,-4.07901557677306
"4109011","2020-03-31",22.0013374419181,0.835304054054054,0.829802886828436,0.779774116459411,34.8433771483738,24.8042895182928,29.8238333333333,0.893412244770711,59.0636431773615,29.3614,30.176016987094,-0.147562023845915,-3.29272486618763
"4109010","2020-04-01",20.5426482945072,0.709459459459459,0.795608108108109,0.80464571411718,34.7959933686441,24.8223399646892,29.8091666666666,0.765783582601958,53.840306780427,29.3538,30.3792147221482,0.226595268672014,-2.5888608392157
"4109009","2020-04-02",19.1881512290543,0.744932432432432,0.763231981981983,0.796214325639509,34.8984057129509,24.789594287049,29.844,0.773622672682634,55.0471008737454,29.3946,30.6113194258617,0.624255806841489,-1.94623751000426
"4109008","2020-04-03",18.1410843800012,0.773648648648649,0.742680180180181,0.767173423423425,35.1879408022835,24.7333925310498,29.9606666666666,0.78816803830312,56.0488406246816,29.529,30.8578101690802,1.01349114080258,-1.35429177984289
"4109007","2020-04-06",18.0478939295077,0.778330019880715,0.765637033653933,0.757183065272032,35.7768214726491,24.7290118606842,30.2529166666666,0.874772630239989,59.4544376514257,29.659,31.2301021465362,1.60676755117741,-0.762079913638833
"4109006","2020-04-07",18.0478136687262,0.722025912838634,0.758001527122667,0.755439580318927,36.302920661609,24.6562460050576,30.4795833333333,0.845771085059724,59.652487924046,29.7206,31.562088526998,2.06314976179576,-0.197033978551915
"4109005","2020-04-08",17.847754564504,0.685512367491166,0.728622766736839,0.750753775837813,36.6792293711351,24.6922706288649,30.68575,0.765086699775488,58.2944629425844,29.759,31.8084767233983,2.31366004792493,0.305104826743453
"4109004","2020-04-09",18.3278773678888,0.821428571428571,0.742988950586125,0.743204414815211,37.1747168047658,24.9934498619009,31.0840833333333,0.840899132480279,62.2096653623445,29.8886,32.1966798269452,2.80336825741432,0.804757512877626
"4109003","2020-04-13",18.0447360336898,0.675544794188862,0.727495244369534,0.7330356538975,37.4821871488468,25.2889795178198,31.3855833333333,0.737379429125896,57.2196959948663,30.0262,32.3824558500191,2.87036590266827,1.21787919083576
"4109002","2020-04-14",17.781819080505,0.713153724247226,0.736709029954887,0.735731074970182,37.3360334690912,26.4281331975754,31.8820833333333,0.761087523334218,59.8874499870147,30.2982,32.6594617366833,3.09949461214793,1.59420227509819
"4109001","2020-04-15",16.5827828808268,0.342625899280576,0.577108139238889,0.680437471187771,36.8075863295457,27.7405803371209,32.2740833333333,0.587414007887007,52.4216793574143,30.43,32.6535335051255,2.79238048359538,1.83383791679763
"4109000","2020-04-16",15.4693921239827,0.203501094091904,0.41976023920657,0.577859136133449,36.4638295386648,28.6513371280018,32.5575833333333,0.545962711316463,52.4735538348088,30.5612,32.6503957044421,2.52374511344802,1.97181935612771
"4108999","2020-04-17",14.8652845169403,0.351203501094092,0.299110164822192,0.431992847755884,36.4608891551592,29.0569441781741,32.7589166666667,0.628006083641365,54.8587046236037,30.8422,32.7376762771832,2.44874222161646,2.06720392922546
"4108998","2020-04-20",14.1384507909653,0.293216630196936,0.282640408460978,0.33383693749658,36.3694979945757,29.5373353387576,32.9534166666667,0.579025733704817,53.7188897696528,31.0678,32.7779861068921,2.29720574689039,2.11320429275844
"4108997","2020-04-21",13.2087337200557,0.205689277899344,0.283369803063458,0.28837345878221,35.9278863680675,30.4362802985991,33.1820833333333,0.484445958871386,51.963842482678,31.4232,32.7595879593065,2.05507686037893,2.10157880628254
"4108996","2020-04-22",12.3454250113539,0.233734939759037,0.244213615951773,0.270074609158737,35.3754321753778,31.4170678246222,33.39625,0.479894894385321,53.7928203946557,31.8148,32.8036428980656,1.95135531337034,2.0715341077001
"4108995","2020-04-23",12.2389768957273,0,0.146474739219461,0.224686052744898,35.2287515182497,31.683915148417,33.4563333333333,0.205769211556244,47.8616676920557,32.0512,32.6604905116569,1.51691953145978,1.96061119245204
"4108994","2020-04-24",12.4034913804929,0,0.0779116465863468,0.156200000585861,35.2231419835872,31.6928580164128,33.458,-0.0423548599687041,46.0136542668187,32.1564,32.4750917767693,1.0458403751811,1.77765702899785
"4108993","2020-04-27",12.3629570109898,0.0460000000000001,0.0153333333333344,0.0799065730463813,35.3003881598213,31.5049418401787,33.402665,0.072461787975939,47.113214819629,32.2632,32.3450795398667,0.720332659773049,1.56619215515289
"4108992","2020-04-28",11.8617379551139,0.183999999999999,0.0766666666666676,0.0566372155287834,35.2579904577867,31.4021728755467,33.3300816666667,0.26959101901188,50.3784289524547,32.4472,32.3244022678845,0.627103013440222,1.37837432681036
"4108991","2020-04-29",12.1748580045306,0,0.0766666666666676,0.0562222222222236,35.2684890367895,31.1833409632105,33.225915,0.1240246443125,44.9240026171027,32.564,32.1384819654999,0.234762690338353,1.14965199951596
"4108990","2020-04-30",13.144218911789,0,0.0613333333333342,0.0715555555555569,35.557095072751,30.6540682605823,33.1055816666667,-0.122523280059996,40.1000120041969,32.5508,31.8040177034332,-0.402611799009533,0.839199239810857
"4108989","2020-05-01",14.2457168202832,0,1.0547118733939e-15,0.0460000000000014,35.8451837261612,30.0626462738388,32.953915,-0.0840426216309151,38.6557924771185,32.4908,31.4581486763088,-1.0098054609029,0.469398299668106
"4108988","2020-05-04",15.8728571693902,0,1.0547118733939e-15,0.0204444444444459,36.2579513415746,29.179545325092,32.7187483333333,-0.128495783227756,34.2863641234067,32.316,30.9743955194676,-1.83622198781144,0.00827424217219708
"4108987","2020-05-05",16.934943125632,0.109281437125749,0.0364271457085839,0.0121423819028625,36.2583960634942,28.6327672698391,32.4455816666667,0.038978127339246,38.2618662989592,32.1276,30.6524761168719,-2.2852274279843,-0.450426091859103
"4108986","2020-05-06",17.3781961624989,0.25,0.119760479041917,0.0520625415835012,36.0679404126873,28.3498895873126,32.208915,0.184430470623596,43.0403842945505,31.98,30.4988126346224,-2.37015721145059,-0.8343723157774
"4108985","2020-05-07",16.7676388254061,0.392694063926941,0.250658500350898,0.1356153750338,35.8824790638861,28.2325176027806,32.0574983333333,0.3401954912389,47.2934540642177,31.9284,30.486970950006,-2.17202118417723,-1.10190208945737
"4108984","2020-05-08",16.8662551015708,0.633557046979865,0.425417036968937,0.265278672120584,35.5701774699662,28.3671525300338,31.968665,0.707042876074507,55.6752781206118,31.9456,30.7620414900052,-1.43318268226056,-1.168158208018
"4108983","2020-05-11",17.2111915485133,0.879652605459057,0.635301238788622,0.437125592036153,35.7635433719401,28.2701199613932,32.0168316666667,0.93057778666629,62.7419285919297,32.044,31.3164359580045,-0.234496206207224,-0.981425807655849
"4108982","2020-05-12",16.5782012973471,0.679900744416874,0.731036798951933,0.597251691569831,35.6571784571755,28.3178182094912,31.9874983333333,0.793736092417621,56.1883828106454,32.0304,31.5822444969373,0.286849615331142,-0.727770723058451
"4108981","2020-05-13",15.64337615016,0.600496277915633,0.720016542597189,0.695451526779249,35.6455168339902,28.3184798326764,31.9819983333333,0.633023530952359,53.7834342868401,31.9884,31.7272785640123,0.527924287520842,-0.476631720942592
"4108980","2020-05-14",14.6197011245138,0.565136476426799,0.61517783291977,0.688743724822964,35.6350321767895,28.3182978232104,31.976665,0.613894390547659,52.70166863444,31.9474,31.8149747554773,0.63833919086087,-0.2536375385819
"4108979","2020-05-15",13.964635609916,0.568238213399503,0.577956989247313,0.637717121588091,35.5465191769618,28.3371441563715,31.9418316666667,0.64816379093647,52.7913672855145,31.855,31.894311454747,0.723367695117494,-0.0582364918420208
"4108978","2020-05-18",13.8922233693712,0.745657568238214,0.626344086021506,0.606492969396197,35.67477161655,28.2908917167833,31.9828316666667,0.815620202156909,57.7294534922654,31.865,32.1537365941141,1.13649928179815,0.180710662886014
"4108977","2020-05-19",13.8249834317224,0.765508684863524,0.693134822167081,0.632478632478634,35.851714781635,28.2392818850316,32.0454983333333,0.802728667427065,58.2555968949704,31.8466,32.3999050482322,1.48275327943492,0.441119186195796
"4108976","2020-05-20",13.7950704002327,0.791563275434243,0.767576509511995,0.695685139233528,36.0249383497671,28.1853916502329,32.105165,0.806756894520814,58.977326013477,31.9104,32.6412510418012,1.78482764748737,0.709860878454112
"4108975","2020-05-21",13.7672940138493,0.815136476426799,0.790736145574856,0.750482492417978,36.2707075678531,28.1516224321469,32.211165,0.786013546418045,59.6569422923229,31.9812,32.8757509028944,2.04368678860927,0.976626060485143
"4108974","2020-05-22",13.7251542889555,0.79399727148704,0.800232341116028,0.78618166540096,36.5274160776026,28.1925139223974,32.359965,0.759075426816476,59.5451152019222,32.0242,33.0763174491752,2.21510015453321,1.22432087929476
"4108973","2020-05-26",14.2171776192242,0.791862284820032,0.800332010911291,0.797100165867392,36.8206641666853,28.2139358333147,32.5173,0.779939899732274,60.2669945949605,32.085,33.2741417892851,2.36464723109115,1.45238614965404
"4108972","2020-05-27",14.6009344282018,0.742700729927007,0.776186762078027,0.792250371368449,37.0454542313037,28.2208124353629,32.6331333333333,0.740825639061924,59.7566283694075,32.1586,33.4349228840471,2.43337365221148,1.64858365016553
"4108971","2020-05-28",15.0761701737863,0.663338088445079,0.73263370106404,0.76971749135112,37.3004300269923,28.2941699730076,32.7973,0.741613424472527,60.7848317026988,32.2234,33.6049331661742,2.51218032447083,1.82130298502659
"4108970","2020-05-29",15.7637321011949,0.776890156918687,0.727642991763592,0.745487818301887,37.5136409525456,28.6121590474544,33.0629,0.758657306489212,62.5671194289218,32.35852,33.8053420773509,2.63701400420109,1.98444518886149
"4108969","2020-06-01",16.5132928066384,0.781718963165076,0.740649069509615,0.733641920779083,37.6295239444085,29.0902760555914,33.3599,0.752571033743052,63.2095828427003,32.51772,33.9979631337042,2.73538182752489,2.13463251659417
"4108968","2020-06-02",17.209313461693,0.804911323328787,0.787840147804184,0.752044069692464,37.397081990589,30.0520513427443,33.7245666666666,0.750341592135665,63.6121761040135,32.67112,34.1762347158769,2.7986228712326,2.26743058752185
"4108967","2020-06-03",18.0897069240162,0.762925598991172,0.783185295161679,0.77055817082516,37.1018828786232,31.0265837880434,34.0642333333333,0.773089435641543,63.9866506680715,32.79992,34.34073675376,2.8315121873856,2.3802469074946
"4108966","2020-06-04",18.3167697335291,0.642131979695431,0.736656300671798,0.769227247879221,36.6880091809733,31.9874574856933,34.3377333333333,0.692658236459642,59.8312259459692,32.96032,34.4206385199253,2.71470985078626,2.44713949615293
"4108965","2020-06-05",18.7939532988927,0.509960159362548,0.638339246016385,0.719393613949954,36.3344558740465,32.8051774592868,34.5698166666666,0.756950541563258,60.879065039435,33.17992,34.5138867172686,2.63320447503326,2.484352491929
"4108964","2020-06-08",19.2610539788745,0.620680851063828,0.590924330040603,0.655306625576262,36.4368537215946,32.9280196117386,34.6824366666666,0.793534348187132,62.8426508083888,33.429864,34.6398484882995,2.61642904199277,2.51076780194175
"4108963","2020-06-09",18.7442798245365,0.238317757009345,0.456319589145241,0.56186105506741,36.4091419191306,32.9277314142027,34.6684366666666,0.584706088595204,56.214450111861,33.705464,34.6505353565262,2.40293857177534,2.48920195590847
"4108962","2020-06-10",18.2644181097942,0.197969543147209,0.352322717073462,0.466522212086436,36.4397497400272,32.9821235933061,34.7109366666666,0.581673568709705,56.5485610559671,33.953864,34.6664639756561,2.21978345645866,2.43531825601851
"4108961","2020-06-11",17.114403054388,0,0.145429100052186,0.318023802090296,36.3237521745647,33.2324544921019,34.7781033333333,0.345338953913877,49.4744082952642,34.129864,34.5642687789019,1.85078655557496,2.3184119159298
"4108960","2020-06-12",16.0465319315107,0.0448979591836732,0.080955834110295,0.192902550411981,36.1328897295417,33.5709836037916,34.8519366666666,0.279355693669501,50.3206355768724,34.273864,34.4903662750483,1.56594521336879,2.1679185754176
"4108959","2020-06-15",15.6142394002043,0,0.0149659863945589,0.0804503068523468,35.9115777057095,33.9346289609571,34.9231033333333,0.252259636826684,48.8780099813906,34.325064,34.4023174383752,1.28321686123316,1.99097823258071
"4108958","2020-06-16",15.9350853565321,0.66923076923077,0.238042909471482,0.111321576658779,36.0265287470787,33.9740112529213,35.00027,0.917242079107475,60.6283942543644,34.351064,34.5580084465919,1.44991177420315,1.8827649409052
"4108957","2020-06-17",16.2330137445507,0.78846153846154,0.485897435897438,0.246302110587826,36.1646589358759,34.006881064124,35.08577,0.951496890738367,62.2913563808934,34.453864,34.7342739870463,1.63364898395946,1.83294174951605
"4108956","2020-06-18",16.23571395076,0.711538461538462,0.723076923076925,0.482339089481948,36.2454608111392,34.0594125221941,35.1524366666666,0.81604821822124,60.5154562947277,34.574264,34.8603707887734,1.71142173427969,1.80863774646878
"4108955","2020-06-19",16.5408726429337,0.769811320754717,0.756603773584907,0.65519271085309,36.3536866953821,34.1051866379512,35.2294366666666,0.875315385862577,61.6344820819743,34.713664,34.994988016937,1.79505621226184,1.80592143962739
"4108954","2020-06-22",17.2404893065271,0.532258064516128,0.671202615603104,0.716961104088312,36.4196519982848,34.1836213350484,35.3016366666666,0.795924683657499,58.0008337222492,34.836464,35.0596562813454,1.75040546844325,1.79481824539056
"4108953","2020-06-23",17.989755818725,0.725856697819314,0.675975361030054,0.701260583406022,36.5878508672115,34.1680891327885,35.37797,0.944408768861611,62.1867639124624,34.929264,35.206368777166,1.84916762906089,1.80568812212463
"4108952","2020-06-24",18.085149713371,0.607476635514019,0.621863799283155,0.656347258638771,36.650131924015,34.2343080759849,35.44222,0.748823329492135,58.6678331079243,35.000464,35.2828529402105,1.81840428094668,1.80823135388904
"4108951","2020-06-25",17.9506837504938,0.562585669781932,0.631973001038423,0.643270720450544,36.7007900602848,34.2833766063818,35.4920833333333,0.697945728271725,57.3427105265561,35.0575,35.3299258815158,1.74063724640448,1.79471253239213
"4108950","2020-06-26",17.8258224992507,0.635514018691588,0.601858774662514,0.618565191661364,36.7673625137308,34.2924374862692,35.5299,0.739104886047252,58.96429659811,35.1163,35.4019357639804,1.7123636490638,1.77824275572646
"4108949","2020-06-29",17.7907161188298,0.654205607476636,0.617435098650053,0.617088958116997,36.8329691438248,34.2934975228418,35.5632333333333,0.744184654349475,59.390395125474,35.1783,35.472344328783,1.68376261922893,1.75934672842696
"4108948","2020-06-30",17.7581173370104,0.704049844236762,0.66458982346833,0.627961232260299,36.9066766261814,34.2914567071519,35.5990666666666,0.760373259005325,60.5662918604599,35.2395,35.5546984182786,1.67763429642287,1.74300424202614
"4108947","2020-07-01",18.0885467898227,0.732087227414331,0.696780893042577,0.659601938386987,36.9908113050415,34.2779886949584,35.6344,0.793273875351429,61.2460641344826,35.3075,35.6380719625081,1.67333351041616,1.72907009570414
"4108946","2020-07-02",18.7730115259547,0.83235294117647,0.756163337609189,0.705844684706699,37.1566029165866,34.27286375008,35.7147333333333,0.89367869322313,64.7374142013984,35.3855,35.7743290341737,1.75736196909535,1.73472847038239
"4108945","2020-07-06",19.8583725199839,0.644859813084113,0.736433327224973,0.729792519292246,37.3560801683003,34.2370531650329,35.7965666666666,0.922172256055269,66.1075208062678,35.45558,35.9190851629505,1.84638033756139,1.75705884381819
"4108944","2020-07-07",20.7301424390783,0.616822429906542,0.69801172805571,0.730202797629957,37.5135184790677,34.2127081875989,35.8631133333333,0.857554629252819,65.2879636157717,35.51758,36.0365404745571,1.88055157740679,1.78175739053591
"4108943","2020-07-08",20.6857233721585,0.390756302521008,0.550812848503889,0.661752634594857,37.6139826950741,34.3052439715925,35.9596133333333,0.782198166139131,60.0746076683346,35.56058,36.0863350779495,1.79899147130538,1.7852042066898
"4108942","2020-07-09",20.6444770957329,0.434663865546219,0.480747532657924,0.576524036405841,37.6709508115756,34.422005855091,36.0464783333333,0.71057759031421,60.9738491666465,35.60476,36.1434237342229,1.73740205729269,1.77564377681038
"4108941","2020-07-10",19.9759964428633,0.3109243697479,0.378781512605043,0.470113964588952,37.5799686251269,34.7346547082063,36.1573116666666,0.626297136447057,57.0725595651145,35.65596,36.1536339029932,1.60420916447064,1.74135685434243
"4108940","2020-07-13",18.7499483806448,0.0198282451328628,0.255138826808995,0.371555957357321,37.3839369769331,35.1090196897335,36.2464783333333,0.422424285785556,50.6705889774266,35.67836,36.0904827159274,1.36242028178581,1.66556953983111
"4108939","2020-07-14",18.6035398536594,0,0.110250871626922,0.248057070346987,37.1689191938158,35.4230374728508,36.2959783333333,0.000169461928041107,44.1517650153886,35.660816,35.9477516871371,1.01121247527889,1.53469812692066
"4108938","2020-07-15",18.4675890786016,0.221830985915492,0.0805530770161195,0.148647591817345,37.1697020984629,35.4207545682037,36.2952283333333,0.240665938331842,50.6749823404306,35.698016,35.9080514621855,0.864161694719168,1.40059084048036
"4108937","2020-07-16",18.3413490731907,0.285211267605632,0.169014084507043,0.119939344383361,37.1711446172294,35.4093120494372,36.2902283333333,0.312565427969629,52.3861871600071,35.740416,35.8976446005608,0.77913471063511,1.27629961451131
"4108936","2020-07-17",18.221051534415,0.417253521126759,0.308098591549296,0.185888584357486,37.2066157726942,35.4598408939724,36.3332283333333,0.711879048930946,55.824604863133,35.832616,35.938625320486,0.786960197820274,1.17843173117311
"4108935","2020-07-20",18.375482562588,0.853700516351119,0.518721768361172,0.331944814805837,37.444651300567,35.378638699433,36.411645,1.09536019576626,65.1768674756148,35.972216,36.1468086110879,1.07037883296071,1.15682115153063
"4108934","2020-07-21",18.7466672915308,0.751612903225807,0.674188980234563,0.50033644671501,37.6276173198689,35.3600060134644,36.4938116666666,0.990760915178443,63.4999345114285,36.113016,36.3072341296095,1.24517538132871,1.17449199749024
"4108933","2020-07-22",19.9723883866814,0.710327455919396,0.771880291832109,0.654930346809281,37.9432332658902,35.221390067443,36.5823116666666,1.1029082305707,66.5294589193617,36.203816,36.5116029123282,1.47358651926102,1.2343109018444
"4108932","2020-07-23",21.6151090019167,0.769063180827886,0.743667846657698,0.729912372908123,38.3955333243816,35.0550900089517,36.7253116666666,1.15201575389895,70.3673938946099,36.310616,36.7833891906845,1.78751170521438,1.3449510625184
"4108931","2020-07-24",21.8434468092992,0.603485838779956,0.694292158509081,0.736613432332962,38.5505364957818,35.1048601708848,36.8276983333333,0.845544644282755,62.1519745425319,36.395016,36.9176039652599,1.84589141543063,1.44513913310084
"4108930","2020-07-27",22.8148310400233,0.66884531590414,0.680464778503995,0.706141594556924,38.7878443759211,35.1077189574122,36.9477816666666,0.928124448895838,63.9415800512914,36.483816,37.0739234365586,1.93400080640012,1.5429114677607
"4108929","2020-07-28",24.0046213897242,0.865849056603774,0.712726737095958,0.695827891369678,39.1888197426362,35.0247502573637,37.106785,1.04192539485262,69.4404269316687,36.63062,37.3507469783507,2.20590210198344,1.67550959460525
"4108928","2020-07-29",25.5527662108013,0.854128440366972,0.796274270958297,0.72982192885275,39.6708812663328,34.9086887336671,37.289785,1.05651151897391,71.7385525151371,36.77122,37.6606473812373,2.50097487699457,1.84060265108311
"4108927","2020-07-30",27.1820077040894,0.878682842287696,0.866220113086148,0.791740373713468,40.1697218642424,34.7991814690908,37.4844516666666,1.02860260938165,73.4392350829333,36.94362,37.984561063739,2.78592670871807,2.0296674626101
"4108926","2020-07-31",28.049604666156,0.811091854419411,0.847967712358027,0.836820698800824,40.5117079169553,34.767195416378,37.6394516666666,0.902218348920151,69.2234058096933,37.106184,38.2132862552405,2.8913703152939,2.20200803314686
"4108925","2020-08-03",28.9548965753765,0.863813229571985,0.851195975426365,0.855127933623514,40.8732485181278,34.7199881485388,37.7966183333333,0.899795910716135,71.0152844647166,37.274984,38.4635147545418,3.01892279299874,2.36539098511724
"4108924","2020-08-04",30.1833638030961,0.804878048780488,0.826594377590629,0.841919355125007,41.2328738418387,34.7026961581612,37.967785,0.882666718688644,71.1544106207719,37.442584,38.6843794539362,3.08741868960649,2.50979652601509
"4108923","2020-08-05",31.3240833716928,0.852674066599395,0.840455114983957,0.839415156000317,41.5847625706821,34.7288074293178,38.156785,0.86706020991155,72.6170750577318,37.616184,38.917128860078,3.16664280183212,2.64116578117849
"4108922","2020-08-06",32.4743078279168,0.82741116751269,0.828321094297526,0.831790195624037,41.9134253666438,34.8107479666895,38.3620866666666,0.848401012837207,73.458633082622,37.793384,39.1428450120676,3.22635073176012,2.75820277129482
"4108921","2020-08-07",30.4825934813309,0.296954314720813,0.659013182944301,0.775929797408594,41.9747900321005,35.0330499678995,38.50392,0.622363171982461,53.0658052434172,37.867784,39.0597990104586,2.80986949220332,2.76853611547652
"4108920","2020-08-10",28.6331444452154,0.362857142857144,0.495740875030217,0.661025050757348,41.9830976783478,35.3674089883188,38.6752533333333,0.624161424731393,56.4312456925939,37.955784,39.0598258090641,2.56187193364201,2.72720327910962
"4108919","2020-08-11",27.2973453667594,0.077142857142858,0.245651438240273,0.466801832071597,41.7847877627491,35.8720522372509,38.82842,0.442200470178395,49.3710629793473,38.006184,38.9265157011889,2.13421008676518,2.60860464064073
