"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"4108918","2020-08-12",26.056960508193,0.205714285714285,0.215238095238097,0.318876802836195,41.594971811469,36.3513681885309,38.97317,0.454896794201086,52.2652598095951,38.090184,38.8709802743637,1.86705218087992,2.46029414868857
"4108917","2020-08-13",24.3966640770463,0.0956656346749219,0.126174259177356,0.195687930885242,41.3472149049594,36.8817250950406,39.11447,0.426442559723154,51.2761691334599,38.164364,38.8040495711152,1.60759011623193,2.28975334219724
"4108916","2020-08-14",23.2569665974139,0,0.10045997346307,0.147290775959508,41.1763622462675,37.2129110870658,39.1946366666666,0.275960403110201,48.6131078452871,38.235164,38.6955096282999,1.30795897145055,2.0933944680479
"4108915","2020-08-17",22.3253129382967,0,0.0318885448916418,0.0861742591773561,41.1282126849819,37.320727315018,39.22447,0.241000536877704,47.7672018345013,38.322764,38.5854416778599,1.03334822733427,1.88138521990518
"4108914","2020-08-18",21.039361815099,0.157894736842105,0.0526315789473695,0.0616600324340271,41.0521241523815,37.5068158476184,39.27947,0.338433421272912,51.8292867552633,38.458364,38.5620494541452,0.918110138778472,1.68873020367984
"4108913","2020-08-19",20.233484974803,0.0584795321637435,0.072124756335284,0.0522149600580984,41.0393435566898,37.5415964433102,39.29047,0.257805055881211,49.2331181753799,38.555164,38.4964428602592,0.746927111180784,1.50036958518003
"4108912","2020-08-20",19.4851707659566,0.160818713450294,0.125730994152049,0.083495776478234,41.0421652243798,37.5097747756201,39.27597,0.31241126192624,51.9039169989298,38.658764,38.4862504788913,0.676894598521227,1.33567458784827
"4108911","2020-08-21",18.6412840829608,0.140350877192984,0.119883040935675,0.105912930474336,41.0053825075294,37.6047241591373,39.3050533333333,0.292671517952791,51.3223736404978,38.744564,38.4680837483725,0.599795426903293,1.18849875565927
"4108910","2020-08-24",18.4588879971431,0,0.10038986354776,0.115334632878494,41.023178603986,37.5562613960139,39.28972,0.19048775353913,47.325164922226,38.758964,38.3870059152562,0.430750171505734,1.03694903882856
"4108909","2020-08-25",18.2895202031696,0.0903790087463564,0.0769099619797812,0.0990609554877386,41.0200418252221,37.4570581747778,39.23855,0.24780967634024,49.9794574649557,38.791764,38.358071793222,0.357817197947319,0.901122670652315
"4108908","2020-08-26",18.4038747396612,0.0284810126582289,0.039620007134863,0.072306610887468,40.959598817942,37.339501182058,39.14955,0.22665101896946,48.1260476051422,38.796164,38.3036622207924,0.250756266790653,0.771049389879983
"4108907","2020-08-27",18.1637118689182,0.119521912350597,0.0794606445850618,0.0653302045665686,40.8082328370539,37.294867162946,39.05155,0.304114706380118,50.0309060332621,38.780564,38.2845072580201,0.207767154360994,0.658392942776185
"4108906","2020-08-28",18.0230386740962,0.136363636363638,0.0947888537908223,0.0712898351702489,40.7041431893139,37.2336234773527,38.9688833333333,0.3063066276933,49.4719355112219,38.792964,38.2599062902841,0.159198682727402,0.558554090766428
"4108905","2020-08-31",17.8924135646187,0.153409090909093,0.13643154654111,0.103560348305665,40.5239210721617,37.2161789278383,38.87005,0.321615478397377,49.7740927587127,38.794564,38.2425854515795,0.125586880397122,0.471960648692567
"4108904","2020-09-01",18.0835881068047,0.0340909090909104,0.107954545454548,0.11305831526216,40.261175013643,37.2529249863569,38.75705,0.317042024984261,47.6270686137519,38.74536,38.1995740580356,0.0539495989374528,0.388358438741544
"4108903","2020-09-02",18.2611073245488,0.243055555555557,0.143518518518521,0.12930153683806,39.8687896365732,37.4173103634267,38.64305,0.398136333681446,50.7842604945565,38.68676,38.2009641836308,0.0577906500477399,0.322244881002783
"4108902","2020-09-03",18.9993590160692,0,0.092382154882157,0.114618406285075,39.2249670753026,37.7981329246974,38.51155,0.286321813783345,46.706491388453,38.59596,38.1501689591467,-0.0214039394447085,0.253515116913285
"4108901","2020-09-04",20.1738956680101,0,0.0810185185185202,0.105639730639733,39.1023884026375,37.7640449306958,38.4332166666666,0.0169027879951018,43.0770242689109,38.50556,38.0554797645938,-0.16295285870358,0.170221521789912
"4108900","2020-09-08",21.5246471900111,0,1.2490009027033e-15,0.0578002244668927,38.9385062779421,37.7245937220579,38.33155,-0.215221753377645,41.0864079337385,38.39076,37.944082462648,-0.31859317123929,0.0724585831840717
"4108899","2020-09-09",21.4898144178907,0.24468085106383,0.0815602836879446,0.0541929340688219,38.9290720595853,37.6803612737479,38.3047166666666,0.215933688817499,46.638882976409,38.29316,37.9088714676283,-0.340387455559277,-0.010110624564598
"4108898","2020-09-10",22.2588656576079,0,0.0815602836879446,0.05437352245863,38.9540730199575,37.5163603133758,38.2352166666666,-0.118030289314579,40.8677781287629,38.15756,37.7930219386111,-0.48870975159151,-0.10583044996998
"4108897","2020-09-11",23.7579578652713,0,0.0815602836879446,0.0815602836879445,39.1157462067753,37.1290937932246,38.12242,-0.301525884685264,34.9705329553646,37.982364,37.5846323467963,-0.771774557152494,-0.239019271406483
"4108896","2020-09-14",25.1060195093999,0.0872395359831263,0.02907984532771,0.0640668042345329,39.2083423504946,36.8754976495054,38.04192,-0.0766579030155315,37.832187941335,37.900364,37.4360147005568,-0.935281510321218,-0.37827171918943
"4108895","2020-09-15",26.2183358742577,0.19997090803302,0.09573681467205,0.0687923145625681,39.2354477439469,36.7168922560531,37.97617,0.0819680480626987,41.419555444861,37.809164,37.3485460738159,-0.987332310275635,-0.500083837406671
"4108894","2020-09-16",26.8256407076942,0.141786974071784,0.142999139362645,0.0892719331208014,39.1836495519561,36.5856904480439,37.88467,0.112001847213296,40.1323500520468,37.751564,37.2514065973071,-1.05154636697671,-0.610376343320678
"4108893","2020-09-17",28.3056815247999,0,0.113919294034936,0.117551749356543,39.2834629146766,36.2348770853234,37.75917,-0.0989126660258705,33.3920721686995,37.637364,37.0385523843328,-1.29817792112731,-0.747936658882004
"4108892","2020-09-18",30.0266596050441,0,0.0472623246905958,0.101393586029392,39.3861361333947,35.8097038666052,37.59792,-0.117818681255252,30.7150908689613,37.510204,36.7920787330885,-1.57961505105607,-0.914272337316818
"4108891","2020-09-21",31.8869346777293,0,1.23974904416476e-15,0.0537272062418442,39.4690158764122,35.3681574569211,37.4185866666666,-0.0865243535112772,28.6411839025817,37.382604,36.5264682353433,-1.87024528076959,-1.10546692600737
"4108890","2020-09-22",32.8115101132648,0.0693779904306235,0.0231259968102091,0.0234627738336019,39.4803867305263,35.0679332694736,37.27416,0.0589694749545583,32.301627891875,37.271404,36.3349391372976,-2.01613541072367,-1.28760062295063
"4108889","2020-09-23",33.8076429188312,0.028708133971293,0.0326953748006401,0.0186071238702834,39.4464420026374,34.7835446640292,37.1149933333333,0.0800193475305779,31.2884046208119,37.131804,36.1462805856579,-2.14699727995212,-1.45947995435093
"4108888","2020-09-24",34.0194910230446,0.116531165311653,0.071539096571191,0.0424534893940133,39.3647893681901,34.5965306318098,36.98066,0.183883205589029,35.2754159520042,37.018204,36.0241098409035,-2.15814905721728,-1.5992137749242
"4108887","2020-09-25",34.2162071198141,0.13550135501355,0.0935802180988332,0.0659382298235547,39.2149562128246,34.462030453842,36.8384933333333,0.222593324576662,36.1759963931175,36.893404,35.9275618621164,-2.12765629050005,-1.70490227803937
"4108886","2020-09-28",33.5852078900571,0.2710027100271,0.174345076784102,0.113154797151375,39.0283170950213,34.4170029049786,36.72266,0.33894829773178,42.346691969166,36.791404,35.9105536138342,-1.96878530051183,-1.75767888253386
"4108885","2020-09-29",33.6700876932728,0.123417721518987,0.17664059551988,0.148188630134272,38.8342377767247,34.3274155566085,36.5808266666666,0.247606344830711,37.5738184603407,36.684604,35.8144797986563,-1.9578357839301,-1.79771026281311
"4108884","2020-09-30",33.6746166378442,0.196911196911199,0.197110542819097,0.18269873837436,38.6143988758308,34.2800877908358,36.4472433333333,0.289529797136299,39.0296634024732,36.570204,35.7472158255021,-1.90076703571046,-1.81832161739258
"4108883","2020-10-01",32.7290044090307,0.14864864864865,0.156325855692947,0.176692331343974,38.3086020310621,34.3072179689378,36.30791,0.324749805955637,38.0346225488315,36.459604,35.6722537154352,-1.86274660271937,-1.82720661445794
"4108882","2020-10-02",31.1755087937498,0.389961389961391,0.245173745173748,0.19953671456193,38.0061532122904,34.4036667877096,36.20491,0.483832462785733,45.51430694604,36.365604,35.6906198867105,-1.67215355600779,-1.79619600276791
"4108881","2020-10-05",29.2643280961638,0.407339449541284,0.315316496050443,0.238938698972379,37.7926914635203,34.4832952031463,36.1379933333333,0.593775412668457,46.6244556521367,36.278004,35.7198705684824,-1.48136058502263,-1.73322891921885
"4108880","2020-10-06",27.9131398170478,0.754033585775437,0.517111475092705,0.359200572105632,37.7673345206792,34.4962188126541,36.1317766666666,0.869055527559493,57.6021112042852,36.236404,35.9025544926848,-1.05211671617511,-1.5970064786101
"4108879","2020-10-07",26.5469987623666,0.731972341126112,0.631115125480945,0.487847698874698,37.6080850164453,34.5895016502213,36.0987933333333,0.894734832680979,56.8867003825211,36.200524,36.0519472269935,-0.719579744844689,-1.42152113185702
"4108878","2020-10-08",25.5481737363552,0.799377916018662,0.761794614306738,0.636673738293463,37.6623922603011,34.5590277396988,36.11071,0.975061820876229,59.6797561641099,36.166924,36.2276875967277,-0.375093169002527,-1.21223553928612
"4108877","2020-10-09",25.8636172978072,0.755934325196207,0.762428194113661,0.718445977967115,38.0436507479498,34.3645559187168,36.2041033333333,1.09629612766937,64.5919416607358,36.176524,36.471995917164,0.0489602558894076,-0.959996380251017
"4108876","2020-10-12",26.4259396025957,0.786922209695603,0.780744816970158,0.768322541796852,38.4421654087762,34.1688745912238,36.30552,1.06618660028053,66.8013484762458,36.215324,36.7303964615421,0.454360223202865,-0.67712505956024
"4108875","2020-10-13",25.8650562547302,0.624700239808154,0.722518924899989,0.755230645327936,38.6228426597471,34.1038640069195,36.3633533333333,0.879874922753302,59.6953894990736,36.238124,36.8716769333365,0.630561870893942,-0.415587673469404
"4108874","2020-10-14",25.2290688514,0.607913669064748,0.673178706189503,0.725480816019883,38.7857404658432,34.0559662008234,36.4208533333333,0.839511622195062,58.9331557086778,36.239724,36.9847866755583,0.745563983929842,-0.183357341989555
"4108873","2020-10-15",23.9197068181645,0.500000000000001,0.577537969624302,0.657745200237931,38.8943054671159,34.1014011995507,36.4978533333333,0.703525867729375,54.1466542977328,36.248924,37.0228151188172,0.729948345374387,-0.000696204516766358
"4108872","2020-10-16",22.7038706444459,0.500000000000001,0.535971223021585,0.59556263294513,38.9661734982361,34.2283665017638,36.59727,0.664505786590087,54.1466542977328,36.29052,37.0557731029749,0.709328129026665,0.14130866219192
"4108871","2020-10-19",21.9809594774971,0.258992805755396,0.419664268585134,0.51105782041034,38.9368067603843,34.4273999062823,36.6821033333333,0.506186327286329,44.7356645162367,36.28232,36.9503366892449,0.46874277392488,0.206795484538512
"4108870","2020-10-20",21.3096848224733,0.284172661870503,0.347721822541968,0.434452438049562,38.9157546120285,34.5798053879715,36.74778,0.475527081187997,45.7956639296264,36.26592,36.8729584640123,0.297243504602163,0.224885088551242
"4108869","2020-10-21",20.4324987882598,0.241184767277856,0.261450078301253,0.342945389809451,38.8759623907632,34.7929309425701,36.8344466666666,0.513605903858013,48.768785866327,36.26772,36.8452306688106,0.223163897486645,0.224540850338323
"4108868","2020-10-22",19.6674708961554,0.208998548621192,0.244785325923185,0.284652408922135,38.8476818436905,34.9602114896428,36.9039466666666,0.489552760629797,48.4293808005081,36.30672,36.8165332463025,0.154978640728598,0.210628408416378
"4108867","2020-10-23",18.8307452225637,0.178317152103561,0.209500156000871,0.238578520075102,38.8156232091634,35.1413334575032,36.9784783333333,0.508751351192566,50.404740226526,36.37176,36.8164621467955,0.140071574859491,0.196517041705
"4108866","2020-10-26",18.2391367306255,0.14051779935275,0.175944500025835,0.210076660649963,38.8017647073337,35.2384719593329,37.0201183333333,0.441818327037645,49.1320484540129,36.447728,36.8008271938895,0.101487905568409,0.177511214477682
"4108865","2020-10-27",17.2995740550838,0.186084142394823,0.168306364617046,0.184583673547917,38.7257415275666,35.4674951391,37.0966183333333,0.462162161696435,50.7465303550554,36.517728,36.8060502347042,0.100615559051143,0.162132083392374
"4108864","2020-10-28",17.7015706603063,0,0.108867313915859,0.151039392852913,38.6500044548002,35.6153988785331,37.1327016666666,0.211318331828279,41.8977920738034,36.559728,36.694576870077,-0.0900594405440214,0.111693778605095
"4108863","2020-10-29",18.575586068036,0,0.0620280474649422,0.113067241999282,38.6213627303429,35.6643739363237,37.1428683333333,0.0492480945382223,38.3393970283011,36.572128,36.5406332874001,-0.332763049964613,0.0228024128911535
"4108862","2020-10-30",19.1804547497111,0.0801282051282052,0.0267094017094029,0.0658682543634012,38.6340181388274,35.6380518611726,37.136035,0.124149641336602,41.4527323026689,36.591728,36.4405488490801,-0.465301292982978,-0.0748183282836728
"4108861","2020-11-02",19.416838607089,0.0580645161290321,0.0460642404190803,0.0449338965311417,38.6631849410087,35.5655517256579,37.1143683333333,0.145094090583344,40.8310741341177,36.588528,36.3444756692027,-0.57966146766123,-0.175786956159184
"4108860","2020-11-03",19.0946533540266,0.23931623931624,0.12583632019116,0.0662033207732144,38.6444646296432,35.48603870369,37.0652516666666,0.275652487469332,45.6004750423288,36.624928,36.311878913309,-0.579464157606346,-0.256522396448617
"4108859","2020-11-04",17.8801220150163,0.645631067961164,0.314337274468813,0.162079278359684,38.6316983411522,35.4797716588478,37.055735,0.514043791135288,53.7379048304646,36.687328,36.3862950582012,-0.403607106145742,-0.285939338388042
"4108858","2020-11-05",16.7523429145067,0.665048543689318,0.516665283655575,0.318946292771849,38.5887478021804,35.4738888644862,37.0313183333333,0.520979548236534,54.121834907945,36.756328,36.4561223837743,-0.252642609637455,-0.279279992637924
"4108857","2020-11-06",16.4921223481672,0.602459016393443,0.637712876014643,0.489571811379677,38.4129988250481,35.5431778416185,36.9780883333333,0.623786466839291,55.1245111473097,36.804328,36.5299727326044,-0.109805859695178,-0.245385166049375
"4108856","2020-11-09",17.0970269581721,0,0.422502520027588,0.525626893232602,38.0855935830072,35.6077497503261,36.8466716666666,0.19731546834876,36.6884932076512,36.762928,36.3093097015905,-0.464153740967432,-0.289138881032987
"4108855","2020-11-10",18.0194389080491,0,0.200819672131149,0.42034502272446,38.0918142845909,35.2695290487423,36.6806716666666,-0.180537757938256,34.2340320803714,36.657328,36.0614017413784,-0.832593316258901,-0.397829768078169
"4108854","2020-11-11",17.7857532427136,0.0684596577017101,0.0228198859005713,0.215380692686436,37.9482159961509,35.1311273371824,36.5396716666666,0.0268146794896819,37.2142050062771,36.565608,35.8838815091947,-1.05211345949467,-0.528686506361471
"4108853","2020-11-12",17.1886870343534,0.303178484107578,0.123879380603097,0.115839646211606,37.8259373871476,35.100739279519,36.4633383333333,0.310409501892598,46.2135520194019,36.498408,35.858030641302,-0.999358174484077,-0.622820839985992
"4108852","2020-11-13",16.0671252161693,0.396088019559902,0.255908720456398,0.134202662320022,37.7091475796975,35.1155290869692,36.4123383333333,0.478535136596715,49.310706621876,36.418808,35.8862932224618,-0.862070991713304,-0.670670870331454
"4108851","2020-11-16",15.2387040183232,0.320293398533006,0.339853300733497,0.239880467264331,37.6812756856598,35.0999009810068,36.3905883333333,0.455222179436033,46.9362658771572,36.312808,35.8694541261335,-0.813627486230939,-0.699262193511351
"4108850","2020-11-17",14.4694557631804,0.378973105134474,0.365118174409129,0.320293398533008,37.6575344752528,35.0838088580805,36.3706716666666,0.450523733966165,48.9843952252624,36.241208,35.8868602426491,-0.713019531375658,-0.702013661084213
"4108849","2020-11-18",14.1343276971037,0.166259168704157,0.288508557457214,0.331160010866613,37.6147093859774,34.9926339473559,36.3036716666666,0.212566749390376,42.5699974162508,36.137608,35.7859455436292,-0.819797328711092,-0.725570394609588
"4108848","2020-11-19",13.9719249719057,0.132029339853301,0.225753871230645,0.293126867698996,37.5871262114909,34.8555504551757,36.2213383333333,0.132200694290127,41.625393038963,36.046408,35.6798194711453,-0.925972832741151,-0.765650882235901
"4108847","2020-11-20",14.6552805110697,0,0.0994295028524871,0.204563977180115,37.6047400429253,34.5855399570747,36.09514,-0.0327481742172034,36.2972577431286,35.920808,35.4731768749926,-1.19252395600238,-0.851025496989196
"4108846","2020-11-23",15.2898249402934,0,0.0440097799511016,0.123064384678078,37.603398950489,34.3542677161776,35.9788333333333,0.040749031338252,36.2972577431286,35.835408,35.2940866249936,-1.38988725898851,-0.958797849389059
"4108845","2020-11-24",16.6644432990089,0,1.33226762955019e-15,0.0478130942678631,37.6840613320356,33.9289386679643,35.8065,-0.107126194610511,31.2298528749605,35.708208,35.0135417416611,-1.74455127767325,-1.1159485350459
"4108844","2020-11-25",18.0166664194118,0,1.33226762955019e-15,0.0146699266503679,37.7967080626013,33.5322919373986,35.6645,-0.0271139746537887,30.7382128496888,35.565208,34.7570695094396,-2.0295572518606,-1.29867027840884
"4108843","2020-11-27",19.2251957287418,0.0999999999999991,0.0333333333333344,0.0111111111111121,37.8448031696841,33.2821301636492,35.5634666666666,0.111163602785755,36.5965130508915,35.445408,34.6074602415143,-2.10721659944394,-1.46037954261586
"4108842","2020-11-30",19.6113455065848,0.109134045077104,0.0697113483590358,0.0343482272307903,37.8415129211981,33.0724204121352,35.4569666666666,0.169336112967012,36.0838897027324,35.314768,34.4664655426458,-2.16517341103418,-1.60133831629952
"4108841","2020-12-01",19.969913157439,0.180308422301305,0.129814155792804,0.0776196124950578,37.8026633477633,32.91776998557,35.3602166666667,0.237923313418689,39.314825251401,35.2008,34.3842701369597,-2.11742755306299,-1.70455616365222
"4108840","2020-12-02",20.3982364713036,0.158956109134044,0.149466192170819,0.116330565440886,37.7061562840451,32.7832770492882,35.2447166666666,0.256636321374404,38.6830757705437,35.0776,34.3010341186984,-2.07739620388797,-1.77912417169937
"4108839","2020-12-03",20.8949608972597,0.137603795966785,0.158956109134046,0.146078819032556,37.4606879230021,32.7024120769979,35.08155,0.238375122917953,38.0250498230151,34.9856,34.2168962362053,-2.04393111550281,-1.83208556046006
"4108838","2020-12-04",21.0036378717614,0.147093712930011,0.147884539343615,0.15210228021616,37.1624705599346,32.683296106732,34.9228833333333,0.276845039093015,38.5255666929837,34.9124,34.1493100713779,-1.98563461470571,-1.86279537130919
"4108837","2020-12-07",20.7170016236406,0.175824175824174,0.153507228240325,0.153449292239328,36.7342414034575,32.7785252632091,34.7563833333333,0.309629919513719,38.7917416810268,34.83,34.0934020618608,-1.91305435008302,-1.87284716706395
"4108836","2020-12-08",20.50690592836,0.18181818181818,0.168245356857457,0.156545708147132,36.5565279540542,32.7395720459457,34.64805,0.311878885350866,38.4333191677352,34.7488,34.0396151202794,-1.84407743772534,-1.86709322119623
"4108835","2020-12-09",20.9867434554544,0.0348837209302311,0.130842026190863,0.150864870429548,36.5636437181369,32.5957896151964,34.5797166666666,0.201001271076453,34.1063295429101,34.632,33.9249997709088,-1.88924821986342,-1.87152422092967
"4108834","2020-12-10",21.0926666991989,0.222748815165876,0.146483572638097,0.148523651895472,36.5017398671883,32.5070267994783,34.5043833333333,0.298638019878004,39.5658959539529,34.4996,33.8763331347876,-1.81441253926481,-1.8601018845967
"4108833","2020-12-11",20.6929508102732,0.194312796208529,0.150648444101547,0.142658014310169,36.3023370535873,32.4857629464127,34.39405,0.328629031787841,39.0162134557665,34.3632,33.8261553834826,-1.74951540428337,-1.83798458853403
"4108832","2020-12-14",19.8639214603545,0.411764705882352,0.276275439085587,0.19113581860841,35.9628766166418,32.5858900500248,34.2743833333333,0.407891253381092,42.1877304124178,34.2316,33.8120013323516,-1.62702394178788,-1.7957924591848
"4108831","2020-12-15",18.5130584562442,0.368571428571426,0.324882976887437,0.250602286691524,35.5832647853748,32.7483352146251,34.1658,0.477965355008758,42.4076534304026,34.186,33.8017344880381,-1.50901102587543,-1.73843617252293
"4108830","2020-12-16",18.3140911810552,0.768085106382978,0.516140413612253,0.372432943195092,35.2672727617485,32.9566605715848,34.1119666666666,0.956459116977687,57.065257021657,34.2074,33.9595032229663,-1.10496023007717,-1.61174098403378
"4108829","2020-12-17",18.8345963182817,0.809931506849315,0.648862680601241,0.496628690366977,35.3228096569667,32.9191236763666,34.1209666666666,1.16940247033919,61.7606447122957,34.24,34.1709027932375,-0.645737268186886,-1.4185402408644
"4108828","2020-12-18",19.4330107660797,0.812913907284767,0.796976840172355,0.65399331146195,35.485558177582,32.817041822418,34.1513,1.12657788478519,62.4709889722392,34.2378,34.3661157541391,-0.259333236023818,-1.18669883989628
"4108827","2020-12-21",19.7113176517457,0.768211920529801,0.797019111554629,0.747619544109408,35.7070209623896,32.7185790376104,34.2128,1.0032276699765,60.6509858995691,34.215,34.5173003202539,0.0137659696400005,-0.946605877989025
"4108826","2020-12-22",20.71809088243,0.756906077348067,0.779343968387546,0.791113306704843,36.0278058413579,32.5704608253087,34.2991333333333,1.05366183910319,64.1502746311002,34.2214,34.7043269442201,0.323126906377058,-0.692659321115809
"4108825","2020-12-23",21.9770009533226,0.732572877059569,0.752563624979147,0.776308901640441,36.3638278611778,32.5239388054888,34.4438833333333,1.01506262411493,65.3359132523347,34.2242,34.8864166849907,0.594586359654459,-0.435210184961755
"4108824","2020-12-24",22.8414896905142,0.697084917617237,0.728854624008293,0.753587405791662,36.5639097556558,32.5911902443442,34.57755,0.880708981767678,63.2338883689943,34.2562,35.025561126992,0.767234637345604,-0.194721220500283
"4108823","2020-12-28",23.995402490476,0.686945500633714,0.705534431770175,0.728984226919205,36.7647196540048,32.6291136793285,34.6969166666666,0.85780729814713,62.6140558432635,34.2922,35.140819643393,0.883809139921587,0.0209848515840909
"4108822","2020-12-29",25.1377756998669,0.735107731305449,0.706379383185468,0.713589479654645,36.9672010844316,32.6712989155683,34.81925,0.850896414167075,64.3991578507001,34.3702,35.2660436909406,1.00732588253611,0.218253057774496
"4108821","2020-12-30",25.8600687014015,0.673103448275861,0.698385560071676,0.703433125009106,37.1248670285078,32.7252996381588,34.9250833333333,0.789024629131203,62.048209660001,34.4426,35.3559045321485,1.0603381949355,0.386670085206695
"4108820","2020-12-31",27.2694975339442,0.753807106598985,0.7206727620601,0.708479235105748,37.3661863973954,32.7586469359378,35.0624166666666,0.875670502910704,66.9648818353563,34.5738,35.5044505945287,1.20829571315906,0.550995210797168
"4108819","2021-01-04",26.8770930813182,0.516129032258065,0.647679862377638,0.688912728169805,37.4684873869585,32.8965126130415,35.1825,0.730935949025105,54.9573970456958,34.6758,35.5225238485916,1.1236403672449,0.665524242086715
"4108818","2021-01-05",25.6781885187789,0.379217273954117,0.54971780427039,0.639356809569376,37.473480018229,33.0458533151043,35.2596666666666,0.546751908839546,49.2305424709805,34.736,35.4715206687794,0.932328104194102,0.718885014508193
"4108817","2021-01-06",24.3331125272632,0,0.298448768737395,0.498615478461808,37.4496183784991,33.1347149548342,35.2921666666666,0.351947246413522,41.1107840122269,34.7644,35.3099845796088,0.573476677885543,0.689803347183663
"4108816","2021-01-07",23.43988461833,0,0.126405757984707,0.324857443664164,37.4312972807399,33.1813693859267,35.3063333333333,0.242819166100692,38.7635555617498,34.7688,35.1299866356609,0.216766029594861,0.595195883665902
"4108815","2021-01-08",21.8603028100559,0.128448275862068,0.0428160919540238,0.155890206225375,37.3314259100405,33.4110407566262,35.3712333333333,0.326573162229264,43.9029351092751,34.79468,35.0335884175728,0.0354585128868656,0.483248409510095
"4108814","2021-01-11",20.6254463477165,0.238505747126437,0.122318007662836,0.0971799525338553,37.251561014244,33.6265723190893,35.4390666666666,0.394510015848848,47.9349570843387,34.83948,35.0011099618964,-0.0199682766795606,0.382605072272164
