"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"4108813","2021-01-12",19.5495769328744,0.0761494252873565,0.147701149425288,0.104278416347382,37.1765627437108,33.7732372562892,35.4749,0.200812238765697,43.0223580426018,34.86008,34.8976286336436,-0.192292377817471,0.267625582254237
"4108812","2021-01-13",18.1796972070811,0.215517241379311,0.176724137931036,0.148914431673053,37.1024192244934,33.9383807755066,35.5204,0.295493424906434,47.953302680575,34.89928,34.8726114824911,-0.214446730615803,0.171211119680229
"4108811","2021-01-14",17.8328875733041,0,0.0972222222222236,0.140549169859516,37.0789933836101,33.9814732830565,35.5302333333333,0.1028328167706,41.6330566037731,34.90848,34.745596618159,-0.410631217090529,0.0548426523260774
"4108810","2021-01-15",17.939777245944,0,0.0718390804597714,0.115261813537677,37.1820420075715,33.7404246590951,35.4612333333333,0.0134361269395625,38.7118249878504,34.92128,34.5795170690711,-0.657331777755366,-0.0875922336902112
"4108809","2021-01-19",17.4867740841047,0.126903553299492,0.0423011844331654,0.0704541623717199,37.181181110351,33.5932855563156,35.3872333333333,0.183036109550557,43.7700782658527,34.93888,34.5022481265283,-0.728566054102597,-0.215786997772688
"4108808","2021-01-20",16.3077585625896,0.142131979695432,0.0896785109983094,0.0679395919637485,37.1421564501267,33.5026435498733,35.3224,0.281362683649811,44.3634812951176,34.96128,34.4432817096578,-0.762482839638046,-0.32512616614576
"4108807","2021-01-21",15.3551411526219,0.290609137055839,0.186548223350256,0.106175972927243,37.1013756385574,33.4674243614426,35.2844,0.409813503720528,49.9134748844573,34.99828,34.4701774817035,-0.644890987423452,-0.389079130401298
"4108806","2021-01-22",14.8488410881128,0.43710292249047,0.289948013080581,0.188724915809715,37.0147399999874,33.4773933333459,35.2460666666666,0.556709171846729,54.6970806947989,35.05768,34.5701538174763,-0.412503459061098,-0.393763996133258
"4108805","2021-01-25",14.5657759212271,0.614503816793894,0.447405292113402,0.307967176181413,36.8840433358877,33.5085899974456,35.1963166666666,0.568242685323668,53.6416108798448,35.06268,34.6421333084795,-0.251424647808407,-0.365296126468288
"4108804","2021-01-26",14.6607972587776,0.724738675958188,0.592115138414185,0.443156147869389,36.848857202096,33.5191094645706,35.1839833333333,0.698018003757259,57.4221621307456,35.06408,34.7671822006822,-0.0146302217169048,-0.295162945518011
"4108803","2021-01-27",13.7284262357184,0.473867595818816,0.604370029523634,0.54796348668374,36.7455840850357,33.5380492482976,35.1418166666666,0.559708366834591,50.612799334585,35.03308,34.7795579072579,0.00556436952798833,-0.235017482508811
"4108802","2021-01-28",13.3451381613528,0.268292682926831,0.488966318234613,0.561817162057477,36.5785066215865,33.5347933784135,35.05665,0.357635515553719,45.8180317564598,34.98388,34.7116168529569,-0.114098874196711,-0.210833760846391
"4108801","2021-01-29",13.0588193254559,0.247386759581882,0.329849012775844,0.47439512017803,36.4166275929535,33.5323390737131,34.9744833333333,0.353984787863429,45.3475476793378,34.91548,34.644734605896,-0.220584119638856,-0.212783832604884
"4108800","2021-02-01",12.5601359551628,0.414634146341463,0.310104529616726,0.376306620209061,36.0753319984911,33.7103013348421,34.8928166666666,0.612972460543547,49.789535941851,34.86028,34.6507699917765,-0.191085882353459,-0.208444242554599
"4108799","2021-02-02",12.7971666218099,0.705521472392638,0.455847459438662,0.365267000610411,36.0433234729928,33.7304765270071,34.8869,1.03315244320003,58.2418467926733,34.85508,34.8040006595396,0.0891232676559106,-0.148930740512497
"4108798","2021-02-03",12.865084726021,0.671779141104294,0.597311586612799,0.454421191889396,36.1406800495135,33.6847866171531,34.9127333333333,0.935930967481375,57.21397781562,34.84708,34.9221339049343,0.281532823293462,-0.0628380277513053
"4108797","2021-02-04",12.9281515370742,0.684049079754601,0.687116564417179,0.580091870156213,36.2766418724764,33.6774914608568,34.9770666666666,0.870480034179069,57.5076517103708,34.83308,35.0298493842764,0.437547879542555,0.0372391537074667
"4108796","2021-02-05",13.325306135882,0.583333333333334,0.646387184730744,0.643605111920241,36.3815792352515,33.7472207647485,35.0644,0.839968918439948,56.2600682073637,34.81988,35.1072027997062,0.527020843379478,0.135195491641869
"4108795","2021-02-08",13.7283496049717,0.757407407407407,0.674929940165115,0.669477896437679,36.5542973370517,33.7353693296149,35.1448333333333,0.909789346737203,60.104858327531,34.80528,35.2402424264121,0.70284084106309,0.248724561526113
"4108794","2021-02-09",13.7830471393115,0.670588235294119,0.670442992011621,0.66392003896916,36.6737441007625,33.7249225659041,35.1993333333333,0.82125827966692,58.0510686450354,34.81648,35.3308767695571,0.790028952480704,0.356985439717031
"4108793","2021-02-10",14.4794890802735,0.638225255972695,0.688740299558075,0.678037743911603,36.8242909880915,33.7720423452418,35.2981666666666,0.871911596824191,59.3449481880437,34.85408,35.4307598669495,0.884890172263497,0.462566386226324
"4108792","2021-02-11",15.1261851683097,0.689419795221842,0.666077762162887,0.67508701791086,36.9542412845609,33.791758715439,35.373,0.815258654619826,60.5727421071908,34.93288,35.5373252180229,0.982232793691451,0.56649966771935
"4108791","2021-02-12",14.2712440816543,0.392491467576791,0.573378839590444,0.642732300437135,36.9505447804051,33.9357885529282,35.4431666666666,0.586297745832811,50.9598926576248,34.98888,35.5136818556199,0.851866694825421,0.623573073140564
"4108790","2021-02-16",13.6965019757294,0.225255972696245,0.435722411831627,0.558393004528319,36.8235077009222,34.2011589657444,35.5123333333333,0.369455450855554,46.485313632864,35.0074,35.4278576082039,0.629892285661637,0.624836915644779
"4108789","2021-02-17",13.0877321898182,0.337883959044369,0.31854379977247,0.44254835039818,36.748867410895,34.3914659224383,35.5701666666666,0.430643973544358,49.6892717134361,35.0238,35.3974765937767,0.522976068244119,0.604464746164647
"4108788","2021-02-18",12.2206390369358,0.38566552901024,0.316268486916953,0.356844899507016,36.7008149593564,34.5465183739769,35.6236666666666,0.487466906746636,51.0288044349257,35.0684,35.3898130479398,0.46479777273094,0.576531351477905
"4108787","2021-02-19",12.6936369744848,0.277551020408163,0.333700169487592,0.322837485392338,36.71455496252,34.6327783708133,35.6736666666666,0.635941580440203,51.3278594375318,35.0948,35.3871713082145,0.420686731342257,0.545362427450776
"4108786","2021-02-22",13.4366938837024,0.470588235294118,0.377934928237508,0.342634528214017,36.825002783679,34.6296638829876,35.7273333333333,0.861068018435359,57.8030544038672,35.1808,35.4782151337859,0.538884774785697,0.54406689691776
"4108785","2021-02-23",14.210899335227,0.653992395437264,0.467377217046516,0.393004104923872,36.9994986908561,34.6018346424772,35.8006666666666,0.955721337359774,61.8620597543782,35.3044,35.6264531159478,0.741384719805138,0.583530461495236
"4108784","2021-02-24",15.1850945452234,0.801393728222997,0.641991452984794,0.495767866089606,37.2549540051973,34.4980459948027,35.8765,1.03810282911388,65.8122536562821,35.4312,35.8322593671547,1.01961973748581,0.670748316693351
"4108783","2021-02-25",14.1182167994919,0.348432055749128,0.601272726469798,0.570213798833702,37.3130548527851,34.5550118138815,35.9340333333333,0.699404671685375,52.6492885672106,35.5036,35.8372914515341,0.93570268321892,0.723739189998465
"4108782","2021-02-26",14.0175213688246,0.0592334494773524,0.40301974448316,0.54876130797925,37.2369583514323,34.723774981901,35.9803666666666,0.328756360604562,46.2842682798126,35.5194,35.7309859246629,0.674416274955436,0.713874606989859
"4108781","2021-03-01",14.006562864445,0.0313588850174227,0.146341463414636,0.383544644789198,37.1425983097634,34.8891350235699,36.0158666666666,0.166054762043872,45.7106522471442,35.509,35.6281878013745,0.443776502454885,0.659854986082864
"4108780","2021-03-02",14.6874374067313,0,0.030197444831593,0.193186217576463,37.2164544678626,34.7619455321373,35.9892,-0.0551144318530072,40.869584634896,35.4746,35.4444294278579,0.0980356787169345,0.547491124609678
"4108779","2021-03-03",15.4821758880005,0,0.0104529616724755,0.0623306233062343,37.3318433826934,34.4615566173065,35.8967,-0.0667377976362779,39.7210520723147,35.4142,35.2611721708102,-0.216027675134167,0.394787364660909
"4108778","2021-03-04",16.4972723280455,0,1.27906944295357e-15,0.0135501355013562,37.4537091033001,34.1405242300332,35.7971166666666,-0.0449288431103322,37.7532935340383,35.3702,35.0610158813688,-0.5316168467284,0.209506522383047
"4108777","2021-03-05",18.0910005712072,0,1.27906944295357e-15,0.00348432055749224,37.624647491157,33.7162525088429,35.67045,-0.0792104798970388,33.0844264096457,35.317,34.778213763853,-0.962739832140469,-0.024942748521656
"4108776","2021-03-08",18.8289284650991,0.183333333333334,0.0611111111111125,0.0203703703703712,37.636914433986,33.5231522326806,35.5800333333333,0.152783365500954,41.4523826137151,35.3014,34.6504519286726,-1.08984643078719,-0.237923484974763
"4108775","2021-03-09",19.2349935399778,0.2125,0.131944444444446,0.0643518518518528,37.5807590628102,33.379974270523,35.4803666666666,0.220599826452682,42.6804577921174,35.2722,34.5583916715162,-1.14547320599441,-0.419433429178692
"4108774","2021-03-10",19.612053966651,0.297916666666666,0.231250000000001,0.141435185185186,37.514584120253,33.2874825464136,35.4010333333333,0.301037822573681,46.2370903264391,35.215,34.5332727819807,-1.0815285109693,-0.551852445536813
"4108773","2021-03-11",19.6039315414411,0.322916666666667,0.277777777777779,0.213657407407408,37.3932466354005,33.2368200312661,35.3150333333333,0.355236226377371,47.2684004985469,35.167,34.5275030777166,-0.991380361840888,-0.639758028797628
"4108772","2021-03-12",18.6665790394737,0.322916666666667,0.314583333333335,0.274537037037038,37.2689994352512,33.2160672314154,35.2425333333333,0.420419756089666,47.2684004985469,35.1174,34.5225026673544,-0.909449990061206,-0.693696421050344
"4108771","2021-03-15",18.6462890829708,0.55625,0.400694444444446,0.33101851851852,37.3281703373256,33.206896329341,35.2675333333333,0.727065707882323,56.3350295994073,35.1174,34.6675023117072,-0.5764228636853,-0.670241709577335
"4108770","2021-03-16",19.1871756228943,0.805068226120858,0.561411630929176,0.425563136235652,37.6390169975071,33.1193830024928,35.3792,0.947853373871917,64.8253519938642,35.156,34.9878353368129,0.0240242388194423,-0.531388519897979
"4108769","2021-03-17",19.6894274099661,0.812865497076023,0.724727907732295,0.562277994368639,37.8982615691539,33.0564717641794,35.4773666666666,0.890895393969566,65.0259969165476,35.2036,35.2707906252378,0.498938782742475,-0.325323059369889
"4108768","2021-03-18",20.1558040693899,0.764023210831722,0.793985644676202,0.693375061112557,38.1101021570362,33.014631176297,35.5623666666666,0.840361078800302,62.9007868453291,35.236,35.4866852085395,0.812533851025776,-0.0977516772907556
"4108767","2021-03-19",20.706977445803,0.788679245283018,0.788522651063589,0.769078734490695,38.319120640616,32.9592793593839,35.6392,0.845930641607943,64.2174537695059,35.2716,35.7044605140675,1.09815871101338,0.141430400370071
"4108766","2021-03-22",20.6914966897533,0.726415094339622,0.759705850151455,0.780738048630415,38.3850311315275,32.9430355351391,35.6640333333333,0.748554654147651,60.8789696990643,35.3288,35.8491991121919,1.23401415042295,0.359947150380646
"4108765","2021-03-23",21.079729158232,0.769811320754717,0.761635220125787,0.769954573780277,38.4483917923879,32.9208415409454,35.6846166666666,0.793146739445833,62.3481696309153,35.4148,36.0053058972329,1.37619995435503,0.563197711175522
"4108764","2021-03-24",21.5426438573586,0.774528301886793,0.756918238993712,0.759419769756984,38.4478213489544,32.9210786510455,35.68445,0.802568213877483,62.5129663449044,35.4886,36.1439317776019,1.47619050842089,0.745796270624597
"4108763","2021-03-25",22.1801148365643,0.75339366515837,0.765911095933294,0.761488185017597,38.5907682044865,32.8793984621801,35.7350833333333,0.808434475933962,63.2406855416856,35.561,36.278074207255,1.55973518611137,0.908584053721951
"4108762","2021-03-26",23.4360753884559,0.815261044176708,0.781061003740624,0.767963446222543,38.9421811553022,32.805652178031,35.8739166666666,0.899696637803662,68.6680055907762,35.667,36.510330979621,1.79633701403512,1.08613464578458
"4108761","2021-03-29",24.8695906974937,0.779247202441507,0.782633970592196,0.776535356755371,39.3062014723032,32.7714651943634,36.0388333333333,0.88606505695571,69.6659055386711,35.7522,36.7356201823382,1.99756821917967,1.2684213604636
"4108760","2021-03-30",26.1611145934157,0.769551616266945,0.788019954295054,0.783904976209291,39.5845259512992,32.8721407153674,36.2283333333333,0.82601426414251,69.4014154140053,35.8158,36.9282041580264,2.12561684618535,1.43986045760795
"4108759","2021-03-31",27.4756960526653,0.773722627737227,0.774173815481894,0.781609246789714,39.8048299293607,33.0725034039726,36.4386666666666,0.802718531597447,69.5260111450226,35.857,37.0977769369562,2.2040656470534,1.59270149549704
"4108758","2021-04-01",28.6963788362542,0.740136054421769,0.761136766141981,0.774443511972976,39.944694037649,33.381805962351,36.66325,0.777329631779637,70.3705572221508,35.9554,37.2620733453621,2.26659978380559,1.72748115315875
"4108757","2021-04-05",30.0071953604402,0.705410821643287,0.739756501267429,0.758355694297101,39.9598983537071,33.8956016462928,36.92775,0.791693621208211,71.7951222490084,36.0958,37.4337968993138,2.33503021932999,1.848990966393
"4108756","2021-04-06",31.7093996595861,0.645907473309607,0.697151449791555,0.732681572400322,40.0359341032671,34.2980658967329,37.167,0.808418841801113,72.1555532019765,36.2416,37.5899573127386,2.37205462052219,1.95360369721884
"4108755","2021-04-07",33.405278168511,0.868686868686868,0.740001721213255,0.72563655742408,40.1494138496093,34.703919483724,37.4266666666666,0.880742903035999,76.6291409786354,36.4464,37.8272963377068,2.53368437594632,2.06961983296433
"4108754","2021-04-08",34.5288795157443,0.766773162939296,0.760455834978592,0.7325363353278,40.1878013293784,35.1528653372883,37.6703333333333,0.850153408656971,73.6315188800348,36.6512,38.0089901593459,2.59093896462443,2.17388365929635
"4108753","2021-04-09",35.2825317378464,0.73003194888179,0.788497326835986,0.762984961009277,40.1015833065745,35.6897500267588,37.8956666666666,0.800177556434929,71.7016747080529,36.8638,38.1511248047665,2.58050064948303,2.25520705733369
"4108752","2021-04-12",35.3737543333348,0.624137931034481,0.70698101428519,0.751978058699922,39.8943169800035,36.3136830199965,38.104,0.774439296963145,67.6346160179645,37.0994,38.2416414974643,2.49079092719791,2.30232383130653
"4108751","2021-04-13",35.7841724639457,0.808695652173912,0.720955177363395,0.73881117282819,39.9406596369357,36.6016736963976,38.2711666666666,0.882002207470951,71.4751130270058,37.3214,38.3920892978024,2.50356042766464,2.34257115057815
"4108750","2021-04-14",34.7175213854968,0.566787003610108,0.666540195606168,0.698158795751584,40.0123948658793,36.6992718007873,38.3558333333333,0.723605739593253,61.946537435711,37.5118,38.435810724762,2.34932485921617,2.34392189230576
"4108749","2021-04-15",33.7270596697942,0.484210526315787,0.619897727366603,0.669131033445388,40.0760458940617,36.8172874392715,38.4466666666666,0.727080346784298,63.7099530054024,37.6946,38.5030359614604,2.24704427708236,2.32454636926108
"4108748","2021-04-16",33.1605026114517,0.590909090909091,0.547302206944996,0.611246709972589,40.1513750473027,36.9582916193639,38.5548333333333,0.783477299323486,65.8772787180981,37.8838,38.598631166599,2.19873531442323,2.29938415829351
"4108747","2021-04-19",31.3750319738176,0.232954545454548,0.436024720893143,0.53440821840158,40.1453639186661,37.0983027480005,38.6218333333333,0.569411143444103,57.5492280834017,38.0478,38.5974803443858,2.00538634704477,2.24058459604376
"4108746","2021-04-20",29.3469941312005,0.103448275862069,0.309103970741904,0.430810299526681,40.0381288365663,37.3705378301004,38.7043333333333,0.485879894415846,55.0509765528329,38.1586,38.5684829651344,1.78772030263366,2.15001173736174
"4108745","2021-04-21",27.76506327096,0.416149068322983,0.250850629879868,0.331993107171638,39.9759557721145,37.6163775612188,38.7961666666667,0.646424474681378,60.5025602358106,38.2358,38.6260185697831,1.7249493675213,2.06499926339365
"4108744","2021-04-22",26.0659540517047,0.102564102564101,0.207387148916385,0.255780583179385,39.8478651546134,37.8924681787199,38.8701666666666,0.4828679289101,55.1574414574809,38.293,38.6145494271454,1.56097949248806,1.96419530921253
"4108743","2021-04-23",24.5215321908434,0.0897435897435904,0.202818920210226,0.220352233002159,39.685070242206,38.1822630911273,38.9336666666666,0.388874630467317,54.930218722255,38.3582,38.6019428368594,1.41063315498484,1.85348287836699
"4108742","2021-04-26",23.2848442284987,0.455128205128207,0.215811965811967,0.208672678312859,39.6962066678812,38.269126665452,38.9826666666666,0.72703702626938,59.9891108277607,38.437,38.6670171252781,1.39445121345958,1.76167654538551
"4108741","2021-04-27",21.7714237040517,0.326923076923077,0.290598290598292,0.236409725540161,39.7028010727299,38.3223655939367,39.0125833333333,0.606789972390141,57.5482559639372,38.521,38.696748175241,1.32439059305018,1.67421935491845
"4108740","2021-04-28",20.3020447098315,0.243589743589741,0.341880341880343,0.282763532763534,39.674117675707,38.403382324293,39.03875,0.422289090415171,55.9545686203527,38.5906,38.7051817518756,1.22753831081281,1.58488314609732
"4108739","2021-04-29",19.6189992407117,0.333333333333332,0.301282051282051,0.311253561253562,39.6584170951155,38.4914162382178,39.0749166666666,0.607183583108811,57.3251729320352,38.6648,38.7311575182922,1.16648398466623,1.5012033138111
"4108738","2021-04-30",20.0053400011742,0.505069124423963,0.36066406711568,0.334608820092691,39.7486488773405,38.5362511226595,39.14245,1.07039861491823,62.4960830130266,38.75784,38.8304698491865,1.22367793354696,1.44569823775827
"4108737","2021-05-03",20.6418417588823,0.564784053156147,0.467728836971148,0.376558318456293,39.9104062727945,38.5137603938721,39.2120833333333,1.12811197400793,64.6125459200525,38.82664,38.9517405359617,1.30804519403174,1.41816762901297
"4108736","2021-05-04",20.3005663110508,0.365448504983388,0.478433894187834,0.43560893275822,39.9490842875161,38.5400823791505,39.2445833333333,0.742784151889598,58.1833754746202,38.86904,38.9928417978334,1.26043821152588,1.38662174551555
"4108735","2021-05-05",19.08304690145,0.00415282392026496,0.311461794019935,0.419208175059639,39.9356820144803,38.4748179855197,39.20525,0.163270053259762,48.7206934727373,38.87744,38.9124628914557,1.0306396272221,1.31542532185686
"4108734","2021-05-06",18.729264430534,0,0.123200442967885,0.304365377058551,39.985054675557,38.3027786577763,39.1439166666666,-0.0571321174966519,43.3143431289767,38.86024,38.7601345059282,0.711299233676987,1.19460010422089
"4108733","2021-05-07",19.3261224514779,0,0.00138427464008948,0.145348837209303,40.1627650856056,37.9524015810611,39.0575833333333,-0.207689027973858,36.8507825278001,38.80144,38.5067832384711,0.264032355689037,1.00848655451452
"4108732","2021-05-10",18.8399816979179,0.333503054989818,0.111167684996607,0.078584134201527,40.1558674607415,37.9114658725918,39.0336666666666,0.310491430954671,48.715131789685,38.78624,38.461878806675,0.181242963259565,0.843037836263525
"4108731","2021-05-11",18.8101617139878,0.22530549898167,0.186269517990497,0.0996071592090642,40.1426421035329,37.7660245631337,38.9543333333333,0.0816182804212234,45.7143733366017,38.75184,38.366294965785,0.0258777393556731,0.679605816881955
"4108730","2021-05-12",19.3204919762734,0.0738289205702646,0.210879158180585,0.169438787055896,40.2347603971733,37.5039062694933,38.8693333333333,-0.0392696196181572,41.829617165421,38.66304,38.2041223036803,-0.220693264665772,0.49954600057241
"4108729","2021-05-13",19.9819277673727,0.0178207739307536,0.105651731160897,0.167600135777326,40.3147531431181,37.2202468568819,38.7675,-0.0227005054713607,40.4605243246724,38.57264,38.0342393298563,-0.458468304300585,0.307943139597811
"4108728","2021-05-14",19.4031064658105,0.155295315682281,0.0823150033944342,0.132948630911972,40.2524269955019,37.1162396711647,38.6843333333333,0.21695993419199,45.201557426529,38.50844,37.9590074192088,-0.526802850271779,0.140993941623893
"4108727","2021-05-17",18.8656295429313,0.244399185336049,0.139171758316362,0.109046164290564,40.2360961047794,37.0515705618872,38.6438333333333,0.305151507927167,48.0869410962515,38.46804,37.9404730966476,-0.500814391319959,0.0126322750351223
"4108726","2021-05-18",18.5277009478265,0.206211812627292,0.201968771215209,0.141151844308668,40.231322692785,36.9770106405483,38.6041666666666,0.275426166390222,46.9460548262811,38.40004,37.9044100170946,-0.506359650137389,-0.09116610999938
"4108725","2021-05-19",18.6241846051643,0.106924643584522,0.185845213849289,0.175661914460286,40.1964657049843,36.8490342950157,38.52275,0.198450380891864,44.0216370057607,38.34244,37.8211553481487,-0.587295418209766,-0.190391971641457
"4108724","2021-05-20",18.1521603997185,0.208757637474542,0.173964697895453,0.18725956098665,40.1641120385301,36.7883879614698,38.47625,0.33127076729881,47.6252826567185,38.29204,37.8023346350622,-0.559735083678126,-0.264260594048791
"4108723","2021-05-21",17.7138522089474,0.254437869822485,0.190040050293851,0.183283320679531,40.1329185666623,36.7352481000043,38.4340833333333,0.349676416529483,47.9858843718812,38.23204,37.7913566837205,-0.523329873170963,-0.316074449873225
"4108722","2021-05-24",17.3068517460886,0.365714285714286,0.276303264337106,0.21343600417547,40.0282766121774,36.7067233878225,38.3675,0.381832391809346,48.9325036708356,38.20124,37.7951757925578,-0.467722567588835,-0.346404073416347
"4108721","2021-05-25",16.5275368961451,0.289523809523809,0.303225321686861,0.256522878772606,39.935614845802,36.6757184875313,38.3056666666666,0.382716107718184,47.0867753987598,38.17084,37.7718190202168,-0.461073084629327,-0.369337875658943
"4108720","2021-05-26",15.6175130111827,0.596190476190475,0.417142857142858,0.332223814388941,39.9005646770944,36.6787686562389,38.2896666666666,0.602530803066063,54.5224143795013,38.14784,37.8589098175212,-0.280694434114015,-0.351609187349958
"4108719","2021-05-27",15.4875795443768,0.213307240704502,0.366340508806263,0.362236229211994,39.7873448231363,36.657988510197,38.2226666666666,0.384108222139142,46.2605628287494,38.10524,37.8077218418517,-0.33656851191296,-0.348601052262558
"4108718","2021-05-28",15.3669270394856,0.370192307692309,0.393230008195763,0.392237791381628,39.5081515550077,36.7387817783256,38.1234666666666,0.401253104959396,48.2602862179926,38.07244,37.7933589296048,-0.329096406099727,-0.344700123029992
"4108717","2021-06-01",15.0901610274729,0.360576923076923,0.314692157157913,0.358087558053313,39.0651255533453,36.9598744466546,38.0125,0.432312112532752,48.0889873058165,38.01604,37.7782444056575,-0.323729491120983,-0.34050599664819
"4108716","2021-06-02",14.072515866964,0.548076923076924,0.426282051282054,0.37806807221191,38.7335691285586,37.1647642047746,37.9491666666666,0.736379506279788,51.6899721563424,37.98324,37.8171451515698,-0.233505902469267,-0.319105977812405
"4108715","2021-06-03",13.4253924710343,0.697142857142857,0.535265567765569,0.425413258735178,38.7247231254511,37.1699435412155,37.9473333333333,0.969091143676148,55.3662920341437,37.97284,37.9081924646939,-0.0696450676347826,-0.269213795776881
"4108714","2021-06-04",12.4700365744518,0.53225806451613,0.592492614911971,0.518013411319865,38.7802961288868,37.1497038711132,37.965,0.864898089736086,53.0412345624361,37.94764,37.9564334694014,0.0109431289920359,-0.213182410823098
"4108713","2021-06-07",12.3448846583181,0.6125,0.61396697388633,0.580575052187957,38.9573762450418,37.1292904216249,38.0433333333333,1.05613727410589,57.091041426269,37.9186,38.0622423401478,0.174518544616609,-0.135642219735156
"4108712","2021-06-08",12.5139425437839,0.851145038167939,0.665301034228024,0.623920207675442,39.2222387023877,36.9675946309456,38.0949166666666,1.18528924494283,62.5920087769682,37.9094,38.2552766947948,0.45882648261597,-0.016748479264931
"4108711","2021-06-09",12.0876679128,0.659491193737767,0.707712077301903,0.662326695138752,39.4391661060793,36.8996672272539,38.1694166666666,1.00426615424444,58.8502276845873,37.9054,38.3759064688222,0.602315672025111,0.107064350993077
"4108710","2021-06-10",11.6257450257855,0.643835616438355,0.718157282781355,0.69705679810376,39.5710375852743,36.9571290813923,38.2640833333333,0.892483771005402,58.4203938508843,37.9346,38.4751189396459,0.699000596043753,0.225451600003213
"4108709","2021-06-11",10.8597659769249,0.565557729941292,0.622961513372473,0.682943624485243,39.6198152911969,37.1083513754697,38.3640833333333,0.812931697622707,56.2097499472091,37.9806,38.5344364143598,0.725029536380761,0.325367187278722
"4108708","2021-06-14",10.122185314263,0.542074363992171,0.583822570123941,0.641647122092589,39.6860706679257,37.1660959987409,38.4260833333333,0.742297409096922,55.5308673045108,38.0606,38.5778448924451,0.724600865391278,0.405213922901233
