"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5992744","2012-06-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992743","2012-06-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992742","2012-06-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992741","2012-06-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992740","2012-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992739","2012-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992738","2012-06-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992737","2012-06-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992736","2012-06-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992735","2012-06-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992734","2012-07-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992733","2012-07-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992732","2012-07-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5992731","2012-07-06",NA,0.34326665291813,NA,NA,NA,NA,NA,NA,NA,NA,19.00755,NA,NA
"5992730","2012-07-09",NA,0.309239018354301,NA,NA,NA,NA,NA,NA,40.52163681527,NA,18.9945433333333,NA,NA
"5992729","2012-07-10",NA,0.298927613941018,0.317144428404483,NA,NA,NA,NA,NA,40.2383734284031,NA,18.9819375555556,NA,NA
"5992728","2012-07-11",NA,0.257681996287895,0.288616209527738,NA,NA,NA,NA,NA,39.0621119911468,NA,18.9656792148148,NA,NA
"5992727","2012-07-12",NA,0.319550422767584,0.292053344332166,0.299271327421462,NA,NA,NA,NA,41.8099318069017,NA,18.9595886528395,NA,NA
"5992726","2012-07-13",NA,0.770454172815215,0.449228863956898,0.343299472605601,NA,NA,NA,NA,48.4813578565372,NA,18.9756434991276,NA,NA
"5992725","2012-07-16",NA,0.760561732007023,0.616855442529941,0.452712550273001,19.4816959186036,18.6704274147297,19.0760616666667,0.810795170932125,54.7646210132817,NA,19.0135576992439,NA,NA
"5992724","2012-07-17",NA,0.762352708188928,0.764456204337055,0.610180170274631,19.5170929001509,18.6541004331824,19.0855966666667,0.933843107169302,58.4066096586248,NA,19.062416672678,NA,NA
"5992723","2012-07-18",NA,0.896907216494844,0.806607218896932,0.729306288587976,19.5430130448213,18.639180288512,19.0910966666667,1.01141836079733,62.2275238364174,NA,19.1234277829876,NA,NA
"5992722","2012-07-19",NA,0.841444078546161,0.833568001076645,0.801543808103544,19.559841761131,18.6301849055356,19.0950133333333,0.946386926712735,60.9357309499666,NA,19.1723040785893,NA,NA
"5992721","2012-07-20",NA,0.513157894736842,0.750503063259283,0.79689276107762,19.5689710752512,18.6277222580821,19.0983466666667,0.749654142858224,51.6908971305069,NA,19.1826635347774,NA,NA
"5992720","2012-07-23",NA,0.657894736842104,0.670832236708369,0.751634433681432,19.5873236170235,18.6213730496432,19.1043483333333,0.812974952903904,55.0564800415746,19.081428,19.2063083968071,NA,NA
"5992719","2012-07-24",NA,0.634868421052633,0.601973684210526,0.674436328059393,19.6198243246657,18.6227056753343,19.121265,0.774526005690046,54.4070733883219,19.087128,19.2244672772328,0.802294568602124,NA
"5992718","2012-07-25",NA,0.526315789473686,0.606359649122808,0.626388523347235,19.6376496110454,18.627213722288,19.1324316666667,0.679033295114982,51.3330581702723,19.082328,19.2292049736018,0.748794152368326,NA
"5992717","2012-07-26",12.4393838598506,0.736842105263159,0.632675438596493,0.613669590643276,19.654923095861,18.687266904139,19.171095,0.808895868756965,56.4698453745629,19.084628,19.2546443104549,0.764629297474828,NA
"5992716","2012-07-27",13.9391903425968,0.531746031746032,0.598301308827626,0.612445465515642,19.7183834459663,18.723139887367,19.2207616666667,1.00832280764723,59.625045768021,19.099428,19.2913584023942,0.813647675972362,NA
"5992715","2012-07-30",16.1923050954574,0.709876543209877,0.65948822673969,0.630154991387937,19.9059270282597,18.665589638407,19.2857583333333,1.21021670437422,69.8833686790521,19.134228,19.387177282075,1.04015864060956,NA
"5992714","2012-07-31",18.2844830802565,0.734166666666667,0.658596413874192,0.638795316480503,20.0632371909677,18.6359661423656,19.3496016666667,1.09596131664439,70.8037339289642,19.17764,19.477593644465,1.22682273072525,NA
"5992713","2012-08-01",19.0207241581364,0.527777777777778,0.657273662551441,0.658452767721775,20.1633039233603,18.6402327433063,19.4017683333333,0.936551056865085,62.4325711865413,19.21004,19.5259144918697,1.26582016793761,NA
"5992712","2012-08-02",19.7043765875963,0.551181102362204,0.604375182268883,0.640081752898172,20.2507727035455,18.6547639631211,19.4527683333333,0.890911601879713,64.6312677318233,19.263636,19.582459226287,1.32622848496433,NA
"5992711","2012-08-03",21.4577416192996,0.651612903225807,0.57685726112193,0.612835368647418,20.4039445020159,18.6430621646508,19.5235033333333,1.02047581330054,69.96608409242,19.328036,19.6727979961154,1.48343552452082,1.05242569368613
"5992710","2012-08-06",23.3475815549573,0.745562130177515,0.649452045255176,0.610228162881997,20.5792376728011,18.6341023271989,19.60667,1.03809280454429,73.4447546208822,19.396432,19.7844249299667,1.68891658873851,1.17972387269661
"5992709","2012-08-07",24.4508574664681,0.668639053254437,0.688604695552587,0.638304667309898,20.6748242077092,18.6858491256241,19.6803366666667,0.888640699237065,68.9711574156971,19.455232,19.8638349393045,1.77643128894629,1.29906535594655
"5992708","2012-08-08",25.7079431395648,0.781065088757396,0.731755424063116,0.689937388290293,20.7785060143174,18.7488339856826,19.76367,0.920263300982888,71.6857011205739,19.520432,19.9579902807305,1.89937321610611,1.41912692797846
"5992707","2012-08-09",26.5182786152521,0.738095238095237,0.72926646003569,0.716542193217131,20.8467172053542,18.8389561279791,19.8428366666667,0.857195555494557,69.2809281499825,19.580432,20.0302582432998,1.94462489730214,1.5242265218432
"5992706","2012-08-10",27.2949374831593,0.767857142857142,0.762339156569925,0.741120346889578,20.9149553005583,18.9177180327751,19.9163366666667,0.840635542393573,70.0536827751708,19.644712,20.0995571441932,1.97668805169031,1.61471882781262
"5992705","2012-08-13",27.2309925382434,0.678571428571427,0.728174603174602,0.73992673992674,20.9650820521204,18.9841046145463,19.9745933333333,0.761860630091392,64.7882316285469,19.704312,20.1396161916341,1.91906797408308,1.67558865706671
"5992704","2012-08-14",26.1180531759266,0.493421052631579,0.646616541353383,0.712376767032637,20.9913812481349,19.0454720851985,20.0184266666667,0.66354309135364,57.634855145794,19.755112,20.1436673660829,1.76082478821935,1.69263588329724
"5992703","2012-08-15",25.1189029743262,0.617021276595743,0.59633791926625,0.657043021264745,21.0347818772405,19.0960714560928,20.0654266666667,0.720717164357813,62.1369555020817,19.816712,20.1778450506052,1.70764609119245,1.69563792487628
"5992702","2012-08-16",24.2276377016421,0.663636363636363,0.591359564287895,0.61143800830251,21.0822799771737,19.1585733561596,20.1204266666667,0.754494800810768,65.089950487347,19.882712,20.2301323771911,1.71319331440765,1.69914900278255
"5992701","2012-08-17",23.4000342341497,0.690909090909091,0.657188910380399,0.614962131311515,21.0988197845603,19.271033548773,20.1849266666667,0.739856640827495,65.5998267850787,19.943512,20.2794480602323,1.70920896383882,1.70116099499381
"5992700","2012-08-20",22.1229607207714,0.599999999999999,0.651515151515151,0.633354542061149,21.0911629306953,19.3896904026381,20.2404266666667,0.662353488196143,62.3317867818591,19.993112,20.3088549855347,1.64686620007655,1.69030203601035
"5992699","2012-08-21",21.2440563665384,0.494949494949496,0.595286195286196,0.634663419060582,21.0586107098622,19.5327426234712,20.2956766666667,0.633906289249806,60.3879018834316,20.035512,20.3263409874634,1.55550963988458,1.6633435567852
"5992698","2012-08-22",19.8151285051002,0.142857142857142,0.412602212602213,0.553134519801187,20.964146269634,19.732873730366,20.34851,0.517453487602971,55.4241147367304,20.065912,20.3201621891349,1.40338915393965,1.61135267621609
"5992697","2012-08-23",18.6387722082531,0.402597402597401,0.346801346801347,0.451563251563252,20.8702085246197,19.932478142047,20.4013433333333,0.633645380017972,59.8651069877983,20.105512,20.3414738972503,1.34667312768599,1.55841676651007
"5992696","2012-08-24",17.4396719675211,0.433333333333331,0.326262626262625,0.361888728555395,20.7913671809256,20.0862528190744,20.43881,0.55274321728798,57.5199764704948,20.151672,20.3498107109502,1.25699057528845,1.49813152826575
"5992695","2012-08-27",16.3461492097162,0.425925925925921,0.420618887285551,0.364560953449841,20.7831940089801,20.1237593243533,20.4534766666667,0.50989231152896,57.392544084681,20.193272,20.3565026161569,1.17080164891297,1.43266555239519
"5992694","2012-08-28",15.2213052255762,0.538461538461534,0.465906932573595,0.404262815373924,20.7773620302904,20.1595679697096,20.468465,0.550990562513743,58.6264404848465,20.237572,20.3689689340026,1.10948325429252,1.36802909277466
"5992693","2012-08-29",14.1768072403033,0.634615384615382,0.533000949667612,0.473175589842253,20.7401060690818,20.2431572642515,20.4916316666667,0.577207818914941,59.8777452776675,20.287172,20.3864397428023,1.0682975318806,1.30808278059585
"5992692","2012-08-30",13.4795668492324,0.654038461538461,0.609038461538459,0.535982114593222,20.6763936506744,20.3548763493256,20.515635,0.627826195233998,60.1399941518798,20.330776,20.4029277770953,1.0277070694896,1.2520076383746
"5992691","2012-08-31",13.2344642405344,0.618181818181821,0.635611888111888,0.592550433105987,20.681794617261,20.363475382739,20.522635,0.680212169981319,60.135803083695,20.369976,20.4172040734826,0.984068584533637,1.19841982760641
"5992690","2012-09-04",13.8363112045394,0.629660314830155,0.633960198183479,0.626203515944609,20.7022690955178,20.3511175711488,20.5266933333333,1.09178631515293,64.1693905813069,20.395976,20.4495768636849,0.997113327797816,1.15815852764469
"5992689","2012-09-05",14.8194985353486,0.785714285714282,0.67785213957542,0.649141408623596,20.7780162013078,20.3180371320255,20.5480266666667,1.2217139985333,68.1079164445379,20.426564,20.5002999485269,1.06188693573379,1.13890420926251
"5992688","2012-09-06",15.2234196499968,0.685857142857144,0.70041058113386,0.670740972964253,20.819191492821,20.2985351738457,20.5588633333333,1.02728960863663,64.9467326146492,20.463368,20.53493995539,1.07292168899462,1.12570770520893
"5992687","2012-09-07",15.5984892564559,0.814285714285716,0.76195238095238,0.71340503388722,20.8721720632533,20.2782212700801,20.5751966666667,1.02440371084605,67.0640664347555,20.499368,20.576947961338,1.10391805876537,1.12134977592022
"5992686","2012-09-10",16.2459589584403,0.783783783783783,0.761308880308881,0.74122394746504,20.922642269509,20.259417730491,20.59103,0.985964125830713,67.3006718337383,20.523368,20.6146882331596,1.11913665192349,1.12090715112087
"5992685","2012-09-11",16.9641328339731,0.812049770792399,0.803373089620632,0.775544783627298,20.9763205675721,20.2511894324279,20.613755,0.960714368949116,68.2821992033445,20.538968,20.6527298020717,1.13344999126388,1.12341571914948
"5992684","2012-09-12",18.6686634931419,0.58988764044944,0.728573731675207,0.764418567201573,21.0346634899457,20.2638465100543,20.649255,1.01557201908378,68.9103219341007,20.560768,20.6890324951288,1.14108050662416,1.12694867664441
"5992683","2012-09-13",20.25144196237,0.752921348314608,0.718286253185482,0.750077691493774,21.107108375096,20.2530749582374,20.6800916666667,1.0034639061099,72.3347505710183,20.580772,20.7398414957783,1.18956246201452,1.13947143371843
"5992682","2012-09-14",22.3543485170728,0.63265306122449,0.658487349996179,0.701782444952289,21.176543617343,20.2366397159904,20.7065916666667,0.961119836516937,69.4887096554567,20.601572,20.7771959630078,1.19429614216355,1.15043637540746
"5992681","2012-09-17",24.3070474607254,0.645161290322582,0.676911899953894,0.684561834378518,21.2339464562466,20.2295535437534,20.73175,0.893023482234747,70.243699820896,20.621572,20.8135698346068,1.19559305949308,1.15946771222458
"5992680","2012-09-18",26.1202679084027,0.681818181818184,0.653210844455086,0.662870031468386,21.2848335955612,20.2409997377722,20.7629166666667,0.861248421403045,71.5090788805089,20.649572,20.8517605233259,1.2018200148147,1.16793817274261
"5992679","2012-09-19",28.3192857507125,0.590909090909091,0.639296187683286,0.656472977364088,21.3286276449232,20.2622056884101,20.7954166666667,0.832498155319964,67.2005663137912,20.683972,20.8755257868824,1.165986565502,1.16754785129448
"5992678","2012-09-20",30.3612308900001,0.772727272727273,0.681818181818183,0.658108404652184,21.362238491035,20.3125948422983,20.8374166666667,0.85496173752087,71.4367979409254,20.715572,20.9174556819648,1.18547859838141,1.17113400071187
"5992677","2012-09-21",30.9927440340119,0.54794520547945,0.637193856371938,0.652769408624469,21.3848355283944,20.348997804939,20.8669166666667,0.741109195335016,64.1833606743698,20.735172,20.9364615910361,1.13742898011238,1.16439299659197
"5992676","2012-09-24",30.3565021368643,0.237974281632003,0.519548919946242,0.612853652712121,21.3870000637306,20.404566602936,20.8957833333333,0.660367094859093,56.9926278603692,20.747572,20.932933378898,1.02963000094238,1.13744039746205
"5992675","2012-09-25",29.7657060895129,0.380854103826002,0.388924530312485,0.515222435543555,21.3769022004358,20.4729944662309,20.9249483333333,0.630933348823213,59.8958230794124,20.767572,20.9418755950449,0.967729761160641,1.10349827020177
"5992674","2012-09-26",28.6750110043801,0,0.206276128486002,0.371583192914909,21.3587158365985,20.5081841634016,20.93345,0.190252569889876,43.9284384669664,20.771972,20.8896255157056,0.736628652047244,1.03012434657087
"5992673","2012-09-27",27.6622227110425,0.238095238095237,0.20631644730708,0.267172368701855,21.3359833513036,20.5569166486965,20.94645,0.299182792081276,50.2733894632008,20.790772,20.8710087802782,0.623478046483728,0.948795086553438
"5992672","2012-09-28",27.195951516377,0.10833333333333,0.115476190476189,0.176022922089756,21.3164655389147,20.5934944610853,20.95498,0.185123411367785,47.142421028485,20.797212,20.8403409429078,0.48600621403796,0.856237312050342
"5992671","2012-10-01",26.6971197120133,0.191666666666664,0.179365079365077,0.167052572382782,21.2941976313769,20.6354957019564,20.9648466666667,0.215329005490664,49.3250989594913,20.809492,20.8230954838534,0.399538041100977,0.764897457860469
"5992670","2012-10-02",26.2339187508184,0.268452380952381,0.189484126984125,0.161441798941797,21.2886023996314,20.649340933702,20.9689716666667,0.262269939975628,51.3198145056245,20.824512,20.8167494193396,0.3519615685599,0.682310280000356
"5992669","2012-10-03",24.7996720832788,0.416666666666664,0.292261904761903,0.220370370370368,21.2896523703497,20.6552909629836,20.9724716666667,0.464575924062005,55.0017643563971,20.842512,20.827849496761,0.358395632488118,0.617527350497908
"5992668","2012-10-04",24.1545884990441,0.595238095238095,0.426785714285713,0.302843915343913,21.3082401710725,20.6686964955941,20.9884683333333,0.757785365286687,59.0231085344089,20.864512,20.8574695638595,0.416723467089541,0.577366573816235
"5992667","2012-10-05",23.5984397195421,0.654761904761906,0.555555555555555,0.424867724867723,21.3313302910352,20.6759397089648,21.003635,0.784357152968611,60.2968013089599,20.888108,20.8898069553449,0.476616852571632,0.557216629567314
"5992666","2012-10-08",23.2163992840761,0.705882352941176,0.651960784313725,0.544767351384997,21.359166427755,20.680103572245,21.019635,0.814695954283715,61.5827872243035,20.913708,20.9244993612989,0.536993802530206,0.553172064159893
"5992665","2012-10-09",22.8616474511434,0.729411764705885,0.696685340802988,0.634733893557422,21.3856726950494,20.6831473049506,21.03441,0.797389014372819,62.1114315634205,20.934108,20.9572327797924,0.585587054778225,0.559655062283559
"5992664","2012-10-10",22.5825795119556,0.764705882352941,0.733333333333334,0.693993152816682,21.411005497237,20.679814502763,21.04541,0.802597636375167,62.9353302496332,20.948908,20.9896017424868,0.628198855275297,0.573363820881907
"5992663","2012-10-11",22.9893772360685,0.787878787878787,0.760665478312537,0.730228050816286,21.4563031486558,20.6635101846776,21.0599066666667,0.928981271007706,66.3500625038472,20.971704,21.0349881768219,0.703536022503171,0.599398261206159
"5992662","2012-10-12",22.6912313726405,0.696969696969696,0.749851455733808,0.747950089126559,21.4818097028663,20.657003630467,21.0694066666667,0.815944974283839,62.0855361897059,20.987304,21.0623230865789,0.720158339198318,0.623550276804591
"5992661","2012-10-15",23.4933902726028,0.69721082854799,0.72735310446549,0.745956679503945,21.5463826050209,20.6320740616457,21.0892283333333,0.974352999479761,66.2375096855176,21.0089,21.1073333417018,0.785254839822369,0.655891189408147
"5992660","2012-10-16",25.1982211357486,0.623456790123458,0.672545771880381,0.716583444026559,21.6553914994864,20.5823651671803,21.1188783333333,1.07232674369402,69.6026438080721,21.0349,21.1663555628082,0.88352353024943,0.701417657576404
"5992659","2012-10-17",26.7812783658125,0.678326474622771,0.666331364431406,0.688743413592425,21.7445994962668,20.5501571703999,21.1473783333333,0.979405036363802,71.2475342559023,21.0631,21.2281748211004,0.979943178435772,0.757122761748277
"5992658","2012-10-18",28.7008404014241,0.791786743515849,0.697856669420692,0.678911268577492,21.8642292156795,20.4998607843205,21.182045,1.02866096631604,74.5805306760742,21.092696,21.3057515116204,1.11107087307727,0.827912384014076
"5992657","2012-10-19",29.7218366015335,0.698526633925197,0.722879950687939,0.695689328180012,21.9484852977561,20.4839380355772,21.2162116666667,0.898613515868933,69.2941188535101,21.119896,21.3583179767377,1.15922558834645,0.89417502488055
"5992656","2012-10-22",30.8036468421534,0.809007506255214,0.76644029456542,0.729058971558016,22.0506979662318,20.4693920337682,21.260045,0.923671970265904,72.5342854805015,21.152696,21.426542246506,1.24651644588438,0.964643309081316
"5992655","2012-10-23",30.7560079187667,0.629170638703528,0.712234926294646,0.733851723849334,22.1194798835033,20.47861344983,21.2990466666667,0.819518186189595,65.5259504673041,21.177096,21.4643366136385,1.24061911644802,1.01983847055466
"5992654","2012-10-24",30.7117717756219,0.61111111111111,0.68309641868995,0.720590546516671,22.1485945372007,20.561532129466,21.3550633333333,0.77426142656942,65.5371566404315,21.204316,21.4971583984867,1.22177660878224,1.06022609820017
"5992653","2012-10-25",30.6706953569874,0.737618545837726,0.659300098550787,0.684877147845127,22.1905580977128,20.6289019022872,21.40973,0.803269909677057,68.6035924054985,21.230716,21.5442039453552,1.24448623195343,1.09707812495083
"5992652","2012-10-26",30.2777232770663,0.678148546824543,0.675626067924459,0.672674195055065,22.2015376672004,20.7295223327996,21.46553,0.756657199489789,66.3256397510853,21.260316,21.5783100859745,1.2292473736661,1.12351197469388
"5992651","2012-10-31",30.9984401778825,0.559615384615386,0.658460825759217,0.664462330744821,22.2144885518262,20.8323047815071,21.5233966666667,0.797550882040146,65.482671134889,21.295196,21.6054687411779,1.19643210459661,1.13809600067443
"5992650","2012-11-01",31.667677300069,0.561600000000002,0.599787977146643,0.644624956943439,22.2083483166622,20.9485183500044,21.5784333333333,0.769322058515677,65.9895573634965,21.32726,21.6316195756875,1.16414986985103,1.14330677450975
"5992649","2012-11-02",32.2891117706707,0.610000000000003,0.577071794871796,0.611773532592552,22.2075875035582,21.0492791631084,21.6284333333333,0.777617500830391,67.267826009837,21.37926,21.6607369655958,1.14325160887152,1.1432957413821
"5992648","2012-11-05",31.2780113329527,0.261992619926202,0.477864206642068,0.551574659553502,22.1933955127859,21.1191378205475,21.6562666666667,0.550019035210607,56.4164929077234,21.41406,21.6553053701831,1.02907987699432,1.12045256850455
"5992647","2012-11-06",31.2506927678908,0.231884057971015,0.367958892632406,0.474298298048757,22.1877855936007,21.1910477397327,21.6894166666667,0.664118712556695,59.1906720527766,21.45682,21.662597987492,0.961054219807767,1.08857289876519
"5992646","2012-11-07",31.2253255289047,0.251612903225806,0.248496527041007,0.364773208771827,22.1799253353371,21.2636413313296,21.7217833333333,0.673399658444802,61.1439201963927,21.49942,21.6777182558264,0.921064141762984,1.05507114736475
"5992645","2012-11-08",30.6763912972501,0.119354838709675,0.200950599968831,0.272468673214081,22.1484196554662,21.3440803445338,21.74625,0.483112433833944,57.4639201228165,21.53616,21.6798891550495,0.849024726861725,1.01386186326414
"5992644","2012-11-09",30.4349382286952,0.129032258064514,0.166666666666664,0.205371264558834,22.1075833145214,21.4342500188119,21.7709166666667,0.483787127806947,57.664699579623,21.56816,21.6825706010429,0.785112668719212,0.968112024355158
"5992643","2012-11-12",29.2849679748563,0,0.082795698924729,0.150137655186741,22.0802798760933,21.48655345724,21.7834166666667,0.275289321091149,51.1627926848551,21.58816,21.6648945209039,0.670893785260751,0.908668376536276
"5992642","2012-11-13",28.2171384534345,0.144927536231881,0.0913199314321312,0.113594099007841,22.0182759865848,21.5868906800818,21.8025833333333,0.293108391374048,54.8201619160561,21.61016,21.6629085847834,0.610599153062563,0.849054531841534
"5992641","2012-11-14",26.4296630786262,0,0.0483091787439599,0.0741416030336063,22.0115527011059,21.596987298894,21.80427,-0.0972600029145038,46.2424519294598,21.62096,21.6305207734789,0.471639264746515,0.77357147842253
"5992640","2012-11-15",26.2822404263895,0,0.0483091787439599,0.0626460963066833,22.1305479030615,21.4186920969385,21.77462,-0.391500771000644,35.9659734259804,21.61536,21.5504513370151,0.213079917149472,0.661473166167919
"5992639","2012-11-16",27.1101784634538,0,-5.45859653774035e-16,0.0322061191626393,22.2439916143585,21.2275783856415,21.735785,-0.279687805716841,29.4582021641177,21.59416,21.4330578254131,-0.12652188607396,0.503874155719543
"5992638","2012-11-19",27.8261238890326,0.337579617834394,0.112526539278131,0.0536119060073629,22.2413431472174,21.1698935194493,21.7056183333333,0.121430328760993,45.1838077052624,21.58896,21.4019834486913,-0.194536849441385,0.364191954687357
"5992637","2012-11-20",27.5121475910795,0.304054054054054,0.213877890629482,0.10880147663587,22.2414739232748,21.1208960767252,21.681185,0.169945584052478,43.6037129678806,21.58416,21.3643856555325,-0.275608203611766,0.236231923027533
"5992636","2012-11-21",26.7309983946224,0.391891891891892,0.344508521260113,0.223637650389241,22.2143491654564,21.098354167877,21.6563516666667,0.300161887986002,46.8560262550851,21.578164,21.3491342347948,-0.287502050146438,0.131485128392739
"5992635","2012-11-23",25.9127352383517,0.78284547311096,0.492930473018968,0.350438961636187,22.2139848543783,21.0983851456217,21.656185,0.646840303662846,58.2302120576697,21.588964,21.4119163368222,-0.0806825831253799,0.089051586089115
"5992634","2012-11-26",26.5584438036675,0.440095302927162,0.538277555976671,0.458572183418583,22.2001434887982,21.0792931778685,21.6397183333333,0.340551114104523,48.3800776395156,21.576424,21.3991941585792,-0.105642380091409,0.0501127928530102
"5992633","2012-11-27",27.1580303286036,0.584507042253521,0.602482606097214,0.54456354503095,22.1742113313577,21.075225335309,21.6247183333333,0.462342559278464,51.5938534234413,21.564024,21.4126349374353,-0.0555815698864537,0.0289739203051175
"5992632","2012-11-28",27.2252961299076,0.884297520661156,0.636299955280612,0.592353372451498,22.1663228551623,21.0764471448377,21.621385,0.642476490847221,55.496442397664,21.565624,21.4562836124439,0.0735619299707224,0.0378915222382385
"5992631","2012-11-29",27.8613285474459,0.651240310077519,0.706681624330732,0.648488061902852,22.1338425978415,21.0814674021585,21.607655,0.54980321360829,51.235227981243,21.551228,21.4634591307848,0.0882952299509521,0.0479722637807812
"5992630","2012-11-30",28.4519300780172,0.682170542635659,0.739236124458111,0.694072568023151,22.1035534992366,21.0876498340968,21.5956016666667,0.579795951901448,51.9251574926091,21.544828,21.4749979133468,0.11364704909449,0.0611072208435229
"5992629","2012-12-03",27.799873583315,0.695430463576158,0.676280438763111,0.707399395850651,22.0900398029927,21.0935035303407,21.5917716666667,0.782607207647207,54.8574082971909,21.545212,21.5076781915672,0.195310380725822,0.0879478528199826
"5992628","2012-12-04",27.1943925525201,0.774834437086093,0.717478481099302,0.710998348106841,22.1174405007067,21.0864361659599,21.6019383333333,0.802030737898376,56.8550287711612,21.544812,21.5519877660249,0.301309472564903,0.130620176768967
"5992627","2012-12-05",27.1159076047962,0.66887417218543,0.713046357615893,0.702268425826102,22.1127679725061,21.0878086941606,21.6002883333333,0.714361361771671,53.4556056130259,21.540012,21.5690560638883,0.321552273750059,0.168806596165185
"5992626","2012-12-06",27.3253440244049,0.602649006622515,0.682119205298012,0.704214681337736,22.0858738214104,21.0919728452563,21.5889233333333,0.564838786639188,51.3875649015561,21.531932,21.5705152553698,0.296745445989144,0.194394366129977
"5992625","2012-12-07",27.5198206997558,0.566037735849055,0.612520304885666,0.669228622599857,22.0863082254342,21.0919384412325,21.5891233333333,0.648378737646156,54.0667675156132,21.528668,21.5904465546539,0.325660413219597,0.220647575547901
"5992624","2012-12-10",26.9582384332845,0.603773584905662,0.590820109125743,0.628486539769807,22.0927075081649,21.0905391585017,21.5916233333333,0.717904174223876,54.8327146752826,21.525068,21.6130536807,0.359302822892493,0.248378625016819
"5992623","2012-12-11",27.2274341107192,0.268817204301075,0.479542841685264,0.560961085232224,22.0915383901788,21.0900416098212,21.59079,0.542479750477217,49.1012881829626,21.520268,21.5979798566067,0.285569425729948,0.255816785159445
"5992622","2012-12-12",27.47740152548,0.212507237984944,0.361699342397227,0.477354097736078,22.0810979556378,21.0858153776955,21.5834566666667,0.483130419066798,49.1012881829626,21.511868,21.5849158757258,0.224534092558493,0.249560246639255
"5992621","2012-12-13",26.9213728441937,0.386218876664734,0.289181106316917,0.376807763466469,22.0922523260817,21.0906610072517,21.5914566666667,0.625011067534274,52.4283328289369,21.506828,21.5935937589623,0.229579623216636,0.245564121954731
"5992620","2012-12-14",26.7936077607774,0.0442647058823543,0.214330273510677,0.28840357407494,22.0735999663969,21.1609867002698,21.6172933333333,0.543216553455737,49.6354275171162,21.500272,21.585127924434,0.186612447843193,0.233773787132423
"5992619","2012-12-17",26.6749687547479,0.117647058823527,0.182710213790205,0.228740531205933,21.9880025025819,21.3169208307515,21.6524616666667,0.491364687424408,50.8098764126763,21.495472,21.5844442011762,0.169263607389958,0.22087175118393
"5992618","2012-12-18",25.863259987419,0.220588235294116,0.127499999999999,0.174846829100293,21.9696814010072,21.3789085989928,21.674295,0.605576401713115,52.4837896583395,21.499472,21.5931849743527,0.179607139308735,0.212618828808891
"5992617","2012-12-19",24.6541856442108,0.294117647058823,0.210784313725488,0.17366484250523,21.9470774623836,21.4503792042831,21.6987283333333,0.70388971576821,53.6958700029053,21.501472,21.6074269777723,0.204111123368222,0.210917287720757
"5992616","2012-12-20",23.5314737540889,0.36764705882353,0.294117647058822,0.210800653594769,21.9389884549922,21.4967682116745,21.7178783333333,0.722637930957975,54.9338808682463,21.514672,21.6264367140693,0.239395050818603,0.216612840340327
"5992615","2012-12-21",22.4889555704044,0.433500000000001,0.365088235294117,0.289996732026142,21.9362687914848,21.4974578751818,21.7168633333333,0.688775309795323,55.1944796050253,21.543876,21.6442584855268,0.267980081305041,0.22688628853327
"5992614","2012-12-24",21.2836089711766,0.699833333333329,0.500326797385619,0.386510893246186,21.9427478107644,21.5368688559023,21.7398083333333,0.943707821036996,59.2131500720305,21.593872,21.6810106874565,0.346079290641432,0.250724888954902
"5992613","2012-12-26",20.9298313663886,0.520000000000003,0.551111111111111,0.472175381263615,21.9452893026288,21.5589940307045,21.7521416666667,0.701551349426254,53.9945154656891,21.616272,21.6915425957957,0.344392583796371,0.269458427923196
