"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5992612","2012-12-27",21.7465666866529,0,0.40661111111111,0.48601633986928,21.9578366753733,21.5201099912934,21.7389733333333,-0.0155576334299032,45.603168868764,21.629472,21.6593369163562,0.225087636968402,0.260584269732237
"5992611","2012-12-28",21.859319266041,0.182000000000002,0.234000000000001,0.39724074074074,21.9595748327547,21.5140385005786,21.7368066666667,0.230497100546471,48.3922064721774,21.641476,21.6447719941754,0.165860940796314,0.241639603945053
"5992610","2012-12-31",20.7035113909311,0.254545454545455,0.145515151515152,0.262042087542087,21.9604352623349,21.5181780709984,21.7393066666667,0.471419345467724,49.503592048907,21.632276,21.6374690616187,0.132265241061313,0.219764731368305
"5992609","2013-01-02",19.6302612211862,0.909090909090908,0.448545454545455,0.276020202020202,21.9796672181045,21.5082727818955,21.74397,0.972421075771635,58.2415196018022,21.657616,21.6791398534029,0.237040905789732,0.22321996625259
"5992608","2013-01-03",19.2437747137784,0.636363636363638,0.6,0.398020202020202,21.9709008666023,21.5120358000644,21.7414683333333,0.765506519347527,54.0451106409035,21.669616,21.6952545396158,0.26109571718409,0.23079511643889
"5992607","2013-01-04",19.2146950644744,0.477272727272725,0.674242424242423,0.574262626262625,21.9688655942849,21.5122377390485,21.7405516666667,0.63383984200517,51.7047796846148,21.668516,21.6975539343337,0.244772914767721,0.233590676104656
"5992606","2013-01-07",19.1876925329778,0.49090909090909,0.534848484848484,0.603030303030302,21.9736180487883,21.5218152845451,21.7477166666667,0.608343737298719,51.8970580401569,21.676912,21.7005467430892,0.231949898199746,0.233262520523674
"5992605","2013-01-08",19.1626187537309,0.654545454545453,0.540909090909089,0.583333333333331,21.9844481869331,21.5229851464003,21.7537166666667,0.723094789739026,54.2508867599611,21.687312,21.7151405106773,0.252322924291137,0.237074601277167
"5992604","2013-01-09",19.139335958716,0.745454545454545,0.630303030303028,0.568686868686866,21.9903911766183,21.522042156715,21.7562166666667,0.721594001317108,55.5521528945476,21.692908,21.7344551092537,0.283725666572909,0.246404814336315
"5992603","2013-01-10",19.3919129405822,0.636363636363638,0.678787878787878,0.616666666666664,21.9942044481672,21.5368955518328,21.76555,0.619066128904199,53.5825758944237,21.691308,21.7431944280199,0.283037391059926,0.253731329681038
"5992602","2013-01-11",18.816338119056,0.600000000000003,0.660606060606061,0.656565656565655,21.9914554584793,21.5676445415207,21.77955,0.658364647962128,52.9091860249585,21.695308,21.7481018376172,0.271924311787397,0.257369926102309
"5992601","2013-01-14",18.2164379302746,0.836363636363637,0.690909090909092,0.676767676767676,22.010927380872,21.570172619128,21.79055,0.831514663820094,56.7168602781242,21.708508,21.7696882592682,0.307756795291025,0.267447299940053
"5992600","2013-01-15",17.715593003386,0.818181818181816,0.751515151515151,0.701010101010101,22.023592739234,21.5848339274327,21.8042133333333,0.78668749956323,56.3394812472099,21.715708,21.7870631580325,0.328594977342167,0.279676835420476
"5992599","2013-01-16",17.0313277414574,0.964912280701755,0.873152578415736,0.771858940279992,22.04596454279,21.5984621238766,21.8222133333333,0.912183991722803,59.2588160992754,21.725308,21.8154547369615,0.377693420136471,0.299280152363675
"5992598","2013-01-17",15.8950715902758,0.814780514910166,0.865958204597912,0.830208644842932,22.072912972218,21.6001803611153,21.8365466666667,0.895121179033861,58.8351569204678,21.744908,21.8387274387,0.408090795970417,0.321042281085023
"5992597","2013-01-18",14.7686286922885,0.803921568627449,0.86120478807979,0.866771857031145,22.0988175085225,21.5976091581442,21.8482133333333,0.869347397864166,59.1496737305815,21.764908,21.8602304468733,0.430821268586778,0.342998078585374
"5992596","2013-01-22",13.7226460013002,0.741935483870966,0.786879189136193,0.838014060604631,22.1170722636851,21.5983877363149,21.85773,0.787143068295808,59.1496737305815,21.778908,21.8788663872902,0.4436478633977,0.36312803554784
"5992595","2013-01-23",14.2249498367466,0.534883720930234,0.69358025780955,0.78055474500851,22.1475197356301,21.5963035977032,21.8719116666667,0.883554929037072,59.1496737305815,21.797704,21.8950175356515,0.44858401766763,0.380219231971798
"5992594","2013-01-24",14.8990183870053,0.800346921075453,0.692388708625551,0.724282718523764,22.1992803064391,21.5737796935609,21.88653,1.02076154676774,64.9638409637506,21.82146,21.9322018642313,0.51054623043274,0.406284631663986
"5992593","2013-01-25",14.9879517992174,0.685413005272406,0.673547882426031,0.686505616287043,22.2349089260565,21.5704844072769,21.9026966666667,0.877223686938902,61.5000368384062,21.83986,21.9559082823338,0.529879739020056,0.4310036531352
"5992592","2013-01-28",15.2491482868374,0.746561886051078,0.744107270799646,0.703347953950408,22.241254232161,21.632475767839,21.936865,0.926758963880256,63.155458437547,21.85826,21.983120511356,0.557034132816536,0.456209749071467
"5992591","2013-01-29",15.0611386742045,0.648330058939092,0.693434983420859,0.703696712215511,22.2466619364938,21.6820613968396,21.9643616666667,0.8583152791953,60.3604356536531,21.87266,22.0000377765085,0.553728724548508,0.475713544166876
"5992590","2013-01-30",14.6974613072112,0.605108055009822,0.666666666666664,0.701402973629056,22.2560301405325,21.7146765261341,21.9853533333333,0.797673576717024,59.1206376580186,21.885776,22.011766072974,0.536808316663606,0.487932498666222
"5992589","2013-01-31",14.481809314725,0.186640471512768,0.480026195153894,0.613375948413805,22.2564271444993,21.7152795221673,21.9858533333333,0.483023732734733,48.6925892369946,21.88398,21.9935305965775,0.440229365821843,0.478391872097346
"5992588","2013-02-01",14.2815610359879,0.567632850241543,0.453127125588044,0.5332733291362,22.2710666365847,21.7276433634153,21.999355,0.746545078115462,57.5822383505481,21.89798,22.0090598503672,0.444748979757392,0.471663293629355
"5992587","2013-02-04",15.3432877116705,0.0120772946859879,0.255450205480099,0.396201175407345,22.2647234082874,21.7518165917126,22.00827,0.444817786742731,48.6903833572757,21.91518,21.9918518703182,0.359827658568479,0.44929616661718
"5992586","2013-02-05",15.9988986844223,0.495169082125598,0.358293075684376,0.355623468917506,22.266695010328,21.782844989672,22.02477,0.710595561261926,55.1727392799084,21.936376,22.0036049542758,0.361724409815656,0.431781815256875
"5992585","2013-02-06",16.992774080094,0.301932367149757,0.269726247987114,0.294489843050529,22.265022106894,21.805517893106,22.03527,0.568327266050166,52.3250759353289,21.952776,22.0031242937057,0.330069240221742,0.411439300249849
"5992584","2013-02-07",18.8543237307245,0,0.265700483091785,0.297906602254424,22.2653680398488,21.8048386268178,22.0351033333333,0.112540129647139,44.8467998488728,21.945176,21.9707077212116,0.214432282284882,0.372037896656855
"5992583","2013-02-08",21.3129778875215,0,0.100644122383252,0.212023617820716,22.3017066527177,21.7494966806157,22.0256016666667,-0.216457543303699,38.4377155297369,21.933176,21.9079466917167,0.0266755576145306,0.30296542884839
"5992582","2013-02-11",23.5960138902616,0.253485424588085,0.0844951415293616,0.150279915668132,22.3140508175792,21.7261525157541,22.0201016666667,0.0178843022337795,44.9544238068594,21.932676,21.8802204661545,-0.0481334340959982,0.232745656259513
"5992581","2013-02-12",25.7159758928059,0.266286438529785,0.173257287705956,0.119465517206189,22.3269911452628,21.6935521880705,22.0102716666667,0.0734316670422792,45.2695024816897,21.93228,21.8575377373339,-0.102586115054826,0.165679301996645
"5992580","2013-02-13",26.4307092339817,0.377948717948716,0.299240193688862,0.185664207641392,22.3290765083614,21.6831201583053,22.0060983333333,0.252978664911103,47.959693708619,21.931672,21.8491727056894,-0.113186459314785,0.109906149734359
"5992579","2013-02-14",26.8610229406603,0.46153846153846,0.368591206005653,0.280362895800156,22.3270354866109,21.6744945133891,22.000765,0.345580577871626,49.9971909415958,21.931672,21.8506163449308,-0.0963914659008136,0.0686466266073245
"5992578","2013-02-15",26.1749747016523,0.53846153846154,0.459316239316238,0.37571587967025,22.3252311750303,21.6729654916364,21.9990983333333,0.486051185023261,51.8648924442705,21.936472,21.85986749894,-0.0602282980093682,0.042871641683986
"5992577","2013-02-19",25.5379299082877,0.681074001309757,0.560358000436585,0.462755148586158,22.3243362869844,21.6725270463489,21.9984316666667,0.533089947163535,54.8892070018554,21.946072,21.8812184990813,0.00525575771510578,0.0353484648902099
"5992576","2013-02-20",24.3779773439402,0.799999999999998,0.673178513257098,0.564284251003307,22.3520170968511,21.6678462364823,22.0099316666667,0.831401135496737,59.2958545931585,21.956872,21.9210560325372,0.114700275396218,0.0512188269914115
"5992575","2013-02-21",22.8891442722245,0.588235294117646,0.689769765142467,0.641102092945383,22.3533014193491,21.6678919139843,22.0105966666667,0.625525931568264,53.0208796832491,21.960872,21.9315818948655,0.133532313673479,0.067681524327825
"5992574","2013-02-22",21.3535270713485,0.835294117647058,0.741176470588234,0.701374916329266,22.3593705027082,21.6652628306252,22.0123166666667,0.837627733312221,58.5341547036716,21.969272,21.9687043088835,0.223035880970124,0.0987523956562848
"5992573","2013-02-25",20.4964221400572,0.57142857142857,0.664985994397758,0.698644076709486,22.3660649313845,21.6632350686155,22.01465,0.763719585376939,53.6875765044575,21.972072,21.980877067699,0.236056396415196,0.126213195808067
"5992572","2013-02-26",19.3813945183087,0.357244897959185,0.587989195678271,0.66471722022142,22.3458714638287,21.6631018695047,22.0044866666667,0.483762213843679,47.7317859007991,21.966076,21.9634401253391,0.167374315968338,0.134445419840121
"5992571","2013-02-27",18.6459078227728,0.702970297029703,0.543881255472486,0.598952148516171,22.3718551436811,21.6514515229856,22.0116533333333,0.914138210991571,56.6182124370664,21.974476,21.9963147752939,0.242274157555422,0.156011167383181
"5992570","2013-02-28",18.4844355762936,0.643478260869565,0.567897818619484,0.566589423256746,22.4133229144006,21.6330004189327,22.0231616666667,0.953024232997408,57.2703554788737,21.984076,22.0288061385881,0.308920379894717,0.186593009885489
"5992569","2013-03-01",18.3344970617059,0.621052631578948,0.655833729826072,0.58920426797268,22.4543061015136,21.6283505651531,22.0413283333333,0.861607439527264,58.3929823710448,21.98872,22.0636319867763,0.375550757571563,0.224384559422704
"5992568","2013-03-04",18.1952684410172,0.627619959570168,0.630716950672893,0.618149499706149,22.4832534816828,21.6200698516506,22.0516616666667,0.834040548617189,58.6271014403375,21.99632,22.0951477218728,0.426923389338518,0.264892325405866
"5992567","2013-03-05",17.9491345539609,0.567469597754914,0.605380729634677,0.63064380337788,22.5156207945886,21.6225792054114,22.0691,0.790729274515159,57.9285464601466,22.001124,22.1198080256231,0.454999546535784,0.30291376963185
"5992566","2013-03-06",18.321730130046,0.687460932616576,0.627516829980553,0.621204836762707,22.5627484255449,21.6084515744551,22.0856,0.888837777514291,60.9477927789158,22.012724,22.15716695554,0.514877571543071,0.345306530014094
"5992565","2013-03-07",19.434578693893,0.691562932226833,0.648831154199441,0.627242904604889,22.6384498693299,21.5857567973368,22.1121033333333,0.960371605830406,63.3148098026234,22.029208,22.202891361468,0.591680036541997,0.394581231319675
"5992564","2013-03-08",20.467938074608,0.744653686562401,0.70789251713527,0.66141350043842,22.7060996726099,21.5941069940568,22.1501033333333,0.919574105416268,64.4708985443909,22.056208,22.2491725132723,0.662706749713471,0.448206334998434
"5992563","2013-03-11",21.0995485822764,0.693371635280349,0.709862751356527,0.688862140897079,22.7317351055573,21.6645948944427,22.198165,0.868306803460691,62.4245163008472,22.07188,22.2828561781693,0.69327116502933,0.497219301004613
"5992562","2013-03-12",21.6860440536827,0.713799340355358,0.717274887399369,0.711676718630388,22.7568624090029,21.7251975909971,22.24103,0.842104005590557,62.9292855225411,22.09752,22.3146086877467,0.716005263253594,0.540976493454409
"5992561","2013-03-13",22.2310635218801,0.861687413554634,0.756286129730113,0.727807922828669,22.7849968029501,21.79172319705,22.28836,0.901003977454653,66.44375589149,22.12072,22.3606608627138,0.77506573885282,0.587794342534092
"5992560","2013-03-14",23.8273636795818,0.70939244937078,0.761626401093591,0.745062472741024,22.8410750788295,21.8327449211705,22.33691,0.976652740853469,67.43172556405,22.148772,22.406079414352,0.826894676328549,0.635614409292983
"5992559","2013-03-15",25.6613794653269,0.639070606812542,0.736716823245985,0.751543118023229,22.8962934048061,21.8735265951939,22.38491,0.964514487109826,67.3644930582119,22.186372,22.4452688257717,0.857317677975455,0.679955063029478
"5992558","2013-03-18",27.3643941235188,0.536185567010309,0.62821620773121,0.708853144023594,22.9460104900317,21.910816176635,22.4284133333333,0.916978076238628,68.1561702710182,22.235576,22.4832463156688,0.881819191503008,0.720327888724184
"5992557","2013-03-19",28.9457648775542,0.53244680851064,0.569234327444497,0.64472245280723,22.9778439198202,21.9593494135131,22.4685966666667,0.848622400809423,68.4410306970691,22.277196,22.517546806913,0.894423274981659,0.755146965975679
"5992556","2013-03-20",30.4141805777299,0.544393821535725,0.537675399018892,0.578375311398199,23.0190035089882,21.9775198243451,22.4982616666667,0.818492747309493,69.2804802618013,22.319592,22.5512072326579,0.904341671055109,0.784985906991565
"5992555","2013-03-21",31.9958064299226,0,0.358946876682122,0.48861886771517,23.1848050067194,21.7300549932806,22.45743,-0.309369299964328,21.1723192430811,22.265,22.2683796016369,0.0692925539292899,0.64184723637911
"5992554","2013-03-22",33.4644590069586,0.763672727272728,0.436022182936151,0.444214819545721,23.2031746153411,21.7523587179923,22.4777666666667,0.621058318739325,52.8301504076045,22.291804,22.303275654752,0.162797453765862,0.54603727985646
"5992553","2013-03-25",33.8240568188652,0.88086642599278,0.548179717755169,0.44771625912448,23.2618502136599,21.7716831196735,22.5167666666667,0.810859993622663,55.9160300289928,22.329804,22.378838900785,0.35533716063425,0.507897256012018
"5992552","2013-03-26",34.5665505823819,0.768953068592057,0.804497407285855,0.596233102659058,23.2603747193677,21.8434852806323,22.55193,0.602150995490401,52.5400477025604,22.351404,22.4029937140137,0.391201470183633,0.484558098846341
"5992551","2013-03-27",35.256009077076,0.879061371841155,0.842960288808664,0.731879137949896,23.2948502759412,21.8670097240588,22.58093,0.716459743766573,55.393587661531,22.378804,22.4645945521452,0.52312345791703,0.492271170660479
"5992550","2013-03-28",35.9843436161101,0.855595667870037,0.83453670276775,0.827331466287422,23.3220350135092,21.8878249864908,22.60493,0.675522874561133,54.6396031952929,22.410804,22.5093152785258,0.597022817960347,0.513221500120453
"5992549","2013-04-01",36.771620120911,0.826714801444043,0.853790613718411,0.843762535098274,23.3403887464515,21.9168045868818,22.6285966666667,0.629768700659396,53.6713110203308,22.431204,22.5374065747224,0.61955180259734,0.53448756061583
"5992548","2013-04-02",37.5026625896546,0.830324909747293,0.837545126353791,0.84195748094665,23.35427025958,21.9489230737533,22.6515966666667,0.605599053977559,53.7815686833278,22.458004,22.5630856980927,0.633552449160213,0.554300538324707
"5992547","2013-04-03",38.1814877392023,0.808664259927799,0.821901323706378,0.837745687926193,23.3627550180864,21.9855649819137,22.67416,0.57685213893511,52.9670510321921,22.4908,22.577340938347,0.616011156488949,0.566642661957555
"5992546","2013-04-04",38.8108916783965,0.828519855595669,0.822503008423586,0.827316486161251,23.3758821205226,22.0084445461441,22.6921633333333,0.59109739437766,53.6598709994583,22.5114,22.5970288132341,0.614616248953204,0.576237379356685
"5992545","2013-04-05",39.1508157516681,0.855595667870037,0.830926594464501,0.825110308864821,23.3936161761756,22.0193704904911,22.7064933333333,0.628681502763399,54.6410858055594,22.5338,22.6240916381362,0.632886873822702,0.587567278249889
"5992544","2013-04-08",39.2145703171749,0.851985559566787,0.845367027677497,0.832932210188527,23.4107905888395,22.0298627444939,22.7203266666667,0.625282915667942,54.4754587920428,22.5538,22.6462127530514,0.636351849378092,0.597324192475529
"5992543","2013-04-09",38.7711566739964,0.927797833935018,0.878459687123947,0.851584436421981,23.4477584982946,22.0404415017054,22.7441,0.729206829341528,57.3960180359521,22.5818,22.6933843859779,0.705550435816282,0.61896944114368
"5992542","2013-04-10",38.2577002102599,0.917562724014337,0.89911537250538,0.874314029102274,23.4813193864993,22.0541506135007,22.767735,0.709457824696224,57.207808707913,22.610196,22.7329331345142,0.747911546550739,0.644757862225092
"5992541","2013-04-11",37.3670574648214,0.636399064692126,0.82725320754716,0.868276089058828,23.5170440945829,22.0610892387504,22.7890666666667,0.722694633720585,57.6564023082297,22.634996,22.7712087165789,0.782850692731007,0.672376428326275
"5992540","2013-04-12",36.2805852738715,0.675949367088608,0.743303718598357,0.823224099550298,23.5547806946082,22.0595326387251,22.8071566666667,0.748906303674712,58.8036120724218,22.658752,22.8142475543684,0.826943746864406,0.703289892033901
"5992539","2013-04-15",35.0090747705427,0.750000000000003,0.687449477260246,0.752668801135254,23.6003297523913,22.0539835809421,22.8271566666667,0.779913606231963,60.3060735219687,22.684352,22.8643478804526,0.885268535877093,0.73968562080254
"5992538","2013-04-16",33.0966018260432,0.593607305936074,0.673185557674895,0.701312917844499,23.6507969781885,22.0483763551449,22.8495866666667,0.786491569939995,60.3060735219687,22.71188,22.9077681630589,0.920521517259965,0.775852800094025
"5992537","2013-04-17",31.3207340918651,0.605022831050227,0.649543378995435,0.670059471310191,23.6930917944363,22.0503782055637,22.871735,0.740393904335052,60.4801969081503,22.73904,22.9467324079844,0.940844646856576,0.808851169446535
"5992536","2013-04-18",29.0845319154906,0.490867579908677,0.563165905631659,0.628631614100662,23.728729711308,22.0557436220253,22.8922366666667,0.707869829618514,57.7519457539765,22.75664,22.9671680869198,0.9111208841458,0.829305112386388
"5992535","2013-04-19",27.008058466,0.696347031963471,0.597412480974125,0.603373921867072,23.4180027327911,22.5731372672089,22.99557,0.915565176906295,61.1492018383713,22.779788,23.0088790086639,0.939753170814672,0.851394724072045
"5992534","2013-04-22",26.0750652587634,0.689320388349514,0.625511666740554,0.595363351115445,23.4803193360211,22.5941473306456,23.0372333333333,1.00716263954075,62.9325120887323,22.806988,23.0583618075087,0.985785120160321,0.8782728032897
"5992533","2013-04-23",25.7093620443529,0.665158371040725,0.683608597117904,0.635510914944193,23.5690722094932,22.5657277905068,23.0674,1.01421358764775,64.3426159736815,22.836184,23.1119135665075,1.03785066721522,0.910188376074805
"5992532","2013-04-24",25.5181588175334,0.722222222222222,0.692233660537487,0.667117974798647,23.6521057875442,22.5800275457892,23.1160666666667,1.0166911441338,66.2441097249939,22.869364,23.1729917576398,1.10424107703562,0.948998916266967
"5992531","2013-04-25",25.7708610562073,0.761666666666668,0.716349086643205,0.697397114766198,23.7633792504915,22.5596874161751,23.1615333333333,1.02986984028367,68.4512235994688,22.906724,23.2437928566212,1.18910086545605,0.997019306104784
"5992530","2013-04-26",26.5174309750326,0.568965517241379,0.684284802043423,0.697622516408038,23.8578031135946,22.5612635530721,23.2095333333333,0.968272123596935,66.5624575516676,23.035524,23.2979538090717,1.22289556825677,1.04219455853518
"5992529","2013-04-29",27.5803874789453,0.744243739824792,0.691625307910947,0.697419732199191,23.9915630229312,22.5521669770688,23.271865,1.04752246189092,71.3003549849516,23.09232,23.3848933011955,1.33728587327755,1.10121282148365
"5992528","2013-04-30",28.7039148640351,0.709923664122138,0.674377640396103,0.683429250116824,24.1016463050143,22.5697503616523,23.3356983333333,0.983693645475135,71.3003549849516,23.13552,23.4602408610361,1.41068088160168,1.16310643350726
"5992527","2013-05-01",28.7149210017334,0.541213063763607,0.665126822570179,0.677043256959076,24.1674638915215,22.6245994418119,23.3960316666667,0.882817168488883,65.5548983981841,23.18472,23.5042087462313,1.39714043521693,1.20991323384919
"5992526","2013-05-02",28.9556281769918,0.629629629629629,0.626922119171792,0.655475527379357,24.2452190369749,22.6768376296918,23.4610283333333,0.918035007485275,68.3053470377358,23.22812,23.5636475800671,1.42440739954988,1.25281206698933
"5992525","2013-05-03",29.8630728483011,0.725523593237447,0.632122095543561,0.641390345761843,24.373196957778,22.7000397088886,23.5366183333333,1.0131107674248,72.7073686870336,23.286124,23.6551745693915,1.53014253392436,1.30827816037634
"5992524","2013-05-06",30.7057000430882,0.826457229371689,0.727203484079588,0.66208256626498,24.4917760755024,22.739467257831,23.6156216666667,0.989513220890606,74.7230828564488,23.353728,23.7558312934726,1.64809888712574,1.37624230572622
"5992523","2013-05-07",31.9968099839177,0.8,0.783993607536379,0.714439729053175,24.6226835616351,22.7592264383649,23.690955,0.973516842601028,75.3349137811801,23.422928,23.8497204543429,1.73708312333276,1.44841046924753
"5992522","2013-05-08",33.5039813448123,0.825301204819275,0.817252811396988,0.776149967670984,24.767352275574,22.782557724426,23.774955,0.989577959645566,77.5619634798688,23.502128,23.9564243937639,1.84900277933067,1.52852893126415
"5992521","2013-05-09",34.4941180242035,0.775641025641025,0.8003140768201,0.800520165251155,24.8671954173994,22.8373845826006,23.85229,0.897923779966446,75.2512643286737,23.576728,24.040901141262,1.89428828355416,1.60168080172215
"5992520","2013-05-10",35.0713870565101,0.729729729729728,0.776890653396677,0.798152513871254,24.9436968905157,22.9056164428177,23.9246566666667,0.844446658517777,73.2917293660118,23.646328,24.1074476557604,1.89068817086864,1.65948227555145
"5992519","2013-05-13",35.6074225865091,0.70810218978102,0.737824315050592,0.771676348422455,25.0072965452185,22.9783567881149,23.9928266666667,0.810789579200468,73.2932272400926,23.716332,24.1651346349924,1.86569402366064,1.70072462517329
"5992518","2013-05-14",36.5467021577167,0.715384615384615,0.717738844965121,0.744151271137462,25.0710475541787,23.0540724458213,24.06256,0.817690253428642,73.9216716475823,23.779532,24.2204500169934,1.83744712389184,1.728069124917
"5992517","2013-05-15",37.5468519438892,0.807407407407406,0.743631404191014,0.733064854735575,25.131915314357,23.1492080189764,24.1405616666667,0.846044522859476,76.3272823296715,23.849532,24.2897233480609,1.84636432680136,1.75172816529387
"5992516","2013-05-16",38.7229114738085,0.656870229007634,0.726554083933218,0.729308111029784,25.1584150856532,23.2787415810135,24.2185783333333,0.809497898738275,72.30912938942,23.914752,24.3378269016528,1.80232972621575,1.76184847747825
"5992515","2013-05-17",40.0453178290402,0.723404255319149,0.72922729724473,0.733137595122987,25.1982171458097,23.3982728541903,24.298245,0.856541590196996,74.8501298626966,23.983392,24.4007833147658,1.79898344379164,1.76927547074092
"5992514","2013-05-20",41.6207966693777,0.702531645569619,0.694268709965467,0.716683363714471,25.2534488667076,23.5000411332924,24.376745,0.88777156830623,76.1784555066885,24.051792,24.4673455394637,1.80456335061661,1.77633304671606
"5992513","2013-05-21",43.0837413068339,0.704295774647886,0.710077225178885,0.711191077463027,25.2990019000285,23.6038280999715,24.451415,0.868881546725338,76.9095623914313,24.122196,24.5317128008685,1.80398270876447,1.78186297912574
"5992512","2013-05-22",44.4412912388888,0.624966514867398,0.677264645028301,0.693870193390884,25.3219048471519,23.7166618195147,24.5192833333333,0.816514898109351,76.9044888687621,24.192196,24.5874844274194,1.782320045477,1.781954392396
"5992511","2013-05-23",41.7922044606695,0,0.443087429838428,0.610143100015204,25.2874024998856,23.8242275001144,24.555815,0.482334079424965,53.653484581122,24.241796,24.5544865037635,1.54696709865469,1.73495693364774
"5992510","2013-05-24",39.2415833565228,0,0.208322171622466,0.442891415496398,25.2446621698793,23.9069678301207,24.575815,0.231516892417932,47.5608426284924,24.274596,24.4938883032617,1.26693831219977,1.64135320935814
"5992509","2013-05-28",36.4701878803062,0.0393700787401553,0.013123359580052,0.221510987013648,25.2278786558662,23.9460880108005,24.5869833333333,0.263104839960463,48.8636520134461,24.305396,24.4480365294934,1.04931752128978,1.52294607174447
"5992508","2013-05-29",35.8041304718513,0,0.013123359580052,0.0781896302608558,25.2689810299946,23.8763189700054,24.57265,-0.0619812749160972,36.3983773995518,24.307396,24.3229649922277,0.657222310531358,1.34980131950185
"5992507","2013-05-30",35.1856485925717,5.37634408600898e-05,0.0131412807270053,0.0131293332957022,25.3135398967872,23.8021001032128,24.55782,-0.0741236515159043,36.4011074469727,24.305,24.214582993264,0.341475758620113,1.1481362073255
"5992506","2013-05-31",34.6113439903836,0.0752688172042995,0.0251075268817201,0.0171240557295916,25.3508260993255,23.7294772340079,24.5401516666667,0.0208608811562004,40.26423312054,24.30284,24.1393052608288,0.135646967100267,0.945638359280455
"5992505","2013-06-03",34.4569026916973,0,0.0251075268817201,0.021118778163481,25.4020326011883,23.6027540654783,24.5023933333333,0.0206819569342768,37.6253051172681,24.29684,24.0540645593849,-0.0773732768256763,0.741036032059228
"5992504","2013-06-04",34.1674408912654,0.037433155080214,0.037567324094838,0.0292607926194252,25.4294736614652,23.4976363385348,24.463555,0.103009188422063,39.6143000597594,24.28164,23.9895226181336,-0.220663542314492,0.548696117184484
"5992503","2013-06-05",34.8372447318984,0,0.0124777183600715,0.0250508564455424,25.4845316681731,23.3179083318269,24.40122,0.00402700430669002,32.846464363101,24.24964,23.8775862690491,-0.471153924472623,0.344726108853063
"5992502","2013-06-06",35.4786338384283,0,0.0124777183600715,0.0208409202716595,25.5063692415663,23.1464040917671,24.3263866666667,0.0438972195168819,32.7032048313231,24.22364,23.7792414331759,-0.666562199637954,0.142468447154859
"5992501","2013-06-07",34.6508526247113,0.147982062780268,0.0493273542600896,0.0247609303267434,25.485193360682,23.0589133059846,24.2720533333333,0.212020053642509,41.734409319137,24.20444,23.7380092420858,-0.701802212249325,-0.0263856847259774
"5992500","2013-06-10",33.9340356598933,0.141552511415525,0.0965115247319312,0.0527721991173633,25.4615162804426,22.970590386224,24.2160533333333,0.215211653500761,41.3720337564125,24.172436,23.6996080098077,-0.728342708175667,-0.166777089415915
"5992499","2013-06-11",33.6681912915426,0.0753146270995547,0.121616400431783,0.0891517598079337,25.4318907969061,22.8811258697606,24.1565083333333,0.216160307197124,38.5562751529598,24.127784,23.6455002751667,-0.793762837859069,-0.292174239104546
"5992498","2013-06-12",33.9743965651967,0,0.0722890461716933,0.0968056571118016,25.4036595665685,22.7500237667648,24.0768416666667,0.135653970775427,34.5982378375251,24.071384,23.5661002384778,-0.918910936401562,-0.417521578563949
"5992497","2013-06-13",34.7076746368366,0,0.0251048756998518,0.0730034407677751,25.3440699415681,22.6272800584319,23.985675,0.138418240304739,31.3306107163925,23.998184,23.4666202066807,-1.08547194151437,-0.551111651154034
"5992496","2013-06-14",35.1034777880247,0.104046242774566,0.0346820809248556,0.0440253342654661,25.2544738389905,22.5511761610095,23.902825,0.21904993192097,36.3936180610334,23.934584,23.4044041791233,-1.14322548424007,-0.669534417771242
"5992495","2013-06-17",34.691447542632,0.254901960784314,0.119649401186294,0.0598121192703328,25.1071788222157,22.538467844451,23.8228233333333,0.312023746211089,41.7862686636052,23.881384,23.3784836219069,-1.10412265390003,-0.756452064996999
