"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5992494","2013-06-18",33.8741756527491,0.276422764227642,0.211790322595508,0.122040601568885,24.9041443931193,22.5698356068807,23.73699,0.329932525490908,40.8972095070232,23.82618,23.3493524723193,-1.07811683260716,-0.820785018519031
"5992493","2013-06-19",32.5326756000292,0.564150782118131,0.365158502376696,0.232199408719498,24.6557321846987,22.670574481968,23.6631533333333,0.468187246158601,48.4558107904053,23.78218,23.3667721426767,-0.936119853887563,-0.843851985592737
"5992492","2013-06-20",33.319271755426,0,0.280191182115258,0.28571333569582,24.3966767784236,22.7062265549098,23.5514516666667,0.0515287449532232,33.9780405400834,23.69218,23.2498691903198,-1.15326508224606,-0.905734604923401
"5992491","2013-06-21",34.0496824711517,0.178094390026715,0.247415057381615,0.297588247291189,24.2413735404883,22.690199792845,23.4657866666667,0.0815297925289134,39.1224531704123,23.61616,23.1832199649438,-1.22218893462914,-0.96902547086455
"5992490","2013-06-24",35.3672802347241,0,0.0593647966755719,0.195657012057481,24.1928618985395,22.5617114347938,23.3772866666667,-0.0705298319708467,33.8746788963678,23.51456,23.0614573029513,-1.42892288401416,-1.06100495349447
"5992489","2013-06-25",36.590763872327,0,0.0593647966755719,0.122048216910919,24.091159599194,22.4764137341393,23.2837866666667,-0.0390652189741733,33.8746788963678,23.40936,22.9559296625578,-1.57643294243691,-1.16409055128296
"5992488","2013-06-26",37.7268558215298,0.26751592356688,0.0891719745222936,0.0693005226244783,24.0405854012746,22.4169879320587,23.2287866666667,0.168152558203454,41.7973117533066,23.318956,22.9204723742168,-1.52888923902217,-1.2370502888308
"5992487","2013-06-27",38.1073119392849,0.210191082802549,0.15923566878981,0.102590813329224,23.9944341208967,22.3624658791033,23.17845,0.196613785742197,40.6727503338264,23.224956,22.8777427243212,-1.50586825711471,-1.29081388248758
"5992486","2013-06-28",37.8593740985497,0.337579617834396,0.271762208067942,0.173389950460014,23.9138890793568,22.3533475873099,23.1336183333333,0.328936514647549,44.2616483726779,23.163356,22.867377027745,-1.40109184847711,-1.31286947568549
"5992485","2013-07-01",38.3607869009077,0.0573885350318469,0.201719745222931,0.210905874026893,23.8640076476459,22.2925723523541,23.07829,0.153253301849245,38.7142829611147,23.09376,22.7997400907124,-1.45695489696079,-1.34168655994055
"5992484","2013-07-02",38.444046319914,0.0573248407643311,0.150764331210191,0.208082094833687,23.7836748379017,22.2599084954317,23.0217916666667,0.201315754709321,38.7130951488452,23.02216,22.7411080786174,-1.48484466279777,-1.37031818051199
"5992483","2013-07-03",38.5213586375627,0.414012738853504,0.176242038216561,0.17624203821656,23.7513260415479,22.2515939584521,23.00146,0.445683631817862,48.2825351780662,22.99856,22.7649603348017,-1.29356562288695,-1.35496766898698
"5992482","2013-07-05",40.0314382292603,0,0.157112526539279,0.16137296532201,23.7848044665139,22.100115533486,22.94246,-0.017876020252546,35.7696788323159,22.928356,22.6302989568282,-1.53856351439744,-1.39168683806908
"5992481","2013-07-08",41.4336549929795,0.0407673860911275,0.151593374981544,0.161649313245794,23.7466522921147,21.9822677078852,22.86446,0.0176070601192931,37.0515058529592,22.855956,22.5249257625844,-1.68517112032653,-1.45038369452057
"5992480","2013-07-09",42.735713416433,0.165467625899282,0.0687450039968033,0.125816968505875,23.6779169648389,21.9170030351611,22.79746,0.14178071244587,40.934462944033,22.799956,22.4682689942398,-1.68987717419613,-1.49828239045568
"5992479","2013-07-10",42.9422014121503,0.306990881458968,0.171075297816459,0.130471225598268,23.5930077476487,21.8949955856846,22.7440016666667,0.275815308122987,43.2542180994874,22.747556,22.4404997950079,-1.6178878018005,-1.52220347272464
"5992478","2013-07-11",42.5164018063099,0.783132530120482,0.418530345826244,0.219450215879835,23.5575833717083,21.8930866282917,22.725335,0.506807863524812,49.5253234238163,22.730756,22.4790998223401,-1.37605218682703,-1.49297321554512
"5992477","2013-07-12",42.4609784879859,0.598393574297189,0.562838995292214,0.384148212978305,23.5286223480838,21.8800476519161,22.704335,0.426602254087763,46.7996858373761,22.705156,22.4818865126948,-1.25248361246456,-1.44487529492901
"5992476","2013-07-15",42.6323576410071,0.469879518072289,0.617135207496654,0.53283484953837,23.4753180835459,21.8683519164541,22.671835,0.388920084117451,44.9465224358488,22.659956,22.4629683110022,-1.19820017456074,-1.39554027085535
"5992475","2013-07-16",42.6083228911494,0.534136546184741,0.53413654618474,0.571370249657868,23.3763928743771,21.8896137922895,22.6330033333333,0.453140314630896,46.0958599614847,22.618756,22.4572392028685,-1.11367639705725,-1.33916749609573
"5992474","2013-07-17",42.2126973950013,0.734939759036146,0.579651941097726,0.576974564926372,23.2770227994542,21.9313172005458,22.60417,0.61827500269186,49.6344565824954,22.593804,22.4856073091527,-0.94600152444978,-1.26053430176654
"5992473","2013-07-18",41.6554570775075,0.799196787148595,0.689424364123161,0.601070950468541,23.0747775285008,22.0568958048326,22.5658366666667,0.762797396246267,50.7486528827514,22.581804,22.5208596679324,-0.775504985714104,-1.16352843855606
"5992472","2013-07-19",41.0980836678465,0.792828685258963,0.775655077147902,0.681577127456262,23.08115131801,22.0548553486566,22.5680033333333,0.761779585378861,50.7486528827514,22.579004,22.5514117122081,-0.633123056401541,-1.05744736212515
"5992471","2013-07-22",40.58052264459,0.856573705179281,0.81619972586228,0.760426389044446,23.0927144858498,22.0505421808168,22.5716283333333,0.804688900098229,51.9806614507832,22.572204,22.588556817247,-0.486135359736151,-0.943184961647352
"5992470","2013-07-23",40.2755030828456,0.792828685258963,0.814077025232403,0.80197727608086,23.1206884689064,22.0612348644269,22.5909616666667,0.728770439443421,50.6170913094415,22.553804,22.6100825749474,-0.393710582627704,-0.833290085843422
"5992469","2013-07-24",41.1469489086709,0.250996015936255,0.633466135458167,0.754580962184282,23.123163295029,22.050756704971,22.58696,0.263466578486569,40.8160855975105,22.510204,22.5380715649544,-0.556950759044361,-0.77802222048361
"5992468","2013-07-25",41.955710829521,0.829059829059827,0.624294843418349,0.690612668036305,23.1384910519912,22.0490956146754,22.5937933333333,0.713763822902664,51.7623737403255,22.483404,22.5743286896271,-0.417104208970176,-0.705838618180923
"5992467","2013-07-26",43.2704715584156,0.297872340425533,0.459309395140539,0.572356791339017,23.1296068462892,22.0416464870441,22.5856266666667,0.439679174788879,46.0595064486813,22.477804,22.5444181976769,-0.465366816938495,-0.657744257932438
"5992466","2013-07-29",44.5972704658121,0.191489361702127,0.439473843729163,0.507692694096016,23.0958577555476,22.0303922444524,22.563125,0.362509236440627,44.9013549343435,22.457804,22.5051624379866,-0.533452447436122,-0.632885895833175
"5992465","2013-07-30",45.3853378238467,0.393617021276596,0.294326241134753,0.397703160001484,23.0978539917687,22.0326893415646,22.5652716666667,0.510384935948223,47.5974594655813,22.464604,22.4964741129217,-0.513520794452194,-0.609012875556978
"5992464","2013-07-31",46.2944219656786,0.242553191489359,0.275886524822695,0.336562203228869,23.0945629263523,22.0258470736477,22.560205,0.411228352768831,45.7939303686076,22.465724,22.4700108978655,-0.542470746894153,-0.595704449824413
"5992463","2013-08-01",47.1385715259511,0.414893617021277,0.350354609929078,0.306855791962174,23.0497614974715,22.0333151691951,22.5415383333333,0.505045355756306,48.20515288054,22.456524,22.4686761114834,-0.50153281691705,-0.576870123242941
"5992462","2013-08-02",48.1498038468027,0.22340425531915,0.293617021276596,0.306619385342788,23.0233124096072,22.0947642570594,22.5590383333333,0.350262656867266,45.7690083630035,22.443724,22.443519296619,-0.527697337159838,-0.56703556602632
"5992461","2013-08-05",49.0888052875934,0.297872340425533,0.312056737588653,0.318676122931441,22.9762211876836,22.1871888123163,22.581705,0.354203278693389,46.893021519717,22.425724,22.4310500570698,-0.517382647712805,-0.557104982363617
"5992460","2013-08-06",50.0007581446936,0.26595744680851,0.262411347517731,0.289361702127659,22.9487149372585,22.2406950627415,22.594705,0.262664383612187,46.4486919305387,22.42412,22.4162433827938,-0.514116906523121,-0.548507367195518
"5992459","2013-08-07",50.4979806291234,0.606382978723404,0.390070921985816,0.321513002364066,22.9480483661897,22.2710283004769,22.6095383333333,0.574534964652116,51.705346939853,22.43532,22.4460775984213,-0.391897501568039,-0.517185394070022
"5992458","2013-08-08",51.1476607904119,0.479999999999999,0.450780141843972,0.367754137115839,22.9359957604178,22.2690809062489,22.6025383333333,0.491195777646952,49.7338005891508,22.41932,22.4559339186318,-0.334337405426022,-0.480615796341222
"5992457","2013-08-09",51.4465127953092,0.50537634408602,0.530586440936475,0.457145834922086,22.9381982484907,22.2712117515093,22.604705,0.532926703563068,50.0754800442246,22.45072,22.4671427294809,-0.278328484873414,-0.44015833404766
"5992456","2013-08-12",51.1779345625407,0.890243902439025,0.625206748841682,0.535524443874042,22.9646930216624,22.2783836450043,22.6215383333333,0.803742996608536,54.4136418818844,22.48912,22.5115236988834,-0.139095551825952,-0.379945777603319
"5992455","2013-08-13",51.9041882320494,0,0.465206748841682,0.540333312873278,22.9673446224614,22.2623987108719,22.6148716666667,0.237750565501081,44.7498783067044,22.49312,22.469987205699,-0.241166113497648,-0.352189844782185
"5992454","2013-08-14",52.7021676258916,0,0.296747967479675,0.462387155054345,22.9663514714245,22.2137251952422,22.5900383333333,0.0703423107854184,43.3674709646414,22.48672,22.4206555782725,-0.354173803711688,-0.352586636568085
"5992453","2013-08-15",53.4431484916022,0,4.81096644004234e-16,0.253984905440451,22.9486473535325,22.1720959798009,22.5603716666667,0.0874430494827942,43.3674709646414,22.46152,22.3779015011695,-0.438979039031395,-0.369865117060747
"5992452","2013-08-16",54.4125470176976,0,4.81096644004234e-16,0.0989159891598909,22.9725173301964,22.0562260031369,22.5143716666667,-0.152308913496007,40.0659306074207,22.43632,22.3101813010135,-0.582881765295873,-0.412468446707772
"5992451","2013-08-19",55.8095330207019,0,4.81096644004234e-16,-7.03141248929266e-16,23.0544083983043,21.8344182683624,22.4444133333333,-0.282312340001317,33.6489011905766,22.39612,22.1801571275451,-0.881838631995868,-0.506342483765392
"5992450","2013-08-20",57.1491500847449,0,4.81096644004234e-16,-7.03141248929266e-16,23.0960006904864,21.6548259761802,22.3754133333333,-0.139811391947641,33.0626416324762,22.35052,22.0601361772057,-1.12797292745436,-0.630668572503185
"5992449","2013-08-21",58.393080215642,0.00621118012422237,0.00207039337474127,0.000690131124912893,23.1668432663762,21.4899834002905,22.3284133333333,-0.0576574120747354,33.2902197775056,22.29532,21.9574513535783,-1.30615723659961,-0.765766305322471
"5992448","2013-08-22",59.5481581943321,0.0186335403726693,0.00828157349896438,0.00345065562456752,23.1573472198139,21.3548127801861,22.25608,0.0139732252877933,33.7751703904139,22.23772,21.8711245064345,-1.42500008256476,-0.897613060770929
"5992447","2013-08-23",60.6207306031159,0.0372670807453408,0.0207039337474113,0.0103519668737045,23.1664547056434,21.2330386276899,22.1997466666667,0.0829075062896288,34.5438308295821,22.18132,21.8003079055766,-1.49195633831783,-1.01648171628031
"5992446","2013-08-26",61.6755388044435,0,0.0186335403726705,0.0158730158730142,23.1730162676528,21.1218137323472,22.147415,0.120995495754815,33.7013204188861,22.11932,21.7309335181664,-1.55025520388496,-1.12323641380124
"5992445","2013-08-27",62.6550035628191,0.0621118012422347,0.033126293995859,0.0241545893719791,23.141474376419,21.0383889569143,22.0899316666667,0.184622890801934,36.4819023329537,22.06452,21.6841423824109,-1.54218043741784,-1.20702521852456
"5992444","2013-08-28",63.5645065527394,0.0745341614906817,0.0455486542443059,0.032436162870944,23.1143516789512,20.9589783210488,22.036665,0.2046149811281,37.0505424372798,22.03772,21.6462567314227,-1.51130285089793,-1.26788074499924
"5992443","2013-08-29",63.6177248317093,0.0745341614906817,0.0703933747411998,0.0496894409937871,23.0625689259799,20.8994277406868,21.9809983333333,0.246819577139254,37.0505424372798,21.98132,21.6134225005664,-1.47017791119508,-1.3083401782384
"5992442","2013-08-30",64.0120372563014,0,0.0496894409937883,0.0552104899930968,23.0280995170089,20.8182304829911,21.923165,0.201415940714376,33.0985494007409,21.93412,21.5542995004909,-1.50660105523165,-1.34799235363705
"5992441","2013-09-03",64.6795611051965,0,0.0248447204968944,0.0483091787439596,22.9918498038871,20.7107801961129,21.851315,0.139796904691976,29.4246311870232,21.88092,21.4697262337587,-1.61152152876186,-1.40069818866202
"5992440","2013-09-04",65.2921165150408,0.049999999999999,0.0166666666666668,0.0304002760524486,22.9393658255976,20.6289308410691,21.7841483333333,0.196674000916323,32.0248238412167,21.82332,21.4070960692576,-1.64664736942423,-1.44988802481446
"5992439","2013-09-05",64.6571235221476,0.275229357798163,0.108409785932721,0.0499737243654262,22.8162729199578,20.6146904133755,21.7154816666667,0.305224197268131,38.7120337819871,21.7802,21.3821499266899,-1.57386658901164,-1.47468373765389
"5992438","2013-09-06",64.5935996718549,0,0.108409785932721,0.0778287461773684,22.6948539560906,20.5850827105761,21.6399683333333,0.237616893532779,33.4050152041904,21.717404,21.3165432697979,-1.62254303963382,-1.50425559804988
"5992437","2013-09-09",64.5346132394402,0.361468293219036,0.212232550339067,0.143017374068168,22.5352137223985,20.6073229442682,21.5712683333333,0.334740810900274,41.9493447000094,21.674964,21.3035375004915,-1.51953221066665,-1.50731092057323
"5992436","2013-09-10",64.7656162541771,0.168920822766978,0.176796371995338,0.165812902755707,22.2758659456029,20.6950040543971,21.485435,0.26462101544946,38.56340705281,21.621364,21.2643991670927,-1.49999583569297,-1.50584790359718
"5992435","2013-09-11",64.9801190535756,0.318078496741932,0.282822537575982,0.223950486636795,22.094635897408,20.7465674359253,21.4206016666667,0.286903750409413,40.780084315751,21.572564,21.242479278147,-1.43408968166315,-1.49149625921038
"5992434","2013-09-12",65.1794412851393,0.317926958630097,0.26830875937967,0.242642556316996,21.926135713318,20.7987276200153,21.3624316666667,0.270123168762451,40.7783237717369,21.51096,21.2234687077274,-1.36628443879619,-1.46645389512754
"5992433","2013-09-13",65.3645262144484,0.317926958630097,0.317977471334043,0.28970292276323,21.7110413993599,20.8998119339735,21.3054266666667,0.246647927083417,40.7783237717369,21.454156,21.2069928800304,-1.29769993412235,-1.4327031029265
"5992432","2013-09-16",63.7280337687253,0.412605175424668,0.349486364228288,0.311924198313999,21.5644948753832,20.9763584579501,21.2704266666667,0.408592635302841,42.2275189457056,21.398556,21.1993938293597,-1.21039983538463,-1.38824244941813
"5992431","2013-09-17",62.4824009554204,0.245941957697981,0.325491363917583,0.330985066493303,21.5361304449879,20.9650595550121,21.250595,0.224678080964726,39.9198187134311,21.32816,21.1781546521117,-1.16963765892674,-1.34452149131985
"5992430","2013-09-18",59.8585576593016,0.262174126906051,0.306907086676234,0.327294938274034,21.5081775526375,20.9660124473625,21.237095,0.400838939755458,40.2366593517245,21.28216,21.1610673651635,-1.12076276593847,-1.29976974624357
"5992429","2013-09-19",57.3148176965401,0.93377483443709,0.480630306347041,0.371009585646951,21.5185683118748,20.9612916881252,21.23993,0.876958212577728,51.162958521539,21.25576,21.1982583831417,-0.922807950239202,-1.2243773870427
"5992428","2013-09-20",56.0157234916878,0.237622377622375,0.477857112988506,0.421798168670592,21.5041694680518,20.9618605319482,21.233015,0.516014856886577,42.9276637549392,21.21416,21.1798239320561,-0.900197006610559,-1.15954131095627
"5992427","2013-09-23",54.8094217300392,0.573286713286714,0.581561308448727,0.51334957592809,21.4921093691456,20.9652539641877,21.2286816666667,0.648019739887166,48.5593946902559,21.19136,21.195847407782,-0.781915394243626,-1.08401612761374
"5992426","2013-09-24",53.9808834388838,0.405594405594404,0.405501165501165,0.488306528979465,21.4770368169767,20.9663331830232,21.221685,0.516411997310046,46.111364093279,21.185164,21.1937477534111,-0.725429384183207,-1.01229877892764
"5992425","2013-09-25",53.2600522457602,0.377482517482517,0.452121212121212,0.479727895357034,21.4488814229393,20.9739885770607,21.211435,0.52154521121022,45.695474240972,21.180364,21.1892480529562,-0.680479403632839,-0.945934903868676
"5992424","2013-09-26",53.105631146473,0,0.261025641025641,0.372882672882672,21.4261463803443,20.9599569529891,21.1930516666667,0.1552510119221,41.1247020140171,21.165964,21.1546816458954,-0.724190666482927,-0.901586056391526
"5992423","2013-09-27",51.7364082576545,0.281439786698269,0.219640768060262,0.310929207069037,21.3893933075811,20.9763766924189,21.182885,0.614075313850295,45.9357228724506,21.158364,21.1500574264427,-0.678691148078725,-0.857007074728966
"5992422","2013-09-30",51.1780825081458,0,0.0938132622327567,0.191493223772886,21.3904045361524,20.9463654638476,21.168385,0.0607331002332129,40.1683167879011,21.137164,21.1047164362503,-0.752398456233117,-0.836085351029796
"5992421","2013-10-01",50.6596371693164,0.578543579423972,0.286661122040747,0.200038384111254,21.3984080645036,20.9633952688297,21.1809016666667,0.727805559557916,50.1667127845421,21.136764,21.1267542447503,-0.627938805918127,-0.794456042007462
"5992420","2013-10-02",50.6391591849722,0.289271789711986,0.289271789711986,0.223248724661829,21.3979382183412,20.9652517816588,21.181595,0.304951131246238,46.0252833029486,21.123164,21.1151870121169,-0.610109857609997,-0.757586805127969
"5992419","2013-10-03",50.6949274716367,0.238963652370772,0.368926340502244,0.314953084084991,21.3868219212091,20.9543680787909,21.170595,0.259677627669603,45.3244988222069,21.107164,21.0998287438347,-0.604349838602369,-0.726939411822849
"5992418","2013-10-04",50.7467123092536,0.440070431392279,0.322768624491679,0.326988918235302,21.3871201255709,20.9614198744291,21.17427,0.466243853600168,48.6879165565855,21.09756,21.1078382446567,-0.532542247866352,-0.68805997903155
"5992417","2013-10-07",51.2707765128037,0.113193309017733,0.264075797593595,0.318590254195838,21.3921116440876,20.924495022579,21.1583033333333,0.018900762607175,43.9549018800421,21.08676,21.0801264787025,-0.568481952522015,-0.664144373729643
"5992416","2013-10-08",52.0492230687763,0,0.184421246803338,0.257088556296203,21.4134804815437,20.877426185123,21.1454533333333,-0.0393483494684605,40.8300557432442,21.07836,21.0307762815421,-0.662347086360315,-0.663784916255778
"5992415","2013-10-09",52.7720662993224,0.212266785833983,0.108486698283906,0.185661247560278,21.4224286536024,20.8451446797309,21.1337866666667,0.0950231129771622,45.0379870069884,21.07436,21.0133394440032,-0.656523662921782,-0.662332665588978
"5992414","2013-10-10",52.211554239968,0.391891891891892,0.201386225908625,0.164764723665288,21.4220041927755,20.8385758072245,21.13029,0.33381565061308,47.1675915682423,21.06556,21.0115608514694,-0.606559681643615,-0.651178068799906
"5992413","2013-10-11",51.6910787562819,0.472972972972971,0.359043883566282,0.222972269252937,21.4213558751892,20.8352341248108,21.128295,0.383479840227908,48.4580183955204,21.072356,21.0180194046068,-0.537723158168146,-0.628487086673554
"5992412","2013-10-14",51.8218938627949,0.0675675675675687,0.310810810810811,0.290413640095238,21.4208594196286,20.8017305803714,21.111295,0.121034720955965,42.8256434398089,21.053996,20.9836168173259,-0.591616508942816,-0.621112971127406
"5992411","2013-10-15",51.9433650331283,0.175675675675675,0.238738738738739,0.302864477705276,21.4230161450685,20.7825705215982,21.1027933333333,0.21978885728411,44.6724473444132,21.047196,20.9644679083491,-0.596841553386185,-0.616258687579162
"5992410","2013-10-16",52.0561596912951,0.393243243243245,0.212162162162163,0.253903903903903,21.4146168686589,20.7757031313411,21.09516,0.399057839006442,48.2923342594925,21.043236,20.9693388539026,-0.532915802241896,-0.599590110511709
"5992409","2013-10-17",52.4029326545413,0.288135593220336,0.285684837379752,0.245528579426883,21.350374142483,20.7902791908503,21.0703266666667,0.291118750504206,45.8636750820454,21.03444,20.9574270067156,-0.522798656530277,-0.584231819715422
"5992408","2013-10-18",52.9124776800368,0.118644067796611,0.266674301420064,0.254840433653992,21.333161940654,20.7703213926793,21.0517416666667,0.177099193864701,43.8987766515129,21.021644,20.9337700724868,-0.547053550135301,-0.576796165799398
"5992407","2013-10-21",53.7283303487748,0,0.135593220338983,0.229317453046265,21.3090589047669,20.7387577618998,21.0239083333333,0.0197128100492984,40.105506260872,20.998644,20.8859340628219,-0.638203572721396,-0.589077647183798
"5992406","2013-10-22",54.4859078268887,0.312,0.143548022598871,0.181938514785971,21.2815904859504,20.7312195140496,21.006405,0.270327639985415,44.9760616734675,20.98784,20.870476187779,-0.628088068073673,-0.596879731361773
"5992405","2013-10-23",55.0339757725328,0.38468114207557,0.232227047358524,0.170456096765458,21.2503795303736,20.7309304696264,20.990655,0.338312666861848,45.7075416194698,20.97784,20.8610793627418,-0.601582780874654,-0.597820341264349
"5992404","2013-10-24",55.2288113985648,0.556411573360725,0.417697571812099,0.26449088058983,21.2473778310529,20.7293355022804,20.9883566666667,0.496158615060071,48.1804488696283,20.95624,20.8662687810429,-0.535732872985661,-0.585402847608612
"5992403","2013-10-25",55.4021607133417,0.726495726495727,0.555862813977341,0.401929144382654,21.2160522867877,20.742994379879,20.9795233333333,0.656027410010602,50.603428753274,20.95384,20.8840996102372,-0.439813910519815,-0.556285060190852
"5992402","2013-10-28",55.5631279342061,0.642276422764225,0.641727907540226,0.538429431109888,21.2211485647185,20.7448981019482,20.9830233333333,0.626635047552912,49.8503672242446,20.94064,20.8955529955389,-0.371114226102132,-0.519250893373108
"5992401","2013-10-29",55.2454326501656,0.924812030075192,0.764528059778382,0.654039593765315,21.2007479222402,20.7579654110931,20.9793566666667,1.01336715944608,55.1244442347214,20.941036,20.9348125961337,-0.229183271955979,-0.461237369089683
"5992400","2013-10-30",53.827114248895,0.91823899371069,0.82844248218337,0.744899483167325,21.2550930801136,20.7265669198864,20.99083,1.13542108591626,57.6326864854272,20.946836,20.9841709166492,-0.0718009651504592,-0.383350088301838
"5992399","2013-10-31",52.1104729949727,0.893491124260351,0.912180716015412,0.83505041932572,21.3138496929927,20.6971436403406,21.0054966666667,1.07483355613069,58.1799183366168,20.962836,21.030281461096,0.0615424948421595,-0.294371571673038
"5992398","2013-11-01",51.1755028002505,0.646408839779006,0.81937965258335,0.853334283594043,21.333079431363,20.688590568637,21.010835,0.896952812473136,53.1523656007144,20.964436,21.0475772662832,0.100722829188427,-0.215352691500745
"5992397","2013-11-04",50.0261538152601,0.739361702127659,0.759753888722339,0.830438085773699,21.384063161086,20.6794401722473,21.0317516666667,0.954022938603322,55.8131230232672,20.982836,21.0772336307788,0.171858850753348,-0.137910383049927
"5992396","2013-11-05",49.3644001635704,0.622340425531915,0.669370322479527,0.749501287928404,21.4102362862157,20.6949670471176,21.0526016666667,0.808599412082923,52.5960883194501,20.978436,21.0882691466749,0.183961155213042,-0.0735360753973331
"5992395","2013-11-06",47.3431730879004,0.695067264573992,0.685589797411189,0.704904669537684,21.4729567106754,20.6885799559912,21.0807683333333,0.987731179838505,57.1864438466629,20.990836,21.1231665937849,0.263081653727171,-0.00621252957243233
"5992394","2013-11-07",45.4663193747784,0.964125560538114,0.760511083548007,0.705157067812907,21.5745961242649,20.6486072090684,21.1116016666667,1.08143064619638,63.2393945366077,21.016836,21.1934110479469,0.434847643227232,0.0819995049875005
"5992393","2013-11-08",45.5475951934458,0.347826086956521,0.669006304022876,0.705035728327356,21.5798863737244,20.6539836262756,21.116935,0.553711544547963,49.2438628394417,21.01404,21.1796229082207,0.353488728243145,0.136297349638629
"5992392","2013-11-11",45.6230655964941,0.561685393258427,0.624545680251021,0.684687689273967,21.5938182634045,20.6823750699288,21.1380966666667,0.677524320211678,53.4062146814883,21.030036,21.1956598537913,0.364708931517899,0.181979666014483
"5992391","2013-11-12",46.3489216937938,0.113924050632911,0.341145176949287,0.54489905374106,21.5914040125895,20.6954559874105,21.14343,0.373396673900453,47.2458337952485,21.041236,21.1682385399524,0.25269458385262,0.196122649582111
"5992390","2013-11-13",46.220896782638,0.106250000000004,0.260619814630448,0.408770223943584,21.5927369187744,20.7021564145589,21.1474466666666,0.459075382299379,48.4141434576994,21.047096,21.1520067346254,0.183290607418685,0.193556241149425
"5992389","2013-11-14",45.2016060973874,0.222222222222222,0.147465424285046,0.249743471954926,21.5979173897427,20.7236426102572,21.16078,0.567736141302009,50.1704912608441,21.052296,21.149072503342,0.158300984020299,0.1865051897236
"5992388","2013-11-15",44.2551218896546,0.428571428571428,0.252347883597885,0.220144374171125,21.6046450782918,20.7622482550415,21.1834466666667,0.666057922828985,53.4416079678973,21.061496,21.1678628362298,0.197233709236189,0.188650893626118
"5992387","2013-11-18",43.3170428845097,0.485714285714284,0.378835978835978,0.259549762239635,21.5903958756276,20.836830791039,21.2136133333333,0.685411987441375,54.2501887815671,21.084296,21.1894811247325,0.240495056644918,0.199019726229878
"5992386","2013-11-19",42.8436371766791,0.3,0.404761904761904,0.345315255731921,21.5764987436579,20.8877279230087,21.2321133333333,0.525968966934198,51.1415693707072,21.098696,21.1908836414348,0.222679896863287,0.20375176035656
"5992385","2013-11-20",42.4341248961861,0.285714285714289,0.357142857142858,0.380246913580246,21.5577298242222,20.9351635091111,21.2464466666666,0.414686464647819,50.8999537438912,21.106256,21.1907658225768,0.202420525518909,0.20348551338903
"5992384","2013-11-21",42.8043079294553,0,0.195238095238097,0.319047619047619,21.554764014922,20.9408259850779,21.247795,0.11810206361352,44.5529321667132,21.107456,21.1533303795666,0.0787507915366525,0.178538569018554
"5992383","2013-11-22",43.3309775441062,0,0.0952380952380968,0.215873015873016,21.5678320164908,20.9157579835092,21.241795,0.0269529975665278,42.9066881120877,21.109456,21.1102196622911,-0.0494204661280029,0.132946761989243
"5992382","2013-11-25",44.1005048919612,0,5.55111512312578e-16,0.0968253968253969,21.595722531817,20.8657008015163,21.2307116666667,-0.060318937124709,40.3007217773485,21.114456,21.0555237073189,-0.198746635444458,0.0666080825025027
"5992381","2013-11-26",44.8150660006836,0.189473684210526,0.0631578947368426,0.0527986633249789,21.6064328278356,20.8256571721644,21.216045,0.112293666602092,45.258366452681,21.118856,21.0321205463431,-0.245490613486177,0.00418834330476682
"5992380","2013-11-27",45.7177030756548,0.097285714285716,0.0955864661654146,0.0529147869674182,21.6104486219398,20.7735147113935,21.1919816666667,0.0858912366922172,42.8746782085881,21.11758,20.9969178068306,-0.321912802846747,-0.0610318859255359
"5992379","2013-11-29",46.5558660738423,0.214285714285718,0.167015037593987,0.108586466165414,21.5994432477278,20.7371867522721,21.168315,0.173358989097012,45.1516248082321,21.11558,20.9773287659199,-0.347113400622023,-0.118248188864833
"5992378","2013-12-02",47.6436866668293,0,0.103857142857145,0.122152882205514,21.6044815163892,20.6831484836107,21.143815,0.101503126153984,41.8606666056501,21.10358,20.9403515971306,-0.420111833264636,-0.178620917744794
"5992377","2013-12-03",48.907285221502,0,0.0714285714285731,0.114100250626567,21.6075055320507,20.6089578012826,21.1082316666666,0.0310873459133993,39.0032642489094,21.08718,20.8896380508465,-0.526191187326175,-0.24813497166107
