"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5992376","2013-12-04",50.2908808037041,0,5.64363370851121e-16,0.0584285714285718,21.6183133772018,20.5274899561315,21.0729016666666,0.035975920982093,36.5128220960983,21.056784,20.8283663107336,-0.653446345976616,-0.329197246524179
"5992375","2013-12-05",51.5756481300347,0.0720692854933504,0.0240230951644507,0.0318172221976737,21.5842606961476,20.4725426371857,21.0284016666666,0.0906621020816987,38.7781680354414,21.024584,20.7845841359692,-0.719375278457668,-0.407232852910877
"5992374","2013-12-06",52.5013563332984,0.10300030931024,0.0583565316011974,0.0274598755885484,21.4829054566229,20.4692312100438,20.9760683333333,0.132293114619554,39.7714660423878,20.992584,20.7506395845066,-0.751584405435535,-0.476103163415809
"5992373","2013-12-09",53.4005540139956,0.0869659745624543,0.0873451897886821,0.0565749388514423,21.4726839597729,20.4217927068938,20.9472383333333,0.160124998007054,39.3157894201428,20.966588,20.7185676399057,-0.776118626903899,-0.536106256113427
"5992372","2013-12-10",54.2355232889288,0.136599569565769,0.108855284479488,0.0848523352897881,21.4338489307098,20.3885044026235,20.9111766666667,0.181913483003825,40.3477142164798,20.937308,20.694491954585,-0.775910754305875,-0.584067155751916
"5992371","2013-12-11",55.3072026933187,0,0.0745218480427416,0.0902407741036362,21.4396040713828,20.3237492619505,20.8816766666667,0.104180881837725,36.7752328794016,20.906508,20.653893027307,-0.824204612017676,-0.632094647005068
"5992370","2013-12-12",56.3286170152866,0,0.0455331898552569,0.0763034407924944,21.4303766285793,20.2625200380873,20.8464483333333,0.123228567974582,36.4464889563101,20.867548,20.616840623666,-0.858352300846688,-0.677346177773392
"5992369","2013-12-13",57.4864483138872,0,5.55111512312578e-16,0.0400183459659985,21.4006860560931,20.2032106105736,20.8019483333333,0.105880575589957,33.7540674393667,20.811948,20.5692618738439,-0.920583332237801,-0.725993608666274
"5992368","2013-12-16",58.7374516752804,0,5.55111512312578e-16,0.0151777299517515,21.3390957687479,20.1608008979188,20.7499483333333,0.103991316985325,31.3862603952933,20.774348,20.5133602906647,-1.00204177937548,-0.781203242808116
"5992367","2013-12-17",58.2759830942544,0.388235294117649,0.129411764705883,0.0431372549019604,21.2348789456341,20.1856843876993,20.7102816666667,0.356764729162851,44.0634220046904,20.741552,20.5089122519094,-0.926343515037564,-0.810231297254006
"5992366","2013-12-18",57.1055081471982,0.555555555555557,0.314596949891069,0.14800290486565,21.1437638401066,20.2187661598933,20.681265,0.487461229815579,47.8375847096414,20.725952,20.5210572849882,-0.809786249765065,-0.810142287756218
"5992365","2013-12-19",56.6565451107191,0.294871794871795,0.412887548181668,0.285632087592872,21.0524589558272,20.2354043775061,20.6439316666667,0.258565700218803,42.2140673358195,20.699292,20.5022496469897,-0.79480609038648,-0.80707504828227
"5992364","2013-12-20",56.23965086256,0.347826086956524,0.399417812461293,0.375634103511342,20.9967208839799,20.2314091160201,20.614065,0.241196975805048,42.5446887515162,20.669692,20.4872830273911,-0.770199075015388,-0.799699853628894
"5992363","2013-12-23",54.8117622407523,0.6231884057971,0.42196209587514,0.411422485506032,20.9502672769899,20.2431960563434,20.5967316666666,0.485765224625068,48.5660789613986,20.641292,20.4996452904056,-0.668186753496636,-0.773397233602442
"5992362","2013-12-24",52.0476739001093,0.805970149253733,0.592328214002453,0.471236040779627,20.9365856089853,20.2480443910147,20.592315,0.704807395189766,51.7207281412973,20.615692,20.5250259183515,-0.537862255190225,-0.726290237919999
"5992361","2013-12-26",49.8472737830425,0.642857142857144,0.69067189930266,0.568320736393416,20.8955205219478,20.2661094780522,20.580815,0.662879781547575,49.0689180123548,20.591692,20.5350224625713,-0.464611156479044,-0.673954421631808
"5992360","2013-12-27",49.1258307707393,0.0430000000000011,0.49727576403696,0.593425292447356,20.8712173319171,20.2318793347495,20.5515483333333,0.0440883101614562,39.0175377671074,20.551296,20.4876994675618,-0.565212296210627,-0.652205996547572
"5992359","2013-12-30",47.782775275429,0.0728571428571453,0.252904761904764,0.480284141748127,20.8191138862422,20.2267161137578,20.522915,0.147339997373978,39.6798559617039,20.522936,20.4494728718869,-0.62979383712658,-0.647723564663373
"5992358","2013-12-31",45.621210116351,0.128571428571428,0.0814761904761919,0.277218905472637,20.7805932219607,20.2275701113726,20.5040816666667,0.31179508654532,40.9682548951399,20.499336,20.4215431556353,-0.658224645069716,-0.649823780744642
"5992357","2014-01-02",43.7460545472696,0.0728571428571453,0.0914285714285733,0.141936507936509,20.7738713192079,20.1960253474588,20.4849483333333,0.106097453079047,40.0470770312143,20.479376,20.3921374015506,-0.688410540760087,-0.657541132747731
"5992356","2014-01-03",42.004838661694,0.214285714285716,0.13857142857143,0.103825396825397,20.7687117255881,20.1745116077452,20.4716116666667,0.211188770393272,43.5188764536066,20.456176,20.3798524146772,-0.665598659594324,-0.65915263811705
"5992355","2014-01-06",40.3879953393738,0.214285714285716,0.16714285714286,0.132380952380953,20.760173369339,20.155716630661,20.457945,0.238699248608912,43.5188764536066,20.437452,20.3692054260536,-0.640181922176786,-0.655358494928997
"5992354","2014-01-07",37.5461992684239,0.268547544409613,0.232372990993682,0.179362425569323,20.74431205575,20.15457794425,20.449445,0.472679778306063,45.7279291724456,20.417852,20.3679780359131,-0.589494032859517,-0.642185602515101
"5992353","2014-01-08",35.0884046057348,0.178981937602629,0.220605065432653,0.20670697118973,20.727916365813,20.1473003008536,20.4376083333333,0.354852448827976,43.8797193350069,20.401852,20.3589142977914,-0.566575280197201,-0.627063538051521
"5992352","2014-01-09",33.3190812895876,0,0.149176494004081,0.200718183476804,20.7202614839464,20.1157551827202,20.4180083333333,0.117304788721994,40.3657538630808,20.386652,20.3350590580858,-0.589257429816248,-0.619502316404466
"5992351","2014-01-10",31.0864459997135,0,0.0596606458675433,0.143147401768091,20.71958427045,20.09676572955,20.408175,0.235329544896918,40.0777222759296,20.376248,20.3130511836744,-0.604355393697364,-0.616472931863046
"5992350","2014-01-13",29.0132846591162,0,4.90348502542778e-16,0.0696123799572071,20.7196192270885,20.0804207729115,20.40002,0.254870078857738,40.0777222759296,20.363048,20.2939776925178,-0.609397317975047,-0.615057809085446
"5992349","2014-01-14",27.5366836070745,0.191176470588234,0.0637254901960785,0.0411287120212063,20.7201535834205,20.0832197499129,20.4016866666667,0.439784430790691,45.8981135074995,20.353848,20.2947806668488,-0.555344961889037,-0.603115239646164
"5992348","2014-01-15",26.5485664065938,0.302941176470588,0.164705882352941,0.0761437908496721,20.7239167864607,20.0955232135393,20.40972,0.554551799186361,49.0159485352272,20.348484,20.3056099112689,-0.476794275047565,-0.577851046726444
"5992347","2014-01-16",26.7008447537381,0.690140845070423,0.394752830709749,0.207728067752922,20.7572782103794,20.0794951229539,20.4183866666667,0.964671769640915,58.6140095663099,20.353364,20.3528619230997,-0.298402650413254,-0.521961367463806
"5992346","2014-01-17",26.1633903768919,0.509859154929577,0.500980392156863,0.35347970173985,20.7506461102457,20.0826272230876,20.4166366666667,0.82638298735466,53.7065914014508,20.359044,20.3767470000198,-0.205533553315018,-0.458675804634049
"5992345","2014-01-21",26.0017578999392,0.727367190544225,0.642455730181409,0.512729651016006,20.8078282615699,20.0607750717634,20.4343016666667,0.989476525887991,59.3729817428523,20.373204,20.4238474000171,-0.0531263421534867,-0.377565912137936
"5992344","2014-01-22",25.9528417654497,0.737625000000002,0.658283781824602,0.600573301387623,20.866182093112,20.043827906888,20.455005,0.956082881256895,60.1711078996161,20.393208,20.4686810800149,0.07836138297177,-0.286380453115995
"5992343","2014-01-23",25.9074196405666,0.850000000000003,0.771664063514744,0.69080119184025,20.9147725499256,20.0232374500744,20.469005,0.946041515059868,62.5382408029093,20.421208,20.5195236026795,0.215179045838809,-0.186068553325034
"5992342","2014-01-24",25.5434387819705,0.784999999999998,0.790875000000002,0.740274281779781,20.9266145916204,20.0179287417129,20.4722716666667,0.859194544553776,60.3056419548388,20.433928,20.5566537889889,0.299438676569874,-0.0889671073460526
"5992341","2014-01-27",25.5974104955259,0.850000000000003,0.828333333333335,0.796957465616026,20.9592368893402,20.0036397773265,20.4814383333333,0.903128398454,61.7752267082575,20.443928,20.5957666171237,0.381984972441218,0.00522330861140159
"5992340","2014-01-28",26.3531031843498,0.725410710475786,0.786803570158596,0.802003967830643,21.0204112296333,20.0100387703667,20.515225,0.916257387206781,61.7752267082575,20.462728,20.6296644015072,0.442095706246248,0.0925977881383709
"5992339","2014-01-29",26.1353873453239,0.565393641988478,0.713601450821423,0.77624611810445,21.0432242953483,20.0308257046517,20.537025,0.710366748785641,54.9671232690023,20.475128,20.6390424813063,0.426093375054615,0.15929690552162
"5992338","2014-01-30",26.2813667555561,0.522722423725198,0.604508925396488,0.701637982125501,21.0656018479492,20.0441148187174,20.5548583333333,0.697563285248077,53.2808183759179,20.478328,20.6418368171321,0.393239921048738,0.206085508627043
"5992337","2014-01-31",26.4861904321186,0.522722423725198,0.536946163146292,0.618352179788066,21.0794445415568,20.0808721251098,20.5801583333333,0.683436871460709,53.2808183759179,20.477128,20.6442585748478,0.363017969954549,0.237472000892544
"5992336","2014-02-03",25.8241147867063,0.272479564032697,0.439308137161031,0.526921075234602,21.076235392177,20.1110812744896,20.5936583333333,0.475487507228364,47.380564082504,20.473928,20.6276907648681,0.28111078533759,0.246199757781554
"5992335","2014-02-04",24.8789768848065,0.117856166256492,0.304352718004796,0.426869006104039,21.0699143445273,20.1408823221394,20.6053983333333,0.424008719148492,45.1571963468423,20.485212,20.6056253295524,0.191346971629924,0.235229200551228
"5992334","2014-02-05",24.0013488330425,0.306416615003102,0.232250781764097,0.32530387897664,21.0753810522476,20.1587389477524,20.61706,0.554008719896128,53.2397946644741,20.503568,20.6128619522787,0.195338992775884,0.227251158996159
"5992333","2014-02-06",23.0610526121336,0.275418474891509,0.233230418717035,0.256611306161975,21.0734658738799,20.1893141261201,20.63139,0.509662745512852,52.39848078676,20.519564,20.6164670253082,0.188494058273059,0.219499738851539
"5992332","2014-02-07",21.7281134812013,0,0.193945029964871,0.219808743482,21.0444011893301,20.2537121440032,20.6490566666667,0.362073886932923,45.1094632812126,20.529524,20.5942714219338,0.107474819868036,0.197094755054839
"5992331","2014-02-10",20.4903842881927,0.0760571950106492,0.117158556634053,0.181444668438652,21.0169152225394,20.3135314441273,20.6652233333333,0.359882087572244,47.1924017299348,20.537524,20.5817018990093,0.0621048549299008,0.170096775029851
"5992330","2014-02-11",19.7846475177437,0.243383024034074,0.106480073014908,0.13919455320461,20.9821342471115,20.3946457528885,20.68839,0.531109829122436,51.5484621009025,20.549924,20.5854749791414,0.0684792821728619,0.149773276458453
"5992329","2014-02-12",19.1293205166125,0.513994523881962,0.277811580975562,0.167150070208174,20.9681009492451,20.4535390507549,20.71082,0.696503731873723,57.6350281921883,20.56704,20.6124649819225,0.141574709030845,0.148133562972932
"5992328","2014-02-13",19.585377822711,0.64648615759051,0.467954568502182,0.284082074164217,20.9827694655264,20.4894705344736,20.73612,0.933570775317863,60.2667828299615,20.59004,20.6474696509995,0.230781779187272,0.1646632062158
"5992327","2014-02-14",19.5930974539418,0.547611804076666,0.569364161849713,0.438376770442485,21.0016996551364,20.4874870115302,20.7445933333333,0.807667788090892,57.4010343009024,20.61524,20.6691403641996,0.272801369975473,0.186290838967734
"5992326","2014-02-18",19.6002656829417,0.861538461538462,0.685212141068546,0.574176957140146,21.0397044859832,20.4870155140168,20.76336,0.946254607039606,63.1995232871764,20.64884,20.7145883156397,0.379576323461484,0.224947935866484
"5992325","2014-02-19",20.4903089327553,0.833333333333335,0.747494532982821,0.667356945300359,21.1027009663355,20.4583557003311,20.7805283333333,1.06305992942231,65.4768404271186,20.68604,20.765976540221,0.493173838980177,0.278593116489223
"5992324","2014-02-20",20.5342377305239,0.67948717948718,0.791452991452993,0.741386555168119,21.1307994383933,20.45058389494,20.7906916666667,0.856712911079359,60.1335324493534,20.71324,20.7945130015249,0.530195918885479,0.328913676968474
"5992323","2014-02-21",20.5750287570233,0.69230769230769,0.735042735042735,0.757996753159515,21.147126615011,20.446923384989,20.797025,0.780359079930486,60.4233766845887,20.7378,20.8205779346549,0.556856106689541,0.374502162912687
"5992322","2014-02-24",21.5850028061581,0.679012345679011,0.683602405824628,0.736699377440118,21.1836072414266,20.4392427585734,20.811425,0.869767329053169,60.7308399298332,20.7514,20.8445008767009,0.575107463609581,0.414623223052066
"5992321","2014-02-25",22.5228358517832,0.691358024691359,0.687559354226021,0.702068165031127,21.2136560102641,20.4315273230692,20.8225916666667,0.841898127138615,61.0566559201014,20.77052,20.8665674264741,0.58657322786706,0.449013224015065
"5992320","2014-02-26",23.3936808227208,0.839506172839503,0.736625514403292,0.702595758151312,21.2492945255303,20.418308807803,20.8338016666667,0.89254385048338,64.827902899064,20.78652,20.9016917696109,0.634565781833252,0.486123735578702
"5992319","2014-02-27",24.7178694104501,0.815217391304346,0.782027196278403,0.735404021635904,21.3112695180732,20.4070004819267,20.859135,0.939616586188485,66.8448924652786,20.804116,20.9414662003295,0.691383058260153,0.527175600114993
"5992318","2014-02-28",26.4910120739634,0.838867924528302,0.831197162890718,0.783283291190803,21.4098306075417,20.3773860591249,20.8936083333333,1.0351619133902,71.587550772041,20.825684,21.0011640402855,0.799605793106339,0.581661638713262
"5992317","2014-03-03",28.1375016900828,0.842105263157896,0.832063526330182,0.8150959618331,21.4847273269754,20.3671560063579,20.9259416666667,0.933134176229489,72.060716784585,20.850164,21.0556755015808,0.882617858837009,0.641852882738011
"5992316","2014-03-04",30.3450255512068,0.978072579760992,0.886348589149064,0.849869759456653,21.6064137602713,20.3571362397286,20.981775,1.06423945446522,77.3367958251767,20.883364,21.1389187680367,1.03897853672277,0.721278013534963
"5992315","2014-03-05",31.1255164228699,0.775393258426967,0.865190367115285,0.861200827531509,21.6678335016165,20.3969098317168,21.0323716666667,0.904714837600989,68.1079774491238,20.909368,21.1870762656318,1.08102999337336,0.793228409502642
"5992314","2014-03-06",32.0633262134875,0.736263736263738,0.829909858150566,0.860482938138304,21.7287681099752,20.4253185566915,21.0770433333333,0.870521947282106,67.1438909379022,20.940568,21.2261327635476,1.09372489682444,0.853327706967003
"5992313","2014-03-07",32.9341495904896,0.675675675675677,0.729110890122128,0.808070371795992,21.7620787698467,20.47674789682,21.1194133333333,0.786245361191424,67.1438909379023,20.973368,21.2599817284079,1.09093341086572,0.900848847746747
"5992312","2014-03-10",33.984824510147,0.608108108108108,0.673349173349175,0.744123307207289,21.7694543184709,20.5637023481958,21.1665783333333,0.762675636842978,64.5094720917959,21.004168,21.2826508312868,1.05738193467342,0.932155465132081
"5992311","2014-03-11",34.9604512212575,0.689189189189188,0.657657657657658,0.686705907042986,21.7660308786522,20.6607924546811,21.2134116666667,0.762315949553208,66.2221520878084,21.042968,21.3102973871153,1.0413739459435,0.953999161294366
"5992310","2014-03-12",34.6676043799336,0.465890410958908,0.587729236085402,0.639578689030744,21.7538688922669,20.7419611077331,21.247915,0.647067090112287,58.1662084685925,21.077684,21.3129377354999,0.95704714150886,0.954608757337264
"5992309","2014-03-13",34.9345963021839,0.583333333333337,0.579470977827145,0.608285957190067,21.7590935448445,20.8065431218222,21.2828183333333,0.738498310615271,61.0361367841441,21.108088,21.3272127040999,0.913683565071399,0.946423718884091
"5992308","2014-03-14",35.2145969057251,0.774647887323943,0.60795721053873,0.591719141483758,21.7861279211035,20.8451754122298,21.3156516666667,0.809277032852994,65.0564830664906,21.144892,21.3582510102199,0.921516820500679,0.941442339207409
"5992307","2014-03-17",35.9620765325095,0.643972602739729,0.667317941132336,0.618248709832736,21.8116342921927,20.8980623744739,21.3548483333333,0.86328283910995,66.1343421550062,21.190896,21.3904975421906,0.931912105410948,0.939536292448117
"5992306","2014-03-18",36.6850963094569,0.835820895522389,0.751480461862021,0.675585204511028,21.8607881187223,20.927575214611,21.3941816666667,0.931289578430407,70.0954882930008,21.241296,21.4397645365652,0.988713125034391,0.949371658965372
"5992305","2014-03-19",36.1031284213196,0.440583149686384,0.640125549316168,0.686307984103507,21.8918477326353,20.9521822673647,21.422015,0.795834007180371,61.8169432533114,21.280496,21.4597959316898,0.958440411716244,0.951185409515546
"5992304","2014-03-20",34.9804058364083,0.289710120359382,0.522038055189386,0.637881355455857,21.8889472612493,21.0104827387506,21.449715,0.656657815778267,57.9577107636439,21.30902,21.4652898074645,0.890665885472774,0.939081504706992
"5992303","2014-03-21",33.3765395418687,0.13544668587896,0.288579985308243,0.483581196604598,21.8647913742689,21.0899719590644,21.4773816666667,0.589420836185077,54.2297840965073,21.33042,21.4579178331359,0.793602225631784,0.90998564889195
"5992302","2014-03-24",31.8872351255105,0.593151381590097,0.33943606260948,0.383351367702368,21.8636631910166,21.1531001423167,21.5083816666667,0.779053351230117,62.0329381708444,21.36522,21.4875287887178,0.808803066844543,0.889749132482469
"5992301","2014-03-25",30.848162299921,0.559247330055939,0.429281799174999,0.352432615697573,21.8494983676584,21.2299316323416,21.539715,0.785605499101239,61.2006113368574,21.39122,21.5105249502221,0.803916909422875,0.87258268787055
"5992300","2014-03-26",30.5877127661035,0.424155175026518,0.525517962224185,0.43141194133622,21.8360583069584,21.3010383597082,21.5685483333333,0.81422815952457,59.0668774751843,21.41162,21.5237882901925,0.77229846816953,0.852525843930346
"5992299","2014-03-27",29.3807165353304,0,0.327800835027486,0.427533532142222,21.8669159556219,21.2558440443781,21.56138,-0.233268853886557,40.932013905424,21.41322,21.4566165181668,0.519778167194263,0.78597630858313
"5992298","2014-03-28",27.6430630373443,0.237113402061856,0.220422859029458,0.357913885427042,21.8754032699751,21.2340767300249,21.55474,0.123582291346593,47.676207141669,21.42362,21.4290676490779,0.40132277484537,0.709045601835578
"5992297","2014-03-31",26.3295040927461,0.360824742268043,0.199312714776634,0.249178802944525,21.87400293379,21.2428103995433,21.5584066666667,0.381061119610827,50.8305663010783,21.43842,21.4211919625342,0.348612574563001,0.636958996381062
"5992296","2014-04-01",25.1097707870478,0.381546391752579,0.326494845360826,0.248743473055638,21.8600851544211,21.2312848455789,21.545685,0.319574410076937,51.3595098934807,21.453624,21.4170463675296,0.310834196663179,0.571734036437486
"5992295","2014-04-02",24.51123925099,0.494845360824743,0.412405498281789,0.312737686139749,21.8606182580311,21.2317450753022,21.5461816666667,0.516672677875242,54.2570197929213,21.468424,21.428106851859,0.318630415342147,0.521113312218418
"5992294","2014-04-03",24.8593397207761,0.537216494845362,0.471202749140895,0.403367697594502,21.8729551570589,21.2321481762744,21.5525516666667,0.710435181539766,55.3287462224337,21.482068,21.4431726049445,0.336372481256464,0.484165146026027
"5992293","2014-04-04",24.9398088609541,0.484536082474226,0.505532646048111,0.463046964490264,21.875192839315,21.237177160685,21.556185,0.505979476880884,53.6458423284212,21.4861,21.4494162576185,0.327393762050709,0.452810869230964
"5992292","2014-04-07",25.0145302054051,0.5979381443299,0.539896907216496,0.505544100801833,21.8797483727407,21.2442916272593,21.56202,0.55976803341861,56.6990896297153,21.4937,21.4694940899361,0.357500937973865,0.433748882979544
"5992291","2014-04-08",25.5178870433215,0.680412371134022,0.587628865979383,0.544352806414662,21.8942875681962,21.2497524318038,21.57202,0.703733397791659,58.823343196401,21.4937,21.4975615446113,0.406634487405388,0.428326003864713
"5992290","2014-04-09",25.3140143853384,0.546391752577321,0.608247422680415,0.578591065292097,21.893964784085,21.269735215915,21.58185,0.5183960099279,54.1725536661993,21.495696,21.5045533386631,0.392177606203559,0.421096324332482
"5992289","2014-04-10",25.1247040600685,0.5979381443299,0.608247422680415,0.601374570446736,21.8974005408858,21.2762994591142,21.58685,0.537272515987218,55.6257339620992,21.500496,21.5172795601747,0.394904662958284,0.415857992057642
"5992288","2014-04-11",24.9489159008892,0.628865979381443,0.591065292096222,0.602520045819016,21.8990311975884,21.277002135745,21.5880166666667,0.567494166926745,56.5166821539572,21.506496,21.5323089521514,0.403620844228292,0.413410562491772
"5992287","2014-04-14",23.9707127383464,0.474226804123713,0.567010309278352,0.588774341351662,21.8885115627823,21.2698484372177,21.57918,0.388178239268984,51.0026568376026,21.508496,21.5253344251979,0.350253909593845,0.400779231912187
"5992286","2014-04-15",23.7086551623926,0.422916666666665,0.508669816723941,0.555581806032837,21.8591189373872,21.2726410626127,21.56588,0.439957950934021,49.1437914502924,21.505936,21.5120898351715,0.284433214252933,0.377510028380336
"5992285","2014-04-16",23.4653159847211,0.301369863013697,0.399504444601359,0.491728190201216,21.8442647785096,21.2701618881571,21.5572133333333,0.446792348235879,50.7198444249613,21.511532,21.5064778571486,0.245939415695884,0.351195905843446
"5992284","2014-04-17",23.2393581768834,0.442622950819672,0.388969826833345,0.432381362719547,21.8489142676799,21.2707790656534,21.5598466666667,0.638641157037996,56.3485259163073,21.520332,21.5242808095288,0.276016557722047,0.336160036219166
"5992283","2014-04-21",23.672549004306,0.220206814714357,0.321399876182576,0.369958049205759,21.8533846606529,21.2733086726804,21.5633466666667,0.591918991831369,51.846852276327,21.518732,21.523710034925,0.251929157064867,0.319313860388306
"5992282","2014-04-22",24.0747976297698,0.242057761732851,0.301629175755627,0.337332959590515,21.8417058316558,21.2749941683442,21.55835,0.585375573621724,53.1925702450405,21.517132,21.5285620302683,0.245046926751158,0.304460473660877
"5992281","2014-04-23",24.7758100928648,0.404332129963898,0.288865568803702,0.303964873580634,21.8385972115417,21.2761027884583,21.55735,0.747676529667574,56.1511774340607,21.512732,21.5447537595659,0.27014910393226,0.297598199715153
"5992280","2014-04-24",25.7350332976163,0.779735682819388,0.475375191505379,0.355289978688235,21.8539559690461,21.2684106976205,21.5611833333333,0.930624261359176,60.0805681073716,21.520332,21.5761199249571,0.33476844098046,0.305032247968215
"5992279","2014-04-25",26.0451030104116,0.603524229074891,0.595864013952726,0.453368258087268,21.8110505215868,21.3736028117466,21.5923266666667,0.82881644311854,56.712525481239,21.528292,21.5926372682961,0.35190228355142,0.314406255084856
"5992278","2014-04-28",26.428068846186,0.687224669603526,0.690161527165935,0.587133577541346,21.806141141465,21.4241455252016,21.6151433333333,0.904515985929,57.9192423728397,21.541412,21.6120189658567,0.375293318130221,0.326583667693929
"5992277","2014-04-29",27.0801507846686,0.71095041322314,0.667233103967186,0.651086215028615,21.8318671698652,21.4317594968015,21.6318133333333,0.96217559034558,58.960016388529,21.545016,21.6330964370758,0.401115482112813,0.341490030577705
"5992276","2014-04-30",28.8279102837016,0.233409610983982,0.543861564603549,0.633752065245556,21.8531083698173,21.4526282968493,21.6528683333333,1.00056173460604,52.81975246617,21.543816,21.632683578799,0.365080725501921,0.346208169562549
"5992275","2014-05-01",30.4508298185178,0.306636155606407,0.41699872660451,0.542697798391747,21.8647618669327,21.4622414664007,21.6635016666667,0.762922491696813,55.119164994831,21.547176,21.6408591016258,0.356279798357328,0.348222495321505
"5992274","2014-05-02",31.9578265294187,0.336384439359267,0.292143401983219,0.417667897730425,21.8745111673971,21.4610854992696,21.6677983333333,0.755269588068888,56.0561504190296,21.575176,21.651411221409,0.354887162651774,0.349555428787558
"5992273","2014-05-05",33.4113263705708,0.370709382151031,0.337909992372235,0.34901737365332,21.8879462513308,21.4716504153359,21.6797983333333,0.788740977625728,57.1673185078217,21.595176,21.6645563918878,0.360774064711156,0.351799155972278
"5992272","2014-05-06",35.1767521031012,0.373493975903616,0.360195932471305,0.330083108942252,21.9147190572097,21.4723776094569,21.6935483333333,0.910207245078469,58.302782635107,21.611576,21.6799488729694,0.372279586940016,0.355895242165826
"5992271","2014-05-07",36.8160759975937,0.41025641025641,0.384819922770353,0.360975282537963,21.9422017248927,21.4645616084406,21.7033816666667,0.911645350884241,60.5549729747926,21.629572,21.7012890232402,0.399062313638954,0.364528656460451
"5992270","2014-05-08",38.7517527745183,0.564102564102565,0.449284316754197,0.39810005733195,22.0007398868865,21.4509234464468,21.7258316666667,1.07564969576677,64.665619880171,21.647972,21.7357838201415,0.459464378568786,0.383515800882118
"5992269","2014-05-09",40.5491669245198,0.716177861873226,0.563512278744067,0.465872172756204,22.0715953510835,21.4317346489164,21.751665,1.08606766347208,68.4959097992447,21.669928,21.7830126441226,0.548979363912605,0.416608513488216
"5992268","2014-05-12",42.3077768940751,0.701492537313435,0.660590987763075,0.557795861087112,22.1353434933608,21.4197198399725,21.7775316666667,1.01675439306085,68.7762981032407,21.694328,21.8252776249063,0.616199202823786,0.45652665135533
"5992267","2014-05-13",44.1592011636985,0.569444444444443,0.662371614543701,0.62882496035028,22.1786110098138,21.4397856568529,21.8091983333333,0.952251670385901,65.0361914558552,21.711928,21.8539072749188,0.639703059276253,0.493161932939514
"5992266","2014-05-14",45.7740946889098,0.555555555555557,0.608830845771145,0.643931149359306,22.2039322239754,21.4710644426912,21.8374983333333,0.853635867139911,64.4075322457073,21.725928,21.8773863049296,0.647051948792354,0.523939936110082
"5992265","2014-05-15",47.2956189874883,0.624999999999997,0.583333333333332,0.618178597882725,22.2266822709731,21.5089810623602,21.8678316666667,0.869933425610089,66.1684411075744,21.747128,21.9044014642723,0.66353986830785,0.551859922549636
"5992264","2014-05-16",47.9297733109134,0.52777777777778,0.569444444444445,0.587202874516306,22.2472762664195,21.5343837335804,21.89083,0.793363525402329,61.5754156753924,21.763528,21.918481269036,0.643320672188374,0.570152072477384
"5992263","2014-05-19",48.1714425924972,0.483333333333335,0.545370370370371,0.566049382716048,22.2535338123746,21.5726595209587,21.9130966666667,0.718694309963878,59.540723674579,21.777448,21.9264170998312,0.608472300199914,0.57781611802189
"5992262","2014-05-20",47.9821347195568,0.375000000000002,0.462037037037039,0.525617283950617,22.2481676116589,21.6210157216744,21.9345916666667,0.66270646440881,57.1266613915503,21.795848,21.9282281531871,0.560402915202562,0.574333477458024
"5992261","2014-05-21",47.6947997730927,0.333333333333333,0.397222222222224,0.46820987654321,22.2426068333201,21.6542431666799,21.948425,0.542334927776188,56.4777094686705,21.816008,21.9284643994288,0.512718371679743,0.562010456302368
"5992260","2014-05-22",47.4737224714285,0.383333333333333,0.36388888888889,0.407716049382716,22.2468142511763,21.6697024154903,21.9582583333333,0.58965622166659,58.9864499092481,21.836408,21.9353358128383,0.487698101834244,0.547147985408743
