"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5992259","2014-05-23",47.2684364055975,0.3859649122807,0.367543859649122,0.376218323586744,22.2432938094384,21.7016061905616,21.97245,0.587781219918973,59.9801696220381,21.850808,21.9439577044598,0.469793099735516,0.531677008274098
"5992258","2014-05-27",47.8736949439336,0.647058823529413,0.472119023047815,0.401183923861941,22.2646569470731,21.7229430529269,21.9938,0.874490425405087,67.2448942539903,21.876808,21.9740966771985,0.512119438644509,0.52776549434818
"5992257","2014-05-28",48.6693429024636,0.428571428571426,0.48719838812718,0.442287090274705,22.2816064793203,21.7423201873463,22.0119633333333,0.811590836198684,62.9046546239422,21.898804,21.9922171202387,0.517553965842876,0.525723188647119
"5992256","2014-05-29",49.4081588639557,0.646904761904757,0.574178338001866,0.511165249725619,22.3073875839301,21.7548857494032,22.0311366666667,0.872240091310216,66.4669521587134,21.920872,22.0201481708736,0.549069015031822,0.53039235392406
"5992255","2014-05-30",50.5561169273668,0.60377358490566,0.559749925127281,0.540375550418774,22.3348265489195,21.7825134510805,22.05867,0.973155536275588,68.1992047909162,21.939672,22.0507950814238,0.584845944463619,0.541283072031972
"5992254","2014-06-02",51.9120341833996,0.569230769230772,0.60663637201373,0.580188211714291,22.3699108717118,21.8094291282882,22.08967,1.04178987432935,69.9308801396456,21.963672,22.0840224039006,0.624118003894369,0.557850058404451
"5992253","2014-06-03",53.4511831452715,0.784810126582281,0.652604826906237,0.606330374682415,22.4597050226762,21.8003016439904,22.1300033333333,1.2228706262976,76.7485166977268,21.996152,22.1461527500472,0.737659819282199,0.593812010580001
"5992252","2014-06-04",52.4218402313692,0.468354430379749,0.607465108730934,0.622235435883633,22.4834982875831,21.8286750457502,22.1560866666667,0.867396855564629,61.6863657023222,22.017348,22.1666657167076,0.727860450118722,0.620621698487745
"5992251","2014-06-05",51.7770658361216,0.594936708860759,0.616033755274263,0.625367896970477,22.5223672245103,21.8491394421563,22.1857533333333,0.956873599191817,64.6729137091952,22.048148,22.1977769544799,0.747731266772833,0.646043612144763
"5992250","2014-06-06",51.525836599049,0.755813953488371,0.60636836424296,0.609955742749384,22.6016330456092,21.8306402877242,22.2161366666667,1.06273334463417,69.3102323608334,22.083588,22.2487400272159,0.819140811606611,0.680663052037133
"5992249","2014-06-09",51.3233890171466,0.804597701149424,0.718449454499518,0.646950524672246,22.6778994799388,21.8103738533945,22.2441366666667,1.01010596858421,70.4698298134491,22.119988,22.2995746902538,0.883250326138607,0.721180506857428
"5992248","2014-06-10",50.1800388305702,0.678160919540229,0.746190858059341,0.690336225600605,22.7152301671988,21.8133098328012,22.26427,0.816801816194589,64.6796912775812,22.150788,22.3289647315533,0.883787700466798,0.753701945579302
"5992247","2014-06-11",48.1952537218145,0.512317073170729,0.665025231286794,0.709888514615217,22.7356260115949,21.8249206550717,22.2802733333333,0.701082232969188,58.9901600195106,22.175592,22.3384494340128,0.831221933962167,0.769205943255875
"5992246","2014-06-12",45.9236270549543,0.424999999999999,0.538492664236986,0.649902917861039,22.7425132820787,21.8450333845879,22.2937733333333,0.581220017893603,56.3160415568854,22.195592,22.3386561761445,0.75909782640895,0.76718431988649
"5992245","2014-06-13",45.0268043775467,0.565217391304348,0.500844821491692,0.568120905671823,22.7733978847757,21.8578154485576,22.3156066666667,0.777848638495225,61.3404819441005,22.217192,22.3601686859919,0.751020883031028,0.763951632515398
"5992244","2014-06-16",44.0525194358171,0.536231884057972,0.508816425120773,0.516051303616483,22.7960086099984,21.8805413900015,22.338275,0.734916476129063,60.4052165726514,22.232792,22.3761461945263,0.728920462388571,0.756945398490033
"5992243","2014-06-17",42.2026723249913,0.231154938993817,0.444201404785379,0.48462088379928,22.7998493010276,21.9158340323057,22.3578416666667,0.608020381599008,54.178007805497,22.242392,22.3713267019228,0.653366629752128,0.736229644742452
"5992242","2014-06-18",41.0569755284237,0.3859649122807,0.384450578444163,0.445822802783437,22.8121718698676,21.958514796799,22.3853433333333,0.735836309080963,58.4603539765529,22.259592,22.3844831416664,0.633065968849666,0.715596909563895
"5992241","2014-06-19",40.2570791398926,0.847457627118644,0.488192492797721,0.438948158675753,22.8529557669581,22.0033975663752,22.4281766666667,0.972979170888608,66.9134307397777,22.290392,22.4398853894442,0.727278662236919,0.717933260098499
"5992240","2014-06-20",40.2957673424053,0.57831325301205,0.603911930803798,0.492185000681893,22.8985355125902,22.0464844874097,22.47251,0.997806650225952,66.0363574799127,22.318392,22.485234004185,0.785288880574853,0.73140438419377
"5992239","2014-06-23",40.6082911495346,0.795698924731181,0.740489934953959,0.610864786185158,22.9831809731329,22.0701723602004,22.5266766666667,1.13160046739814,71.302521156889,22.359592,22.559202803627,0.913417759957502,0.767807059346516
"5992238","2014-06-24",40.0930661350792,0.651685393258429,0.67523252366722,0.673211463141658,23.0365652890567,22.09512137761,22.5658433333333,0.939916453472271,66.2005906605593,22.397272,22.6073090964767,0.960382374991364,0.806322122475486
"5992237","2014-06-25",39.6146429073705,0.853932584269664,0.767105634086425,0.727609364235867,23.1021542682851,22.1215323983815,22.6118433333333,0.997803161084553,69.7025541368954,22.443672,22.6730012169465,1.04918260995768,0.854894219971924
"5992236","2014-06-26",37.0065351682911,0.292134831460676,0.59925093632959,0.680529698027744,23.0964538381032,22.1752194952301,22.6358366666667,0.587740975600108,53.2102891833016,22.470472,22.6632677213536,0.930646742398977,0.870044724457335
"5992235","2014-06-27",34.5847208391459,0.51685393258427,0.55430711610487,0.640221228840294,23.1045291772001,22.2174774894665,22.6610033333333,0.682999482718709,57.5381672902335,22.503272,22.6814986918398,0.897525188525172,0.875540817270902
"5992234","2014-06-30",34.0532120582684,0,0.269662921348316,0.474406991260924,23.0989790435044,22.2350276231623,22.6670033333333,0.322131202771636,45.7018527530003,22.514472,22.6279655329278,0.678334268623448,0.836099507541412
"5992233","2014-07-01",32.790783047226,0.733263157894738,0.416705696826336,0.413558578093173,23.1484532565407,22.2286600767926,22.6885566666667,0.879625196571159,58.1282756410533,22.546736,22.6744501285375,0.744203536072963,0.817720313247722
"5992232","2014-07-02",32.0833462632597,0.557894736842103,0.430385964912281,0.372251527695643,23.161470579576,22.2656427537573,22.7135566666667,0.70440311711981,54.8926974371249,22.574736,22.6925234447325,0.72851064972157,0.799878380542492
"5992231","2014-07-03",31.6902518889987,0.452631578947368,0.581263157894737,0.476118273211117,23.1635219910405,22.2902580089595,22.72689,0.537915224582047,52.9861970499509,22.595068,22.6948536521015,0.672721935340337,0.774447091502061
"5992230","2014-07-07",30.7570753670018,0.442105263157893,0.484210526315789,0.498619883040934,23.1703697843233,22.2980768823434,22.7342233333333,0.571585281952445,52.788751024758,22.613068,22.6955398318213,0.61783036201486,0.74312374560462
"5992229","2014-07-08",29.76026240193,0.568421052631578,0.487719298245614,0.517730994152045,23.1846994318651,22.3037472348015,22.7442233333333,0.661692466183917,54.9578086295024,22.633868,22.7121345209118,0.609935477725432,0.716486092028783
"5992228","2014-07-09",28.8346503629347,0.681052631578946,0.563859649122807,0.511929824561402,23.2027816916956,22.3247983083044,22.76379,0.702217190771403,56.8610017829411,22.648948,22.7407832514569,0.634277021366758,0.700044277896378
"5992227","2014-07-10",27.596407175242,0.673684210526317,0.641052631578948,0.564210526315788,23.2132051511316,22.3643681822017,22.7887866666667,0.7056303778648,56.6922354231813,22.673748,22.7646788179293,0.6435353033867,0.688742482994442
"5992226","2014-07-11",26.9770992729328,0.515894736842104,0.623543859649123,0.609485380116958,23.1891257852818,22.4337875480515,22.8114566666667,0.511398866859417,53.0603686012875,22.688552,22.7654016422054,0.59087273065892,0.669168532527338
"5992225","2014-07-14",25.2509016695914,0.611111111111109,0.600230019493177,0.621608836907081,23.1952711910526,22.4653088089473,22.83029,0.659428306882107,54.3197144527555,22.698552,22.774014756578,0.563859717179627,0.648106769457796
"5992224","2014-07-15",23.6070153060609,0.846263736263735,0.657756528072317,0.627176802404871,23.2167869335237,22.4981330664763,22.85746,0.832946560652904,58.7039306390854,22.715356,22.8108261223676,0.613246048907956,0.641134625347828
"5992223","2014-07-16",22.4768699777158,0.736263736263734,0.73121286121286,0.663066469592783,23.1992316422508,22.5720216910825,22.8856266666666,0.70892525661614,56.0683306606844,22.732556,22.8293826393853,0.609801191156722,0.634867938509607
"5992222","2014-07-17",22.6679205613588,0.318681318681318,0.633736263736263,0.674235217673812,23.1832612129636,22.6046587870364,22.89396,0.256954585108607,47.3731471221415,22.739352,22.7947982874672,0.467287808174954,0.601351912442676
"5992221","2014-07-18",22.3072493264155,0.645833333333332,0.566926129426129,0.643958418125083,23.1953438854155,22.6109094479178,22.9031266666667,0.68856976864424,54.0391326995905,22.761752,22.8088251824716,0.465757831900837,0.574233096334308
"5992220","2014-07-21",21.9723403225396,0.865671641791045,0.610062097935232,0.603574830365873,23.2319511756083,22.6019688243917,22.91696,0.906953199305078,58.3438698985034,22.787752,22.854315158142,0.546515295779493,0.568689536223345
"5992219","2014-07-22",21.0286571972656,0.87721518987342,0.796240054999267,0.657742760786875,23.2737444937653,22.5793755062346,22.92656,1.03109130729579,60.1602156601673,22.819072,22.9088064703898,0.642625175045675,0.583476663987811
"5992218","2014-07-23",19.9764419586945,0.80722891566265,0.850038582442372,0.752113578458956,23.3241804123247,22.5602729210086,22.9422266666667,0.959619352680738,59.5906655819022,22.855072,22.9529656076711,0.702228295537344,0.607226990297718
"5992217","2014-07-24",18.6573576827809,0.666666666666667,0.783703590734246,0.809994076058627,23.36352534221,22.54259465779,22.95306,0.942920058376906,58.8086030195951,22.884672,22.9872368599817,0.73025105803699,0.631831803845572
"5992216","2014-07-25",18.9313417081331,0.136458333333333,0.536784638554217,0.723508937243611,23.3591427129294,22.5653772870706,22.96226,0.422403607757699,47.4340428396692,22.880712,22.9490719453174,0.567132138671433,0.618891870810744
"5992215","2014-07-28",19.622045070327,0,0.267708333333334,0.529398854207265,23.3638728589056,22.5499804744277,22.9569266666667,0.204801267855441,44.3318244630134,22.870712,22.8931956859418,0.373235162204,0.569760529089395
"5992214","2014-07-29",19.4339491317202,0.57,0.235486111111112,0.346659694332887,23.3507380790398,22.6281152542935,22.9894266666667,0.740660356566667,54.9162183060924,22.873112,22.9207695944829,0.415550610890714,0.538918545449659
"5992213","2014-07-30",19.6623420469521,0.419999999999998,0.33,0.277731481481481,23.3476734855963,22.6264065144037,22.98704,0.504103889569648,52.1084071940482,22.874312,22.9246669818852,0.39169197394362,0.509473231148451
"5992212","2014-07-31",20.5178337982202,0.149999999999999,0.38,0.315162037037036,23.3546842957884,22.6027290375449,22.9787066666667,0.169253371207715,47.4095692846109,22.857512,22.8920447176338,0.274515128907082,0.462481610700178
"5992211","2014-08-01",21.3122189958264,0.169999999999998,0.246666666666666,0.318888888888887,23.3566188472451,22.5981278194215,22.9773733333333,0.178255917277969,47.7851708914479,22.861512,22.8664387552826,0.186486238784522,0.407282536317047
"5992210","2014-08-04",22.2601724700992,0.0799999999999983,0.133333333333332,0.253333333333331,23.369308543924,22.569771456076,22.96954,0.0878365056373159,46.1865928722261,22.853912,22.832246921245,0.0838992792783211,0.342605884909301
"5992209","2014-08-05",22.5805188780789,0.129999999999999,0.126666666666666,0.168888888888887,23.3747201861666,22.5470264805001,22.9608733333333,0.200928014426969,47.2425270730991,22.869112,22.809280665079,0.0199671733514872,0.278078142597739
"5992208","2014-08-06",23.137897043312,0.0299999999999976,0.0799999999999989,0.113333333333331,23.3823915124258,22.5095684875742,22.94598,0.153408165550217,45.3268741951476,22.852448,22.7760432430684,-0.0654260628481396,0.209377301508563
"5992207","2014-08-07",23.6554624824571,0.209999999999997,0.123333333333332,0.109999999999998,23.3795464154647,22.492080251202,22.9358133333333,0.301892916695708,49.3111834139815,22.849648,22.771237477326,-0.0685646864360345,0.153788903919644
"5992206","2014-08-08",24.5071782628234,0.0700000000000003,0.103333333333332,0.10222222222222,23.3827984876904,22.4768181789763,22.9298083333333,0.246306112333862,46.4743571624441,22.845248,22.7484058136825,-0.119340825319292,0.0991629580718564
"5992205","2014-08-11",24.6738894545757,0.210100000000001,0.163366666666667,0.130011111111109,23.3789785445668,22.4693081220999,22.9241433333333,0.400209279729591,49.5991413632555,22.846852,22.7472983718582,-0.108640015367722,0.0576023633839407
"5992204","2014-08-12",24.8500652476759,0.202999999999999,0.161033333333334,0.142577777777777,23.3600949349389,22.4603850650611,22.91024,0.398219041049572,49.4416141189364,22.843372,22.7453919222771,-0.101508969223929,0.0257800968623667
"5992203","2014-08-13",24.7404431788801,0.519480519480518,0.310860173160173,0.21175339105339,23.3557533135919,22.4597266864081,22.90774,0.56576441467134,53.8238135798132,22.843492,22.7700063326401,-0.0256910519099929,0.0154858671078948
"5992202","2014-08-14",23.7186003332481,0.684210526315791,0.468897015265437,0.313596840586313,23.3755328319927,22.4752805013406,22.9254066666667,0.701343549834212,56.3080886860312,22.848692,22.8073388216215,0.0759286487779454,0.0275744234419049
"5992201","2014-08-15",22.7697462623041,0.671369863013701,0.62502030293667,0.468259163787425,23.3835861438472,22.4748971894861,22.9292416666667,0.676949071401153,56.3101981161249,22.859892,22.8397069787386,0.154566870579154,0.0529729128693547
"5992200","2014-08-18",21.582011736157,0.656716417910448,0.670765602413314,0.588227640205139,23.3702402941412,22.4785763725255,22.9244083333333,0.670757535033433,54.8806276324454,22.866692,22.8610793815735,0.196825022577607,0.0817433348110051
"5992199","2014-08-19",20.395545980768,0.655976676384844,0.661354319102998,0.652380074817659,23.3338584144598,22.4942915855402,22.914075,0.707954460148621,55.1255141978193,22.865088,22.8809354640303,0.231120672388707,0.111618802326546
"5992198","2014-08-20",19.3073463984371,0.710843373493974,0.674512155929756,0.668877359148688,23.320019990939,22.5017966757276,22.9109083333333,0.88998114663138,58.5198510307961,22.873088,22.9168107354929,0.304042290467121,0.150103499954661
"5992197","2014-08-21",18.4869893234043,0.828735632183907,0.731851894020909,0.68923945635122,23.323532883531,22.4996837831357,22.9116083333333,1.00865908954958,61.4576469309412,22.901528,22.9653693040939,0.403055208617586,0.200693841687246
"5992196","2014-08-22",17.4938130783986,0.781609195402298,0.77372940036006,0.72669781677024,23.3680647083331,22.4908752916669,22.92947,0.874411721983877,60.024769447734,22.915128,23.0019867302147,0.461553858799202,0.252865845109637
"5992195","2014-08-25",16.8006519418487,0.586206896551725,0.732183908045977,0.745921734142314,23.3851763550904,22.5147636449095,22.94997,0.703003316242881,54.3649583355173,22.911928,23.0110551661861,0.443091780969818,0.290911032281673
"5992194","2014-08-26",17.0526067078782,0.313253012048191,0.560356368000738,0.688756558802257,23.3650113679233,22.51626196541,22.9406366666667,0.542450692622958,48.3056330004141,22.895808,22.9909144773613,0.350774839158441,0.302883793657027
"5992193","2014-08-27",17.5872564483379,0.216867469879518,0.372109126159812,0.554883134068841,23.3615781508432,22.5140285158234,22.9378033333333,0.494725972597598,46.1934060800052,22.877408,22.9627925470464,0.246648133654404,0.291636661656502
"5992192","2014-08-28",17.5485290907767,0.397417503586803,0.309179328504837,0.413881607555128,23.3764837283921,22.5377896049412,22.9571366666667,0.690212373664433,52.6093166185488,22.869408,22.9690868741069,0.242125147893213,0.281734358903844
"5992191","2014-08-29",17.393903079574,0.670014347202295,0.428099773556205,0.369796076073617,23.40760951033,22.55833048967,22.98297,0.814419635366094,57.1543774896107,22.889368,22.9998752908927,0.301736246558315,0.285734736434738
"5992190","2014-09-02",17.5568368610741,0.538615384615382,0.53534907846816,0.424209393509733,23.4172642789738,22.6063490543596,23.0118066666667,0.752710345602617,55.0621534712761,22.913372,23.0172385854403,0.320671752532808,0.292722139654352
"5992189","2014-09-03",17.6418606915516,0.646153846153845,0.618261192657174,0.527236681560512,23.4350836913597,22.6438629753069,23.0394733333333,0.787142801905834,56.7665221364902,22.917372,23.0416067740483,0.356006593943126,0.305379030512107
"5992188","2014-09-04",16.5071443422696,0.475609756097562,0.55345966228893,0.569023311138087,23.4412816755623,22.704651657771,23.0729666666667,0.826305826346059,55.788553011719,22.926172,23.0587258708418,0.369180847763562,0.318139393962398
"5992187","2014-09-05",15.4534791607934,0.512195121951217,0.544652908067541,0.572124587671214,23.4491943827944,22.7494056172055,23.0993,0.767747463063364,56.5938731785448,22.946972,23.0775624213963,0.385619053798858,0.33163532592969
"5992186","2014-09-08",15.1687248026812,0.662790697674419,0.550198525241066,0.549437031865845,23.4669224024408,22.8063475975592,23.136635,0.969336196863,60.47095409927,22.972972,23.1138874318768,0.445820350708126,0.354472330885377
"5992185","2014-09-09",14.4739232329313,0.395348837209302,0.523444885611647,0.53943210630675,23.4631880031217,22.8544119968782,23.1588,0.693612536397394,52.6982632647353,22.993372,23.1147024409599,0.408453703128542,0.36526860533401
"5992184","2014-09-10",14.7768158618044,0.128023255813953,0.395387596899225,0.489677002583978,23.4367553900571,22.9061846099428,23.17147,0.312648308088314,46.2930164176065,23.002576,23.0847554488319,0.295151395894822,0.351245163446172
"5992183","2014-09-11",16.243324609664,0,0.174457364341085,0.364429948950651,23.4824554020227,22.8341845979772,23.15832,-0.2013324223397,37.8796914531358,23.000176,23.0067880556543,0.0678313291587962,0.294562396588697
"5992182","2014-09-12",17.6050827326765,0.00877192982456277,0.0455983952128388,0.205147785484382,23.5254694787302,22.7468371879365,23.1361533333333,-0.107244273825336,38.1898052077813,22.990976,22.9405496482337,-0.108128603927404,0.214024196485477
"5992181","2014-09-15",18.869572418331,0.0964912280701749,0.0350877192982462,0.0850478262840558,23.5523271270289,22.6792762063044,23.1158016666667,0.00426526518346716,41.3432835750297,22.991376,22.8964763618026,-0.210312756230779,0.129156805942226
"5992180","2014-09-16",20.3001834669557,0.0176315789473678,0.0409649122807021,0.040550342263928,23.5960310057376,22.579915660929,23.0879733333333,-0.0588669989431929,39.3972939873722,22.982576,22.8462928468956,-0.319581720608775,0.0394091006320256
"5992179","2014-09-17",19.2289288937059,0.298245614035087,0.137456140350877,0.0711695906432741,23.5932968501836,22.5631164831497,23.0782066666667,0.320542752270071,48.6580625511574,22.986856,22.8454538006428,-0.289928163615771,-0.0264583522175338
"5992178","2014-09-18",19.9780866847147,0,0.105292397660819,0.094571150097465,23.6247657712547,22.4486475620786,23.0367066666667,-0.0413628168487361,36.6060766214912,22.957656,22.7593932938904,-0.487461591921212,-0.118659000158269
"5992177","2014-09-19",20.6737332049371,0.111111111111111,0.1364522417154,0.126400259909031,23.6224744937662,22.3585388395671,22.9905066666667,0.038077750983323,40.5692212091869,22.930056,22.706140854705,-0.581183989990119,-0.211163998124639
"5992176","2014-09-22",21.6278911424206,0.0138888888888886,0.0416666666666669,0.0944704353476275,23.6342825354435,22.2472741312232,22.9407783333333,0.0115783019492215,38.3122663835425,22.896852,22.6413220740777,-0.697691836916736,-0.308469565883059
"5992175","2014-09-23",22.7666013301523,0,0.0416666666666669,0.0732618583495769,23.6551167053327,22.1321032946673,22.89361,0.0336154002152546,36.4409231149164,22.860852,22.569145797534,-0.823985505208935,-0.411572753748234
"5992174","2014-09-24",24.0425705893051,0,0.00462962962962982,0.0293209876543202,23.6829829808606,22.017763685806,22.8503733333333,0.0565508986155689,34.8068436719656,22.820168,22.4923130245295,-0.952215055929773,-0.519701214184542
"5992173","2014-09-25",25.2273991870898,0.131807419100238,0.0439358063667462,0.0300773675543467,23.6881123287672,21.9436343378994,22.8158733333333,0.171798668141884,40.6195979732955,22.782568,22.4546712879255,-0.96529699607375,-0.608820370562384
"5992172","2014-09-26",27.2587139151421,0,0.0439358063667462,0.0308337474543731,23.7197972440113,21.7772827559887,22.74854,-0.00374913856940812,32.9060175375571,22.718528,22.3513817828688,-1.15388350542902,-0.717832997535711
"5992171","2014-09-29",29.1886462474803,0,0.0439358063667462,0.0439358063667453,23.7092242471513,21.6368557528487,22.67304,0.0497711905169618,32.529463455095,22.654928,22.2578642118196,-1.30061657027024,-0.834389712082617
"5992170","2014-09-30",30.4344971748415,0.0685147159479815,0.0228382386493275,0.0369032837942723,23.6689659161451,21.5397807505216,22.6043733333333,0.142598799944914,35.1942538660551,22.602132,22.1901623169104,-1.36587495697122,-0.940686761060339
"5992169","2014-10-01",31.5913587502484,0.133333333333333,0.0672826830937718,0.0446855760366142,23.6004418504854,21.4673014828479,22.5338716666667,0.182515813957712,37.3221971206024,22.560932,22.1421406746556,-1.37328030458355,-1.02720546976498
"5992168","2014-10-02",32.1449182993028,0.162962962962965,0.121603670748093,0.0705748641637299,23.4997706750499,21.4283059916167,22.4640383333333,0.235756215858121,38.4124749346591,22.524532,22.1058552513682,-1.34936022163815,-1.09163642013961
"5992167","2014-10-03",32.2018572592328,0.198888888888891,0.165061728395063,0.117982694078975,23.3821947930774,21.4151152069226,22.398655,0.286660894173412,39.7802934433592,22.480872,22.0808745511858,-1.29794004470583,-1.13289714505286
"5992166","2014-10-06",32.2547291505963,0.25925925925926,0.207037037037039,0.164567478726731,23.1971826349047,21.4557940317619,22.3264883333333,0.314426831887625,42.1071067148184,22.432872,22.0700912776944,-1.21349954647751,-1.14901762533779
"5992165","2014-10-07",32.2607501223888,0.319739130434784,0.259295759527645,0.210464841653248,23.0256166825225,21.5014633174775,22.26354,0.338703895790212,42.625597939854,22.388376,22.0631057740018,-1.12714241145373,-1.14464258256098
"5992164","2014-10-08",31.0521651450777,0.670588235294117,0.416528874996054,0.294287223853578,22.8871333089228,21.5557400244105,22.2214366666667,0.506431858589765,48.3223369339507,22.349176,22.0840250041349,-0.973488738693018,-1.11041181378739
"5992163","2014-10-09",29.5219069941124,0.982142857142853,0.657490074290585,0.444438236271427,22.8339977525654,21.5722589141012,22.2031283333333,0.606497210492656,51.3441649752772,22.315876,22.1178216702502,-0.799584639771633,-1.04824637898423
"5992162","2014-10-10",28.2451987856378,0.928571428571428,0.860434173669466,0.644817707652034,22.7833022456185,21.5882877543814,22.185795,0.609514711015092,50.332598751782,22.279876,22.1421121142169,-0.667767604539649,-0.972150624095318
"5992161","2014-10-13",26.4978498116303,0.684282556058532,0.864998947257605,0.794307731739218,22.7337333332839,21.6095533333827,22.1716433333333,0.703102112965379,50.332598751782,22.237876,22.1631638323213,-0.55689126510553,-0.88909875229736
"5992160","2014-10-14",25.4392911357718,0.772727272727273,0.795193752452412,0.84020895779316,22.7453472902915,21.6042627097085,22.174805,0.858017574056253,55.7277421283765,22.213076,22.2080753213451,-0.391815785001726,-0.789642158838233
"5992159","2014-10-15",24.6367498108529,0.808608695652172,0.75520617481266,0.805132958174225,22.6799773670819,21.6456259662514,22.1628016666667,0.97417637720238,57.7043856708214,22.200668,22.2576519451658,-0.229533459105846,-0.677620418891756
"5992158","2014-10-16",23.1699047697584,0.488188976377952,0.689841648252466,0.746747191839178,22.6935575410891,21.6407124589109,22.167135,0.803493526327376,48.6345209539467,22.191468,22.259298352477,-0.210872056625622,-0.584270746438529
"5992157","2014-10-17",21.8078343744564,0.74271305239764,0.679836908142589,0.708294910402571,22.7479479456927,21.6152553876406,22.1816016666667,0.954137647216421,56.8584008771874,22.195828,22.3072585721467,-0.0689782953715135,-0.481212256225126
"5992156","2014-10-20",20.3265379977153,0.963302752293576,0.731401593689723,0.700360050028258,22.8569344463042,21.5686022203625,22.2127683333333,1.02307806927731,61.7859227296312,22.206628,22.3836240958605,0.135781628736042,-0.357813479232892
"5992155","2014-10-21",20.1579451619095,0.735714285714285,0.813910030135167,0.741716177322492,22.9890198678243,21.5205201321757,22.25477,1.02336634095061,62.142747978942,22.221824,22.4524742164124,0.30116906602029,-0.226016970182256
"5992154","2014-10-22",20.3059192764435,0.807165001722355,0.835394013243406,0.793568545689431,23.1426290954876,21.4740575711791,22.3083433333333,1.0244346160284,65.445483696125,22.231828,22.5374909875574,0.494050319947803,-0.082003512156244
"5992153","2014-10-23",20.2516795097172,0.760924704688747,0.767934664041796,0.805746235806789,23.2662264056845,21.4421235943155,22.354175,0.941746847625274,64.1736554839497,22.265828,22.6058255225498,0.624618748547179,0.0593209399844405
"5992152","2014-10-24",20.2013140120429,0.853252092203788,0.80711393287163,0.803480870052276,23.3699433716896,21.4827399616437,22.4263416666667,0.917014754465464,66.4499360371782,22.298628,22.6823821195432,0.764925760221313,0.200441904031815
"5992151","2014-10-27",20.1545460499167,0.904388309337011,0.839521702076516,0.80485676632998,23.4592473135154,21.5463360198179,22.5027916666667,0.90054566871855,67.9512308459364,22.340588,22.7605978369374,0.896595160233327,0.339672555272117
"5992150","2014-10-28",18.7850595320219,0.657807009640509,0.805149137060436,0.817261590669527,23.5077200695323,21.624863263801,22.5662916666667,0.790573521931121,59.3150277454504,22.376592,22.7925314586791,0.89492149755992,0.450722343729678
"5992149","2014-10-29",17.5129449042484,0.657716911433463,0.739970743470328,0.794880527535759,23.5384093820199,21.7188439513134,22.6286266666667,0.760890132696326,59.3120087529557,22.416876,22.8201939308552,0.883229758782011,0.537223826740145
"5992148","2014-10-30",17.6860830739726,0.306333903955311,0.540619275009761,0.695246385180174,23.5195163511064,21.8200703155603,22.6697933333333,0.541311501041052,48.8659407260691,22.432876,22.7921680734078,0.727706188247268,0.575320299041569
"5992147","2014-10-31",16.9036644930209,0.59349593495935,0.519182250116042,0.599924089532043,23.5427252035237,21.9156281298096,22.7291766666667,0.768877626951524,57.0182239176651,22.485676,22.8198789969535,0.733909434872926,0.607038126207841
"5992146","2014-11-03",16.2403397525203,0.608000000000001,0.502609946304888,0.52080382381023,23.5538033196827,22.0235500136506,22.7886766666667,0.764437701308376,57.5784926861542,22.540876,22.847895130693,0.740754186135639,0.6337813381934
"5992145","2014-11-04",15.7435651188558,0.769828926905133,0.657108287288162,0.559633494569696,23.572337583657,22.139112416343,22.855725,0.850916016643243,61.7003943237942,22.601272,22.9028424466006,0.817640247640661,0.670553120082852
"5992144","2014-11-05",14.9978304327966,0.613107822410149,0.663645583105095,0.607787938899381,23.5840884134158,22.2307615865842,22.907425,0.763480330789571,59.7960778937082,22.655672,22.9411301203872,0.843852831135328,0.705213062293347
"5992143","2014-11-06",14.1403975242491,0.570824524312895,0.651253757876059,0.657335876089771,23.5918421708628,22.3142578291372,22.95305,0.732430838655192,58.6815287339125,22.706872,22.9689794376689,0.8406826766725,0.732306985169178
