"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5992142","2014-11-07",14.0236047881308,0.253699788583511,0.479210711768852,0.598036684250001,23.5589008346998,22.4210324986335,22.9899666666667,0.557153654137317,51.0031508268051,22.744132,22.9531155126464,0.724406590413307,0.730726906218004
"5992141","2014-11-10",13.4030298532267,0.591233435270133,0.471919249388847,0.534127906344585,23.5536504672987,22.5186528660347,23.0361516666667,0.777792914349634,57.7504838936417,22.791732,22.9847001109602,0.743107045054003,0.733202933985204
"5992140","2014-11-11",12.4495213514341,0.722222222222222,0.522385148691956,0.491171703283217,23.5911626800532,22.5718073199468,23.081485,0.900758181089407,61.1404655707551,22.846624,23.0387400961655,0.818371955159902,0.750236738220143
"5992139","2014-11-12",12.0386237240566,0.601851851851853,0.63843583644807,0.544246744842957,23.5943004099947,22.6352429233386,23.1147716666667,0.712946915252609,57.8890670622708,22.888224,23.0682414166768,0.822724062997504,0.764734203175616
"5992138","2014-11-13",11.3586935878441,0.638888888888889,0.654320987654322,0.605047324264782,23.554243314951,22.7636300183824,23.1589366666667,0.766919366162826,58.618274976779,22.926724,23.0991425611199,0.830422248856033,0.777871812311699
"5992137","2014-11-14",10.7273298899324,0.657407407407407,0.632716049382717,0.641824291161702,23.5288102472391,22.8514630860942,23.1901366666667,0.691723448155926,59.000561603994,22.967524,23.1285902196372,0.833731184696651,0.78904368678869
"5992136","2014-11-17",10.1410635990145,0.657407407407407,0.651234567901235,0.646090534979424,23.5244950429914,22.8991116236753,23.2118033333333,0.673008530966464,59.000561603994,23.008324,23.1541115236856,0.826681774339466,0.796571304298845
"5992135","2014-11-18",10.5322185718109,0.443148148148148,0.585987654320988,0.623312757201646,23.5204090352976,22.9174376313691,23.2189233333333,0.411786861444095,52.4934486327861,23.031868,23.1453766538608,0.731978280433054,0.783652699525687
"5992134","2014-11-19",11.0338917408415,0.239285714285711,0.446613756613756,0.561278659611992,23.5198839111279,22.9126894222054,23.2162866666667,0.358990815032026,51.4995439023647,23.050712,23.1327931000127,0.63649328357267,0.754220816335084
"5992133","2014-11-20",11.4997311120841,0.358333333333331,0.346922398589064,0.459841269841269,23.5203738036389,22.9146028630278,23.2174883333333,0.444717827996922,53.9944092040904,23.085952,23.1352206866777,0.588920469265286,0.721160746921124
"5992132","2014-11-21",12.3255831521655,0.238095238095237,0.278571428571427,0.357369194591415,23.5189209144992,22.9051657521675,23.2120433333333,0.32466949916776,51.1334452078679,23.103192,23.123857928454,0.510108900887452,0.67895037771439
"5992131","2014-11-24",13.2813886631247,0.178571428571427,0.258333333333333,0.294609053497941,23.5154677532372,22.8850555800961,23.2002616666667,0.235260505569813,49.7286796796235,23.107992,23.1073435379935,0.425296674923858,0.628219637156283
"5992130","2014-11-25",13.2718074144588,0.236190476190476,0.217619047619047,0.251507936507935,23.5154579379392,22.8852853953941,23.2003716666667,0.365478641255464,51.1283189051325,23.113928,23.0994843995943,0.370715018869805,0.576718713498988
"5992129","2014-11-26",13.2629105406977,0.297619047619048,0.237460317460318,0.237804232804232,23.515499868179,22.884910131821,23.200205,0.341093195428858,52.6421479496545,23.114324,23.0995531463151,0.341553616149914,0.529685694029173
"5992128","2014-11-28",12.7289542186755,0.246376811594205,0.260062111801244,0.238380492293536,23.4571067453849,22.9869699212818,23.2220383333333,0.403492633759922,54.692473980411,23.119124,23.1089460601398,0.338983385410807,0.4915452323055
"5992127","2014-12-01",12.2426701936326,0.062318840579709,0.202104899930988,0.233209109730849,23.4572265196279,22.9847134803721,23.22097,0.339856271227571,50.4268448907283,23.113644,23.1001532521211,0.289245430981921,0.451085272040784
"5992126","2014-12-02",11.791120741807,0.305942341635614,0.204879331269843,0.222348781000691,23.4573393553364,22.9850006446636,23.22117,0.449534801768162,53.8739992292533,23.109124,23.1075994851716,0.286007020852863,0.4180696218032
"5992125","2014-12-03",11.3355582827344,0.294175328495782,0.220812170237036,0.209265467145955,23.4402360953487,22.9839039046513,23.21207,0.422417628966228,53.660632135176,23.11512,23.1132528871488,0.278127047471832,0.390081106936927
"5992124","2014-12-04",11.2963205612002,0.371534724206912,0.323884131446103,0.24985854431766,23.4353369581252,22.9810697085414,23.2082033333333,0.452590316192944,52.9084266391619,23.12032,23.1154858355289,0.261873669022572,0.364439619354056
"5992123","2014-12-05",10.7427898945185,0.142897970848815,0.269536007850504,0.271410769844547,23.4322601489705,22.9678131843628,23.2000366666667,0.255903238390728,49.895511683159,23.13792,23.1067543907917,0.218539201107171,0.335259535704679
"5992122","2014-12-08",11.3416298304194,0,0.171477565018576,0.254965901438394,23.4289933548779,22.9777333117887,23.2033633333333,0.318663315635452,47.7995813436058,23.137632,23.0915604720195,0.162336573809996,0.300674943325742
"5992121","2014-12-09",11.8976954851845,0.588296219575346,0.243731396808054,0.228248323225711,23.417182776644,22.979177223356,23.19818,0.549816719984944,55.7505528056574,23.145232,23.1086857424169,0.194931485813088,0.279526251823211
"5992120","2014-12-10",11.5625159357131,0.251683065769032,0.279993095114793,0.231734018980474,23.3549804284799,23.0060462381867,23.1805133333333,0.374341156910343,50.9669555356816,23.138432,23.1061943100947,0.173341715831521,0.258289344624873
"5992119","2014-12-11",11.2512777826326,0.251683065769032,0.363887450371138,0.295870647431328,23.3350457139805,23.0044142860195,23.16973,0.299182228150151,50.9669555356816,23.134432,23.1040350687487,0.154452008457628,0.237521877391424
"5992118","2014-12-12",11.9192114398547,0.251683065769032,0.251683065769033,0.298521203751654,23.2970182677837,23.022078398883,23.1595483333333,0.524678123355215,50.9669555356816,23.132032,23.1021637262489,0.137892831363162,0.217596068185772
"5992117","2014-12-15",11.9456047395009,0.0186431900569677,0.174003107198345,0.263191207779505,23.2721531852627,23.0182768147373,23.145215,0.0593064985324899,47.4467719841936,23.138032,23.0885418960824,0.0922572131172084,0.192528297172059
"5992116","2014-12-16",11.3012819266621,0,0.0901087519420008,0.171931641636459,23.2669255793808,22.9813710872859,23.1241483333333,-0.289627454334587,41.0075138883419,23.122832,23.0514029766047,-0.0102931973273601,0.151963998272175
"5992115","2014-12-17",11.48508242823,0.579964850615115,0.199536013557362,0.154549290899235,23.2719029191558,22.9801537475108,23.1260283333333,0.76497076089064,52.9508568318537,23.112832,23.0632159130574,0.0236364034473358,0.126298479307207
"5992114","2014-12-18",11.655754322543,0.86115992970123,0.480374926772116,0.256673230757159,23.2989382496165,22.9700517503835,23.134495,1.00322831854133,57.4489665304631,23.114432,23.0947871246498,0.105229227788461,0.122084629003458
"5992113","2014-12-19",12.3192424909317,1,0.813708260105449,0.497873066811642,23.3519575740003,22.9406324259997,23.146295,1.1654224798323,60.4991809612553,23.119232,23.1381488413631,0.209227579145033,0.139513219031773
"5992112","2014-12-22",14.047742129461,0.54082714740191,0.800662359034381,0.698248515303981,23.4110307763446,22.9175492236555,23.16429,1.10801327161739,56.842422503763,23.119232,23.1623956625147,0.253697396893737,0.162350054604166
"5992111","2014-12-23",15.6527775080954,0.721102863202544,0.753976670201485,0.789449096447104,23.4889646317955,22.8939453682045,23.191455,1.14739360595123,61.1423124121651,23.126032,23.2060762408461,0.344020798337907,0.198684203350914
"5992110","2014-12-24",18.0413053191479,0.715384615384615,0.65910487532969,0.737914634855185,23.6436358715308,22.8140474618025,23.2288416666667,1.26482706270505,66.4380160554258,23.152088,23.2772660753999,0.496332772382257,0.258213917157183
"5992109","2014-12-26",20.2592240008395,0.723076923076924,0.719854800554695,0.710978782028623,23.7424631932639,22.7852201400695,23.2638416666667,1.06010678953912,66.6338991039893,23.180048,23.3402972653466,0.612860894520484,0.329143312629843
"5992108","2014-12-29",22.3187199195531,0.775615384615386,0.738025641025642,0.705661772303342,23.8297084445282,22.7621382221385,23.2959233333333,0.989313635497735,68.0073248138045,23.20674,23.4040309633004,0.719973790740136,0.407309408251902
"5992107","2014-12-30",22.1649371602184,0.506153846153847,0.668282051282053,0.708720830954129,23.8607592266721,22.7747574399946,23.3177583333333,0.743316051509536,55.4096773099977,23.22346,23.4125601681937,0.67609099310304,0.461065725222129
"5992106","2014-12-31",21.68757514303,0.453846153846154,0.578538461538463,0.661615384615385,23.8823859432314,22.7867307234352,23.3345583333333,0.681421122638352,53.3439527503874,23.23946,23.4108854791012,0.610841408643537,0.491020861906411
"5992105","2015-01-02",21.2443104127837,0.523076923076923,0.494358974358975,0.580393162393163,23.8970154343124,22.8034345656876,23.350225,0.627814050163262,55.6980680904492,23.257124,23.4214340818877,0.583408378091455,0.50949836514342
"5992104","2015-01-05",21.3366415666151,0.517846153846155,0.498256410256411,0.523717948717949,23.9142467473256,22.8206499193411,23.3674483333333,0.649675818191306,55.4703321116439,23.272452,23.429669537636,0.552930746639335,0.518184841442603
"5992103","2015-01-06",21.6420276116649,0.607692307692309,0.549538461538463,0.514051282051282,23.9368837535715,22.8523462464285,23.394615,0.717037214895472,58.6014221189078,23.289652,23.4523802659512,0.562458205232552,0.527039514200593
"5992102","2015-01-07",22.9919515885258,0.628865979381443,0.584801480306636,0.544198784033836,23.9932280166402,22.8691819833598,23.431205,0.875543635078189,62.2705255262423,23.317932,23.4920628971577,0.614362570779892,0.544504125516452
"5992101","2015-01-08",24.2454524241824,0.691358024691358,0.642638770588371,0.592326237477823,24.058351093965,22.8743922393684,23.4663716666667,0.885960766197698,64.7386102489028,23.346092,23.5411211775367,0.685081603957638,0.57261962120469
"5992100","2015-01-09",25.6982546714879,0.579196217494088,0.63314007385563,0.620193441583545,24.1102640283133,22.9016793050201,23.5059716666667,0.849743788625929,62.729906229375,23.372492,23.5769716871985,0.715476114100877,0.601190919783927
"5992099","2015-01-12",27.3543478182485,0.663807189542483,0.64478714390931,0.640188662784437,24.1785325209305,22.9310508124028,23.5547916666667,0.920801093176931,66.3301238794963,23.406092,23.6293754622387,0.784953281048151,0.637943392036772
"5992098","2015-01-13",28.8921485973834,0.733985765124555,0.658996390720376,0.645641202828438,24.2491975756015,22.9574190910651,23.6033083333333,0.912886837579397,68.1914373739184,23.446492,23.6867920672735,0.860381182240366,0.682430950077491
"5992097","2015-01-14",29.9059095585093,0.659340659340661,0.685711204669233,0.663164913099639,24.2819120153556,23.0317046513111,23.6568083333333,0.857160750161844,65.5882958564277,23.48678,23.7285531249704,0.889109345729344,0.723766629207862
"5992096","2015-01-15",31.3217078792072,0.910009099181073,0.767778507882097,0.704162034423902,24.3440776125438,23.1229790541228,23.7335283333333,1.07287622568151,72.9921777864187,23.533984,23.8180927083077,1.03524424611914,0.786062152590117
"5992095","2015-01-16",32.7895436144511,0.857632933104631,0.808994230542122,0.754161314364484,24.4325829871339,23.1596736795327,23.7961283333333,1.01787271572573,72.9879508997152,23.586384,23.8956803472,1.13696409924702,0.856242541921497
"5992094","2015-01-20",34.4445504118506,0.883663746734287,0.883768593006664,0.820180443810294,24.5454949702066,23.1768083631267,23.8611516666667,1.04016383018266,75.2986379453839,23.644784,23.9829229675733,1.25279984703195,0.935554002943587
"5992093","2015-01-21",36.1206803940184,0.897810218978102,0.879702299605674,0.85748837438482,24.6633249965059,23.1846450034941,23.923985,1.00902268930656,76.4554362878337,23.706384,24.0691999052302,1.35482867451346,1.01940893725756
"5992092","2015-01-22",38.4641384566458,0.833036509349955,0.871503491687449,0.878324794766595,24.8682137848627,23.141322881804,24.0047683333333,1.12264018228496,80.7114183662132,23.785584,24.1906399178662,1.53371921947816,1.12227099370168
"5992091","2015-01-23",40.6775986705115,0.939271255060728,0.890039327796262,0.880415039696461,25.0802545202653,23.0953154797347,24.087785,1.07896740229002,82.8143037164601,23.881184,24.3252212621507,1.72671446205235,1.24315968737181
"5992090","2015-01-26",42.9502839071698,0.845263157894736,0.872523640768474,0.878022153417395,25.2778525990525,23.0417840676142,24.1598183333333,1.0116934702939,82.8691575867266,23.963824,24.4426584271973,1.85811271120278,1.36615029213801
"5992089","2015-01-27",45.0606344840667,0.88,0.888178137651822,0.883580368738852,25.4575961734838,23.0180404931828,24.2378183333333,0.959994283273833,83.6556948862636,24.043424,24.555637303571,1.96545795323768,1.48601182435794
"5992088","2015-01-28",47.0960907598348,0.814489947029674,0.846584368308137,0.869095382242811,25.6089335607681,23.0197297725652,24.3143316666667,0.899441328145833,81.2639549293871,24.116224,24.6468856630948,2.00946790669549,1.59070304082545
"5992087","2015-01-29",49.0709743685073,0.879781420765028,0.858090455931568,0.864284320630509,25.7553384713922,23.0644581952744,24.4098983333333,0.902632183087346,83.1334793189434,24.200224,24.7499675746822,2.07786447766214,1.68813532819279
"5992086","2015-01-30",50.9047948622745,0.868263473053893,0.854178280282866,0.852951034840857,25.8602777201626,23.1509189465041,24.5055983333333,0.847585934043122,83.1334793189434,24.277424,24.8393052313912,2.10643273699211,1.77179480995266
"5992085","2015-02-02",49.7687990670422,0.609756097560975,0.785933663793299,0.832734133335911,25.8855214592632,23.2910085407368,24.588265,0.713939321469486,65.4582917155643,24.327824,24.8607312005391,1.96945793801708,1.81132743556554
"5992084","2015-02-03",49.1454512409554,0.811036585365854,0.763018718660241,0.801043554245468,25.9328578799464,23.4327554533869,24.6828066666667,0.795651886957762,70.7263016538044,24.391028,24.9233137071339,1.94514369968177,1.83809068838879
"5992083","2015-02-04",48.5660543876122,0.749999999999999,0.72359756097561,0.757516647809716,25.9494629545142,23.5862937121525,24.7678783333333,0.73847424462786,70.7227827995977,24.451496,24.9775385461827,1.90331881472516,1.85113631365606
"5992082","2015-02-05",48.6747525379037,0.653225806451614,0.738087463939156,0.741567914525002,25.971532609711,23.7138907236223,24.8427116666667,0.724698317505172,66.450273407498,24.521176,25.0085334066917,1.81020648447763,1.84295034782038
"5992081","2015-02-06",48.5988053676359,0.577981651376146,0.660402485942587,0.707362503619117,25.9622048080558,23.8508851919442,24.906545,0.638991272453789,65.3867715038608,24.592376,25.0313956191328,1.7068957706821,1.81573943239272
"5992080","2015-02-09",46.8044257966661,0.21782178217822,0.48300974666866,0.627166565516801,25.9143657313422,24.0031909353245,24.9587783333333,0.507615734589182,54.9657351916994,24.646776,25.0072095365817,1.50133358514115,1.75285826294241
"5992079","2015-02-10",43.4919253022566,0,0.265267811184789,0.469560014598678,25.8746055366636,24.0833111300031,24.9789583333333,0.223314605261354,44.5410154947448,24.683448,24.9262482650375,1.17946990765061,1.63818059188405
"5992078","2015-02-11",41.306082045028,0.0733870967741943,0.097069626317472,0.28178239472364,25.8286794218422,24.1809705781578,25.004825,0.287083135867898,46.7408019800372,24.719088,24.8682151630325,0.942772991243568,1.49909907175595
"5992077","2015-02-12",39.2763704490301,0.20241935483871,0.0919354838709688,0.151424307124409,25.7642093870891,24.3035072795775,25.0338583333333,0.26048618569509,50.4614228579305,24.755128,24.8392531412948,0.797881198359307,1.35885549707662
"5992076","2015-02-13",36.5773194775419,0.00806451612903351,0.0946236559139799,0.0945429220341397,25.7547990606075,24.3219442727258,25.0383716666667,0.140550921356975,45.3252168971058,24.777128,24.7820193891222,0.597712063992373,1.20662681045977
"5992075","2015-02-17",34.0710578611601,0.201612903225806,0.137365591397851,0.107974910394266,25.7360985882848,24.3621114117152,25.049105,0.224084033341204,50.7061161226928,24.810728,24.7644168039059,0.511317064979555,1.06756486136373
"5992074","2015-02-18",31.7029780680699,0.161290322580647,0.123655913978496,0.118548387096775,25.7322146982046,24.3712486351287,25.0517316666667,0.207023064362472,49.6106815853467,24.835928,24.7424945633851,0.421677695662703,0.938387428223524
"5992073","2015-02-19",29.8480812507643,0.0813008130081312,0.148068012938195,0.136363172771513,25.7434672301597,24.3456627698403,25.044565,0.134260956250035,47.4048927696314,24.853528,24.7101619549338,0.314339099860783,0.813577762550976
"5992072","2015-02-20",27.8220921954258,0.203252032520325,0.148614389369702,0.140112772095464,25.7419153652969,24.3052146347031,25.023565,0.246944515125484,50.9293064267354,24.879528,24.7021403609426,0.275104138720184,0.705883037784818
"5992071","2015-02-23",26.6228358805482,0.325203252032522,0.203252032520327,0.166644811609407,25.7193464183534,24.2887502483133,25.0040483333333,0.389988754365075,54.2321409199798,24.895524,24.7151883128169,0.289691212275023,0.622644672682859
"5992070","2015-02-24",24.9565215018596,0.0894308943089455,0.205962059620598,0.185942827170208,25.692571872044,24.2421247946227,24.9673483333333,0.226051133116996,47.5662937681343,24.899924,24.687829871108,0.204111138770191,0.538937965900325
"5992069","2015-02-25",23.2030336242249,0.0813008130081312,0.165311653116533,0.191508581752485,25.6486368700794,24.2083931299206,24.928515,0.260331076579718,47.3501678704361,24.897924,24.6627858882936,0.131459807438139,0.457442334207888
"5992068","2015-02-26",21.574794880707,0.154761904761908,0.108497870692995,0.159923861143375,25.5987634906911,24.1804098426423,24.8895866666667,0.274677727866872,48.1118635771217,24.893924,24.6450811031878,0.0827228645378097,0.382498440273872
"5992067","2015-02-27",20.4068823559584,0.0609756097560984,0.0990127758420463,0.124274099883858,25.5087750942655,24.1763982390678,24.8425866666667,0.282904264506757,46.1927030225358,24.872724,24.6190702894294,0.0176472411913098,0.30952820045736
"5992066","2015-03-02",19.6747788269896,0.482758620689656,0.232832045069221,0.14678089720142,25.4136562417344,24.2007837582656,24.80722,0.44457785058512,52.107613071191,24.851924,24.6271942508388,0.0410044581851787,0.255823452002924
"5992065","2015-03-03",19.0721754828143,0,0.181244743481918,0.171029854797728,25.3851266665947,24.1493133334053,24.76722,0.156997820558654,42.6647894379822,24.813684,24.5769016840603,-0.0806536679298198,0.188528028016375
"5992064","2015-03-04",18.5126152346515,0.0113043478260863,0.164687656171914,0.192921481574351,25.2802476721775,24.1451823278225,24.712715,0.164470124801694,42.8670439524356,24.772396,24.5343547928523,-0.172720948462446,0.116278232720611
"5992063","2015-03-05",17.8700843688951,0.0289855072463761,0.0134299516908213,0.119787450448217,25.1757089337749,24.1515777328918,24.6636433333333,0.193746921231494,43.204518102701,24.733596,24.4991074871386,-0.239066286588618,0.045209328858765
"5992062","2015-03-06",19.1740388459715,0,0.0134299516908213,0.0638491865178518,25.1356917499549,24.0332615833784,24.5844766666667,-0.241824765680785,31.0587716791842,24.657596,24.3685598221868,-0.533698937158245,-0.0705723243446369
"5992061","2015-03-09",20.3848537175424,0.0845070422535217,0.0378308498332997,0.0215635844049802,25.0956389959209,23.9306476707458,24.5131433333333,-0.135034771515381,34.2439617258157,24.586396,24.2714185125619,-0.720529176072926,-0.200563694690295
"5992060","2015-03-10",20.8883065986146,0.273802816901408,0.11943661971831,0.0568991404141432,25.0474122366055,23.8817944300611,24.4646033333333,0.103583612565199,40.8377325028141,24.542748,24.2230693775537,-0.770915467219258,-0.314634049196087
"5992059","2015-03-11",21.2327151457549,0.492887323943661,0.283732394366197,0.146999954639269,25.0437812494395,23.8590820838939,24.4514316666667,0.304565012451883,47.4105592973139,24.49834,24.2226467938798,-0.699201236966174,-0.391547486750105
"5992058","2015-03-12",21.1871171843048,0.554225352112675,0.440305164319248,0.281158059467918,25.0219925898042,23.8461707435291,24.4340816666667,0.391920985250229,49.1150686838903,24.45742,24.2338938880292,-0.606335123309143,-0.434505014061912
"5992057","2015-03-13",21.1447762201012,0.58731343283582,0.544808702964052,0.422948753883166,24.9939855684918,23.8364777648416,24.4152316666667,0.406495950761317,49.1150686838903,24.4213,24.2436413696253,-0.526658801340907,-0.452935771517711
"5992056","2015-03-16",21.5101614807238,0.481492537313432,0.541010440753976,0.508708102679092,24.983703254059,23.810946745941,24.397325,0.302068887792836,46.2827172675604,24.380708,24.2331825203419,-0.50491299466785,-0.463331216147739
"5992055","2015-03-17",20.6831127338963,0.41865671641791,0.495820895522388,0.527213346413472,24.952221512977,23.7954718203564,24.3738466666667,0.350085688857655,44.6366611899251,24.349948,24.2128915176297,-0.509889922808182,-0.472642957479828
"5992054","2015-03-18",19.5370860550701,0.611940298507463,0.504029850746269,0.513620395674211,24.9310690065652,23.7986576601014,24.3648633333333,0.595786747756211,50.4717938335944,24.347548,24.2298393152791,-0.422663851333349,-0.462647136250532
"5992053","2015-03-19",18.4729184247315,0.671641791044778,0.567412935323384,0.522421227197347,24.9303462736358,23.7987137263642,24.36453,0.643276779249224,52.1494027607423,24.344708,24.2551940732418,-0.323191158033098,-0.434755940607045
"5992052","2015-03-20",17.6545218727739,1,0.761194029850747,0.610878938640133,24.9530295665901,23.7890304334099,24.37103,0.859940130586948,59.0568258610418,24.350268,24.3265015301429,-0.120159869245118,-0.37183672633466
"5992051","2015-03-23",16.468395960563,0.872180451127818,0.847940747390866,0.725515904188332,24.9312989300216,23.7997610699784,24.36553,0.827993149652557,56.4479551652749,24.361068,24.3736346594572,0.00389086008425465,-0.296691209050877
"5992050","2015-03-24",15.6260029710816,0.789473684210526,0.887218045112782,0.832117607451464,24.9387485072485,23.7979781594182,24.3683633333333,0.726428863464606,53.8844703166625,24.357868,24.3998167048629,0.0649178358312019,-0.224369400074461
"5992049","2015-03-25",14.9915370325756,0.759398496240602,0.807017543859649,0.847392112121098,24.9343695880293,23.7986904119706,24.36653,0.658615804942229,52.9429223706162,24.355068,24.4171744775479,0.098872747530665,-0.159720970553436
"5992048","2015-03-26",15.338875977133,0.504132231404958,0.684334803952029,0.792856797641486,24.9143600792688,23.7936999207312,24.35403,0.469633969994614,46.7808141484204,24.345068,24.3948845472082,0.0328638547041127,-0.121204005501926
"5992047","2015-03-27",16.8387185910578,0,0.421176909215187,0.637509752342287,24.9048317421744,23.7403082578256,24.32257,0.15785433095886,38.5236701138556,24.309916,24.3117266075804,-0.176171972313288,-0.132197598864199
"5992046","2015-03-30",17.719305752287,0.132461994809048,0.212198075404669,0.439236596190627,24.8483602404344,23.7287197595656,24.28854,0.29534502019595,41.8240816946057,24.27448,24.2587097265697,-0.291553196189576,-0.164068718329274
"5992045","2015-03-31",18.5369938305714,0.239896180941788,0.124119391916945,0.252498125512266,24.841345743288,23.7124009233787,24.2768733333333,0.352186457309109,44.4298605009479,24.25528,24.2282150963604,-0.340720084161261,-0.199398991495671
"5992044","2015-04-01",19.203434693058,0.47256210604375,0.281640093931529,0.205985853751047,24.8384050783176,23.7105549216824,24.27448,0.508440837591769,49.6859039159283,24.24652,24.2352530835123,-0.29275450887023,-0.218070094970583
"5992043","2015-04-02",19.0106438005226,0.647756766777899,0.453405017921146,0.286388167923206,24.8500170523114,23.7109429476886,24.28048,0.666380746635241,53.2700487486254,24.24412,24.2665526723774,-0.189663847870636,-0.212388845550594
"5992042","2015-04-06",17.9248932312997,0.61067853170189,0.57699913484118,0.437348082231284,24.8448064056084,23.7914869277249,24.3181466666667,0.691635432147262,52.4189748530605,24.24332,24.2883456493937,-0.119939293557203,-0.193898935151916
"5992041","2015-04-07",17.6100370746439,0.406748238783834,0.555061179087875,0.528488443950066,24.807325496582,23.8733011700846,24.3403133333333,0.367619436497619,47.8873652212213,24.22452,24.2778995628079,-0.136219601342746,-0.182363068390082
"5992040","2015-04-08",16.5886277293733,0.39747868001483,0.471635150166852,0.534565154698635,24.7959928314425,23.9120471685575,24.35402,0.412490850307638,47.6855690415888,24.22252,24.2675129544335,-0.150723484782422,-0.17603515166855
"5992039","2015-04-09",16.7606650057683,0.0266963292547278,0.276974416017798,0.434556915090841,24.8150181997058,23.8646984669608,24.3398583333333,0.075730511769912,40.3593366362247,24.204208,24.2051778938424,-0.292091837981245,-0.199246488931089
"5992038","2015-04-10",17.0440768241054,0,0.14139166975652,0.296667078647055,24.8384636570326,23.7952196763007,24.3168416666667,0.0493144377692587,39.5415461289285,24.183408,24.1444875079967,-0.416432784945941,-0.242683748134059
"5992037","2015-04-13",17.3072449411327,0.15151515151515,0.0594038269232931,0.159256637565869,24.8459626685865,23.7503539980801,24.2981583333333,0.16701158011888,43.2562324901314,24.198608,24.1118891735972,-0.459808427646635,-0.286108684036575
"5992036","2015-04-14",16.1917782283158,0.326315789473683,0.159276980329612,0.120024159003141,24.8461395578805,23.7529904421195,24.299565,0.402820516309239,46.9971468813763,24.215408,24.1049706171175,-0.435675480085274,-0.316022043246314
"5992035","2015-04-15",15.1245460444856,0.315789473684212,0.264540138224349,0.161073648492417,24.8459916831757,23.7464283168242,24.29621,0.351871504952819,46.7895250870043,24.221056,24.0976412015019,-0.415123728339151,-0.335842380264882
"5992034","2015-04-16",14.0872841268764,0.273684210526318,0.305263157894738,0.243026758816232,24.8281144464782,23.7233055535218,24.27571,0.307770675977865,45.9157339166819,24.21266,24.0859557079683,-0.407552985002635,-0.350184501212432
"5992033","2015-04-17",13.3576033945159,0.201052631578946,0.263508771929826,0.277770689349637,24.8028876725846,23.6930656607487,24.2479766666667,0.25133249861379,44.3762217667987,24.19802,24.0666282802392,-0.419874526287412,-0.364122506227428
"5992032","2015-04-20",12.627107114853,0.284210526315789,0.252982456140352,0.273918128654971,24.7128779308485,23.7070087358181,24.2099433333333,0.320443850062901,46.5844891624795,24.18654,24.0604111762073,-0.398586696554104,-0.371015344292763
"5992031","2015-04-21",12.5489174034487,0.357894736842105,0.281052631578947,0.265847953216374,24.6230115624216,23.740875104245,24.1819433333333,0.494018310185747,48.5341797988131,24.183532,24.064356352713,-0.354158407977279,-0.367643957029666
"5992030","2015-04-22",12.4763126714304,0.366315789473683,0.336140350877193,0.290058479532163,24.5478586901506,23.7648946431827,24.1563766666667,0.447579542774327,48.7643489991626,24.184212,24.0688421723513,-0.312658730675386,-0.35664691175881
"5992029","2015-04-23",12.0834656269759,0.284210526315789,0.336140350877193,0.317777777777777,24.4817643150292,23.7826556849708,24.13221,0.401479307070065,46.5771393110114,24.171412,24.0623298827044,-0.302436067565748,-0.345804742920198
"5992028","2015-04-24",11.9009132167079,0.380281690140844,0.343602668643439,0.338627790132608,24.4594803629195,23.7809396370805,24.12021,0.44074047663054,46.5771393110114,24.155412,24.0566858983438,-0.290988880724985,-0.334841570481155
"5992027","2015-04-27",11.7314002643161,0.211267605633801,0.291919940696812,0.323887653405814,24.455499380789,23.7965072858777,24.1260033333333,0.369492617593687,43.1258477790544,24.119812,24.0357944452313,-0.318531351233409,-0.331579526631606
"5992026","2015-04-28",11.5739953799524,0.267605633802818,0.286384976525821,0.307302528622023,24.4561022528751,23.7892977471248,24.1227,0.30599011321753,44.5994700692689,24.090212,24.0230218525338,-0.323249089269784,-0.329913439159242
"5992025","2015-04-29",11.7636124365205,0.281690140845069,0.253521126760563,0.277275347994398,24.4545390475704,23.7825276190962,24.1185333333333,0.363295975672268,44.983257555692,24.065412,24.0132856055293,-0.319963531883638,-0.327923457704121
