"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5992024","2015-04-30",11.1649231886767,0,0.183098591549296,0.241001564945226,24.4419993468789,23.7530006531211,24.0975,0.160134817688115,40.4559946362325,24.036212,23.9848475247921,-0.363639740575838,-0.335066714278464
"5992023","2015-05-01",10.6089974585361,0.0757575757575768,0.119149238867549,0.185256319059135,24.3816758239459,23.7513241760541,24.0665,0.156540915338216,42.532211561672,24.020212,23.9668678548198,-0.37716310229079,-0.343485991880929
"5992022","2015-05-04",10.6080425813999,0.0545454545454501,0.0434343434343427,0.115227391283728,24.2821294916112,23.7862005083888,24.034165,0.17562896010889,41.9028175840751,24.022564,23.9486188075105,-0.390169031565968,-0.352822599817937
"5992021","2015-05-05",9.96958390466495,0,0.0434343434343427,0.0686726419120773,24.2751594699423,23.7451705300577,24.010165,-0.0160453601029399,38.245821117286,24.0144,23.9168029665091,-0.435985299107944,-0.369455139675938
"5992020","2015-05-06",9.67411494498124,0,0.0181818181818171,0.0350168350168333,24.2587982702483,23.6985317297517,23.978665,-0.092572122973945,35.212140460167,23.9972,23.8745625709745,-0.503797421058139,-0.396323595952378
"5992019","2015-05-07",9.00867208950515,0.0133333333333307,0.00444444444444396,0.0220202020202004,24.2742745771305,23.6575887562028,23.9659316666667,0.0395845712173067,35.7113834226233,23.97036,23.8392875615113,-0.548047973704524,-0.426668471502808
"5992018","2015-05-08",9.79988123244014,0.37333333333333,0.128888888888887,0.0505050505050486,24.2757645875942,23.6688654124058,23.972315,0.50332564850285,47.4792489062972,23.94676,23.8447158866431,-0.486186220237572,-0.438572021249761
"5992017","2015-05-11",10.5345754365941,0.402777777777777,0.263148148148146,0.132160493827158,24.2772373424319,23.6713926575681,23.974315,0.498379672726059,47.8599255061762,23.92516,23.850753768424,-0.428826602977106,-0.43662293759523
"5992016","2015-05-12",9.80156952039697,0,0.258703703703703,0.216913580246911,24.2637744096617,23.6305222570049,23.9471483333333,0.0307582736408401,39.0258632911086,23.90076,23.8173199326342,-0.476076531802927,-0.444513656436769
"5992015","2015-05-13",9.49750788110561,0.208333333333332,0.203703703703703,0.24185185185185,24.2419683528864,23.6170316471136,23.9295,0.261362499664835,44.7105750959995,23.88276,23.8083439416163,-0.457511093951835,-0.447113143939782
"5992014","2015-05-14",9.64507351646645,0.125,0.111111111111111,0.191172839506172,24.2280628588952,23.6022704744381,23.9151666666667,0.278680592094205,42.984272025835,23.87836,23.7925647494008,-0.457888174615784,-0.449268150074983
"5992013","2015-05-15",9.97504503601767,0.689655172413793,0.340996168582375,0.218603661132396,24.2307155492756,23.6024177840577,23.9165666666667,0.632792662893542,53.0670416405768,23.88836,23.820222782814,-0.349073902990416,-0.429229300658069
"5992012","2015-05-18",10.8643396953712,0.5,0.438218390804598,0.296775223499361,24.2254274157276,23.6027692509391,23.9140983333333,0.60578570563789,49.7079148937732,23.88796,23.8295264117721,-0.296697968548432,-0.402723034236142
"5992011","2015-05-19",11.4672272676925,0.43773054628491,0.542461906232901,0.440558821873291,24.1911562829796,23.6149637170204,23.90306,0.591705452520105,48.4820719084567,23.879528,23.8321495568692,-0.26593642272208,-0.375365711933329
"5992010","2015-05-20",12.0270514419908,0.684700509397503,0.540810351894138,0.507163549643878,24.1790069355094,23.6202330644906,23.89962,0.762920907639225,52.8016921693146,23.87712,23.8531696159533,-0.191766133377291,-0.338645796222122
"5992009","2015-05-21",11.5166947734666,0.351308624626734,0.491246560103049,0.524839606076695,24.1607731281631,23.6224668718369,23.89162,0.521759608393345,47.0647731272877,23.86872,23.8460803338262,-0.194949774526476,-0.309906591882993
"5992008","2015-05-22",11.0427921526941,0.765852801686283,0.600620645236841,0.544225852411342,24.1538000959063,23.6255065707604,23.8896533333333,0.785851190948502,53.7881129386084,23.87252,23.8714029559827,-0.116322350284503,-0.271189743563295
"5992007","2015-05-26",11.3592433290906,0.193219743544704,0.436793723285908,0.509553642875265,24.1357435337989,23.6165631328677,23.8761533333333,0.295536709122849,45.2402829424021,23.86012,23.8498825618517,-0.162363805033472,-0.24942455585733
"5992006","2015-05-27",11.2031318138962,0.24591603723871,0.401662860823233,0.479692409781993,24.1223808341602,23.6125924991731,23.8674866666667,0.406850228991893,46.0893316822479,23.84612,23.8352315536048,-0.18659830205614,-0.236859305097092
"5992005","2015-05-28",10.7290697773266,0.786053047602317,0.408396276128577,0.415617620079238,24.1261715011061,23.6108851655605,23.8685283333333,0.847324689829361,53.9677986616277,23.8441,23.8635340131241,-0.100609571824695,-0.209609358442613
"5992004","2015-05-29",12.0754450509501,0,0.34398969494701,0.384682943966272,24.1325737139944,23.5831562860056,23.857865,0.121784234085909,42.4950521675735,23.8241,23.8177294780409,-0.20855693516636,-0.209398873787362
"5992003","2015-06-01",12.724577282501,0.585245649160633,0.457099565587651,0.403161845554412,24.1400721040031,23.5853245626636,23.8626983333333,0.651363146433417,50.6362233784421,23.8193,23.8286988809688,-0.16360606815734,-0.200240312661358
"5992002","2015-06-02",13.6887950945202,0.389188356691823,0.324811335284152,0.37530019860627,24.1377641181437,23.5810825485229,23.8594233333333,0.407265955708805,48.1756369185846,23.814208,23.8212323635063,-0.169144164496871,-0.19402108302846
"5992001","2015-06-03",14.913315996039,0.20021561681811,0.391549874223523,0.391153591698441,24.1372097107841,23.5833369558825,23.8602733333333,0.307524985254779,45.862324810291,23.802608,23.7984013817055,-0.212683016799065,-0.197753469782581
"5992000","2015-06-04",16.182190882587,0.12320961034961,0.237537861286515,0.317966356931396,24.1386528465167,23.5805604868166,23.8596066666666,0.0945593423731291,44.9158340909536,23.788608,23.7719478641447,-0.261211168950959,-0.210445009616257
"5991999","2015-06-05",17.9645064591072,0,0.107808409055907,0.245632048188648,24.1767577842108,23.5165888824558,23.8466733333333,-0.141260136420465,40.4237155232895,23.770608,23.7156881489254,-0.380399223936767,-0.244435852480359
"5991998","2015-06-08",18.6350257482442,0.427193946051506,0.183467852133706,0.176271374158709,24.1629224676252,23.5053241990414,23.8341233333333,0.331523279039989,48.2299726976743,23.764608,23.7135963957354,-0.351875310911465,-0.26592374416658
"5991997","2015-06-09",20.2146114717319,0,0.142397982017169,0.144558081068927,24.1836000689672,23.4239799310328,23.80379,-0.0754499012123826,41.1040773623087,23.742208,23.6544502096373,-0.470417452963001,-0.306822485925864
"5991996","2015-06-10",21.5439729262883,0.118333333333332,0.181842426461613,0.169236086870829,24.1998110708803,23.387062262453,23.7934366666666,0.0687433439471276,43.1934850191246,23.728584,23.616443515019,-0.524710491764535,-0.350400087093598
"5991995","2015-06-11",23.0201736498842,0,0.0394444444444446,0.121228284307742,24.2220083823359,23.3218282843308,23.7719183333333,0.0312956437624645,41.2982118027556,23.714584,23.5675843796832,-0.601874274387881,-0.400694924552455
"5991994","2015-06-12",24.9128405094798,0,0.0394444444444446,0.0869104384501668,24.2719206712373,23.2059159954293,23.7389183333333,-0.0837232057120427,37.0463656423752,23.688584,23.4865731290587,-0.75425956285784,-0.471407852213532
"5991993","2015-06-15",26.6703168791043,0.110344827586205,0.036781609195402,0.038556832694763,24.2703959758969,23.1244406907697,23.6974183333333,0.0397566203687028,39.8079198888713,23.656584,23.4323633785176,-0.824892777594843,-0.542104837289794
"5991992","2015-06-16",28.3022592223271,0.112275862068965,0.0742068965517238,0.0501443167305228,24.2622113221229,23.0481020112104,23.6551566666666,0.0713538075561139,39.857640443689,23.624268,23.3856615947152,-0.870486358294431,-0.607781141490722
"5991991","2015-06-17",29.589968356059,0.104999999999999,0.109206896551723,0.073398467432949,24.2440917744042,22.9848582255958,23.614475,0.1250033730596,39.711289594673,23.603204,23.3440267154199,-0.899556317436678,-0.666136176679913
"5991990","2015-06-18",29.3833334953559,0.314814814814815,0.17736355896126,0.120259117354902,24.1857729005559,22.9768570994441,23.581315,0.336232046529152,45.3408192997458,23.585204,23.3381564866972,-0.834750630429959,-0.699859067429922
"5991989","2015-06-19",29.4064160654566,0.259740259740258,0.226518358185025,0.171029604566002,24.1488467119763,22.9524499546903,23.5506483333333,0.282138883488286,43.7863241425181,23.566404,23.3224022884709,-0.801849135130339,-0.720257080970006
"5991988","2015-06-22",28.5895984890285,0.37962037962038,0.318058484725152,0.240646800623811,24.0759924802958,22.9642375197042,23.520115,0.418943469384625,46.7362280601616,23.540004,23.3247486500081,-0.725903103404157,-0.721386285456836
"5991987","2015-06-23",28.5048106109008,0.17283950617284,0.270733381844493,0.271770074918222,24.0498480025268,22.9373819974732,23.493615,0.272024494368474,41.9902176121497,23.508404,23.2947821633404,-0.740293879912146,-0.725167804347898
"5991986","2015-06-24",28.4260790097821,0.203086419753087,0.251848768515436,0.28021354502836,24.0099348130286,22.9199285203047,23.4649316666667,0.299452228127011,42.6306809175039,23.479416,23.272077874895,-0.734867865491495,-0.727107816576617
"5991985","2015-06-25",28.3529710944577,0.308641975308642,0.228189300411524,0.25025715025715,23.9067519216891,22.9433614116442,23.4250566666667,0.318291061784998,44.9162847438316,23.448224,23.263800824909,-0.6929909071137,-0.720284434684034
"5991984","2015-06-26",29.9680169115034,0,0.170576131687244,0.216871400204734,23.9722086661909,22.7680313338091,23.37012,-0.179955223079244,32.0155098880165,23.392504,23.1495607149211,-0.928552345178713,-0.76193801678297
"5991983","2015-06-29",30.7656511358596,0.260182876142975,0.189608283817206,0.196124571971991,23.9009798299084,22.7259268367582,23.3134533333333,0.0743851529119215,39.3302312134876,23.339864,23.0922859529317,-0.995704718427237,-0.808691357111823
"5991982","2015-06-30",31.8482390651254,0.0922693266832924,0.117484067608756,0.159222827704401,23.8618770267709,22.6511163065624,23.2564966666667,0.0144953167140064,36.5937845800697,23.292184,23.0157144925408,-1.10746621352761,-0.86844632839498
"5991981","2015-07-01",32.9641162025167,0.0357439733998332,0.129398725408701,0.145497025611554,23.8256604538758,22.5702995461241,23.19798,0.0103825020587332,35.6934756671711,23.240584,22.9402858935353,-1.20684770514746,-0.936126603745477
"5991980","2015-07-02",33.246283260845,0.429010806317541,0.185674702133556,0.144185831717004,23.7667850194471,22.5613816472195,23.1640833333333,0.326876763296537,45.7025200452023,23.195608,22.937994441064,-1.10678421941353,-0.970258126879087
"5991979","2015-07-06",33.5082955292927,0.509559434746467,0.324771404821281,0.213281610787845,23.737492637841,22.5503406954923,23.1439166666667,0.395618528474549,47.5047616126411,23.175608,22.9489285155888,-0.982051817512186,-0.972616865005707
"5991978","2015-07-07",32.9614200217258,0.420033250207813,0.452867830423941,0.321104645792925,23.6408487878594,22.5754712121406,23.10816,0.406174109275255,45.6895517785847,23.1361,22.9440447135103,-0.910565469849456,-0.960206585974456
"5991977","2015-07-08",32.547413319072,0.389027431421447,0.439540038791909,0.405726424679043,23.6104761478348,22.5662505188318,23.0883633333333,0.387351931677547,45.0475464301653,23.100192,22.9348387517089,-0.857168448205314,-0.939598958420628
"5991976","2015-07-09",32.1629785237506,0.426433915211972,0.411831532280411,0.43474646716542,23.562546877312,22.563553122688,23.06305,0.373489365926134,46.0327821380763,23.070992,22.932860251481,-0.789929225386865,-0.909665011813875
"5991975","2015-07-10",31.5625952122038,0.501246882793019,0.438902743142146,0.430091438071488,23.52828510049,22.5641482328433,23.0462166666666,0.465893500770719,48.0392986548864,23.047392,22.9431455512836,-0.696939328692181,-0.867119875189537
"5991974","2015-07-13",31.4390152442202,0.407008086253369,0.444896294752787,0.431876856725114,23.5204722359759,22.554627764024,23.03755,0.402451513258395,45.0340063003592,23.027792,22.9320594777791,-0.668294754988685,-0.827354851149366
"5991973","2015-07-14",32.0791862064121,0.132040627885504,0.346765198977298,0.41018807895741,23.5124442254224,22.5183224412442,23.0153833333333,0.209576159318047,39.5300769998984,22.981792,22.8811182140752,-0.746280669171251,-0.811140014753743
"5991972","2015-07-15",32.222587118483,0.561430119176599,0.366826277771825,0.386162590500636,23.5030228103737,22.5149505229596,23.0089866666667,0.497786936548568,47.8393177922425,22.968,22.8869957855319,-0.668270092783119,-0.782566030359618
"5991971","2015-07-16",32.2035709968315,0.873896595208073,0.522455780756726,0.412015752501949,23.5021092659259,22.514970734074,23.00854,0.626419270757508,51.2034592300697,22.957224,22.9153963474609,-0.53863666292604,-0.733780156872903
"5991970","2015-07-17",32.6611120983169,0.613333333333335,0.682886682572669,0.524056247033739,23.4507315966386,22.5253484033614,22.98804,0.484107484582071,47.6091282283375,22.943624,22.9146768344662,-0.497069785090642,-0.686438082516451
"5991969","2015-07-20",33.2497257286664,0.520000000000001,0.669076642847137,0.62480636872551,23.4123462309169,22.5290671024164,22.9707066666667,0.469009419049908,46.3190746043606,22.938824,22.904719923204,-0.483214562093848,-0.64579337843193
"5991968","2015-07-21",33.7962955282766,0.586666666666668,0.573333333333335,0.641765552917713,23.334931104673,22.5586822286603,22.9468066666666,0.50669029417476,47.4151361357836,22.931224,22.9027572667768,-0.44945892359326,-0.606526487464196
"5991967","2015-07-22",33.6006857810929,0.692307692307693,0.599658119658121,0.614022698612864,23.3068466354953,22.569346697838,22.9380966666666,0.673157076784325,49.8415581772029,22.92794,22.9157229645399,-0.379590189610146,-0.561139227893386
"5991966","2015-07-23",33.5381727156903,0.621212121212121,0.633395493395495,0.602128982128983,23.2725876859574,22.5833056473759,22.9279466666666,0.667401238111669,48.956908019587,22.923404,22.9216265692679,-0.334441848160494,-0.515799751946808
"5991965","2015-07-24",34.1273573261453,0.259090909090908,0.524203574203574,0.585752395752396,23.2203196906702,22.5943069759964,22.9073133333333,0.388213133120721,43.9386887535132,22.900244,22.8948763600322,-0.37846647417985,-0.488333096393416
"5991964","2015-07-27",34.6744573215679,0.320909090909091,0.400404040404041,0.519334369334369,23.1912996273685,22.6539803726315,22.92264,0.379450935803476,44.9755913960753,22.881916,22.8771328453612,-0.394518807232169,-0.469570238561167
"5991963","2015-07-28",35.1824787458888,0.560606060606062,0.380202020202021,0.434936544936544,23.1945158600511,22.6657641399488,22.93014,0.562776785533541,48.9206300343192,22.865116,22.8828484659797,-0.347472539830385,-0.445150698815011
"5991962","2015-07-29",35.7402001375692,0.515151515151515,0.465555555555556,0.415387205387205,23.1787468250556,22.7073331749444,22.94304,0.465267587543425,48.2146789401481,22.856716,22.8838020038491,-0.317106749676199,-0.419541908987248
"5991961","2015-07-30",36.346795328743,0.469696969696968,0.515151515151515,0.453636363636363,23.1295519945164,22.7871946721502,22.9583733333333,0.300286633682169,47.4768609267387,22.846136,22.8806284033359,-0.300159525553867,-0.395665432300572
"5991960","2015-07-31",35.2820150203331,0.393939393939391,0.459595959595958,0.480101010101009,23.1288749716046,22.7859983617287,22.9574366666667,0.439424272750768,46.207696966057,22.830136,22.8712112828911,-0.300902274904624,-0.376712800821382
"5991959","2015-08-03",33.8830886747268,0.332096474953614,0.398577612863325,0.457775029203599,23.1288749716046,22.7859983617287,22.9574366666667,0.682466028685913,48.8578555218289,22.849856,22.8750497785056,-0.266678550060595,-0.354705950669225
"5991958","2015-08-04",32.2044874960395,0.46751863684771,0.397851501913572,0.418675024790951,23.2081527971638,22.7385672028362,22.97336,1.2523796959159,55.6548018619207,22.867456,22.9130431413715,-0.146247633561714,-0.313014287247723
"5991957","2015-08-05",30.7334941171638,0.0308839190628327,0.276833010288053,0.357754041688316,23.2069315361259,22.7360484638741,22.97149,0.418967852286174,45.4065728355484,22.876736,22.8913040558553,-0.193022791997011,-0.28901598819758
"5991956","2015-08-06",32.1337490135185,0,0.166134185303515,0.280272899168379,23.4556634388996,22.379983227767,22.9178233333333,-0.480300640549778,26.3889714607277,22.829136,22.673796848408,-0.749717795909211,-0.381156349739906
"5991955","2015-08-07",33.4339857029907,0.549999999999999,0.193627973020944,0.212198389537503,23.4510709681793,22.3419090318207,22.89649,0.220668981528084,47.4051096829154,22.815412,22.6612906019536,-0.715411455793935,-0.448007370950712
"5991954","2015-08-10",34.9326114633716,0.440708333333332,0.330236111111111,0.229999423145189,23.4577282284112,22.2870984382555,22.8724133333333,0.149237242391804,44.6755714067615,22.78732,22.6154785216931,-0.772935809954589,-0.512993058751488
"5991953","2015-08-11",36.2503273041514,0.439583333333333,0.476763888888889,0.333542657673647,23.4681786245033,22.2506480421633,22.8594133333333,0.177423571643024,44.6470738786385,22.763428,22.5754147188007,-0.810443771898506,-0.572483201380891
"5991952","2015-08-12",37.4739205848754,0.599999999999999,0.493430555555556,0.433476851851851,23.452671619233,22.2354750474337,22.8440733333333,0.381635114104584,49.5853511451195,22.756428,22.5920260896273,-0.694630311982192,-0.596912623501151
"5991951","2015-08-13",37.5011638550876,0.704166666666666,0.58125,0.517148148148147,23.4324093188436,22.2387373478231,22.8355733333333,0.607031079812312,52.5459022963871,22.757628,22.6397559443436,-0.507785111692238,-0.579087121139369
"5991950","2015-08-14",37.0909839110739,0.712499999999999,0.672222222222222,0.582300925925925,23.4369844324867,22.2385989008466,22.8377916666666,0.650125588621821,52.7847783007448,22.756028,22.6837884850978,-0.348734453538346,-0.533016587619164
"5991949","2015-08-17",36.7101025344898,0.712499999999999,0.709722222222222,0.654398148148147,23.4396827647112,22.2389005686221,22.8392916666666,0.61162862599334,52.7847783007448,22.760428,22.7219500204181,-0.220293039687047,-0.470471878032741
"5991948","2015-08-18",35.6741199423792,0.794833333333333,0.739944444444444,0.707296296296295,23.4657187048937,22.2344246284396,22.8500716666666,0.757881800461316,55.3596338248105,22.785132,22.7813700176957,-0.0480611312575707,-0.385989728677707
"5991947","2015-08-19",34.712136106848,0.794833333333333,0.767388888888889,0.739018518518517,23.4794810953337,22.2308422379996,22.8551616666666,0.750223138178192,55.3596338248105,22.794828,22.8328673486696,0.0871013506762885,-0.291371512806908
"5991946","2015-08-20",34.6412989249702,0.633333333333334,0.741,0.749444444444443,23.464330788123,22.2276258785436,22.8459783333333,0.511068390872652,49.2496485578864,22.782028,22.825818368847,0.056530349502304,-0.221791140345066
"5991945","2015-08-21",34.5755215417979,0.633333333333334,0.687166666666667,0.731851851851851,23.462129088168,22.2240942451653,22.8431116666666,0.449022705602073,49.2496485578864,22.776828,22.8197092530007,0.0319283186495767,-0.171047248546137
"5991944","2015-08-24",36.6013451851744,0,0.422222222222223,0.616796296296296,23.6421493864059,21.9022872802607,22.7722183333333,-0.265703401797137,31.0169316768255,22.703228,22.5770813526006,-0.613523212469724,-0.259542441330855
"5991943","2015-08-25",38.4824671397382,0.346004797933198,0.326446043755511,0.478611644214799,23.662620018657,21.7754833146763,22.7190516666666,0.0659818046361179,40.9384675744218,22.657628,22.4668038389205,-0.85126764895056,-0.377887482854796
"5991942","2015-08-26",40.4327701972047,0.212216276065695,0.186073691332965,0.311580652436899,23.7124836114514,21.5902830552153,22.6513833333333,-0.00800256844969134,38.6251864850807,22.596028,22.3325633270645,-1.13293604718114,-0.528897195720065
"5991941","2015-08-27",40.6616063817616,0.447499538660269,0.335240204219721,0.282586646436065,23.6934388113952,21.5296611886047,22.61155,0.26050373143321,44.5583933984808,22.556428,22.2842215501225,-1.15974974645776,-0.655067705867604
"5991940","2015-08-28",40.6862737593924,0.470012917512456,0.376576244079474,0.299296713210719,23.6611650494432,21.4831882838901,22.5721766666666,0.305793765408127,45.1052387670451,22.52834,22.2488320101062,-1.15037573905439,-0.754129312504961
"5991939","2015-08-31",40.7430836047911,0.456726333271821,0.458079596481515,0.389965348260236,23.6148436938791,21.4328429727875,22.5238433333333,0.284367623964585,44.8242434715204,22.497468,22.2143210754254,-1.14049042585431,-0.831401535174832
"5991938","2015-09-01",41.1312702961727,0.322937811404318,0.416559020729532,0.417071620430173,23.5180140103805,21.3750026562861,22.4465083333333,0.188969605600482,41.9877312136017,22.448668,22.1457449320353,-1.2244589049627,-0.910013009132405
"5991937","2015-09-02",41.278069827771,0.442886141354494,0.407516762010211,0.427385126407085,23.4643779731851,21.3329720268149,22.398675,0.302004712404975,45.3281107278271,22.411468,22.1209789410973,-1.18302863151553,-0.964616133609029
"5991936","2015-09-03",41.4895105934921,0.415205757519837,0.393676570092883,0.405917450944208,23.4613909335879,21.3426257330787,22.4020083333333,0.277224803758401,44.6886182017911,22.373068,22.0915150822843,-1.1588989238922,-1.00347269166566
"5991935","2015-09-04",41.922491869931,0.327505074737037,0.395198991203789,0.398797441102294,23.4532761845137,21.2660671488196,22.3596716666666,0.216653359043651,42.6362178634089,22.329064,22.0406330713131,-1.19579178692178,-1.04193651071689
"5991934","2015-09-08",41.8502662569779,0.301347112013286,0.34801931475672,0.378964958684463,23.4480474451917,21.1999958881416,22.3240216666666,0.244124344095806,42.0163922264717,22.279192,21.9889753284713,-1.23208120878852,-1.07996545033121
"5991933","2015-09-09",41.4464438752868,0.282317979197623,0.303723388649316,0.348980564869941,23.4382188829545,21.1358244503788,22.2870216666667,0.256620763118717,41.0728302239273,22.215592,21.9331119513418,-1.27719966809022,-1.11941229388302
"5991932","2015-09-10",41.0714659494309,0.376404494382023,0.320023195197644,0.323921966201226,23.4002872900672,21.0707560432662,22.2355216666667,0.257237999085332,42.7373333331429,22.172392,21.8980303578296,-1.26202563704154,-1.14793496251472
"5991931","2015-09-11",39.2498216455726,0.531914893617021,0.396879122398889,0.340208568748616,23.3057700025725,21.0566066640941,22.1811883333333,0.364606691094004,44.0977531878256,22.191992,21.8782929767856,-1.20679042447782,-1.15970605490734
"5991930","2015-09-14",37.5582947919899,0.34736842105263,0.418562603017225,0.378488306871252,23.1874286275473,21.0635113724526,22.12547,0.395411807529785,44.80385098876,22.160392,21.8665205798809,-1.13525340372453,-1.15481552467078
"5991929","2015-09-15",35.9875912850917,0.52621052631579,0.468497946995147,0.427979890803753,23.0656238346222,21.0881428320445,22.0768833333333,0.461929680621362,47.8187196506589,22.14608,21.8789711692301,-1.00429637792728,-1.12471169532208
"5991928","2015-09-16",34.3465007546677,0.571428571428572,0.481669172932331,0.456243240981567,22.8756436586153,21.1693630080514,22.0225033333333,0.533697074773532,49.397239064639,22.13548,21.9017750133328,-0.857386632844914,-1.07124668282665
"5991927","2015-09-17",31.8944460604377,0.57471264367816,0.557450580474174,0.502539233467217,22.6534544479611,21.2941255520389,21.97379,0.66150861943122,49.7605429329095,22.11028,21.9242050115551,-0.725229628885105,-1.00204327203834
"5991926","2015-09-18",29.702387283931,0.966666666666669,0.704269293924467,0.581129682443657,22.5437854496517,21.3628278836816,21.9533066666667,0.920585250178149,56.047440587377,22.08988,21.992977676681,-0.479088167970343,-0.897452251224739
"5991925","2015-09-21",28.0187011386631,0.75217391304348,0.764517741129437,0.675412538509359,22.4207217040478,21.4416916292855,21.9312066666667,0.915506473008151,52.6349709030977,22.06156,22.0288473197902,-0.345557301692512,-0.787073261318294
"5991924","2015-09-22",26.5765503586116,0.706521739130435,0.808454106280195,0.759080380444699,22.4345778233811,21.5142688432856,21.9744233333333,0.858477432183457,51.833045965646,22.03156,22.0543343438182,-0.252269184689835,-0.680112445992602
"5991923","2015-09-23",25.1421600577163,0.688172043010754,0.715622565061556,0.762864804157061,22.4754413210226,21.5140720123107,21.9947566666667,0.824443475752214,51.6313449139946,21.993256,22.0750897646424,-0.179956831925232,-0.580081323179128
"5991922","2015-09-24",23.7344444384637,0.720854377104377,0.705182719748522,0.743086463696756,22.4957929611341,21.5707437055326,22.0332683333333,0.835403761606478,52.5285569494349,21.956756,22.0990911293568,-0.105004868293268,-0.485066032201956
"5991921","2015-09-25",22.6175057861456,0.662878787878788,0.690635069331306,0.70381345138046,22.5195334797637,21.5673365202363,22.043435,0.765944628506645,51.2771046120383,21.933556,22.1125456454426,-0.0649910561326572,-0.401051036988096
"5991920","2015-09-28",22.2313326722364,0.452441077441078,0.612058080808081,0.669291956629302,22.5180849755316,21.5671983578017,22.0426416666666,0.595375899687389,46.9085853065565,21.902356,22.0975395593835,-0.105033133920607,-0.341847456374599
"5991919","2015-09-29",22.2288475061315,0.246942615239885,0.454087493519917,0.585593547886434,22.5144706497184,21.5594793502816,22.036975,0.398454572248802,44.4610636317546,21.937556,22.0685342847991,-0.178592505829367,-0.309196466265552
"5991918","2015-09-30",21.5963333363886,0.12980269989616,0.276395464192374,0.44751367950679,22.5104772846365,21.5822760486968,22.0463766666666,0.415560695642361,43.8451490950784,21.941556,22.0393963801592,-0.2451582093144,-0.296388814875322
"5991917","2015-10-01",21.1076354574476,0.04107338444688,0.139272899860975,0.289918619191088,22.5118711540508,21.5662155126158,22.0390433333333,0.27894349256342,43.2006598565147,21.955956,22.0101435294713,-0.305505691479924,-0.298212190196242
"5991916","2015-10-02",19.8140360050642,0.0428326670474032,0.0712362504634811,0.162301538172276,22.5121151730908,21.5686314935758,22.0403733333333,0.411208497664338,44.085777689955,21.951156,21.9887910588751,-0.338538023294632,-0.30627735681592
"5991915","2015-10-05",18.6128365135654,0.414049114791547,0.16598505542861,0.125498068584354,22.5116429256554,21.6074437410112,22.0595433333333,0.570548614822214,51.1855293994094,21.954804,22.0049522510251,-0.266289261944064,-0.298279737841549
"5991914","2015-10-06",17.4974369857451,0.471159337521415,0.309347039786789,0.182189448559626,22.5098458519719,21.6493608146948,22.0796033333333,0.581810448313489,52.1913004463138,21.961204,22.0242919508884,-0.192174415460444,-0.277058673365328
"5991913","2015-10-07",17.2447715078327,0.772272986864651,0.552493813059205,0.342608636091534,22.5260423929141,21.6965876070859,22.111315,0.80090247746393,57.1986641944846,21.98764,22.0691730241033,-0.0556798654257618,-0.232782911777415
"5991912","2015-10-08",17.8301498178016,0.647765259378481,0.630399194588182,0.497413349144724,22.5350700712765,21.7643632620567,22.1497166666666,0.874093835966697,56.6622779763558,22.002968,22.1057099542229,0.045313964309468,-0.177163536560038
"5991911","2015-10-09",18.3737153913441,0.841896743840534,0.753978330027889,0.645623779225091,22.5736176254727,21.7881490411939,22.1808833333333,0.906275531642949,60.2210676529431,22.026968,22.1582819603265,0.180231242080642,-0.105684580831902
"5991910","2015-10-12",19.9013938695316,0.302780071566197,0.597480691595071,0.660619405403713,22.588278831623,21.8234845017103,22.2058816666666,0.758132579717059,50.2932725050915,22.044572,22.1571776989496,0.157786491567902,-0.0529903663519415
"5991909","2015-10-13",21.3199524564201,0.571795577575925,0.572157464327552,0.641205495316836,22.6201045813551,21.8407120853116,22.2304083333333,0.83580641503305,56.7287967826017,22.076172,22.1953140057563,0.243819374636178,0.00637158184568249
"5991908","2015-10-14",22.6371854299593,0.587209835764749,0.487261828302291,0.552299994741637,22.6492620817996,21.8522212515336,22.2507416666666,0.796001147044479,57.0717555336237,22.111772,22.2306054716555,0.31430409661295,0.0679580847991359
