"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5991907","2015-10-15",23.8603303339601,0.587209835764749,0.582071749701808,0.547163680777216,22.6717587951566,21.8563912048433,22.264075,0.740290394574962,57.0717555336237,22.143372,22.2611914087681,0.365796982130218,0.127525864265352
"5991906","2015-10-16",25.8450818119283,0.945040829433894,0.706486833654465,0.59194013721952,22.7598418303206,21.8083081696794,22.284075,1.09475037343255,64.62113858038,22.187372,22.3396992209323,0.541157970930217,0.210252285598325
"5991905","2015-10-19",28.3060803788318,0.720279720279721,0.750843461826122,0.679800681727464,22.8814968559239,21.7511864774094,22.3163416666666,1.09009602967923,64.62113858038,22.229772,22.407739324808,0.671658706297862,0.302533569738233
"5991904","2015-10-20",30.5912933338136,1,0.888440183237872,0.781923492906152,23.0598808941701,21.6673691058298,22.363625,1.13652962037505,70.741594082835,22.2813760000001,22.520040748167,0.907337552439835,0.423494366278553
"5991903","2015-10-21",32.7409575485764,1,0.906759906759907,0.8486811839413,23.2109934064208,21.6124899269125,22.4117416666667,1.03628806212988,70.9982447917752,22.3301360000001,22.6199019817447,1.08683533323777,0.556162559670396
"5991902","2015-10-22",33.7556544384593,0.792000000000002,0.930666666666667,0.908622252221481,23.3204235095977,21.5873731570689,22.4538983333333,0.922819990350625,65.4950127451359,22.3713360000001,22.6839150508454,1.15455863172462,0.675841774081241
"5991901","2015-10-23",34.6409912085114,0.776859504132232,0.856286501377411,0.897904358267995,23.4158548816198,21.5799384517135,22.4978966666666,0.869699108091384,65.173101180631,22.397336,22.7380597107327,1.19040010293425,0.778753439851844
"5991900","2015-10-26",35.507687269049,0.786885245901638,0.785248250011291,0.857400472685122,23.5010186609146,21.6011080057521,22.5510633333333,0.839807207027918,65.5379260509986,22.431256,22.7876517493017,1.21148355347724,0.865299462576924
"5991899","2015-10-27",35.5851572753215,0.688524590163933,0.750756446732601,0.797430399373767,23.5450641896785,21.6735958103215,22.60933,0.765034311455348,61.3830862190351,22.462056,22.8146315160614,1.17195223452056,0.926630016965651
"5991898","2015-10-28",35.3057543065659,0.639344262295082,0.704918032786884,0.746974243176925,23.5606544498457,21.7595388834876,22.6600966666666,0.67946470104651,59.3568633025225,22.490856,22.8300139805866,1.10656114890779,0.962616243354079
"5991897","2015-10-29",35.7252185310779,0.770491803278688,0.699453551912568,0.71837601047735,23.5685891658144,21.8859375008522,22.7272633333333,0.765099431622434,62.8760780534423,22.524252,22.864678783175,1.09844888614381,0.989782771912025
"5991896","2015-10-30",36.151408187696,0.870522227017694,0.760119430863821,0.721497005187757,23.5896636869884,21.9976929796783,22.7936783333333,0.808562000802574,66.0425677396772,22.566252,22.9160549454184,1.13502878461162,1.01883197445194
"5991895","2015-11-02",36.5471557259842,0.87912087912088,0.840044969805754,0.76653931752738,23.610460219877,22.0918964467896,22.8511783333333,0.777996227410155,66.2364051539557,22.616652,22.9619142860293,1.1538294135012,1.0458314622618
"5991894","2015-11-03",37.1830614130309,0.893617021276598,0.881086709138391,0.827083703269321,23.6249572607633,22.1957327392366,22.910345,0.795956532344899,67.04670596392,22.673452,23.0069923812254,1.16893710048698,1.07045258990683
"5991893","2015-11-04",38.7922165282113,0.613207547169811,0.795315149189096,0.838815609377746,23.7086573618337,22.2396093048329,22.9741333333333,0.950995003312543,70.817822668659,22.739452,23.0727267303953,1.23623303921769,1.103608679769
"5991892","2015-11-05",38.9680234371289,0.389905660377359,0.632243409607922,0.769548422645136,23.7329834869589,22.3096998463744,23.0213416666666,0.753539296766703,61.8034265360657,22.797184,23.0981364996759,1.19267336662359,1.12142161713992
"5991891","2015-11-06",37.9042892075712,0.0714285714285717,0.358180592991914,0.595246383929643,23.7213164589262,22.380366874407,23.0508416666666,0.529201943000262,53.6261616431096,22.843184,23.0850516330525,1.05400259481503,1.10793781267494
"5991890","2015-11-09",35.5705951390179,0,0.153778077268644,0.381400693289492,23.6820059010602,22.4716807656064,23.0768433333333,0.373166312502937,44.88223824823,22.864384,23.0257114153122,0.80885030699418,1.04812031153879
"5991889","2015-11-10",33.0752571344457,0,0.0238095238095241,0.17858939802336,23.6624601928648,22.5072464738019,23.0848533333333,0.125593089085855,42.2059734163722,22.878784,22.9569498932705,0.562200796272716,0.950936408485575
"5991888","2015-11-11",30.7581575587714,0.257142857142857,0.0857142857142858,0.0877672955974838,23.6234689128554,22.5845710871446,23.10402,0.274742044685811,50.9316628748097,22.899148,22.9453565741678,0.487529843735501,0.85825509553556
"5991887","2015-11-12",29.8573294249099,0,0.0857142857142858,0.0650793650793645,23.599416875996,22.6219564573373,23.1106866666666,-0.0292831540362913,42.6488993039399,22.90302,22.8779756976121,0.273679806145122,0.741340037657473
"5991886","2015-11-13",29.0208461577528,0.0836054421768693,0.113582766439909,0.0950037792894928,23.6296753571807,22.5629879761526,23.0963316666666,-8.24760414274339e-05,45.3828132846432,22.905536,22.8359656045971,0.145619627490778,0.622195955624134
"5991885","2015-11-16",28.7694421355709,0,0.0278684807256233,0.075721844293272,23.6739109303451,22.4640990696549,23.069005,-0.0225647231126521,41.7597933287559,22.913744,22.7718635239842,-0.0292838579131427,0.491899992916679
"5991884","2015-11-17",27.1576697345554,0.163879598662207,0.0824950136130256,0.0746487535928519,23.6588169999101,22.4278596667565,23.0433383333333,0.25086734657082,47.316315627764,22.920416,22.7502817207863,-0.0768703581860541,0.378145922696132
"5991883","2015-11-18",25.6289518206624,0.264471314638539,0.142783637766916,0.0843823773685208,23.6342709840128,22.4099323493205,23.0221016666666,0.354750152481562,50.4418024021568,22.932672,22.7524308246815,-0.0584154030878969,0.290833657539326
"5991882","2015-11-19",24.2094280434759,0.325572420890146,0.251307778063631,0.158862143147857,23.6171393547725,22.3973806452274,23.00726,0.403729593609182,52.2931739698881,22.948728,22.7669600480573,-0.00997772227084859,0.230671381577291
"5991881","2015-11-20",23.6844758216987,0.150373038332904,0.246805591287197,0.213632335705914,23.6001229742067,22.3730336924599,22.9865783333333,0.317797827216738,46.8846702355539,22.938288,22.7432320416496,-0.0674536825020389,0.171046368761425
"5991880","2015-11-23",22.0127651329439,0.382557242089014,0.286167567104022,0.261426978818282,23.5925744801719,22.3735821864947,22.9830783333333,0.617792650600116,53.7165832148236,22.942288,22.770801102763,0.0148907792882458,0.139815250866789
"5991879","2015-11-24",20.7144249734136,0.391208096141683,0.308046125521201,0.280339761304139,23.5802490534992,22.3637076131674,22.9719783333333,0.427133596060809,51.7316044129115,22.926288,22.7813609557279,0.0441384702704051,0.120679894747513
"5991878","2015-11-25",19.3875760025661,0.511896369404301,0.428553902545,0.340922531723407,23.5804353794798,22.3638646205202,22.97215,0.512014645723681,53.3306721949433,22.912972,22.8019928282976,0.0966690331287934,0.115877722423769
"5991877","2015-11-27",18.4896861269192,0.718011984490662,0.540372150012215,0.425657392692804,23.5812164737341,22.3637501929325,22.9724833333333,0.67044962143022,57.4542305589757,22.915772,22.8510604511912,0.218376438830314,0.136377465705078
"5991876","2015-11-30",17.324994617797,0.546586059743953,0.592164804546305,0.520363619034506,23.5532419096603,22.3675680903397,22.960405,0.569941945231512,53.1313254025305,22.910972,22.8669190576991,0.241261421051853,0.157354256774433
"5991875","2015-12-01",16.2434953593264,0.546586059743953,0.603728034659523,0.578754996406014,23.523567620294,22.3714890463726,22.9475283333333,0.559259557648314,53.1313254025305,22.905372,22.8806631833392,0.256406989261948,0.177164803271936
"5991874","2015-12-02",15.4644830418085,0.617709815078237,0.570293978188715,0.588728939131513,23.4918189606174,22.3822377060493,22.9370283333333,0.667905684448989,54.7120834244154,22.907772,22.9032414255606,0.293186880329599,0.200369218683468
"5991873","2015-12-03",14.6834179272409,0.42923186344239,0.53117591275486,0.568399308534365,23.3522926313136,22.4472973686863,22.899795,0.49138669524374,49.9082733910846,22.904092,22.8945425688192,0.244791830706248,0.209253741088024
"5991872","2015-12-04",13.6682309460513,0.449235419630155,0.498725699383594,0.533398530109055,23.273007978613,22.4818920213869,22.87745,0.573124552060433,50.4059684470169,22.894912,22.8900035596433,0.211925484521891,0.209788089774798
"5991871","2015-12-07",13.0925028940917,0.180695847362515,0.353054376811687,0.460985329650046,23.2509367852279,22.4839632147721,22.86745,0.529401273875211,47.8894417466682,22.874912,22.8713364183575,0.145234330572452,0.196877337934329
"5991870","2015-12-08",12.5201418093016,0.326711560044893,0.318880942345855,0.390220339513711,23.2562165062316,22.4843568271016,22.8702866666666,0.642227924282503,50.9917737010389,22.859716,22.8725048959099,0.136696459839802,0.184841162315423
"5991869","2015-12-09",11.7535246202493,0.405162738496072,0.304190048634494,0.325375122597344,23.2696190641278,22.5103876025388,22.8900033333333,0.706344627770636,52.6237279773768,22.845716,22.8828375764552,0.152821174380646,0.178437164728468
"5991868","2015-12-10",11.1523147720978,0.373176206509543,0.368350168350169,0.330473719776838,23.2813380123176,22.5138353210157,22.8975866666666,0.661667185543751,51.8653793101974,22.822576,22.8879925662612,0.153765862352384,0.173502904253251
"5991867","2015-12-11",11.2343441490548,0,0.259446315001872,0.310662177328844,23.2690438034774,22.5450395298559,22.9070416666666,0.327890058286515,47.4354733862977,22.802044,22.8695935574264,0.0929574402348976,0.157393811449581
"5991866","2015-12-14",13.2147313548519,0,0.124392068836514,0.250729517396184,23.3224578972382,22.4636687694284,22.8930633333333,-0.209988028789958,33.8280537221674,22.762044,22.7536477497695,-0.218235302987113,0.0822679885622418
"5991865","2015-12-15",14.3231870430767,0.047244094488188,0.0157480314960629,0.133195471778149,23.3314966409717,22.4493500256949,22.8904233333333,-0.0740806851867419,35.4240002953837,22.738844,22.6611613831336,-0.439793120363996,-0.0221442332230058
"5991864","2015-12-16",15.0880101437594,0.547244094488189,0.198162729658793,0.112767609997122,23.3315078329689,22.458672167031,22.89509,0.425426970344949,49.3476024421524,22.746244,22.6656731987158,-0.385171909380655,-0.0947497684545356
"5991863","2015-12-17",15.2270576238386,0.704094488188978,0.432860892388452,0.215590551181102,23.3421862651877,22.4648470681455,22.9035166666666,0.624562237389809,52.786704577666,22.747212,22.696143438887,-0.267890081015199,-0.129377830966668
"5991862","2015-12-18",15.3561731410549,0.905511811023621,0.718950131233596,0.449991251093613,23.3695434525966,22.46447321407,22.9170083333333,0.76810994661406,56.8392674690966,22.775612,22.7566576470354,-0.0832721263449132,-0.120156690042317
"5991861","2015-12-21",14.3309543694851,0.766666666666666,0.792090988626422,0.647967337416156,23.413317668626,22.4710656647073,22.9421916666666,0.844361167342233,56.8392674690966,22.799096,22.8091032940974,0.0619654009899495,-0.0837322718358638
"5991860","2015-12-22",14.0320322729834,0.648983050847459,0.773720509512582,0.761587209790866,23.452489845673,22.4548068209936,22.9536483333333,0.90308560606806,56.8105261670177,22.830836,22.8543828548844,0.174316700524324,-0.0321224773638263
"5991859","2015-12-23",13.7544617548033,0.768361581920904,0.728003766478343,0.764605088205781,23.5348293221368,22.4338006778631,22.984315,0.965339089342835,60.3224392611872,22.860836,22.9217984742331,0.333677166382729,0.0410374513854847
"5991858","2015-12-24",13.8962370385215,0.759162303664921,0.725502312144428,0.742408862711784,23.6282501850321,22.4020364816345,23.0151433333333,0.979679845666596,61.7491458926952,22.88818,22.9922253443354,0.485445578853949,0.129919076879178
"5991857","2015-12-28",14.1409959532367,0.953846153846154,0.827123346477327,0.760209808366698,23.770711597412,22.3305750692546,23.0506433333333,1.08283131512579,67.4850157998644,22.928124,23.1079286317573,0.739808808969533,0.251897023297249
"5991856","2015-12-29",13.7771110442193,0.863636363636364,0.858881607049147,0.803835755223633,23.8790898818638,22.2978634514695,23.0884766666666,0.949981937853067,63.7203339138239,22.972964,23.1882048141897,0.877690904426354,0.37705579952307
"5991855","2015-12-30",13.4392179144174,0.863636363636364,0.893706293706294,0.859903749077588,23.9729303838534,22.2811096161465,23.12702,0.889903398313739,63.7203339138239,23.003364,23.2577775056311,0.974956410440053,0.496635921706466
"5991854","2015-12-31",13.3643763565874,0.895522388059701,0.874265038444143,0.87561764639986,24.0701073861411,22.2585992805255,23.1643533333333,0.889535472946105,65.0760384494834,23.041364,23.3300738382136,1.07018572937208,0.611345883239588
"5991853","2016-01-04",12.7844926079508,0.835820895522387,0.864993215739485,0.87765484929664,24.1405069004251,22.2753330995749,23.20792,0.79778100736789,61.7620796924813,23.07112,23.3767306597851,1.09107864086506,0.707292434764683
"5991852","2016-01-05",12.125463640767,0.748717948717948,0.826687077433346,0.85531511053899,24.1891970786521,22.3001129213479,23.244655,0.725159370669328,57.5536300669797,23.08512,23.3958332384804,1.04025835498502,0.773885618808751
"5991851","2016-01-06",11.8204888678263,0.840133779264214,0.80822420783485,0.833301500335892,24.290402330464,22.3129743362026,23.3016883333333,0.868649748789268,64.5592301210178,23.12436,23.4698554733497,1.13499438851814,0.846107372750629
"5991850","2016-01-07",12.394712158592,0.320882852292018,0.636578193424727,0.757163159564306,24.3120752002486,22.3472947997514,23.329685,0.607042496935942,51.0614248727057,23.13796,23.4485414102364,0.978204691225781,0.87252683644566
"5991849","2016-01-08",12.9279195000172,0.241332949198115,0.467449860251449,0.637417420503674,24.3214209791616,22.3732823541717,23.3473516666666,0.52702494199232,52.5611381592957,23.15196,23.4420692222049,0.874842955813615,0.872990060319251
"5991848","2016-01-11",12.09436611968,0.385383655046576,0.315866485512237,0.47329817972947,24.3496727658198,22.4081972341801,23.378935,0.64133494286256,55.0344034950282,23.18044,23.4564599925776,0.834908111368993,0.865373670529199
"5991847","2016-01-12",11.8329313323852,0.241332949198115,0.289349851147602,0.357555398970428,24.3563350650368,22.4849582682965,23.4206466666666,0.604746409350306,52.1086932306859,23.20202,23.4489319935672,0.743085303842572,0.840915997191874
"5991846","2016-01-13",11.2837439559226,0,0.20890553474823,0.271373957136022,24.253832691406,22.6987939752606,23.4763133333333,0.448781553899783,50.1929674304998,23.22402,23.4290743944249,0.628664156554737,0.798465629064447
"5991845","2016-01-14",10.618618696891,0,0.0804443163993719,0.192899900765067,24.1243114028334,22.9272485971665,23.52578,0.372649399893675,49.2186344267664,23.238816,23.4051978085016,0.514817157199987,0.741735934691555
"5991844","2016-01-15",10.8431355901711,0,2.4980018054066e-16,0.0964499503825332,24.0973617080287,22.9707916253046,23.5340766666666,0.0223170386061796,42.0747593604809,23.234572,23.3303581007014,0.281022831898281,0.6495933141329
"5991843","2016-01-19",11.6926988886245,0,2.4980018054066e-16,0.0268147721331232,24.1724110758765,22.8549622574568,23.5136866666666,-0.189732044206926,37.9299578513699,23.220112,23.2276436872745,-0.00329382484334229,0.519015886337651
"5991842","2016-01-20",13.1346864539178,0,2.4980018054066e-16,-6.8463753185218e-16,24.295562938118,22.6499903952152,23.4727766666666,-0.187487163588879,33.654143446624,23.198912,23.0932911956379,-0.344447012283722,0.346323306613377
"5991841","2016-01-21",12.9232353641639,0.197969543147208,0.0659898477157363,0.0219966159052447,24.3217718346492,22.5747814986841,23.4482766666666,0.115561697066319,41.7637578113974,23.223312,23.0288523695529,-0.474137921543816,0.182231060981938
"5991840","2016-01-22",12.0258206746551,0.431472081218274,0.209813874788494,0.091934574168076,24.3200369714698,22.5589363618635,23.4394866666666,0.352656534640199,49.5904324024303,23.263712,23.0343387202792,-0.411061241528998,0.0635726004797511
"5991839","2016-01-25",11.325988672984,0.624365482233502,0.417935702199662,0.231246474901297,24.3178724218183,22.5574342448483,23.4376533333333,0.512693809393043,54.9738624715552,23.293912,23.0897602242419,-0.225420641451413,0.00577395209351832
"5991838","2016-01-26",11.508770298303,0.812182741116751,0.622673434856176,0.416807670614777,24.3440789367223,22.5545610632777,23.44932,0.716453086283564,59.5082202106638,23.330944,23.1871255276764,0.0497659592960664,0.0145723535340279
"5991837","2016-01-27",10.702056424543,0.639781420765027,0.69210988137176,0.577573006142532,24.3027360563825,22.5579572769507,23.4303466666666,0.545958070794969,52.8584289763705,23.340576,23.2142821239862,0.116583869614728,0.034974656750168
"5991836","2016-01-28",10.4381404196288,0.63071038251366,0.694224848131813,0.669669388119916,24.2785042306832,22.5604691026501,23.4194866666666,0.595058203798388,52.6135442681839,23.349544,23.2356045074547,0.161827158426653,0.060345157085465
"5991835","2016-01-29",10.7416721494076,0.633333333333333,0.634608378870674,0.673647702791415,24.2781436847773,22.5605629818893,23.4193533333333,0.712302493881979,54.7462204837387,23.364836,23.2749905731274,0.249129375988244,0.0981020008660208
"5991834","2016-02-01",11.0790810144261,0.657142857142858,0.640395524329951,0.656409583777478,24.2735893368609,22.5621173298057,23.4178533333333,0.746657067674198,55.6912554107908,23.374436,23.3183251633771,0.338117344050204,0.146105069502857
"5991833","2016-02-02",11.3923892462289,0.904761904761905,0.731746031746032,0.668916644982218,24.3415648178451,22.5338085154882,23.4376866666666,0.899563443585633,62.1126096887999,23.401236,23.4252151415935,0.580987308189074,0.233081517240101
"5991832","2016-02-03",12.2607302632302,0.870689655172413,0.810864805692392,0.727668787256124,24.4533000437831,22.4890732895502,23.4711866666666,0.942318246333351,63.4297372941119,23.416436,23.5338531227143,0.804075480707245,0.34728030993353
"5991831","2016-02-04",14.1127910748683,0.750830564784053,0.842094041572791,0.794901626337071,24.6079585075613,22.4043481591053,23.5061533333333,1.05538251920273,65.9772548804796,23.447236,23.6600060396858,1.04925379279632,0.487675006506088
"5991830","2016-02-05",15.4633782344252,0.70764119601329,0.776387138656586,0.809781995307255,24.7108999307692,22.3837400692308,23.54732,0.850647734528179,63.4009248391587,23.472836,23.7520052343943,1.1840779031794,0.626955585840751
"5991829","2016-02-08",15.6004291716899,0.564784053156147,0.674418604651164,0.764299928293513,24.7626015972893,22.3980384027107,23.58032,0.702861992058335,55.65894536748,23.477636,23.7744045364751,1.13136648627434,0.72783776592747
"5991828","2016-02-09",15.1314612118577,0.400763358778626,0.557729535982688,0.669511759763478,24.7838684918083,22.4024381748583,23.5931533333333,0.633048892680798,51.5592412354339,23.476836,23.7591505982784,0.989973984287795,0.780265009599535
"5991827","2016-02-10",14.6959909634421,0.446203703703703,0.470583705212826,0.567577281948891,24.827016173168,22.4065438268319,23.61678,0.695176780563153,56.5180482292828,23.497388,23.795770518508,0.993250170109783,0.822862041701585
"5991826","2016-02-11",13.6902474990937,0.213277292811726,0.353414785098019,0.46057600876451,24.8546933831032,22.4301999502301,23.6424466666666,0.610354323796333,52.4382852996358,23.490148,23.7923344493736,0.89600792868747,0.837491219098762
"5991825","2016-02-12",13.0357977677401,0.397995473650178,0.35249215672187,0.392163549010904,24.9103566244801,22.4553900421866,23.6828733333333,0.703258707035916,56.8020526446017,23.52226,23.8350631894571,0.92436721468272,0.854866418215553
"5991824","2016-02-16",12.8061980117522,0.434206272227611,0.348493012896505,0.35146665157213,24.9592644755135,22.5355555244864,23.74741,0.722492336152062,57.6228741491587,23.55346,23.8810547641961,0.958225971471194,0.875538328866682
"5991823","2016-02-17",13.8068482760018,0.649746739950425,0.493982828609405,0.398322666075926,25.0295173474098,22.6834693192569,23.8564933333333,0.896485204979246,62.2241215868717,23.59466,23.9742474623033,1.10663513374269,0.921757689841884
"5991822","2016-02-18",14.7360235213765,0.623307828134197,0.569086946770745,0.470520929425551,24.9635749740833,22.9785816925833,23.9710783333333,0.833546888800068,62.334228768628,23.64226,24.0563478006629,1.21258908879149,0.979923969631806
"5991821","2016-02-19",15.2717056112032,0.533742331288342,0.602265633124322,0.555111802834823,24.9150735252396,23.203083141427,24.0590783333333,0.778966714912131,60.0714850258817,23.68906,24.1115014272412,1.2413274426275,1.03220466423095
"5991820","2016-02-22",16.1544513465088,0.535031847133758,0.564027335518766,0.57845997180461,24.9210510297291,23.3424389702709,24.131745,0.817740087140548,60.4579345922015,23.73906,24.1633012369423,1.2591708666561,1.07759790471598
"5991819","2016-02-23",16.9741438150068,0.633694267515924,0.567489481979342,0.577927483540809,24.9633396119614,23.4277537213719,24.1955466666667,0.851974233404274,62.4773162426474,23.8115,24.2288477386834,1.30937335436976,1.12395299464673
"5991818","2016-02-24",17.1305751976163,0,0.389575371549894,0.507030729682666,24.9833681045706,23.3807252287627,24.1820466666667,0.116021754260271,39.3539047682235,23.8291,24.0650013735256,0.787638840825755,1.05669016388254
"5991817","2016-02-25",16.1330322551062,0.778723404255318,0.470805890590414,0.475956914706549,25.0718847130606,23.4414886202727,24.2566866666667,0.957954156029648,57.9066164446993,23.9335,24.1670011903888,0.974863117643632,1.04032475463476
"5991816","2016-02-26",15.4586323991801,0.706425531914893,0.495049645390071,0.451810302510126,25.0985653856076,23.5335312810591,24.3160483333333,0.790079940546074,56.1880148407867,24.015504,24.232747698337,1.05340963660139,1.04294173102808
"5991815","2016-02-29",14.8146780173859,0.744680851063829,0.743276595744681,0.569710710575054,25.141964158704,23.5950658412959,24.368515,0.800484090067518,56.9166456462379,24.082704,24.3017146718921,1.13188136170348,1.06072965716316
"5991814","2016-03-01",13.8403365879461,0.851063829787233,0.767390070921986,0.668572104018911,25.2209923834314,23.6390376165686,24.430015,0.904553286481867,58.9606421729862,24.144704,24.3948193823065,1.26156688331036,1.1008971023926
"5991813","2016-03-02",12.9355909748949,0.897872340425531,0.831205673758865,0.780624113475176,25.3170336997317,23.6409963002683,24.479015,0.89437365789787,59.8629474178605,24.196304,24.4901767979989,1.38355486141704,1.15742865419749
"5991812","2016-03-03",12.4614388976876,0.812765957446808,0.853900709219858,0.817498817966902,25.3632666702292,23.6517633297708,24.507515,0.735164600901234,57.3922030442398,24.257072,24.5461532249324,1.39741941611389,1.20542680658077
"5991811","2016-03-04",12.5015630684521,0.694893617021276,0.801843971631205,0.828983451536642,25.3631308680453,23.6517657986214,24.5074483333333,0.629264256519974,54.0639816868764,24.307424,24.5577327949414,1.30213220606463,1.22476788647754
"5991810","2016-03-07",12.793212040308,0.629787234042553,0.712482269503546,0.789408983451536,25.3771133456807,23.6666766543193,24.521895,0.576221275727487,52.2612325328438,24.345384,24.5473684222826,1.16295678890197,1.21240566696243
"5991809","2016-03-08",12.9851002933859,0.795914893617021,0.706865248226951,0.740397163120567,25.4097905452511,23.7203594547489,24.565075,0.712216409426575,56.2683003390134,24.3962,24.5904392993116,1.16736996043569,1.20339852565708
"5991808","2016-03-09",13.0041116201951,0.851063829787233,0.758921985815603,0.726089834515366,25.432698924967,23.8095844083663,24.6211416666667,0.752718870092875,57.542364130528,24.4314,24.6450473927367,1.19917123031945,1.20255306658955
"5991807","2016-03-10",12.9027164246497,0.851063829787233,0.83268085106383,0.766156028368794,25.4621604325028,23.8758695674972,24.669015,0.738072143638903,57.542364130528,24.4618,24.6923744070385,1.21001331383288,1.20404511603822
"5991806","2016-03-11",13.3093962444888,0.744680851063829,0.815602836879433,0.802401891252954,25.437673757412,24.0010229092547,24.7193483333333,0.637346059821308,54.0213739336374,24.4726,24.7000578194333,1.12378711791903,1.18799351641438
"5991805","2016-03-14",13.6870275057681,0.851063829787233,0.815602836879433,0.821295508274231,25.4498267215976,24.0754232784024,24.762625,0.707198986156484,56.8638890684081,24.4986,24.7400501101756,1.12400801043935,1.17519641521938
"5991804","2016-03-15",13.7145436871576,0.770114942528733,0.788619874459933,0.806608516072932,25.4814746004878,24.1334420661788,24.8074583333333,0.778832291086127,58.5208511355182,24.5478,24.7947100954855,1.15936664217804,1.17203046061111
"5991803","2016-03-16",13.2997997404368,0.630503315577779,0.750560695964583,0.784927802434649,25.5192382950934,24.1343417049066,24.82679,0.750206407074242,57.1035229776641,24.6038,24.8300820827541,1.14457537393464,1.16653944327581
"5991802","2016-03-17",13.0380877037348,0.549295774647889,0.649971344251468,0.729717304891993,25.6094274567367,24.1281692099299,24.8687983333333,0.908122622306553,59.4536110233021,24.652848,24.8874044717202,1.18382678210498,1.16999691104165
"5991801","2016-03-18",12.3066305357912,0.415492957746479,0.531764015990717,0.644098685402255,25.6473436709615,24.1622529957051,24.9047983333333,0.736933905246306,56.2981355544665,24.704848,24.9117505421575,1.13990317188837,1.16397816321099
"5991800","2016-03-21",11.7716321715459,0.668450704225354,0.544413145539908,0.575382835260697,25.7258473802837,24.1720292863829,24.9489383333333,0.865033077054806,60.5599225544853,24.757504,24.9807438032032,1.20709870520976,1.17260227161075
"5991799","2016-03-22",11.4870083130607,0.676760563380282,0.586901408450706,0.554359523327109,25.8026608306436,24.1768925026897,24.9897766666666,0.846312155091594,60.695523946778,24.807944,25.0421112961094,1.24915241424328,1.18791230013725
"5991798","2016-03-23",11.0574443468439,0.637042253521127,0.660751173708921,0.597355242566511,25.6106492363521,24.5642107636479,25.08743,0.913118730445934,59.6400532218081,24.840128,25.0877764566282,1.24946824507688,1.20022348912518
"5991797","2016-03-24",10.6585635210712,0.648661971830986,0.654154929577465,0.633935837245697,25.6516636383839,24.5662696949494,25.1089666666666,0.799522585294045,59.8599691837238,24.872572,25.1295529290777,1.24041125226508,1.20826104175316
"5991796","2016-03-28",10.8708875633931,0.130434782608695,0.472046335986936,0.595650813091107,25.6501532834555,24.6091100498778,25.1296316666666,0.55158447308873,50.8058708072191,24.889772,25.0989458718674,1.06000814375475,1.17861046215348
"5991795","2016-03-29",10.7639347410943,0.48695652173913,0.422017758726271,0.51607300809689,25.6869124893638,24.6380175106362,25.162465,0.812266725118036,56.591230112772,24.922172,25.1270864222851,1.03683399097243,1.15025516791727
"5991794","2016-03-30",10.135623435381,0.382812499999998,0.333401268115942,0.409155120943049,25.7269904698661,24.6412728634672,25.1841316666666,0.794000635879368,55.3934574446752,24.945576,25.1421415659804,0.984536681651771,1.11711147066417
"5991793","2016-03-31",9.5521915086473,0.781249999999999,0.550339673913043,0.435252900251751,25.8310214518172,24.6069085481827,25.218965,1.0046116782469,61.7461424333278,25.055576,25.223189357183,1.09369464344808,1.11242810522095
"5991792","2016-04-01",9.1305365208857,0.716814159292036,0.626958886430678,0.503566609486554,25.8932331740077,24.6266968259922,25.259965,0.871118444990943,61.0122201311109,25.090776,25.2880974428919,1.15339730848965,1.12062194587469
"5991791","2016-04-04",8.80197982236236,0.699115044247788,0.732393067846608,0.636563876063443,25.9218853306539,24.6962413360127,25.3090633333333,0.827640001301996,60.6242118026674,25.131972,25.3416844505063,1.18022372635647,1.13254230197105
"5991790","2016-04-05",8.6287015123325,0.663716814159291,0.693215339233039,0.684189097836774,25.9137706499611,24.8070926833722,25.3604316666666,0.788432295847145,59.8050368578798,25.167972,25.3827931904388,1.17486002620442,1.14100584681772
