"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5991789","2016-04-06",9.49817579316233,0.353982300884957,0.572271386430679,0.665959931170108,25.9072042820513,24.8709657179487,25.389085,0.603819400660759,53.0502627368171,25.179972,25.3717540983803,1.0471771264456,1.1222401027433
"5991788","2016-04-07",10.3055447682186,0.646017699115043,0.554572271386431,0.606686332350049,25.9275661280989,24.915803871901,25.421685,0.758606536990821,57.8806834986684,25.200772,25.406186885263,1.03887381791794,1.10556684577822
"5991787","2016-04-08",12.5603010464831,0.0176991150442505,0.339233038348084,0.488692232055064,25.9147494296201,24.9492872370465,25.4320183333333,0.314922840713554,46.7388034579295,25.201172,25.3413619672279,0.79737656678327,1.04392878997923
"5991786","2016-04-11",14.5323898920988,0.82300884955752,0.495575221238938,0.463126843657817,25.9370641817337,25.0223091515996,25.4796866666666,0.926722623880506,57.9195932689628,25.249052,25.4065137049308,0.885233534966723,1.01218973897673
"5991785","2016-04-12",15.6456994285436,0.813008130081301,0.551238698227691,0.462015652604904,25.9872164784557,25.0650835215443,25.52615,0.988559337663893,58.6388688276313,25.305852,25.4723118776067,0.965401194223814,1.00283203002615
"5991784","2016-04-13",16.4842054291856,0.75,0.795338993212941,0.614050970893189,26.03622272925,25.0944106040833,25.5653166666666,0.926146562860369,58.0284846901907,25.345436,25.5240036272592,1.00421710563028,1.00310904514697
"5991783","2016-04-14",17.2628181440674,0.8203125,0.794440210027101,0.713672633822577,26.0765244523806,25.136192214286,25.6063583333333,0.912380841888169,59.0610593357322,25.383436,25.5808031436246,1.0508988988212,1.01266701588182
"5991782","2016-04-15",17.9858156650292,0.825396825396826,0.798569775132276,0.796116326124105,26.1207540000602,25.1406293332731,25.6306916666666,0.835986170425517,59.1812218432726,25.421836,25.6313627244747,1.07821345398478,1.02577630350241
"5991781","2016-04-18",17.7149211927004,0.777716054281405,0.807808459892744,0.800272815017373,26.1502911151414,25.1847622181919,25.6675266666666,0.837473068936108,58.0797010792472,25.467836,25.667181027878,1.06837471202357,1.03429598520664
"5991780","2016-04-19",17.066650590346,1,0.867704293226078,0.824694176083698,26.2515696156099,25.15997038439,25.70577,1.02696079618631,62.8129456756412,25.519076,25.7490235574943,1.16634491754157,1.06070577167363
"5991779","2016-04-20",17.657823129248,0.68332108743571,0.820345713905706,0.831952822341508,26.2728082266502,25.1754517733498,25.72413,0.678492594098248,55.2175763678612,25.547076,25.7624870831617,1.09590528694843,1.06774567472859
"5991778","2016-04-21",19.1981946674877,0.316017634092579,0.666446240509431,0.78483208254707,26.2765209880789,25.162439011921,25.71948,0.237230587217465,47.9719250423622,25.55868,25.7075021387402,0.87336609875166,1.0288697595332
"5991777","2016-04-22",20.8277767142874,0.227773695811903,0.409037472446731,0.631943142287288,26.2868804886801,25.1381395113198,25.71251,0.136259747350995,46.3967381336917,25.55748,25.6438351869081,0.651602819821262,0.953416371590815
"5991776","2016-04-25",22.1124570985193,0.411462160176341,0.318417830026942,0.464633847661034,26.260098378609,25.1945882880576,25.7273433333333,0.267863922147071,50.0718621639429,25.57388,25.6219904953204,0.548125806090027,0.872358258490657
"5991775","2016-04-26",21.5985439745521,0.514327700220427,0.384521185402891,0.370658829292187,26.2610237885042,25.2179962114958,25.73951,0.494078136759961,52.0543156860755,25.581512,25.6217250959443,0.504415387053658,0.798769684203258
"5991774","2016-04-27",21.1679222464142,0.499632623071272,0.475140827822681,0.39269328108417,26.2588022372366,25.2338810960967,25.7463416666666,0.396211527179883,51.7382654248984,25.587872,25.6188284164851,0.458192781539379,0.730654303670482
"5991773","2016-04-28",20.4471399213548,0.487345385347289,0.500435236212997,0.453365749812855,26.2537862090051,25.2319737909948,25.74288,0.52402919841313,53.8822507091161,25.602176,25.6352779609538,0.461030195340228,0.676729482004431
"5991772","2016-04-29",19.0756458369033,0.352045670789726,0.446341226402763,0.473972430146146,26.2558820297415,25.2338779702584,25.74488,0.524579158729315,51.422145127164,25.610132,25.6305742328266,0.41371106658219,0.624125798919983
"5991771","2016-05-02",18.4326678085341,0.687499999999999,0.508963685379005,0.485246715998254,26.300798079773,25.2295652535603,25.7651816666666,0.828112611375731,57.324576378005,25.654132,25.679831001783,0.49631204270224,0.598563047676435
"5991770","2016-05-03",17.8867362264057,0.859736842105263,0.633094170964997,0.529466360915587,26.3702673040781,25.2184726959218,25.79437,0.907216700511254,60.0690141102542,25.690136,25.7505335348786,0.620213367042943,0.602893111549736
"5991769","2016-05-04",18.7512890232891,0.51123595505618,0.686157599053815,0.609405151799271,26.4623467649089,25.2197265684244,25.8410366666666,0.973968904577297,58.7123215516697,25.726136,25.8024623968948,0.688061926417971,0.619926874523383
"5991768","2016-05-05",19.5540880489666,0.876404494382021,0.749125763847822,0.689459177955544,26.6580678504322,25.1416721495678,25.89987,1.1331658678884,66.3104434297829,25.767736,25.9341340773088,0.933190340768153,0.682579567772337
"5991767","2016-05-06",20.9001902867073,0.726415094339622,0.704685181259275,0.713322848053636,26.8149553786079,25.1557846213921,25.98537,1.08942898377408,65.9085334756384,25.810136,26.045582867001,1.10688036285786,0.767439726789443
"5991766","2016-05-09",22.3666042630985,0.915929203539824,0.839582930753823,0.764464625286973,27.0813128915489,25.038757108451,26.060035,1.13807233276963,70.9358380026836,25.874536,26.2128384847342,1.39037663241421,0.892027107914397
"5991765","2016-05-10",24.0632493640052,0.8714859437751,0.837943413884849,0.794070508632648,27.3351834521187,24.9378865478812,26.136535,1.07153190505725,71.7813779413895,25.944536,26.3711266867696,1.62424685986726,1.03847105830497
"5991764","2016-05-11",25.2830456723865,0.833694779116467,0.873703308810465,0.850409884483045,27.5328727259744,24.8875906073589,26.2102316666666,0.965118001847511,69.7257531744229,26.024772,26.4957631285337,1.758338734168,1.18244459347758
"5991763","2016-05-12",26.5582742254799,0.879310344827586,0.861497022573052,0.857714581756121,27.7429355989196,24.8394477344137,26.2911916666666,0.955363248742794,71.7107730417354,26.100372,26.6323280447292,1.90579578688479,1.32711483215902
"5991762","2016-05-13",26.9045704016949,0.74561403508772,0.819539719677258,0.851580017020258,27.9012013044443,24.8345153622223,26.3678583333333,0.867000410607599,66.8596081743903,26.195572,26.7213509720986,1.93227880899558,1.44814762752633
"5991761","2016-05-16",27.504213997336,0.806584362139917,0.810502914018408,0.830513218756239,28.0841310047737,24.8239156618929,26.4540233333333,0.887288323174892,69.486760745667,26.264772,26.8331708424855,2.0072719757853,1.55997249717812
"5991760","2016-05-17",26.7065756306,0.641975308641975,0.731391235289871,0.787144622995179,28.179408601584,24.8345380650826,26.5069733333333,0.749046011669558,61.4198420768636,26.315172,26.8767480634874,1.92351402787081,1.63268080331666
"5991759","2016-05-18",25.0457636100603,0.506172839506172,0.651577503429355,0.731157217579211,28.2207938702824,24.8981527963842,26.5594733333333,0.623554322461034,55.6770815546629,26.353972,26.8705149883558,1.73800202079852,1.65374504681303
"5991758","2016-05-19",23.6889669508079,0.270935960591133,0.473028036246428,0.618665591655217,28.2030954781929,25.045844521807,26.62447,0.532368876620338,51.2946712475636,26.377972,26.827779656575,1.4898169681866,1.62095943108775
"5991757","2016-05-20",22.1632863387597,0.455026455026455,0.410711751707921,0.511772430461234,28.1774661019581,25.2481038980418,26.712785,0.618859206349153,57.1343049876741,26.419572,26.8507423690317,1.41213727478584,1.57919499982737
"5991756","2016-05-23",20.6629609657014,0.486772486772486,0.404244967463359,0.429328251805902,28.155336098769,25.4355339012309,26.795435,0.624113805153029,57.8597913149472,26.465972,26.8786433864941,1.35287869819931,1.53393173950175
"5991755","2016-05-24",19.507228964259,0.472972972972972,0.471590638257305,0.428849119142861,28.1571747323432,25.5893652676567,26.87327,0.662303059890097,60.1592915023022,26.504732,26.9281576016282,1.34716091321267,1.49657757424394
"5991754","2016-05-25",18.982538859853,0.472972972972972,0.477572810906145,0.451136138875602,28.1267156897439,25.7921609769227,26.9594383333333,0.67300729675851,60.1592915023022,26.560732,26.9710699214111,1.32700829141068,1.46266371767729
"5991753","2016-05-26",18.4953266200474,0.574324324324323,0.506756756756757,0.485306735306735,28.0873697590807,25.9964435742526,27.0419066666666,0.679295345791546,62.0551113883311,26.642728,27.0282605985563,1.34008778379147,1.43814853090012
"5991752","2016-05-27",18.6758028322478,0.70945945945946,0.585585585585586,0.523305051082828,28.0329212517553,26.2377254149113,27.1353233333333,0.780197842305785,64.4819586809215,26.737528,27.1044925187488,1.3934916034184,1.42921714540378
"5991751","2016-05-31",18.2485340193668,0.587837837837838,0.623873873873875,0.572072072072072,27.988379377408,26.4249339559252,27.2066566666666,0.715342769271336,60.718090008924,26.815128,27.1465601829156,1.365999089157,1.41657353415442
"5991750","2016-06-01",18.0983770999542,0.641891891891891,0.646396396396398,0.618618618618619,27.9460393684883,26.6039339648449,27.2749866666666,0.764519710873385,61.7857279451584,26.890328,27.1936854918602,1.35209735849848,1.40367829902323
"5991749","2016-06-02",18.0095269606876,0.763513513513513,0.664414414414415,0.644894894894895,27.9212457842939,26.7613942157061,27.34132,0.858103293486439,64.1468881674057,26.973528,27.2585274262789,1.37815117629672,1.39857287447793
"5991748","2016-06-03",18.6814403388095,0.767857142857142,0.72442084942085,0.678410553410553,27.9940693912001,26.7995706087999,27.39682,0.979849798463834,66.1490661538145,27.05744,27.336057102775,1.42902726008904,1.40466375160015
"5991747","2016-06-06",19.3053599042083,0.773809523809524,0.768393393393394,0.719076219076219,28.0444771638268,26.8428295028398,27.4436533333333,0.879767448880871,66.275826042126,27.14744,27.404582822405,1.45485631637861,1.41470226455584
"5991746","2016-06-07",20.6218241541759,0.828729281767956,0.790131982811542,0.760982075208595,28.1570874215711,26.8092192450955,27.4831533333333,0.997214795702377,68.7928104845865,27.22944,27.4906384460843,1.51596723907312,1.4349552594593
"5991745","2016-06-08",21.9186508788532,0.881081081081082,0.827873295552855,0.795466223919263,28.2735715989876,26.7674017343457,27.5204866666666,0.986563092165514,70.3422527895137,27.308236,27.5825533199398,1.58334324321434,1.46463285621031
"5991744","2016-06-09",23.926587158379,0.678947368421053,0.796252577090031,0.804752618484809,28.4357148890794,26.7105317775872,27.5731233333333,1.03339845137025,71.6259881757778,27.394236,27.6768795439478,1.64887404500769,1.50148109396978
"5991743","2016-06-10",25.7910994179387,0.91913043478261,0.826386294761583,0.816837389134822,28.6460523907969,26.6182742758697,27.6321633333333,1.07302620609541,76.2648428033498,27.472684,27.8201222714214,1.81265808742617,1.56371649266106
"5991742","2016-06-13",27.9858611196756,0.747474747474748,0.781850850226138,0.801496574025916,28.8530760878153,26.5515839121847,27.70233,1.01894013775626,75.6525700275374,27.551084,27.9414393018986,1.91237994546569,1.63344918322199
"5991741","2016-06-14",29.8049104473755,0.722222222222222,0.796275801493194,0.801504315493637,28.9858818938452,26.5191114394881,27.7524966666666,0.892214578224931,74.1407626997189,27.606284,28.0399140616454,1.95309256039329,1.69737785865625
"5991740","2016-06-15",31.7526913672189,0.71584699453552,0.728514654744164,0.768880435487831,29.1250421402176,26.5266178597823,27.82583,0.877473638178291,74.4704122559169,27.658684,28.129258853426,1.97021820997887,1.75194592892077
"5991739","2016-06-16",33.6118762457183,0.784530386740331,0.740866534499359,0.755218996912238,29.2408431350801,26.6044835315864,27.9226633333333,0.873243214631793,75.9038885898963,27.720048,28.2240243396359,1.99700658340647,1.80095805981791
"5991738","2016-06-17",34.9987682900603,0.74585635359116,0.748744578289005,0.739375255844175,29.278064142206,26.7755958577939,28.02683,0.81295901126036,73.5103812064819,27.770048,28.2968210943511,1.97460440744448,1.83568732934322
"5991737","2016-06-20",36.5316231491102,0.734104046242774,0.754830262191423,0.748147124993261,29.3367330071326,26.8974969928673,28.1171149999999,0.807289521097237,73.5103812064819,27.828848,28.3599116151043,1.93394274823593,1.85533841312177
"5991736","2016-06-21",35.1625537861264,0.238709677419355,0.572890025751097,0.692154955410507,29.3178846724702,27.0430453275297,28.1804649999999,0.596505716101813,53.4169650674267,27.848448,28.3185900664237,1.67740554650408,1.81975183979823
"5991735","2016-06-22",33.8912750919271,0.784172661870503,0.585662128510879,0.637794138817799,29.3772123017357,27.1533810315975,28.2652966666666,0.824381624490435,65.7422882069894,27.919248,28.4001113909006,1.70476832337128,1.79675513651284
"5991734","2016-06-23",32.5454253113566,0.746376811594202,0.589753050294688,0.582768401518887,29.4080346640483,27.2778920026182,28.3429633333333,0.769326249232633,64.6948883325185,28.001248,28.4640965387805,1.6920745495689,1.77581901912405
"5991733","2016-06-24",32.6867295773392,0.762195121951219,0.764248198471976,0.646554459092513,29.5200160293529,27.3672306373136,28.4436233333333,0.958186250387154,69.1421916319028,28.111248,28.5755503336098,1.77955835198502,1.77656688569625
"5991732","2016-06-27",32.5223270152808,0.707317073170732,0.738629668905385,0.697543639224016,29.6047140628629,27.4520326038036,28.5283733333333,0.873933633614237,67.1890420246491,28.199648,28.6601436224618,1.80161978960731,1.78157746647846
"5991731","2016-06-28",32.7576630045363,0.676174782658105,0.715228992593353,0.739368953323571,29.6674197266705,27.5779902733294,28.622705,0.886355071895776,67.5184187901599,28.286848,28.7374578061336,1.80593491723389,1.78644895662954
"5991730","2016-06-29",33.6966283373912,0.854625550660792,0.746039135496544,0.733299265665093,29.8730622758438,27.6193477241561,28.746205,1.1006949722121,74.4293993530765,28.396448,28.9044634319824,1.9950587395515,1.82817091321394
"5991729","2016-06-30",35.0509497748736,0.81111111111111,0.780637148143337,0.747301758744411,30.1267543054281,27.6309890279052,28.8788716666666,1.11349051816807,76.2438377209377,28.516048,29.0825349743848,2.18654599589354,1.89984592974986
"5991728","2016-07-01",36.5536210196005,0.800027119563375,0.821921260445094,0.782865848028324,30.3961690531706,27.6252376134959,29.0107033333333,1.07595434414191,77.417304157733,28.636448,29.2595303111335,2.35519233010686,1.99091520982126
"5991727","2016-07-05",38.1159948776765,0.924089456869009,0.845075895847833,0.815878101478754,30.7108299962004,27.6227366704662,29.1667833333333,1.1006349132035,80.6422541312682,28.770144,29.4839129363157,2.60157808174988,2.11304778420698
"5991726","2016-07-06",38.2119570107417,0.765621118012422,0.829912564814937,0.832303240369287,30.9168462067119,27.678073793288,29.29746,0.953692473289076,71.7857623899911,28.893956,29.6214312114736,2.6463471211603,2.21970765159764
"5991725","2016-07-07",37.6142707583574,0.68944099378882,0.793050522890085,0.822679661184284,31.0119617696872,27.7942915636461,29.4031266666666,0.799452690394133,67.2196364803776,29.004756,29.7079070499438,2.58388333866695,2.29254278901151
"5991724","2016-07-08",37.3854338995471,0.792608695652174,0.749223602484473,0.790728896729831,31.153046048827,27.870353951173,29.5117,0.851266571977347,70.0024383331717,29.121644,29.8271461099513,2.5933555340341,2.35270533801603
"5991723","2016-07-11",36.7473649954076,0.745341614906832,0.742463768115943,0.761579297830166,31.2739153355921,27.9300746644078,29.601995,0.798470660379843,67.1881977726877,29.226044,29.9101932952911,2.52938671764384,2.38804161394159
"5991722","2016-07-12",36.1548724415639,0.740585774058577,0.759512028205862,0.750399799602092,31.3992173131526,27.9867726868473,29.692995,0.799981912900678,68.9544296541945,29.338044,30.0088341892523,2.50274632504075,2.41098255616142
"5991721","2016-07-13",35.9731090225386,0.677824267782427,0.72125055224928,0.741075449523694,31.4896150346004,28.0937082987328,29.7916616666666,0.765517205506037,66.081382831259,29.436044,30.0743229640186,2.41268266447217,2.41132257782357
"5991720","2016-07-14",35.8043287048723,0.781553398058253,0.733321146633087,0.738027909029409,31.5932422192893,28.1974144473773,29.8953283333333,0.789965137458159,69.0445805398945,29.541644,30.1737465688162,2.39858749436399,2.40877556113165
"5991719","2016-07-15",33.4561541800141,0.383495145631068,0.61429093715725,0.689620878679872,31.6163548907468,28.3219684425865,29.9691616666666,0.625720425695045,55.6324135959018,29.610044,30.1505803596407,2.14308480332657,2.35563740957064
"5991718","2016-07-18",31.2757064069315,0.827586206896553,0.664211583528626,0.67060788910632,31.6922907024386,28.4640326308946,30.0781616666666,0.782455216753244,64.066334662225,29.696796,30.2531696450219,2.16129488801915,2.31676890526034
"5991717","2016-07-19",29.2510049033549,0.789062500000001,0.666714617509208,0.648405712731694,31.7486742875376,28.6228957124623,30.185785,0.766605043613263,64.6948112574188,29.787596,30.3527470256857,2.17089835344613,2.2875947948975
"5991716","2016-07-20",27.5194795045772,0.743070866141732,0.786573191012763,0.705833130683532,31.6835642744522,28.9482523922144,30.3159083333333,0.750998190660323,63.848478339676,29.878144,30.4315407555942,2.13798403246235,2.25767264241047
"5991715","2016-07-21",26.0617894408571,0.791259842519685,0.774464402887141,0.742584070469703,31.6790521328993,29.160471200434,30.4197616666666,0.755688295883486,64.3937658332605,29.96994,30.5079886548483,2.10314988719218,2.22676809136681
"5991714","2016-07-22",26.0095669773676,0.823259668508289,0.78586345905657,0.78230035098549,31.7109937803148,29.3965362196852,30.553765,0.950631867732171,68.456039924105,30.075944,30.6389368342019,2.1775018937199,2.21691485183743
"5991713","2016-07-25",25.9463589570195,0.820552486187845,0.811690665738608,0.790672842560772,31.7755248483403,29.5450184849929,30.6602716666666,0.903433803845433,68.3712046665961,30.184552,30.751771922975,2.2081761901301,2.21516711949596
"5991712","2016-07-26",25.7440640207778,0.795580110497239,0.813130755064459,0.803561626619878,31.7536827889586,29.7795272110413,30.766605,0.851236248934104,67.5397263180591,30.291352,30.8435356665783,2.19421614215514,2.2109769240278
"5991711","2016-07-27",24.7925742364998,0.209944751381215,0.608692449355434,0.744504623386166,31.6073699866726,30.059176679994,30.8332733333333,0.454824762710016,51.6700321215076,30.384552,30.7817309110345,1.88381473084431,2.1455444853911
"5991710","2016-07-28",23.2676547450263,0.799561883899234,0.601695581925897,0.674506262115263,31.6701595135379,30.1445871531287,30.9073733333333,0.942212171755494,61.5763172345777,30.485752,30.8721667895633,1.89862648762571,2.09616088583802
"5991709","2016-07-29",22.0840194737478,0.931818181818179,0.647108272366211,0.61916543454918,31.8797231986697,30.1040234679969,30.9918733333333,1.12405070380165,65.7111689208644,30.612552,31.0292112176215,2.03944892324492,2.0848184933194
"5991708","2016-08-01",22.1869272006821,0.288888888888888,0.673422984868768,0.640742279720291,31.8939786060884,30.1474380605782,31.0207083333333,0.593112639393394,51.5384542273835,30.666552,30.9786497219386,1.76570814945181,2.02099642454588
"5991707","2016-08-02",22.2824843756925,0.568888888888889,0.596531986531987,0.639021081255654,31.9575416065692,30.1410483934308,31.049295,0.799499238091524,56.1244497362745,30.749352,31.0188297590135,1.69328067236032,1.95545327410877
"5991706","2016-08-03",22.6160727146139,0.479999999999999,0.445925925925927,0.571960299108893,31.973057390125,30.1703459432083,31.0717016666666,0.579490444007808,54.3655766994586,30.822952,31.026985791145,1.56567219703971,1.87749705869496
"5991705","2016-08-04",22.7225669775424,0.459893048128342,0.502927312339078,0.515128408265663,31.9690653284605,30.2730046715394,31.121035,0.636963458462072,55.5652952238414,30.872952,31.055387685659,1.48891868437722,1.79978138383141
"5991704","2016-08-05",22.9294576307377,0.417112299465241,0.452335115864528,0.467062784709843,31.9705698243676,30.3260201756323,31.148295,0.537520910388739,54.7896906981157,30.909752,31.0693359942378,1.39116841051452,1.71805878916803
"5991703","2016-08-08",22.9934749026344,0.497326203208556,0.458110516934047,0.471124315045884,31.9702995568886,30.399087109778,31.1846933333333,0.591207695643088,56.0290258031811,30.945752,31.1014245283394,1.33715063280451,1.64187715789533
"5991702","2016-08-09",23.2035406204937,0.44385026737968,0.45276292335116,0.454402852049911,31.967850088835,30.4558399111649,31.211845,0.531649919231221,54.9476080635982,30.956456,31.1159012578942,1.25382979930573,1.56426768617741
"5991701","2016-08-10",23.0251315353323,0.541443850267379,0.494206773618539,0.468360071301248,31.9710601034584,30.5262765632082,31.2486683333333,0.625369414601267,56.5941625625312,30.991544,31.152781090175,1.22094597225235,1.4956033433924
"5991700","2016-08-11",23.6951877946252,0.240641711229946,0.408645276292336,0.451871657754011,31.9690385896673,30.5326314103326,31.250835,0.271999422323761,50.4713933219255,31.013944,31.109743611485,1.0370846958742,1.40389961388876
"5991699","2016-08-12",24.31738289254,0.304812834224599,0.362299465240642,0.421717171717172,31.8941948414901,30.6671418251765,31.2806683333333,0.254967120950844,51.6725874487482,31.027856,31.088444463287,0.912020571678474,1.3055238054467
"5991698","2016-08-15",24.6704260333303,0.27807486631016,0.274509803921569,0.348484848484848,31.8949816027523,30.6646883972476,31.279835,0.250871040094155,51.116311809251,31.045856,31.0633185348487,0.790824140145507,1.20258387238646
"5991697","2016-08-16",25.9333479263252,0,0.194295900178254,0.277035056446821,31.9753210301576,30.5181023031757,31.2467116666666,-0.110783394091687,43.8906893979064,31.027456,30.9468760635356,0.504056898802241,1.06287847766962
"5991696","2016-08-17",27.512368101001,0,0.0926916221033877,0.18716577540107,32.1173093868036,30.268867279863,31.1930883333333,-0.183325882152638,40.5037895696922,30.999456,30.7939592550641,0.172024932625758,0.884707768660846
"5991695","2016-08-18",28.3017278525178,0.0204081632653064,0.00680272108843645,0.0979300811233586,32.1925869651891,30.0919163681442,31.1422516666666,-0.0213819188060082,41.1309905930082,30.960656,30.6680980210556,-0.0781860755557862,0.69212899981752
"5991694","2016-08-19",29.0347047646406,0.166198347107438,0.0622021701242492,0.0538988377720237,32.1725815753315,29.976395091335,31.0744883333333,0.120696296631995,45.4900916392819,30.968744,30.6059782849148,-0.182130224062627,0.517277155041491
"5991693","2016-08-22",28.7390480373258,0.247191011235954,0.144599173869567,0.0712013550274169,32.1289287860004,29.9030345473329,31.0159816666666,0.218772951655891,45.9526555015769,30.941544,30.5571811802595,-0.251804681036116,0.363460787825969
"5991692","2016-08-23",28.0092648062958,0.47752808988764,0.296972482743678,0.167924608912497,32.0795766834902,29.8789633165097,30.97927,0.384803329318529,50.8268312482115,30.927544,30.5695570228916,-0.196431918559936,0.251482246548788
"5991691","2016-08-24",27.887614116457,0.287491199249002,0.337403433457533,0.259658363356925,32.0879792692703,29.8318940640629,30.9599366666666,0.241468097634923,46.833064238106,30.901396,30.5322827531727,-0.244896043758935,0.152206588487243
"5991690","2016-08-25",27.7746527616067,0.287491199249002,0.350836829461882,0.328404248554364,32.0184588419014,29.7778811580985,30.89817,0.253856633795781,46.833064238106,30.8728,30.499978386083,-0.280152638644793,0.0657347430608362
"5991689","2016-08-26",27.8872022831538,0.205350856606429,0.260111085034812,0.316117115984741,31.8113537994552,29.8039862005447,30.80767,0.242114996634927,45.2301416822978,30.819196,30.453314601272,-0.341341553494978,-0.0156805162503267
"5991688","2016-08-29",27.8188559313251,0.31095986857545,0.267933974810295,0.292960629768995,31.77100702761,29.7689996390566,30.7700033333333,0.330168791944878,47.7082609484325,30.772988,30.4368726544357,-0.338284547012946,-0.0802013224028505
"5991687","2016-08-30",27.8245672720565,0.37121212121212,0.295840948798001,0.274628669547702,31.6488417504796,29.7684982495203,30.70867,0.318116565851501,47.1972043139895,30.726988,30.4172896338443,-0.342550736817204,-0.132671205285721
"5991686","2016-08-31",27.8481827273068,0.363636363636364,0.348602784474646,0.304125902694313,31.5895299990835,29.7346433342498,30.6620866666666,0.295807829926228,47.0614774876413,30.722988,30.3989843493317,-0.344642497924774,-0.175065463813532
"5991685","2016-09-01",27.6311508394636,0.395606060606059,0.376818181818182,0.340420638363609,31.4918619671451,29.7304580328548,30.61116,0.343102428341453,47.7444123612007,30.677476,30.3887464360875,-0.33129228496469,-0.206310828043764
"5991684","2016-09-02",26.0736110904079,0.576642335766422,0.445294920002949,0.390238628765258,31.4312673197795,29.7483860135537,30.5898266666666,0.614985332566732,51.9781968033637,30.619076,30.4155802446091,-0.246751691288805,-0.214399000692772
"5991683","2016-09-06",24.3228510674479,0.40875912408759,0.460335840153358,0.427482980658162,31.3212506604881,29.7807226728452,30.5509866666666,0.500138480660584,48.3546319741852,30.607476,30.4081695453279,-0.238061596697847,-0.219131519893787
"5991682","2016-09-07",23.0349049477046,0.738805970149253,0.574735810001089,0.493455523385798,31.2602993972465,29.8113706027534,30.535835,0.790443304230108,55.3503315333754,30.589876,30.4657469392842,-0.102699468304968,-0.195845109576023
"5991681","2016-09-08",21.8143730182717,0.653846153846152,0.600470416027666,0.54518068872737,31.130509097864,29.8868442354692,30.5086766666666,0.803905560167477,55.1826266965925,30.579876,30.5143140140463,0.0017354980766271,-0.156328988045493
"5991680","2016-09-09",21.5299455194894,0,0.464217374665136,0.546474533564629,31.0815269250133,29.85582640832,30.4686766666666,0.218248194701787,43.422692605911,30.530276,30.4457388121735,-0.133664409479373,-0.151796072332269
"5991679","2016-09-12",21.9054701578022,0,0.217948717948718,0.427545502880506,31.0379078871961,29.7837787794705,30.4108433333333,0.0315394592304288,38.9045606080677,30.467076,30.3303069705503,-0.348916147745593,-0.191220087414934
"5991678","2016-09-13",22.4510578766021,0,8.51170985545953e-16,0.227388697537951,31.0085902678678,29.6750963987988,30.3418433333333,-0.0613149166726797,37.5037473064285,30.392276,30.211599374477,-0.551383342763867,-0.26325273848472
"5991677","2016-09-14",22.9576750440591,0.0171428571428558,0.00571428571428611,0.0745543345543342,31.0582798928309,29.540740107169,30.29951,-0.0202565411855875,38.0187599669967,30.322676,30.11271945788,-0.696670631884444,-0.349936317164665
"5991676","2016-09-15",24.0952542393305,0,0.00571428571428611,0.00380952380952353,31.1354227868754,29.3979305464579,30.2666766666666,-0.0717109465159913,33.2055567057953,30.226176,29.9616901968294,-0.933710342129168,-0.466691122157566
"5991675","2016-09-16",24.934737353423,0.33158371040724,0.116242189183366,0.0425569202039786,31.1427030238534,29.3646936428132,30.2536983333333,0.237760101284057,44.5181300654493,30.181488,29.9285048372521,-0.914396870049738,-0.556232271736
"5991674","2016-09-19",25.667136405513,0.39945701357466,0.243680241327301,0.121878905408317,31.1391140432488,29.3334092900845,30.2362616666666,0.309753874363292,46.5149724201877,30.138,29.9197441922852,-0.848899676020454,-0.614765752592891
"5991673","2016-09-20",25.4344332847049,0.413031674208145,0.381357466063349,0.247093298858005,31.1224073888724,29.3129692777942,30.2176883333333,0.389935445274065,46.9263929636594,30.097712,29.9161516333138,-0.779912153411533,-0.647795032756619
"5991672","2016-09-21",25.1903985728922,0.425339366515838,0.412609351432882,0.345882352941177,31.0600411583107,29.3067588416892,30.1834,0.418210547930309,47.3220464321259,30.086912,29.916664748872,-0.709715158524094,-0.660179057910114
