"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5991671","2016-09-22",23.5497108112838,0.809954751131221,0.549441930618402,0.44780291603821,31.127120002922,29.2866799970779,30.2069,0.847616148657516,57.8873824542691,30.125712,30.0304427823557,-0.420324700063823,-0.612208186340856
"5991670","2016-09-23",22.0469053999807,0.837104072398189,0.69079939668175,0.550950226244344,31.2001261474671,29.2680071858662,30.2340666666666,0.839489103088087,58.519811988422,30.164912,30.137050411375,-0.173557812935587,-0.524478111659802
"5991669","2016-09-26",21.1392201752963,1,0.882352941176471,0.70753142282554,31.3441080971963,29.2196352361369,30.2818716666666,0.953867098519943,62.70297897178,30.206668,30.2849236898583,0.130796627825203,-0.393423163762801
"5991668","2016-09-27",19.6689529037877,0.879352190988924,0.905485421129039,0.826212586329086,31.425299562842,29.2002904371579,30.312795,0.830637595223571,58.5265698626893,30.235976,30.3766271978772,0.294858500047934,-0.255766831000654
"5991667","2016-09-28",19.1931411187595,0.661930188429461,0.847094126472796,0.878310829592768,31.4358854684513,29.2043711982153,30.3201283333333,0.586580221590793,51.8270990976505,30.229176,30.3904102381602,0.290487788935123,-0.146515907013499
"5991666","2016-09-29",18.0159117965963,0.781077622346764,0.774120000588384,0.842233182730072,31.4817457221119,29.210844277888,30.346295,0.70272639653196,54.87545812502,30.247576,30.4383555397389,0.354483488262658,-0.0463160279582674
"5991665","2016-09-30",18.3680756758774,0.379506641366224,0.607504817380817,0.742906314813998,31.4777387268651,29.2047046064681,30.3412216666666,0.452535541651067,44.625756578281,30.229576,30.358574801107,0.161962485220646,-0.00466032532248477
"5991664","2016-10-03",18.6950849923526,0.648647455981643,0.603077239898211,0.66156735262247,31.4442950161135,29.2048049838864,30.32455,0.555972564376807,51.2041237018904,30.241572,30.3707514942928,0.169301136490785,0.0301319670401691
"5991663","2016-10-04",18.9987365005082,0.648647455981643,0.558933851109837,0.589838636129621,31.4359950824493,29.2029749175506,30.319485,0.55840296565614,51.2041237018904,30.246368,30.3813046283871,0.173111419261707,0.0587278574844767
"5991662","2016-10-05",20.819788006834,0,0.432431637321096,0.531480909443047,31.4098504538374,29.0524528794959,30.2311516666666,0.0583470187639207,39.1706971919774,30.198368,30.2091306779355,-0.183902835720196,0.0102017188435422
"5991661","2016-10-06",22.6299873416883,0,0.216215818660548,0.402527102363826,31.3906351876057,28.8826714790609,30.1366533333333,0.0454532843586963,38.1760231093283,30.145168,30.0412465875441,-0.500448083189398,-0.0919282415630457
"5991660","2016-10-07",23.8053247965716,0.0304864770698142,0.0101621590232722,0.219603205001638,31.4168746920823,28.7557653079177,30.08632,0.135620640360227,39.0099598491457,30.09308,29.9050803758715,-0.725796140803148,-0.218701821411066
"5991659","2016-10-10",24.896709576106,0.043552110099735,0.0246795290565172,0.0836858355801117,31.4436801472446,28.6582931860886,30.0509866666666,0.16456366277661,39.3873126751831,30.03148,29.7910696590887,-0.887256726988706,-0.352412802526594
"5991658","2016-10-11",26.2292161313145,0,0.0246795290565172,0.0198404057121013,31.490523818103,28.5371161818969,30.01382,0.105939936725087,36.8501240033296,29.96668,29.6509270378768,-1.08802893137905,-0.499536028297085
"5991657","2016-10-12",26.5615292105344,0.111727385180161,0.0517598317599661,0.0337062966243326,31.5042502370508,28.4887230962824,29.9964866666666,0.223712208698287,40.5736669432781,29.89388,29.5668034328266,-1.15860411244262,-0.631349645126192
"5991656","2016-10-13",26.8701056412386,0.183552132795978,0.0984265059920471,0.0582886222695093,31.5079388929365,28.4777011070634,29.99282,0.238363766798746,42.9043645610977,29.82868,29.5178963084497,-1.15252547944144,-0.73558481198924
"5991655","2016-10-14",26.4574177727229,0.292682926829269,0.195987481601804,0.115391273117938,31.5068645209078,28.4473688124254,29.9771166666666,0.335348682267042,46.1874066328791,29.80708,29.5101768006564,-1.06444071450004,-0.8013559924914
"5991654","2016-10-17",26.5958577420059,0.149122807017544,0.208452622214264,0.167622203269371,31.5088712064936,28.376885460173,29.9428783333333,0.265352806113506,42.3541779722896,29.78708,29.4528198939022,-1.08625037169183,-0.858334868331486
"5991653","2016-10-18",26.7244091420543,0.263157894736843,0.234987876194553,0.213142660003539,31.4961748157859,28.3217285175474,29.9089516666666,0.320771368228109,45.6762231920758,29.78308,29.4377772413819,-1.02068759289798,-0.890805413244786
"5991652","2016-10-19",27.1557948364427,0.162280701754386,0.191520467836258,0.211653655415024,31.4851168066132,28.2411198600534,29.8631183333333,0.271952621353571,43.2990789610454,29.76868,29.3940736091977,-1.02016537810909,-0.916677406217648
"5991651","2016-10-20",26.7299800901302,0.204690332767999,0.210042976419743,0.212183773483517,31.3608898789723,28.2028201210276,29.781855,0.322532419181037,43.0890789101115,29.77308,29.3535304613047,-1.01376342332055,-0.936094609638227
"5991650","2016-10-21",26.5180769497456,0.134510790104685,0.167160608209024,0.189574684155008,31.2106563164452,28.1785670168881,29.6946116666666,0.318778974150415,41.7797682549174,29.743368,29.302393066464,-1.03005487625357,-0.954886662961296
"5991649","2016-10-24",26.0432681711942,0.161588180978763,0.166929767950483,0.181377784193083,30.9439213985415,28.2329052681251,29.5884133333333,0.328005449776373,40.7789449183175,29.704056,29.2460739909355,-1.05590046615167,-0.975089423599371
"5991648","2016-10-25",24.4329224779883,0.397650602409638,0.231249857831029,0.188446744663511,30.705014088644,28.3403059113559,29.52266,0.589118818983286,48.4622161412327,29.684348,29.2666107921441,-0.922379541009422,-0.964547447081382
"5991647","2016-10-26",23.7159303019093,0,0.186412927796135,0.194864184525881,30.5649302654928,28.3123897345071,29.43866,0.231269356382349,39.9770450330117,29.631948,29.1790626865249,-1.02298539182967,-0.976235036031039
"5991646","2016-10-27",23.8405748198798,0,0.132550200803214,0.183404328810125,30.3857473163887,28.2229926836113,29.30437,-0.0472203436288381,34.7521017504692,29.520348,29.0191876616549,-1.26390569907776,-1.03376916864038
"5991645","2016-10-28",23.9416864569474,0.152892561983472,0.0509641873278246,0.123309105309057,30.2773513876547,28.1450552790119,29.2112033333333,0.105494129111031,39.733939215459,29.421148,28.9299626401009,-1.33796124376904,-1.09460758366611
"5991644","2016-10-31",23.4788419517619,0.206611570247934,0.119834710743803,0.101116366291613,30.0549151618977,28.1774781714356,29.1161966666666,0.19829613303798,41.426144892497,29.310504,28.8699676214208,-1.34547158771064,-1.14478038447502
"5991643","2016-11-01",23.7030287595639,0,0.119834710743803,0.0968778696051424,29.8099873333643,28.1944159999689,29.0022016666666,-0.0151129197852465,36.9561067400073,29.189996,28.7486386052314,-1.48069092419455,-1.21196249241893
"5991642","2016-11-02",24.3422028651711,0,0.0688705234159787,0.102846648301194,29.8832145970721,27.9855220695945,28.9343683333333,-0.0801967305332851,33.9934715591555,29.073596,28.5914867912005,-1.67989839254916,-1.30554967244497
"5991641","2016-11-03",25.2804812394704,0,7.30896824544895e-16,0.0629017447199265,30.01423186029,27.6948381397099,28.854535,-0.127118624618909,31.6140515293516,28.932796,28.4099552190404,-1.9144496061319,-1.42732965918236
"5991640","2016-11-04",26.3082534258268,0,7.30896824544895e-16,0.0229568411386592,30.1093529248636,27.4117170751364,28.760535,-0.0648903032955334,30.5310162503641,28.821996,28.2312945231684,-2.12443688016366,-1.56675110337862
"5991639","2016-11-07",26.9216750724374,0.0450450450450446,0.0150150150150156,0.0050050050050048,30.1374275246153,27.2106424753846,28.674035,0.0601425073318222,32.853443673353,28.6928000000001,28.0964552534126,-2.2248182107855,-1.69836452485999
"5991638","2016-11-08",26.3090729304232,0.135135135135135,0.0600600600600606,0.0250250250250248,30.1319431695701,27.1087934970965,28.6203683333333,0.22091965067139,37.3636104425699,28.5756040000001,28.0195945529576,-2.19420830011653,-1.7975332799113
"5991637","2016-11-09",26.212405559274,0.0210210210210211,0.0670670670670677,0.0473807140473804,30.1151672415881,26.9449027584118,28.530035,0.129883140804168,34.2275019037258,28.4976040000001,27.9023152792299,-2.25465918779119,-1.88895846148728
"5991636","2016-11-10",26.8552440967309,0,0.0520520520520528,0.0597263930597261,30.1556946164149,26.6477087169184,28.4017016666666,-0.00409790232825114,29.4017441122005,28.3976040000001,27.7086732419993,-2.47646356903428,-2.00645948299668
"5991635","2016-11-11",27.6864566365062,0,0.00700700700700777,0.0420420420420418,30.1148605749168,26.3942060917498,28.2545333333333,0.0364973175726456,27.868606387003,28.2848040000001,27.5075168097327,-2.69809219899764,-2.14478602619687
"5991634","2016-11-14",28.4367697280496,0.198051948051948,0.0660173160173166,0.0416921250254582,30.0314189126526,26.2508510873473,28.141135,0.182287144285533,36.5609917426711,28.1952040000001,27.414514568435,-2.66661919549119,-2.24915266005573
"5991633","2016-11-15",28.6915509307389,0.381673562848993,0.193241836966981,0.0887553866637676,29.8813771994095,26.1902328005904,28.035805,0.282613489665514,40.8414810956212,28.131608,27.3792592926437,-2.51327410940716,-2.30197694992602
"5991632","2016-11-16",29.5240379181938,0.148636162776685,0.242787224559209,0.167348792514501,29.7692483435517,26.0700283231149,27.9196383333333,0.197331240870312,36.3377173972432,28.0336080000001,27.2713580536245,-2.53445242645789,-2.34847204523239
"5991631","2016-11-17",29.7365801405237,0.265134776844896,0.265148167490192,0.23372574300546,29.5950618309652,26.0300748357014,27.8125683333333,0.29451023683774,39.9054245575559,27.9400080000001,27.2165103131412,-2.43832854386388,-2.36644334495869
"5991630","2016-11-18",29.9339407755443,0.347280334728034,0.253683758116539,0.253873050055313,29.4080371187778,26.0120428812221,27.71004,0.318764906451581,41.9588484963747,27.8428080000001,27.1916422713891,-2.28574396472766,-2.35030346891248
"5991629","2016-11-21",29.3052182436252,0.310185185185186,0.307533432252706,0.275455119286478,29.1955545055826,26.0236454944174,27.6096,0.343543221158062,40.5543022992516,27.754408,27.1487566352039,-2.18734019079617,-2.31771081328922
"5991628","2016-11-22",28.3747220427228,0.502392344497608,0.386619288136943,0.315945492835395,28.7457840797037,26.2424092536295,27.4940966666666,0.471732825385855,45.2424846746154,27.670808,27.16225575051,-1.97383594884755,-2.24893584040089
"5991627","2016-11-23",26.4383033899431,0.334801762114538,0.382459763932445,0.358870828107364,28.516206902554,26.3349864307793,27.4255966666666,0.517300711759781,42.4885414848536,27.584808,27.1352883171087,-1.86924211123057,-2.17299709456682
"5991626","2016-11-25",24.6402003552191,0.409691629955947,0.415628578856032,0.394902543641806,28.4250566328515,26.3270500338151,27.3760533333333,0.382720419732562,44.6167896257064,27.506408,27.1345832081609,-1.71613076017205,-2.08162382768787
"5991625","2016-11-28",23.8790971150428,0.462555066079296,0.402349486049927,0.400145942946134,28.2732947969411,26.3825318697254,27.3279133333333,0.541933690112839,46.1321452645792,27.437608,27.1499721137394,-1.54132984457682,-1.97356503106566
"5991624","2016-11-29",23.7332625053055,0.599118942731277,0.490455212922174,0.43614442594271,28.0792303974207,26.4972862692459,27.2882583333333,0.796096635140843,49.942543378493,27.384808,27.2046424985742,-1.2957908498028,-1.83801019481309
"5991623","2016-11-30",23.143531553667,0.493392070484582,0.518355359765052,0.470386686245717,27.9554524781329,26.5629141885337,27.2591833333333,0.736486615216505,47.1611689010923,27.301604,27.2200234987643,-1.15894354616299,-1.70219686508307
"5991622","2016-12-01",22.0543353578493,0.361233480176212,0.484581497797357,0.497797356828194,27.8751670368502,26.5858662964831,27.2305166666666,0.522867692858828,43.8721073436106,27.238004,27.193353698929,-1.12641359313995,-1.58704021069445
"5991621","2016-12-02",21.5837571526454,0.410526315789475,0.421717288816757,0.474884715459721,27.9024388701536,26.5792611298464,27.24085,0.776468274460075,48.155314267307,27.212804,27.2142398724052,-0.991428560897811,-1.46791788073512
"5991620","2016-12-05",21.1467916763846,0.789473684210527,0.520411160058738,0.475569982224283,28.0363401427611,26.5286931905722,27.2825166666666,1.02232608714531,56.0379505725539,27.201604,27.3283412227511,-0.66391169283434,-1.30711664315496
"5991619","2016-12-06",19.8958596882557,0.373684210526317,0.524561403508773,0.488896617461422,28.0519491542262,26.5290841791071,27.2905166666666,0.668202699638561,47.5035572584983,27.153604,27.3218957263843,-0.630430994522702,-1.17177951342851
"5991618","2016-12-07",18.8135402371228,0.453416149068323,0.538858014601723,0.527943526056411,28.0721769999741,26.5195230000258,27.29585,0.878373632086041,50.6778824094583,27.138804,27.3576429628664,-0.506628410417498,-1.03874929282631
"5991617","2016-12-08",17.8085293182138,0.5375,0.454866786531547,0.506095401547347,28.1435576570764,26.5028890095902,27.3232233333333,0.854069056472842,52.0869328265956,27.145204,27.4072905678176,-0.363156556648947,-0.903630745590836
"5991616","2016-12-09",17.3719997245467,0.625730994152048,0.538882381073458,0.510869060735575,28.2313719274624,26.5670747392041,27.3992233333333,0.953110180874142,54.2005253192197,27.173604,27.4783184921086,-0.185773340401119,-0.760059264552893
"5991615","2016-12-12",16.9666508161416,0.666666666666667,0.609965886939572,0.534571684848192,28.2868701487142,26.6799098512858,27.48339,0.95423856115269,55.2136852392949,27.212404,27.5532093598274,-0.0160271751666219,-0.611252846675639
"5991614","2016-12-13",16.051887874348,0.493827160493828,0.595408273770848,0.581418847261292,28.3222511631013,26.7461955035653,27.5342233333333,0.76803833403811,51.7609561085593,27.234004,27.5807814451838,0.035978808609527,-0.481806515618606
"5991613","2016-12-14",15.4589817724456,0.653846153846154,0.604779993668884,0.603384718126434,28.4071802434595,26.7572597565404,27.58222,0.870389566150837,54.8046056032509,27.254804,27.6420105858259,0.157047915549446,-0.354035629384995
"5991612","2016-12-15",14.6157241900212,0.371794871794873,0.506489395378286,0.568892554272672,28.373226450905,26.8845468824283,27.6288866666666,0.570160610032132,49.517324002117,27.273204,27.6364091743825,0.123139895791047,-0.258600524349787
"5991611","2016-12-16",13.8326992920557,0.557692307692309,0.527777777777779,0.546349055608315,28.3797951373904,26.9613115292762,27.6705533333333,0.671154603839791,52.7526834454391,27.330804,27.6702212844648,0.178758902146137,-0.171128639050602
"5991610","2016-12-19",13.1242201809127,0.756410256410257,0.561965811965814,0.532077661707292,28.4216752046235,27.0313847953764,27.72653,0.850696514021176,55.9990015916984,27.410804,27.7408584465362,0.309344917204024,-0.0750339277996769
"5991609","2016-12-20",12.2988297776927,0.628205128205129,0.647435897435899,0.57905982905983,28.4301991145846,27.122527552082,27.7763633333333,0.755137969069398,53.4475085822581,27.458404,27.7754106536647,0.350431439990473,0.0100591457583531
"5991608","2016-12-21",12.6425688795446,0.0461538461538453,0.476923076923078,0.562108262108262,28.4255853992096,27.157141267457,27.7913633333333,0.446367365895752,45.9991211855213,27.466,27.7173558998427,0.189042931029726,0.0458559028126276
"5991607","2016-12-22",12.9617551884071,0.553846153846154,0.40940170940171,0.511253561253561,28.4482460474996,27.1951472858336,27.8216966666666,0.698151447379326,53.0459332228044,27.5232,27.7550417798637,0.250124397798412,0.0867096018097846
"5991606","2016-12-23",13.258142475208,0.569230769230769,0.38974358974359,0.425356125356125,28.4178396706111,27.3204203293888,27.86913,0.690935824434535,53.2450419403794,27.5696,27.7903695425485,0.300762157921008,0.129520113032029
"5991605","2016-12-27",14.1795437354098,0.217741935483871,0.446939619520265,0.415361639555188,28.3963999886154,27.3801633447179,27.8882816666666,0.403518207179309,48.6870930470644,27.5928,27.7663202702087,0.219306868743363,0.147477464174296
"5991604","2016-12-28",15.1821217880346,0.13709677419355,0.308023159636064,0.381568789633306,28.4017110573862,27.3581856092804,27.8799483333333,0.22214541211274,47.6164417605817,27.6184,27.7321442341809,0.12420889457081,0.142823750253599
"5991603","2016-12-29",14.7015911468282,0.67741935483871,0.344086021505378,0.366349600220568,28.4385970250833,27.3863529749167,27.912475,0.810344670783963,54.7899082332912,27.6556,27.7918583362901,0.240781422867542,0.162415284776387
"5991602","2016-12-30",13.7175302834687,0.821705426356589,0.545407185129617,0.399172122090352,28.4637360341438,27.4828806325229,27.9733083333333,1.01318301607101,56.8780731624026,27.7132,27.8729438914514,0.392063295572065,0.208344886935523
"5991601","2017-01-03",12.8037594817777,0.868217054263567,0.789113945152956,0.559535717262649,28.5196873040762,27.5122626959238,28.015975,0.940752584765955,57.4552234401415,27.7664,27.9512180392579,0.522742266526555,0.271224362853729
"5991600","2017-01-04",12.6687315898289,0.511014432704923,0.733645637775027,0.689388922685866,28.5484151307531,27.5081382025802,28.0282766666666,0.776615446208241,52.6490613551778,27.7996,27.9683889673569,0.510509721277486,0.319081434538481
"5991599","2017-01-05",11.8003266321141,0.670270270270269,0.68316725241292,0.735308945113633,28.6583379937959,27.5218820062041,28.09011,1.10998696025379,57.6669347776254,27.8404,28.0499371050426,0.637319149157389,0.382728977462262
"5991598","2017-01-06",11.791564304307,0.399999999999999,0.527094900991731,0.647969263726558,28.6941929381549,27.5396937285117,28.1169433333333,0.76250054061134,51.7599037407409,27.8708,28.0539454910369,0.587013354812838,0.423585852932377
"5991597","2017-01-09",11.7834278570575,0.54054054054054,0.536936936936936,0.582399696780528,28.725717774003,27.5597555593303,28.1427366666666,0.737797871872883,54.3769689680067,27.9236,28.092086092232,0.614729686038173,0.461814619553537
"5991596","2017-01-10",12.7636853599336,0.183783783783784,0.374774774774775,0.47960220423448,28.7213420593336,27.5457979406663,28.13357,0.360855924160967,47.3540341829888,27.9368,28.0371412799344,0.441932832139003,0.45783826207063
"5991595","2017-01-11",13.077420363157,0.367567567567567,0.363963963963964,0.425225225225224,28.7281645622886,27.5466087710446,28.1373866666666,0.62888092219471,50.8739717327982,27.9348,28.0348557759432,0.398164952299407,0.445903600116385
"5991594","2017-01-12",12.9192702440349,0.916666666666666,0.48933933933934,0.409359359359359,28.8971103662982,27.4869963003684,28.1920533333333,1.10842359309488,59.6709055133328,28.0056,28.1702083391507,0.651564339703747,0.487035748033858
"5991593","2017-01-13",12.7724165619929,0.916666666666666,0.733633633633634,0.528978978978978,29.0329974427149,27.4367758906183,28.2348866666666,1.01065175273615,59.6709055133328,28.064,28.2875138939306,0.841302533769195,0.557889105180925
"5991592","2017-01-17",13.2956266187538,0.60752688172043,0.813620071684588,0.678864348219186,29.1032758560822,27.481497477251,28.2923866666666,0.864381887426925,55.1147018378241,28.1004,28.3345120414066,0.864124308886849,0.61913614592211
"5991591","2017-01-18",13.4933946379269,0.935754892589426,0.819982813658841,0.78907883965902,29.2932471572936,27.441449509373,28.3673483333333,1.06443442106487,60.8470053073459,28.1576,28.4725771025523,1.07655458858369,0.710619834454426
"5991590","2017-01-19",14.5103136586396,0.616163283270068,0.719815019193308,0.784472634845578,29.3382357752694,27.4550508913972,28.3966433333333,0.714188564341778,54.9463458156061,28.188,28.5162334888787,1.07024021873288,0.782543911310116
"5991589","2017-01-20",14.7883471331869,0.710293227705343,0.754070467854946,0.764622766902364,29.4104706369117,27.4732226964215,28.4418466666666,0.795377782079492,56.315794073948,28.236444,28.5768823570282,1.10061736702625,0.846158602453342
"5991588","2017-01-23",14.2620837021374,0.986631457336196,0.771029322770536,0.748304936606263,29.5392149743115,27.5200383590217,28.5296266666666,0.970145434271703,60.1457043271849,28.29378,28.6964180427578,1.25111276338046,0.927149434638765
"5991587","2017-01-24",13.8454452847184,0.962975188424933,0.886633291155491,0.803911027260323,29.6563198241614,27.5389735091718,28.5976466666666,0.893300485347139,59.6634650447927,28.366996,28.7942823037234,1.34170251233825,1.01006005017866
"5991586","2017-01-25",14.1601401996482,0.720690983110524,0.890099209623885,0.849253941183303,29.6985966900951,27.5971633099048,28.64788,0.707217291510787,54.8158547616066,28.410996,28.8203779965603,1.27498277893909,1.06304459593075
"5991585","2017-01-26",14.4523569063687,0.726192440996865,0.803286204177441,0.860006234985605,29.697857307651,27.7242126923489,28.7110349999999,0.673434634928431,54.9054491202619,28.442996,28.8443275970189,1.21085339345224,1.09260635543505
"5991584","2017-01-27",14.7565031849985,0.715189525224185,0.720690983110525,0.80469213230395,29.6293095761811,27.9334270904855,28.7813683333333,0.626953568510429,54.6719561091637,28.482196,28.8624172507497,1.14121167009753,1.10232741836754
"5991583","2017-01-30",15.0389247294403,0.726192440996865,0.722524802405972,0.748833996564645,29.6342468080662,28.004586525267,28.8194166666666,0.610810415667245,54.8786014761627,28.548596,28.8807616173164,1.07911322987086,1.09768458066821
"5991582","2017-01-31",14.1961600519326,0.757934628138324,0.733105531453125,0.725440438989874,29.6770821928781,28.0387511404551,28.8579166666666,0.737284155375753,56.3777660835862,28.594196,28.9153267350076,1.05671293078533,1.08949025069163
"5991581","2017-02-01",13.4135928513897,0.634021219540635,0.706049429558608,0.720559921139235,29.7036532988009,28.0845600345323,28.8941066666666,0.678923190977667,56.8606812108513,28.640748,28.9511231703399,1.03903808920007,1.07939981839332
"5991580","2017-02-02",13.4562126468238,0.189576775096189,0.52717754092505,0.65544416731226,29.6855009638579,28.1530157028086,28.9192583333333,0.434621448432064,51.5154792744585,28.688452,28.9313200809613,0.908259613090245,1.04517177733271
"5991579","2017-02-03",12.6925391817412,0,0.274532664878942,0.502586545120866,29.6850820078568,28.1484346588098,28.9167583333333,0.380632989661746,47.6835183949825,28.728052,28.8738107368331,0.711951732810467,0.978527768428258
"5991578","2017-02-06",11.9834138213074,0.330760749724365,0.173445841606852,0.325052015803613,29.6764146692061,28.2089353307939,28.942675,0.497041412064225,51.8867001086908,28.754052,28.8679693052553,0.641183907695742,0.911058996281754
"5991577","2017-02-07",11.3249402723331,0.444444444444446,0.258401731389604,0.235460079291798,29.6622407879153,28.2751092120846,28.968675,0.479327844236559,53.2354149928707,28.775652,28.877573397888,0.608831604012527,0.850613517827909
"5991576","2017-02-08",11.0444120283862,0.606060606060608,0.460421933409807,0.297423168802087,29.5513303276408,28.5040196723591,29.027675,0.616799155420734,55.2024897459855,28.801252,28.9072302781696,0.620689683692777,0.804628751000883
"5991575","2017-02-09",10.7839215161498,0.606060606060608,0.552188552188555,0.423670738995988,29.4678958349795,28.6684874983538,29.0681916666666,0.539789844408724,55.2024897459855,28.842052,28.932932907747,0.622808682265208,0.768264737253748
"5991574","2017-02-10",11.7560067230083,0.828088771116264,0.680069994412494,0.564226826670284,29.5493476886542,28.638955644679,29.0941516666666,1.02180633220287,60.0720542380372,28.878852,29.0085418533807,0.727352582597884,0.760082306322575
"5991573","2017-02-13",13.0076789814212,0.823943661971831,0.752697679716235,0.661652075439094,29.6666923749985,28.5919442916681,29.1293183333333,1.0806151317492,61.9643984951454,28.942452,29.0967362729299,0.847091792892285,0.777484203636517
"5991572","2017-02-14",13.9628844790055,0.774647887323944,0.808893440137347,0.747220371422024,29.7271492394075,28.6031540939257,29.1651516666666,0.886877412310323,60.6889394161015,28.992852,29.163838103206,0.911492271440517,0.804285817197317
"5991571","2017-02-15",14.3030833735823,0.643028169014084,0.747206572769953,0.769599230874511,29.7364568315546,28.600129835112,29.1682933333333,0.770262580778339,57.2977075646728,29.062176,29.1970730227785,0.900166947144609,0.823462043186776
"5991570","2017-02-16",14.6189823471179,0.718309859154928,0.711995305164319,0.756031772690539,29.7657532880149,28.6428333786517,29.2042933333333,0.781147982179519,58.718581772799,29.122176,29.2401299530747,0.910061443417232,0.840781923232867
"5991569","2017-02-17",14.9123171082581,0.718309859154928,0.693215962441314,0.717472613458528,29.8000060746917,28.6591739253083,29.22959,0.754559796686127,58.718581772799,29.140976,29.2774459593314,0.907255427211862,0.854076624028666
"5991568","2017-02-21",16.0453182086281,0.820689655172415,0.752436457827424,0.719215908477685,29.8543227153999,28.6346306179334,29.2444766666666,0.936331432420915,61.1054776065777,29.166576,29.3324531647539,0.940783352950159,0.871417969812964
"5991567","2017-02-22",17.0973906589717,0.884206896551724,0.807735470293023,0.751129296853919,29.9113455389358,28.6127777943974,29.2620616666666,0.900470699754069,62.3747466341905,29.21226,29.39240607612,0.981027202891971,0.893339816428766
"5991566","2017-02-23",18.0743150771479,0.884206896551724,0.863034482758622,0.807735470293022,29.9784587356872,28.6155412643127,29.297,0.855927640659572,62.3747466341905,29.228744,29.4443652659707,1.00104901803333,0.914881656749678
"5991565","2017-02-24",19.7600215700689,0.855421686746987,0.874611826616812,0.848460593222818,30.1003369999264,28.5965796667402,29.3484583333333,0.988138378757836,65.6702271241799,29.277372,29.5205432305079,1.06816352366033,0.945538030131808
"5991564","2017-02-27",21.691172213223,0.893267651888343,0.877632078395685,0.871759462590372,30.2674689522436,28.565197714423,29.4163333333333,1.05093061111347,69.2053410549938,29.330528,29.6244707997735,1.18458630827452,0.993347685760349
"5991563","2017-02-28",23.5097384578222,0.922898550724637,0.890529296453323,0.880924400488606,30.4179227246088,28.5556506087245,29.4867866666666,0.995244487705871,70.0647521979423,29.366536,29.7243546931371,1.28115832267495,1.05090981314327
"5991562","2017-03-01",23.8989297155648,0.673913043478261,0.830026415363747,0.866062596737584,30.4795543411292,28.5726856588708,29.52612,0.765992796490134,61.4436531478471,29.39052,29.7651074007188,1.24951350934952,1.09063055238452
"5991561","2017-03-02",24.3756188710786,0.64382791264411,0.74687983561567,0.822478515810913,30.5430499065226,28.6008100934774,29.57193,0.771887125602725,62.4571441983789,29.43492,29.8097597472896,1.22901209364381,1.11830686063638
"5991560","2017-03-03",24.8182588011985,0.64382791264411,0.653856289588828,0.743587513522748,30.5682196157118,28.7037337176215,29.6359766666666,0.748874681116452,62.4571441983789,29.47892,29.848458447651,1.19873296614208,1.13439208173752
"5991559","2017-03-06",23.4147130599963,0.128315680944794,0.471990502077672,0.624242209094056,30.5160811720266,28.8448721613067,29.6804766666666,0.465807189306205,50.3878049367349,29.50172,29.8086639879642,1.01430713648998,1.11037509268801
"5991558","2017-03-07",21.8357487912154,0.0345861842721898,0.268909925953698,0.464918905873399,30.4777490791546,28.937317587512,29.7075333333333,0.351946244994356,48.5507615519463,29.51972,29.7608421229023,0.831467717166379,1.05459361758368
"5991557","2017-03-08",21.4745984740903,0,0.054300621738995,0.265067016590121,30.468690915806,28.952709084194,29.7107,0.0333937043859863,39.9284485855574,29.51012,29.646063173182,0.530885048877505,0.949851903842448
"5991556","2017-03-09",22.1413876140359,0,0.0115287280907304,0.111579758594474,30.5894952792894,28.7593347207105,29.674415,-0.183063020968327,33.2269978821439,29.475568,29.4692547500911,0.131806905131149,0.786242904100188
"5991555","2017-03-10",23.1718537915938,0,4.8340960863887e-16,0.0219431166099078,30.7486047280147,28.4988919386519,29.6237483333333,-0.183234621741226,30.4730425208482,29.444664,29.2773541167456,-0.263173121114424,0.576359699057266
"5991554","2017-03-13",23.4223305119054,0.0775510204081624,0.0258503401360546,0.0124596894089277,30.8251964971002,28.2951335028998,29.560165,0.00094852596123142,34.3143291862821,29.433464,29.1363735678462,-0.519698475928754,0.357148064060062
