"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5991553","2017-03-14",23.7501639211027,0.0530612244897955,0.0435374149659864,0.0231292517006797,30.8650010416411,28.1075989583589,29.4863,0.0610844446646517,33.6814846240325,29.406664,29.0061904254667,-0.732545370729132,0.139209377102223
"5991552","2017-03-15",23.6226154669674,0.139836734693877,0.0901496598639453,0.0531791383219947,30.8763194333685,27.9831205666314,29.42972,0.167731101704691,38.0417917694601,29.383968,28.9217117020711,-0.833307006539874,-0.0552938996261962
"5991551","2017-03-16",23.3606895751786,0.277551020408163,0.156816326530612,0.0968344671201806,30.8713059363067,27.9115940636933,29.39145,0.269757993571769,44.300699247836,29.368368,28.8934834751283,-0.809879824445214,-0.20621108459
"5991550","2017-03-17",23.1174726756604,0.277551020408163,0.231646258503401,0.159537414965986,30.8585913340786,27.8433086659214,29.35095,0.287432864331852,44.300699247836,29.352768,28.8690190117779,-0.782364939696123,-0.321441855611224
"5991549","2017-03-20",22.8916284118221,0.328502415458937,0.294534818758422,0.227665801264144,30.8410933915913,27.7798066084086,29.31045,0.303856991348023,44.300699247836,29.321168,28.8478164768742,-0.751947146806697,-0.407542913850319
"5991548","2017-03-21",22.2152632910494,0.342995169082124,0.316349534983075,0.280843537414965,30.7922406271927,27.7286593728072,29.26045,0.342085685620128,44.9186227297638,29.283968,28.8334409466243,-0.711280591397001,-0.468290449359655
"5991547","2017-03-22",21.7877529595542,0.304347826086956,0.325281803542673,0.312055385761389,30.7369115384623,27.6766917948709,29.2068016666666,0.337374968129166,43.5317255831295,29.246368,28.8103154870744,-0.69350498683729,-0.513333356855182
"5991546","2017-03-23",20.8722629418508,0.53448275862069,0.393941917929924,0.345191085485223,30.6758179577335,27.6555753755998,29.1656966666666,0.431893991600725,49.7921707875589,29.228244,28.8302734221311,-0.588594642020046,-0.528385613888155
"5991545","2017-03-24",19.8823292057264,0.556881463802705,0.465237349503451,0.394820356992015,30.5639216926514,27.6622216406819,29.1130716666666,0.471371380508382,48.0703653955805,29.202244,28.8355702991803,-0.524598031537582,-0.527628097418041
"5991544","2017-03-27",18.6894961960652,0.439393939393938,0.510252720605778,0.456477329346383,30.3733925608771,27.6886674391229,29.03103,0.381665104523226,43.4011902532869,29.165844,28.8054942592896,-0.540470414575989,-0.53019656084963
"5991543","2017-03-28",17.9683552934303,0.325757575757575,0.440677659651407,0.472055909920211,30.1348205731519,27.7496660935147,28.9422433333333,0.370486376191881,40.9310681913093,29.116644,28.759428358051,-0.588449315124873,-0.541847111704679
"5991542","2017-03-29",17.2987244552694,0.40151515151515,0.388888888888888,0.44660642304869,29.9600840479203,27.7807359520796,28.87041,0.374392101997953,43.2499388881607,29.06776,28.7328379103109,-0.591728131465552,-0.551823315656853
"5991541","2017-03-30",16.5679295259525,0.453781512605041,0.393684746625922,0.407750431722071,29.7386843430509,27.874135656949,28.80641,0.507288627055607,46.4211387461361,29.024476,28.7284595222694,-0.548717230746176,-0.551202098674718
"5991540","2017-03-31",16.2537754176772,0,0.285098888040064,0.355890841184957,29.452686281447,28.0011337185529,28.72691,0.350566899508269,37.5449232431188,28.949848,28.6513315859668,-0.661791595522299,-0.573319998044234
"5991539","2017-04-03",15.9620608885644,0.608333333333332,0.354038281979458,0.344273972215147,29.2975947776832,28.0848985556501,28.6912466666667,0.680440901871667,50.9506450389704,28.893048,28.6818207078379,-0.539808004519438,-0.566617599339275
"5991538","2017-04-04",15.6017326808198,0.699999999999998,0.43611111111111,0.35841609371021,29.1761431939325,28.1577368060674,28.66694,0.820494192910132,52.6016199121273,28.837704,28.7229112801262,-0.407541337312944,-0.534802346934009
"5991537","2017-04-05",14.839264689616,0.766666666666666,0.691666666666666,0.493938686585744,29.1939795728855,28.1489504271144,28.671465,0.904168950734563,53.8190717960815,28.799304,28.7691897761094,-0.277149059220405,-0.483271689391288
"5991536","2017-04-06",13.9397386041254,0.758333333333332,0.741666666666666,0.623148148148147,29.248176276898,28.1631670564353,28.7056716666666,0.87120575481834,53.6336246511432,28.757704,28.8079644726281,-0.17470030034733,-0.421557411582496
"5991535","2017-04-07",12.9519648619002,0.874999999999999,0.799999999999999,0.744444444444443,29.2700194306441,28.2546572360225,28.7623383333333,0.950737351745966,55.9234595337028,28.721704,28.8602358762777,-0.0538193038449264,-0.348009790034983
"5991534","2017-04-10",12.1619538105214,0.916666666666666,0.849999999999999,0.797222222222221,29.3167679027768,28.3048220972231,28.810795,0.950490198353302,56.7450650298303,28.709704,28.9122044261073,0.0551389093609078,-0.267380050155804
"5991533","2017-04-11",12.3104741654853,1,0.930555555555555,0.860185185185184,29.4300345608903,28.3239521057763,28.8769933333333,1.15366434782852,62.0743784969037,28.715704,29.0039105026264,0.235990217755111,-0.166705996573621
"5991532","2017-04-12",11.7105443697692,0.848275862068964,0.921647509578544,0.900734355044699,29.4908686491561,28.3576113508439,28.92424,0.931581895887011,57.2958103026893,28.734904,29.0540557689428,0.314141023779224,-0.0705365925030523
"5991531","2017-04-13",11.0562013782903,0.827586206896552,0.891954022988506,0.914719029374201,29.5465384524368,28.3679415475631,28.95724,0.850213035765835,56.6553246613323,28.776104,29.0935149997505,0.363402807241742,0.0162512874459065
"5991530","2017-04-17",11.4084028763074,0.84375,0.839870689655173,0.88449074074074,29.637945600973,28.3638677323603,29.0009066666666,0.957135847827601,59.1162152908998,28.834904,29.1477129997837,0.438775730995444,0.100756176155814
"5991529","2017-04-18",12.1274031211183,0.9375,0.869612068965518,0.867145593869731,29.7755007074191,28.3389792925809,29.05724,1.04257921853149,63.5709247498682,28.898104,29.2346845998126,0.574450624523259,0.195495065829303
"5991528","2017-04-19",11.9848882368658,0.471410348843659,0.750886782947887,0.820123180522858,29.7989908176308,28.3695925157025,29.0842916666666,0.663291318464893,48.4198046688401,28.931704,29.2033933198376,0.455760687650542,0.247548190193551
"5991527","2017-04-20",11.8525529872028,0.826354611502413,0.745088320115358,0.78852905734292,29.8627799051746,28.3988900948253,29.130835,0.847816479355462,57.2067202562272,28.9824,29.2616075438592,0.532147855524956,0.304468123259832
"5991526","2017-04-21",12.0259829590779,0.588668344049951,0.628811101465342,0.708262068176195,29.9039897992214,28.4128502007785,29.15842,0.736919467747306,55.177420373232,29.014468,29.294953204678,0.550782326565669,0.353730963920999
"5991525","2017-04-24",12.5056945296533,0.394559235801061,0.603194063784476,0.659031161788391,29.9240007942441,28.4268392057559,29.17542,0.629965931196849,52.9436381057243,29.040868,29.3049594440543,0.52048048577038,0.387080868290875
"5991524","2017-04-25",13.0856981804314,0.325254432903157,0.436160670918057,0.556055278722624,29.9250535216699,28.48578647833,29.20542,0.574977978431945,51.983983209215,29.064868,29.3056315181804,0.474476560668746,0.40456000676645
"5991523","2017-04-26",13.624272999011,0.325254432903157,0.348356033869126,0.462570256190552,29.9100919071928,28.5684147594739,29.2392533333333,0.552730022857562,51.983983209215,29.087668,29.306213982423,0.433028629206467,0.410253731254453
"5991522","2017-04-27",14.1243781876922,0.325254432903157,0.325254432903158,0.369923712563446,29.8777080565063,28.6721319434937,29.27492,0.529098121322563,51.983983209215,29.113668,29.3067187847666,0.395621974418203,0.407327379887203
"5991521","2017-04-28",16.0657516338439,0,0.216836288602105,0.296815585124795,29.9031574488125,28.6266825511875,29.26492,-0.00523516067564307,40.7576871016357,29.098468,29.2098229467977,0.162801209973851,0.358422145904533
"5991520","2017-05-01",17.8684555481277,0.0873934891850564,0.137549307362738,0.226546676289333,29.8717742676391,28.6770657323609,29.27442,0.0191965378683787,42.9391520049392,29.091668,29.1418465538914,0.010876467314791,0.288913010186584
"5991519","2017-05-02",19.5423948971055,0.0873934891850564,0.0582623261233715,0.137549307362737,29.893068347901,28.6347649854323,29.2639166666666,0.0518436304896424,42.9391520049392,29.095268,29.0829336800392,-0.108545867907339,0.2094212345678
"5991518","2017-05-03",21.0967671497277,0.0873934891850564,0.087393489185057,0.0944017075570546,29.915529766231,28.5829702337689,29.24925,0.0878232929787623,42.9391520049392,29.104868,29.031875856034,-0.201086299278497,0.12731972779854
"5991517","2017-05-04",24.052023411517,0,0.0582623261233715,0.067972713810599,30.1753445900486,28.166272076618,29.1708083333333,-0.319188119060483,29.6065545944539,29.063468,28.8309590752294,-0.596011085161974,-0.0173464347935624
"5991516","2017-05-05",25.9929115856818,0.0926650467443686,0.0600195119764756,0.0685584424283003,30.2833953772374,27.9223779560959,29.1028866666666,-0.0730100314179762,33.8426775461058,29.025468,28.6868311985322,-0.838603324943321,-0.181597812823514
"5991515","2017-05-08",26.6727913332175,0.0926650467443686,0.0617766978295797,0.0600195119764745,30.3306699510723,27.7397700489276,29.03522,0.0489778156361785,33.8426775461058,29.009468,28.5619203720612,-1.02058866486623,-0.349395983232057
"5991514","2017-05-09",27.4468163086564,0.0591016548463356,0.0814772494450249,0.067757819750359,30.376121797014,27.5336515363193,28.9548866666666,0.0444502324009509,32.8245050314278,28.960268,28.4403309891197,-1.18081058589824,-0.515678903765294
"5991513","2017-05-10",28.1655537858496,0.0729853525947566,0.0749173513951542,0.0727237662232518,30.35157547,27.3651978633333,28.8583866666666,0.10206416495565,33.2569960386912,28.907468,28.3376201905704,-1.28840772062722,-0.670224667137678
"5991512","2017-05-11",27.9351274950087,0.230352303523035,0.12081310365471,0.0924025681649619,30.305627663958,27.264812336042,28.78522,0.22533024536798,39.162417199431,28.862668,28.2859374984944,-1.27975075678928,-0.792129885067998
"5991511","2017-05-12",27.3113571631671,0.264623955431755,0.189320537183183,0.128350330744348,30.2477584914367,27.1885781752299,28.7181683333333,0.27471034871157,40.1802728930856,28.820268,28.2478124986951,-1.24451219627042,-0.882606347308482
"5991510","2017-05-15",25.8496581403134,0.199159663865548,0.231378640940113,0.180504093926001,30.1432376012121,27.1403657321212,28.6418016666666,0.304919526305337,38.5214520134249,28.767488,28.1988374988691,-1.23672975246074,-0.953431028338934
"5991509","2017-05-16",25.2353777830402,0,0.154594539765768,0.191764572629687,29.9876962845454,27.0772403821212,28.5324683333333,0.196793779765469,33.9658003370183,28.698288,28.1083258323532,-1.31916056880429,-1.02657693643201
"5991508","2017-05-17",24.0202931311239,0.228813559322034,0.142657741062528,0.176210307256135,29.8944908345743,27.0300091654256,28.46225,0.30837138091033,39.7161230088008,28.625888,28.0658823880395,-1.29256014623403,-1.07977357839241
"5991507","2017-05-18",22.8920002400587,0.542372881355933,0.257062146892656,0.184771475906983,29.718761859482,27.057738140518,28.38825,0.414224740511206,46.5811251398541,28.577088,28.0784314029675,-1.15187185623113,-1.09419323396016
"5991506","2017-05-19",21.7620924099436,0.567881355932205,0.446355932203391,0.28202527338619,29.5502661878543,27.0940738121457,28.32217,0.446229781793101,47.1088071856833,28.530692,28.0933205492385,-1.01993271995747,-1.07934113115962
"5991505","2017-05-22",21.0259607776366,0.457627118644067,0.522627118644069,0.408681732580037,29.3916476628434,27.1280256704899,28.2598366666666,0.439696939774216,45.0379430215365,28.473092,28.0888778093401,-0.941869950784624,-1.05184689508462
"5991504","2017-05-23",20.510658930356,0.52987598647125,0.518461487015841,0.495814845954432,29.2222074481084,27.1707992185582,28.1965033333333,0.426959117883872,43.9192527179473,28.400692,28.0756941014281,-0.889876801567724,-1.01945287638124
"5991503","2017-05-24",20.0321643578812,0.541149943630214,0.509551016248511,0.516879873969473,29.0224379510891,27.2395687155776,28.1310033333333,0.426521064627758,44.1327416325784,28.360692,28.065601554571,-0.836190080744814,-0.982800317253956
"5991502","2017-05-25",19.0122461537936,0.998948475289168,0.689991468463545,0.572667990575964,28.8188334134147,27.3592065865853,28.08902,0.761240288493224,53.1583461368596,28.313892,28.1195213472949,-0.651105691762544,-0.916461392155673
"5991501","2017-05-26",18.065179249998,0.998948475289168,0.846348964736184,0.681963816482745,28.7921843500275,27.3708556499725,28.08152,0.773321716493162,53.1583461368596,28.272224,28.1662518343222,-0.498777193367328,-0.832924552398004
"5991500","2017-05-30",17.0319081246186,0.757939011566772,0.918611987381703,0.818317473527142,28.7154509297592,27.4016690702407,28.05856,0.63871404805879,48.7078913759779,28.227056,28.1761915897459,-0.43866866394412,-0.754073374707227
"5991499","2017-05-31",16.904576890062,0.410094637223975,0.722327374693306,0.829096108937063,28.6140300448533,27.4390899551466,28.02656,0.528461025624187,43.0994723456897,28.171056,28.1406993777798,-0.480262005665355,-0.699311100898853
"5991498","2017-06-01",16.7863407436881,0.557308096740274,0.575113915177008,0.738684425750671,28.5038442262488,27.4946057737511,27.999225,0.652664615204385,45.9366795825331,28.120656,28.1286061274092,-0.467785214947625,-0.653005923708607
"5991497","2017-06-02",17.7347909359624,0.0267857142857153,0.331396149416655,0.542945813095655,28.4764955093695,27.5607878239638,28.0186416666666,0.384997871032787,38.5446239007895,28.050256,28.0514586437546,-0.594744338832376,-0.641353606733361
"5991496","2017-06-05",18.6154946859314,0.571428571428571,0.385174127484854,0.430561397359504,28.4923401603489,27.5932765063177,28.0428083333333,0.711914917420756,49.2700504687141,28.033456,28.0659308245873,-0.514249317505222,-0.615932748887733
"5991495","2017-06-06",19.3961464807026,0.721743119266055,0.439985801660114,0.385518692853873,28.5286254814005,27.6057678519328,28.0671966666666,0.811246997906265,51.8893622980486,28.018924,28.102033381309,-0.395137207950824,-0.571773640700352
"5991494","2017-06-07",19.6616964684319,0.622018348623854,0.638396679772827,0.487852202972597,28.5342980880161,27.6662952453172,28.1002966666666,0.755417750296794,50.1731469038547,28.000044,28.1188289304678,-0.328185261015179,-0.523055964763317
"5991493","2017-06-08",19.9082785998949,0.743119266055045,0.695626911314985,0.591336464249308,28.5412697279983,27.732073605335,28.1366716666666,0.822330181804257,52.2389840698374,27.986444,28.1509850730721,-0.234584303085605,-0.465361632427775
"5991492","2017-06-09",19.1321673228036,0.620481927710842,0.661873180796581,0.665298923961463,28.6634828786176,27.6938604547157,28.1786716666666,1.13048081218389,55.5469967621689,28.028644,28.2081870633292,-0.0963969618420046,-0.391568698310621
"5991491","2017-06-12",18.4114925655046,0.753012048192771,0.705537747319553,0.687679279810372,28.7666088531441,27.6678378135225,28.2172233333333,1.03038954036084,58.6325764530255,28.070644,28.2870954548853,0.0748178101967811,-0.29829139660914
"5991490","2017-06-13",17.7422945765841,0.753012048192771,0.708835341365462,0.692082089827197,28.8536029603049,27.6552437063617,28.2544233333333,0.955269707203013,58.6325764530255,28.112644,28.3554827275672,0.207719141034701,-0.197089289080372
"5991489","2017-06-14",18.1994422571163,0.570588235294117,0.692204110559887,0.702192399748299,28.8804876496367,27.7396923503632,28.31009,0.897304699293574,53.1835638354637,28.147444,28.3774183638916,0.230581015614373,-0.111555228141423
"5991488","2017-06-15",19.4917228611799,0.779816513761468,0.701138932416119,0.700726128113821,29.1014640500488,27.6683826166178,28.3849233333333,1.21529547641447,62.8715793034537,28.210644,28.4937625820394,0.450362594554288,0.000828336397719065
"5991487","2017-06-16",20.6916977078104,0.821100917431192,0.72383522216226,0.705726088379421,29.2731067493777,27.6182499172889,28.4456783333333,1.06163267337969,63.8644116895526,28.266244,28.6065942377675,0.641565433368396,0.128975755791854
"5991486","2017-06-19",20.6314067196328,0,0.533639143730887,0.652871099436421,29.2731485080449,27.6178648252884,28.4455066666666,0.34362801210671,40.4422997729123,28.247444,28.4630483393985,0.278548516256438,0.158890307884771
"5991485","2017-06-20",20.5754222306107,0.872727272727272,0.564609396719489,0.607361254204211,29.4329441272058,27.5907358727942,28.51184,1.009258384742,58.027271524032,28.310224,28.5946418941453,0.527475484039508,0.232607343115719
"5991484","2017-06-21",21.0577440238381,0.695454545454545,0.522727272727273,0.540325271059215,29.4910245854795,27.6364054145204,28.563715,0.780624548056172,54.5067873028622,28.371824,28.6566896415926,0.606948746957037,0.307475623883982
"5991483","2017-06-22",21.2604488241995,0.704545454545453,0.757575757575757,0.614970809007505,29.5414661968628,27.6992971364705,28.6203816666666,0.778449832697473,54.658707048364,28.423424,28.7131310227136,0.667548821817987,0.379490263470783
"5991482","2017-06-23",21.4486747102494,0.772727272727273,0.724242424242424,0.668181818181817,29.6135873716613,27.7031426283387,28.658365,0.79921566797366,55.8495345339339,28.466224,28.7820468863518,0.748702977080429,0.453332806192712
"5991481","2017-06-26",20.5592885029681,0.89090909090909,0.789393939393939,0.757070707070706,29.7405135971976,27.6852164028024,28.712865,0.912171535245688,57.9128753906556,28.51822,28.8764406348382,0.875150227096344,0.537696290373439
"5991480","2017-06-27",19.7334298819212,0.986363636363636,0.883333333333333,0.798989898989898,29.8744420225208,27.6972079774791,28.785825,0.919879067242171,59.5569088920516,28.58382,28.9862485501931,1.02128988378822,0.634415009056396
"5991479","2017-06-28",20.0844956082358,0.668181818181818,0.848484848484849,0.840404040404039,29.8755168956743,27.7941331043256,28.834825,0.598576245694259,52.2326025340133,28.62422,28.9880820768341,0.931178812080535,0.693767769661224
"5991478","2017-06-29",21.3507402710423,0.304545454545454,0.653030303030303,0.794949494949494,29.8674191412344,27.8135675254322,28.8404933333333,0.220609482081543,45.3660060171831,28.63222,28.8830044665895,0.629613742362212,0.680936964201421
"5991477","2017-06-30",22.5265388865055,0.304545454545454,0.425757575757576,0.642424242424241,29.8365985577108,27.8730547756225,28.8548266666666,0.166507733293222,45.3660060171831,28.62142,28.7919372043776,0.385618116731945,0.621873194707526
"5991476","2017-07-03",22.9232677374221,0.431818181818182,0.346969696969697,0.475252525252524,29.8230517212464,27.9119349454202,28.8674933333333,0.300730823210948,48.1337270597733,28.62182,28.7503455771272,0.267375218185939,0.550973599403209
"5991475","2017-07-05",23.4062379226941,0.390909090909091,0.375757575757576,0.382828282828282,29.82112934867,27.9174139846632,28.8692716666666,0.248244051748416,47.3042043714828,28.627788,28.7022995001769,0.146594578183357,0.470097795159238
"5991474","2017-07-06",23.8547102375896,0.3963133640553,0.406346878927525,0.376358050551598,29.8171428506927,27.9282004826406,28.8726716666666,0.244475175722603,47.3042043714828,28.646988,28.66065956682,0.0501744565442941,0.386113127436249
"5991473","2017-07-07",24.5685683235574,0.295391705069124,0.360871386677839,0.380991947120979,29.8279182628308,27.9010750705025,28.8644966666666,0.172782575573908,45.1102625596567,28.651828,28.5953716245773,-0.0871316367206276,0.291464174604874
"5991472","2017-07-10",25.5171332073025,0,0.230568356374809,0.332595540660056,29.8570389777142,27.7952876889524,28.8261633333333,0.110607737035973,42.9456632329413,28.667828,28.5093220746337,-0.255832690631996,0.1820048015575
"5991471","2017-07-11",26.3979434564943,0,0.0984639016897087,0.229967881580784,29.8831519087679,27.6841747578988,28.7836633333333,0.120885859135089,42.9456632329413,28.659428,28.4347457980159,-0.385578348687465,0.0684881715085069
"5991470","2017-07-12",26.38615141076,0.0862285714285714,0.0287428571428579,0.119258371735791,29.8848526169782,27.617200716355,28.7510266666666,0.233751022441297,45.0342876820888,28.649996,28.3902330249471,-0.440764806261451,-0.0333624240454847
"5991469","2017-07-13",25.8441477156846,0.108571428571429,0.0649333333333343,0.0640466973886324,29.8802914639225,27.5694285360774,28.72486,0.290182275998469,45.590091965067,28.646476,28.3568686216208,-0.468118205721713,-0.12031358038073
"5991468","2017-07-14",24.5590470391847,0.394285714285715,0.196361904761906,0.0966793650793649,29.8002107039266,27.5765092960733,28.68836,0.496240502447652,52.2407612812644,28.657676,28.3946194720714,-0.343561878060983,-0.164963239916781
"5991467","2017-07-17",23.1502174995285,0.405714285714286,0.302857142857144,0.188050793650794,29.7307322551496,27.592144411517,28.6614383333333,0.581936467494225,52.4909159970464,28.660876,28.4300035424619,-0.236514768614438,-0.179273545656312
"5991466","2017-07-18",21.8420186412763,0.725806451612904,0.508602150537636,0.335940399385561,29.7452514585608,27.6456252081058,28.6954383333333,0.581551815851152,54.9072993439186,28.662876,28.4860030701336,-0.096776674918686,-0.162774171508787
"5991465","2017-07-19",20.7955375216494,0.807419354838709,0.6463133640553,0.485924219150026,29.670940898916,27.6710157677506,28.6709783333333,0.644916258189035,56.1855560397866,28.668924,28.5480293274491,0.0418994212862955,-0.12183945294977
"5991464","2017-07-20",19.6953589863485,0.766129032258063,0.766451612903226,0.640455709165386,29.6520060011422,27.673867332191,28.6629366666666,0.631637215708824,55.3309730007557,28.684124,28.5949587504559,0.135547881579545,-0.0703619860439073
"5991463","2017-07-21",19.0808967199241,0.275649350649352,0.616399245915375,0.676388074291299,29.6099700555967,27.6772032777366,28.6435866666666,0.553160406027076,47.3675787939201,28.649104,28.5655642503951,0.0606969637783727,-0.0441501960794513
"5991462","2017-07-24",18.5103246153872,0.376623376623378,0.472800586510265,0.618550481776288,29.5431610365521,27.6864622967812,28.6148116666666,0.521375752825825,49.6756562752629,28.616704,28.5608223503424,0.0447538030968975,-0.0263693962441815
"5991461","2017-07-25",18.6299868368589,0.162337662337662,0.271536796536798,0.453578876320812,29.3812107209671,27.7190792790328,28.550145,0.32944890748026,45.1505544849919,28.643504,28.5127127036301,-0.0605052184041055,-0.0331965606761663
"5991460","2017-07-26",18.5178483211563,0.285714285714287,0.274891774891776,0.339743052646279,29.1289828275791,27.8433071724208,28.486145,0.44855234309323,48.0829279166893,28.601104,28.4963510098128,-0.0892138790677399,-0.0444000243544811
"5991459","2017-07-27",18.2137184084799,0.389610389610391,0.279220779220781,0.275216450216451,29.0535097586794,27.8697802413205,28.461645,0.574641207053085,50.4836754975484,28.580704,28.5035042085044,-0.0659075949727805,-0.048701538478141
"5991458","2017-07-28",21.0609798334882,0,0.225108225108227,0.25974025974026,29.3702198640432,27.3904034692901,28.3803116666666,-0.379026798282286,26.7969590471842,28.445904,28.1310369807038,-0.847496235165635,-0.20846047781564
"5991457","2017-07-31",23.7048654424245,0.686507936507937,0.35870610870611,0.287678371011705,29.3727552872695,27.3985347127304,28.385645,0.459995182730917,49.9191612236281,28.408904,28.1542320499433,-0.718611207496089,-0.31049062375173
"5991456","2017-08-01",25.170941127084,0.722222222222223,0.469576719576721,0.351130351130351,29.3776028710672,27.400020462266,28.3888116666666,0.581507770607184,50.7899936309286,28.366904,28.1923344432842,-0.571199452330595,-0.362632389467503
"5991455","2017-08-02",27.2045165324989,0.46031746031746,0.623015873015874,0.483766233766234,29.4108631039143,27.2736768960856,28.34227,0.0867915813332487,44.6574205506823,28.276904,28.093356517513,-0.729917118756074,-0.436089335325217
"5991454","2017-08-03",28.8707911887709,0.489417989417989,0.557319223985891,0.549970605526161,29.4210877448734,27.1814522551266,28.30127,0.17348704583948,45.4456204386833,28.219304,28.0222423151779,-0.815360063586712,-0.511943480977516
"5991453","2017-08-04",30.0948529165283,0.537301587301587,0.49567901234568,0.55867136978248,29.4225429712876,27.1309970287123,28.27677,0.267506297778511,46.7885482034438,28.200944,27.9847433398209,-0.821770498294738,-0.573908884440961
"5991452","2017-08-07",31.4107779520885,0.473544973544974,0.500088183421517,0.517695473251028,29.4395285817038,27.0641347516294,28.2518316666666,0.193833927329352,45.1933284781169,28.172944,27.9201108945114,-0.886459337495249,-0.636418975051818
"5991451","2017-08-08",32.8399645568902,0.397486772486772,0.469444444444445,0.488403880070546,29.4637790632433,26.9840509367567,28.223915,0.164379201718189,43.2968716968347,28.122244,27.8257627752432,-1.00987765194092,-0.711110710429638
"5991450","2017-08-09",34.1670664042061,0.397486772486772,0.42283950617284,0.4641240446796,29.4932093695869,26.8611439637464,28.1771766666666,0.133490617472485,43.2968716968348,28.075144,27.7439944052108,-1.09583129643021,-0.788054827629751
"5991449","2017-08-10",35.4469191477866,0.451354313449193,0.415442619474246,0.435908856697176,29.5118995651227,26.7335937682106,28.1227466666666,0.150381657862788,42.8536417615894,28.0256,27.6649818178494,-1.1689354548839,-0.864230953080581
"5991448","2017-08-11",38.1170598233425,0,0.282947028645322,0.373743051430802,29.8585917990841,26.0185682009158,27.93858,-0.266118555817378,27.2879962751119,27.85836,27.1749842421361,-2.13629267121435,-1.11864329670733
"5991447","2017-08-14",40.174471191479,0.579497907949791,0.343617407132996,0.347335685084187,29.7650657962884,25.9207608703782,27.8429133333333,0.260794209168457,45.8480269182978,27.81076,27.1196530098513,-2.06547937908814,-1.3080105131835
"5991446","2017-08-15",42.0849246047487,0.650627615062762,0.410041841004185,0.345535425594166,29.64230800064,25.8678519993599,27.75508,0.32909325217166,47.6155252056204,27.77676,27.1170326085378,-1.8865381156711,-1.42371603368102
"5991445","2017-08-16",43.6271635490334,0.682008368200837,0.637377963737798,0.463679070624992,29.4841006017986,25.8549793982013,27.66954,0.384396255604775,48.4154721823138,27.742724,27.1347615940661,-1.68063186395739,-1.47509919973629
"5991444","2017-08-17",45.0993464958874,0.663179916317992,0.665271966527198,0.570897257089726,29.3131537440475,25.8495929226191,27.5813733333333,0.37834100364967,47.9424141291644,27.703524,27.1381267148573,-1.52656946867485,-1.485393253524
"5991443","2017-08-18",46.5964116588013,0.602510460251046,0.649232914923292,0.650627615062761,29.1580217289911,25.8215416043421,27.4897816666666,0.327578272558377,46.3702080028801,27.632724,27.1023764862096,-1.47382285545675,-1.48307917391055
"5991442","2017-08-21",47.9865435957929,0.801462765957447,0.689051047508829,0.667851976319772,28.9983781427056,25.8160851906277,27.4072316666666,0.373131835206117,47.2281537481438,27.566464,27.089192954715,-1.3765308199604,-1.46176950312052
"5991441","2017-08-22",49.3461976179132,0.763297872340425,0.722423699516307,0.686902553982808,28.8933892736297,25.7866640597036,27.3400266666666,0.365626995870552,46.3694546258766,27.486864,27.0586338940864,-1.32698263360556,-1.43481212921753
"5991440","2017-08-23",50.6087334955964,0.763297872340425,0.7760195035461,0.729164750190411,28.7457436304812,25.7783097028521,27.2620266666666,0.364520431972066,46.3694546258766,27.403216,27.0321493748748,-1.27319014458155,-1.40248773229033
"5991439","2017-08-24",50.6199568568612,0.864361702127659,0.796985815602837,0.765143006221747,28.559375145949,25.8366781873843,27.1980266666666,0.526434573670406,49.2057760307594,27.336816,27.0598627915582,-1.10446709861893,-1.34288360555605
"5991438","2017-08-25",49.6880590543732,0.86472148541114,0.830793686626409,0.801266335258448,28.5767137055098,25.8973396278234,27.2370266666666,0.568289581084313,49.2817925905476,27.291836,27.0852144193504,-0.956716995981277,-1.2656502836411
"5991437","2017-08-28",48.8227253806343,1,0.909694395846267,0.845824632691837,28.4815609338152,25.9378257328514,27.2096933333333,0.716338031748824,53.1339751412014,27.261036,27.1751858301037,-0.680149670526409,-1.14855016101816
"5991436","2017-08-29",48.3123828136657,0.920901856763925,0.928541114058356,0.889676398843676,28.2774386536383,26.0331280130283,27.1552833333333,0.636574973678055,50.7087715625165,27.231508,27.2134010527565,-0.543416562468624,-1.02752344130825
