"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5991435","2017-08-30",47.9926216577689,0.877984084880637,0.932961980548188,0.923732496817602,28.2656588359949,26.0323244973384,27.1489916666666,0.582541007620734,49.391475321834,27.187908,27.2249475790557,-0.477507210486239,-0.91752019514385
"5991434","2017-08-31",46.2593410530606,0.700000000000002,0.832961980548188,0.898155025051576,28.2987927400748,26.0221905932585,27.1604916666666,0.780904739647929,52.4344660504908,27.152708,27.2842879018483,-0.312197092181576,-0.796455574551395
"5991433","2017-09-01",44.6498662058315,0.950000000000001,0.84266136162688,0.869528440907751,28.3435168002248,26.0033998664418,27.1734583333333,0.854629714446998,55.0315261498318,27.244308,27.3797161816018,-0.0831522024564602,-0.653794900132408
"5991432","2017-09-05",42.5676008527946,0.791666666666666,0.81388888888889,0.829837410354652,28.432175551803,25.972284448197,27.20223,0.864963310239211,55.0315261498318,27.232108,27.4624206907216,0.0966862888282849,-0.50369866234027
"5991431","2017-09-06",40.6340687392603,0.909722222222223,0.883796296296298,0.846782182270688,28.539933229989,25.9423601033443,27.2411466666666,0.857585056530509,56.4520916780883,27.221308,27.5567645986254,0.285213957404418,-0.345916138391332
"5991430","2017-09-07",39.1289898081344,0.777777777777778,0.82638888888889,0.841358024691358,28.6324386810515,25.9359379856151,27.2841883333333,0.792655218422752,54.3842575899951,27.242508,27.6131959854753,0.374274442012568,-0.201878022310552
"5991429","2017-09-08",37.085687482827,0.764705882352942,0.817401960784315,0.8425290486565,28.75722534502,25.9253446549799,27.341285,0.836189422344581,56.0275684351,27.266508,27.6861031874119,0.491374085152185,-0.0632276008180048
"5991428","2017-09-11",34.6960978680495,0.843187660668381,0.795223773599701,0.813004874424301,28.5670933073118,26.4759766926881,27.521535,1.01653344395671,59.0299286047878,27.296868,27.7946227624237,0.674638619631329,0.084345643271862
"5991427","2017-09-12",32.5068727839056,0.835064267352186,0.814319270124503,0.808981668169505,28.6881769703657,26.5115063629675,27.5998416666666,0.908709060974285,58.8289101342682,27.336236,27.8865663941005,0.805142022711736,0.228504919159837
"5991426","2017-09-13",30.4740209200577,0.805111821086262,0.827787916368944,0.812443653364382,28.8003680883788,26.5383152449544,27.6693416666666,0.867214380401422,58.9793458550985,27.387736,27.9683575415538,0.902049935860649,0.363213922499999
"5991425","2017-09-14",28.5531575066473,0.681672025723472,0.773949371387307,0.80535218596025,28.8930609920985,26.5662890079014,27.729675,0.812446458700837,56.3145706283338,27.431636,28.0139098693466,0.913161891010361,0.473203516202072
"5991424","2017-09-15",27.197884423253,1,0.828927948936579,0.810221745564276,29.0682345566936,26.5711154433063,27.819675,0.956656229927763,62.548652704052,27.50398,28.1400552201004,1.09550106677117,0.59766302631589
"5991423","2017-09-18",25.9394165601011,1,0.893890675241158,0.83225599852168,29.1920917752011,26.6518082247988,27.92195,0.908635484741709,62.548652704052,27.70278,28.2493811907537,1.22461158585978,0.723052738224669
"5991422","2017-09-19",24.7708392586029,1,1,0.907606208059245,29.2932665337807,26.7462834662193,28.019775,0.869152434491936,62.548652704052,27.79078,28.3441303653199,1.31081998430183,0.8406061874401
"5991421","2017-09-20",24.3842567102065,0.248062015503874,0.749354005167958,0.881081560136371,29.2567918997376,26.9135014335957,28.0851466666666,0.561816209055744,49.4073147098558,27.82638,28.2969129832772,1.09029554700493,0.890544059353065
"5991420","2017-09-21",24.0252872009814,0.0714285714285717,0.439830195644149,0.729728066937368,29.1735498393921,27.1157434939412,28.1446466666666,0.454006038092032,50.1056075105788,27.85838,28.2639912521736,0.921980529619093,0.896831353406271
"5991419","2017-09-22",23.6919583709866,0.0714285714285717,0.13030638612034,0.439830195644148,29.1330401461284,27.2342531872049,28.1836466666666,0.429614712151588,50.1056075105788,27.89398,28.2354590852171,0.779602173253235,0.873385517375664
"5991418","2017-09-25",22.2510135241499,0.0204081632653057,0.0544217687074836,0.20818611682399,29.1037026549212,27.3382573450788,28.22098,0.46923533511318,49.4460246897141,27.93918,28.2040645405215,0.645033629686087,0.827715139837749
"5991417","2017-09-26",20.9129933092302,0.530612244897959,0.207482993197279,0.1307370493417,29.1221519768143,27.3938080231857,28.25798,0.640029997785982,55.7229424538028,27.99904,28.2435226017853,0.673570697474246,0.796886251365048
"5991416","2017-09-27",21.0170753345567,0,0.183673469387755,0.148526077097505,29.0814181891471,27.4802284775195,28.2808233333333,0.273820263747197,46.8309837779959,28.03624,28.1830529215473,0.487537410705152,0.735016483233069
"5991415","2017-09-28",21.3945438853238,0,0.17687074829932,0.189342403628117,29.0224840957284,27.5784959042716,28.30049,0.102612170426134,44.8758567169424,28.06624,28.106645865341,0.284988581531564,0.645010902892768
"5991414","2017-09-29",21.7450503967504,0.0740740740740751,0.0246913580246922,0.128411858570588,29.0314028869327,27.5605771130673,28.29599,0.101591153478376,46.219182297984,28.08504,28.0537597499622,0.151184179298558,0.546245558173926
"5991413","2017-10-02",22.0705207287894,0.0740740740740751,0.0493827160493839,0.0836482741244643,29.0504260188918,27.5122206477748,28.2813233333333,0.128577988309574,46.219182297984,28.10344,28.0079251166339,0.0444763165741158,0.445891709853964
"5991412","2017-10-03",21.948570064448,0.178074074074075,0.108740740740742,0.0609382716049384,29.0571702280498,27.4805164386168,28.2688433333333,0.234600369378616,48.2717781940698,28.107056,27.9869217677494,0.000301309275396733,0.356773629738251
"5991411","2017-10-04",21.8353301618453,0.178074074074075,0.143407407407409,0.100510288065844,29.0612585430338,27.4444681236328,28.2528633333333,0.251072663157889,48.2717781940698,28.1226,27.9687188653828,-0.034335281648723,0.278551847460856
"5991410","2017-10-05",20.702381720378,0.333407407407406,0.229851851851852,0.160666666666667,29.0615749993374,27.4474916673292,28.2545333333333,0.408430997911307,51.4795368275065,28.153004,27.9809030166651,-0.001257327932358,0.222590012382213
"5991409","2017-10-06",19.6503581675869,0.348148148148147,0.286543209876543,0.2199341563786,29.0542076001289,27.4335257332044,28.2438666666667,0.398890294257676,51.7850956109376,28.169404,27.9941159477764,0.0303326092141898,0.184138531748608
"5991408","2017-10-09",18.6734791542809,0.427272727272726,0.369609427609427,0.295334829779273,29.0138344348477,27.421732231819,28.2177833333333,0.413458235865003,51.7850956109376,28.172604,28.0055671547395,0.0547218303668329,0.158255191472253
"5991407","2017-10-10",18.6397695826178,0.134831460674158,0.303417445365011,0.319856694283659,28.9859095548966,27.3893771117701,28.1876433333333,0.311481020656716,45.8902240498534,28.161804,27.9688248674409,-0.0265714055815547,0.121289872061492
"5991406","2017-10-11",18.608467837502,0.13494382022472,0.232349336057202,0.301792069677212,28.9576391145561,27.3406575521105,28.1491483333333,0.240845323740402,45.8921192135482,28.144208,27.9369948851155,-0.0900167816241138,0.0790285413243706
"5991405","2017-10-12",17.7290675740443,0.393258426966293,0.221011235955058,0.252259339125756,28.9240610315058,27.3255689684942,28.124815,0.403149347073824,50.2096900986558,28.143408,27.9400622337668,-0.0730659412397916,0.0486096448115382
"5991404","2017-10-13",16.5792350933804,0.550561797752811,0.359588014981275,0.270982862331177,28.78325250889,27.38037749111,28.081815,0.512962665789569,52.6856606781538,28.141008,27.9613872692645,-0.0189897126865457,0.0350897733119214
"5991403","2017-10-16",15.5115335041925,0.830508474576275,0.591442899765127,0.390680716900486,28.6136566641805,27.4639733358195,28.038815,0.553219002564165,52.6856606781538,28.125008,27.9798689666959,0.0235626801732058,0.0327843546841783
"5991402","2017-10-17",14.5200963142322,0.830508474576275,0.737192915635121,0.56274127679384,28.3883443605296,27.6032856394704,27.995815,0.632709818011387,52.6856606781538,28.10964,27.9958864378031,0.0566081687435105,0.0375491174960448
"5991401","2017-10-18",13.8728965652711,0.740055504162812,0.800357484438455,0.709664433279566,28.3771795532014,27.6071337801319,27.9921566666666,0.713853088252479,52.8946369707104,28.09404,28.0111015794294,0.0846816924406246,0.0469756324849607
"5991400","2017-10-19",13.2719253698073,1,0.856854659579696,0.798135019884423,28.4028307724798,27.6015325608535,28.0021816666667,0.809895030003069,55.845443746826,28.0916600000001,28.0430213688388,0.145668643896713,0.0667142347673111
"5991399","2017-10-20",12.6411446246047,0.629779058597504,0.789944854253439,0.815718999423862,28.4034213377266,27.6017219956067,28.0025716666667,0.568889084014096,51.1159273552486,28.0555720000001,28.0449918529936,0.136937357637645,0.0807588593413779
"5991398","2017-10-23",12.6378035231675,0.288184438040344,0.63932116554595,0.762040226459694,28.3871472209602,27.5996627790398,27.993405,0.487210329334135,47.148309467343,28.012372,28.0229929392611,0.077946773923232,0.0801964422577488
"5991397","2017-10-24",13.1660419064485,0,0.305987832212617,0.578417950670668,28.291816785502,27.614993214498,27.953405,0.125596668236485,43.4696844908917,27.961972,27.9799272140263,-0.0204892948315383,0.0600592948398914
"5991396","2017-10-25",13.9854612824866,0,0.0960614793467819,0.347123492368449,28.3075685019113,27.5687081647553,27.9381383333333,0.0603972988315529,41.1638466317039,27.9455720000001,27.9266035854895,-0.131778331777932,0.0216917695163267
"5991395","2017-10-26",14.7463507030933,0,5.9211894646675e-16,0.134016437186465,28.3219214766977,27.5396885233023,27.930805,0.0515338512942386,41.1638466317039,27.9267720000001,27.8803897740909,-0.217665932138267,-0.026179770814592
"5991394","2017-10-27",15.452890879371,0,5.9211894646675e-16,0.0320204931155934,28.3337741176932,27.5148358823068,27.924305,0.079571468124766,41.1638466317039,27.9079720000001,27.8403378042121,-0.282632300773356,-0.0774702768063447
"5991393","2017-10-30",16.1089639002003,0,5.9211894646675e-16,-3.51570624464633e-16,28.3444428069797,27.4911671930203,27.917805,0.104107987532299,41.1638466317039,27.8911720000001,27.8056260969838,-0.33043458922567,-0.12806313929021
"5991392","2017-10-31",15.4388601253274,0.104399701715138,0.0347999005717134,0.0115999668572372,28.3460206167449,27.4758827165884,27.9109516666667,0.272888488942077,43.5147400323054,27.8571720000001,27.7848759507193,-0.344106398417032,-0.171271791115574
"5991391","2017-11-01",14.8166209058026,0.238627889634601,0.114342530449914,0.049714143673875,28.3456055369459,27.4685044630541,27.907055,0.34655322249677,46.475934386422,27.8551720000001,27.7788924906234,-0.32507217167197,-0.202031867226853
"5991390","2017-11-02",14.602207495833,0.104399701715138,0.149142431021626,0.0994282873477502,28.3232018344559,27.4531948322108,27.8881983333333,0.317704532349679,43.9922703987436,27.8567720000001,27.761706825207,-0.332326082223333,-0.228090710226149
"5991389","2017-11-03",14.4031093294327,0.423713646532441,0.255580412627394,0.173021791366311,28.3034555460439,27.4513511206228,27.8774033333333,0.484387672524114,50.7367249460039,27.8629360000001,27.7753592485127,-0.272705874770918,-0.237013743135103
"5991388","2017-11-06",14.5697808369467,0.298284862043255,0.275466070096946,0.226729637915321,28.2801792132921,27.4464807867079,27.86333,0.422278050910877,48.2774493886877,27.8657360000001,27.7759780153777,-0.247045547739599,-0.239020104056002
"5991387","2017-11-07",13.8958913616685,0.581506338553319,0.434501615709672,0.32184936614467,28.2875164153568,27.4481369179766,27.8678266666667,0.62958778916192,53.731103132782,27.8705160000001,27.801834279994,-0.169603595221868,-0.225136802289175
"5991386","2017-11-08",13.2862339715096,0.918032786885245,0.59927466249394,0.436414116100185,28.3195555264844,27.4574211401823,27.8884883333333,0.795597767643989,58.0027247394852,27.8821000000001,27.8469230426615,-0.0582862131789041,-0.191766684467121
"5991385","2017-11-09",14.9788999282139,0,0.499846375146189,0.5112075511166,28.355407645203,27.353902354797,27.854655,-0.060477984533788,36.6063428096235,27.8452960000001,27.7526666369733,-0.257291606263055,-0.204871668826308
"5991384","2017-11-10",16.5506611737251,0.217821782178217,0.378618189687821,0.492579742442649,28.3464014417353,27.2909685582647,27.818685,0.0849238669166655,41.7014903325872,27.8164960000001,27.7003110853768,-0.347500813140766,-0.2333974976892
"5991383","2017-11-13",18.0101537588426,0.2790099009901,0.165610561056106,0.348025041963371,28.3228837299773,27.2466662700227,27.784775,0.162730801621363,43.0853296274734,27.790168,27.6631762739932,-0.396603506292525,-0.266038699409865
"5991382","2017-11-14",19.3653968735946,0.2790099009901,0.25861386138614,0.267614204043355,28.2907152226338,27.2110147773662,27.750865,0.195225651297745,43.0853296274734,27.77784,27.6309927707941,-0.430674741354997,-0.298965907798891
"5991381","2017-11-15",22.1529927796988,0,0.186006600660067,0.203410341034103,28.328108980283,27.0396043530503,27.6838566666666,-0.173020477902706,30.2567811038636,27.727436,27.4761937346883,-0.728472629479338,-0.384867252134981
"5991380","2017-11-16",24.74147469251,0.422619047619048,0.23387631620305,0.226165592749751,28.2549585278939,27.0057048054393,27.6303316666666,0.139519451835767,43.7187646253178,27.696236,27.4367012367298,-0.748301730418532,-0.457554147791691
"5991379","2017-11-17",27.1573170416016,0.416666666666668,0.279761904761906,0.233214940541674,28.2089280556298,26.9629552777035,27.5859416666666,0.166171144317532,43.5911408355628,27.659036,27.4011410718325,-0.758380426350647,-0.517719403503482
"5991378","2017-11-20",28.6934564585427,0.49404761904762,0.444444444444446,0.3193608884698,28.1583658205723,26.9458508460943,27.5521083333333,0.2975763831104,45.805984722275,27.627036,27.3876555955882,-0.719858621904379,-0.558147247183661
"5991377","2017-11-21",30.1524538006211,0.482142857142859,0.464285714285716,0.396164021164022,28.1439680524826,26.919978614184,27.5319733333333,0.308271766086893,45.5099291158773,27.594236,27.3733015161764,-0.687333052903571,-0.583984408327644
"5991376","2017-11-22",30.5007925714654,0.416666666666668,0.464285714285716,0.457671957671959,28.1352399225039,26.897040077496,27.51614,0.322748052975342,43.8319400292815,27.556636,27.3461946473529,-0.686147569677986,-0.604417040597712
"5991375","2017-11-24",30.8242500015351,0.613095238095239,0.503968253968256,0.477513227513229,28.1305712363104,26.8937087636895,27.51214,0.490184842479507,49.8105638429616,27.526616,27.3667020277059,-0.581162878009633,-0.599766208080096
"5991374","2017-11-27",31.9173267952977,0.36904761904762,0.466269841269843,0.478174603174604,28.1244648004358,26.8638151995641,27.49414,0.282540683937537,43.6009780027692,27.487904,27.3298084240117,-0.611887843496772,-0.602190535163432
"5991373","2017-11-28",32.93232667522,0.410714285714287,0.464285714285716,0.478174603174604,28.1184313094443,26.8278486905556,27.47314,0.257365398063722,44.8647518889343,27.459104,27.3071673008102,-0.608665538226827,-0.603485535776111
"5991372","2017-11-29",32.7901982162264,0.743362831858405,0.507708245540104,0.479421267031887,28.0924496500654,26.8164970166011,27.4544733333333,0.410284025965377,47.5756236834541,27.443504,27.3075449940355,-0.555414988864511,-0.593871426393791
"5991371","2017-11-30",31.3138651550267,0.720930232558138,0.62500245004361,0.532332136623143,28.0639522290052,26.8197477709947,27.44185,0.562811220050607,49.1898558834357,27.436304,27.3198723281641,-0.481070137184136,-0.57131116855186
"5991370","2017-12-01",29.9429844553412,0.767441860465116,0.74391164162722,0.625540779070311,28.0364737853305,26.8202662146694,27.42837,0.526007073761967,50.2888118750735,27.431504,27.3385560177422,-0.399823104632502,-0.537013555767988
"5991369","2017-12-04",28.130160925944,0.751937984496124,0.746770025839793,0.705228039170207,27.98583620464,26.8343637953599,27.4101,0.576944961326028,49.9013706956139,27.425904,27.3520818820433,-0.337449087276986,-0.497100662069788
"5991368","2017-12-05",26.4468247915037,0.888449612403099,0.802609819121447,0.764430495529486,27.9572610557266,26.84469561094,27.4009783333333,0.693356415727945,53.3121405035177,27.427348,27.3872842977708,-0.233424832752149,-0.44436549620626
"5991367","2017-12-06",26.6270870250928,0,0.546795865633075,0.698725236864771,27.8717693035352,26.828194029798,27.3499816666666,0.123108164884499,41.4669636573332,27.398548,27.326313058068,-0.349265308876889,-0.425345458740386
"5991366","2017-12-07",26.1416547220332,0.325301204819276,0.404583605740792,0.584663096831771,27.6796187776851,26.9260112223148,27.302815,0.363569573755868,46.5042404491558,27.376948,27.3094713169923,-0.357417513165637,-0.411759869625436
"5991365","2017-12-08",25.6908961549064,0.325301204819276,0.216867469879518,0.389415647084461,27.677608713625,26.9186879530416,27.2981483333333,0.370673806237887,46.5042404491558,27.358948,27.2948751413933,-0.359765517675814,-0.401360999235512
"5991364","2017-12-11",24.4855978629746,0.566265060240961,0.405622489959838,0.342357855193382,27.6807141960088,26.9186558039912,27.299685,0.646508895516224,50.1869975831358,27.340384,27.3088917892076,-0.299075087839729,-0.380903816956355
"5991363","2017-12-12",23.0052213874751,0.650602409638552,0.514056224899597,0.378848728246317,27.6905642479795,26.9162657520204,27.303415,0.749238505572714,51.4468618379129,27.327984,27.3303728839799,-0.22768541397542,-0.350260136360168
"5991362","2017-12-13",21.630586088797,0.74602409638554,0.654297188755018,0.52465863453815,27.7085346510482,26.9110353489517,27.309785,0.800207159267271,52.8984002002694,27.311156,27.3595498327826,-0.146083586269319,-0.309424826341998
"5991361","2017-12-14",20.3541390257387,0.74602409638554,0.714216867469878,0.627523427041497,27.6876828252455,27.0051405080877,27.3464116666666,0.797107341531304,52.8984002002694,27.287524,27.3848365217449,-0.0805305789253308,-0.263645976858665
"5991360","2017-12-15",19.1688667528989,0.74602409638554,0.74602409638554,0.704846050870145,27.7080756444181,27.0216676889152,27.3648716666666,0.76854049673461,52.8984002002694,27.303892,27.4067516521789,-0.028288922449593,-0.216574565976851
"5991359","2017-12-18",18.5185519267874,0.590361445783134,0.694136546184738,0.718125836680051,27.7098178176957,27.0455921823043,27.377705,0.57371240141589,49.8612533822428,27.306292,27.408518098555,-0.0246443506047189,-0.178188522902424
"5991358","2017-12-19",19.377451744588,0,0.445461847389558,0.628540829986612,27.7464591522484,26.9696175144182,27.3580383333333,-0.0724525802222662,39.6218635781974,27.28462,27.3380490187477,-0.178857381924424,-0.178322294706824
"5991357","2017-12-20",20.7346621719492,0,0.196787148594379,0.445461847389558,27.8226078594053,26.828405473928,27.3255066666666,-0.182798603097328,35.5457395144241,27.251748,27.2396424829147,-0.379989164189287,-0.218655668603317
"5991356","2017-12-21",22.4256399007213,0,6.29126380620922e-16,0.214082998661312,27.9204051128696,26.6412748871303,27.28084,-0.186018240370668,32.3460998006817,27.246948,27.1210234851927,-0.607534783245611,-0.296431491531776
"5991355","2017-12-22",23.9958335060098,0.107416475791801,0.035805491930601,0.0775308801749927,27.9481298868368,26.5121501131631,27.23014,-0.0182106417113538,35.7350951773328,27.219188,27.036353687167,-0.739829918031787,-0.385111176831778
"5991354","2017-12-26",23.4717482018679,0.300200133422282,0.135872203071362,0.057225898333987,27.950660537907,26.468619462093,27.20964,0.230344855806057,40.9792627574971,27.200788,26.9928398622114,-0.769366508411151,-0.461962243147653
"5991353","2017-12-27",22.9523184908052,0.471814543028686,0.293143717414257,0.154940470805406,27.9485711647702,26.4497621685631,27.1991666666666,0.334112729532236,45.3885504138593,27.18542,26.9825678805832,-0.723005649824804,-0.514170924483083
"5991352","2017-12-28",22.992578600063,0.283522348232155,0.351845674894375,0.260287198459997,27.9421470567671,26.3948529432328,27.1685,0.214447738494852,41.7069590807554,27.16182,26.9435588298388,-0.745326865562401,-0.560402112698947
"5991351","2017-12-29",22.6101042732917,0.475316877918614,0.410217923059819,0.351735771789483,27.9017625815828,26.3752374184172,27.1385,0.35686446232772,46.4699071323705,27.15182,26.940417652527,-0.686291346584,-0.585579959475957
"5991350","2018-01-02",22.9427687432001,0.216811207471647,0.325216811207472,0.362426803053888,27.8705741317584,26.3323925349082,27.1014833333333,0.251773998955336,41.5429882969415,27.11622,26.8963619655234,-0.724148298486005,-0.613293627277967
"5991349","2018-01-03",23.9620734621389,0,0.230709361796754,0.322048032021348,27.8604035809276,26.2243597524057,27.0423816666666,0.0564208077141472,36.325065953114,27.08142,26.8061803701203,-0.86179981358302,-0.662994864538978
"5991348","2018-01-04",25.1029725362548,0,0.0722704024905495,0.209398858498258,27.822725490373,26.1207611762936,26.9717433333333,0.0485157981026253,34.8736284620567,27.03902,26.7120229874376,-0.996429936882193,-0.729681879007621
"5991347","2018-01-05",26.3230300358372,0,6.38378239159465e-16,0.100993254762434,27.8662980099743,25.9874786566924,26.9268883333333,0.0383687818886821,33.6663930877801,26.98662,26.6170865891125,-1.12137985270189,-0.808021473746474
"5991346","2018-01-08",26.9452554307962,0.0979166666666654,0.0326388888888891,0.0349697637931456,27.858574351629,25.8949356483709,26.876755,0.153998637560301,36.9791014452197,26.93626,26.5536083772309,-1.16493204406375,-0.879403587809929
"5991345","2018-01-09",28.0478700219279,0,0.0326388888888891,0.0217592592592588,27.8680746683531,25.7558886649802,26.8119816666666,0.0703748003801662,33.0779466040607,26.871132,26.4573672602668,-1.27949054883074,-0.959420980014092
"5991344","2018-01-10",29.5406053278006,0,0.0326388888888891,0.0326388888888883,27.8720082288849,25.5651817711151,26.718595,-0.00935561105708212,29.5356952078901,26.793748,26.3304382922312,-1.45454294200378,-1.05844537241203
"5991343","2018-01-11",31.0921229944692,0,6.38378239159465e-16,0.0217592592592588,27.8396098449302,25.3908734884031,26.6152416666666,0.0157059966164767,28.2730116711537,26.704264,26.203579853267,-1.61521382523164,-1.16979906297595
"5991342","2018-01-12",32.5328179706615,0.0798293723339429,0.0266097907779816,0.0197495598889563,27.7491417979967,25.2774215353366,26.5132816666666,0.0940957875277947,31.5396089859143,26.647464,26.1111025394981,-1.68419519554293,-1.27267828948935
"5991341","2018-01-16",32.9267545387128,0.0432663010359525,0.0410318911232991,0.0225472273004264,27.6212495408691,25.2050604591308,26.413155,0.141382232921136,30.8466841473629,26.577464,26.0229555342317,-1.7384208734093,-1.36582680627334
"5991340","2018-01-17",33.2925527804747,0.134673979280926,0.0859232175502746,0.0511882998171843,27.4508111683901,25.1849121649431,26.3178616666666,0.202313151509771,34.7086645709698,26.513464,25.9665614630008,-1.71581577474114,-1.4358245999669
"5991339","2018-01-18",34.1025830154548,0,0.0593134267722936,0.0620895118152883,27.2980202114161,25.1330031219172,26.2155116666666,0.113931453911324,31.3182575501709,26.430664,25.8816866012674,-1.76227068590381,-1.50111381715428
"5991338","2018-01-19",35.0001078928638,0,0.0448913264269761,0.0633759902498473,27.2342900851657,25.0387332481676,26.1365116666666,0.134180122418749,30.2572775153517,26.3414640000001,25.796128387765,-1.80731514450164,-1.56235408262375
"5991337","2018-01-22",35.4346485921601,0.194702766333137,0.0649009221110463,0.0563685584367712,27.1801185345091,24.9866247988242,26.0833716666666,0.272278811708571,38.5037117332978,26.262328,25.7660846027297,-1.72024846353052,-1.5939329588051
"5991336","2018-01-23",34.8823422251022,0.291338582677165,0.162013783003435,0.0906020105138183,27.1469552054928,24.9481214611738,26.0475383333333,0.33588042179223,39.4178610825076,26.18476,25.7452733223657,-1.62043571976396,-1.59923351099688
"5991335","2018-01-24",34.132741518777,0.512820512820513,0.332953953943606,0.186622886352695,27.0994664244829,24.9330102421837,26.0162383333333,0.427882994075839,44.6196245326144,26.116392,25.7579035460503,-1.45252623728748,-1.569892056255
"5991334","2018-01-25",33.4366837200465,0.616822429906542,0.473660508468074,0.322876081805038,26.9914208749636,24.950055791703,25.9707383333333,0.465347534395798,45.9240470159688,26.055592,25.7768497399103,-1.28579201030979,-1.51307204706596
"5991333","2018-01-26",33.6359078406637,0.27102803738318,0.466890326703412,0.424501596371697,26.8295778270929,24.9811755062403,25.9053766666666,0.358214489502616,39.7121909390973,26.001592,25.7439364412556,-1.25505704084279,-1.46146904582132
"5991332","2018-01-29",33.8209016669511,0.444444444444447,0.44409830391139,0.461549713027625,26.7006309894465,24.9974556772201,25.8490433333333,0.353777041303082,41.3290977785432,25.961592,25.7247449157548,-1.19513606215023,-1.4082024490871
"5991331","2018-01-30",34.9350378370355,0,0.238490827275876,0.383159819296892,26.5127712170153,25.0062154496513,25.7594933333333,0.0815001694650404,33.8956629034371,25.910332,25.6372455936542,-1.299893514752,-1.38654066222008
"5991330","2018-01-31",35.5402302691064,0.0128683102826217,0.152437584909023,0.278342238698762,26.3366863935913,25.0272802730754,25.6819833333333,0.108588459579885,34.1524295234423,25.85406,25.5628395145003,-1.36469009351231,-1.38217054847853
"5991329","2018-02-01",36.1021946703151,0.218280216476248,0.0770495089196237,0.155992640368174,26.2402181913463,25.0170818086536,25.62865,0.190426999508935,38.2740247841499,25.79566,25.5211275792336,-1.34712745080439,-1.3751619289437
"5991328","2018-02-02",37.0462703530911,0,0.0770495089196237,0.102178867582756,26.1783775232976,24.9589224767023,25.56865,0.0364186090786906,34.836852352961,25.719028,25.4516439020024,-1.39665048064976,-1.37945963928491
"5991327","2018-02-05",38.4395930766751,0,0.0727600721587498,0.0756196966659983,26.1810052432844,24.8176714233823,25.4993383333333,-0.105871421908452,30.4748564499251,25.636628,25.3420913817355,-1.53661673323827,-1.41089105807558
"5991326","2018-02-06",39.8571718900314,0,4.9960036108132e-16,0.0499365270261239,26.1364307094503,24.6985092905496,25.41747,-0.0963492316491733,29.4032754200584,25.541028,25.2338125308374,-1.66176216723325,-1.46106527990712
"5991325","2018-02-07",40.324143773154,0,4.9960036108132e-16,0.0242533573862495,26.1144922775799,24.5922943890867,25.3533933333333,0.0201718916741611,29.4032754200584,25.457828,25.1399708600591,-1.74223076194204,-1.5172983763141
"5991324","2018-02-08",40.8844733101439,0,4.9960036108132e-16,-2.40548322002117e-16,26.1491838978249,24.4482427688417,25.2987133333333,0.00103309346123242,28.4743175343961,25.387028,25.0479747453845,-1.81201454524711,-1.5762416101007
"5991323","2018-02-09",40.3061752303729,0,4.9960036108132e-16,-2.40548322002117e-16,26.1832924849179,24.3090541817487,25.2461733333333,0.0370706070125407,25.8650259516703,25.31154,24.9366181126666,-1.92305006350824,-1.64560330078221
"5991322","2018-02-12",39.7691841562997,0.17022285443338,0.0567409514777939,0.0189136504925976,26.1782339324484,24.2131127342183,25.1956733333333,0.145989604122193,33.7777766256204,25.25154,24.878402364311,-1.89733854588434,-1.69595034980264
"5991321","2018-02-13",39.4830051069385,0.110953058321478,0.0937253042516198,0.0501554185764707,26.1605698046423,24.1211768620243,25.1408733333333,0.16156268748257,32.4779276405797,25.1819,24.8146153824029,-1.88827703249277,-1.73441568634066
"5991320","2018-02-14",39.217267418246,0.16052139279464,0.147232435183167,0.0992328969708594,26.1138568897433,24.05143644359,25.0826466666666,0.207214565394314,34.6132454522678,25.12778,24.7698399980825,-1.8348545640161,-1.75450346187575
"5991319","2018-02-15",38.9705109930315,0.191753171856977,0.154409207657699,0.131788982364161,26.0914348663383,23.9837718003284,25.0376033333333,0.23487065255112,34.6132454522678,25.086716,24.7310346650049,-1.77244016691934,-1.75809080288447
"5991318","2018-02-16",36.9101145140772,0.604291241646146,0.318855268765921,0.206832303868928,26.0623490189765,23.9695243143568,25.0159366666666,0.444602781871446,45.3307027696101,25.067556,24.7535633763375,-1.56761311799583,-1.71999526590674
