"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5991317","2018-02-20",36.4389027265366,0.0766795638410124,0.290907992448045,0.254724156290555,25.9976367383782,23.9245165949551,24.9610766666666,0.271161357191468,36.222579055105,25.019156,24.6930882594925,-1.58285137902252,-1.6925664885299
"5991316","2018-02-21",36.0013489238204,0.450443501735441,0.377138102407533,0.328967121207166,25.8984366122026,23.9277167211307,24.9130766666666,0.405410200178891,43.9093504891494,24.988356,24.6913431582269,-1.45431642688726,-1.64491647620137
"5991315","2018-02-22",35.7621426609478,0.485699949824385,0.33760767180028,0.335217922218619,25.7419181792908,23.9644684873758,24.8531933333333,0.392621433468341,42.7414198982746,24.948356,24.6791640704633,-1.36290212958291,-1.58851360687768
"5991314","2018-02-23",34.8899813296125,0.837221920781333,0.591121790780387,0.435289188329399,25.5501039860872,24.0532826805794,24.8016933333333,0.545634483164649,47.0980828652468,24.928356,24.6992755277348,-1.2014463480071,-1.51110015510356
"5991313","2018-02-26",32.9928557553801,0.914152024446142,0.745691298350621,0.558140253643762,25.4490343578819,24.1100289754514,24.7795316666666,0.814065205052947,52.8152222784251,24.92556,24.7620521240369,-0.951555277633809,-1.39919117960961
"5991312","2018-02-27",30.8160399149539,0.61750305997552,0.789625668400999,0.708812919177335,25.3462690632686,24.1714609367314,24.758865,0.864145988611491,50.2349129668867,24.903528,24.7964451741653,-0.793331844396583,-1.27801931256701
"5991311","2018-02-28",28.6169062416781,0.571603427172583,0.701086170531415,0.745467712427677,25.3396314126266,24.1741985873733,24.756915,0.78580368836586,49.2001652876841,24.877528,24.8182524842766,-0.679616429980867,-1.15833873604978
"5991310","2018-03-01",29.4802943661357,0,0.396368829049368,0.62902688932726,25.4019900428036,23.962146623863,24.6820683333333,-0.201142212215506,31.0854708415322,24.77928,24.6269921530397,-1.09117607735806,-1.14490620431143
"5991309","2018-03-02",30.282011910275,0.101207752083139,0.224270393085241,0.440575130888674,25.3895113973864,23.8219586026136,24.605735,-0.0629167129867161,34.640182136837,24.68728,24.4900598659677,-1.33431989921803,-1.18278894329275
"5991308","2018-03-05",29.6045602843957,0.293137346690385,0.131448366257842,0.250695862797483,25.3469747714672,23.7821618951994,24.5645683333333,0.254240050573622,40.8692073938713,24.62648,24.4260518838387,-1.37748216652758,-1.22172758793972
"5991307","2018-03-06",28.5440589603644,0.56464750491527,0.319664201229598,0.225127653524226,25.3438307115652,23.7809726217681,24.5624016666666,0.543253020715486,48.3659751685348,24.58608,24.4479116326602,-1.20646448693238,-1.21867496773825
"5991306","2018-03-07",28.1230200240117,0.396123958430859,0.417969603345505,0.289694056944314,25.3406591908519,23.7761474758147,24.5584033333333,0.449886387823287,44.5873708823743,24.55254,24.4188567483055,-1.17623926991304,-1.21018782817321
"5991305","2018-03-08",27.7320552973984,0.418640576725025,0.459804013357052,0.399145939310718,25.3317367844799,23.7616432155201,24.54669,0.399396653938728,45.2033594570584,24.520496,24.4000891818648,-1.12357482075832,-1.19286522669023
"5991304","2018-03-09",27.2657301208414,0.513154199045033,0.442639578066973,0.440137731589842,25.3348432392641,23.7672034274025,24.5510233333333,0.490841858851753,47.825167492705,24.489696,24.4107439576162,-1.00354848430638,-1.15500187821346
"5991303","2018-03-12",26.3650527142691,0.531879037543301,0.487891271104454,0.463444954176159,25.3435620966365,23.7829612366968,24.5632616666666,0.538471293252831,48.3524039392756,24.470496,24.425311429934,-0.884982823080138,-1.1009980671868
"5991302","2018-03-13",25.4643360280294,0.522563430390413,0.522532222326249,0.484354357165891,25.3492564601418,23.7890868731915,24.5691716666666,0.531425002604492,48.0920313566619,24.4653,24.4352832392761,-0.788480335946462,-1.03849452093873
"5991301","2018-03-14",24.6279562479497,0.578691133788972,0.544377867240895,0.518267120223865,25.3596622506381,23.8009477493618,24.580305,0.559682727822958,49.8444854896624,24.4689,24.459912140706,-0.664758204101479,-0.963747257571279
"5991300","2018-03-15",23.8513178807328,0.630184439659208,0.577146334612864,0.548018808060002,25.3742333085656,23.8124966914343,24.593365,0.593892272481502,51.4634586091104,24.4769,24.4959238552785,-0.524427250888404,-0.875883256234704
"5991299","2018-03-16",23.4349449476696,0.569375526636083,0.592750366694755,0.571424856182837,25.38355200915,23.82363799085,24.603595,0.551159871033794,49.4341451945399,24.482904,24.5098140079081,-0.450803766493613,-0.790867358286486
"5991298","2018-03-19",23.0483129383966,0.62872546027871,0.609428475524668,0.593108392277428,25.3577301288167,23.8214598711833,24.589595,0.519791439591412,49.7609737380452,24.499192,24.5245054735203,-0.381509765060195,-0.708995839641228
"5991297","2018-03-20",22.6892975012145,0.774464352837991,0.657521779917595,0.619900207379005,25.3630209788298,23.8295023545035,24.5962616666666,0.515479651147892,49.7609737380452,24.503992,24.5372380770509,-0.322871873041908,-0.631771046321364
"5991296","2018-03-21",24.0277365248814,0.130434782608696,0.511208198575132,0.592719484672464,25.363921115559,23.7587855511076,24.5613533333333,0.168032192959713,37.8003459349693,24.479192,24.4362730001108,-0.546802516548561,-0.614777340366803
"5991295","2018-03-22",24.5673783682649,0.599999999999999,0.501633045148895,0.556787674547207,25.3583478749208,23.7557887917458,24.5570683333333,0.512208598238556,49.0947979603146,24.48004,24.4447699334294,-0.481579202438687,-0.58813771278118
"5991294","2018-03-23",25.348922602604,0.461666666666666,0.397367149758454,0.47006946449416,25.3240977407271,23.7419722592729,24.533035,0.409171763964922,46.9768216381027,24.474248,24.4300006089721,-0.479164451958558,-0.566343060616656
"5991293","2018-03-26",26.5841003216673,0.183333333333332,0.414999999999999,0.438000064969115,25.233604896195,23.7131251038049,24.473365,0.193058509774947,42.9609268350616,24.438248,24.3726671944425,-0.581089376784405,-0.569292323850206
"5991292","2018-03-27",26.6583196249434,0,0.215,0.34245571658615,25.1307183645356,23.6910116354643,24.410865,0.170628521935734,39.9851560611853,24.415448,24.2869782351835,-0.743359098119989,-0.604105678704162
"5991291","2018-03-28",26.5431032409046,0.311277125578085,0.164870152970473,0.264956717656823,25.0197765126936,23.7119534873063,24.365865,0.365528441856355,45.2767518578786,24.391448,24.259381137159,-0.747543703060027,-0.632793283575335
"5991290","2018-03-29",26.4361165985828,0.471362504446818,0.260879876674968,0.213583343215146,24.9704051015517,23.8247382317816,24.3975716666666,0.420653199984556,47.8246524318676,24.377848,24.2594636522045,-0.683170471834038,-0.642868721227076
"5991289","2018-04-02",27.1368628982919,0.0711490572749897,0.284596229099964,0.236782086248467,24.9523956162686,23.853181050398,24.4027883333333,-0.0232114680095236,42.497461196761,24.337048,24.1995351652439,-0.773172277451961,-0.668929432472053
"5991288","2018-04-03",26.8531102694056,0.241071428571428,0.261194330097746,0.268890145290892,24.9589534907733,23.8339565092267,24.396455,0.19500214463248,45.2695142516812,24.290244,24.1729304765447,-0.772530581390563,-0.689649662255755
"5991287","2018-04-04",26.5896256854398,0.383928571428571,0.23204968575833,0.259280081652012,24.9337304382301,23.8121795617698,24.372955,0.310124529818859,47.5620255820812,24.255844,24.1712064130054,-0.710479373622097,-0.693815604529023
"5991286","2018-04-05",25.8178051559764,0.366071428571428,0.330357142857143,0.274533719571072,24.9222967932777,23.7959465400556,24.3591216666666,0.361687487628597,47.2953426259629,24.223044,24.167045557938,-0.660370975300018,-0.687126678683222
"5991285","2018-04-06",25.1011146643317,0.600060006000598,0.450020002000199,0.337475610205223,24.9193243888925,23.7930456111075,24.356185,0.476750871528033,50.1546936648825,24.260892,24.1887728168796,-0.550884597945345,-0.659878262535647
"5991284","2018-04-09",24.8440662240409,0.421842184218423,0.46265787293015,0.414345005929163,24.9000621933071,23.7770944733595,24.3385783333333,0.362823305368788,47.5491405225392,24.282964,24.1838431079623,-0.517591265166761,-0.63142086306187
"5991283","2018-04-10",24.7324277552291,0.365336533653367,0.462412907957463,0.458363594295937,24.8666480279296,23.7601986387371,24.3134233333333,0.325366315693553,46.7203966958872,24.286376,24.172037360234,-0.504262588472304,-0.605989208143957
"5991282","2018-04-11",24.9313071454387,0.23002300230023,0.33906724005734,0.421379340314983,24.8343221289778,23.7287712043555,24.2815466666666,0.227846096187069,44.7107326900736,24.261176,24.1437657122028,-0.532797389373407,-0.591350844389847
"5991281","2018-04-12",25.5912316127722,0,0.198453178651199,0.333311108888667,24.794190460965,23.6852362057016,24.2397133333333,0.136552486494652,41.4469291163111,24.241176,24.0885969505758,-0.625338101007189,-0.598148295713315
"5991280","2018-04-13",26.0023984503894,0,0.0766743341000771,0.204731584269538,24.7244843186039,23.6656090147293,24.1950466666666,0.170990532383575,41.3057470430574,24.218852,24.039450690499,-0.694394158304634,-0.617397468231579
"5991279","2018-04-16",26.1763439782092,0.478260869565219,0.159420289855073,0.144849267535449,24.64618947057,23.6838971960966,24.1650433333333,0.415088167942856,47.6437749347445,24.201652,24.0408572650991,-0.631227916924915,-0.620163557970246
"5991278","2018-04-17",25.9601008305538,0.588405797101452,0.355555555555557,0.197216726503568,24.5758622321117,23.7086244345549,24.1422433333333,0.525087313684891,49.0094047323833,24.185892,24.0522096297526,-0.549321425807769,-0.605995131537751
"5991277","2018-04-18",25.3070612996822,0.779411764705884,0.615359477124185,0.376778440844938,24.5064912197477,23.7443287802522,24.12541,0.707204298125602,51.24393421441,24.175888,24.0785816791189,-0.437782372117523,-0.572352579653705
"5991276","2018-04-19",25.3647615255706,0.444444444444444,0.60408733541726,0.525000789365667,24.5065866936879,23.746383306312,24.126485,0.399388767177188,46.7917951522013,24.151088,24.0681041219031,-0.428237908188733,-0.543529645360711
"5991275","2018-04-20",25.8818965906163,0.126984126984129,0.45028011204482,0.556575641528754,24.4293394467641,23.7493005532358,24.08932,0.123570550004134,43.5332620478566,24.113888,24.0323569056493,-0.482263165104646,-0.531276349309498
"5991274","2018-04-23",26.7335732641108,0,0.190476190476192,0.414947879312756,24.4141486940017,23.6904379726649,24.0522933333333,-0.0575340000325074,40.8266084214336,24.074812,23.9778026515627,-0.578067351525235,-0.540634549752646
"5991273","2018-04-24",26.8359190408167,0.312052834342323,0.146345653775485,0.262367318765498,24.4163857939401,23.6728675393932,24.0446266666666,0.242718713140571,45.5071535605146,24.044012,23.960762298021,-0.571297804782411,-0.546767200758599
"5991272","2018-04-25",26.3648690460484,0.123968079251513,0.145340304531279,0.160720716260984,24.4214167855548,23.6550565477785,24.0382366666666,0.200702112800716,43.2847883886702,24.007744,23.9277673249516,-0.605108074271266,-0.558435375461132
"5991271","2018-04-26",25.0146960784179,0.766097963676388,0.400706292423408,0.230797416910056,24.4231821198065,23.6546245468601,24.0389033333333,0.713946236154631,51.9179976138738,24.023744,23.9613983482914,-0.469221514183782,-0.540592603205662
"5991270","2018-04-27",23.3316757609455,1,0.630022014309301,0.392022870421328,24.4380971258645,23.6469828741354,24.04254,0.925804489381623,55.0652195515882,24.01892,24.0171319018525,-0.29120339949642,-0.490714762463814
"5991269","2018-04-30",22.2550488133409,0.721819061441702,0.829305675039364,0.620011327257357,24.4634164617371,23.6685635382628,24.06599,0.790213019106015,52.127825062195,24.01436,24.0441809816055,-0.201483792811818,-0.432868568533415
"5991268","2018-05-01",21.4996581591498,0.621432027092405,0.781083696178036,0.746803795175566,24.4712305587893,23.671882774544,24.0715566666666,0.616482464623269,50.6138161130782,24.01984,24.0565568507248,-0.156448583325031,-0.377584571491738
"5991267","2018-05-02",20.1407448026311,1,0.781083696178036,0.797157689131811,24.5335150656687,23.6455982676646,24.0895566666666,0.984778905299415,56.8428031945604,24.05144,24.1183492706281,0.00737448969410082,-0.30059275925457
"5991266","2018-05-03",19.2728712949884,0.721231043710972,0.780887690267793,0.781018360874621,24.5411951961926,23.6445848038073,24.09289,0.697532843143678,52.213450461404,24.05904,24.1385693678777,0.0528087255098786,-0.22991246230168
"5991265","2018-05-04",18.0342612556278,0.977698483496878,0.899643175735951,0.820538187393926,24.5731865969921,23.6295934030079,24.10139,0.922438400935208,55.7814272279364,24.06864,24.1867601188274,0.163631452094415,-0.151203679422461
"5991264","2018-05-07",18.0623324902156,0.892337392337393,0.863755639848415,0.848095501950718,24.7151781800552,23.5564818199447,24.13583,1.13649404513796,60.2929595322647,24.10924,24.2718587696504,0.355203784415647,-0.0499221866548397
"5991263","2018-05-08",17.1726322887913,0.65844965844966,0.842828511427978,0.868742442337447,24.7820725543043,23.5419541123623,24.1620133333333,0.888554284039861,54.4900182022526,24.12964,24.303610933697,0.397376754169176,0.0395376015099635
"5991262","2018-05-09",17.6675625292371,0.553112800493116,0.701299950426724,0.802628033901038,24.9229875376564,23.5019724623435,24.21248,1.04715816426423,57.167826141296,24.15124,24.3564628092041,0.487985627583942,0.129227206724759
"5991261","2018-05-10",18.3279142078598,0.912908844590672,0.708157101177817,0.750761854344172,25.2019763817292,23.396316951604,24.2991466666666,1.20381673981857,66.2775957659348,24.20604,24.5102677679769,0.816988344703184,0.266779434320444
"5991260","2018-05-11",18.941097909438,0.908939140992564,0.791653595358784,0.733703548987774,25.4067195901953,23.3596470764713,24.3831833333333,1.05895267949504,66.2775957659348,24.25324,24.6435653989133,1.06317574541026,0.426058696538408
"5991259","2018-05-14",19.1371602641235,0.848231901654272,0.89002662907917,0.796612441871922,25.562908150503,23.3394585161635,24.4511833333333,0.946221036301894,63.9410066944123,24.302768,24.7430900123915,1.2035754323404,0.581562043698806
"5991258","2018-05-15",18.7770608670459,0.690920798454604,0.81603061370048,0.832570279379477,25.6713947772565,23.3452385560768,24.5083166666666,0.843205668102176,60.4957888960396,24.347356,24.805344677406,1.24106847163485,0.713463329286016
"5991257","2018-05-16",18.3524525122517,0.671603348358016,0.736918682822298,0.814325308533981,25.7542212507229,23.3567554159437,24.5554883333333,0.779994952835356,59.9163389661751,24.396156,24.8552987204185,1.24623195594395,0.820017054617603
"5991256","2018-05-17",17.3710390547814,0.544301352221505,0.635608499678042,0.729519265400272,25.7910519121485,23.4131547545181,24.6021033333333,0.659887766990552,56.1026584415942,24.446248,24.8722322243627,1.17249215809052,0.890512075312187
"5991255","2018-05-18",17.1140217603643,0.607211848036058,0.607705516205193,0.660077566235177,25.8229352085175,23.5116047914825,24.66727,0.703085055778763,57.5409338524555,24.500648,24.8999345944477,1.13257295530613,0.938924251310976
"5991254","2018-05-21",17.9546900795549,0.607843137254901,0.586452112504155,0.609922042795796,25.8524717822667,23.6571882177332,24.75483,0.793889140529833,59.3046161298329,24.546648,24.939943315188,1.12661712834752,0.976462826718285
"5991253","2018-05-22",18.7353106616605,0.836601307189543,0.683885430826834,0.626014353178727,25.9135895501034,23.7690971165632,24.8413433333333,0.846122306172638,64.0014615120571,24.603608,25.0212842064963,1.22042713867663,1.02525568910995
"5991252","2018-05-23",19.8412832033512,1,0.814814814814815,0.695050786048601,25.995968910379,23.892861089621,24.944415,0.94024609240735,67.6779528826081,24.66842,25.1344863122968,1.38083628320032,1.09637180792803
"5991251","2018-05-24",20.4617284718674,0.905902980713034,0.914168095967526,0.804289447203058,26.0796665708902,23.9681234291097,25.023895,0.864206782289525,64.9931664168286,24.73842,25.2165548039905,1.45142302730052,1.16738205180253
"5991250","2018-05-25",21.0378562212038,1,0.968634326904345,0.899205745895561,26.1736995719691,24.0240304280309,25.098865,0.86281629766113,66.5243473351151,24.821572,25.3048541634585,1.52993720258832,1.23989308195968
"5991249","2018-05-29",21.5728319884448,1,0.968634326904345,0.950478916592071,26.2377797558507,24.1181635774826,25.1779716666666,0.830639264073233,66.5243473351151,24.911796,25.3813802749973,1.5731104425017,1.30653655406809
"5991248","2018-05-30",22.8343221029249,1,1,0.979089551269563,26.3399006249732,24.2274760416935,25.2836883333333,0.971170272560166,71.0822837131987,25.008956,25.5010629049977,1.71336605881502,1.38790245501747
"5991247","2018-05-31",23.0328177344623,0.792550320043188,0.930850106681063,0.966494811195135,26.4099349119179,24.3127750880821,25.361355,0.839496458610918,64.7049841204993,25.100824,25.5689211843313,1.71847408635917,1.45401678128581
"5991246","2018-06-01",22.9867241737853,0.740649340633916,0.844399886892369,0.925083331191143,26.4092658598673,24.4899541401326,25.44961,0.805052063184894,63.1778136854409,25.171332,25.6187583597538,1.68138909854965,1.49949124473858
"5991245","2018-06-04",22.9439230102996,0.740649340633916,0.757949667103674,0.844399886892368,26.3983299962655,24.6451600037345,25.521745,0.740110771798181,63.1778136854409,25.233864,25.6619505784533,1.63281872286862,1.52615674036459
"5991244","2018-06-05",23.6408648647559,0.855360832631821,0.778886504633218,0.793745352876419,26.4522092290104,24.7202474376562,25.5862283333333,0.833016391900714,65.3919767022772,25.309064,25.7203571679929,1.62460416915242,1.54584622612216
"5991243","2018-06-06",23.9846905846146,0.794137904645289,0.796716025970342,0.777850732569077,26.424406542757,24.8860767905763,25.6552416666666,0.739800124871637,63.3070162848077,25.384384,25.7603095455938,1.57446402002241,1.55156978490221
"5991242","2018-06-07",24.7419524588808,0.96774193548387,0.872413557586993,0.816005362730184,26.4652201179028,24.9712632154305,25.7182416666666,0.855939540460236,66.6038171216428,25.453584,25.8256016061813,1.58797225754164,1.55885027943009
"5991241","2018-06-08",25.0916276814719,0.881542699724517,0.881140846617892,0.850090143391742,26.517946132773,24.9792038672269,25.748575,0.778208817845647,64.1740293127684,25.529184,25.8701880586905,1.55220298619774,1.55752082078362
"5991240","2018-06-11",25.7821266182593,0.730319656488547,0.859868097232312,0.871140833812398,26.5746233471829,24.9935533194837,25.7840883333333,0.786880609578954,64.2099629671848,25.595676,25.9091363175317,1.50690183504298,1.54739702363549
"5991239","2018-06-12",26.4233042024191,0.75187969924812,0.787914018487062,0.842974320779088,26.6252791398434,25.0246508601565,25.824965,0.772331603907428,65.3128168338813,25.651876,25.9519181418608,1.47478780016368,1.53287517894113
"5991238","2018-06-13",27.2549992121901,0.72939460247994,0.737197986072203,0.794993367263858,26.6652110829148,25.0852355837518,25.8752233333333,0.776339728199152,65.6495717838723,25.721476,25.9916623896127,1.43867826363215,1.51403579587934
"5991237","2018-06-14",28.1599238075136,0.501450209474704,0.660908170400922,0.728673391653395,26.679234553087,25.1778487802462,25.9285416666666,0.742836766713759,63.6530675722272,25.781076,26.018107404331,1.37537652951212,1.48630394260589
"5991236","2018-06-15",29.3102121004626,0.892216341809732,0.707687051254793,0.701931069242638,26.6786134393051,25.3400232273615,26.0093183333333,0.93965284875761,69.8970827184892,25.823476,26.0916930837536,1.42615069575345,1.4742732932354
"5991235","2018-06-18",30.9710843832505,0.823891043223305,0.739185864835915,0.702593695497209,26.740936994185,25.4516196724816,26.0962783333333,1.10465202802317,73.0910319940266,25.875628,26.1879740059198,1.52324208656747,1.48406705190182
"5991234","2018-06-19",32.5273761261811,0.982181374847602,0.899429586626881,0.782100834239195,26.8507512717496,25.5014387282503,26.176095,1.10789350642675,75.143674172846,25.939628,26.2949108051305,1.63431790002513,1.51411722152648
"5991233","2018-06-20",30.3293814442122,0.0283154938131039,0.611462637294671,0.750026029585821,26.8407940744961,25.5937025921705,26.2172483333333,0.651888082003536,51.0873323905721,25.970428,26.2529226977797,1.39579235153948,1.49045224752908
"5991232","2018-06-21",28.2883863823839,0.71912244743035,0.576539772030353,0.695810665317301,26.9498069418845,25.5926597247821,26.2712333333333,1.00014225289125,62.6800022900784,26.038828,26.3378663380758,1.46902121797612,1.48616604161849
"5991231","2018-06-22",26.3931766821148,0.757812499999998,0.501750147081151,0.563250852135391,27.0315571422502,25.626616191083,26.3290866666666,0.941949772207516,63.2976635653078,26.117536,26.4194841596657,1.52692772382028,1.49431837805885
"5991230","2018-06-25",24.5582639652766,0.710937499999999,0.729290815810117,0.602526911640539,27.0907111164413,25.668582216892,26.3796466666666,0.858865735373989,62.1892326083921,26.189936,26.4822196050436,1.5360811108567,1.50267092461842
"5991229","2018-06-26",23.6066113188438,0.781328124999999,0.750026041666666,0.660355668185977,27.1680581274882,25.7086952058451,26.4383766666666,0.921432752752765,63.2305108345473,26.26114,26.5486036577044,1.5522937733935,1.51259549437343
"5991228","2018-06-27",22.7229338614419,0.848359374999998,0.780208333333333,0.753175063603371,27.2522665914881,25.7031767418452,26.4777216666666,0.879692845750004,64.2404393843877,26.321776,26.6175765033438,1.57244651384165,1.52456569826708
"5991227","2018-06-28",21.9023762224259,0.848359374999998,0.826015624999999,0.785416666666665,27.3189008323678,25.7357991676321,26.52735,0.840186617193623,64.2404393843877,26.3696,26.6773529695647,1.56973845578814,1.53360024977129
"5991226","2018-06-29",20.8785716108612,0.515625,0.737447916666666,0.781223958333332,27.3292964635144,25.7995602031523,26.5644283333333,0.638741781072196,55.4694840658535,26.4052,26.6723725736227,1.42218590078766,1.51131737997456
"5991225","2018-07-02",19.9278959001226,0.515625,0.626536458333333,0.729999999999999,27.309218663867,25.8893680027996,26.5992933333333,0.528669681807304,55.4694840658535,26.435648,26.668056230473,1.29040574224895,1.46713505242944
"5991224","2018-07-03",19.0451255972938,0.515625,0.515625000000001,0.626536458333332,27.3043038995241,25.9419827671425,26.6231433333333,0.51237348982264,55.4694840658535,26.466096,26.6643153997433,1.17247708869279,1.40820345968211
"5991223","2018-07-05",18.3077097010362,0.796874999999999,0.609375,0.583845486111111,27.3131060302863,26.030767303047,26.6719366666666,0.755832040602584,61.0795183216532,26.494936,26.7090733464442,1.17429589502878,1.36142194675144
"5991222","2018-07-06",18.6631286169074,0.861709520500346,0.724736506833449,0.616578835611149,27.3872658258557,26.0602408408109,26.7237533333333,0.923940774544649,64.0593933642719,26.543336,26.7771969002516,1.22759637127901,1.33465683165696
"5991221","2018-07-09",18.9931604673593,0.986796386379429,0.881793635626592,0.73863504748668,27.4608523412558,26.1089876587442,26.78492,0.954986366577217,66.3307620838905,26.601628,26.8602373135514,1.30826653565885,1.32937877245734
"5991220","2018-07-10",18.7525656482672,0.882557331480194,0.910354412786657,0.838961518415565,27.4918692499868,26.1795374166798,26.8357033333333,0.81823506021918,62.7706606329016,26.65392,26.9122056717446,1.3114207714489,1.32578717225565
"5991219","2018-07-11",17.7006453924562,0.462130937098844,0.777161551652823,0.856436533355357,27.4763169966463,26.2690030033537,26.87266,0.605473804418306,57.2550382050266,26.68992,26.9239115821786,1.22465035429009,1.30555980866254
"5991218","2018-07-12",16.5976070418175,0.410783055198973,0.585157107926005,0.757557690788494,27.4531873125878,26.3589526874121,26.90607,0.567593669247561,56.4010929777551,26.72752,26.9287233712215,1.13083886274907,1.27061561947984
"5991217","2018-07-13",15.8614946066874,0.500641848523749,0.457851946940523,0.60672353550645,27.4165120177191,26.4721213156142,26.9443166666667,0.620448030403607,57.5930913265314,26.75872,26.9422269217253,1.06516385906208,1.22952526739629
"5991216","2018-07-16",14.8683784875938,0.385109114249038,0.432178005990588,0.491729020285704,27.4074130474047,26.5181469525952,26.96278,0.504857938501463,55.4923978082295,26.78992,26.9419299988286,0.974898955749937,1.17860000506702
"5991215","2018-07-17",13.8758187816958,0.359435173299103,0.415062045357298,0.435030666096135,27.4085171927547,26.5221261405786,26.9653216666666,0.456428185311854,55.0121963666181,26.820228,26.9390059989848,0.887153632912518,1.12031073063612
"5991214","2018-07-18",12.9541561976477,0.385237483953788,0.376593923833977,0.407944658393953,27.4055963733705,26.5194236266294,26.96251,0.474711476873564,55.4296295382139,26.848632,26.9391518657868,0.81425726606319,1.05910003772153
"5991213","2018-07-19",13.1139547220539,0,0.248224219084298,0.34662672942519,27.353288581071,26.6127314189289,26.98301,0.2753808323828,47.413109802908,26.862632,26.8939316170152,0.647076864908125,0.976695403158852
"5991212","2018-07-20",13.2623390661454,0.793650793650793,0.392962759201528,0.3392603007066,27.3856245348152,26.6103954651848,26.99801,0.825052310177376,59.4759193092303,26.905032,26.9414074014132,0.701439454744235,0.921644213475929
"5991211","2018-07-23",14.1782861452885,0.463980463980463,0.419210419210419,0.353465799165414,27.391922707881,26.615787292119,27.003855,0.581229381780145,53.940840823351,26.921432,26.9465530812248,0.655924007432107,0.868500172267164
"5991210","2018-07-24",15.0557213071639,0.451770451770449,0.569800569800569,0.460657916070838,27.3956912965637,26.6263487034363,27.01102,0.528959790084476,53.7413549479417,26.92768,26.9496793370615,0.609818669555451,0.816763871724822
"5991209","2018-07-25",15.8704825289054,0.503296703296702,0.473015873015872,0.487342287342286,27.3931423754416,26.6247776245583,27.00896,0.504216747314724,54.5059754365549,26.928568,26.9580154254533,0.579229482314236,0.769256993842705
"5991208","2018-07-26",16.4804711497121,0.549999999999999,0.501689051689051,0.514835164835163,27.3912472767663,26.624086056567,27.0076666666666,0.54219017569511,55.0332796781302,26.970968,26.9689467020595,0.55686800249064,0.726779195572292
"5991207","2018-07-27",17.0468891547468,0.666818181818178,0.573371628371627,0.516025517692182,27.3893382679329,26.6234150654004,27.0063766666667,0.544029653654356,55.0352985953312,26.976972,26.9784338084516,0.533007106766581,0.68802477781115
"5991206","2018-07-30",16.8569471787239,0.861538461538461,0.692785547785547,0.589282075948741,27.3992581483765,26.6521618516234,27.02571,0.684210969765826,57.4992264976989,26.985372,27.0026426339914,0.543647065233555,0.659149235295631
"5991205","2018-07-31",16.6706181330143,0.775700934579437,0.76801919264536,0.678058789600844,27.4553733581213,26.6830466418786,27.06921,1.07072996534992,62.4845739254069,27.006972,27.0596236161259,0.625341364013554,0.652387661039215
"5991204","2018-08-01",16.4975983048555,0.785046728971962,0.807428708363288,0.75607781626473,27.4744153383448,26.7440046616552,27.10921,0.952882207991828,62.6592776762932,27.025368,27.1103404673091,0.684844898467274,0.658879108524827
"5991203","2018-08-02",17.6501804365256,0.856412213740459,0.805719959097287,0.79372262003531,27.6132667775801,26.6836132224198,27.14844,1.18429792632838,67.284435192424,27.051608,27.1918817383345,0.80610368823204,0.68832402446627
"5991202","2018-08-03",19.1509215845584,0.927152317880795,0.856203753531073,0.823117473663881,27.7896290447364,26.5822842885969,27.1859566666667,1.20461232856148,71.0889422235182,27.088972,27.2996308398899,0.972550803611849,0.745169380295386
"5991201","2018-08-06",20.5444669363031,0.959337748344371,0.914300759988542,0.8587414908723,27.9254095197941,26.5113638135392,27.2183866666667,1.08711916429646,71.7081344813562,27.145316,27.3994933945713,1.10498109144834,0.817131722525977
"5991200","2018-08-07",20.5709135468907,0.771986754966887,0.886158940397352,0.885554484638988,27.9937501428876,26.4960698571123,27.24491,0.859816447554457,63.2202560990645,27.190344,27.4483209419618,1.11318144299708,0.876341666620198
"5991199","2018-08-08",20.7034505391937,0.732543859649123,0.821289454320128,0.873916384902006,28.0664104674303,26.5057495325697,27.28608,0.844290029946832,63.8618273140659,27.236948,27.4958914830335,1.11807342275163,0.924688017846484
