"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5991198","2018-08-09",20.8265206034752,0.732543859649123,0.745691491421712,0.817713295379729,28.1256138153696,26.5290528512971,27.3273333333333,0.799247368198207,63.8618273140658,27.269152,27.5371192852957,1.108909456245,0.961532305526188
"5991197","2018-08-10",21.3526981175652,0.859649122807017,0.774912280701755,0.780631075481197,28.2039985820825,26.5398614179174,27.37193,0.847369202760413,66.3643473266659,27.298352,27.5921700472563,1.13075102838958,0.995376050098865
"5991196","2018-08-13",20.3932670249737,0.544543632719985,0.712245538392043,0.744283103505169,28.2269467578996,26.5870965754337,27.4070216666667,0.659716826248623,56.4809050035062,27.306752,27.5945473742888,1.03654239085931,1.00360931825095
"5991195","2018-08-14",20.3905656128577,0.878504672897197,0.760899142808067,0.749352320633954,28.2918539322895,26.6314694010438,27.4616616666667,0.835969363021485,62.9477884033795,27.335952,27.645941057717,1.05769077861508,1.01442561032378
"5991194","2018-08-15",20.8990216099771,0.952752185211435,0.791933496942873,0.755026059380993,28.3929165845629,26.6633967487704,27.5281566666667,0.928930225592576,66.8222297765828,27.385952,27.7264822500214,1.13956892742277,1.03945427374358
"5991193","2018-08-16",21.7242149536034,1,0.943752286036211,0.832194975262383,28.5033729248843,26.7182737417824,27.6108233333333,0.981304722336891,69.610660264242,27.446352,27.8256179500185,1.25313073487459,1.08218956596978
"5991192","2018-08-17",22.4618958301082,0.993653846153847,0.982135343788428,0.90594037558917,28.6208405178297,26.722146148837,27.6714933333333,0.917079588794914,69.4221579549872,27.503688,27.9106555566827,1.3250304380922,1.13075774039426
"5991191","2018-08-20",23.4738615614181,0.88888888888889,0.960847578347579,0.962245069390739,28.7200545931007,26.7685754068992,27.744315,0.899193769957485,69.6448079768884,27.565288,27.986568149125,1.37028534797159,1.17866326190973
"5991190","2018-08-21",24.4135440262059,1,0.960847578347579,0.967943500161195,28.8110677913391,26.8352322086608,27.82315,0.898236577424835,71.4010560223597,27.632888,28.0696923959084,1.42644533097176,1.22821967572214
"5991189","2018-08-22",25.2861063149375,1,0.962962962962964,0.961552706552707,28.873993406732,26.932086593268,27.90304,0.864054544274936,71.4010560223597,27.699684,28.1417334097872,1.45350725554416,1.27327719168654
"5991188","2018-08-23",24.1644984107587,0.57,0.856666666666667,0.926825735992403,28.8542094402393,27.0677472264274,27.9609783333333,0.633124375555207,58.4322511092264,27.762884,28.1468356218156,1.33603468348842,1.28582869004692
"5991187","2018-08-24",23.1230053568784,0.6264,0.732133333333334,0.850587654320987,28.8139632466418,27.2276234200248,28.0207933333333,0.635914551881668,59.472040524704,27.80234,28.1587775389069,1.24473647446715,1.27761024693096
"5991186","2018-08-27",22.1559046639895,0.6264,0.607600000000001,0.732133333333333,28.7671612596188,27.3817320737145,28.0744466666666,0.616897590278233,59.472040524704,27.852596,28.169127200386,1.15899321357329,1.25388684025943
"5991185","2018-08-28",20.8468199269524,0.530000000000001,0.594266666666668,0.644666666666667,28.7512520147191,27.4646079852809,28.10793,0.555754866944829,56.662397593922,27.899396,28.1652435736678,1.05130642325513,1.21337075685857
"5991184","2018-08-29",20.9658140606472,0.943396226415092,0.699932075471698,0.633932914046121,28.7715719821716,27.5632880178284,28.16743,0.882832193135551,65.2758208105724,27.963308,28.2245444305121,1.08787212452341,1.18827103039154
"5991183","2018-08-30",21.0763086133637,1,0.824465408805032,0.706221383647798,28.8268030500836,27.5965969499163,28.2117,0.872539202933304,66.1993984526358,28.028508,28.2839385064438,1.12066545843621,1.17474991600047
"5991182","2018-08-31",20.5139800790173,0.782608695652171,0.908668307355755,0.811021930544161,28.866901281642,27.6098320516913,28.2383666666666,0.763814693281731,61.7757164008557,28.087704,28.3154133722513,1.09100954483554,1.15800184176749
"5991181","2018-09-04",19.9918178685527,0.716981132075468,0.833196609242547,0.85544344180111,28.8955728177467,27.6283005155866,28.2619366666666,0.703636844972836,61.7757164008557,28.142104,28.3426915892845,1.05520925789699,1.13744332499339
"5991180","2018-09-05",19.5069529588356,0.716981132075468,0.738856986601036,0.826907301066445,28.9017982979185,27.6956950354148,28.2987466666666,0.683444768132082,61.7757164008557,28.185704,28.3663327107132,1.01503022087643,1.11296070417
"5991179","2018-09-06",19.0567212569554,0.716981132075468,0.716981132075469,0.763011575973017,28.9022755950598,27.7648777382735,28.3335766666666,0.663903362592995,61.7757164008557,28.228904,28.3868216826181,0.971899920696173,1.08474854747523
"5991178","2018-09-07",18.7219970325021,0.754716981132071,0.72955974842767,0.728465955701391,28.8905930305934,27.8500503027399,28.3703216666666,0.663067146395201,62.2283772928323,28.261628,28.407245458269,0.932579399495825,1.05431471787935
"5991177","2018-09-10",18.8740510688492,0.968113207547164,0.813270440251568,0.753270440251568,28.9018610464459,27.9090922868873,28.4054766666666,0.749426999942516,64.7691948480052,28.287752,28.4400260638332,0.922794816276462,1.02801073755877
"5991176","2018-09-11",19.2072942965606,1,0.907610062893079,0.816813417190771,28.8376527825307,28.0765972174692,28.457125,0.821625662089784,65.8370327304967,28.313884,28.4749425886554,0.91814420825489,1.006037431698
"5991175","2018-09-12",19.5167344365783,1,0.989371069182388,0.903417190775678,28.8286239081697,28.1538660918303,28.491245,0.812193493574986,65.8370327304967,28.351332,28.5052035768347,0.903891031092896,0.985608151576976
"5991174","2018-09-13",19.804071709452,1,1,0.965660377358488,28.8460732327031,28.1796067672968,28.51284,0.783675188195369,65.8370327304967,28.387204,28.5314297665901,0.882307316155218,0.964947984492625
"5991173","2018-09-14",20.070884891406,1,1,0.996457023060796,28.8669087871396,28.1819612128603,28.524435,0.759092822084592,65.8370327304967,28.423076,28.5541591310447,0.855250232738425,0.943008434141785
"5991172","2018-09-17",18.798584059664,0.488145048814508,0.82938168293817,0.943127227646056,28.8685118202872,28.1858048463795,28.5271583333333,0.486389963744678,53.2876278704497,28.441876,28.5362712469054,0.745510875664745,0.903508922446377
"5991171","2018-09-18",17.6171618587607,0.14237057220708,0.543505207007197,0.790962296648455,28.8666247380703,28.181538595263,28.5240816666666,0.409089291440883,54.6674679265828,28.475948,28.526341747318,0.66273880656269,0.85535489926964
"5991170","2018-09-19",18.2749670872378,0,0.210171873673863,0.527686254539742,28.8895737045525,28.1046896287808,28.4971316666667,-0.0429230631895228,42.1357522130138,28.479588,28.4656295143423,0.480927905292949,0.780469500474302
"5991169","2018-09-20",19.931285946502,0,0.0474568574023608,0.267044646027806,28.9415751021959,27.9750215644708,28.4582983333333,-0.14659118776899,34.311268659922,28.457988,28.36487891243,0.231360752429288,0.670647750865299
"5991168","2018-09-21",21.4692963158187,0.368672777999201,0.122890925999734,0.126839885691985,28.9509256304179,27.9537910362487,28.4523583333333,0.12657164287477,45.4850411567562,28.442388,28.3268950574393,0.136989873171101,0.563916175326459
"5991167","2018-09-24",23.665198183046,0.0199282582702268,0.129533678756477,0.0999604873861896,28.9917046462095,27.8733720204571,28.4325383333333,-0.029840871748401,38.7672704270625,28.413052,28.2473090497808,-0.0374123486511668,0.443650470530934
"5991166","2018-09-25",25.7042499169,0.139497807891591,0.176032948053674,0.142819184269961,29.0226033090716,27.803833357595,28.4132183333333,0.0378797018658311,41.9337607836864,28.387852,28.19433450981,-0.140013694419738,0.3269176375408
"5991165","2018-09-26",27.618093179362,0.129633320047827,0.0963531287365489,0.133973251848899,29.048145393477,27.744334606523,28.39624,0.073450376722814,41.741979499363,28.357056,28.1471032418353,-0.221786663573775,0.217176777317885
"5991164","2018-09-27",29.3952333516481,0.129633320047827,0.132921482662416,0.135102519817545,29.0420703346728,27.6714196653271,28.356745,0.123065882828757,41.741979499363,28.32626,28.1061694762573,-0.283472725719081,0.117046876710492
"5991163","2018-09-28",31.6675682425643,0,0.0864222133652185,0.105232274921393,29.0361136762624,27.5787096570709,28.3074116666667,0.0717876957142405,35.6312469432492,28.29986,28.0280135460896,-0.419818460360077,0.00967380929637783
"5991162","2018-10-01",33.7775934984149,0.100536193029491,0.0767231710257734,0.0986889556844682,29.0280688005729,27.4994211994271,28.263745,0.129032660694159,39.2232598919164,28.276004,27.976278406611,-0.488027178536099,-0.0898663882701175
"5991161","2018-10-02",35.7910465893612,0.0754021447721178,0.0586461126005371,0.0739304989971754,29.023386634821,27.413103365179,28.218245,0.122274533017274,38.6426895644806,28.250948,27.9274412857296,-0.544689530442344,-0.180831016704563
"5991160","2018-10-03",37.6606816023826,0.0754021447721178,0.0837801608579097,0.0730498148280725,29.0068632362964,27.3386267637036,28.172745,0.162670724897074,38.6426895644806,28.229748,27.8851157809656,-0.583067786214675,-0.261278370606585
"5991159","2018-10-04",39.737127602014,0,0.0502680965147459,0.06423145665773,28.9887548074707,27.2547618591959,28.1217583333333,0.141583509733991,34.8605949450815,28.182164,27.8231536768369,-0.661038993225904,-0.341230495130449
"5991158","2018-10-05",41.2560801712454,0.162857691569041,0.0794199454470536,0.0711560676065688,28.9461904683301,27.2063261983366,28.0762583333333,0.243509685767041,40.4730263431428,28.138964,27.7920665199253,-0.666158469513778,-0.406216090007115
"5991157","2018-10-08",41.2489133605281,0.484536082474225,0.215797924681089,0.115161988880962,28.8692424766602,27.1972975233398,28.03327,0.356492484282949,44.9876115422083,28.107764,27.7851243172686,-0.619551328668988,-0.448883137739489
"5991156","2018-10-09",41.1723010168015,0.711946634323835,0.453113469455701,0.24944377986128,28.7719081043423,27.2141085623244,27.9930083333333,0.438155286307337,49.1414774500406,28.082564,27.7991077416328,-0.532891297506011,-0.465684769692794
"5991155","2018-10-10",39.695315808015,0.648969217735103,0.615150644844388,0.428020679660392,28.6637991167147,27.2483142166186,27.9560566666667,0.504811072163009,48.8765142127073,28.056964,27.8098933760817,-0.461787433905914,-0.464905302535418
"5991154","2018-10-11",38.3238295427132,0.845806269415422,0.735574040491454,0.601279384930513,28.5430494760233,27.30081385731,27.9219316666667,0.578462033985391,52.7047803001648,28.03694,27.8378275926042,-0.360838995627411,-0.444092041153816
"5991153","2018-10-12",39.3735617844358,0,0.498258495716842,0.61632772701756,28.4334904965977,27.2610061700689,27.8472483333333,-0.04500941764557,34.2760061379959,27.97894,27.7381172469236,-0.544457323894765,-0.464165097702006
"5991152","2018-10-15",39.6530743686463,0.312054689004431,0.385953652806618,0.539928729671637,28.3154863002946,27.274430366372,27.7949583333333,0.189842153389384,41.9046735814319,27.92938,27.6949149473338,-0.589391334087808,-0.489210344979166
"5991151","2018-10-16",39.2087187199271,0.163681879453112,0.158578856152515,0.347597001558658,28.1891964436908,27.2966235563091,27.74291,0.139159253860552,39.5538410513187,27.871704,27.6369262876893,-0.662547959708071,-0.523877867924947
"5991150","2018-10-17",37.7128080291991,0.62584248026189,0.367193016239812,0.303908508399647,28.1534462087459,27.3082737912541,27.73086,0.6173015090746,49.1272706906227,27.833228,27.6506694493307,-0.573879420517376,-0.533878178443433
"5991149","2018-10-18",36.3503411055907,0.616214134411709,0.468579498042238,0.331450456811521,28.1456603762731,27.3057262903936,27.7256933333333,0.505127386468871,48.9533206863024,27.794352,27.6612468560866,-0.500747692700543,-0.527252081294855
"5991148","2018-10-19",35.0851932479543,0.616214134411709,0.619423583028437,0.485065365770161,28.0955489629842,27.3208377036824,27.7081933333333,0.528148121516059,48.9533206863024,27.755476,27.6704139419417,-0.437738020346135,-0.509349269105111
"5991147","2018-10-22",33.9104130944348,0.616214134411709,0.61621413441171,0.568072405160794,28.0855038484565,27.3198828182101,27.7026933333333,0.535666035267994,48.9533206863024,27.727876,27.6783587496829,-0.383378154958491,-0.484155046275787
"5991146","2018-10-23",32.8195458090238,0.616214134411709,0.61621413441171,0.617283950617285,28.073799645252,27.3195870214147,27.6966933333333,0.544160844851983,48.9533206863024,27.698604,27.6852442497251,-0.336415754756636,-0.454607187971957
"5991145","2018-10-24",30.6421845642887,0.577700751010978,0.6033763399448,0.611934869589406,28.0681030332167,27.3202736334499,27.6941883333333,0.62811968437797,48.0381816283491,27.683364,27.6858783497618,-0.307310050778065,-0.425147760533178
"5991144","2018-10-25",28.7901442526379,0.905064509917198,0.699659798446629,0.639750090934379,28.1074695932141,27.3028970734525,27.7051833333333,0.941000230497326,55.6307786567345,27.696164,27.7317612364602,-0.183124775453081,-0.376743163517159
"5991143","2018-10-26",27.0703925346764,0.991719622568845,0.824828294499008,0.709288144296811,28.1677507656424,27.2862825676909,27.7270166666666,0.945828147001328,57.4050200376066,27.697764,27.7835264049322,-0.0580193851416277,-0.312998407842053
"5991142","2018-10-29",25.4734802251408,0.991719622568845,0.962834585018297,0.829107559321311,28.2205787084636,27.2757879582031,27.7481833333333,0.893543931885629,57.4050200376066,27.713364,27.8283895509412,0.0404961933064607,-0.24229948761235
"5991141","2018-10-30",25.2793710940577,0.874972883071807,0.9528040427365,0.913488974084601,28.3222537069905,27.2488762930095,27.785565,1.03296103111734,61.0205043003256,27.731364,27.8912709441491,0.168564891847534,-0.160126611720373
"5991140","2018-10-31",25.2753530277772,0.944444444444443,0.937045650028366,0.950894759261053,28.4370786897975,27.2207179768691,27.8288983333333,1.03254624754681,63.7795880301755,27.75576,27.9657681515959,0.309482689018581,-0.0662047515725825
"5991139","2018-11-01",25.2716219662311,1,0.939805775838751,0.943218489534538,28.5406794748704,27.2200905251295,27.880385,0.9919130969008,65.1945955885965,27.783356,28.0409990647164,0.438709559453976,0.0347781106327291
"5991138","2018-11-02",25.2681574090811,1,0.981481481481482,0.952777635782865,28.6323151192794,27.2184548807205,27.925385,0.927634205638525,65.1945955885965,27.823756,28.1061991894209,0.534540552340901,0.134730598974363
"5991137","2018-11-05",23.8917588327521,0.690952380952378,0.896984126984127,0.939423794768119,28.6734125034478,27.2282708298855,27.9508416666666,0.743315244749146,56.8380193872664,27.848972,28.1280926308314,0.529703716147778,0.213725222409046
"5991136","2018-11-06",22.6136744404466,0.805476190476187,0.832142857142856,0.90353615520282,28.7185723375357,27.2301043291309,27.9743383333333,0.763533824342712,58.9384447052948,27.879236,28.1598936133873,0.547065357552268,0.280393249437691
"5991135","2018-11-07",22.7611827788771,0.876517048738201,0.790981873388923,0.840036285838634,28.8074475040422,27.2092158292911,28.0083316666666,0.89693974077036,63.5704604247602,27.918836,28.2185744649356,0.620296761705563,0.348373951891265
"5991134","2018-11-08",22.8981548074197,0.939125409362356,0.873706216192249,0.832276982241342,28.8895146566157,27.1917086767176,28.0406116666666,0.867761888417209,64.7626227515401,27.96862,28.2780978696109,0.688640687533271,0.416427299019666
"5991133","2018-11-09",23.4804954591535,0.953392857142858,0.923011771747806,0.862566620442992,28.9347024268317,27.3032175731682,28.11896,0.902234809919591,66.4506709895896,28.015332,28.3420581536628,0.760138785839581,0.485169596383649
"5991132","2018-11-12",24.9009318174402,0.907168678807722,0.933228981770979,0.90998232323701,29.056233638502,27.3410163614979,28.198625,1.00532470625564,70.718817192007,28.066532,28.4324503998411,0.880667653585565,0.564269207824033
"5991131","2018-11-13",26.2199084358493,1,0.953520511983527,0.93658708850077,29.1615965121166,27.4091801545501,28.2853883333333,0.9968634667824,72.6629135898049,28.117176,28.5289370131956,1.00241673264565,0.651898712788356
"5991130","2018-11-14",24.852981981887,0.453624167551395,0.786930948786373,0.891226814180292,29.1881237021333,27.4629862978666,28.325555,0.678408011195017,56.0063276639615,28.145576,28.5370787447695,0.927804747374439,0.707079919705573
"5991129","2018-11-15",23.5836931317791,0.463275745584405,0.638966637711934,0.79313936616061,29.1940293183275,27.5440806816724,28.369055,0.639971023866664,56.1973416547984,28.1688,28.5454682454669,0.861559238407938,0.737975783446046
"5991128","2018-11-16",22.5988290865341,0.417297053178279,0.444732322104693,0.623543302867665,29.1932209254489,27.636489074551,28.414855,0.648480934508215,57.0015570206756,28.2308,28.5580724794047,0.810993920152625,0.752579410787362
"5991127","2018-11-19",21.6843124730923,0.437619961612287,0.439397586791657,0.507698848869427,29.1790713399505,27.7434386600494,28.461255,0.637044107977243,57.380762644622,28.280556,28.5713961488174,0.767133653509933,0.755490259331876
"5991126","2018-11-20",21.2960917603451,0.394716043807161,0.41654435286591,0.433558087254086,29.1478317786219,27.8693448880447,28.5085883333333,0.631466606792875,56.2528834037483,28.334956,28.5778766623084,0.713402030809829,0.747072613627467
"5991125","2018-11-21",21.3581212699695,0.733656994467656,0.521997666629035,0.459313202095533,29.1364735657429,27.9937231009237,28.5650983333333,0.810742964101863,62.520492933884,28.382164,28.6235197740006,0.746838142577722,0.747025719417518
"5991124","2018-11-23",20.2226294926828,0.168905950095973,0.43242632945693,0.456989449650624,29.1106961879642,28.0555004787024,28.5830983333333,0.345433096532009,49.7346527546936,28.409764,28.5963838041339,0.62503241389571,0.722627058313156
"5991123","2018-11-26",19.9331669567991,0.232298923369224,0.378287289310951,0.444237095132304,29.0953140156424,28.1272159843575,28.611265,0.574443218563012,52.4560176743357,28.442564,28.590199296916,0.558744420277524,0.68985053070603
"5991122","2018-11-27",19.6643803163355,0.638500203776662,0.34656835908062,0.385760659282833,29.0926135546956,28.2072497786377,28.6499316666666,0.774917128132847,58.7466910004101,28.488964,28.6301727239939,0.595228922227009,0.670926209010226
"5991121","2018-11-28",18.924209024567,0.448308653715527,0.439702593620472,0.38818608067068,29.0936353680056,28.246131298661,28.6698833333333,0.602398721696385,55.4908955431432,28.529764,28.646149694128,0.57792052427228,0.652325072062636
"5991120","2018-11-29",18.8503806647792,0.502649096590136,0.529819318027442,0.43869675690951,29.1107829436714,28.2673170563285,28.68905,0.702675653592303,56.2371652087666,28.573764,28.665329734911,0.568867699882492,0.635633597626608
"5991119","2018-11-30",19.3030780834739,0.962500000000003,0.637819250101889,0.535780387249933,29.1921501232727,28.2529498767272,28.72255,1.00835804372513,62.930575663929,28.620164,28.7352857702562,0.666342795369479,0.641775437175182
"5991118","2018-12-03",19.7234399722619,1,0.821716365530047,0.663118311219792,29.2648289635045,28.2492710364954,28.75705,0.955857797657521,63.382922582865,28.664164,28.799914334222,0.743018073862101,0.662023964512566
"5991117","2018-12-04",20.1137760118508,1,0.987500000000001,0.815678538543978,29.3038818949167,28.3019714384165,28.8029266666666,0.916278052222597,63.382922582865,28.708164,28.8559257563257,0.794266961578582,0.688472563925769
"5991116","2018-12-06",20.4762309057547,1,1,0.936405455176682,29.3358895038342,28.3553038294991,28.8455966666666,0.881816034164729,63.382922582865,28.744964,28.9044689888156,0.825086569536815,0.715795365047978
"5991115","2018-12-07",20.8127961643798,1,1,0.995833333333333,29.3812731440021,28.3676468559978,28.87446,0.840894868344772,63.382922582865,28.775764,28.9465397903069,0.839608494793831,0.740557990997149
"5991114","2018-12-10",22.3153405024203,0,0.666666666666667,0.888888888888889,29.5203760879972,28.1410439120028,28.83071,-0.25450280803443,30.5047755406617,28.724564,28.7203344849326,0.296707370286375,0.651787866854994
"5991113","2018-12-11",23.4968704464852,0.859695431472082,0.619898477157361,0.762188381274675,29.529990540003,28.1482694599969,28.83913,0.575608602569456,53.051592549319,28.741108,28.750103220275,0.336982729954105,0.588826839474816
"5991112","2018-12-12",25.9782191161366,0.0964467005076149,0.318714043993233,0.535093062605753,29.5699787075619,27.9944112924381,28.782195,-0.0429969705650869,40.4913353426193,28.707892,28.575422790905,-0.0538393161245154,0.46029360835495
"5991111","2018-12-13",28.2424443809367,0.588832487309645,0.514991539763114,0.484534686971235,29.5263638595627,27.9802694737706,28.7533166666666,0.38695170557536,48.8969758041169,28.709628,28.5533664187843,-0.0894265547696782,0.350349575730024
"5991110","2018-12-14",30.3449392696796,0.659898477157361,0.448392554991541,0.427366046249295,29.5263020234296,27.9799979765703,28.75315,0.420358483022725,49.9948345305088,28.707628,28.5529175629464,-0.0771627461453872,0.264847111354942
"5991109","2018-12-17",32.571304194525,0.467005076142133,0.57191201353638,0.511765369430344,29.5435840190762,27.9197159809237,28.73165,0.154128299342011,47.0408049141003,28.687828,28.5018618878869,-0.173004889036676,0.177276711276618
"5991108","2018-12-18",32.5509408925456,0.66497461928934,0.597292724196279,0.539199097574732,29.5462102312295,27.9241564354371,28.7351833333333,0.488584431222521,50.2873561719987,28.679916,28.5096136361686,-0.1369903120367,0.114423306613955
"5991107","2018-12-19",32.5320321121362,0.67005076142132,0.600676818950932,0.589960518894529,29.5443881774957,27.917178489171,28.7307833333333,0.401190771855076,50.3713666161844,28.661916,28.5176651513461,-0.104417112868083,0.0706552227175472
"5991106","2018-12-20",33.0216287962857,0.426395939086295,0.587140439932319,0.595036661026509,29.5520992751432,27.8628007248567,28.70745,0.205528664595364,46.3246354723691,28.619272,28.4606431311667,-0.212164214645316,0.0140913352449746
"5991105","2018-12-21",33.6427471574695,0.340101522842641,0.478849407783419,0.555555555555555,29.5427274978725,27.7928191687941,28.6677733333333,0.190779992485873,44.9473711989567,28.592472,28.3885573803444,-0.342169433248518,-0.057160818453724
"5991104","2018-12-24",35.1912117430961,0,0.255499153976312,0.440496333897349,29.754271383534,27.4299486164659,28.59211,-0.225104400535809,36.3826915087651,28.515276,28.1594297296319,-0.793953571566708,-0.204519369076321
"5991103","2018-12-26",36.5625372145016,0.0823169536060229,0.140806158816222,0.291718240191983,29.8501838279137,27.1713695054196,28.5107766666666,-0.0428185103348594,38.5019787567987,28.444876,27.9888390990143,-1.08258710194872,-0.3801329156508
"5991102","2018-12-27",38.1178074128902,0,0.0274389845353415,0.141248099109291,29.9477023177501,26.8508510155832,28.3992766666666,-0.0605510771920518,35.8090073781245,28.356156,27.7823272191457,-1.42506916311215,-0.58912016514307
"5991101","2018-12-28",39.5619868828225,0.243243243243243,0.108520065616422,0.0922550696559941,29.9572049816031,26.6726816850635,28.3149433333333,0.12096681285685,42.0580612242376,28.294156,27.6873502565929,-1.49825127199323,-0.770946386513102
"5991100","2018-12-31",41.3524689259058,0,0.0810810810810815,0.0723467104109473,29.9957606175496,26.399126049117,28.1974433333333,0.0308271381963912,37.2260703467187,28.188948,27.5010368890472,-1.76568912072386,-0.969894933355253
"5991099","2019-01-02",43.0150593944832,0.167883211678832,0.137042151640692,0.108881099446064,29.9129769463275,26.2409097203391,28.0769433333333,0.149531652300585,41.4949885911151,28.122148,27.4008986371743,-1.82361681201165,-1.14063930908653
"5991098","2019-01-03",43.933820689294,0.0875912408759131,0.0851581508515823,0.101093794524451,29.7994870021726,26.1050663311607,27.9522766666666,0.168253805091373,40.0907770828487,28.041348,27.2847788188844,-1.91364590382449,-1.29524062803412
"5991097","2019-01-04",44.2299101328266,0.361313868613139,0.205596107055962,0.142598803182744,29.627954245659,26.0849324210076,27.8564433333333,0.343887498476133,46.7113403640768,27.976948,27.2841416430331,-1.74355571746893,-1.38490364592108
"5991096","2019-01-07",44.6944525492293,0.277372262773723,0.242092457420926,0.177615571776156,29.4336854476765,26.0702012189901,27.7519433333333,0.315089564556632,45.0665636282847,27.908948,27.2529227572954,-1.65778620420252,-1.43948015757737
"5991095","2019-01-08",45.1258133644603,0.277372262773723,0.305352798053529,0.251013787510138,29.2082673977217,26.0786192689449,27.6434433333333,0.310380174091564,45.0665636282847,27.839348,27.225866389656,-1.57184511005687,-1.46595314807327
"5991094","2019-01-09",45.5263626928891,0.333333333333334,0.29602595296026,0.281157069478237,29.1905322131489,26.0223544535177,27.6064433333333,0.324364863479737,45.0665636282847,27.753748,27.2024175377018,-1.48672010708707,-1.47010653987603
"5991093","2019-01-10",43.1852839196006,0.751111111111112,0.453938902406057,0.351772551139948,29.0421740210985,26.0837993122348,27.5629866666666,0.672892229800221,53.3602888046332,27.704148,27.3060951993416,-1.13065584287741,-1.40221640047631
"5991092","2019-01-11",41.0114250586897,0.831111111111112,0.63851851851852,0.462827791294945,29.0730827981599,26.07955720184,27.57632,0.706115937038218,54.7832290347622,27.661748,27.4199491727627,-0.786864103547791,-1.2791459410906
"5991091","2019-01-14",39.1394072690637,0.885,0.822407407407408,0.63828827611066,29.0034532799715,26.1050000533618,27.5542266666666,0.700948559270453,53.801176420685,27.615348,27.505289283061,-0.538176324395889,-1.13095201775166
"5991090","2019-01-15",37.0626100236288,0.926267281105991,0.880792797405701,0.780572907777209,28.9531031309445,26.1276835357221,27.5403933333333,0.787723636296236,55.8468878638418,27.578548,27.6112507119862,-0.268229138490261,-0.958407441899381
"5991089","2019-01-16",35.012712961845,0.88340807174888,0.898225117618291,0.867141774143799,28.9796711038337,26.1187822294996,27.5492266666666,0.778738544217527,55.4065279010471,27.618948,27.6977506170547,-0.0658256509979416,-0.779891083719093
"5991088","2019-01-17",32.6929543718564,0.944558521560574,0.918077958138482,0.899031957720824,28.9626418726388,26.1276447940278,27.5451433333333,0.884429555462059,58.3260523944361,27.604804,27.8167172014474,0.187654873465837,-0.586381892282107
"5991087","2019-01-18",30.6051868355937,0.817325800376648,0.881764131228701,0.899355735661824,28.9728546168834,26.1225987164499,27.5477266666666,0.876787221048018,56.7498229304583,27.645604,27.9024882412544,0.346095059844287,-0.399886501856829
"5991086","2019-01-22",28.6665455519212,0.91511387163561,0.892332731190945,0.897391606852708,29.0797897941689,26.075330205831,27.57756,0.909094091808587,59.3009964394425,27.658804,28.0141564757539,0.545446780565984,-0.210819845372266
"5991085","2019-01-23",26.950428519659,0.93469387755102,0.889044516521094,0.887713792980246,29.2044282726718,26.0253583939948,27.6148933333333,0.895851632089244,60.0265022535885,27.669604,28.1216022789867,0.71719975138016,-0.025215926021781
"5991084","2019-01-24",25.197199590176,0.759803921568628,0.86987055691842,0.883749268210152,29.3373356974794,26.0781109691872,27.7077233333333,0.823883772369749,57.0164458096733,27.686804,28.1853886417884,0.780631337437776,0.13595352667013
"5991083","2019-01-25",23.5261547857956,0.883686635944701,0.859394811688117,0.872769961709209,29.5081621657261,26.1067911676072,27.8074766666666,0.865810335701344,60.5740022569386,27.703108,28.28968348955,0.924668625819369,0.293696546499978
"5991082","2019-01-28",22.3794121722162,0.906382978723405,0.849957845412246,0.859741071339593,29.6636896345272,26.2102636988061,27.9369766666666,0.881174141611301,62.5050201332791,27.727508,28.40839235761,1.08569729256527,0.452096695713036
"5991081","2019-01-29",21.7813396616063,0.863813229571984,0.884627614746697,0.864660090615686,29.8410657814933,26.2645542185066,28.05281,0.872949071511682,63.3247105027487,27.774708,28.5232733765953,1.22351525457136,0.606380407484701
"5991080","2019-01-30",21.2259866160399,0.96341463414634,0.911203614147244,0.881929691435395,29.9619644637579,26.449035536242,28.2055,0.886657409821421,65.9107454194435,27.840308,28.6615035930493,1.39707936386921,0.764520198761604
"5991079","2019-01-31",21.875182047413,0.742990654205607,0.856739505974645,0.884190244956194,30.1245251377641,26.5908081955692,28.3576666666666,0.91759617162491,66.6956043176442,27.959504,28.793303113976,1.5405101795021,0.919718194909702
