"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5991078","2019-02-01",22.3000205223571,0.714953271028038,0.807119519793329,0.858354213305071,30.1910555533888,26.8179444466112,28.5045,0.843550300197614,65.6110667388428,28.067904,28.8995293654459,1.61740404014015,1.05925536395579
"5991077","2019-02-04",22.8154652375344,0.7409793814433,0.732974435558982,0.798944487108984,30.3035729754436,26.9509270245564,28.62725,0.837370348644795,66.6572101525466,28.198204,29.0059254500531,1.687745835914,1.18495345834743
"5991076","2019-02-05",23.5689616465565,0.783505154639176,0.746479269036839,0.762191074796382,30.3746871008,27.1534795658667,28.7640833333333,0.842288822243235,67.4749601030586,28.306604,29.109135390046,1.74519625153842,1.29700201698563
"5991075","2019-02-06",24.071182155903,0.725517241379311,0.750000592487263,0.743151432361027,30.3614555909525,27.4388710757141,28.9001633333333,0.798173299051921,66.2532200817239,28.4439,29.1909040047066,1.75367508205226,1.38833662999896
"5991074","2019-02-07",25.1296045092029,0.852272727272728,0.787098374430406,0.761192745318168,30.324299636032,27.7756936973013,29.0499966666666,0.891064771863634,68.7655606717353,28.5723,29.2934501374124,1.80428713304608,1.47152673060838
"5991073","2019-02-08",26.1124252658386,0.876543209876543,0.818111059509528,0.785070008809064,30.4153862791865,27.8841603874802,29.1497733333333,0.863549799992902,69.3853792045335,28.7119,29.390323452424,1.8386828030414,1.54495794509499
"5991072","2019-02-11",27.1262948264369,0.965705521472392,0.898173819540555,0.834461084493495,30.5132296778227,27.9862569888439,29.2497433333333,0.873169842362296,70.9782846361227,28.827664,29.4948269921008,1.88541118652257,1.6130485933805
"5991071","2019-02-12",28.2625610244534,0.877363896848138,0.906537542732358,0.874274140594146,30.57262724201,28.1334260913233,29.3530266666666,0.848190499347543,69.8830869828198,28.950904,29.5796500598207,1.88795125835246,1.66802912637489
"5991070","2019-02-13",29.1839247317894,0.822128648177728,0.88839935549942,0.897703572590777,30.612429866556,28.2696234667772,29.4410266666666,0.786966377900527,69.057717640995,29.072904,29.6490300518446,1.85940830572193,1.7063049622443
"5991069","2019-02-14",30.6307181571109,0.886363636363637,0.861952060463168,0.885629652898314,30.67259761972,28.4147890469466,29.5436933333333,0.879264512055094,71.936333182647,29.204904,29.7424927115987,1.88231134803769,1.74150623940298
"5991068","2019-02-15",31.9741691949096,1,0.902830761513789,0.884394059158791,30.7582828943743,28.5156037722923,29.6369433333333,0.884832880535088,73.5276607089519,29.305704,29.8434936833855,1.91800852731272,1.77680669698493
"5991067","2019-02-19",33.6411832476149,0.764227642276424,0.883530426213354,0.882771082730103,30.8295180882593,28.6418685784073,29.7356933333333,0.893560910674224,73.5276607089519,29.399304,29.9310278589341,1.92318068005777,1.8060814935995
"5991066","2019-02-20",33.5915260092509,0.433333333333333,0.732520325203253,0.839627170976798,30.8458843713102,28.7771689620231,29.8115266666666,0.747403129676036,62.7912946212426,29.481304,29.9548908110762,1.80100293211223,1.80506578130204
"5991065","2019-02-21",33.2176511710451,0.358416666666666,0.518659214092142,0.711569988502915,30.8150882280907,28.9263051052426,29.8706966666666,0.598495515136841,60.5948412761685,29.550108,29.9635853695994,1.6607741888671,1.77620746281505
"5991064","2019-02-22",33.3694446547803,0.423340961098398,0.405030320366133,0.552069953220508,30.7516985137878,29.1370714862122,29.944385,0.681289545511652,62.7769539000717,29.626108,29.9897739869862,1.56915223623648,1.73479641749934
"5991063","2019-02-25",33.7375064529759,0.58786062195579,0.456539416573619,0.46007631701063,30.7310003156098,29.2932630177235,30.0121316666666,0.774413831080304,65.5658599946411,29.696508,30.0378041220547,1.52980401853755,1.69379793770698
"5991062","2019-02-26",33.3269110142787,0.400524541026601,0.470575374693597,0.444048370544449,30.6957100919444,29.4272199080556,30.061465,0.640746063523082,60.4330240235888,29.764108,30.0527635724474,1.42826252483705,1.640690855133
"5991061","2019-02-27",32.5860514065638,0.108433734939759,0.365606299307384,0.430907030191532,30.6536507908753,29.545612542458,30.0996316666666,0.545457215403262,57.9885978823706,29.816508,30.0523950961211,1.30586895675382,1.57372647545716
"5991060","2019-02-28",32.5909163832505,0.233766233766234,0.247574836577532,0.361252170192837,30.6465888588743,29.6326278077924,30.1396083333333,0.720644569888857,60.5652602489613,29.871708,30.0720757499716,1.23488540773562,1.50595826191285
"5991059","2019-03-01",31.7364917234132,0,0.114066656235332,0.242415930706748,30.6397041549573,29.6608458450427,30.150275,0.394153901250175,54.5591740824207,29.925708,30.0557989833087,1.09884708994485,1.42453602751925
"5991058","2019-03-04",30.8836201198229,0,0.0779220779220785,0.14652119024498,30.6086272330722,29.7290694335944,30.1688483333333,0.347595765266481,54.1474458729129,29.964292,30.0393191188676,0.975046780932054,1.33463817820181
"5991057","2019-03-05",30.9116952132011,0.487059920727443,0.162353306909148,0.118114013688852,30.6160597978112,29.7904702021888,30.203265,0.794821625608283,61.4928732244376,30.011092,30.0807432363519,0.977842864190803,1.26327911539961
"5991056","2019-03-06",30.7206707534791,0.415364886920026,0.300808269215824,0.180361218015683,30.6162829343806,29.8402237322861,30.2282533333333,0.678053426371446,59.9699480296502,30.051832,30.1084441381716,0.952413298542876,1.20110595202826
"5991055","2019-03-07",30.7577399159434,0.533690837024948,0.478705214890806,0.313955597005259,30.6032779973544,29.9230686693122,30.2631733333333,0.804063261322792,61.6576960279582,30.085032,30.1459849197488,0.948389598182287,1.15056268125907
"5991054","2019-03-08",30.2040732950125,0.347167171834926,0.432074298593301,0.403862594233309,30.6065731217393,29.951440211594,30.2790066666667,0.628716883796857,57.539330626513,30.108232,30.1571869304489,0.891977617723283,1.09884566855191
"5991053","2019-03-11",30.4156303083387,0.785025524673851,0.555294511177909,0.488691341554004,30.7114353211683,29.923418012165,30.3174266666666,1.16111914977128,65.7421561285308,30.155136,30.2379086730557,0.978204432756669,1.07471742139286
"5991052","2019-03-12",30.9775046087531,0.802808013882315,0.645000236797032,0.544123015522746,30.8570222621636,29.8618910711697,30.3594566666666,1.17717369605676,68.0788823563074,30.205236,30.332854183315,1.08334101065772,1.07644213924583
"5991051","2019-03-13",31.584106527267,0.886173926240705,0.824669154932291,0.674987967635743,31.0057097727479,29.8079702272521,30.40684,1.12046878454898,69.8515185223958,30.258036,30.4351402922063,1.19193756101381,1.09954122359943
"5991050","2019-03-14",32.1473797373157,0.908939140992562,0.865973693705195,0.778547695144838,31.1228467680458,29.7944998986208,30.4586733333333,1.02044137158689,70.207853124123,30.31434,30.5277882532455,1.27044186780387,1.13372135244032
"5991049","2019-03-15",32.1238855265862,0.81028987706784,0.86846764810037,0.853036832245951,31.2060966985254,29.7779166348079,30.4920066666667,0.902372232044897,66.5378366684764,30.35594,30.5907498194794,1.28292027630978,1.16356113721421
"5991048","2019-03-18",31.8928675750777,0.772347852481408,0.830525623513937,0.854988988439833,31.2652838482233,29.7690628184434,30.5171733333333,0.824925255242229,65.1277057547721,30.39314,30.6386498435488,1.26470869739255,1.18379064924988
"5991047","2019-03-19",30.325365103141,0.499165275459098,0.693934335002782,0.797642535539029,31.276676650605,29.7706700160616,30.5236733333333,0.634789136167974,55.9359412844994,30.409776,30.6321631977423,1.14220694680547,1.175473908761
"5991046","2019-03-20",29.2677586492031,0.664896038852632,0.64546972226438,0.723309893593699,31.3198933783709,29.7873466216291,30.55362,0.740545135112492,59.6559771390891,30.436872,30.6556614380433,1.0900545566906,1.15839003834692
"5991045","2019-03-21",29.0160028912852,0.777457782432255,0.647173032247996,0.662192363171718,31.3975320250139,29.827367974986,30.61245,0.895425773072769,64.2883361654585,30.477672,30.7175732463042,1.11761089761042,1.15023421019962
"5991044","2019-03-22",28.8699544898893,0.798267716535433,0.746873845940108,0.679838866817494,31.491066862718,29.843043137282,30.667055,0.901781230318657,65.9606293186878,30.513424,30.7877368134637,1.15817586878046,1.15182254191579
"5991043","2019-03-25",28.8031022959844,0.869230769230768,0.814985422732819,0.736344100306973,31.5936929247774,29.8414170752225,30.717555,0.898973521688534,67.4990278112273,30.547824,30.8640385716685,1.20634446504395,1.16272692654142
"5991042","2019-03-26",29.2462929568637,0.764705882352939,0.810734789373047,0.790864686015324,31.6950129920463,29.8680970079536,30.781555,0.90420304295863,68.0345854414698,30.583824,30.935500095446,1.24014944679951,1.17821143059304
"5991041","2019-03-27",29.8618104497762,0.791411042944785,0.808449231509498,0.811389814538454,31.7925971374085,29.9188461959248,30.8557216666666,0.91500268229402,69.6503196449704,30.640224,31.0134334160532,1.28290025839808,1.19914919615405
"5991040","2019-03-28",29.9042325634099,0.63779527559055,0.731304066962759,0.783496029281767,31.8632279899848,29.9632153433485,30.9132216666666,0.815846143302838,66.0546667020477,30.69542,31.0649756272461,1.27049278665987,1.21341791425521
"5991039","2019-03-29",29.9436245260697,0.669291338582679,0.699499219039339,0.746417505837198,31.8836923134699,30.0900843531967,30.9868883333333,0.797228646657806,66.6722898390913,30.74662,31.1149788769467,1.25628029932026,1.22199039126822
"5991038","2019-04-01",29.5201827732268,0.590551181102362,0.632545931758531,0.687783072586875,31.8510565629458,30.2569001037208,31.0539783333333,0.70237766801354,63.5588245481844,30.78622,31.1449816933538,1.20500196510889,1.21859270603635
"5991037","2019-04-02",30.2289761135904,0.941000746825992,0.733614422170345,0.688553190989404,31.9478863096921,30.3030370236412,31.1254616666666,0.956498764375815,70.9974092323176,30.85422,31.2389841342399,1.28123026116,1.23112021706108
"5991036","2019-04-03",31.134800327055,0.937436315467698,0.822996081132018,0.729718811686964,32.0364262550153,30.3779237449847,31.207175,0.978458727195641,72.4237674873337,30.93102,31.3364529163413,1.35617481153432,1.25613113595573
"5991035","2019-04-04",31.2306952658669,0.821955030228925,0.900130697507539,0.8189137336033,32.0771388189944,30.4748778476722,31.2760083333333,0.85615816870485,67.3689664212643,30.99502,31.3982591941624,1.35557481424244,1.27601987161307
"5991034","2019-04-05",31.5329348923082,0.910264248352693,0.889885198016439,0.871003992218664,32.0943551493086,30.6179948506913,31.356175,0.913511300214753,69.1425903356442,31.07422,31.4691579682741,1.37223184885429,1.29526226706132
"5991033","2019-04-08",31.6773501558579,0.870702719948949,0.867640666176856,0.885885520566944,32.1447734117642,30.6744065882357,31.40959,0.838085702183534,68.2210555649606,31.152932,31.5266035725042,1.36162846185999,1.30853550602105
"5991032","2019-04-09",30.4477578003373,0.477656299755864,0.752874422685836,0.836800095626376,32.1648502791123,30.7189963875543,31.4419233333333,0.664661635630517,58.9186321204561,31.201732,31.532389762837,1.25416097637532,1.2976606000919
"5991031","2019-04-10",29.2307336234266,0,0.449453006568272,0.689989365143654,32.1634446988066,30.7380686345267,31.4507566666667,0.412942273193933,45.0778483908354,31.225392,31.4454044611254,0.980991132408171,1.23432670655516
"5991030","2019-04-11",27.949575542907,0.697841726618705,0.39183267545819,0.531386701570765,32.2282388154341,30.7572745178992,31.4927566666667,0.838039022542326,59.4862987656297,31.283792,31.4993505329754,1.00166245561704,1.18779385636753
"5991029","2019-04-12",26.7281263450346,0.857142857142855,0.518328194587187,0.453204625537882,32.3073348093683,30.786178523965,31.5467566666667,0.894377622967863,62.0299177376056,31.357792,31.576770461912,1.0642765069359,1.16309038648121
"5991028","2019-04-15",25.559958113396,0.957446808510637,0.837477130757399,0.582546000267591,32.3854828043916,30.8326971956084,31.60909,0.912748544534883,63.6335300693628,31.416488,31.663867733657,1.13849947923854,1.15817220503267
"5991027","2019-04-16",24.4752304697316,1,0.938196555217831,0.764667293520805,32.4051279457814,30.9693853875519,31.6872566666666,0.919812960114986,64.2833209252671,31.470088,31.7473520358361,1.19815732458797,1.16616922894373
"5991026","2019-04-17",23.4679833720432,1,0.98581560283688,0.920496429604036,32.4281388305838,31.0831478360828,31.7556433333333,0.89729386207892,64.2833209252671,31.517688,31.8197050977246,1.23069896040995,1.17907517523698
"5991025","2019-04-18",24.5196372602944,0.404255319148936,0.801418439716313,0.908476865923674,32.4078043149068,31.1361490184264,31.7719766666666,0.333306504322879,49.8275983088512,31.530488,31.7704110846947,1.03137980977033,1.14953610214365
"5991024","2019-04-22",25.4961730136706,0.47517730496454,0.626477541371159,0.804570527974783,32.3939970947277,31.1770362386056,31.7855166666666,0.347557408495613,51.2335425810147,31.552488,31.7410229400687,0.888577245037592,1.09734433072244
"5991023","2019-04-23",24.5202709784504,0.432624113475177,0.437352245862885,0.621749408983451,32.3869372947214,31.2167627052785,31.80185,0.449993217085231,50.3223708367267,31.574088,31.7075532147262,0.751492615302185,1.02817398763839
"5991022","2019-04-24",23.6140762314603,0.75886524822695,0.555555555555556,0.539795114263199,32.4054924932008,31.2492075067992,31.82735,0.675259561771771,56.6829414699067,31.628488,31.7398794527627,0.751237631516832,0.972786716414075
"5991021","2019-04-25",22.2333545642367,0.879194630872483,0.690227997524871,0.561045266314436,32.4570523305086,31.259314336158,31.8581833333333,0.827130531480809,59.5900523704203,31.683752,31.7998955257277,0.802587632806073,0.938746899692474
"5991020","2019-04-26",20.7108556016137,0.882716049382718,0.840258642827384,0.695347398635936,32.5180623131809,31.2843043534857,31.9011833333333,0.882692566471213,60.9994328496388,31.731352,31.8679094556307,0.863418492802581,0.923681218314496
"5991019","2019-04-29",19.4121938653276,0.915662650602409,0.892524443619204,0.807670361323819,32.5818689594294,31.3131643739039,31.9475166666667,0.893432802005108,62.0679756723208,31.7776,31.9388548615466,0.923353370249735,0.923615648701544
"5991018","2019-04-30",19.7114530790277,0.733624454148472,0.844001051377867,0.858928045941484,32.6884891994261,31.3452174672405,32.0168533333333,1.05571779120628,63.9585155213904,31.8256,32.0216742133404,0.999247338902887,0.938741986741813
"5991017","2019-05-01",19.9893366346063,0.709302325581396,0.786196476777426,0.840907323924831,32.8009295356676,31.320477130999,32.0607033333333,0.967850231331886,65.2411491189174,31.8764,32.1081176515617,1.07412937683253,0.965819464759957
"5991016","2019-05-02",20.353843081314,0.765988372093022,0.73630505060763,0.788834192920974,32.9149214110642,31.2899152556024,32.1024183333333,0.950817779492337,66.3831172764344,31.9263,32.1960352980201,1.14414934435683,1.00148544067933
"5991015","2019-05-03",19.8659641735375,0.624999999999999,0.700096899224806,0.740866142203287,32.9781808758961,31.3061557907706,32.1421683333333,0.798738540334681,61.0139204363381,31.9713,32.2398972582841,1.12549939539888,1.02628823162324
"5991014","2019-05-06",19.4834073343103,0.808139534883722,0.733042635658914,0.723148195163783,33.0746429759217,31.2991303574115,32.1868866666666,0.879691284442894,64.9766371051142,32.0273,32.3199109571795,1.17560137741817,1.05615086078223
"5991013","2019-05-07",19.3834689038803,0.27906976744186,0.570736434108527,0.667958656330748,33.0785584190533,31.32154491428,32.2000516666666,0.482896166372658,49.3658282314424,32.0509,32.2679228295556,0.976639312652017,1.04024855115618
"5991012","2019-05-08",19.2906689327668,0.523255813953489,0.536821705426357,0.613533591731266,33.0807182779789,31.3863850553544,32.2335516666666,0.568728117809664,54.7673128789484,32.0709,32.2788664522815,0.913434551666326,1.01488575125821
"5991011","2019-05-09",20.0722432403419,0.226190476190477,0.342838685861942,0.483465608465608,33.0151307911225,31.5199725422108,32.2675516666666,0.325513453047625,48.4111959575699,32.0669,32.2243509253107,0.734821880941561,0.958872977194882
"5991010","2019-05-10",20.7979908116616,0.422619047619049,0.390688445921005,0.423449612403101,33.0156715518797,31.5407651147869,32.2782183333333,0.449227287835574,52.4932880932087,32.0829,32.2211041352692,0.668197124602665,0.900737806676438
"5991009","2019-05-13",20.3057309672676,0.307692307692309,0.318833943833945,0.35078702520563,33.0262756834426,31.5538276498906,32.2900516666666,0.563351415154305,53.3367607521094,32.0965,32.2276235839,0.625716317144676,0.845733508770086
"5991008","2019-05-14",19.7136070082942,0.399999999999999,0.376770451770453,0.3620976138418,33.0420866419004,31.5610166914329,32.3015516666666,0.62048609404102,54.8177495877386,32.1161,32.2492737727133,0.614979544525984,0.799582715921266
"5991007","2019-05-15",20.2735952783338,0,0.235897435897436,0.310500610500611,33.037834454645,31.5449388786883,32.2913866666666,0.362892843971711,46.8169293192001,32.1249,32.1880372696849,0.450996322794572,0.729865437295927
"5991006","2019-05-16",20.3540928666656,0.681159420289852,0.360386473429951,0.324351453699279,33.089874774837,31.540565225163,32.31522,0.791385712275301,57.3254881589234,32.1989,32.2602989670602,0.550172375513025,0.693926824939347
"5991005","2019-05-17",20.8984963799445,0.477536231884056,0.38623188405797,0.327505264461785,33.0597121985908,31.6666611347425,32.3631866666666,0.612089693421095,53.8970383031339,32.22286,32.2854591047855,0.551882650379221,0.665517990027321
"5991004","2019-05-20",21.826405303521,0.322033898305087,0.493576516826332,0.413398291438083,33.0015217281179,31.7908516052154,32.3961866666666,0.387511334350813,50.6575473881601,32.22646,32.2700645574808,0.477952209706256,0.628004833963108
"5991003","2019-05-21",22.6880350182707,0.542372881355933,0.447314337181692,0.442374246021997,32.9565433824122,31.9044966175877,32.43052,0.499505725394194,53.4645914182702,32.23446,32.29138928315,0.478849376149659,0.598173742400419
"5991002","2019-05-22",23.6589876658554,0.476147695624831,0.44685149176195,0.462580781923324,32.9418124442817,31.9538942223849,32.4478533333333,0.427942753672498,52.1138092110207,32.23566,32.2952040453967,0.446888593495265,0.567916712619388
"5991001","2019-05-23",23.5141683614157,0.350372832629593,0.456297803203452,0.450154544049031,32.9414739468257,31.9688993865076,32.4551866666666,0.439829805973087,50.3695649107265,32.23126,32.2798435060105,0.38216419683077,0.530766209461664
"5991000","2019-05-24",22.5502180987379,0.962962962962965,0.596494497072463,0.499881264012621,33.0527836191186,31.9309230475481,32.4918533333333,1.0480300751391,59.7902749581612,32.29686,32.3878643718757,0.551625770387965,0.534938121646924
"5990999","2019-05-28",22.1106676992812,0.681528662420382,0.664954819337647,0.57258237320452,33.127545577263,31.9141610894036,32.5208533333333,0.916861545861441,56.8529005394007,32.34926,32.450815788959,0.620929990330699,0.552136495383679
"5990998","2019-05-29",21.9312229347722,0.605095541401276,0.749862388928208,0.670437235112772,33.1349027197063,31.9121372802936,32.52352,0.739740719861598,55.3257078713135,32.39926,32.4893736837644,0.638444099411695,0.569398016189282
"5990997","2019-05-30",22.2190250329823,0.445859872611467,0.577494692144375,0.664103966803409,33.1185474452262,31.9121592214404,32.5153533333333,0.561876156609392,52.1808856756813,32.42086,32.4894571925959,0.583451458806716,0.572208704712769
"5990996","2019-05-31",21.6769116481371,0.350318471337582,0.467091295116775,0.598149458729785,33.0892887470567,31.9165845862766,32.5029366666666,0.57139908154186,50.3322497306524,32.42686,32.4695295669164,0.496889065098283,0.557144776789872
"5990995","2019-06-03",21.1191796686498,0.452229299363058,0.416135881104035,0.486907289455061,33.0955077433812,31.9161989232855,32.5058533333333,0.664627503295472,52.2744942015966,32.43446,32.4735922913276,0.462719618909202,0.538259745213738
"5990994","2019-06-04",20.6012856876973,0.458598726114649,0.420382165605096,0.434536447275301,33.0671181859002,31.9241518140998,32.495635,0.640889242798128,52.3997803512321,32.43886,32.4784466524839,0.433127595623106,0.517233315295612
"5990993","2019-06-05",20.1203841339557,0.655462184873952,0.522096736783886,0.452871594497672,33.118236672176,31.9510333278239,32.534635,0.855863442312698,57.6657866766577,32.45446,32.5413204321527,0.51293579885745,0.516373812007979
"5990992","2019-06-06",19.2884776653187,0.64705882352941,0.587039911506003,0.509839604631661,33.1746007895312,31.9580025438021,32.5663016666666,0.842785030416316,57.5100652811066,32.46526,32.5944777078657,0.566915622158093,0.526482174038002
"5990991","2019-06-07",18.4556786911704,0.824427480916032,0.708982829773131,0.606039826021006,33.2691662856225,31.9954370477108,32.6323016666666,1.04514333135545,61.0238517181621,32.48456,32.6818806801502,0.678223268652078,0.556830392960817
"5990990","2019-06-10",17.8467644039733,0.43846153846154,0.636649280968994,0.644224007416042,33.2830186802136,32.051917986453,32.6674683333333,0.694296319176532,53.3592127066772,32.49356,32.6909632561302,0.635423664468293,0.572549047262312
"5990989","2019-06-11",17.4141905711679,0.392307692307692,0.551732237228421,0.632454782656848,33.2855078801315,32.0820954532018,32.6838016666666,0.521770037226717,52.5069474402273,32.48756,32.6908348219795,0.580006245132281,0.574040486836306
"5990988","2019-06-12",16.4614677227582,0.323076923076925,0.384615384615386,0.5243323009376,33.2901089304535,32.1011610695464,32.695635,0.517689309479594,51.1862758026938,32.51436,32.6787235123822,0.508022433135946,0.560836876096234
"5990987","2019-06-13",15.9839054067243,0.0789473684210498,0.264777327935222,0.400374983259676,33.2533300443906,32.1722699556094,32.7128,0.238404920378829,48.6948268049679,32.51756,32.6455603773979,0.404322204145702,0.529533941706128
"5990986","2019-06-14",15.5089859588821,0.00877192982455971,0.136932073774178,0.262108262108261,33.2463676597996,32.158899006867,32.7026333333333,0.371904353634176,47.5225663797171,32.53676,32.6061523270782,0.298873481096273,0.483401849584157
"5990985","2019-06-17",15.0679893287429,0.359649122807017,0.149122807017542,0.183610736242314,33.2560431728245,32.1782901605088,32.7171666666666,0.586135999874308,53.5444649027148,32.55876,32.6253320168011,0.310695716444997,0.448860622956325
"5990984","2019-06-18",15.213528678612,0.631578947368424,0.333333333333333,0.206462738041684,33.2801984256984,32.2384682409683,32.7593333333333,0.830219864070798,57.6048174223459,32.59036,32.6832877478943,0.392088607589014,0.437506219882863
"5990983","2019-06-19",14.1710603751719,0.190877192982455,0.394035087719299,0.292163742690057,33.276704669818,32.2794686635153,32.7780866666667,0.527054779239314,49.9805225195666,32.597064,32.6665293815084,0.328643177482801,0.415733611402851
"5990982","2019-06-20",13.2030540934062,0.646017699115044,0.489491279821974,0.405619900291535,33.3046834214038,32.3288232452629,32.8167533333333,0.841490179448169,56.4370160832227,32.648664,32.7216587973073,0.402664500797512,0.413119789281783
"5990981","2019-06-21",13.1168225605425,0.318584070796461,0.385159654297987,0.422895340613086,33.2851707620049,32.3876692379951,32.83642,0.448278639358083,51.3785095786944,32.647864,32.7201042909997,0.365764229916099,0.403648677408646
"5990980","2019-06-24",13.0367504228834,0.345132743362834,0.436578171091446,0.437076368403802,33.2508516295121,32.3853217038211,32.8180866666666,0.40978166745153,51.7560861308617,32.659504,32.7227570521997,0.340000137376451,0.390918969402207
"5990979","2019-06-25",13.4608173117434,0.132743362831858,0.265486725663718,0.362408183684383,33.2277231485729,32.3674501847604,32.7975866666666,0.289694657846504,48.5105418069296,32.672704,32.6930561119064,0.257409470491043,0.364217069619974
"5990978","2019-06-26",14.8304204067869,0,0.159292035398231,0.287118977384464,33.2943375440883,32.2261691225783,32.7602533333333,-0.146202714322488,41.8054155535437,32.652704,32.5913152969856,0.0503566077074247,0.301444977237464
"5990977","2019-06-27",16.2326787614707,0,0.0442477876106193,0.156342182890855,33.3728647602283,32.0801419064383,32.7265033333333,-0.127747340394048,40.8714964600362,32.633604,32.4914732573875,-0.134407784398793,0.214274424910213
"5990976","2019-06-28",17.3155107242778,0.0737564322469972,0.0245854774156658,0.0760417668081711,33.4140652794372,31.9812747205627,32.69767,0.0200484845879055,42.5689904861967,32.624404,32.4192768230692,-0.25164346146247,0.121090847635676
"5990975","2019-07-01",19.2088842149657,0,0.0245854774156658,0.0311395808139829,33.5535745497323,31.708098783601,32.6308366666666,-0.186816568710852,36.0391486949089,32.553604,32.2727065799933,-0.496575966476864,-0.00244251518683178
"5990974","2019-07-02",18.7667985987291,0.0303030303030297,0.0346864875166758,0.0279524807826683,33.5911176199949,31.5745557133384,32.5828366666666,0.0605540315549741,37.0298425550357,32.494404,32.1536790359942,-0.669054164812721,-0.13576484511201
"5990973","2019-07-03",18.3562905265094,0.358787878787879,0.12969696969697,0.0629896448764363,33.5559414372748,31.5217585627252,32.53885,0.269645424118,46.6723813000605,32.46602,32.1372418311949,-0.635490880389422,-0.235710052167492
"5990972","2019-07-05",17.9751044594483,0.358787878787879,0.24929292929293,0.137892128835524,33.5098226764531,31.4725839902135,32.4912033333333,0.273809845431572,46.6723813000605,32.447636,32.1229962537023,-0.601974069105959,-0.308962855555186
"5990971","2019-07-08",16.7507700176214,0.373737373737375,0.363771043771045,0.247586980920314,33.384742210249,31.4853311230843,32.4350366666666,0.378013066840009,47.0999376321456,32.436436,32.1145967532086,-0.561512070218328,-0.359472698487814
"5990970","2019-07-09",15.613888035925,0.42439393939394,0.385639730639732,0.332901234567901,33.3288354383863,31.4666012282803,32.3977183333333,0.372508875604959,48.6036586224002,32.422848,32.1206905194475,-0.498485984453967,-0.387275355681045
"5990969","2019-07-10",15.6352228868092,0.436548223350254,0.411559845493856,0.386990206634877,33.3006001213025,31.4605032120308,32.3805516666666,0.492454201770559,48.9108364374274,32.409648,32.1285984501878,-0.438525358522013,-0.397525356249238
"5990968","2019-07-11",15.6550338197731,0.693251533742332,0.518064565495508,0.438421380543031,33.2755038674337,31.4595994658996,32.3675516666666,0.549074719971349,53.0523029728743,32.389648,32.1714519901628,-0.319535617041777,-0.381927408407746
"5990967","2019-07-12",14.6960701731446,0.450980392156861,0.526926716416482,0.485517042468615,33.2658136622899,31.4406230043768,32.3532183333333,0.385006533925631,46.444817453912,32.352448,32.1499250581411,-0.331831393629323,-0.371908205452062
"5990966","2019-07-15",13.8056039298467,0.712418300653592,0.618883408850928,0.554624896920972,33.2535220914114,31.4375812419219,32.3455516666666,0.535490326323939,52.2652902440725,32.318848,32.1846017170556,-0.238472633402298,-0.345221091042109
"5990965","2019-07-16",12.978742418213,0.767605633802813,0.643668108871089,0.596492744712832,33.209009961595,31.4420933717383,32.3255516666666,0.547794182146539,52.2652902440725,32.305248,32.2146548214482,-0.162653526521128,-0.308707578137913
"5990964","2019-07-17",12.8120626276385,0.464788732394366,0.648270888950257,0.63694080222409,33.0874872128443,31.4586161204889,32.2730516666666,0.36511005421824,46.0284965300864,32.276848,32.1833675119218,-0.207918196781609,-0.288549701866652
"5990963","2019-07-18",12.8260352250267,0.404154929577463,0.545516431924881,0.612485143248741,33.0170753604412,31.4487813062254,32.2329283333333,0.353134472636598,44.8738197523056,32.248604,32.1447718436655,-0.262441877374719,-0.283328136968265
"5990962","2019-07-19",14.0658137583826,0,0.289647887323943,0.494478402733026,32.8798256435723,31.4183643564277,32.149095,0.0376123386840015,36.3817537194456,32.197404,32.0121355978435,-0.487430870885319,-0.324148683751676
"5990961","2019-07-22",15.2170366822132,0.29559748427673,0.233250804618064,0.356138374622295,32.7903694717712,31.3948205282288,32.092595,0.190018037703571,43.6389279716944,32.168204,31.9598508514643,-0.541627706435566,-0.367644488288454
