"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5990960","2019-07-23",15.2894027101815,0.440251572327045,0.245283018867925,0.256060570269977,32.6861427509279,31.4193805824054,32.0527616666666,0.413615723572697,46.8350678887325,32.132204,31.9452040712691,-0.520602111239876,-0.398236012878739
"5990959","2019-07-24",15.3321015488865,0.59748427672956,0.444444444444445,0.307659422643478,32.6070552393703,31.4481347606297,32.027595,0.573981204842053,50.1445213924117,32.093804,31.9658435284332,-0.435768151202465,-0.405742440543484
"5990958","2019-07-25",15.8465120222691,0.427672955974842,0.488469601677149,0.392732354996506,32.6007088328541,31.4361478338125,32.0184283333333,0.386857221927347,46.759151839428,32.0647,31.9477310579755,-0.43174106687649,-0.410942165810085
"5990957","2019-07-26",16.3241788904101,0.427672955974842,0.484276729559748,0.472396925227113,32.6006422226356,31.427714444031,32.0141783333333,0.34297555510841,46.759151839428,32.0147,31.9320335835787,-0.423695497445886,-0.413492832137245
"5990956","2019-07-29",16.0579540318019,0.540880503144653,0.465408805031445,0.47938504542278,32.6020527442373,31.428970589096,32.0155116666666,0.518033690059395,49.4003917762505,31.9867,31.9424291057682,-0.367604929642806,-0.404315251638358
"5990955","2019-07-30",15.6002824363198,0.727272727272728,0.565275395464074,0.504986976685088,32.5595196561772,31.5481703438227,32.053845,0.575300392327089,50.8589360721279,31.9615,31.9647718916658,-0.294502260591811,-0.382352653429048
"5990954","2019-07-31",14.5882889359052,0.674603174603177,0.647585468340186,0.559423222945234,32.5547905193492,31.5965661473174,32.0756783333333,0.5601685802228,49.1796104216712,31.9415,31.969468972777,-0.261325485367192,-0.358147219816677
"5990953","2019-08-01",13.6485806855202,0.706349206349208,0.702741702741704,0.638534188848654,32.5551041831434,31.5968924835232,32.0759983333333,0.500697479830011,49.8283612521464,31.9459,31.9788731097401,-0.222373363381834,-0.330992448529708
"5990952","2019-08-02",12.9844906060064,0.79547619047619,0.725476190476191,0.691934453852693,32.5665344902933,31.60290884304,32.0847216666666,0.624680160124922,51.6928336078064,31.958292,32.0019966951081,-0.161322619491733,-0.297058482722113
"5990951","2019-08-05",12.67808514665,0.504000000000002,0.668608465608467,0.698942119608787,32.557758564355,31.572581435645,32.06517,0.243325344619931,45.6377536179262,31.951492,31.9723971357603,-0.204482043737841,-0.278543194925259
"5990950","2019-08-06",14.08722808844,0,0.433158730158731,0.609081128747796,32.6305279659613,31.405725367372,32.0181266666666,-0.152099639773152,34.3485885613927,31.931092,31.8174108509923,-0.478804274769484,-0.318595410894104
"5990949","2019-08-07",14.8759501685117,0.779874213836477,0.427958071278826,0.509908422348674,32.598680371494,31.4122396285059,32.00546,0.590921804540928,51.0262615818096,31.957892,31.8484227375267,-0.378044391430643,-0.330485207001412
"5990948","2019-08-08",15.6083349571497,0.899371069182392,0.559748427672956,0.473621743036837,32.5618349845025,31.4274183488307,31.9946266666666,0.716299131745416,52.9965844770873,31.966276,31.9006330391898,-0.247282011455141,-0.313844567892158
"5990947","2019-08-09",14.8178513623053,0.94486654977596,0.874703944264943,0.620803481072241,32.6893824503208,31.3643108830125,32.0268466666666,1.07422307250342,57.8935195594593,31.99506,32.0138819672978,-0.0149363873288455,-0.254062931779495
"5990946","2019-08-12",14.1414977458342,0.930255211377362,0.924830943445238,0.786427771794379,32.75439567213,31.3309643278699,32.04268,0.980519604563161,57.5139391369037,32.02146,32.1080310383248,0.159195885248287,-0.171411168373939
"5990945","2019-08-13",13.7644554670548,0.868400545489969,0.914507435547764,0.904680774419314,32.7996252752707,31.3104347247292,32.05503,0.904226309239688,55.8446835587817,32.038768,32.1726935665481,0.261900983607299,-0.0847487379776913
"5990944","2019-08-14",13.6947827224981,0.798753165789988,0.865802974219106,0.901713784404035,32.8467956547813,31.3079310118853,32.0773633333333,0.774641872251555,53.9461124157222,32.049568,32.209667757675,0.303781423180949,-0.00704270574596325
"5990943","2019-08-15",13.709890054807,0.779271381258522,0.81547503084616,0.865261813537676,32.8880923327738,31.3135410005595,32.1008166666666,0.735527411785613,53.3992365891803,32.047968,32.2363787233184,0.32316251700053,0.0589983388033355
"5990942","2019-08-16",13.2245156513286,0.871809857782974,0.816611468277161,0.832629824447475,32.9282229891694,31.3922303441639,32.1602266666666,0.826373090585261,55.6966715325324,32.071568,32.2848615602093,0.38155169945171,0.12350901093301
"5990941","2019-08-19",12.6419389301733,0.968049873368402,0.873043704136633,0.835043401086651,32.9993980110578,31.4360619889421,32.21773,0.878892738533,58.0149362752721,32.087072,32.3532266855147,0.471512030592436,0.193109614864895
"5990940","2019-08-20",12.0052913523437,0.959466019417475,0.93310858352295,0.874254585312248,33.0734049108631,31.4491550891368,32.26128,0.840497702961462,57.8318673582975,32.102132,32.4109964607794,0.533617292949828,0.261211150481882
"5990939","2019-08-21",11.414118601502,1,0.975838630928626,0.927330306196069,33.149731808823,31.4484948578436,32.2991133333333,0.835571518322608,58.8829690135925,32.137732,32.4721969326755,0.596485241325562,0.328265968650618
"5990938","2019-08-22",10.8830144243509,0.995555555555553,0.985007191657676,0.964651468703083,33.2460904596706,31.4688028736627,32.3574466666666,0.891544211609432,61.1321361856122,32.183976,32.5492373416521,0.682794349984905,0.399171644917475
"5990937","2019-08-23",10.8228435743601,0.921161825726142,0.972239127093898,0.977694983226733,33.3296752232689,31.5115514433977,32.4206133333333,0.870007811045551,60.7345984794245,32.259176,32.6133390294318,0.73738254346567,0.466813824627114
"5990936","2019-08-26",10.4159857582577,0.743589743589746,0.886769041623814,0.948005120125129,33.3908483498647,31.5452016501352,32.468025,0.780050889520618,58.4820271782089,32.311176,32.6542271588409,0.744643224046326,0.522379704510957
"5990935","2019-08-27",10.6702654077088,0.873873873873873,0.846208481063254,0.901738883260321,33.4941253738298,31.5545912928368,32.5243583333333,0.877569201031225,62.4374049323098,32.365576,32.7283302043288,0.81237493698012,0.58037875100479
"5990934","2019-08-28",12.6118834841435,0.440217391304348,0.685893669589322,0.806290397425463,33.6471969147776,31.544519751889,32.5958583333333,0.960115807160296,62.5698269943499,32.410376,32.793886177085,0.858257154349196,0.635954431673671
"5990933","2019-08-29",14.4148145551186,0.456521739130436,0.590204334769552,0.707435495140709,33.744953507138,31.5814298261953,32.6631916666666,0.851344278485303,62.9913429530762,32.467176,32.8547013534736,0.891409366222096,0.687045418583356
"5990932","2019-08-30",16.4263871220204,0.576086956521739,0.490942028985508,0.589013344448127,33.8758311224554,31.5947322108779,32.7352816666666,0.899537694474531,66.0139327323178,32.532776,32.9367411730105,0.96021094804819,0.741678524476323
"5990931","2019-09-03",18.0813475404009,0.543478260869564,0.52536231884058,0.535502894198546,33.9191638220503,31.7175028446163,32.8183333333333,0.797502661269592,64.467503714229,32.588776,32.9998423499424,0.988245330995374,0.790991885780133
"5990930","2019-09-04",20.0935351782068,0.703858695652175,0.607807971014493,0.54137077294686,33.8518755151791,32.0408544848208,32.946365,0.960348970382613,68.3896704348237,32.65258,33.0938767032834,1.06975004080196,0.846743516784499
"5990929","2019-09-05",21.9619951275981,0.775757575757577,0.674364844093105,0.602511711316059,33.9457642236559,32.124965776344,33.035365,0.971204451321905,70.4701652198323,32.72778,33.1986931428456,1.16282161197001,0.909959135821602
"5990928","2019-09-06",22.4739503863641,0.51322172873249,0.664279333380747,0.648817382829448,33.970545303344,32.2377213633226,33.1041333333333,0.795029011041399,61.8832122076207,32.787684,33.2438807237996,1.13979312171233,0.955925932999747
"5990927","2019-09-09",22.9493374123611,0.583190980526137,0.624056761672068,0.654233646381973,34.0331058749968,32.2620541250031,33.14758,0.78744878102434,63.3226172449693,32.847192,33.2966966272929,1.13310049674014,0.991360845747825
"5990926","2019-09-10",21.7639996689151,0.166666666666669,0.421026458641765,0.569787517898193,34.031348005602,32.3021453277312,33.1667466666666,0.467183334034323,52.1405771623106,32.899992,33.2704704103206,0.985526129266834,0.990193902451627
"5990925","2019-09-11",21.4336048350576,0.248120300751879,0.332659315981562,0.459247512098464,34.0351549090024,32.3659717576642,33.2005633333333,0.579541900416135,54.5419267789215,32.997592,33.2677410222778,0.894651475733199,0.971085417107941
"5990924","2019-09-12",21.3920920820094,0.511278195488722,0.308688387635757,0.354124720753027,34.0436726994038,32.4687873005961,33.25623,0.726748773976638,59.6316108540851,33.059592,33.3120422193074,0.897087502512761,0.956285834188905
"5990923","2019-09-13",19.9350894786888,0.0300751879699242,0.263157894736842,0.301501866118053,33.995891545285,32.5664017880483,33.2811466666666,0.282337253490981,48.8589996514193,33.088392,33.2651032567331,0.735418898780127,0.91211244710715
"5990922","2019-09-16",19.098217512402,0.27906976744186,0.273474383633502,0.281773555335366,33.9698460576091,32.6582939423909,33.31407,0.504521360555346,53.9035151814957,33.111192,33.272422822502,0.686694523268327,0.867028862339385
"5990921","2019-09-17",17.8056696804909,0.0930232558139516,0.134056070408578,0.223562782926307,33.9516399625756,32.7034933707577,33.3275666666666,0.301652571669435,50.3386337250384,33.125592,33.2467664461684,0.58313885464738,0.810250860800984
"5990920","2019-09-18",17.2409258508984,0.00394230769230876,0.12534511031604,0.177625188119373,33.9299609506996,32.7550123826337,33.3424866666666,0.304456688932757,48.6648465302746,33.140436,33.2090775866793,0.467527474126195,0.741706183466026
"5990919","2019-09-19",16.7165208662767,0.0673076923076926,0.0547577519379841,0.104719644220867,33.9159518625305,32.7850214708028,33.3504866666666,0.216616805940601,49.6891927402891,33.163636,33.1852005751221,0.387439332922357,0.670852813357293
"5990918","2019-09-20",16.8701838115776,0.432989690721652,0.168079896907218,0.116060919720413,33.9156350538104,32.8180049461896,33.36682,0.512007688116898,54.8429586974194,33.202436,33.2111738317725,0.404409983776399,0.617564247441114
"5990917","2019-09-23",16.9101122052646,0.391752577319591,0.297349986782978,0.173395878542726,33.9142242830596,32.8453890502737,33.3798066666666,0.474982112135022,54.1601176247973,33.232036,33.2283506542028,0.403439124347948,0.574739222822481
"5990916","2019-09-24",16.7340957067127,0.312499999999997,0.379080756013746,0.28150354656798,33.9002327222508,32.8908906110825,33.3955616666666,0.405322818091852,52.7456275565073,33.250532,33.2325705669758,0.378851355700194,0.535561649398023
"5990915","2019-09-25",16.3265536151561,0.258971513133557,0.321074696817715,0.332501813204813,33.9002515923001,32.8905384076999,33.395395,0.359304930515611,51.1278635995515,33.265872,33.2242278247123,0.333659548706344,0.495181229259688
"5990914","2019-09-26",15.8957643615466,0.262191780821921,0.277887764651825,0.326014405827761,33.8826650171299,32.8722483162034,33.3774566666666,0.328892376935726,50.7812170237329,33.277128,33.214517448084,0.289985971496631,0.454142177707076
"5990913","2019-09-27",15.4957457689092,0.5160294117647,0.345730901906726,0.314897787792088,33.877378360257,32.8662916397429,33.371835,0.439733161593709,53.6813479681039,33.287564,33.2273684550062,0.290774447417275,0.421468631649116
"5990912","2019-09-30",15.9685629425145,0,0.25940706419554,0.294341910251363,33.8605171096383,32.8108195570283,33.3356683333333,0.107186852084488,38.2842449569081,33.258364,33.103719327672,0.0448920283736554,0.346153310994024
"5990911","2019-10-01",16.4076074608623,0.149732620320856,0.221920677361852,0.275686214488039,33.8826421870617,32.7133644796049,33.2980033333333,0.00570339593915702,43.1482494005065,33.244764,33.0338900839824,-0.0812448152138878,0.260673685752442
"5990910","2019-10-02",16.815291656471,0.190802139037433,0.113511586452763,0.198279776003384,33.8312138432248,32.6639061567751,33.24756,0.0919156486934399,44.4416560243534,33.222636,32.9836114061181,-0.160776117252559,0.176383725151441
"5990909","2019-10-03",16.6867983842631,0.459893048128341,0.266809269162209,0.200747177658941,33.7143859335438,32.7077340664561,33.21106,0.452588706953169,52.1267357200949,33.220236,33.0071298853023,-0.0995602075320567,0.121194938614742
"5990908","2019-10-04",16.011792960841,0.570588235294116,0.407094474153296,0.262471776589422,33.6728682116264,32.7244151217069,33.1986416666666,0.677508339761602,54.8909827121148,33.224916,33.055112567262,-0.000498659654291078,0.0968562189609353
"5990907","2019-10-07",15.3483588076694,0.577540106951873,0.536007130124777,0.403303624480094,33.6192575943396,32.750359072327,33.1848083333333,0.724642650115921,55.0664564647155,33.221316,33.0984308916271,0.080136905238759,0.0935123562165
"5990906","2019-10-08",14.9370514348311,0.534759358288769,0.560962566844919,0.501354723707663,33.6301258481709,32.7585108184957,33.1943183333333,0.621477559543876,53.6825297608858,33.216916,33.1253067727435,0.123038908852258,0.0994176667436516
"5990905","2019-10-09",14.9735880623995,0.445187165775402,0.519162210338681,0.538710635769458,33.6187111518852,32.7564255147814,33.1875683333333,0.512484262217546,50.8036069921655,33.194012,33.126265869711,0.114887156080412,0.102511564611004
"5990904","2019-10-10",15.0075149308558,0.534759358288769,0.504901960784313,0.528342245989304,33.5607144250736,32.7830889082597,33.1719016666666,0.664730105383139,53.4897574133539,33.170812,33.1494304204162,0.14751081173594,0.111511414035991
"5990903","2019-10-11",15.4435290477818,0.449197860962568,0.476381461675579,0.50014854426619,33.5621435089013,32.8063264910987,33.184235,0.542909415774989,50.6451348330471,33.154908,33.1481730310274,0.132868850329726,0.115782901294738
"5990902","2019-10-14",15.848399299213,0.518716577540109,0.500891265597148,0.494058229352346,33.55699410711,32.8068092262232,33.1819016666666,0.62187884479706,52.8396524656082,33.140108,33.1644166268904,0.151159151866498,0.12285815140909
"5990901","2019-10-15",18.7966435931375,0,0.322638146167559,0.433303624480095,33.7335431143972,32.5329268856028,33.133235,-0.355034530362917,32.2738021264931,33.077708,32.947827743305,-0.253765207566492,0.0475334796139736
"5990900","2019-10-16",21.0171110675931,0.547528517110265,0.355415031550124,0.392981481104943,33.7340184910722,32.5335115089277,33.133765,0.491310615580095,49.7911413431973,33.066908,32.952117377531,-0.220497871926117,-0.00607279069404462
"5990899","2019-10-17",22.7458841435829,0.737642585551329,0.428390367553864,0.368814515090515,33.774881436461,32.5389818968723,33.1569316666666,0.772191756603983,54.2189550623675,33.062108,33.0225017271935,-0.0709749499964496,-0.0190532225545256
"5990898","2019-10-18",24.5762798990531,0.878585858585858,0.721252320415817,0.501685906506602,33.7641942198532,32.5396924468134,33.1519433333333,0.604769141886629,52.2308096442387,33.074892,33.0567814969011,-0.00159124566246893,-0.0155608271761143
"5990897","2019-10-21",24.9601891227173,0.863181818181817,0.826470087439668,0.658704258469783,33.7908821733856,32.5316311599477,33.1612566666666,0.800239318953973,53.6855607524992,33.079652,33.1077439639809,0.0911465620940133,0.00578065067791123
"5990896","2019-10-22",25.1309948314195,0.898678414096915,0.880148696954863,0.809290368270116,33.84271070395,32.51546929605,33.17909,0.859826527279868,54.9912892077491,33.099652,33.1707114354501,0.196544339150906,0.0439333883725102
"5990895","2019-10-23",24.9396661774725,0.881250000000001,0.881036744092911,0.862551842829147,33.9124506031292,32.4953960635374,33.2039233333333,0.885360373513926,55.7066122109321,33.127288,33.2352832440568,0.294672180667233,0.0940811468314546
"5990894","2019-10-24",24.8913028742869,0.85,0.876642804698972,0.879276081915581,33.9642770980279,32.490112901972,33.227195,0.800376987302188,54.7692082931294,33.149288,33.2812454781825,0.350008010699376,0.145266519605039
"5990893","2019-10-25",25.2465340717965,0.750708333333335,0.827319444444445,0.861666331078776,33.9784541664495,32.4912925002171,33.2348733333333,0.65438357412414,51.7873229491818,33.147756,33.2893060810915,0.332205215842607,0.182654258852553
"5990892","2019-10-28",25.576391612341,0.879166666666667,0.826625,0.843529083047805,34.0213310606766,32.5210822726566,33.2712066666666,0.752487011726426,55.1866725785928,33.160156,33.3373986036127,0.388247821385401,0.223772971359122
"5990891","2019-10-29",25.4680030020554,0.854166666666669,0.82801388888889,0.827319444444445,34.0406592335138,32.5950840998194,33.3178716666666,0.732061038438991,54.3830346321893,33.173356,33.3710787897977,0.413263337463965,0.261671044580091
"5990890","2019-10-30",26.2291052647296,0.641666666666667,0.791666666666667,0.815435185185185,34.0203637342432,32.6598262657567,33.340095,0.408544721321254,47.9864460131858,33.169756,33.3322682844913,0.30620321225332,0.270577478114737
"5990889","2019-10-31",26.2309505380547,0.758333333333334,0.751388888888889,0.790356481481482,34.0337398981915,32.6781167684751,33.3559283333333,0.591523716250434,51.3684610536581,33.1781,33.3359658465591,0.285812277322139,0.273624437956217
"5990888","2019-11-01",26.4034443682518,0.716666666666667,0.705555555555555,0.749537037037037,34.0311590021741,32.6749976644925,33.3530783333333,0.468235097007742,50.1151617628857,33.176064,33.3258370670179,0.242650358924035,0.267429622149781
"5990887","2019-11-04",26.8491892636935,0.11458333333334,0.529861111111113,0.662268518518519,34.0251546864217,32.6603353135782,33.342745,0.375872463391495,47.9723555940581,33.207664,33.2943921247489,0.165354638540594,0.247014625427943
"5990886","2019-11-05",27.6695821651484,0,0.277083333333335,0.504166666666667,34.0297374985699,32.6190658347634,33.3244016666666,0.222778628530716,44.8162034907486,33.217664,33.2324731747823,0.0404891688661424,0.205709534115583
"5990885","2019-11-06",28.4313755736423,0.0630630630630633,0.0592154654654676,0.288719969969972,34.0371204293112,32.5818495706888,33.309485,0.218619391315517,45.8491586397643,33.227392,33.1881434181447,-0.0411374471734893,0.156340137857769
"5990884","2019-11-07",29.5861680689313,0,0.0210210210210209,0.119106606606607,34.0635967455614,32.4867065877719,33.2751516666666,0.0803015637683691,42.2031116601377,33.204992,33.1097242957254,-0.176980305210306,0.0896760492441538
"5990883","2019-11-08",30.6728525111839,0,0.0210210210210209,0.0337525025025026,34.0866304455331,32.4013395544668,33.243985,0.113923228259453,42.0829790827779,33.173912,33.040427722962,-0.28411064549495,0.0149187102963329
"5990882","2019-11-11",31.7426730051034,0,-2.40548322002117e-16,0.0140140140140133,34.1018269978377,32.3148096688289,33.2083183333333,0.137206465315644,41.5732087670479,33.140712,32.9750373599004,-0.374738534549057,-0.0630127386727451
"5990881","2019-11-12",33.3237720579332,0,-2.40548322002117e-16,0.00700700700700629,34.0717346335963,32.3612353664036,33.216485,-0.0533384422627486,36.460161556937,33.093512,32.8610323785804,-0.546094059408242,-0.159629002819844
"5990880","2019-11-13",34.7919354641323,0.174698795180722,0.0582329317269071,0.0194109772423017,34.1045500555842,32.2577532777491,33.1811516666666,0.086048119005218,41.670530855525,33.064612,32.800894728103,-0.604179421497486,-0.248539086555373
"5990879","2019-11-14",36.155230055603,0.186746987951808,0.120481927710843,0.0595716198125828,34.0947900959446,32.1611799040554,33.127985,0.139024968461715,42.0236246952812,33.029812,32.7514420976892,-0.638146324773758,-0.32646053419905
"5990878","2019-11-15",35.6734108535465,0.349397590361448,0.236947791164659,0.138554216867469,34.079071696187,32.1242083038129,33.10164,0.321825572044901,46.7132664477216,33.012212,32.7445831513307,-0.591772657539125,-0.379522958867065
"5990877","2019-11-18",35.1529662703655,0.44375,0.326631526104419,0.228020414993306,34.0289120876584,32.1051012456749,33.0670066666666,0.385466910160056,48.8582713217675,32.994612,32.7559720644866,-0.517010715049382,-0.407020510103528
"5990876","2019-11-19",34.404462882586,0.424999999999999,0.406049196787149,0.323209504685408,33.9532981351694,32.1000485314972,33.0266733333333,0.404668354989411,48.3743365901339,33.045012,32.7618424558884,-0.459845903743017,-0.417585588831426
"5990875","2019-11-20",33.7094240225051,0.573643410852715,0.480797803617571,0.404492842169712,33.8492122185984,32.1154677814015,32.98234,0.431358587740279,49.4526907460223,33.040212,32.7749301284366,-0.395202030218444,-0.41310887710883
"5990874","2019-11-21",34.0184358326771,0.237704918032785,0.4121161096285,0.432987703344406,33.757852379465,32.0838276205349,32.92084,0.212764104930408,42.3138982985255,32.997412,32.7262727779784,-0.449676868360638,-0.420422475359191
"5990873","2019-11-22",34.5148039276271,0.169607843137256,0.326985390674252,0.406633101306774,33.6986703105243,32.0310963561423,32.8648833333333,0.188439604951442,40.6700287901863,32.957948,32.6685030742479,-0.515961155480349,-0.439530211383423
"5990872","2019-11-25",34.9994568060821,0.192771084337353,0.200027948502464,0.313043149601738,33.5807737726119,32.017326227388,32.79905,0.20212197518918,40.4818430322518,32.911588,32.6167026643482,-0.565405615805603,-0.464705292267859
"5990871","2019-11-26",35.4494916217902,0.231084337349397,0.197821088274668,0.241611475817128,33.4329210736544,32.0346322596789,32.7337766666666,0.224012667381079,41.1985942386499,32.86086,32.5760489757685,-0.590086145188173,-0.489781462851922
"5990870","2019-11-27",36.0713383418725,0.108433734939762,0.177429718875504,0.191759585217545,33.3765105985701,31.9967960680965,32.6866533333333,0.200334145795097,39.5563399664398,32.80306,32.527242445666,-0.627793810443122,-0.517383932370162
"5990869","2019-11-29",36.8624647123307,0,0.113172690763053,0.162807832637741,33.2423264141375,32.0003135858624,32.62132,0.139305926261027,37.8028158464485,32.74386,32.4702767862439,-0.677385593586399,-0.54938426461341
"5990868","2019-12-02",37.5970820563275,0.258823529411763,0.122419088117175,0.137673832585243,33.1187666942947,32.0248733057052,32.57182,0.269794750908362,43.2237829838318,32.702992,32.4502398814113,-0.654598272388218,-0.570427066168371
"5990867","2019-12-03",39.5038081426807,0,0.0862745098039207,0.107288762894716,33.1255373235607,31.8577693431059,32.4916533333333,-0.226988966074533,31.7203989195602,32.615792,32.3195412305565,-0.838913424148646,-0.624124337764426
"5990866","2019-12-04",40.0424080439618,0.175675675675676,0.144833068362479,0.117842222094525,33.0973158621114,31.7765041378886,32.43691,0.0469124612098392,37.2238676896445,32.541392,32.240935733149,-0.910352733043784,-0.681370016820298
"5990865","2019-12-05",40.787750940768,0.0574324324324329,0.0777027027027027,0.102936760289701,33.07348538501,31.6814579483232,32.3774716666666,0.0213899411932403,35.1691293151058,32.480392,32.1494776353958,-0.999824314042141,-0.745060876264667
"5990864","2019-12-06",41.3682528725537,0.189189189189189,0.140765765765766,0.121100512276982,33.0625804973114,31.6160295026885,32.339305,0.161743691153085,39.1967022747827,32.415992,32.0962139506763,-1.010556900133,-0.798160081038333
"5990863","2019-12-09",41.9072903806405,0.20945945945946,0.152027027027027,0.123498498498498,33.0467222198693,31.5558877801306,32.301305,0.186100847825432,39.8161615667798,32.356792,32.0540520905862,-1.0002024052304,-0.838568545876746
"5990862","2019-12-10",42.7826111870413,0.0428571428571445,0.147168597168598,0.146653796653797,33.0559976357203,31.443945697613,32.2499716666666,0.0554496003554959,36.4807260563232,32.294392,31.984178478508,-1.04322691078526,-0.879500218858448
"5990861","2019-12-11",43.5954090786993,0.0582524271844682,0.103523009833691,0.134239544676438,33.0777221949245,31.3482211384088,32.2129716666666,0.105104799390774,36.4807260563232,32.242392,31.9236213480403,-1.06541495678584,-0.916683166443926
"5990860","2019-12-12",44.8295445050773,0,0.0337031900138706,0.0947982656720527,33.1130609623328,31.1935490376672,32.153305,0.0155165984036971,32.0033781669948,32.173192,31.8231385016349,-1.16121830710995,-0.96559019457713
"5990859","2019-12-13",46.0586661078721,0,0.0194174757281558,0.0522145585252386,33.1403802309319,31.033229769068,32.086805,0.0316874528613016,31.2014915865732,32.113192,31.7267200347503,-1.24137685912646,-1.020747527487
"5990858","2019-12-16",47.1999933104673,0,-2.93746508598739e-16,0.017706888580675,33.0943632981456,30.913913368521,32.0041383333333,0.0853432261620595,31.2014915865732,32.053592,31.6431573634502,-1.29071187701331,-1.07474039739226
"5990857","2019-12-17",47.0218701112595,0.186980609418282,0.0623268698060936,0.0272481151780826,32.9831989566448,30.8747110433551,31.928955,0.222097055284633,37.5057602358734,32.005312,31.6031363816569,-1.25375810364831,-1.11054393864347
"5990856","2019-12-18",46.8564699977094,0.199180327868851,0.128720312429044,0.0636823940783787,32.847447897103,30.8597621028969,31.853605,0.243115837780638,37.5057602358734,31.974232,31.5684515307693,-1.210680941167,-1.13057133914817
"5990855","2019-12-19",44.6789096986006,0.163934426229508,0.183365121172213,0.124804101135783,32.6748427564631,30.8933672435369,31.784105,0.325553781451545,36.8134609451537,31.929832,31.5326579933334,-1.17415146908896,-1.13928736513633
"5990854","2019-12-20",42.6568894208567,0.753611052962111,0.372241935686823,0.228109123096026,32.59202561054,30.9141843894599,31.753105,0.539869684425185,49.0591146496153,31.905432,31.5709702608889,-1.0006631852494,-1.11156252915894
"5990853","2019-12-23",41.6024623452275,0.402239899518527,0.439928459570048,0.331845172143028,32.5104000173154,30.9133966493512,31.7118983333333,0.380589899083052,43.233869653644,31.856804,31.5594142261037,-0.938155003861019,-1.07688102409936
"5990852","2019-12-24",40.6233514892861,0.521052631578947,0.558967861353195,0.457046085536688,32.4217415547387,30.9282217785946,31.6749816666666,0.446447534244817,45.5306915182455,31.807404,31.5641589959566,-0.850521119519532,-1.03160904318339
"5990851","2019-12-26",39.7141771230548,0.521052631578947,0.481448387558807,0.493448236160683,32.3175638966659,30.9571127700007,31.6373383333333,0.468879195655418,45.5306915182455,31.759204,31.568271129829,-0.772159061273103,-0.979719046801335
"5990850","2019-12-27",40.8667207299429,0,0.347368421052631,0.46259488998821,32.2727136975056,30.853642969161,31.5631783333333,-0.0448483418689487,29.8853493886216,31.659204,31.4071683125185,-1.01494779479075,-0.986764796399219
"5990849","2019-12-30",41.9369397934818,0.506849315068494,0.342633982215813,0.390483596942417,32.1830347802367,30.8443218864299,31.5136783333333,0.253236857934034,42.610494569149,31.606804,31.366212537516,-1.00662385051158,-0.990736607221691
"5990848","2019-12-31",43.6281998084102,0,0.168949771689498,0.286317391652647,32.0696294095151,30.8043939238182,31.4370116666666,-0.0140110337972062,35.3316081427239,31.527884,31.2267175325139,-1.18788077502345,-1.03016544078204
"5990847","2020-01-02",44.8311416524261,0.467242524916943,0.324697279995146,0.278760344633485,32.0556341841337,30.7904358158662,31.423035,0.395219329507327,44.5311549621907,31.477612,31.199581861512,-1.13744393087313,-1.05162113880026
"5990846","2020-01-03",45.9481590790122,0.651162790697675,0.372801771871539,0.288816274518727,32.0056495409301,30.7990737924032,31.4023616666666,0.518762463410198,47.6859052899859,31.43714,31.2129709466438,-1.01422320986994,-1.0441415530142
"5990845","2020-01-06",46.9853895465565,0.717607973421926,0.612004429678848,0.436501160515177,31.9749112203599,30.8015221129734,31.3882166666666,0.534188715758623,48.8184309845322,31.40474,31.2379081537579,-0.880546882700939,-1.01142261895154
"5990844","2020-01-07",47.9692481027398,0.704318936877076,0.691029900332226,0.558612033960871,31.9118603705203,30.817572962813,31.3647166666666,0.513966470988997,48.5918583070365,31.37594,31.2568537332569,-0.770867561174871,-0.96331160739621
"5990843","2020-01-08",49.0880731545751,0.571428571428571,0.664451827242524,0.655828719084532,31.8405237562315,30.8322429104351,31.3363833333333,0.430855904922443,46.278780156978,31.33034,31.2466065688226,-0.727181479701267,-0.916085581857221
"5990842","2020-01-09",49.8568646798736,0.78405315614618,0.686600221483942,0.680693983019564,31.8364563173931,30.8329770159402,31.3347166666666,0.66471025669793,50.3510931921904,31.33154,31.2803923596463,-0.603019085269929,-0.853472282539763
