"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5990841","2020-01-10",51.3143895091367,0.223255813953488,0.526245847176079,0.625765965300848,31.823604380264,30.7903289530693,31.3069666666666,0.178723931751767,41.4305189207292,31.28858,31.1971400450268,-0.714319826953391,-0.825641791422489
"5990840","2020-01-13",52.1136075034768,0.817408637873755,0.608239202657807,0.607028423772609,31.8591622173279,30.7943611160053,31.3267616666666,0.774672580919973,51.2791462017476,31.288388,31.2442147056899,-0.565084196081755,-0.773530272354342
"5990839","2020-01-14",52.9859022192027,0.717607973421926,0.586090808416389,0.573525286083425,31.8705240960082,30.8199992373251,31.3452616666666,0.618739059149669,49.7654043670305,31.274388,31.2649860782646,-0.480083153261879,-0.714840848535849
"5990838","2020-01-15",52.1731967383574,0.746914990859233,0.760643867384971,0.651657959486389,31.9233120514444,30.8347179485555,31.379015,0.863819412226901,52.0721726992717,31.268284,31.313307934496,-0.350067662120779,-0.641886211252835
"5990837","2020-01-16",51.1728007889096,0.842727372222831,0.76908344550133,0.705272707100897,32.0086381491879,30.810671850812,31.409655,0.955893459390677,54.3797823993037,31.281484,31.3862002098965,-0.185170690760428,-0.550543107154354
"5990836","2020-01-17",50.3172087396055,0.815530261573823,0.801724208218629,0.777150507034976,32.059687590885,30.808602409115,31.434145,0.818647367748399,53.7839031091365,31.292696,31.442746848577,-0.0666980141689311,-0.453774088557269
"5990835","2020-01-21",48.9425812386217,0.919338951515816,0.859198861770823,0.81000217183026,32.1365231707402,30.786100162593,31.4613116666666,0.911245214758291,55.7758420610306,31.325896,31.5170472687667,0.0747384544943053,-0.348071579946954
"5990834","2020-01-22",47.8057959473086,0.847525814670782,0.860798342586807,0.840573804192086,32.1534492864828,30.7791740468504,31.4663116666666,0.830129162084541,54.7050200728079,31.358696,31.5707742995978,0.16423440255009,-0.245610383447546
"5990833","2020-01-23",46.9658068717783,0.76465066380582,0.843838476664139,0.854611893673923,32.1893296198363,30.7758670468303,31.4825983333333,0.757760627665716,53.0116358169149,31.386552,31.6008577263181,0.201167731783758,-0.156254760401285
"5990832","2020-01-24",46.1858170159288,0.866300120691969,0.826158866389524,0.843598561880156,32.2344253805471,30.7660712861195,31.5002483333333,0.804934394480141,54.8574167583199,31.410752,31.647143362809,0.265957943715711,-0.0718122195778857
"5990831","2020-01-27",45.916252712534,0.69102856376559,0.773993116087793,0.814663486380485,32.2476985731039,30.766931426896,31.507315,0.654661949327994,51.1280097392544,31.424496,31.6524042477678,0.247780199676639,-0.00789373572698067
"5990830","2020-01-28",45.6937556121702,0.679898082338745,0.745742255598768,0.781964746025361,32.2167539193023,30.8858760806976,31.551315,0.589177982048664,50.8913981558744,31.439296,31.6547503480654,0.226533034384047,0.0389916182952248
"5990829","2020-01-29",44.0628501967637,0.927987126190158,0.76630459076483,0.76201332081713,32.269537615147,30.9187590515195,31.5941483333333,0.830070137824354,55.8012198172528,31.448096,31.7061169683234,0.300411589327876,0.091275612501755
"5990828","2020-01-30",43.038122366992,0.767064503151403,0.791649903893435,0.767898916752344,32.2176490110782,31.075314322255,31.6464816666666,0.663569983906548,52.1584868771001,31.460724,31.7186347058803,0.294429525893314,0.131906395180067
"5990827","2020-01-31",42.5083678404966,0.22745517795023,0.640835602430597,0.732930032362954,32.2133066071347,31.1186100595319,31.6659583333333,0.512826994565262,48.8662297220502,31.459724,31.6988167450962,0.22855243764186,0.151235603672425
"5990826","2020-02-03",42.0164529230365,0.454910355900455,0.483143345667363,0.638542950663798,32.2184411652276,31.1449755014389,31.6817083333333,0.554302311320301,51.3124333421887,31.465524,31.7043078457501,0.21709596854953,0.164407676647846
"5990825","2020-02-04",41.8945522942945,0,0.227455177950228,0.450478042016062,32.2155766189491,31.1604667143841,31.6880216666666,0.37354713846456,48.5827493750467,31.513308,31.6843467996501,0.158997093876168,0.163325560093511
"5990824","2020-02-05",41.9917328365815,0,0.151636785300152,0.287411769639247,32.2111453309927,31.1733580023405,31.6922516666666,0.280637457809127,46.8080302057582,31.526584,31.6506872263634,0.0807371101300802,0.146807870100825
"5990823","2020-02-06",40.9054156069678,0.267108882057924,0.0890362940193078,0.156042752423229,32.1937164470006,31.2315868863327,31.7126516666666,0.460519870137246,49.4821426663624,31.577664,31.6435289295149,0.0600838198616893,0.129463060052997
"5990822","2020-02-07",39.8966924651836,0.288141077495553,0.185083319851159,0.141918799723539,32.1918619000959,31.245108099904,31.718485,0.392455321211637,49.6965857382607,31.601136,31.6390584055796,0.0464937263113363,0.112869193304665
"5990821","2020-02-10",39.1396082155471,0.161322150962017,0.238857370171831,0.170992328014099,32.0891005269117,31.4033694730883,31.746235,0.184665002708708,48.3367822462562,31.610336,31.6245172848357,0.0151389918090494,0.0933231530055421
"5990820","2020-02-11",37.2790209399401,0.391547442854798,0.280336890437456,0.234759193486815,32.0896777384844,31.4135355948489,31.7516066666666,0.463114264900182,50.8702583470904,31.621136,31.6305816468576,0.025710508797494,0.0798006241639325
"5990819","2020-02-12",35.5513327554479,0.671106725867457,0.407992106561424,0.309062122390236,32.0841532602373,31.456060073096,31.7701066666666,0.611278604455942,53.8309415946705,31.639536,31.6585040939432,0.076547116960346,0.0791499227232152
"5990818","2020-02-13",34.8222388592689,0.0955434961355033,0.386065888285919,0.358131628428266,32.0927504415297,31.4189562251369,31.7558533333333,0.105438386282769,47.4861387781274,31.651936,31.6360368814175,0.02727683065471,0.0687753043095142
"5990817","2020-02-14",34.1452230985314,0.0955434961355033,0.287397906046154,0.360485300297832,32.0753020533195,31.3898246133471,31.7325633333333,0.146139582153037,47.4861387781274,31.651536,31.6165652972285,-0.0116607463969354,0.0526880941682243
"5990816","2020-02-18",34.4085830848819,0,0.0636956640903353,0.245719819474136,32.1319481813001,31.2598984853665,31.6959233333333,-0.183359372879955,40.6580053388321,31.667696,31.5423565909313,-0.150728735221151,0.0120047282903493
"5990815","2020-02-19",34.8489230400069,0,0.0318478320451675,0.127647134060552,32.1602446521608,31.1255953478391,31.64292,-0.163335873453198,39.1074125086636,31.643684,31.4633623788072,-0.286190910751083,-0.0476343995179372
"5990814","2020-02-20",34.6096690522548,0.0737817071887171,0.0245939023962388,0.0400457995105802,32.159713403497,31.0397932631696,31.5997533333333,0.0150666131356242,40.6591590356265,31.628484,31.4042473949662,-0.371596470472146,-0.112426813708779
"5990813","2020-02-21",34.8841185096839,0,0.0245939023962388,0.0270118789458814,32.1953891374281,30.8987508625718,31.54707,-0.0813520609029192,36.9028895676689,31.593788,31.318347742304,-0.500728480933454,-0.190087147153714
"5990812","2020-02-24",35.5721485223905,0,0.0245939023962388,0.0245939023962385,32.2384478838375,30.7118921161624,31.47517,-0.13225335126136,33.5636175683483,31.539388,31.2092347099968,-0.663130956151237,-0.284695908953219
"5990811","2020-02-25",37.0570339585754,0,-2.45174251271389e-16,0.0163959349308255,32.3527252677895,30.4339813988771,31.3933533333333,-0.174062523033061,26.867147123058,31.460376,31.0260034153306,-0.954514141755369,-0.418659555513649
"5990810","2020-02-26",38.7851045274921,0,-2.45174251271389e-16,0.00819796746541245,32.5078831089921,30.0758235576745,31.2918533333333,-0.179199377514557,24.0328908940622,31.359176,30.8185362932865,-1.26856557158347,-0.588640758727613
"5990809","2020-02-27",41.1424920080311,0,-2.45174251271389e-16,-5.58580959264532e-16,32.8094373349633,29.41227599837,31.1108566666666,-0.292070123669284,17.7795875060368,31.215976,30.488064787515,-1.79853195489393,-0.830618997960877
"5990808","2020-02-28",43.4835976646922,0,-2.45174251271389e-16,-5.58580959264532e-16,33.0132696471344,28.8451103528655,30.92919,-0.154771040961065,16.4914035176186,31.06512,30.1596561491797,-2.28372440970195,-1.12124008030909
"5990807","2020-03-02",45.6574814887346,0.0668676277850596,0.0222892092616863,0.00742973642056162,33.1009191115928,28.4221342217404,30.7615266666666,-0.0203900992785584,21.4546009825523,30.918404,29.9090486626224,-2.57678270013929,-1.41234860427513
"5990806","2020-03-03",47.2108589717058,0.0327653997378768,0.0332110091743119,0.018500072811999,33.1161127161678,28.0616072838321,30.58886,0.0445264894552787,20.7764094146285,30.77694,29.6745088409394,-2.8167262667353,-1.69322413676717
"5990805","2020-03-04",48.653280920179,0.0562770562770564,0.0519700279333307,0.0358234154564426,33.0992735325877,27.7524098007456,30.4258416666666,0.101334830989062,22.2013908413925,30.63894,29.4805743288141,-2.95788058181552,-1.94615542577684
"5990804","2020-03-05",50.5439477165574,0,0.0296808186716441,0.0382872852597619,33.1552139282977,27.2896760717022,30.222445,0.018240542910173,17.3893901860693,30.44614,29.1791644183056,-3.311612254135,-2.21924679144847
"5990803","2020-03-06",52.5040594974186,0,0.0187590187590185,0.0334699551213308,33.1763393185927,26.7874173480739,29.9818783333333,0.0118824405133981,15.539532554703,30.24254,28.8499424958648,-3.69955993694397,-2.51530942054757
"5990802","2020-03-09",54.883194460771,0,-2.47487215906024e-16,0.0161466124768872,33.4656736634158,25.8130830032508,29.6393783333333,-0.136740142397944,10.2916882639289,29.95734,28.2619501630829,-4.6101492181113,-2.93427738006032
"5990801","2020-03-10",57.2411453126968,0,-2.47487215906024e-16,0.0062530062530057,33.7122647425651,24.8088252574348,29.260545,-0.096085554973472,8.84607362475297,29.62454,27.6163568080051,-5.59325131564971,-3.4660721671782
"5990800","2020-03-11",59.5653051216341,0,-2.47487215906024e-16,-5.63206888533803e-16,33.9549620797204,23.6591279202795,28.807045,-0.0973657149181643,7.51909751318383,29.251556,26.8981759002711,-6.68777474563472,-4.1104126828695
"5990799","2020-03-12",62.087009212366,0,-2.47487215906024e-16,-5.63206888533803e-16,35.169746416514,20.9566769168192,28.0632116666666,-0.280962784539372,3.84470322126759,28.60188,25.337085780235,-9.70446786969269,-5.22922372023414
"5990798","2020-03-13",64.4285915823313,0.0718911917098446,0.023963730569948,0.00798791018998217,35.7350475079275,18.9434424920724,27.339245,-0.115103697566778,11.2120180452365,27.99,24.132141009537,-11.8021492201762,-6.54380882022255
"5990797","2020-03-16",66.6639185407342,0,0.023963730569948,0.0159758203799649,36.266759014291,16.7537976523756,26.5102783333333,-0.0944567537199314,9.49420164080435,27.28024,22.7633222082654,-14.3130784661152,-8.09766274940108
"5990796","2020-03-17",68.7639274751174,0,0.023963730569948,0.0239637305699476,36.6142082933073,14.6756817066926,25.644945,-0.0402191263791445,8.79321150250791,26.52664,21.4202125804967,-16.7707417050019,-9.83227854052124
"5990795","2020-03-18",70.775607032228,0,-2.4980018054066e-16,0.0159758203799649,37.2356751897424,11.9478881435908,24.5917816666666,-0.0812469199660624,6.97702040899383,25.61344,19.7428509030971,-20.2769070547474,-11.9212042433665
"5990794","2020-03-19",72.6466493980815,0,-2.4980018054066e-16,0.00798791018998217,37.3456392106621,9.70859078933783,23.527115,0.00198076665644472,6.88552425800105,24.68424,18.2584707826842,-23.30932565109,-14.1988285249112
"5990793","2020-03-20",72.7047822310928,0.177443609022556,0.0591478696741852,0.0197159565580613,36.7740751361732,8.48249486382674,22.628285,0.153196525648882,23.5115610846215,23.91064,17.4440080116596,-24.1980378355742,-16.1986703870438
"5990792","2020-03-23",72.8607404682187,0.132105058817004,0.103182889279853,0.0541102529846791,36.0640414388823,7.36651856111767,21.71528,0.170167350669353,22.3925255863595,23.10024,16.615473610105,-25.2153646404291,-18.0020092377208
"5990791","2020-03-24",72.4707374394836,0.290491118077325,0.200013261972295,0.120781340308777,35.0727168848542,6.79250978181242,20.9326133333333,0.270654201964136,33.3152961455551,22.42464,16.289410462091,-24.4840782704494,-19.2984230442666
"5990790","2020-03-25",70.7164405349663,0.330818965517241,0.251138380803857,0.184778177352001,33.9615852949272,6.49064137173935,20.2261133333333,0.328323579032445,35.2513841579908,21.776644,16.0841557338122,-23.4025381558663,-20.1192460665865
"5990789","2020-03-26",68.9267926116121,0.456870910172516,0.359393664589027,0.270181769121726,32.9193103185661,6.35290968143382,19.63611,0.386469001156886,40.2146871274032,21.187444,16.1116016359706,-21.5665662355649,-20.4087101003822
"5990788","2020-03-27",67.4901067698892,0.410725167580744,0.399471681090167,0.336667908827683,31.7905317700205,6.2276882299794,19.00911,0.368985232618821,38.2855334876947,20.571044,16.0100547511745,-20.341864878191,-20.395341055944
"5990787","2020-03-30",66.1560413454321,0.469127516778524,0.445574531510594,0.401479959063263,30.486244115238,6.28063588476195,18.38344,0.393821851440579,39.1219824797813,19.975044,15.9553807843512,-19.0415993955686,-20.1245927238689
"5990786","2020-03-31",64.500666631381,0.578991596638656,0.486281426999307,0.443775879866689,29.0147267220642,6.51715327793572,17.76594,0.418690193950197,38.8948967827503,19.401644,15.8946633464377,-17.8634073232752,-19.6723556437501
"5990785","2020-04-01",63.270289236505,0.589492974954185,0.545870696123788,0.492575551544563,27.3036625810674,6.86512741893254,17.084395,0.381544266873295,36.3924891472312,18.798844,15.695374900246,-17.2930743000304,-19.1964993750062
"5990784","2020-04-02",62.127795941263,0.667820069204152,0.612101546932331,0.548084556685142,25.5421688096498,7.34962119035009,16.445895,0.400001452715542,36.3924891472312,18.241244,15.5226582468799,-16.6747691499574,-18.6921533299964
"5990783","2020-04-03",61.0847679885595,0.660899653979239,0.639404232712525,0.599125491922881,23.5893681216397,8.05575521169357,15.8225616666666,0.408205836706091,36.2449724639337,17.693844,15.3649704806292,-16.052487402585,-18.1642201445142
"5990782","2020-04-06",59.1058754704041,0.760092272202999,0.696270665128797,0.649258814924551,21.9475847196496,8.75940528035034,15.353495,0.502414156819742,39.9991813907088,17.17064,15.3429744165453,-14.9583392538244,-17.5230439663762
"5990781","2020-04-07",56.8177681429119,0.818915801614764,0.746635909265667,0.694103602368996,20.2540928175448,9.65006384912176,14.9520783333333,0.59175018943874,42.1738094699076,16.67304,15.391911161006,-13.6727040185705,-16.7529759768151
"5990780","2020-04-08",54.6930970530978,0.758677685950414,0.779228586589392,0.740711720327952,18.6188408464139,10.617649153586,14.618245,0.670194022625491,42.6565555813092,16.17704,15.4489896728718,-12.4522848658953,-15.8928377546311
"5990779","2020-04-09",51.5288485074597,0.850848214285715,0.809480567283631,0.778448354379563,18.6743131457805,10.594023520886,14.6341683333333,0.827665441410619,47.4957619217216,15.766148,15.6488177164889,-10.7811391565545,-14.8704980350158
"5990778","2020-04-13",49.1407611877928,0.444444444444445,0.684656781560191,0.757788645144404,18.5364001489992,10.6378698510007,14.587135,0.687739357077076,43.635595415801,15.331748,15.6756420209571,-9.8973288796691,-13.8758642039465
"5990777","2020-04-14",46.3466923161306,0.465872576177286,0.587055078302482,0.693730809048767,18.6981633626217,10.6324933040449,14.6653283333333,0.724309324192624,44.3972734755869,14.99502,15.7217964181628,-9.00544815157088,-12.9017809934713
"5990776","2020-04-15",43.7640318264555,0.459833795013851,0.456716938545194,0.576142932802622,18.8539382851426,10.7200517148573,14.786995,0.676996771989189,44.3154383808393,14.69822,15.7588902290744,-8.21413566867404,-11.9642519285119
"5990775","2020-04-16",41.4465000949569,0.421052631578948,0.448919667590028,0.497563894812568,18.5111521328762,11.6758378671237,15.093495,0.636034467060601,43.7576195095703,14.44342,15.7723715318645,-7.57021123497687,-11.0854437898049
"5990774","2020-04-17",38.5488540617353,0.653739612188366,0.511542012927055,0.472392873020759,17.9352955699073,12.9693610967593,15.4523283333333,0.799575371908529,47.9879838733144,14.50382,15.8960553276159,-6.55954128801193,-10.1802632894463
"5990773","2020-04-20",36.0531350029236,0.570637119113574,0.548476454293629,0.502979378270237,17.8481382553329,13.430351744667,15.639245,0.707288196880747,46.6387487950436,14.50782,15.9632479506004,-5.84077430771688,-9.31236549310041
"5990772","2020-04-21",33.9339692017775,0.487534626038782,0.570637119113574,0.543551862111419,17.4142587453182,14.2592412546817,15.83675,0.615134068536259,45.268081985196,14.59718,15.9814815571871,-5.35889724342722,-8.52167184316577
"5990771","2020-04-22",32.2317122855846,0.376731301939058,0.478301015697138,0.532471529701447,17.350692309388,14.4648076906119,15.90775,0.485764041616217,43.4351362249232,14.71758,15.9439506828954,-5.11890454669156,-7.84111838387093
"5990770","2020-04-23",30.1547545218099,0.415512465373962,0.426592797783934,0.491843644198215,17.3759644467717,14.5055355532283,15.94075,0.579866113567801,44.2854493444588,14.99758,15.9300905918427,-4.80437200252652,-7.23376910760205
"5990769","2020-04-24",28.2261508840191,0.312727272727273,0.368323680013431,0.424405831164834,17.3272074522368,14.5129592144298,15.9200833333333,0.601832997346634,45.6676464553653,15.29558,15.9474118462637,-4.39420909046286,-6.66585710417421
"5990768","2020-04-27",26.2112228963608,0.253333333333334,0.327191023811523,0.374035833869629,17.378004111079,14.5398292222542,15.9589166666666,0.668330007386495,47.0187991858972,15.46038,15.9904236000952,-3.91825217145729,-6.11633611763083
"5990767","2020-04-28",25.2455396071652,0.577092511013218,0.381051039024608,0.358855247616521,17.5718060813162,14.4976939186838,16.03475,0.921341165018163,51.587575217764,15.69158,16.1263671200825,-3.13472621274256,-5.52001413665317
"5990766","2020-04-29",24.9699468779087,0.780864197530865,0.537096680625806,0.415112914487312,18.0265789425133,14.2959210574867,16.16125,1.11796517872082,58.0156163583365,15.85398,16.4068515040715,-1.89322169394726,-4.79465564811199
"5990765","2020-04-30",24.714039343599,0.780864197530865,0.712940302024982,0.543696007225132,18.327312030653,14.3711879693469,16.34925,1.02427156004017,58.0156163583364,15.99318,16.6499379701953,-0.910058517998891,-4.01773622208937
"5990764","2020-05-01",23.8180848374462,0.567901234567901,0.709876543209877,0.653304508620221,18.3999325327161,14.6072341339504,16.5035833333333,0.81896815217201,53.3676938819559,16.04318,16.7686129075026,-0.463306864001156,-3.30685035047173
"5990763","2020-05-04",22.5890622383272,0.4320987654321,0.593621399176955,0.672146081470605,18.305201882313,14.9906314510203,16.6479166666666,0.691704077447795,50.5846443537835,16.11318,16.8127978531689,-0.316990778385462,-2.70887843605447
"5990762","2020-05-05",21.9560977026416,0.555555555555556,0.518518518518519,0.607338820301784,18.3877924126964,15.1471742539701,16.7674833333333,0.811416922297944,52.9849755169599,16.18918,16.9044248060797,-0.0107488313621062,-2.169252515116
"5990761","2020-05-06",21.0663220687436,0.45679012345679,0.481481481481482,0.531207133058985,18.4244412135709,15.248358786429,16.8364,0.647015495990623,50.8566800767271,16.25638,16.9411681652691,0.078433253213861,-1.71971536145003
"5990760","2020-05-07",19.8495975762987,0.327160493827161,0.446502057613169,0.482167352537723,18.4296094974385,15.3491905025614,16.8894,0.548889453107028,48.1243804457215,16.35078,16.9170124098999,-0.049649067621782,-1.38570210268438
"5990759","2020-05-08",19.3056472855247,0.564814814814816,0.449588477366256,0.459190672153635,18.4973650080819,15.3329216585846,16.9151433333333,0.778571374479941,53.0992968699958,16.47598,16.9987440885799,0.211558327206762,-1.06625001670615
"5990758","2020-05-11",18.8005505869489,0.697253086419753,0.52974279835391,0.475277777777778,18.6217410561703,15.4074856104963,17.0146133333333,0.825047801683867,55.6517148580017,16.620744,17.1267915434359,0.612239756881294,-0.730552061988662
"5990757","2020-05-12",17.8611090107852,0.535483870967742,0.599183924067437,0.526171733262534,18.6937179751663,15.4613886915003,17.0775533333333,0.70288155767852,52.3679540766439,16.712744,17.1765526709778,0.704429490280156,-0.443555751534899
"5990756","2020-05-13",16.7575539130141,0.291666666666667,0.508134541351387,0.545687087924245,18.6895503813504,15.5528896186496,17.12122,0.493234843801952,48.3524498739712,16.760344,17.1396789815141,0.490497664869527,-0.256745068254013
"5990755","2020-05-14",16.3025233336926,0,0.275716845878136,0.46101177043232,18.6564956980048,15.6439443019951,17.15022,0.318463954709283,44.3820971830024,16.777544,17.0210551173122,0.0137692992852045,-0.20264219474617
"5990754","2020-05-15",15.8799949386083,0.234200743494424,0.175289136720363,0.319713507983296,18.6581467858145,15.6486265475188,17.1533866666666,0.450140447163675,48.7726980900601,16.774836,17.0022477683372,-0.0665684760933871,-0.175427451015613
"5990753","2020-05-18",15.0159842764682,0.252788104089219,0.162329615861214,0.204445199486571,18.6760820983316,15.712524568335,17.1943033333333,0.560410502643504,49.1160223914174,16.818036,16.9926147325589,-0.105393754066396,-0.16142071162577
"5990752","2020-05-19",14.2417951098386,0.683593750000001,0.390194199194548,0.242604317258708,18.7468125419177,15.8314607914156,17.2891366666666,0.776992304568725,55.9238041279621,16.897164,17.1269327682178,0.365167525301446,-0.0561030642403267
"5990751","2020-05-20",13.6894700549377,0.793022308701753,0.576468054263658,0.376330623106473,18.7517741727794,16.0553291605539,17.4035516666666,0.778668764463278,55.9386369372597,16.977264,17.2436750657887,0.727649647041928,0.100647478016124
"5990750","2020-05-21",13.1765967896726,0.800941219059687,0.759185759253814,0.575282670904006,18.746275706533,16.2481609601336,17.4972183333333,0.718610854760447,56.0501330168696,17.063664,17.3471850570169,1.00888298176207,0.282294578765314
"5990749","2020-05-22",12.7020626148393,0.420833521878818,0.671599016546753,0.669084276688074,18.6628696581045,16.462977008562,17.5629233333333,0.480836943713869,49.566534087458,17.082864,17.3248937160813,0.831069880604929,0.392049639133237
"5990748","2020-05-26",11.8036741708909,0.77542372881356,0.665732823250688,0.698839199683751,18.6635386383106,16.644308028356,17.6539233333333,0.798501483863157,55.5052936889466,17.150064,17.4255745539371,1.09488948518341,0.532617608343272
"5990747","2020-05-27",11.820240158587,0.637770897832818,0.611342716175065,0.649558185324168,18.8171489050533,16.6276977616133,17.7224233333333,0.94649393963216,56.9019967660573,17.238464,17.5434979467455,1.39152774658173,0.704399635990965
"5990746","2020-05-28",11.7640834390831,0.619195046439629,0.677463224362002,0.651512921262585,18.8152970590303,16.6285496076363,17.7219233333333,0.835998257533131,56.4045825053815,17.340464,17.6376982205128,1.57828969231415,0.879177647255602
"5990745","2020-05-29",11.2902241690998,0.510835913312694,0.589267285861713,0.626024408799593,18.7525576691318,16.6469389975348,17.6997483333333,0.63301791239703,53.4683593382345,17.422864,17.6726717911111,1.54745517498043,1.01283315280057
"5990744","2020-06-01",11.4655957492748,0.541795665634675,0.557275541795666,0.608002017339794,18.8064176983502,16.646745634983,17.7265816666666,0.742360098188837,54.2019242371922,17.500464,17.7163155522963,1.5502840132529,1.12032332489103
"5990743","2020-06-02",11.7351261990446,0.575851393188855,0.542827657378741,0.56312349501204,18.8737601807234,16.6870698192766,17.780415,0.765051243751107,55.0415369412591,17.574064,17.7688068119901,1.58365055137859,1.21298877018855
"5990742","2020-06-03",12.3021139710904,0.806501547987617,0.641382868937049,0.580495356037152,19.0489809715489,16.6307023617844,17.8398416666666,0.965355120286561,60.3441216447019,17.647864,17.9136325703914,1.92289802805254,1.35497062176134
"5990741","2020-06-04",13.8450901133924,0.569014084507043,0.650455675227838,0.611555400514543,19.3064790123964,16.5838709876035,17.945175,1.03802272918499,60.6460510426046,17.674664,18.0451482276726,2.1824325264705,1.52046300270318
"5990740","2020-06-05",16.1938025163622,0.848126232741618,0.741213955078759,0.677684166414549,20.1675044479823,16.1675122186843,18.1675083333333,1.32979119534837,72.374414367945,17.794664,18.4697951306496,3.3674983534828,1.8898700728591
"5990739","2020-06-08",18.4829869518042,0.871031746031747,0.762724021093469,0.718131217133355,20.9033324763819,15.8306841902847,18.3670083333333,1.17413669161842,73.6103351835373,17.955864,18.8831557798963,4.36862826013524,2.38562171031433
"5990738","2020-06-09",20.2800775625096,0.825396825396826,0.848184934723397,0.784040970298541,21.4060350323262,15.6693749676738,18.537705,1.01173126876069,71.2869418443807,18.125464,19.2107350092434,4.97881164550997,2.90425969735346
"5990737","2020-06-10",20.5906975117878,0.617063492063493,0.771164021164022,0.794024325660296,21.666486340126,15.6999236598739,18.683205,0.828518853882305,61.7107866904867,18.237064,19.354637008011,4.95362111419801,3.31413198072237
"5990736","2020-06-11",19.4573823661071,0.339285714285715,0.593915343915344,0.737754766600921,21.685533179514,15.887876820486,18.786705,0.566112059125957,51.7322669721447,18.305464,19.2926854069429,4.30112126135656,3.51152983684921
"5990735","2020-06-12",18.6392157492642,0.310185185185185,0.422178130511464,0.595752498530277,21.6642385199086,16.1988414800913,18.93154,0.604016840714717,53.7458983920147,18.404664,19.2856606860171,3.88554505600835,3.58633288068104
"5990734","2020-06-15",18.1836464903091,0.335648148148149,0.328373015873016,0.448155496766608,21.6681863654408,16.4645603012258,19.0663733333333,0.621766371919787,54.3899094665895,18.477464,19.2942392612149,3.5612461513673,3.58131553481829
"5990733","2020-06-16",17.9827031486894,0.543981481481482,0.396604938271605,0.382385361552028,21.7584586790162,16.6762879876504,19.2173733333333,0.731389315986159,59.373956401958,18.5691,19.4216740263862,3.63598150631215,3.59224872911706
"5990732","2020-06-17",17.5987816361927,0.502314814814816,0.460648148148149,0.395208700764257,21.8466265226177,16.8011201440489,19.3238733333333,0.678930173821219,58.0086546069047,18.6719,19.5081174895347,3.57634802513891,3.58906858832143
"5990731","2020-06-18",16.6846099495188,0.367298578199053,0.47119829149845,0.442817125972734,21.8852056968591,16.9357109698075,19.4104583333333,0.596213524732262,54.1357870197173,18.7779,19.5137018242634,3.27562660077263,3.52638019081167
"5990730","2020-06-19",15.8357362404645,0.51338199513382,0.460998462715896,0.464281634120831,21.9409581810445,17.1032918189554,19.522125,0.655972241612144,58.0243851622568,18.9367,19.6078749143616,3.27511154661224,3.47612646197179
"5990729","2020-06-22",14.9875837476415,0.230312035661218,0.370330869664697,0.434175874626347,21.8692431102338,17.3932635564328,19.6312533333333,0.516103737546976,53.7061615752527,19.0467,19.6108249257801,2.99652315236159,3.38020580004975
"5990728","2020-06-23",14.3334580958969,0.183183183183183,0.308959071326074,0.380096134568889,21.8455064420565,17.5496668912767,19.6975866666666,0.473403724235336,52.7742121167241,19.1495,19.5960482690094,2.69137492369105,3.24243962477801
"5990727","2020-06-24",14.4035277345857,0,0.1378317396148,0.27237389353519,21.8361872916904,17.5908193749762,19.7135033333333,0.336252119100672,47.9806284293913,19.1817,19.4905751664748,2.1383395055848,3.02161960093936
"5990726","2020-06-25",14.5661177528621,0,0.061061061061061,0.169283957333978,21.8170312538049,17.6459754128617,19.7315033333333,0.280670242367279,47.2818774235047,19.2096,19.3851651442782,1.6367572970774,2.74464714016697
"5990725","2020-06-26",15.049459434918,0,-7.40148683083438e-17,0.0662976002252868,21.767477166608,17.7463661667253,19.7569216666666,0.184484793704121,44.883814379576,19.222492,19.2461164583744,1.07603254672384,2.41092422147834
"5990724","2020-06-29",15.6653854309315,0,-7.40148683083438e-17,0.0203536870203533,21.7711960637303,17.7389806029363,19.7550883333333,0.117640720097745,43.6682333392108,19.261692,19.1013009305912,0.546182674608109,2.0379759121043
"5990723","2020-06-30",15.9811368715251,0,-7.40148683083438e-17,-3.97829917157348e-16,21.7901965901764,17.7003134098235,19.745255,0.113211038822352,42.5782986836937,19.258492,18.9544608065123,0.0548788260608335,1.6413564948956
