"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5990722","2020-07-01",16.2743346377905,0.0932835820895524,0.031094527363184,0.0103648424543943,21.8270402570177,17.5969497429822,19.711995,0.166202178105898,44.8927512164688,19.256092,18.8605326989774,-0.227338887564854,1.26761741840351
"5990721","2020-07-02",16.1263387523217,0.179104477611941,0.0907960199004976,0.0406301824212269,21.8415781761828,17.4954251571504,19.6685016666666,0.240375378319168,47.0089068821974,19.265292,18.8097950057804,-0.349136274713424,0.944266679780126
"5990720","2020-07-06",16.317938124622,0.0746268656716416,0.115671641791045,0.0791873963515752,21.5878232586674,17.4355134079992,19.5116683333333,0.220235633873426,44.7556948347312,19.277292,18.7284890050097,-0.560366781669719,0.643339987490157
"5990719","2020-07-07",16.7368823883341,0,0.0845771144278607,0.0970149253731341,21.2115702812444,17.4390997187556,19.325335,0.164587177278014,43.0876021235303,19.276892,18.6300238043417,-0.810538399405147,0.352564310111096
"5990718","2020-07-08",16.9259767795314,0.0038910505836582,0.0261726387517665,0.075473798323557,20.8361779616602,17.4774920383397,19.156835,0.186335164788165,43.1961733796761,19.272492,18.5460206304295,-0.994502001217945,0.0831510478452877
"5990717","2020-07-09",17.6612019864029,0,0.0012970168612193,0.0373489233469485,20.6632985283596,17.351038138307,19.0071683333333,0.0902591663961068,39.3188282010034,19.219092,18.4092178797056,-1.33671497880653,-0.200822157485076
"5990716","2020-07-10",18.0934234146338,0.0729613733905587,0.0256174746580722,0.0176957100903523,20.6731061805584,17.2048971527748,18.9390016666666,0.173510163047015,41.3275320586683,19.170692,18.3133221624115,-1.51843840892399,-0.46434540777286
"5990715","2020-07-13",17.7892138163909,0.121076233183856,0.0646792021914716,0.0305312312369207,20.6241167531981,17.1038832468018,18.864,0.254561736194474,42.5326210158548,19.033092,18.2435458740899,-1.60133150368547,-0.691742626955381
"5990714","2020-07-14",17.5344617852522,0.12987012987013,0.107969245481515,0.0660886407770193,20.5422513887394,16.9977486112605,18.77,0.231979332605949,42.3452922104451,18.881092,18.1804064242113,-1.65780608304131,-0.884955318172567
"5990713","2020-07-15",16.4504401900044,0.611111111111111,0.287352491388366,0.153333646353784,20.2857660394494,17.0659006272172,18.6758333333333,0.448496812101741,50.4025462618888,18.765692,18.2170189009831,-1.3825886615451,-0.984481986847075
"5990712","2020-07-16",15.6299902330304,0.468253968253969,0.403078403078403,0.266133379982761,20.0290946225267,17.1275720441398,18.5783333333333,0.396031597715729,46.8512517686232,18.678492,18.2027497141854,-1.30250298889364,-1.04808618725639
"5990711","2020-07-20",15.2809987976331,0.263065591020696,0.447476890128592,0.37930259486512,19.8280147534139,17.1253185799193,18.4766666666666,0.269366109499714,44.0421570790834,18.635692,18.1517164189607,-1.35249611248204,-1.10896817230152
"5990710","2020-07-21",14.2066269262355,0.499824622939322,0.410381394071329,0.420312229092774,19.4452929123413,17.2999570876587,18.372625,0.417592544424702,47.2153968605529,18.589692,18.1434875630992,-1.25782238925406,-1.13873901569203
"5990709","2020-07-22",13.4896894505681,0.315678709224834,0.35952297439495,0.405793752864957,19.1788576004749,17.4067257328583,18.2927916666666,0.394971134258598,45.0744185274099,18.530892,18.1083558880193,-1.26189625662751,-1.16337046387912
"5990708","2020-07-23",12.8239617945913,0.552437741143459,0.455980357769205,0.408628242078494,18.8837806932504,17.5654693067495,18.224625,0.49649172415006,48.3192109303919,18.446892,18.1139084362834,-1.13185819038408,-1.15706800918012
"5990707","2020-07-24",11.9273978222388,0.51327433628319,0.460463595550494,0.425322309238216,18.7356909645237,17.6357257021429,18.1857083333333,0.549357619302628,47.7565636217103,18.368092,18.1120539781123,-1.03908655539506,-1.13347171842311
"5990706","2020-07-27",11.3374637696787,0.400000000000002,0.48857069247555,0.468338215265083,18.6170984566009,17.6773182100657,18.1472083333333,0.393015769338303,46.1366019768662,18.304492,18.091780114364,-1.0163028432924,-1.11003794339697
"5990705","2020-07-28",11.1683795342551,0.796747967479677,0.570007434587623,0.506347240871222,18.6372403488599,17.66668965114,18.151965,0.944457290429865,52.7888260586306,18.235692,18.1462094324488,-0.7490124812216,-1.03783285096189
"5990704","2020-07-29",10.6702950634048,0.646341463414637,0.614363143631439,0.557647090231537,18.6620073166203,17.6632560167129,18.1626316666666,0.764365112740803,50.4883032171403,18.183092,18.1687148414556,-0.612545970002509,-0.952775474770016
"5990703","2020-07-30",9.98910692772103,0.390283018867925,0.611124149920746,0.598498242713269,18.6624824187675,17.6636942478991,18.1630883333333,0.509389712059981,47.9196210392958,18.12724,18.1600461959282,-0.591420013742638,-0.880504382564541
"5990702","2020-07-31",10.3167381045884,0,0.345541494094187,0.52367626254879,18.6712022744938,17.5913077255061,18.131255,0.0666968898905323,41.4335964463553,18.07504,18.0720400364711,-0.834136634359861,-0.871230832923605
"5990701","2020-08-03",11.2453554530355,0,0.130094339622642,0.362253327879191,18.6980563822468,17.4347736177531,18.066415,-0.151541911122764,37.2108398082028,18.00824,17.9331013649416,-1.22519159952711,-0.942022986244306
"5990700","2020-08-04",11.4750380219799,0.0639534883720929,0.0213178294573642,0.165651221058064,18.6956866257611,17.3448100409055,18.0202483333333,0.0605951918027506,38.7833465507929,17.960148,17.8273545162827,-1.47190791975352,-1.04799997294615
"5990699","2020-08-05",11.6883146931427,0.324709302325581,0.129554263565891,0.0936554775486321,18.6910905852633,17.3146394147366,18.002865,0.288927008173166,44.848220980571,17.937288,17.795507247445,-1.44899572051532,-1.12819912245998
"5990698","2020-08-06",11.0691402670396,0.511627906976745,0.300096899224806,0.15032299741602,18.6888385167343,17.3138914832656,18.001365,0.552342622356743,48.7666182547146,17.933688,17.8107729477857,-1.27048517566188,-1.15665633310036
"5990697","2020-08-07",10.7186959019617,0.714689265536725,0.51700882494635,0.315553329245682,18.7377300213115,17.3463333120218,18.0420316666666,0.80279047223116,53.0668610482048,17.935488,17.8753365547476,-0.943939112835868,-1.11411288904746
"5990696","2020-08-10",12.0878799910818,0.59119496855346,0.605837380355643,0.4743143681756,19.0065477277242,17.2311822722757,18.118865,1.18969931209122,58.9885327971038,17.952688,18.0132916807813,-0.404865959695067,-0.972263503176985
"5990695","2020-08-11",13.3592652166933,0.812232704402516,0.706038979497567,0.609628394933187,19.3380754829462,17.073847850387,18.2059616666666,1.17836450919498,64.5014168537863,18.009204,18.2265727900104,0.327346176750898,-0.712341567191409
"5990694","2020-08-12",14.165999525986,0.748742138364781,0.717389937106919,0.676422098986709,19.538551852668,17.0414381473319,18.289995,0.98482840972743,61.9264183928185,18.066044,18.384496418009,0.802884405767457,-0.409296372599636
"5990693","2020-08-13",14.9836294581503,0.815220125786164,0.79206498951782,0.738497968707435,19.73040253948,16.9647474605199,18.347575,0.975122516179466,63.5664873604861,18.13094,18.5495502289412,1.25300463967628,-0.0768361701444524
"5990692","2020-08-14",15.3057669731267,0.744748427672956,0.769570230607967,0.759675052410902,19.8821635156838,16.9368731509828,18.4095183333333,0.875519851372057,60.5870141479575,18.206072,18.6627168650823,1.49148984451402,0.236829032787241
"5990691","2020-08-17",15.774732351216,0.79559748427673,0.785188679245283,0.78227463312369,20.0461533343709,16.954216665629,18.500185,0.877265704844245,61.9720685164305,18.280872,18.7823546164047,1.72757843658884,0.534978913547561
"5990690","2020-08-18",16.0636220790198,0.773584905660377,0.771310272536688,0.775356394129979,20.1767675377697,16.9616857955636,18.5692266666666,0.813348176120951,60.9731301845601,18.348872,18.8767073342174,1.86084632628198,0.800152396094445
"5990689","2020-08-19",15.6578605301084,0.669811320754717,0.746331236897275,0.767610062893081,20.2483429682114,17.0067770317885,18.62756,0.69921647314877,56.3607997195068,18.404472,18.9144796896551,1.80382085768831,1.00088608841322
"5990688","2020-08-20",15.3136538371467,0.727987421383648,0.723794549266248,0.74714535290007,20.3299136440529,17.0435363559471,18.686725,0.718044045823191,58.2667291695708,18.440072,18.9718823977011,1.8158741173649,1.16388369420356
"5990687","2020-08-21",14.6475422651077,0.506514657980456,0.634771133372941,0.701632306512154,20.3516983875544,17.0870849457788,18.7193916666666,0.553280938086225,50.0033864265785,18.463472,18.9349647446743,1.53137667927166,1.23738229121718
"5990686","2020-08-24",14.1949067474886,0.656685103948122,0.630395727770742,0.66298713680331,20.4288689116873,17.1562477549793,18.7925583333333,0.719225395275626,56.3159334933685,18.523072,18.9849694453844,1.54951887714896,1.29980960840353
"5990685","2020-08-25",13.7746023382708,0.700000000000001,0.621066587309526,0.628744482817736,20.5087392730676,17.1747107269324,18.841725,0.717437150472828,58.2541667303602,18.580272,19.0563068526665,1.63331406217755,1.36651049915834
"5990684","2020-08-26",13.6839756628322,0.5822454308094,0.646310178252507,0.632590831110925,20.5816563826065,17.2147936173935,18.898225,0.695565341560647,56.8317332940431,18.641472,19.1034659389776,1.63350063631049,1.41990852658877
"5990683","2020-08-27",14.2136731555744,0.822222222222223,0.701489217677208,0.656288661079747,20.7180010399113,17.2695356267553,18.9937683333333,0.815956481930574,62.0882577873884,18.715072,19.2216704804472,1.85518635798012,1.50696409286704
"5990682","2020-08-28",14.4109293904674,0.733333333333336,0.71260032878832,0.686799908239345,20.7627731717057,17.4510968282942,19.106935,0.747527711546315,60.1832598301228,18.785072,19.305447749721,1.94749221416084,1.5950697171258
"5990681","2020-08-31",14.5289375822347,0.714285714285716,0.756613756613759,0.723567767693095,20.6911540573692,17.7893826092974,19.2402683333333,0.730800970597373,59.7601291940637,18.859472,19.3740547164248,1.98389254465272,1.67283428263118
"5990680","2020-09-01",14.7375563959465,0.777777777777781,0.741798941798944,0.73700434240034,20.5917228994876,18.1458137671789,19.3687683333333,0.756713679604564,60.750719095355,18.916272,19.4468474209015,2.02973631403962,1.74421468891287
"5990679","2020-09-02",15.9084903424894,0.614117647058824,0.702060379707441,0.733491026040047,20.5190330108242,18.4746036558424,19.4968183333333,0.87981992290801,61.5658535112701,18.983672,19.5206010981146,2.07403123987873,1.81017799910604
"5990678","2020-09-03",17.0347868093827,0.856148491879351,0.749347972238652,0.731069097915012,20.5399282320758,18.7107084345908,19.6253183333333,1.05652962066107,66.6071220484672,19.081124,19.6565209516994,2.3029192518834,1.90872624966151
"5990677","2020-09-04",17.6709967861857,0.781902552204177,0.750722897047451,0.734043749664514,20.5561586723346,18.900477994332,19.7283183333333,0.98017411241348,63.9313602920055,19.196324,19.7529848248061,2.38827957139176,2.00463691400756
"5990676","2020-09-08",17.8108789060583,0.698375870069606,0.778808971384378,0.759626613556826,20.6415902454405,18.9223797545594,19.781985,0.869170424467014,60.9642140092891,19.323124,19.8125868481653,2.35388239130501,2.07448600946705
"5990675","2020-09-09",17.94076944594,0.814338747099769,0.764872389791184,0.76480141940767,20.7436588826846,18.900777783982,19.8222183333333,0.893070213361378,63.4971827558415,19.45552,19.8975619350766,2.3992946273242,2.13944773303848
"5990674","2020-09-10",17.8992249469119,0.786542923433876,0.766419180201083,0.770033513792214,20.8248758432074,18.9187274901258,19.8718016666666,0.825542167619604,62.4511326876065,19.56758,19.963220343733,2.38218722717813,2.18799563186641
"5990673","2020-09-11",17.6651144819068,0.655844155844157,0.752241942125934,0.761177837372733,20.8769583199082,18.936145013425,19.9065516666666,0.731886463180159,61.1826567086075,19.66398,20.0107909645686,2.31285055975963,2.21296661744505
"5990672","2020-09-14",16.7245271279942,0.444444444444446,0.628943841240826,0.715868321189281,20.8935665740789,18.9793167592544,19.9364416666666,0.592407827492948,56.422263366714,19.73418,20.0160188359595,2.12432919218282,2.19523913239261
"5990671","2020-09-15",16.1278358985293,0.4375,0.512596200096201,0.63126066115432,20.9133673134979,19.0075160198353,19.9604416666666,0.597712240519121,56.247705174476,19.77938,20.0192163244982,1.94844701689676,2.14588070929344
"5990670","2020-09-16",15.8477075428076,0.291262135922331,0.391068860122259,0.510869633819761,20.936922225683,19.0502944409836,19.9936083333333,0.630598981243118,57.3836077476096,19.799664,20.0326541478985,1.82027768767385,2.08076010496952
"5990669","2020-09-17",15.4982784990061,0.262135922330097,0.330299352750809,0.411321470989756,20.9277365364089,19.1535401302577,20.0406383333333,0.597675206307046,56.7882002452374,19.826824,20.040300261512,1.68711372096535,2.00203082816869
"5990668","2020-09-18",14.4581375785257,0,0.184466019417476,0.301944744096848,20.9063537610932,19.22391957224,20.0651366666666,0.397844443997475,51.0787281770048,19.833524,20.0069135599771,1.44408254006703,1.89044117054836
"5990667","2020-09-21",14.7089881283897,0,0.0873786407766989,0.200714670981661,20.826047231294,19.3448927687059,20.08547,-0.0303093092853402,42.7511669111172,19.827592,19.9059917519801,1.02128912622306,1.7166107616833
"5990666","2020-09-22",14.4136832391978,0.0187500000000007,0.00625000000000007,0.0926982200647245,20.8409265612892,19.3175134387107,20.07922,0.0442995798638518,43.3042884647695,19.816392,19.8225261850494,0.689534683231341,1.5111955459929
"5990665","2020-09-23",14.3116159923714,0,0.00625000000000007,0.0332928802588992,20.8639034958823,19.2732031707843,20.0685533333333,0.0503741410526676,42.1351867905359,19.804792,19.7395226937095,0.388728492507351,1.28670213529579
"5990664","2020-09-24",14.4761360258929,0,0.00625000000000007,0.00624999999999957,20.905490501239,19.1956161654276,20.0505533333333,0.000614373358966376,40.3744131010729,19.801592,19.6515863345482,0.0991292080574135,1.04918754984812
"5990663","2020-09-25",14.4758401658921,0.133785310734465,0.0445951035781547,0.0190317011927178,20.9193445364366,19.1105487968967,20.0149466666666,0.144102066035183,45.237654144987,19.800464,19.6069481566085,-0.0332269320771794,0.832704653463059
"5990662","2020-09-28",13.5497270124471,0.403614457831327,0.179133256188597,0.0766594532555834,20.9171474242565,19.0997459090767,20.0084466666666,0.383470989634886,52.8190811309437,19.842664,19.6260217357274,0.039808139850428,0.674125350740532
"5990661","2020-09-29",13.7337900069673,0.0597402597402612,0.199046676102017,0.140925011956256,20.9363513867563,19.0206486132436,19.9785,0.15159870176027,44.1135571510399,19.837328,19.5660988376304,-0.137084849436797,0.511883310705067
"5990660","2020-09-30",13.3727490245674,0.321428571428574,0.261594429666721,0.213258120652445,20.9301461485926,18.9888538514073,19.9595,0.32339942633556,49.6243979372848,19.837728,19.5612856592797,-0.130085665214197,0.383489515521214
"5990659","2020-10-01",12.5584030577681,0.464285714285716,0.281818181818184,0.24748642919564,20.8981501565578,18.9751831767754,19.9366666666666,0.437596432356036,52.4802374116597,19.850528,19.583780904709,-0.0415206868867757,0.298487475039616
"5990658","2020-10-02",11.9956741738344,0.500000000000003,0.428571428571431,0.323994680018778,20.8057062694337,18.9952937305662,19.9005,0.510771025709003,53.1946251024078,19.842128,19.6099434507478,0.0486149927412693,0.248512978579947
"5990657","2020-10-05",12.0019921282397,0.0928571428571448,0.352380952380954,0.354256854256856,20.7264529994402,18.9635470005597,19.845,0.25513914698756,44.9064654401074,19.816528,19.5566176573148,-0.113621259153418,0.176086131033274
"5990656","2020-10-06",12.3661893884377,0,0.197619047619049,0.326190476190477,20.6742193882145,18.8864472784521,19.7803333333333,0.132503496160221,42.4096042477001,19.784128,19.4837353030061,-0.321721480556159,0.0765246087153873
"5990655","2020-10-07",12.6028211585591,0.159663865546217,0.0841736694677871,0.21139122315593,20.5638665405405,18.8684734594594,19.71617,0.232901666451383,45.5092806420178,19.755328,19.445903929272,-0.403757244621328,-0.0195317619519557
"5990654","2020-10-08",12.6896781923925,0.159663865546217,0.106442577030811,0.129411764705882,20.4438774123205,18.867229254346,19.6555533333333,0.261802700600143,45.5092806420178,19.723328,19.4131167387024,-0.463644985403799,-0.108354406642324
"5990653","2020-10-09",13.074351185538,0.0336134453781507,0.117647058823528,0.102754435107375,20.3409955545689,18.8531177787643,19.5970566666666,0.224177612789449,43.3719004977151,19.663728,19.3647011735421,-0.567283651813577,-0.200140255676575
"5990652","2020-10-12",13.6512195696786,0,0.0644257703081225,0.0961718020541535,20.2872267949796,18.7975532050203,19.54239,0.149325863383112,41.8207300601165,19.606128,19.3080743504031,-0.687879090530885,-0.297688022647437
"5990651","2020-10-13",15.6330036439281,0,0.0112044817927167,0.064425770308122,20.3204599959349,18.579320004065,19.44989,-0.162338088102124,31.4646782681252,19.518128,19.133664437016,-1.16633165588169,-0.471416749294288
"5990650","2020-10-14",17.9139248099711,0,-2.26670534194303e-16,0.0252100840336125,20.4013653477238,18.2477479856095,19.3245566666666,-0.238860747190088,28.2579638130303,19.404132,18.9291758454139,-1.70141455589937,-0.717416310615305
"5990649","2020-10-15",20.4472206724204,0,-2.26670534194303e-16,0.00373482726423826,20.4949337257613,17.8634529409053,19.1791933333333,-0.211586676764979,25.2138960201292,19.274932,18.6932857326921,-2.29616327085582,-1.03316570266341
"5990648","2020-10-16",22.5953124602885,0.0460526315789476,0.0153508771929823,0.00511695906432681,20.5338021420641,17.5775911912691,19.0556966666666,-0.0521809371872913,27.8761672308506,19.154132,18.5075143016664,-2.68485555358478,-1.36350367284768
"5990647","2020-10-19",24.5899691204517,0.0592105263157895,0.0350877192982455,0.0168128654970754,20.5933019139885,17.3324247526781,18.9628633333333,0.0340118855046522,28.6576073359214,19.045732,18.3518457281109,-2.94774001928493,-1.68035094213513
"5990646","2020-10-20",24.4552763154092,0.250000000000001,0.118421052631579,0.0562865497076018,20.5596656642489,17.2350243357511,18.897345,0.252541226142322,38.9812485181644,18.960932,18.2942662976961,-2.87062841574229,-1.91840643685656
"5990645","2020-10-21",24.3302044250126,0.3125,0.207236842105263,0.120248538011695,20.5152446390473,17.1621120276193,18.8386783333333,0.303563291505858,41.9449569328809,18.880532,18.2696974580033,-2.69514039247597,-2.07375322798045
"5990644","2020-10-22",23.1820731675268,0.4653007518797,0.342600250626567,0.222752715121136,20.4785235512992,17.1315797820341,18.8050516666666,0.416067208564136,46.2056455919516,18.81284,18.2867644636029,-2.40123410663925,-2.13924940371221
"5990643","2020-10-23",21.9624354848934,0.58204347826087,0.453281410046857,0.334372834259562,20.4219297587562,17.1126335745771,18.7672816666666,0.454225412826201,47.6579471247408,18.761192,18.3150225351225,-2.09938260147563,-2.13127604326489
"5990642","2020-10-26",20.6990291838932,0.647826086956522,0.565056772365697,0.453646144346373,20.3001205830309,17.1284427503023,18.7142816666666,0.507057778620845,49.8424790534719,18.737192,18.3596861971062,-1.77300821670603,-2.05962247795312
"5990641","2020-10-27",19.7310328370281,0.604434782608696,0.611434782608696,0.543257655007083,20.2423412837446,17.1179387162553,18.68014,0.483386690560706,48.4073362213739,18.708,18.385088037492,-1.5404183986,-1.95578166208249
"5990640","2020-10-28",19.4902631569937,0.456521739130436,0.569594202898551,0.582028585957647,20.1233829791086,17.107563687558,18.6154733333333,0.403130800702004,43.7797239756344,18.6684,18.3617429658264,-1.48826815663614,-1.86227896099322
"5990639","2020-10-29",18.8219285238567,0.594059405940595,0.551671975893242,0.577566987133496,19.9527058201515,17.1449075131817,18.5488066666666,0.476681610936665,46.2209099154194,18.6396,18.3615105703829,-1.36541403412469,-1.76290597561952
"5990638","2020-10-30",18.201332078801,0.714285714285716,0.588288953118915,0.569851710636902,19.7323529791543,17.222260354179,18.4773066666666,0.505056918301369,47.046315679079,18.603328,18.3679758276652,-1.23187036612291,-1.6566988537202
"5990637","2020-11-02",17.7338479381507,0.685714285714287,0.664686468646866,0.601549132553007,19.606519913145,17.2479267535216,18.4272233333333,0.49340426024592,46.2813451505992,18.547728,18.3669123839765,-1.13489175609123,-1.5523374341944
"5990636","2020-11-03",16.6084598967959,0.794285714285716,0.731428571428573,0.661467997731451,19.5421164567632,17.2624968765701,18.4023066666666,0.597688814075946,49.6328130290813,18.522664,18.3913240661129,-0.963510675989532,-1.43457208255343
"5990635","2020-11-04",16.2236878273599,0.596273291925468,0.69209109730849,0.696068712461309,19.4253191024686,17.2869608975314,18.35614,0.492452153262865,45.0163506801474,18.471864,18.3738141906312,-0.944014822057271,-1.3364606304542
"5990634","2020-11-05",15.2981468311668,0.560509554140128,0.65035618678377,0.691291951840277,19.293637486755,17.3293091799115,18.3114733333333,0.538279412393238,44.4028738514355,18.411464,18.3533056318804,-0.935479439872888,-1.25626439233794
"5990633","2020-11-06",14.7835047732917,0.151515151515151,0.436099332526915,0.592848872206392,19.1583411945788,17.3642721387544,18.2613066666666,0.45653827645031,42.0866112854535,18.343064,18.3155315476297,-0.983577093711541,-1.20172693261266
"5990632","2020-11-09",16.8264518228816,0.627136900625435,0.446387202093571,0.510947573801419,19.5269442695749,17.1169290637584,18.3219366666666,1.29280136022464,65.4447206140468,18.36966,18.5234473412791,-0.228312054705904,-1.00704395703131
"5990631","2020-11-10",18.805143741447,0.815436241610739,0.531362764583775,0.471283099734753,20.0256287580399,16.85691124196,18.44127,1.20756175706919,69.9632099835628,18.42926,18.7869876957752,0.625303150667933,-0.680574535491458
"5990630","2020-11-11",19.6479231167535,0.64765100671141,0.696741382982528,0.558163783219957,20.2715253827361,16.8510146172639,18.56127,0.959599001763808,62.8804916112418,18.46126,18.9487226696718,1.06720376111598,-0.331018876169971
"5990629","2020-11-12",20.1671445958221,0.600671140939598,0.687919463087248,0.638674536884516,20.396841002907,16.9863656637595,18.6916033333333,0.858228656860901,61.0178476646074,18.48766,19.0702263137156,1.33888777347813,0.00296245375964793
"5990628","2020-11-13",21.1420488636564,0.580536912751679,0.609619686800895,0.664760177623557,20.5185881195113,17.1256185471553,18.8221033333333,0.856982275900284,60.1948826238692,18.51766,19.1675294718868,1.50922170829926,0.30421430466757
"5990627","2020-11-16",22.540532271143,0.91275167785235,0.697986577181208,0.66517524235645,20.7893834348771,17.1981565651229,18.99377,1.02430457193466,67.8902599568635,18.59166,19.3838588756353,2.03115074307509,0.649601592349075
"5990626","2020-11-17",21.0931304097169,0.284789644012945,0.592692744872324,0.633433002951475,20.8422234162674,17.3065199170658,19.0743716666666,0.673174871744278,48.9492112524765,18.62966,19.3260110255506,1.65769933567181,0.851221141013623
"5990625","2020-11-18",20.0989689562309,0.885964912280704,0.694502078048666,0.661727133367399,21.1766514940403,17.277091839293,19.2268716666666,1.01368064876114,62.2147336539649,18.76966,19.5625428888105,2.22646870485859,1.12627065378262
"5990624","2020-11-19",19.1260588622721,0.874269005847954,0.681674520713867,0.656289781211619,21.4443376811874,17.2696589854792,19.3569983333333,0.923905278064318,61.8925035097613,18.92566,19.7622038369691,2.62178008335476,1.42537253969705
"5990623","2020-11-20",18.4376106389415,0.88888888888889,0.883040935672516,0.753072511478349,21.6954872083882,17.2792627916117,19.487375,0.893086530371676,62.156355617959,19.07806,19.9419099920399,2.91499453193889,1.72329693814541
"5990622","2020-11-23",18.5945254105472,0.94698795180723,0.903381948848024,0.822699135078135,22.1014822412539,17.2069344254127,19.6542083333333,0.994248925747658,66.590635043208,19.26446,20.2163219931012,3.45633068182647,2.06990368688162
"5990621","2020-11-24",19.5944047702487,0.85907335907336,0.898316733256493,0.894913205925677,22.6070452281953,17.1148814384713,19.8609633333333,1.02845656304542,68.8846823191122,19.44846,20.5234790606877,4.03028247751951,2.4619794450092
"5990620","2020-11-25",20.2758329523595,0.826254826254827,0.877438712378472,0.893045798160996,22.9587092219165,17.1855507780835,20.07213,0.928627880343396,67.2587107687503,19.61806,20.7670151859294,4.35464942226895,2.84051344046115
"5990619","2020-11-27",20.9085876928909,0.827906976744187,0.837745054024124,0.871166833219696,23.2490281902526,17.297898476414,20.2734633333333,0.875817159801761,68.0237325407931,19.782552,20.9994131611388,4.60994831020005,3.19440041440893
"5990618","2020-11-30",20.6602952855558,0.697674418604652,0.783945407201222,0.833043057867939,23.4231417786459,17.491118221354,20.45713,0.787625852604044,62.5177586688594,19.920604,21.1261580729869,4.5391667839435,3.46335368831585
"5990617","2020-12-01",21.1513462872478,0.873873873873874,0.799818423074237,0.807169628099861,23.6971353324259,17.677624667574,20.68738,0.88695614915469,67.0334707405224,20.0878040000001,21.3533369965887,4.75630457798129,3.72194386624893
"5990616","2020-12-02",22.024909999866,0.854649292149293,0.808732528209273,0.797498786161577,24.0091544272773,17.8471989060559,20.9281766666666,0.907785589820134,68.7388068027336,20.2737960000001,21.5995587303769,4.99963252625601,3.97748159825035
"5990615","2020-12-03",23.1762859399346,0.838145087235997,0.855556084419721,0.821369011901077,24.2856742732923,18.1174257267076,21.20155,0.922472707930936,70.1487349103407,20.485944,21.8547775663266,5.23741892197236,4.22946906299475
"5990614","2020-12-04",23.4827852284618,0.743801652892563,0.812198677425951,0.825495763351648,24.3740577851955,18.5203755481378,21.4472166666666,0.816515871258613,64.9803682460449,20.6715440000001,22.0074738908164,5.16947536728845,4.41747032385349
"5990613","2020-12-07",23.6150842639864,0.724517906336089,0.768821548821549,0.81219210355574,24.2804162213556,19.1000171119776,21.6902166666666,0.761199308797883,63.9433338392666,20.850944,22.1258107053742,5.01564555725846,4.53710537053449
"5990612","2020-12-08",24.1319843121589,0.587706146926537,0.685341902051729,0.755454042766409,24.4306767636782,19.2546632363217,21.84267,0.778012539778199,64.6662796774505,21.037344,22.2450359446577,4.87986478654037,4.60565725373566
"5990611","2020-12-09",24.6119629283191,0.731634182908547,0.681286078723724,0.711816509865667,24.6218414780482,19.3521651886184,21.9870033333333,0.800397326082816,67.3716758368919,21.2353440000001,22.41236448537,4.88521462237925,4.66156872746438
"5990610","2020-12-10",24.6460244642508,0.651445966514461,0.656928765449848,0.674518915408433,24.7043114641512,19.5930285358488,22.14867,0.73829568500745,64.5974590704629,21.4349440000001,22.524049220654,4.74106570935964,4.67746812384343
"5990609","2020-12-11",23.5130706381977,0.208588957055216,0.530556368826074,0.622923737666548,24.6478485267411,19.9408248065922,22.2943366666666,0.613092695437532,56.6579176843698,21.6045440000001,22.5155093245668,4.29390194029911,4.60075488713457
"5990608","2020-12-14",22.4610420854341,0.368098159509204,0.409377694359627,0.532287609545183,24.5614486521908,20.3145580144758,22.4380033333333,0.610354462432199,59.3163297888735,21.795744,22.5601080812912,4.03244221910635,4.48709235352892
"5990607","2020-12-15",21.6894203886816,0.3079754601227,0.294887525562373,0.411607196249357,24.5420413208344,20.5328320124989,22.5374366666666,0.581785868845753,57.8753963417038,21.908868,22.579160337119,3.72938222424848,4.33555032767283
"5990606","2020-12-16",20.9729145274114,0.319018404907976,0.331697341513293,0.345320853811764,24.2156084151911,21.1745982514754,22.6951033333333,0.547647544357321,58.0768405423356,21.998068,22.5992722921698,3.45884180050704,4.16020862223968
"5990605","2020-12-17",20.3480132732751,0.388548057259714,0.338513974096797,0.321699613724154,24.1481429983508,21.4153970016491,22.78177,0.566439886309417,59.3935319400342,22.114068,22.6393693198805,3.26711339932328,3.9815895776564
"5990604","2020-12-18",19.2503937319928,0.072351421188631,0.25997262778544,0.310061314465176,24.0005423536203,21.7269976463796,22.86377,0.457289894927495,56.0481312152368,22.223668,22.6341200772298,2.97377881239067,3.78002742460325
