"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5990603","2020-12-21",18.2311755865163,0.072351421188631,0.177750299878992,0.258745633920409,23.7965608877292,22.0769791122707,22.93677,0.352617264102457,56.0481312152368,22.3356680000001,22.6295707335992,2.71016935900508,3.56605581148362
"5990602","2020-12-22",16.9884593984367,0,0.0482342807924206,0.161985736152284,23.7485363835134,22.1693369498199,22.9589366666666,0.219940375760162,53.3197020528627,22.3986680000001,22.5942946357859,2.38999113731979,3.33084287665085
"5990601","2020-12-23",15.9024514647772,0.153289902280132,0.0752137744895876,0.100399451720333,23.7488667843771,22.1635265489562,22.9561966666666,0.343779065338911,55.6478214603646,22.54468,22.5950953510145,2.19514653940651,3.10370360920198
"5990600","2020-12-24",15.2905186976806,0.378472222222224,0.177254041500785,0.100234032260931,23.7484581586344,22.2082685080322,22.9783633333333,0.507555346617321,58.5761893830479,22.61708,22.6370826375459,2.12666333383047,2.90829555412768
"5990599","2020-12-28",14.7667580084683,0.503472222222224,0.34507811557486,0.19918197718841,23.7499890280675,22.2675709719324,23.00878,0.573901780189453,60.2201441805522,22.6982800000001,22.6974716192064,2.11157488023539,2.74895141934922
"5990598","2020-12-29",14.4742751784488,0.472118959107808,0.451354467850752,0.324562208308799,23.6871151551543,22.4234448448456,23.05528,0.53011333970811,58.9601938784425,22.77388,22.7378087366456,2.04339702153868,2.60784053978712
"5990597","2020-12-30",13.9036337000451,0.408906882591095,0.461499354640376,0.419310646021996,23.6850522697906,22.4175077302093,23.05128,0.40957845680819,57.101761944722,22.80868,22.7554342384262,1.92076790398477,2.47042601262665
"5990596","2020-12-31",13.7116107744673,0.338912133891215,0.406645991863373,0.4398332714515,23.6352898337223,22.4158434996109,23.0255666666666,0.418897619982577,55.6487000588111,22.8186800000001,22.7573763399693,1.76765301347692,2.3298714127967
"5990595","2021-01-04",13.4278167767114,0.396721311475414,0.381513442652575,0.416552929718774,23.4745458876163,22.485707445717,22.9801266666666,0.417620516609876,55.0154817029054,22.8338,22.7534594946401,1.61282540649574,2.18646221153651
"5990594","2021-01-05",13.4395848422561,0.879821073558652,0.53848483964176,0.442214758052569,23.4728398974033,22.48645343593,22.9796466666666,0.815042172080537,60.9621468491386,22.863404,22.8196782286881,1.65589780388173,2.08034933000555
"5990593","2021-01-06",12.8178774708963,0.334990059642152,0.537177481558739,0.485725254617691,23.4664560026617,22.4806373306715,22.9735466666666,0.447035560578417,53.0358436063094,22.893484,22.8039877981963,1.47866156066137,1.96001177613672
"5990592","2021-01-07",12.2405777689193,0.661033797216705,0.625281643472503,0.566981321557667,23.4449232471144,22.4876700862189,22.9662966666666,0.677977996793102,56.6668685317353,22.901484,22.8341227584368,1.43767898470937,1.85554521785125
"5990591","2021-01-08",11.8408834046244,0.601491053677935,0.53250497017893,0.564988031736724,23.3372494107271,22.5463505892728,22.9418,0.674822193327429,55.8181266690677,22.892288,22.8522530573119,1.36806323719361,1.75804882171972
"5990590","2021-01-11",11.4697386377791,0.661033797216705,0.641186216037115,0.599657609896182,23.2785734449802,22.576359888353,22.9274666666666,0.717217870395443,56.5194624521223,22.87294,22.8759526496703,1.31870915534151,1.67018088844408
"5990589","2021-01-12",12.0786062493083,0.233598409542747,0.498707753479129,0.557466313231724,23.2789594674119,22.5733071992546,22.9261333333333,0.321252847861367,50.3416384162114,22.85694,22.8391589630476,1.11488377924365,1.55912146660399
"5990588","2021-01-13",12.6439833171568,0.0129701686121895,0.30253412512388,0.480809364880041,23.277735278863,22.5645313878036,22.9211333333333,0.339503586419594,50.4772069408773,22.84554,22.8086044346413,0.94598325102313,1.43649382348782
"5990587","2021-01-14",11.7559073018738,0.355555555555555,0.200708044570164,0.333983307724391,23.3216229952895,22.5582770047104,22.9399499999999,0.89525545478766,55.5714315940472,22.84474,22.8341238433558,0.939314014578718,1.337057861706
"5990586","2021-01-15",10.9680039124511,0.890350877192985,0.41962553378691,0.307622567826984,23.4704193067303,22.4911473599363,22.9807833333333,1.19018962050951,62.1784753981764,22.84934,22.9382406642417,1.13745696156129,1.29713768167706
"5990585","2021-01-19",10.8587518080443,0.757142857142859,0.667683096630466,0.429338891662513,23.6202395808543,22.4223270858123,23.0212833333333,1.1278004471217,62.6165482569315,22.86574,23.0344752423428,1.29387369550669,1.29648488444298
"5990584","2021-01-20",11.0989869252603,0.778936526329342,0.808810086888395,0.632039572435257,23.7831091794001,22.3752374872665,23.0791733333333,1.10040509235068,64.1088548551907,22.91974,23.1378785433637,1.45209826516337,1.32760756058706
"5990583","2021-01-21",10.6808944951995,0.630874211407235,0.722317864959812,0.732937016159557,23.8597927940085,22.4007672059914,23.13028,0.894226579294193,60.1443003074866,22.94894,23.1968280709152,1.47913853456365,1.35791375538238
"5990582","2021-01-22",10.292665810143,0.688811638985453,0.699540792240677,0.743556248029627,23.9072847545473,22.4742752454527,23.19078,0.873958904854228,61.1565633517775,22.98762,23.2599176614599,1.51374886743532,1.38908077779297
"5990581","2021-01-25",12.209854359572,0.634920634920635,0.651535495104441,0.691131384101643,24.1643412387956,22.3970320945376,23.2806866666666,1.19369866838708,66.54520561127,23.04642,23.3852619732652,1.70378902616108,1.45202242746659
"5990580","2021-01-26",13.9901008697561,0.904761904761905,0.742831392889331,0.697969226744816,24.5113168164409,22.2460565168923,23.3786866666666,1.19365685420191,71.9263881394248,23.12562,23.5845603768299,2.06117854482208,1.57385365093769
"5990579","2021-01-27",16.8089985304525,0.557692307692308,0.69912494912495,0.697830612372907,24.8473800571992,22.1148266094674,23.4811033333333,1.11684551302464,67.6200267223241,23.20682,23.7239523265859,2.22922478944318,1.70492787863879
"5990578","2021-01-28",19.1412995525561,0.5275,0.663318070818071,0.701758137610783,25.0068415651673,22.112871768166,23.5598566666666,0.883052834373755,65.7562176771448,23.283624,23.8301053497078,2.29630965176246,1.82320423326352
"5990577","2021-01-29",21.3067354087923,0.527472527472528,0.537554945054946,0.633332654999321,25.1139462943497,22.1641003723169,23.6390233333333,0.798651756719423,65.754441696769,23.369824,23.9220913030801,2.32110651619772,1.92278468985036
"5990576","2021-02-01",21.5551395942695,0.32967032967033,0.46154761904762,0.554140211640211,25.1319575242383,22.2467558090949,23.6893566666666,0.584561389724041,54.3685669068933,23.417812,23.9058124626694,2.07365319680011,1.95295839124031
"5990575","2021-02-02",21.7858006236413,0.363636363636364,0.406926406926408,0.468676323676324,25.1441536498844,22.3430263501155,23.74359,0.585588160649875,55.8549106138639,23.458612,23.9090374676468,1.89956927395396,1.94228056778304
"5990574","2021-02-03",21.0474099782967,0.148148148148149,0.280484947151614,0.382986324375213,25.145479080804,22.3704942525292,23.7579866666666,0.435259706106222,49.8070744420869,23.474212,23.8518324719606,1.59141700871857,1.87210785597015
"5990573","2021-02-04",20.6569463498514,0.0579710144927538,0.189918508759089,0.29244328761237,25.1328918921487,22.4658281078512,23.79936,0.481042823085959,51.8052362995219,23.499812,23.8235881423658,1.38537982133646,1.77476224904341
"5990572","2021-02-05",20.6287788531,0.0978260869565218,0.101315083199142,0.190572846369948,25.1360487748973,22.5386712251026,23.83736,0.522833286855583,53.1850797869707,23.535012,23.8137763900504,1.24505832155899,1.66882146354653
"5990571","2021-02-08",20.6026233204022,0.13768115942029,0.097826086956522,0.12968655963825,25.1283666082183,22.6256800584483,23.8770233333333,0.498525584436333,54.5853461757092,23.578612,23.8199395380437,1.15780242088539,1.5666176550143
"5990570","2021-02-09",20.3148694883747,0.0978260869565218,0.111111111111111,0.103417427088924,25.1106552373976,22.714721429269,23.9126883333333,0.450170437543705,52.8819391571677,23.619492,23.8106142663045,1.03939095725891,1.46117231546322
"5990569","2021-02-10",19.5097546193042,0.0144927536231881,0.0833333333333334,0.0974235104669883,25.0479036878672,22.8688063121327,23.958355,0.387558183771378,49.4099630581752,23.630288,23.7718656974639,0.857662990360586,1.34047045044269
"5990568","2021-02-11",18.2761767415062,0,0.0374396135265702,0.0772946859903377,24.9732028484088,23.0111738182578,23.9921883333333,0.240648587671114,46.2799796041743,23.654208,23.7089502711354,0.63147289742278,1.19867093983871
"5990567","2021-02-12",16.9778480034074,0,0.00483091787439626,0.0418679549114327,24.9633380790569,23.0315385876097,23.9974383333333,0.163126701529926,45.2967507717244,23.662208,23.645090234984,0.423206603725634,1.0435780726161
"5990566","2021-02-16",15.8853332878455,0.0564784053156141,0.0188261351052049,0.0203655555020565,24.9700970717902,23.0067795948763,23.9884383333333,0.239333208875078,48.1763057809491,23.679404,23.6124115369861,0.312453439429028,0.897353145978683
"5990565","2021-02-17",14.823521911974,0.0518731988472623,0.0361172013876257,0.0199247514557416,24.9830267062906,22.9531832937093,23.968105,0.203702103519189,46.9244980171303,23.691004,23.5734233320547,0.194977645827343,0.756878045948415
"5990564","2021-02-18",13.9650804782598,0.0542635658914733,0.0542050566847834,0.0363827977258707,24.9871683280369,22.8955950052963,23.9413816666666,0.236379470577606,46.5985105724409,23.719004,23.5369668877807,0.0938338616851109,0.624269209095754
"5990563","2021-02-19",13.2704014500034,0.247422680412371,0.117853148383702,0.0693918021520365,24.9894153686955,22.8744812979711,23.9319483333333,0.303706253031763,49.7913936432568,23.753404,23.5280379694099,0.0711466222900858,0.51364469173462
"5990562","2021-02-22",13.1000631613516,0.364583333333332,0.222089859879059,0.131382688315848,24.9890737783507,22.8674895549826,23.9282816666666,0.37040423363594,51.7996017580903,23.776604,23.5349662401553,0.0898825189310282,0.428892257173902
"5990561","2021-02-23",13.9009320415415,0.34313725490196,0.318381089549221,0.219441365937327,24.9210010355063,22.8652289644936,23.893115,0.456327032586643,51.7996017580903,23.775204,23.5409707414679,0.103526275295041,0.36381906079813
"5990560","2021-02-24",15.2349920055998,0.654411764705885,0.454044117647059,0.331505022358446,24.7857512642186,22.933145402448,23.8594483333333,0.725206203835844,60.7399064879332,23.793604,23.6181746426055,0.29574790743967,0.350204830126438
"5990559","2021-02-25",16.8286642154269,0.578616352201258,0.525388457269701,0.432604554821993,24.5699782718531,23.0695850614801,23.8197816666666,0.868937731015928,61.1708023173821,23.807204,23.6890846902581,0.452444199859658,0.370652704073082
"5990558","2021-02-26",17.7944671055361,0.477987421383648,0.570338512763597,0.516590362560118,24.4519864847774,23.1334035152225,23.792695,0.753280737259536,57.5433672740064,23.823604,23.729206731557,0.515757978831077,0.399673759024681
"5990557","2021-03-01",19.2092457858447,0.776729559748429,0.611111111111112,0.568946027048136,24.4611253227031,23.1275980106302,23.7943616666666,1.06914594833976,64.3098391766331,23.855404,23.8273125006828,0.718423934267265,0.463423794073198
"5990556","2021-03-02",20.5229688461313,0.798742138364781,0.68448637316562,0.621978665680109,24.5571262284929,23.0889304381737,23.8230283333333,0.965631585270203,64.7555635921358,23.867404,23.9170041672584,0.879632696015142,0.546665574461587
"5990555","2021-03-03",22.3118984602447,0.656804733727811,0.744092143947008,0.679896542741246,24.6452873028818,23.0557693637848,23.8505283333333,0.929567344416356,61.0048093013813,23.845804,23.9734036116239,0.941848439306558,0.625702147430581
"5990554","2021-03-04",22.8850254800854,0.455621301775148,0.637056057955914,0.688544858356179,24.6848876559579,23.082002344042,23.883445,0.720366150990881,53.8649245622388,23.820604,23.9769497967408,0.866563259103859,0.673874369765237
"5990553","2021-03-05",23.5613484056005,0.462962962962964,0.525129666155308,0.635425956019409,24.729753969336,23.0922560306639,23.911005,0.737554497513129,54.7044966427328,23.8018,23.986689823842,0.81432108522792,0.701963712857773
"5990552","2021-03-08",24.8287330455192,0.773195876288662,0.563926713675592,0.575370812595604,24.8982791838481,23.0287308161518,23.963505,1.02588191012048,64.9949296573784,23.813,24.0951311806631,1.01267959444398,0.764106889175014
"5990551","2021-03-09",26.3312051700473,0.913636363636364,0.716598400962664,0.601884926931187,25.1552859878346,22.9217240121653,24.038505,1.09762314539466,69.9879941759075,23.8734,24.257113689908,1.32293112118949,0.875871735577908
"5990550","2021-03-10",26.6449953174016,0.729064039408868,0.805298759777965,0.695274624805406,25.2932670572413,22.9087462760919,24.1010066666666,0.89518492525466,63.141501663745,23.9142,24.3494985312536,1.43054989117621,0.98680736669757
"5990549","2021-03-11",26.936371882802,0.734322916666668,0.792341106570634,0.77141275577042,25.4149324910644,22.9210741756022,24.1680033333333,0.854977397009541,63.5669000073533,23.974596,24.4348853937531,1.51054389378138,1.09155467211433
"5990548","2021-03-12",27.6852099089573,0.828125000000003,0.763837318691846,0.787159061680147,25.5524813781008,22.9631919552325,24.2578366666666,0.894765963320184,65.5023129275107,24.035796,24.532900674586,1.61357571439023,1.19595888056951
"5990547","2021-03-15",29.0589024820706,0.834951456310681,0.799133124325784,0.785103849862754,25.774105262393,22.9892347376069,24.38167,1.01767696936077,70.5533259643539,24.114196,24.6898472513079,1.84907682032702,1.32658246852101
"5990546","2021-03-16",29.096768857459,0.616504854368934,0.759860436893206,0.774276959970278,25.8824648308067,23.0785051691932,24.480485,0.846824414052777,62.3593693047153,24.170196,24.7658676178002,1.86539879836434,1.43434573448968
"5990545","2021-03-17",29.1476385462169,0.762135922330098,0.737864077669904,0.765619212962964,25.9884227821257,23.2015472178742,24.594985,0.88095768619359,65.2563465231141,24.242596,24.8717519354268,1.9522307255746,1.53792273270666
"5990544","2021-03-18",29.0293073836052,0.731707317073172,0.703449364590735,0.733724626384614,26.0445406098357,23.3640960568309,24.7043183333333,0.825449124607131,64.1922392949546,24.321796,24.9555183440366,1.97752054421654,1.62584229500864
"5990543","2021-03-19",27.921484437875,0.54439024390244,0.679411161101903,0.706908201120846,26.0391353434421,23.5473113232245,24.7932233333333,0.701329091700025,57.7066001238394,24.394436,24.976915898165,1.85163690832268,1.67100121767145
"5990542","2021-03-22",26.8040606703578,0.526829268292683,0.600975609756098,0.661278711816244,26.0110746283604,23.7297053716395,24.87039,0.64301791159213,57.1239013857498,24.468436,24.9906604450764,1.72034748303602,1.68087047074436
"5990541","2021-03-23",25.6884597939358,0.512195121951221,0.527804878048781,0.602730549635593,25.9693708793801,23.9024091206198,24.93589,0.585847419567063,56.6108958465272,24.534436,24.9985723857329,1.5882800277595,1.66235238214739
"5990540","2021-03-24",24.9279532919504,0.44,0.493008130081301,0.540596205962059,25.9651984763499,23.98658152365,24.97589,0.550932883461451,54.5024385833824,24.598836,24.9894294009685,1.42844418628685,1.61557074297528
"5990539","2021-03-25",23.9090651154601,0.0159999999999997,0.322731707317074,0.447848238482384,25.9546948675966,24.0540851324034,25.00439,0.467875221548089,52.5696000700457,24.659636,24.9668388141727,1.25187115513281,1.54283082540679
"5990538","2021-03-26",23.6236389517356,0.414634146341463,0.290211382113821,0.368650406504064,25.9405170133135,24.1942629866864,25.06739,0.682835178501151,59.7046461835161,24.734036,25.0152603056163,1.26205963809589,1.48667658794461
"5990537","2021-03-29",22.8949853729915,0.285284552845529,0.238639566395664,0.283860885275519,25.9492556111475,24.2592510555191,25.1042533333333,0.610264002570942,56.8324061695565,24.797672,25.0360122648675,1.20468077804101,1.43027742596389
"5990536","2021-03-30",21.7409912229313,0.146341463414634,0.282086720867209,0.270312556458897,25.9336331238654,24.3348735428012,25.1342533333333,0.482744956156405,53.8363838358748,24.854472,25.0312106295518,1.09149652390017,1.36252124555115
"5990535","2021-03-31",21.1512888912871,0.358130081300814,0.263252032520326,0.261326106594399,25.9297226436555,24.4204840230111,25.1751033333333,0.616104900579097,57.5130555197378,24.900092,25.0617825456116,1.07333670516152,1.30468433747322
"5990534","2021-04-01",20.9702898827847,0.330650406504066,0.278373983739838,0.27457091237579,25.8561196482937,24.6088670183729,25.2324933333333,0.621846472549048,56.8800483314859,24.94316,25.08377153953,1.03597455240951,1.25094238046048
"5990533","2021-04-05",21.0729746633734,0.667475728155341,0.452085405320074,0.331237140526745,25.77465810785,24.8218285588166,25.2982433333333,0.832437912938419,60.7454715570473,25.00386,25.1402686675927,1.08391732862594,1.21753737009357
"5990532","2021-04-06",21.565379102179,0.621487603305786,0.539871245988398,0.423443545016103,25.8193925829036,24.854894083763,25.3371433333333,0.901787388657083,61.5970615265934,25.04814,25.197832845247,1.12911765831507,1.19985342773787
"5990531","2021-04-07",22.1007980654829,0.944080000000002,0.74434777715371,0.578768142820726,25.9373315892151,24.8019617441181,25.3696466666666,1.07580649702523,66.752544766404,25.108144,25.3048017992141,1.28621060297607,1.21712486278551
"5990530","2021-04-08",22.6795587821484,0.930232558139538,0.831933387148442,0.705384136763516,26.0391830739946,24.8007769260053,25.41998,1.0087345545102,66.974490591406,25.175344,25.4001615593189,1.39961643547148,1.25362317732271
"5990529","2021-04-09",22.6848480487765,0.821705426356591,0.89867266149871,0.824984608600286,26.0949878203886,24.8316455129447,25.4633166666666,0.861488197333757,63.7502311764488,25.250544,25.4641400180763,1.42770153477834,1.28843884881383
"5990528","2021-04-12",23.5505856826754,0.778562500000001,0.84350016149871,0.858035403381953,26.2070323631955,24.8099809701378,25.5085066666666,0.983370430528956,66.0826725341792,25.331172,25.5443480156662,1.49084672602589,1.32892042425624
"5990527","2021-04-13",24.4278266900185,0.835365853658539,0.81187792667171,0.851350249889709,26.296238640954,24.7664413590459,25.53134,0.989385102754439,67.5860940729359,25.386772,25.6304349469107,1.56119548728,1.37537543686099
"5990526","2021-04-14",25.2424076254086,0.841463414634147,0.818463922764229,0.824614003644882,26.4042858332126,24.7417641667873,25.573025,0.929252551156932,67.7100991337934,25.422372,25.7063769539893,1.60074230084684,1.42044880965816
"5990525","2021-04-15",25.782225730136,0.787671232876713,0.821500167056466,0.817280672164134,26.4787663203761,24.7236170129571,25.6011916666666,0.852567346104221,66.3434384321619,25.470372,25.7655266934574,1.597320505091,1.45582314874473
"5990524","2021-04-16",26.5862013838801,0.805666666666669,0.811600438059176,0.817188175959956,26.5671359231488,24.7081474101845,25.6376416666666,0.859348643276347,67.1781582959673,25.519116,25.8245898009964,1.59401351945416,1.48346122288662
"5990523","2021-04-19",27.2925531478581,0.800000000000001,0.797779299847794,0.810293301654478,26.6454839498221,24.7299760501778,25.68773,0.817898280022634,66.9184626303771,25.560316,25.8746444941969,1.57017362703025,1.50080370371534
"5990522","2021-04-20",26.8264163376876,0.568051519673291,0.724572728779987,0.777984155562318,26.6747413080403,24.7877186919596,25.73123,0.677759749039685,59.6184583360967,25.569916,25.8846918949706,1.45635147923751,1.49191325881978
"5990521","2021-04-21",26.3935750139579,0.646587607005421,0.671546375559571,0.73129946806245,26.6956033577272,24.868189975606,25.7818966666666,0.688665576914982,61.4308892500006,25.601516,25.9067329756412,1.38132133068878,1.46979487319358
"5990520","2021-04-22",25.9916509276374,0.608463476070531,0.607700867583081,0.667939990640879,26.7039186852946,24.9686346480386,25.8362766666666,0.68901228442042,62.5425439266798,25.623572,25.9340219122224,1.32557041604529,1.44094998176392
"5990519","2021-04-23",26.0120845606159,0.730603448275865,0.661884843783939,0.647044028975529,26.6901987575274,25.1180212424725,25.9041099999999,0.751809987236849,64.9952040303226,25.6535720000001,25.9761523239261,1.30919133510861,1.41459825243286
"5990518","2021-04-26",25.3099767712368,0.353548387096777,0.564205103814391,0.611263605060469,26.6976355667435,25.1868644332564,25.9422499999999,0.637159535335069,60.3639407909094,25.6929000000001,25.9925586807359,1.23495627752281,1.37866985745085
"5990517","2021-04-27",24.6580195382419,0.370967741935486,0.485039859102709,0.570376602233679,26.683673664381,25.2874330022855,25.9855533333333,0.622552893622638,60.5805792167777,25.7341,26.0082175233045,1.16597101495926,1.33613008895253
"5990516","2021-04-28",24.0526306790324,0.387096774193553,0.370537634408605,0.473260865775234,26.608195720258,25.4652442797419,26.0367199999999,0.581613266052617,60.794255174739,25.7769000000001,26.0231218535305,1.1016426323275,1.28923259762752
"5990515","2021-04-29",23.3820242391196,0.272727272727278,0.343597262952106,0.399724918821139,26.5523967277423,25.5978432722576,26.0751199999999,0.545270731654784,60.0926680877743,25.8237000000001,26.0333722730598,1.03251163110916,1.23788840432385
"5990514","2021-04-30",23.1412903704983,0.272727272727278,0.310850439882703,0.341661779081137,26.4706831896578,25.7561101436754,26.1133966666666,0.551224061051833,60.0926680877743,25.8749000000001,26.0422559699852,0.966552716925473,1.18362126684418
"5990513","2021-05-03",22.9177517782072,0.272727272727278,0.272727272727278,0.309058325187361,26.4139991241263,25.8649608758736,26.1394799999999,0.494875888260557,60.0926680877743,25.9057000000001,26.0499551739871,0.903836364710187,1.12766428641738
"5990512","2021-05-04",22.7101802282225,0.363636363636364,0.303030303030307,0.295536005213428,26.3592421509172,25.9635845157493,26.1614133333333,0.504852680270517,61.4806754410622,25.9448640000001,26.0632944841222,0.859680806745167,1.07406759048294
"5990511","2021-05-05",21.7461918271547,0.14545454545455,0.260606060606064,0.278787878787882,26.3561990203942,25.970954312939,26.1635766666666,0.248445603211259,56.4097291218853,25.9860640000001,26.0588552195726,0.778532553330957,1.01496058305254
"5990510","2021-05-06",20.2757721946327,0,0.169696969696971,0.244444444444446,26.3599768934025,25.9628431065974,26.1614099999999,0.110349613972309,51.4580707656034,26.0116440000001,26.0376745236296,0.666279678274351,0.945224402096902
"5990509","2021-05-07",18.9103825358623,0.140000000000002,0.0951515151515172,0.175151515151516,26.3475202510295,25.9827997489704,26.1651599999999,0.0334509602852378,53.8092773339485,26.041376,26.0286512538123,0.592203964792426,0.874620314636007
"5990508","2021-05-10",18.3631937777642,0.0400000000000065,0.0600000000000028,0.108282828282829,26.3499780980758,25.9636285685907,26.1568033333333,0.13728008973277,51.8764174281223,26.057876,26.0141644199706,0.512095194774531,0.802115290663712
"5990507","2021-05-11",17.1503937867188,0,0.0600000000000028,0.0717171717171732,26.3680090187183,25.8995976479483,26.1338033333333,-0.169931075365255,46.1621108244535,26.065396,25.9802758306412,0.394381584126058,0.720568549356181
"5990506","2021-05-12",17.7970220087785,0,0.0133333333333356,0.044444444444446,26.4567664217548,25.7288402449118,26.0928033333333,-0.360165064240612,34.8072729274203,26.038192,25.8922390532224,0.162136044210204,0.608882048326986
"5990505","2021-05-13",18.397462500691,0.118279569892473,0.0394265232974911,0.0375866188769421,26.4936405312256,25.6219661354409,26.0578033333333,-0.116977320813842,38.8564836882531,26.014592,25.8306071794594,0.0118133502357454,0.489468308708738
"5990504","2021-05-14",17.4174212841303,0.0752688172043017,0.0645161290322584,0.0390919952210273,26.486216903506,25.5584897631606,26.0223533333333,0.0411510042617033,37.93380678095,25.994992,25.7718595555315,-0.118750229064324,0.367824601154125
"5990503","2021-05-17",16.2967811996056,0.301182795698927,0.164910394265234,0.0896176821983267,26.4542045446987,25.5381754553013,25.99619,0.256787199687606,45.283291085259,25.976368,25.7489582814606,-0.15475514899157,0.263308651124986
"5990502","2021-05-18",15.2561868354041,0.666666666666671,0.347706093189966,0.192377538829152,26.4486135856853,25.5347664143146,25.99169,0.483560343781821,54.6410981141492,25.966368,25.7744305105992,-0.075865814617937,0.195473757976402
"5990501","2021-05-19",15.2989672818947,0.318387096774194,0.428745519713264,0.31378733572282,26.4434147181077,25.4923719485589,25.9678933333333,0.166513420684103,46.4829391196997,25.943012,25.7533197758526,-0.113550803116369,0.133668845757848
"5990500","2021-05-20",14.2271031305793,0.322111111111112,0.435721624850659,0.404057745917962,26.4232472689438,25.4697727310561,25.94651,0.279847293599472,46.3403136328247,25.921408,25.7341971390723,-0.14373806159873,0.0781874642865319
"5990499","2021-05-21",13.2318007043578,0.576333333333335,0.405610513739547,0.423359219434489,26.3741740491496,25.4764259508503,25.9253,0.444862038589969,52.1724863574767,25.906616,25.7481308538627,-0.0948132303121296,0.0435873253667996
"5990498","2021-05-24",12.3836137219756,0.555555555555559,0.484666666666669,0.441999601752291,26.3476545466682,25.4699987866651,25.9088266666666,0.398790994471105,51.6781083695492,25.891416,25.757713406681,-0.0612097360400909,0.0226279130854215
"5990497","2021-05-25",12.1234143495435,0.655555555555559,0.595814814814818,0.49536399840701,26.3222690527004,25.4737176139662,25.8979933333333,0.549503972003594,53.9402746359328,25.889816,25.7780182857902,-0.00632785617261655,0.0168367592338139
"5990496","2021-05-26",12.2136871792232,0.764044943820227,0.658385351643782,0.579622277708422,26.3084805405705,25.4775061260961,25.8929933333333,0.664874711279,56.1509524009493,25.887816,25.8076158476848,0.0645362218261614,0.0263766517522834
"5990495","2021-05-27",12.29751194964,0.842696629213486,0.754099042863091,0.669433069773896,26.301328303493,25.4798250298402,25.8905766666666,0.718408543322749,57.845629352088,25.8861600000001,25.8426004013268,0.140856199691575,0.0492725613401417
"5990494","2021-05-28",13.2769041163844,0.654356435643566,0.75369933622576,0.722061243577543,26.2926289634714,25.4832510365286,25.88794,0.758626606556191,54.935297032022,25.8753960000001,25.8610403478166,0.171466045648017,0.0737112582017166
"5990493","2021-06-01",16.3517931825958,0.462962962962964,0.653338675940005,0.720379018342951,26.4476780230702,25.3852019769297,25.91644,1.24375951301423,62.6393788887743,25.8842280000001,25.9222349681077,0.297874140707943,0.118543834702962
"5990492","2021-06-02",19.2999537609595,0.829493087557606,0.648937495388045,0.685325169184602,26.7783402551521,25.1695397448478,25.97394,1.33254158906251,74.625112993328,25.9274280000001,26.0912703056934,0.659563733811197,0.226747814524609
"5990491","2021-06-03",20.8648744142434,0.695852534562213,0.662769528360928,0.655015233229658,26.9392866988751,25.1012599677915,26.0202733333333,1.02940470535289,66.9185536710786,25.9586280000001,26.1991009316009,0.844923059122338,0.350382863444155
"5990490","2021-06-04",20.9374706136489,0.454053778253993,0.659799800124604,0.657168941291191,27.0051809833358,25.0960323499974,26.0506066666666,0.79475267500923,57.826301314493,25.9742280000001,26.2378874740541,0.85512554536149,0.451331399827622
"5990489","2021-06-07",20.6448303929802,0.389774883339318,0.513227065385174,0.611932131290234,27.0506507856199,25.10172921438,26.07619,0.720879420197922,55.4515365692043,25.9850280000001,26.2555024775136,0.816800099323256,0.524425139726749
"5990488","2021-06-08",20.3730930452165,0.425670478437005,0.423166380010105,0.532064415173293,27.0898184947139,25.109561505286,26.09969,0.695417397202833,56.5719215269244,25.9986280000001,26.2801021471784,0.79865188815027,0.579270489411453
"5990487","2021-06-09",19.7387832309386,0.364135172555255,0.393193511443859,0.443195652279712,27.1197420060618,25.1389713272715,26.1293566666666,0.643366756034642,54.0618100350985,26.0054280000001,26.285421860888,0.738878955904188,0.61119218271
"5990486","2021-06-10",18.9148571867466,0.244827586206896,0.344877745733052,0.387079212395671,27.1147208136712,25.226392519662,26.1705566666666,0.563606524554602,52.5143991774616,26.0140680000001,26.2801656127696,0.661181107432429,0.621189967654486
"5990485","2021-06-11",17.6068382087762,0.143678160919541,0.250880306560564,0.329650521245824,27.0999750392826,25.308471627384,26.2042233333333,0.493921306581035,48.9273880722408,26.0208680000001,26.252143531067,0.539349530419786,0.604821880207546
"5990484","2021-06-14",16.9800717952318,0.212121212121214,0.200208986415883,0.265322346236499,27.0977956823014,25.3899843176985,26.24389,0.585553945259066,52.6847343331398,26.0324680000001,26.253191060258,0.495475056764039,0.582952515518844
