"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6358424","2001-07-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358423","2001-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358422","2001-08-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358421","2001-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358420","2001-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358419","2001-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358418","2001-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358417","2001-08-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358416","2001-08-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358415","2001-08-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358414","2001-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358413","2001-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358412","2001-08-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6358411","2001-08-16",NA,0.311258278145695,NA,NA,NA,NA,NA,NA,NA,NA,13.9073214285714,NA,NA
"6358410","2001-08-17",NA,0.435849056603774,NA,NA,NA,NA,NA,NA,34.4086021505376,NA,13.9400119047619,NA,NA
"6358409","2001-08-20",NA,0.212820512820514,0.319975949189994,NA,NA,NA,NA,NA,29.7703467568798,NA,13.9190103174603,NA,NA
"6358408","2001-08-21",NA,0.14871794871795,0.265795839380746,NA,NA,NA,NA,NA,29.0578000517773,NA,13.8924756084656,NA,NA
"6358407","2001-08-22",NA,0.166666666666668,0.176068376068377,0.253946721546372,NA,NA,NA,NA,29.5661393109844,NA,13.8718121940035,NA,NA
"6358406","2001-08-23",NA,0,0.105128205128206,0.18233080685911,NA,NA,NA,NA,27.589222215995,NA,13.8322372348031,NA,NA
"6358405","2001-08-24",NA,0.115384615384616,0.0940170940170946,0.125071225071226,14.6303067098477,13.3811099568189,14.0057083333333,0.368682282219417,31.0275956607598,NA,13.8129389368293,NA,NA
"6358404","2001-08-27",NA,0.367781155015197,0.161055256799938,0.120066851981746,14.308711302603,13.5907053640637,13.9497083333333,0.571204146450388,36.5108118251327,NA,13.8215470785854,NA,NA
"6358403","2001-08-28",NA,0,0.161055256799938,0.13870920253899,14.2696856429163,13.5813976904171,13.9255416666667,0.244958972434052,31.8157194909531,NA,13.7853408014407,NA,NA
"6358402","2001-08-29",NA,0,0.122593718338399,0.148234743979425,14.2724130956754,13.5076702376579,13.8900416666667,-0.0688731344211662,28.3670749565384,NA,13.7156286945819,NA,NA
"6358401","2001-08-30",NA,0.165198237885462,0.0550660792951541,0.112905018144497,14.2630611204117,13.4699388795882,13.8665,0.144022927613053,33.4346805865274,NA,13.6802115353043,NA,NA
"6358400","2001-08-31",NA,0,0.0550660792951541,0.077575292309569,14.4097800032158,13.2212199967841,13.8155,-0.311626389451547,24.9457217831819,13.7644,13.5378499972638,NA,NA
"6358399","2001-09-04",NA,0,0.0550660792951541,0.0550660792951541,14.5191492288739,13.005850771126,13.7625,-0.174575017311869,22.976601629039,13.6604,13.3794699976286,-2.80973794461229,NA
"6358398","2001-09-05",NA,0.192918192918193,0.0643060643060642,0.0581460742987908,14.5556140166133,12.86746931672,13.7115416666667,0.00989094711354058,31.7118268820196,13.6142,13.2948739979448,-2.95436246522511,NA
"6358397","2001-09-06",33.5629614430052,0.390720390720391,0.194546194546194,0.104639446049138,14.5324663085962,12.8382003580704,13.6853333333333,0.338474788104117,39.3115860627424,13.5798,13.2755574648855,-2.79299156038987,NA
"6358396","2001-09-07",32.6663988868799,0.605263157894737,0.396300580511107,0.218384279787788,14.5195266620987,12.8283900045679,13.6739583333333,0.453310495055667,45.0074059428709,13.5613,13.3054831362341,-2.42466522425936,NA
"6358395","2001-09-10",32.0670743189849,0.537549407114624,0.511177651909917,0.367341475655739,14.5068046164098,12.8101953835902,13.6585,0.391351921369083,43.3789013080078,13.5471,13.3140853847362,-2.18619823273992,NA
"6358394","2001-09-17",33.3316944769593,0,0.380937521669787,0.42947191803027,14.6197915108357,12.5587084891643,13.58925,-0.119051563304792,30.0331732553813,13.4745,13.1238740001047,-2.86956439262798,NA
"6358393","2001-09-18",35.0854112092467,0,0.179183135704875,0.357099436428193,14.8503251209733,12.07250821236,13.4614166666667,-0.242399541742837,25.5384865674512,13.3753,12.8540241334241,-3.87346870141893,NA
"6358392","2001-09-19",37.0567654346314,0,-7.40148683083438e-17,0.186706885791554,15.0513611169741,11.5308888830259,13.291125,-0.20335024265283,22.818228104519,13.246,12.5424875823009,-5.01351468049757,NA
"6358391","2001-09-20",38.9040536427582,0,-7.40148683083438e-17,0.0597277119016248,15.1607051476543,11.0619615190123,13.1113333333333,-0.103558933534216,22.6842145373253,13.115,12.2684892379941,-5.90697433891719,-3.42571972674313
"6358390","2001-09-21",39.7119846971083,0.00341296928327626,0.00113765642775868,0.000379218809252809,15.1570436724213,10.719289660912,12.9381666666667,0.0116148106198847,22.8874340691064,12.9867,12.0326906729282,-6.56341574119589,-4.05325892963369
"6358389","2001-09-24",39.4799726683169,0.221174764321972,0.0748625778684161,0.0253334114320582,15.0751284970266,10.5494548363067,12.8122916666667,0.192541168973283,34.0826604201864,12.8937,11.9283319165378,-6.52314167761455,-4.54723547922986
"6358388","2001-09-25",38.75838988769,0.309644670050761,0.178077467885336,0.084692567393837,14.9647130663082,10.4459536003584,12.7053333333333,0.279179807898098,38.0232378643906,12.8048,11.8785543276661,-6.21823904803987,-4.88143619299186
"6358387","2001-09-26",38.163379123438,0.290065264684554,0.273628233019096,0.175522759590949,14.843566674879,10.3533499917877,12.5984583333333,0.290628144173932,37.4890994400017,12.6988,11.8264137506439,-5.95637168084452,-5.09642329056239
"6358386","2001-09-27",37.726061666473,0.261058738216098,0.286922890983804,0.246209530629412,14.7297563305962,10.2497436694038,12.48975,0.275354057504207,36.6673023579426,12.5878,11.7678919172247,-5.75365663637845,-5.2278699597256
"6358385","2001-09-28",36.8928974543029,0.287164612037708,0.279429538312787,0.279993554105229,14.5593086923017,10.1966913076983,12.378,0.323194824268681,37.9849042158686,12.4808,11.7291729949281,-5.47078312404621,-5.27645259258973
"6358384","2001-10-01",36.8341766888984,0.11022480058013,0.219482716944645,0.261945048747079,14.3511302847679,10.1097030485654,12.2304166666667,0.221497049408864,32.9771666692044,12.3642,11.614283262271,-5.60667777351889,-5.34249762877556
"6358383","2001-10-02",36.3362787639959,0.212282031842305,0.203223814820048,0.234045356692493,14.1439377345534,10.0748122654466,12.109375,0.30826142146347,37.6229622566202,12.2629,11.5573788273016,-5.43584898178974,-5.36116789937839
"6358382","2001-10-03",35.6245089561639,0.253521126760563,0.192009319727666,0.204905283830786,13.9647217565111,10.0525282434889,12.008625,0.354653150947864,39.18354151495,12.1653,11.5227283169947,-5.16659163960449,-5.32225264742361
"6358381","2001-10-04",33.9709244499113,0.3828197945845,0.282874317729123,0.226035817425612,13.7359341714682,10.0972324951984,11.9165833333333,0.452386863388703,42.2259954629178,12.0828,11.5213645413954,-4.74895303138432,-5.20759272421575
"6358380","2001-10-05",32.4737794920269,0.582241630276565,0.406194183873876,0.293692607110221,13.6257518259034,10.0810815074299,11.8534166666667,0.424981269687959,41.9631158858258,11.9948,11.5168492692093,-4.38493502708392,-5.04306118478939
"6358379","2001-10-08",31.4320607604738,0.451237263464337,0.472099562775134,0.387056021459377,13.5206645253892,10.0570021412774,11.7888333333333,0.402174838146008,39.5751572861329,11.8902,11.4829360333148,-4.20602367059447,-4.87565368195041
"6358378","2001-10-09",30.8439527710869,0.301310043668122,0.444929645803008,0.441074464150673,13.3788020514681,10.0246979485319,11.70175,0.333263970694761,36.9814419821327,11.7884,11.4192112288728,-4.19889008675078,-4.74030096291048
"6358377","2001-10-10",30.3456421266701,0.277126099706745,0.343224468946401,0.420084559174848,13.0850011932561,10.0878321400772,11.5864166666667,0.339376205304119,36.6549123110627,11.6968,11.3596497316898,-4.17142398007813,-4.62652556634401
"6358376","2001-10-11",28.2020265367883,0.342056074766355,0.306830739380407,0.364994951376605,12.6702654930072,10.3041511736595,11.4872083333333,0.552248109480225,42.5771272928809,11.6118,11.3550297674645,-3.85692900510529,-4.47260625409627
"6358375","2001-10-12",26.2115263461837,0.463551401869159,0.360911192114086,0.336988800146965,12.1644123159908,10.6320876840092,11.39825,0.693660007681427,45.1241421414186,11.5668,11.3726924651359,-3.45257824367922,-4.26860065201286
"6358374","2001-10-15",24.3632047406224,0.538317757009346,0.44797507788162,0.371905669792038,12.0227861759747,10.7099638240253,11.366375,0.735719884624029,46.6911710975346,11.5363,11.4013334697844,-3.02618562588624,-4.02011764678753
"6358373","2001-10-16",23.017817418488,0.472897196261682,0.491588785046729,0.433491685014145,12.0520678924357,10.709598774231,11.3808333333333,0.729055548340084,45.4677062905129,11.4865,11.4144890071465,-2.7184800929727,-3.75979013602457
"6358372","2001-10-17",21.397153761076,0.342056074766355,0.451090342679128,0.463551401869159,12.0376878462322,10.7953954871011,11.4165416666667,0.590659013695281,43.0386899474436,11.4135,11.402557139527,-2.56849395302959,-3.52153089942557
"6358371","2001-10-18",20.3361337221684,0.160747663551402,0.325233644859813,0.42263759086189,11.9646962406743,10.925137092659,11.4449166666667,0.269213067746352,39.8608479402773,11.3168,11.3598828542567,-2.59196471511121,-3.3356176625627
"6358370","2001-10-19",19.5383704025495,0.012170385395538,0.171658041237765,0.315994009592235,11.9069274666855,11.0195725333145,11.46325,0.132897741648312,38.6566603819874,11.2215,11.3102318070225,-2.64922069891098,-3.19833826983236
"6358369","2001-10-22",18.7975901771891,0.154158215010142,0.109025421319027,0.201972369138868,11.9076365027684,11.0021968305649,11.4549166666667,0.278284510649462,42.1251214356071,11.1925,11.2905342327528,-2.54192180556556,-3.067054976979
"6358368","2001-10-23",18.137408713574,0.144016227180528,0.103448275862069,0.128043912806287,11.8796711156403,10.979412217693,11.4295416666667,0.245027050340705,41.9426972526765,11.1945,11.2717963350524,-2.43820845692583,-2.94128567296836
"6358367","2001-10-24",17.8244620671649,0.0371900826446281,0.111788174945099,0.108087290708732,11.8596478599121,10.9449354734212,11.4022916666667,0.184099245182596,39.9669438745354,11.2145,11.2378901570454,-2.42358648579108,-2.83774583553291
"6358366","2001-10-25",17.7687532554439,0,0.0604021032750519,0.0918795180274065,11.8588374453733,10.9050792212934,11.3819583333333,0.179906648290049,38.4223359909162,11.2315,11.1945048027727,-2.46028861218586,-2.7622543908635
"6358365","2001-10-26",17.7170236445602,0.161417322834646,0.0662024684930913,0.0794642489044139,11.8338778065927,10.8862055267406,11.3600416666667,0.297706087421643,43.0499848309652,11.2562,11.1842374957364,-2.31598322244025,-2.67300015717885
"6358364","2001-10-29",16.7889165516245,0.322834645669292,0.161417322834646,0.0960072982009295,11.8362426543041,10.9275073456959,11.381875,0.614398915007024,47.313985069521,11.2591,11.2026724963048,-2.030557633519,-2.54451165244688
"6358363","2001-10-30",15.6288059057057,0.234251968503938,0.239501312335959,0.155707034554565,11.8355302160974,10.9244697839026,11.38,0.403043387450693,45.3090881744353,11.2453,11.2036494967975,-1.86371736157493,-2.40835279427249
"6358362","2001-10-31",14.6926428673928,0.179540709812108,0.245542441328446,0.215487025499683,11.8289766853791,10.9080233146208,11.3685,0.327895738228873,43.8419255841665,11.2309,11.1934962305579,-1.77050871227827,-2.28078397787365
"6358361","2001-11-01",13.758263811778,0.281995661605207,0.231929446640418,0.238991066768274,11.7737740908432,10.9179759091568,11.345875,0.435683823774676,46.3370427526835,11.2249,11.1993633998168,-1.59908415744093,-2.1444440137871
"6358360","2001-11-02",13.3327878860195,0.329718004338395,0.263751458585237,0.247074448851367,11.751430945494,10.922319054506,11.336875,0.585181506582723,47.5908775318014,11.2175,11.2117816131746,-1.40738015494577,-1.99703124201884
"6358359","2001-11-05",13.2937568270394,0.670731707317073,0.427481791086892,0.307720898770849,11.7826423793749,10.9119409539584,11.3472916666667,0.857231144439566,54.0544977081705,11.2468,11.2635440647513,-1.02307250721273,-1.80223949505762
"6358358","2001-11-06",12.3523551033696,0.425,0.475149903885156,0.388794384519095,11.7902562332944,10.9357437667056,11.363,0.609614160505582,47.7624124696067,11.2511,11.2677381894511,-0.926319915742047,-1.6270555791945
"6358357","2001-11-07",13.1790983802036,0.363636363636363,0.486456023651146,0.463029239541064,11.8628242140797,10.9389257859203,11.400875,0.999649080386059,52.0489351192841,11.2597,11.3003730975243,-0.686356386412612,-1.43891574063812
"6358356","2001-11-08",14.7825643153732,0.653409090909091,0.480681818181818,0.48076258190604,12.1464551899901,10.7546281433432,11.4505416666667,1.32885657580751,64.2230116659962,11.2932,11.4403233511877,0.0950567893027721,-1.13212123464995
"6358355","2001-11-09",16.2714969694592,0.826136363636364,0.614393939393939,0.527177260408967,12.4106573084936,10.6000093581731,11.5053333333333,1.20996683798882,68.1715529690528,11.3429,11.612280237696,0.959535532251898,-0.713789881269577
"6358354","2001-11-12",17.2984398431738,0.772727272727273,0.750757575757576,0.615277777777777,12.6056125552542,10.5095541114125,11.5575833333333,1.05497021250419,65.7549768015041,11.3969,11.7456428726699,1.53490391993762,-0.264051121028136
"6358353","2001-11-13",18.0523062440121,0.743181818181818,0.780681818181818,0.715277777777777,12.7638794542525,10.4506205457475,11.60725,0.964460187623806,64.395067093517,11.4586,11.8525571563139,1.91748093047697,0.172255289272884
"6358352","2001-11-14",18.3130751963401,0.645363408521303,0.720424166476798,0.750621186805397,12.8796280210177,10.4343719789822,11.657,0.854632255992637,61.3971748129346,11.5159,11.9262162021387,2.09578722364645,0.556961676147598
"6358351","2001-11-15",18.5394469516286,0.641057934508816,0.676534387070646,0.725880123909753,12.971897251652,10.4677694150146,11.7198333333333,0.796244194277837,61.2893575466275,11.5589,11.9893873751869,2.20586680606276,0.88674270213063
"6358350","2001-11-16",18.607901300749,0.619647355163728,0.635356232731282,0.677438262092908,13.0397578674899,10.5269921325101,11.783375,0.748713329950892,60.3197344353295,11.5937,12.0384690584953,2.23708026379097,1.1568102144627
"6358349","2001-11-19",18.7069482526645,0.615869017632242,0.625524769101595,0.645805129634507,13.1009560231097,10.5812106435569,11.8410833333333,0.725121952639786,60.1389210662075,11.6242,12.0800065173626,2.22991433817648,1.37143103920545
"6358348","2001-11-20",18.7989204223004,0.652,0.629172124265323,0.6300177086994,13.1582156199566,10.65195104671,11.9050833333333,0.729391849848448,61.940884262263,11.6626,12.1306723150476,2.27009912145031,1.55116465565442
"6358347","2001-11-21",19.0174703441844,0.644230769230769,0.637366595621003,0.63068782966264,13.1977414963374,10.7510918369959,11.9744166666667,0.714817569539079,62.0249187546516,11.7082,12.1752493397079,2.2776773579946,1.69646719612246
"6358346","2001-11-23",19.7410475907424,0.686382393397524,0.660871054209431,0.642469924698585,13.2326292328083,10.8705374338583,12.0515833333333,0.740641226102795,63.3747991316454,11.7666,12.2242160944135,2.30703374144043,1.81858050518605
"6358345","2001-11-26",20.1494663662076,0.653370013755158,0.66132772546115,0.653188458430528,13.2507833174608,10.9932166825392,12.122,0.701396786980098,61.5506373273929,11.8264,12.2586539484917,2.2635890606294,1.90758221627472
"6358344","2001-11-27",20.0813390865595,0.5421875,0.627313302384227,0.649837360684936,13.2655781534832,11.0722551798501,12.1689166666667,0.616375929613871,58.4551648290812,11.8751,12.2748334220262,2.13668257159931,1.95340228733964
"6358343","2001-11-28",19.8970173911833,0.00327868852458951,0.399612067426583,0.56275103175732,13.2481312930654,11.2011187069346,12.224625,0.588523311757382,57.6179332828392,11.9232,12.285188965756,1.99490398141564,1.96170262615484
"6358342","2001-11-29",18.791414387777,0,0.18182206284153,0.402915810884113,13.1880628216151,11.3648538450515,12.2764583333333,0.483659763060837,51.1613969887757,11.9676,12.2641637703219,1.71509585382439,1.91238127168875
"6358341","2001-11-30",18.0355623257305,0.306990881458968,0.103423189994519,0.228285773420877,13.1269969471823,11.5409197194843,12.3339583333333,0.567383225818785,56.9865784462409,12.0263,12.2796086009456,1.64042075558695,1.85798916846839
"6358340","2001-12-03",17.146647275138,0.25227963525836,0.186423505572443,0.157222919469497,13.0527953126197,11.7137880207136,12.3832916666667,0.508121688407331,55.7112416847932,12.075,12.2869941208195,1.53386457501268,1.79316424977725
"6358339","2001-12-04",16.069482607994,0.111969111969111,0.22374654289548,0.171197746154147,12.9993887987701,11.8349445345632,12.4171666666667,0.430152660944471,51.954741434341,12.1101,12.2753949047103,1.34526084643605,1.70358356910901
"6358338","2001-12-05",16.3905817670553,0.44987146529563,0.271373404174367,0.227181150880763,12.880489208988,12.082510791012,12.4815,0.828120820607455,59.8394252585295,12.1643,12.3140089174156,1.41894254792014,1.64665536487124
"6358337","2001-12-06",18.6268433157683,0.403916768665851,0.321919115310197,0.272346354126681,13.0188415063236,12.0937418270097,12.5562916666667,1.3669786452218,66.1842090031154,12.2373,12.3991410617602,1.70918845664059,1.65916198322511
"6358336","2001-12-07",21.3244484177373,0.677788369876072,0.510525534612518,0.367939351365694,13.4839892426239,11.7868440907094,12.6354166666667,1.41403495938467,76.156013137755,12.344,12.5999222535255,2.51839215947365,1.83100801847481
"6358335","2001-12-10",23.8293674409941,0.756911344137274,0.612872160893066,0.481772270271927,13.798503459498,11.614496540502,12.7065,1.18955825501338,77.6988474785042,12.4568,12.8015992863887,3.23697968497325,2.1122023517745
"6358334","2001-12-11",25.3379347966918,0.666348903717827,0.700349539243724,0.607915744916436,13.9974824861271,11.5426008472062,12.7700416666667,0.997630916550823,71.9595460524859,12.5478,12.9447193815369,3.60206187506387,2.41017425643237
"6358333","2001-12-12",26.3264315200973,0.618684461391802,0.680648236415634,0.664623312184141,14.160729175656,11.5051874910107,12.8329583333333,0.916879792574046,69.0678574459619,12.646,13.0520901306653,3.76276537916933,2.68069248097977
"6358332","2001-12-13",26.954575213634,0.585319351763584,0.623450905624404,0.66814956042792,14.2856286381175,11.5107046952158,12.8981666666667,0.835204382464633,67.0370864000709,12.732,13.1334781132433,3.78795019625315,2.90214402403444
"6358331","2001-12-14",27.4097434899025,0.571020019065777,0.591674610740388,0.631924584260141,14.3774844947279,11.5446821719387,12.9610833333333,0.767903150375643,66.1395458365198,12.783,13.1990143648108,3.73888176762138,3.06949157275183
"6358330","2001-12-17",28.4105706194224,0.638703527168732,0.598347632666031,0.60449104967694,14.4947393379823,11.5825106620176,13.038625,0.816095255246993,68.3028190229108,12.8259,13.2794791161694,3.7618930423859,3.20797186667865
"6358329","2001-12-18",29.5307477681453,0.658722592945663,0.622815379726724,0.604279207711047,14.6081202280203,11.6321297719797,13.120125,0.808538735891977,68.9349916576285,12.8756,13.3562152340135,3.76523991492785,3.31942547632849
"6358328","2001-12-19",30.9127039061932,0.796078431372549,0.697834850495648,0.639665954296134,14.7671838508004,11.6623161491995,13.21475,0.872882232438781,73.0669607518902,12.9429,13.4727198694783,3.94351897663221,3.44424417638923
"6358327","2001-12-20",30.6955439221656,0.619607843137255,0.691469622485156,0.670706617569175,14.8385942895703,11.7386557104297,13.288625,0.72222214486294,62.3496559840388,12.9979,13.5136905535479,3.76884834931235,3.50916501097386
"6358326","2001-12-21",30.4938953655685,0.620588235294118,0.678758169934641,0.689354214305148,14.8974881820778,11.8117618179222,13.354625,0.68970411855045,62.382667442541,13.0532,13.5495318130749,3.58955093464182,3.52524219570745
"6358325","2001-12-24",30.3066502772998,0.668192219679634,0.636129432703669,0.668785741707821,14.96117220044,11.8991611328934,13.4301666666667,0.714673728746521,65.5389820383847,13.1199,13.6129275713315,3.54912549274875,3.53001885511571
"6358324","2001-12-26",30.5156382620143,0.639777468706536,0.642852641226763,0.652580081288357,15.0128584884241,12.0258081782426,13.5193333333333,0.730383353210028,66.5062151519153,13.19,13.678203895154,3.52006785146628,3.52802865438582
"6358323","2001-12-27",30.2248872499565,0.302222222222222,0.536730636869464,0.605237570266631,15.0269960669317,12.1820872664016,13.6045416666667,0.677671190457552,63.1211751228483,13.2502,13.7164433758001,3.37549380104123,3.4975216837169
"6358322","2001-12-28",29.9549041673314,0.45278450363196,0.464928064853573,0.548170447649933,14.999728796034,12.403521203966,13.701625,0.687468958499451,64.9049483122959,13.3153,13.7665842590268,3.29658776554431,3.45733490008239
"6358321","2001-12-31",28.5825594239441,0.133171912832929,0.296059546229037,0.432572749317358,14.9417987318237,12.6122846015096,13.7770416666667,0.573888798423728,57.1940989500488,13.3641,13.7660396911565,3.00549612511063,3.36696714508803
"6358320","2002-01-02",27.3403749300575,0.280871670702178,0.288942695722356,0.349976768934988,14.8409293258883,12.8792373407784,13.8600833333333,0.599361504326966,59.5836799979725,13.4214,13.785901065669,2.83138834114041,3.25985138429851
"6358319","2002-01-03",26.4382417858639,0.530266343825665,0.314769975786924,0.299924072579438,14.6577436486319,13.2546730180347,13.9562083333333,0.715331283694113,63.3082693061924,13.4931,13.8374475902465,2.81072720375466,3.17002654818974
"6358318","2002-01-04",26.902217264356,0.49822695035461,0.436454988294151,0.34672255326781,14.5356085776116,13.558808089055,14.0472083333333,1.02838323285717,65.3766472292047,13.5721,13.9027879115469,2.84997047515767,3.10601533358333
"6358317","2002-01-07",27.3330516372415,0.758349705304518,0.595614333161598,0.448946432414224,14.6058258297066,13.6329241702934,14.119375,1.20129561406876,70.0662475954865,13.6761,14.0127495233407,3.07381989277895,3.09957624542245
"6358316","2002-01-08",27.2443256981985,0.654223968565816,0.636933541408315,0.556334287621354,14.6955632286888,13.5954367713112,14.1455,1.01236534026306,66.8368376536306,13.7647,14.0903829202286,3.13479879818366,3.10662075597469
"6358315","2002-01-09",27.684362581276,0.652173913043478,0.688249195637937,0.640265690069283,14.8117765518386,13.544640114828,14.1782083333333,1.04331823568859,68.0919224300881,13.8593,14.1716651975314,3.20323583681408,3.12594377214257
"6358314","2002-01-10",28.0929682584195,0.655652173913044,0.654016685174113,0.659733140740121,14.8889460039727,13.5428039960272,14.215875,0.893067742390391,68.1537299172714,13.9595,14.2427765045273,3.22039840879118,3.14483469947229
"6358313","2002-01-11",27.001499835146,0.365217391304348,0.55768115942029,0.633315680077446,14.9088647022087,13.5734686311246,14.2411666666667,0.653262894131874,58.0434173741287,14.0284,14.248739637257,2.96238138213933,3.1083440360057
"6358312","2002-01-14",25.252748124196,0.0904347826086962,0.370434782608696,0.527377542401032,14.8994545385024,13.603378794831,14.2514166666667,0.331735657118645,50.4222351622565,14.066,14.201241018956,2.50542976908616,2.98776118262179
"6358311","2002-01-15",23.5180470090022,0.147826086956522,0.201159420289855,0.376425120772947,14.8758390493319,13.6669942840015,14.2714166666667,0.374742670846343,51.8444247110261,14.0688,14.1710755497619,2.16527693331239,2.82326433275991
"6358310","2002-01-16",22.0410064429166,0.259130434782609,0.165797101449276,0.245797101449275,14.8731423460796,13.6981076539204,14.285625,0.46400815486652,54.5664841421998,14.0697,14.1662654764603,1.96430795924889,2.65147305805771
"6358309","2002-01-17",21.0564407957791,0.391304347826087,0.266086956521739,0.211014492753623,14.8834378355618,13.7258121644382,14.304625,0.598225476654269,57.6293926124544,14.0877,14.1874300795989,1.8913886229313,2.49945617103243
"6358308","2002-01-18",20.1422012662943,0.412173913043479,0.354202898550725,0.262028985507246,14.8888227671634,13.7268438995032,14.3078333333333,0.610874076043019,58.1095952779966,14.1119,14.2097727356524,1.82923550013312,2.36541203685257
"6358307","2002-01-22",19.4081180969352,0.422562141491396,0.408680134120321,0.342989996397594,14.901082908976,13.7678337576907,14.3344583333333,0.65490121167757,59.5892576946818,14.1432,14.2411363708988,1.80977504079933,2.25428463764192
"6358306","2002-01-23",18.4842312192865,0.370936902485659,0.401890985673512,0.388258006114852,14.8974712235519,13.8211954431148,14.3593333333333,0.572626986584167,57.9363627180015,14.1733,14.2593181881123,1.7356674328699,2.15056119668752
"6358305","2002-01-24",17.7632952497668,0.4282982791587,0.407265774378585,0.405945631390805,14.9064921695104,13.8535911638229,14.3800416666667,0.615514183520594,59.2876437977111,14.1993,14.2850757630306,1.69946824045843,2.0603426054417
"6358304","2002-01-25",17.624842814132,0.449330783938815,0.416188655194392,0.408448471748829,14.9253448010984,13.8716551989016,14.3985,0.669088378869078,59.7976163354747,14.2243,14.3110656612932,1.66669131990969,1.9816123483353
"6358303","2002-01-28",18.4679982690305,0.617590822179732,0.498406628425749,0.440620352666241,14.9794181729963,13.8914151603371,14.4354166666667,0.87951794421731,63.7135856330446,14.2431,14.3629235731208,1.74385416007796,1.93406071068383
"6358302","2002-01-29",18.4656542620397,0.464627151051625,0.510516252390057,0.475037178670066,15.0024307005614,13.9182359661053,14.4603333333333,0.708757085918603,58.1666453558535,14.2719,14.381200430038,1.67263430705047,1.88177542995716
"6358301","2002-01-30",18.4634776841197,0.552894211576847,0.545037394936068,0.517986758583958,14.9967739403391,14.0000593929942,14.4984166666667,0.713116851993908,59.769700004126,14.304,14.4083737060329,1.64460029158431,1.83434040228259
"6358300","2002-01-31",19.2971850227324,0.679078014184397,0.56553312560429,0.540362257643471,15.0462828019303,14.0451338647364,14.5457083333333,0.954602690060954,64.3556373834855,14.337,14.4672572118952,1.74965776702591,1.81740387523125
"6358299","2002-02-01",20.1218417516491,0.794066317626527,0.675346181129257,0.595305567223205,15.131775655065,14.0466410116016,14.5892083333333,0.996827746904559,67.0990702341844,14.3741,14.5422895836425,1.90939185802534,1.83580147179007
"6358298","2002-02-04",19.6334302993027,0.544444444444446,0.672529592085123,0.63780296627289,15.1540527847969,14.0503638818698,14.6022083333333,0.700350841087156,58.4815119356952,14.4039,14.5646509724902,1.83607835557542,1.83585684854714
"6358297","2002-02-05",18.8219069770154,0.397058823529412,0.578523195200128,0.642132989471502,15.1423023146403,14.0506976853597,14.5965,0.583363516019516,56.0005582630977,14.4245,14.5703641761582,1.70142148764987,1.80896977636769
"6358296","2002-02-06",17.9098926235451,0.237500000000001,0.393001089324619,0.548017958869956,15.1385448802503,14.0499551197497,14.59425,0.564226827408812,54.8994217483526,14.4565,14.5693156193371,1.55189171166279,1.75755416342671
"6358295","2002-02-07",17.0180365177286,0,0.211519607843138,0.394347964122628,15.1062106742254,14.0412059924412,14.5737083333333,0.389319735381329,49.1725328245079,14.4725,14.5354068700921,1.28147436313069,1.6623382033675
"6358294","2002-02-08",17.0625145884532,0,0.0791666666666669,0.227895787944807,15.0931988528241,14.0047178138426,14.5489583333333,0.225343554341499,43.0213943291777,14.4656,14.4640192874132,0.881433169739476,1.5061571966419
