"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6358293","2002-02-11",16.4140413997076,0.439622641509434,0.146540880503145,0.145742385004316,15.1081421330341,14.0157745336326,14.5619583333333,0.631709325760697,54.3848850036984,14.4758,14.4798167157581,0.878972252634203,1.38072020784036
"6358292","2002-02-12",17.0135428720683,0.0528301886792455,0.164150943396226,0.129952830188679,15.0849322440199,14.05956775598,14.57225,0.175156164253307,45.7413475067632,14.4495,14.4251744869903,0.584037174033702,1.22138360107903
"6358291","2002-02-13",17.7010763065389,0.00377358490566097,0.165408805031447,0.158700209643605,15.0844081667589,14.0605084999078,14.5724583333333,0.0621722702134096,44.7694965058696,14.4259,14.3691512220583,0.309645879876874,1.0390360568386
"6358290","2002-02-14",18.5525624781049,0,0.0188679245283021,0.116142557651991,15.1024415103634,14.0254751563032,14.5639583333333,0.044437950034086,43.173724388798,14.3939,14.3065977257839,0.0318979544351894,0.837608436357916
"6358289","2002-02-15",19.4206327596448,0,0.0012578616352203,0.0618448637316558,15.1356894673985,13.9481438659349,14.5419166666667,0.0247200057235382,42.5898473487641,14.3602,14.2473846956793,-0.207991951997077,0.628488358686917
"6358288","2002-02-19",20.3337644431203,0,-2.41415683740106e-17,0.00670859538784024,15.1666069388516,13.8666430611484,14.516625,0.0493785044999755,41.7785525488162,14.3412,14.1894000695888,-0.422575590540819,0.41827556884137
"6358287","2002-02-20",22.7102318975346,0,-2.41415683740106e-17,0.000419287211739521,15.3257215612657,13.573445105401,14.4495833333333,-0.230716127801195,29.7105938536712,14.2984,14.0071467269769,-1.14929088884551,0.104762277303994
"6358286","2002-02-21",24.997446408766,0,-2.41415683740106e-17,-5.86264254735328e-16,15.4755518091638,13.2715315241695,14.3735416666667,-0.161007981604723,29.0488396477964,14.2494,13.83952716338,-1.75669124688497,-0.267528427533798
"6358285","2002-02-22",26.6901791150131,0.0130434782608693,0.0043478260869564,0.00144927536231822,15.5539326220723,13.040400711261,14.2971666666667,-0.0263509861599381,29.7461457480739,14.1952,13.6982568749293,-2.20335441918598,-0.654693625864234
"6358284","2002-02-25",27.4812055664848,0.200908059023837,0.071317179094902,0.0252216683939522,15.5530506815336,12.915615985133,14.2343333333333,0.153324749772516,38.6712887329013,14.1499,13.6308226249388,-2.29171550046399,-0.982098000784185
"6358283","2002-02-26",28.2157301285656,0.238365493757094,0.1507723436806,0.0754791162874856,15.500153518385,12.8186798149483,14.1594166666667,0.198144842655255,40.3047157352795,14.1067,13.5833796082803,-2.287895756833,-1.24325755199395
"6358282","2002-02-27",27.6183407796487,0.283768444948922,0.241013999243284,0.154367840672928,15.4457680034921,12.7584819965079,14.102125,0.291130655535782,42.310407083728,14.0639,13.5555956605096,-2.20071903910251,-1.43474984941566
"6358281","2002-02-28",26.9368077541741,0.392735527809308,0.304956488838441,0.232247610587441,15.3757115709508,12.7288717623825,14.0522916666667,0.372253319258152,46.9198861534372,14.0334,13.5635162391083,-1.9660514377693,-1.54101016708639
"6358280","2002-03-01",25.4312012100177,0.39727582292849,0.35792659856224,0.301299028881321,15.249088110465,12.7487452228683,13.9989166666667,0.473770264207095,47.1095154179513,14.0003,13.5717140738938,-1.75381081566272,-1.58357029680165
"6358279","2002-03-04",24.7390128002006,0.752625437572929,0.514212262770242,0.392365116723641,15.1368122112936,12.8021044553731,13.9694583333333,0.744016978951057,58.7996839137982,13.9956,13.6771521973747,-1.13528991626733,-1.49391422069479
"6358278","2002-03-05",24.302497610956,0.787777777777778,0.645893012759733,0.506010624697404,15.11047866293,12.81427133707,13.962375,0.813252056365275,60.8227931635294,13.9885,13.7898652377247,-0.547640145803363,-1.3046594057165
"6358277","2002-03-06",24.0000561324818,0.820846905537459,0.787083373629389,0.649062883053121,15.1269549631204,12.8067950368796,13.966875,0.849383243297988,62.287357061272,13.9941,13.9032165393614,-0.0166921985199631,-1.0470659642772
"6358276","2002-03-07",23.8558159687559,0.859704641350211,0.82277644155515,0.751917609314756,15.1708571996167,12.78630946705,13.9785833333333,0.885712555650964,64.1015735284915,14.0022,14.0211210007799,0.480019142810106,-0.741648942859736
"6358275","2002-03-08",24.0189175001436,0.851042701092354,0.843864749326675,0.817908188170404,15.2670945040827,12.7462388292506,14.0066666666667,0.900988181681861,65.3783981681303,14.0039,14.1373048673426,0.919125792974884,-0.409493995692812
"6358274","2002-03-11",24.1703689221464,0.855014895729891,0.855254079390818,0.840631756757547,15.3727475099786,12.714919156688,14.0438333333333,0.857246546348427,65.504237665108,13.9988,14.2393308850302,1.25453564177087,-0.0766880682000752
"6358273","2002-03-12",23.4333787469521,0.752730883813307,0.81959616021185,0.839571662976447,15.378196019058,12.713053980942,14.045625,0.761164942322809,59.5063911801281,13.9962,14.2934201003595,1.35694411290745,0.210038368021431
"6358272","2002-03-13",21.7722106895273,0.61105527638191,0.739600351975036,0.804816863859234,15.3973669632633,12.7143830367367,14.055875,0.644723813969828,52.5621384251285,13.9839,14.2942974203116,1.22907296861479,0.413845288140102
"6358271","2002-03-14",20.4566649863497,0.681927710843373,0.68190462367953,0.747033711955471,15.4525340136358,12.7148826530308,14.0837083333333,0.718115793922003,57.3405926791996,13.9857,14.3360577642701,1.28588381655028,0.588252993822138
"6358270","2002-03-15",19.5884577265276,0.658720200752823,0.650567729326035,0.6906909016602,15.5116081649633,12.71972516837,14.1156666666667,0.713774479110194,56.9388567899542,13.9966,14.3695833957007,1.304075228805,0.731417440818711
"6358269","2002-03-18",18.4090646024709,0.488771466314399,0.609806459303532,0.647426270769698,15.5441977325975,12.7376356007358,14.1409166666667,0.621708808600917,51.3675179554736,14.0086,14.3603056096073,1.14387165266141,0.813908283187251
"6358268","2002-03-19",17.4793818063541,0.399394856278366,0.515628841115196,0.592001009914921,15.5816922456684,12.7612244209982,14.1714583333333,0.63125777578286,50.9011110904567,13.9963,14.3489315283263,0.991476499610933,0.849421926471987
"6358267","2002-03-20",16.6161049242456,0.593607305936073,0.493924542842946,0.539786614420557,15.5981568577158,12.8986764756175,14.2484166666667,0.670372294504021,56.4385247484905,14.0175,14.3824073245495,1.04112346495149,0.887762234167887
"6358266","2002-03-21",16.2760617523263,0.226700251889168,0.406567471367869,0.47204028510867,15.552519419901,13.1226472467656,14.3375833333333,0.649150507040469,54.4053340831237,14.0373,14.3980863479429,1.01244714073985,0.912699215482279
"6358265","2002-03-22",16.0899048982119,0.619647355163728,0.479984970996323,0.460158995069045,15.5081634383912,13.3672532282755,14.4377083333333,0.751742614326737,60.3973863547763,14.0769,14.4636748348838,1.19353246045091,0.968865864476005
"6358264","2002-03-25",15.0996358233168,0.365239294710327,0.403862300587741,0.430138247650644,15.4569153135899,13.5630846864101,14.51,0.63508775793446,55.3276514597875,14.1079,14.486851523566,1.18179433872343,1.01145155932549
"6358263","2002-03-26",14.1482605664373,0.269521410579345,0.418136020151133,0.433994430578398,15.3588166213094,13.7910167120239,14.5749166666667,0.546827829388085,53.5078195956604,14.1371,14.4942713204239,1.10671222474332,1.03050369240906
"6358262","2002-03-27",14.006954794952,0.579345088161209,0.404701931150293,0.408900083963055,15.2881784847396,14.0048215152603,14.6465,0.754021295518639,58.2900934710977,14.2182,14.541701811034,1.20396350428207,1.06519565478366
"6358261","2002-03-28",14.7022550292124,0.666030534351145,0.504965677697233,0.442601209666219,15.2701079339942,14.1808087326725,14.7254583333333,1.0213214140899,62.3275253880523,14.3141,14.6224749028961,1.42793000216341,1.13774252425961
"6358260","2002-04-01",14.5135391870038,0.459923664122137,0.56843309554483,0.492700234797451,15.1985188905892,14.3600644427441,14.7792916666667,0.775159054765944,56.9405030949377,14.398,14.6564782491767,1.4386193820757,1.19791789582283
"6358259","2002-04-02",14.3383030478101,0.49618320610687,0.540712468193384,0.538037080478482,15.2167460854847,14.3878372478486,14.8022916666667,0.737511039888872,57.6342456901587,14.4673,14.6922811492864,1.45590790743071,1.2495158981444
"6358258","2002-04-03",13.3656329931828,0.253816793893129,0.403307888040712,0.504151150592974,15.2167798062268,14.3918035271065,14.8042916666667,0.39984560515109,51.6447483270461,14.5206,14.6809769960482,1.28035154259363,1.25568302703425
"6358257","2002-04-04",12.7138235233823,0.181297709923663,0.310432569974554,0.418150975402883,15.216324294698,14.3773423719686,14.7968333333333,0.299161346108824,49.9713646321928,14.5661,14.6585133965751,1.07662865289189,1.21987215220578
"6358256","2002-04-05",12.0949569548849,0.385496183206106,0.273536895674299,0.329092451229854,15.2144461217986,14.3772205448681,14.7958333333333,0.598539751141463,54.4471550066835,14.6127,14.6747116103651,1.05023534728768,1.18594479122216
"6358255","2002-04-08",11.6331950341453,0.188931297709924,0.251908396946564,0.278625954198472,15.187934569263,14.365565430737,14.77675,0.32864548283118,49.826051617955,14.6486,14.6544167289831,0.877533866308866,1.1242626062395
"6358254","2002-04-09",10.8212648253338,0.182027649769585,0.252151710228538,0.2591990009498,15.1662543049236,14.3677456950764,14.767,0.539239819016274,52.7604669819481,14.662,14.6601611651187,0.827484792313626,1.06490704345432
"6358253","2002-04-10",10.3878384545555,0.230414746543779,0.200457898007762,0.234839335060954,15.1757035817675,14.3718797515659,14.7737916666667,0.629018734499728,53.636509870337,14.6711,14.6721396764362,0.807356915429436,1.01339701784935
"6358252","2002-04-11",9.66157000568714,0.107226107226107,0.173222834513157,0.208610814249818,15.161421082591,14.414828917409,14.788125,0.423262432505302,51.2483619147977,14.6706,14.666187719578,0.715736996105742,0.953865013500626
"6358251","2002-04-12",8.98717787459512,0.13986013986014,0.159166997876675,0.177615910132531,15.1621573323161,14.4211760010173,14.7916666666667,0.446017533356902,51.9072280224152,14.6656,14.6656960236343,0.654850085767023,0.894062027953905
"6358250","2002-04-15",8.84609851010758,0,0.0823620823620823,0.138250638250637,15.1624248436255,14.4159084897078,14.7891666666667,0.330322984885849,48.621679286462,14.6499,14.6436032204831,0.511229303614158,0.817495483085956
"6358249","2002-04-16",8.69789415239646,0.0460829493087564,0.0619810297229654,0.101170036653907,15.1488164851437,14.4510168481896,14.7999166666667,0.353229120161616,49.6771510491855,14.6358,14.6311227910853,0.420093514726738,0.738015089414112
"6358248","2002-04-17",8.36223548777256,0.232718894009216,0.0929339477726573,0.0790923532859009,15.143940262839,14.486809737161,14.815375,0.553959345895175,53.815286255968,14.6401,14.6473064189406,0.454299571015637,0.681271985734417
"6358247","2002-04-18",8.05055244205037,0.361290322580644,0.213364055299539,0.122759677598386,15.1465910168366,14.4967423164968,14.8216666666667,0.519235246594271,54.3641167910357,14.6593,14.6649988964152,0.490779465028157,0.643173481593165
"6358246","2002-04-19",8.31350242106428,0.185328185328184,0.259779133972681,0.188692379014958,15.1464736724453,14.497359660888,14.8219166666667,0.319882694588325,50.596776655528,14.6598,14.6589990435598,0.426648409996488,0.59986846727383
"6358245","2002-04-22",9.36927152204036,0,0.182206169302943,0.21844978619172,15.1476275278642,14.4450391388024,14.7963333333333,0.0284104626668031,44.8910208063947,14.6502,14.6174658377519,0.222985306022871,0.524491835023638
"6358244","2002-04-23",10.3496285443753,0.105095541401273,0.0968079089098189,0.179597737395147,15.1578228783307,14.4077604550026,14.7827916666667,0.116309712744059,46.8453760533281,14.6554,14.5924703927183,0.105663370938114,0.440726142206533
"6358243","2002-04-24",11.4906140553806,0.00318471337579554,0.0360934182590228,0.105035832157261,15.1763781675789,14.3652051657544,14.7707916666667,0.0531676565688114,45.172454585207,14.6584,14.5601410070225,-0.0314286144077136,0.346295190883684
"6358242","2002-04-25",12.3628156092062,0.0987261146496822,0.0690021231422503,0.0673011501036966,15.160245985758,14.3311706809086,14.7457083333333,0.168455931093098,47.0804652671239,14.6514,14.5421222060862,-0.0975283793341664,0.257530476840114
"6358241","2002-04-26",13.4059319068796,0.00318471337579554,0.0350318471337577,0.0467091295116762,15.0570674576368,14.3462658756965,14.7016666666667,0.0931822972631813,45.3797606802111,14.6454,14.5165059119414,-0.189510775932022,0.168122226285687
"6358240","2002-04-29",15.0143376185512,0,0.0339702760084925,0.046001415428166,15.0384235367759,14.2904097965575,14.6644166666667,-0.0339696922546275,40.5900178080326,14.6147,14.4639717903492,-0.385040349830568,0.0574897110624358
"6358239","2002-04-30",16.2074361258344,0.137837837837837,0.0470075170712109,0.0386698800711529,14.9948462523116,14.2709037476884,14.632875,0.13458193851405,44.1479878696638,14.5992,14.4354422183026,-0.463984621327951,-0.0468051554156415
"6358238","2002-05-01",17.1336294125225,0.137837837837837,0.0918918918918915,0.0576232283238642,14.9914452444025,14.2400547555975,14.61575,0.185139302588753,44.1479878696638,14.5875,14.4107165891956,-0.520778917447273,-0.141599907821968
"6358237","2002-05-02",16.6775742711474,0.354054054054053,0.209909909909909,0.11626977295767,14.9900066424868,14.2385766908465,14.6142916666667,0.479871709975121,49.6352844104155,14.5715,14.4159543773029,-0.448641942172323,-0.203008314692039
"6358236","2002-05-03",16.2540944970134,0.429729729729729,0.307207207207207,0.203003003003002,14.956021311117,14.244728688883,14.600375,0.499472790820152,51.4337690600346,14.5464,14.4298271269958,-0.348272214418188,-0.232061094637269
"6358235","2002-05-06",16.2600937738087,0.316216216216215,0.366666666666666,0.294594594594593,14.9515681071516,14.2382652261817,14.5949166666667,0.404318345234781,48.6286670623017,14.5279,14.4278501767297,-0.323750685019542,-0.250399012713723
"6358234","2002-05-07",18.0541801795084,0,0.248648648648648,0.307507507507506,14.9858156985773,14.1229343014227,14.554375,-0.156955871188405,35.4442014286538,14.4809,14.3374701531657,-0.669995212930985,-0.334318252757176
"6358233","2002-05-08",19.7201175562295,0.0130718954248371,0.109762703880351,0.241692673065221,14.9806271390168,14.0391228609832,14.509875,-0.0548301926901719,35.8665867510201,14.4472,14.2611407994103,-0.927479043001644,-0.452950410806069
"6358232","2002-05-09",19.9894190279228,0.217864923747277,0.0769789397240378,0.145130097417678,14.9588011366022,14.0115321967311,14.4851666666667,0.237666897392598,42.2425110329767,14.4267,14.2263220261556,-0.988223962007551,-0.560005121046366
"6358231","2002-05-10",20.2394846802094,0.22875816993464,0.153231663035584,0.113324435546657,14.9364523675671,13.9702976324329,14.453375,0.150633946725124,42.5695712266461,14.396,14.1978124226682,-1.01793788597646,-0.651591674032385
"6358230","2002-05-13",19.1696664037771,0.435729847494553,0.294117647058823,0.174776083272814,14.9135673986778,13.9652659346556,14.4394166666667,0.440859172466681,48.5328829475218,14.3851,14.2047707663124,-0.896232444382161,-0.70051982810234
"6358229","2002-05-14",18.9223161142355,0.700884955752213,0.455124324393802,0.300824544829402,14.9487144550293,13.9484522116373,14.4485833333333,0.932136675012547,58.1808859601084,14.3868,14.2761346641374,-0.516052136781764,-0.663626289838225
"6358228","2002-05-15",18.6926337025184,0.785840707964602,0.640818503737122,0.463353491729915,14.9664092120192,13.9386741213141,14.4525416666667,0.964573349349932,60.1510151266652,14.3912,14.3539833755858,-0.14672640251866,-0.560246312374312
"6358227","2002-05-16",18.0804463933863,0.706194690265487,0.730973451327434,0.608972093152785,14.9579635574576,13.9427031092091,14.4503333333333,0.834561114098995,57.4199104656039,14.396,14.406452258841,0.0806489495317031,-0.432067259993109
"6358226","2002-05-17",17.8823373091587,0.706194690265487,0.732743362831859,0.701511772632138,14.980257221885,13.9333261114484,14.4567916666667,0.860458292086313,57.4199104656039,14.3994,14.4519252909955,0.257202213577301,-0.294213365279027
"6358225","2002-05-20",17.2337804925582,0.615929203539823,0.676106194690266,0.713274336283185,15.0094052722844,13.9323447277156,14.470875,0.756059576276743,54.186129909892,14.4042,14.4743352521961,0.321913799397122,-0.170987932343797
"6358224","2002-05-21",16.310354382682,0.412389380530973,0.578171091445428,0.662340216322517,15.0065983351874,13.9294016648126,14.468,0.471685764690132,47.6671509800216,14.3955,14.4554238852367,0.210488817167853,-0.0946925824414671
"6358223","2002-05-22",15.3207800078026,0.458407079646018,0.495575221238938,0.583284169124877,15.0102874005923,13.934295932741,14.4722916666667,0.520330086858107,49.1564686473731,14.3813,14.4477007005384,0.156594523930531,-0.0444351611670674
"6358222","2002-05-23",14.5247734793349,0.580530973451328,0.48377581120944,0.519174041297935,15.025638754677,13.937611245323,14.481625,0.661645729072072,52.9807438977158,14.3729,14.4640072738,0.207744535805254,0.00600077822739692
"6358221","2002-05-24",14.6484687135071,0.67787610619469,0.572271386430679,0.517207472959685,15.0692373623917,13.937679304275,14.5034583333333,0.805515329817636,55.8325132996852,14.3764,14.4964729706266,0.321044148665894,0.0690094523150964
"6358220","2002-05-28",13.9727987373724,0.508050089445438,0.588819056363818,0.548288751334645,15.0831077640817,13.964558902585,14.5238333333333,0.63291030171694,50.2794328676855,14.3815,14.4936099078764,0.278120704227303,0.110831702697538
"6358219","2002-05-29",13.3453909023902,0.552688172043011,0.579538122561046,0.580209521785181,15.109112298854,13.979387701146,14.54425,0.705728606014406,53.8412937364382,14.39,14.5134619201596,0.333411449548993,0.155347652067829
"6358218","2002-05-30",12.7627979127639,0.652173913043478,0.570970724843975,0.579775967922946,15.1356494407745,13.9951838925589,14.5654166666667,0.70788294193041,56.2588795530561,14.4065,14.5466669974716,0.438611415823642,0.212000404818991
"6358217","2002-05-31",11.9234655661828,0.427397260273973,0.544086448453487,0.564865098619503,15.1452875514069,13.9973791152598,14.5713333333333,0.627333036385083,53.1958875928375,14.4151,14.5591113978087,0.44868987336999,0.259338298529191
"6358216","2002-06-03",11.7088547301959,0.168674698795181,0.416081957370877,0.51037971022278,15.1445635403421,13.9968531263245,14.5707083333333,0.514630577941598,49.2476464926384,14.42,14.5475632114342,0.359694326588755,0.279409504141104
"6358215","2002-06-04",12.4645420532946,0,0.198690653023051,0.386286352949138,15.1468398545754,13.967993478758,14.5574166666667,0.248412227905702,42.4599857358268,14.4206,14.4928881165763,0.101773849159459,0.243882373144775
"6358214","2002-06-05",12.9945194692206,0.0502512562814077,0.0729753183588629,0.229249309584263,15.1155264602018,14.0313902064649,14.5734583333333,0.255450480429796,43.7070772563294,14.4181,14.4521697010328,-0.0745555419920496,0.18019479011741
"6358213","2002-06-06",13.4866413554376,0.113065326633166,0.0544388609715246,0.108701610784479,15.0754520151624,14.1071313181709,14.5912916666667,0.244790129171275,45.3029096687938,14.4181,14.4252137408951,-0.177677538166154,0.108620324460697
"6358212","2002-06-07",14.2625120777679,0.00251256281407163,0.0552763819095484,0.0608968537466448,15.0737418428977,14.110674823769,14.5922083333333,0.149859950932154,42.9928304517994,14.4057,14.3871852421091,-0.317636048898562,0.0233690497888453
"6358211","2002-06-10",14.0214760089129,0.238693467336684,0.118090452261307,0.0759352317141262,15.0435847831817,14.177831883485,14.6107083333333,0.355761384058042,48.9785138468125,14.3999,14.3855605431612,-0.293515121853161,-0.0400077845395559
"6358210","2002-06-11",13.5077971913678,0.253768844221107,0.164991624790621,0.112786152987158,15.0400354125112,14.1950479208221,14.6175416666667,0.384564366187628,49.3441272811056,14.3989,14.3861524707397,-0.26295036332411,-0.0845963002964668
"6358209","2002-06-12",13.4858019461,0.118090452261308,0.203517587939699,0.162199888330542,15.0111817985818,14.1700682014182,14.590625,0.205004174422159,46.1395580130221,14.4191,14.3686654746411,-0.310942418240545,-0.129865523885282
"6358208","2002-06-13",13.0646676124116,0.391959798994975,0.25460636515913,0.207705192629816,14.9697924626752,14.1846242039915,14.5772083333333,0.607567177352435,52.8025615184502,14.4496,14.3898434113556,-0.193775327141188,-0.142647484536464
"6358207","2002-06-14",12.6552346005655,0.413978494623657,0.30800958195998,0.255377845019602,14.9481353572105,14.1871146427895,14.567625,0.540351507851796,52.6738009255159,14.4705,14.4075309565082,-0.102635136275586,-0.134645014884288
"6358206","2002-06-17",13.8724010478212,0.447154471544716,0.417697588387782,0.326771178502297,14.9647324474972,14.1785175525028,14.571625,0.935684529570111,56.4480791721057,14.4975,14.4448601623071,0.0610491010129222,-0.095506191704846
"6358205","2002-06-18",15.2678756509736,0.78348623853211,0.548206401566828,0.424637857304863,15.1018388539549,14.0970778127118,14.5994583333333,1.20053970158828,65.6900311039318,14.5357,14.5462121406662,0.472521231543954,0.018099292944914
"6358204","2002-06-19",17.165628646232,0.74264705882353,0.657762589633452,0.54122219319602,15.2982886985642,14.0114613014358,14.654875,1.19236817254715,68.4102942198711,14.5621,14.6600505219107,0.892885248487341,0.193056484053399
"6358203","2002-06-20",18.9278278561147,0.801470588235294,0.775867961863644,0.660612317687974,15.469799576571,13.950950423429,14.710375,1.08846638246974,69.7354732292456,14.5877,14.7720437856559,1.2625176013928,0.406948707521279
"6358202","2002-06-21",20.9118204310207,0.794429708222811,0.779515785093878,0.737715445530324,15.6522830896913,13.8791335769754,14.7657083333333,1.06309878336432,71.4751583958441,14.6232,14.8871046142351,1.60649086317399,0.646857138651822
"6358201","2002-06-24",22.903221053289,0.872313527180784,0.822737941212963,0.792707229390161,15.8466890667186,13.7947275999481,14.8207083333333,1.04994128866823,74.1965628085398,14.6679,15.0174906656704,1.97590075167162,0.912665861255782
"6358200","2002-06-25",22.9496951893253,0.606714628297361,0.757819287900319,0.786691004735719,15.9596828943473,13.7823171056527,14.871,0.870784430216177,61.5490319218608,14.6993,15.0691585769144,1.99592606727861,1.12931790246035
"6358199","2002-06-26",22.2542730683786,0.496402877697842,0.658477011058662,0.746344746723981,16.0155877237238,13.7900789429428,14.9028333333333,0.729385749635573,56.3746278771433,14.733,15.0832707666591,1.86681048600978,1.27681641917023
"6358198","2002-06-27",22.8044231558368,0.721603563474387,0.608240356489863,0.674845551816281,16.1910153871697,13.7427346128303,14.966875,0.956017277525929,65.7986661708669,14.7921,15.1888346644379,2.11204967678009,1.44386307069221
"6358197","2002-06-28",23.9801689477932,0.743970315398888,0.653992252190372,0.640236539912965,16.4406521577069,13.6703478422931,15.0555,1.01781314854782,69.6783639889618,14.8597,15.3316567091795,2.47681992781912,1.65045444211759
"6358196","2002-07-01",25.071932897467,0.833024118738405,0.766199332537226,0.67614398040582,16.6820919154242,13.6324914179091,15.1572916666667,0.980732367358029,71.8240612513003,14.9314,15.4874358146223,2.85191980418289,1.89074751453065
"6358195","2002-07-02",24.2743743548802,0.537993920972644,0.704996118369979,0.708395901032525,16.7905635880295,13.7209364119705,15.25575,0.817383820288823,59.5360257863441,14.9864,15.535777706006,2.77523685340482,2.06764538230548
"6358194","2002-07-03",22.7567319087501,0.396149949341439,0.589055996350829,0.686750482419344,16.8040223296372,13.8433110036962,15.3236666666667,0.61585053800913,54.1625986768909,15.0207,15.5310073452052,2.50378829477975,2.15487396480034
"6358193","2002-07-05",21.6492487610514,0.39413680781759,0.442760226043891,0.578937446921566,16.8171103693289,13.9739729640044,15.3955416666667,0.635809475573313,55.3408084544007,15.054,15.5395396991778,2.31135822781581,2.18617081740343
"6358192","2002-07-08",20.8530657685397,0.34435261707989,0.378213124746306,0.470009782380342,16.8204933777631,14.1409232889035,15.4807083333333,0.678246876984384,57.8580899827937,15.1004,15.5742677392874,2.23907563726482,2.19675178137571
"6358191","2002-07-09",19.3961370151673,0.151515151515151,0.296668192137544,0.372547180975913,16.8001391382763,14.2785275283904,15.5393333333333,0.547192041602862,52.4248714545732,15.1395,15.5576987073824,1.97759818324572,2.15292106174971
"6358190","2002-07-10",19.3602744306982,0,0.165289256198347,0.280056857694065,16.7615236319539,14.3671430347128,15.5643333333333,0.272662151555791,43.1387642625039,15.1622,15.4440055463981,1.36708081744685,1.99575301288914
"6358189","2002-07-11",20.3542312034023,0,0.0505050505050501,0.17082083294698,16.7904807424244,14.320602590909,15.5555416666667,-0.0623253111283398,35.76655406677,15.1507,15.2381381402117,0.450738258587324,1.68675006202878
"6358188","2002-07-12",21.2210683685693,0.051779935275081,0.0172599784250268,0.077684761709474,16.8359182559715,14.2371650773619,15.5365416666667,0.0171242077435718,38.0332713906287,15.1431,15.0810530548501,-0.196262129718661,1.31014762367929
"6358187","2002-07-15",22.4092646799592,0,0.0172599784250268,0.0283416691183673,16.9146328682662,14.0982837984005,15.5064583333333,-0.0360811565658198,35.1913280399407,15.1263,14.8995793142035,-0.888675068090716,0.870383085325288
"6358186","2002-07-16",23.2238348836131,0.148318042813456,0.066699326029512,0.0337397609598546,16.9527228532854,14.0047771467146,15.47875,0.120498438113566,41.8646148860241,15.1195,14.8069687389763,-1.16606449239419,0.463093569781392
"6358185","2002-07-17",22.7429865945945,0.284403669724771,0.144240570846075,0.0760666251002041,16.9540552424272,13.9576114242395,15.4558333333333,0.296147243066692,47.2333182764767,15.1299,14.7860395737795,-1.13097141807262,0.144280572210589
"6358184","2002-07-18",22.1950863753122,0.330275229357798,0.254332313965341,0.155090736946976,16.9393961396088,13.9138538603912,15.426625,0.346322315002132,48.9448476803663,15.1517,14.7879009639422,-1.00954116165262,-0.086483774562052
"6358183","2002-07-19",22.7552993224393,0.0810397553516816,0.23190621814475,0.210159700985388,16.9501125838287,13.7708874161713,15.3605,0.160661552283744,41.137349070536,15.13,14.6808475020833,-1.34515527715419,-0.338218075080479
"6358182","2002-07-22",23.9192119689093,0,0.13710499490316,0.207781175671083,16.9791428278791,13.5442738387876,15.2617083333333,0.0710535089753976,36.2812456873888,15.0831,14.5034011684722,-1.94524711930838,-0.659623883926059
"6358181","2002-07-23",25.0976118142369,0,0.0270132517838937,0.132008154943934,16.9961205010772,13.2757128322562,15.1359166666667,0.0423664595678887,35.534282110983,15.0254,14.3356143460092,-2.46054286129915,-1.01980767940068
"6358180","2002-07-24",26.8356674186426,0,-2.12792746386488e-16,0.0547060822290172,17.0769743274863,12.9166923391804,14.9968333333333,-0.00481353729627647,30.5369325212125,14.916,14.0868657665413,-3.28372888309019,-1.47259192013858
"6358179","2002-07-25",27.9166543208461,0.156373193166885,0.0521243977222949,0.0263792165020623,17.0803603821796,12.7096396178204,14.895,0.152612597511484,37.7725281730556,14.8226,13.9506169976691,-3.56688047088661,-1.89144963028819
"6358178","2002-07-26",28.8878174300836,0.285714285714286,0.14736249296039,0.0664956302275611,16.9503119549459,12.5985213783875,14.7744166666667,0.24659855969629,42.4891102118329,14.7426,13.8905347313133,-3.50308381891444,-2.21377646801344
