"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6358177","2002-07-29",28.4794572678206,0.427672955974843,0.289920144952004,0.163135678544896,16.6993268834747,12.6111731165253,14.65525,0.365811472707227,45.8427121313052,14.6704,13.8824634338048,-3.22417553489478,-2.41585628138971
"6358176","2002-07-30",27.8595231295426,0.605683836589698,0.439690359426275,0.292324332446223,16.3784053683512,12.7077612983154,14.5430833333333,0.455570921554443,49.1792231298092,14.6028,13.9214683092975,-2.7703720891754,-2.48675944294685
"6358175","2002-07-31",27.2838700011416,0.650088809946714,0.561148534170418,0.430253012849565,16.1184591966288,12.7902074700379,14.4543333333333,0.500200305361922,50.3722114129748,14.5586,13.9719392013912,-2.31159715270843,-2.45172698489916
"6358174","2002-08-01",27.0912288805772,0.55772646536412,0.604499703966844,0.535112865854512,15.9537255290502,12.8151078042831,14.3844166666667,0.46301450399094,47.8558229466319,14.5132,13.981013974539,-2.07426970939462,-2.37623552979825
"6358173","2002-08-02",27.658069416304,0.326820603907638,0.511545293072824,0.559064510403361,15.7400961041608,12.8124038958392,14.27625,0.275278062087048,42.1824289561015,14.4138,13.9022121112672,-2.23687357554098,-2.3483631389468
"6358172","2002-08-05",28.4878578317034,0.218472468916519,0.367673179396092,0.494572725478586,15.4455925818924,12.8415740847743,14.1435833333333,0.177965677178791,39.798226967228,14.2868,13.7932504964315,-2.51760916121202,-2.38221234339984
"6358171","2002-08-06",28.2288883579452,0.170515097690941,0.238602723505032,0.372607065324649,15.1701910818237,12.8893089181763,14.02975,0.215862860579786,38.7541130689565,14.1448,13.6808170969073,-2.79203360754823,-2.46417659622952
"6358170","2002-08-07",27.9884167037412,0.199584199584199,0.196190588730553,0.267488830543892,15.0281721965473,12.863161136786,13.9456666666667,0.219477953428891,38.7541130689565,14.0288,13.5833748173197,-2.97996104736041,-2.5673334864557
"6358169","2002-08-08",27.8786135601732,0.168103448275862,0.179400915183667,0.20473140913975,15.0321789225767,12.7498210774233,13.891,0.141744756019315,37.9836376037685,13.9232,13.4869248416771,-3.15039110769542,-2.68394501070364
"6358168","2002-08-09",27.7766534982887,0.269396551724138,0.212361399861399,0.195984301258539,14.9994891952654,12.6773441380679,13.8384166666667,0.237993686147693,41.2671031942922,13.8232,13.4346681961201,-3.11184838855608,-2.76952568627413
"6358167","2002-08-12",28.0605689242131,0.146551724137931,0.194683908045977,0.195482074363681,15.0047402577753,12.5697597422247,13.78725,0.165739967334967,38.5980730121261,13.7036,13.3513791033041,-3.21802455366442,-2.85922545975219
"6358166","2002-08-13",28.5398922994544,0,0.138649425287356,0.181898244398244,14.9741716524118,12.4391616809215,13.7066666666667,0.121960724371463,37.0584122095003,13.5912,13.2565285561969,-3.37009836172959,-2.96140004014767
"6358165","2002-08-14",27.7195139583173,0,0.0488505747126435,0.127394636015325,14.8140440979025,12.3982892354308,13.6061666666667,0.180776109096747,35.7921855698117,13.503,13.1556580820373,-3.53984548940471,-3.07708912999908
"6358164","2002-08-15",26.2550266814038,0.403930131004367,0.134643377001456,0.107381125667151,14.572050256305,12.500949743695,13.5365,0.515370250328034,48.3495181424509,13.484,13.1915703377657,-3.07386744045641,-3.07644479209055
"6358163","2002-08-16",24.7494374977669,0.491266375545852,0.298398835516739,0.160630929076946,14.491329301295,12.526170698705,13.50875,0.610890116644767,50.5991768700817,13.4666,13.2493609593969,-2.55288599203788,-2.97173303208001
"6358162","2002-08-19",23.5067731892927,0.560706401766004,0.485300969438741,0.306114393985645,14.5164617569719,12.5210382430281,13.51875,0.735330159262898,52.2238865594151,13.4686,13.318779498144,-2.02888208043129,-2.78316284175027
"6358161","2002-08-20",22.1875939601781,0.532584269662922,0.528185682324926,0.437295162426801,14.551658948041,12.531841051959,13.54175,0.674066847320901,51.1616488265017,13.4478,13.3676088983915,-1.6465263179064,-2.5558355369815
"6358160","2002-08-21",20.9626418188574,0.680519480519481,0.591270050649468,0.534918900804378,14.576577882531,12.6145887841357,13.5955833333333,0.692534199251643,52.6857719921727,13.4142,13.4265943786059,-1.25416643684487,-2.29550171695417
"6358159","2002-08-22",20.1571899227418,0.716455696202531,0.643186482128311,0.587547405034234,14.6311997437265,12.6324669229401,13.6318333333333,0.735065601788873,53.9848169868125,13.3788,13.4917151281251,-0.870968921243565,-2.01059515781205
"6358158","2002-08-23",18.830124927755,0.582278481012659,0.65975121924489,0.631402584007556,14.6507335842617,12.6370997490716,13.6439166666667,0.633796255286522,50.2360441281597,13.3654,13.5128197777085,-0.717649931007802,-1.7520061124512
"6358157","2002-08-26",17.490483446145,0.556962025316456,0.618565400843882,0.64050103407236,14.6112789411213,12.6400543922121,13.6256666666667,0.558846669733386,49.537077107167,13.3754,13.5244438073473,-0.618823282761627,-1.52536954651329
"6358156","2002-08-27",16.2692071169606,0.574683544303797,0.571308016877637,0.616541545655469,14.5213431211059,12.6688235455608,13.5950833333333,0.593521278958158,50.060876380889,13.391,13.5391846330343,-0.513733680508099,-1.32304237331225
"6358155","2002-08-28",15.5059565852174,0.481012658227848,0.537552742616033,0.575808720112517,14.3879397868728,12.7118935464605,13.5499166666667,0.501044123937517,47.2680220354233,13.4302,13.5272933486298,-0.534439379650264,-1.16532177457985
"6358154","2002-08-29",16.1137809356429,0.126582278481013,0.394092827004219,0.500984528832629,14.2860837338068,12.6907495995265,13.4884166666667,0.217875193878197,38.51282031215,13.4176,13.4236542354791,-0.959057368850713,-1.12406889343402
"6358153","2002-08-30",16.6781892610379,0.316455696202532,0.30801687763713,0.41322081575246,14.2718764010045,12.6671235989955,13.4695,0.356987319347443,44.4490182933367,13.4026,13.3838336707486,-1.06039149036599,-1.11133341282042
"6358152","2002-09-03",17.6232956148258,0.184810126582279,0.209282700421941,0.303797468354429,14.2770802011318,12.6364197988682,13.45675,0.252081540190262,41.4603126725156,13.364,13.3146558479821,-1.28402758015728,-1.14587224628779
"6358151","2002-09-04",19.0263945360981,0,0.167088607594936,0.228129395218002,14.3010188425837,12.5496478240829,13.4253333333333,0.116300605125204,37.6345990273938,13.297,13.2060350682512,-1.66674204772077,-1.25004620657438
"6358150","2002-09-05",20.3292721058509,0.113924050632911,0.0995780590717297,0.158649789029535,14.3093299485326,12.4956700514674,13.4025,0.212827452282449,41.2343914764116,13.234,13.141897059151,-1.81491928124756,-1.36302082150902
"6358149","2002-09-06",21.2687939805058,0.10126582278481,0.0717299578059067,0.11279887482419,14.3166449266261,12.4703550733739,13.3935,0.229096346499644,40.9515479526465,13.1804,13.0829774512642,-1.92731824261477,-1.47588030573017
"6358148","2002-09-09",20.921482706855,0.212658227848101,0.142616033755274,0.104641350210969,14.3161710952875,12.4658289047125,13.391,0.385967038380926,44.5557608238926,13.1616,13.061247124429,-1.86021891578688,-1.55274802774151
"6358147","2002-09-10",20.5582686255465,0.40253164556962,0.238818565400843,0.151054852320674,14.3192398422066,12.5089268244601,13.4140833333333,0.51155417127404,50.1421216093318,13.17,13.0924141745051,-1.55758272500681,-1.55371496719457
"6358146","2002-09-11",19.4675552503984,0.49113924050633,0.368776371308017,0.250070323488044,14.3153951580122,12.6026048419878,13.459,0.609567799929109,52.5450747934483,13.1908,13.1427589512378,-1.1964079571841,-1.48225356519248
"6358145","2002-09-12",18.8286096249807,0.412371134020619,0.435347340032189,0.347647425580349,14.2964977812147,12.6815022187853,13.489,0.46656337561772,50.0228958180232,13.2048,13.1637244244061,-1.00315853067747,-1.38643455828948
"6358144","2002-09-13",18.8058639719807,0.338762214983713,0.41409086317022,0.406071524836808,14.2870614971254,12.6524385028746,13.46975,0.324781207854018,46.098069706394,13.2112,13.1445611678186,-1.01001582848539,-1.31115081232866
"6358143","2002-09-16",18.6700582944663,0.44299674267101,0.39804336389178,0.415827189031396,14.2600903504865,12.6370763161801,13.4485833333333,0.410506011081984,48.5807672665294,13.2146,13.1492863454428,-0.906937412095954,-1.23030813228212
"6358142","2002-09-17",19.2159073325117,0.22,0.333919652551574,0.382017959871191,14.1892838343561,12.6197161656439,13.4045,0.310244987030282,43.8254585843962,13.2154,13.1067148327171,-1.02849279442456,-1.18994506471061
"6358141","2002-09-18",19.7227671535539,0.316666666666666,0.326554469779225,0.352839162074192,14.1258670872156,12.6126329127844,13.36925,0.380443708103099,46.1760365468272,13.2288,13.0891528550215,-1.02430594094486,-1.15681723995746
"6358140","2002-09-19",19.0547982493014,0.336666666666667,0.291111111111111,0.317195077813969,14.0414372432283,12.633396090105,13.3374166666667,0.49946734511393,46.6732219901541,13.249,13.0779324743519,-0.99122754090214,-1.12369930014639
"6358139","2002-09-20",18.4345414096384,0.56,0.404444444444444,0.340703341778259,13.931464559404,12.6892021072627,13.3103333333333,0.700977391078934,52.0047226940756,13.2456,13.112874811105,-0.749939374990272,-1.04894731511517
"6358138","2002-09-23",17.8585886299513,0.706666666666667,0.534444444444444,0.409999999999999,13.8740945329073,12.7189054670927,13.2965,0.794468392000207,55.1742482998217,13.243,13.1724915029577,-0.419246461556988,-0.923007144403533
"6358137","2002-09-24",17.6235737222827,0.569230769230769,0.611965811965812,0.516951566951566,13.8402689664471,12.7333977002196,13.2868333333333,0.736251502752682,53.1138700589811,13.2298,13.2081593025633,-0.228628272184195,-0.784131369959666
"6358136","2002-09-25",16.8263408772355,0.4375,0.571132478632479,0.572514245014244,13.8256501905698,12.7411831427635,13.2834166666667,0.884136460555445,52.4112852296132,13.2184,13.2337380622215,-0.101062970714083,-0.647517690110549
"6358135","2002-09-26",17.0386061502452,0.643229166666666,0.549986645299145,0.577694978632478,14.0119558714931,12.6290441285069,13.3205,1.20346740366287,61.52364879374,13.2286,13.3445729872587,0.398206100252496,-0.43837293203794
"6358134","2002-09-27",17.3223368994336,0.727735368956743,0.60282151187447,0.57464687860203,14.22266458041,12.55833541959,13.3905,1.12958299235538,63.7175702494058,13.2424,13.4666299222909,0.89658199151712,-0.171381947326928
"6358133","2002-09-30",16.3511479428637,0.366412213740458,0.579125583121289,0.577311246764967,14.263083711076,12.5717496222573,13.4174166666667,0.713391706022293,52.0746488416785,13.2384,13.4777459326521,0.854625264312725,0.0338194950010025
"6358132","2002-10-01",15.2776786792866,0.33587786259542,0.476675148430874,0.55287408114221,14.2977268396371,12.6114398270296,13.4545833333333,0.700885138453499,51.2228364218945,13.234,13.4793798082985,0.776536821676332,0.182362960336069
"6358131","2002-10-02",14.2808857916792,0.368956743002544,0.357082273112807,0.470961001554989,14.2981844471122,12.7159822195544,13.5070833333333,0.687239023457372,52.1362575656709,13.2308,13.4894625005253,0.744906478750229,0.294871664018901
"6358130","2002-10-03",13.2880620793246,0.34351145038168,0.349448685326548,0.394402035623409,14.2920214646196,12.807645202047,13.5498333333333,0.625866559607694,51.3398227906646,13.233,13.491534167122,0.682078008298892,0.372312932874899
"6358129","2002-10-04",12.6811627708576,0.442748091603053,0.385072094995759,0.363867684478371,14.2946036332085,12.9073963667915,13.601,0.727555516979095,54.2735970292028,13.271,13.5193296115057,0.740114828983041,0.445873312096527
"6358128","2002-10-07",12.1176134129954,0.453296703296704,0.413185415093812,0.382568731805372,14.3240921889033,12.95724114443,13.6406666666667,0.74338179936414,55.7470796326333,13.298,13.5567523299716,0.835661489334272,0.523830947544076
"6358127","2002-10-08",11.3715462382884,0.351955307262569,0.416000034054109,0.404752514714559,14.340931551463,12.979068448537,13.66,0.618709924895775,52.7279123425559,13.3288,13.5671853526421,0.803693059595756,0.579803369954412
"6358126","2002-10-09",10.6388789481593,0.326460481099656,0.377237497219643,0.40214098212252,14.369619673083,12.9822136602503,13.6759166666667,0.708362462508792,55.5557463811604,13.3814,13.6002273056231,0.874980248064716,0.638838745576473
"6358125","2002-10-10",11.2388421587404,0.444444444444444,0.37428674426889,0.389174758514213,14.4492398907183,12.9867601092817,13.718,0.881999583008151,58.5937029983906,13.4332,13.6561969982067,1.04015270644509,0.719101537750195
"6358124","2002-10-11",12.3324068842362,0.720720720720721,0.49720854875494,0.41624426341449,14.6138412655541,12.9793254011126,13.7965833333333,1.08636118958327,65.7308970195584,13.5092,13.7820373984458,1.49259690515919,0.873800611231995
"6358123","2002-10-14",12.7642379222551,0.606606606606607,0.59059059059059,0.487361961204806,14.7126626735678,13.0083373264322,13.8605,0.923139084259182,61.9629606392089,13.5688,13.8657657453197,1.7161466905403,1.04226982709366
"6358122","2002-10-15",14.8331350690298,0.590909090909091,0.639412139412139,0.575737092919222,14.9691546225951,12.9741787107383,13.9716666666667,1.18087705984835,67.9505674523731,13.6364,14.0149969792771,2.196472694813,1.27311040063752
"6358121","2002-10-16",14.9323689011329,0.282608695652174,0.493374797722624,0.57445917590845,14.9816080619485,13.0857252713848,14.0336666666667,0.708170393566012,55.2460246163772,13.6658,14.0403307153735,2.1007715599265,1.43864263249532
"6358120","2002-10-17",15.1907574145043,0.399209486166008,0.424242424242424,0.519009787125728,15.0290461057809,13.1709538942191,14.1,0.803178351336949,58.4129387124612,13.7138,14.1016199533237,2.16816950079033,1.58454800615432
"6358119","2002-10-18",15.9162193627876,0.436758893280633,0.372859025032938,0.430158748999328,15.1122416168215,13.2160917165118,14.1641666666667,0.858181948882705,59.409077517301,13.7768,14.1674039595472,2.24819105227863,1.71727661537918
"6358118","2002-10-21",16.8749923834197,0.504970178926441,0.446979519457694,0.414693656244351,15.2220159016773,13.246317431656,14.2341666666667,0.906185464116575,61.3005498943504,13.8406,14.2484167649409,2.38418060070427,1.8506574124442
"6358117","2002-10-22",17.8688024883527,0.614314115308151,0.518681062505075,0.446173202331901,15.3476554152886,13.2905112513781,14.3190833333333,0.950908278382422,64.0562935294619,13.9294,14.3552945296154,2.6136757904327,2.0032610880419
"6358116","2002-10-23",18.2110511964117,0.49266247379455,0.537315589343047,0.500992057101938,15.4050579488625,13.3587753844708,14.3819166666667,0.780875188012399,60.0381577530215,14.0028,14.4159219256667,2.62764463370719,2.12813779717496
"6358115","2002-10-24",18.7221141140672,0.542976939203354,0.549984509435351,0.535327053761157,15.4873289396454,13.3551710603546,14.42125,0.808959297244485,61.3438362221887,14.0798,14.4844656689112,2.67309847218937,2.23712993217784
"6358114","2002-10-25",18.7880150412959,0.473794549266248,0.50314465408805,0.530148250955482,15.531813462831,13.357686537169,14.44475,0.71322735478848,58.5129021090952,14.1368,14.5218702463897,2.58618591260562,2.3069411282634
"6358113","2002-10-28",19.3272124209258,0.310657596371882,0.442476361613828,0.498535175045743,15.5519922422137,13.4430077577863,14.4975,0.659239357052224,54.1877022615,14.1744,14.5189542135377,2.34294423714916,2.31414175004055
"6358112","2002-10-29",19.8278957020107,0.2725,0.352317381879377,0.432646132527084,15.5569389732344,13.5373943600989,14.5471666666667,0.618591091497685,55.0650880615336,14.2194,14.5250936517327,2.16139078343514,2.28359155671947
"6358111","2002-10-30",21.0244372318949,0.545454545454546,0.376204047275476,0.390332596922893,15.6366957264303,13.6149709402363,14.6258333333333,0.871382563275007,62.5512286166746,14.2912,14.6144144981683,2.33865559397748,2.29460436417107
"6358110","2002-10-31",22.3808325954409,0.710743801652892,0.509566115702479,0.412695848285777,15.7378490525518,13.7043176141149,14.7210833333333,0.952701795474069,65.4988584009002,14.3484,14.7318258984125,2.61033225883662,2.35774994310418
"6358109","2002-11-01",22.7792761299891,0.537190082644628,0.597796143250689,0.494522102076214,15.7779199836213,13.809913349712,14.7939166666667,0.794418045489865,60.1456566041226,14.3852,14.7915824452909,2.61985280686452,2.41017051585625
"6358108","2002-11-04",23.3529208869474,0.661849710982659,0.63659453176006,0.581318930237742,15.8303542117252,13.9134791216082,14.8719166666667,0.845049434924994,61.9529311809584,14.4572,14.8660381192521,2.68708076015232,2.46555256471546
"6358107","2002-11-05",22.6511766619649,0.24390243902439,0.480980744217225,0.571790473075991,15.7677351037098,14.1039315629568,14.9358333333333,0.598669501924712,54.1720384943099,14.5116,14.8638997033518,2.4400981097993,2.46046167373223
"6358106","2002-11-06",21.9995570244812,0.313588850174215,0.406447000060421,0.508007425345901,15.6969021334674,14.2882645331993,14.9925833333333,0.576255714490532,55.3790761083539,14.5674,14.8753797429049,2.27241035694155,2.42285141037409
"6358105","2002-11-07",21.6223460009919,0.421602787456446,0.32636469221835,0.404597478831998,15.6710188709696,14.4109811290304,15.041,0.661899912367746,57.2582167415564,14.6314,14.9059957771843,2.1979024786553,2.37786162403034
"6358104","2002-11-08",21.4906287965276,0.56794425087108,0.43437862950058,0.389063440593117,15.7113412500598,14.4376587499402,15.0745,0.77518631995577,59.7324906389293,14.696,14.9605296735597,2.22589352839895,2.34746800490406
"6358103","2002-11-11",20.3714407662629,0.289198606271776,0.426248548199767,0.395663956639565,15.6977001343334,14.506633199,15.1021666666667,0.527566320883673,53.3923413826326,14.7406,14.9544590504184,2.00867463519627,2.2797093309625
"6358102","2002-11-12",19.0800649390367,0.212543554006968,0.356562137049941,0.405729771583429,15.6727888809188,14.4955444524145,15.0841666666667,0.403022121912509,51.7651315588503,14.7874,14.9345311770293,1.75700735531494,2.17516893583299
"6358101","2002-11-13",17.9374471424663,0.205574912891986,0.235772357723577,0.339527680991094,15.6212664444153,14.6014002222513,15.1113333333333,0.363053934299032,51.6111388948021,14.8266,14.915927020092,1.53454465359844,2.04704407938608
"6358100","2002-11-14",17.7702487042142,0.32404181184669,0.247386759581881,0.279907084785132,15.6078779338194,14.6711220661806,15.1395,0.593051636694184,54.1103943053822,14.8644,14.9224700840798,1.43373496968813,1.92438225744649
"6358099","2002-11-15",18.8028407824527,0.576227390180879,0.368614704973185,0.283924607426213,15.7624318363371,14.6275681636629,15.195,1.1682153562519,62.810546349379,14.9076,15.0234740728691,1.71893262003,1.88329232996319
"6358098","2002-11-18",19.7616762836742,0.633431085043988,0.511233429023852,0.375744964526305,15.903517137468,14.582482862532,15.243,1.07051257561293,64.7721527668471,14.9662,15.1370108631532,2.02235324581164,1.91110451313288
"6358097","2002-11-19",20.4410262010633,0.589442815249267,0.599700430158045,0.49318285471836,15.9922996226641,14.5575337106693,15.2749166666667,0.925214544221448,63.3872935682451,14.9988,15.2254094147328,2.19398251887717,1.96768011428174
"6358096","2002-11-20",21.3331023810002,0.589442815249267,0.604105571847507,0.571679810343134,16.0815242807141,14.5668090526193,15.3241666666667,0.907667387603077,63.3872935682451,15.0626,15.3020214927684,2.30095988800263,2.03433606902592
"6358095","2002-11-21",22.5573767342284,0.736070381231672,0.638318670576735,0.614041557527428,16.218343192757,14.5419901405763,15.3801666666667,0.989057679268003,66.1824584597817,15.1246,15.4017519603993,2.48588621794654,2.12464609881004
"6358094","2002-11-22",23.6942029193689,0.736070381231672,0.687194525904204,0.643206256109481,16.3222181455146,14.5657818544854,15.444,0.921876958352868,66.1824584597817,15.1828,15.4881850323461,2.59936374162677,2.21958962737339
"6358093","2002-11-25",24.1052952650636,0.618768328445748,0.696969696969697,0.674160964483545,16.3613405784512,14.6408260882155,15.5010833333333,0.775450552352936,61.8046561345942,15.2258,15.5364270280333,2.55394449971844,2.2864606018424
"6358092","2002-11-26",24.0540756457009,0.536656891495602,0.63049853372434,0.671554252199413,16.3655550218072,14.7464449781928,15.556,0.703198047777864,58.8691451834992,15.2522,15.5595700909622,2.41680556575745,2.31252959462541
"6358091","2002-11-27",23.3867608527146,0.413489736070381,0.52297165200391,0.616813294232648,16.3904122867622,14.7652543799045,15.5778333333333,0.644908995615903,54.6742484445875,15.2798,15.5516274121672,2.17414297092229,2.28485226988478
"6358090","2002-11-29",23.334863496291,0.735751295336787,0.561965974300923,0.571812053343057,16.5005776520316,14.7294223479684,15.615,0.934744484706426,64.0636676052937,15.3312,15.6400770905449,2.32446986737185,2.2927757893822
"6358089","2002-12-02",23.6754976619678,0.773892773892773,0.641044601766647,0.575327409357159,16.6558268051553,14.698506528178,15.6771666666667,0.979992983800715,66.5672167941087,15.3988,15.7487334784723,2.5347032417113,2.34116127984802
"6358088","2002-12-03",23.9918008158105,0.808857808857809,0.772833959362456,0.658614845143341,16.7951154293865,14.6703845706135,15.73275,0.929348496649976,67.3331042365383,15.48,15.8529023480093,2.70468697824298,2.41386641952701
"6358087","2002-12-04",24.1150415962395,0.767088607594936,0.783279730115172,0.732386097081424,16.8947003676884,14.7219662989783,15.8083333333333,0.869733850498452,66.2435979175378,15.5566,15.9365153682747,2.77886196616064,2.48686552885374
"6358086","2002-12-05",24.668849493608,0.6875,0.754482138817582,0.770198609431736,17.003309095188,14.7800242381453,15.8916666666667,0.893561804385187,67.5986624554953,15.6128,16.0249799858381,2.86266577800591,2.56202557868417
"6358085","2002-12-06",25.2496849219801,0.737003058103974,0.73053055523297,0.756097474721907,17.1161448196769,14.8275218469898,15.9718333333333,0.882981386825325,68.7796212180821,15.6612,16.1156493210597,2.94508868946237,2.63863820083981
"6358084","2002-12-09",24.8369872506393,0.571428571428572,0.665310543177515,0.716774412409355,17.1888492973248,14.8798173693419,16.0343333333333,0.777461155431633,62.5802148833272,15.7116,16.1588960782517,2.84331214201878,2.67957298907561
"6358083","2002-12-10",24.4537679843942,0.577507598784194,0.628646409438913,0.674829169283132,17.2189130941579,15.0029202391754,16.1109166666667,0.75079051981167,62.7167808665702,15.7556,16.1977099344848,2.73534428847588,2.69072724895566
"6358082","2002-12-11",24.097921522881,0.729483282674772,0.626139817629179,0.640032256748535,17.2203895384128,15.1866104615872,16.2035,0.80394976214995,66.0523899201877,15.8296,16.2646819432202,2.74137945174575,2.70085768951368
"6358081","2002-12-12",23.7674926657615,0.765957446808512,0.690982776089159,0.648589667719083,17.1796739075386,15.4149927591281,16.2973333333333,0.812237709626062,66.8196431374899,15.902,16.3307243507908,2.74260643212816,2.70920743803658
"6358080","2002-12-13",23.8689945824049,0.782089552238805,0.759176760574029,0.692099784764122,17.1576091214347,15.6075575452319,16.3825833333333,0.854235524651653,67.4792624117515,15.9702,16.3946277706854,2.73512637830324,2.71439122608991
"6358079","2002-12-16",23.7194221966644,0.749253731343283,0.7657669101302,0.738642148931128,17.2008778530922,15.6534554802411,16.4271666666667,0.770018929972875,65.9266932829905,16.0278,16.4426774012607,2.67011908277355,2.70553679742664
"6358078","2002-12-17",22.3456930060827,0.441791044776118,0.657711442786069,0.727551704496765,17.1994254659021,15.7030745340979,16.45125,0.51809958663953,53.5114191970307,16.0808,16.4156537477592,2.33868790498322,2.63216701893795
"6358077","2002-12-18",21.5158175378185,0,0.397014925373133,0.606831092763133,17.1794928315052,15.7535071684948,16.4665,0.306099032288803,50.4330586861795,16.132,16.3715665813913,1.9771220451495,2.50115802418026
"6358076","2002-12-19",20.8271400668791,0.0825688073394494,0.174786617371856,0.409837661843685,17.162869383495,15.8197972831717,16.4913333333333,0.460538231724679,52.1541839171593,16.1872,16.3453577038725,1.71522315453003,2.34397105025022
"6358075","2002-12-20",20.725229467215,0.348214285714287,0.143594364351245,0.238465302365411,17.1817834829789,15.8527165170212,16.51725,0.651296615207372,57.4570578310964,16.2476,16.3626433433562,1.63693001891578,2.20256284398333
"6358074","2002-12-23",20.6635019561368,0.555066079295154,0.328616390782963,0.215665790835354,17.2165862964523,15.8877470368811,16.5521666666667,0.749214992920603,61.1652522305892,16.289,16.4096242309087,1.67347591223044,2.09674545763275
"6358073","2002-12-24",20.6061835529927,0.634361233480176,0.512547199496539,0.328252651543582,17.2250221863303,15.9729778136697,16.599,0.749724908712493,62.4857779613318,16.3262,16.4623410001209,1.72587894480825,2.02257215506785
"6358072","2002-12-26",19.7787022850955,0.43612334801762,0.541850220264317,0.461004603514606,17.1759854791091,16.1061811875575,16.6410833333333,0.579999055910686,57.2450788142838,16.3574,16.4780288667714,1.63765396519939,1.94558851709416
"6358071","2002-12-27",18.3756491921158,0.255506607929515,0.441997063142437,0.498798160967763,17.0605816745962,16.2902516587372,16.6754166666667,0.272283744557115,52.8923932772536,16.3804,16.4642916845352,1.45055030453438,1.8465808745822
"6358070","2002-12-30",17.5253462740586,0.110132158590309,0.267254038179148,0.417033773861966,17.0617871060533,16.2878795606134,16.6748333333333,0.110418580647629,49.6219421795691,16.3868,16.4303861265972,1.20744351585382,1.71875340283653
"6358069","2002-12-31",16.7357792787197,0.127753303964758,0.16446402349486,0.291238374938814,17.0721484825984,16.2518515174016,16.662,0.131840646969178,50.0253045054205,16.394,16.4036679763842,1.0129049142906,1.57758370512734
"6358068","2003-01-02",16.0875943493754,0.189427312775331,0.142437591776799,0.191385217816935,17.0705816934372,16.2405849732295,16.6555833333333,0.332629860715703,51.4893145320569,16.412,16.389845579533,0.883023482132317,1.43867166052834
"6358067","2003-01-03",15.4857083435556,0.400881057268722,0.23935389133627,0.182085168869309,17.0713789840863,16.2421210159137,16.65675,0.473771732277789,56.2243612806307,16.4452,16.4098661689286,0.888035575061452,1.32854444343496
"6358066","2003-01-06",15.4508032435055,0.537444933920705,0.375917767988252,0.252569750367106,17.0750626328191,16.2417707005142,16.6584166666667,0.66990844126104,59.0072692806592,16.493,16.4478840130715,0.956898395568961,1.25421523386176
"6358065","2003-01-07",14.9356996456009,0.418502202643171,0.452276064610866,0.355849241311795,17.0589287511827,16.2429045821506,16.6509166666667,0.55810693906641,55.6867573785362,16.5068,16.4628328113286,0.934138755239222,1.19019993813725
"6358064","2003-01-08",14.191518917986,0.167400881057267,0.374449339207048,0.400881057268721,17.0572173828119,16.2209492838548,16.6390833333333,0.259945404768689,49.3704612379837,16.4996,16.4377884364848,0.767412636181519,1.10564247774611
"6358063","2003-01-09",13.233903725999,0.272727272727273,0.286210118809237,0.370978507542383,17.0540697098797,16.2175969567869,16.6358333333333,0.459153879740443,53.0899876983011,16.4968,16.4407499782868,0.717857975719971,1.02808557734088
"6358062","2003-01-10",12.8607550987996,0.0396039603960388,0.15991070472686,0.273523387581047,17.0353931964885,16.1951068035115,16.61525,0.255738041558844,48.7149833428456,16.4876,16.4153166478486,0.568852937644793,0.936239049401662
"6358061","2003-01-13",13.0540297653956,0,0.104110411041104,0.183410411525733,17.025482052849,16.1401846138176,16.5828333333333,0.0675652990116012,44.9184597325941,16.4656,16.3666077614688,0.348118885292026,0.818615016579735
"6358060","2003-01-14",13.8231795857056,0,0.0132013201320128,0.0924074786333248,17.0205495624876,16.0497837708457,16.5351666666667,-0.0736021377427316,40.7308360840255,16.4296,16.2917267266063,0.0508942519907185,0.665070863661932
