"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6358059","2003-01-15",15.0171723433029,0,-1.04083408558608e-16,0.0391039103910382,17.056321166129,15.9028455005377,16.4795833333333,-0.146957731542186,37.2923762008758,16.3952,16.1968298297254,-0.294435905894697,0.473169509750606
"6358058","2003-01-16",15.5016921042816,0.0594405594405587,0.0198135198135195,0.0110049466485101,17.0873378519131,15.8086621480869,16.448,0.0297217804843399,39.3745487286871,16.3638,16.125919185762,-0.521258368703781,0.274283934059729
"6358057","2003-01-17",16.243448444339,0,0.0198135198135195,0.0132090132090123,17.1266745955784,15.7253254044217,16.426,0.0176077424057154,37.3328278695727,16.3172,16.0471299609938,-0.758784138856949,0.0676703194763931
"6358056","2003-01-21",17.2346808960148,0,0.0198135198135195,0.0198135198135188,17.1847751600955,15.5750581732379,16.3799166666667,-0.0362743929820969,35.2150589842859,16.2626,15.9601792995279,-1.00767169242547,-0.14739808290398
"6358055","2003-01-22",18.6403169188973,0,-1.04083408558608e-16,0.0132090132090123,17.2063904095057,15.422776257161,16.3145833333333,-0.00622869608861345,31.8138972696172,16.1962,15.8521553929242,-1.31637484689442,-0.381193435702068
"6358054","2003-01-23",19.9455503687168,0.0241935483870967,0.00806451612903214,0.00929267864751649,17.1876950267298,15.2848049732702,16.23625,0.0167438435754819,33.0921220431932,16.1338,15.7645346738676,-1.52314065812607,-0.609582880186867
"6358053","2003-01-24",21.8431944778647,0,0.00806451612903214,0.00537634408602071,17.1874062019295,15.0904271314039,16.1389166666667,-0.0598132490528199,28.1643764410135,16.0764,15.636596717352,-1.86891347426347,-0.861448999002187
"6358052","2003-01-27",22.7382599055913,0.0898617511520738,0.0380184331797234,0.0180491551459285,17.1540581513591,14.9677751819743,16.0609166666667,0.0909724347111287,33.4967574206316,16.033,15.5517171550384,-2.02221435941213,-1.09360207108418
"6358051","2003-01-28",23.1503773188439,0.216346153846154,0.102069301666076,0.0493840836582765,17.1173545861572,14.8918120805095,16.0045833333333,0.216361292404835,39.7908621583086,15.9962,15.5121548676999,-1.98964852934475,-1.27281136273629
"6358050","2003-01-29",24.1389840100012,0.064903846153846,0.123703917050691,0.0879305506321628,17.0965951668594,14.7967381664739,15.9466666666667,0.181864278281637,35.3411958641785,15.9348,15.4358675520066,-2.10498449979105,-1.43924599014724
"6358049","2003-01-30",25.0569759375044,0.101298701298701,0.127516233766234,0.117763150827666,17.0654890999708,14.7126775666959,15.8890833333333,0.210665308133509,36.7911274691881,15.8662,15.3777518784057,-2.14189378671918,-1.57977554946163
"6358048","2003-01-31",25.9093970130431,0.115044247787611,0.0937489317467193,0.114989694187881,16.9991706676756,14.6473293323244,15.82325,0.234994877999741,36.7911274691881,15.794,15.327384961285,-2.14752018768539,-1.69332447710638
"6358047","2003-02-03",26.4541197625341,0.342105263157895,0.186149404081402,0.135804856531451,16.8887496297941,14.6377503702059,15.76325,0.35417587384722,44.5959469437455,15.7438,15.327066966447,-1.95861928880896,-1.7463834394469
"6358046","2003-02-04",27.1619748903559,0.306049822064057,0.254399777669854,0.178099371165991,16.7225915467977,14.659575119869,15.6910833333333,0.337899174092119,43.0120785919706,15.6982,15.3147913709207,-1.83519822785877,-1.76414639712927
"6358045","2003-02-05",25.4676503041916,0.313380281690141,0.320511788970697,0.25368699024065,16.5575081104934,14.71232522284,15.6349166666667,0.467528060731763,43.3730561868774,15.6598,15.3061525214646,-1.7098494499747,-1.75328700769836
"6358044","2003-02-06",23.8943489027533,0.482394366197183,0.367274823317126,0.314062129985892,16.4422547554437,14.7497452445563,15.596,0.537813672294483,48.9453892393367,15.6302,15.3306655186027,-1.46707475814017,-1.69604455778672
"6358043","2003-02-07",22.9613095165787,0.352112676056338,0.38262910798122,0.35680524008968,16.2521411904662,14.8333588095338,15.54275,0.495712285819802,45.2490755268768,15.5904,15.3272434494556,-1.35638150803489,-1.62811194783636
"6358042","2003-02-10",22.0949158008452,0.383802816901408,0.406103286384976,0.385335739227773,16.0845283506236,14.9099716493765,15.49725,0.502341308850458,46.3111779054584,15.5428,15.3302776561949,-1.2307786427002,-1.54864528680912
"6358041","2003-02-11",22.1305960335734,0.598944591029024,0.444953361328923,0.411228585231706,16.0826045575741,14.9112287757593,15.4969166666667,1.09452882454827,57.8549069216463,15.5126,15.4115739687022,-0.812127990932965,-1.40134182763389
"6358040","2003-02-12",22.2617246866501,0.799485861182519,0.594077756370983,0.481711468028293,16.2234299378524,14.8215700621476,15.5225,1.19015457020165,63.8187684947599,15.5046,15.5380307728753,-0.260144159066478,-1.17310229392041
"6358039","2003-02-13",21.4329829682724,0.610497237569062,0.669642563260201,0.569557893653369,16.3014219180543,14.789911415279,15.5456666666667,0.930694989419324,57.2727866224194,15.4954,15.6056266698252,0.0115939410094246,-0.936163046934443
"6358038","2003-02-14",20.8121156980267,0.62707182320442,0.679018307318667,0.647579542316616,16.369904705103,14.760595294897,15.56525,0.918243582660185,57.7176036018045,15.48,15.6682097805152,0.238731445642082,-0.701184148419138
"6358037","2003-02-18",20.576732212453,0.792817679558011,0.676795580110497,0.675152150229788,16.499723288217,14.7046100451163,15.6021666666667,0.993655021527211,61.9801742718041,15.485,15.7624484764465,0.564904199503902,-0.44796647883453
"6358036","2003-02-19",20.4268065940911,0.859999999999999,0.759963167587477,0.705259018338879,16.6485207684218,14.6626458982449,15.6555833333333,0.968013710543548,63.6884710272227,15.5032,15.8614553462536,0.877369202133282,-0.182899342640968
"6358035","2003-02-20",20.587872783689,0.869333333333333,0.840717004297114,0.759158583998362,16.8069479513752,14.6342187152914,15.7205833333333,0.956146728673698,65.3028246020874,15.5362,15.9639279667532,1.17232453445573,0.0881454327783711
"6358034","2003-02-21",21.318027023508,0.725848563968669,0.818393965767334,0.806358045883974,16.9603329609637,14.6291670390363,15.79475,0.931221986622415,65.1780001038756,15.578,16.0520709045194,1.38517593563183,0.347551533349063
"6358033","2003-02-24",21.9960273890542,0.825065274151437,0.806749057151146,0.821953342405197,17.0849333942982,14.6973999390352,15.8911666666667,0.919749790084628,67.7042780976569,15.624,16.1537947839168,1.62791051755611,0.603623330190472
"6358032","2003-02-25",21.3395479618329,0.634210526315789,0.728374788145298,0.784505937021259,17.154415720493,14.7764176128403,15.9654166666667,0.788583072371484,58.9741134712984,15.6608,16.1939554793946,1.62054250044217,0.807007164240811
"6358031","2003-02-26",20.9405649371066,0.810298102981031,0.756524634482752,0.763882826593065,17.2663579631942,14.8181420368058,16.04225,0.854441775599454,63.7925440890056,15.717,16.2747614154753,1.76469573260858,0.998544877914365
"6358030","2003-02-27",20.3966824051921,0.78319783197832,0.742568820425046,0.742489414351032,17.3336608667813,14.9138391332187,16.12375,0.798059146257071,62.6442206265856,15.781,16.3381265600786,1.83153101448112,1.16514210522772
"6358029","2003-02-28",20.7575720213361,0.770171149144255,0.787889028034535,0.762327494314111,17.4193791707038,15.0154541626296,16.2174166666667,0.859516206660855,65.0177508809206,15.8502,16.4163763520681,1.9467810120366,1.32146988658949
"6358028","2003-03-03",21.0926838077555,0.683848797250859,0.745739259457811,0.758732369305797,17.4719925446542,15.1498407886792,16.3109166666667,0.826887909620969,65.154000885651,15.9354,16.4855261717924,2.01811014642939,1.46079793855747
"6358027","2003-03-04",21.4038590380021,0.707407407407407,0.72047578460084,0.751368024031061,17.5288561271142,15.2584772062192,16.3936666666667,0.806703575744452,66.0788220564331,16.0154,16.5541226822201,2.08093129266964,1.58482460937991
"6358026","2003-03-05",21.7942002157634,0.725925925925925,0.705727376861396,0.723980806973348,17.5532809003607,15.410385766306,16.4818333333333,0.797805831244357,66.4476628554653,16.0862,16.6169063245907,2.11710730809032,1.69128114912199
"6358025","2003-03-06",22.3125351179962,0.719696969696969,0.717676767676767,0.714626643046333,17.5826658347591,15.5375008319075,16.5600833333333,0.78355495319844,66.4476628554653,16.1696,16.6713188146453,2.12020435366009,1.77706579002961
"6358024","2003-03-07",22.2154382417817,0.51470588235294,0.653442925991944,0.692282356843368,17.5765946736452,15.6764053263548,16.6265,0.690419619944355,62.5064299927952,16.2456,16.7018096393592,2.03806831250255,1.8292662945242
"6358023","2003-03-10",21.0966640813838,0.207446808510638,0.480616553520182,0.61724541572963,17.4954272336079,15.8787394330588,16.6870833333333,0.53788610267189,55.4256968625447,16.3116,16.6949016874447,1.83107059425502,1.82962715447036
"6358022","2003-03-11",19.9614526664415,0.180851063829789,0.301001251564455,0.478353577025526,17.3445408171853,16.1489591828147,16.74675,0.455321606546102,54.7576863390026,16.3636,16.6855814624521,1.63616418293928,1.79093456016415
"6358021","2003-03-12",19.0014186155911,0,0.129432624113475,0.30368347639937,17.3155124929425,16.2109875070575,16.76325,0.282787469968899,48.9165124066282,16.41,16.6468372674585,1.35487444035418,1.70372253620215
"6358020","2003-03-13",18.3534220783027,0.23,0.136950354609929,0.189128076762619,17.3163029361409,16.2405303971925,16.7784166666667,0.513866004314675,54.1802306113018,16.465,16.6439256317973,1.229258113792,1.60882965172012
"6358019","2003-03-14",18.5661051103136,0.55769230769231,0.262564102564103,0.176315693762502,17.3122815749988,16.3377184250012,16.825,0.811250567327595,60.7997416680088,16.5244,16.688068880891,1.28428379004941,1.54392047938598
"6358018","2003-03-17",19.5977024966488,0.636363636363637,0.474685314685315,0.291399923953115,17.3754676720794,16.3985323279206,16.887,1.10529423658278,65.8144548821782,16.6044,16.7703263634389,1.46919098936646,1.52897458138208
"6358017","2003-03-18",20.7075413769976,0.692052980132451,0.628702974729465,0.45531746399296,17.4853060152735,16.3993606513931,16.9423333333333,1.10101243430379,67.6383201033478,16.688,16.859616181647,1.65943666695778,1.55506699849722
"6358016","2003-03-19",22.0259724099696,0.855855855855857,0.728090824117314,0.610493037844031,17.6679429775002,16.3482236891665,17.0080833333333,1.17583816842809,72.143492459225,16.7632,16.9876673574274,1.965945073896,1.63724261357698
"6358015","2003-03-20",24.0716744545767,0.64625850340136,0.731389113129889,0.696060970658889,17.8695446953917,16.2834553046083,17.0765,1.13268817371281,72.143492459225,16.8216,17.0986450431038,2.1798864240208,1.74577137566574
"6358014","2003-03-21",26.4330265000657,0.813819577735125,0.771977978997447,0.743819305414883,18.2146117125663,16.1260549541004,17.1703333333333,1.22123169611144,78.4940240787966,16.9204,17.2874923706899,2.64022649177906,1.92466239888841
"6358013","2003-03-24",26.9284452882399,0.61996161228407,0.693346564473518,0.732237885533617,18.3674962997704,16.1060037002296,17.23675,0.935516201497478,66.6111474556751,16.9978,17.3838267212646,2.73263625180464,2.08625716947165
"6358012","2003-03-25",27.5081750715828,0.692898272552783,0.708893154190659,0.724739232553874,18.5227277050297,16.1231056283036,17.3229166666667,0.938437095381595,68.5408019171801,17.0708,17.492649825096,2.85793005758708,2.24059174709474
"6358011","2003-03-26",28.1388669160985,0.794625719769674,0.702495201535508,0.701578306733228,18.7058886277079,16.1061113722921,17.406,0.948371745786424,71.0535572889789,17.1492,17.6222965150832,3.04021403938441,2.40051620555267
"6358010","2003-03-27",27.6833631651426,0.666026871401151,0.717850287907869,0.709746214544678,18.8202277819187,16.144438884748,17.4823333333333,0.83236304040041,64.0850044499619,17.2092,17.6899903130721,2.99413930544747,2.51924082553163
"6358009","2003-03-28",27.2010207273528,0.658349328214971,0.706333973128598,0.708893154190658,18.9027782292947,16.1770551040387,17.5399166666667,0.75439732313293,63.6834419293923,17.2686,17.7459916046625,2.91366129071919,2.59812491856915
"6358008","2003-03-31",26.2591719385676,0.595009596928983,0.639795265515035,0.687993175517167,18.9567832190109,16.2257167809891,17.59125,0.685062018129722,60.3250375642425,17.3138,17.7725260573742,2.74267450486767,2.62703483582885
"6358007","2003-04-01",24.7666259638649,0.463157894736843,0.572172273293598,0.63943383731241,18.9856774272613,16.2803225727387,17.633,0.60793408469571,56.0785791143826,17.3646,17.7661892497243,2.4787283686428,2.59737354239164
"6358006","2003-04-02",23.2977498176601,0.355555555555555,0.47124101574046,0.56106951818303,18.9998597800365,16.3333068866302,17.6665833333333,0.546908251339257,55.504802168693,17.4004,17.756697349761,2.23034100914334,2.52396703574198
"6358005","2003-04-03",21.8538066578443,0.117994100294985,0.312235850195794,0.45188304640995,19.004173432352,16.3816599009813,17.6929166666667,0.489990518757669,51.8840640866155,17.4306,17.7231377031262,1.92507131211579,2.40418789101674
"6358004","2003-04-04",20.5130022951582,0.102564102564103,0.192037919471547,0.325171595135933,19.0007797256453,16.4592202743547,17.73,0.499999999999996,53.5168047618449,17.4576,17.7067193427094,1.70681843060638,2.26471399893467
"6358003","2003-04-07",20.0685586230478,0.224080267558529,0.148212823472538,0.217495531046626,18.9889490962535,16.6010509037466,17.795,0.606090508434683,57.4454813314858,17.4938,17.7244900970148,1.62449763926416,2.13667072700057
"6358002","2003-04-08",18.9310370852001,0.0535117056856199,0.126718691936083,0.155656478293389,18.930121606471,16.7645450601957,17.8473333333333,0.45043660150552,52.3799074712028,17.5172,17.7058914174128,1.42661645977744,1.99465987355594
"6358001","2003-04-09",18.0498864744749,0.0602006688963209,0.112597547380156,0.129176354262925,18.8082708929841,17.0110624403492,17.9096666666667,0.422286885273705,52.5565898266202,17.54,17.6911058950911,1.25988632243839,1.84770516333243
"6358000","2003-04-10",17.9338133521829,0,0.0379041248606464,0.0924067880589611,18.7582340497494,17.0894326169173,17.9238333333333,-0.00764977186590707,41.0696019549133,17.5348,17.5849584424123,0.798123192148248,1.63778876909559
"6357999","2003-04-11",17.9617105801173,0,0.0200668896321064,0.0568561872909689,18.7718867436762,17.0666132563239,17.91925,-0.0175611653375866,40.1251490077592,17.5318,17.4836306500907,0.393787121443689,1.38898843956521
"6357998","2003-04-14",18.2783558883289,0,-5.55111512312578e-16,0.0193236714975833,18.8517963003769,16.9188703662898,17.8853333333333,-0.0614976312301958,38.1030718442303,17.5328,17.3758132300786,0.00209290402897189,1.11160933245797
"6357997","2003-04-15",17.1935082507053,0.114678899082569,0.0382262996941891,0.0194310631087642,18.8694053665227,16.8629279668106,17.8661666666667,0.173806443026015,43.2373258065089,17.5448,17.3157047994014,-0.191119542591822,0.851063557448008
"6357996","2003-04-16",16.3105825238196,0.362880886426591,0.15918659516972,0.0658042982879686,18.861751996825,16.830748003175,17.84625,0.33033842650694,50.4131886728892,17.5822,17.3176108261479,-0.153696785509161,0.650111488856574
"6357995","2003-04-17",15.6825461766952,0.427374301675978,0.301644695728379,0.166352530197428,18.8372416200963,16.8077583799038,17.8225,0.392829861467896,52.1813855391369,17.6148,17.3339293826615,-0.0719163797329614,0.505705915138667
"6357994","2003-04-21",15.0993695686511,0.541899441340782,0.444051543147783,0.301627611348626,18.7112650384492,16.8387349615508,17.775,0.474188220563375,55.375041427948,17.6416,17.3754054649733,0.0871920167554885,0.422003135462031
"6357993","2003-04-22",14.8119198864999,0.513966480446927,0.494413407821228,0.413369882232463,18.6640236056119,16.8368097277214,17.7504166666667,0.488826339973812,54.4203710295663,17.6532,17.4046847363102,0.187587009815293,0.375119910332684
"6357992","2003-04-23",14.5450023245022,0.533519553072625,0.529795158286777,0.489420036418595,18.5864958497323,16.851337483601,17.7189166666667,0.515032249414488,55.0051409318071,17.6608,17.4347267714688,0.279940682971924,0.356084064860532
"6357991","2003-04-24",14.360897131473,0.53072625698324,0.52607076350093,0.516759776536311,18.4528810737984,16.9027855928683,17.6778333333333,0.546556271890652,54.8967862228219,17.653,17.460096535273,0.346624342374979,0.354192120363421
"6357990","2003-04-25",14.2035052817717,0.53072625698324,0.531657355679701,0.529174425822469,18.3551159981878,16.9385506684789,17.6468333333333,0.574005293744454,54.8967862228219,17.6452,17.4820836639033,0.394769914856696,0.362307679262076
"6357989","2003-04-28",15.102084189644,0.585227272727272,0.54889326223125,0.535540460470626,18.3035796696373,16.9615869970294,17.6325833333333,0.735284444129178,56.4873440053051,17.6128,17.5118058420495,0.464320662180007,0.382710275845662
"6357988","2003-04-29",16.793501125684,0.677130044843048,0.597694524851186,0.559415047587378,18.3781558284909,16.9198441715091,17.649,1.03212219506361,64.5623493594483,17.6198,17.6015650631096,0.731134479481366,0.452395116572803
"6357987","2003-04-30",17.8858446352173,0.616591928251121,0.626316415273813,0.590968067452082,18.4156989639692,16.9064677026975,17.6610833333333,0.834993944471628,61.1265010841868,17.6138,17.6613563880283,0.869396717217796,0.535795436701802
"6357986","2003-05-01",18.0720654901838,0.504484304932735,0.599402092675634,0.607804344266877,18.4364577608954,16.904875572438,17.6706666666667,0.704146188838594,55.2614981956548,17.5872,17.6798422029579,0.854483256573557,0.599533000676153
"6357985","2003-05-02",18.2449848555099,0.58744394618834,0.569506726457398,0.598408411468948,18.4786101207979,16.9047232125354,17.6916666666667,0.750971018264621,58.4393757418043,17.5814,17.7205299092301,0.916220965768111,0.662870593694545
"6357984","2003-05-05",18.7426939150939,0.631313131313131,0.574413794144735,0.581107537759255,18.5441684958099,16.8926648375235,17.7184166666667,0.830961018821151,61.4666970313399,17.584,17.7811259213328,1.0389666320578,0.738089801367196
"6357983","2003-05-06",19.5740468645098,0.641269841269841,0.62000897292377,0.587976497841967,18.6102752463715,16.8652247536286,17.73775,0.899558639076421,63.9242709848004,17.5998,17.8556424651551,1.19615748330355,0.829703337754467
"6357982","2003-05-07",19.940852003824,0.539249146757679,0.603944039780216,0.599455602282906,18.6848845342987,16.8539487990347,17.7694166666667,0.829840449905024,61.1253838734235,17.62,17.9055568031344,1.25560418346777,0.914883506897128
"6357981","2003-05-08",19.8139267081976,0,0.393506329342506,0.539153114015497,18.6885935262856,16.794573140381,17.7415833333333,0.221095926986177,40.0231645516682,17.5922,17.7848158960498,0.738658738813136,0.87963855328033
"6357980","2003-05-09",19.696067505116,0,0.179749715585892,0.392400028236204,18.6861039768292,16.7998960231708,17.743,0.161755216988375,40.0231645516682,17.572,17.6801737765765,0.323148219315672,0.768340486487398
"6357979","2003-05-12",19.5322602749553,0.0131233595800517,0.00437445319334991,0.192543499373915,18.6777138349298,16.8174528317369,17.7475833333333,0.1671166041017,40.5073083965681,17.549,17.592817273033,0.00361832438557919,0.615396054067035
"6357978","2003-05-13",20.2742811306283,0,0.00437445319334991,0.0628328739908632,18.6872225803414,16.8019440863252,17.7445833333333,-0.032856729932394,34.3550645555472,17.4958,17.4484416366286,-0.483306932243066,0.395655456805014
"6357977","2003-05-14",21.5139263109883,0,0.00437445319334991,0.00437445319334915,18.8066083857922,16.5945582808745,17.7005833333333,-0.118845234844972,30.5687251429107,17.4372,17.2713160850781,-1.04319059051868,0.107886247340275
"6357976","2003-05-15",22.474690139763,0.0323159784560143,0.0107719928186708,0.00650696640178944,18.8850918729106,16.4072414604227,17.6461666666667,0.00245853134633349,32.4197454454907,17.3818,17.1298072737344,-1.43370373480589,-0.200431749088958
"6357975","2003-05-16",23.8951029948573,0,0.0107719928186708,0.00863947961022972,18.9885828833587,16.1489171166413,17.56875,-0.0324863760573083,28.7510480725101,17.3384,16.9538329705698,-1.91581654748828,-0.543508708768823
"6357974","2003-05-19",25.2140577888735,0.0140350877192979,0.0154503553917701,0.0123314470097031,19.0621438153403,15.897689517993,17.4799166666667,0.0165306486021428,29.6088851534386,17.2994,16.8066552411605,-2.25901185002261,-0.88660933701958
"6357973","2003-05-20",26.9963002682367,0,0.00467836257309865,0.0103002369278457,19.1454402743524,15.6037263923142,17.3745833333333,0.00553600366154277,25.6582125947737,17.2474,16.6157678756724,-2.73542947416178,-1.25637336444802
"6357972","2003-05-21",27.2486847234223,0.190258751902588,0.0680979465406278,0.0294088881684981,19.1302821898839,15.4647178101161,17.2975,0.201501173269259,37.4789903978062,17.2104,16.5336654922494,-2.78218421705103,-1.56153553496862
"6357971","2003-05-22",27.1224259651656,0.266362252663623,0.152207001522069,0.0749944368785978,19.0897402702186,15.3719263964481,17.2308333333333,0.281009298929486,41.486838849836,17.1672,16.4958434266162,-2.6675540518809,-1.78273923835108
"6357970","2003-05-23",26.9128139255242,0.319634703196347,0.258751902587518,0.159685616883404,19.0361887617059,15.3048112382941,17.1705,0.332367538241456,44.1841175775549,17.1266,16.4863976364007,-2.46288638189271,-1.91876866705941
"6357969","2003-05-27",25.9009664404052,0.32724505327245,0.304414003044139,0.238457635717908,18.9487377395138,15.2642622604862,17.1065,0.381077600010975,44.5771674208778,17.0788,16.4815446182139,-2.26236916573026,-1.98748876679358
"6357968","2003-05-28",24.766480063854,0.596026490066226,0.41430208217834,0.325822662603332,18.7706148188282,15.2877185145052,17.0291666666667,0.456693131189083,48.8445276016277,17.044,16.5140053357854,-1.94626971656999,-1.97924495674886
"6357967","2003-05-29",23.713028428485,0.724489795918368,0.549253779752347,0.422656621658275,18.6263587284326,15.3024746049008,16.9644166666667,0.472095898487143,49.9019331377942,17.0106,16.551471291014,-1.64258726013928,-1.91191341742694
"6357966","2003-05-30",22.426269837395,0.550588235294118,0.623701507092904,0.52908578967453,18.5033814781907,15.3134518551426,16.9084166666667,0.485866981826934,46.2268244066394,16.9674,16.5506084522121,-1.5064089077085,-1.83081251548326
"6357965","2003-06-02",21.592724518082,0.860869565217391,0.711982532143292,0.628312606329514,18.4014924192537,15.3528409140796,16.8771666666667,0.691724111138318,57.2200026468037,16.9566,16.6578606585839,-0.993274849339876,-1.66330498225458
"6357964","2003-06-03",20.1823693477849,0.745652173913043,0.719036658141517,0.684906899125904,18.2229294257672,15.4280705742328,16.8255,0.645326361094648,53.3754594103869,16.932,16.7154792374394,-0.707847709822129,-1.47221352776809
"6357963","2003-06-04",19.0839114627382,0.769565217391304,0.792028985507246,0.741016058597351,17.9798894428389,15.5576105571612,16.76875,0.719318263946045,54.0652851566906,16.8904,16.7727486724474,-0.450423269988753,-1.26785547621222
"6357962","2003-06-05",17.7692774385075,0.717391304347825,0.744202898550724,0.751756180733162,17.6904495924619,15.7247170742048,16.7075833333333,0.725064530681381,52.2489109888265,16.8494,16.8063821827878,-0.300932275127719,-1.07447083599532
"6357961","2003-06-06",17.2427639415064,0.565217391304348,0.684057971014492,0.740096618357487,17.6530186946843,15.7321479719824,16.6925833333333,0.614921841116659,47.2615971867651,16.8044,16.7888645584161,-0.346453185304763,-0.92886730585721
"6357960","2003-06-09",16.8603890969718,0.543478260869565,0.608695652173912,0.678985507246376,17.6152862465744,15.7315470867589,16.6734166666667,0.525613949653582,46.5776017280191,16.75,16.7670159506273,-0.402039314657254,-0.823501707617219
"6357959","2003-06-10",15.9210565196129,0.420895522388058,0.50986372485399,0.600872449347464,17.5819477712311,15.7368855621022,16.6594166666667,0.602390404904476,47.8773988493793,16.6912,16.7587471572103,-0.40306608821562,-0.739414583736899
"6357958","2003-06-11",14.7994203938645,0.263157894736842,0.409177225998155,0.509245534342019,17.5889945345184,15.7390054654816,16.664,0.590631166136542,46.6549392870168,16.6226,16.7409142029156,-0.437408415937734,-0.679013350177066
"6357957","2003-06-12",14.0316836882808,0.0639999999999986,0.249351139041633,0.389464029964592,17.5917311240552,15.7666022092781,16.6791666666667,0.475800796147009,44.8068444384307,16.5536,16.7094589758602,-0.516686221338414,-0.646547924409336
"6357956","2003-06-13",13.6787485778488,0,0.109052631578947,0.255860332206244,17.5918376579078,15.7756623420922,16.68375,0.401578884789686,42.6104314700022,16.528,16.6628644457455,-0.642556819547591,-0.645749703436987
"6357955","2003-06-16",13.0001843706489,0.0760456273764269,0.0466818757921415,0.13502854880424,17.5767953258198,15.8540380075135,16.7154166666667,0.485246519404333,44.6264238808546,16.5064,16.6358158529794,-0.686382742763592,-0.653876311302308
"6357954","2003-06-17",12.2244831984573,0,0.0253485424588086,0.0603610166099652,17.5377294833905,15.9604371832762,16.7490833333333,0.420274764550051,41.8554604802098,16.4768,16.5890404059155,-0.797239067361177,-0.682548862514082
"6357953","2003-06-18",11.5041892528509,0.0467625899280585,0.0409360724348281,0.037655496895259,17.4050760822376,16.1782572510957,16.7916666666667,0.241879845150467,43.2645962665408,16.4704,16.5571683517934,-0.844206629224131,-0.714880415856092
"6357952","2003-06-19",11.1184352629357,0,0.0155875299760192,0.0272907149565516,17.3854117748005,16.2142548918662,16.7998333333333,0.130137795389647,41.5143360118349,16.4754,16.5155459048876,-0.92240079113366,-0.756384490911605
"6357951","2003-06-20",10.343723908701,0.0952380952380946,0.0473335617220507,0.0346190547109656,17.3797163653513,16.2282836346487,16.804,0.235981102591639,44.507581685942,16.482,16.4968064509026,-0.910668681133353,-0.787241328955955
"6357950","2003-06-23",9.69884668339955,0.0769230769230773,0.057387057387057,0.0401027163617086,17.3835921665998,16.2169078334002,16.80025,0.216932857841403,44.0407833347013,16.5036,16.4772322574489,-0.903332236365484,-0.810459510437861
"6357949","2003-06-24",9.20945163319096,0.060606060606061,0.0775890775890773,0.0607698988993946,17.3946274752284,16.177705858105,16.7861666666667,0.171712627683973,43.3552171303565,16.5222,16.4556012897891,-0.90439813000609,-0.829247234351507
"6357948","2003-06-25",9.5346713460028,0,0.0458430458430458,0.0602730602730596,17.4100056748351,16.0944943251649,16.75225,0.0802012653570318,38.472043830658,16.5492,16.4015211178172,-1.02392937521866,-0.868183662524937
"6357947","2003-06-26",9.12570461577237,0,0.02020202020202,0.0478780478780473,17.4156731044907,16.021993562176,16.7188333333333,0.130115830541777,36.7881766057078,16.5472,16.3413183021082,-1.15551018334948,-0.925648966689846
"6357946","2003-06-27",9.25749465592484,0.37037037037037,0.123456790123456,0.063167285389507,17.40270444982,16.0146288835133,16.7086666666667,0.464939468824335,48.844381329896,16.5552,16.3558091951605,-1.00177285169418,-0.940873743690714
"6357945","2003-06-30",9.98763864909124,0.714801444043322,0.361723938137897,0.168460916154457,17.3161590465601,16.0621742867732,16.6891666666667,0.80502763053117,57.4161095227253,16.5758,16.4337013024724,-0.631484696834395,-0.87899593431945
"6357944","2003-07-01",10.1937735317355,0.605734767025092,0.563635527146261,0.349605418469204,17.2683951671444,16.0846048328556,16.6765,0.754971952879361,54.5055761066269,16.5896,16.4818744621428,-0.405237448792206,-0.784244237214001
"6357943","2003-07-02",10.8683933235042,0.693749999999999,0.671428737022804,0.53226273410232,17.2491525728257,16.0961807605076,16.6726666666667,0.977606356706615,58.6327955081235,16.603,16.5589578671904,-0.0959852403711325,-0.646592437845428
