"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6357942","2003-07-03",11.5982870974843,0.844984802431612,0.7148231898189,0.649962484662655,17.3182484612661,16.0545848720673,16.6864166666667,1.08447781486023,62.5034753003186,16.6248,16.6630968182317,0.280398154974426,-0.461194319281457
"6357941","2003-07-07",13.0245606556233,0.675000000000001,0.737911600810537,0.708054509217413,17.4398648022881,15.9933018643786,16.7165833333333,1.05309265318906,61.6164935278157,16.655,16.7480172424675,0.551050123172181,-0.258745430790729
"6357940","2003-07-08",15.4714960985808,0.695255474452555,0.738413425628055,0.730382738752497,17.738291789876,15.8360415434573,16.7871666666667,1.2076706491173,68.3316181603562,16.675,16.8956149434718,1.01746170480781,-0.00350400367102158
"6357939","2003-07-09",17.7436504384699,0.824817518248175,0.73169099756691,0.736005341335167,18.0195657250352,15.7006009416315,16.8600833333333,1.12380564969601,71.737573368446,16.7198,17.0708662843422,1.53260848961696,0.303718494986575
"6357938","2003-07-10",19.2301644399068,0.760948905109489,0.760340632603406,0.743481685266123,18.2126706811644,15.6386626521689,16.9256666666667,0.973062497455319,67.8628598663037,16.7554,17.1994174464299,1.8318155667769,0.609337909344639
"6357937","2003-07-11",20.9568972309173,0.802919708029196,0.796228710462286,0.762753446877534,18.4190311523959,15.5986355142708,17.0088333333333,0.957205358910981,69.046047182882,16.8004,17.3261617869059,2.09465925741161,0.906402178958034
"6357936","2003-07-14",22.6670559609769,0.844890510948905,0.802919708029196,0.786496350364962,18.6165430063657,15.590623660301,17.1035833333333,0.928437284143965,70.2265319493485,16.864,17.4513402153185,2.32565955397446,1.19025365396132
"6357935","2003-07-15",23.6629961362959,0.786496350364963,0.811435523114355,0.803527980535279,18.7596941567476,15.6029725099191,17.1813333333333,0.836952948555128,66.4305929440628,16.9232,17.538494853276,2.40430299215042,1.43306352159914
"6357934","2003-07-16",24.5877977276636,0.793795620437956,0.808394160583941,0.80758313057583,18.8764971191003,15.6440028808997,17.26025,0.791235373459077,66.6730907085647,16.98,17.6166955395059,2.44574857387385,1.63560053205408
"6357933","2003-07-17",24.1032410587841,0.575892857142856,0.718728275981925,0.779519319893406,18.9307638946216,15.7340694387118,17.3324166666667,0.683288291936523,57.9889868750359,17.0246,17.6331361342384,2.27554099230856,1.76358862410498
"6357932","2003-07-18",23.1078620633553,0.403693931398415,0.591127469659742,0.706083302075202,18.9489817050172,15.8576849616495,17.4033333333333,0.623464907562018,54.4201198034712,17.0668,17.6233846496733,2.03496939624461,1.8178647785329
"6357931","2003-07-21",22.1080203715658,0.390501319261213,0.456696035934161,0.588850593858609,18.9622047710386,15.9712952289614,17.46675,0.600833318122977,53.9237366690191,17.1138,17.6116000297169,1.81209503559674,1.81671082994567
"6357930","2003-07-22",21.3749386110916,0.460122699386502,0.41810598334871,0.488643162980871,18.9797847684953,16.1043818981714,17.5420833333333,0.651138241468187,58.4168957875189,17.1678,17.6380533590879,1.74120520247536,1.80160970445161
"6357929","2003-07-23",19.91543701917,0.187050359712229,0.345891459453314,0.406897826245395,18.9498690378775,16.2729642954558,17.6114166666667,0.560486525389087,53.3258785816587,17.2188,17.6276462445429,1.55272314371362,1.75183239230401
"6357928","2003-07-24",19.4555421874579,0.683453237410071,0.443542098836267,0.402513180546097,18.925270742494,16.5123959241727,17.7188333333333,0.76089210895655,62.9286792491886,17.2948,17.7106267452705,1.69859498374278,1.74118491059177
"6357927","2003-07-25",18.7952793796779,0.554112554112554,0.474872050411618,0.4214352029004,18.8342094047712,16.8136239285622,17.8239166666667,0.738091057764075,61.4487808872109,17.372,17.7725431792344,1.75833056045935,1.74461404056528
"6357926","2003-07-28",18.2344893906232,0.0572687224669614,0.431611504663195,0.450008551303693,18.7393276502093,17.022505683124,17.8809166666667,0.452868341494926,51.4574604782375,17.421,17.7495374220032,1.52665078136691,1.70102138872561
"6357925","2003-07-29",17.9023827976198,0,0.203793758859838,0.370092437978217,18.6925280024851,17.1301386641816,17.9113333333333,0.351936180270832,50.1591005014642,17.4676,17.7182657657361,1.28956574481731,1.61873025994395
"6357924","2003-07-30",19.3341456177824,0,0.0190895741556535,0.218164945892895,18.7112160825495,17.1019505841172,17.9065833333333,-0.135849088293293,37.5987398890193,17.4738,17.5518303303046,0.616006717881712,1.4181855515315
"6357923","2003-07-31",20.6636396650764,0.0818181818181816,0.0272727272727269,0.0833853534294059,18.7719109216866,17.00225574498,17.8870833333333,-0.0954549868642115,40.3686636069915,17.4978,17.431586286264,0.159627796319994,1.1664740004892
"6357922","2003-08-01",21.9393868295353,0.071599045346063,0.0511390757214146,0.0325004590499314,18.8547812910676,16.8493853755991,17.8520833333333,-0.0620253460374796,40.0495790119871,17.5246,17.3233747814288,-0.215850680575558,0.890009064276249
"6357921","2003-08-04",21.6009818484316,0.183770883054893,0.112396036739712,0.0636026132446176,18.8807360890012,16.7780972443322,17.8294166666667,0.135656244401816,43.797159923207,17.5408,17.2609248105716,-0.400590525156208,0.631889146389758
"6357920","2003-08-05",20.6597426832884,0.408114558472553,0.221161495624503,0.12823220269521,18.8504886707842,16.7633446625492,17.8069166666667,0.440788305528639,50.4663594176345,17.5562,17.2694681691621,-0.323550840022813,0.440801149107244
"6357919","2003-08-06",19.785734887084,0.474940334128878,0.355608591885441,0.229722041416552,18.7956170697516,16.758549596915,17.7770833333333,0.467068673852061,52.2827357890983,17.583,17.2955390799405,-0.194829902511806,0.313674938783434
"6357918","2003-08-07",18.9741562191799,0.484486873508353,0.455847255369928,0.344205780959957,18.7571685295562,16.7441648037772,17.7506666666667,0.432604860622313,52.5504211373207,17.6,17.3208005359484,-0.0826636194959929,0.234407227127548
"6357917","2003-08-08",18.2205474561261,0.515513126491647,0.491646778042959,0.434367541766109,18.6934418743003,16.7432247923664,17.7183333333333,0.465815771339381,53.4641240347946,17.6084,17.3513604644886,0.0359438365967746,0.194714549021394
"6357916","2003-08-11",18.1958237152788,0.625298329355609,0.541766109785203,0.496420047732696,18.6242008622128,16.7649658044539,17.6945833333333,0.623930896045168,56.645438503255,17.6276,17.4085124025568,0.233782916881098,0.202528222593335
"6357915","2003-08-12",18.7449036836814,0.799522673031026,0.646778042959427,0.560063643595863,18.631088237904,16.7620784287627,17.6965833333333,0.814828024865731,61.1808289072326,17.6392,17.5067107488826,0.551977755935362,0.27241812926174
"6357914","2003-08-13",19.2547636543409,0.818615751789975,0.747812251392203,0.645452134712277,18.6496180732418,16.7545485934249,17.7020833333333,0.821668065379977,61.6542514235998,17.6382,17.5971493156982,0.811285654933669,0.380191634396126
"6357913","2003-08-14",20.0420122563693,0.777292576419214,0.798477000413405,0.731022431588344,18.7216682727209,16.7326650606124,17.7271666666667,0.848331932857404,62.4555356853324,17.6468,17.6841960736051,1.03289303471548,0.510731914459996
"6357912","2003-08-15",20.7730288153956,0.864628820960698,0.820179049723295,0.788822767176301,18.8227355374169,16.7080977959165,17.7654166666667,0.871024936297908,64.8868468555833,17.6588,17.7863032637911,1.28283421561539,0.665152374691075
"6357911","2003-08-18",21.7256020051107,0.910020449897751,0.850647282425887,0.823101110854195,18.9595713157903,16.6712620175431,17.8154166666667,0.916428263170799,67.6504967304558,17.676,17.907462828619,1.57094720861355,0.84631134147557
"6357910","2003-08-19",22.3754452982704,0.860515021459228,0.878388097439225,0.849738143196136,19.0643149468776,16.6421850531224,17.85325,0.863351005906993,66.0509069696176,17.6968,18.0031344514698,1.74493566843859,1.02603620686817
"6357909","2003-08-20",22.9788712133473,0.862660944206008,0.877732138520996,0.868922506128702,19.1693345241218,16.6324988092115,17.9009166666667,0.825503931983703,66.1125428005846,17.717,18.0867165246071,1.86164695737885,1.19315835697031
"6357908","2003-08-21",23.8048935852666,0.802721088435375,0.841965684700204,0.866028640220141,19.232774834465,16.611225165535,17.922,0.823472795518739,65.9835322220104,17.7524,18.1584876546595,1.92815759519498,1.34015820461524
"6357907","2003-08-22",24.685140233519,0.832869080779944,0.832750371140442,0.850816064787213,19.3254158066211,16.5800841933789,17.95275,0.85232537859341,68.5602663537829,17.8028,18.2466893007049,2.04219799255463,1.48056616220312
"6357906","2003-08-25",25.0588199536175,0.75226586102719,0.795952010080836,0.823556021973827,19.4279077253462,16.5814256079872,18.0046666666667,0.792876130007152,65.5440902679299,17.8498,18.3084640606109,2.05879326553489,1.59621158286947
"6357905","2003-08-26",24.1978097115873,0.54434250764526,0.709825816484131,0.779509399235136,19.4806083156707,16.6143916843293,18.0475,0.670666327631256,57.2795184234455,17.8724,18.3173355191961,1.90204719403886,1.65737870510335
"6357904","2003-08-27",23.5381035497882,0.5828025477707,0.62647030548105,0.710749377348672,19.4821067732054,16.7860598934613,18.1340833333333,0.67837845116117,58.7831585697872,17.9086,18.3370241166366,1.79663378997152,1.68522972207699
"6357903","2003-08-28",22.6123680141871,0.444029850746268,0.523724968720742,0.620007030228641,19.4375539995327,17.0017793338006,18.2196666666667,0.633564626445257,56.6363767045632,17.9136,18.3420875677518,1.6543682173024,1.67905742112207
"6357902","2003-08-29",21.7672965609529,0.435897435897436,0.487576611471468,0.545923961891086,19.3371145198696,17.2973854801304,18.31725,0.676208045119858,60.041414170723,17.9294,18.3724758920515,1.60865844867721,1.6649776266331
"6357901","2003-09-02",21.4728990486008,0.534759358288769,0.471562214977491,0.494287931723233,19.266972054013,17.5421946126536,18.4045833333333,0.735054481201428,61.9395120171429,17.9728,18.4141457731113,1.60400266844212,1.6527826349949
"6357900","2003-09-03",21.9059100410027,0.76605504587156,0.578903946685922,0.512680924378293,19.3360891988911,17.6217441344423,18.4789166666667,0.903117988125405,67.6887364516208,18.0356,18.5035930033631,1.75403157364047,1.67303242272402
"6357899","2003-09-04",21.3481602254348,0.471502590673573,0.590772331611301,0.547079497758237,19.3411134896388,17.7385531770279,18.5398333333333,0.74242457331733,61.3286477594974,18.13,18.5471139362481,1.74050794787148,1.68652752775351
"6357898","2003-09-05",20.6702615238983,0.424870466321244,0.554142700955459,0.57460632641756,19.2915875020013,17.9122458313321,18.6019166666667,0.684689555472066,60.2527265084867,18.2154,18.5788320780816,1.6902862512586,1.68727927245453
"6357897","2003-09-08",20.3634963215437,0.455958549222799,0.450777202072539,0.531897411546432,19.2116132705026,18.1185533961641,18.6650833333333,0.728639503227484,60.7471304583887,18.3032,18.6103211343374,1.64421747274301,1.67866691251222
"6357896","2003-09-09",19.6797894853813,0.347150259067358,0.409326424870467,0.471415442632821,19.1418983586851,18.2786016413149,18.71025,0.636781863011161,58.0265949245804,18.3774,18.6236116497591,1.54418954652449,1.65177143931468
"6357895","2003-09-10",19.0408099141352,0,0.267702936096719,0.375935521013241,19.1286624571272,18.3021708762062,18.7154166666667,0.104250858830466,47.3658924327399,18.4132,18.5697967631246,1.2381979388983,1.5690567392314
"6357894","2003-09-11",18.8790014429278,0,0.115716753022453,0.264248704663212,19.1479893792669,18.2711772873998,18.7095833333333,-0.0868798321856527,44.3234011632095,18.4366,18.5004905280413,0.910907054462418,1.43742680227761
"6357893","2003-09-12",19.065358992206,0,-1.29526019539602e-16,0.127806563039723,19.2027038131772,18.1791295201562,18.6909166666667,-0.129412055766453,41.934496350755,18.4536,18.4217584576358,0.582998516869293,1.26654114519594
"6357892","2003-09-15",18.1334222555521,0.265734265734265,0.0885780885780882,0.0680982805335131,19.2068377696125,18.1611622303875,18.684,0.239562299090208,49.8373899762344,18.4832,18.4041906632843,0.483774540212289,1.10998782419921
"6357891","2003-09-16",17.6626989294898,0.479020979020978,0.248251748251748,0.112276612276611,19.2075358107332,18.1612975226002,18.6844166666667,0.588173030031815,55.1175318989041,18.5158,18.4296319081798,0.532746068228018,0.994539473004973
"6357890","2003-09-17",17.3172090737773,0.688811188811189,0.477855477855477,0.271561771561771,19.2368725790104,18.1576274209897,18.69725,0.771254402046039,59.6198809787884,18.5458,18.4916809870891,0.694447056066561,0.934520989617291
"6357889","2003-09-18",17.9442957020759,0.583815028901735,0.5838823989113,0.436663208339508,19.295084345771,18.1427489875624,18.7189166666667,0.882773408965784,59.9801618451745,18.5752,18.5487901888106,0.823209882750131,0.912258768243859
"6357888","2003-09-19",18.3480771175869,0,0.424208739237641,0.495315538668139,19.4247339790695,17.8915993542639,18.6581666666667,-0.219549770005728,35.2529010529902,18.529,18.3549514969692,0.125946558018164,0.75499632619872
"6357887","2003-09-22",18.7230170034186,0.200392927308448,0.261402652070061,0.423164596739667,19.4532504186582,17.7447495813418,18.599,-0.00473099836918975,42.3993127495445,18.4952,18.2549579640399,-0.203681634368613,0.563260734085253
"6357886","2003-09-23",18.4830248738684,0.184675834970531,0.128356254092993,0.271322548466898,19.4604034900634,17.6342631766033,18.5473333333333,0.093496004736475,42.0076872265526,18.45,18.1629635688346,-0.478728205420897,0.354862946184023
"6357885","2003-09-24",18.2601750392861,0.280943025540275,0.222003929273085,0.203920945145379,19.4662774890452,17.5715558442881,18.5189166666667,0.209412021097206,45.3380248773595,18.4174,18.1159017596567,-0.581945251680016,0.167501306611215
"6357884","2003-09-25",18.4655759813866,0.174852652259332,0.213490504256713,0.187950229207596,19.4809573940086,17.4682092726581,18.4745833333333,0.129238257840578,42.4451585799322,18.3738,18.0391148583691,-0.776058402379132,-0.021210635186854
"6357883","2003-09-26",19.3426373291843,0,0.151931892599869,0.195808775376555,19.5407548210535,17.2835785122799,18.4121666666667,0.00579846347665417,37.5689137882313,18.31,17.9045662105866,-1.14762556410349,-0.246493620970182
"6357882","2003-09-29",20.1886654077016,0,0.0582842174197772,0.141235538092119,19.572024200583,17.1076424660837,18.3398333333333,0.0496503979896276,37.3424417611992,18.2374,17.784624049175,-1.44014323387951,-0.485223543552047
"6357881","2003-09-30",20.9613824141377,0.0702087286527522,0.0234029095509172,0.0778730065235206,19.5503962660716,16.9837704005951,18.2670833333333,0.144637208094217,40.2145312675645,18.1766,17.7053408426184,-1.57201301220442,-0.702581437282522
"6357880","2003-10-01",21.7719514920092,0.0455407969639472,0.0385831752055663,0.0400901007254198,19.4514720180272,16.8970279819729,18.17425,0.162972977870953,39.5289389035104,18.1266,17.6279620636026,-1.68822032260924,-0.899709214347865
"6357879","2003-10-02",22.5246227786041,0.0929791271347252,0.069576217583808,0.0438541007800968,19.3686076249974,16.8265590416693,18.0975833333333,0.223615300690464,41.5911951167141,18.078,17.5775671217889,-1.70444401551791,-1.06065617458187
"6357878","2003-10-03",23.2235318304423,0.13472485768501,0.0910815939278938,0.066413662239089,19.2776410664045,16.7776922669288,18.0276666666667,0.272262002544712,43.4198285102788,18.0374,17.548558172217,-1.64823045111402,-1.1781710298883
"6357877","2003-10-06",22.9309664673811,0.222011385199241,0.149905123339658,0.103520978283786,19.155137530927,16.7800291357397,17.9675833333333,0.392952254088611,47.1458652117107,17.9982,17.5540837492548,-1.48085873317287,-1.23870857054522
"6357876","2003-10-07",22.9119155361001,0.172675521821632,0.176470588235294,0.139152435167615,19.0348643486855,16.7814689846478,17.9081666666667,0.380994400296375,45.3288531917959,17.9492,17.5415392493541,-1.39197741857935,-1.26936234015204
"6357875","2003-10-08",22.5146505863506,0.57482993197279,0.323172279664554,0.216515997079835,18.9910776502154,16.7805890164513,17.8858333333333,0.525258367077983,51.3824463515613,17.8998,17.5826673494403,-1.12914883760938,-1.24131963964351
"6357874","2003-10-09",21.1166124098344,0.702341137123746,0.483282196972723,0.327641688290857,18.9919663967311,16.7805336032689,17.88625,0.643383662515423,54.250053002168,17.8688,17.6456450361816,-0.817683784180423,-1.15659246855089
"6357873","2003-10-10",20.2644340469361,0.57190635451505,0.616359141203862,0.474271205947046,18.9878796146857,16.7791203853143,17.8835,0.548971687465203,51.1589496247597,17.8318,17.674225698024,-0.652747873855175,-1.05582354961175
"6357872","2003-10-13",18.9678083819848,0.729096989966555,0.66778149386845,0.589140944015011,18.96226463299,16.7849020336766,17.8735833333333,0.656037400526271,54.5219948211411,17.803,17.7303289382875,-0.410341197979824,-0.926727079285365
"6357871","2003-10-14",17.9831719698459,0.792168674698796,0.697724006393467,0.660621547155259,18.8976462166499,16.8153537833501,17.8565,0.777818807170726,57.5368033340499,17.7874,17.8089517465158,-0.115349966101808,-0.764451656648654
"6357870","2003-10-15",17.2485173433303,0.548961424332344,0.690075696332565,0.68519373219816,18.7337057061025,16.8986276272308,17.8161666666667,0.700082313060164,51.2009759372034,17.7758,17.825091513647,-0.057961661735717,-0.623153657666067
"6357869","2003-10-16",16.4133601151983,0.810888252148998,0.717339450393379,0.701713051039803,18.5453524683541,17.0239808649792,17.7846666666667,0.989908797876815,57.5289762773659,17.7906,17.9044126451608,0.206145883816955,-0.457293749369462
"6357868","2003-10-17",16.0768323609097,0.652818991097924,0.670889555859755,0.692768234195233,18.6287543357496,17.0270789975837,17.8279166666667,0.869665012143676,54.5001374132956,17.8032,17.947157625806,0.323213524614085,-0.301192294572753
"6357867","2003-10-20",15.7981585008037,0.643916913946589,0.70254138573117,0.696923463994768,18.6923374145306,17.0264959188027,17.8594166666667,0.80450075910635,54.2634700257218,17.8,17.9822032756985,0.404301215149894,-0.160093592628223
"6357866","2003-10-21",15.4933901520098,0.641025641025642,0.645920515356718,0.673117152315881,18.7537974640018,17.0243692026648,17.8890833333333,0.794461476885025,54.8268156703312,17.7862,18.0179095056054,0.480700415429269,-0.0319347910167249
"6357865","2003-10-22",15.3379911605451,0.579310344827586,0.621417633266605,0.656626511451498,18.7909478101062,17.0222188565605,17.9065833333333,0.732794289466772,53.9325685913413,17.7584,18.0421882381913,0.512772901643754,0.0770067475153709
"6357864","2003-10-23",14.954554086501,0.577777777777777,0.599371254543668,0.62223646772233,18.8409649199018,17.0362017467649,17.9385833333333,0.738119885421332,54.5709392763025,17.7312,18.0685631397658,0.549584975857131,0.171522393183723
"6357863","2003-10-24",14.032859208203,0.51567944250871,0.557589188371358,0.592792692060544,18.871475508503,17.1191911581636,17.9953333333333,0.749008292089584,53.7685375669788,17.7754,18.0860880544637,0.554404404950359,0.24809879553705
"6357862","2003-10-27",14.2489418606401,0.684931506849316,0.592796242378601,0.583252228431209,18.9907765864742,17.1772234135258,18.084,1.00692383716477,63.2300662849855,17.8252,18.1879429805352,0.837205680483,0.36592017252624
"6357861","2003-10-28",14.238950135551,0.637931034482759,0.612847327946929,0.587744252898962,19.0798039975598,17.2473626691069,18.1635833333333,0.927344287194436,61.8665379194614,17.874,18.2675505831305,1.01906813427148,0.496549764875289
"6357860","2003-10-29",14.229672105111,0.682758620689657,0.668540387340578,0.624727985888702,19.1419268126501,17.3520731873499,18.247,0.910461870335054,62.7320258363146,17.9156,18.3452105053798,1.17697189627737,0.632634191155705
"6357859","2003-10-30",14.3559096952548,0.721014492753624,0.68056804930868,0.653985254865395,19.1996121311132,17.4597212022201,18.3296666666667,0.913052711944349,63.7542461336283,17.971,18.4225157713292,1.31853380845763,0.769814114616091
"6357858","2003-10-31",13.9066929329524,0.608695652173913,0.670822921872398,0.673310452840552,19.2107201577454,17.594613175588,18.4026666666667,0.819079536416761,60.0861698924853,18.0406,18.4688470018186,1.34647962336147,0.885147216365167
"6357857","2003-11-03",13.489563082243,0.623188405797101,0.65096618357488,0.667452384918652,19.2325333281055,17.6916333385612,18.4620833333333,0.785277004553238,60.4027453885958,18.112,18.5116674015761,1.3611574856266,0.980349270217453
"6357856","2003-11-04",15.494046016745,0.268948655256724,0.500277571075913,0.607355558841063,19.2882878012172,17.7967121987828,18.5425,0.973213246570472,59.3882063117946,18.1744,18.543445081366,1.33955249854922,1.05218991588381
"6357855","2003-11-05",17.3553515987825,0.687041564792176,0.526392875282001,0.559212209977597,19.4969033994864,17.7695966005136,18.63325,1.15038629346837,70.7120127000549,18.2736,18.6849857371838,1.67251203079273,1.17625433886559
"6357854","2003-11-06",19.1985542192166,0.767726161369193,0.574572127139364,0.533747524499092,19.7162403160954,17.719093017238,18.7176666666667,1.08783846372857,72.3162468076534,18.3744,18.8296543055593,1.98042128862226,1.33708772881692
"6357853","2003-11-07",21.1726054475489,0.855450236966825,0.770072654376064,0.623679218932476,19.9337616956254,17.713071637708,18.8234166666667,1.07786092004367,74.4617900525118,18.4802,18.9863670648181,2.29373808694957,1.52841780044345
"6357852","2003-11-10",23.157942790194,0.812641083521445,0.811939160619154,0.718861314044861,20.1309348725842,17.7083984607491,18.9196666666667,1.00305401426083,74.3297936617185,18.5766,19.1215181228423,2.50650145868976,1.72403453209271
"6357851","2003-11-11",23.7809819827014,0.670428893905192,0.779506738131154,0.787172851042124,20.2555360544795,17.7309639455205,18.99325,0.861810487973475,66.3499494452557,18.6656,19.1966490397967,2.5108929189662,1.88140620946741
"6357850","2003-11-12",24.359518375744,0.695259593679458,0.726109857035365,0.772518585261891,20.3369436832707,17.8178896500626,19.0774166666667,0.813312056667098,67.015796234178,18.7412,19.2690958344905,2.50717276786947,2.00655952114782
"6357849","2003-11-13",25.149954796671,0.624624624624624,0.663437704069758,0.723018099745425,20.4351196683984,17.8610469982683,19.1480833333333,0.808946211669997,67.6426320094513,18.8106,19.3385497232251,2.49507488117657,2.10426259315357
"6357848","2003-11-14",24.1968441814793,0.330330330330331,0.550071516211471,0.646539692438865,20.4593446616754,17.9514886716579,19.2054166666667,0.644047346194497,56.3422588749228,18.8682,19.3334097601284,2.2547908058087,2.1343682356846
"6357847","2003-11-17",22.7777270360505,0.0660660660660658,0.34034034034034,0.517949853540523,20.435985109216,18.0421815574507,19.2390833333333,0.416833888400523,48.5059960596541,18.8988,19.2702884587779,1.85939376793951,2.07937334213558
"6357846","2003-11-18",21.9108820267317,0,0.132132132132132,0.340847996227981,20.4101940408988,18.1138059591012,19.262,0.323490926230534,45.414082889433,18.9124,19.1889166642742,1.44524334869527,1.95254734344752
"6357845","2003-11-19",21.3877469296579,0,0.0220220220220221,0.164831498164831,20.3787738887135,18.1810594446199,19.2799166666667,0.225510290192045,43.4742599109841,18.9364,19.1010611090377,1.04950762396505,1.77193939955103
"6357844","2003-11-20",20.3181913561369,0.0132625994694953,0.0044208664898319,0.0528583402146618,20.3451817444048,18.2541515889285,19.2996666666667,0.243507604647058,43.9699088942107,18.9418,19.028252961166,0.737237018181647,1.56499892327715
"6357843","2003-11-21",19.3250326092959,0.0185676392572945,0.0106100795755967,0.0123509893624833,20.3191596053729,18.3080070612938,19.3135833333333,0.199881873649848,44.1807506522985,18.9554,18.9664858996772,0.487860002664675,1.34957113915466
"6357842","2003-11-24",18.9297682581948,0.193633952254641,0.0751547303271438,0.0300618921308572,20.3191530463826,18.3205136202841,19.3198333333333,0.404184818182124,50.765021347384,18.9828,18.9569544463869,0.425682179767284,1.16479334727718
"6357841","2003-11-25",18.7474812335509,0.43501326259947,0.215738284703802,0.100501031535514,20.3315652325361,18.3596014341305,19.3455833333333,0.558866868360962,58.1031769754063,19.0268,19.009360520202,0.563475881665987,1.04452985415494
"6357840","2003-11-26",18.2348973850774,0.371352785145889,0.333333333333333,0.20807544945476,20.3385525767519,18.3947807565814,19.3666666666667,0.518863668197148,55.7434511279336,19.068,19.0387791175084,0.614213634134986,0.958466610150951
"6357839","2003-11-28",17.7589266686377,0.392572944297082,0.399646330680814,0.316239316239316,20.3460403071649,18.4241263595018,19.3850833333333,0.516433271308391,56.3793921087983,19.1092,19.0696085685073,0.663499500009768,0.899473188122714
"6357838","2003-12-01",17.8054579174704,0.464285714285714,0.409403814576228,0.380794492863458,20.3559785230061,18.4780214769939,19.417,0.574371598095519,58.0821475754605,19.1562,19.1103274260396,0.738174040978579,0.867213358693887
"6357837","2003-12-02",17.8486655056723,0.491279069767442,0.449379242783412,0.419476462680151,20.3563785662655,18.5381214337345,19.44725,0.532677813057142,58.0821475754605,19.1772,19.1456171025677,0.787921484335419,0.851354983822194
"6357836","2003-12-03",18.5507281301586,0.561046511627907,0.505537098560354,0.454773385306665,20.3791907811213,18.5591425522121,19.4691666666667,0.619502327765428,60.144261903093,19.2056,19.192201488892,0.867518826468983,0.854587752351551
"6357835","2003-12-04",18.4991611066397,0.484076433121018,0.512134004838789,0.489016782060852,20.3533819013587,18.5524514319747,19.4529166666667,0.488200543907018,55.1526859765659,19.2232,19.205241290373,0.834516976289867,0.850573597139215
"6357834","2003-12-05",17.5662325210568,0.305194805194805,0.45010591664791,0.489259006682351,20.3018184050135,18.5378482616532,19.4198333333333,0.392382910193871,48.962092670806,19.2262,19.17787578499,0.678628495786349,0.816184576868642
"6357833","2003-12-08",16.6999416915869,0.305194805194805,0.364822014503543,0.442353978663413,20.2021507417765,18.5398492582235,19.371,0.355020282190385,48.9620926708061,19.2354,19.154159013658,0.548722523318457,0.762692166158605
"6357832","2003-12-09",15.5090483301991,0.220779220779221,0.277056277056277,0.363994736069243,20.0796770491694,18.5519896174973,19.3158333333333,0.316170947334455,46.2624343071043,19.2386,19.1162711451703,0.386426490462921,0.687439031019468
"6357831","2003-12-10",14.7531585289765,0.128712871287129,0.218228965753718,0.286702419104512,20.0021456052825,18.5233543947175,19.26275,0.217505759423341,43.8584863927474,19.2386,19.0674349924809,0.204519608107123,0.590855146436999
"6357830","2003-12-11",14.5856644999681,0.209302325581394,0.186264805882581,0.227183349564192,19.9120918804181,18.5349081195819,19.2235,0.39701204925099,47.0674596594787,19.2096,19.0424436601501,0.113906685956433,0.495465454340886
"6357829","2003-12-12",14.4301343301746,0.113636363636363,0.150550520168295,0.185014763934865,19.7858502188238,18.5684831145095,19.1771666666667,0.368158093453323,47.5640320826363,19.1748,19.0234511721301,0.0499412945647038,0.406360622385649
"6357828","2003-12-15",14.8767281896377,0,0.107646229739252,0.148153851930043,19.7348032192742,18.5603634473924,19.1475833333333,0.35305050334185,43.4989865428812,19.1232,18.9823243491794,-0.07853220485875,0.30938205693677
"6357827","2003-12-16",15.0479484029549,0,0.0378787878787876,0.098691845928778,19.7436811394607,18.522985527206,19.1333333333333,0.190067425871588,42.035092139048,19.069,18.9373477692888,-0.208028770804181,0.20589989138858
"6357826","2003-12-17",14.7753845057753,0,1.01770443923973e-16,0.048508339206013,19.756929469757,18.4904038635764,19.1236666666667,0.136538471005297,39.4800119000903,19.0224,18.8817014000503,-0.360251436633163,0.092669625784231
