"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6357825","2003-12-18",14.4523808594907,0,1.01770443923973e-16,0.0126262626262623,19.7594556833485,18.4852109833181,19.1223333333333,0.129322897460689,39.0707988302002,18.9728,18.8308078800436,-0.484365085511762,-0.0227373164749676
"6357824","2003-12-19",13.8132532276635,0,1.01770443923973e-16,-2.26670534194303e-16,19.7724189046495,18.4567477620172,19.1145833333333,0.115215395705105,37.1035212529813,18.9174,18.7740334960378,-0.616908252486148,-0.141571503677204
"6357823","2003-12-22",13.2197775695383,0.0900900900900893,0.0300300300300299,0.0100100100100097,19.7763982477795,18.4477684188872,19.1120833333333,0.159737179233531,42.0639011290991,18.8876,18.7448290298994,-0.650308285658274,-0.243318860073418
"6357822","2003-12-23",12.456877948127,0.0725190839694649,0.0542030580198515,0.0280776960166268,19.7841813820606,18.3896519512728,19.0869166666667,0.168765207482404,40.7935147062575,18.8732,18.7121851592462,-0.69269799425733,-0.3331946869102
"6357821","2003-12-24",11.7484711568165,0.17509727626459,0.112568816774715,0.0656006349415317,19.7435168033704,18.3536498632963,19.0485833333333,0.245599148279274,45.0201537710278,18.872,18.7012271380133,-0.662679020688883,-0.399091553665937
"6357820","2003-12-26",11.9097698185949,0.261467889908257,0.169694750047437,0.112155541614001,19.7012853149956,18.3365480183378,19.0189166666667,0.346918035303714,46.9041458612851,18.8784,18.6997301862782,-0.606013254086735,-0.440475893750096
"6357819","2003-12-29",12.9346309268293,0.509174311926605,0.315246492699817,0.199170019840656,19.6611893552098,18.3438106447902,19.0025,0.565154638263425,54.4657052264152,18.8946,18.7344328281078,-0.439558057066147,-0.440292326413307
"6357818","2003-12-30",13.2135169157445,0.366972477064219,0.379204892966361,0.288048711904538,19.5812210863482,18.3659455803185,18.9735833333333,0.503908578734962,50.0583327728154,18.9042,18.7438417843601,-0.370216795354528,-0.426277220201551
"6357817","2003-12-31",13.2411667529758,0.316513761467889,0.397553516819571,0.364001634161916,19.4981126084909,18.3793873915091,18.93875,0.38491365167636,48.5568417906742,18.8984,18.7446628797787,-0.335079757328482,-0.408037727626937
"6357816","2004-01-02",13.8574461015029,0.174311926605503,0.285932721712537,0.354230377166156,19.3382210437275,18.4477789562725,18.893,0.363738097016347,44.5053731143218,18.8682,18.7247078291416,-0.36974696463995,-0.40037957502954
"6357815","2004-01-05",13.8700587667325,0.0550458715596319,0.181957186544341,0.28848114169215,19.2336246479066,18.4792086854267,18.8564166666667,0.292665221249411,41.3863705415737,18.8376,18.6900801185894,-0.448258877749264,-0.409955435573484
"6357814","2004-01-06",13.8817705273028,0.452127659574466,0.227161819246534,0.231683909167804,19.1788819426608,18.5029513906726,18.8409166666667,0.616999199253085,51.6350561362713,18.82,18.7087361027775,-0.348986116239602,-0.397761571706708
"6357813","2004-01-07",13.0544437654728,0.239361702127658,0.248845077753919,0.219321361181598,19.1348671731218,18.5117994935449,18.8233333333333,0.42777670632736,46.805691111638,18.7902,18.6982379557405,-0.352542298193548,-0.388717717004076
"6357812","2004-01-08",13.0598225665753,0.27127659574468,0.320921985815602,0.265642960938684,19.1124560172114,18.5180439827886,18.81525,0.597715607978438,47.5974155093338,18.7616,18.6931395616417,-0.338531390427466,-0.378680451688754
"6357811","2004-01-09",12.135222520595,0.0106382978723383,0.173758865248226,0.247841976272582,19.1128966134413,18.4947700532253,18.8038333333333,0.197203325802285,42.0880994753675,18.7184,18.6560542867562,-0.428406439042406,-0.388625649159484
"6357810","2004-01-12",11.294658484525,0.204301075268819,0.162071989628613,0.218917613564146,19.06920677998,18.50479322002,18.787,0.425586479525778,47.1929005992921,18.691,18.649247048522,-0.412829077259513,-0.39346633477949
"6357809","2004-01-13",10.8484856742859,0.0913978494623665,0.102112407534508,0.145981087470448,19.0351047366671,18.5058952633329,18.7705,0.341587617838429,44.8405486023651,18.671,18.6293474420524,-0.440895435602928,-0.402952154944178
"6357808","2004-01-14",10.6409383196273,0.354838709677421,0.216845878136202,0.160343425099774,19.0274356419396,18.5095643580604,18.7685,0.821508462011651,50.9803875500769,18.6608,18.6447677831121,-0.352995795917799,-0.392960883138902
"6357807","2004-01-15",10.4482157760157,0.360215053763442,0.268817204301077,0.195925163323929,19.043305150547,18.5098615161196,18.7765833333333,0.762601940097555,51.1000159687396,18.656,18.6587987453638,-0.277983895164335,-0.369965485543989
"6357806","2004-01-16",10.2692591283764,0.430107526881723,0.381720430107529,0.289127837514936,19.0642236293507,18.5186097039826,18.7914166666667,0.808979161812265,52.7155311344027,18.6586,18.6796255793153,-0.188296511495067,-0.333631690734204
"6357805","2004-01-20",10.6001321222404,0.70618556701031,0.498836049218492,0.383124561209032,19.1349411606676,18.5023921726657,18.8186666666667,1.09494733288894,59.0964028220562,18.6674,18.7356755020733,0.00550541643051794,-0.26580426930126
"6357804","2004-01-21",11.7448566071756,0.619433198380568,0.5852420974242,0.488599525583407,19.228636059048,18.4815306076186,18.8550833333333,1.14459887477989,60.69960474471,18.6786,18.7949187684635,0.190776737305631,-0.174488067979882
"6357803","2004-01-22",12.60968132738,0.587044534412957,0.637554433267945,0.573877526636879,19.2941726311765,18.4791607021568,18.8866666666667,0.996925241925135,59.4450288123021,18.6956,18.840929599335,0.316313490330122,-0.0763277563178809
"6357802","2004-01-23",13.1347854958647,0.542510121457492,0.582995951417005,0.601930827369716,19.3236662845593,18.5058337154407,18.91475,0.832484516922234,57.6797163534289,18.7132,18.8734723194237,0.387510486168963,0.0164398921794878
"6357801","2004-01-26",13.5182368860807,0.526315789473686,0.551956815114712,0.590835733266553,19.3435927489862,18.5300739176805,18.9368333333333,0.745640697723751,57.0166458645438,18.735,18.8990093435005,0.430265144177588,0.0992049425791079
"6357800","2004-01-27",12.5634102476757,0.299595141700406,0.456140350877194,0.530364372469637,19.3464181760132,18.5412484906535,18.9438333333333,0.50765884108504,48.5942741985047,18.7464,18.8838080977005,0.340668403596278,0.147497634782542
"6357799","2004-01-28",11.6976202772359,0.291497975708502,0.372469635627531,0.460188933873145,19.3328596615966,18.5386403384034,18.93575,0.488563192725127,48.3197478407574,18.7612,18.8693003513404,0.262344035324347,0.170466914890903
"6357798","2004-01-29",11.0052595597588,0.271255060728746,0.287449392712551,0.372019793072425,19.3281885788656,18.5336447544677,18.9309166666667,0.438014746968396,47.5958246389515,18.769,18.8533936378284,0.187394929724372,0.173852517857597
"6357797","2004-01-30",10.8467877734585,0.121739130434783,0.22816405562401,0.296027694654697,19.3289962073694,18.528837125964,18.9289166666667,0.301393659886294,44.4409064276448,18.7746,18.8249411527846,0.0799194771365253,0.155065909713382
"6357796","2004-02-02",10.2297103847531,0.117391304347828,0.170128498503786,0.228580648946782,19.3283974810503,18.5321025189497,18.93025,0.33433693173357,44.2971731714592,18.7748,18.7996156657466,-0.00742850149177965,0.12256702747235
"6357795","2004-02-03",9.51239135738601,0.11822660098522,0.11911901192261,0.172470522016802,19.3243035290004,18.5551964709996,18.93975,0.435314596995996,48.5943309231921,18.7774,18.7936669103137,-0.0249054291892703,0.0930725361400259
"6357794","2004-02-04",10.2117568862525,0,0.0785393017776824,0.122595604068026,19.3336716605212,18.5159950061455,18.9248333333333,0.129234043745415,39.4457706890369,18.7558,18.7438446556052,-0.180761123704254,0.03830580417117
"6357793","2004-02-05",10.8611677344856,0.11382113821138,0.0773492463988665,0.0916691866997195,19.3382749428497,18.5010583904837,18.9196666666667,0.207761789975068,44.1757370765807,18.746,18.7193320348579,-0.241472768704676,-0.0176499104039992
"6357792","2004-02-06",12.3236292785078,0.468354430379746,0.194058522863709,0.116649023680086,19.4231229080751,18.4728770919249,18.948,1.0177607642549,58.9682388365153,18.7624,18.7780877635435,-0.0308831365909423,-0.0202965556413878
"6357791","2004-02-09",13.8014728025286,0.765243902439025,0.449139823676717,0.240182530979764,19.5870079547087,18.427658711958,19.0073333333333,1.18659207307659,67.0411674779312,18.8056,18.8976760617377,0.351646048451526,0.0540919651771949
"6357790","2004-02-10",15.9477297225965,0.420673076923077,0.551423803247283,0.398207383262569,19.6938519572522,18.4159813760812,19.0549166666667,1.00220265608739,57.9770031712009,18.8388,18.9506525868393,0.485579672378944,0.140389506617545
"6357789","2004-02-11",17.9406825769452,0.451923076923076,0.545946685428393,0.515503437450798,19.7771816024379,18.4329850642288,19.1050833333333,0.935142220679987,58.9981864859598,18.86,19.0052322419274,0.611775679173876,0.234666741128811
"6357788","2004-02-12",19.7912816559833,0.600961538461539,0.491185897435898,0.529518795370524,19.877143412364,18.418356587636,19.14775,0.939120591490648,63.5477902158952,18.9016,19.0938679430038,0.832657549323224,0.354264902767694
"6357787","2004-02-13",20.7657279383623,0.519230769230769,0.524038461538461,0.52039034813425,19.9414329444713,18.429900388862,19.1856666666667,0.823733241151454,59.6395877959768,18.9352,19.1480188839366,0.924254299001803,0.468262782014515
"6357786","2004-02-17",21.6705709148572,0.555288461538461,0.55849358974359,0.524572649572649,20.0029730984362,18.4425269015638,19.22275,0.806910079710898,60.7854204239319,18.9816,19.2049496994117,1.0160652398729,0.577823273586192
"6357785","2004-02-18",21.004498925592,0.372596153846153,0.482371794871794,0.521634615384615,20.0121439079782,18.4483560920219,19.23025,0.573379520436932,52.6322821175264,19.0052,19.2036230728235,0.918403681612689,0.645939355191492
"6357784","2004-02-19",19.7566669689167,0.281249999999999,0.403044871794871,0.481303418803418,20.0020700845369,18.4400965821297,19.2210833333333,0.456625384556397,49.0870322585857,19.0254,19.177139996447,0.752528531962415,0.667257190545676
"6357783","2004-02-20",18.5006434929159,0.266826923076923,0.306891025641025,0.397435897435896,19.9930287221034,18.4274712778966,19.21025,0.413609046732526,48.5311692938205,19.0346,19.1501879969208,0.601470192629372,0.654099790962415
"6357782","2004-02-23",17.7110768536685,0.161057692307691,0.236378205128204,0.315438034188033,19.9902294680802,18.4019371985865,19.1960833333333,0.315682538017178,44.5472715534922,19.0348,19.097496263998,0.384408731448938,0.60016157905972
"6357781","2004-02-24",16.9427008303463,0.161057692307691,0.196314102564102,0.246527777777777,19.9884399229479,18.3807267437188,19.1845833333333,0.327135418022789,44.5472715534922,19.0324,19.0518300954649,0.209643640450907,0.522057991337957
"6357780","2004-02-25",16.2292088086899,0.144329896907217,0.155481760507533,0.196058022733279,19.9883782836663,18.3816217163337,19.185,0.358929055418171,46.5146498762488,19.022,19.0235860827363,0.105743422910121,0.43879507765239
"6357779","2004-02-26",15.5464121804276,0.0687679083094561,0.124718499174788,0.158838120748807,19.9879403400657,18.387726326601,19.1878333333333,0.372204593711044,47.3430768723031,19.0098,19.0037746050381,0.0377399533114664,0.358584052784205
"6357778","2004-02-27",14.4863899681825,0.0888252148997141,0.100641006705462,0.126947088795927,19.9867813789541,18.4057186210459,19.19625,0.407498928003656,48.2070000978198,19.0006,18.9912713243664,-0.00130616619286039,0.286606008988792
"6357777","2004-03-01",13.7909433362274,0.0315186246418336,0.0630372492836679,0.0961322517213057,19.9803416540894,18.4288250125773,19.2045833333333,0.327319501771137,45.8903640340009,18.9896,18.9671018144508,-0.073964427659079,0.214491921659218
"6357776","2004-03-02",13.8680186116376,0.122257053291536,0.0808669642776945,0.0815150734222745,19.9763025307944,18.4691974692056,19.22275,0.459469757689652,49.5459457415817,18.985,18.9648215725241,-0.0711814495445551,0.157357247418463
"6357775","2004-03-03",13.8157853044547,0.129921259842522,0.0945656459252971,0.0794899531622195,19.9734988952895,18.4836677713772,19.2285833333333,0.35104575739838,48.7853580681919,18.9904,18.9588453628542,-0.0808169153922789,0.109722414856315
"6357774","2004-03-04",13.1043032689763,0,0.0840594377113526,0.086497349304781,19.9518669514064,18.5314663819269,19.2416666666667,0.247723747066191,44.7192145808915,18.9896,18.9316659811403,-0.156965881465221,0.0563847555920078
"6357773","2004-03-05",13.5405570289413,0.095833333333335,0.0752515310586189,0.0846255382317559,19.9280697778483,18.5955968888183,19.2618333333333,0.362286128662933,47.973928464184,18.9944,18.9234438503216,-0.166426552363852,0.0118224940008358
"6357772","2004-03-08",13.627892274612,0.0393258426966294,0.0450530586766547,0.0681213424822084,19.9103192717857,18.5685140615476,19.2394166666667,0.31536068118558,45.9472941914275,19.0004,18.9056513369454,-0.205715421599928,-0.0316850891193169
"6357771","2004-03-09",12.9606020173059,0,0.0450530586766547,0.0551192161373091,19.840960734275,18.528539265725,19.18475,0.138264070364148,41.255134357841,18.9986,18.8635644920193,-0.318771922700267,-0.089102455835507
"6357770","2004-03-10",13.3027284483674,0,0.0131086142322097,0.0344049105285061,19.8393464284534,18.3868202382133,19.1130833333333,-0.0850152690600105,31.7424263393106,18.9702,18.7544225597501,-0.635591418340653,-0.198400248336536
"6357769","2004-03-11",14.0627463551892,0,-5.08852219619863e-17,0.0193872243029545,19.8483407146888,18.2113259519779,19.0298333333333,-0.113820569137294,29.1522954557335,18.9474,18.6338328851167,-0.962030987368434,-0.351126396142916
"6357768","2004-03-12",14.3812614239698,0.115273775216138,0.0384245917387126,0.0171777353236404,19.7680249130096,18.1323084203238,18.9501666666667,0.0383266782211782,35.0097616056465,18.927,18.5559885004345,-1.12306155344964,-0.505513427604262
"6357767","2004-03-15",15.0827387698383,0.0144092219020165,0.0432276657060514,0.0272174191482543,19.7092123588943,18.0259543077724,18.8675833333333,-0.00155708415433442,32.4793883852732,18.8756,18.4651900337099,-1.31324063646453,-0.667058869376315
"6357766","2004-03-16",15.7151219802361,0.0806916426512951,0.0701248799231498,0.0505923791226376,19.6005569388909,17.9746097277757,18.7875833333333,0.0781433357875057,35.7649669472896,18.8082,18.4018313625486,-1.39884574611742,-0.813416244724536
"6357765","2004-03-17",14.621157911487,0.158501440922189,0.084534101825167,0.0659622158181224,19.528939059656,17.948560940344,18.73875,0.265615163776162,39.4875212620821,18.7614,18.3649205142088,-1.39202912235425,-0.929138820250479
"6357764","2004-03-18",13.6053341333628,0.351585014409222,0.196926032660902,0.117195004803073,19.4789129860798,17.9374203472535,18.7081666666667,0.391987807267906,47.6023057362585,18.7254,18.3775977789809,-1.22534806666688,-0.988380669533759
"6357763","2004-03-19",13.5073510792054,0.158501440922189,0.222862632084533,0.168107588856867,19.4404994056622,17.8981672610045,18.6693333333333,0.25945518526274,41.5952644158424,18.6636,18.3439180751168,-1.22642867573209,-1.03599027077343
"6357762","2004-03-22",13.0897486229964,0.243161094224923,0.251082516518778,0.223623727088071,19.4158083779744,17.8741916220256,18.645,0.351887096807788,44.413960492943,18.6136,18.3313956651012,-1.1591010239431,-1.06061242140736
"6357761","2004-03-23",13.2456925809536,0.112462006079027,0.17137484707538,0.21510666522623,19.3920066337145,17.8311600329522,18.6115833333333,0.26086695526791,40.7693809253984,18.552,18.2918762430877,-1.1869848664711,-1.08588691042011
"6357760","2004-03-24",13.3904976847709,0.158054711246199,0.171225937183383,0.197894433592513,19.3543934110242,17.7989399223092,18.5766666666667,0.296415213335441,42.5406958553942,18.5086,18.2676260773427,-1.16288750272251,-1.10128702888059
"6357759","2004-03-25",12.4435808686819,0.41747572815534,0.229330815160189,0.190643866472983,19.3147140846761,17.803285915324,18.559,0.546975437827404,50.6923857590706,18.4882,18.2979426003637,-0.96271506415111,-1.07357263593469
"6357758","2004-03-26",12.4542242325604,0.685714285714284,0.420414908371941,0.273657220238504,19.2989327036139,17.8097339630528,18.5543333333333,0.770167656186522,56.1711416902025,18.4816,18.3662169203152,-0.657943481117707,-0.990446804971295
"6357757","2004-03-29",13.865332647305,0.595794392523365,0.56632813546433,0.405357952998819,19.3970052072567,17.7593281260767,18.5781666666667,1.00997029650369,60.8552427051344,18.4964,18.4673879976065,-0.276035230417626,-0.847564490060562
"6357756","2004-03-30",15.1756476038535,0.761682242990655,0.681063640409434,0.555935561415235,19.4947338364287,17.7035994969047,18.5991666666667,1.0485350698268,65.3496845899256,18.5254,18.602402931259,0.177185821296288,-0.642614427789192
"6357755","2004-03-31",16.508727372363,0.756501182033098,0.704659272515706,0.650683682796489,19.6119173307334,17.6459160026,18.6289166666667,0.994786034007194,65.2360746526243,18.5508,18.7187492070911,0.525445104330369,-0.40900252136528
"6357754","2004-04-01",17.9791467868089,0.856132075471698,0.79143850016515,0.725720471030096,19.7768266691661,17.5718399975006,18.6743333333333,1.00673019827798,67.8262416136067,18.5834,18.8482493128123,0.881104488753848,-0.150981119341454
"6357753","2004-04-02",19.9672329750308,0.786008230452674,0.79954716265249,0.765214978444448,19.9748384274887,17.473328239178,18.7240833333333,1.03937417736889,70.1645264052247,18.623,18.9884827377707,1.2351172888462,0.126238562296077
"6357752","2004-04-05",21.8200971160147,0.830543933054393,0.824228079659588,0.805071247492409,20.1772550876052,17.3872449123948,18.78225,0.992023295182587,71.4417694288583,18.6714,19.1260183727346,1.54513983909161,0.410018817655184
"6357751","2004-04-06",23.8554602562986,0.813333333333334,0.809961832280133,0.811245691530737,20.4125502865401,17.3142830467932,18.8634166666667,0.974431852685095,72.9978553012575,18.7202,19.2652159230366,1.82921997080019,0.693859048284185
"6357750","2004-04-07",25.903709982217,0.838181818181818,0.827353028189848,0.820514313376523,20.6498859226316,17.2994474107018,18.9746666666667,0.951781658214887,74.6816168143829,18.777,19.4085204666317,2.09732400256921,0.97455203914119
"6357749","2004-04-08",27.9189842944569,0.901408450704225,0.850974534073125,0.829429798181035,20.880510248184,17.3351564184827,19.1078333333333,0.945794714975779,76.9985498307863,18.8506,19.5667177377475,2.38359386408364,1.25636040412968
"6357748","2004-04-12",29.946351803904,0.922428330522765,0.887339533136269,0.85522236513308,21.1139495371194,17.366883796214,19.2404166666667,0.928668753383517,78.4556627231548,18.9266,19.7271553727145,2.64694196663118,1.53447671662998
"6357747","2004-04-13",30.7156935993816,0.804713804713805,0.876183528646931,0.871499198618775,21.2619768925776,17.4858564407558,19.3739166666667,0.849410640762294,70.9841308894519,18.995,19.8302013230192,2.71065067686238,1.76971150867646
"6357746","2004-04-14",30.0357132085957,0.618955512572534,0.782032549269701,0.848518537017633,21.316406802107,17.650093197893,19.48325,0.71958932602164,61.5200587910306,19.0552,19.8655078132833,2.56589410233634,1.92894802740844
"6357745","2004-04-15",29.5062421531037,0.632158590308371,0.685275969198236,0.781164015704956,21.3851668113359,17.7849998553308,19.5850833333333,0.727744067618593,63.4630463690537,19.1432,19.9161067715122,2.48283911065335,2.03972624405742
"6357744","2004-04-16",29.261725019738,0.703324808184144,0.651479637021682,0.706262718496539,21.475287269879,17.902212730121,19.68875,0.759230528132986,66.5547879236178,19.2492,19.9939592019773,2.49037914702745,2.12985682465143
"6357743","2004-04-19",28.5233582896391,0.545171339563864,0.626884912685459,0.654546839635126,21.4930942212866,18.1005724453801,19.7968333333333,0.695478971240928,63.1686236338746,19.3412,20.0414313083803,2.40716352853572,2.18531816542828
"6357742","2004-04-20",28.421453233868,0.616822429906542,0.621772859218183,0.633379136308441,21.5154256063184,18.2994077270149,19.9074166666667,0.724164383943904,64.653421606516,19.4448,20.0979071339296,2.35952842711293,2.22016021776521
"6357741","2004-04-21",27.5412206947758,0.384892086330936,0.515628618600447,0.588095463501363,21.4337558009339,18.5905775323994,20.0121666666667,0.612960439456442,59.2822142497709,19.5342,20.1148528494056,2.19971841184843,2.21607185658186
"6357740","2004-04-22",27.1255220953875,0.245762711864409,0.415825742700629,0.517742406839752,21.2959497920557,18.9395502079443,20.11775,0.607756200764404,58.5187010172133,19.6168,20.1248724694849,2.03550438144986,2.17995836155546
"6357739","2004-04-23",26.7395162530983,0.160377358490568,0.26367738556197,0.398377248954348,21.1654670933065,19.2408662400269,20.2031666666667,0.570231012542851,58.5187010172133,19.686,20.1335561402202,1.88361602198461,2.12068989364129
"6357738","2004-04-26",26.3810822566869,0.269035532994925,0.225058534449967,0.301520554237522,21.0516150401555,19.4993849598445,20.2755,0.58235462960988,61.3246311907848,19.7754,20.1637486548575,1.81032080408596,2.05861607573022
"6357737","2004-04-27",27.1786064998233,0.446700507614215,0.292037799699902,0.260257906570613,21.0287464449866,19.6515868883468,20.3401666666667,0.766127478281621,64.0225489857779,19.8668,20.2132488342099,1.80101319805785,2.00709550019575
"6357736","2004-04-28",27.2268286380366,0.248730964467006,0.321489001692048,0.279528445280638,20.9843613023078,19.7898053643589,20.3870833333333,0.611268683570304,59.0772162462079,19.959,20.2301489896486,1.69588943222276,1.94485428660115
"6357735","2004-04-29",26.3026195758367,0,0.23181049069374,0.281779097361896,20.9017321837772,19.9397678162228,20.42075,0.348487111460751,52.2756087408008,20.036,20.2041291243621,1.47390578566271,1.85066458641346
"6357734","2004-04-30",25.4444254466511,0.0430622009569361,0.0972643884746469,0.216854626953478,20.8387030420486,20.0482969579514,20.4435,0.250971889901158,53.1329554193241,20.0994,20.1875785744471,1.30101771808144,1.74073521274706
"6357733","2004-05-03",24.8849623668585,0,0.0143540669856448,0.114476315384677,20.821465980993,20.082534019007,20.452,0.217610446696805,51.9056143497751,20.148,20.1659014311875,1.12903542058937,1.61839525431552
"6357732","2004-05-04",24.54419669675,0.24390243902439,0.0956548799937748,0.0690911118180218,20.8097107957442,20.1222892042558,20.466,0.454903947760964,56.7913907159197,20.194,20.1804479070292,1.08034726085395,1.51078565562321
"6357731","2004-05-05",24.9740276623463,0.232558139534883,0.15882019285309,0.0896097132775029,20.8167727070131,20.1368939596536,20.4768333333333,0.607617228735016,56.7913907159197,20.2258,20.1930548527586,1.02980885766955,1.41459029603248
"6357730","2004-05-06",26.6396760961167,0.66579634464752,0.380752307735597,0.211742460194154,21.093673757384,19.9624929092827,20.5280833333333,1.37099246920046,70.8650428040226,20.2988,20.3406475390575,1.38151273249996,1.40797478332597
"6357729","2004-05-07",28.5015394442524,0.609090909090908,0.50248179775777,0.347351432782152,21.3232200834408,19.8292799165592,20.57625,1.21985256873537,71.4990155070968,20.3658,20.4772278671831,1.66321742973952,1.45902331260868
"6357728","2004-05-10",29.2246070009259,0.465909090909091,0.580265448215839,0.487833184569735,21.3836501054228,19.8053498945772,20.5945,0.891032493327726,64.2074093599621,20.4118,20.5535974848921,1.74009406168041,1.51523746242303
"6357727","2004-05-11",30.0939757152383,0.620454545454546,0.565151515151515,0.549299587041708,21.514177064528,19.754322935472,20.63425,0.985314844697642,68.0007042614862,20.4666,20.6651178202398,1.91055129473721,1.59430022888586
"6357726","2004-05-12",30.9012466642426,0.620454545454546,0.568939393939394,0.571452119102249,21.6325794559797,19.755587210687,20.6940833333333,0.921374498829288,68.0007042614862,20.5154,20.7617687775412,2.0202352371373,1.67948723053615
"6357725","2004-05-13",32.0417108619936,0.686363636363636,0.642424242424242,0.592171717171716,21.7787208012857,19.7369458653809,20.7578333333333,0.951649518490163,69.5945049309008,20.5632,20.864866273869,2.1368389464028,1.77095757370948
"6357724","2004-05-14",32.9596042606755,0.668181818181818,0.658333333333333,0.623232323232322,21.8945094638425,19.7224905361575,20.8085,0.87745220489727,68.5797385232564,20.5992,20.9488841040198,2.18681301167283,1.85412866130215
"6357723","2004-05-17",32.8901116596065,0.545454545454546,0.633333333333333,0.644696969696969,21.9522885503122,19.7545447830211,20.8534166666667,0.729743191258838,62.0073564135959,20.6174,20.9856995568172,2.09744395317204,1.90279171967613
"6357722","2004-05-18",33.1478647306596,0.565909090909091,0.593181818181818,0.628282828282828,22.0185532029181,19.7709467970819,20.89475,0.749265173183908,62.649826681532,20.6482,21.0236062825749,2.02023561231641,1.92628049820418
"6357721","2004-05-19",33.7315700391888,0.784090909090909,0.631818181818181,0.619444444444444,22.1368486612303,19.804484672103,20.9706666666667,0.877728349480154,68.7250652871189,20.7144,21.1204587782316,2.11758095228536,1.96454058902042
"6357720","2004-05-20",34.0114455764183,0.75,0.699999999999999,0.641666666666666,22.2228787178457,19.8586212821543,21.04075,0.80985768397048,66.8941692192218,20.7716,21.1943976078007,2.13992273856933,1.9996170189302
"6357719","2004-05-21",34.376719772236,0.766666666666666,0.766919191919191,0.699579124579124,22.3039041484669,19.9295958515331,21.11675,0.812336580001427,68.0550761741258,20.8224,21.2711445934273,2.16756424408329,2.03320646396082
"6357718","2004-05-24",34.7830413576642,0.802564102564102,0.773076923076922,0.746665371665371,22.3812376591251,20.0037623408749,21.1925,0.805295843772434,68.9199131781237,20.882,21.3469919809703,2.18952426455341,2.06447002407934
"6357717","2004-05-25",36.1881578739645,0.476190476190475,0.681807081807081,0.740601065601064,22.5131335977543,20.0223664022457,21.26775,0.87896623512977,69.677675133141,20.9394,21.4207263835076,2.20299874633132,2.09217576852973
"6357716","2004-05-26",37.5632917337136,0.802702702702703,0.693819093819093,0.716234366234365,22.7084944060814,20.0406722605852,21.3745833333333,0.980573015520441,76.2713884227975,21.0318,21.5692961990399,2.42215997022697,2.15817260886918
"6357715","2004-05-27",38.9503415793814,0.830769230769232,0.703220803220803,0.692948992948992,22.8672363463474,20.1324303203193,21.4998333333333,0.968101450151432,77.3967280187178,21.131,21.7160567058346,2.61231442307794,2.24900097171093
"6357714","2004-05-28",40.1143434876132,0.797183098591549,0.810218344021161,0.735752747020352,22.9672874868042,20.2820458465292,21.6246666666667,0.916598137719964,76.528158260421,21.229,21.8392491450566,2.7172567134055,2.34265212004985
"6357713","2004-06-01",41.733330005076,0.648769574944071,0.758907301434951,0.757448816225638,23.0603877774926,20.458278889174,21.7593333333333,0.952453522840116,76.8545055713811,21.3216,21.9506825923824,2.77871783023458,2.42986526208679
"6357712","2004-06-02",43.3965506841697,0.834368530020703,0.760107067852108,0.776410904436073,23.2391536286744,20.5733463713256,21.90625,1.05033361068736,81.360011764969,21.4298,22.1225915800648,2.99649694060464,2.54319159779036
"6357711","2004-06-03",44.1497345210224,0.751552795031055,0.744896966665276,0.754637111984111,23.3213528316722,20.7513138349945,22.0363333333333,0.933975256708204,75.7396212913151,21.5378,22.2449127027228,3.05716037806745,2.64598535384578
"6357710","2004-06-04",44.7117498383256,0.737060041407867,0.774327122153208,0.75977705222353,23.4617327698179,20.7722672301821,22.117,0.87541535735883,74.7662383094002,21.6566,22.3462576756931,3.05495868943786,2.7277800209642
"6357709","2004-06-07",45.6704423691982,0.818548387096774,0.769053741178565,0.762759276665683,23.6519208092982,20.7619125240352,22.2069166666667,0.930131408159682,77.4023431807505,21.7854,22.473423318934,3.12107570008902,2.80643915678916
