"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6357708","2004-06-08",46.6548115747456,0.859122401847575,0.804910276784072,0.782763713371948,23.8248173347326,20.8315159986007,22.3281666666667,0.937142757464879,79.2609992862415,21.9258,22.6149668764095,3.21735195135249,2.88862171570183
"6357707","2004-06-09",47.2154614778379,0.819861431870669,0.832510740271672,0.802158252744769,23.9681329641201,20.8955337025466,22.4318333333333,0.867712557723757,76.8004331100134,22.0528,22.7263046262216,3.22329263348102,2.95555589925767
"6357706","2004-06-10",45.8929161583889,0.565217391304349,0.748067075007531,0.795162697354425,24.0104098400401,21.0145901599599,22.5125,0.695550265334278,63.9688563459636,22.1594,22.7547973427253,3.01123811870589,2.96669234314731
"6357705","2004-06-14",44.351682031793,0.5,0.628359607725005,0.736312474334736,24.0390274859555,21.1173058473778,22.5781666666667,0.642096584830292,61.7889313627876,22.221,22.7661576970286,2.77563857472807,2.92848158946346
"6357704","2004-06-15",44.0809071415544,0.668997668997669,0.578071686767339,0.651499456499958,24.1290598092106,21.221606857456,22.6753333333333,0.808288164316606,67.663269616162,22.2998,22.8420033374248,2.73211230564128,2.88920773269903
"6357703","2004-06-16",43.8294733149042,0.764900662251656,0.644632777083108,0.617021357191817,24.1931800202202,21.3994866464465,22.7963333333333,0.851506006070216,71.095264301841,22.4054,22.9550695591015,2.78898634406801,2.86916345497282
"6357702","2004-06-17",43.7986405060691,0.62457337883959,0.686157236696304,0.636287233515583,24.2207222457787,21.6002777542213,22.9105,0.815913325392111,68.1338215044831,22.492,23.0350602845546,2.75310781502063,2.84595232698238
"6357701","2004-06-18",44.0534361732477,0.557863501483679,0.649112514191641,0.659967509323684,24.2828592350025,21.7358074316642,23.0093333333333,0.821548230360518,68.3963586286634,22.5796,23.1077189132807,2.70108355713019,2.81697857301195
"6357700","2004-06-21",44.008781560716,0.5,0.560812293441089,0.632027348109678,24.2657955067927,21.9370378265406,23.1014166666667,0.720539619767446,66.5080642148917,22.6582,23.1600230581766,2.60108093682674,2.7737990457749
"6357699","2004-06-22",43.6288170983818,0.380471380471381,0.479444960651686,0.563123256094805,24.2102669182732,22.1578997483935,23.1840833333333,0.659612440766401,64.2399736935185,22.7346,23.1926866504197,2.45991514166306,2.71102226495254
"6357698","2004-06-23",43.7577433430069,0.410774410774411,0.430415263748597,0.49022417261379,24.1346426598703,22.4068573401297,23.27075,0.720465275584039,64.851432629493,22.8236,23.2269950970304,2.33643909348857,2.63610563065974
"6357697","2004-06-24",43.8774605701588,0.569023569023568,0.453423120089786,0.454427781496689,24.0942244543988,22.6064422122679,23.3503333333333,0.804480042288436,67.9349177480621,22.9202,23.2880624174264,2.29320022512307,2.56752454955241
"6357696","2004-06-25",44.4935956314472,0.561514195583596,0.513770725127191,0.465869702988525,24.1331171304468,22.6980495362199,23.4155833333333,0.880527952502153,68.5047005097765,22.9994,23.3469874284362,2.24783483613717,2.50358660686936
"6357695","2004-06-28",45.4232032163341,0.714659685863874,0.615065816823679,0.527419887346885,24.2684762472529,22.7233570860805,23.4959166666667,1.07649275368775,73.7975001498479,23.1006,23.4613891046447,2.34745418280418,2.47236012205633
"6357694","2004-06-29",46.2864102594433,0.725130890052357,0.667101590499942,0.59864604415027,24.3450015999623,22.8041650667044,23.5745833333333,0.981610681805609,73.9956559026207,23.1988,23.5632038906921,2.40357989624667,2.45860407689439
"6357693","2004-06-30",47.305173848468,0.756544502617801,0.732111692844677,0.671426366722765,24.4456474195722,22.8523525804278,23.649,0.987041055387255,74.6158568206662,23.2966,23.6594433719331,2.43877122232028,2.45463750597957
"6357692","2004-07-01",47.3020646678655,0.630890052356022,0.704188481675393,0.701133921673337,24.5229860663353,22.8643472669981,23.6936666666667,0.845464003512388,67.6641738361973,23.3824,23.710850922342,2.35659972799289,2.43502995038224
"6357691","2004-07-02",46.5719273160163,0.36042402826855,0.582619527747457,0.672973234089175,24.5396257520469,22.9352075812864,23.7374166666667,0.680283423156996,62.4432454853088,23.4348,23.7287374660298,2.19776772360283,2.38757750502635
"6357690","2004-07-06",45.6974784110828,0.28624535315985,0.425853144594807,0.570887051339219,24.5354878065713,23.022845526762,23.7791666666667,0.620649807582402,61.0482288219086,23.4796,23.7369058038925,2.02972914232815,2.31600783248671
"6357689","2004-07-07",45.1791675296501,0.28624535315985,0.310971578196083,0.439814750179449,24.5549531473404,23.0602135193263,23.8075833333333,0.640994455522672,61.0482288219085,23.5256,23.7439850300401,1.87492144199446,2.22779055438826
"6357688","2004-07-08",44.8166559522641,0.527881040892192,0.366790582403964,0.367871768398284,24.6064488985238,23.0708844348095,23.8386666666667,0.773297980373647,66.2200445085813,23.5832,23.7934536927015,1.84120096975504,2.15047263746162
"6357687","2004-07-09",44.0046754416411,0.438661710037175,0.417596034696405,0.36511939843215,24.6379089020915,23.0995910979085,23.86875,0.691497057716086,62.8992364759104,23.6134,23.8203265336746,1.75320739307379,2.07101958858405
"6357686","2004-07-12",43.3979676436841,0.539033457249069,0.501858736059478,0.428748451053282,24.6295510758042,23.2259489241958,23.92775,0.749774006780748,65.0242354516567,23.657,23.8616163291846,1.70921389105785,1.99865844907881
"6357685","2004-07-13",42.8345961170098,0.676923076923076,0.55153941473644,0.490331395164107,24.5857068886466,23.4116264446868,23.9986666666667,0.851764653030989,67.9527510543849,23.71,23.9240674852934,1.72158934254856,1.94324462777276
"6357684","2004-07-14",42.4814943244074,0.577464788732396,0.597807107634846,0.550401752810254,24.6208327345019,23.4611672654981,24.041,0.825381192610182,67.0459153884613,23.75,23.9741918205876,1.70106007503565,1.89480771722534
"6357683","2004-07-15",43.5762265082981,0.317333333333333,0.523907066329601,0.557751196233628,24.7330506025004,23.4462827308329,24.0896666666667,1.01446730570149,67.4359147261872,23.7816,24.0209662445092,1.6734408461532,1.85053434301091
"6357682","2004-07-16",44.5927635361965,0.537190082644629,0.477329401570118,0.533014525178188,24.8781727800446,23.4241605532887,24.1511666666667,1.06200811219441,73.4021289645235,23.8342,24.1201707452413,1.77786153153578,1.83599978071589
"6357681","2004-07-19",44.4411337888241,0.385674931129476,0.413399449035812,0.471545305645177,24.9375656785473,23.448767654786,24.1931666666667,0.819161269079468,65.3440633615971,23.8962,24.1694813125425,1.74751318932034,1.81830246243678
"6357680","2004-07-20",44.3003347376925,0.484848484848486,0.469237832874196,0.453322227826708,24.9876926960844,23.5149739705823,24.2513333333333,0.857841582967811,67.8332306337609,23.9694,24.2362171375368,1.76259695270988,1.8071613604914
"6357679","2004-07-21",41.1644341677495,0,0.290174471992654,0.390937251300887,24.9398995670421,23.6176004329579,24.27875,0.334568446457091,46.7425592205754,23.9808,24.1540548525319,1.40822086207353,1.72737326080782
"6357678","2004-07-22",39.5385751228823,0,0.161616161616162,0.30700948882767,25.0294182806095,23.4804150527239,24.2549166666667,-0.19716876454852,38.0637376176023,23.9494,23.9875142055277,0.876916145633766,1.55728183777301
"6357677","2004-07-23",38.0288488669341,0.0518518518518521,0.0172839506172835,0.156358194742032,25.1123309705658,23.3341690294342,24.22325,-0.0923251283455851,40.3973076017168,23.929,23.8618456447906,0.495495766891074,1.34492462359662
"6357676","2004-07-26",36.492737220679,0.0333333333333333,0.0283950617283946,0.0690983913206128,25.1821685395974,23.183664793736,24.1829166666667,-0.0143431273498048,39.8202666282241,23.9056,23.7462662254852,0.173018921528478,1.110543483183
"6357675","2004-07-27",35.2373264611398,0,0.0283950617283946,0.0246913580246905,25.2204943678234,23.0146722988433,24.1175833333333,0.0296160338929558,38.6894680000886,23.8816,23.6334307287539,-0.114785686045638,0.865477649337269
"6357674","2004-07-28",34.6249827197175,0,0.0111111111111106,0.0226337448559662,25.2864067971806,22.7927598694861,24.0395833333333,-0.0144740630353851,35.0250553125178,23.8484,23.4923066315867,-0.450543907688539,0.602273337932107
"6357673","2004-07-29",32.9611307158323,0.0891089108910889,0.0297029702970292,0.0230697143788444,25.2725454957533,22.67228783758,23.9724166666667,0.1574377938278,40.1007780211702,23.8242,23.4059990807085,-0.618026072580657,0.358213455829554
"6357672","2004-07-30",31.4161252836533,0.168316831683169,0.0858085808580854,0.0422075540887413,25.2517606748883,22.5897393251117,23.92075,0.241768913038827,44.2683760921576,23.8002,23.3631992032807,-0.660758329058708,0.154419098851902
"6357671","2004-08-02",29.7208205550705,0.138613861386139,0.132013201320132,0.0825082508250817,25.2451745198342,22.5144921468325,23.8798333333333,0.254090769897248,43.0585037946229,23.7708,23.3141059761766,-0.717746835588362,-0.0200140880361508
"6357670","2004-08-03",29.2667343084053,0.453795379537954,0.253575357535753,0.157132379904656,25.2684625770487,22.519704089618,23.8940833333333,0.628270029886435,56.6098547132156,23.7606,23.3988918460197,-0.427516312833365,-0.101514532995594
"6357669","2004-08-04",28.7109296327132,0.469642857142857,0.354017366022316,0.246535308292733,25.2710515994399,22.5207817338934,23.8959166666667,0.557842808564428,55.7127546008599,23.7472,23.4643729332171,-0.216297249308328,-0.124471076258141
"6357668","2004-08-05",27.3785256421241,0.381632653061226,0.435023629914012,0.347538784490693,25.2356614132322,22.5020052534345,23.8688333333333,0.444335842632844,50.2784070500297,23.7162,23.4704565421215,-0.177811913497639,-0.13513924370604
"6357667","2004-08-06",25.8118860069287,0.132231404958678,0.327835638387586,0.372292211441304,25.2102273097984,22.4312726902017,23.82075,0.27722438179894,42.9727090755592,23.6702,23.3937290031719,-0.355116454645066,-0.179134685893845
"6357666","2004-08-09",24.4637257339698,0.107822410147991,0.207228822722631,0.323362697008076,25.1763638393945,22.3326361606055,23.7545,0.218268850902125,42.2735565735059,23.6296,23.3185651360823,-0.512835843827608,-0.245874917480598
"6357665","2004-08-10",23.3009715201602,0.260485651214128,0.166846488773598,0.233970316627938,25.1003459861242,22.3061540138758,23.70325,0.386699505088554,47.054608703781,23.6046,23.2980897846047,-0.516228568983079,-0.299945647781094
"6357664","2004-08-11",22.4801455966086,0.348785871964679,0.239031311108932,0.20436887420172,25.0197427594933,22.3025905738401,23.6611666666667,0.468901263445538,49.7314048490217,23.5876,23.3070111466574,-0.44451188329474,-0.328858894883823
"6357663","2004-08-12",21.6290825346675,0.328918322295806,0.312729948491537,0.239535916124689,24.8617120237728,22.3331213095606,23.5974166666667,0.452246126934928,49.1295426622439,23.5558,23.3087429937698,-0.398662325152099,-0.342819580937479
"6357662","2004-08-13",20.2365708358819,0.192052980132451,0.289919058130979,0.280560105910482,24.6147878458674,22.4042121541326,23.5095,0.364514931056278,45.0818979381386,23.5164,23.2689105946005,-0.464437403190299,-0.367143145388043
"6357661","2004-08-16",19.2362825340634,0.289183222958058,0.270051508462105,0.290900171694873,24.415792274854,22.4775410584794,23.4466666666667,0.481942485213307,48.3350287493747,23.4804,23.2637225153204,-0.435332021651402,-0.380780920640715
"6357660","2004-08-17",18.4331901220386,0.323383084577115,0.268206429222541,0.276058998605208,24.1464483725843,22.6292182940824,23.3878333333333,0.640936655793464,51.8271578319948,23.4464,23.2925595132777,-0.321856646042884,-0.368996065721148
"6357659","2004-08-18",18.5168086979415,0.348258706467663,0.320275004667612,0.286177647450752,24.0951384496382,22.6546948836952,23.3749166666667,0.796262908238688,52.518406113555,23.4156,23.3242182448407,-0.212233489745695,-0.337643550526058
"6357658","2004-08-19",18.5944545184228,0.45771144278607,0.376451077943616,0.321644170611256,24.1682650510018,22.6585682823316,23.4134166666667,0.852112652265628,55.5413196274934,23.3926,23.3809891455286,-0.0489047854092539,-0.279895797502697
"6357657","2004-08-20",18.6665542088697,0.537313432835821,0.447761194029851,0.381495758880359,24.2470157883918,22.6653175449416,23.4561666666667,0.859634548302036,57.6528929427774,23.3584,23.4515239261248,0.133752376692331,-0.197166162663691
"6357656","2004-08-23",19.2820091210301,0.724431818181819,0.573152231267903,0.465788167747123,24.3639976654901,22.6595023345099,23.51175,0.942897468209859,60.1378001272753,23.343,23.5386540693081,0.34093078492583,-0.089546773145787
"6357655","2004-08-24",19.9931801631485,0.808108108108108,0.689951119708582,0.570288181668778,24.498626193364,22.6612071399693,23.5799166666667,0.969907321942416,62.7906419471599,23.3292,23.6435001934004,0.572798914873451,0.0429223644580606
"6357654","2004-08-25",20.7018789374062,0.800531914893617,0.777690613727848,0.680264654901444,24.5785246134506,22.7516420532161,23.6650833333333,0.935121930642676,62.9114655461474,23.3578,23.7357001676137,0.750167055709627,0.184371302708374
"6357653","2004-08-26",21.3599563706456,0.819148936170213,0.809262986390646,0.758968239942358,24.6725030923126,22.7973302410207,23.7349166666667,0.896452340995915,63.3599101965875,23.4164,23.8202734785985,0.891379756035993,0.325772993373898
"6357652","2004-08-27",21.9368551075217,0.794117647058823,0.804599499374217,0.79718436649757,24.7465179496705,22.8414820503295,23.794,0.825978108976754,63.1250617833366,23.469,23.8922370147854,0.987734349938485,0.458165264686815
"6357651","2004-08-30",22.1198700611254,0.735294117647059,0.782853566958698,0.798905350907853,24.7913401092168,22.9096598907832,23.8505,0.759254111593635,60.7020199957912,23.5196,23.9412720794807,1.01811327283088,0.570154866315628
"6357650","2004-08-31",21.8389761272129,0.658823529411763,0.729411764705881,0.772288277012932,24.7922391969225,22.9094274697442,23.8508333333333,0.713776021356746,57.6063308945398,23.5688,23.9664358022166,0.986814842758865,0.653486861604275
"6357649","2004-09-01",21.9244633869698,0.670588235294116,0.688235294117646,0.733500208594075,24.8234080104989,22.9044253228345,23.8639166666667,0.735932300437292,57.9615304537688,23.6318,23.9909110285877,0.957592289216591,0.714307947126739
"6357648","2004-09-02",22.7163946951059,0.714689265536724,0.681367010080868,0.699671356301464,24.9286676870883,22.8938323129118,23.91125,0.86960401950831,63.6234839448397,23.6978,24.0581228914427,1.0380488892934,0.77905613556007
"6357647","2004-09-03",23.2297282688464,0.62828947368421,0.671188991505016,0.680263765234509,24.9886513635953,22.975181969738,23.9819166666667,0.814424115541435,62.0580513439113,23.7518,24.1083731725836,1.06888333371236,0.837021575190528
"6357646","2004-09-07",23.7991525840221,0.65771812080537,0.666898953342101,0.673151651642661,25.0007564640825,23.1357435359176,24.06825,0.82801381200179,63.274460845212,23.8124,24.1619234162392,1.10525962940395,0.890669186033213
"6357645","2004-09-08",24.6247347602161,0.720848056537103,0.668951883675561,0.669013276174225,25.0887865132164,23.1992134867836,24.144,0.90097241867229,67.2002540550482,23.8452,24.2430002940739,1.20627903931874,0.953791156690318
"6357644","2004-09-09",25.7451918339099,0.663194444444443,0.680586873928972,0.672145903648877,25.1978476561455,23.2351523438545,24.2165,0.912782698156544,68.5242020574771,23.8842,24.3259335881974,1.30200049360862,1.02343302407398
"6357643","2004-09-10",26.3987635796583,0.538152610441765,0.64073170380777,0.663423487137433,25.2431179425135,23.3280487241532,24.2855833333333,0.799075351694277,65.8138762128074,23.9348,24.3858091097711,1.33194157104615,1.08513473346841
"6357642","2004-09-13",27.1613487014377,0.532786885245902,0.578044646710703,0.633121074815814,25.2236091215619,23.5152242117714,24.3694166666667,0.802771346805805,65.8945835566475,24.0102,24.438367895135,1.34137427586316,1.13638264194736
"6357641","2004-09-14",27.9646403794275,0.639344262295082,0.570094585994249,0.596290312170907,25.2215161429144,23.6749838570856,24.44825,0.849222152218998,68.0092672331326,24.0934,24.5012521757836,1.37536979772683,1.18418007310326
"6357640","2004-09-15",28.9024570906138,0.71311475409836,0.628415300546448,0.592184844417133,25.2377616246533,23.8064050420134,24.5220833333333,0.888617348567381,69.4227929388687,24.1668,24.5677518856791,1.41499096101645,1.23034225068589
"6357639","2004-09-16",29.7732868938583,0.721311475409837,0.691256830601093,0.629922239047263,25.258070607611,23.912929392389,24.5855,0.860185231496338,69.5836089846694,24.2326,24.6267183009219,1.43256226977702,1.27078625450412
"6357638","2004-09-17",31.2486562043256,0.720430107526884,0.71828544567836,0.6793191922753,25.3187504943589,23.9842495056411,24.6515,0.959722401996443,71.5946736903337,24.3052,24.6944891941323,1.46985782488882,1.31060056858106
"6357637","2004-09-20",33.0115217763921,0.621951219512195,0.687897600816305,0.699146625698585,25.3877410195184,24.0484256471483,24.7180833333333,0.976798330331488,71.8353254426332,24.3908,24.755223968248,1.48654956477592,1.34579036782003
"6357636","2004-09-21",34.8018242412107,0.72463768115942,0.689006336066166,0.69839646085361,25.5121911693395,24.0531421639939,24.7826666666667,1.0316248212533,75.5528282285069,24.4776,24.841194105815,1.5623874855031,1.38910979135665
"6357635","2004-09-22",34.3540900513878,0.350694444444446,0.565761115038687,0.647555017307052,25.5594289447378,24.0849043885955,24.8221666666667,0.778846944226123,59.8890508544131,24.536,24.8543682250396,1.45586177729606,1.40246018854453
"6357634","2004-09-23",33.7225978906928,0.312500000000002,0.462610708534622,0.572459386546491,25.5698790718105,24.1274542615228,24.8486666666667,0.597983154702634,58.3318624540918,24.5902,24.858452461701,1.33814492033091,1.38959713490181
"6357633","2004-09-24",34.1713681502148,0.322344322344321,0.328512922262923,0.452294915278743,25.6015890281267,24.1687443052066,24.8851666666667,0.72554200151434,59.6665941584418,24.6382,24.8706588001409,1.25150036447461,1.36197778081637
"6357632","2004-09-27",34.5880833911996,0.325791855203619,0.320212059182647,0.370445229993397,25.6344708076016,24.2250291923984,24.92975,0.767422688957797,63.183614410556,24.687,24.9052376267888,1.22694729250292,1.33497168315368
"6357631","2004-09-28",35.636908680412,0.419847328244275,0.355994501930738,0.334906494458769,25.6956198388196,24.2878801611804,24.99175,0.916684521045113,66.5831690378812,24.7358,24.9612059432169,1.25582432437019,1.31914221139698
"6357630","2004-09-29",37.2858612160605,0.496042216358839,0.413893799935578,0.36336678701632,25.8368426420309,24.3246573579691,25.08075,1.12993823797478,72.1266730102348,24.7914,25.0617118174547,1.38783418600614,1.33288060631881
"6357629","2004-09-30",37.3305401459325,0.26190476190476,0.392598102169291,0.387495468011869,25.829889673385,24.4499436599483,25.1399166666667,0.76094015985201,60.0278147787063,24.829,25.090150241794,1.33473383449232,1.33325125195351
"6357628","2004-10-01",38.1520091359349,0.523809523809523,0.427252167357707,0.411248023154192,25.9785034563802,24.4434965436198,25.211,1.06937854333717,67.3365063050788,24.887,25.1874635428882,1.45042410750151,1.35668582306311
"6357627","2004-10-04",38.9148017695086,0.787114845938374,0.524276377217552,0.448042215581517,26.1711320479604,24.4273679520396,25.29925,1.11977993613256,72.0779918384608,24.9642,25.3344684038364,1.67136220187418,1.41962109882533
"6357626","2004-10-05",40.378945502186,0.627722772277227,0.646215714008375,0.532581419527878,26.4435243367375,24.3653089965959,25.4044166666667,1.16351000304554,73.6552583046688,25.0526,25.4858726166582,1.8793590662197,1.5115686923042
"6357625","2004-10-06",42.0104041344592,0.787671232876712,0.734169617030771,0.634887236085565,26.8544447689716,24.2033885643618,25.5289166666667,1.20264447685453,78.7823769732069,25.1748,25.7124229344371,2.24009447422493,1.65727384868835
"6357624","2004-10-07",42.6308143919334,0.676369863013698,0.697254622722545,0.692546651253896,27.0865367280733,24.1726299385933,25.6295833333333,0.984029438332977,71.9298524758195,25.2832,25.8654332098455,2.39225592925492,1.80427026480166
"6357623","2004-10-08",42.8497211103151,0.63013698630137,0.698059360730593,0.709827866827969,27.2321554940731,24.2256778392603,25.7289166666667,0.87122621934232,69.2359118238698,25.3724,25.9800421151994,2.44035402521996,1.93148701688532
"6357622","2004-10-11",42.863662830422,0.606164383561644,0.637557077625571,0.677623687026236,27.3382151926059,24.3072848073941,25.82275,0.81032825363543,67.8176047912537,25.4612,26.0700364998395,2.42732859071284,2.03065533165083
"6357621","2004-10-12",41.8478768928278,0.46917808219178,0.568493150684931,0.634703196347031,27.3891009149564,24.4065657517102,25.8978333333333,0.698544739376065,60.2254426333293,25.531,26.0946982998609,2.2666038149417,2.077845028309
"6357620","2004-10-13",40.6035006414139,0.413309982486865,0.496217482746763,0.567422570352421,27.4241603708328,24.5066729625005,25.9654166666667,0.65924090435026,58.0388080231653,25.5854,26.0994051932128,2.0766226143627,2.07760054551974
"6357619","2004-10-14",39.448008407958,0.411214953271028,0.431234339316558,0.498648324249417,27.4503625632793,24.621470770054,26.0359166666667,0.656981378501939,59.3115547333128,25.64,26.1168178341178,1.93463133144742,2.04900670270528
"6357618","2004-10-15",38.9604226529786,0.547430830039526,0.45731858859914,0.461590136887486,27.5334316346061,24.7019016987273,26.1176666666667,0.776293506001917,64.322723201643,25.7154,26.1892421229021,1.93218324128162,2.02564201042054
"6357617","2004-10-18",38.6107887228605,0.691699604743083,0.550115129351212,0.47955601908897,27.6492652574564,24.7672347425436,26.20825,0.833127400409349,67.9329613828032,25.8052,26.3006765065151,2.01816092866316,2.02414579406907
"6357616","2004-10-19",38.3504445134858,0.705533596837944,0.648221343873517,0.551885020607956,27.7618035664071,24.8195297669263,26.2906666666667,0.811323847618005,68.2645870783076,25.8912,26.4019196389798,2.07165235714117,2.03364710668349
"6357615","2004-10-20",38.3049879348063,0.612090680100756,0.669774627227261,0.622703700150663,27.8326027721882,24.9488972278118,26.39075,0.792765674930447,67.7258209985152,25.9726,26.4863303537825,2.08122741602244,2.04316316855128
"6357614","2004-10-21",39.0215666736596,0.687943262411348,0.668522513116682,0.662172828072486,27.9482913278485,25.1147086721515,26.5315,0.949431040043816,72.8100050963125,26.0756,26.6328196399448,2.22873228821063,2.08027699248315
"6357613","2004-10-22",40.1948141682311,0.765595463137997,0.6885431352167,0.675613425186881,28.1816848593717,25.1966484739616,26.6891666666667,1.06029467787215,76.8756739150818,26.1964,26.8357770212855,2.48585547444837,2.16139268887619
"6357612","2004-10-25",41.0860413750639,0.741020793950851,0.731519839833398,0.69619516272226,28.3243504514478,25.3438162152188,26.8340833333333,0.959956691657114,75.4894533495441,26.314,27.0030067517808,2.63579933240272,2.2562740175815
"6357611","2004-10-26",42.2632330789043,0.705009276437849,0.737208511175565,0.719090495408554,28.4727696849104,25.4670636484229,26.9699166666667,0.940855931101573,74.1601124751497,26.4192,27.1399391848767,2.70278237759554,2.34557568958431
"6357610","2004-10-27",43.480843819846,0.699472759226714,0.715167609871804,0.727965320293589,28.6501575595608,25.5268424404392,27.0885,0.921507260647551,74.8748309574612,26.5464,27.2706139602264,2.74866828586122,2.42619420883969
"6357609","2004-10-28",44.3491959896926,0.671353251318101,0.691945095660887,0.714773738902752,28.6864597691507,25.7663735641827,27.2264166666667,0.853385685981137,72.9434720520574,26.6726,27.3731987655296,2.72817455423828,2.48659027791941
"6357608","2004-10-29",45.1555230045502,0.673110720562391,0.681312243702401,0.69614164974503,28.7610888544724,25.9084111455275,27.33475,0.8214231540393,72.9903653246448,26.7964,27.462772263459,2.68122438706206,2.52551709974794
"6357607","2004-11-01",46.3848186679842,0.708469055374593,0.684311009085028,0.685856116149438,28.9035042760023,25.988329057331,27.4459166666667,0.897031594963334,75.379914946746,26.9234,27.5750692949978,2.68793960167351,2.55800160013305
"6357606","2004-11-02",45.2293598413663,0,0.460526591978994,0.608716614922141,29.1884997190418,25.5056669476249,27.3470833333333,-0.189799625544573,29.0794789665106,26.8688,27.0930600556647,1.39703358308343,2.32580799672313
"6357605","2004-11-03",43.4518761374662,0.303435114503817,0.33730138995947,0.494046330341163,29.2050779046615,25.3559220953385,27.2805,0.182917486207274,42.9008495339305,26.8622,26.8873187149094,0.829228985631159,2.02649219450473
"6357604","2004-11-04",41.4644598822476,0.494274809160305,0.26590330788804,0.354577096608834,29.2019613876885,25.3373719456448,27.2696666666667,0.384506921103295,49.5589571360918,26.9132,26.8423428862549,0.670774585819967,1.75534867276778
"6357603","2004-11-05",39.6190019309732,0.528625954198473,0.442111959287531,0.34843888571168,29.2026889747893,25.344144358544,27.2734166666667,0.408406743522235,50.6739063217043,26.9496,26.8273638347542,0.59254722704063,1.52278838362235
"6357602","2004-11-08",38.0302382922392,0.502862595419847,0.508587786259541,0.405534351145038,29.2027659370205,25.3420673963128,27.2724166666667,0.362956579552998,49.7850814749991,26.9618,26.7963819901203,0.484298682102513,1.31509044331838
"6357601","2004-11-09",36.6081279654822,0.49236641221374,0.50795165394402,0.486217133163697,29.1988673887193,25.362965944614,27.2809166666667,0.338130182510076,49.4048787332273,26.9646,26.7621977247709,0.377544481662739,1.12758125098725
"6357600","2004-11-10",35.3739972072217,0.476145038167939,0.490458015267175,0.502332485156912,29.1942975206108,25.3818691460559,27.2880833333333,0.312521067996865,48.7848075652805,26.9354,26.7212380281348,0.264171843355943,0.954899369460992
"6357599","2004-11-11",33.8107723081409,0.506679389312977,0.491730279898218,0.496713316369804,29.1882804482596,25.4170528850737,27.3026666666667,0.359197040989113,50.0555133138129,26.9256,26.7070729577168,0.220126941573873,0.807944883883568
"6357598","2004-11-12",34.0655774822339,0.126908396946565,0.369910941475826,0.450699745547073,29.2798875140135,25.1779458193198,27.2289166666667,0.0602285939363275,37.570026846134,26.8416,26.4294632300213,-0.415427098213317,0.563270487464191
"6357597","2004-11-15",34.413001064996,0.0944656488549614,0.2426844783715,0.368108566581848,29.4233699944883,24.7947966721783,27.1090833333333,-0.00499722136844237,36.7272312327057,26.7536,26.1662014660184,-0.966284700955622,0.257359449780229
"6357596","2004-11-16",34.7356086775608,0.188931297709923,0.136768447837149,0.249787955894825,29.4778595506121,24.5288071160545,27.0033333333333,0.113730771305202,40.8855285040231,26.7014,26.0040412705493,-1.23982559250613,-0.0420775586770425
"6357595","2004-11-17",34.170126375408,0.236641221374046,0.173346055979643,0.184266327396097,29.476182650561,24.3516506827723,26.9139166666667,0.213681169476027,42.9256641932227,26.6642,25.8968357678094,-1.36497289672164,-0.306656626285962
"6357594","2004-11-18",33.6450356662662,0.262404580152672,0.229325699745546,0.179813401187446,29.3983527727206,24.1969805606127,26.7976666666667,0.246669414736491,44.0485992719141,26.6284,25.8219243321015,-1.40670827131159,-0.526666955291087
"6357593","2004-11-19",33.2807428028643,0.363636363636363,0.287560721721026,0.230077492482072,29.2132021731957,24.0881311601376,26.6506666666667,0.260198444691083,43.1346445323545,26.57,25.7390010878213,-1.46588219605485,-0.714510003443839
"6357592","2004-11-22",32.4133608433803,0.320754716981133,0.315598553590055,0.277494991685542,29.0164537566597,24.0300462433403,26.52325,0.326210888095579,44.8684381448892,26.5046,25.6924676094451,-1.43709681724211,-0.859027366203493
