"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6357591","2004-11-23",31.131738133382,0.493996569468268,0.39279588336192,0.331985052891,28.7747166993676,24.0517833006324,26.41325,0.432616030519249,49.2936535940743,26.458,25.7194719281858,-1.24129849030168,-0.93548159102313
"6357590","2004-11-24",29.1781913381298,0.710017574692443,0.508256287047281,0.405550241333085,28.5087167224055,24.1431166109279,26.3259166666667,0.576144552450582,53.8730684451228,26.4356,25.8202090044277,-0.894045165771606,-0.927194305972826
"6357589","2004-11-26",27.3641835996813,0.834600760456273,0.679538301538994,0.526863490649398,28.258565070471,24.2427682628623,26.2506666666667,0.625172335839871,55.1880987991128,26.3982,25.9308478038373,-0.558491485308221,-0.853453741839905
"6357588","2004-11-29",26.1628038881229,0.693916349809886,0.746178228319533,0.644657605635269,27.9558969847679,24.3707696818988,26.1633333333333,0.595301125400272,51.8240599411611,26.3232,25.9774014299923,-0.40353059152074,-0.763469111776072
"6357587","2004-11-30",25.4282917609859,0.576045627376426,0.701520912547527,0.709079147468685,27.4463269621099,24.6418397045568,26.0440833333333,0.562132569699047,49.1223462375736,26.2384,25.97641457266,-0.372761395726962,-0.68532756856625
"6357586","2004-12-01",23.6202846386588,0.738410596026489,0.669457524404266,0.705718888423775,27.4844758747817,24.8178574585516,26.1511666666667,0.798942909047197,54.9552059303877,26.1846,26.0708926296387,-0.125263001239906,-0.573314655100981
"6357585","2004-12-02",21.9551469376722,0.735099337748344,0.683185187050419,0.684721208000737,27.5629383055942,24.8222283610725,26.1925833333333,0.753857582189868,54.8604748134517,26.1268,26.1514402790202,0.0663977981155917,-0.445372164457666
"6357584","2004-12-03",20.4089476438989,0.736754966887417,0.736754966887416,0.6964658927807,27.5631752502873,24.8221580830461,26.1926666666667,0.730692948913473,54.9023341721215,26.0724,26.2219149084842,0.216846765096745,-0.312928378546784
"6357583","2004-12-06",19.2037982678548,0.625742574257426,0.699198959631061,0.706379704522965,27.5330923698193,24.8310742968474,26.1820833333333,0.694761835704966,53.305308194904,26.0118,26.2629929206863,0.286365869395588,-0.19306952895831
"6357582","2004-12-07",18.6575758097356,0.413186813186813,0.591894784777218,0.675949570431898,27.5013803696332,24.8349529637001,26.1681666666667,0.611322488162566,49.290691264664,25.9252,26.2465938645948,0.219108456898298,-0.110633931786988
"6357581","2004-12-08",17.9367354340778,0.395604395604396,0.478177927682878,0.589757224030385,27.4811988413986,24.8369678252681,26.1590833333333,0.620734534181197,48.884041221792,26.0108,26.2270480159821,0.151742035722524,-0.0581587382850857
"6357580","2004-12-09",17.1843208749042,0.573626373626373,0.46080586080586,0.510292857755318,27.5051204322074,24.8320462344593,26.1685833333333,0.722496629723572,53.1027808288113,26.049,26.2641082805179,0.220290563818581,-0.00246887786435224
"6357579","2004-12-10",16.4856502128145,0.539568345323741,0.502933038184836,0.480638942224524,27.4985013343334,24.8338319989999,26.1661666666667,0.709094111332551,53.2054762076194,26.0476,26.2975605097821,0.274404833900577,0.0529058644886335
"6357578","2004-12-13",15.4641272035964,0.487341772151898,0.53351216370067,0.499083687563788,27.5610132286145,24.9173201047188,26.2391666666667,0.744292095589989,54.804215615881,26.045,26.3465524418112,0.358982394242613,0.114121170439429
"6357577","2004-12-14",14.5052623795958,0.617940199335547,0.548283438937061,0.528242880274189,27.5335544691838,25.1719455308162,26.35275,0.792420697649743,57.2674339446003,26.0572,26.4203454495697,0.491886765593175,0.189674289470179
"6357576","2004-12-15",14.424221087731,0.332225913621262,0.479169295036235,0.520321632557988,27.4728646781804,25.3964686551529,26.4346666666667,0.642233625020487,51.713575317115,26.0544,26.4269660562937,0.460402426052386,0.24381991678662
"6357575","2004-12-16",14.631239472208,0.222591362126246,0.390919158361017,0.472790630778104,27.422069709509,25.553930290491,26.488,0.513560729501999,49.7209453982022,26.0484,26.4107039154546,0.380696943850278,0.271195322199352
"6357574","2004-12-17",14.8234708292225,0.305647840531562,0.286821705426355,0.385636719607869,27.3536612716732,25.7305053949935,26.5420833333333,0.512064973928069,51.2533642385117,26.041,26.4132767267273,0.351652737305952,0.287286805220672
"6357573","2004-12-20",14.36857402649,0.207272727272727,0.245170643310177,0.307637169032516,27.2298654450389,25.9738012216278,26.6018333333333,0.511809374916392,50.6548171591839,26.1114,26.409506496497,0.311303254402362,0.29209009505701
"6357572","2004-12-21",13.3842769288154,0.67479674796748,0.395905771923922,0.309299373553485,27.1602486912467,26.18391797542,26.6720833333333,0.899028041439273,57.1773744405287,26.2104,26.4789056302974,0.440489144926159,0.32176990503084
"6357571","2004-12-22",12.6189613888764,0.639097744360901,0.507055739867035,0.382710718367045,27.1697699433054,26.2758967233613,26.7228333333333,0.933133757705432,57.3999112309647,26.2904,26.5417182129244,0.542273754962208,0.365870675017113
"6357570","2004-12-23",13.1817757365772,0.451371571072318,0.588422021133566,0.497127844308174,27.2857843424356,26.2312156575644,26.7585,1.08143834106122,58.0456002751806,26.3626,26.6034891178678,0.631964640357308,0.419089468085152
"6357569","2004-12-27",13.8420335873662,0.688995215311004,0.593154843581407,0.562877534860669,27.4922045222387,26.1251288110946,26.8086666666667,1.19345098612472,63.7942544609158,26.4508,26.7283572354854,0.85438985588675,0.506149545645472
"6357568","2004-12-28",14.9789905623787,0.679012345679012,0.606459710687444,0.596012191800805,27.7293582179679,26.0384751153654,26.8839166666667,1.16597349728088,65.7765252034954,26.5528,26.8645762707541,1.07987612637821,0.620894861792019
"6357567","2004-12-29",16.0347363248904,0.842696629213483,0.736901396734499,0.645505317001116,27.975211017562,25.999288982438,26.98725,1.15678198680471,69.4632607109857,26.6644,27.0399661013202,1.36936490252426,0.770588869938468
"6357566","2004-12-30",15.7170244865199,0.615730337078652,0.712479770657048,0.685280292692997,28.1004776135049,25.9696890531618,27.0350833333333,0.908260435998685,61.1339689119327,26.7356,27.1246372878108,1.42994645378869,0.902460386708512
"6357565","2004-12-31",15.4220063508902,0.638202247191012,0.698876404494381,0.716085857295309,28.2069036498169,25.9614296835164,27.0841666666667,0.849963234990438,61.6246156978852,26.7856,27.2046856494361,1.47503646359499,1.01697560208581
"6357564","2005-01-03",14.5200601240523,0.431460674157303,0.561797752808988,0.657717975986805,28.2608198451425,25.9851801548575,27.123,0.710343785402486,54.7737738820264,26.8102,27.2127275628446,1.3584604187344,1.08527256541553
"6357563","2005-01-04",14.5927167610857,0.206741573033708,0.425468164794007,0.562047440699125,28.2641374392777,26.0200292273889,27.1420833333333,0.476791077606061,48.4666729623692,26.8296,27.1530305544653,1.10511676193226,1.08924140471887
"6357562","2005-01-05",14.2716164180929,0.265168539325842,0.301123595505617,0.429463171036204,28.2590613117826,26.1021053548841,27.1805833333333,0.525228455172037,50.076287983281,26.8666,27.1186264805366,0.9321612379531,1.05782537136572
"6357561","2005-01-06",13.3932055778634,0.634032634032634,0.368647582130727,0.365079780810117,28.3305779641535,26.1770887025132,27.2538333333333,0.82017805348833,59.0767398835887,26.909,27.2021429497984,1.03563880596245,1.05338805828506
"6357560","2005-01-07",13.0237595637318,0.770454545454544,0.556551906271006,0.40877436130245,28.4625500582751,26.1936166083916,27.3280833333333,0.90558703916471,61.9855584002964,26.9652,27.3191905564919,1.20201831171702,1.08311410897146
"6357559","2005-01-10",13.1732494456992,0.64691943127962,0.683802203588932,0.536333897330222,28.5970394705624,26.2246271961042,27.4108333333333,0.907812761051808,62.4149674700771,27.0232,27.427298482293,1.33195142442142,1.13288157206145
"6357558","2005-01-11",13.3120614789545,0.765402843601895,0.727592273445352,0.65598212776843,28.7417670864939,26.2413995801728,27.4915833333333,0.903307379462139,64.5699747764749,27.0972,27.5543253513206,1.48977478443921,1.204260214537
"6357557","2005-01-12",13.0009585879052,0.348341232227488,0.586887835703,0.666094104245761,28.7672606184511,26.2899060482156,27.5285833333333,0.602831465088096,53.041388638544,27.1516,27.5470819711445,1.34110480150411,1.23162913193042
"6357556","2005-01-13",13.2466803761268,0.182464454976302,0.432069510268561,0.582183206472304,28.7474065449408,26.3755934550592,27.5615,0.426989749991087,49.2732514245942,27.1936,27.4941377083253,1.10801527402884,1.20690636035011
"6357555","2005-01-14",13.5123561056391,0.170616113744076,0.233807266982621,0.417588204318061,28.6935314278276,26.5121352388391,27.6028333333333,0.379511418118316,49.0054500185875,27.2184,27.4449193472152,0.905454116126414,1.14661591150537
"6357554","2005-01-18",12.6507779839316,0.289099526066351,0.214060031595575,0.293312269615586,28.6401483682861,26.6788516317139,27.6595,0.518100269754205,51.8251732128497,27.2528,27.4355967675865,0.809094060730597,1.07911154135041
"6357553","2005-01-19",11.8507411566318,0.329383886255924,0.263033175355449,0.236966824644549,28.5703261941551,26.8583404725116,27.7143333333333,0.499415882978836,52.7811810094749,27.2846,27.4388505319083,0.749104777432019,1.01311018856674
"6357552","2005-01-20",11.3215828224101,0.274881516587677,0.29778830963665,0.258293838862558,28.5459849853505,26.9378483479828,27.7419166666667,0.420042034771495,51.2979629993561,27.3024,27.4263371276539,0.660128323773534,0.942513815608095
"6357551","2005-01-21",11.1537527327197,0.191943127962086,0.265402843601895,0.275408109531331,28.5247591368183,26.9864075298484,27.7555833333333,0.258020209220413,49.0395803750684,27.3304,27.3921588439667,0.531962311621403,0.860403514810757
"6357550","2005-01-24",10.9979105065786,0.194312796208531,0.220379146919431,0.261190100052658,28.5245943528367,26.9869056471633,27.75575,0.25238811432041,49.1085184476648,27.3652,27.3632043314378,0.426912478563812,0.773705307561368
"6357549","2005-01-25",10.3607606200944,0.204545454545455,0.196933792905357,0.227571927808894,28.5195297587736,26.9693035745597,27.7444166666667,0.361686850054465,50.8968982650254,27.4,27.3547770872461,0.37619515433478,0.69420327691605
"6357548","2005-01-26",9.92723161738017,0.231428571428572,0.210095607394185,0.209136182406324,28.4971227038283,26.9660439628384,27.7315833333333,0.514205670432037,54.0935194322046,27.4458,27.37814014228,0.399242092830865,0.635211040099013
"6357547","2005-01-27",9.73663249052791,0.382857142857144,0.272943722943723,0.226657707747755,28.4465974247284,26.9844025752716,27.7155,0.669494054383664,57.5245380640613,27.4804,27.4337214566426,0.489787766985872,0.606126385476385
"6357546","2005-01-28",9.84537542583869,0.374285714285715,0.32952380952381,0.270854379953906,28.4572102354075,26.9831230979258,27.7201666666667,0.688704357831847,57.263647630292,27.5136,27.4798919290903,0.550508906956226,0.595002889772353
"6357545","2005-01-31",9.86515633771948,0.386996904024768,0.381379920389208,0.327949150952247,28.4693131325956,26.9825202007378,27.7259166666667,0.674256500540126,56.7096894713718,27.5434,27.5159063385449,0.582907065910487,0.59258372499998
"6357544","2005-02-01",9.88352432732307,0.631578947368422,0.464287188559634,0.391730306157551,28.5089206602078,26.9925793397922,27.75075,0.729224996149312,59.7172794991722,27.5604,27.5757854934056,0.663710263471784,0.606809032694341
"6357543","2005-02-02",10.2026261970778,0.560439560439561,0.526338470610916,0.457335193186586,28.5082263246922,27.0932736753078,27.80075,0.704423801832403,58.1983211048078,27.566,27.6176807609515,0.697474959591537,0.62494221807378
"6357542","2005-02-03",10.4989350761357,0.567765567765567,0.58659469185785,0.525740117009467,28.5076906188313,27.1763093811687,27.842,0.663739726708723,58.3504387920827,27.5548,27.655323326158,0.718682074868049,0.643690189432634
"6357541","2005-02-04",10.9554755988926,0.556818181818183,0.561674436674437,0.558202533047734,28.5221133378244,27.176219995509,27.8491666666667,0.676462719988954,58.4318906413313,27.564,27.6886135493369,0.728394893830742,0.660631130312256
"6357540","2005-02-07",11.3794060843096,0.613636363636364,0.579406704406704,0.575891944312997,28.504482703879,27.1823506294544,27.8434166666667,0.719279656151482,59.7048633525745,27.5742,27.727465076092,0.749147231892966,0.678334350628398
"6357539","2005-02-08",10.6695936073212,0.37878787878788,0.516414141414142,0.552498427498427,28.4294049460371,27.2017617206296,27.8155833333333,0.504955294182733,52.5425243945127,27.5904,27.7198030659464,0.667613858208083,0.676190252144335
"6357538","2005-02-09",11.200977469656,0,0.330808080808081,0.475542975542975,28.3122892958361,27.2102107041639,27.76125,0.184308660656622,43.1842305002798,27.6058,27.6438293238202,0.446299498886815,0.630212101492831
"6357537","2005-02-10",12.1764343855834,0,0.126262626262626,0.324494949494949,28.3466336499878,27.1088663500122,27.72775,0.00360890396863628,39.8748361949052,27.607,27.5479854139775,0.202375342994165,0.544644749793098
"6357536","2005-02-11",11.3411848962625,0.0159744408945678,0.00532481363152195,0.154131840234076,28.3502219624034,27.0999447042633,27.7250833333333,0.188002536402499,40.4211692525252,27.5752,27.4682540254472,0.0156676482405915,0.438849329482597
"6357535","2005-02-14",10.5655960847503,0.271565495207669,0.0958466453674115,0.0758113617538528,28.3410627783476,27.1326038883191,27.7368333333333,0.366082880709723,48.4865762644799,27.546,27.4524868220542,-0.0147664226630817,0.348126179053461
"6357534","2005-02-15",10.8939202213856,0,0.0958466453674115,0.0656727014554479,28.35714577905,27.06985422095,27.7135,0.123110503899553,41.3955301233527,27.496,27.3761552457803,-0.175349950594172,0.243430953123934
"6357533","2005-02-16",11.0620936444807,0.316770186335405,0.19611189384769,0.129268394860837,28.3531619964146,27.0610046702521,27.7070833333333,0.405519760743145,49.9492728795171,27.4564,27.3780012130096,-0.150658064360165,0.164613149627114
"6357532","2005-02-17",11.5736762154877,0.211180124223602,0.175983436853002,0.155980658689368,28.3537346020749,27.0435987312584,27.6986666666667,0.306381404923603,47.4624817189487,27.4452,27.3569343846083,-0.179177210300574,0.0958550776415767
"6357531","2005-02-18",12.0487171742799,0.23913043478261,0.255693581780538,0.209262970827076,28.3532856670532,27.0450476662801,27.6991666666667,0.266225004049249,48.1976852539045,27.4498,27.3446764666606,-0.186373977011978,0.0394092667108658
"6357530","2005-02-22",13.2717957905593,0,0.150103519668737,0.193926846100759,28.370334611076,27.006165388924,27.68825,0.110324492957864,42.5667814137222,27.4396,27.2813862711058,-0.305364466792912,-0.0295454799898898
"6357529","2005-02-23",14.4075116485331,0.0569620253164557,0.0986974866996879,0.168164862716321,28.3898602636077,26.946806403059,27.6683333333333,0.128103509273992,44.1673355947907,27.423,27.2385347682917,-0.369026555205942,-0.0974416950331003
"6357528","2005-02-24",15.5786707676209,0.0189873417721504,0.0253164556962014,0.091372487354875,28.396907904529,26.8744254288043,27.6356666666667,0.148162343273155,43.3009757155978,27.4006,27.1933967991862,-0.432460387274136,-0.164445433481307
"6357527","2005-02-25",14.8211762360991,0.207006369426751,0.0943185788384518,0.0727775070781133,28.3604339308916,26.8640660691084,27.61225,0.421643599147955,48.6357219793455,27.3946,27.1936105592947,-0.390733507742425,-0.209703048333531
"6357526","2005-02-28",14.067154288203,0.478260869565218,0.234751526921373,0.118128853818675,28.3398156284468,26.8693510382199,27.6045833333333,0.663497079946388,54.7035051563847,27.4112,27.2457958180554,-0.239236519411279,-0.21560974254908
"6357525","2005-03-01",13.0827519877968,0.391304347826086,0.358857195606018,0.22930910045528,28.3085604291355,26.8747729041979,27.5916666666667,0.594156210492811,52.4780935754232,27.4224,27.2736897089813,-0.155999553229436,-0.203687704685152
"6357524","2005-03-02",13.3518220121952,0.304568527918781,0.391377915103361,0.32832887921025,28.2793194642544,26.8868472024122,27.5830833333333,0.74674339500219,52.7171122160296,27.4292,27.2998644144505,-0.0846693310596947,-0.17988402996006
"6357523","2005-03-03",13.6016727491366,0.383248730964467,0.359707202236444,0.36998077098194,28.2590215819522,26.8959784180478,27.5775,0.794072369788448,55.2233082755591,27.433,27.3432158258571,0.0173715774533401,-0.14043290847738
"6357522","2005-03-04",13.8336770048679,0.446700507614213,0.378172588832486,0.376419235390763,28.2304207619161,26.9077459047506,27.5690833333333,0.743887098621217,57.1938264981429,27.4312,27.3974537157428,0.133386870570162,-0.0856689526678716
"6357521","2005-03-07",14.8311135679565,0.474619289340101,0.434856175972926,0.390911989013952,28.2256703144035,26.9101630189298,27.5679166666667,0.876597430034228,58.0682243178291,27.4322,27.4517932203104,0.238526548770368,-0.0208298523802237
"6357520","2005-03-08",15.7931658846601,0.637055837563452,0.519458544839255,0.444162436548222,28.261594384981,26.8892389483523,27.5754166666667,1.01584061080102,62.826096764665,27.4472,27.541554124269,0.410653362874758,0.0654667906707726
"6357519","2005-03-09",17.0182683813749,0.637055837563452,0.582910321489001,0.512408347433727,28.3594916208076,26.843675045859,27.6015833333333,0.990439726648241,62.826096764665,27.4536,27.6193469076998,0.540222040698835,0.160417840676385
"6357518","2005-03-10",17.5679922217417,0.548223350253807,0.607445008460236,0.56993795826283,28.4283292656008,26.8491707343992,27.63875,0.82797002734905,58.6082958940172,27.456,27.6634339866732,0.58471068365169,0.245276409271446
"6357517","2005-03-11",18.3322084814196,0.588832487309645,0.591370558375634,0.593908629441623,28.4899599323647,26.9015400676354,27.69575,0.851030194040259,59.9325588266298,27.4612,27.7123094551168,0.635741891639552,0.323369505745067
"6357516","2005-03-14",19.0418378654063,0.734536082474227,0.623863973345892,0.607559846727254,28.5899948470091,26.9121718196576,27.7510833333333,0.911594859574324,64.4493053562394,27.478,27.7940015277679,0.752903579692532,0.40927632053456
"6357515","2005-03-15",19.4385179853935,0.698453608247422,0.673940726010431,0.629725085910652,28.6659009240215,26.9150990759785,27.7905,0.827183418256954,62.6447124773659,27.489,27.8554679907322,0.815545624736869,0.490530181375022
"6357514","2005-03-16",18.1655641718476,0.27659574468085,0.569861811800833,0.622555503719052,28.6573954117896,26.984271254877,27.8208333333333,0.508467193906759,49.693685132704,27.4882,27.8280722586345,0.681996513172201,0.528823447734458
"6357513","2005-03-17",17.1755170476305,0.086642599277979,0.353897317402083,0.532566618404449,28.6585059619092,26.9963273714242,27.8274166666667,0.433370577244836,48.3589734992647,27.5052,27.7943292908166,0.548074495781981,0.532673657343962
"6357512","2005-03-18",17.5496820394462,0,0.121079447986276,0.34827952572973,28.6742406782308,26.9570926551025,27.8156666666667,0.14728336840567,39.3331750284066,27.5074,27.6857520520411,0.265703342644086,0.479279594403987
"6357511","2005-03-21",18.3261611959474,0,0.0288808664259925,0.167952543938117,28.726056548825,26.8531101178417,27.7895833333333,0.00990767729286909,36.3266315435282,27.4988,27.5589851117689,-0.0301871317082369,0.377386249181542
"6357510","2005-03-22",18.4218053886001,0.00731707317073198,0.00243902439024351,0.0507997796008369,28.7470502491761,26.8117830841573,27.7794166666667,0.0731424847869487,36.6459271060975,27.4748,27.4511204301997,-0.258374435081632,0.250234112328907
"6357509","2005-03-23",19.2378740187479,0,0.00243902439024351,0.0112529717354928,28.8318718087275,26.6639615246059,27.7479166666667,-0.0748623497604727,31.7828587945244,27.4526,27.3009710395064,-0.559234033721234,0.088340483118879
"6357508","2005-03-24",20.1058237329093,0,0.00243902439024351,0.00243902439024316,28.9157402286505,26.5107597713495,27.71325,-0.043282307915145,31.0519431913533,27.4072,27.1615082342389,-0.810836437957663,-0.0914949010964293
"6357507","2005-03-28",19.6481443527311,0.096837944664032,0.0322793148880102,0.0123857878894987,28.9500052273808,26.3993281059525,27.6746666666667,0.127027142972677,36.5517408650341,27.3784,27.0733071363404,-0.927883123770046,-0.258772545631153
"6357506","2005-03-29",18.7415183341641,0.0197628458498026,0.0388669301712777,0.0245284231498435,28.961727624226,26.2691057091073,27.6154166666667,0.145172364786115,34.2125617042757,27.34,26.9708661848283,-1.06742875715607,-0.420503787936137
"6357505","2005-03-30",17.8996513169233,0.132924335378323,0.083175041964052,0.0514404290077796,28.962571408261,26.171428591739,27.567,0.210273991757132,40.0402706038558,27.3284,26.9187506935179,-1.08381947736774,-0.553166925822458
"6357504","2005-03-31",17.0142519115291,0.149284253578733,0.100657144935619,0.0742330390236492,28.9343761065665,26.0867905601001,27.5105833333333,0.24987581992617,40.860889742884,27.3148,26.8789172677155,-1.07269865039111,-0.657073270736189
"6357503","2005-04-01",16.8587879933228,0.0268595041322319,0.103022697696429,0.0956182948653662,28.9013175081443,25.9818491585223,27.4415833333333,0.211163164310656,36.7936413606841,27.2916,26.8043949653534,-1.141285135851,-0.753915643759151
"6357502","2005-04-04",16.7144286407025,0.0451612903225808,0.0737683493445147,0.0924827306588538,28.8644035298594,25.891429803474,27.3779166666667,0.244503852626757,37.6843050324047,27.2582,26.7451423033063,-1.17061296797071,-0.837255108601463
"6357501","2005-04-05",16.5803806704123,0.14871794871795,0.0735795810575872,0.0834568760328432,28.7882219327506,25.8347780672494,27.3115,0.304804145176407,41.7711450570575,27.2166,26.7184566628655,-1.12529177297495,-0.894862441476159
"6357500","2005-04-06",16.8533691802264,0.0687679083094561,0.0875490491166619,0.0782989931729209,28.6653569417582,25.7864763915751,27.2259166666667,0.272741526230254,39.2253749907594,27.1734,26.6726624411501,-1.12794034049276,-0.94147802127948
"6357499","2005-04-07",18.5344376636073,0,0.0724952856758016,0.0778746386166832,28.559149582637,25.6466837506963,27.1029166666667,0.0818262815962014,29.8808615799406,27.0972,26.5249741156634,-1.36083957688863,-1.02535033240131
"6357498","2005-04-08",20.3990499756876,0,0.0229226361031516,0.060988990298538,28.4823393917887,25.4711606082113,26.97675,0.0538568902007746,27.8519083091328,27.0056,26.3663109002416,-1.59946514788357,-1.14017329549776
"6357497","2005-04-11",22.7106516253538,0,-4.62592926927149e-16,0.0318059739263172,28.4165981404991,25.2204018595009,26.8185,-0.0413205305796594,23.9331935039748,26.8884,26.1601361135427,-1.92772140439219,-1.29768291727665
"6357496","2005-04-12",23.5463671366361,0.149019607843137,0.0496732026143785,0.0241986129058429,28.1851302414308,25.1567030919025,26.6709166666667,0.110056108877965,31.5824190469966,26.7842,26.0321179650704,-2.05006726456193,-1.4481597867337
"6357495","2005-04-13",24.5979886694769,0.0647058823529408,0.0712418300653588,0.0403050108932453,27.9376565741305,25.0938434258695,26.51575,0.0584273879710082,29.7590250188774,26.6586,25.8925022363943,-2.19066256374791,-1.59666034213655
"6357494","2005-04-14",26.0132359822731,0,0.0712418300653588,0.0640522875816983,27.8329279640131,24.8977387026536,26.3653333333333,-0.024213783050573,26.8475244807479,26.518,25.7215019382084,-2.39441311271095,-1.75621089625143
"6357493","2005-04-15",27.8751249551932,0,0.0215686274509798,0.0546840958605654,27.7672091829616,24.6306241503717,26.1989166666667,-0.0772466917111926,23.1976087454316,26.362,25.498635013114,-2.70525120359364,-1.94601895771987
"6357492","2005-04-18",29.7968198614009,0,-4.57966997657877e-16,0.0309368191721124,27.7958615065798,24.2858051600868,26.0408333333333,-0.0676547050279645,21.9088339630531,26.1938,25.2754836780321,-2.99427639722532,-2.15567044562096
"6357491","2005-04-19",31.3478408353635,0.0930930930930937,0.0310310310310308,0.017533219494003,27.7805362531779,24.0421304134887,25.9113333333333,0.064074437995701,27.8558459608089,26.0262,25.1234191876278,-3.09315325356166,-2.3431670072091
"6357490","2005-04-20",32.4744818777045,0.0840840840840844,0.0590590590590589,0.0300300300300294,27.7092039303494,23.8477960696506,25.7785,0.116245321190923,27.6365027302952,25.8602,24.9876299626108,-3.14781613195582,-2.50409683215844
"6357489","2005-04-21",31.2069207634341,0.176737160120846,0.117971445766008,0.0693538452853654,27.6383837616875,23.7501162383125,25.69425,0.274299651951013,33.3799922168198,25.7306,24.9106126342627,-3.05917628329831,-2.61511272238642
"6357488","2005-04-22",29.9891955975609,0.220364741641338,0.160395328615422,0.112475277813496,27.5631683157519,23.6763316842481,25.61975,0.319111683873037,35.895121110272,25.6096,24.8625309496943,-2.91080453407822,-2.67425108472478
"6357487","2005-04-25",28.8584508006787,0.288216560509554,0.228439487423912,0.16893542060178,27.4272275515965,23.6281057817368,25.5276666666667,0.329960701674524,39.0796633565569,25.5196,24.8448601564017,-2.70393246437681,-2.68018736065518
"6357486","2005-04-26",28.6271537472797,0.137037037037037,0.215206113062643,0.201346976367325,27.2969761061311,23.5381905605356,25.4175833333333,0.244797890604845,33.718168778795,25.418,24.7582121355482,-2.68352616801499,-2.68085512212715
"6357485","2005-04-27",28.5514325287225,0.112266112266112,0.179173236604234,0.207606279030263,27.124722340483,23.4709443261836,25.2978333333333,0.244237335617344,32.8120211844647,25.3118,24.6697838508084,-2.67049984210472,-2.67878406612266
"6357484","2005-04-28",28.35448715987,0.273942093541203,0.174415080948117,0.189598143538331,26.9012967866854,23.4755365466479,25.1884166666667,0.331156699203119,38.9115699025363,25.2364,24.639146004034,-2.51911806533205,-2.64685086596454
"6357483","2005-04-29",28.5268656631097,0.167037861915367,0.18441535590756,0.17933455781997,26.6943970197594,23.4637696469072,25.0790833333333,0.293409579738251,36.4336586765359,25.1542,24.5805932034961,-2.44997683364896,-2.60747605950142
"6357482","2005-05-02",28.4674777810743,0.277078085642318,0.239352680366296,0.199394372407324,26.4414334412778,23.5103998920555,24.9759166666667,0.356393091516015,39.4609491107034,25.0692,24.5531807763633,-2.31158054308113,-2.54829695621736
"6357481","2005-05-03",28.4123318906128,0.301369863013699,0.248495270190461,0.224087768821439,26.0986067070956,23.6317266262377,24.8651666666667,0.36007967337163,39.4609491107034,24.992,24.5294233395149,-2.17701677566481,-2.47404092010685
"6357480","2005-05-04",28.5312394428105,0.246575342465753,0.275007763707256,0.254285238088004,25.7231992940385,23.7916340392948,24.7574166666666,0.323588667707118,38.2536063685089,24.8998,24.4955002275795,-2.07952897081384,-2.39513853024825
"6357479","2005-05-05",29.6237272937063,0,0.182648401826484,0.235383811908066,25.5545804598985,23.7540862067681,24.6543333333333,0.0384600653097414,31.1676179937105,24.7784,24.3741001972356,-2.20530036824215,-2.35717089784703
"6357478","2005-05-06",29.9884314667941,0.208232445520581,0.151602595995444,0.203086253843061,25.3831446891051,23.7805219775615,24.5818333333333,0.251345093808048,38.7785167746438,24.6862,24.3262201709375,-2.13936047642974,-2.31360881356357
"6357477","2005-05-09",30.3270853418043,0.285714285714286,0.164648910411622,0.166299969411183,25.3180433621287,23.762623304538,24.5403333333333,0.318698493295254,41.3760117624098,24.5988,24.3060574814792,-2.01120107782283,-2.25312726641542
"6357476","2005-05-10",31.2962585971042,0.0484261501210644,0.180790960451977,0.165680822286347,25.1564018635497,23.7635981364502,24.46,0.0859670279117071,36.2969675328448,24.4844,24.223249817282,-2.04926361890985,-2.21235453691431
