"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6357475","2005-05-11",31.2986799593648,0.128329297820824,0.154156577885391,0.166532149582996,25.00998161569,23.7936850509767,24.4018333333333,0.249101760606722,39.0118520505518,24.3834,24.1734831749777,-2.0022565865002,-2.17033494683149
"6357474","2005-05-12",31.4662744409549,0.0937499999999992,0.0901684826472953,0.141705340328221,24.9598395439055,23.7611604560945,24.3605,0.199252282228176,37.8026143749712,24.3102,24.1150187516473,-1.98114272079866,-2.13249650162492
"6357473","2005-05-13",31.6955452203489,0.07142857142857,0.0978359564164638,0.114053672316383,24.9720453322456,23.6956213344211,24.3338333333333,0.124863419875025,37.2618152787114,24.2442,24.0576829180944,-1.95921644984846,-2.09784049126963
"6357472","2005-05-16",31.1794371319077,0.267399267399267,0.144192612942611,0.11073235066879,24.9700875241216,23.704079142545,24.3370833333333,0.323263413373816,41.9978892039164,24.2094,24.0433251956818,-1.83224676360453,-2.04472174573661
"6357471","2005-05-17",29.9416994256855,0.161172161172161,0.166666666666665,0.136231745341913,24.9688895515839,23.6881104484161,24.3285,0.329400714409237,40.2092635533047,24.1536,24.0115485029242,-1.76014674098671,-1.98780674478663
"6357470","2005-05-18",28.2971468413773,0.603305785123967,0.343959071231797,0.218272783613691,25.0495834088255,23.6697499245078,24.3596666666667,0.906087647315209,53.170261878113,24.1414,24.100675369201,-1.39343795264733,-1.86893298635877
"6357469","2005-05-19",27.0373869743246,0.811224489795918,0.525234145364015,0.345286627754159,25.163566841031,23.603933158969,24.38375,1.08640906762425,58.6333336319658,24.164,24.2439186533075,-0.927560994427545,-1.68065858797252
"6357468","2005-05-20",26.4003029838304,0.78587196467991,0.733467413199931,0.534220209931914,25.3136080889847,23.5148919110153,24.41425,1.11845035936826,60.536362490673,24.2166,24.3933961661999,-0.491232042454548,-1.44277327886893
"6357467","2005-05-23",26.2101166333006,0.82107355864811,0.806056671041312,0.688252743201752,25.528238085419,23.3920952479144,24.4601666666667,1.12722085331078,63.2661991413898,24.2896,24.5609433440399,-0.0529055203311812,-1.16479972716138
"6357466","2005-05-24",26.3732577124807,0.739051094890511,0.78199887273951,0.773840985660251,25.757207387874,23.3021259454593,24.5296666666667,1.03711728005639,62.6115720567296,24.3486,24.7008175648346,0.276037924840922,-0.876632196760919
"6357465","2005-05-25",26.5247458574336,0.78219696969697,0.780773874411863,0.789609806064228,25.9658530340139,23.2463136326528,24.6060833333333,0.972720980872685,64.0150197227426,24.4144,24.84070855619,0.573896123691253,-0.586526532670485
"6357464","2005-05-26",26.9003804369887,0.869318181818182,0.796855415468554,0.786542720873309,26.1870824461218,23.1735842205448,24.6803333333333,0.969443338197358,66.2560098198734,24.4772,24.9926140820313,0.872321060925318,-0.294757013951324
"6357463","2005-05-27",26.6522569935848,0.791666666666666,0.814393939393939,0.797341076424785,26.3470271050232,23.1631395616434,24.7550833333333,0.861690957247475,62.518860663224,24.5262,25.0969322044271,1.02921795758568,-0.0299620196439229
"6357462","2005-05-31",25.4428014991237,0.649621212121212,0.77020202020202,0.793817125021504,26.4352735331292,23.1777264668708,24.8065,0.738471867798859,56.266718664794,24.553,25.1373412438368,1.0208302022366,0.180196424732182
"6357461","2005-06-01",24.3197356828383,0.649621212121212,0.696969696969696,0.760521885521885,26.5153666344644,23.2029666988689,24.8591666666667,0.715603997268607,56.266718664794,24.6012,25.1723624113253,1.00245418290754,0.344647976367254
"6357460","2005-06-02",23.4493323076138,0.714015151515152,0.671085858585858,0.712752525252524,26.6071351038398,23.2408648961602,24.924,0.734483058291819,58.4512714210584,24.6602,25.2253807564819,1.03017112438126,0.481752605970056
"6357459","2005-06-03",22.9626307052636,0.801587301587302,0.721741221741221,0.696598925765591,26.6877762469236,23.3712237530764,25.0295,0.772521944100116,61.5535623375427,24.7156,25.305329988951,1.12012013867333,0.609426112510711
"6357458","2005-06-06",22.8707930248843,0.861111111111112,0.792237854737855,0.728354978354978,26.7970119839258,23.4528213494075,25.1249166666667,0.789083400336494,63.2899455305948,24.7866,25.3946193237575,1.224208173631,0.732382524734769
"6357457","2005-06-07",21.4916483298364,0.496987951807228,0.719895454835214,0.744624843771429,26.8471179620174,23.555215371316,25.2011666666667,0.676848084238917,54.9201898613616,24.8318,25.4093367472565,1.14390582337598,0.814687184463011
"6357456","2005-06-08",20.9847893280919,0,0.452699687639446,0.654944332404171,26.7955326598821,23.7313006734512,25.2634166666667,0.455916087968697,46.2932349258042,24.8524,25.3400918476223,0.874899045599586,0.826729556690326
"6357455","2005-06-09",21.2706773056334,0,0.165662650602409,0.446085931025689,26.7590025304004,23.8169974695996,25.288,0.262180332050074,41.0435532308613,24.8584,25.2180796012727,0.507082463201747,0.76280013799261
"6357454","2005-06-10",21.2633413200982,0.0417754569190592,0.0139251523063526,0.210762496849402,26.700973218162,23.9428601151713,25.3219166666667,0.266658106719599,42.2567695295554,24.8952,25.123002321103,0.23747291892684,0.657734694179456
"6357453","2005-06-13",21.2565293335299,0.0417754569190592,0.0278503046127057,0.0691460358404886,26.6075702327668,24.1177631005665,25.3626666666667,0.221799067201431,42.2567695295554,24.9148,25.0406020116226,0.0228622924201449,0.530760213827594
"6357452","2005-06-14",21.2951942912804,0.0287206266318537,0.0374238468233236,0.0263997679141268,26.5458832728128,24.2326167271871,25.38925,0.178268809356479,41.9439487189898,24.927,24.9658550767396,-0.154066250411611,0.393794920979753
"6357451","2005-06-15",21.3012567691374,0.101827676240209,0.0574412532637069,0.0409051348999116,26.4650494135687,24.3766172530979,25.4208333333333,0.174795916514935,44.4250863255537,24.9644,24.9197410665076,-0.246521024565216,0.265731731870759
"6357450","2005-06-16",20.56052788865,0.16710182767624,0.0992167101827673,0.0646939367565987,26.465517315011,24.3751493516557,25.4203333333333,0.255864353893863,46.6186952437355,25.0002,24.8964422576399,-0.276234501476624,0.157338485201283
"6357449","2005-06-17",19.4251831639955,0.378590078328981,0.215839860748476,0.124165941398316,26.4664523290545,24.3773810042788,25.4219166666667,0.456001183120676,53.0806261181875,25.0568,24.9302499566213,-0.166602109463143,0.0925503662683974
"6357448","2005-06-20",18.4164533744877,0.402088772845953,0.315926892950391,0.210327821293878,26.4575711832573,24.370262150076,25.4139166666666,0.477363198621353,53.750544540664,25.1172,24.9655499624051,-0.0645137182073818,0.0611375493732416
"6357447","2005-06-21",17.5875879469696,0.475195822454308,0.418624891209747,0.316797214969538,26.4267889464112,24.3685443869221,25.3976666666666,0.537572470665268,55.8620029878237,25.1726,25.0148099674178,0.0607670658382853,0.0610634526662503
"6357446","2005-06-22",17.1667865730531,0.592689295039164,0.489991296779808,0.408181026979982,26.4054621649106,24.3723711684227,25.3889166666666,0.639893722001626,59.0942148108815,25.2428,25.0875019717621,0.229587907275142,0.0947683435880286
"6357445","2005-06-23",16.4915300514111,0.543080939947781,0.53698868581375,0.481868291267768,26.3680436067804,24.3787897265529,25.3734166666666,0.604687492164753,57.189927344632,25.2742,25.1378350421938,0.328643336930257,0.141543342256474
"6357444","2005-06-24",16.440626358423,0.182767624020887,0.439512619669276,0.488830867420944,26.2690455425642,24.3631211241024,25.3160833333333,0.30704901178779,45.6767984405372,25.2582,25.089457036568,0.183364050912771,0.149907483987734
"6357443","2005-06-27",17.1143029218241,0,0.241949521322889,0.406150275601971,26.2161054797098,24.2807278536235,25.2484166666666,0.140853896436276,40.5770382894123,25.2186,24.9941960983589,-0.0602707457930118,0.107871838031584
"6357442","2005-06-28",17.1187425112789,0.134426229508196,0.105731284509694,0.262397808500619,26.1841768886173,24.2309897780493,25.2075833333333,0.274257845405075,44.0262290537145,25.1758,24.938969951911,-0.185574785437159,0.0491825133378358
"6357441","2005-06-29",16.2826053867514,0.337704918032788,0.157377049180327,0.168352618337636,26.1463869259346,24.220279740732,25.1833333333333,0.450677718908987,48.8603060304087,25.147,24.9324406249896,-0.182580134464827,0.0028299837773032
"6357440","2005-06-30",15.1466874387506,0.295081967213115,0.255737704918032,0.172948679536017,26.0847608766276,24.220405790039,25.1525833333333,0.470901465933053,47.9256889652637,25.11,24.9181152083243,-0.19897149094853,-0.0375303111678634
"6357439","2005-07-01",14.2919310026841,0.236065573770492,0.289617486338797,0.234244080145718,25.9665638592184,24.2374361407816,25.102,0.395708494282691,46.5966251829029,25.0602,24.8936998472144,-0.238413276086824,-0.0777069041516555
"6357438","2005-07-05",13.5193392440901,0.4,0.310382513661202,0.285245901639343,25.79243253054,24.31806746946,25.05525,0.568786672543906,50.6875041023321,25.0286,24.9058732009191,-0.186498253019196,-0.0994651739251636
"6357437","2005-07-06",13.2701387011202,0.511475409836067,0.382513661202186,0.327504553734061,25.7053818273275,24.3609515060059,25.0331666666667,0.729465220404101,53.306860501228,25.0188,24.9390901074633,-0.0892949808980026,-0.0974311353197314
"6357436","2005-07-07",12.7305145971597,0.432786885245902,0.448087431693989,0.380327868852458,25.711064949519,24.3617683838144,25.0364166666667,0.61629516494377,51.23792866525,25.0042,24.9518780931348,-0.0505588886086761,-0.0880566859775204
"6357435","2005-07-08",12.6201656550371,0.344262295081967,0.429508196721311,0.420036429872495,25.7091679335391,24.4209987331276,25.0650833333333,0.574977210526759,48.9368255688759,24.9774,24.9449610140502,-0.0628032564063075,-0.0830060000632778
"6357434","2005-07-11",13.1772848602216,0.678899082568806,0.485316087632225,0.454303905349174,25.7820576258309,24.4462757075024,25.1141666666667,0.908624585977602,57.7844005785361,24.9638,25.0169662121768,0.115127506154211,-0.04337929881978
"6357433","2005-07-12",13.9292989308807,0.681818181818181,0.568326519822984,0.494383601392173,25.8605269992322,24.4769730007678,25.16875,0.928546097459712,58.9624649895222,24.9478,25.0913707172199,0.281382549077058,0.0215730707595877
"6357432","2005-07-13",14.9895400385458,0.813775510204081,0.724830924863689,0.592824510772965,25.9981296954833,24.4840369711834,25.2410833333333,1.06177757126907,63.744465885151,24.9664,25.2085212882573,0.532959792186194,0.123850415044909
"6357431","2005-07-14",16.6315511073892,0.743157894736842,0.746250528919701,0.679802657868791,26.1817324366369,24.4606008966964,25.3211666666667,1.09389224062563,65.6022487283201,25.0164,25.332718449823,0.776244294033135,0.254329190842554
"6357430","2005-07-15",18.2507867333222,0.87295081967213,0.809961408204351,0.76034762066258,26.4107116642763,24.4014550023903,25.4060833333333,1.09835561220511,69.2460161509975,25.0996,25.4890226565132,1.07072682493632,0.417608717661307
"6357429","2005-07-18",18.7150157429718,0.713646532438479,0.776585082282483,0.777599006468845,26.5365098551002,24.3753234782332,25.4559166666667,0.90290370572403,62.7717494159271,25.1664,25.5804863023115,1.18437995721981,0.570962965573007
"6357428","2005-07-19",18.9967551341007,0.668269230769231,0.751622194293279,0.779389561593371,26.6312798666996,24.3677201333003,25.4995,0.826403285246554,61.8285027626974,25.2312,25.6530881286699,1.24355934903801,0.705482242266009
"6357427","2005-07-20",20.7871196439873,0.546594982078854,0.642836915095521,0.723681397223761,26.8031147889088,24.3165518777579,25.5598333333333,0.951158234646925,63.4264999550572,25.3024,25.734009711514,1.31696328236768,0.827778450286342
"6357426","2005-07-21",22.6009142876731,0.805460750853242,0.673441654567108,0.689300254651969,27.0938393990088,24.1869939343245,25.6404166666667,1.06576221657245,71.4013100028687,25.4014,25.9154750833121,1.61577164976154,0.985377090181383
"6357425","2005-07-22",24.4045130345893,0.885217391304348,0.745757708078814,0.687345425913814,27.4141751964859,24.0639914701807,25.7390833333333,1.0420349494293,73.963990679047,25.5094,26.1194117388705,1.93503759234792,1.17530919061469
"6357424","2005-07-25",26.2927617976643,0.804878048780488,0.831852063646026,0.750350475430649,27.6831493720347,24.0576839612986,25.8704166666666,0.970169520383653,72.5634967336072,25.5984,26.2868235070211,2.13803744937635,1.36785484236702
"6357423","2005-07-26",27.7235966655224,0.772357723577235,0.82081772122069,0.799475830981843,27.838155829496,24.1881775038373,26.0131666666666,0.882239712728959,70.5095210010858,25.6816,26.4185803727516,2.23986560851754,1.54225699559713
"6357422","2005-07-27",29.2569815412942,0.785365853658537,0.787533875338753,0.813401220068489,27.9889739888228,24.3100260111772,26.1495,0.8652765251096,70.8647759546824,25.7608,26.5381029897181,2.30428550368298,1.6946626972143
"6357421","2005-07-28",30.6808389259394,0.761044176706827,0.772922584647532,0.793758060402325,28.1285271818341,24.4099728181659,26.26925,0.826493366668363,71.4663019841055,25.8336,26.6503559244223,2.34634926258339,1.82500001028812
"6357420","2005-07-29",31.6917682520655,0.716666666666667,0.754358899010676,0.771605119665653,28.2313323922664,24.5416676077335,26.3865,0.786430717978393,69.4470969907478,25.9068,26.7363084678327,2.32589419996592,1.92517884822368
"6357419","2005-08-01",32.4610518474257,0.638403990024937,0.70537161113281,0.744217698263673,28.2737818844544,24.7453847822122,26.5095833333333,0.747633691639972,68.3461374771382,26.0058,26.8048006721216,2.26912291537389,1.99396766165372
"6357418","2005-08-02",30.3306524951518,0.0729729729729738,0.476014543221526,0.64524835112167,28.2312333790857,24.9284332875809,26.5798333333333,0.494499616639414,49.6846314531092,26.0812,26.7321605825054,1.90413023594533,1.97600017651204
"6357417","2005-08-03",28.415298490543,0.186486486486486,0.299287816494799,0.493557990283044,28.1992097880446,25.0974568786221,26.6483333333333,0.520418561756144,52.6387290879648,26.1568,26.6972058381714,1.65912406469133,1.9126249541479
"6357416","2005-08-04",26.6367554862633,0.186486486486486,0.148648648648648,0.30798366945499,28.1212469623447,25.3207530376553,26.721,0.473457063170896,52.6387290879648,26.22,26.6669117264152,1.4483284086843,1.81976564505518
"6357415","2005-08-05",25.0330900002871,0.297297297297297,0.223423423423423,0.223786629522289,28.0060881219327,25.5987452114006,26.8024166666667,0.494842169508826,55.59063609857,26.294,26.6679901628932,1.32803687953282,1.72141989195071
"6357414","2005-08-08",23.9187569697381,0.346938775510203,0.276907519764662,0.216326530612244,27.9519033177538,25.7830966822461,26.8675,0.543418654814579,58.0622884226523,26.3788,26.6929248078407,1.27244882611426,1.63162567878342
"6357413","2005-08-09",23.729232288782,0.518950437317783,0.387728836708428,0.29601992663217,27.9153590507305,25.9724742826029,26.9439166666667,0.678128594660234,61.8133845201285,26.4654,26.7538681667953,1.30224493836213,1.56574953069916
"6357412","2005-08-10",23.8294574404098,0.489795918367347,0.451895043731777,0.372177133401622,27.9044659645692,26.1047007020974,27.0045833333333,0.666919916130672,60.820415911387,26.5432,26.8000190778893,1.29542248579748,1.51168412171883
"6357411","2005-08-11",24.1197905415638,0.635568513119534,0.548104956268221,0.462576278902808,27.9340837637081,26.1914162362919,27.06275,0.754733998128059,63.9395815989131,26.6358,26.873349867504,1.3492165433532,1.4791906060457
"6357410","2005-08-12",24.3721369032586,0.682389937106917,0.602584789531265,0.534194929843754,27.969779134,26.2430541993333,27.1064166666667,0.717318921193681,63.8301307746465,26.7336,26.9362365518368,1.37389406951078,1.45813129873872
"6357409","2005-08-15",24.1486131759474,0.600628930817609,0.639529127014686,0.59673962427139,27.946659611566,26.3668403884339,27.15675,0.611774392125233,60.910682765734,26.8028,26.9734050115919,1.33870047833498,1.43424513465797
"6357408","2005-08-16",22.7724592463317,0.371794871794871,0.551604579906465,0.597906165484139,27.8689369848739,26.5267296817927,27.1978333333333,0.397308461206473,53.3328899428691,26.8534,26.955617676713,1.18487993452363,1.3843720946311
"6357407","2005-08-17",21.2016928276766,0.304487179487178,0.425636994033219,0.53892356698479,27.8523055027871,26.5655278305462,27.2089166666666,0.262520488250983,51.4045074642454,26.884,26.9262019864846,1.01981259137889,1.31146019398066
"6357406","2005-08-18",20.0163624136726,0.320512820512821,0.332264957264956,0.436502177068213,27.8440664075286,26.5406002591381,27.1923333333333,0.316642725785327,51.8509047887045,26.9088,26.90404172162,0.886294965507961,1.22642714828612
"6357405","2005-08-19",18.9298147390883,0.426282051282051,0.35042735042735,0.369443100575175,27.7997291580808,26.5359375085858,27.1678333333333,0.418631102385894,54.8019375537109,26.9256,26.9068361587373,0.820541062863445,1.14524993120158
"6357404","2005-08-22",18.5537735557511,0.377777777777779,0.37485754985755,0.352516619183285,27.7518079164767,26.5441920835232,27.148,0.525118363394724,55.7749483921712,26.9578,26.9165913375723,0.775968885626033,1.07139372208647
"6357403","2005-08-23",18.0145385340394,0.337037037037038,0.380365622032289,0.368550174105729,27.7274676229885,26.5435323770115,27.1355,0.519285964676646,54.5111781865999,26.9898,26.9177124925627,0.715881536638552,1.00029128499689
"6357402","2005-08-24",17.0841593075635,0.109170305676856,0.274661706830557,0.343294959573465,27.6831127023605,26.5445539643061,27.1138333333333,0.452718000807488,51.6469624519346,27.0114,26.9020174935543,0.623588385548279,0.924950705107168
"6357401","2005-08-25",16.2360405882578,0.248847926267281,0.231685089660391,0.295570806174412,27.6449169468214,26.5542497198452,27.0995833333333,0.590540907031554,55.7530830795195,27.0078,26.9157484944138,0.604975909520733,0.860955745989881
"6357400","2005-08-26",15.0801460145581,0.152073732718893,0.170030654887676,0.225459150459541,27.6036958271974,26.5596375061359,27.0816666666666,0.503192669668069,53.2583956262463,26.986,26.9136486951586,0.552346710324803,0.799233938856865
"6357399","2005-08-29",14.4693416933755,0.0276497695852545,0.142857142857142,0.181524295801736,27.5667471276162,26.5585862057171,27.0626666666667,0.441146961715647,50.1512731683963,26.9616,26.8938288691374,0.464785368378773,0.732344224761247
"6357398","2005-08-30",13.8051036787943,0.244239631336406,0.141321044546851,0.151402947430556,27.5429439471262,26.6430560528737,27.093,0.583714131298461,55.0656405808377,26.9506,26.9079850199191,0.460606611453351,0.677996702099668
"6357397","2005-08-31",13.3570545437911,0.411764705882355,0.227884702268005,0.170687629890666,27.5529008780124,26.6974324553209,27.1251666666667,0.768663725319341,58.0063093913291,26.9442,26.9409203505966,0.497963613008379,0.64199008428141
"6357396","2005-09-01",13.5915684942272,0.609756097560975,0.421920144926578,0.263708630580478,27.6008094777031,26.7493571889635,27.1750833333333,1.05190017442113,63.4853182809228,26.9484,27.0134643038504,0.618943723532084,0.637380812131545
"6357395","2005-09-02",13.5841288794331,0.565040650406504,0.528853817949945,0.392886221714842,27.6347978062124,26.7935355271209,27.2141666666667,0.924956650125913,62.0326327612035,26.9538,27.0690023966703,0.689991015942559,0.647902852893748
"6357394","2005-09-06",13.150448980421,0.479674796747967,0.551490514905149,0.500754825927224,27.661960970221,26.8198723631123,27.2409166666667,0.803709132080692,59.2454551821705,26.9568,27.1031354104476,0.706604865847482,0.659643255484495
"6357393","2005-09-07",12.262182489085,0.365145228215766,0.469953558456746,0.516765963770613,27.6648019793594,26.8205313539739,27.2426666666667,0.597520073371904,56.0185817404882,26.9944,27.1160506890546,0.674689321330346,0.662652468653665
"6357392","2005-09-08",12.6486394100796,0.0208333333333322,0.288551119432355,0.436665064264749,27.6634849953018,26.7878483380315,27.2256666666667,0.202311838475044,46.980032433813,27.0072,27.0725772638473,0.521311178310158,0.634384210584964
"6357391","2005-09-09",13.7254370174064,0,0.128659520516366,0.295721399468489,27.6600844736828,26.7100821929838,27.1850833333333,-0.0158759545005773,41.8379836495462,27.0084,26.9962336286677,0.3094837811767,0.569404124703311
"6357390","2005-09-12",13.1368542101165,0.238907849829353,0.0865803943875613,0.16793034477876,27.6218040136573,26.708529319676,27.1651666666667,0.410395706929549,49.0815550010178,27.0154,26.976735811512,0.24327915319704,0.504179130402057
"6357389","2005-09-13",12.5903130319188,0.331058020477815,0.189988623435722,0.13507617944655,27.6060794991505,26.7059205008495,27.156,0.493334510890497,51.5861270082361,27.0206,26.9778377033104,0.228568840439425,0.44905707240953
"6357388","2005-09-14",12.2058582647077,0.549488054607508,0.373151308304892,0.216573442042725,27.6439328874191,26.7089004459142,27.1764166666667,0.812199506358122,56.9869453414214,27.0268,27.021459342869,0.308993726224438,0.421044403172512
"6357387","2005-09-15",11.8018997293704,0.539249146757679,0.473265073947667,0.345468335229427,27.663851841449,26.7408148252176,27.2023333333333,0.737621384057639,56.6678266346204,27.0344,27.0572647638198,0.363887472403746,0.409613017018759
"6357386","2005-09-16",11.5564857666646,0.539249146757679,0.542662116040955,0.463026166097838,27.6839335410138,26.7690664589862,27.2265,0.729723717024414,56.6678266346204,27.032,27.0882961286438,0.402623899621513,0.40821519353931
"6357385","2005-09-19",10.8369269825702,0.392491467576791,0.490329920364049,0.50208570345089,27.6871890262754,26.7843109737246,27.23575,0.515782862325368,51.8419645784211,27.0212,27.0865233114913,0.365013246624013,0.39957480415625
"6357384","2005-09-20",10.7153710862404,0.266211604095564,0.399317406143344,0.477436480849449,27.6866447042043,26.7760219624623,27.2313333333333,0.344794856470464,48.0501179960285,27.0082,27.0603202032925,0.276878776066569,0.375035598538314
"6357383","2005-09-21",11.3549104924395,0.06825938566553,0.242320819112628,0.377322715206674,27.697773664466,26.7363930022007,27.2170833333333,0.14244132060031,42.7691787583573,26.9986,26.9989441761868,0.119003231202375,0.323829125071126
"6357382","2005-09-22",11.9487685124815,0.166051660516606,0.1668408834259,0.26949303622729,27.7071621822481,26.7083378177519,27.20775,0.165189718479317,45.5471882217456,26.9982,26.9624182860286,0.0307268460465471,0.26520866926621
"6357381","2005-09-23",12.1578330268985,0.208955223880598,0.147755423354244,0.185639041964257,27.7077323920617,26.681934274605,27.1948333333333,0.251575549811743,46.7714815451611,26.999,26.9380958478914,-0.0225729129175734,0.207652352829454
"6357380","2005-09-26",11.3964151897038,0.494208494208494,0.289738459535232,0.201444922105125,27.7155227070143,26.692810626319,27.2041666666667,0.566000980407029,54.0533599630067,27.0076,26.9650164015059,0.0425218753426382,0.174626257332091
"6357379","2005-09-27",11.709857840287,0.572390572390574,0.425184763493222,0.287559548794233,27.75730907845,26.7068575882167,27.2320833333333,0.813753977596949,57.6895622920399,27.0224,27.0163475479718,0.155022069550403,0.170705419775753
"6357378","2005-09-28",12.0009117301142,0.673400673400674,0.579999913333247,0.4316410454539,27.8124484998381,26.7007181668286,27.2565833333333,0.861373606594383,60.1174776778783,27.0454,27.0808345415756,0.285379132234365,0.193640162267475
"6357377","2005-09-29",13.2167382591131,0.511111111111111,0.585634118967453,0.530272931931307,27.885257652311,26.673742347689,27.2795,0.940632760722654,60.4434106432465,27.0742,27.1393899360321,0.389799431073423,0.232872016028665
"6357376","2005-09-30",14.5399214548049,0.749999999999999,0.644837261503928,0.603490431268209,28.014024746358,26.5988085869753,27.3064166666667,1.1196344359502,67.6355753920705,27.115,27.2574712778945,0.614750845798051,0.309247781982542
"6357375","2005-10-03",16.2078154903424,0.836448598130842,0.699186569747317,0.643219316739566,28.2283897493401,26.4779435839932,27.3531666666667,1.15897485043271,71.6480305362932,27.1746,27.4084751075086,0.889071102381878,0.425212446062409
"6357374","2005-10-04",17.8871162095339,0.790067720090293,0.792172106073711,0.712065312441652,28.4120840219245,26.3950826447421,27.4035833333333,1.04606639297654,70.6148173258947,27.238,27.5340117598408,1.08047133749758,0.556264224349443
"6357373","2005-10-05",17.374829731893,0.510158013544018,0.712224777255051,0.734527817692026,28.4717933008001,26.3990400325332,27.4354166666667,0.753889359653512,56.9146430606993,27.2672,27.5601435251953,1.03790031351849,0.652591442183253
"6357372","2005-10-06",16.7845871402288,0.237020316027087,0.512415349887133,0.672270744405298,28.4725520648692,26.4451146017975,27.4588333333333,0.487422546705163,47.2759364685803,27.266,27.5021243885026,0.817600770944704,0.685593307935543
"6357371","2005-10-07",16.338352912952,0.214446952595936,0.320541760722347,0.515060629288177,28.4449076618468,26.5377590048198,27.4913333333333,0.423271144703826,46.573936641967,27.2496,27.4451744700356,0.62103285457098,0.672681217262631
"6357370","2005-10-10",15.6784259911905,0.419864559819413,0.290443942814145,0.374467017807875,28.4590206590936,26.5833126742397,27.5211666666666,0.584679136953041,53.3608672163218,27.2536,27.4564845406975,0.59210711560771,0.656566396931646
"6357369","2005-10-11",14.6711127117891,0.411483253588517,0.348598255334622,0.319861319623704,28.4828285351146,26.6245047982186,27.5536666666666,0.632556738334952,54.1195906403266,27.264,27.4736199352712,0.578640816874887,0.640981280920294
"6357368","2005-10-12",14.2894333905555,0.314496314496315,0.381948042634748,0.340330080261171,28.5018232106155,26.6358434560511,27.5688333333333,0.608700714912474,51.4172043832095,27.2728,27.4664706105684,0.513569585853002,0.615498941906836
"6357367","2005-10-13",13.5937950197697,0,0.24199318936161,0.324179829110326,28.5012136846524,26.6224529820142,27.5618333333333,0.350876875233115,45.2265518607666,27.2812,27.4042745291593,0.334617579635621,0.559322669452593
"6357366","2005-10-14",12.9478451040399,0.0440771349862249,0.119524483160847,0.247821905052401,28.5007165249079,26.6019501417587,27.5513333333333,0.329011789155359,46.5467154326114,27.3044,27.3610379252714,0.213723693785095,0.490202874319093
"6357365","2005-10-17",12.731456588509,0,0.0146923783287416,0.125403350283732,28.5025656867956,26.591600979871,27.5470833333333,0.300057357444225,44.1135412311148,27.3068,27.3008995352352,0.0667980821772662,0.405521915890728
"6357364","2005-10-18",12.5305243955159,0.081364829396326,0.0418139881275169,0.058676949872368,28.4978460416178,26.6114872917154,27.5546666666666,0.334071859334197,46.8420170926071,27.31,27.2694462638705,-0.00391664286607529,0.323634204139367
"6357363","2005-10-19",12.7811200323513,0,0.0271216097987753,0.0278759920850109,28.4805174932972,26.6528158400361,27.5666666666666,0.251965353577022,44.0058579082408,27.2928,27.2168534286878,-0.115031902992768,0.23590098271294
"6357362","2005-10-20",12.7511010104721,0.0876288659793823,0.0563312317919027,0.0417556099060646,28.4557796770162,26.7157203229838,27.58575,0.309920277010381,47.0925401900709,27.283,27.1939396381961,-0.151042988030747,0.158512188564203
"6357361","2005-10-21",12.8903411164335,0.31958762886598,0.135738831615121,0.0730638910685992,28.452258505511,26.8070748278223,27.6296666666666,0.614678178020675,54.2775462537781,27.2912,27.2340810197699,-0.0455502901506533,0.117699692821232
"6357360","2005-10-24",13.7810525197267,0.740740740740741,0.382652411862034,0.191574158423019,28.5902916811873,26.7968749854793,27.6935833333333,0.977533564127198,64.4459748864322,27.3432,27.3862035504673,0.294368838161696,0.153033521889324
