"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6357241","2006-04-17",69.7498808000237,0.642701525054466,0.730553444760006,0.785942791969467,46.5758676695252,39.9916323304748,43.28375,0.745472696034148,74.7015550477344,42.6206,43.8513655400839,3.40000023594556,3.42468166279748
"6357240","2006-04-18",69.923576160397,0.630382775119617,0.662735417131198,0.729308539023316,46.7152443128003,40.1984223538663,43.4568333333333,0.727846232824848,75.2719001805759,42.7936,43.958516801406,3.24636228099842,3.38901778643767
"6357239","2006-04-19",70.1568214820133,0.686956521739129,0.653346940637737,0.682211934176313,46.8673003664279,40.4305329669054,43.6489166666666,0.757284942975602,77.89842315347,42.9734,44.1133812278852,3.17220457631258,3.34565514441265
"6357238","2006-04-20",69.9793140253168,0.637853949329359,0.651731082062701,0.655937813277211,46.9358809052337,40.7646190947663,43.85025,0.725737195425817,75.3946415825183,43.1176,44.2295970641672,3.0524407226254,3.2870122600552
"6357237","2006-04-21",68.9792390277656,0.50328947368421,0.609366648250898,0.638148223650445,46.875390900899,41.2302757657676,44.0528333333333,0.671032826946506,70.0929434006095,43.2452,44.2909841222782,2.87006887974235,3.20362358399263
"6357236","2006-04-24",68.1248535921023,0.548148148148146,0.563097190387237,0.608064973566945,46.7848550061731,41.7311449938268,44.258,0.694972274017737,72.1651101104334,43.3904,44.3828529059745,2.74623255737794,3.11214537866969
"6357235","2006-04-25",66.3207154839209,0.334728033472802,0.462055218435052,0.544839685691062,46.5992432538352,42.2799234128314,44.4395833333333,0.625116149430855,65.8921423275864,43.52,44.4131391851779,2.55108899984373,2.9999341029045
"6357234","2006-04-26",64.6454443834668,0.0609756097560941,0.314617263792347,0.446589890871545,46.3901895658818,42.7986437674515,44.5944166666666,0.586012175259382,66.3182248444432,43.6584,44.4460539604875,2.37799754878409,2.87554679208042
"6357233","2006-04-27",60.0665902622477,0,0.131901214409631,0.30285789887901,46.255025367371,43.0356412992956,44.6453333333333,0.16701705129552,46.844752949621,43.7426,44.2685800990892,1.93766430519093,2.68797029470252
"6357232","2006-04-28",56.8495607502638,0,0.0203252032520306,0.155614560484669,46.3447968253172,42.8935365080161,44.6191666666667,-0.107266082719666,40.2182323281003,43.805,44.0074360858773,1.42453138612875,2.43528251298777
"6357231","2006-05-01",52.9830688084733,0.0964010282776349,0.0321336760925442,0.0614533645847351,46.3468833844383,42.889949948895,44.6184166666666,0.0255669905383875,44.179535806749,43.875,43.831111274427,1.0734317240608,2.16291235520237
"6357230","2006-05-02",49.3948858066738,0.154241645244214,0.0835475578406157,0.0453354790617299,46.3639316772126,42.855734989454,44.6098333333333,0.106207940158949,46.4714116496006,43.9484,43.7082964378367,0.826766610345775,1.89568320623105
"6357229","2006-05-03",46.5042396064849,0.305912596401028,0.185518423307625,0.100399885746928,46.3595945808507,42.868072085816,44.6138333333333,0.249727136349259,52.0329487820571,44.024,43.6805235794585,0.731863214339334,1.66291920785271
"6357228","2006-05-04",47.8556415401638,0.620789220404234,0.360314487349825,0.209793489499355,47.8448632155272,41.9636367844728,44.90425,1.37891248431436,75.9868595587334,44.2936,44.3577871021974,1.60274542557504,1.65088445139718
"6357227","2006-05-05",49.2757287807279,0.823451327433628,0.583384381412963,0.376405764023471,49.6269088623257,40.910257804341,45.2685833333333,1.30437046521944,81.4125815244142,44.6482,45.325415488571,2.75600721226907,1.87190900357156
"6357226","2006-05-08",50.7460655164952,0.835931091058244,0.760057212965368,0.567918693909385,51.2096789123648,40.0974877543018,45.6535833333333,1.17611177907805,82.7162534270207,45.0344,46.2820267567616,3.75267653327758,2.24806250951276
"6357225","2006-05-09",52.1113781997077,0.918785890073831,0.859389436188567,0.734277010188966,52.6393002539816,39.519366412685,46.0793333333333,1.0804653254192,84.0878921258146,45.4484,47.2457565225267,4.63365764155785,2.72518153592178
"6357224","2006-05-10",53.0108608796009,0.888843314191961,0.881186765108011,0.833544471420649,53.7686082652113,39.202225068122,46.4854166666667,0.976410872859644,81.568585971503,45.8342,48.0323223195231,5.18429754835834,3.21700473840909
"6357223","2006-05-11",53.180085540545,0.833880229696473,0.880503144654087,0.873693115316888,54.6529231808452,39.0885768191548,46.87075,0.891873186207966,77.0077095050453,46.1808,48.6246793435867,5.42958701531058,3.65952119378939
"6357222","2006-05-12",52.3566950494668,0.746513535684987,0.823079026524473,0.861589645428857,55.2715411840041,39.1536254826625,47.2125833333333,0.800953925425744,70.2807155329997,46.4532,48.9960554311085,5.37740346560043,4.0030976481516
"6357221","2006-05-15",51.2010796658031,0.709598031173093,0.763330598851517,0.822304256676692,55.7008258110435,39.3605075222898,47.5306666666667,0.728330925632452,67.5938757452279,46.6816,49.2579147069607,5.19822477524852,4.24212307357098
"6357220","2006-05-16",50.0966220392226,0.706726825266612,0.72094613070823,0.769118585361406,56.0771560450997,39.6136772882337,47.8454166666667,0.705986234749184,67.3781188459994,46.9178,49.4801927460326,4.99040647079216,4.39177975301522
"6357219","2006-05-17",48.9147830805181,0.693191140278917,0.703171998906206,0.729149576155317,56.3955135831624,39.8738197501709,48.1346666666667,0.678875929018364,66.3036462621081,47.1462,49.6508337132283,4.7424120989686,4.46190622220589
"6357218","2006-05-18",47.5633942914938,0.661447312738045,0.687121759427857,0.703746629680764,56.643000693699,40.1853326396344,48.4141666666667,0.646993283539292,64.5566517466043,47.3632,49.7640558847978,4.45137498675383,4.45979997511548
"6357217","2006-05-19",44.2987610558566,0.438740293356342,0.597792915457767,0.66269555793061,56.692808765692,40.529691234308,48.61125,0.521576901815063,50.6969213659047,47.4934,49.5281817668248,3.77153845357516,4.32214767080742
"6357216","2006-05-22",41.2281143642327,0.377272727272727,0.492486777789037,0.592467150891553,56.6987467970926,40.8277532029074,48.76325,0.4697613974942,49.1324128721026,47.617,49.2777575312481,3.14024683866236,4.08576750437841
"6357215","2006-05-23",38.5660239281915,0.033576642335767,0.283196554321611,0.457825415856138,56.6902062995743,41.2007937004256,48.9455,0.479308447111958,50.2350021185068,47.746,49.0913898604151,2.64694172063475,3.79800234762968
"6357214","2006-05-24",36.0940828090104,0.059124087591241,0.156657819066578,0.310780383725742,56.6513989346275,41.6029343987059,49.1271666666667,0.460760116183918,51.1034538675492,47.8634,48.953204545693,2.25875905447785,3.49015368899931
"6357213","2006-05-25",33.7987089126279,0.12919708029197,0.0739659367396587,0.171273436709282,56.474008289021,42.3053250443123,49.3896666666667,0.460029219119932,53.5004027253329,48.0054,48.8974439396006,2.00729741515453,3.19358243423036
"6357212","2006-05-26",31.4963213540409,0.106001558846454,0.0981075755765542,0.10957711046093,56.0594983913493,43.3331682753173,49.6963333333333,0.418305854304616,52.3207561705258,48.151,48.8217847476539,1.75401915204878,2.90566977779404
"6357211","2006-05-30",29.3583900496387,0.127861089187056,0.121019909441826,0.0976978072526793,55.580335484515,44.388164515485,49.98425,0.388530711621049,53.0280624309634,48.2902,48.7735467813,1.55694731473639,2.63592528518251
"6357210","2006-05-31",27.4591094459751,0.12202852614897,0.118630391394159,0.112585958804179,54.9708109524921,45.5490223808413,50.2599166666667,0.338857559957536,52.7686710018825,48.4426,48.72640721046,1.37831450056309,2.38440312825863
"6357209","2006-06-01",27.3600632331534,0.219405594405595,0.15643173658054,0.132027345805508,54.219040769626,46.9091258970407,50.5640833333333,0.398665030590429,55.6043478260925,48.6124,48.7502195823987,1.30216341385616,2.16795518537813
"6357208","2006-06-02",27.7474470697636,0.744376278118609,0.361936799557724,0.212332975844141,54.326098938016,46.965401061984,50.64575,0.644132619560602,66.3145982835956,48.9394,49.0888569714122,1.61643360944244,2.057650870191
"6357207","2006-06-05",26.706246025185,0.425357873210634,0.463046581911612,0.327138372683292,54.1592220126881,46.9526113206452,50.5559166666667,0.489928228894968,56.6823449973125,49.2362,49.1743427085573,1.58858367110362,1.96383743037352
"6357206","2006-06-06",24.9178392997258,0.122699386503068,0.430811179277436,0.41859818691559,53.8068992781401,46.8722673885266,50.3395833333333,0.283754443321013,49.3575695159345,49.4588,49.051097014083,1.30816277414083,1.83270249912698
"6357205","2006-06-07",23.5606133312002,0.257668711656441,0.268575323790047,0.387477694993031,53.2507207149246,47.0151126184088,50.1329166666667,0.408389047041108,52.3168000807099,49.6988,49.0322840788719,1.18096548887789,1.70235509707716
"6357204","2006-06-08",23.005142644865,0,0.126789366053169,0.27539195637355,52.797412514476,46.850087485524,49.82375,0.0658412276504942,41.5744202565232,49.8068,48.654646201689,0.624909175583155,1.48686591277836
"6357203","2006-06-09",22.4893484361251,0.186119873817035,0.147929528491158,0.181098072778124,52.289047111183,46.840452888817,49.56475,0.174273780067012,46.7058271903974,49.7516,48.4846933747971,0.374233766945831,1.26433948361186
"6357202","2006-06-12",22.4276275935658,0.0520504731861196,0.0793901156677172,0.118036336737348,51.9808614172075,46.6594719161258,49.3201666666667,0.096252069208001,43.7266185302063,49.5482,48.2240675914908,0.0324185411368916,1.01795529511686
"6357201","2006-06-13",22.9521967968183,0,0.0793901156677172,0.102236586608864,51.9736445306478,46.1146888026855,49.0441666666667,-0.0636670002878779,39.5116467361547,49.2566,47.8221919126254,-0.457396976130087,0.722884840867473
"6357200","2006-06-14",23.1205107657467,0.100954979536153,0.05100181757409,0.0699273496365079,51.7690727903002,45.8330938763664,48.8010833333333,0.0912917871661458,42.8382192927668,48.9542,47.5725663242753,-0.714998890073615,0.435308094679256
"6357199","2006-06-15",21.8502883224239,0.28512960436562,0.12869486130059,0.0863622648474656,51.4383285331939,45.8540048001394,48.6461666666667,0.382796909476094,48.4121249117264,48.7204,47.5362241477053,-0.682598454888861,0.211726784765633
"6357198","2006-06-16",20.3546764904159,0.519099590723056,0.301728058208276,0.160474912360985,51.2072833500029,45.9415499833304,48.5744166666667,0.656467600862844,54.4841253366088,48.582,47.7333942613446,-0.361664099374914,0.0970486079375232
"6357197","2006-06-19",18.977323284391,0.590723055934516,0.464984083674396,0.298469001061087,51.2927273290789,45.9356060042544,48.6141666666666,0.712956411505341,56.1843008689637,48.5072,47.9742750264987,-0.019538935001695,0.0737310993496795
"6357196","2006-06-20",17.9473188744148,0.585266030013643,0.565029558890404,0.443913900257692,51.4214675530852,45.9653657802481,48.6934166666666,0.715339947014176,56.0126277932539,48.4488,48.1777050229655,0.240747821159926,0.107134443711729
"6357195","2006-06-21",18.0561603757129,0.689724647414372,0.621904577787509,0.550639406784103,51.7423204758026,45.8935128575307,48.8179166666666,0.892743869050706,58.8716030113225,48.4256,48.4666776865701,0.580100188038202,0.201727592577023
"6357194","2006-06-22",18.1572274840611,0.764942914707858,0.67997786404529,0.622304000241067,52.1059149410111,45.8240850589889,48.965,0.900095733334997,60.6948593370489,48.4314,48.7917873283608,0.928830246604706,0.34714812338256
"6357193","2006-06-23",18.2510755132416,0.802552048354601,0.752406536825609,0.684762992886136,52.4312830361088,45.7687169638911,49.1,0.863723722521633,61.6112169221834,48.4588,49.110882351246,1.23424509442609,0.524567517591266
"6357192","2006-06-26",18.5995833670849,0.769025367156208,0.778840110072888,0.737074836981262,52.7333181857662,45.7556818142337,49.2445,0.829935030157076,60.4458907036451,48.5778,49.3587647044132,1.42219564270052,0.704093142613117
"6357191","2006-06-27",18.9231978027965,0.779706275033377,0.783761230181394,0.771669292359964,52.9732602755047,45.7777397244952,49.3755,0.775333334485264,60.7434245335731,48.7138,49.5842627438248,1.56442215874091,0.876158945838675
"6357190","2006-06-28",19.2410029816887,0.795727636849132,0.781486426346238,0.78136258886684,53.2051113904616,45.8163886095384,49.51075,0.762009649579085,61.2147139473698,48.8454,49.7956943779815,1.67578414761271,1.03608398619348
"6357189","2006-06-29",21.2443807447497,0.657407407407408,0.744280439763305,0.769842698763645,53.7885376390806,45.6049623609193,49.69675,0.970037019589511,65.4573798943068,49.0156,50.1309351275839,1.92386509722777,1.21364020840034
"6357188","2006-06-30",23.3412646226174,0.887068965517241,0.780068003257926,0.768611623122489,54.7603790258332,45.0561209741667,49.90825,1.12121355744775,74.021109613053,49.2942,50.8468104439061,2.59412406040023,1.48973697880032
"6357187","2006-07-03",25.6880398418607,0.837510105092967,0.793995492672538,0.772781311897922,55.9825941603516,44.4835725063151,50.2330833333333,1.08673832171612,75.6704872654023,49.6134,51.5752357180519,3.2022389146515,1.83223736597055
"6357186","2006-07-05",25.7259741031254,0.5508166969147,0.758465255841635,0.777509583924033,56.5146155510544,44.5172177822788,50.5159166666666,0.831801118602595,60.6252221102836,49.8098,51.8145376223117,3.18104081338659,2.10199805545376
"6357185","2006-07-06",25.7107783230849,0.459430413756045,0.615919071921237,0.722793273478469,56.8673842657065,44.5836157342935,50.7255,0.746490588420836,60.2740411470151,50.0046,52.0112659393368,3.11423522924759,2.30444549021253
"6357184","2006-07-07",25.6966679559044,0.481859410430839,0.497368840367194,0.623917722710022,57.1501795873768,44.9803204126232,51.06525,0.744161959805658,61.6496638236064,50.1984,52.2430971474252,3.09514607481329,2.46258560713268
"6357183","2006-07-10",25.8466396478443,0.476190476190476,0.472493433459119,0.528593781915849,57.4124385456577,45.3523947876756,51.3824166666666,0.728101715206957,61.4007805639428,50.2948,52.4373508611019,3.03568759456625,2.57720600461939
"6357182","2006-07-11",25.9858990760743,0.436990595611285,0.465013494077533,0.478291922634615,57.5423378817396,45.914328784927,51.7283333333333,0.70310154962934,61.8322200642906,50.4588,52.6230374129549,2.97291832187585,2.65634846807069
"6357181","2006-07-12",26.4900935405115,0.429534726904923,0.447571932902227,0.461692953479626,57.4081303572348,46.9293696427652,52.16875,0.72724538377061,62.7294865304374,50.6924,52.818632424561,2.92786599051491,2.71065197255953
"6357180","2006-07-13",25.588648462963,0.172789115646259,0.346438146054155,0.419674524344638,57.0178663451232,47.9781336548767,52.498,0.551107705927909,53.1543231390348,50.8256,52.7414814346195,2.57961727479512,2.68444503300665
"6357179","2006-07-14",24.1756941212349,0,0.200774614183726,0.331594897713369,56.7593785456378,48.4867881210288,52.6230833333333,0.242553433605939,43.5244592801033,50.9676,52.3426172433369,1.89983718477835,2.52752346336099
"6357178","2006-07-17",22.8636650896302,0.0956826137689615,0.0894905764717393,0.212234445569873,56.6442686471921,48.7613980194745,52.7028333333333,0.283137377139101,46.9340089620888,51.0952,52.1062682775586,1.46916666160612,2.31585210301002
"6357177","2006-07-18",21.8091363706462,0.0595099183197197,0.0517308440295595,0.113998678228341,56.5651933762084,48.9433066237916,52.75425,0.241413546187669,45.8080793704841,51.2444,51.8600991738842,1.06672350467507,2.06602638334303
"6357176","2006-07-19",20.2781752965759,0.14585764294049,0.100350058343056,0.0805238262814511,56.4597865098261,49.2198801568406,52.8398333333333,0.325987620293763,48.9559946544323,51.476,51.7454192840329,0.852771596878332,1.82337542605009
"6357175","2006-07-20",20.2734885813127,0,0.0684558537534024,0.0735122520420054,56.5751730455616,48.959993621105,52.7675833333333,0.0932356730315177,39.2107286167322,51.5604,51.2540300461619,0.218881240920865,1.50247658902424
"6357174","2006-07-21",21.4777017632214,0,0.0486192143134958,0.0724750421366509,57.367767565836,47.5858991008306,52.4768333333333,-0.196543817203766,30.8974222151238,51.4432,50.3361593733403,-0.868321052937904,1.02831706063181
"6357173","2006-07-24",22.5296658338565,0.084814216478191,0.0282714054927295,0.0484488245198753,57.7760694823448,46.6652638509885,52.2206666666667,-0.0238744029721769,35.1131556744915,51.2994,49.6806714568949,-1.55798971253577,0.511055705998298
"6357172","2006-07-25",23.5215228353077,0.0900900900900901,0.0583014355227595,0.0450640184429943,58.1366440326591,45.7413559673409,51.939,0.0138744146232205,35.0036447230698,51.1326,49.1059152626423,-2.09826256697918,-0.0108079485971976
"6357171","2006-07-26",24.5862872454916,0.0486486486486486,0.0745176517389757,0.0536968309181542,58.450868683066,44.8407979836007,51.6458333333333,0.0479450374756903,33.9544481174907,50.949,48.54645989429,-2.58142103283703,-0.524930565445164
"6357170","2006-07-27",25.9064645337926,0,0.0462462462462453,0.0596884445026595,58.7575262065187,43.8598071268146,51.3086666666667,0.0566211647572191,31.5213066600191,50.6876,47.9149319083846,-3.1222782131817,-1.04440009499247
"6357169","2006-07-28",27.0873002826624,0.0162950257289878,0.0216478914592113,0.0474705964814768,58.7526988773528,42.9953011226472,50.874,0.117703373756553,32.4220914175724,50.4114,47.3929409872667,-3.48885133698159,-1.53329034339029
"6357168","2006-07-31",28.1837906208986,0.0840480274442536,0.0334476843910796,0.0337806073655114,58.2204485587413,42.4608847745921,50.3406666666667,0.17824828554159,36.1810978307545,50.1556,47.0458821889645,-3.6093450761837,-1.94850128994898
"6357167","2006-08-01",30.4991604197347,0,0.0334476843910796,0.0295144200804562,57.9219614638753,41.0857052027914,49.5038333333333,-0.0500332055057343,25.6562408892215,49.692,46.0237645637692,-4.60179636355843,-2.47916030467087
"6357166","2006-08-02",32.6491466615111,0.0133234641006662,0.0324571638483057,0.033117510876821,57.8309644640308,39.7233688693025,48.7771666666667,0.0132521439842991,26.4231354560866,49.2324,45.1619292886,-5.3247179814749,-3.04827184003167
"6357165","2006-08-03",33.4939047706844,0.0125832716506288,0.00863557858376411,0.0248468089410492,57.5458619033722,38.6838047632945,48.1148333333333,0.0966417337109536,26.406838003602,48.7676,44.41367205012,-5.85550598738307,-3.60971866950195
"6357164","2006-08-04",33.5962906143711,0.0799407846039969,0.0352825067850964,0.0254584164057214,56.9298763375831,38.0434569957503,47.4866666666667,0.181605431686355,30.6016326178303,48.2936,43.8865157767707,-6.05721138695047,-4.09921721299166
"6357163","2006-08-07",33.7127068444484,0.0747594374537378,0.0557611645694536,0.0332264166461041,56.1709156679443,37.4734176653891,46.8221666666667,0.180233508648255,30.4578145968465,47.6892,43.4203136732012,-6.17003602669309,-4.51338097573194
"6357162","2006-08-08",34.19069934982,0,0.0515667406859107,0.0475368040134863,55.3172832198512,36.8880501134822,46.1026666666667,0.152580949532081,27.9703423277553,47.0032,42.8522718501077,-6.42690815335303,-4.89608641125616
"6357161","2006-08-09",34.9719949444126,0,0.0249198124845784,0.0440825725799803,54.2077852121046,36.4078814545621,45.3078333333333,0.126149664029492,25.7091767640341,46.3856,42.19596893676,-6.80136977430524,-5.27714308386598
"6357160","2006-08-10",35.8466391798773,0,-8.69674702623039e-16,0.0254955177234954,53.2551600273733,35.8838399726267,44.5695,0.132948639103314,24.7121660570183,45.7484,41.5511730785254,-7.14486294831027,-5.65068705675484
"6357159","2006-08-11",36.6588088270945,0.139004149377594,0.046334716459197,0.0237515096479242,52.5569029789082,35.4324303544252,43.9946666666667,0.208136997290396,31.4431299349021,45.1464,41.1710166680553,-7.08944075093765,-5.9384377955914
"6357158","2006-08-14",36.3252548672795,0.224731182795699,0.12124511072443,0.0558599423945415,51.538352930251,35.3509804030824,43.4446666666667,0.286788539799113,34.9486305638566,44.5764,40.9415477789813,-6.82632312314918,-6.11601486110296
"6357157","2006-08-15",35.5339616782219,0.258977149075082,0.207570827082791,0.125050218088805,50.3756997571592,35.4779669095075,42.9268333333333,0.332178043986017,36.3048404786384,44.0128,40.7813414084504,-6.48917189512532,-6.19064626790743
"6357156","2006-08-16",34.5597170191477,0.366702937976061,0.28347042328228,0.2040954536965,48.7347681679117,36.0815651654217,42.4081666666667,0.405043805923009,40.8393012234814,43.4784,40.7744958873237,-5.95888530698692,-6.14429407572333
"6357155","2006-08-17",33.332794494083,0.417136414881624,0.347605500644255,0.279548917003108,47.3855064392376,36.6224935607624,42.004,0.461225231443515,42.3135026116324,43.0312,40.8125631023472,-5.41083376727712,-5.99760201403409
"6357154","2006-08-18",32.0229814663904,0.78827361563518,0.524037656164287,0.385037860030273,46.9623155815665,36.7223510851002,41.8423333333333,0.557389521894286,47.2075784909398,42.7292,40.9975546887009,-4.69704994462697,-5.73749160015267
"6357153","2006-08-21",31.2732571795433,0.633550488599349,0.612986839705383,0.494876665504641,46.279196429538,36.9321369037953,41.6056666666667,0.506526116564465,43.8675987826803,42.3564,41.0312140635408,-4.26821919582038,-5.44363711928621
"6357152","2006-08-22",30.8992022414899,0.519543973941368,0.647122692725298,0.594715729531656,45.596134138466,37.1171991948674,41.3566666666667,0.450072345624854,41.5356844389117,41.968,40.967052188402,-4.01951511506232,-5.15881271844143
"6357151","2006-08-23",30.84314608447,0.412052117263844,0.521715526601519,0.593941686344066,44.9061793931085,37.2951539402248,41.1006666666667,0.404436880702093,39.4085740405911,41.5236,40.8234452299484,-3.90824813539612,-4.90869980183237
"6357150","2006-08-24",31.0588386022793,0.343580470162748,0.425058853789319,0.531299024372045,44.3169870905347,37.3970129094653,40.857,0.351589041645629,37.4376989341966,41.1716,40.6149858659553,-3.90175346786183,-4.70731053503826
"6357149","2006-08-25",31.6043955260179,0.188065099457504,0.314565895628031,0.420446758672956,43.5954402209762,37.5175597790238,40.5565,0.217582467046911,34.8737486398143,40.9328,40.3196544171613,-4.02489445845063,-4.57082731972074
"6357148","2006-08-28",31.4508765666289,0.215189873417721,0.248945147679324,0.329523299032224,42.4419062717866,38.0640937282134,40.253,0.259468915235792,35.7008959592775,40.658,40.0837004948731,-4.05032502128717,-4.46672686003402
"6357147","2006-08-29",31.3993598960846,0.179023508137433,0.194092827004219,0.252534623437191,42.4459844989363,37.937348834397,40.1916666666667,0.239389010906012,35.0614843692343,40.3772,39.85254042889,-4.06748160824904,-4.38687780967703
"6357146","2006-08-30",31.3515229877219,0.16079295154185,0.185002111032334,0.209346695238625,42.4439334235707,37.875733243096,40.1598333333333,0.317615990160025,39.332535597013,40.144,39.7495350383714,-3.89104308992952,-4.28771086572753
"6357145","2006-08-31",30.9495886253061,0.147577092511014,0.162464517396764,0.180519818477772,42.4057216480184,37.804611685315,40.1051666666667,0.34963773112546,39.104880978608,39.9524,39.6522636999218,-3.72154336201991,-4.174477364986
"6357144","2006-09-01",29.564734888903,0.363436123348017,0.223935389133626,0.190467339187574,42.275268171539,37.8333984951277,40.0543333333333,0.590577473596294,44.7316669442814,39.7924,39.6986285399323,-3.34994160158903,-4.00957021230661
"6357143","2006-09-05",28.148755565069,0.418502202643172,0.309838472834067,0.232079459788152,42.2562554905109,37.8357445094892,40.046,0.64266827282508,46.0999184985363,39.6108,39.772144734608,-2.97025293043913,-3.80170675593311
"6357142","2006-09-06",27.2075056638398,0.295154185022026,0.359030837004404,0.297601566324032,42.263608689687,37.853391310313,40.0585,0.475398038085958,43.5019662013028,39.6232,39.7611921033269,-2.75090757861238,-3.59154692046897
"6357141","2006-09-07",26.5489122591712,0.222466960352422,0.312041116005872,0.326970141948114,42.2285591853377,37.9974408146623,40.113,0.412631452424323,41.9998973503741,39.6152,39.7076998228833,-2.61401245961198,-3.39604002829757
"6357140","2006-09-08",26.0504104163608,0.202409638554216,0.240010261309554,0.303694071439943,42.1285259815157,38.2208073518177,40.1746666666667,0.308583966533483,41.2104771037051,39.6008,39.6386731798322,-2.51152307218306,-3.21913663707467
"6357139","2006-09-11",24.5914017902847,0.107462686567164,0.177446428491267,0.243165935268897,42.1055400496786,38.2907932836548,40.1981666666667,0.308244152268471,38.9825194335486,39.5308,39.5148500891879,-2.49989670129794,-3.07528864991932
"6357138","2006-09-12",23.9923808838122,0.451745379876796,0.253872568332725,0.223776419377848,42.2496875718194,38.2913124281806,40.2705,0.795449510862909,50.1158087982204,39.5372,39.6528700772962,-2.09213720186712,-2.87865836030888
"6357137","2006-09-13",24.8141058091171,0.602791878172589,0.387333314872182,0.272884103898724,43.0590122096708,37.8536544569959,40.4563333333333,1.20830866487616,60.7926687889558,39.6948,40.1124874003234,-1.24023204211257,-2.55097309666962
"6357136","2006-09-14",25.5771360969001,0.682741116751269,0.579092791600217,0.406766224935041,43.6405008591064,37.5618324742269,40.6011666666667,1.07614043815553,62.9050875472734,39.9268,40.5948224136136,-0.440445855593086,-2.12886764845431
"6357135","2006-09-15",26.4205539578529,0.652284263959391,0.645939086294416,0.537455064255605,44.0966686437321,37.3526646896012,40.7246666666667,0.994068512216552,61.5447118885496,40.172,40.9808460917984,0.138242662690513,-1.67544558622535
"6357134","2006-09-18",27.2037276858805,0.652284263959391,0.66243654822335,0.629156142039327,44.378076416856,37.2202569164774,40.7991666666667,0.936003357330856,61.5447118885497,40.3636,41.3153999462253,0.585859423826141,-1.22318458421505
"6357133","2006-09-19",27.9620087025765,0.628989361702128,0.644519296540303,0.650964977019355,44.7248900866951,37.0977765799716,40.9113333333333,0.893158783335694,61.2248013144645,40.5232,41.5986799533953,0.917062218778786,-0.795135223616283
"6357132","2006-09-20",29.4542793923461,0.707107843137255,0.662793822932924,0.656583222565525,45.3906238706646,36.8663761293354,41.1285,0.986631406376728,65.2687554093957,40.7128,41.9828559596092,1.36078676963067,-0.363950824966892
"6357131","2006-09-21",30.2418943756525,0.629901960784314,0.655333055207898,0.654215391560374,45.8178920887088,36.8484412446245,41.3331666666667,0.849352491525907,61.1109593771001,40.8376,42.231808498328,1.56995350942053,0.0228300419105923
"6357130","2006-09-22",29.8279477743722,0.465686274509804,0.600898692810457,0.639675190317092,45.979504593856,37.0061620728107,41.4928333333333,0.670560746612591,53.3292929969992,40.8956,42.2689006985509,1.46253768868525,0.310771571265524
"6357129","2006-09-25",29.0987150830298,0.411764705882353,0.502450980392156,0.586227576136836,46.0260392145683,37.342294118765,41.6841666666667,0.613142427508014,51.0314316508695,40.8904,42.2423806054108,1.27889718310863,0.504396693634145
"6357128","2006-09-26",28.9194715067876,0.604166666666667,0.493872549019607,0.532407407407406,46.2275486964098,37.6254513035901,41.9265,0.746470897718086,57.9875596064271,40.986,42.4287298580227,1.4155941296961,0.686636180846535
"6357127","2006-09-27",29.1554204741559,0.63357843137255,0.549836601307189,0.51538671023965,46.4236964352794,37.9779702313872,42.2008333333333,0.772623092960189,58.9475902219158,41.1192,42.6222325436197,1.55013544977087,0.859336034631403
"6357126","2006-09-28",29.5728322995533,0.741421568627451,0.659722222222222,0.567810457516339,46.7016277577801,38.2917055755532,42.4966666666667,0.826598345044305,62.3452727263669,41.314,42.9072682044704,1.79984785205805,1.04743839811673
"6357125","2006-09-29",29.4274974637999,0.569620253164557,0.648206751054852,0.619255191528087,46.7959038735482,38.7094294597851,42.7526666666667,0.720203091675651,58.7174727020976,41.5096,43.0729657772077,1.85968507299625,1.20988773309264
