"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6357124","2006-10-02",29.0756191580605,0.38125,0.564097273930669,0.624008749069247,46.9134362542019,38.9892304124647,42.9513333333333,0.686601243859474,57.24722962885,41.7296,43.1832370069133,1.83828673937236,1.33556753434858
"6357123","2006-10-03",28.5613538097507,0.3375,0.429456751054852,0.547253592013457,46.9591486669715,39.2738513330285,43.1165,0.612357396529899,55.9792484122388,41.9352,43.2508054059915,1.76143265029625,1.42074055753811
"6357122","2006-10-04",29.1914050503993,0.3375,0.352083333333332,0.448545786106284,46.9700511725996,39.7422821607337,43.3561666666667,0.691921831534649,55.9792484122388,42.1488,43.3093646851927,1.68092062681511,1.47277657139351
"6357121","2006-10-05",29.8903707324633,0.707509881422924,0.460836627140974,0.414125570509719,47.08112010084,40.2712132324933,43.6761666666667,0.86229080872374,64.492327916248,42.4116,43.6214493938337,1.95715386789386,1.56965203069358
"6357120","2006-10-06",30.0231632452371,0.596837944664032,0.547282608695651,0.453400856389985,46.8767373915087,41.0952626084913,43.986,0.783203403073358,60.8703037464488,42.6544,43.8172561413225,2.04632604310397,1.66498683317566
"6357119","2006-10-09",30.0625223772525,0.579051383399209,0.627799736495388,0.545306324110671,46.3678711523744,42.2017955142922,44.2848333333333,0.778079444696137,60.284318325981,42.8544,43.9749553224795,2.07510802528461,1.74701107159745
"6357118","2006-10-10",30.516018225796,0.724609375000001,0.633499567687747,0.602860637626262,46.331280791656,42.7193858750106,44.5253333333333,0.977496357581878,63.5585801761811,43.0756,44.2156279461489,2.21348202543878,1.84030526236572
"6357117","2006-10-11",29.7959039899612,0.478515625000001,0.594058794466403,0.618452699549845,46.3797927865317,42.7598738801349,44.5698333333333,0.628041542361892,55.5863445248855,43.2688,44.2562108866624,2.06845267795395,1.88593474548336
"6357116","2006-10-12",29.4186915595043,0.572265625,0.591796875,0.606451745718049,46.4846038566755,42.7980628099911,44.6413333333333,0.741961228344998,57.759973897018,43.4944,44.3553827684407,2.01735212459453,1.9122182213056
"6357115","2006-10-13",29.3996737706563,0.636111111111111,0.562297453703703,0.582717707723369,46.7243884716261,42.7892781950406,44.7568333333333,0.909094846188199,61.6737150053484,43.764,44.5653317326486,2.12017299062139,1.95380917516876
"6357114","2006-10-16",29.9977399285654,0.570552147239264,0.592976294450124,0.582356874384609,47.1105607366301,42.7291059300365,44.9198333333333,1.01584844907344,63.8093578708325,44.0748,44.8206208349622,2.27259347001261,2.01756603413753
"6357113","2006-10-17",30.5530870751954,0.570552147239264,0.592405135196545,0.582559627783457,47.3806228699282,42.7633771300718,45.072,0.907457917410272,63.8093578708325,44.312,45.0418713903005,2.36372856873808,2.08679854105764
"6357112","2006-10-18",30.8065065522802,0.517382413087935,0.552828902522153,0.579403444056274,47.5731102764544,42.7215563902123,45.1473333333333,0.837211548786322,61.9177669748912,44.4368,45.1989552049271,2.36058675998803,2.14155618484372
"6357111","2006-10-19",31.4885842319664,0.504835589941973,0.530923383423056,0.558719140380585,47.8359489098375,42.7273844234958,45.2816666666667,0.866378201091676,62.2882099054023,44.5396,45.3457611776035,2.34421976281449,2.18208890043787
"6357110","2006-10-20",32.1219420773893,0.715667311411993,0.579295104813966,0.554349130253058,48.0825495374919,42.9601171291748,45.5213333333333,0.948094411086124,66.9985581280476,44.6956,45.618326353923,2.49414778011507,2.24450067637331
"6357109","2006-10-23",31.7919841146803,0.545279383429673,0.588594094927879,0.566270861054967,48.0668136360615,43.4398530306052,45.7533333333333,0.835713541952702,60.5028144120734,44.8168000000001,45.7385495067333,2.42940879128535,2.28148229935572
"6357108","2006-10-24",31.485594577879,0.522935779816513,0.594627491552726,0.587505563764857,48.1865298132863,43.6471368533803,45.9168333333333,0.808374565871977,61.7869148372555,44.9512,45.8800762391689,2.39891224021378,2.30496828752733
"6357107","2006-10-25",31.5213412164995,0.693363844393592,0.587193002546592,0.590138196342399,48.4356487201588,43.7473512798412,46.0915,0.906366424255196,65.0633530038479,45.074,46.102732740613,2.47638838815059,2.33925230765198
"6357106","2006-10-26",31.3720945002409,0.642058165548098,0.619452596586067,0.600424363561794,48.6648553565554,43.7861446434446,46.2255,0.848008609891678,63.8064610830818,45.2156000000001,46.274368375198,2.47949896437718,2.36730163899702
"6357105","2006-10-27",30.7431661932177,0.545861297539149,0.627094435826946,0.611246678319868,48.7306094478292,44.0080572188374,46.3693333333333,0.720361070922203,60.4278972231962,45.3936,46.3657859251716,2.37872356782545,2.36958602476271
"6357104","2006-10-30",30.4514228593159,0.565995525727068,0.584638329604771,0.610395120672594,48.7711326754255,44.2855339912412,46.5283333333333,0.741142095587042,60.8946239572939,45.5928000000001,46.457014468482,2.28765477726351,2.35319977526287
"6357103","2006-10-31",29.9071065043334,0.456140350877193,0.52266572471447,0.578132830048729,48.6544996509076,44.7555003490924,46.705,0.707318152880153,58.980150131052,45.72,46.5054125393511,2.15044301328704,2.3126484228677
"6357102","2006-11-01",28.8545516509363,0.137254901960785,0.386463592855015,0.497922549058085,48.5523150855302,45.0876849144698,46.82,0.564460944547218,55.1635439851402,45.8188,46.4846908674376,1.93779678495498,2.23767809528516
"6357101","2006-11-02",26.9583192968566,0,0.197798417612659,0.368975911727381,48.5610440126384,45.0569559873615,46.809,0.247247597583775,48.7966064469741,45.8472,46.3493987517793,1.59804973699931,2.10975242362799
"6357100","2006-11-03",25.8698366159948,0.122159090909091,0.0864713309566246,0.223577780474766,48.5259416125703,45.1767250540964,46.8513333333333,0.386142527162504,51.7284458543519,45.9172,46.2894789182087,1.38766450925478,1.96533484075335
"6357099","2006-11-06",25.1852244313181,0.21590909090909,0.112689393939393,0.132319714169558,48.4660761600991,45.3749238399009,46.9205,0.469644545588971,53.9095794697121,46.0104,46.2815483957809,1.26396183854083,1.82506024031084
"6357098","2006-11-07",23.5040175553722,0,0.112689393939393,0.103950039611803,48.470178522881,45.3611548104523,46.9156666666667,0.254799768722965,46.6223599648829,46.0696,46.1333419430101,0.969628266490918,1.65397384554686
"6357097","2006-11-08",21.8351235462132,0,0.0719696969696961,0.0991161616161605,48.3969071138131,45.4767595528536,46.9368333333333,-0.00688077768929577,45.7428793733386,46.1232,45.9862296839421,0.703382112528272,1.46385549894314
"6357096","2006-11-09",20.7204105756324,0,-6.10622663543836e-16,0.0615530303030292,48.5205105614124,45.2828227719209,46.9016666666667,-0.139859925157284,42.7642866531089,46.0792,45.7947323927498,0.402789838901829,1.25164236693488
"6357095","2006-11-10",19.9784326245564,0.0720720720720721,0.0240240240240234,0.031997906997906,48.5762735521447,45.1397264478553,46.858,0.102895980979478,45.3205477171366,46.0704,45.6714347403832,0.217965328513192,1.04490695925054
"6357094","2006-11-13",19.5784885700644,0.416666666666667,0.162912912912912,0.0623123123123114,48.5451516852368,45.1168483147633,46.831,0.4442873108474,55.5439435493213,46.1264,45.7685767749987,0.337951076164811,0.903515782633396
"6357093","2006-11-14",18.8955522846915,0.346846846846848,0.278528528528528,0.155155155155154,48.5268571507633,45.0851428492367,46.806,0.397531684570614,53.3667515247031,46.1388,45.8114332049989,0.373796302021345,0.797571886510986
"6357092","2006-11-15",18.2613971625595,0.425287356321839,0.396266956611784,0.279236132684408,48.5202108396995,45.0741224936339,46.7971666666667,0.44471993144996,55.2555427301496,46.214,45.8899087776657,0.451470776360696,0.728351664480928
"6357091","2006-11-16",18.2637125034787,0.455172413793104,0.40910220565393,0.361299230264747,48.5025489927306,45.0694510072694,46.786,0.541944622789627,56.059293968546,46.2752,45.975254273977,0.529523344628124,0.688586000510367
"6357090","2006-11-17",18.2658624629037,0.439080459770116,0.439846743295019,0.415071968520244,48.3923827978334,45.0886172021666,46.7405,0.5502961429481,55.4813723027729,46.2964,46.0398870374467,0.572256750381217,0.665320150484537
"6357089","2006-11-20",17.3209862988323,0.275773195876289,0.390008689813169,0.412985879587372,48.3346665577561,45.0190001089106,46.6768333333333,0.305921370581754,48.9588113408064,46.262,45.9839020991205,0.453509870866053,0.62295809456084
"6357088","2006-11-21",16.9066719997339,0.593837535014007,0.436230396886803,0.42202860999833,48.2917355789008,45.0205977544326,46.6561666666667,0.575559844901018,55.9327981761335,46.2696,46.0753818192377,0.537355406628182,0.605837556974309
"6357087","2006-11-22",16.5219515791424,0.593837535014007,0.487816088634767,0.438018391778246,48.1190001461988,45.0789998538012,46.599,0.58366227265483,55.9327981761334,46.2876,46.1546642433394,0.596640444818575,0.603998134543162
"6357086","2006-11-24",15.45502723777,0.417366946778712,0.535014005602241,0.48635349704127,47.9155322422834,45.1241344243833,46.5198333333333,0.435575885249987,51.0765332292366,46.2772,46.1393756775608,0.527270054414886,0.588652518517507
"6357085","2006-11-27",14.389359616025,0.378151260504202,0.46311858076564,0.495316225000882,47.7997351806646,45.1225981526687,46.4611666666667,0.416141759778331,50.0368572260528,46.2176,46.1074589205527,0.44270248269076,0.559462511352157
"6357084","2006-11-28",13.7778737064839,0.307692307692308,0.367736838325073,0.455289808230984,47.6293278968609,45.1103387698057,46.3698333333333,0.267168506723311,47.4371758354512,46.1788,46.033131064479,0.310768296596731,0.509723668401072
"6357083","2006-11-29",13.4847282270553,0.227692307692308,0.304511958629605,0.378455792573439,47.4598012275367,45.0891987724633,46.2745,0.218285395383741,45.544166119414,46.1184,45.9340469225485,0.15861166708695,0.439501268138248
"6357082","2006-11-30",13.6782422490684,0,0.178461538461538,0.283570111805405,47.3820120880559,45.0013212452775,46.1916666666667,0.161862856976201,42.3259865442584,46.0096,45.7868406662087,-0.0427525539899776,0.343050503712603
"6357081","2006-12-01",14.6098033730486,0,0.0758974358974354,0.186290310996193,47.5060879534643,44.7419120465357,46.124,-0.0621928749558984,37.1081275634167,45.8732,45.5459285773808,-0.349388023750352,0.204562798220012
"6357080","2006-12-04",14.9459007505423,0.146596858638744,0.0488656195462474,0.101074864635073,47.4989840330567,44.6093493002766,46.0541666666667,0.160568402571179,42.1665825398984,45.7764,45.4118047670634,-0.48853883802692,0.0659424709706254
"6357079","2006-12-05",15.2579911725007,0.170157068062829,0.105584642233857,0.0767825658925129,47.4383802234318,44.4792864432349,45.9588333333333,0.14893531246441,42.9606133902532,45.6796,45.307564131455,-0.576613838215001,-0.0625687908664998
"6357078","2006-12-06",15.8060719670606,0.0994764397905766,0.138743455497382,0.0977312390924953,47.4670615365919,44.2986051300747,45.8828333333333,0.105643935188788,41.1359370009804,45.5812,45.181222247261,-0.687081295754244,-0.187471291844049
"6357077","2006-12-07",16.6737610208215,0,0.0898778359511345,0.111401977894124,47.5457989100673,44.1042010899327,45.825,0.0568918625301945,38.5865440071042,45.486,45.0197259476262,-0.83544308479031,-0.317065650433301
"6357076","2006-12-08",17.7925798747976,0,0.0331588132635249,0.0872600349040136,47.6486612903148,43.9080053763518,45.7783333333333,-0.00303120894996417,36.3472577167694,45.4116,44.8317624879427,-1.00707488067266,-0.455067496481174
"6357075","2006-12-11",19.643793084653,0,-6.47630097698008e-16,0.0410122164048859,47.9117772131915,43.3798894534752,45.6458333333333,-0.118395721295493,30.4748015255936,45.2756,44.5208608228837,-1.33010135774781,-0.630074268734502
"6357074","2006-12-12",21.5383412133217,0,-6.47630097698008e-16,0.0110529377545076,48.0271376569433,42.8555290097234,45.4413333333333,-0.0590781380736545,29.1934923873968,45.1152,44.2140793798325,-1.62157480704012,-0.828374376395625
"6357073","2006-12-13",23.404297036814,0,-6.47630097698008e-16,-9.55254394104562e-16,48.0930439810073,42.3866226856594,45.2398333333333,0.00643321720810983,28.4124102816478,44.9904,43.9255354625215,-1.86539582010697,-1.03577866513789
"6357072","2006-12-14",23.8505220088032,0.0761316872427993,0.0253772290809325,0.00845907636031008,48.0051018982375,42.1072314350958,45.0561666666667,0.140067826752082,32.6368627427917,44.886,43.724797400852,-1.970235582886,-1.22267004868752
"6357071","2006-12-15",23.5148802408349,0.287640449438202,0.121257378893667,0.0488782026581991,47.7677057145453,42.0232942854547,44.8955,0.294786054605433,41.7424734732546,44.8372,43.672157747405,-1.86458439685907,-1.35105291832183
"6357070","2006-12-18",24.3403459085285,0,0.121257378893667,0.0892973289560882,47.5754553104747,41.7718780228586,44.6736666666667,0.120291665389046,33.7081210295506,44.716,43.427870047751,-2.03436235749662,-1.48771480615679
"6357069","2006-12-19",25.3447984365713,0,0.0958801498127335,0.112798302533355,47.5660299412855,41.3436367253811,44.4548333333333,0.0503070009277854,32.0156655797191,44.5184,43.1654873747176,-2.21674785622467,-1.63352141617036
"6357068","2006-12-20",26.9859917950395,0,-6.47630097698008e-16,0.0723791762354661,47.460804467746,40.8208621989207,44.1408333333333,-0.0297485817782983,26.9531414177391,44.2804,42.7620890580886,-2.58334579278151,-1.82348629149259
"6357067","2006-12-21",28.6722259429416,0,-6.47630097698008e-16,0.0319600499375771,47.300423841994,40.317576158006,43.809,-0.0144510514772757,25.7887123745825,44.016,42.3658105170101,-2.91300091624033,-2.04138921644214
"6357066","2006-12-22",30.238014794565,0.0385288966725042,0.0128429655575007,0.00428098851916618,47.1278005176687,39.8751994823313,43.5015,0.0434051888605068,27.8973133656577,43.7552,42.0517024480754,-3.10207123837728,-2.25352562082917
"6357065","2006-12-26",31.6141846756527,0.0445269016697592,0.0276852661140871,0.0135094105571954,46.8674736942832,39.5338596390502,43.2006666666667,0.0935610131351582,28.0973278597317,43.498,41.7821421216654,-3.21506059645844,-2.44583261595502
"6357064","2006-12-27",31.8423344376573,0.127659574468086,0.0702384576034491,0.0369222297583453,46.5639600942716,39.3323732390617,42.9481666666667,0.193727894350368,32.3418988701936,43.2912,41.60452317211,-3.18932944146039,-2.5945319810561
"6357063","2006-12-28",32.0541877880901,0.161702127659574,0.111296201265806,0.069739974994447,46.2246017424855,39.1873982575145,42.706,0.22394337170788,33.350732490022,43.0464,41.4639200824953,-3.11516173856237,-2.69865793255735
"6357062","2006-12-29",32.4049008930684,0.117021276595746,0.135460992907801,0.105665217259018,45.8713565242505,39.0643101424161,42.4678333333333,0.229030787138116,32.26279072025,42.7932,41.3140640714959,-3.06331024701684,-2.77158839544925
"6357061","2007-01-03",30.9633215066304,0.151063829787234,0.143262411347517,0.130006535173708,45.6027139786169,38.9922860213831,42.2975,0.328427648859626,34.0285903029605,42.5716,41.2055221952965,-2.95799694202006,-2.80887010476341
"6357060","2007-01-04",29.6247120763665,0.327659574468085,0.198581560283687,0.159101654846335,45.1841813837358,39.0688186162642,42.1265,0.422626557956056,42.4148348005425,42.3888,41.2221192359236,-2.6814478651636,-2.78338565684345
"6357059","2007-01-05",28.3918054273515,0.325531914893617,0.268085106382978,0.203309692671394,44.7403024806116,39.175364186055,41.9578333333333,0.426114784225219,42.3449921996541,42.2196,41.2351700044671,-2.43605405827138,-2.71391933712903
"6357058","2007-01-08",26.618857973818,0.323404255319149,0.325531914893616,0.264066193853427,44.3088480090771,39.3138186575895,41.8113333333333,0.478378505430038,42.2700338695074,42.0604,41.2451473372048,-2.21789376093215,-2.61471422188966
"6357057","2007-01-09",24.8598176859297,0.337563451776649,0.328833207329805,0.307483409535466,43.9018601396547,39.4594731936787,41.6806666666667,0.501350625254615,40.7925032585944,41.912,41.2284610255775,-2.05841599025316,-2.50345457556236
"6357056","2007-01-10",23.528832515082,0.273927392739273,0.311631699945023,0.321998940722815,43.5262284932151,39.5401048401183,41.5331666666667,0.352864574448323,37.1157597601952,41.7776,41.1473328888339,-2.00696962452934,-2.40415758535575
"6357055","2007-01-11",23.4443066661771,0.676844783715014,0.429445209410311,0.356636705561713,43.5317115946651,39.5376217386682,41.5346666666667,0.835161880411057,53.5999381133586,41.694,41.3210218369893,-1.58980673875947,-2.2412874160365
"6357054","2007-01-12",23.5276823653661,0.672289156626506,0.541020444360264,0.427365784571866,43.6152555500324,39.5024111166343,41.5588333333333,0.85851100713327,54.512154356628,41.612,41.4888855920574,-1.2202783181541,-2.03708559646002
"6357053","2007-01-16",24.5657351643821,0.732110091743119,0.693748010694879,0.554737888155151,44.0601802360216,39.2638197639784,41.662,1.0889187610337,63.0559910331499,41.5976,41.8237008464498,-0.646135855683505,-1.75889564830472
"6357052","2007-01-17",25.529641334897,0.861878453038674,0.755425900469432,0.663398118508192,44.5114144115795,39.0145855884205,41.763,1.08039524896464,66.449232150267,41.6272,42.2085407335898,-0.057640315085894,-1.41864458166095
"6357051","2007-01-18",25.3378338959509,0.675781249999999,0.75658993159393,0.735254614252747,44.6435641067176,38.945102559949,41.7943333333333,0.947313714250728,58.9728644915244,41.6348,42.4207353024445,0.229672081566124,-1.08898124901554
"6357050","2007-01-19",24.7871306726973,0.609375,0.715678234346223,0.742564688803195,44.8381075437636,38.8882257895697,41.8631666666667,0.833367969641061,56.4187162978157,41.6732,42.5593039287852,0.387419257530253,-0.793701147706379
"6357049","2007-01-22",23.7068528065832,0.50390625,0.596354166666666,0.689540777535606,45.000656878002,38.902343121998,41.9515,0.741350870457311,52.5275437628678,41.7012,42.6073967382805,0.405281949972092,-0.553904528170685
"6357048","2007-01-23",22.7037376451915,0.51008064516129,0.541120631720429,0.617717677577773,45.113061611899,39.0486050547677,42.0808333333333,0.686194204877081,53.2350999078572,41.7404,42.6637438398431,0.435132531384741,-0.3560971162596
"6357047","2007-01-24",22.2980384206076,0.483471074380166,0.499152656513818,0.545542484966971,45.1931316908077,39.2835349758589,42.2383333333333,0.690932374535665,52.6968378124691,41.762,42.7032446611974,0.440420651107432,-0.196793562786193
"6357046","2007-01-25",20.7285560537264,0.233471074380166,0.409007597973873,0.48309362873604,45.1497436924203,39.5469229742463,42.3483333333333,0.507436730311843,44.3493628870807,41.6988,42.5761453730377,0.213516182535178,-0.114731613721919
"6357045","2007-01-26",19.9123014943965,0.0785123966942154,0.265151515151515,0.391103923213068,45.0735665814551,39.7404334185449,42.407,0.30993036631519,40.1083822492701,41.6652,42.3659926566327,-0.108139401649998,-0.113413171307535
"6357044","2007-01-29",19.1876858850193,0.0702479338842982,0.127410468319559,0.267189860481649,45.0441531348679,39.8198468651321,42.432,0.270559648539268,39.8892942104009,41.6452,42.1785269690817,-0.36782767878305,-0.164296072802638
"6357043","2007-01-30",18.697029463538,0.0268595041322319,0.058539944903581,0.150367309458218,45.0270184993314,39.8616481673352,42.4443333333333,0.222317425248574,38.6942767712436,41.6696,41.9880567065375,-0.608133434639724,-0.253063545170055
"6357042","2007-01-31",17.9921692397676,0.0849256900212311,0.0606777093459196,0.0822093741896863,44.9681034064603,40.0392299268731,42.5036666666667,0.35926466371282,42.2435833314961,41.724,41.8763158123325,-0.714388201712501,-0.345328476478544
"6357041","2007-02-01",18.1470826435675,0.392781316348196,0.168188836833885,0.0958021636944618,45.0026313605774,40.2033686394226,42.603,0.613975839994934,52.890896446256,41.8276,41.9728070373548,-0.513579684246246,-0.378978718032085
"6357040","2007-02-02",18.6064186495039,0.575371549893843,0.351026185421089,0.193297577200298,45.1349021005771,40.2944312327563,42.7146666666667,0.742125204758773,57.8535700317402,41.9648,42.1710994323742,-0.187706663851006,-0.340724307195869
"6357039","2007-02-05",18.2802374102317,0.415778251599148,0.461310372613728,0.326841798289567,45.1567069642696,40.4279597023971,42.7923333333333,0.565063038819468,52.581913775341,42.0548,42.2416195080576,-0.0745955712959878,-0.287498560015893
"6357038","2007-02-06",17.7866528666593,0.373931623931624,0.455027141808204,0.42245456661434,45.1594944708814,40.5375055291186,42.8485,0.495276203900866,51.2582378234083,42.1328,42.2760702403166,-0.0229607194636161,-0.234590991905437
"6357037","2007-02-07",17.8416652166003,0.488721804511279,0.426143893347349,0.44749380258976,45.1759003098389,40.6717663568278,42.9238333333333,0.559833922083917,52.5447509751158,42.2272,42.3325942082744,0.0554099732324564,-0.176590798877859
"6357036","2007-02-08",18.8556439408848,0.637450199203187,0.500034542548696,0.46040185923475,45.2706380210447,40.938028645622,43.1043333333333,0.835209848728092,59.703610497526,42.3652,42.5482483138378,0.350727778202109,-0.0711270834618651
"6357035","2007-02-09",19.7971956134347,0.667330677290837,0.597834227001767,0.508004220965937,45.4448809976242,40.9341190023758,43.1895,0.80752379933321,60.4741705760465,42.476,42.7551485386594,0.604675732258841,0.0640334796822762
"6357034","2007-02-12",19.8884073704512,0.51792828685259,0.607569721115537,0.568479496888666,45.5074038676051,40.9579294657282,43.2326666666667,0.645950925611551,54.8286663199717,42.5572,42.8344620668382,0.656120328998533,0.182450849545528
"6357033","2007-02-13",20.2085712639694,0,0.395086321381141,0.533496756499481,45.3838933606923,40.8044399726411,43.0941666666667,0.199199908095097,32.7218979485983,42.4372,42.2312004579264,-0.255411242177239,0.0948784312009742
"6357032","2007-02-14",20.5058663079505,0.449119373776908,0.322349220209832,0.44166842090217,45.1518765521753,40.8847901144913,43.0183333333333,0.598037229721642,51.7872967483261,42.5084,42.3203737302029,-0.105069299253568,0.0548888851100656
"6357031","2007-02-15",20.5284883475124,0.533268101761252,0.327462491846052,0.348299344479008,45.1155559654732,40.8991107011935,43.0073333333333,0.764677928930888,54.3949824119805,42.634,42.5123238995092,0.175253996374303,0.0789619073629131
"6357030","2007-02-16",20.1764288065241,0.61252446183953,0.531637312459229,0.393816341505037,45.2832599531357,40.8297400468643,43.0565,0.89822433430747,56.7668057177986,42.7188,42.786680712908,0.542864708955282,0.171742467681387
"6357029","2007-02-20",19.0446471566067,0.714285714285714,0.620026092628831,0.493041965644704,45.7299908194234,40.6316758472433,43.1808333333333,1.03530758330132,59.6672251766722,42.84,43.1631232845202,1.01459280599505,0.34031253534412
"6357028","2007-02-21",18.0306102552048,0.708414872798434,0.678408349641225,0.610023918243095,46.0984006315952,40.5199327017381,43.3091666666667,0.942325748041576,59.4195539998416,42.902,43.4813735132509,1.35728057070308,0.543706142415912
"6357027","2007-02-22",16.8229542167835,0.758317025440313,0.727005870841486,0.675146771037181,46.5219215623009,40.3840784376991,43.453,0.954611380038216,60.9050249912122,42.956,43.8251903781508,1.6997013376522,0.77490518146317
"6357026","2007-02-23",15.8938310518853,0.7720156555773,0.746249184605348,0.717221135029353,46.9584988214296,40.3591678452371,43.6588333333333,0.931533642365732,61.3235643892459,43.052,44.141831661064,1.97001694312029,1.01392753379459
"6357025","2007-02-26",15.0184077530481,0.698630136986301,0.742987606001304,0.738747553816046,47.1822500749571,40.6044165917095,43.8933333333333,0.832936369638648,57.7563202553874,43.1316,44.3162541062555,2.0216296087761,1.2154679487909
"6357024","2007-02-27",14.8076627591406,0.607632093933464,0.692759295499021,0.727332028701891,47.1639421851557,40.998724481511,44.0813333333333,0.647926649769537,53.5931773702219,43.1956,44.3434202254214,1.87129453258428,1.34663326554957
"6357023","2007-02-28",14.6119709790836,0.607632093933464,0.637964774951076,0.6912372254838,47.0289378698378,41.5190621301622,44.274,0.606959459918422,53.5931773702219,43.2552,44.3669641953652,1.73215510063369,1.4237376325664
"6357022","2007-03-01",15.1786839097658,0.486301369863014,0.567188519243313,0.632637529897803,46.9033161147314,41.870017218602,44.3866666666667,0.43576114989277,48.2185979759647,43.268,44.2220356359832,1.38048466015535,1.41508703808419
"6357021","2007-03-02",15.4841621439506,0.640900195694716,0.578277886497064,0.594477060230484,46.9626121942209,42.0157211391125,44.4891666666667,0.643692942782575,54.4823542869621,43.3924,44.3070975511854,1.37378194131048,1.40682601872945
"6357020","2007-03-05",16.2172513284992,0.564579256360078,0.563926940639268,0.569797782126548,46.9734823683638,42.0565176316362,44.515,0.477289512403336,51.1902719827102,43.5156,44.276817877694,1.21234415916949,1.36792964681745
"6357019","2007-03-06",16.8979769998657,0.30561797752809,0.503699143194294,0.548634656776875,46.9558232606954,42.2125100726379,44.5841666666667,0.478742003883019,51.9123939574596,43.6476,44.2745754940015,1.10450035159471,1.3152437877729
"6357018","2007-03-07",17.638696658568,0.196560196560196,0.355585810149454,0.474403964661005,46.8938255792163,42.4195077541171,44.6566666666667,0.415070852171393,51.098261662314,43.7808,44.2486320948013,0.97501015476722,1.24719706117177
"6357017","2007-03-08",18.0984710227887,0.292383292383292,0.264853822157191,0.374712925166979,46.8620782829702,42.5925883836965,44.7273333333333,0.471737451191254,52.8245631375245,43.9136,44.2781478154945,0.932745824435122,1.18430681382444
"6357016","2007-03-09",17.9998883945955,0.208845208845209,0.232596232596231,0.284345288300959,46.8616327085512,42.5917006247822,44.7266666666667,0.457064110216125,51.1299645912545,43.9748,44.2583947734285,0.827716152975722,1.1129886816547
"6357015","2007-03-12",17.9083473827018,0.245700245700246,0.248976248976248,0.24880876790989,46.8598418584821,42.5881581415179,44.724,0.453023987738194,51.8636353817651,44.0076,44.2612754703047,0.763047913234138,1.04300052797058
"6357014","2007-03-13",18.7708984561288,0,0.151515151515151,0.21102921102921,46.8876888959599,42.5053111040402,44.6965,0.191986086680572,45.2756786672888,44.0168,44.0837720742641,0.459874460549758,0.926375314486419
"6357013","2007-03-14",20.2667561464925,0,0.081900081900081,0.16079716079716,46.796743610422,42.6395897229114,44.7181666666667,-0.117770411237906,40.1135006045328,43.9832,43.7606024643622,-0.0148591247603136,0.738128426637072
"6357012","2007-03-15",21.655766858973,0.0685413005272408,0.0228471001757461,0.0854207778636592,46.9261964568641,42.3991368764693,44.6626666666667,-0.0160082297384498,42.2895465847289,43.9572,43.5325221357806,-0.317722006819132,0.526958339945832
"6357011","2007-03-16",23.3288556309254,0,0.0228471001757461,0.0425314274171909,47.1590377658546,41.9139622341455,44.5365,-0.0598584772035038,39.2566138546192,43.8504,43.2321858510098,-0.69498816015312,0.282569039926041
"6357010","2007-03-19",24.6184302351336,0.095652173913043,0.0547311581467604,0.0334751194994174,47.2396619581514,41.546671375182,44.3931666666667,0.0731885907905379,41.8241644661535,43.7552,43.0305610708752,-0.903455184630508,0.0453641950147313
"6357009","2007-03-20",25.6472356764064,0.149999999999999,0.0818840579710133,0.0531541054311731,47.1197993104815,41.2928673561852,44.2063333333333,0.151102841779192,43.2908768631284,43.7,42.8891529280918,-1.01113513028773,-0.165935670045761
"6357008","2007-03-21",25.9721198144867,0.0478260869565215,0.0978260869565204,0.0781471010247646,46.9863791415088,41.0509541918246,44.0186666666667,0.163826372964329,41.1884526810856,43.8276,42.7039325376796,-1.17257417045994,-0.367263370128597
