"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6357007","2007-03-22",25.6446890005172,0.322738386308069,0.173521491088196,0.11774387867191,46.6716426205219,41.0343573794782,43.853,0.336268707270678,47.6022615502755,43.8156,42.690074865989,-1.08053386733213,-0.509917469569305
"6357006","2007-03-23",25.3164189857735,0.403422982885086,0.257995818716558,0.176447798920425,46.2391459991332,41.1318540008668,43.6855,0.396455238213745,49.3855986745975,43.7824,42.7220648838571,-0.934367209631703,-0.594807417581784
"6357005","2007-03-26",25.6907254297973,0.180929095354524,0.302363488182559,0.244626932662437,45.8600032984616,41.1439967015384,43.502,0.269154973748986,44.8522674960934,43.6804,42.6284562326762,-0.979451281318366,-0.671736190329101
"6357004","2007-03-27",26.2220905418769,0.114914425427873,0.233088834555827,0.264482713818314,45.6953080074444,41.0053586592223,43.3503333333333,0.203550458629069,43.5742005374107,43.526,42.511328734986,-1.05467072615268,-0.748323097493818
"6357003","2007-03-28",27.2926768487816,0,0.0986145069274647,0.211355609888617,45.5812981826712,40.7537018173288,43.1675,0.0938282356391057,39.4087174752102,43.3368,42.2858182369879,-1.27757465428762,-0.854173408852577
"6357002","2007-03-29",28.3899614457595,0,0.0383048084759567,0.123336049986416,45.5795418688927,40.437124797774,43.0083333333333,0.0861219920712654,38.6388180106909,43.12,42.0663758053895,-1.47364083416074,-0.97806689391421
"6357001","2007-03-30",28.8163828466894,0.081920903954802,0.0273069679849332,0.0547420944627848,45.2860754261158,40.3319245738842,42.809,0.17791318547599,40.65054314149,42.9092,41.9148590313376,-1.55690930941157,-1.09383537701368
"6357000","2007-04-02",29.3415028710147,0.0336700336700342,0.0385303125416112,0.0347140296675003,45.1259171339225,40.1470828660776,42.6365,0.161935590518213,39.7314704762573,42.7208,41.7582111604926,-1.64170378536856,-1.20340905868466
"6356999","2007-04-03",28.8955562792421,0.185185185185184,0.100258707603339,0.0553653293766278,44.8721953019588,40.1004713647079,42.4863333333333,0.289104871411921,43.0174794775134,42.5876,41.6824496724269,-1.60411892083191,-1.28355103111411
"6356998","2007-04-04",28.3758215985973,0.343434343434342,0.187429854096519,0.108739624747157,44.6173248724237,40.1096751275763,42.3635,0.379427189164092,46.310093536828,42.4732,41.67945638277,-1.46654200609514,-1.32014922611031
"6356997","2007-04-05",27.3653559348651,0.377104377104376,0.301907968574633,0.196532176758164,44.2416669088142,40.2266664245192,42.2341666666667,0.446658370900724,47.0116560015725,42.4124,41.690195531734,-1.32286821344783,-1.32069302357782
"6356996","2007-04-09",25.5216678694691,0.595959595959595,0.438832772166104,0.309390198279085,43.8757688991436,40.4162311008564,42.146,0.68326147507736,51.452247911602,42.3144,41.7861694608361,-1.07088760696743,-1.27073194025574
"6356995","2007-04-10",23.923823829946,0.488215488215489,0.487093153759819,0.409277964833519,43.3822277585296,40.6867722414705,42.0345,0.596025822609653,49.2634452776958,42.2348,41.8266801993913,-0.922388936162466,-1.20106333943708
"6356994","2007-04-11",23.5381901656653,0.0808080808080815,0.388327721661054,0.438084549195659,43.1683828858477,40.7046171141523,41.9365,0.276832140599558,41.9895999561787,42.0996,41.7004561728058,-1.02663017961226,-1.16617670747212
"6356993","2007-04-12",23.469196156367,0,0.189674523007856,0.355031799476243,43.170946622553,40.5877200441137,41.8793333333333,0.162179588135901,40.0426143457724,41.9568000000001,41.5417286830984,-1.16832994055756,-1.16660735408921
"6356992","2007-04-13",23.40513029059,0.252491694352161,0.111099925053413,0.229700723240775,43.1229095869009,40.5480904130991,41.8355,0.350280748286182,45.6203038314628,41.8288,41.5054981920186,-1.12067899565871,-1.15742168240311
"6356991","2007-04-16",22.7250017477836,0.199335548172758,0.150609080841639,0.150461176300969,43.1222939620617,40.5393727046049,41.8308333333333,0.374496109499733,44.6779883431267,41.708,41.4527650997494,-1.1014699538208,-1.14623133668665
"6356990","2007-04-17",22.0934538151776,0.348837209302326,0.266888150609081,0.176199052168044,43.1109958236392,40.5303375096942,41.8206666666667,0.476491786479888,47.9352959581945,41.5992,41.4670630864495,-0.987351114790269,-1.11445529230737
"6356989","2007-04-18",21.1420103749167,0.408637873754153,0.318936877076412,0.24547803617571,43.0929833202277,40.5283500131056,41.8106666666667,0.563426871286015,49.2231632906766,41.5516,41.5034546749229,-0.852050599144383,-1.06197435367477
"6356988","2007-04-19",20.9066672784224,0.196013289036546,0.317829457364341,0.301218161683278,43.0703691177206,40.4846308822794,41.7775,0.338537407121264,44.9643536333412,41.5292,41.4496607182665,-0.859394335672348,-1.02145835007429
"6356987","2007-04-20",19.6614039820213,0.196013289036546,0.266888150609081,0.301218161683278,42.8931294826111,40.5325371840555,41.7128333333333,0.467734086604757,44.9643536333412,41.4912,41.4030392891643,-0.855513380117423,-0.988269356082915
"6356986","2007-04-23",18.5268426165406,0.189368770764119,0.193798449612403,0.259505352528608,42.6073321488995,40.6373345177672,41.6223333333333,0.360067513630337,44.8237984856752,41.4832,41.3599673839424,-0.846708794539619,-0.959957243774256
"6356985","2007-04-24",17.7854308285576,0.0963455149501657,0.160575858250276,0.207087486157253,42.4988212058962,40.6091787941038,41.554,0.231518868243366,42.8063639118387,41.4464,41.2853050660834,-0.884372512097409,-0.944840297438887
"6356984","2007-04-25",18.3198594598811,0.417827298050139,0.234513861254807,0.196296056372495,42.6495738017,40.5330928649667,41.5913333333333,1.0269753740635,52.7114607049526,41.448,41.3819310572723,-0.670294453080378,-0.889931128567185
"6356983","2007-04-26",18.8161146175385,0.431754874651811,0.315309229217371,0.236799649574151,42.7539475987136,40.5503857346197,41.6521666666667,0.849963701601712,53.0731219689255,41.4704,41.472340249636,-0.485482899800371,-0.809041482813822
"6356982","2007-04-27",19.2769229782205,0.473537604456825,0.441039925719591,0.330287672063923,42.8310297326074,40.6336369340593,41.7323333333333,0.841768663525339,54.2046705956526,41.4548,41.5706948830179,-0.306537586420863,-0.70854070353523
"6356981","2007-04-30",19.1010809740133,0.339832869080779,0.415041782729804,0.390463645888922,42.8659504386099,40.6930495613901,41.7795,0.673577483731911,50.0459905292925,41.4068,41.5919355652822,-0.255009560623287,-0.617834474952842
"6356980","2007-05-01",18.4613917608822,0.228412256267409,0.347260909935004,0.401114206128133,42.8362417429047,40.7967582570953,41.8165,0.439608892386891,46.8221497248843,41.3792,41.5570108232445,-0.288439972565002,-0.551955574475274
"6356979","2007-05-02",18.6244909895076,0.318181818181819,0.295475647843335,0.352592780169381,42.8898919546792,40.8281080453208,41.859,0.728442950719591,51.2212420048082,41.3832,41.5960760468119,-0.211624954852574,-0.483889450550734
"6356978","2007-05-03",21.2743273491943,0.245569620253165,0.264054564900797,0.302263707559712,43.6237929139754,40.3848737526913,42.0043333333333,1.34050672393257,57.6748444002003,41.46,41.7485992405703,0.0211462376139337,-0.382882312917801
"6356977","2007-05-04",23.734889683189,0.517721518987342,0.360490985807441,0.306673732850524,44.3186941474565,40.0136391858768,42.1661666666667,1.21787701378519,68.5126380918206,41.63,42.167452675161,0.610189838407216,-0.184267882652797
"6356976","2007-05-07",26.0196975647556,0.549367088607595,0.437552742616033,0.354032764441424,44.8693197415259,39.7273469251407,42.2983333333333,1.10774339180518,69.4909061144153,41.7984,42.5637923184728,1.10618791568222,0.0738232770142066
"6356975","2007-05-08",27.3127040374339,0.449367088607595,0.50548523206751,0.434509653496995,45.2303600607093,39.6233066059574,42.4268333333333,0.934541960347306,62.8462471364552,41.9428,42.8019533426765,1.33066322622515,0.325191266856395
"6356974","2007-05-09",28.5133529049208,0.475949367088608,0.491561181434598,0.478199718706047,45.5539410870682,39.6483922462651,42.6011666666667,0.884751143021222,63.8361581811809,42.0776,43.0363595636529,1.52829976962652,0.56581296741042
"6356973","2007-05-10",28.8382798098781,0.379746835443038,0.435021097046413,0.477355836849507,45.7067663298519,39.8215670034815,42.7641666666667,0.755301463328112,57.830890851136,42.1632,43.1381782884992,1.52387392767102,0.757425159462539
"6356972","2007-05-11",29.1399976501955,0.383544303797468,0.41308016877637,0.446554149085794,45.834152473377,39.962847526623,42.8985,0.710884407792716,57.9988559573171,42.246,43.230421183366,1.5081420714258,0.907568541855191
"6356971","2007-05-14",29.2133006888244,0.313432835820896,0.358907991687133,0.402336419169972,45.9217986699852,40.1232013300148,43.0225,0.666275843990848,56.464874742858,42.2952,43.2850316922505,1.44334303943743,1.01472344137164
"6356970","2007-05-15",29.1346131205776,0.295793758480325,0.330923632699562,0.367637264387689,45.9838281975738,40.2668384690929,43.1253333333333,0.620926110797303,55.3855027350625,42.352,43.3150274666171,1.35208966427669,1.08219668595265
"6356969","2007-05-16",29.4177093629443,0.329715061058344,0.312980551786521,0.334270725391072,46.0773102665418,40.3933564001249,43.2353333333333,0.665025969957651,57.0844835126594,42.4672,43.3743571377348,1.31105708699286,1.12796876616069
"6356968","2007-05-17",29.7362889401924,0.389416553595658,0.338308457711442,0.327404214065842,46.1477543434508,40.6365789898826,43.3921666666667,0.700410970281482,59.9735459670007,42.6148,43.4844428527035,1.34443741384553,1.17126249569766
"6356967","2007-05-18",29.5628142316923,0.33921302578019,0.352781546811396,0.334690185436453,46.1709522136921,40.8667144529745,43.5188333333333,0.622763476307398,56.5273875900446,42.7172,43.5305171390097,1.28710736073567,1.19443146870526
"6356966","2007-05-21",29.5106478170292,0.313868613138686,0.347499397504844,0.346196467342561,46.1447678098107,41.1915655235227,43.6681666666667,0.634290228466552,57.7292300531362,42.8328,43.5931148538084,1.2584810409074,1.20724138314569
"6356965","2007-05-22",29.0898614688628,0.164429530201342,0.272503723040071,0.324261555785437,45.9799769158511,41.6480230841489,43.814,0.534472512666332,55.0306800002112,42.9192,43.6100328733006,1.17038206163318,1.19986951884319
"6356964","2007-05-23",28.550518344737,0.0403225806451618,0.172873574661729,0.264292231735548,45.9761002311297,41.7648997688703,43.8705,0.491965869676223,53.963460284467,42.994,43.6100284901939,1.0679006609783,1.17347574727021
"6356963","2007-05-24",26.939409479076,0,0.0682507036155001,0.171209333772433,45.9332662741252,41.8884003925415,43.9108333333333,0.331679627145814,46.1629268640055,43.0588,43.4913580248347,0.812518608640844,1.10128431954434
"6356962","2007-05-25",25.4433798181051,0.00315457413249148,0.0144923849258834,0.0852055544010375,45.9042745685275,41.9563920981391,43.9303333333333,0.232261533131197,46.256929852577,43.124,43.3898436215234,0.604774502578742,1.00198235615122
"6356961","2007-05-29",23.7259725178517,0,0.00105152471082944,0.0279315377507377,45.8534105247478,42.0532561419189,43.9533333333333,0.148259904201139,42.6481712647771,43.172,43.241864471987,0.351953752383638,0.871976635397703
"6356960","2007-05-30",22.3033070786912,0,0.00105152471082944,0.00553181144918082,45.732462026518,42.250537973482,43.9915,0.0591996522741367,41.4863230388275,43.2252,43.093615875722,0.121582796993525,0.721897867716867
"6356959","2007-05-31",21.1865550579838,0.273648648648647,0.0912162162162146,0.0311064218792912,45.645852997879,42.425147002121,44.0355,0.2436897372541,49.48865179472,43.2624,43.0731337589591,0.0894914137632652,0.595416576926147
"6356958","2007-06-01",21.1747345108212,0.486486486486486,0.253378378378376,0.115215373101807,45.577327237048,42.4196727629521,43.9985,0.496252492655411,54.6800960422218,43.3228,43.1393825910979,0.179998972465878,0.512333056034093
"6356957","2007-06-04",21.163758288456,0.530405405405405,0.430180180180178,0.258258258258256,45.4032182233593,42.464115109974,43.9336666666667,0.508959649361532,55.6920673677224,43.3824,43.2141315789515,0.272710360771944,0.464408516981663
"6356956","2007-06-05",20.4035496376655,0.337837837837838,0.451576576576575,0.378378378378377,45.1476056743696,42.5293943256304,43.8385,0.378352066515414,50.3801106276196,43.4384,43.2029140350913,0.236877327981633,0.418902279181657
"6356955","2007-06-06",19.2292048919552,0.0270270270270264,0.298423423423422,0.393393393393392,45.0470110717731,42.4076555948936,43.7273333333333,0.0880307359662927,43.2154180090956,43.4736,43.0705254970791,0.0358886942056102,0.342299562186448
"6356954","2007-06-07",18.1387419137957,0.0418118466898946,0.135558903851585,0.295186301283861,44.9079011325354,42.3217655341313,43.6148333333334,0.116609430452202,43.5910334496858,43.4896,42.9611220974686,-0.115014321097895,0.250836785529579
"6356953","2007-06-08",17.8734211689256,0,0.0229462912389726,0.15230953950466,44.9511089834997,42.042557683167,43.4968333333333,-0.0467212032618525,38.5152597980771,43.4404,42.7676391511394,-0.37026643796837,0.126616140829989
"6356952","2007-06-11",17.2678193578271,0.135951661631421,0.0592545027737707,0.0725865659547763,44.9165625997916,41.8937707335417,43.4051666666667,0.135491498559481,42.8716077542395,43.3232,42.6599539309875,-0.482817431873017,0.00472942628938816
"6356951","2007-06-12",16.8601365963384,0.0906344410876145,0.075528700906344,0.0525764983063626,44.9096161878509,41.7020504788158,43.3058333333333,0.0928896079493974,41.8082470527593,43.19,42.5466267401892,-0.594016088516169,-0.115019676671723
"6356950","2007-06-13",16.751342472422,0.0120845921450148,0.0795568982880156,0.0714467006560435,44.9186778398599,41.4903221601401,43.2045,0.0874115371495989,39.9581969462637,43.078,42.4137431748306,-0.723738304051202,-0.236763402147619
"6356949","2007-06-14",15.9441927007078,0.151057401812689,0.084592145015105,0.079892581403155,44.8089094072157,41.4100905927843,43.1095,0.25398315935045,44.6268334251847,42.976,42.3599107515199,-0.7309130513656,-0.335593331991215
"6356948","2007-06-15",15.326943862854,0.114803625377644,0.0926485397784482,0.085599194360523,44.603359747388,41.411640252612,43.0075,0.327418000161073,43.6728174619311,42.8996,42.2972559846506,-0.750976845425433,-0.418670034678059
"6356947","2007-06-18",14.4004890406671,0,0.0886203423967766,0.0886203423967767,44.4906568343038,41.2700098323629,42.8803333333333,0.110740740630328,39.1645711788339,42.798,42.1629551866972,-0.871848098485306,-0.509305647439508
"6356946","2007-06-19",14.0421874133807,0,0.0382678751258803,0.0731789191003685,44.3532637029746,41.0900696303587,42.7216666666667,0.0214300369776101,35.9659512111948,42.6848,41.9825611618042,-1.048531227324,-0.617150763416407
"6356945","2007-06-20",13.100695860102,0.00997506234413944,0.00332502078137875,0.043404412768012,44.2175121441801,40.9694878558199,42.5935,0.132545851249604,36.4318720418326,42.5784,41.831553006897,-1.16853203904123,-0.727427018541371
"6356944","2007-06-21",12.1701232105276,0,0.00332502078137875,0.0149726388962127,44.0933288704077,40.8256711295923,42.4595,0.10129443268798,36.0784902109152,42.46,41.6940126059774,-1.25968500929776,-0.833878616692649
"6356943","2007-06-22",11.504678889298,0.0800000000000003,0.0299916874480455,0.0122139096702678,44.0238024573535,40.7121975426465,42.368,0.207694599769107,39.6110760997171,42.3352,41.6121442585137,-1.26371841043067,-0.919846575440253
"6356942","2007-06-25",11.3009192702329,0.172043010752689,0.0840143369175621,0.0391103483823289,43.9736958664109,40.6403041335891,42.307,0.303903435581713,42.0735915035972,42.2332,41.5678583573786,-1.21434483483822,-0.978746227319847
"6356941","2007-06-26",11.2149034675218,0.322580645161292,0.191541218637993,0.1018490810012,43.9410814646757,40.6075852019909,42.2743333333333,0.406704560169653,46.9645285924976,42.1412,41.5854772430614,-1.08122612223933,-0.999242206303744
"6356940","2007-06-27",10.4552639670754,0.143369175627242,0.212664277180407,0.162739944245321,43.9215161342553,40.5401505324114,42.2308333333333,0.30949511454325,42.3772640530387,42.0404,41.5340802773199,-1.0606198917252,-1.01151774338804
"6356939","2007-06-28",9.866915351725,0.39068100358423,0.285543608124253,0.229916367980884,43.8046769821473,40.543656351186,42.1741666666667,0.470101385107995,49.6815070609578,41.9716,41.5815362403439,-0.89991432609362,-0.989197059929152
"6356938","2007-06-29",10.0518134002113,0.0860215053763446,0.206690561529271,0.234966148944644,43.4761220873533,40.6192112459801,42.0476666666667,0.293133201274163,42.5295253845246,41.9044,41.5093314082981,-0.926964948545372,-0.976750637652396
"6356937","2007-07-02",10.2235044452342,0.232974910394267,0.236559139784946,0.242931103146157,43.0668190387949,40.7951809612051,41.931,0.366029128347664,46.5281141987241,41.8532,41.5014205538583,-0.858934794824817,-0.95318746908688
"6356936","2007-07-03",9.95119103218351,0.258064516129034,0.192353643966547,0.211867781760255,42.715084699779,40.971915300221,41.8435,0.45783542321324,47.2035215534521,41.8228,41.5038978133439,-0.782392118133124,-0.919028398896129
"6356935","2007-07-05",10.2380227295162,0.100358422939068,0.197132616487455,0.20868180007965,42.5925034223063,40.9691632443604,41.7808333333333,0.257187882107719,43.4854040205517,41.7808,41.447378104898,-0.798158016826123,-0.894854322482128
"6356934","2007-07-06",10.4563943939308,0.176470588235296,0.178297842434465,0.189261367629489,42.447922654466,40.9924106788673,41.7201666666667,0.286902016701659,43.7024741303852,41.7072,41.401061024245,-0.797721190359735,-0.875427696057649
"6356933","2007-07-09",10.9644736261383,0.603333333333334,0.293387448169232,0.222939302363717,42.6925481455389,40.8577851877944,41.7751666666667,1.17120387121503,57.1000874879837,41.6688,41.562252887679,-0.4978233248911,-0.79990682182434
"6356932","2007-07-10",11.6795218118581,0.773006134969325,0.517603352179317,0.329762880927672,43.0264962477147,40.650170418952,41.8383333333333,1.22731328019663,61.7137616042769,41.6536,41.7966191693218,-0.12223151384203,-0.664371760227878
"6356931","2007-07-11",13.1184953665527,0.739856801909307,0.705398756737321,0.50546318569529,43.5425380608619,40.3604619391381,41.9515,1.22651729402406,65.0229954006099,41.6844,42.0770699467455,0.281835960748245,-0.475130216032653
"6356930","2007-07-12",14.7321265890915,0.856812933025405,0.789891956634678,0.670964688517106,44.1670433912084,40.0526232754583,42.1098333333333,1.19191605457002,69.2216121620214,41.786,42.4334606205128,0.752597334520577,-0.229584705922007
"6356929","2007-07-13",16.515627375251,0.852320675105485,0.816330136680064,0.770540283350688,44.7491678951127,39.774498771554,42.2618333333333,1.11340763057966,70.6925081761507,41.8992,42.7863325377778,1.17038935976084,0.0504101072145616
"6356928","2007-07-16",18.4105868121451,0.843137254901961,0.850756954344282,0.818993015886342,45.30335799034,39.5353086763267,42.4193333333333,1.05258427239688,71.8345876052757,42.0524,43.1268215327407,1.52844818001885,0.346017721775419
"6356927","2007-07-17",20.4932647168811,0.827402135231317,0.840953355079586,0.836013482034645,45.8917994473704,39.385533885963,42.6386666666667,1.01867951512521,73.3406619091781,42.2016,43.4685786617086,1.85187328038983,0.6471888334983
"6356926","2007-07-18",22.6199796451108,0.816806722689075,0.829115370940783,0.840275226788218,46.4311746293415,39.3564920373252,42.8938333333333,0.976275784273694,74.2310174970572,42.3652,43.7927681734808,2.1184562753227,0.94144232186318
"6356925","2007-07-19",24.7046695441156,0.876221498371336,0.840143452097241,0.83673739270587,46.9844203603478,39.3305796396522,43.1575,0.95935543495525,76.3383269160753,42.56,44.14306575035,2.39330473889734,1.23181480527001
"6356924","2007-07-20",25.5006040895636,0.765573770491803,0.81953399718407,0.829597606740698,47.3303410230191,39.4843256436476,43.4073333333333,0.849986568624338,68.5588450477788,42.7096,44.3573236503034,2.45738586823077,1.47692901786216
"6356923","2007-07-23",26.3894743450897,0.855737704918032,0.832510991260389,0.830729480180567,47.708538620216,39.6247947131173,43.6666666666667,0.861218766150645,71.1573072797571,42.886,44.6163471635963,2.57589492577028,1.69672219944379
"6356922","2007-07-24",26.417843689116,0.757624398073836,0.792978624494556,0.815007870979672,47.9857549611844,39.812578372149,43.8991666666667,0.794153275715582,65.8308394404098,43.0664,44.7741675417834,2.54829560008809,1.86703687957265
"6356921","2007-07-25",25.4597916613538,0.644122383252818,0.752494828748227,0.792661481501058,48.134517053287,40.0308162800463,44.0826666666667,0.6913529028351,59.1547500015292,43.238,44.8176118695456,2.37256306937377,1.96814211753287
"6356920","2007-07-26",23.9664192396767,0.295744680851064,0.565830487392571,0.703767980211785,48.1138261745476,40.3378404921191,44.2258333333333,0.528828070912375,50.4896353084319,43.364,44.7085969536062,2.01229408890318,1.97697251180693
"6356919","2007-07-27",22.7712201090033,0.12280701754386,0.354224693882579,0.557516670007793,48.0990350504313,40.5772982829021,44.3381666666667,0.498027937723455,49.1503986276794,43.4844,44.5887840264587,1.67318297256747,1.91621460395904
"6356918","2007-07-30",21.6613923448065,0.168571428571428,0.195707708988783,0.371920963421311,48.022337750013,40.9783289166537,44.5003333333333,0.528345601402579,53.2934120309338,43.6172,44.5636128229309,1.49394793029929,1.83176126922709
"6356917","2007-07-31",20.5315049415049,0.208571428571428,0.166649958228904,0.238860787033422,47.9429785094836,41.4013548238498,44.6721666666667,0.559796571228288,54.2460289403251,43.7476,44.5604644465401,1.36159716309512,1.7377284480007
"6356916","2007-08-01",19.4963560703072,0,0.125714285714284,0.162690650977324,47.7946784575222,41.8013215424778,44.798,0.414683316781986,48.3314817121573,43.83,44.4537358536681,1.10267127035846,1.61071701247225
"6356915","2007-08-02",18.3849557185167,0.267605633802817,0.15872568745808,0.15036331046709,47.5422699809609,42.4293966857058,44.9858333333333,0.530804596731578,54.796103356103,43.9704,44.4879044065123,1.05768651643274,1.50011091326435
"6356914","2007-08-03",17.7258081611559,0.27887323943662,0.182159624413145,0.15553319919517,47.1413686507117,43.2189646826216,45.1801666666667,0.529701173297742,55.051113298731,44.0848,44.522850485644,1.01746994872223,1.40358272035592
"6356913","2007-08-06",17.6709613121273,0.245070422535212,0.263849765258215,0.201578359043147,46.9904353574799,43.6112313091868,45.3008333333333,0.535264714697196,54.065720969746,44.2284,44.5371370875582,0.952798575554725,1.31342589139568
"6356912","2007-08-07",19.5779374847782,0.291217257318952,0.27172030643026,0.239243232033873,47.164297543201,43.7990357901323,45.4816666666667,1.0056565555755,60.5324779471702,44.3964,44.6855188092171,1.0735411590941,1.26544894493537
"6356911","2007-08-08",22.3717486478875,0.56935817805383,0.368548619302664,0.301372896997046,48.5325644694446,43.069102197222,45.8008333333333,1.38695283171819,74.3148393951859,44.706,45.2954496346548,1.79334571158793,1.37102829826588
"6356910","2007-08-09",25.2120196814053,0.652336448598131,0.504303961323636,0.38152429568552,49.9550224237513,42.3489775762487,46.152,1.26623266321044,77.7459316085369,45.0924,46.0213896833675,2.58217309422879,1.61325725745846
"6356909","2007-08-10",25.3793769355114,0.358878504672897,0.526857710441618,0.46657009702264,50.3123379722754,42.3603286943913,46.3363333333333,0.83496775136754,59.5657141488618,45.3524,46.2318710589185,2.61851466400564,1.8143087387679
"6356908","2007-08-13",25.0729226780505,0.290654205607477,0.433956386292834,0.488372686019363,50.4200450894723,42.4389549105277,46.4295,0.630370660733168,56.2712423041169,45.5228,46.3169549177294,2.49033476444784,1.94951394390389
"6356907","2007-08-14",24.4051051917725,0.232710280373832,0.294080996884734,0.418298364539729,50.4606332886342,42.4813667113659,46.471,0.546662601095952,53.5616918245079,45.64,46.3080275953654,2.25475803835684,2.01056276279448
"6356906","2007-08-15",23.1942537040585,0.139252336448598,0.220872274143301,0.316303219106956,50.4554474735584,42.4722191931083,46.4638333333333,0.456930539719709,49.4276602447356,45.694,46.1669572493167,1.87235605228742,1.98292142069307
"6356905","2007-08-16",22.1891685075756,0,0.123987538940809,0.212980269989615,50.4647797692311,42.1902202307689,46.3275,0.212270686763852,41.293163516514,45.6192,45.7286962827412,1.13952121048699,1.81424137865185
"6356904","2007-08-17",21.2558751108415,0.0803108808290155,0.0731877390925366,0.139349184058882,50.4568238189389,42.0368428477278,46.2468333333333,0.2972877445722,45.1105719399859,45.5684,45.472870111709,0.711854711438265,1.59376404520913
"6356903","2007-08-20",20.127662735073,0.179620034542314,0.0866436384571086,0.0946063054968182,50.4109324554613,41.9700675445387,46.1905,0.413456736044344,49.4848016585712,45.5532,45.4044874301478,0.56994787340261,1.38900081084783
"6356902","2007-08-21",19.5074359883462,0.105354058721934,0.121761658031087,0.0938643451935775,50.3799910883783,41.8393422449551,46.1096666666667,0.333385024242531,46.5004155515183,45.4896,45.2305557727948,0.300599937709034,1.17132063622007
"6356901","2007-08-22",18.9315111521,0.130397236614853,0.138457109959699,0.115620802149298,50.3722596210826,41.7634070455841,46.0678333333333,0.352341917169713,47.6470075748313,45.4292,45.1184816697555,0.136886297858596,0.964433768547776
"6356900","2007-08-23",18.3027253327438,0.156303972366148,0.13068508923431,0.130301285741699,50.3649358030711,41.8300641969289,46.0975,0.3764871089674,48.8678524407028,45.36,45.0613507804547,0.0600096736903755,0.783548949576296
"6356899","2007-08-24",17.6974752321055,0.158894645941278,0.148531951640758,0.139224716944923,50.352301664967,41.917698335033,46.135,0.374129627068664,48.9959404271213,45.3188,45.0158373430608,0.00436136040682378,0.627711431742402
"6356898","2007-08-27",17.1354572815127,0.183937823834197,0.166378814047206,0.148531951640759,50.3490536620765,41.9756130045902,46.1623333333333,0.390646306085896,50.2922243100144,45.2672,45.0150590306527,0.0121430442107329,0.504597754236068
"6356897","2007-08-28",17.6474298268142,0.0267702936096714,0.123200921128381,0.146037228938782,50.3845744279729,41.8184255720271,46.1015,0.236773972615682,42.9197881565278,45.1628,44.7717178265656,-0.305671088767168,0.342543985635421
"6356896","2007-08-29",18.386619867238,0,0.0702360391479547,0.119938591441181,50.4399437266933,41.6633896066401,46.0516666666667,0.185335881384624,40.9993758650505,45.0648,44.4888221163569,-0.649639943040137,0.144107199900309
"6356895","2007-08-30",18.7470395137222,0.139534883720931,0.0554350591101994,0.0829573397955118,50.4586973224786,41.5279693441881,45.9933333333333,0.274187874541815,45.1134582551538,45.0444,44.355645834176,-0.76235590524375,-0.0371854211285026
"6356894","2007-08-31",19.0817148997434,0.237918215613383,0.125817699778103,0.0838295993454194,50.4636365278565,41.4120301388102,45.9378333333333,0.306535261101737,47.190689976318,45.0492,44.2988930562858,-0.763083167661316,-0.182364970435065
"6356893","2007-09-04",19.7171689195483,0.134357005758158,0.170603368364156,0.11728537575082,50.4712363058781,41.2494303607886,45.8603333333333,0.284170980696773,44.7846214813391,45.0072,44.1723739821144,-0.859890603804747,-0.317870097109002
"6356892","2007-09-05",20.3072333665101,0.236220472440944,0.202831897937494,0.166417655359918,50.339238619752,41.0584280469147,45.6988333333334,0.31192375533354,45.8106334317563,44.9676,44.0893907844992,-0.890194360200369,-0.432334949727275
"6356891","2007-09-06",21.2962324396834,0.0288713910761153,0.133149623091738,0.168861629797796,49.4887431371806,41.1659235294862,45.3273333333334,0.246400046359843,42.4547960793457,44.9276,43.9121386798993,-1.04761204881948,-0.555390369545716
