"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6356890","2007-09-07",22.5561574701314,0,0.0883639545056852,0.141448491844973,47.892399156192,41.8036008438081,44.848,0.0968553168078857,39.79243177453,44.8228,43.6691868559127,-1.28252730806164,-0.700817757248901
"6356889","2007-09-10",23.2622902077326,0.0848806366047728,0.0379173425602947,0.0864769733859062,47.0478269154147,42.022839751252,44.5353333333334,0.144045525245689,41.6737599623036,44.7292,43.5012952751243,-1.39504688367785,-0.839663582534692
"6356888","2007-09-11",23.7949062168313,0.224932249322493,0.103270961975754,0.0765174196805782,46.5088865785339,42.1271134214661,44.318,0.227355428078315,44.6426469942272,44.6608,43.4237892384411,-1.37437302674385,-0.946605471376523
"6356887","2007-09-12",24.6732313101342,0.0460704607046056,0.118627782210622,0.0866053622488906,46.0904808509417,42.120185815725,44.1053333333333,0.118332310346646,41.6854984948646,44.5252,43.2686173399823,-1.46455043891934,-1.05019446488509
"6356886","2007-09-13",25.0991850319539,0.0650406504065027,0.112014453477866,0.111304399221414,45.7763502143334,42.096983119,43.9366666666667,0.176574810513114,42.1233885487172,44.248,43.143468361318,-1.50645924591017,-1.1414474210901
"6356885","2007-09-14",25.2684297067923,0.115702479338842,0.075604530149982,0.10208225527949,45.7770644138732,41.9946022527935,43.8858333333333,0.247298639714483,43.3023848789904,43.9188,43.0590059131423,-1.48935821937471,-1.21102958074703
"6356884","2007-09-17",25.3143288365439,0.214983713355048,0.13190894770013,0.106509310442659,45.7091153433132,41.9205513233535,43.8148333333333,0.316597177803337,44.9136852112143,43.7248,43.0178051247233,-1.41473745915617,-1.25177115642885
"6356883","2007-09-18",24.4895743545579,0.125874125874126,0.152186772856004,0.119900083568705,45.4547459455241,41.9452540544759,43.7,0.347081377211451,43.2587523079638,43.548,42.9420977747602,-1.39603072739557,-1.2806230706222
"6356882","2007-09-19",22.7779261609289,0.672364672364673,0.337740837197948,0.207278852584694,45.4796495830159,41.9350170836508,43.7073333333334,0.817663396755984,55.12902358627,43.476,43.1431514047922,-0.994474365390241,-1.22339332957581
"6356881","2007-09-20",21.3188973080324,0.609686609686608,0.469308469308467,0.319745359787473,45.4425265583223,41.9491401083444,43.6958333333333,0.749280560797629,53.7958463907768,43.4352,43.2880645508199,-0.709875205062493,-1.12068970467314
"6356880","2007-09-21",20.0318444747454,0.589743589743588,0.623931623931622,0.476993643479346,45.343254921579,41.9920784117544,43.6676666666667,0.742402431191498,53.3537342516372,43.4864,43.4043226107106,-0.492076131579633,-0.994966990054442
"6356879","2007-09-24",19.0094425000459,0.686648501362398,0.628692900264197,0.573977664501429,45.3261439346817,42.0011893986517,43.6636666666667,0.8999052174272,55.864853977763,43.5184,43.5650795959492,-0.233681881929326,-0.842709968429419
"6356878","2007-09-25",18.2335572896448,0.646753246753246,0.641048445953076,0.631224323382965,45.2770058839521,42.0289941160479,43.653,0.924977934801008,55.6497703572645,43.5032,43.7004023164893,-0.0346501977049885,-0.681098014284533
"6356877","2007-09-26",18.2091296236822,0.738095238095238,0.690498995403626,0.653413447206966,45.6533040182189,41.8583626484478,43.7558333333333,1.06588489537838,60.6528069821061,43.5592,43.9403486742907,0.288288525871949,-0.487220706253236
"6356876","2007-09-27",18.4916660581867,0.755186721991701,0.713345068946727,0.68163083676781,46.0864990254527,41.7255009745474,43.906,1.04742820461424,62.6268402775656,43.6196,44.2016355177186,0.608579399232045,-0.26806068515618
"6356875","2007-09-28",19.0865640359373,0.872137404580152,0.788473121555696,0.730772395302016,46.6366646993503,41.4830019673164,44.0598333333333,1.08084903022332,66.7976227361666,43.7052,44.5520841153561,1.01704979252508,-0.0110385896199276
"6356874","2007-10-01",20.1391881791266,0.849915682967959,0.825746603179936,0.775854931227453,47.234064272608,41.2266023940587,44.2303333333333,1.06035866750207,68.6987822117107,43.8084,44.9184728999753,1.40526831645329,0.272222791594716
"6356873","2007-10-02",21.3956451332085,0.880573248407643,0.86754211198525,0.827253945573628,47.8813765465283,41.0032901201384,44.4423333333333,1.03323939818414,70.8411526784672,43.9224,45.3106765133119,1.7878322888131,0.575344691038392
"6356872","2007-10-03",22.582460044087,0.877221324717286,0.869236752030961,0.854175155732049,48.4367218500146,40.8659448166521,44.6513333333333,0.959926370127624,70.9177103271457,44.11,45.6532529782037,2.06612160573372,0.873500073977457
"6356871","2007-10-04",23.1834795265087,0.823909531502423,0.860568034875782,0.865782299630665,48.8521824836616,40.9141508496718,44.8831666666667,0.874169164802612,67.7566082498407,44.306,45.9061525811099,2.19992727497518,1.138785514177
"6356870","2007-10-05",24.7905015608431,0.698952879581151,0.800027911933618,0.843277566280121,49.2940502651021,41.0886164015646,45.1913333333333,0.910134721612692,68.8442938986507,44.478,46.1573322369619,2.31893364103546,1.37481513954869
"6356869","2007-10-08",26.2827363070108,0.790893760539629,0.771252057207733,0.810616001339045,49.8097528188429,41.2192471811571,45.5145,0.930184223823586,73.1520671766539,44.6748,46.516354605367,2.56498567838674,1.6128492473163
"6356868","2007-10-09",28.7119965868162,0.851219512195122,0.780355384105299,0.783878451082217,50.8217226084941,41.0496107248393,45.9356666666667,1.07418499366398,79.6865728676887,44.9864,47.1328406579847,3.11149713866585,1.91257882558621
"6356867","2007-10-10",30.7272256202067,0.829268292682927,0.823793855139225,0.791800432150752,51.5551675006704,41.1968324993296,46.376,0.984698232487831,78.0779581366083,45.2828,47.6431285702534,3.4633351725716,2.22273009498329
"6356866","2007-10-11",30.5305942062416,0.588688946015424,0.756392250297823,0.786847163180782,51.8284412600635,41.6272254066032,46.7278333333333,0.79952311997825,64.1352175309802,45.5388,47.8453780942196,3.39409601896623,2.45700327977988
"6356865","2007-10-12",30.3480078932741,0.588688946015424,0.668882061571257,0.749689389002768,51.9854246546799,42.1312420119867,47.0583333333333,0.751838915174442,64.1352175309802,45.8216,48.0206610149903,3.29965716696154,2.62553405721621
"6356864","2007-10-15",30.1784634598042,0.537900874635568,0.571759588888804,0.665677966919294,52.0681312154338,42.6898687845662,47.379,0.729715616215064,64.2585875206391,46.0928,48.1765728796583,3.19181980021854,2.73879120581668
"6356863","2007-10-16",29.502266475482,0.436532507739938,0.521040776130308,0.587227475530123,51.9868610595281,43.3558056071386,47.6713333333333,0.655098837454006,60.7337990286673,46.3248,48.2490298290372,2.99261715241186,2.78955639513571
"6356862","2007-10-17",28.2696806858806,0.236889692585895,0.403774358320465,0.498858241113193,51.9992911825808,43.7327088174192,47.866,0.604113964955316,56.6072344694958,46.56,48.2344925184989,2.70663093354657,2.77297130281789
"6356861","2007-10-18",27.0939379168483,0.1600790513834,0.277833750569743,0.400882961673506,51.9273268787406,44.2153397879261,48.0713333333333,0.578060296640931,56.3937985599644,46.7912,48.2178935160324,2.44689486066594,2.7077560143875
"6356860","2007-10-19",25.328033018864,0,0.13232291465643,0.271310341182213,51.7485468794158,44.7761197872509,48.2623333333333,0.505402231700495,51.769196779734,46.9888,48.1155077138947,2.10647721526975,2.58750025456395
"6356859","2007-10-22",23.6210412468559,0,0.0533596837944647,0.154505449673546,51.5620909573534,45.2452423759799,48.4036666666667,0.407601605587362,49.8996378197923,47.1656,47.9894400187088,1.76936078684191,2.42387236101954
"6356858","2007-10-23",21.9541330241891,0.142581888246627,0.0475272960822073,0.0777366315110342,51.3249544424553,45.8130455575447,48.569,0.458453594792375,54.5692032422752,47.384,47.9788480162143,1.60814209489544,2.26072630779472
"6356857","2007-10-24",21.0290023890368,0.0211946050096338,0.0545921644187519,0.0518263814318081,51.1642069261402,46.1687930738598,48.6665,0.337217357617838,50.273190508378,47.4972,47.885668280719,1.35871149494518,2.08032334522481
"6356856","2007-10-25",19.5686593948848,0.121387283236993,0.0950545921644163,0.065724684221792,51.0259386679515,46.5163946653819,48.7711666666667,0.414736390246794,53.525418003373,47.64,47.8742458432898,1.23451195240509,1.91116106666087
"6356855","2007-10-26",18.2126266146007,0.159922928709056,0.100834938985226,0.0834938985227982,50.9617206831797,46.7242793168203,48.843,0.416695012513345,54.7511875920496,47.7936,47.8910130641845,1.15647873716602,1.7602246007619
"6356854","2007-10-29",17.1674122093895,0.190196078431372,0.157168763459139,0.117686098202927,50.9394966003018,46.8541700663649,48.8968333333333,0.44529201077481,55.6333184606813,47.9348,47.9242113222933,1.10543328116317,1.62926633684215
"6356853","2007-10-30",16.1968559759791,0.380829015544041,0.243649340894821,0.167217681113062,50.9505643210027,46.9294356789973,48.94,0.508289546617619,58.7279472165479,48.0972000000001,48.0196498126542,1.13586841634503,1.53058675274273
"6356852","2007-10-31",16.6683871891492,0.459948320413437,0.343657804796282,0.248158636383414,51.0129649529635,47.0183683803698,49.0156666666667,0.65796338592217,60.5645481657798,48.2352,48.1436965043003,1.19776933823663,1.46402326984151
"6356851","2007-11-01",16.7824355749035,0.395348837209303,0.412042057722259,0.333116401137787,51.0152356714562,47.1607643285438,49.088,0.555001057509438,58.3109731371973,48.3472000000001,48.2178703037269,1.19073817405659,1.40936625068453
"6356850","2007-11-02",17.0770032127971,0.366925064599484,0.407407407407406,0.387702423308649,51.0383757254305,47.2116242745695,49.125,0.544859633261011,57.3006725180927,48.4176,48.2674875965633,1.15324919094617,1.35814283873686
"6356849","2007-11-05",17.3505303051268,0.447028423772609,0.403100775193797,0.407516746774487,51.0539979360378,47.2183353972955,49.1361666666667,0.577474664067841,59.4338071787826,48.4816,48.3518225836882,1.16174438480492,1.31886314795047
"6356848","2007-11-06",19.5659816645488,0.548335974643424,0.454096487671837,0.421534890091013,51.0640804329778,47.2115862336888,49.1378333333333,1.13391832416448,68.8009592624273,48.5924000000001,48.6555795725298,1.43892706272426,1.34287593090523
"6356847","2007-11-07",18.2078293106238,0,0.331788132805342,0.396328465223659,50.6358901772929,47.3324431560404,48.9841666666667,0.299956430636878,44.5377087611301,48.5508000000001,48.4135022961925,1.01646031887241,1.27759280849866
"6356846","2007-11-08",17.0536541154378,0,0.182778658214473,0.322887759563884,50.6471788519411,47.0544878147256,48.8508333333333,0.0173070412392868,43.279985574967,48.5108000000001,48.1650353233668,0.624904473619114,1.14705514152275
"6356845","2007-11-09",16.6996991999888,0,-1.92438657601694e-15,0.171522263673271,50.8122958362567,46.54237083041,48.6773333333333,-0.110627430168712,38.4781722001561,48.4136000000001,47.7910306135846,0.111370426150303,0.939918198448264
"6356844","2007-11-12",16.5022982379034,0,-1.92438657601694e-15,0.0609262194048231,50.9528997067106,46.0127669599561,48.4828333333333,-0.0747821254126212,37.6096459037428,48.2648000000001,47.4362265317733,-0.333950369719871,0.685144484814637
"6356843","2007-11-13",16.6973840604706,0,-1.92438657601694e-15,-1.70234197109191e-15,51.1323039320585,45.4513627346082,48.2918333333333,-0.0460069424280357,35.1225837164638,47.9976000000001,47.0393963275369,-0.795691860944492,0.388977215662811
"6356842","2007-11-14",16.8785351814257,0.0698447893569848,0.0232815964523263,0.00776053215077439,51.1981022260794,45.0732311072539,48.1356666666667,0.086549123368501,39.1943405426016,47.7628000000001,46.7794768171986,-1.0443857830748,0.10230461591529
"6356841","2007-11-15",17.2369555875178,0.0343680709534371,0.034737620103472,0.0193397388519324,51.2655419124017,44.6597914209317,47.9626666666667,0.0837969755467493,37.893433231176,47.5872,46.5115465749055,-1.28410274976514,-0.174976857220796
"6356840","2007-11-16",18.1469507843846,0,0.034737620103472,0.0309189455530904,51.4217571825263,44.105576150807,47.7636666666667,0.0293081661406847,33.9495417726034,47.37,46.1406736982514,-1.63931966311367,-0.467845418399371
"6356839","2007-11-19",19.0658545783576,0,0.0114560236511438,0.0269770879526962,51.5673027329792,43.5890306003541,47.5781666666667,0.0652985246661985,33.4449147856802,47.146,45.8005838718179,-1.9272419530691,-0.759724725333317
"6356838","2007-11-20",20.4130260089163,0,-1.9220736113823e-15,0.0153978812515382,51.6943010752523,42.9686989247478,47.3315,0.0501934117972119,30.0749581626165,46.9016,45.3751726889088,-2.30692509050071,-1.0691647983668
"6356837","2007-11-21",21.6639709087209,0.0174793008279667,0.0058264336093203,0.00576081908682094,51.7838420068856,42.4354913264477,47.1096666666667,0.104957053255622,31.5157366468622,46.688,45.0318163303877,-2.54977350367773,-1.36528653942898
"6356836","2007-11-23",22.8255626013965,0.0570377184912601,0.0248390064397403,0.0102218133496865,51.7553132069915,41.9726867930086,46.864,0.153399146284458,34.7904638568111,46.4928,44.7915741530026,-2.63793206767915,-1.61981564507902
"6356835","2007-11-26",24.2100204823955,0.00367985280588769,0.0260656240417029,0.0189103546969214,51.6792784773941,41.5193881892726,46.5993333333333,0.165088247001554,32.5308999005481,46.3008,44.5060309326023,-2.78326519411003,-1.85250555488522
"6356834","2007-11-27",25.6037069119623,0,0.0202391904323807,0.0237146069712749,51.5253876718265,41.1152789948402,46.3203333333334,0.190012842312208,31.7274197395297,46.1116,44.2305601415887,-2.90635235126135,-2.06327491416045
"6356833","2007-11-28",26.0040879018065,0.160068846815835,0.0545828998739055,0.0336292381159966,51.222443887146,40.9158894461874,46.0691666666667,0.294386506294962,38.9221002404096,45.93,44.1158187893768,-2.80362132329981,-2.21134419598832
"6356832","2007-11-29",26.375870249519,0.27920792079208,0.146425589202636,0.0737492265029743,50.7358656831239,40.8611343168762,45.7985,0.341497797902989,42.3017434836754,45.7928,44.0803762841266,-2.60471553135855,-2.29001846306237
"6356831","2007-11-30",24.6945346606305,0.557777777777779,0.332351515128562,0.177786668068368,50.2828304655139,40.9455028678195,45.6141666666667,0.499910752479804,49.2342979614396,45.6788,44.1963261129097,-2.22004998914496,-2.27602476827888
"6356830","2007-12-03",22.9668371636543,0.648535564853557,0.49517375447447,0.324650286268556,49.8165896811933,41.0920769854734,45.4543333333334,0.574006043567728,52.528906691145,45.5804,44.3754826311884,-1.7870682450012,-2.17823346362335
"6356829","2007-12-04",21.8982771462667,0.493723849372385,0.566679064001238,0.46473477786809,49.2164314008194,41.2912352658473,45.2538333333334,0.52138748330177,48.2953699152724,45.4468,44.43208494703,-1.56059313288792,-2.05470539747626
"6356828","2007-12-05",20.8489064902395,0.678057553956835,0.60677232272759,0.5562083804011,47.8351875294737,42.1951458038597,45.0151666666667,0.817639494024302,55.6327289141535,45.3496,44.669140287426,-1.1129507717717,-1.86635447233535
"6356827","2007-12-06",19.9859813196614,0.639229422066551,0.603670275131922,0.592373887286917,47.4598125164354,42.4158541502313,44.9378333333334,0.864561560550146,54.9184376744347,45.2352,44.8585882491025,-0.771878337827081,-1.6474592454337
"6356826","2007-12-07",19.7325179592492,0.812982998454406,0.710089991492595,0.640177529784036,47.7084272201602,42.2659061131731,44.9871666666667,1.07255940866561,61.9729488041122,45.1952,45.2374431492222,-0.2122530329141,-1.36041800292978
"6356825","2007-12-10",19.4971591245807,0.819165378670789,0.757125933063914,0.690295399896144,48.0891073669396,42.0838926330604,45.0865,0.994597911696656,62.1314983072747,45.1612,45.5711173959926,0.232297204454812,-1.04187496145286
"6356824","2007-12-11",18.1813268964357,0.605873261205565,0.746007212776918,0.737741045777809,48.2972670914984,42.0307329085016,45.164,0.823836633467921,53.7977542039043,45.0596,45.6763017431935,0.335276134970575,-0.766444742168173
"6356823","2007-12-12",16.9594826845868,0.64451313755796,0.689850592478103,0.730994579439645,48.5200433193945,42.0082900139389,45.2641666666667,0.796259175704705,54.975952720217,44.8988,45.8007948441011,0.455354403735164,-0.522084912987505
"6356822","2007-12-13",16.1972018499436,0.576506955177744,0.608964451313755,0.681607418856259,48.639955610231,42.0037110564357,45.3218333333334,0.716211642247682,52.4412570113451,44.872,45.8500221982209,0.467495525027783,-0.324168825384448
"6356821","2007-12-14",15.7705264106172,0.523956723338486,0.581658938691395,0.626824660827751,48.7050839150287,42.031582751638,45.3683333333334,0.616130945514993,50.5035595168976,44.8432,45.8473525717915,0.412580736025281,-0.176818913102502
"6356820","2007-12-17",16.0532325779627,0.283393501805054,0.46128572677376,0.550636372259636,48.7218875592829,42.1177791073838,45.4198333333334,0.489425774297624,45.7392725668962,44.8264,45.7263722288859,0.209963339571573,-0.099462462567687
"6356819","2007-12-18",16.7875968367873,0.0770750988142294,0.294808441319255,0.44591770226147,48.7151874211247,42.194479245542,45.4548333333333,0.401109923037505,42.3549423317378,44.7908,45.5281892650345,-0.0740093235715444,-0.0943718347684585
"6356818","2007-12-19",17.4695065056958,0.0214132762312637,0.127293958950181,0.294462709014398,48.6644729717843,42.3655270282157,45.515,0.356325168034814,43.0037506388041,44.786,45.3697640296966,-0.279092169899908,-0.131315901794748
"6356817","2007-12-20",17.4519704259966,0.0256959314775155,0.0413947688410012,0.154499056370146,48.6043597678739,42.5653068987928,45.5848333333333,0.37224817918883,43.1415869800824,44.7568,45.235128825737,-0.433757447252259,-0.19180421088625
"6356816","2007-12-21",16.5120686026696,0.35117773019272,0.132762312633831,0.100483680141671,48.583799252574,42.8515340807593,45.7176666666667,0.571932006104801,52.5361881603944,44.8012,45.3211116489721,-0.282284706899771,-0.209900310088955
"6356815","2007-12-24",15.6393026238659,0.406852248394004,0.261241970021412,0.145133017165415,48.5027747263047,43.2432252736953,45.873,0.581819429061517,53.9381601558012,44.8976,45.4302967624425,-0.114877319929318,-0.190895712057027
"6356814","2007-12-26",15.2100140516823,0.316916488222698,0.358315488936472,0.250773257197239,48.3203224810721,43.7206775189279,46.0205,0.504964151259769,51.3020008342986,44.9828,45.4689238607835,-0.0562982324734507,-0.163976216140312
"6356813","2007-12-27",15.2819262475365,0.19914346895075,0.307637401855816,0.309064953604567,48.2104903622509,44.0025096377492,46.1065,0.396268536246279,47.9940360213814,45.0852,45.4290673460123,-0.106272332935231,-0.152435439499296
"6356812","2007-12-28",15.4079024062171,0.186147186147186,0.234069047773543,0.300007312855277,48.1173618647287,44.2113048019379,46.1643333333333,0.301760875254573,47.5735878024373,45.1772,45.3851916998774,-0.156565680132703,-0.153261487625977
"6356811","2007-12-31",15.8808682842025,0.0952380952380948,0.160176250112008,0.233960899913789,48.136649974945,44.134350025055,46.1355,0.225449529747625,45.024915028611,45.2352,45.2911661398937,-0.26818538838026,-0.176246267776834
"6356810","2008-01-02",17.3483719401022,0,0.0937950937950919,0.162680130560215,48.2534676685261,43.7961989981406,46.0248333333333,0.0202966604026265,37.4605127091472,45.2576,45.0136773212412,-0.612936778746787,-0.263584369970824
"6356809","2008-01-03",18.8653330743469,0,0.0317460317460299,0.0952391252177103,48.4370557295496,43.3992776037838,45.9181666666667,-0.0216916269545213,36.2989141943963,45.278,44.7385203450757,-0.924614227610809,-0.395790341498821
"6356808","2008-01-04",21.1993957555733,0,-1.74397533451535e-15,0.0418470418470402,48.6926626668481,42.6576706664852,45.6751666666667,-0.117813577843316,29.1784344718182,45.1852,44.246717632399,-1.50272314298169,-0.617176901795395
"6356807","2008-01-07",23.5803302945412,0,-1.74397533451535e-15,0.010582010582009,48.9760997238681,41.7975669427986,45.3868333333333,-0.109711408559073,27.4969461521202,45.0512,43.7471552814124,-2.04617442821624,-0.902976407079564
"6356806","2008-01-08",25.543480739702,0,-1.74397533451535e-15,-1.52886962349423e-15,48.8618237482278,41.2081762517722,45.035,-0.0184891694020541,27.4659542270061,44.8728,43.3128679105574,-2.4582845612325,-1.21403803791015
"6356805","2008-01-09",27.7954577905013,0,-1.74397533451535e-15,-1.52886962349423e-15,48.8111699973448,40.4378300026553,44.6245,-0.070600660711678,24.230706528089,44.6268,42.7898188558165,-2.96492943678439,-1.564216317685
"6356804","2008-01-10",29.2267189792866,0,-1.74397533451535e-15,-1.52886962349423e-15,48.7334107728921,39.7962558937746,44.2648333333333,0.0227974236746717,24.1471669490083,44.4092,42.3325096750409,-3.34314502931032,-1.92000206001006
"6356803","2008-01-11",29.9610058104186,0.160982264665757,0.053660754888584,0.0178869182961937,48.4315944153335,39.4737389179998,43.9526666666667,0.164800725177982,33.8130980336653,44.1824,42.0935083850355,-3.38418163952636,-2.21283797591332
"6356802","2008-01-14",29.9007743629833,0.212824010914052,0.124602091859935,0.0594209489161725,48.1001725313964,39.2714941352703,43.6858333333333,0.243355320958619,36.6143310666643,43.9756,41.9370406003641,-3.30776537696211,-2.43182345612308
"6356801","2008-01-15",29.8448451617933,0.281036834924966,0.218281036834924,0.132181294527814,47.8063911837644,39.1249421495689,43.4656666666667,0.301223659798102,40.2006175221219,43.7244,41.8681018536489,-3.11588256198295,-2.56863527729506
"6356800","2008-01-16",29.09096613179,0.228454172366621,0.240771672735212,0.19455160047669,47.5988080288599,38.9661919711402,43.2825,0.315139081517905,38.3767175774506,43.456,41.756354939829,-3.00502435132617,-2.65591309210128
"6356799","2008-01-17",28.2252520945841,0.338880484114978,0.28279049713552,0.247281068901885,47.4330587390475,38.8626079276192,43.1478333333333,0.379683497478141,42.4839763992269,43.2656,41.7355076145185,-2.77542247215211,-2.67981496811145
"6356798","2008-01-18",26.9069250009399,0.30829420970266,0.291876288728085,0.271812819532939,47.2757781376612,38.7682218623388,43.022,0.390842136494538,41.0870118269941,43.0544,41.6814399325827,-2.61568211044989,-2.66698839657913
"6356797","2008-01-22",25.9528363965275,0.282312925170069,0.309829206329234,0.294831997397613,47.0738014354754,38.668531897858,42.8711666666667,0.372163528463765,39.4817735757414,42.8484,41.5932479415717,-2.52048328132156,-2.63768737352762
"6356796","2008-01-23",26.2267112863254,0.357229647630619,0.315945594167781,0.305883696408367,46.7401980223092,38.7954686443575,42.7678333333333,0.663064081653338,48.4392755551685,42.7072,41.6874815493621,-2.1719964465171,-2.54454918812552
"6356795","2008-01-24",26.4810236839948,0.488456865127582,0.375999812642755,0.33392487104659,46.4221135278621,38.9485531388046,42.6853333333333,0.763328306396168,54.5517413024174,42.6448,41.9131506761138,-1.66815588120437,-2.36927052674129
"6356794","2008-01-25",26.7171709104022,0.549210206561361,0.464965573106519,0.385636993305685,46.1214383138165,39.0948950195169,42.6081666666667,0.769240970146458,57.088074808954,42.6304,42.175397252632,-1.16063374589783,-2.1275431705726
"6356793","2008-01-28",26.9364504777804,0.573511543134872,0.537059538274603,0.459341641341293,45.9042230990855,39.2024435675812,42.5533333333334,0.801412481640766,58.0954584161084,42.62,42.4293442856144,-0.713609653076386,-1.84475646707335
"6356792","2008-01-29",27.647615721383,0.701093560145808,0.607938436614012,0.536654515998378,45.9475136857293,39.1784863142707,42.563,0.946199013180012,63.0056283468875,42.6508,42.7894317141991,-0.160942866446112,-1.50799374694791
"6356791","2008-01-30",28.5385502786701,0.748481166464156,0.674362089914944,0.60645335493452,46.1578189816918,39.0641810183083,42.611,0.977282134236769,64.6619256687021,42.6364,43.1535074856393,0.342538942491455,-1.13788720906003
"6356790","2008-01-31",29.8435669984254,0.664879356568365,0.704818027726108,0.662372851418355,46.6018926402474,38.8647740264193,42.7333333333334,0.965289493373661,64.5024373638609,42.6108,43.4663731542207,0.725882900824937,-0.76513318708304
"6356789","2008-02-01",31.0553682381983,0.73587570621469,0.716412076415735,0.698530731352262,47.1152415800294,38.682091753304,42.8986666666667,0.93850756549832,67.2432319671959,42.6272,43.8215234003246,1.12963613710522,-0.386179322245389
"6356788","2008-02-04",31.6757378252227,0.673352435530086,0.691369166104378,0.70419975674874,47.5231541831616,38.6915124835051,43.1073333333334,0.841121930567431,63.7912610021438,42.6492,44.0746536136147,1.3555686827285,-0.0378297212506102
"6356787","2008-02-05",31.0817670919473,0.522922636103152,0.644050259282641,0.683943833934252,47.6980493778646,38.9249506221354,43.3115,0.703101935011239,55.879690975079,42.632,44.1540331317994,1.32643068880482,0.235022360760477
"6356786","2008-02-06",30.2432616598822,0.482808022922636,0.559694364851956,0.631704596746325,47.8074170721209,39.1922495945458,43.4998333333334,0.654785151126896,53.9578837874071,42.6204,44.1854953808928,1.23787581723149,0.43559305205468
"6356785","2008-02-07",30.0131167585274,0.44269340974212,0.482808022922634,0.562184215685744,47.7582382828858,39.7494283837809,43.7538333333334,0.646442898271864,52.0307982596462,42.6564,44.1754293301071,1.10392986378265,0.569260414400274
"6356784","2008-02-08",28.9375458958116,0.319484240687679,0.41499522445081,0.485832537408467,47.5735198796301,40.34248012037,43.958,0.51733268485667,46.5336403371583,42.6684,44.0520387527595,0.831161201214736,0.621640571763166
"6356783","2008-02-11",27.9388015232897,0.185964912280702,0.316047520903499,0.404616922758981,47.4475700391468,40.7607632941866,44.1041666666667,0.465479287477937,47.3005822266016,42.7608,43.9597669190582,0.627635554320927,0.622839568274718
"6356782","2008-02-12",27.0197736211714,0,0.168483050989459,0.299841932114589,47.4718607272723,40.7154726060611,44.0936666666667,0.0731940476282578,34.0880714330811,42.7648,43.5117979965171,-0.0429497759104613,0.489681699437682
"6356781","2008-02-13",26.5864815971421,0,0.0619883040935657,0.182172958662175,47.6154882104172,40.4505117895829,44.033,0.0106287686952229,31.5757724976899,42.74,43.0262249303148,-0.708706117082969,0.250004136133552
"6356780","2008-02-14",26.2071177826454,0,-1.68383825401482e-15,0.0768237850276745,47.7954770109266,40.1155229890735,43.9555,0.00275309950203224,31.4390436905662,42.7576,42.6000616062729,-1.23663367001376,-0.0473234250959112
"6356779","2008-02-15",25.1486991403825,0.0342717258261935,0.0114239086087295,0.0244707375674315,47.9174999140149,39.8411667526518,43.8793333333334,0.0931321882905801,33.6063259012284,42.7876,42.2680533921031,-1.58882430449714,-0.355623600976157
"6356778","2008-02-19",23.5530389789993,0.0428396572827419,0.0257037943696435,0.0123759009927908,47.9948766430241,39.6441233569759,43.8195,0.149991655457405,34.1666115525281,42.7732,41.9896462731561,-1.83702645267124,-0.651904171315174
"6356777","2008-02-20",22.0713545434291,0.0746634026927784,0.0505915952672362,0.0292397660818701,48.0553368465088,39.492329820158,43.7738333333334,0.162443345999234,36.3162787153416,42.754,41.7830267700686,-1.96354993038015,-0.914233323128169
"6356776","2008-02-21",20.5863959062721,0.0844155844155842,0.0673062147970331,0.0478672014779713,48.0690448869317,39.1676217797351,43.6183333333334,0.20060967017224,36.6589530496816,42.7164,41.6092898673928,-2.03430240975282,-1.1382471404531
"6356775","2008-02-22",19.8179291231088,0,0.0530263290361192,0.0569747130334632,48.0495932027463,38.7510734639205,43.4003333333334,0.165860794269565,32.9800383492375,42.6636,41.3560512184071,-2.21656828163472,-1.35391136868942
"6356774","2008-02-25",19.1043528244571,0.0627737226277372,0.0490631023477721,0.0564652153936418,47.9818226725142,38.4245106608192,43.2031666666667,0.223091597641514,36.7946962566778,42.6052,41.1939110559528,-2.25313897709478,-1.5337568903705
