"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6356773","2008-02-26",18.0714007885566,0.0963503649635031,0.0530413625304117,0.0517102646381013,47.8578743644055,38.1747923022612,43.0163333333334,0.274899494533046,38.8011929238634,42.5668,41.0840562484924,-2.21255108130189,-1.66951572855678
"6356772","2008-02-27",16.8555553281406,0.175182481751824,0.111435523114353,0.0711799959975127,47.5480660824076,38.0602672509258,42.8041666666667,0.345678993339488,43.3484288361084,42.5624,41.0608487486934,-2.05096881295312,-1.74580634543605
"6356771","2008-02-28",16.4420856846164,0.0331125827814563,0.101548476498926,0.088675120714564,47.1377797527706,37.9175535805628,42.5276666666667,0.27646969157737,37.7539700368785,42.4668,40.9074022488676,-2.09607254730939,-1.81585958581071
"6356770","2008-02-29",16.5639767137875,0,0.0694316881777584,0.0941385625970129,46.6091402558078,37.7901930775255,42.1996666666667,0.224872676490399,34.5378008569426,42.3012,40.6850819490186,-2.24013704659938,-1.90071507796845
"6356769","2008-03-03",16.4871155510961,0.0815047021943568,0.0382057616586026,0.0697286421117627,45.8831835284969,37.8571498048365,41.8701666666667,0.267818070025483,36.7881904493078,42.126,40.5270710224828,-2.27837250553306,-1.97624656348137
"6356768","2008-03-04",16.1469433994677,0.210355987055016,0.0972868964164559,0.068308115417606,45.1343191968193,38.029014136514,41.5816666666667,0.326655343266322,40.113789551544,41.9584,40.4421282194851,-2.20650488958084,-2.02229822870126
"6356767","2008-03-05",15.1037837333738,0.614886731391586,0.302249140213651,0.145913932762904,44.5687619465638,38.2355713867696,41.4021666666667,0.515974044316445,49.3174433697576,41.7988,40.5351777902204,-1.87868272197357,-1.99357512735572
"6356766","2008-03-06",14.7748909709925,0.288025889967638,0.371089536138078,0.256875190922729,43.9524018642108,38.4385981357892,41.1955,0.41013463220573,43.5001585611699,41.5832,40.4811540848577,-1.79927643540813,-1.9547153889662
"6356765","2008-03-07",15.1030739198637,0.00647249190938383,0.303128371089534,0.325489015813755,43.1569911285892,38.7326755380775,40.9448333333334,0.266856595354055,39.2097699703736,41.3336,40.31833354021,-1.88884644812403,-1.94154160079777
"6356764","2008-03-10",16.0926083501391,0,0.0981661272923389,0.257461344839984,42.5731757890195,38.7851575443139,40.6791666666667,-0.0040014443792855,34.5674860216361,41.0148,40.0305557348487,-2.15789722537727,-1.98481272571367
"6356763","2008-03-11",16.0252880580488,0.0638820638820651,0.023451518597148,0.141582005659674,41.7629085617782,39.1367581048885,40.4498333333334,0.0570830058060469,36.4817476457635,40.7228,39.8158149702022,-2.29544882863838,-2.04693994629861
"6356762","2008-03-12",15.2328467751243,0.621621621621622,0.228501228501227,0.116706291463572,41.7439927680011,39.1436738986656,40.4438333333334,0.748495165068648,50.184538694797,40.5636,39.9323729741752,-1.9234133230857,-2.02223462165603
"6356761","2008-03-13",15.2409609421213,0.346437346437347,0.343980343980343,0.198644363692906,41.7330513992582,39.1302819340752,40.4316666666667,0.443009423109654,45.0236121440056,40.3708000000001,39.8840565776185,-1.83382468685258,-1.98455263469534
"6356760","2008-03-14",15.3915329102292,0.289926289926292,0.419328419328419,0.33060333060333,41.7334463660128,39.1185536339872,40.426,0.346010254365283,44.0224003480447,40.18,39.8115157006027,-1.7890437963647,-1.94545086702921
"6356759","2008-03-17",15.8116333829053,0.17936117936118,0.271908271908271,0.345072345072345,41.7575353759733,38.9621312906934,40.3598333333333,0.110133884016203,42.0520556276771,40.0056000000001,39.6886469405224,-1.82439459970694,-1.92123961356476
"6356758","2008-03-18",14.6971923711817,0.292383292383294,0.253890253890253,0.315042315042315,41.7018125074064,38.947520825927,40.3246666666667,0.452316839129104,44.7731808450756,39.8452,39.6434940151194,-1.73942272271873,-1.88487623539555
"6356757","2008-03-19",14.0094995097799,0.68384074941452,0.385195073719663,0.303664533172729,41.8131912267587,38.9008087732414,40.357,0.902763036353054,53.5982447063265,39.8644,39.8350281464368,-1.30561593998662,-1.76902417631376
"6356756","2008-03-20",14.3926613228273,0.474123539232054,0.483449193676621,0.374178173762179,42.0275663627111,38.7961003039556,40.4118333333333,1.00694224753749,53.1750847298772,39.9096,39.9903577269119,-0.967543759952116,-1.60872809304143
"6356755","2008-03-24",15.540412537816,0.72265625,0.626873512882189,0.498505926759491,42.9952596391858,38.2410736941475,40.6181666666667,1.29968124454641,63.6457297404752,40.0648,40.4863100299903,-0.15638984152434,-1.31826044273802
"6356754","2008-03-25",16.7905868336636,0.827586206896552,0.6747886653762,0.595037123978337,44.0028401118045,37.7124932215289,40.8576666666667,1.21363313952361,67.0694385845961,40.2556,41.0721353593249,0.700649734628422,-0.914478407264728
"6356753","2008-03-26",17.1165550612114,0.69704433497537,0.749095597290639,0.68358592518301,44.5744956856519,37.5115043143481,41.043,0.995587938497963,61.4253512085892,40.4012,41.438517311415,1.15056149403161,-0.501470427005461
"6356752","2008-03-27",17.4192398439343,0.703201970443349,0.742610837438422,0.722165033368421,45.0319693160496,37.3660306839504,41.199,0.925388221390837,61.5895489906414,40.5384,41.7627150032263,1.49515425004982,-0.102145491594404
"6356751","2008-03-28",17.6919799823637,0.701970443349754,0.700738916256156,0.730815116995072,45.4623836938398,37.3326163061602,41.3975,0.87383193414272,61.5331347138559,40.6736,42.0423530027961,1.74271636928069,0.266826880580616
"6356750","2008-03-31",17.9006889267729,0.685750636132316,0.696974349975138,0.713441367889905,45.8054146860982,37.4429186472352,41.6241666666667,0.820777431467064,61.2311332928289,40.8376,42.27803926909,1.90472355758353,0.594406215981199
"6356749","2008-04-01",19.2500838735605,0.681192660550459,0.689637913344174,0.695783726525156,46.388770641336,37.4345626919973,41.9116666666667,0.929407047698056,65.0044842102903,41.0252,42.618300699878,2.1983782787915,0.91520062854326
"6356748","2008-04-02",20.5665315019989,0.7880496054115,0.718330967364756,0.701647743561356,47.0569020920325,37.3820979079675,42.2195,0.94312697033475,68.4127235296503,41.2456,43.0531939398942,2.59331718854348,1.2508239405433
"6356747","2008-04-03",21.8898873159243,0.881318681318681,0.783520315760211,0.730496398823048,47.8056485119392,37.2100181547275,42.5078333333333,0.949446281733051,71.359399687756,41.4856,43.5674347479084,3.05460282522654,1.61157971747995
"6356746","2008-04-04",23.2702959264304,0.853813559322034,0.841060615350737,0.780970632825235,48.4797506351306,37.206916031536,42.8433333333333,0.90510366977357,71.4707057212076,41.7672,44.0184434481872,3.37951063369977,1.96516590072391
"6356745","2008-04-07",24.3556359837686,0.826280623608018,0.853804288082909,0.826128406397953,48.9943126470699,37.4286873529301,43.2115,0.851486976560314,70.1495360665546,42.0684,44.3853176550956,3.55638198244541,2.28340911706821
"6356744","2008-04-08",24.5490607131157,0.682128240109141,0.787407474346396,0.827424125926681,49.2048385328226,38.0124948005107,43.6086666666667,0.777392004831265,64.6444435208231,42.3284,44.6006086344162,3.51280270773719,2.52928783520201
"6356743","2008-04-09",23.9281266698225,0.567530695770805,0.691979853162653,0.777730538530653,49.270247953557,38.6250853797763,43.9476666666667,0.699057551757747,59.1875735951711,42.5392,44.6751941498274,3.2876721042927,2.68096468902015
"6356742","2008-04-10",23.3235657033669,0.307359307359308,0.519006081079749,0.666131136196266,49.3717003124412,38.9732996875588,44.1725,0.635998478774003,58.996032547292,42.6988,44.7358349298504,3.06821210924018,2.75841417306415
"6356741","2008-04-11",22.7621876630866,0.307522123893806,0.394137375674638,0.53504110330568,49.3436776102728,39.5256557230606,44.4346666666667,0.611224033980032,59.326783655575,42.9016,44.7977236058703,2.87352748378507,2.78143683520834
"6356740","2008-04-14",22.0103790606667,0.258849557522123,0.291243662925077,0.401462373226488,49.1737977349681,40.2158689316986,44.6948333333333,0.559370122827858,57.7501249950434,43.1304,44.8220271250876,2.64899961963401,2.75494939209347
"6356739","2008-04-15",21.5515203165913,0.263274336283186,0.27654867256637,0.320643237055362,48.7250560309131,41.2712773024202,44.9981666666667,0.545413207492467,57.8597667075923,43.404,44.8457568417426,2.44642675815347,2.69324486530547
"6356738","2008-04-16",22.3401071469142,0.486725663716814,0.336283185840706,0.301358507110718,48.3808310428338,42.2565022904996,45.3186666666667,0.70976448499389,63.0715623408262,43.7076,45.0009892628436,2.43872240658467,2.64234037356131
"6356737","2008-04-17",23.1015308693772,0.48008849557522,0.410029498525071,0.340953785644049,48.136804197911,43.0075291354224,45.5721666666667,0.70038569209323,62.823023744032,43.9192,45.1315240277978,2.39852550138573,2.59357739912619
"6356736","2008-04-18",24.3014164033941,0.727506426735218,0.564773528675749,0.437028737680509,48.0912519620894,43.6494147045773,45.8703333333334,0.982458018104046,69.9615755165659,44.2428,45.4686541574247,2.63363676400523,2.601589272102
"6356735","2008-04-21",24.2379662292734,0.433155080213905,0.546916667508113,0.507239898236311,48.2143517879369,43.8146482120632,46.0145,0.792936401534138,61.8870485756127,44.5332,45.6195002697681,2.59929995838704,2.60113140935901
"6356734","2008-04-22",23.3387957327236,0.197860962566845,0.452840823171987,0.521510339785283,48.229612876443,43.8727204568903,46.0511666666667,0.506617866717092,56.0984931869539,44.8064,45.632900233799,2.38847939870741,2.55860100722869
"6356733","2008-04-23",22.7240903740524,0.264705882352942,0.298573975044562,0.432777155241554,48.2093818739098,44.0736181260903,46.1415,0.550413904834363,57.3198385701778,45.0712,45.6778468692925,2.23969025219131,2.49481885622121
"6356732","2008-04-24",21.3309373906266,0.018716577540107,0.160427807486629,0.303947535234393,48.1361256298396,44.2798743701604,46.208,0.39160457349587,51.6277131716954,45.23,45.5941339533868,1.93692297216859,2.38323967941069
"6356731","2008-04-25",20.0372953345884,0.211229946524066,0.16488413547237,0.207961972667854,48.0457142135917,44.547952453075,46.2968333333334,0.476127590808905,55.3635547711233,45.4208,45.6175827596019,1.80364990255619,2.26732172403979
"6356730","2008-04-28",19.208368779969,0.513368983957219,0.247771836007129,0.191027926322043,47.9611102198886,44.9135564467781,46.4373333333334,0.722911024352473,60.5173667913173,45.5484,45.7885717249883,1.87561234516165,2.18897984826416
"6356729","2008-04-29",18.1781799960866,0.441176470588237,0.388591800356505,0.267082590612002,48.0003050013949,44.9913616652718,46.4958333333334,0.643184262781237,58.7712475933127,45.6184,45.9007621616566,1.8626065484767,2.12370518830667
"6356728","2008-04-30",17.0355611437366,0.390374331550802,0.448306595365418,0.361556743909684,48.0263405585374,45.0006594414627,46.5135,0.614519668991086,57.5136567523891,45.7232,45.9726605401024,1.79768494411756,2.05850113946885
"6356727","2008-05-01",16.7607009406436,0.326203208556151,0.385918003565061,0.407605466428995,47.990246810282,45.0097531897181,46.5,0.667757446803516,55.8868847779374,45.8164,46.0029724680887,1.68448380183472,1.98369767194202
"6356726","2008-05-02",17.4411778544201,0.644308943089431,0.453628827732126,0.429284475554202,48.3143565056176,44.8199768277158,46.5671666666667,1.12562367807133,64.7104075583358,45.9888,46.2919094723436,1.91655974605689,1.970270086765
"6356725","2008-05-05",17.7932689952262,0.587268993839835,0.51926038182847,0.452935737708553,48.5142433799136,44.7284232867531,46.6213333333334,0.959257604397981,62.9215910909739,46.1528,46.5076548760311,2.02927241866853,1.9820705531457
"6356724","2008-05-06",17.6025699818836,0.486652977412732,0.572743638113997,0.515210949224865,48.6848463058428,44.6934870274906,46.6891666666667,0.845955659973395,59.5789342437283,46.2564000000001,46.6293008925603,2.00916556824775,1.98748955616611
"6356723","2008-05-07",16.894840870245,0.37782340862423,0.483915126625597,0.525306382189355,48.7895708417199,44.7507624916135,46.7701666666667,0.726923369606242,56.1069839770772,46.2968000000001,46.6640607735522,1.8794802846273,1.96588770185835
"6356722","2008-05-08",16.3648426290755,0.418891170431212,0.42778918548939,0.494815983409662,48.8812432795586,44.8874233871081,46.8843333333334,0.746797976175599,57.1224137751116,46.3040000000001,46.7208526704119,1.79048218511251,1.93080659850918
"6356721","2008-05-09",15.7276753365632,0.147843942505135,0.314852840520191,0.408852384211726,48.8426073339205,44.9980593327462,46.9203333333334,0.324773506154446,49.0560839577983,46.2568,46.594072314357,1.47480087955929,1.8396054547192
"6356720","2008-05-12",14.7757375557313,0.328542094455852,0.298425735797398,0.347022587268993,48.7726353295161,45.2553646704839,47.014,0.524450776848554,53.7454811273412,46.2520000000001,46.6015293391094,1.3613299068699,1.74395034514934
"6356719","2008-05-13",13.838061044121,0.316221765913759,0.264202600958247,0.292493725758612,48.6815689628021,45.5187643705313,47.1001666666667,0.487300300889639,53.3846579578391,46.2756,46.5999920938948,1.24663928866044,1.64448813385156
"6356718","2008-05-14",13.2517850542227,0.332530120481927,0.325764660283844,0.296130999013163,48.7222402285931,45.571759771407,47.147,0.624742878218323,56.3314068106139,46.3552000000001,46.6733264813755,1.23833913012885,1.56325833310702
"6356717","2008-05-15",12.6260301934575,0.313253012048192,0.320668299481291,0.303545186907794,48.7459648785834,45.6290351214167,47.1875,0.571384348488566,55.7888461880304,46.4328,46.7262162838588,1.20381509390739,1.4913696852671
"6356716","2008-05-16",11.8225997100786,0.2144578313253,0.286746987951804,0.311059982572313,48.656897793554,45.6334355397794,47.1451666666667,0.507111052890813,52.9728653731356,46.4912,46.717387446011,1.09294925312673,1.41168559883902
"6356715","2008-05-19",10.9953421855146,0.243373493975903,0.257028112449796,0.288147799960964,48.6555043743504,45.632828958983,47.1441666666667,0.54604089011976,53.7093399476828,46.5632,46.7257357865428,1.01413575762155,1.33217563059553
"6356714","2008-05-20",10.51354052993,0.171084337349396,0.209638554216864,0.251137884872822,48.6210299518267,45.7423033815067,47.1816666666667,0.377839503656784,51.5363986246054,46.6224,46.6929710150038,0.889591618946017,1.24365882826563
"6356713","2008-05-21",11.1021707286541,0,0.138152610441765,0.201606425702809,48.6505615734215,45.6784384265785,47.1645,0.110435612480185,44.3817400092655,46.5968,46.5165748796699,0.591792661248935,1.11328559486229
"6356712","2008-05-22",11.7161938395864,0,0.0570281124497968,0.134939759036142,48.6822024947642,45.6251308385692,47.1536666666667,-0.0169435038040017,43.9086145966505,46.5692,46.3530315623806,0.337393350580228,0.958107146005876
"6356711","2008-05-23",13.2494790910622,0,-1.89663100040131e-15,0.0650602409638534,48.9641231971277,45.1652101362057,47.0646666666667,-0.19265426482139,37.0498911254351,46.4228,46.0392940207299,-0.089673376267918,0.748551041551117
"6356710","2008-05-27",14.4264490127184,0.00184162062615065,0.000613873542048319,0.0192139953306146,49.1365405532905,44.7314594467096,46.934,-0.0517870404328025,37.1318732279866,46.3192,45.7687214846326,-0.423801176165561,0.514080598007781
"6356709","2008-05-28",14.8847341071791,0.228360957642726,0.0767341927562903,0.0257826887661125,49.152922267385,44.5714110659484,46.8621666666667,0.200499113428678,46.381551091077,46.3,45.6982252866816,-0.467042676680496,0.317855943070126
"6356708","2008-05-29",13.8363771793578,0.372685185185185,0.200962587818019,0.092770218038786,49.1379874539337,44.521679212733,46.8298333333334,0.366451725537357,48.8208791158287,46.2856,45.686461915124,-0.430984423593284,0.168087869737444
"6356707","2008-05-30",12.862902889238,0.581018518518518,0.394021553782141,0.22390611145215,49.1268458504586,44.5131541495415,46.82,0.496387563854042,54.270629948205,46.344,45.7962669931075,-0.24066568261869,0.0863371592662171
"6356706","2008-06-02",12.4540487488611,0.45138888888889,0.468364197530862,0.354449446377008,48.8353431345544,44.5643235321123,46.6998333333334,0.418091377259581,50.6561470084428,46.3512,45.8167647273598,-0.186597827323343,0.0317501619483052
"6356705","2008-06-03",12.3778128894621,0.372685185185185,0.468364197530862,0.443583316281289,48.5944679239583,44.5831987427085,46.5888333333334,0.388106902565555,48.5422827972868,46.2996,45.7891960970452,-0.201364091410017,-0.0148726887233592
"6356704","2008-06-04",11.7000709865097,0.452214452214452,0.42542950876284,0.454052634608188,48.3998936868403,44.6257729798264,46.5128333333334,0.509847768408033,50.6929521174108,46.272,45.8093032841058,-0.153128601611008,-0.0425238713008889
"6356703","2008-06-05",11.0108995432678,0.585081585081585,0.469993740827072,0.454595815706925,48.3079401841892,44.6537264824775,46.4808333333334,0.65484407304046,54.2497728571641,46.2748,45.9027295128917,-0.0144269769255301,-0.0369044924258172
"6356702","2008-06-06",10.9585490229327,0.368298368298368,0.468531468531466,0.454651572707126,48.1137548124396,44.6865785208938,46.4001666666667,0.458128795313502,48.1471524161401,46.25,45.8596989111728,-0.0673949581496247,-0.0430025855705787
"6356701","2008-06-09",10.9099378254787,0.383495145631068,0.445625033003672,0.461383414120737,48.1094435111652,44.6535564888349,46.3815,0.35295622704586,48.1471524161401,46.1464,45.8224057230164,-0.108171584452565,-0.056036385346976
"6356700","2008-06-10",10.491704418791,0.415048543689321,0.388947352539584,0.434367951358241,48.0303934185293,44.6296065814707,46.33,0.423547104697422,49.0758451252124,46.0584,45.8074182932809,-0.116270954989961,-0.068083299275573
"6356699","2008-06-11",11.5666587087904,0,0.266181229773461,0.366917871772239,48.015337864491,44.4106621355091,46.213,0.0858157259483301,38.822898163987,45.9188,45.5570958541768,-0.432357934761995,-0.140938226372858
"6356698","2008-06-12",12.9331716593952,0,0.138349514563105,0.264492698958717,47.9752748824343,44.0950584508991,46.0351666666667,-0.0287935272521847,36.2137768005564,45.7776,45.2641497402866,-0.777239947468356,-0.268198570591957
"6356697","2008-06-13",14.2020765420997,0.0420168067226897,0.0140056022408947,0.13951211552582,47.9033169900676,43.8156830099325,45.8595,0.0198118660153439,37.7935032709664,45.6364,45.036929774915,-1.0054726875227,-0.415653393978106
"6356696","2008-06-16",15.529191701112,0,0.0140056022408947,0.0554535730149649,47.841632642272,43.5310340243948,45.6863333333334,0.039971086202267,36.7163153688532,45.5392,44.810672471593,-1.21358960335748,-0.575240635853981
"6356695","2008-06-17",16.7615129201949,0.0334728033472797,0.0251632033566546,0.0177248026128148,47.6888935049336,43.3327731617332,45.5108333333334,0.101135904633086,38.0981620060541,45.4132,44.6359161420473,-1.33574565223777,-0.727341639130739
"6356694","2008-06-18",18.7103991903094,0,0.011157601115758,0.0167754689044359,47.7393788861896,42.8542877804771,45.2968333333334,-0.062289069720994,32.1055446018546,45.2388,44.3151273231077,-1.64591849716312,-0.911057010737216
"6356693","2008-06-19",19.1401589661368,0,0.011157601115758,0.015826135196057,47.7732642968684,42.5084023697984,45.1408333333334,0.0718469547935135,31.9351630308417,45.0404,44.03177701336,-1.88069976187046,-1.10498556096387
"6356692","2008-06-20",19.5392216151195,0.050590219224284,0.0168634064080928,0.0130595362132031,47.8005230673357,42.2178102659977,45.0091666666667,0.129361792322397,34.7327514938504,44.8572,43.826206744912,-1.99114999348691,-1.28221844746847
"6356691","2008-06-23",19.9097797891747,0.0556492411467125,0.035413153456997,0.0211447203269494,47.8615828008633,42.0057505324701,44.9336666666667,0.156695540242143,35.0203740292239,44.6916,43.6520458455904,-2.05107397809218,-1.43598955359321
"6356690","2008-06-24",20.5578917967655,0,0.035413153456997,0.0292299044406957,47.9294748667659,41.7535251332342,44.8415,0.146774974842205,32.9853182377936,44.5056,43.4491063995117,-2.14758735172168,-1.57830911321891
"6356689","2008-06-25",20.2402786917789,0.184306569343065,0.0799852701632575,0.0502705256924173,47.8660699443816,41.6249300556184,44.7455,0.311652995934853,42.3315263406451,44.372,43.4078922129101,-2.01405305845922,-1.66545790226697
"6356688","2008-06-26",20.5853618281741,0.0472103004291843,0.0771722899240814,0.0641902378481121,47.7202391642359,41.4440941690975,44.5821666666667,0.23941009946919,37.8813122623787,44.2512,43.2668399178554,-2.0323327424974,-1.73883287031306
"6356687","2008-06-27",21.2003491620358,0,0.0771722899240814,0.0781099500038069,47.4695239803376,41.2468093529958,44.3581666666667,0.172999092005185,35.8275432914051,44.1176,43.0912612621414,-2.09852281099832,-1.81077085845011
"6356686","2008-06-30",21.1112406275662,0.0574712643678162,0.0348938549323316,0.0630794782601649,47.2276246199511,41.1200420467157,44.1738333333334,0.25268447345774,38.0868448918778,44.0456,42.9724264271892,-2.08126439931412,-1.86486956662291
"6356685","2008-07-01",21.8359862940473,0,0.0191570881226035,0.0437410776596723,47.0560308930005,40.838302440333,43.9471666666667,0.123576356250179,32.599047071732,43.9288,42.7214362368973,-2.25199571901944,-1.94229479710222
"6356684","2008-07-02",22.6966158160963,0,0.0191570881226035,0.0244026770591797,46.7499098074492,40.6257568592176,43.6878333333334,0.120437304611852,31.3289732349465,43.7512,42.4652447386443,-2.41715740272953,-2.03726731822768
"6356683","2008-07-03",23.4957718008562,0.00550964187327909,0.00183654729109117,0.0133835745120995,46.2208912748703,40.5757753917964,43.3983333333334,0.120615996017336,31.5271074234403,43.5596,42.2458787734918,-2.51789016003933,-2.13339188659001
"6356682","2008-07-07",23.2661541694928,0.1267217630854,0.0440771349862244,0.0216902567999732,45.7535052955319,40.5971613711348,43.1753333333334,0.232627092591013,35.9083254169821,43.3496,42.1144282703595,-2.4866417121412,-2.20404185170025
"6356681","2008-07-08",21.6587531576343,0.104683195592287,0.0789715335169868,0.0416284052647676,45.2825786292963,40.6987547040372,42.9906666666667,0.323146202846155,35.4640154159423,43.1588,41.9898378343116,-2.44995848217234,-2.25322517779467
"6356680","2008-07-09",20.4131691266621,0.615384615384615,0.282263191354099,0.13510395328577,44.7032607102558,41.0314059564109,42.8673333333334,0.70044365840704,51.2250355681493,43.0592,42.1405261230701,-2.02526923732941,-2.20763398970162
"6356679","2008-07-10",19.1999667988555,0.461538461538462,0.393868757505119,0.251701160792068,44.4137884347215,41.1515448986119,42.7826666666667,0.574795151649205,47.4907911882074,42.9232,42.1937893066607,-1.77924016233595,-2.12195522422848
"6356678","2008-07-11",19.1317930529671,0.108753315649868,0.39522546419098,0.357119137683399,44.2520589592386,41.1109410407615,42.6815,0.270304707201234,40.245637402355,42.7112,42.062617399106,-1.81797974652493,-2.06116012868777
"6356677","2008-07-14",19.1613038385524,0.074270557029178,0.214854111405834,0.334649444367311,44.109502368136,41.0128309651974,42.5611666666667,0.154090948865219,39.609553298128,42.5312,41.9316017458918,-1.85321695473688,-2.01957149389759
"6356676","2008-07-15",19.967162089654,0,0.0610079575596802,0.223695844385498,44.1084788761974,40.6881877904693,42.3983333333334,-0.070614201466788,34.2700722953212,42.3036,41.6593881797729,-2.08824740208542,-2.03330667553516
"6356675","2008-07-16",19.7070668867777,0.0427350427350433,0.0390018665880719,0.104954645184529,43.9603098343281,40.5500234990053,42.2551666666667,0.105556092831891,35.8356006990299,42.0788,41.4501364224699,-2.21304422938021,-2.06925418630417
"6356674","2008-07-17",18.4975847537657,0.403846153846154,0.148860398860397,0.0829567410027166,43.9495562621314,40.546777071202,42.2481666666667,0.547559163922446,47.2653186896971,41.9928,41.4941182328072,-1.96137015541954,-2.04767738012724
"6356673","2008-07-18",18.1985436883639,0.60431654676259,0.350299247781261,0.179387171076577,44.1478100173189,40.4581899826812,42.303,0.95542178261136,54.8064001435595,41.9884,41.7282358017663,-1.45993261157159,-1.93012842641611
"6356672","2008-07-21",16.9702986337493,0.368705035971222,0.45895591219332,0.319371852944993,44.1371366881753,40.4595299784915,42.2983333333334,0.6491005908515,48.1925298271472,41.9236,41.7564710281974,-1.30116022097869,-1.80433478532863
"6356671","2008-07-22",16.7667131032096,0.037769784172662,0.33693045563549,0.382061871870024,44.1226911154589,40.2563088845412,42.1895,0.126825997234386,40.7534388524489,41.794,41.5356082244378,-1.51431170189964,-1.74633016864283
"6356670","2008-07-23",17.4014059057071,0,0.135491606714626,0.310459324847812,44.4199183262306,39.5700816737695,41.995,-0.164970849763251,35.1349490179052,41.5872,41.1081937945127,-2.00889313054504,-1.79884276102327
"6356669","2008-07-24",18.7173370687823,0,0.0125899280575523,0.161670663469223,44.7799284377042,38.5694048956293,41.6746666666667,-0.226401454365337,30.2176251342246,41.3536,40.4791012885777,-2.76219441855819,-1.99151309253026
"6356668","2008-07-25",19.9392731487807,0.0209713024282558,0.0069904341427502,0.0516906563049764,45.0444663706636,37.7022002960031,41.3733333333334,-0.106533907658646,31.2327228945198,41.1292,39.9592211167673,-3.2975616099153,-2.25272279600727
"6356667","2008-07-28",21.6960893109537,0,0.0069904341427502,0.00885693211435102,45.4707381125474,36.5952618874527,41.033,-0.121525334915138,26.9641630052042,40.816,39.2526583011984,-4.08067915639905,-2.61831406808562
"6356666","2008-07-29",23.3274186044001,0.0222428174235405,0.0144047066172637,0.0094618583009215,45.6962022618184,35.626131071515,40.6611666666667,-0.0396684787326035,28.2835882207211,40.5112,38.6723038610386,-4.61830366394951,-3.0183119872584
"6356665","2008-07-30",24.6105516942964,0.0111214087117706,0.0111214087117686,0.0108388498239276,45.8786489512487,34.807017715418,40.3428333333334,0.0391073614501127,28.0111087690976,40.2172,38.1533300129001,-5.02711954198356,-3.42007349820343
"6356664","2008-07-31",25.7673101634626,0.0333642261353111,0.022242817423539,0.0159229775841906,45.9565886615657,34.134078005101,40.0453333333334,0.108205047591377,29.4744988625183,39.8924,37.7355526778468,-5.25211871565583,-3.78648254169391
"6356663","2008-08-01",27.2989878738518,0,0.0148285449490255,0.0160642570281112,46.0757203455512,33.3249463211156,39.7003333333334,0.0809143306574113,26.3284552280341,39.5468,37.1988123208005,-5.65922457678479,-4.16103094871209
"6356662","2008-08-04",28.7212600334989,0.00425894378194184,0.0125410566390826,0.0165374730038825,46.035823190918,32.6158434757487,39.3258333333334,0.125992976651576,26.6502657566888,39.2192,36.7403040113605,-5.91768315149942,-4.51236138926956
"6356661","2008-08-05",28.9821165647089,0.0672913117546848,0.0238500851788738,0.0170732289223274,45.7827371480426,32.1699295186241,38.9763333333334,0.221855076747668,31.4246246737947,38.9112,36.4415968098457,-5.90179272769829,-4.7902476569553
"6356660","2008-08-06",29.2819041742995,0.0562180579216351,0.0425894378194188,0.0263268598791252,45.2117688470829,31.8855644862505,38.5486666666667,0.237459626767409,31.0423570425141,38.6424,36.1653839018663,-5.85687938978804,-5.00357400352185
"6356659","2008-08-07",29.5696833410759,0.058447488584475,0.0606522860869299,0.042363936361741,44.6692951938868,31.5850381394466,38.1271666666667,0.230171916883737,30.9799190356268,38.3844,35.9233327149508,-5.76483576649081,-5.15582635611564
"6356658","2008-08-08",28.9984584076466,0.0864345738295317,0.0670333734452122,0.0567583657838538,44.2099533557037,31.343713310963,37.7768333333334,0.280549718473953,31.5728003773911,38.1288,35.7242216862907,-5.61360753226559,-5.24738259134563
"6356657","2008-08-11",28.4230258910139,0.126262626262626,0.0903815628922093,0.0726890741414506,43.757251629441,31.1464150372257,37.4518333333334,0.304784296796529,31.8093558842198,37.8568,35.5556587947853,-5.42777355447299,-5.2834607839711
