"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6356656","2008-08-12",27.8886956969977,0.158,0.123565733364051,0.0936602232338242,43.4195446634857,30.916122003181,37.1678333333334,0.307959249886848,32.1461791045108,37.5896,35.4149042888139,-5.21393524132749,-5.26955567544238
"6356655","2008-08-13",27.0532778673282,0.215938303341901,0.166733643201507,0.126893646485923,42.9458356527816,30.7901643472185,36.868,0.339197143659836,32.5943751971419,37.2468,35.2995837169721,-4.97769295037536,-5.21118313042898
"6356654","2008-08-14",25.3675542042125,0.338068181818182,0.237335495053359,0.175878290539639,42.0624328632101,30.9802338034567,36.5213333333334,0.405734713748234,35.7915660296262,36.9412,35.2463058880424,-4.6580412971009,-5.10055476376336
"6356653","2008-08-15",23.6131538486363,0.628048780487805,0.394018421882628,0.266029186712498,40.4878123413544,31.7741876586457,36.131,0.505240834707657,43.0257112738998,36.7236,35.3161317696368,-4.15807630005395,-4.91205907102148
"6356652","2008-08-18",22.1543918207994,0.649425287356322,0.538514083220768,0.389956000052252,38.8986550340358,32.7163449659643,35.8075,0.592063752933728,44.5717547507652,36.5192,35.4033142003519,-3.67349361204086,-4.66434597922535
"6356651","2008-08-19",21.0042006922139,0.431034482758621,0.569502850200914,0.500678451768103,37.6657624803362,33.4552375196639,35.5605,0.558464602149592,40.116854872149,36.332,35.3775389736383,-3.42272102194909,-4.4160209877701
"6356650","2008-08-20",20.0860415660835,0.379310344827587,0.486590038314175,0.531535657245286,36.8997960363821,33.890203963618,35.395,0.521597611380027,39.1195774945601,36.1296,35.3312004438199,-3.22806958487034,-4.17843070719015
"6356649","2008-08-21",19.518577833963,0.271137026239067,0.36049395127509,0.472195613263393,36.5609241609238,34.0117425057429,35.2863333333334,0.383753543914339,37.2365790523394,35.846,35.2457070513105,-3.11606688337482,-3.96595794242709
"6356648","2008-08-22",18.2240219348721,0.242957746478873,0.297801705848507,0.381628565145924,36.2523958448315,34.1762708218353,35.2143333333334,0.62796274970147,40.4160781158394,35.5176,35.2182794444691,-2.91433068590042,-3.75563249112175
"6356647","2008-08-25",17.2325634921082,0.161971830985916,0.22535553456795,0.294550397230516,36.2288440115003,34.1711559884998,35.2,0.514579469610859,39.0172845984761,35.2324,35.1638421852066,-2.77540841139188,-3.55958767517578
"6356646","2008-08-26",16.3405053557242,0.151408450704225,0.18544600938967,0.236201083268709,36.220581881053,34.1500847856138,35.1853333333334,0.378290097312803,38.8285166117356,35.0196,35.112663227179,-2.64219220749151,-3.37610858163892
"6356645","2008-08-27",15.663638208922,0.163043478260871,0.158807919983669,0.189869821313763,36.2229257012774,34.151407632056,35.1871666666667,0.543205029842491,39.872770082477,34.8816,35.0816414635552,-2.48536612934908,-3.19796009118096
"6356644","2008-08-28",16.1165855774079,0.516891891891892,0.277114606952328,0.207122845441889,36.4140971216043,34.0655695450624,35.2398333333334,1.02238404419324,50.0630592954244,34.8656,35.2027559350812,-2.08242679009862,-2.97485343096449
"6356643","2008-08-29",16.1795440426602,0.397260273972601,0.359065214708453,0.264995913881483,36.4694507691802,34.1758825641532,35.3226666666667,0.801131950274167,47.4863819469992,34.8288,35.2637218104037,-1.81760521141864,-2.74340378705532
"6356642","2008-09-02",17.0052879744735,0.484756097560976,0.466302754475155,0.367494192045312,36.6393586197023,34.2456413802978,35.4425,1.02672609470238,51.4042760355763,34.888,35.3805589023499,-1.48111536507736,-2.49094610265973
"6356641","2008-09-03",16.9015138534813,0.194267515923567,0.358761295819046,0.394709755000885,36.6657921939734,34.2722078060267,35.469,0.604863651878712,45.0675180095965,34.904,35.3698177153699,-1.3897048269415,-2.27069784751608
"6356640","2008-09-04",15.9458911156095,0,0.226341204494846,0.350468418263016,36.6753599559456,34.2379733773878,35.4566666666667,0.231953339252418,39.1843703160333,34.8868,35.2338420199872,-1.51685494081056,-2.11992926617498
"6356639","2008-09-05",15.335811482947,0,0.0647558386411872,0.21661944631836,36.7935308679576,34.0371357987091,35.4153333333334,-0.096914916765512,34.1332792122609,34.82,34.9826630839889,-1.82800838993683,-2.06154509092735
"6356638","2008-09-08",14.5904373300875,0,-1.68383825401482e-15,0.0970323477120106,36.8966385156947,33.818028150972,35.3573333333334,-0.00802141703986902,33.8047808731661,34.8028,34.7556413394571,-2.07059896129722,-2.06335586500132
"6356637","2008-09-09",13.7404391740475,0.0769230769230773,0.0256410256410241,0.03013228809407,36.9422686062194,33.682064727114,35.3121666666667,0.124103263033861,37.0661085723639,34.7976,34.6055558275295,-2.15933839450848,-2.08255237090275
"6356636","2008-09-10",12.7884208636738,0.118681318681319,0.0652014652014636,0.0302808302808288,36.9641393304598,33.6108606695403,35.2875,0.197559681369092,38.8280457123363,34.7704,34.5008150505255,-2.16183271585946,-2.0984084398941
"6356635","2008-09-11",12.3827554417064,0.156043956043956,0.117216117216116,0.0693528693528679,36.9682054885387,33.5744611781281,35.2713333333334,0.299238460233047,40.4349043473209,34.7552,34.4327063771221,-2.10060574138698,-2.09884790019267
"6356634","2008-09-12",12.0060661213081,0.281318681318682,0.185347985347984,0.122588522588521,36.9440272551447,33.5409727448554,35.2425,0.39935512376764,45.5951844449718,34.7636,34.4496788601725,-1.8969375802948,-2.0584658362131
"6356633","2008-09-15",12.7328513131931,0.27032967032967,0.235897435897434,0.179487179487178,36.8472479241469,33.5520854091865,35.1996666666667,0.536518178629117,45.2250662159229,34.7668,34.4577216788162,-1.727266471488,-1.99222596326808
"6356632","2008-09-16",13.774590164456,0.567032967032967,0.372893772893771,0.264713064713063,36.8524277997472,33.5495722002529,35.201,0.864028428465772,55.684839527238,34.8228,34.6446921216407,-1.2629854694954,-1.84637786451354
"6356631","2008-09-17",13.7661999767633,0.362637362637363,0.399999999999998,0.336263736263735,36.8373420834369,33.5516579165632,35.1945,0.646747721989789,48.7749499526748,34.84,34.6827331720886,-1.09919576456089,-1.69694144452301
"6356630","2008-09-18",14.7435030479014,0.459409594095941,0.463026641255422,0.411973471383064,37.033691418427,33.4839752482397,35.2588333333334,0.91914149244637,54.2920051073836,34.8888,34.8277020824768,-0.765742230420474,-1.51070160170251
"6356629","2008-09-19",16.7521784689793,0.267263427109974,0.363103461281091,0.408710034178837,37.3482381130351,33.3984285536316,35.3733333333334,0.982723695406358,51.4503047961957,34.9076,34.9000084714799,-0.587631454177973,-1.3260875721976
"6356628","2008-09-22",18.6173770742659,0.365728900255754,0.364133973820555,0.396754692119023,37.7200950512265,33.2545716154403,35.4873333333334,1.00893623095867,56.2026269500675,34.9224,35.0653406752826,-0.26628261577859,-1.1141265809138
"6356627","2008-09-23",19.775760097888,0.29156010230179,0.308184143222505,0.34514052610805,37.7826119319803,33.2857214013531,35.5341666666667,0.640652745645502,52.0682127116025,34.906,35.1312952519116,-0.143792935139453,-0.920059851758928
"6356626","2008-09-24",20.50264961608,0.245524296675192,0.300937766410911,0.32441862781799,37.7963295678013,33.3333370988655,35.5648333333334,0.495929487492272,49.6279161781841,34.9056,35.14045588499,-0.127873250922306,-0.761622531591604
"6356625","2008-09-25",21.4877402696516,0.305626598465473,0.28090366581415,0.296675191815855,37.8416830229074,33.366650310426,35.6041666666667,0.602606326292537,52.7419664505195,34.9312,35.2110617669913,-0.00749256909041707,-0.610796539091367
"6356624","2008-09-26",21.7838287858656,0.188755020080321,0.24663530507366,0.276158912432907,37.7570563683038,33.3519436316963,35.5545,0.481574440537655,48.4208544253221,34.9452,35.1882535313925,-0.0557489329843786,-0.499787017869969
"6356623","2008-09-29",21.5633834872508,0.0947802197802195,0.196387279442003,0.241308750109938,37.7101808113663,33.313152521967,35.5116666666667,0.419263653396114,45.0750867413925,34.924,35.0978197272068,-0.213214589181054,-0.442472532132186
"6356622","2008-09-30",20.9255170904032,0.00562587904360044,0.0963870396347118,0.179803208050125,37.5654186265202,33.2602480401465,35.4128333333334,0.340618007370377,42.2291470408539,34.8928,34.9554437635793,-0.443987803933543,-0.442775586492458
"6356621","2008-10-01",20.3332125790446,0.0183875530410177,0.0395978839549441,0.110790734343886,37.5305164227332,33.2021502439335,35.3663333333334,0.366847371611897,43.2737706519228,34.868,34.849384595102,-0.590956591827407,-0.472411787559448
"6356620","2008-10-02",19.2630201750288,0,0.00800447736153764,0.0479964669837313,37.5392935048663,33.1503731618004,35.3448333333334,0.278647156006167,39.9247158797328,34.8168,34.6827999824218,-0.828702957934424,-0.543670021634443
"6356619","2008-10-03",18.0995220209369,0,0.00612918434700416,0.0179105152211621,37.5520988533869,33.1245678132799,35.3383333333334,0.116415262151994,36.2065372551905,34.6936,34.4464266514322,-1.16670726828352,-0.668277470964258
"6356618","2008-10-06",19.0495852627318,0,-1.75669664000585e-15,0.00471122056951343,38.1036510609713,32.2706822723621,35.1871666666667,-0.257275896159892,24.3260384587399,34.4492,33.7935697645746,-2.2107797114105,-0.976777919053507
"6356617","2008-10-07",20.4465197565225,0,-1.75669664000585e-15,0.0020430614490003,38.7804726336291,31.1301940330377,34.9553333333334,-0.219625208539174,21.4996348087815,34.1356,33.0610937959646,-3.32689500127917,-1.44680133549864
"6356616","2008-10-08",21.8595891854536,0,-1.75669664000585e-15,-1.67603199837293e-15,39.3525036128443,30.0108297204891,34.6816666666667,-0.129615926914337,20.8728191579585,33.8436,32.386281289836,-4.2662204582689,-2.01068516005269
"6356615","2008-10-09",23.6974561497108,0,-1.75669664000585e-15,-1.67603199837293e-15,39.8794595480449,28.8128737852884,34.3461666666667,-0.0842964402289228,18.0733675005212,33.5304,31.6041104511912,-5.35437941368155,-2.67942401077846
"6356614","2008-10-10",26.0824422267113,0,-1.75669664000585e-15,-1.67603199837293e-15,40.5814302970506,27.1845697029495,33.883,-0.115542221657842,14.5629345607132,33.1584,30.5968957243657,-6.82789773842911,-3.50911875630859
"6356613","2008-10-13",26.4216476540322,0.3203125,0.106770833333332,0.0355902777777761,40.5376035322855,26.6180631343812,33.5778333333334,0.186687452171674,36.5822577134148,32.9532,30.270642961117,-6.87240605338907,-4.18177621572469
"6356612","2008-10-14",25.96501274784,0.45703125,0.259114583333331,0.121961805555554,40.230846264943,26.3651537350571,33.298,0.320323916171978,43.2993948036484,32.804,30.2212238996347,-6.37236968631124,-4.619894909842
"6356611","2008-10-15",26.0209064624309,0.366129032258064,0.38115759408602,0.249014336917561,40.036177357681,25.9121559756524,32.9741666666667,0.232783846428542,39.8930500005622,32.5948,30.0037273796834,-6.25710828805842,-4.94733758548529
"6356610","2008-10-16",26.5846696877652,0.239516129032258,0.354225470430106,0.331499215949819,39.6688725102178,25.4377941564489,32.5533333333334,0.203231671673366,36.2158403774835,32.316,29.6058970623923,-6.52368550854634,-5.2626071700975
"6356609","2008-10-17",26.8217494863013,0.231151615575808,0.278932258955375,0.338105107823833,39.0988355503636,25.1161644496364,32.1075,0.232228081480657,35.8083076613547,32.0072,29.2371107874066,-6.72135265739995,-5.55435626755799
"6356608","2008-10-20",26.6913979351034,0.460833333333333,0.310500359313798,0.314552696233093,38.260805427733,25.2158612389337,31.7383333333334,0.395617286899866,45.8055742180261,31.81,29.2828293490858,-6.05882947628378,-5.65525090930315
"6356607","2008-10-21",26.2093936408768,0.552653748946925,0.41487956595202,0.334770728073731,37.6916989195157,25.293967747151,31.4928333333334,0.480950815646565,49.019792663162,31.6,29.4597854358743,-5.18996977113702,-5.56219468166992
"6356606","2008-10-22",26.3647006843648,0.45158371040724,0.488356930895831,0.404578952053883,37.1537868775622,25.2572131224379,31.2055,0.381856740526268,44.670773205276,31.3644,29.4038140444244,-4.87464003003523,-5.42468375134298
"6356605","2008-10-23",26.1950782702436,0.504366812227074,0.502868090527078,0.468701529124976,36.4291892257256,25.3471441076078,30.8881666666667,0.394288465033881,43.6870800397108,31.0804,29.3059721718345,-4.67349560711805,-5.274446122498
"6356604","2008-10-24",26.5614966620148,0.373395565927655,0.443115362853988,0.478113461425632,35.761823341807,25.2835099915264,30.5226666666667,0.274836535760767,40.0426447589035,30.7556,29.0318425489232,-4.85353550432842,-5.19026399886408
"6356603","2008-10-27",27.0480256199764,0.32438739789965,0.400716592018125,0.448900015133063,35.0745300499355,25.2131366167312,30.1438333333334,0.240013077188393,39.0061759692768,30.3832,28.7382635424001,-5.06332339257153,-5.16487587760557
"6356602","2008-10-28",26.6024318735497,0.348891481913652,0.34889148191365,0.397574478928588,34.3392640690129,25.2930692643205,29.8161666666667,0.318395096634312,39.8445982178008,30.0424,28.5118284034134,-5.11959654362848,-5.15582001081015
"6356601","2008-10-29",25.063599178554,0.641773628938157,0.438350836250484,0.395986303394086,33.5301115869289,25.6748884130712,29.6025,0.616376918444405,48.888125458117,29.8164,28.6502512829583,-4.40726685389956,-5.00610937942804
"6356600","2008-10-30",23.6346831046295,0.601036269430052,0.530567126760618,0.439269814974918,32.7585411387752,26.0987921945582,29.4286666666667,0.72042872971581,51.2766248675722,29.602,28.8715511118972,-3.5882641149404,-4.72254032653051
"6356599","2008-10-31",22.3369431898251,0.639880952380953,0.627563616916385,0.532160526642496,32.3049181850368,26.3820818149632,29.3435,0.937825140631804,53.7859794084997,29.4456,29.1726776303109,-2.68224318432743,-4.31448089808989
"6356598","2008-11-03",21.1318989832211,0.761904761904762,0.667607327905254,0.608579357194086,32.6369645192844,26.220368814049,29.4286666666667,0.974498753939333,56.2144887039104,29.3432,29.5429872796028,-1.72369266062855,-3.79632325059762
"6356597","2008-11-04",22.4032316943302,0.694220921726408,0.698668878670706,0.664613274497448,34.6727129288798,25.010953737787,29.8418333333334,1.31470670550936,66.3600059756714,29.4348,30.4465889756558,0.19236531297846,-2.99858553788241
"6356596","2008-11-05",22.664150588261,0.557425018288223,0.671183567306463,0.679153257960807,35.5664270863832,24.7862395802835,30.1763333333334,0.992910412148217,59.9577378149271,29.4464,30.980377112235,1.17146824947103,-2.16457478041172
"6356595","2008-11-06",22.3475721616575,0.466715435259693,0.572787125091439,0.647546523689536,35.972257140021,24.9710761933124,30.4716666666667,0.801331285800894,56.0931595300013,29.4308,31.277660163937,1.59672116496907,-1.41231559133556
"6356594","2008-11-07",21.642199402058,0.397220190197513,0.473786881248474,0.572585857882125,35.9484327894786,25.7149005438548,30.8316666666667,0.695924530443276,53.2607827904582,29.4048,31.4086388087454,1.66754992769793,-0.796342487528863
"6356593","2008-11-10",21.1123976851534,0.458668617410388,0.440868080955863,0.495814029098592,36.2352715376488,25.8583951290179,31.0468333333334,0.738334405198235,55.4049946826777,29.5468,31.634153634246,1.91409959619937,-0.254254070783216
"6356592","2008-11-11",20.3759704016828,0.419897585954645,0.425262131187514,0.446639031130617,36.41590004554,25.9000999544601,31.158,0.678017838280124,53.7301086850457,29.7176,31.7589331496799,1.9502490528013,0.186646553933687
"6356591","2008-11-12",19.2208533136522,0.343818580833943,0.40746159473299,0.424530602292122,36.4940658290376,26.1089341709624,31.3015,0.574000024776037,50.5038235557907,29.8588,31.7284087297226,1.69564717819553,0.488446678786055
"6356590","2008-11-13",18.440287791971,0.182150694952451,0.315288953913678,0.38267089327806,36.4406290195383,26.3963709804617,31.4185,0.425479811740396,44.4023516361759,29.9708,31.4072875657596,0.919807171075293,0.574718777243902
"6356589","2008-11-14",17.7154769504098,0.264487369985141,0.26348554859051,0.328745365745726,36.3959848722851,26.7503484610483,31.5731666666667,0.487921999644906,48.2983364414103,30.2328,31.2996492236583,0.6230950862814,0.584394039051402
"6356588","2008-11-17",17.4229905345451,0.0268336314847943,0.15782389880746,0.245532800437216,36.3972950571536,26.7220382761798,31.5596666666667,0.349823107242245,45.6601874932826,30.2916,31.0756959938372,0.132123425569608,0.493939916355043
"6356587","2008-11-18",17.4547631329514,0,0.0971070004899768,0.172805482629315,36.3891705533492,26.5621627799842,31.4756666666667,0.30675704713015,43.5431404236079,30.248,30.7736031946589,-0.466434274395233,0.301865078204988
"6356586","2008-11-19",17.7654138134362,0,0.00894454382826304,0.0879584810418998,36.4268673529431,26.4227993137236,31.4248333333334,0.235957413559723,41.5699772555171,30.226,30.4091227687044,-1.13727188169508,0.0140376862249746
"6356585","2008-11-20",18.6282184779358,0,-1.73934940524608e-15,0.0353505147727458,36.5929312795728,25.997735387094,31.2953333333334,0.106551241810838,37.5053008698304,30.1984,29.8652397328771,-2.11427180000056,-0.411624211020131
"6356584","2008-11-21",19.1895097132173,0.0296400846859564,0.00988002822865038,0.00627485735230366,36.641536695677,25.8871299709897,31.2643333333334,0.154002299219512,39.0808709908169,30.1948,29.4498744351602,-2.76006849435217,-0.88131306768654
"6356583","2008-11-24",18.549906110512,0.182384341637011,0.0706748087743206,0.0268516123343229,36.5393658438898,26.1666341561102,31.353,0.307218895961363,44.888027212482,30.1468,29.3072245104721,-2.79944999618688,-1.26494045338661
"6356582","2008-11-25",17.4355329586063,0.48664343786295,0.232889288061971,0.104481375021647,36.4813886347634,26.5222780319033,31.5018333333334,0.464672213477343,51.4337186349444,30.1432,29.4689279090759,-2.21639589220223,-1.45523154114973
"6356581","2008-11-26",16.6208743089958,0.549190535491905,0.406072771663954,0.236545622833415,36.5257630366982,26.6055702966352,31.5656666666667,0.522949822914952,52.0640436712085,30.2112,29.6384041878657,-1.67580912829378,-1.49934705857854
"6356580","2008-11-28",15.9889859936383,0.824408468244085,0.620080813866312,0.419680957864078,36.6992320355017,26.6791012978317,31.6891666666667,0.667412985311011,57.9658654679486,30.3824,30.0799502961503,-0.645168571353205,-1.32851136113347
"6356579","2008-12-01",15.3794576058361,0.527318932655654,0.633639312130546,0.55326429922027,36.6673949628206,26.6432717038462,31.6553333333334,0.460561804447144,50.4846313134354,30.5116,30.1332902566636,-0.490313957788568,-1.16087188046449
"6356578","2008-12-02",14.9412771424896,0.486658195679797,0.612795198859844,0.622171774952234,36.580247523031,26.5517524769691,31.566,0.412316521143552,49.5916402662943,30.6448,30.1368515557751,-0.448086684116922,-1.01831484119498
"6356577","2008-12-03",14.0309061751207,0.523506988564168,0.512494705633204,0.586309738874531,35.3877166114223,27.0962833885778,31.242,0.498954744441188,50.447080873965,30.7812,30.1786046816718,-0.333227161109095,-0.881297305177802
"6356576","2008-12-04",13.178956184427,0.628970775095299,0.546378653113086,0.557222852535378,34.7523895318251,27.383610468175,31.068,0.627836645916935,52.9101649873116,30.8504,30.3254573907822,-0.0209423652743901,-0.70922631719712
"6356575","2008-12-05",12.6516001863334,0.47141041931385,0.541296060991104,0.533389806579131,34.3989656474617,27.4643676858717,30.9316666666667,0.518506239877802,48.9921610144398,30.8396,30.2873964053446,-0.102535784180302,-0.587888210593756
"6356574","2008-12-08",12.2994256838725,0.804469273743017,0.63495015605072,0.574208290051637,34.6430552086295,27.3479447913706,30.9955,0.927386722750222,58.3421488397902,30.9356,30.7197435512986,0.746559168998906,-0.320998734675224
"6356573","2008-12-09",11.6157932609797,0.718435754189944,0.664771815748935,0.61367267759692,34.6244481284135,27.3565518715865,30.9905,0.834278299269593,55.907189234418,30.968,30.9917777444588,1.19544976147381,-0.0177090354454171
"6356572","2008-12-10",11.2369257492625,0.746666666666667,0.756523898199874,0.685415289999843,34.7654736348106,27.2935263651894,31.0295,0.872125217117723,56.6411603138058,30.8372,31.266207378531,1.60293005747723,0.306418783139111
"6356571","2008-12-11",10.6525027242169,0.679487179487179,0.714863200114595,0.712052971354468,34.9199528739983,27.2543804593351,31.0871666666667,0.778670208969712,55.042007481089,30.7624,31.4413797280602,1.7806678669241,0.601268599896109
"6356570","2008-12-12",10.7118529819202,0.267625899280576,0.564593248478139,0.678660115597536,34.9288298183359,27.2711701816642,31.1,0.477364711732122,47.8053645041361,30.6436,31.2811957643188,1.30557998688567,0.742130877294022
"6356569","2008-12-15",10.5165869462665,0.0831758034026468,0.343429627390132,0.540962025327622,34.9158997641907,27.263766902476,31.0898333333334,0.521366591897274,48.5524794068478,30.5724,31.1743696624096,0.978806125192144,0.789465926873647
"6356568","2008-12-16",9.91079680815104,0.051039697542533,0.133947133408583,0.347323336425618,34.9572446940431,27.3544219726236,31.1558333333334,0.535622734247149,48.0280597814779,30.4608,31.0591203740884,0.667590524970763,0.76509084649307
"6356567","2008-12-17",9.30831489012687,0.128544423440454,0.0875866414618762,0.188321134086864,35.0011027216183,27.5255639450484,31.2633333333333,0.561979925083863,49.4462691623567,30.3868,31.0139043242099,0.521092332206163,0.716291143635689
"6356566","2008-12-18",8.74886739481872,0.224952741020794,0.134845620667925,0.118793131846128,34.9976402343197,27.8546930990136,31.4261666666667,0.585935583969153,51.2290725104508,30.3748,31.0427170809819,0.531470695778324,0.679327054064216
"6356565","2008-12-19",8.22938043488973,0.311909262759925,0.221802142407056,0.148078134845619,34.6584139376111,28.6912527290556,31.6748333333333,0.571251077657675,52.8443829515749,30.4696,31.1290214701843,0.651402171647741,0.673742077580921
"6356564","2008-12-22",8.14486035847865,0.179584120982987,0.238815374921234,0.198487712665405,34.1821753892569,29.5581579440765,31.8701666666667,0.409133849158674,50.1237887495053,30.4852,31.1104852741598,0.558337071122228,0.650661076289182
"6356563","2008-12-23",8.25708397291742,0.11531190926276,0.202268431001889,0.220961982776726,34.0010630826326,29.9076035840341,31.9543333333334,0.275821241915093,48.8093701353038,30.5264,31.0490872376051,0.391795320843213,0.598887925199989
"6356562","2008-12-24",8.34705803421908,0.156899810964084,0.150598613736608,0.19722747321991,33.9999911650981,29.9126755015686,31.9563333333334,0.312509383561628,49.7280080184241,30.6088,31.0252089392578,0.313293732910691,0.541769086742129
"6356561","2008-12-26",8.16456065799842,0.241650294695481,0.17128733830744,0.174718127681979,33.9974759613972,29.9068573719362,31.9521666666667,0.440799499789444,52.2450228370936,30.746,31.0845144140234,0.402371167351712,0.513889502864046
"6356560","2008-12-29",8.28968677087144,0.153241650294696,0.183930585318085,0.168605512454044,33.8045255861256,29.9004744138745,31.8525,0.377264245388874,50.2143791624879,30.9336,31.0759124921536,0.351960935547613,0.481503789400759
"6356559","2008-12-30",8.31642572136019,0.157170923379175,0.184020956123116,0.179746293249547,33.8040561455583,29.9172771877751,31.8606666666667,0.387481809981089,50.3068250741258,31.1052,31.0711241598665,0.313592606591406,0.447921552838888
"6356558","2008-12-31",8.35293249659612,0.421545667447307,0.243986080373724,0.203979207271642,33.8544644089299,30.0645355910701,31.9595,0.685711491470904,54.8238046106503,31.2516,31.2003076052176,0.536113778707747,0.46555999801266
"6356557","2009-01-02",8.80452250847317,0.613793103448275,0.397503231424917,0.275170089307252,34.0440780653699,30.0985886012969,32.0713333333334,0.854497630624204,58.3692405871575,31.3472,31.4282665911886,0.924322590639193,0.557312516537967
"6356556","2009-01-05",9.22385609093043,0.651869158878505,0.562402643258027,0.401297318352223,34.2043890386263,30.0819442947071,32.1431666666667,0.816195869434686,59.1237251129433,31.4416,31.6511643790301,1.26266543028839,0.698383099288052
"6356555","2009-01-06",9.78178415558417,0.768691588785047,0.678117950370607,0.546007941684517,34.4117162327483,30.1552837672517,32.2835,0.871946854437389,61.1206253191878,31.4676,31.9110091284928,1.6351489370898,0.885736266848402
"6356554","2009-01-07",9.44841793658271,0.49746192893401,0.639340892199185,0.62662049527594,34.208187669721,30.2418123302791,32.225,0.681105738075298,55.3544545509562,31.5528,32.0042079113604,1.65864294079949,1.04031760163862
"6356553","2009-01-08",8.96289200951791,0.314720812182741,0.526958109967264,0.614805650845685,34.0712382229777,30.2590951103557,32.1651666666667,0.515258258923711,51.5457722558465,31.622,31.9889801898457,1.47859082259241,1.12797224582938
"6356552","2009-01-09",8.9780212187332,0.149746192893401,0.320642978003382,0.495647326723277,33.8177877510604,30.3022122489397,32.06,0.399494881244838,48.3138607672286,31.6536,31.8891161645329,1.15856679004689,1.13409115467288
"6356551","2009-01-12",9.28111428742299,0.0431472081218278,0.169204737732655,0.338935275234434,33.6681953605502,30.2528046394499,31.9605,0.287091221459883,46.2940432340237,31.6352,31.7465673425952,0.788955388603574,1.06506400145902
"6356550","2009-01-13",10.12877932751,0,0.0642978003384079,0.184715172024815,33.7109951127753,30.1643382205582,31.9376666666667,0.0861830700659538,42.3034769970012,31.6312,31.5056916969158,0.267084333358492,0.905468067838913
"6356549","2009-01-14",11.5722762338601,0,0.0143824027072743,0.0826283135927789,33.9367328910056,29.7442671089945,31.8405,-0.103582743801481,37.620538661794,31.4404,31.1395994706604,-0.44964776616746,0.634444901037639
"6356548","2009-01-15",13.2711694369827,0,-1.61907524424502e-15,0.02622673434856,34.2368894640874,29.155443869246,31.6961666666667,-0.121115902504355,35.0365575221833,31.2512,30.7249862079057,-1.20303758085729,0.266948404658653
"6356547","2009-01-16",14.4167566029135,0.0685975609756096,0.0228658536585349,0.012416085455269,34.3606463352228,28.7576869981106,31.5591666666667,0.0408676299039675,37.8695359292563,31.0684,30.4256547135183,-1.67100377577961,-0.120642031429
"6356546","2009-01-20",15.9827182286372,0,0.0228658536585349,0.0152439024390225,34.5354573684296,28.1858759649038,31.3606666666667,-0.0182493864618377,34.2584675720401,30.864,30.0315674183825,-2.29292040596895,-0.555097706336989
"6356545","2009-01-21",17.3447548107464,0,0.0228658536585349,0.0228658536585347,34.6224187583682,27.6935812416319,31.158,0.0509588259476341,33.9820607642972,30.75,29.6793584292648,-2.78571244926532,-1.00122065492266
"6356544","2009-01-22",18.6095030655621,0.0583333333333331,0.0194444444444427,0.021725383920504,34.692786050749,27.2928806159178,30.9928333333334,0.115377967768364,36.862204763835,30.6432,29.4301106386962,-3.03422569779207,-1.40782166349654
"6356543","2009-01-23",19.1678165785369,0.05848787446505,0.0389404025994594,0.0270835669008122,34.7351566632155,26.9795100034513,30.8573333333334,0.173700108103731,36.8210155603336,30.5428,29.2127625535367,-3.20189069839569,-1.76663547047637
"6356542","2009-01-26",19.5550881689661,0.124108416547789,0.0803098747820557,0.0462315739419858,34.719734627557,26.7432653724431,30.7315,0.241970212528913,40.1347622961358,30.4444,29.0857275463985,-3.17388170765948,-2.04808471791299
"6356541","2009-01-27",19.9146975029361,0.144694533762058,0.109096941591631,0.0761157396577151,34.6395736691446,26.5160929975222,30.5778333333334,0.261042495805062,40.3544838087677,30.3268,28.979630540212,-3.10907093256522,-2.26028196084344
"6356540","2009-01-28",18.9565175427321,0.321818181818182,0.196873710709341,0.128760175694342,34.5551288641129,26.4252044692205,30.4901666666667,0.392967434332676,46.4882815101063,30.2256,29.0036798015171,-2.78361623902171,-2.36494881647909
