"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6356539","2009-01-29",18.3715287620055,0.266666666666666,0.244393127415634,0.183454593238868,34.4573348046426,26.3013318620242,30.3793333333334,0.356220421336651,44.3971842681749,30.1376,28.9751891613148,-2.59873399397281,-2.41170585197784
"6356538","2009-01-30",18.660075476961,0.057815845824411,0.215433564769751,0.218900134298242,34.1955480852388,26.1224519147613,30.159,0.26436136853045,38.6754519393169,30.018,28.7998306064728,-2.73723630905868,-2.476811943394
"6356537","2009-02-02",19.3834813515944,0,0.108160837497024,0.189329176560803,33.7653859385885,25.9402807280782,29.8528333333334,0.179727415894608,35.5331723244937,29.8608,28.5518531922764,-3.01867307169246,-2.58518416905369
"6356536","2009-02-03",19.4037665566842,0.0805555555555554,0.0461238004599872,0.123239400908921,33.2129983349333,25.9226683317335,29.5678333333334,0.250194207139132,37.7277656994024,29.6912,28.3756060999729,-3.12826135757689,-2.69379960675833
"6356535","2009-02-04",18.3072523660231,0.427777777777778,0.169444444444443,0.107909694133818,32.3931396429451,26.2545270237217,29.3238333333334,0.445074451251273,46.2252921008952,29.5896,28.3895252866432,-2.82843810149086,-2.72072730570484
"6356534","2009-02-05",17.569197357004,0.325,0.277777777777776,0.164448674227402,31.6981087585947,26.5132245747387,29.1056666666667,0.398615543177713,44.2983782612853,29.4724,28.3522552484241,-2.66534728587892,-2.70965130173965
"6356533","2009-02-06",16.7011429476167,0.477453580901856,0.410077119559876,0.285766447260698,31.135467292044,26.7931993746227,28.9643333333334,0.599563947125132,48.2537306818664,29.3404,28.4039545486342,-2.33003985817273,-2.63372901302627
"6356532","2009-02-09",15.9552129180938,0.784415584415585,0.528956388439145,0.405603761925599,30.7648401814176,27.0168264852491,28.8908333333334,0.859079086266176,54.9283267879239,29.2224,28.611427275483,-1.69938213650854,-2.44685963772272
"6356531","2009-02-10",17.2045003428455,0.433884297520661,0.565251154279366,0.501428220759462,30.834535707795,26.9697976255384,28.9021666666667,1.1618387272029,55.5857372463225,29.102,28.8085703054186,-1.15172542520605,-2.18783279521939
"6356530","2009-02-11",18.3645529515434,0.600550964187328,0.606283615374523,0.566830386031011,31.1589414392915,26.7703918940419,28.9646666666667,1.12784601265714,61.2510008108765,29.01,29.1407609313628,-0.379625248332249,-1.82619128584196
"6356529","2009-02-12",18.8425969237139,0.506887052341598,0.513774104683194,0.561769624779027,31.4223400986291,26.6799932347043,29.0511666666667,0.919377449688973,56.8614149329955,28.9304,29.3379928071811,0.0393841450841315,-1.45307619965674
"6356528","2009-02-13",19.5595751770132,0.601928374655647,0.569788797061522,0.563282172373079,31.8261357480561,26.5901975852773,29.2081666666667,0.972089863647552,59.9943845163402,28.9072,29.6009270995569,0.550827937626841,-1.05229537220003
"6356527","2009-02-17",18.6559949433408,0.323691460055096,0.477502295684112,0.520355065809609,31.8817109150167,26.62095575165,29.2513333333334,0.613798617893388,48.8168295395814,28.8292,29.5594701529493,0.400066712744174,-0.761822955211186
"6356526","2009-02-18",17.8169561549307,0.370523415977961,0.432047750229566,0.4931129476584,31.9328838995211,26.7564494338123,29.3446666666667,0.614364434423281,50.4888867567888,28.7816,29.5688741325561,0.368906837215,-0.535676996725949
"6356525","2009-02-19",17.4008648008207,0.37465564738292,0.35629017447199,0.421946740128556,31.9893533735098,26.9106466264902,29.45,0.638486699147582,50.6421039881665,28.7704,29.5810242482153,0.348366363048114,-0.358868324771137
"6356524","2009-02-20",16.2961827405187,0.238292011019284,0.327823691460053,0.37205387205387,31.9713154577025,27.0173512089642,29.4943333333334,0.406943212172467,45.6244450580243,28.7668,29.4595543484533,0.0611455825117568,-0.274865543314558
"6356523","2009-02-23",15.2939722522967,0.143472022955524,0.252139893785907,0.31208458657265,31.9593499476685,27.0706500523316,29.515,0.341471144354909,43.5587465499901,28.7748,29.2956137686595,-0.285162867330768,-0.2769250081178
"6356522","2009-02-24",14.4946119146424,0,0.127254677991601,0.235739421079187,31.9631297418331,27.0515369248337,29.5073333333334,0.298978993145333,42.6605297114591,28.7572,29.1281985995049,-0.607026839407099,-0.34294537437566
"6356521","2009-02-25",13.4702482834956,0,0.0478240076518393,0.142406193143115,31.9641063433024,27.046226990031,29.5051666666667,0.314588104377386,42.2164498091628,28.7764,28.9711054529042,-0.879002681396435,-0.450156835779815
"6356520","2009-02-26",12.8985089638918,0,-1.87812728332422e-15,0.0583595618811457,31.9794417478052,26.8518915855282,29.4156666666667,0.19075550380134,39.5558386658688,28.7772,28.7629580591837,-1.23363038607261,-0.606851545838375
"6356519","2009-02-27",12.4790732736629,0,-1.87812728332422e-15,0.0159413358839449,32.0179261613531,26.653073838647,29.3355,0.177126869021999,38.8238894970471,28.7552,28.5625636512925,-1.54253502035715,-0.79398824074213
"6356518","2009-03-02",13.4925609147729,0,-1.87812728332422e-15,-2.19731640290396e-15,32.2795484363817,26.1454515636184,29.2125,-0.056860024252372,29.8589602058932,28.6432,28.0875551644535,-2.41016932264098,-1.1172244571219
"6356517","2009-03-03",14.4336565815178,0.00661375661375671,0.00220458553791702,0.00073486184597077,32.5350990909798,25.6852342423536,29.1101666666667,-0.0562396851422368,30.2427412153929,28.5148,27.682547809193,-3.06465912150361,-1.50671138999824
"6356516","2009-03-04",14.5195362979347,0.0512129380053907,0.0192755648730473,0.00716005013698715,32.6870241783455,25.3399758216545,29.0135,0.0644282559060198,32.8540586414356,28.3984,27.375541434634,-3.45899663044076,-1.89716843808674
"6356515","2009-03-05",15.083611892364,0,0.0192755648730473,0.0135852384280035,32.8665737831556,24.7740928835111,28.8203333333334,0.0431561660945731,29.8626033120382,28.2144,27.0001359100161,-3.97964212730573,-2.31366317593054
"6356514","2009-03-06",15.9477925108414,0,0.0170709793351284,0.018540703027074,33.0966928572433,24.1239738094234,28.6103333333334,0.0285338467873705,27.8013918292551,28.0204,26.5921177886806,-4.54133409918197,-2.75919736058083
"6356513","2009-03-09",16.7942654826455,0,-1.87812728332422e-15,0.0121155147360576,33.2049457265445,23.5010542734555,28.353,0.0771799365404125,27.5372733400898,27.8684,26.2278354168565,-4.96953660813586,-3.20126521009183
"6356512","2009-03-10",17.4068374884511,0,-1.87812728332422e-15,0.00569032644504121,33.1314040385016,22.9815959614984,28.0565,0.130551306499136,27.5372733400898,27.7452,25.9121240279423,-5.26166457267506,-3.61334508260848
"6356511","2009-03-11",17.9008365410725,0.101328903654485,0.0337763012181598,0.0112587670727184,32.7393088374688,22.701357829198,27.7203333333334,0.202761383851316,33.1532080516279,27.6348,25.7198408242167,-5.25108392074661,-3.94089285023611
"6356510","2009-03-12",17.8536423892433,0.0598006644518272,0.0537098560354355,0.0291620524178641,32.1970513729798,22.5442819603536,27.3706666666667,0.226088971260253,32.0566774829364,27.4644,25.5198620476545,-5.26619514602468,-4.20595330939382
"6356509","2009-03-13",16.775084763073,0.230897009966778,0.130675526024361,0.0727205610926519,31.6717724981036,22.5428941685631,27.1073333333334,0.35387032756442,40.7513903961914,27.35,25.4838804413005,-4.89897753258113,-4.34455815403128
"6356508","2009-03-16",16.4202097542789,0.471760797342193,0.254152823920264,0.146179401993353,30.9387247420782,22.8266085912552,26.8826666666667,0.537474808588524,50.3784609977286,27.2684,25.6460297157938,-4.10208091907451,-4.29606270703993
"6356507","2009-03-17",16.4556426654515,0.700413223140496,0.467690343483154,0.284172897809259,30.622677540613,22.9309891260537,26.7768333333334,0.62435501133788,53.4670221866489,27.16,25.8598924203546,-3.26118237325196,-4.08908664028234
"6356506","2009-03-18",16.9090246354361,0.698181818181818,0.6234519462215,0.448431704541639,30.326023608486,23.0593097248474,26.6926666666667,0.714769246685294,55.8863434652934,27.0644,26.1052400976407,-2.42913184839294,-3.75709568190446
"6356505","2009-03-19",17.3805536902797,0.813620071684587,0.737405037668965,0.609515775791206,30.0326171924864,23.2120494741803,26.6223333333334,0.811459899097793,59.4206783111597,26.9484,26.4112080846219,-1.54081423558493,-3.31383939264055
"6356504","2009-03-20",16.5589132885148,0.57168458781362,0.694495492560007,0.685117492150157,29.8235917129794,23.2874082870207,26.5555,0.674592203476793,50.9436253785339,26.8056,26.4963803400057,-1.23686799454027,-2.8984451130205
"6356503","2009-03-23",16.1167749753379,0.661290322580645,0.682198327359616,0.704699619196196,29.7286577814676,23.3260088851991,26.5273333333334,0.757601714548884,53.5847500527458,26.6552,26.6368629613382,-0.835167847498763,-2.48578965991615
"6356502","2009-03-24",15.706217970245,0.75089605734767,0.661290322580643,0.679328047500088,29.72114780623,23.3291855271034,26.5251666666667,0.80530530606739,56.1284236135436,26.6056,26.8252812331598,-0.363362103981324,-2.06130414872918
"6356501","2009-03-25",14.7942036110183,0.555555555555556,0.655913978494622,0.666467542811627,29.5682192826758,23.3807807173242,26.4745,0.678668440635604,49.7301653971536,26.4988,26.8432437354052,-0.313924099702168,-1.71182813892378
"6356500","2009-03-26",14.4938005497345,0.645264847512038,0.650572153471753,0.655925484849006,29.6942751440117,23.333391522655,26.5138333333334,0.830588241902904,54.4498673777019,26.4276,26.9814779040178,0.000418473866958813,-1.36937881636563
"6356499","2009-03-27",14.2148548499709,0.756019261637239,0.652279888234942,0.652922006733772,29.9269653832845,23.2467012833822,26.5868333333334,0.870718876224693,57.6605561960248,26.4236,27.1932808501488,0.447728619025112,-1.00595732928748
"6356498","2009-03-30",13.4735033616425,0.528109028960818,0.643131046036696,0.648661029247797,30.0289048819771,23.3294284513563,26.6791666666667,0.643916718963259,50.6898725316913,26.3872,27.2101767367956,0.425754071842732,-0.719615049061441
"6356497","2009-03-31",12.5254942835633,0.533219761499149,0.6057826840324,0.633731206101346,30.1233473895285,23.4833192771382,26.8033333333334,0.647589736581279,50.8434663449429,26.3596,27.2288198385562,0.412445924371974,-0.493202854374758
"6356496","2009-04-01",11.6905788608872,0.415289256198347,0.492206015552769,0.580373248540622,30.1940693729365,23.5875972937302,26.8908333333334,0.601794118243024,50.3369073113267,26.332,27.2329771934154,0.370995248956607,-0.320363233708485
"6356495","2009-04-02",12.8414313237793,0.203426124197002,0.383978380631497,0.493989026738888,30.3873402984124,23.770993034921,27.0791666666667,0.773690793608333,52.5433797134464,26.3416,27.2885802342933,0.448216481706321,-0.166647290625524
"6356494","2009-04-03",13.910080039322,0.712018140589569,0.443577840328304,0.43992074550419,30.7569450572568,24.0080549427433,27.3825,0.954025271514964,63.5110088296188,26.4552,27.6634362030542,1.21237895399122,0.109157958297825
"6356493","2009-04-06",15.0317748895454,0.672686230248307,0.529376831678291,0.45231101754603,30.9915607677131,24.3907725656202,27.6911666666667,0.913915214822429,62.4952248328365,26.6528,27.966978042647,1.74170528822115,0.435667424282491
"6356492","2009-04-07",15.5450201764146,0.54627539503386,0.643659921957243,0.538871531321279,31.0116705936048,24.9283294063953,27.97,0.814520141884554,58.9419439603179,26.826,28.1553809702941,1.9719306164486,0.742920062715713
"6356491","2009-04-08",15.9644989514142,0.532731376975169,0.58389766741911,0.585644807018214,30.9431802138321,25.482819786168,28.213,0.753402075741465,58.5577812357161,26.9836,28.3106635075882,2.11016241720767,1.01636853361411
"6356490","2009-04-09",17.355660317613,0.638888888888889,0.57263188696597,0.600063158780774,30.9615052647664,26.0704947352337,28.516,0.964253072643368,62.3459898495399,27.2084,28.5599083732431,2.43207815046591,1.29951045698447
"6356489","2009-04-13",18.7641786212421,0.739130434782609,0.636916900215554,0.597815484866878,31.1919587818174,26.3957078848494,28.7938333333334,1.02878106695166,65.1022701877123,27.4856,28.867920590144,2.84172444871618,1.60795325533081
"6356488","2009-04-14",20.1820515149035,0.780797101449276,0.719605475040256,0.643051420740593,31.6049428456199,26.4313904877134,29.0181666666667,1.01321925110294,66.6273696694571,27.782,29.1881978447915,3.23178580897645,1.93271976605994
"6356487","2009-04-15",21.4310605505225,0.756704980842912,0.758877505691597,0.705133293649135,31.9362020390919,26.4767979609082,29.2065,0.920100796195873,66.1603077532642,28.076,29.457771465486,3.47649435273707,2.24147468339536
"6356486","2009-04-16",23.4244034963366,0.677611940298507,0.738371340863563,0.738951440531805,32.4666972766181,26.3729693900486,29.4198333333334,1.00874714532287,68.4987919631738,28.3692,29.7700686034212,3.78012260652889,2.54920426802207
"6356485","2009-04-17",25.2908220635698,0.86053412462908,0.764950348590164,0.754066398381774,33.1303506546475,26.1719826786859,29.6511666666667,1.03491949254843,72.8187598766721,28.7228,30.208726122965,4.29869627540902,2.89910266949946
"6356484","2009-04-20",25.8340236964748,0.698813056379822,0.745653040435801,0.749658243296509,33.4364848836524,26.3341817830143,29.8853333333334,0.851247564531922,64.5693924329491,28.9916,30.443562639903,4.35910756001128,3.19110364760182
"6356483","2009-04-21",25.6057528542509,0.586053412462908,0.715133531157268,0.741912306727744,33.5967633053219,26.5199033613448,30.0583333333334,0.72302735193687,59.5074147006748,29.172,30.5457542879159,4.15530843479497,3.38394460504045
"6356482","2009-04-22",26.5274627409417,0.619444444444444,0.634770304429056,0.698518958674041,33.9696422366183,26.6016910967151,30.2856666666667,0.871564172275799,63.1878432708113,29.3664,30.7543203828605,4.17975673492315,3.54310703101699
"6356481","2009-04-23",27.3833362071546,0.544303797468354,0.583267218125233,0.644390351237185,34.1607677231993,26.929565610134,30.5451666666667,0.807671297046655,64.0480642332548,29.5516,30.9644109984791,4.20392547279658,3.67527071937291
"6356480","2009-04-24",28.4325456051638,0.735985533453888,0.633244591788893,0.617094038114394,34.5450400353733,27.0516266312934,30.7983333333334,0.884559947686548,67.9358821994072,29.7512,31.2878228653485,4.44043583484746,3.82830374246782
"6356479","2009-04-27",28.3470724445947,0.529837251356238,0.603375527426158,0.606629112446761,34.7282474711805,27.2340858621529,30.9811666666667,0.73202506485031,60.3741956554379,29.9592,31.4161131499687,4.28019276379188,3.91868154673263
"6356478","2009-04-28",27.9144048040435,0.455696202531645,0.573839662447255,0.603486593887435,34.6647158827783,27.7586174505551,31.2116666666667,0.650832872842694,57.8790024604306,30.1308,31.4726313966396,4.00094525806833,3.93513428899977
"6356477","2009-04-29",28.202544547442,0.554603854389722,0.5133791027592,0.563531430877537,34.6779983971005,28.3006682695663,31.4893333333334,0.789671899743346,61.7414702526767,30.3196,31.6456138770876,3.97002685752641,3.9421128027051
"6356476","2009-04-30",28.9547249117865,0.591578947368421,0.533959668096594,0.540392811101016,34.6976141092298,28.9573858907702,31.8275,0.935377579349502,65.1126176040663,30.5884,31.9168653601426,4.12468632930765,3.97862750802561
"6356475","2009-05-01",29.6531781072493,0.621315192743765,0.5891659981673,0.545501589674364,34.8301968072624,29.3678031927377,32.099,0.906598307762784,66.0679759047739,30.8312,32.1879499787903,4.25978932268918,4.03485987095832
"6356474","2009-05-04",31.3262275049759,0.523947750362845,0.578947296825008,0.567357654362967,35.4584924708734,29.2861741957933,32.3723333333334,1.07369044209795,69.0125587899695,31.0812,32.5388899816182,4.52394133781122,4.1326761643289
"6356473","2009-05-05",32.8797733742934,0.72133526850508,0.622199403870561,0.596770899620956,36.1235564352851,29.2331102313816,32.6783333333334,1.06092158412185,72.962454422235,31.4356,33.0243713174025,4.9978681754643,4.30571456655598
"6356472","2009-05-06",34.415480468134,0.711175616835994,0.65215287856797,0.617766526421179,36.6110955192753,29.4175711473914,33.0143333333334,0.998920948127687,72.4505540672227,31.786,33.4357884750821,5.28033109688881,4.50063787262255
"6356471","2009-05-07",33.6055281008149,0.316400580551524,0.582970488630863,0.619107590356464,36.5221111049809,29.9768888950191,33.2495,0.660498752571168,56.0073464608875,32.0312,33.4296833450712,4.7890928745834,4.55832887301472
"6356470","2009-05-08",32.3604453623239,0.20899854862119,0.4121915820029,0.549104983067244,36.4449287198067,30.3014046135266,33.3731666666667,0.481579519391646,52.5153138304084,32.2312,33.3257255657284,4.17394033443572,4.48145116529892
"6356469","2009-05-11",30.8107894829395,0.0319488817891373,0.185782670320615,0.393648246984792,36.3866474111783,30.4936859221551,33.4401666666667,0.369307364709363,49.7610494486337,32.3088,33.1542954902979,3.49870694123231,4.2849023204856
"6356468","2009-05-12",29.1718632645126,0,0.0803158101367732,0.226096687486762,36.3507677492995,30.6075655840339,33.4791666666667,0.321383036185369,48.3725827154253,32.3804,32.9643894249249,2.85476912394562,3.9988756811776
"6356467","2009-05-13",27.4520972870241,0,0.0106496272630433,0.0922493692401433,36.3275974378417,30.660069228825,33.4938333333333,0.199957382250939,47.0056710522511,32.4624,32.7598041682682,2.24413767446257,3.6479280798346
"6356466","2009-05-14",25.8676500712837,0.00899550224887537,0.00299850074962269,0.0313213127164794,36.3551671079898,30.5644995586768,33.4598333333333,0.220268290393303,47.3262610726476,32.5492,32.5904969458324,1.75382629726408,3.26910772332049
"6356465","2009-05-15",24.4693560638143,0,0.00299850074962269,0.00554887625409587,36.3648222280995,30.3991777719005,33.382,0.237608678353805,46.868250726075,32.598,32.4317640197215,1.3268339036643,2.88065295938926
"6356464","2009-05-18",23.3631524220242,0.0880597014925373,0.0323517345804684,0.0127829120265709,36.3663221549608,30.3900111783726,33.3781666666667,0.320151036727517,50.266214879286,32.6428,32.3728621504253,1.12226381582039,2.52897513067548
"6356463","2009-05-19",22.8210292937112,0.171641791044776,0.0865671641791019,0.0406391331697307,36.3316278262272,30.5530388404395,33.4423333333334,0.409608844889639,53.317873891883,32.694,32.3964805303686,1.08742618740201,2.24066534202079
"6356462","2009-05-20",22.6727981456729,0.24179104477612,0.167164179104475,0.0953610259546815,36.3452802053146,30.5793864613521,33.4623333333333,0.493236087633274,55.7708193914978,32.7664,32.4796164596528,1.16326420024206,2.02518511366504
"6356461","2009-05-21",21.2290671687143,0.00298507462686614,0.138805970149252,0.130845771144276,36.3630710004466,30.4839289995534,33.4235,0.256738880188742,46.7625343483397,32.7512,32.3383342650324,0.815113285429181,1.78317074801787
"6356460","2009-05-22",19.7681211889037,0,0.0815920398009929,0.129187396351573,36.370942736742,30.253057263258,33.312,0.195646476536663,45.1903779512294,32.6728,32.1732230296947,0.452976917880998,1.5171319819905
"6356459","2009-05-26",19.1509481870107,0,0.000995024875619616,0.0737976782752877,36.3878759112099,30.1404574221235,33.2641666666667,0.259767440590834,44.3868395837973,32.6316,32.0087932924021,0.123069210982329,1.23831942778886
"6356458","2009-05-27",18.7034966983906,0.274131274131274,0.0913770913770889,0.0579880520179001,36.3883964558522,30.1922702108145,33.2903333333334,0.417098740995138,52.4652339527033,32.6776,32.0556208534152,0.217121689749078,1.03407988018091
"6356457","2009-05-28",17.6618648051994,0.177966101694915,0.150699125275394,0.0810237471760338,36.3723174357081,30.0733492309586,33.2228333333334,0.303750927694061,48.2647354444853,32.656,31.9908714062931,0.0912119910531972,0.845506302355364
"6356456","2009-05-29",17.0060325362403,0.240121580547113,0.230739652124431,0.157605289592304,36.2529994150803,29.9843339182531,33.1186666666667,0.360363687649884,49.1526579254588,32.632,31.9560885521207,0.0313867801129186,0.682682397906875
"6356455","2009-06-01",17.3300598634776,0.512953367875648,0.31034701670589,0.230595264701905,36.1729044242876,29.9870955757124,33.08,0.57544149489426,55.2977627912455,32.6132,32.0846100785046,0.281046599011803,0.602355238127861
"6356454","2009-06-02",17.9744554761061,0.634146341463414,0.462407096628722,0.334497921819681,35.8756186612782,30.1280480053885,33.0018333333334,0.734562869668274,59.2224295191311,32.6752,32.313328734704,0.69012999680087,0.619910189862463
"6356453","2009-06-03",18.3668259340515,0.583148558758314,0.576749422699123,0.449834512011245,35.283930535389,30.4534027979444,32.8686666666667,0.709362907802764,57.7942333009295,32.7444,32.4808849034101,0.943383666933251,0.68460488527662
"6356452","2009-06-04",18.3008365226253,0.476718403547672,0.564671101256464,0.534609206861436,34.4492665630556,30.9747334369444,32.712,0.718158806518085,54.822832643639,32.7572,32.5621002496221,1.01199132587411,0.750082173396117
"6356451","2009-06-05",18.4750826370676,0.631929046563192,0.563932002956391,0.568450842303992,34.3967534034873,31.0035799298461,32.7001666666667,0.90173798282227,58.1981434145812,32.7616,32.7258202163392,1.22442663755591,0.844951066228076
"6356450","2009-06-08",17.9869952569273,0.472283813747228,0.526977087952695,0.551860064055183,34.4030951105639,31.0025715561028,32.7028333333334,0.679531178132579,53.7498713906713,32.7264,32.7717108541606,1.20048907400896,0.916058667784252
"6356449","2009-06-09",18.2856939366879,0.543237250554323,0.549150036954912,0.546686375954666,34.5473613655419,30.9839719677915,32.7656666666667,0.825813395732985,55.3821453673789,32.6692,32.8541494069392,1.24552340392148,0.981951615011698
"6356448","2009-06-10",18.7302508859668,0.731707317073171,0.582409460458238,0.552845528455281,34.8154129047787,30.9295870952213,32.8725,0.941990990892004,59.4735489103788,32.5916,33.038929486014,1.47139499613467,1.07984029123629
"6356447","2009-06-11",19.4282325207936,0.810309278350515,0.695084615326001,0.60888137091305,35.1604771295863,30.922856203747,33.0416666666667,1.00382043070007,62.2375019245236,32.542,33.2830722212121,1.78037297414437,1.21994682781791
"6356446","2009-06-12",18.9969162061366,0.569072164948454,0.703696253457378,0.660396776413872,35.2584508276637,31.0595491723363,33.159,0.744746543506869,54.767132482748,32.5544,33.3386625917172,1.72000505662848,1.31995847358002
"6356445","2009-06-15",17.672163717309,0.222748815165876,0.53404341948828,0.644274762757219,35.2264410890666,31.2048922442668,33.2156666666667,0.433939216724866,48.4034043427976,32.5488,33.2281742461549,1.36826474135892,1.3296197271358
"6356444","2009-06-16",16.4420364062549,0.222748815165876,0.338189931760067,0.525309868235241,35.2184059258107,31.271260740856,33.2448333333334,0.409259312773214,48.4034043427976,32.5676,33.1324176800009,1.07680448537217,1.27905667878308
"6356443","2009-06-17",15.3221510442874,0.165024630541872,0.203507420291206,0.35858025717985,35.2170083887728,31.2599916112272,33.2385,0.387499424012347,47.8078709617482,32.5944,33.0347619893341,0.809401893770523,1.18512572178057
"6356442","2009-06-18",14.282257493889,0.0176991150442485,0.135157520250663,0.225618290767312,35.192754306361,31.2209123603057,33.2068333333334,0.395052890070981,48.1823702477677,32.6356,32.9581270574229,0.604919006456917,1.06908437871584
"6356441","2009-06-19",13.4979882124826,0.0707964601769917,0.0845067352543683,0.141057225265412,35.1675661941505,31.3487671391828,33.2581666666667,0.437633097935105,49.35639309381,32.6816,32.9157101164332,0.481303969728542,0.951528296918377
"6356440","2009-06-22",13.1565798661827,0,0.0294985250737444,0.083054260192925,35.102856299549,31.4694770337843,33.2861666666667,0.14876590817499,43.4646073699434,32.6912,32.7456154342421,0.135648130952237,0.788352263725149
"6356439","2009-06-23",12.8395578303328,0,0.023598820058995,0.0458680267957023,35.0893870822591,31.4949462510743,33.2921666666667,0.108052156232337,43.4646073699434,32.6772,32.5982000430098,-0.137988822234769,0.603084046533165
"6356438","2009-06-24",11.9699980745112,0,-2.28520905902011e-15,0.0176991150442455,35.1192733290849,31.3950600042485,33.2571666666667,0.183020306026136,43.1065379024752,32.6384,32.4624400372752,-0.366584606210785,0.409150315984375
"6356437","2009-06-25",11.4169081010698,0,-2.28520905902011e-15,0.00786627335299655,35.1113487141874,31.4126512858126,33.262,0.181329254557441,42.2935529906021,32.5756,32.3274480323051,-0.574545838867901,0.21241108501392
"6356436","2009-06-26",10.9033245543027,0.264976958525346,0.0883256528417798,0.0294418842805915,35.0932347365952,31.4857652634049,33.2895,0.36246129860445,51.0826015717971,32.6228,32.3637882946645,-0.447297552541925,0.0804693575027509
"6356435","2009-06-29",10.9688657579444,0.311059907834101,0.19201228878648,0.0934459805427523,35.0693212038085,31.4670121295248,33.2681666666667,0.458868974424092,52.4392978260072,32.6908,32.4219498553759,-0.293274806957422,0.00572052461071633
"6356434","2009-06-30",11.0297254470402,0.336405529953916,0.304147465437786,0.194828469022015,34.9415970002349,31.4787363330985,33.2101666666667,0.494176298556255,53.2079654269859,32.7696,32.4870232079924,-0.142379703434037,-0.0238995209982343
"6356433","2009-07-01",11.6333790238452,0.539083557951484,0.395516331913165,0.29722536204581,34.9259415189091,31.4813918144243,33.2036666666667,0.658608056264068,56.8912986967585,32.8132,32.6154201135934,0.109502733873557,0.00278092997612387
"6356432","2009-07-02",10.8858549181261,0.227586206896552,0.367691764933982,0.35578518742831,34.8985708940798,31.4144291059202,33.1565,0.319228558529461,47.0035867131693,32.8348,32.5480307651143,-0.0227498775810298,-0.00232523153530685
"6356431","2009-07-06",10.2979574920774,0.189655172413793,0.318774979087274,0.360661025311473,34.7974038064375,31.3365961935625,33.067,0.270670099165849,46.2923216259897,32.8456,32.4749599964324,-0.153351375088728,-0.0325304602459911
"6356430","2009-07-07",10.3167650709514,0,0.139080459770113,0.275182401263789,34.7972739142081,31.1920594191253,32.9946666666667,0.187119864424574,42.5133864523364,32.7848,32.3316319969081,-0.402163089616248,-0.106456986120042
"6356429","2009-07-08",10.9562662281999,0,0.0632183908045954,0.173691276553994,34.7813163640855,30.9246836359145,32.853,0.0437297791378773,38.3548032760781,32.6592,32.1087477306537,-0.777408146027136,-0.240647218101461
"6356428","2009-07-09",11.5500887313592,0.10840108401084,0.0361336946702775,0.0794775150816616,34.5580678119947,30.8172655213386,32.6876666666667,0.124590335383093,41.6758939830961,32.5588,31.9689146998998,-0.965190307483355,-0.38555583597784
"6356427","2009-07-10",11.8860760038272,0.157181571815718,0.0885275519421834,0.0626265458056851,34.058327220961,30.9453394457057,32.5018333333334,0.16532687933607,43.1598928842868,32.4848,31.8717260732465,-1.05733504930239,-0.51991167864275
"6356426","2009-07-13",14.0226890300832,0,0.0885275519421834,0.0710629328515478,34.2385189434209,30.2514810565792,32.245,-0.301346786932821,30.4563246848783,32.2732,31.4221625968137,-1.81123244285905,-0.778175831486009
"6356425","2009-07-14",16.006686840178,0.128205128205128,0.0951289000069463,0.0907280012971041,34.3579186971458,29.7920813028542,32.075,-0.0530201323325473,36.0084984557395,32.1204,31.1325409172385,-2.19983981301417,-1.06250862779164
"6356424","2009-07-15",17.5077914384353,0.242735042735043,0.123646723646721,0.102434391865283,34.3417096025718,29.5282903974283,31.935,0.116004080559147,40.5729422396676,31.9816,30.97086879494,-2.31124496609413,-1.31225589545214
"6356423","2009-07-16",17.7629241837467,0.268376068376068,0.213105413105411,0.143960345586359,34.2699073300375,29.3720926699626,31.821,0.233010177513191,41.5776635707165,31.8148,30.8507529556147,-2.33522800569943,-1.5168503175016
