"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6356422","2009-07-17",17.9998331615359,0.377777777777778,0.296296296296294,0.211016144349475,34.1639370302687,29.291729636398,31.7278333333333,0.335563923720786,45.7890204585984,31.6484,30.8319858948661,-2.16236908402787,-1.64595407080685
"6356421","2009-07-20",18.4789974212378,0.317948717948718,0.321367521367519,0.276923076923074,34.0127397346545,29.2062602653455,31.6095,0.301067148466538,43.9242711979475,31.5148,30.7690544422173,-2.09319408709058,-1.7354020740636
"6356420","2009-07-21",18.6432362023133,0.398290598290598,0.364672364672362,0.327445394112058,33.9691213312455,29.1532120020879,31.5611666666667,0.392474442947219,47.043131236101,31.4476,30.7771805165883,-1.89339865395309,-1.7670013900415
"6356419","2009-07-22",18.2474270221679,0.537037037037037,0.417758784425448,0.367932890155109,33.9406026365634,29.1317306967699,31.5361666666667,0.468218464694672,48.8677036857525,31.3916,30.8215564477099,-1.64262580248216,-1.74212627252963
"6356418","2009-07-23",17.662071348921,0.496124031007752,0.477150555445127,0.419860568180979,33.9272406874827,29.1300926458507,31.5286666666667,0.582965961555899,48.5460493836747,31.338,30.8533489213485,-1.44030865574718,-1.68176274917314
"6356417","2009-07-24",17.1753340314369,0.835564053537285,0.622908373860689,0.505939237910421,34.0743571427434,29.0903095239233,31.5823333333333,0.815874456614044,59.0531171336143,31.3544,31.1222357318354,-0.799518712944502,-1.50531394192741
"6356416","2009-07-27",16.9489601685331,0.832727272727272,0.721471785757434,0.607176905021083,34.1741244657077,29.0498755342923,31.612,0.846327177000844,60.0718661975642,31.372,31.3832709675907,-0.238322957628967,-1.25191574506772
"6356415","2009-07-28",16.8411718140805,0.843416370106762,0.837235898790438,0.727205352802853,34.2492034787312,29.0161298546021,31.6326666666667,0.863202737661268,60.8706592498987,31.436,31.6308348385786,0.241084034870576,-0.953315789080063
"6356414","2009-07-29",16.341885897266,0.782918149466192,0.819687264100073,0.792798316215981,34.2492034787312,29.0161298546021,31.6326666666667,0.797594386242273,58.2058535615813,31.4864,31.8000568601014,0.525813844742529,-0.657489862315545
"6356413","2009-07-30",16.3706883477698,0.874354561101548,0.833563026891499,0.83016206326067,34.2649061611452,29.0077605055214,31.6363333333333,0.916005213334817,61.807115264563,31.5664,32.0373826120879,0.910544665321567,-0.343882956788123
"6356412","2009-07-31",16.4602489920224,0.855750487329434,0.837674399299056,0.830308230096876,34.4873461691723,28.9213204974944,31.7043333333333,0.89208107580924,62.1172906110115,31.654,32.2510649304762,1.2133639489315,-0.032433575644198
"6356411","2009-08-03",16.9609299203009,0.732251521298174,0.82078552324305,0.830674316477868,34.7350571187296,28.8432762146037,31.7891666666667,0.870148409932579,61.1369995270483,31.6912,32.4215896064127,1.4072686241529,0.255506864315222
"6356410","2009-08-04",16.5594984752332,0.583682008368201,0.723894672331934,0.794118198291347,34.8934419303107,28.8375580696894,31.8655,0.752289074311372,55.4019831827983,31.6936,32.4800443255577,1.37761111604933,0.479927714662043
"6356409","2009-08-05",15.5368457970378,0.360801781737194,0.558911770467854,0.701197322014279,34.9473063752733,28.9163602913934,31.9318333333333,0.580943629718641,48.9120667303238,31.6564,32.4133717488167,1.12274567360249,0.608491306450132
"6356408","2009-08-06",15.1171028015466,0.238307349665924,0.394263713257104,0.559023385352297,34.9599622177273,28.9570377822727,31.9585,0.476372627232213,45.3374034491064,31.5756,32.2822555156411,0.774602896565768,0.641713624473259
"6356407","2009-08-07",14.0862070589992,0.288557213930348,0.29588878177782,0.416354755167592,35.002943369119,29.007056630881,32.005,0.564210685893165,49.3928702690333,31.5708,32.2432881135556,0.6309262002548,0.639556139629567
"6356406","2009-08-10",13.1289467266338,0.379947229551451,0.302270597715906,0.330807697583609,34.8731254833682,29.5035411832985,32.1883333333333,0.598393712400876,52.8254835966475,31.5908,32.2775163650815,0.637227240388616,0.639090359781377
"6356405","2009-08-11",12.4258666375219,0.33509234828496,0.334532263922251,0.310897214471992,34.7378272883007,29.9405060450326,32.3391666666667,0.547422298500278,51.5698230522009,31.628,32.2845141830707,0.592851829708785,0.629842653766859
"6356404","2009-08-12",12.1871509131937,0.342105263157895,0.352381613664767,0.329728158434307,34.6642464917789,30.3074201748877,32.4858333333333,0.622604535460992,53.4618922407811,31.7056,32.3265789586612,0.617945132131692,0.627463149439825
"6356403","2009-08-13",11.9654863120318,0.380116959064326,0.352438190169058,0.346450689252025,34.5973875540899,30.6202791125767,32.6088333333333,0.591649499972222,54.3859181874044,31.7724,32.3803684308397,0.66244552579291,0.634459624710442
"6356402","2009-08-14",11.4727179062569,0.12280701754386,0.281676413255358,0.328832072363061,34.5179433589759,30.8300566410242,32.674,0.379605846394703,47.5092561700272,31.7968,32.3096526400611,0.47280670796479,0.602129041361312
"6356401","2009-08-17",11.6670506358156,0,0.16764132553606,0.267251976320159,34.402342196804,31.0333244698627,32.7178333333333,0.147424433586526,43.0464747191348,31.904,32.159032288053,0.15267563482908,0.512238360054865
"6356400","2009-08-18",11.8475024561202,0.0217983651226163,0.0482017942221565,0.165839844337858,34.3499324496462,31.1260675503539,32.738,0.0994455804842125,43.7262001174463,31.9844,32.0391613163126,-0.0810137624873142,0.39358793554643
"6356399","2009-08-19",11.6643322050944,0,0.00726612170753649,0.0743697471552507,34.3408098351239,31.1431901648761,32.742,0.100119214125424,42.9668642263223,32.0336,31.9206064741376,-0.291400733546154,0.256590201727913
"6356398","2009-08-20",11.0166362923607,0.12972972972973,0.0505093649507797,0.0353257602934907,34.3416919623813,31.1406413709521,32.7411666666667,0.24034566373548,47.2699830300426,32.096,31.8818589442526,-0.333303686988251,0.13861142398468
"6356397","2009-08-21",11.3238591673307,0.190332326283989,0.10668735200457,0.054820946220962,34.2987629234735,31.1095704098599,32.7041666666667,0.409851788886126,48.5757297061686,32.1388,31.8682777516856,-0.324829973723828,0.0459231444429784
"6356396","2009-08-24",11.6828133484839,0.66789667896679,0.329319578326834,0.162172098427394,34.2789358313305,31.1137308353363,32.6963333333334,0.66860414012427,57.4930844146123,32.2428,32.0138407181275,-0.0196111193707105,0.0328162916802407
"6356395","2009-08-25",12.016127945269,0.697416974169742,0.518548659806838,0.318185196712747,34.2435787185378,31.1240879481289,32.6838333333334,0.692178802286177,58.0245267749581,32.3312,32.1506619557105,0.23851038259799,0.0739551098637904
"6356394","2009-08-26",12.0012844172223,0.612546125461256,0.659286592865927,0.502384943666533,34.2257775707483,31.1248890959184,32.6753333333334,0.611150939307982,55.8621241790306,32.3992,32.2385736949491,0.380180508848249,0.135200189660682
"6356393","2009-08-27",11.217787619806,0.350553505535056,0.553505535055349,0.577113595909371,34.0658658523689,31.1444674809645,32.6051666666667,0.436617111695841,49.7042139559141,32.4408,32.2200972022892,0.310978888374414,0.170355929403428
"6356392","2009-08-28",10.7350729277833,0.575645756457565,0.51291512915129,0.575235752357522,33.9060535218055,31.2092798115279,32.5576666666667,0.640538302696877,54.3592675185049,32.4344,32.2854175753173,0.404059474222418,0.217096638367226
"6356391","2009-08-31",10.5972762187275,0.273062730627307,0.399753997539974,0.488724887248871,33.6593246495721,31.2890086837613,32.4741666666667,0.426521751032838,47.9364230205967,32.3868,32.2326952319417,0.269624172026228,0.227602145099027
"6356390","2009-09-01",10.3923199061204,0.408396946564885,0.419035144549917,0.44390142374706,33.5401978849083,31.3228021150918,32.4315,0.548931274009315,50.4726253096046,32.346,32.2310025343495,0.242832436892715,0.230648203457764
"6356389","2009-09-02",10.6802910959943,0.240458015267176,0.307305897486454,0.375365013192114,33.5362212316243,31.2804454350424,32.4083333333334,0.299773245483398,47.1729845356698,32.3012,32.1708688631029,0.11007713081137,0.206533988928486
"6356388","2009-09-03",11.4554014712709,0.0458015267175576,0.231552162849871,0.31929773496208,33.5544771613344,31.2375228386657,32.396,0.143497503632868,43.6139032613141,32.2088,32.0507530146891,-0.122197449618389,0.140787701219111
"6356387","2009-09-04",10.9803390920847,0.332061068702291,0.206106870229006,0.248321643521776,33.5536838702986,31.2366494630348,32.3951666666667,0.490577035340991,49.632196370288,32.144,32.0466526127306,-0.116428931234358,0.089344374728417
"6356386","2009-09-08",10.4166134409652,0.721374045801526,0.366412213740456,0.268023748939777,33.6265780109267,31.21408865574,32.4203333333334,0.831469510921335,56.4414337060286,32.1244,32.1790989310332,0.142839104869807,0.100043320756695
"6356385","2009-09-09",10.5256893698364,0.614334470989761,0.555923195164524,0.376147426377995,33.7502849481135,31.1783817185533,32.4643333333334,0.881948015011936,56.6271581656679,32.1328,32.2978857402288,0.350831624288839,0.150200981463124
"6356384","2009-09-10",11.1403892229367,0.767908309455589,0.701205608748956,0.541180339217978,34.0055461997221,31.0431204669446,32.5243333333334,1.07239128323289,61.7756678472136,32.2116,32.5181676415316,0.725075055716196,0.265175796313738
"6356383","2009-09-11",12.6396054484149,0.770700636942675,0.717647805796006,0.658258869903162,34.5355476153119,30.7417857180214,32.6386666666667,1.1909588435704,66.4110514568124,32.3504,32.8357452893274,1.23819940353036,0.459780517757063
"6356382","2009-09-14",14.0317348006446,0.8343949044586,0.791001283618952,0.736618232721304,35.0355575970241,30.560442402976,32.798,1.08516184569941,67.7414240779272,32.4788,33.1509792507504,1.69269607560807,0.706363629327264
"6356381","2009-09-15",14.2395892517774,0.653927813163483,0.753007784854917,0.753885624756625,35.2872211598727,30.6387788401273,32.963,0.901639919692977,60.4373576782257,32.5528,33.3108486839837,1.82147012163199,0.929384927788208
"6356380","2009-09-16",15.2453422537955,0.693404634581104,0.727242450734394,0.757083839736087,35.6859873327699,30.6686793338968,33.1773333333334,1.00943653460662,64.37891878965,32.666,33.5574021927859,2.09226478691713,1.16196089961399
"6356379","2009-09-17",16.287783831973,0.819757365684576,0.722363271143052,0.734204502244121,36.1557733952552,30.6872266047449,33.4215,1.03490749530438,67.945491242551,32.802,33.8830819004144,2.47438225112291,1.42444516991578
"6356378","2009-09-18",17.2557652974236,0.880415944540728,0.797859314935467,0.749155012270971,36.6175906251961,30.6910760414706,33.6543333333334,0.991407435549171,69.3237162971259,32.9468,34.2120043136925,2.82089822900042,1.70373578173271
"6356377","2009-09-21",17.8513652692008,0.842287694974004,0.847487001733101,0.78923652927054,36.9920222177168,30.7169777822832,33.8545,0.908841726365032,67.3631009148724,33.118,34.4677370718668,3.00346353620058,1.96368133262628
"6356376","2009-09-22",17.864637965178,0.772963604852686,0.831889081455804,0.825745132708124,37.2543485804732,30.7339847528602,33.9941666666667,0.81120451562432,63.8284474358765,33.3,34.6360387956179,3.0167319437697,2.17429145485496
"6356375","2009-09-23",18.1825859905658,0.805892547660312,0.807047949162332,0.828808010783745,37.5297207822505,30.7566125510829,34.1431666666667,0.813027135298137,64.7739591221497,33.4864,34.8072336228689,3.03424017900533,2.34628119968504
"6356374","2009-09-24",17.6654328700847,0.653386454183266,0.744080868898753,0.794339299838963,37.6829345351175,30.8680654648826,34.2755,0.704136961741906,59.3244631071538,33.6524,34.8729358064863,2.87033629904372,2.45109221955677
"6356373","2009-09-25",16.901388205747,0.5075,0.655593000614525,0.735573939558536,37.7438487047359,31.0954846285974,34.4196666666667,0.632914903056858,57.3953682938267,33.79,34.8992110322882,2.65645380613571,2.49216453687256
"6356372","2009-09-28",16.0783091816509,0.481108312342569,0.547331588841943,0.64900181945174,37.7962336014098,31.2640997319236,34.5301666666667,0.59437957217623,56.6195050422602,33.918,34.9099828946497,2.4380410109029,2.48133983167863
"6356371","2009-09-29",15.1824415598004,0.300970873786408,0.429859728709657,0.544261439388708,37.7767750106264,31.5618916560403,34.6693333333334,0.566614283226166,55.7182494501234,33.9948,34.9059851753631,2.216348906809,2.4283416467047
"6356370","2009-09-30",14.6516931015684,0,0.26069306204299,0.41262812653153,37.7263766591926,31.8259566741407,34.7761666666667,0.483136793609251,50.1322933734943,34.0424,34.815853818648,1.8689322770572,2.3164597727752
"6356369","2009-10-01",14.8416642745603,0,0.100323624595468,0.263625471782705,37.5589630177416,32.2313703155918,34.8951666666667,0.395168412597559,45.3150978317822,34.0736,34.6524066428283,1.42835613050489,2.13883904432114
"6356368","2009-10-02",15.1978057630136,0,-1.75785312232316e-15,0.120338895546152,37.269970530501,32.7266961361657,34.9983333333333,0.199555897019568,44.0335419786632,34.126,34.4867524237845,1.02457649412946,1.9159865342828
"6356367","2009-10-05",15.7490553932562,0,-1.75785312232316e-15,0.0334412081984875,37.1165803061148,32.9850863605519,35.0508333333334,0.10607469805252,42.4532391838891,34.1452,34.3138521006133,0.644559867004713,1.66170120082719
"6356366","2009-10-06",16.6017491891311,0,-1.75785312232316e-15,-2.27595720048157e-15,37.1078615708364,33.0008050958303,35.0543333333333,0.0704141532821845,39.9941023866475,34.1832,34.1173384871982,0.256565925296703,1.38067414572109
"6356365","2009-10-07",17.6638946698125,0,-1.75785312232316e-15,-2.27595720048157e-15,37.2091273880218,32.8245392786449,35.0168333333333,-0.0291641104679336,38.0284999251241,34.1964,33.9083600222384,-0.120149509959633,1.08050941458494
"6356364","2009-10-08",17.5967948931487,0.0696629213483151,0.0232209737827699,0.00774032459425495,37.2827512312541,32.6409154354126,34.9618333333333,0.103210149100192,41.3469747693897,34.2396,33.7685786859399,-0.342327572084233,0.795942017251109
"6356363","2009-10-09",17.7270285509893,0.0295454545454551,0.033069458631255,0.0187634774713405,37.3194982472692,32.3748350860642,34.8471666666667,0.119690980215983,40.0073540819705,34.296,33.623434861148,-0.556134322618607,0.525526749277166
"6356362","2009-10-12",16.9467404861592,0.209090909090909,0.102766428328225,0.0530189535807493,37.2676988217456,32.2546345115878,34.7611666666667,0.287654828635839,47.9743547150469,34.354,33.6029768796616,-0.530047451165494,0.314411909188634
"6356361","2009-10-13",16.2221872831027,0.254545454545455,0.164393939393938,0.100076608784472,37.2523855777087,32.159281088958,34.7058333333334,0.307092117946907,48.5333798388838,34.3736,33.59324662904,-0.489311545897875,0.153667218171332
"6356360","2009-10-14",15.2099515658839,0.496951219512196,0.320195861049518,0.19578540959056,37.1415480871158,32.1274519128842,34.6345,0.434617661500362,54.2665473398246,34.418,33.6714804118347,-0.297428201941397,0.0634481341487867
"6356359","2009-10-15",14.8317144937015,0.503048780487806,0.418181818181817,0.300923872875091,36.921524312723,32.1594756872771,34.5405,0.484495468412729,54.434738887634,34.428,33.7419496902567,-0.139240378602234,0.0229104315985824
"6356358","2009-10-16",14.2267088397543,0.451219512195123,0.483739837398373,0.407372505543236,36.6227249225641,32.2382750774359,34.4305,0.485440970797221,52.6618958885733,34.3932,33.7803563982225,-0.0540970283660958,0.00750893960564679
"6356357","2009-10-19",13.6649178753748,0.524390243902441,0.492886178861788,0.464935944813992,36.3254542403287,32.3378790930047,34.3316666666667,0.528003651979221,54.8952785561025,34.356,33.8456422117928,0.0697635636675464,0.0199598644180267
"6356356","2009-10-20",12.7014264199503,0.439024390243904,0.471544715447154,0.482723577235771,36.0812485158879,32.4080848174454,34.2446666666667,0.510526801918206,51.8233625111883,34.3416,33.8648899168871,0.0998761760730771,0.0359431267490368
"6356355","2009-10-21",12.0382228172742,0.582329317269077,0.515247983805139,0.493226292704693,35.7368499124703,32.5601500875297,34.1485,0.5602826866097,51.9268299651396,34.2952,33.8829045946355,0.124662758155325,0.0536870530302944
"6356354","2009-10-22",11.6775413087763,0.389558232931729,0.470303980148235,0.485698893133509,35.4880305532883,32.6259694467118,34.057,0.423015852866638,46.7380657794693,34.196,33.8345173153508,0.0295671499218164,0.0488630724085988
"6356353","2009-10-23",12.1000158736866,0.160642570281127,0.377510040160642,0.454354001371338,35.2981775551784,32.627155778155,33.9626666666667,0.295583845591673,41.4422404655484,34.06,33.716581673304,-0.18014054625678,0.00306234867552316
"6356352","2009-10-26",12.8383710055365,0.044176706827309,0.198125836680053,0.348646618996309,35.138336741092,32.570663258908,33.8545,0.160717504499176,39.0197859889572,33.9212,33.5757041168635,-0.411958546840518,-0.0799418304276852
"6356351","2009-10-27",13.6190888320078,0,0.0682730923694766,0.214636323070057,34.9668254810932,32.5188411855735,33.7428333333334,0.135278161315242,38.353751195555,33.7952,33.4429435679483,-0.608964321938299,-0.185746328729808
"6356350","2009-10-28",14.4428738745068,0,0.0147255689424344,0.0937081659973208,34.8689422958643,32.4197243708024,33.6443333333334,0.117156702524539,37.6614520778829,33.6584,33.3172177588886,-0.776463507331304,-0.303889764450107
"6356349","2009-10-29",14.5595493759042,0.0984251968503937,0.0328083989501293,0.0386023534206796,34.7904457703429,32.3625542296572,33.5765,0.254313572083392,41.2314317785953,33.5564,33.2415887243701,-0.839595646215596,-0.411030940803205
"6356348","2009-10-30",15.4777053087832,0,0.0328083989501293,0.0267807889475638,34.8147340883681,32.2305992449652,33.5226666666667,0.126180498101267,35.6093432779459,33.438,33.0907102277874,-1.03415072150097,-0.535654896942758
"6356347","2009-11-02",16.1677293827132,0.0443686006825947,0.0475979325109942,0.0377382434704171,34.8293205636223,32.1406794363777,33.485,0.196872895478148,37.4743297222242,33.3284,32.9772821974158,-1.14457393484538,-0.657438704523283
"6356346","2009-11-03",17.4329911527764,0,0.014789533560863,0.0317319550073283,34.9085567844031,31.9347765489303,33.4216666666667,0.0297791959697304,33.1055721703475,33.2008,32.8056445710937,-1.35266297331629,-0.796483558281884
"6356345","2009-11-04",18.9854738089288,0,0.014789533560863,0.0257256665442395,35.0059491857859,31.7413841475475,33.3736666666667,-0.00144505648548448,30.4631373182622,33.084,32.6062252949478,-1.59511486719396,-0.956209820064299
"6356344","2009-11-05",20.4466670934605,0,-1.92669954065157e-15,0.00985968904057415,35.113374514816,31.4742921518507,33.2938333333334,0.0134762493923403,30.3259390811216,32.992,32.4307285889548,-1.77421717931422,-1.11981129191428
"6356343","2009-11-06",21.8244027041846,0,-1.92669954065157e-15,0.00492984452028584,35.2015556575338,31.2367776757996,33.2191666666667,0.0596642885487076,30.1795625245363,32.9064,32.2759647770941,-1.90124499025458,-1.27609803158234
"6356342","2009-11-09",21.8535910640148,0.104,0.0346666666666648,0.0115555555555531,35.1775752998201,31.0827580335133,33.1301666666667,0.203649779445594,36.6053877996446,32.8452,32.1938361401483,-1.88380210359479,-1.39763884598483
"6356341","2009-11-10",21.7333381456638,0.228125,0.110708333333331,0.0484583333333309,35.1218615672821,30.9828050993846,33.0523333333334,0.286022086546558,41.6474177340915,32.8116,32.1679913214618,-1.76469867915906,-1.47105081261968
"6356340","2009-11-11",20.7058340132618,0.298701298701298,0.210275432900431,0.118550144300142,34.9610943358287,30.957572330838,32.9593333333334,0.371946084965285,44.312848703455,32.7972,32.1709258119336,-1.60415661941667,-1.49767197397908
"6356339","2009-11-12",19.7517230331743,0.474576271186441,0.333800856629244,0.218261540954335,34.7477806455186,30.9808860211481,32.8643333333334,0.420978233704525,47.0544116192906,32.7784,32.2001357036758,-1.41044234632357,-1.48022604844798
"6356338","2009-11-13",19.2671182756437,0.389380530973451,0.387552700287061,0.310542996605578,34.5265420829107,30.9937912504227,32.7601666666667,0.365024917990737,44.2397767045227,32.7572,32.1934509431857,-1.30203288398948,-1.44458741555628
"6356337","2009-11-16",18.0809791693829,0.424778761061945,0.429578521073944,0.383644025996749,34.2544093432586,31.0749239900747,32.6646666666667,0.458693524660577,45.4119259810231,32.7076,32.1983241507609,-1.18243076656089,-1.3921560857572
"6356336","2009-11-17",17.184053305277,0.491150442477877,0.435103244837756,0.41741148873292,33.9903528010189,31.1779805323145,32.5841666666667,0.531705143610922,47.6346639584248,32.6616,32.2225475973261,-1.03807010476902,-1.32133888955956
"6356335","2009-11-18",16.3511935743214,0.641592920353982,0.519174041297933,0.461285269069877,33.676051544145,31.3462817891883,32.5111666666667,0.658313212088278,52.3689351342784,32.6032,32.2888745843493,-0.829038855203013,-1.22287888268825
"6356334","2009-11-19",16.0395459960579,0.331858407079647,0.4882005899705,0.480825958702062,33.4306313666659,31.4413686333342,32.436,0.448389589295361,43.6243030239541,32.516,32.2530246397694,-0.828792683426316,-1.14406164283587
"6356333","2009-11-20",15.7820968251848,0.366834170854272,0.446761832762632,0.484712154677021,33.2657548364696,31.4752451635304,32.3705,0.352649032104782,43.4013120430788,32.4348,32.2192880211335,-0.82423542374751,-1.08009639901819
"6356332","2009-11-23",15.296116827849,0.577889447236182,0.425527341723365,0.453496588152165,33.2174087713427,31.4925912286573,32.355,0.684560584209788,49.2662054151962,32.3608,32.2460496183157,-0.707383999777089,-1.00555391916997
"6356331","2009-11-24",14.5415478728688,0.49246231155779,0.479061976549413,0.450450383678469,33.1681237241487,31.5012096091846,32.3346666666667,0.565190321259591,47.1370823309389,32.2912,32.2465763358736,-0.649802321167403,-0.93440359956946
"6356330","2009-11-25",13.8408767003871,0.582914572864322,0.551088777219429,0.485226031830735,33.1479953346724,31.5046713319943,32.3263333333333,0.630021022219874,49.6197590007607,32.2284,32.2710328244238,-0.552775495236391,-0.858077978702846
"6356329","2009-11-27",13.866397162402,0,0.358458961474035,0.462869905080958,33.0579495398296,31.4830504601705,32.2705,0.241464915482197,40.2360480371846,32.1516,32.1815617811673,-0.675837872445439,-0.821629957451365
"6356328","2009-11-30",14.0849224857343,0,0.194304857621439,0.3679508654383,33.043452894238,31.4088804390953,32.2261666666667,0.159747926794633,38.8997557174734,32.092,32.0853535436783,-0.799892414793502,-0.817282448919792
"6356327","2009-12-01",13.3779362712035,0.366666666666665,0.12222222222222,0.224995347105897,32.9986629321744,31.4143370678256,32.2065,0.544288027006044,47.7155123784135,32.0704,32.0899730711879,-0.724223953000958,-0.798670749736025
"6356326","2009-12-02",12.4727859086647,0.416666666666667,0.261111111111109,0.192546063651588,33.0177247453453,31.4336085879881,32.2256666666667,0.614259297943125,48.8003552809349,32.0556,32.1059766616962,-0.634308238338133,-0.765798247456447
"6356325","2009-12-03",12.5922840463355,0.492462311557787,0.425265214963704,0.269532849432344,33.0710366938293,31.4842966395041,32.2776666666667,0.814481252704114,51.5661081601626,32.0532,32.1505131068033,-0.499527484924844,-0.712544094950126
"6356324","2009-12-04",12.7980255166625,0.558252427184465,0.489127135136304,0.391834487070372,33.1068545411695,31.5874787921638,32.3471666666667,0.872631106582533,53.5628316362658,32.0476,32.2117780258962,-0.346179387880308,-0.639271153536163
"6356323","2009-12-07",12.9695059630047,0.553398058252427,0.534704265664891,0.483032205254966,33.0794361955157,31.7455638044844,32.4125,0.775513611700036,53.4233120666732,32.0672,32.2635409557767,-0.224692542943261,-0.556355431417582
"6356322","2009-12-08",12.1967653025606,0.310679611650485,0.474110032362457,0.49931381105455,33.0620717023633,31.80526163097,32.4336666666667,0.425472695677211,46.8519690822947,32.0616,32.2417354950065,-0.2505777679087,-0.495199898715806
"6356321","2009-12-09",11.4792204035769,0.320388349514561,0.394822006472489,0.467878768166612,33.0600527957056,31.8209472042944,32.4405,0.38930187417648,47.1320993689885,32.0788,32.2255040956723,-0.263093021616911,-0.448778523296027
"6356320","2009-12-10",11.1117309703357,0.36893203883495,0.33333333333333,0.400755124056092,33.0590743162312,31.8199256837688,32.4395,0.489643426948847,48.5911339945899,32.1152,32.2247702162493,-0.245169802736023,-0.408056779184026
"6356319","2009-12-11",10.7704907823261,0.475728155339804,0.388349514563103,0.37216828478964,33.0584740755249,31.8198592578085,32.4391666666667,0.597555213779943,51.7462270598106,32.1612,32.2534675207494,-0.173909739325229,-0.361227371212267
"6356318","2009-12-14",12.0898698069309,0.653061224489798,0.499240472888182,0.406974440261538,33.2208314272619,31.7635019060714,32.4921666666667,1.08405916732637,59.3228894771774,32.2328,32.3610051846495,0.0368344879430271,-0.281614999381208
"6356317","2009-12-15",13.7531219535678,0.680701754385964,0.603163711405186,0.496917899618823,33.4508385021144,31.6504948312189,32.5506666666667,1.14024812889938,62.7747715013712,32.3024,32.4995378266962,0.284414558142876,-0.168409087876391
"6356316","2009-12-16",15.9378036092063,0.802259887005649,0.712007621960468,0.604803935417945,33.8922247683717,31.3951085649616,32.6436666666667,1.25673957987461,70.0258284117229,32.3944,32.7395994498034,0.693553695637261,0.00398346882633929
"6356315","2009-12-17",17.4170833536334,0.728813559322034,0.73725840023788,0.684143244534511,34.1546871406175,31.2743128593825,32.7145,1.04929204061227,66.0246703776214,32.4684,32.9129861898296,0.940371168141541,0.19126100868938
"6356314","2009-12-18",19.0183348940097,0.800000000000001,0.777024482109226,0.742096834769191,34.4876231805465,31.1737101527868,32.8306666666667,1.05101023614806,69.0964911222584,32.5512,33.1192546978523,1.2224115742502,0.397491121801544
"6356313","2009-12-21",20.7260602826112,0.830721003134796,0.786511520818942,0.766931467722015,34.8272032874575,31.1164633792092,32.9718333333333,1.02770248389385,71.0432635822743,32.6552,33.3366874048053,1.49636608299015,0.617266114039266
"6356312","2009-12-22",22.4126540560975,0.893939393939393,0.841553465691395,0.801696489539854,35.1763722984303,31.0166277015697,33.0965,0.997666772192944,72.9421893755597,32.768,33.5651290841646,1.76243880411462,0.846300652054337
"6356311","2009-12-23",23.6406679775302,0.846385542168673,0.857015313080952,0.828360099863763,35.4549625745358,31.0017040921309,33.2283333333333,0.915800401881615,70.6149217547571,32.8692,33.744445206276,1.91489345975651,1.06001921359477
"6356310","2009-12-24",24.9782790948392,0.9002849002849,0.880203278797654,0.859590685856667,35.7588310773084,30.9815022560249,33.3701666666667,0.920004583117831,72.9394205064522,32.9708,33.9465191787725,2.09262870104323,1.26654111108446
"6356309","2009-12-28",25.8397046723567,0.857549857549857,0.868073433334475,0.868430675071027,35.9607123644195,31.1202876355805,33.5405,0.857303355983569,70.3702127303206,33.0944,34.1016499549362,2.17066033019844,1.44736495490726
"6356308","2009-12-29",26.63959985148,0.879656160458452,0.879163639431068,0.875813450521065,36.0955049081498,31.3471617585168,33.7213333333333,0.82965884815092,70.9577701153555,33.222,34.246763294278,2.22411531547677,1.60271502702116
"6356307","2009-12-30",27.557481484339,0.885294117647059,0.874166711885121,0.873801261550221,36.2548391005814,31.4961608994186,33.8755,0.811956374700278,71.264597227444,33.3344,34.3778615217076,2.24853883924347,1.73187978946562
"6356306","2009-12-31",27.111955088761,0.720125786163522,0.828358688089676,0.860563013135288,36.333174351985,31.677825648015,34.0055,0.715057287934819,62.3913451558019,33.4336,34.4248133188133,2.12548042171383,1.81059991591527
