"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6356305","2010-01-04",26.6982520071529,0.695312500000002,0.766910801270192,0.823145400414996,36.4052633725193,31.8234032941474,34.1143333333333,0.683113404959789,63.4689957185836,33.53,34.4801715429715,2.03003923816654,1.85448778036552
"6356304","2010-01-05",26.5732543402408,0.662162162162162,0.692533482775227,0.762600990711698,36.4742601644196,31.9657398355805,34.22,0.678920490056738,63.7738731774543,33.6608,34.5321486705753,1.93877470341972,1.87134516497636
"6356303","2010-01-06",25.3848035623428,0.246835443037975,0.534770035066711,0.66473810637071,36.481643013812,32.1540236528546,34.3178333333333,0.596781463063024,56.3463260894926,33.7796,34.5185288478319,1.74351588656456,1.845779309294
"6356302","2010-01-07",23.7252535745871,0,0.302999201733377,0.510100906525105,36.3770654962829,32.4429345037171,34.41,0.442384565461852,50.3215869696588,33.8552,34.4507250014544,1.4736712081266,1.77135768906052
"6356301","2010-01-08",22.8563516555255,0.173913043478262,0.14024949550541,0.326006244101832,36.235748863028,32.809251136972,34.5225,0.508998498116275,53.8632941265321,33.9384,34.4292950012604,1.31032209041653,1.67915056933172
"6356300","2010-01-11",22.1152355669732,0.267080745341615,0.146997929606624,0.196748875615137,36.0524911847399,33.2165088152601,34.6345,0.51134233661423,55.6859484286268,34.0184,34.4307223344257,1.20219738889988,1.58375993324535
"6356299","2010-01-12",21.2509683522213,0.217391304347827,0.219461697722566,0.168903040944866,35.787807429275,33.6731925707251,34.7305,0.381538711890169,54.4504488616225,34.0884,34.4212926898356,1.08525867812665,1.48405968222161
"6356298","2010-01-13",20.7554138431658,0.142857142857145,0.209109730848861,0.191856452726016,35.64386973624,33.9284635970933,34.7861666666667,0.307917208362152,52.5664460983928,34.154,34.3971203311909,0.95347678066755,1.3779431019108
"6356297","2010-01-14",20.295256084757,0.304347826086958,0.221532091097308,0.216701173222911,35.5378200841342,34.1268465825325,34.8323333333333,0.354237753981061,56.1098746309278,34.25,34.4108376203654,0.899684640984177,1.28229140972548
"6356296","2010-01-15",18.9683718065488,0.0683229813664593,0.171842650103519,0.200828157349895,35.5463811074778,34.1026188925222,34.8245,0.189815034155654,50.2065906460004,34.33,34.3720592709834,0.759131966095516,1.17765952099949
"6356295","2010-01-19",17.7362649767839,0.167701863354039,0.180124223602484,0.191166321601103,35.5363313651366,34.1250019681967,34.8306666666667,0.209021389650707,52.4738842778635,34.4124,34.3597847015189,0.677522855117574,1.0776321878231
"6356294","2010-01-20",17.4101919560053,0,0.0786749482401643,0.143547273982055,35.5897958902946,34.0052041097054,34.7975,-0.00749137823220353,45.3806896966087,34.4656,34.2811467413164,0.487281143139562,0.959561978886395
"6356293","2010-01-21",18.3235769181716,0.261194029850745,0.142965297734926,0.133921489859191,35.6111994324857,34.0038005675143,34.8075,0.700634706809839,54.4765952758159,34.522,34.3063271758075,0.49556288981063,0.866762161071242
"6356292","2010-01-22",19.1717200973261,0.283582089552238,0.181592039800992,0.134410761925361,35.5771014058935,34.0035652607732,34.7903333333334,0.520971872875191,55.165798131531,34.5672,34.3361502190332,0.510287337182169,0.795467196293427
"6356291","2010-01-25",19.1007042109762,0.111940298507462,0.218905472636813,0.181154270057577,35.554390316098,33.947609683902,34.751,0.215165432358247,49.0363454954697,34.558,34.3006635231621,0.409027535462414,0.718179264127225
"6356290","2010-01-26",19.1584095417197,0.171641791044774,0.189054726368156,0.19651741293532,35.4643778020457,33.943288864621,34.7038333333333,0.322166874437993,51.0726841847319,34.5656,34.2912417200738,0.362255643468457,0.646994539995471
"6356289","2010-01-27",18.9840542404263,0.12686567164179,0.136815920398007,0.181592039800991,35.3873315085135,33.9260018248198,34.6566666666667,0.274178268133248,49.4759609867307,34.5516,34.2670761573973,0.293548142837419,0.576305260563861
"6356288","2010-01-28",18.8221528892253,0.134328358208955,0.144278606965171,0.156716417910444,35.2917691213291,33.9265642120043,34.6091666666667,0.30039626422469,49.7578916031076,34.5268,34.248799336411,0.241024699117687,0.509249148274626
"6356287","2010-01-29",18.9350412090799,0.104477611940296,0.121890547263678,0.134328358208952,35.1558225243095,33.9608441423572,34.5583333333334,0.320080427188347,48.589912767783,34.4868,34.2222927582229,0.178471266185198,0.44309357185674
"6356286","2010-02-01",18.8615010632129,0.0746268656716402,0.104477611940295,0.123548922056381,35.0978267241003,33.9378399425664,34.5178333333333,0.223129028899799,47.3918990295282,34.4492,34.1886537237932,0.108739464703489,0.37622275042609
"6356285","2010-02-02",19.204253919111,0.10820895522388,0.0957711442786038,0.107379767827525,35.0358059770278,33.9391940229722,34.4875,0.371574139956713,48.9177867926493,34.4012,34.1714998939541,0.0738555187883572,0.315749304098544
"6356284","2010-02-03",18.0595461374023,0,0.0609452736318383,0.0870646766169121,35.0280868287537,33.8062465045797,34.4171666666667,-0.15243113268958,39.2467294333503,34.3308,34.0619665747602,-0.120474403201798,0.228504562638475
"6356283","2010-02-04",16.9966031972442,0.0225806451612904,0.0435965334617217,0.0667709837907209,35.0472673107419,33.6740660225915,34.3606666666667,-0.049081920113566,40.4957779715129,34.26,33.9763710314588,-0.255427850510703,0.13171808000864
"6356282","2010-02-05",17.1000638778677,0,0.00752688172042832,0.0373562296046624,35.2279856732422,33.3666809934245,34.2973333333334,-0.2417735965731,30.9134699327734,34.1484,33.7715215605977,-0.589909866238136,-0.0126075092407156
"6356281","2010-02-08",17.1961345098753,0.0648379052369089,0.029139516799398,0.0267543106605156,35.3168445754619,33.1128220912048,34.2148333333334,-0.0950483760341668,35.2884316990907,34.0672,33.6286520191846,-0.78545826007943,-0.167177659408458
"6356280","2010-02-09",16.0798064207483,0.192019950124689,0.0856192851205308,0.0407618945467853,35.282285672804,33.0273809938627,34.1548333333334,0.194813411363443,42.9236054487854,34.002,33.57283174996,-0.809270731357481,-0.295596273798263
"6356279","2010-02-10",15.6467701651184,0.121212121212121,0.126023325524571,0.0802607091481662,35.3026216733425,32.8597116599909,34.0811666666667,0.0601557183328848,38.9453640607749,33.9192,33.469787516632,-0.91668129261534,-0.419813277561678
"6356278","2010-02-11",15.2446650706049,0.152610441767069,0.155280837701291,0.122307816115464,35.302708423881,32.7142915761191,34.0085,0.11166739138798,39.2411891639981,33.8548,33.3831491810811,-0.986208225700524,-0.533092267189448
"6356277","2010-02-12",15.5170743261013,0,0.0912741876597283,0.12419278362853,35.3130523732179,32.4956142934488,33.9043333333334,0.0169370323441021,35.0363641276739,33.7888,33.2467292902703,-1.14034707955636,-0.65454322966283
"6356276","2010-02-16",14.9316093114748,0.369649805447472,0.174086749071512,0.140213924810843,35.262556229993,32.466443770007,33.8645,0.398251588921624,47.538795616668,33.7496,33.2551653849009,-1.02052164726041,-0.727738913182346
"6356275","2010-02-17",14.6026874121926,0.599221789883268,0.322957198443578,0.196106045058272,35.2222444308191,32.4677555691809,33.845,0.567163096056215,53.5214000349283,33.728,33.3411433335808,-0.773520836882757,-0.736895297922428
"6356274","2010-02-18",14.0464263384992,0.536964980544748,0.501945525291828,0.332996490935639,35.2171645268071,32.4651688065262,33.8411666666667,0.527434635687688,51.7963417521828,33.7032,33.3943242224367,-0.60963757699698,-0.711443753737338
"6356273","2010-02-19",13.6831453294118,0.546874999999999,0.56102059014267,0.461974437959358,35.0282985362733,32.5377014637267,33.783,0.573744030574503,52.0045849171308,33.684,33.4430809927785,-0.469588657606868,-0.663072734511244
"6356272","2010-02-22",13.8087026606719,0.734375,0.606071660181581,0.556345925205359,34.9487012469802,32.5749654196865,33.7618333333333,0.768844855998243,56.825345395969,33.6736,33.549336860408,-0.240340759702629,-0.578526339549521
"6356271","2010-02-23",16.5418671357338,0.678260869565217,0.65317028985507,0.606754180059773,35.6870674325376,32.0949325674624,33.891,1.3311677536651,70.3309548491518,33.7592,33.9107586123536,0.418213513818011,-0.379178368876015
"6356270","2010-02-24",19.0798055768627,0.702608695652174,0.705081521739129,0.654774490591926,36.1461432379378,31.8541900953956,34.0001666666667,1.10962920915073,71.00785865807,33.844,34.2426574640398,0.955949766686692,-0.112152741763473
"6356269","2010-02-25",20.0343772015506,0.528695652173913,0.636521739130433,0.66492451690821,36.3590804623363,31.7899195376637,34.0745,0.88055856687908,60.4064546957195,33.9092,34.3969698021678,1.13026822455364,0.13633145149995
"6356268","2010-02-26",20.9207651387608,0.63304347826087,0.621449275362317,0.654350845410626,36.634447244559,31.7018860887744,34.1681666666667,0.913949927602776,63.8899921471795,33.9704,34.6107071618788,1.39081879213101,0.387228919626162
"6356267","2010-03-01",21.7654137231453,0.667826086956522,0.609855072463766,0.622608695652172,36.9127152458136,31.6246180875198,34.2686666666667,0.894218677203587,64.9955532225422,34.0372,34.8226128736283,1.6224647426353,0.634276084227989
"6356266","2010-03-02",22.549730265788,0.681739130434783,0.66086956521739,0.630724637681157,37.1748040957662,31.5798625709005,34.3773333333333,0.856155047878624,65.4512046554549,34.1256,35.0169311571445,1.80128603275567,0.867678073933525
"6356265","2010-03-03",22.8702509715208,0.636521739130435,0.662028985507245,0.644251207729467,37.3790015280002,31.5616651386665,34.4703333333334,0.798475662593096,62.5992243732955,34.1972,35.1506736695252,1.86003195668023,1.06614885048287
"6356264","2010-03-04",23.0719210109518,0.626086956521739,0.648115942028984,0.657004830917873,37.5634370535307,31.6285629464694,34.596,0.759033857433336,61.9285948232187,34.2712,35.2585838469219,1.87027366740578,1.22697381386745
"6356263","2010-03-05",23.4719309328627,0.61875,0.62711956521739,0.645754830917873,37.7691859713593,31.7041473619741,34.7366666666667,0.777547010290831,64.1353958951263,34.3572,35.3947726673323,1.92821816613853,1.36722268432166
"6356262","2010-03-08",23.9510087248468,0.610983981693363,0.618606979405033,0.631280828883802,37.9271485691323,31.9088514308677,34.918,0.770065318476777,65.0224133743515,34.4516,35.530136311688,1.97964585696229,1.48970731884979
"6356261","2010-03-09",24.3766733738716,0.608695652173913,0.612809877955757,0.619512140859393,38.0338320086292,32.1625013247041,35.0981666666667,0.739894510431218,64.8894654185201,34.5488,35.6461181367963,1.99403809802647,1.59057347468513
"6356260","2010-03-10",25.361082616425,0.632183908045977,0.617287847304416,0.616234901555068,38.1864526113859,32.3412140552808,35.2638333333333,0.759384908265734,65.7197741826558,34.6468,35.7613023852234,2.00621511603873,1.67370180295585
"6356259","2010-03-11",26.2751769130817,0.705426356589147,0.648768638936344,0.626288788065505,38.2977537867611,32.6365795465723,35.4671666666667,0.783716168858473,69.0192430483822,34.7916,35.9224620671936,2.09401891047152,1.75776522445898
"6356258","2010-03-12",26.2821446667531,0.428044280442806,0.588551515025975,0.618202667088911,38.3109404770189,33.0077261896478,35.6593333333334,0.72388937519662,63.1820410768849,34.9172,36.0074671249012,2.04689387889152,1.81559095534549
"6356257","2010-03-15",26.3120773638414,0.715686274509805,0.616385637180584,0.617901930380967,38.1814341790278,33.5882324876389,35.8848333333333,0.754397711772735,65.4824079338205,35.094,36.1211381749143,2.05226715226594,1.86292619472958
"6356256","2010-03-16",26.5684107603421,0.713004484304933,0.618911679752513,0.607949610653024,38.1703590737113,33.9616409262887,36.066,0.770232715400486,66.4603271847395,35.2656,36.2369864182591,2.06080780095841,1.90250251597535
"6356255","2010-03-17",27.0760219044913,0.694736842105264,0.707809200306665,0.647702172413254,38.2071308331484,34.269202500185,36.2381666666667,0.813659000933917,68.5976217117091,35.4284,36.3760548958246,2.10662876221721,1.94332776522372
"6356254","2010-03-18",27.7855717701981,0.654028436018959,0.687256587476384,0.671325822511854,38.1611544676075,34.6818455323925,36.4215,0.833926464986798,69.0372473892408,35.61,36.5045809097146,2.13041867258004,1.98074594669498
"6356253","2010-03-19",29.2610513648307,0.562289562289563,0.637018280137927,0.677361355973658,38.1070267144521,35.1456399522146,36.6263333333334,0.985245635026151,71.1402711832276,35.8024,36.6546367884193,2.18673874601167,2.02194450655832
"6356252","2010-03-22",30.6311395598467,0.737373737373737,0.651230578560751,0.658501815391687,38.0889613836633,35.5533719496701,36.8211666666667,1.08191597591425,74.4865616998342,36.034,36.8540185499634,2.31697067980099,2.08094974120685
"6356251","2010-03-23",31.1109524216974,0.626262626262626,0.641975308641974,0.643408055780217,38.2542023776023,35.5044642890644,36.8793333333333,0.922100807165908,69.0173474069954,36.2144,36.982816076635,2.31944665610495,2.12864912418647
"6356250","2010-03-24",31.2550010314218,0.532075471698112,0.63190394511149,0.641703277438071,38.3865984166793,35.5030682499874,36.9448333333333,0.840496986879007,66.932388818428,36.366,37.077107266417,2.26601136627769,2.15612157260472
"6356249","2010-03-25",30.1837549084381,0.284584980237154,0.480974359399295,0.584951204384253,38.3781418201904,35.668191513143,37.0231666666667,0.63167523124145,58.5767336716497,36.5012,37.0828262975614,2.07546144303674,2.13998954669112
"6356248","2010-03-26",28.0438554401812,0.0118577075098819,0.276172719815047,0.463017008108611,38.36012157942,35.7325450872466,37.0463333333333,0.358044094582576,50.3780447492922,36.608,36.9957827912199,1.75415141053241,2.06282191945938
"6356247","2010-03-29",26.2248188809017,0.144,0.14681422924901,0.301320436154451,38.3524144433177,35.8005855566823,37.0765,0.453040215995302,53.995920873973,36.71,36.9683450857239,1.56008911241579,1.96227535805066
"6356246","2010-03-30",24.418804736409,0.116,0.0906192358366252,0.17120206163356,38.3401986985539,35.8634679681128,37.1018333333333,0.409087143023181,53.1839496668181,36.7284,36.9352324076274,1.37522125707836,1.8448645378562
"6356245","2010-03-31",22.8469702626642,0.0599999999999994,0.106666666666664,0.114700043917433,38.3100926216322,35.9482407117012,37.1291666666667,0.340873455379201,51.5154286780725,36.7356,36.8878680866104,1.18450021808838,1.71279167390264
"6356244","2010-04-01",21.9143884332112,0,0.0586666666666645,0.0853175230566511,38.2732096865679,36.0267903134321,37.15,0.232908286326585,47.8223494713853,36.77,36.804152341729,0.952278260410933,1.5606889912043
"6356243","2010-04-05",20.9499091065809,0.0561797752808983,0.0387265917602973,0.0680199750312085,38.2582958225536,36.0663708441131,37.1623333333333,0.273866956423235,49.6446616867274,36.7864,36.7515986961651,0.791960054250396,1.40694320381352
"6356242","2010-04-06",20.0543211604242,0.127340823970039,0.0611735330836437,0.0528555971702016,38.2495197380176,36.0934802619824,37.1715,0.293680339215609,51.9345701515872,36.8024,36.7313855366764,0.698607592906053,1.26527608163202
"6356241","2010-04-07",19.8437703800277,0,0.0611735330836437,0.0536912193091947,38.2588594588725,36.0728072077942,37.1658333333333,0.146623268213758,47.5247021394205,36.8008,36.6658674651196,0.539207883394144,1.12006244198445
"6356240","2010-04-08",20.0112939636095,0,0.0424469413233443,0.0549313358302104,38.2914997105644,35.9881669561023,37.1398333333333,0.118017270136538,44.9014534325674,36.8004,36.5784184697703,0.35791863603476,0.96763368079451
"6356239","2010-04-09",19.1487143419176,0.189922480620155,0.0633074935400499,0.0556426559823458,38.287775279988,35.9585580533453,37.1231666666667,0.335495520862615,51.0948335124572,36.822,36.5679626738009,0.31867400772867,0.837841746181342
"6356238","2010-04-12",18.1627948775216,0.380566801619435,0.190163094079862,0.0986391763144184,38.2923874483614,35.9762792183053,37.1343333333333,0.472223520257606,55.987693982633,36.8488,36.6189009839608,0.382464634183344,0.746766323781743
"6356237","2010-04-13",17.7997803486277,0.263598326359834,0.278029202866473,0.177166596828795,38.2884143275144,35.9579190058189,37.1231666666667,0.374204138520477,52.1192185067642,36.858,36.6217141860994,0.360418029715848,0.669496664968564
"6356236","2010-04-14",17.5819366330176,0.400000000000002,0.348055042659755,0.272082446535363,38.3060364044403,35.9619635955597,37.134,0.622009862030085,55.4352839645643,36.88,36.6654856279528,0.406537402504092,0.616904812475669
"6356235","2010-04-15",19.0051377765697,0.592875318066159,0.418824548141996,0.348302931222741,38.5954366676209,35.8125633323791,37.204,1.09985961710624,66.6038238103936,36.9532,36.8887542108924,0.739211106283921,0.64136607123732
"6356234","2010-04-16",20.3748858907204,0.779448621553884,0.590774646540013,0.452551412447254,38.9837117758149,35.6072882241851,37.2955,1.12724160667316,70.9964205903624,37.0392,37.1862536494401,1.15659486944686,0.744411830879228
"6356233","2010-04-19",21.533329008052,0.764411027568923,0.712244989062987,0.573948061248332,39.2319090644615,35.4820909355385,37.357,1.01638059947442,70.2311836715522,37.1392,37.4360864961814,1.45380162478286,0.886289789659954
"6356232","2010-04-20",22.3350975973114,0.729323308270677,0.757727652464493,0.686915762689164,39.3902498587571,35.4077501412429,37.399,0.936325622077211,68.3791676495216,37.2216,37.6339416300239,1.63764707244751,1.03656124621747
"6356231","2010-04-21",23.8684973856331,0.668903803131992,0.720879379657195,0.730284007061558,39.6485967170919,35.2947366162414,37.4716666666667,0.964338913019218,68.8841120780699,37.302,37.8160827460207,1.77797925801066,1.18484484857611
"6356230","2010-04-22",25.5953440925348,0.740286298568508,0.712837803323724,0.730481611815137,40.0245062617719,35.1314937382282,37.578,1.00589147716724,72.5954327551274,37.396,38.0579383798846,1.99787819948862,1.34745151875861
"6356229","2010-04-23",27.1988446060865,0.856850715746422,0.755346939148972,0.729688040709963,40.4654283609229,34.9932383057438,37.7293333333333,0.989261759247457,75.4486841944243,37.5104,38.3435465959,2.26298212391105,1.5305576397891
"6356228","2010-04-26",28.6955280056367,0.905930470347648,0.834355828220857,0.767513523564517,40.8780160384375,34.9703172948958,37.9241666666667,0.947861925292947,76.5555092204235,37.6228,38.6230737164467,2.49055939775968,1.72255799138321
"6356227","2010-04-27",28.1646231697903,0.703476482617588,0.822085889570551,0.80392955231346,41.1035733712655,35.0354266287345,38.0695,0.795614692499203,63.7819818374594,37.6748,38.7333305542538,2.43400167927796,1.86484672896216
"6356226","2010-04-28",27.5869704357923,0.659090909090909,0.756165954018713,0.80420255727004,41.2582443111962,35.1534223554705,38.2058333333333,0.728917404984966,63.2083564229111,37.738,38.8222198136866,2.35098228361093,1.96207383989192
"6356225","2010-04-29",28.2096474302673,0.707423580786027,0.689996990831506,0.756082944806923,41.4937058828939,35.2752941171061,38.3845,0.812325194891719,66.3382065526302,37.8256,38.9632571718617,2.35672338482993,2.04100374887952
"6356224","2010-04-30",29.0657417835058,0.757085020242916,0.707866503373282,0.7180098160745,41.7523963981449,35.4396036018551,38.596,0.845964150967154,69.270721082456,37.956,39.1521562156135,2.43493110787425,2.11978922067847
"6356223","2010-05-03",30.3935565433382,0.65804066543438,0.707516422154439,0.701793305453075,42.0284098453697,35.6095901546304,38.819,0.859515733086571,70.0024442772714,38.1192,39.3332020535317,2.49292573847091,2.19441652423695
"6356222","2010-05-04",31.626527391754,0.572139303482587,0.662421663053292,0.692601529527004,42.2376498472496,35.8346834860837,39.0361666666667,0.817639234475531,70.7524568206913,38.2732,39.5074417797275,2.53443262993847,2.26241974537726
"6356221","2010-05-05",32.5793739007105,0.470930232558139,0.567036733825033,0.645658273010921,42.3273391917817,36.201327474885,39.2643333333334,0.776253688621838,69.3167616027294,38.426,39.6451162090971,2.5164177877719,2.31321935385618
"6356220","2010-05-06",30.8189781306188,0,0.347689845346907,0.525716080741744,42.1398816136134,36.6401183863866,39.39,0.387873960898196,42.2589854747264,38.4672,39.3737673812175,1.8830643453521,2.22718835215537
"6356219","2010-05-07",29.1843249155336,0.187368421052632,0.219432884536922,0.37805315456962,41.9796650550626,37.0156682782708,39.4976666666667,0.378256703114959,48.7971392405231,38.5568,39.2572650637219,1.54476510074633,2.09070370187356
"6356218","2010-05-10",27.9059398437969,0.374736842105263,0.18736842105263,0.251497050312153,41.8670911644605,37.4199088355395,39.6435,0.57716496452933,54.3623164271539,38.676,39.2749630552256,1.44294355290688,1.96115167208022
"6356217","2010-05-11",27.3201541183781,0.661052631578947,0.407719298245612,0.271506867945054,41.7674625313107,37.953204135356,39.8603333333333,0.842486847435081,61.2866652510053,38.842,39.4716346478622,1.6219595643024,1.89331325052466
"6356216","2010-05-12",27.042042098768,0.759414225941423,0.598401233208543,0.397829650835595,41.7708088281577,38.3701911718423,40.0705,0.956632732718267,63.439025501918,39.042,39.7074166948139,1.84029241939681,1.88270908429909
"6356215","2010-05-13",26.7837952234158,0.834728033472804,0.751731630331056,0.58595072059507,41.9900272444357,38.4469727555644,40.2185,0.955774343410605,64.979545234883,39.2656,39.9597611355054,2.05964037417807,1.91809534227489
"6356214","2010-05-14",25.5423014422833,0.640167364016737,0.744769874476986,0.698300912672195,42.0631656510783,38.5348343489217,40.299,0.705290623613092,58.1616355401176,39.4324,40.0544596507713,2.02064476512664,1.93860522684524
"6356213","2010-05-17",23.8532324179088,0.523012552301255,0.66596931659693,0.72082360713499,42.0734351477987,38.6588981855347,40.3661666666667,0.579220111830515,54.4564204065718,39.5588,40.0618650306685,1.85530439173562,1.92194505982331
"6356212","2010-05-18",22.2181923814266,0.50836820083682,0.557182705718268,0.655973965597395,42.047784359609,38.8238823070577,40.4358333333333,0.529208910547432,53.9933872523986,39.6948,40.058949693246,1.69070691915321,1.87569743168929
"6356211","2010-05-19",21.3575450495075,0.324267782426778,0.451882845188282,0.558344955834493,42.0386545105772,38.8486788227562,40.4436666666667,0.251199775692074,48.4195640558111,39.7832,39.9390897341466,1.36713398735149,1.77398474282173
"6356210","2010-05-20",21.6741244382185,0,0.27754532775453,0.428870292887027,42.2186780508859,38.4829886157808,40.3508333333334,-0.0766450086625331,40.4481113706519,39.7536,39.627211102927,0.784571023568836,1.57610199897115
"6356209","2010-05-21",22.1935123854477,0,0.108089260808924,0.279172477917245,42.4224988374428,38.0021678292239,40.2123333333334,-0.0826863784358239,38.8158579167146,39.678,39.3075829558701,0.241341937409301,1.30914998665878
"6356208","2010-05-24",22.6758011935891,0.0368217054263575,0.0122739018087837,0.132636163457412,42.5183292461365,37.6250040871969,40.0716666666667,0.0269065666378704,40.151467162428,39.6124,39.0559052284207,-0.151238395436681,1.01707231023969
"6356207","2010-05-25",23.8285507337117,0,0.0122739018087837,0.0442123548088303,42.7922799384729,37.0213867281938,39.9068333333334,-0.0787954385843143,34.9230612157032,39.504,38.6764511979646,-0.708800849908164,0.671897678210119
"6356206","2010-05-26",23.8864830542966,0.169902912621359,0.0689082060159033,0.0311520032111568,42.8639629465934,36.7467037200733,39.8053333333334,0.135130715022884,41.9831568906465,39.4344,38.487591038236,-0.923936652459023,0.352730812076291
"6356205","2010-05-27",23.6221767259339,0.244336569579288,0.138079827400213,0.0730873117416333,42.8361631900306,36.5401701433028,39.6881666666667,0.229219311285706,44.8081143919603,39.358,38.3852455664712,-0.987367611634848,0.0847111273340629
"6356204","2010-05-28",23.4258572048134,0.233009708737864,0.215749730312835,0.14091258790965,42.7403962044667,36.3516037955334,39.546,0.248100543839388,44.4533927960264,39.256,38.2872128242751,-1.04085971741416,-0.140403041615581
"6356203","2010-06-01",23.4318132330702,0.190938511326861,0.222761596548002,0.19219705142035,42.5754512610964,36.1808820722369,39.3781666666667,0.248510553382015,43.0889453369495,39.134,38.1675844477051,-1.12576385948985,-0.337475205190434
"6356202","2010-06-02",23.6053796912692,0.1559934318555,0.193313883973406,0.210608403611414,42.3893810175064,36.0262856491603,39.2078333333334,0.257272221993824,41.8647805186583,39.0424,38.0332398546777,-1.2284119626805,-0.515662556688447
"6356201","2010-06-03",23.3587041330189,0.378623188405797,0.241851710529384,0.219309063683597,42.1758132586345,35.9975200746988,39.0866666666667,0.410439126655225,49.5199606321681,38.9984,38.068807874054,-1.05579566370282,-0.623689178091321
"6356200","2010-06-04",24.0442267942987,0.145985401459854,0.226867340573715,0.220677645025501,42.1916732970888,35.8446600362445,39.0181666666667,0.245575869000382,42.6724431763829,38.8836,37.9276334908468,-1.17965866233281,-0.734883074939618
"6356199","2010-06-07",25.2856918093069,0,0.174869529955215,0.214529527019438,42.2717437136895,35.5099229529772,38.8908333333334,0.123745325896707,37.9420970835314,38.7056,37.6612823587339,-1.49295686426145,-0.886497832803985
"6356198","2010-06-08",26.6534450789878,0,0.0486618004866157,0.150132890338515,42.2727269682899,35.0939396983768,38.6833333333334,0.103461342475309,36.2205086492874,38.5052,37.3731113775694,-1.81640865987917,-1.07247999821902
"6356197","2010-06-09",27.0487367710128,0.0976863753213374,0.0325621251071103,0.0853644851829801,41.9804348523093,34.9025651476908,38.4415,0.201675774192024,38.8606585539587,38.3148,37.1740298605601,-1.97101764952369,-1.25218752847995
"6356196","2010-06-10",27.0920004534413,0.225714285714285,0.107800220345205,0.0630080486463104,41.491439629339,34.8988937039944,38.1951666666667,0.272697829189306,41.666422253172,38.1448,37.0561592124855,-1.98310721818775,-1.39837146642151
"6356195","2010-06-11",26.632033031739,0.414285714285715,0.245895458440444,0.128752601297586,40.8272867657552,35.1080465675782,37.9676666666667,0.380345411344767,45.9652335039351,38.1184,37.0420046508207,-1.82818254662743,-1.4843336824627
"6356194","2010-06-14",25.2943556037727,0.648571428571429,0.429523809523808,0.261073162769819,40.3188144543142,35.3265188790191,37.8226666666667,0.560226134877615,50.8149614779275,38.0892,37.139070697378,-1.50932279104202,-1.48933150417856
"6356193","2010-06-15",23.8579330923821,0.699716713881019,0.587524618912719,0.420981295625657,39.8619136615858,35.5520863384143,37.707,0.643006502840526,51.9477750111948,38.0324,37.2498612710609,-1.19951911532008,-1.43136902640687
"6356192","2010-06-16",22.2679970848853,0.831134564643799,0.726474235698747,0.581174221378424,39.4373454327845,35.8099879005489,37.6236666666667,0.841754750021179,55.6849247897517,37.9484,37.4365464349194,-0.798238579847044,-1.3047429370949
"6356191","2010-06-17",21.2637633772872,0.696569920844327,0.742473733123047,0.685490862578171,39.1742057839502,35.9537942160498,37.564,0.777190243496928,52.3937394135616,37.8244,37.5303402435969,-0.584014292728785,-1.16059720822168
"6356190","2010-06-18",20.3312606488031,0.770448548812666,0.766051011433595,0.74499966008513,39.2351486976612,35.9331846356722,37.5841666666667,0.807645181553372,54.0011764491005,37.6972,37.6489615444506,-0.3503994291021,-0.998557652397763
"6356189","2010-06-21",19.0202927450855,0.717616580310882,0.728211683322623,0.745578809293088,39.34730298287,35.9206970171301,37.634,0.791639407426734,52.9693364844988,37.6012,37.7317666718572,-0.195461781349471,-0.837938478188105
"6356188","2010-06-22",18.8545487117881,0.422279792746115,0.636781640623218,0.710348111793145,39.3446198543764,35.9190468122903,37.6318333333334,0.523791639821622,45.8057943738917,37.482,37.6515311156096,-0.312935509209,-0.732937884392284
