"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6356187","2010-06-23",18.9667686348142,0.336787564766839,0.492227979274609,0.61907376774015,39.3203915604158,35.9942751062509,37.6573333333334,0.325422027560221,43.9527610915729,37.3524,37.5379936335283,-0.471787124260026,-0.680707732365832
"6356186","2010-06-24",19.5356715855857,0.178756476683937,0.312607944732295,0.480539188210041,39.3429843804171,35.8626822862496,37.6028333333334,0.178332521226776,40.6769994810653,37.2336,37.3582611490579,-0.721604495961758,-0.688887085085017
"6356185","2010-06-25",20.1745430758363,0.139896373056995,0.218480138169255,0.341105354058719,39.3397900921727,35.6955432411607,37.5176666666667,0.160377927932354,39.8897123749196,37.1712,37.1824929958501,-0.942717754623523,-0.739653218992719
"6356184","2010-06-28",20.6574222780676,0.0373563218390792,0.118669723860001,0.216585935587183,39.3221931046844,35.548140228649,37.4351666666667,0.195685238727628,39.7241151175479,37.1224,37.0261605964035,-1.11309002655666,-0.814340580505507
"6356183","2010-06-29",22.0474811937078,0,0.0590842316320224,0.132078031220426,39.4407485578478,35.1599181088189,37.3003333333334,-0.0202261632448449,33.0298722330651,37.0116,36.7093391835497,-1.53031448715482,-0.957535361835369
"6356182","2010-06-30",23.4512949346499,0,0.0124521072796908,0.0634020209239048,39.5519830016558,34.7606836650109,37.1563333333334,0.0047272496938686,32.2131400474377,36.9416,36.4094272924097,-1.88599039211171,-1.14322636789064
"6356181","2010-07-01",25.1139429771892,0,-2.24588866023131e-15,0.0238454463039035,39.5729237519282,34.3047429147385,36.9388333333334,-0.0230458264735494,29.5995939637457,36.8044,36.0655036534217,-2.28698297599711,-1.37197768951193
"6356180","2010-07-02",26.7185471997262,0,-2.24588866023131e-15,0.004150702426562,39.6815982628867,33.8584017371134,36.77,0.0288956295410157,29.1548150283185,36.6444,35.7527698329655,-2.60546625879644,-1.61867540336883
"6356179","2010-07-06",28.2490400479248,0,-2.24588866023131e-15,-2.35170679226589e-15,39.8060163901524,33.496316943181,36.6511666666667,0.0750722060218515,28.8576420358391,36.4844,35.4724005219034,-2.84615465488069,-1.86417125367121
"6356178","2010-07-07",29.3128936886778,0.0577933450087563,0.0192644483362498,0.00642148277874834,39.8797600604969,33.2649066061698,36.5723333333334,0.150433172964584,32.358027670214,36.348,35.2734137856497,-2.93172648296286,-2.07768229952954
"6356177","2010-07-08",29.4116477972527,0.178633975481612,0.0788091068301204,0.0326911850554559,39.8868654564068,33.1151345435932,36.501,0.264068199514021,39.1047227673605,36.2484,35.1929586142297,-2.81079595958278,-2.22430503154019
"6356176","2010-07-09",28.6511389935686,0.290718038528897,0.175715119673086,0.091262891613152,39.8531603303303,33.0318396696697,36.4425,0.365739586380235,44.6220328999772,36.1288,35.2085641323324,-2.539095941648,-2.28726321356175
"6356175","2010-07-12",27.6979258661756,0.393881453154876,0.287744489055126,0.180756238519444,39.7680837820434,32.9739162179566,36.371,0.423807197602393,47.8050361810833,36.0768,35.2754222480214,-2.20652168065389,-2.27111490698018
"6356174","2010-07-13",26.0699233137,0.693467336683416,0.459355609455727,0.30760507272798,39.6074994959169,32.9948338374165,36.3011666666667,0.564346214064672,52.9063830690436,36.096,35.4266992816186,-1.76274192827405,-2.16944031123895
"6356173","2010-07-14",26.7505205687053,0.746686303387334,0.611345031075207,0.452815043195353,39.7986097575924,32.9007235757409,36.3496666666667,0.926749092267063,65.046970525963,36.2248,35.8658060440694,-0.879520717842497,-1.91145639255966
"6356172","2010-07-15",27.3065904078975,0.736377025036819,0.725510221702521,0.598736954077818,39.8291984100768,32.8854682565899,36.3573333333334,0.882983392866708,64.5042989706549,36.3356,36.2370319048602,-0.199681146024078,-1.56910134325254
"6356171","2010-07-16",27.7539157425723,0.727540500736378,0.736867943053508,0.691241065277078,39.9130841658213,32.8475825008454,36.3803333333333,0.858974274382534,64.0113467338066,36.4276,36.5507609842121,0.317174846556867,-1.19184610529066
"6356170","2010-07-19",28.0478533227794,0.712812960235641,0.72557682866961,0.72931833114188,39.941817695352,32.8348489713147,36.3883333333333,0.833710018822113,63.1452029785768,36.4892,36.8093261863172,0.693210722477788,-0.814834739736972
"6356169","2010-07-20",28.7189178857575,0.720176730486009,0.720176730486007,0.727540500736375,40.0116714253756,32.8026619079577,36.4071666666667,0.861052836321624,63.4117838223467,36.52,37.0400826948082,0.988065746522659,-0.454254642485046
"6356168","2010-07-21",29.3420492656658,0.736377025036819,0.723122238586154,0.722958599247257,40.2190775917971,32.7285890748696,36.4738333333333,0.843480045062359,64.0282424517342,36.5472,37.2547383355005,1.22915030923869,-0.117573652140298
"6356167","2010-07-22",30.5677089824872,0.797278911564626,0.751277555695816,0.731525508255992,40.6656400240828,32.5750266425839,36.6203333333333,0.918550877870025,68.49716464003,36.5816,37.5554398907671,1.5844090291472,0.222822884117202
"6356166","2010-07-23",31.9465012779079,0.857324840764332,0.796993592455256,0.757131128912409,41.2604303583879,32.4072363082787,36.8338333333333,0.942721573458751,72.2526656829011,36.6712,37.9320479053315,2.02339455564271,0.582937218422304
"6356165","2010-07-26",33.6164059803767,0.882422802850356,0.845675518393102,0.797982222181391,42.01085140245,32.2028152642167,37.1068333333333,0.972384746688062,75.9136062652132,36.7908,38.3957748512873,2.55167228805875,0.976684232349593
"6356164","2010-07-27",35.3212319843299,0.847290640394088,0.86234609466959,0.835005068505983,42.7113556780218,32.0699776553115,37.3906666666667,0.929706252038777,76.3699700568166,36.922,38.816338204449,2.95618724870934,1.37258483562154
"6356163","2010-07-28",36.9042847022865,0.874331550802139,0.868014998015526,0.858678870359406,43.3174657725928,32.1625342274072,37.74,0.887272658958133,77.3598807394764,37.1108,39.2208264438558,3.29260688698865,1.75658924589496
"6356162","2010-07-29",38.4383402390262,0.858757062146893,0.860126417781038,0.863495836822051,43.8120976748052,32.3965689918615,38.1043333333333,0.847392291396182,76.6681115990212,37.3104,39.5633829180083,3.49960324500351,2.10519204571667
"6356161","2010-07-30",39.9202339410892,0.858934169278997,0.864007594076007,0.864049669957524,44.177478799412,32.8308545339213,38.5041666666667,0.823958319877825,77.036676162229,37.5384,39.8735985289406,3.63655430696852,2.41146449796704
"6356160","2010-08-02",41.4880100729059,0.798301486199575,0.838664239208486,0.85426608368851,44.4762847497696,33.3860485835637,38.9311666666667,0.827810873052285,78.3618446629566,37.7868,40.1904520584151,3.76907513672127,2.68298662571789
"6356159","2010-08-03",42.2608477103651,0.715498938428874,0.79091153130248,0.831194454862324,44.5672753458149,34.1187246541852,39.343,0.774073098861522,73.4188438213084,38.0208,40.4130584506265,3.74888612557711,2.89616652568973
"6356158","2010-08-04",43.6227743986848,0.707191780821917,0.74033073515012,0.789968835220362,44.7177966518757,34.8612033481243,39.7895,0.844997495098615,76.5262762360681,38.3396,40.7073173238763,3.8361614893802,3.08416551842783
"6356157","2010-08-05",44.9030691776747,0.880952380952382,0.767881033401055,0.766374433284551,44.9392774297182,35.5397225702818,40.2395,0.889787962102813,80.0042473490562,38.708,41.1023416806928,4.05974048342936,3.27928051142813
"6356156","2010-08-06",45.5389632449085,0.823327615780447,0.80382392585158,0.770678564800918,45.0414732269562,36.2505267730438,40.646,0.842473553041237,76.183785612815,39.0884,41.4006961232671,4.11872644196947,3.4471696975364
"6356155","2010-08-09",46.1294363073399,0.902097902097903,0.868792632943575,0.813499197398737,45.0811642821693,37.0198357178307,41.0505,0.858853172928655,77.809131204069,39.492,41.7219366401648,4.20328576683298,3.59839291139572
"6356154","2010-08-10",44.6920639732257,0.61522633744856,0.780217285108968,0.817611281301374,44.9424034272651,37.7789299060682,41.3606666666667,0.719074353899631,64.5800549998617,39.846,41.8256784214761,3.96901222650559,3.67251677441769
"6356153","2010-08-11",41.6111956445477,0.12531328320802,0.547545840918159,0.732185252990234,44.9159118733131,38.0067547933536,41.4613333333333,0.477614249484167,52.6570913400715,40.122,41.6995879652793,3.43173657343445,3.62436073422104
"6356152","2010-08-12",39.0806673578621,0,0.246846540218858,0.524869888748661,44.8370235106638,38.2359764893362,41.5365,0.346009277510712,48.8222021689642,40.3448,41.5049762365754,2.84936551279802,3.46936168993644
"6356151","2010-08-13",36.730891091654,0.0411622276029043,0.0554918369369725,0.283294739357996,44.7297259856352,38.5132740143648,41.6215,0.338359028915975,49.8666253949494,40.5488,41.358979405032,2.39311312104205,3.25411197615756
"6356150","2010-08-16",34.1990882143257,0,0.0137207425342991,0.10535303989671,44.5783346653102,38.8433320013565,41.7108333333333,0.297006778395442,48.1245946923816,40.7256,41.1951154843611,1.95415095237772,2.99411977140159
"6356149","2010-08-17",32.6644314870757,0.290094339622641,0.110418855741846,0.059877145071039,44.4338417966094,39.2611582033906,41.8475,0.479862161528063,55.4818335806331,40.9236,41.2171000864463,1.82618741361547,2.76053329984437
"6356148","2010-08-18",31.3124419484765,0.346698113207547,0.212264150943394,0.112134583073179,44.2364659189572,39.7472007477095,41.9918333333333,0.486968914116574,56.7701654264494,41.0388,41.2681534082534,1.75143567264393,2.55871377440428
"6356147","2010-08-19",29.1197611139366,0.10377358490566,0.246855345911947,0.189846117532395,44.1465091315862,39.9394908684138,42.043,0.259211884372446,50.0728133140842,41.1156,41.175066287153,1.47349855673498,2.34167073087042
"6356146","2010-08-20",27.0837003390068,0.20754716981132,0.219339622641507,0.226153039832282,44.1209786439888,40.0146880226778,42.0678333333333,0.300834035202254,52.6430147129468,41.2124,41.1530574488659,1.32430507393113,2.13819759948256
"6356145","2010-08-23",25.6523715726375,0.174528301886791,0.161949685534588,0.20938155136268,44.1208792717064,39.9757873949603,42.0483333333333,0.331527658711023,51.7305063928356,41.3076,41.1153164556838,1.16519570154443,1.94359721989494
"6356144","2010-08-24",24.5038074701049,0,0.127358490566035,0.169549266247376,44.2122548814773,39.684078451856,41.9481666666667,0.0609343634093,44.0882899281636,41.3488,40.9092742615926,0.774158023421223,1.70970938060019
"6356143","2010-08-25",23.5913416812785,0,0.0581761006289282,0.115828092243183,44.2956785359907,39.3646547973426,41.8301666666667,0.0680072172496425,43.0864276504337,41.378,40.7053710267136,0.420721164423932,1.45191173736494
"6356142","2010-08-26",22.3056115841672,0.126293995859213,0.0420979986197354,0.0758775299382326,44.2952390660934,39.1830942672399,41.7391666666667,0.208700217763656,47.2322816520806,41.3972,40.6099882231518,0.258110839511883,1.21315155779433
"6356141","2010-08-27",21.2835175941707,0.0952380952380941,0.0738440303657668,0.0580393765381432,44.2764106244471,38.9975893755529,41.637,0.215782508519755,46.1057036630426,41.374,40.5019897933982,0.0901058219493711,0.988542410625338
"6356140","2010-08-30",20.3344303177453,0.13975155279503,0.120427881297443,0.0787899700943149,44.1964767904604,38.8335232095396,41.515,0.241125237728616,46.3234042688756,41.3108,40.4123911542785,-0.0369058053394489,0.78345276743238
"6356139","2010-08-31",20.0310233659988,0,0.0783298826777056,0.090867264780305,44.1765410553005,38.5851256113662,41.3808333333333,0.167794314583605,42.5023363794581,41.2172,40.252072333708,-0.259159661005748,0.574930281744755
"6356138","2010-09-01",18.7373977129614,0.209439528023599,0.116397026939541,0.105051596971563,43.9403089249391,38.5323577417275,41.2363333333333,0.326859876945622,47.8113261657524,41.14,40.2077960225469,-0.289837139542592,0.401976797487285
"6356137","2010-09-02",18.1563683039962,0.489675516224188,0.233038348082593,0.14258841923328,43.5162480064132,38.6917519935868,41.104,0.531644065257965,53.9396146232339,41.1032,40.2960898862074,-0.122009998813799,0.297179438227068
"6356136","2010-09-03",18.4500174610607,0.808673469387755,0.502596171211845,0.284010515411326,43.282221280884,38.8231120524493,41.0526666666667,0.853732831498063,61.6483777736305,41.1228,40.5739445680464,0.308363254710509,0.299416201523757
"6356135","2010-09-07",18.7368408401934,0.8502538071066,0.716200930906179,0.483945150066872,42.9596406451349,39.0270260215317,40.9933333333333,0.948387015282394,62.4550350931951,41.1352,40.8387519589735,0.67456250999991,0.374445463218987
"6356134","2010-09-08",19.325260215394,0.854214123006834,0.837713799833727,0.685503633983917,43.0219614496136,38.9890385503864,41.0055,1.03753403858743,64.2543244808814,41.1792,41.1215850311104,1.02887699153755,0.5053317688827
"6356133","2010-09-09",19.5784897652633,0.776548672566372,0.8270055342266,0.793640088322168,43.29727050165,38.88872949835,41.093,0.945423251183724,62.3243868940016,41.1832,41.3347070269623,1.24567180891544,0.653399776889248
"6356132","2010-09-10",19.861161682951,0.834061135371179,0.821607976981459,0.828775770347262,43.6136642124273,38.848669120906,41.2311666666667,0.930675504853767,63.8353715207084,41.1576,41.560746090034,1.45902557557647,0.814524936626692
"6356131","2010-09-13",20.7851853650072,0.840950639853748,0.817186815930431,0.821933442379497,44.0746923075692,38.7359743590975,41.4053333333333,1.00474040634383,67.3802248641072,41.1764,41.8606466113628,1.7560839880713,1.00283674691561
"6356130","2010-09-14",21.6432073554879,0.904936014625228,0.859982596616716,0.832925796509535,44.5177883120821,38.6712116879179,41.5945,0.967880637823863,68.8554375012146,41.1904,42.1672270631811,2.03155154931682,1.20857970739586
"6356129","2010-09-15",21.9568320246168,0.842778793418647,0.862888482632539,0.846685965059895,44.8286929474077,38.5936403859256,41.7111666666667,0.879387339027934,65.7449284170628,41.2432,42.3875967880903,2.15697615546895,1.39825899701047
"6356128","2010-09-16",21.9395045775453,0.802559414990859,0.850091407678243,0.857654162309166,45.0661020321703,38.5508979678297,41.8085,0.817948598316032,63.7385006822205,41.352,42.5492505496783,2.18760587746396,1.55612837310117
"6356127","2010-09-17",22.1743167666364,0.865698729582577,0.837012312664026,0.849997400991602,45.3680506418427,38.568616024824,41.9683333333333,0.832135458392502,65.6864281973158,41.5016,42.7400171430545,2.25628938343434,1.69616057516781
"6356126","2010-09-20",22.6718676702858,0.871355060034305,0.846537734869245,0.844547151737171,45.6922335793174,38.5734330873493,42.1328333333333,0.838142172881879,67.2328517710529,41.6568,42.9466815239806,2.3402933925577,1.82498713864578
"6356125","2010-09-21",23.4198426807115,0.895604395604396,0.87755272840709,0.853700925313454,46.0646890705827,38.565977596084,42.3153333333333,0.858017064104491,69.6996651497924,41.844,43.1951239874498,2.47347842123313,1.95468539516325
"6356124","2010-09-22",24.5280872392328,0.775793650793652,0.847584368810782,0.857224944029039,46.355739506859,38.7945938264743,42.5751666666667,0.8414165139943,69.375172904597,41.9808,43.4064407891232,2.54169356521188,2.07208702917298
"6356123","2010-09-23",24.1611243620265,0.41643059490085,0.695942880432964,0.807026659216945,46.4038462834219,39.1988203832448,42.8013333333333,0.697362232933133,60.0430071698019,42.0708,43.4655820172401,2.39439366828953,2.13654835699629
"6356122","2010-09-24",24.506143049811,0.564179104477613,0.585467783390703,0.709665010878149,46.5467942718517,39.520872394815,43.0338333333333,0.765611644895455,63.4582435527232,42.226,43.5968377482747,2.36109216392117,2.18145711838127
"6356121","2010-09-27",24.8960927197776,0.855799373040754,0.61213635747307,0.631182340432246,46.7240963544594,39.8895703122073,43.3068333333333,0.835039082326592,68.3185771974861,42.4036,43.8439260485048,2.48900089870727,2.24296587444647
"6356120","2010-09-28",25.9816194098695,0.602380952380952,0.674119809966438,0.62390798361007,46.8438632884504,40.3378033782163,43.5908333333333,0.840579915325987,66.4159072739735,42.5788,44.0314025753708,2.52232063879609,2.29883682731639
"6356119","2010-09-29",26.9896084792406,0.730077120822621,0.729419148748107,0.671891772062538,46.7663856144076,41.0732810522591,43.9198333333333,0.883534146644234,69.2728004277838,42.8308,44.2765488986547,2.62965689341652,2.36500084053642
"6356118","2010-09-30",28.5299458810102,0.605527638190954,0.645995237131507,0.683178065282017,46.7731044582551,41.6898955417449,44.2315,0.95283075536341,69.8955481270741,43.096,44.5076757121674,2.7064261914536,2.43328591071986
"6356117","2010-10-01",29.8495700209551,0.587939698492462,0.641181485835344,0.672198623904986,46.7763548036573,42.1873118630093,44.4818333333333,0.888207306630354,69.1410128049434,43.334,44.6986522838784,2.72112969699085,2.49085466797406
"6356116","2010-10-04",30.0008656419079,0.409547738693467,0.534338358458959,0.607171693808603,46.8026332628071,42.4543667371929,44.6285,0.714989887999394,61.8480940865809,43.5512,44.769498646028,2.57407137111174,2.50749800860159
"6356115","2010-10-05",31.3441156795899,0.488421052631579,0.495302829939167,0.556940891411156,47.0069579665647,42.6473753667686,44.8271666666667,0.936471448762631,65.6410747783148,43.7948,44.9228988265576,2.55156520858,2.51631144859727
"6356114","2010-10-06",32.5914192860088,0.684444444444444,0.527471078589828,0.519037422329318,47.2899411064189,42.7620588935811,45.026,0.96909347464425,70.2962185711921,44.1036,45.1905123163499,2.68186101696737,2.54942136227129
"6356113","2010-10-07",33.0630525200107,0.571111111111111,0.581325536062376,0.53469981486379,47.4039720025064,43.0176946641603,45.2108333333333,0.851664949800371,65.4724588451774,44.3636,45.3544440075032,2.66129402754245,2.57179589532552
"6356112","2010-10-08",33.6662612130606,0.573333333333333,0.609629629629627,0.572808748093944,47.5063071082017,43.2726928917983,45.3895,0.846551809322166,65.5224168430752,44.586,45.4978514731695,2.61541500052418,2.58051971636526
"6356111","2010-10-11",34.2322788284442,0.764444444444444,0.636296296296294,0.609083820662765,47.7635746740616,43.3487586592718,45.5561666666667,0.925197032079725,69.5966340227192,44.7824,45.7368046100802,2.69850278969126,2.60411633103046
"6356110","2010-10-12",34.1240408844345,0.666666666666667,0.668148148148146,0.638024691358022,47.9510979920354,43.4529020079646,45.702,0.843396924486324,65.3422162861032,44.954,45.8852306620695,2.65440939905994,2.61417494463635
"6356109","2010-10-13",34.6571274911023,0.751091703056768,0.727400938055958,0.677281794166799,48.293511423246,43.5298219100873,45.9116666666667,0.995064450951084,70.0089117939643,45.1512,46.1525332404603,2.76815551059444,2.64497105782797
"6356108","2010-10-14",35.2342579761818,0.817258883248732,0.74500575099072,0.713518279064941,48.6341249213071,43.6702084120262,46.1521666666667,1.01125624868759,72.1810561626297,45.3804,46.4588621417322,2.91901133843149,2.69977911394867
"6356107","2010-10-15",36.06335401794,0.835955056179776,0.801435214161756,0.757947301069478,49.0503429932524,43.7506570067476,46.4005,1.02698090800946,73.9922537947557,45.6172,46.7910138561679,3.08560771638504,2.77694483443595
"6356106","2010-10-18",35.7767495156808,0.669662921348315,0.774292286925605,0.773577750692694,49.2525344015267,43.9434655984733,46.598,0.856371346875714,67.0359379416239,45.7932,46.9802120086789,3.05206669855551,2.83196920725986
"6356105","2010-10-19",34.806904776363,0.546067415730337,0.68389513108614,0.753207544057834,49.3765358017544,44.1284641982456,46.7525,0.754855516663634,62.3444913550968,45.9332,47.0708504075217,2.89668878068694,2.84491312194528
"6356104","2010-10-20",34.2775553391362,0.680898876404494,0.632209737827713,0.696799051946486,49.568657580331,44.2860090863357,46.9273333333333,0.826730048755258,65.2052794084965,46.1108,47.2294036865188,2.84265201153211,2.84446089986264
"6356103","2010-10-21",34.039472324291,0.756578947368421,0.661181746501082,0.659095538471645,49.6551192043641,44.6822141289692,47.1686666666667,0.878316759481661,67.0900853597422,46.314,47.4228165283163,2.8373291953633,2.84303455896278
"6356102","2010-10-22",33.8183952390776,0.775193798449613,0.737557207407507,0.676982897245434,49.7780378805952,44.9829621194048,47.3805,0.86624377885339,68.1517456148517,46.5116,47.6224409912075,2.83943128306015,2.84231390378225
"6356101","2010-10-25",34.2946579254634,0.814009661835748,0.781927469217925,0.726888807708838,50.1200299075608,45.0859700924392,47.603,0.985426625112048,71.7139861942047,46.7316,47.9114488590465,2.95175902481142,2.86420292798808
"6356100","2010-10-26",33.2361401735335,0.531400966183574,0.706868142156309,0.74211760626058,50.2290964212764,45.3099035787236,47.7695,0.777924999166567,61.7165122549422,46.884,48.0059223445069,2.80969495321266,2.853301333033
"6356099","2010-10-27",32.2532308324559,0.573849878934624,0.63975350231798,0.709516371230738,50.3156074086061,45.5207259247272,47.9181666666667,0.741611811239767,62.5807881100718,47.0448,48.1117993652393,2.695689395335,2.8217789454934
"6356098","2010-10-28",31.1427961927918,0.482479784366576,0.529243543161589,0.625288395878626,50.3844004381666,45.6905995618334,48.0375,0.688013940780844,61.2569692896717,47.2364,48.1822261165408,2.54866917210557,2.76715699081583
"6356097","2010-10-29",30.2209737755032,0.552560646900269,0.536296770067154,0.568431271848907,50.4251500246938,45.9368499753062,48.181,0.712181298677493,62.6400018898269,47.4144,48.277929301002,2.44704249540448,2.70313409173356
"6356096","2010-11-01",30.1341458669414,0.596551724137931,0.54386405180159,0.536468121676777,50.3891559614884,46.3931773718449,48.3911666666667,0.84422106353746,65.1639214151807,47.572,48.4262053942017,2.41969091332048,2.64644545605095
"6356095","2010-11-02",29.075753034271,0.306709265175719,0.485273878737971,0.521811566868905,50.4067989681512,46.6368676985154,48.5218333333333,0.717908481944117,58.4782869453184,47.7068,48.4520446749748,2.24335103668487,2.56582657217773
"6356094","2010-11-03",28.0929596896485,0.364217252396166,0.422492747236603,0.483876892592054,50.4337999196216,46.8258667470451,48.6298333333333,0.688519751927927,59.523734652912,47.824,48.4984387183115,2.10914765219121,2.47449078818043
"6356093","2010-11-04",28.2992035739415,0.643031784841076,0.437986100804318,0.44858424225963,50.6503272260799,47.0116727739201,48.831,1.03472147252449,66.9433911211433,47.9952,48.73731355587,2.22384709183094,2.42436204891053
"6356092","2010-11-05",28.8378680702297,0.850971922246221,0.619406986494485,0.493295278178469,51.1000163613703,47.0593169719631,49.0796666666667,1.18065774468237,71.8322282305481,48.2216,49.119005081754,2.49912186245906,2.43931401162024
"6356091","2010-11-08",28.4470743229665,0.650124069478909,0.7147092588554,0.590700782051401,51.3377789107125,47.1968877559542,49.2673333333333,0.963507313184947,66.0503581472885,48.4476,49.3538044041868,2.56603287880037,2.46465778505626
"6356090","2010-11-09",27.3416315547217,0.43324250681199,0.644779499512371,0.659631914954085,51.3630244104743,47.5076422561924,49.4353333333333,0.803817698598934,61.1202010893923,48.6192,49.4679638169619,2.47965673467661,2.46765757498033
"6356089","2010-11-10",26.3151489842086,0.455040871934605,0.512802482741832,0.624097080369867,51.4513286647935,47.6433380018731,49.5473333333333,0.752801740308991,61.4898257419044,48.7536,49.577568641367,2.39599812025646,2.45332568403556
"6356088","2010-11-11",25.8545836282501,0.422343324250682,0.436875567665757,0.53148584997332,51.5608511593374,47.7274821739959,49.6441666666667,0.756301964083556,60.559795097608,48.9036,49.6565594891847,2.28337695193228,2.4193359376149
"6356087","2010-11-12",25.5956465456362,0.569482288828339,0.482288828337873,0.477322292915154,51.7366683338884,47.7379983327783,49.7373333333333,0.829943039302337,63.2532524263846,49.0748,49.7970182239601,2.25521813451153,2.38651237699423
"6356086","2010-11-15",25.5340094296203,0.71117166212534,0.567665758401451,0.49561005146836,51.9365512162613,47.8367821170721,49.8866666666667,0.887826719391211,65.6835923567657,49.2324,49.9880824607654,2.28956454625797,2.36712281084698
"6356085","2010-11-16",24.3702640080096,0.465940054495913,0.582198001816528,0.544050862851951,51.9128245259627,48.1155088073706,50.0141666666667,0.664809402144042,58.4751222181744,49.3716,50.0336714659967,2.14605052253078,2.32290835318374
"6356084","2010-11-17",22.8415146683041,0.354223433242508,0.510445049954585,0.553436270057521,51.8793914286926,48.2932752379741,50.0863333333333,0.502881483137687,55.4876193597653,49.4528,50.0185152705305,1.94375699932394,2.24707808241178
"6356083","2010-11-18",22.7008577349541,0.542234332425068,0.454132606721161,0.515591886164091,51.9610122424276,48.4123210909058,50.1866666666667,0.745160810803983,59.2599413760834,49.5392,50.0973799011264,1.87302972150021,2.17226841022947
"6356082","2010-11-19",22.5702477254148,0.678474114441417,0.524977293369662,0.496518316681802,52.0731379343086,48.5221953990247,50.2976666666667,0.798230678045968,61.7871601946215,49.6256,50.2323959143095,1.87533400031159,2.11288152824589
"6356081","2010-11-22",22.6209663792338,0.630372492836677,0.617026979901052,0.532045626663958,52.1926018861326,48.5337314472008,50.3631666666667,0.77153188848361,60.8922274020888,49.7372,50.3347431257349,1.83767405137703,2.05784003287212
"6356080","2010-11-23",21.9016088729971,0.185654008438818,0.498166871905635,0.546723715058783,52.1805545638712,48.6947787694621,50.4376666666667,0.554220354706446,55.8258289778129,49.8452,50.3381107089703,1.6855587155582,1.98338376940933
"6356079","2010-11-24",22.7922015882911,0.43019943019943,0.415408643824973,0.51020083187722,52.3568426257336,48.8204907075997,50.5886666666667,0.92642814824713,61.5811589260925,49.972,50.4836959477743,1.71634362463022,1.92997574045351
"6356078","2010-11-26",23.619180538207,0.695156695156695,0.437003377931645,0.450192964554084,52.5752503217428,48.9707496782571,50.773,1.0087158660883,65.7571158398659,50.1192,50.7338698214043,1.86637854109812,1.91725630058243
"6356077","2010-11-29",23.3698184154047,0.43019943019943,0.518518518518516,0.456976846758378,52.6180174944508,49.2089825055492,50.9135,0.80208939969406,58.8664061239794,50.2196,50.8266871785504,1.81526116499171,1.89685727346429
"6356076","2010-11-30",23.3212614168612,0.564102564102564,0.563152896486227,0.506224930978796,52.7706677837782,49.3143322162218,51.0425,0.877326402826301,61.0857734794871,50.304,50.9697955547437,1.82766959245013,1.88301973726146
"6356075","2010-12-01",24.4630807031654,0.672161172161172,0.555487722154386,0.545719712386376,53.322240823463,49.2470925098703,51.2846666666667,1.21212132091495,67.8110850011796,50.5028,51.3191561474446,2.0786767708286,1.92215114397489
"6356074","2010-12-02",25.6241047223958,0.808098591549295,0.681454109271008,0.60003157597054,53.9372902536978,49.1883764129689,51.5628333333333,1.19710677241764,70.7723898355732,50.7312,51.7446019944519,2.39003092661128,2.01572710050216
"6356073","2010-12-03",26.7309093908059,0.912891986062718,0.797717249924393,0.678219693783262,54.643524061857,48.9371426048097,51.7903333333333,1.11971555178212,72.6844310157491,50.992,52.1999883951917,2.70117847088647,2.15281737457903
"6356072","2010-12-06",27.5308500088609,0.879790940766551,0.866927172792852,0.782032843996084,55.1629367793432,48.7493965539901,51.9561666666667,0.997463161981547,71.2178114098445,51.2348,52.5693232758328,2.88017930073212,2.29828975980965
"6356071","2010-12-07",28.8385897381286,0.822916666666667,0.87186653116531,0.845503651294185,55.791248086562,48.5870852467713,52.1891666666667,1.0076925773802,72.7156402165182,51.4772,52.9534135057218,3.05602842127697,2.44983749210311
"6356070","2010-12-08",30.1034744935178,0.910798122065728,0.871168576499646,0.869987426819269,56.4318045579937,48.522862108673,52.4773333333333,0.992185483913973,74.8585095539939,51.7796,53.3836250382922,3.26379690479182,2.61262937464085
