"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6356069","2010-12-09",31.4638884832389,0.82179675994109,0.851837182891159,0.864957430185371,56.953814930197,48.584185069803,52.769,0.927059905032055,72.8332319062339,52.0652,53.7244750331866,3.34914505771222,2.75993251125512
"6356068","2010-12-10",32.2854315622825,0.77319587628866,0.83526358609849,0.852756448496432,57.2993144243614,48.7613522423052,53.0303333333333,0.830640958557178,70.0277905224625,52.278,53.975878362095,3.32612314973035,2.87317063895017
"6356067","2010-12-13",33.0537975959119,0.815905743740795,0.803632793323513,0.830244520771054,57.6411318612387,48.9188681387613,53.28,0.817578106800611,71.081957131872,52.45,54.2324279138157,3.31079594510026,2.96069570018019
"6356066","2010-12-14",33.5632908255842,0.756993006993007,0.782031542340818,0.80697597392094,57.9265267605178,49.0784732394822,53.5025,0.773977396373493,69.8055328297826,52.6452,54.4361041919736,3.23867400009243,3.01629136016264
"6356065","2010-12-15",33.6661513315541,0.713286713286713,0.76206182134017,0.782575385668167,58.081258526096,49.4354081405707,53.7583333333333,0.731132074258294,67.4754148707767,52.8572,54.5792902997105,3.10753523083136,3.03454013429638
"6356064","2010-12-16",34.2747033579167,0.769230769230769,0.746503496503494,0.763532286728161,58.1700908773267,49.9599091226733,54.065,0.763696963684501,68.9061436136406,53.0788,54.7460515930824,3.01514123305309,3.03066035404772
"6356063","2010-12-17",34.0667226142289,0.645714285714286,0.709410589410587,0.739325302418084,58.2343625104939,50.3743041561728,54.3043333333333,0.695800073055937,63.8054223760724,53.2836,54.8185780473381,2.82913554184712,2.9903553916076
"6356062","2010-12-20",33.4910343104443,0.398876404494381,0.604607153146477,0.686840413020186,58.2105531170825,50.7934468829175,54.502,0.608937363776476,61.2726886312331,53.4556,54.8441009743597,2.61029806634516,2.91434392655511
"6356061","2010-12-21",33.1327208966075,0.363636363636364,0.469409017948342,0.594475586835135,58.1638419726401,51.2734913606933,54.7186666666667,0.640970088176527,63.8139952543039,53.6252,54.9275541777784,2.4757884742032,2.82663283608473
"6356060","2010-12-22",32.4958360546803,0.133027522935779,0.298513430355506,0.457509867150108,57.8661986028766,52.0638013971234,54.965,0.601394873958296,61.8195963252145,53.8224,54.9718802874079,2.31146103717168,2.72359847630212
"6356059","2010-12-23",31.4196960616547,0,0.165554628857379,0.311159025720409,57.7044682435418,52.5331984231249,55.1188333333333,0.510538997556231,58.62494928446,54.0224,54.9649629157535,2.10699510139636,2.60027780132097
"6356058","2010-12-27",29.9543323192019,0,0.0443425076452579,0.169470188952714,57.5519733867898,52.9093599465435,55.2306666666667,0.416569979749853,55.5343473428881,54.1812,54.9136345269864,1.8735052441837,2.45492328989352
"6356057","2010-12-28",28.6710894992858,0.0505836575875496,0.0168612191958479,0.0755861185661615,57.1565355172314,53.6057978161019,55.3811666666667,0.379508606564416,56.4790775537421,54.3252,54.8864832567216,1.68819871329253,2.30157837457332
"6356056","2010-12-29",27.4795068807924,0.0894941634241261,0.04669260700389,0.0359654446149984,56.6408752086028,54.3854581247306,55.5131666666667,0.266562023598704,57.2318180014278,54.4776,54.8762854891587,1.53836581275588,2.14893586220983
"6356055","2010-12-30",25.989148532971,0,0.04669260700389,0.0367488110678758,56.5610014553061,54.5186652113606,55.5398333333334,0.098580627571118,54.685324082521,54.6456,54.8341140906042,1.36711468399662,1.99257162656719
"6356054","2010-12-31",24.308462369979,0,0.0298313878080401,0.0410722006052731,56.6215128368477,54.4078204964856,55.5146666666667,-0.0170848025247494,50.3431919214152,54.7528,54.7375655451903,1.15185822227162,1.82442894570808
"6356053","2011-01-03",23.9286285751659,0.321917808219177,0.107305936073057,0.0612766436283288,56.6240826509947,54.415584015672,55.5198333333334,0.459323799482345,57.8687191783585,54.8604,54.7792234724983,1.10715743360221,1.6809746432869
"6356052","2011-01-04",22.6911323215125,0.0924657534246586,0.138127853881277,0.0917550592541244,56.6378814360907,54.3701185639093,55.504,0.202790795162956,51.838386880846,54.9784,54.7259936761652,0.961818058728148,1.53714332637515
"6356051","2011-01-05",21.1780628063136,0,0.138127853881277,0.127853881278537,56.6598204815347,54.195846185132,55.4278333333333,0.0517404537813071,49.3581814193121,55.0656,54.6398611860098,0.793206591091211,1.38835597931836
"6356050","2011-01-06",19.8447591135608,0.0731707317073172,0.0552121617106567,0.110489289824403,56.5513167623525,54.1156832376475,55.3335,0.150946393189563,51.1211316294825,55.0936,54.5932130278752,0.682746655604749,1.24723411457564
"6356049","2011-01-07",18.9828071004669,0,0.0243902439024371,0.07257675316479,56.4630607386608,53.9769392613392,55.22,0.0387728728758612,46.1007788066571,55.0604,54.4714512908252,0.499103876909213,1.09760806704236
"6356048","2011-01-10",18.5567447211379,0,0.0243902439024371,0.0346642165051768,56.499288417828,53.7157115821721,55.1075,-0.0403718867750452,43.5345152349727,54.9876,54.3205911187151,0.299423713814284,0.937971196396741
"6356047","2011-01-11",17.8002278525523,0.0105263157894716,0.00350877192982193,0.0174297532448986,56.4380009499134,53.5429990500867,54.9905,0.0576859552055267,43.8316215644962,54.9236,54.1938456362198,0.143687801299697,0.779114517377332
"6356046","2011-01-12",16.8490029378537,0.157894736842104,0.05614035087719,0.0280131222364828,56.3325171695627,53.4608161637707,54.8966666666667,0.205168934732749,47.9599942679936,54.8572,54.1399995513905,0.0818021284603176,0.639652039593929
"6356045","2011-01-13",15.9657226599193,0.171929824561402,0.113450292397657,0.0576998050682229,56.236374039941,53.384625960059,54.8105,0.227477096539741,48.3493603350833,54.7632,54.0986662778718,0.038258046860884,0.51937324104732
"6356044","2011-01-14",14.9053598623694,0.196491228070174,0.175438596491225,0.115009746588691,56.0009934808551,53.4103398524783,54.7056666666667,0.279077632353369,49.0675482276984,54.6816,54.0721774408222,0.0140264593752049,0.418303884712897
"6356043","2011-01-18",15.2309808447422,0.396491228070175,0.254970760233915,0.181286549707599,55.8497662542916,53.4679004123751,54.6588333333334,0.604050080811388,54.6029767876522,54.636,54.1252204487126,0.0790077442242687,0.350444656615172
"6356042","2011-01-19",15.3472536442588,0.354385964912281,0.315789473684208,0.248732943469782,55.7785530926043,53.4727802407291,54.6256666666667,0.509107575355,53.2898925565942,54.574,54.1551910555509,0.111268409923926,0.302609407276922
"6356041","2011-01-20",14.9201107077696,0.23157894736842,0.327485380116957,0.29941520467836,55.6072676875048,53.5000656458286,54.5536666666667,0.355891053320572,49.5473385269185,54.5036,54.1344989148108,0.0836733686728319,0.258822199556104
"6356040","2011-01-21",14.1685955116349,0,0.195321637426898,0.279532163742687,55.4737915630609,53.4462084369392,54.46,0.115305537932736,42.7963218840072,54.414,54.019232392836,-0.0466683709580806,0.197724085453267
"6356039","2011-01-24",13.7152805421218,0,0.0771929824561381,0.199999999999998,55.4319942961647,53.308672370502,54.3703333333334,0.0335924706639688,41.1423440017541,54.3036,53.8926680737912,-0.178098001787574,0.122559668005099
"6356038","2011-01-25",14.2771502094653,0,-1.96139401017111e-15,0.0908382066276781,55.5475228308482,52.9681438358186,54.2578333333334,-0.145310364706963,34.5916081816223,54.1784,53.6616456639524,-0.414591920920526,0.015129350219974
"6356037","2011-01-26",14.3895851845449,0.157458563535911,0.0524861878453019,0.0432263901004792,55.5106211691769,52.8163788308232,54.1635,0.0928972989105457,40.9353676272393,54.0872,53.5374262420921,-0.511062160094067,-0.0901089518428341
"6356036","2011-01-27",14.4939890899759,0.237569060773482,0.131675874769796,0.0613873542050318,55.4242389694064,52.729094363927,54.0766666666667,0.19327557972732,43.9156847783003,53.9892,53.4684360764798,-0.53780300667301,-0.179647762808869
"6356035","2011-01-28",16.5248317820545,0,0.131675874769796,0.105279312461631,55.6345872424198,52.1970794242469,53.9158333333334,-0.201816585622286,30.1757209177988,53.8024,53.0846445996158,-0.917294709922978,-0.327177152231691
"6356034","2011-01-31",18.5509382102037,0,0.0791896869244921,0.114180478821361,55.9658743394299,51.4847923272369,53.7253333333334,-0.206377014462242,29.164741123862,53.6192,52.7186919863337,-1.24503624088691,-0.510748969962735
"6356033","2011-02-01",18.0288709463713,0.106617647058823,0.0355392156862725,0.08213492579352,55.8100453935931,51.2602879397403,53.5351666666667,0.0805270897718067,34.6361028415186,53.4728,52.4788663881559,-1.40205395019055,-0.689009966008298
"6356032","2011-02-02",17.8263003396923,0.0367647058823522,0.0477941176470565,0.0541743400859402,55.7749050904184,50.9224282429151,53.3486666666667,0.0365940451990642,32.8460362149486,53.306,52.2203508697351,-1.56860305689912,-0.864928584186463
"6356031","2011-02-03",17.9222519630764,0,0.0477941176470565,0.043709150326795,55.8448351918385,50.4641648081616,53.1545,-0.0044910404166182,31.0711782976568,53.1196,51.9443040871038,-1.7428318488743,-1.04050923712403
"6356030","2011-02-04",17.7860191733517,0.0106571936056842,0.0158072998293435,0.0371318450411521,55.8015486456981,50.1141180209686,52.9578333333334,0.07663952455721,31.6827987754576,52.9456,51.7130635421566,-1.85208118217581,-1.20282362613439
"6356029","2011-02-07",17.1426703872297,0.121807465618861,0.0441548864081799,0.0359187679615265,55.7151991397269,49.9018008602732,52.8085,0.203816382335468,37.2768978372687,52.812,51.5873217365357,-1.83113596109161,-1.32848609312583
"6356028","2011-02-08",16.5452750858307,0.195652173913043,0.109372277712528,0.0564448213166835,55.6501704155148,49.7298295844853,52.69,0.253955606908294,39.9256647812363,52.652,51.5156788383309,-1.75090957235472,-1.41297078897161
"6356027","2011-02-09",16.0759839005934,0.186206896551725,0.167888845361208,0.107138669827305,55.5557318210158,49.5686015123176,52.5621666666667,0.264689715991886,39.3504434136724,52.5152,51.4415883265535,-1.68228167351567,-1.46683296588042
"6356026","2011-02-10",15.5629060255223,0.225974025974027,0.202611032146263,0.159957385073333,55.3795038903675,49.5031627762993,52.4413333333334,0.362499473002739,39.9713621530518,52.3928,51.3853765496797,-1.60023135781954,-1.49351264426825
"6356025","2011-02-11",15.8573501758631,0.623978201634877,0.345386374720208,0.238628750742559,55.2403949450574,49.5289383882761,52.3846666666667,0.5902280054501,52.3934733178757,52.3188,51.5259930097224,-1.29737337728657,-1.45428479087191
"6356024","2011-02-14",16.2647756922311,0.799999999999999,0.549984075869632,0.365993827578701,55.1420136017513,49.5626530649155,52.3523333333334,0.703308842625287,57.6447790606232,52.3008,51.7531939417594,-0.923520516525422,-1.34813193600261
"6356023","2011-02-15",16.712699107339,0.802030456852792,0.742002886162554,0.545791112250798,54.8847437147927,49.6862562852074,52.2855,0.747091104364263,58.1482357973276,52.2996,51.9607680828582,-0.608518845716988,-1.20020931794549
"6356022","2011-02-16",17.6024168068403,0.75492341356674,0.785651290139842,0.692546084057343,54.7430717357706,49.7605949308962,52.2518333333334,0.845510890952028,60.0041701537372,52.3088,52.1793323384771,-0.31109460362414,-1.02238637508122
"6356021","2011-02-17",18.4285832420916,0.842450765864333,0.799801545427953,0.775818573910116,54.734015810138,49.7653175231954,52.2496666666667,0.893865734440507,62.475925637278,52.3172,52.4220880266801,-0.0144562717393715,-0.820800354412849
"6356020","2011-02-18",19.5584991405774,0.745967741935484,0.78111397378885,0.788855603118882,54.8434771652868,49.7148561680466,52.2791666666667,0.888181020669022,60.9546305984392,52.318,52.6124762897895,0.194384917540669,-0.617763300022146
"6356019","2011-02-22",19.8691960557449,0,0.52947283593327,0.703462785050025,54.7507714977775,49.5308951688892,52.1408333333334,0.207368545966044,32.9861964080105,52.122,52.1308127844842,-0.381856137289194,-0.570581867475555
"6356018","2011-02-23",21.1140945405707,0,0.248655913978493,0.519747574566871,55.1376604303669,48.6523395696332,51.895,-0.150443273959492,26.901557691393,51.8144,51.4173710798863,-1.17745158060432,-0.691955810101307
"6356017","2011-02-24",22.2700717050518,0.0648259303721488,0.0216086434573809,0.266579131123048,55.2803407755014,47.9833258911653,51.6318333333334,-0.0246666014370311,30.2708774214626,51.5332,50.8710549359015,-1.71324385201019,-0.896213418483085
"6356016","2011-02-25",23.3434790720699,0.0948379351740695,0.053221288515404,0.107828615317093,55.2844994301692,47.4361672364976,51.3603333333334,0.0489062840398029,31.8373101733776,51.276,50.4309142777813,-2.0807059614929,-1.13311192708505
"6356015","2011-02-28",24.1591536580131,0.118847539015607,0.0928371348539395,0.0558890222755748,55.3704285950016,47.0015714049985,51.186,0.121294370141809,33.131487793691,51.056,50.0761257074104,-2.31775466791558,-1.37004047525116
"6356014","2011-03-01",25.5451224575387,0,0.0712284913965566,0.0724289715886334,55.5516095349968,46.47905713167,51.0153333333334,0.0735856355871689,28.7517124201584,50.7844,49.569975613089,-2.72045895265054,-1.64012417073103
"6356013","2011-03-02",26.8320934856696,0.0634201585503966,0.0607558991886656,0.0749405084797206,55.6009040815247,45.9990959184754,50.8,0.137568264132567,32.3702660974986,50.5716,49.2059788646772,-2.92055399049657,-1.89621013468414
"6356012","2011-03-03",27.0001813895288,0.228765571913929,0.0973952434881066,0.076459878024443,55.5658771292346,45.7887895374321,50.6773333333334,0.292303521104863,40.8105049277429,50.3944,49.0851816827202,-2.80948483438189,-2.07886507462369
"6356011","2011-03-04",27.363557888249,0.181200453001133,0.157795394488484,0.105315512388419,55.5649315359201,45.5820684640799,50.5735,0.278603928476073,39.2913733743101,50.1888,48.9244907916909,-2.75968202001158,-2.21502846370127
"6356010","2011-03-07",28.1412797929859,0.0736126840317099,0.161192902982255,0.138794513652949,55.5852999939721,45.2630333393613,50.4241666666667,0.222848340479996,36.0248580992658,50.0424,48.6585586861321,-2.84612700541576,-2.34124817204417
"6356009","2011-03-08",28.4357357804495,0.116647791619479,0.123820309550772,0.14760286900717,55.5275726062105,45.0084273937895,50.268,0.280907419744967,38.2367421384038,49.9212,48.4787508613145,-2.8210731980301,-2.43721317724135
"6356008","2011-03-09",28.6100585888055,0.236693091732729,0.142317855794637,0.142443689442555,55.4237682312305,44.8592317687696,50.1415,0.363868455395374,44.0480426353615,49.8192,48.4642507464725,-2.59548354962994,-2.46886725171907
"6356007","2011-03-10",29.1764590023949,0.14722536806342,0.166855417138541,0.144331194161317,55.3238113919649,44.6438552747018,49.9838333333334,0.314247051996151,40.9551981855522,49.7008,48.3463506469429,-2.51957345181636,-2.47900849173853
"6356006","2011-03-11",29.7024022435851,0.181216931216931,0.188378463671024,0.165850578868068,55.152126343599,44.4545403230677,49.8033333333334,0.33360732069985,41.3481765264675,49.6008,48.2535038940172,-2.42043928118806,-2.46729464962843
"6356005","2011-03-14",30.4958876128644,0.241379310344827,0.189940536541724,0.181724805783763,54.7758948574236,44.2831051425765,49.5295,0.299274861699885,38.9549308807773,49.4744,48.0930367081482,-2.41520368456937,-2.45687645661662
"6356004","2011-03-15",31.7444869573391,0,0.140865413853917,0.173061471355555,54.257828992826,44.0951710071741,49.1765,0.229417900590995,34.8299490565921,49.28,47.8019651470618,-2.57483897720592,-2.48046896073448
"6356003","2011-03-16",32.9039006343513,0.0982658959537582,0.113215068766193,0.148007006387278,53.6034950097685,44.0515049902316,48.8275,0.265755617894951,36.9735369048464,49.088,47.5950364607869,-2.61628198779925,-2.50763156614743
"6356002","2011-03-17",33.2194747793574,0.2485549132948,0.115606936416184,0.123229139678765,52.6829767118743,44.2893566214591,48.4861666666667,0.340414507021873,40.2125476139021,48.9204,47.4850315993486,-2.53301365881031,-2.51270798468001
"6356001","2011-03-18",33.0522732264198,0.453757225433526,0.266859344894026,0.165227116692134,51.4436439500933,44.8833560499068,48.1635,0.437477337442,44.4130567069613,48.7788,47.4843607194355,-2.31997771865065,-2.47416193147414
"6356000","2011-03-21",32.0978185251429,0.621387283236996,0.441233140655105,0.274566473988438,49.5913381081364,46.1473285585303,47.8693333333334,0.650212514187856,47.6487915152732,48.6036,47.5611126235108,-2.02917374250092,-2.38516429367949
"6355999","2011-03-22",32.1688257170125,0.156069364161851,0.410404624277456,0.372832369942196,48.9238358174016,46.4301641825984,47.677,0.134942579998033,40.5862416037188,48.3324,47.4129642737093,-2.04852485301249,-2.31783640554609
"6355998","2011-03-23",32.0782077041326,0.219653179190753,0.332369942196531,0.394669235709697,48.9263917409986,46.3562749256681,47.6413333333334,0.23619876110073,41.8544985454586,48.0668,47.3139023705481,-2.00411892366283,-2.25509290916944
"6355997","2011-03-24",31.5517328784351,0.407514450867053,0.261078998073217,0.334617854849068,48.9115911429354,46.3444088570646,47.628,0.464422731554344,45.5525514077995,47.8156,47.3147153878083,-1.83722324207412,-2.17151897575038
"6355996","2011-03-25",30.4211475280795,0.546242774566474,0.391136801541424,0.328195247270391,48.9361393102335,46.3448606897666,47.6405,0.665748289901217,48.1738615604168,47.5676,47.3794200027672,-1.60462149218636,-2.05813947903757
"6355995","2011-03-28",29.194806164981,0.589595375722545,0.514450867052022,0.388888888888888,48.9624362380703,46.3398970952631,47.6511666666667,0.720714849927362,49.0001739712931,47.3316,47.4554973357316,-1.37881441688911,-1.92227446660788
"6355994","2011-03-29",27.84469553376,0.763578274760383,0.633138808349799,0.512908825647749,49.0639801822134,46.3770198177867,47.7205,0.802510354858447,50.9647345461444,47.3036,47.5680976909674,-1.12745050577289,-1.76330967444088
"6355993","2011-03-30",25.9683589955514,0.80952380952381,0.720899153335577,0.622829609579133,49.3372912851668,46.3110420481666,47.8241666666667,1.01851864925114,55.4047200235149,47.398,47.7776846655051,-0.777429273207086,-1.56613359419412
"6355992","2011-03-31",24.5540097306943,0.835240274599543,0.802780786294576,0.718939582659984,49.5911392028475,46.1725274638192,47.8818333333334,1.06109520855148,57.477924604458,47.4876,48.0153267101044,-0.425291046710075,-1.33796508469731
"6355991","2011-04-01",24.0576702055647,0.819188191881919,0.821317425335089,0.781665788321748,50.0913150984905,45.9036849015095,47.9975,1.13978110306831,61.1376215681692,47.5988,48.3266164820905,-0.0152409584310287,-1.07342025944406
"6355990","2011-04-04",23.5033148876393,0.789370078740157,0.814599515073871,0.812899242234512,50.5056897492747,45.7883102507254,48.147,1.01009958687303,60.498802963605,47.6984,48.5844009511451,0.28949163326375,-0.800837880902495
"6355989","2011-04-05",22.7106217919024,0.727459016393443,0.778672429005171,0.804863123138044,50.8029297648414,45.726403568492,48.2646666666667,0.904213416937666,58.5940525586567,47.8472,48.7731474909924,0.481134622302415,-0.544443380261513
"6355988","2011-04-06",22.0936314524019,0.811475409836065,0.776101501656553,0.789791148578532,51.0985203727753,45.6241462938914,48.3613333333333,0.915633513630332,60.6955469813803,47.99,48.9913944921934,0.691668804416223,-0.297220943325966
"6355987","2011-04-07",21.661193889585,0.836065573770492,0.791666666666664,0.78214686577613,51.4238180384157,45.575848628251,48.4998333333333,0.888197425027693,61.3144131996655,48.0792,49.1965418932343,0.867066600860489,-0.0643634344886751
"6355986","2011-04-08",20.6668515232279,0.733606557377049,0.793715846994533,0.787161338439251,51.6502184316098,45.5891149017235,48.6196666666667,0.797030619004639,57.2682588934203,48.1652,49.3076696408031,0.912966809259985,0.131102614261057
"6355985","2011-04-11",19.6267850225831,0.699570815450644,0.756414315532726,0.780598943064642,51.8071256076139,45.7068743923861,48.757,0.731629805092742,56.4656957204227,48.2852,49.3906470220293,0.92209230823812,0.28930055305647
"6355984","2011-04-12",18.6828518309252,0.670822942643391,0.701333438490359,0.750487867005873,51.8637516369511,46.0305816963823,48.9471666666667,0.719920445727359,56.9850448317804,48.3932,49.4732274190921,0.931420357561619,0.417724513957499
"6355983","2011-04-13",18.1615519564435,0.705382436260624,0.691925398118217,0.716557717380435,51.9254461948062,46.3622204718605,49.1438333333333,0.747967648393306,58.8360088987398,48.47,49.5821304298798,0.972904207018721,0.528760452569744
"6355982","2011-04-14",17.3895277781472,0.630177514792899,0.668794297898969,0.687351044835849,51.9772767791753,46.6333898874914,49.3053333333333,0.700478295115212,56.8598134688908,48.57,49.6485130392292,0.960315674087564,0.615071496873308
"6355981","2011-04-15",17.1932173428051,0.59744408945687,0.644334680170129,0.668351458729105,52.0753119991947,46.8190213341386,49.4471666666667,0.717422019853449,57.5183740237271,48.6708,49.7180446339986,0.953790922401931,0.682815381979033
"6355980","2011-04-18",17.010929081416,0.52401746724891,0.583879690499557,0.632336222856218,52.1901051943474,46.9298948056526,49.56,0.705948669973657,58.7978286680104,48.8024,49.8009720161321,0.964854085964295,0.739223122776085
"6355979","2011-04-19",16.9251482783557,0.631016042780749,0.584159199828841,0.604124523499509,52.1264064638552,47.4102602028115,49.7683333333334,0.747023721385221,61.7192859948268,48.9956,49.9261757473145,1.02616804916504,0.796612108053877
"6355978","2011-04-20",18.169338813239,0.63003663003663,0.595023380022094,0.587687423450164,52.1917720056813,47.8472279943187,50.0195,0.952790134366639,67.3850918344521,49.2116,50.1560189810059,1.20673763680146,0.878637213803393
"6355977","2011-04-21",19.9439853867259,0.721448467966574,0.660833713594649,0.613338764481862,52.4783509397885,48.0923157268782,50.2853333333333,1.08549461537406,71.6979234553307,49.4416,50.4712164502051,1.47047425718618,0.997004622479951
"6355976","2011-04-25",21.6645923802912,0.789189189189189,0.713558095730796,0.656471729782513,52.8109907882333,48.2636758784334,50.5373333333333,1.06575511432522,73.1483530165404,49.6564,50.7883875901778,1.7095875578137,1.1395212095467
"6355975","2011-04-26",23.5719347932954,0.849282296650717,0.786639984602158,0.720343931309201,53.2175113953433,48.4031552713233,50.8103333333333,1.09814159827091,75.7078551524998,49.8732,51.1472692448207,1.97294647284234,1.30620626220583
"6355974","2011-04-27",25.5487845562091,0.811946902654867,0.816806129498255,0.772334736610403,53.5997376182384,48.5559290484283,51.0778333333333,1.05622650248712,76.1737265728424,50.1592,51.474300012178,2.17209450472629,1.47938391070992
"6355973","2011-04-28",27.5981307502058,0.865030674846625,0.842086624717401,0.815177579605938,54.1064985408168,48.5478347925166,51.3271666666667,1.04920273496789,78.2682550545358,50.4588,51.8323933438876,2.38654766727171,1.66081666202228
"6355972","2011-04-29",29.7592022393598,0.791433891992552,0.822803823164679,0.827232192460112,54.5837613807627,48.545905285904,51.5648333333333,0.994960455010636,78.3414844566131,50.7332,52.1454075647026,2.52712504799268,1.83407833921636
"6355971","2011-05-02",31.0372001809593,0.714555765595464,0.790340110811544,0.818410186231208,54.936647197827,48.5446861355064,51.7406666666667,0.883711140095123,73.1641244640927,50.9728,52.3646865560756,2.54668789634391,1.97660025064187
"6355970","2011-05-03",31.6710270099951,0.651340996168582,0.719110217918863,0.777418050631696,55.1786508944407,48.6323491055593,51.9055,0.797037940307405,69.2467274253689,51.194,52.5133950152655,2.48466716382822,2.07821363327914
"6355969","2011-05-04",31.0727251100511,0.509578544061304,0.625158435275114,0.711536254668507,55.2783686679178,48.8162979987489,52.0473333333333,0.671152569605406,60.8685920023443,51.3716,52.5436090132301,2.29510712306586,2.12159233123649
"6355968","2011-05-05",31.3314318802235,0.440545808966862,0.53382178306558,0.626030145419853,55.3854558050849,48.9738775282485,52.1796666666667,0.67213650352737,57.7181245942928,51.5032,52.5284611447994,2.07344987070488,2.11196383913016
"6355967","2011-05-06",31.5716595953836,0.578629032258065,0.509584461762074,0.556188226700923,55.494508136885,49.1311585297817,52.3128333333333,0.676086506193089,62.9187302557713,51.6492,52.6193329921595,1.99438602916486,2.0884482771371
"6355966","2011-05-09",32.298844388797,0.576754385964912,0.531976409063277,0.525127551296977,55.5987398608756,49.3625934724577,52.4806666666667,0.707820650651657,63.8996229140919,51.77,52.7194219265382,1.93356109194733,2.05747084009915
"6355965","2011-05-10",33.3238986081295,0.819178082191782,0.658187166804917,0.56658267921009,55.7988304845984,49.6265028487349,52.7126666666667,0.839796176915019,70.5571776694541,51.9452,52.9754990029998,2.05468900283714,2.05691447264675
"6355964","2011-05-11",32.9709467409688,0.463414634146341,0.619782367434342,0.603315314434179,55.8311173618435,49.9848826381565,52.908,0.710163759195042,62.0220026950224,52.0956,53.0800991359332,1.99255130651326,2.04404183942005
"6355963","2011-05-12",32.0914266109632,0.317073170731709,0.533221962356608,0.60373049886529,55.7926502811931,50.3406830521402,53.0666666666667,0.615554619742172,58.3914575139833,52.2128,53.1147525844754,1.85781426360907,2.00679632425785
"6355962","2011-05-13",30.6232658479304,0.13240418118467,0.304297328687571,0.485767219492841,55.6462680733404,50.7837319266596,53.215,0.526392263103468,54.0887275814933,52.304,53.0741189065454,1.6515018986949,1.93573743914526
"6355961","2011-05-16",28.6289917357329,0,0.149825783972124,0.329115025005435,55.4542297832969,51.1697702167031,53.312,0.317479897325371,49.9043575615088,52.3928,52.9642363856727,1.38688569362133,1.82596709004048
"6355960","2011-05-17",27.0885986056809,0,0.0441347270615542,0.16608594657375,55.266056297545,51.4766103691217,53.3713333333333,0.0932562800877254,45.2584676982641,52.458,52.777004867583,1.05955010478744,1.67268369298987
"6355959","2011-05-18",25.1994365411825,0,-2.51650552248369e-15,0.0646535036778923,55.0927080500528,51.7526252832806,53.4226666666667,0.0620867000011053,45.1273275577687,52.5192,52.6120708852386,0.787603004672865,1.49566755532647
"6355958","2011-05-19",24.0642825166734,0.329639889196675,0.109879963065556,0.0513382300423697,55.0232354465027,51.9230978868307,53.4731666666667,0.346297143004703,53.7200424078099,52.6168,52.6277947672068,0.745997853782976,1.34573361501777
"6355957","2011-05-20",23.0102109224863,0.360110803324101,0.229916897506923,0.113265620190826,55.0198341641379,51.9438325025288,53.4818333333333,0.352026521198769,54.4304046465393,52.7272,52.6560887982459,0.721545243196031,1.22089594065342
"6355956","2011-05-23",22.1498913109186,0,0.229916897506923,0.189904586026468,55.1342481777242,51.6854184889425,53.4098333333333,-0.00447064376435863,44.692204565044,52.776,52.4872769584798,0.474047446445458,1.07152624181183
"6355955","2011-05-24",21.0364786584159,0,0.120036934441364,0.193290243151737,55.1856678728943,51.4319987937724,53.3088333333333,0.0634049515849343,43.8188195341716,52.812,52.3209733640158,0.251453035732885,0.907511600596041
"6355954","2011-05-25",20.0591587458944,0,-2.51650552248369e-15,0.116651277316095,55.1932305186413,51.1947694813587,53.194,0.0980120055325792,43.4530237934508,52.8296,52.168843582147,0.064582861470619,0.738925852770957
"6355953","2011-05-26",18.7640296268647,0.128463476070528,0.0428211586901736,0.0542860310438457,55.0585323853343,51.0958009479991,53.0771666666667,0.23911092647031,47.4673347871742,52.8312,52.1049977711941,-0.0047140434494608,0.590197873526873
"6355952","2011-05-27",17.5052275642797,0.171284634760705,0.0999160369437421,0.0475790652113049,54.8546727817226,51.0616605516108,52.9581666666667,0.293084417945518,48.7728010909107,52.8048,52.0723314017015,-0.0329346436525046,0.465571370090998
